date_time,open,high,low,close,volume,spread,real_volume
2016-12-05 00:00:00,1.07299,1.07596,1.06945,1.07199,19750,15,14863068000
2016-12-05 02:00:00,1.07198,1.07345,1.07188,1.07292,16635,15,13513047000
2016-12-05 04:00:00,1.07291,1.07299,1.07236,1.07272,8809,16,7559678000
2016-12-05 06:00:00,1.07271,1.07278,1.07216,1.07263,6422,17,3337232000
2016-12-05 08:00:00,1.07263,1.07443,1.07227,1.07443,14709,15,10689554000
2016-12-05 10:00:00,1.0744,1.0794,1.07437,1.07812,21053,15,15791701000
2016-12-05 12:00:00,1.07812,1.08232,1.07789,1.08019,18676,15,13843098000
2016-12-05 14:00:00,1.08022,1.08133,1.07872,1.07907,15063,15,11604879000
2016-12-05 16:00:00,1.07908,1.08471,1.07908,1.08443,20159,15,14407335000
2016-12-05 18:00:00,1.08442,1.08444,1.08266,1.08375,15854,15,11604627000
2016-12-05 20:00:00,1.08375,1.08522,1.08345,1.08378,11456,15,6379697000
2016-12-05 22:00:00,1.08379,1.08406,1.0831,1.08316,5325,15,3500168000
2016-12-06 00:00:00,1.08295,1.08383,1.08231,1.08313,12496,15,12888250000
2016-12-06 02:00:00,1.08311,1.08351,1.08277,1.08316,9551,16,10263192000
2016-12-06 04:00:00,1.08316,1.08342,1.08269,1.08308,8853,15,7256068000
2016-12-06 06:00:00,1.08308,1.08347,1.08278,1.08323,5506,15,3678742000
2016-12-06 08:00:00,1.08325,1.08335,1.08203,1.08246,10482,15,8408014000
2016-12-06 10:00:00,1.08249,1.08448,1.08191,1.08366,14563,15,10163483000
2016-12-06 12:00:00,1.08365,1.08476,1.08252,1.08278,13225,15,9902914000
2016-12-06 14:00:00,1.08279,1.08404,1.0824,1.08365,15208,15,12037621000
2016-12-06 16:00:00,1.08365,1.08455,1.08279,1.08332,14946,15,8347793000
2016-12-06 18:00:00,1.08333,1.08343,1.0808,1.08233,11179,15,7393819000
2016-12-06 20:00:00,1.08232,1.08311,1.08212,1.0831,4709,15,3429298000
2016-12-06 22:00:00,1.08309,1.08309,1.0821,1.08214,4388,15,4116584000
2016-12-07 00:00:00,1.08206,1.08313,1.08167,1.08252,2802,16,2404268000
2016-12-07 02:00:00,1.08252,1.08272,1.08214,1.0823,8476,15,7496500000
2016-12-07 04:00:00,1.08232,1.08263,1.08203,1.08221,4575,15,3062827000
2016-12-07 06:00:00,1.08221,1.08254,1.08191,1.08203,4458,16,2833551000
2016-12-07 08:00:00,1.08205,1.08256,1.08165,1.08199,7266,15,5639288000
2016-12-07 10:00:00,1.08199,1.08315,1.08154,1.08262,13715,15,10768928000
2016-12-07 12:00:00,1.08261,1.08391,1.08189,1.08372,10770,15,8765610000
2016-12-07 14:00:00,1.08373,1.08445,1.0831,1.08445,9972,15,7784774000
2016-12-07 16:00:00,1.08445,1.08477,1.08367,1.08382,14192,15,9550790000
2016-12-07 18:00:00,1.08381,1.08431,1.0824,1.0825,9621,15,7809471000
2016-12-07 20:00:00,1.08251,1.08384,1.08248,1.08372,6708,15,5681323000
2016-12-07 22:00:00,1.08372,1.08403,1.08293,1.08307,5406,15,3925069000
2016-12-08 00:00:00,1.08272,1.08374,1.08164,1.08322,4242,15,3471518000
2016-12-08 02:00:00,1.08321,1.08364,1.08282,1.0836,8403,15,8333654000
2016-12-08 04:00:00,1.08361,1.08427,1.08337,1.08394,10435,15,10942843000
2016-12-08 06:00:00,1.08394,1.08421,1.08381,1.08391,6957,15,6367475000
2016-12-08 08:00:00,1.08393,1.08421,1.08339,1.08353,6968,15,6026819000
2016-12-08 10:00:00,1.08353,1.08551,1.08328,1.08509,13210,15,9962683000
2016-12-08 12:00:00,1.08509,1.08596,1.08348,1.08583,13569,15,8960970000
2016-12-08 14:00:00,1.08582,1.08971,1.08088,1.08204,30551,15,22341315000
2016-12-08 16:00:00,1.08204,1.08247,1.07888,1.07903,28059,15,16941063000
2016-12-08 18:00:00,1.07905,1.0796,1.07765,1.07846,14213,15,9119814000
2016-12-08 20:00:00,1.07844,1.07919,1.0779,1.07861,8709,15,6131791000
2016-12-08 22:00:00,1.07857,1.07916,1.07849,1.07851,6490,15,5715741000
2016-12-09 00:00:00,1.0784,1.07897,1.07775,1.07895,7120,17,2905507000
2016-12-09 02:00:00,1.07895,1.07904,1.07779,1.07782,12468,15,7575824000
2016-12-09 04:00:00,1.07781,1.07813,1.07762,1.07786,16980,19,13374173000
2016-12-09 06:00:00,1.07786,1.07851,1.07782,1.07845,7616,20,5673499000
2016-12-09 08:00:00,1.07848,1.07954,1.07829,1.07924,6871,15,4053323000
2016-12-09 10:00:00,1.07924,1.07967,1.07801,1.07925,12602,15,7954325000
2016-12-09 12:00:00,1.07925,1.07951,1.07651,1.07683,12200,15,7665714000
2016-12-09 14:00:00,1.07686,1.0773,1.07531,1.07715,16696,15,10811532000
2016-12-09 16:00:00,1.07715,1.07728,1.07492,1.075,15365,15,8872406000
2016-12-09 18:00:00,1.075,1.07565,1.07252,1.07376,11591,15,7748290000
2016-12-09 20:00:00,1.07373,1.07459,1.07373,1.07408,5527,15,3253070000
2016-12-09 22:00:00,1.07408,1.07439,1.0697,1.0697,4753,16,2859745000
2016-12-12 00:00:00,1.07147,1.07382,1.06917,1.07356,5762,27,4479413000
2016-12-12 02:00:00,1.07354,1.07419,1.07336,1.07395,10484,18,8022145000
2016-12-12 04:00:00,1.07392,1.07459,1.0738,1.07454,13326,16,7351224000
2016-12-12 06:00:00,1.07453,1.07513,1.07418,1.07502,6545,19,3312892000
2016-12-12 08:00:00,1.075,1.0762,1.07463,1.07544,8628,15,4892722000
2016-12-12 10:00:00,1.07544,1.0764,1.07372,1.07622,12075,15,5752030000
2016-12-12 12:00:00,1.07622,1.07735,1.07595,1.07607,9759,15,4424025000
2016-12-12 14:00:00,1.07607,1.07828,1.07561,1.07792,10434,15,5645955000
2016-12-12 16:00:00,1.07792,1.07845,1.07714,1.07777,12509,15,6342402000
2016-12-12 18:00:00,1.07778,1.07871,1.07664,1.07783,12827,15,7323175000
2016-12-12 20:00:00,1.07784,1.07885,1.07767,1.07835,8333,15,3277096000
2016-12-12 22:00:00,1.07834,1.07834,1.07738,1.07738,5316,18,2891509000
2016-12-13 00:00:00,1.07738,1.07828,1.07344,1.07798,10360,23,9762332000
2016-12-13 02:00:00,1.07802,1.07851,1.07744,1.07749,12210,19,6462167000
2016-12-13 04:00:00,1.07749,1.07808,1.07716,1.07777,10991,15,8325042000
2016-12-13 06:00:00,1.07777,1.07816,1.07767,1.07798,6998,18,4079782000
2016-12-13 08:00:00,1.07796,1.07869,1.07754,1.07831,8745,15,4642221000
2016-12-13 10:00:00,1.0783,1.0783,1.07549,1.07626,15079,15,11450301000
2016-12-13 12:00:00,1.07624,1.07663,1.07433,1.07441,10149,15,6323125000
2016-12-13 14:00:00,1.07441,1.07497,1.07341,1.0746,12101,15,7377060000
2016-12-13 16:00:00,1.0746,1.07623,1.07365,1.07602,14620,15,6929733000
2016-12-13 18:00:00,1.07602,1.07756,1.07521,1.07579,12866,15,7631355000
2016-12-13 20:00:00,1.0758,1.07589,1.07519,1.07561,8050,15,5861904000
2016-12-13 22:00:00,1.07562,1.07589,1.07485,1.07485,7760,16,5114586000
2016-12-14 00:00:00,1.07531,1.07631,1.07425,1.07522,18006,15,16313130000
2016-12-14 02:00:00,1.07522,1.07589,1.07515,1.07532,14623,19,11382951000
2016-12-14 04:00:00,1.07532,1.07556,1.07511,1.07538,10080,21,5211242000
2016-12-14 06:00:00,1.07538,1.07619,1.07537,1.07615,12262,15,8535598000
2016-12-14 08:00:00,1.07615,1.07757,1.07584,1.07714,9179,16,5129405000
2016-12-14 10:00:00,1.07716,1.07729,1.07387,1.07465,12553,15,7604626000
2016-12-14 12:00:00,1.07463,1.07547,1.0741,1.07517,9541,15,4590592000
2016-12-14 14:00:00,1.07517,1.07602,1.07443,1.07513,10632,15,6081137000
2016-12-14 16:00:00,1.07512,1.07593,1.07376,1.07578,12828,15,6949896000
2016-12-14 18:00:00,1.07579,1.07743,1.07554,1.07653,10585,15,5448946000
2016-12-14 20:00:00,1.07652,1.07759,1.07415,1.07558,23711,15,14945918000
2016-12-14 22:00:00,1.07555,1.07565,1.0729,1.07475,23740,15,17883689000
2016-12-15 00:00:00,1.07393,1.07538,1.07228,1.07461,18813,21,18753214000
2016-12-15 02:00:00,1.07461,1.07518,1.07262,1.07514,25259,17,16555736000
2016-12-15 04:00:00,1.07515,1.07549,1.07446,1.07475,23712,17,18877044000
2016-12-15 06:00:00,1.07476,1.07498,1.07412,1.07465,16089,20,14165821000
2016-12-15 08:00:00,1.07465,1.07488,1.07276,1.07365,15193,15,10743808000
2016-12-15 10:00:00,1.07362,1.07553,1.07276,1.07539,16852,15,10978153000
2016-12-15 12:00:00,1.07538,1.07659,1.07347,1.07362,19924,15,11045399000
2016-12-15 14:00:00,1.07361,1.07419,1.07216,1.07367,21484,15,14017947000
2016-12-15 16:00:00,1.07368,1.07464,1.07285,1.07356,25166,15,16236789000
2016-12-15 18:00:00,1.07357,1.07373,1.07183,1.07312,21924,15,16494028000
2016-12-15 20:00:00,1.07309,1.07387,1.07265,1.07366,15150,15,13435423000
2016-12-15 22:00:00,1.07367,1.07367,1.07235,1.07237,14744,16,14136991000
2016-12-16 00:00:00,1.07167,1.07323,1.07151,1.07259,11244,18,11675021000
2016-12-16 02:00:00,1.0726,1.07319,1.07228,1.07249,13254,15,7591861000
2016-12-16 04:00:00,1.0725,1.07295,1.07202,1.07243,14314,18,10185585000
2016-12-16 06:00:00,1.07243,1.07288,1.07236,1.07273,11078,18,7667338000
2016-12-16 08:00:00,1.0727,1.0744,1.07265,1.07432,12202,15,6896290000
2016-12-16 10:00:00,1.07432,1.07565,1.07235,1.07523,16104,15,10750733000
2016-12-16 12:00:00,1.07523,1.07548,1.07386,1.07463,15569,15,10624866000
2016-12-16 14:00:00,1.07463,1.07562,1.07399,1.07494,16026,15,12444539000
2016-12-16 16:00:00,1.07495,1.07495,1.07114,1.07119,19998,15,14066081000
2016-12-16 18:00:00,1.07118,1.07315,1.07097,1.07162,23106,15,18688809000
2016-12-16 20:00:00,1.07163,1.0724,1.07129,1.07217,14322,17,11328987000
2016-12-16 22:00:00,1.07221,1.07311,1.06864,1.06864,9568,16,7132385000
2016-12-19 00:00:00,1.07157,1.07314,1.07124,1.07252,14483,23,15369563000
2016-12-19 02:00:00,1.07251,1.07336,1.07242,1.07244,22581,17,15783628000
2016-12-19 04:00:00,1.07244,1.07277,1.07235,1.07272,15762,19,15258885000
2016-12-19 06:00:00,1.07271,1.07278,1.07232,1.07264,16876,20,15404670000
2016-12-19 08:00:00,1.07264,1.07316,1.07215,1.07273,10281,17,6476267000
2016-12-19 10:00:00,1.07272,1.07344,1.072,1.07203,13200,15,10306145000
2016-12-19 12:00:00,1.07202,1.07234,1.0707,1.07074,12522,15,8848785000
2016-12-19 14:00:00,1.07075,1.07104,1.07014,1.07083,14495,15,11186149000
2016-12-19 16:00:00,1.07081,1.07117,1.06828,1.06847,17380,15,11573030000
2016-12-19 18:00:00,1.06847,1.06877,1.06796,1.06855,15077,15,12199275000
2016-12-19 20:00:00,1.06855,1.06904,1.0679,1.06828,14926,15,13747258000
2016-12-19 22:00:00,1.06828,1.06859,1.06803,1.06856,10492,15,9937414000
2016-12-20 00:00:00,1.06858,1.06907,1.06765,1.0685,13307,15,10841844000
2016-12-20 02:00:00,1.06847,1.06871,1.06809,1.06855,18757,18,11740752000
2016-12-20 04:00:00,1.06855,1.06907,1.06846,1.06883,24174,19,18950704000
2016-12-20 06:00:00,1.06884,1.06906,1.06836,1.06852,19423,20,19023288000
2016-12-20 08:00:00,1.06853,1.06855,1.06794,1.06808,12834,15,11504391000
2016-12-20 10:00:00,1.06807,1.06877,1.06793,1.06851,13380,15,9375694000
2016-12-20 12:00:00,1.06851,1.06912,1.06843,1.06882,11271,15,6991889000
2016-12-20 14:00:00,1.06882,1.06941,1.06798,1.06909,16965,15,13011426000
2016-12-20 16:00:00,1.06907,1.06938,1.06792,1.06798,18331,15,15439949000
2016-12-20 18:00:00,1.06801,1.06901,1.06796,1.06891,11804,15,10853301000
2016-12-20 20:00:00,1.06892,1.06928,1.06846,1.0685,12127,15,12163933000
2016-12-20 22:00:00,1.0685,1.06894,1.06842,1.06847,9823,18,9159594000
2016-12-21 00:00:00,1.06868,1.06919,1.06722,1.0691,5333,20,4144876000
2016-12-21 02:00:00,1.0691,1.06931,1.06872,1.0691,9600,17,5742097000
2016-12-21 04:00:00,1.0691,1.06967,1.06901,1.06956,12058,18,9829702000
2016-12-21 06:00:00,1.06955,1.06994,1.06952,1.0696,10455,20,10462123000
2016-12-21 08:00:00,1.06961,1.07018,1.06916,1.06935,9160,15,8047441000
2016-12-21 10:00:00,1.06936,1.0695,1.06798,1.06812,13158,15,9720864000
2016-12-21 12:00:00,1.06812,1.06987,1.06781,1.06813,12387,15,9672825000
2016-12-21 14:00:00,1.06813,1.06955,1.06813,1.06917,16407,15,13631429000
2016-12-21 16:00:00,1.06917,1.07064,1.06844,1.07056,18190,15,14028367000
2016-12-21 18:00:00,1.07056,1.07057,1.06896,1.06905,12798,15,9869236000
2016-12-21 20:00:00,1.0691,1.07009,1.06907,1.06969,8749,15,8981420000
2016-12-21 22:00:00,1.0697,1.07038,1.06967,1.07013,7634,16,7148383000
2016-12-22 00:00:00,1.06973,1.07057,1.06807,1.07032,9351,15,10516243000
2016-12-22 02:00:00,1.07032,1.0707,1.07026,1.07038,12238,16,11259147000
2016-12-22 04:00:00,1.07037,1.07047,1.07033,1.07039,5640,15,3859785000
2016-12-22 06:00:00,1.07039,1.07067,1.07034,1.0706,6809,17,5250630000
2016-12-22 08:00:00,1.0706,1.07099,1.07016,1.07097,10251,15,7839165000
2016-12-22 10:00:00,1.07098,1.07205,1.0702,1.07156,14542,15,11523821000
2016-12-22 12:00:00,1.07156,1.07241,1.07075,1.07084,13560,15,10247522000
2016-12-22 14:00:00,1.07084,1.07104,1.07013,1.07077,15097,15,12559436000
2016-12-22 16:00:00,1.07076,1.07297,1.07049,1.07166,21237,15,16765831000
2016-12-22 18:00:00,1.07166,1.07187,1.07003,1.07017,17366,15,16702775000
2016-12-22 20:00:00,1.07017,1.07053,1.07001,1.07026,12290,15,12454215000
2016-12-22 22:00:00,1.07025,1.07065,1.06966,1.06966,12666,15,13509893000
2016-12-23 00:00:00,1.07039,1.07059,1.06966,1.07048,5489,17,5479930000
2016-12-23 02:00:00,1.07048,1.07067,1.07029,1.07056,11336,20,10197904000
2016-12-23 04:00:00,1.07055,1.07084,1.07035,1.07077,8119,15,4115127000
2016-12-23 06:00:00,1.07077,1.0709,1.0706,1.07077,7389,19,5453917000
2016-12-23 08:00:00,1.07074,1.071,1.07049,1.07088,9037,16,7538000000
2016-12-23 10:00:00,1.07086,1.07328,1.0707,1.07171,12826,15,10791768000
2016-12-23 12:00:00,1.07171,1.07242,1.07135,1.07169,12089,15,9082468000
2016-12-23 14:00:00,1.0717,1.07182,1.07066,1.07123,13679,15,10547694000
2016-12-23 16:00:00,1.07124,1.07282,1.07102,1.07276,12996,15,9412829000
2016-12-23 18:00:00,1.07277,1.07346,1.07239,1.07296,8646,15,5529269000
2016-12-23 20:00:00,1.07296,1.074,1.07289,1.07386,4690,15,4332975000
2016-12-23 22:00:00,1.07385,1.074,1.06784,1.06784,4265,15,3566559000
2016-12-26 06:00:00,1.07267,1.07298,1.07203,1.07218,2492,33,1471980000
2016-12-26 08:00:00,1.07224,1.07252,1.0717,1.07245,1574,15,1770441000
2016-12-26 10:00:00,1.07246,1.07291,1.07059,1.07182,3017,32,2540465000
2016-12-26 12:00:00,1.07195,1.07253,1.07099,1.07209,6947,77,6021404000
2016-12-26 14:00:00,1.07121,1.07271,1.07093,1.07243,1166,56,718449000
2016-12-26 16:00:00,1.07244,1.07312,1.07137,1.07283,2339,78,2283176000
2016-12-26 18:00:00,1.07285,1.07356,1.07188,1.07301,1827,65,1691820000
2016-12-26 20:00:00,1.07302,1.07318,1.07227,1.07282,717,98,511330000
2016-12-26 22:00:00,1.07317,1.07331,1.07212,1.07289,19286,86,18968104000
2016-12-27 00:00:00,1.07289,1.07371,1.07189,1.07329,5435,28,4497925000
2016-12-27 02:00:00,1.07328,1.07378,1.0727,1.07318,24770,22,27219235000
2016-12-27 04:00:00,1.07319,1.07383,1.07316,1.07369,19639,21,19719810000
2016-12-27 06:00:00,1.07369,1.07391,1.07355,1.07366,20496,22,22020950000
2016-12-27 08:00:00,1.07368,1.07427,1.07341,1.0741,8398,19,6511294000
2016-12-27 10:00:00,1.0741,1.07486,1.07405,1.07459,11067,15,7539097000
2016-12-27 12:00:00,1.07459,1.07493,1.07412,1.07484,7867,15,5765558000
2016-12-27 14:00:00,1.07484,1.07556,1.07465,1.07523,9343,15,8140285000
2016-12-27 16:00:00,1.0752,1.0761,1.07495,1.07571,10596,15,9025482000
2016-12-27 18:00:00,1.07572,1.0758,1.07499,1.0752,6352,15,6345838000
2016-12-27 20:00:00,1.0752,1.07523,1.07447,1.0746,5066,16,3452078000
2016-12-27 22:00:00,1.07461,1.07521,1.07456,1.07481,5777,19,3954099000
2016-12-28 00:00:00,1.07411,1.07519,1.07336,1.07503,6290,20,6383470000
2016-12-28 02:00:00,1.07504,1.0755,1.07494,1.07533,19472,17,9680950000
2016-12-28 04:00:00,1.07533,1.07573,1.07509,1.07565,11589,20,8249363000
2016-12-28 06:00:00,1.07565,1.07596,1.07556,1.07586,9019,18,6083919000
2016-12-28 08:00:00,1.07586,1.07586,1.07493,1.07511,7788,17,5591544000
2016-12-28 10:00:00,1.0751,1.07518,1.07342,1.07398,12656,15,10921274000
2016-12-28 12:00:00,1.07398,1.07414,1.07186,1.07283,12633,15,9928931000
2016-12-28 14:00:00,1.07281,1.07283,1.0701,1.07047,15902,15,12842676000
2016-12-28 16:00:00,1.07046,1.07105,1.0703,1.07072,15784,15,12539190000
2016-12-28 18:00:00,1.07071,1.07151,1.07028,1.07056,10188,15,9081160000
2016-12-28 20:00:00,1.07059,1.07078,1.07029,1.07042,11010,15,10154541000
2016-12-28 22:00:00,1.07043,1.07101,1.06975,1.07004,12240,15,8104737000
2016-12-29 00:00:00,1.07026,1.07134,1.06944,1.07092,13174,18,13109624000
2016-12-29 02:00:00,1.07094,1.07167,1.07091,1.07146,26331,17,18888810000
2016-12-29 04:00:00,1.07146,1.07195,1.07142,1.07176,17812,18,13099352000
2016-12-29 06:00:00,1.07177,1.07307,1.07171,1.07298,16069,16,10143095000
2016-12-29 08:00:00,1.07298,1.07298,1.07155,1.07156,10104,15,7169133000
2016-12-29 10:00:00,1.07155,1.07237,1.07104,1.07131,15880,15,12960575000
2016-12-29 12:00:00,1.07131,1.07176,1.07036,1.07052,13212,15,10689286000
2016-12-29 14:00:00,1.07051,1.07175,1.07045,1.07141,15228,15,13201427000
2016-12-29 16:00:00,1.0714,1.07388,1.06998,1.07357,14892,15,10696949000
2016-12-29 18:00:00,1.07356,1.07381,1.07224,1.07233,13257,15,11449548000
2016-12-29 20:00:00,1.07233,1.07348,1.07046,1.07339,15282,15,12148263000
2016-12-29 22:00:00,1.07339,1.07367,1.07285,1.07307,13726,15,13189092000
2016-12-30 00:00:00,1.07243,1.07599,1.07105,1.07476,20826,15,18740918000
2016-12-30 02:00:00,1.07475,1.0754,1.07352,1.07482,29903,16,28693737000
2016-12-30 04:00:00,1.07482,1.07532,1.07441,1.07495,30486,15,26385407000
2016-12-30 06:00:00,1.07496,1.0751,1.07427,1.07452,17260,17,14463373000
2016-12-30 08:00:00,1.07452,1.0751,1.07305,1.07501,16941,15,12128578000
2016-12-30 10:00:00,1.07501,1.07521,1.07266,1.07451,25144,15,17559939000
2016-12-30 12:00:00,1.07451,1.07558,1.07356,1.07483,23031,15,20346879000
2016-12-30 14:00:00,1.07482,1.0755,1.07237,1.07259,25421,15,19746872000
2016-12-30 16:00:00,1.0726,1.07443,1.07101,1.07188,27872,15,20168999000
2016-12-30 18:00:00,1.07184,1.07311,1.07142,1.07283,27434,15,21868214000
2016-12-30 20:00:00,1.07282,1.07288,1.07178,1.07245,18819,18,14136601000
2016-12-30 22:00:00,1.07244,1.07254,1.06832,1.06832,7909,23,5738998000
2017-01-02 00:00:00,1.07001,1.07176,1.06734,1.07153,726,50,774000000
2017-01-02 02:00:00,1.07137,1.07333,1.07021,1.07333,936,29,727800000
2017-01-02 04:00:00,1.0733,1.07333,1.07131,1.07291,1412,47,2095050000
2017-01-02 06:00:00,1.07233,1.07305,1.07036,1.07174,1313,29,2382500000
2017-01-02 08:00:00,1.07164,1.07259,1.07085,1.072,5276,19,5286190000
2017-01-02 10:00:00,1.07199,1.07232,1.06964,1.07138,16008,15,9649171000
2017-01-02 12:00:00,1.07137,1.07272,1.07066,1.0713,11545,15,9449599000
2017-01-02 14:00:00,1.07129,1.0715,1.07048,1.07108,9519,15,6285620000
2017-01-02 16:00:00,1.07109,1.07216,1.07095,1.07117,15223,20,15788577000
2017-01-02 18:00:00,1.07117,1.07171,1.07035,1.07112,6151,24,9076062000
2017-01-02 20:00:00,1.07112,1.07123,1.07017,1.07043,8336,34,7305137000
2017-01-02 22:00:00,1.07038,1.07068,1.06854,1.06854,10822,24,9392082000
2017-01-03 00:00:00,1.06878,1.0718,1.06764,1.07091,13492,18,12596001000
2017-01-03 02:00:00,1.07094,1.07118,1.07038,1.07046,17419,15,16478876000
2017-01-03 04:00:00,1.07046,1.07098,1.0703,1.07095,12375,15,6136428000
2017-01-03 06:00:00,1.07096,1.07133,1.07066,1.07125,14471,15,4716245000
2017-01-03 08:00:00,1.07127,1.07174,1.07062,1.07107,12884,15,10381179000
2017-01-03 10:00:00,1.07104,1.07133,1.06894,1.06949,20083,15,15072080000
2017-01-03 12:00:00,1.06948,1.07038,1.06912,1.06946,17066,15,11552697000
2017-01-03 14:00:00,1.06945,1.07066,1.06932,1.07028,16684,15,12492177000
2017-01-03 16:00:00,1.07028,1.07036,1.06819,1.06819,24681,15,20633232000
2017-01-03 18:00:00,1.06821,1.06965,1.06791,1.06901,20189,15,19311808000
2017-01-03 20:00:00,1.06901,1.07003,1.06894,1.06927,11121,15,12035653000
2017-01-03 22:00:00,1.0693,1.06946,1.06872,1.06882,10149,15,8411254000
2017-01-04 00:00:00,1.06835,1.06934,1.06682,1.06893,8843,15,9308323000
2017-01-04 02:00:00,1.06892,1.06941,1.0688,1.06902,20440,15,16665878000
2017-01-04 04:00:00,1.069,1.06954,1.06892,1.0693,22079,15,23056828000
2017-01-04 06:00:00,1.06929,1.0696,1.06921,1.06945,21774,15,25870959000
2017-01-04 08:00:00,1.06946,1.07042,1.06904,1.07042,16309,15,14438595000
2017-01-04 10:00:00,1.07042,1.07076,1.06956,1.07066,19622,15,16149099000
2017-01-04 12:00:00,1.0707,1.07121,1.06999,1.07103,17496,15,14716630000
2017-01-04 14:00:00,1.07103,1.07112,1.06994,1.07066,18172,15,15667522000
2017-01-04 16:00:00,1.07066,1.07316,1.07042,1.07206,22886,15,17745009000
2017-01-04 18:00:00,1.07208,1.07239,1.07022,1.07084,15108,15,12492906000
2017-01-04 20:00:00,1.07083,1.0714,1.07018,1.07076,18910,15,19932912000
2017-01-04 22:00:00,1.07074,1.07116,1.06987,1.06987,12888,15,11337068000
2017-01-05 00:00:00,1.07044,1.0713,1.06914,1.07088,5493,18,4756552000
2017-01-05 02:00:00,1.07088,1.07253,1.07081,1.07212,29251,16,21334714000
2017-01-05 04:00:00,1.07212,1.07229,1.07157,1.07163,23253,16,18826034000
2017-01-05 06:00:00,1.07163,1.07335,1.07147,1.07267,26252,16,25787837000
2017-01-05 08:00:00,1.07266,1.07369,1.07253,1.07361,23512,15,20090732000
2017-01-05 10:00:00,1.07359,1.07371,1.0704,1.07055,22218,15,14980659000
2017-01-05 12:00:00,1.07054,1.0719,1.06998,1.07122,14789,15,10486139000
2017-01-05 14:00:00,1.07122,1.07144,1.06982,1.07057,20965,15,14170627000
2017-01-05 16:00:00,1.07055,1.07108,1.06926,1.07066,26130,15,17102889000
2017-01-05 18:00:00,1.07063,1.0714,1.06996,1.07073,22031,15,13857550000
2017-01-05 20:00:00,1.07073,1.07113,1.07035,1.07048,13612,15,9495760000
2017-01-05 22:00:00,1.07047,1.07101,1.07033,1.07081,9195,15,8315258000
2017-01-06 00:00:00,1.0703,1.07125,1.06965,1.07078,7421,19,5097348000
2017-01-06 02:00:00,1.07082,1.07093,1.07044,1.07058,24566,18,19982612000
