date_time,open,high,low,close,volume,spread,real_volume
2017-01-06 04:00:00,1.07056,1.07089,1.07015,1.07048,17505,18,9947760000
2017-01-06 06:00:00,1.07048,1.0708,1.07027,1.07066,15343,18,9109327000
2017-01-06 08:00:00,1.07068,1.07136,1.07013,1.07133,14246,15,11942649000
2017-01-06 10:00:00,1.07131,1.07255,1.07092,1.07126,15403,15,10719337000
2017-01-06 12:00:00,1.07126,1.07256,1.07058,1.07091,13559,15,9758042000
2017-01-06 14:00:00,1.07092,1.07335,1.07024,1.07117,23481,15,14862510000
2017-01-06 16:00:00,1.07117,1.0721,1.07075,1.07188,26355,15,20399768000
2017-01-06 18:00:00,1.07188,1.07228,1.07104,1.07181,19553,15,14568708000
2017-01-06 20:00:00,1.0718,1.0723,1.071,1.07225,14439,15,11661196000
2017-01-06 22:00:00,1.07225,1.07235,1.06954,1.06954,8517,15,6287658000
2017-01-09 00:00:00,1.07096,1.07164,1.07038,1.07128,5586,15,4306181000
2017-01-09 02:00:00,1.07127,1.07172,1.07111,1.0716,9642,15,7057446000
2017-01-09 04:00:00,1.07162,1.07182,1.07147,1.07166,6278,16,4700514000
2017-01-09 06:00:00,1.07168,1.0721,1.07158,1.07198,7083,18,3778050000
2017-01-09 08:00:00,1.07199,1.07303,1.07189,1.07281,9739,15,6945908000
2017-01-09 10:00:00,1.07281,1.07356,1.07128,1.07128,16776,15,10622155000
2017-01-09 12:00:00,1.07129,1.07221,1.07101,1.07141,16364,15,11968160000
2017-01-09 14:00:00,1.07141,1.07262,1.07108,1.07203,14905,15,9731825000
2017-01-09 16:00:00,1.07203,1.07306,1.07145,1.07299,18189,15,10795043000
2017-01-09 18:00:00,1.07298,1.07357,1.07276,1.073,15341,15,11050691000
2017-01-09 20:00:00,1.07299,1.07347,1.07277,1.07293,9143,15,8708839000
2017-01-09 22:00:00,1.07295,1.07333,1.07255,1.0732,8519,16,7238916000
2017-01-10 00:00:00,1.07254,1.07376,1.07199,1.07366,6642,15,6056363000
2017-01-10 02:00:00,1.07366,1.07407,1.07349,1.07367,8152,16,4714653000
2017-01-10 04:00:00,1.07367,1.07461,1.07353,1.07389,15943,15,11589928000
2017-01-10 06:00:00,1.07389,1.07412,1.07385,1.07402,12516,19,10961421000
2017-01-10 08:00:00,1.07401,1.07456,1.07311,1.07318,11437,15,6531669000
2017-01-10 10:00:00,1.07317,1.07465,1.07271,1.07353,18255,15,12581537000
2017-01-10 12:00:00,1.07353,1.07371,1.07227,1.07264,13825,15,10145200000
2017-01-10 14:00:00,1.07265,1.07391,1.07241,1.07388,16517,15,11327613000
2017-01-10 16:00:00,1.07387,1.07404,1.07293,1.07371,20766,15,13271111000
2017-01-10 18:00:00,1.07371,1.07435,1.07311,1.0736,17452,15,13674049000
2017-01-10 20:00:00,1.0736,1.07402,1.07328,1.07332,10815,15,7751941000
2017-01-10 22:00:00,1.07332,1.0734,1.07299,1.07301,5397,16,4573932000
2017-01-11 00:00:00,1.07269,1.0737,1.07245,1.07295,3362,19,1368204000
2017-01-11 02:00:00,1.07292,1.07332,1.07278,1.07311,9403,18,3430499000
2017-01-11 04:00:00,1.07312,1.07328,1.07267,1.07301,9710,17,7290056000
2017-01-11 06:00:00,1.073,1.07328,1.07246,1.07311,8859,16,5412999000
2017-01-11 08:00:00,1.0731,1.07337,1.0723,1.07242,10518,15,7224203000
2017-01-11 10:00:00,1.0724,1.07366,1.07201,1.07299,13343,15,8858920000
2017-01-11 12:00:00,1.07298,1.07342,1.07209,1.07314,11862,15,8891570000
2017-01-11 14:00:00,1.07314,1.07327,1.07188,1.07264,14558,15,10244092000
2017-01-11 16:00:00,1.07263,1.07275,1.0709,1.07141,21616,15,13860182000
2017-01-11 18:00:00,1.07141,1.07303,1.0704,1.07249,38763,15,30005039000
2017-01-11 20:00:00,1.07249,1.07355,1.07208,1.0732,31096,15,28501444000
2017-01-11 22:00:00,1.07319,1.07353,1.07285,1.07296,12723,16,12752328000
2017-01-12 00:00:00,1.07258,1.07346,1.0723,1.07345,5481,19,4304642000
2017-01-12 02:00:00,1.07345,1.07345,1.07286,1.07312,12417,17,10254442000
2017-01-12 04:00:00,1.07312,1.07376,1.07306,1.07371,14239,19,12779330000
2017-01-12 06:00:00,1.07371,1.07372,1.07332,1.07348,9702,18,8790316000
2017-01-12 08:00:00,1.0735,1.0744,1.0733,1.0733,17884,15,10901146000
2017-01-12 10:00:00,1.0733,1.0737,1.07092,1.0719,21083,15,14812004000
2017-01-12 12:00:00,1.0719,1.07341,1.07172,1.07289,15379,15,10703445000
2017-01-12 14:00:00,1.07288,1.0747,1.07283,1.07337,20923,15,12251198000
2017-01-12 16:00:00,1.07337,1.07391,1.07278,1.07384,23965,15,15342279000
2017-01-12 18:00:00,1.07386,1.07404,1.07311,1.07369,17665,15,11244897000
2017-01-12 20:00:00,1.07368,1.07396,1.07322,1.07354,17119,15,12693690000
2017-01-12 22:00:00,1.07354,1.07364,1.07231,1.07265,9640,15,8032121000
2017-01-13 00:00:00,1.07246,1.073,1.07089,1.07263,5551,20,2576827000
2017-01-13 02:00:00,1.07261,1.07279,1.07222,1.07237,9283,17,4941888000
2017-01-13 04:00:00,1.07235,1.07255,1.07218,1.07223,9226,15,6286714000
2017-01-13 06:00:00,1.0722,1.07242,1.07212,1.07224,6963,16,4230572000
2017-01-13 08:00:00,1.07225,1.07286,1.07209,1.07243,12218,15,7257971000
2017-01-13 10:00:00,1.07243,1.07301,1.07176,1.07293,15470,15,9622086000
2017-01-13 12:00:00,1.07293,1.07337,1.07236,1.0731,11623,15,6690478000
2017-01-13 14:00:00,1.07311,1.07316,1.0717,1.07244,17579,15,10919168000
2017-01-13 16:00:00,1.07246,1.07343,1.07219,1.07271,24998,15,15765457000
2017-01-13 18:00:00,1.07274,1.07321,1.07197,1.07286,16359,15,11501671000
2017-01-13 20:00:00,1.07285,1.074,1.07271,1.07394,11638,15,11630799000
2017-01-13 22:00:00,1.07394,1.07401,1.07175,1.07175,6810,17,5953941000
2017-01-16 00:00:00,1.07084,1.07372,1.07,1.07323,8030,21,7849923000
2017-01-16 02:00:00,1.07322,1.07342,1.07287,1.07298,6128,20,3375095000
2017-01-16 04:00:00,1.07298,1.07317,1.07234,1.07267,8481,20,5696779000
2017-01-16 06:00:00,1.07267,1.07298,1.07236,1.07292,9270,15,5689213000
2017-01-16 08:00:00,1.07292,1.07315,1.07151,1.07184,11070,15,7548516000
2017-01-16 10:00:00,1.07185,1.07291,1.07124,1.07219,16097,15,10964026000
2017-01-16 12:00:00,1.07219,1.07255,1.07167,1.07216,11322,15,8019322000
2017-01-16 14:00:00,1.07214,1.07221,1.07061,1.07155,9197,15,6009203000
2017-01-16 16:00:00,1.07156,1.07223,1.0713,1.0721,9637,15,6862283000
2017-01-16 18:00:00,1.0721,1.07253,1.07184,1.07208,8120,15,7307198000
2017-01-16 20:00:00,1.07209,1.07244,1.07185,1.07213,6310,18,6061325000
2017-01-16 22:00:00,1.07211,1.07239,1.07147,1.07156,11666,16,9723437000
2017-01-17 00:00:00,1.07118,1.07236,1.07058,1.07195,4941,23,4731829000
2017-01-17 02:00:00,1.07195,1.07248,1.07184,1.07202,7080,19,5520429000
2017-01-17 04:00:00,1.07202,1.07311,1.07196,1.07293,8490,18,5494899000
2017-01-17 06:00:00,1.07293,1.07335,1.0727,1.07274,11479,17,7183965000
2017-01-17 08:00:00,1.07274,1.07337,1.07202,1.07214,15304,15,10284540000
2017-01-17 10:00:00,1.07215,1.07261,1.07105,1.07155,18717,15,11897319000
2017-01-17 12:00:00,1.07155,1.07243,1.07095,1.07132,20628,15,13651534000
2017-01-17 14:00:00,1.07132,1.07158,1.07006,1.07052,26762,15,18940305000
2017-01-17 16:00:00,1.07052,1.07232,1.07004,1.07217,25761,15,15951008000
2017-01-17 18:00:00,1.07217,1.07305,1.072,1.07255,16430,15,11200741000
2017-01-17 20:00:00,1.07255,1.07336,1.07254,1.0732,11554,15,10159333000
2017-01-17 22:00:00,1.07321,1.07325,1.07274,1.07277,7083,16,5461486000
2017-01-18 00:00:00,1.07249,1.0732,1.06927,1.07278,5652,21,4109358000
2017-01-18 02:00:00,1.07275,1.07315,1.07239,1.07241,8393,15,4090678000
2017-01-18 04:00:00,1.07242,1.07297,1.07224,1.07271,9311,19,5421012000
2017-01-18 06:00:00,1.07272,1.07295,1.07219,1.07288,10268,17,5046695000
2017-01-18 08:00:00,1.07286,1.07312,1.07226,1.07233,11603,16,7282536000
2017-01-18 10:00:00,1.07234,1.07252,1.07082,1.07109,15406,15,10660502000
2017-01-18 12:00:00,1.0711,1.07153,1.07045,1.07049,12338,16,8319530000
2017-01-18 14:00:00,1.0705,1.07133,1.07028,1.0703,15052,15,10333937000
2017-01-18 16:00:00,1.07031,1.07156,1.0701,1.07089,17988,15,12162081000
2017-01-18 18:00:00,1.07089,1.07196,1.0708,1.07166,15344,15,9989481000
2017-01-18 20:00:00,1.07166,1.07169,1.07089,1.071,11699,15,9862966000
2017-01-18 22:00:00,1.07106,1.0714,1.0705,1.0705,19563,15,17551681000
2017-01-19 00:00:00,1.0704,1.07135,1.06988,1.07105,6404,18,5235240000
2017-01-19 02:00:00,1.07105,1.0712,1.0707,1.07115,15823,19,8722271000
2017-01-19 04:00:00,1.07115,1.07144,1.07098,1.0711,16583,19,14335060000
2017-01-19 06:00:00,1.0711,1.07134,1.07102,1.07122,13074,19,10242003000
2017-01-19 08:00:00,1.07125,1.07183,1.07111,1.07131,12662,15,8156791000
2017-01-19 10:00:00,1.07131,1.07225,1.07123,1.07204,18086,15,12014985000
2017-01-19 12:00:00,1.07204,1.07277,1.07159,1.07269,12507,15,8537993000
2017-01-19 14:00:00,1.07268,1.07309,1.07083,1.07151,20786,15,12829275000
2017-01-19 16:00:00,1.07151,1.07274,1.07066,1.07247,29401,15,16063380000
2017-01-19 18:00:00,1.07252,1.07349,1.07216,1.07348,19721,15,13410949000
2017-01-19 20:00:00,1.07346,1.07368,1.07309,1.07354,17187,15,14321038000
2017-01-19 22:00:00,1.07355,1.07369,1.0727,1.0727,10934,15,10367316000
2017-01-20 00:00:00,1.07242,1.07308,1.07173,1.07268,7224,15,4622038000
2017-01-20 02:00:00,1.07268,1.07303,1.07239,1.07291,12198,15,9347073000
2017-01-20 04:00:00,1.07291,1.07325,1.07268,1.07296,10782,15,10249898000
2017-01-20 06:00:00,1.07293,1.07311,1.07271,1.0728,10559,19,8315252000
2017-01-20 08:00:00,1.07281,1.07328,1.07247,1.07311,13128,15,7499885000
2017-01-20 10:00:00,1.0731,1.07325,1.07194,1.0724,17778,15,13015379000
2017-01-20 12:00:00,1.07238,1.07283,1.07193,1.07257,15350,15,12350988000
2017-01-20 14:00:00,1.07256,1.07285,1.07225,1.07278,14244,15,10717901000
2017-01-20 16:00:00,1.07278,1.07399,1.07262,1.07355,19937,15,12099355000
2017-01-20 18:00:00,1.07355,1.07368,1.07266,1.07269,28554,15,23248554000
2017-01-20 20:00:00,1.07268,1.07271,1.07193,1.07228,21990,15,21877293000
2017-01-20 22:00:00,1.07227,1.07239,1.07123,1.07128,12640,17,10026676000
2017-01-23 00:00:00,1.07139,1.0726,1.07044,1.07248,7324,16,5772647000
2017-01-23 02:00:00,1.07246,1.07368,1.07229,1.07353,13868,15,7053911000
2017-01-23 04:00:00,1.07353,1.07356,1.07278,1.07304,15303,15,9793114000
2017-01-23 06:00:00,1.0731,1.0731,1.07248,1.0727,13456,15,7770252000
2017-01-23 08:00:00,1.07271,1.07363,1.07226,1.0731,14702,15,10719400000
2017-01-23 10:00:00,1.07309,1.07381,1.07191,1.07203,15048,15,10726381000
2017-01-23 12:00:00,1.07204,1.07242,1.07142,1.07186,13637,15,10637713000
2017-01-23 14:00:00,1.07186,1.07318,1.07168,1.07286,16455,15,12591377000
2017-01-23 16:00:00,1.07286,1.07341,1.07231,1.07302,24987,15,19968686000
2017-01-23 18:00:00,1.07303,1.0731,1.07236,1.07252,20414,15,20473168000
2017-01-23 20:00:00,1.07254,1.07304,1.07246,1.07292,12439,15,12892233000
2017-01-23 22:00:00,1.07293,1.07315,1.07217,1.07217,9158,15,9115251000
2017-01-24 00:00:00,1.07224,1.07313,1.07141,1.07293,9380,21,6606637000
2017-01-24 02:00:00,1.07294,1.07313,1.07268,1.07273,19986,15,12963254000
2017-01-24 04:00:00,1.07274,1.07291,1.07234,1.07258,16652,18,11313086000
2017-01-24 06:00:00,1.07258,1.07271,1.07226,1.07242,14327,19,11712617000
2017-01-24 08:00:00,1.07241,1.0735,1.07227,1.07304,13803,15,12069243000
2017-01-24 10:00:00,1.07307,1.07388,1.07256,1.07294,16439,15,12845286000
2017-01-24 12:00:00,1.07295,1.0744,1.07284,1.07393,12843,15,9438361000
2017-01-24 14:00:00,1.07393,1.07448,1.07345,1.07444,13832,15,10400365000
2017-01-24 16:00:00,1.07445,1.07502,1.07418,1.07421,20163,15,13546529000
2017-01-24 18:00:00,1.07422,1.075,1.07407,1.07444,16533,15,11161899000
2017-01-24 20:00:00,1.07445,1.07451,1.07379,1.07401,13681,15,12672282000
2017-01-24 22:00:00,1.07404,1.07426,1.07382,1.07396,8755,15,8390605000
2017-01-25 00:00:00,1.07312,1.07446,1.07312,1.07392,6798,15,4742221000
2017-01-25 02:00:00,1.07391,1.07432,1.07381,1.07414,15620,18,11997112000
2017-01-25 04:00:00,1.07415,1.07429,1.07391,1.07423,15982,18,13733225000
2017-01-25 06:00:00,1.07422,1.07438,1.0741,1.07435,13785,18,16174721000
2017-01-25 08:00:00,1.07432,1.07443,1.07342,1.07357,12114,15,8462685000
2017-01-25 10:00:00,1.07358,1.07392,1.07295,1.07327,18497,15,12985319000
2017-01-25 12:00:00,1.07327,1.07378,1.07288,1.07337,11684,15,8249681000
2017-01-25 14:00:00,1.07337,1.07361,1.07282,1.07297,17675,15,11981306000
2017-01-25 16:00:00,1.07296,1.07406,1.07284,1.07315,20542,15,13146721000
2017-01-25 18:00:00,1.07316,1.07413,1.07305,1.07397,18332,15,13816855000
2017-01-25 20:00:00,1.07397,1.07429,1.07357,1.07415,14730,15,12499829000
2017-01-25 22:00:00,1.07415,1.07433,1.07376,1.07378,10154,15,8275822000
2017-01-26 00:00:00,1.07329,1.07421,1.07321,1.07416,7686,24,8143146000
2017-01-26 02:00:00,1.07418,1.07422,1.07373,1.07389,15782,17,7174822000
2017-01-26 04:00:00,1.0739,1.07414,1.07378,1.07409,11661,17,7338714000
2017-01-26 06:00:00,1.07409,1.07423,1.07385,1.0741,9341,18,7856289000
2017-01-26 08:00:00,1.0741,1.07438,1.07227,1.07262,12107,15,8564082000
2017-01-26 10:00:00,1.07263,1.07288,1.06951,1.07056,17484,15,13511961000
2017-01-26 12:00:00,1.07057,1.07155,1.07046,1.07054,14207,15,10269954000
2017-01-26 14:00:00,1.07054,1.07061,1.06824,1.06845,19314,15,14827178000
2017-01-26 16:00:00,1.06844,1.06858,1.06685,1.06752,21083,15,15560799000
2017-01-26 18:00:00,1.06753,1.06904,1.06735,1.0684,14764,15,10971328000
2017-01-26 20:00:00,1.06839,1.06907,1.06818,1.06892,12775,15,10153902000
2017-01-26 22:00:00,1.06892,1.06896,1.06769,1.06769,11947,15,10309244000
2017-01-27 00:00:00,1.06711,1.06842,1.06711,1.06815,6352,15,5717730000
2017-01-27 02:00:00,1.06817,1.0685,1.06797,1.06839,14259,16,11047298000
2017-01-27 04:00:00,1.06839,1.06855,1.06813,1.06835,11262,18,9756756000
2017-01-27 06:00:00,1.06835,1.06845,1.06818,1.06843,8269,17,7398586000
2017-01-27 08:00:00,1.06842,1.0693,1.06805,1.06922,11514,15,6652062000
2017-01-27 10:00:00,1.0692,1.0696,1.06838,1.06897,15076,15,10361397000
2017-01-27 12:00:00,1.06896,1.06902,1.06792,1.0687,13350,15,9993277000
2017-01-27 14:00:00,1.06872,1.06935,1.06827,1.06908,16522,15,12759515000
2017-01-27 16:00:00,1.06907,1.06941,1.06835,1.06835,21610,15,16547665000
2017-01-27 18:00:00,1.06833,1.06884,1.06783,1.06806,13946,15,10886739000
2017-01-27 20:00:00,1.06805,1.06861,1.06795,1.06854,9323,15,7851264000
2017-01-27 22:00:00,1.06856,1.06884,1.06822,1.06845,6219,16,5305831000
2017-01-30 00:00:00,1.06855,1.06913,1.06777,1.06879,6762,18,6654714000
2017-01-30 02:00:00,1.06878,1.06977,1.06864,1.06967,14655,18,13611625000
2017-01-30 04:00:00,1.06967,1.06972,1.0694,1.06955,9344,21,6925090000
2017-01-30 06:00:00,1.06955,1.06979,1.06943,1.06968,10908,19,10523034000
2017-01-30 08:00:00,1.06967,1.06977,1.06852,1.06871,10283,15,7236494000
2017-01-30 10:00:00,1.06871,1.06878,1.06732,1.06805,14853,15,11984007000
2017-01-30 12:00:00,1.06805,1.06836,1.06756,1.0678,12651,15,9421765000
2017-01-30 14:00:00,1.0678,1.06821,1.06564,1.0657,20692,15,16530467000
2017-01-30 16:00:00,1.0657,1.06659,1.06507,1.06599,18883,15,12940657000
2017-01-30 18:00:00,1.06599,1.06613,1.06362,1.06457,17662,15,14729205000
2017-01-30 20:00:00,1.06458,1.06513,1.06405,1.06416,10912,15,10100979000
2017-01-30 22:00:00,1.06416,1.06464,1.06395,1.06426,9486,15,8417061000
2017-01-31 00:00:00,1.06362,1.06481,1.0634,1.06473,6275,17,5441960000
2017-01-31 02:00:00,1.06473,1.06482,1.06423,1.06445,15601,17,13268211000
2017-01-31 04:00:00,1.06444,1.06474,1.0642,1.06433,14028,17,8697112000
2017-01-31 06:00:00,1.06433,1.06455,1.06415,1.06454,9797,15,7330618000
2017-01-31 08:00:00,1.06454,1.06481,1.06417,1.06461,11187,15,9473484000
2017-01-31 10:00:00,1.06461,1.06602,1.06454,1.06567,18433,15,14525032000
2017-01-31 12:00:00,1.0657,1.06762,1.06514,1.06682,16951,15,11739817000
2017-01-31 14:00:00,1.06683,1.06756,1.06586,1.06647,20087,15,14327673000
2017-01-31 16:00:00,1.06647,1.06741,1.06526,1.066,25663,15,17605510000
2017-01-31 18:00:00,1.066,1.06846,1.06577,1.06815,19029,15,14249632000
2017-01-31 20:00:00,1.06816,1.06822,1.06757,1.06821,12232,15,10308628000
2017-01-31 22:00:00,1.06821,1.06842,1.06763,1.06765,9120,15,8072377000
2017-02-01 00:00:00,1.06758,1.06847,1.06747,1.06826,4854,15,4321152000
2017-02-01 02:00:00,1.06828,1.06874,1.06817,1.06868,7539,17,3406239000
2017-02-01 04:00:00,1.06869,1.0689,1.06861,1.06879,6950,17,4922483000
2017-02-01 06:00:00,1.06879,1.06895,1.06848,1.06863,8477,15,7674159000
2017-02-01 08:00:00,1.06865,1.069,1.06805,1.06839,11679,15,7998646000
2017-02-01 10:00:00,1.06836,1.06869,1.06778,1.06793,14599,15,11736165000
2017-02-01 12:00:00,1.06792,1.06881,1.0679,1.06826,12968,15,11857493000
2017-02-01 14:00:00,1.06824,1.06852,1.06728,1.06736,17351,15,14343558000
2017-02-01 16:00:00,1.06735,1.06788,1.06684,1.06751,21272,15,19285018000
2017-02-01 18:00:00,1.06751,1.06868,1.06737,1.06843,14665,15,11369273000
2017-02-01 20:00:00,1.06842,1.0693,1.06776,1.06891,22422,15,21104847000
2017-02-01 22:00:00,1.06888,1.06973,1.06871,1.06903,11046,15,10806641000
2017-02-02 00:00:00,1.06915,1.06955,1.06726,1.06908,5808,15,4306164000
2017-02-02 02:00:00,1.06908,1.06932,1.06877,1.06927,17981,18,18254427000
2017-02-02 04:00:00,1.06928,1.0695,1.06881,1.06881,16038,16,15261885000
2017-02-02 06:00:00,1.06882,1.06943,1.06879,1.06913,11635,15,8828845000
2017-02-02 08:00:00,1.06916,1.06964,1.06882,1.06894,11745,15,8435037000
2017-02-02 10:00:00,1.06894,1.06995,1.0687,1.06883,17264,15,14347338000
2017-02-02 12:00:00,1.06883,1.06886,1.06755,1.06755,14917,15,12101734000
2017-02-02 14:00:00,1.06755,1.06925,1.06734,1.06863,19722,15,16048707000
2017-02-02 16:00:00,1.06863,1.06944,1.06802,1.06888,20076,15,15317368000
2017-02-02 18:00:00,1.06888,1.06913,1.06833,1.06906,16754,15,15144837000
2017-02-02 20:00:00,1.06905,1.0697,1.06817,1.06838,12280,15,10702867000
2017-02-02 22:00:00,1.06837,1.06852,1.06765,1.06776,7142,15,6990955000
2017-02-03 00:00:00,1.06783,1.0685,1.06696,1.06797,4487,18,3298190000
2017-02-03 02:00:00,1.06797,1.06839,1.06795,1.06834,13138,18,9456863000
2017-02-03 04:00:00,1.06835,1.06841,1.06788,1.06822,14201,18,12994231000
2017-02-03 06:00:00,1.0682,1.06836,1.06796,1.06824,10552,18,7833573000
2017-02-03 08:00:00,1.06826,1.06898,1.06797,1.06873,9295,15,6085643000
2017-02-03 10:00:00,1.06873,1.06962,1.06822,1.06938,14732,15,11352966000
2017-02-03 12:00:00,1.06939,1.07036,1.06923,1.06973,11767,15,10506024000
2017-02-03 14:00:00,1.06971,1.07051,1.06925,1.06973,20939,15,14885260000
2017-02-03 16:00:00,1.06974,1.07012,1.06931,1.06938,22714,15,16985045000
2017-02-03 18:00:00,1.06938,1.06986,1.0691,1.06927,13434,15,11452649000
2017-02-03 20:00:00,1.06927,1.06971,1.06897,1.06967,15468,15,14585376000
2017-02-03 22:00:00,1.06965,1.07074,1.0661,1.0661,7580,15,5863683000
2017-02-06 00:00:00,1.06916,1.07027,1.06829,1.06993,5215,19,5005533000
2017-02-06 02:00:00,1.06992,1.0701,1.06935,1.06964,12452,16,9342781000
2017-02-06 04:00:00,1.06963,1.06991,1.06939,1.06945,11555,17,11111651000
2017-02-06 06:00:00,1.06946,1.06958,1.06918,1.06935,9649,18,6656086000
2017-02-06 08:00:00,1.06935,1.06939,1.06869,1.06904,10296,15,8940221000
2017-02-06 10:00:00,1.06902,1.06931,1.06829,1.06926,14764,15,12234545000
2017-02-06 12:00:00,1.06927,1.06943,1.06768,1.06782,13031,15,10296188000
2017-02-06 14:00:00,1.06782,1.06797,1.0658,1.06622,16885,15,14562206000
2017-02-06 16:00:00,1.06622,1.06732,1.06554,1.06591,21061,15,16647131000
2017-02-06 18:00:00,1.06591,1.0664,1.06556,1.06556,14304,15,12722256000
2017-02-06 20:00:00,1.06556,1.06588,1.06477,1.06515,13172,15,12655039000
2017-02-06 22:00:00,1.06515,1.06533,1.06477,1.06499,6202,15,4541711000
2017-02-07 00:00:00,1.06504,1.06553,1.06378,1.06495,5055,16,3961247000
2017-02-07 02:00:00,1.06494,1.06507,1.0645,1.06454,11857,17,7044408000
2017-02-07 04:00:00,1.06453,1.0648,1.06439,1.06457,12035,17,9178447000
2017-02-07 06:00:00,1.06457,1.0649,1.06441,1.06455,12174,15,8224943000
2017-02-07 08:00:00,1.06453,1.06487,1.06412,1.06442,12374,15,9662450000
2017-02-07 10:00:00,1.06441,1.06662,1.06418,1.06621,18331,15,12022538000
2017-02-07 12:00:00,1.06619,1.06687,1.06525,1.06669,12031,15,8501869000
2017-02-07 14:00:00,1.06668,1.06671,1.06542,1.06581,13339,15,10823326000
2017-02-07 16:00:00,1.06582,1.06651,1.06554,1.06593,16791,15,12805424000
2017-02-07 18:00:00,1.06591,1.06612,1.06546,1.06577,16673,15,12738363000
2017-02-07 20:00:00,1.06577,1.06603,1.06538,1.06569,11758,15,10714200000
2017-02-07 22:00:00,1.0657,1.06598,1.06535,1.06547,7386,15,6365288000
2017-02-08 00:00:00,1.06515,1.06597,1.06486,1.06539,5403,16,2844286000
2017-02-08 02:00:00,1.06539,1.06563,1.06511,1.06549,13056,15,6872702000
2017-02-08 04:00:00,1.06548,1.06566,1.06521,1.06542,9966,16,6914089000
2017-02-08 06:00:00,1.06542,1.06553,1.06511,1.06552,8902,17,5274648000
2017-02-08 08:00:00,1.06552,1.06567,1.06446,1.06454,9939,15,7980762000
2017-02-08 10:00:00,1.06454,1.06461,1.06357,1.06421,15991,15,13037245000
2017-02-08 12:00:00,1.06421,1.06465,1.06319,1.06358,11311,15,9305467000
2017-02-08 14:00:00,1.06358,1.06402,1.06338,1.06392,14045,15,10963386000
2017-02-08 16:00:00,1.06393,1.06418,1.06313,1.06349,21787,15,16756276000
2017-02-08 18:00:00,1.06348,1.06383,1.06333,1.06344,15828,15,14964431000
2017-02-08 20:00:00,1.06344,1.06393,1.06337,1.06366,12219,15,10840088000
2017-02-08 22:00:00,1.06366,1.06411,1.06363,1.06396,6989,15,5908659000
