date_time,open,high,low,close,volume,spread,real_volume
2017-02-09 00:00:00,1.06407,1.06431,1.06339,1.06409,5238,15,4136206000
2017-02-09 02:00:00,1.06409,1.06431,1.06392,1.0641,9804,15,8004394000
2017-02-09 04:00:00,1.0641,1.06429,1.06368,1.06374,10646,15,6374129000
2017-02-09 06:00:00,1.06375,1.0642,1.06372,1.06397,9206,15,6043012000
2017-02-09 08:00:00,1.06398,1.06431,1.06374,1.06423,8697,15,7073209000
2017-02-09 10:00:00,1.06423,1.06497,1.06393,1.06481,13774,15,9677935000
2017-02-09 12:00:00,1.06481,1.06718,1.0643,1.06709,11810,15,7831597000
2017-02-09 14:00:00,1.0671,1.06807,1.06593,1.06596,13350,15,8464043000
2017-02-09 16:00:00,1.06597,1.06819,1.06554,1.06718,22213,15,15219622000
2017-02-09 18:00:00,1.06718,1.06739,1.06673,1.06707,14305,15,11675078000
2017-02-09 20:00:00,1.06707,1.06734,1.06643,1.0673,11411,15,10906002000
2017-02-09 22:00:00,1.0673,1.06745,1.06698,1.06698,6251,15,4975977000
2017-02-10 00:00:00,1.06693,1.06769,1.06619,1.06727,5809,16,3940366000
2017-02-10 02:00:00,1.06728,1.0678,1.06709,1.06768,12703,15,7990791000
2017-02-10 04:00:00,1.06766,1.0679,1.06752,1.06775,9922,16,4901259000
2017-02-10 06:00:00,1.06774,1.06788,1.06754,1.06757,7723,15,4257626000
2017-02-10 08:00:00,1.06757,1.06816,1.06687,1.06715,9055,15,7665972000
2017-02-10 10:00:00,1.06713,1.06747,1.06548,1.06703,14136,15,10163749000
2017-02-10 12:00:00,1.06703,1.06743,1.0663,1.06692,11961,15,8444579000
2017-02-10 14:00:00,1.06692,1.06746,1.06615,1.0662,13598,15,8443327000
2017-02-10 16:00:00,1.0662,1.06849,1.06607,1.06747,18196,15,12393404000
2017-02-10 18:00:00,1.06747,1.06799,1.06692,1.06698,16086,15,11656746000
2017-02-10 20:00:00,1.06698,1.06742,1.06661,1.06692,16073,15,14981449000
2017-02-10 22:00:00,1.06694,1.06716,1.06291,1.06291,5798,15,4914506000
2017-02-13 00:00:00,1.06584,1.06678,1.06532,1.0666,5278,18,5550001000
2017-02-13 02:00:00,1.06661,1.06697,1.06642,1.06654,12462,15,10142873000
2017-02-13 04:00:00,1.06655,1.06667,1.06633,1.06654,8652,16,5184396000
2017-02-13 06:00:00,1.06653,1.06687,1.06644,1.06677,6839,16,3959462000
2017-02-13 08:00:00,1.06676,1.06757,1.06656,1.06717,7663,15,5271946000
2017-02-13 10:00:00,1.06717,1.06804,1.06664,1.06669,11577,15,8630125000
2017-02-13 12:00:00,1.06669,1.0672,1.06648,1.06701,9942,15,8824858000
2017-02-13 14:00:00,1.067,1.06756,1.06679,1.06714,11913,15,9142744000
2017-02-13 16:00:00,1.06712,1.06721,1.06561,1.06576,16357,15,11766680000
2017-02-13 18:00:00,1.06576,1.06639,1.06558,1.06586,13693,15,10482318000
2017-02-13 20:00:00,1.06586,1.06637,1.06555,1.06558,9799,15,8755838000
2017-02-13 22:00:00,1.06558,1.0659,1.06556,1.06571,5075,17,4565230000
2017-02-14 00:00:00,1.06607,1.06607,1.06401,1.06565,4164,15,2741816000
2017-02-14 02:00:00,1.06562,1.06599,1.06544,1.06555,11854,16,10503783000
2017-02-14 04:00:00,1.06555,1.06587,1.06537,1.06583,7231,15,4198615000
2017-02-14 06:00:00,1.06583,1.066,1.06552,1.06584,9962,15,6982079000
2017-02-14 08:00:00,1.06586,1.06668,1.06583,1.06632,8385,15,5218269000
2017-02-14 10:00:00,1.06631,1.06742,1.06596,1.0663,15206,15,12002867000
2017-02-14 12:00:00,1.06632,1.067,1.06604,1.06674,12037,15,9496880000
2017-02-14 14:00:00,1.06673,1.06687,1.06547,1.06566,12500,15,10515683000
2017-02-14 16:00:00,1.06566,1.06586,1.06458,1.06471,22635,15,17364231000
2017-02-14 18:00:00,1.06475,1.06551,1.06463,1.06483,16611,15,12946731000
2017-02-14 20:00:00,1.06483,1.06498,1.06452,1.06456,10630,15,9132932000
2017-02-14 22:00:00,1.06457,1.06481,1.06414,1.06414,6773,15,5744181000
2017-02-15 00:00:00,1.06375,1.06461,1.0637,1.0644,4598,16,3302085000
2017-02-15 02:00:00,1.06441,1.06451,1.06423,1.06435,13171,15,10562898000
2017-02-15 04:00:00,1.06435,1.06478,1.06425,1.06457,9023,15,5452864000
2017-02-15 06:00:00,1.06456,1.06465,1.06432,1.06437,8220,16,6414418000
2017-02-15 08:00:00,1.06438,1.06523,1.06425,1.06487,7806,15,6031061000
2017-02-15 10:00:00,1.06489,1.06562,1.06395,1.06429,14969,15,13936325000
2017-02-15 12:00:00,1.06426,1.06541,1.06393,1.06516,10960,15,9691020000
2017-02-15 14:00:00,1.06515,1.0653,1.06403,1.06417,16044,15,13299878000
2017-02-15 16:00:00,1.06418,1.06633,1.06418,1.0663,23253,15,20105630000
2017-02-15 18:00:00,1.06631,1.06652,1.06566,1.06579,19178,15,16055383000
2017-02-15 20:00:00,1.06579,1.0662,1.06547,1.06595,9588,15,8248790000
2017-02-15 22:00:00,1.06595,1.06604,1.06541,1.06555,6919,15,6113609000
2017-02-16 00:00:00,1.06486,1.06593,1.06467,1.06546,6238,15,6012192000
2017-02-16 02:00:00,1.06544,1.06609,1.06537,1.06568,12385,15,6783865000
2017-02-16 04:00:00,1.06568,1.06588,1.06542,1.06545,8345,17,4096466000
2017-02-16 06:00:00,1.06545,1.06571,1.06529,1.06552,6102,15,3041974000
2017-02-16 08:00:00,1.06552,1.06567,1.065,1.06552,9161,15,6484164000
2017-02-16 10:00:00,1.06552,1.06629,1.06496,1.06515,14985,15,11906613000
2017-02-16 12:00:00,1.06513,1.06515,1.06405,1.06428,11506,15,11667211000
2017-02-16 14:00:00,1.06428,1.06485,1.06413,1.06459,16092,15,15614969000
2017-02-16 16:00:00,1.06457,1.06573,1.06413,1.06558,20587,15,16390127000
2017-02-16 18:00:00,1.06557,1.0658,1.06473,1.065,16569,15,13908554000
2017-02-16 20:00:00,1.06499,1.06517,1.06423,1.06443,12212,15,11405487000
2017-02-16 22:00:00,1.0644,1.06454,1.06389,1.06389,6689,15,5939372000
2017-02-17 00:00:00,1.06458,1.06514,1.06379,1.06406,4395,15,3614707000
2017-02-17 02:00:00,1.06406,1.06429,1.06397,1.06419,9464,16,6820686000
2017-02-17 04:00:00,1.06416,1.06442,1.06412,1.06427,6434,16,3776732000
2017-02-17 06:00:00,1.06427,1.06449,1.0642,1.06446,5828,16,4051472000
2017-02-17 08:00:00,1.06445,1.06483,1.0641,1.06412,8308,15,7030087000
2017-02-17 10:00:00,1.06412,1.06439,1.06342,1.06387,16523,15,14497851000
2017-02-17 12:00:00,1.06387,1.06399,1.06347,1.06358,12735,15,10890005000
2017-02-17 14:00:00,1.06358,1.06413,1.06355,1.06387,12529,15,9884168000
2017-02-17 16:00:00,1.06387,1.06494,1.06364,1.06403,20019,15,17356153000
2017-02-17 18:00:00,1.06404,1.06456,1.06349,1.06387,13852,15,12142187000
2017-02-17 20:00:00,1.06387,1.06413,1.06372,1.06402,7707,15,7651710000
2017-02-17 22:00:00,1.064,1.06427,1.06368,1.06391,5397,15,4414354000
2017-02-20 00:00:00,1.0635,1.06476,1.06283,1.06467,7524,15,6981938000
2017-02-20 02:00:00,1.06465,1.06474,1.06433,1.06456,11367,17,6999158000
2017-02-20 04:00:00,1.06455,1.06469,1.06441,1.0646,7327,15,6442738000
2017-02-20 06:00:00,1.06461,1.06479,1.06449,1.06471,5512,16,3355932000
2017-02-20 08:00:00,1.0647,1.06519,1.06446,1.06458,8522,15,5289356000
2017-02-20 10:00:00,1.06456,1.06574,1.0645,1.06557,12470,15,9547713000
2017-02-20 12:00:00,1.06557,1.06628,1.06451,1.06614,8786,15,7195773000
2017-02-20 14:00:00,1.06614,1.06637,1.06467,1.06485,9828,15,7512432000
2017-02-20 16:00:00,1.06487,1.06487,1.06428,1.0643,7822,15,6034292000
2017-02-20 18:00:00,1.0643,1.06459,1.06422,1.06441,6388,15,6273413000
2017-02-20 20:00:00,1.0644,1.06473,1.0642,1.06437,6804,15,5881108000
2017-02-20 22:00:00,1.06437,1.06452,1.06408,1.06408,5488,15,4414526000
2017-02-21 00:00:00,1.06379,1.06449,1.06377,1.06429,4913,19,4237284000
2017-02-21 02:00:00,1.06427,1.06449,1.0639,1.06414,11237,15,9037449000
2017-02-21 04:00:00,1.06414,1.06442,1.06401,1.06417,9583,15,9006770000
2017-02-21 06:00:00,1.06416,1.06429,1.06401,1.06416,5757,15,3865126000
2017-02-21 08:00:00,1.06416,1.06428,1.06369,1.06408,8013,15,5347766000
2017-02-21 10:00:00,1.06409,1.06417,1.06309,1.06377,15560,15,12960053000
2017-02-21 12:00:00,1.0638,1.06472,1.06341,1.06416,12841,15,10946808000
2017-02-21 14:00:00,1.06416,1.06437,1.06341,1.06414,13640,15,13152611000
2017-02-21 16:00:00,1.06415,1.06438,1.06339,1.06362,17752,15,15304297000
2017-02-21 18:00:00,1.06364,1.06403,1.0634,1.06368,13067,15,11937195000
2017-02-21 20:00:00,1.06367,1.064,1.06362,1.06372,7779,15,7420082000
2017-02-21 22:00:00,1.06372,1.064,1.06343,1.06343,5964,15,5204198000
2017-02-22 00:00:00,1.06329,1.06401,1.06329,1.06375,4306,16,3629734000
2017-02-22 02:00:00,1.06375,1.06397,1.06361,1.0638,8465,16,5968729000
2017-02-22 04:00:00,1.06378,1.06391,1.06365,1.06382,6184,15,4262418000
2017-02-22 06:00:00,1.06383,1.06413,1.06377,1.06407,4598,15,3364508000
2017-02-22 08:00:00,1.06407,1.06417,1.06333,1.06347,11055,15,10046886000
2017-02-22 10:00:00,1.06348,1.06448,1.06337,1.06426,16324,15,12524434000
2017-02-22 12:00:00,1.06426,1.06443,1.06328,1.06416,14268,15,12935101000
2017-02-22 14:00:00,1.06416,1.06457,1.06376,1.06394,13118,15,12010032000
2017-02-22 16:00:00,1.06395,1.06694,1.06386,1.06688,20787,15,18945873000
2017-02-22 18:00:00,1.06688,1.06763,1.06608,1.06696,16811,15,13517145000
2017-02-22 20:00:00,1.06696,1.06732,1.06646,1.06701,16461,15,16446309000
2017-02-22 22:00:00,1.06703,1.06713,1.06662,1.06667,7335,15,7111173000
2017-02-23 00:00:00,1.06656,1.06698,1.06496,1.06655,5297,18,4625082000
2017-02-23 02:00:00,1.06654,1.06678,1.06633,1.06664,7451,15,5150771000
2017-02-23 04:00:00,1.06664,1.06721,1.06654,1.0672,5690,15,3194944000
2017-02-23 06:00:00,1.0672,1.0673,1.06685,1.06697,4973,15,2920992000
2017-02-23 08:00:00,1.06696,1.06708,1.0658,1.06645,9744,15,6377159000
2017-02-23 10:00:00,1.06645,1.0666,1.06521,1.06583,12913,15,9411765000
2017-02-23 12:00:00,1.06583,1.06603,1.06471,1.06512,10927,15,9944664000
2017-02-23 14:00:00,1.06512,1.06638,1.06503,1.06566,19647,15,18782663000
2017-02-23 16:00:00,1.06565,1.06593,1.0646,1.06538,16329,15,15832069000
2017-02-23 18:00:00,1.06538,1.06583,1.06467,1.06471,13802,15,12339072000
2017-02-23 20:00:00,1.0647,1.06495,1.06458,1.06467,8391,15,6603388000
2017-02-23 22:00:00,1.06467,1.06511,1.06459,1.06468,5966,15,5773320000
2017-02-24 00:00:00,1.06426,1.06511,1.06412,1.06482,3052,18,2161535000
2017-02-24 02:00:00,1.0648,1.06504,1.06474,1.06496,6923,16,4509054000
2017-02-24 04:00:00,1.06497,1.06511,1.06469,1.06498,5353,17,3272676000
2017-02-24 06:00:00,1.06499,1.06512,1.06478,1.06482,5317,17,4136366000
2017-02-24 08:00:00,1.06482,1.06563,1.0646,1.06547,8637,15,7112857000
2017-02-24 10:00:00,1.06547,1.06554,1.06438,1.06474,14421,15,12355410000
2017-02-24 12:00:00,1.06474,1.06548,1.06461,1.06519,11476,15,9406535000
2017-02-24 14:00:00,1.06518,1.06593,1.06429,1.06455,15076,15,11463337000
2017-02-24 16:00:00,1.06455,1.06463,1.06359,1.06375,19380,15,15281228000
2017-02-24 18:00:00,1.06376,1.06434,1.06366,1.06381,14302,15,12177337000
2017-02-24 20:00:00,1.06381,1.064,1.06354,1.06395,9037,15,8789496000
2017-02-24 22:00:00,1.06395,1.06427,1.05991,1.05991,5917,15,5086316000
2017-02-27 00:00:00,1.06375,1.06512,1.0637,1.06458,6912,15,7010444000
2017-02-27 02:00:00,1.06457,1.06475,1.06437,1.06456,7195,15,5218457000
2017-02-27 04:00:00,1.06456,1.06473,1.06445,1.06453,4688,15,3272833000
2017-02-27 06:00:00,1.06451,1.06485,1.0645,1.06476,5895,16,4255280000
2017-02-27 08:00:00,1.06474,1.06536,1.06451,1.06528,7963,15,5381340000
2017-02-27 10:00:00,1.06529,1.06578,1.06519,1.06558,11789,15,8926016000
2017-02-27 12:00:00,1.06558,1.06621,1.06509,1.06547,9623,15,8811489000
2017-02-27 14:00:00,1.06546,1.06694,1.06545,1.06688,10161,15,8387281000
2017-02-27 16:00:00,1.06686,1.06731,1.06641,1.06714,17960,15,14942299000
2017-02-27 18:00:00,1.06714,1.06801,1.0668,1.06756,13915,15,9221313000
2017-02-27 20:00:00,1.06758,1.06867,1.06753,1.0685,11364,15,9390823000
2017-02-27 22:00:00,1.0685,1.06856,1.06817,1.06817,5753,15,5362654000
2017-02-28 00:00:00,1.06778,1.06863,1.06716,1.06833,3298,15,1889248000
2017-02-28 02:00:00,1.06832,1.06841,1.06759,1.06784,7171,15,4383607000
2017-02-28 04:00:00,1.06785,1.06798,1.06741,1.06744,5301,15,5025489000
2017-02-28 06:00:00,1.06744,1.06748,1.0668,1.067,5381,15,5192359000
2017-02-28 08:00:00,1.067,1.0672,1.06608,1.06654,10316,15,9377403000
2017-02-28 10:00:00,1.06653,1.06718,1.0647,1.0648,14036,15,13452232000
2017-02-28 12:00:00,1.06481,1.06528,1.06446,1.06501,12968,15,12309877000
2017-02-28 14:00:00,1.065,1.06523,1.06442,1.0652,13829,15,11929927000
2017-02-28 16:00:00,1.06518,1.06561,1.06391,1.06392,17231,15,13760792000
2017-02-28 18:00:00,1.06395,1.06434,1.06383,1.06389,15606,15,14155564000
2017-02-28 20:00:00,1.0639,1.06417,1.06381,1.06401,11116,15,10335647000
2017-02-28 22:00:00,1.064,1.06407,1.06368,1.0637,10631,15,9236798000
2017-03-01 00:00:00,1.06352,1.06396,1.06301,1.06384,2986,15,1690041000
2017-03-01 02:00:00,1.06384,1.06468,1.06368,1.06437,9709,15,6648404000
2017-03-01 04:00:00,1.06438,1.06484,1.06411,1.06432,17827,15,13784995000
2017-03-01 06:00:00,1.06433,1.06447,1.06409,1.06417,6174,16,5496826000
2017-03-01 08:00:00,1.06417,1.06471,1.06383,1.06385,11733,15,9023047000
2017-03-01 10:00:00,1.06385,1.06461,1.0636,1.06388,15582,15,13523894000
2017-03-01 12:00:00,1.06387,1.06435,1.06364,1.06386,14439,15,11605385000
2017-03-01 14:00:00,1.06386,1.06532,1.06382,1.06524,17892,15,13170620000
2017-03-01 16:00:00,1.06524,1.06611,1.06469,1.06473,19952,15,16409022000
2017-03-01 18:00:00,1.06473,1.06527,1.06389,1.06406,14348,15,14423835000
2017-03-01 20:00:00,1.06405,1.06411,1.0638,1.0639,9052,15,8155075000
2017-03-01 22:00:00,1.06392,1.06413,1.06372,1.06372,6622,15,6250845000
2017-03-02 00:00:00,1.06369,1.06437,1.06333,1.06436,4031,15,2916951000
2017-03-02 02:00:00,1.06436,1.06443,1.06393,1.06395,7080,15,5169669000
2017-03-02 04:00:00,1.06395,1.06413,1.06385,1.06402,4389,15,3708486000
2017-03-02 06:00:00,1.06401,1.06421,1.06387,1.06409,5037,16,3584800000
2017-03-02 08:00:00,1.0641,1.06473,1.06394,1.06466,9265,15,5775691000
2017-03-02 10:00:00,1.06464,1.06493,1.064,1.06427,14820,15,12489471000
2017-03-02 12:00:00,1.06424,1.06472,1.06382,1.06465,12243,15,10634724000
2017-03-02 14:00:00,1.06466,1.06548,1.06407,1.06506,15602,15,12837878000
2017-03-02 16:00:00,1.06506,1.06511,1.06382,1.06402,18863,15,18325722000
2017-03-02 18:00:00,1.06402,1.0648,1.0638,1.06475,12870,15,13087241000
2017-03-02 20:00:00,1.06474,1.06497,1.0644,1.06482,10045,15,8515294000
2017-03-02 22:00:00,1.06463,1.06492,1.06444,1.06456,6998,15,6109330000
2017-03-03 00:00:00,1.06425,1.06482,1.06281,1.06451,3834,18,2486184000
2017-03-03 02:00:00,1.06451,1.06494,1.06443,1.06487,6213,15,3753903000
2017-03-03 04:00:00,1.06487,1.06539,1.06468,1.06529,7168,15,4576186000
2017-03-03 06:00:00,1.06529,1.06529,1.06491,1.06505,5239,17,3261630000
2017-03-03 08:00:00,1.06505,1.0654,1.06473,1.06531,9190,15,7508796000
2017-03-03 10:00:00,1.0653,1.06619,1.06515,1.06585,13119,15,10646855000
2017-03-03 12:00:00,1.06586,1.06688,1.06517,1.06676,12765,15,11328855000
2017-03-03 14:00:00,1.06676,1.0679,1.0667,1.06699,16076,15,13644199000
2017-03-03 16:00:00,1.067,1.06759,1.06643,1.06736,16615,15,12725668000
2017-03-03 18:00:00,1.06736,1.06788,1.06699,1.06765,13371,15,10970948000
2017-03-03 20:00:00,1.06762,1.07057,1.06741,1.06989,21627,15,18599890000
2017-03-03 22:00:00,1.06988,1.0714,1.06615,1.06615,8734,15,7311063000
2017-03-06 00:00:00,1.06881,1.0706,1.0681,1.07028,6556,16,5520732000
2017-03-06 02:00:00,1.07027,1.07039,1.06949,1.06957,8175,15,5219416000
2017-03-06 04:00:00,1.06958,1.06982,1.06943,1.06948,4493,15,3209603000
2017-03-06 06:00:00,1.06948,1.06974,1.06939,1.06953,4502,15,3547280000
2017-03-06 08:00:00,1.06952,1.0697,1.06911,1.06939,8819,15,6694015000
2017-03-06 10:00:00,1.06938,1.07213,1.06927,1.06975,18321,15,13635646000
2017-03-06 12:00:00,1.06974,1.06983,1.06864,1.06868,11758,15,10088626000
2017-03-06 14:00:00,1.06867,1.06995,1.06835,1.06931,11880,15,9555299000
2017-03-06 16:00:00,1.06929,1.07201,1.06927,1.07177,17165,15,14223954000
2017-03-06 18:00:00,1.07175,1.07189,1.07047,1.07076,12462,15,10945406000
2017-03-06 20:00:00,1.07076,1.07133,1.07076,1.07099,7113,15,7369934000
2017-03-06 22:00:00,1.07099,1.07116,1.0705,1.0705,6273,15,4942745000
2017-03-07 00:00:00,1.0704,1.07118,1.06949,1.07058,4127,15,2450703000
2017-03-07 02:00:00,1.07059,1.0708,1.07037,1.07064,5579,16,2337268000
2017-03-07 04:00:00,1.07064,1.07092,1.07048,1.07067,5731,15,3568525000
2017-03-07 06:00:00,1.07066,1.07108,1.07046,1.07099,6116,15,4750989000
2017-03-07 08:00:00,1.07099,1.07176,1.07092,1.07151,8537,15,5953385000
2017-03-07 10:00:00,1.07152,1.07236,1.07123,1.07212,13895,15,10852284000
2017-03-07 12:00:00,1.07211,1.07271,1.07197,1.07269,11542,15,9939083000
2017-03-07 14:00:00,1.0727,1.07384,1.07238,1.07357,12781,15,10284427000
2017-03-07 16:00:00,1.07357,1.07462,1.07192,1.07223,16137,15,12441650000
2017-03-07 18:00:00,1.07223,1.07235,1.07084,1.07101,11963,15,11143219000
2017-03-07 20:00:00,1.07101,1.07139,1.07079,1.07088,7936,15,5762755000
2017-03-07 22:00:00,1.07086,1.07093,1.07047,1.07047,4870,15,3639501000
2017-03-08 00:00:00,1.07047,1.07092,1.06991,1.07072,3023,15,1526655000
2017-03-08 02:00:00,1.07072,1.07084,1.07058,1.07067,5466,15,2661748000
2017-03-08 04:00:00,1.07064,1.07088,1.07058,1.07073,4866,16,2598048000
2017-03-08 06:00:00,1.07072,1.07083,1.07057,1.07078,5118,15,2479555000
2017-03-08 08:00:00,1.07077,1.07117,1.07006,1.07011,8446,15,6296125000
2017-03-08 10:00:00,1.0701,1.07068,1.06874,1.06912,13748,15,11355206000
2017-03-08 12:00:00,1.06912,1.06994,1.06897,1.06948,10629,15,9028825000
2017-03-08 14:00:00,1.06948,1.07067,1.06889,1.07053,15800,15,12991675000
2017-03-08 16:00:00,1.07052,1.07106,1.06983,1.07104,17966,15,13571277000
2017-03-08 18:00:00,1.07104,1.07109,1.06954,1.06958,13988,15,12152384000
2017-03-08 20:00:00,1.06958,1.07017,1.06958,1.07005,12046,15,9569256000
2017-03-08 22:00:00,1.07007,1.07009,1.06947,1.06958,6634,15,5234395000
2017-03-09 00:00:00,1.06934,1.06997,1.06872,1.06959,3399,15,1499195000
2017-03-09 02:00:00,1.06959,1.06978,1.06945,1.06964,5920,16,2244366000
2017-03-09 04:00:00,1.06964,1.06991,1.06937,1.0694,6259,15,3758656000
2017-03-09 06:00:00,1.06941,1.06985,1.06939,1.06966,4986,15,3109490000
2017-03-09 08:00:00,1.06965,1.07017,1.06922,1.06946,11059,15,8251469000
2017-03-09 10:00:00,1.06943,1.07275,1.06925,1.07175,18362,15,14701278000
2017-03-09 12:00:00,1.07175,1.07187,1.0705,1.07137,12962,15,9335382000
2017-03-09 14:00:00,1.0714,1.07368,1.07045,1.0735,22702,15,18683743000
2017-03-09 16:00:00,1.07349,1.07491,1.07246,1.07342,25134,15,17843187000
2017-03-09 18:00:00,1.07342,1.07342,1.07163,1.07166,14286,15,10581510000
2017-03-09 20:00:00,1.07166,1.07206,1.06897,1.0697,13458,15,12941377000
2017-03-09 22:00:00,1.06971,1.07081,1.0695,1.07034,8492,15,7189557000
2017-03-10 00:00:00,1.07025,1.07107,1.06924,1.07082,3887,16,2391645000
2017-03-10 02:00:00,1.07083,1.07211,1.07078,1.07198,7093,15,2921148000
2017-03-10 04:00:00,1.07198,1.07228,1.07178,1.07203,5556,15,3087739000
2017-03-10 06:00:00,1.07203,1.07299,1.07192,1.07295,5208,15,2730094000
2017-03-10 08:00:00,1.07293,1.07308,1.07222,1.07258,8307,15,5406864000
2017-03-10 10:00:00,1.07258,1.07448,1.07248,1.07382,13592,15,9855986000
2017-03-10 12:00:00,1.07381,1.07421,1.07325,1.0741,12346,15,9686273000
2017-03-10 14:00:00,1.0741,1.07535,1.07376,1.07523,19894,15,13986847000
2017-03-10 16:00:00,1.07522,1.07683,1.07303,1.07662,26161,15,20259301000
2017-03-10 18:00:00,1.07664,1.07824,1.07605,1.07774,18153,15,11327369000
2017-03-10 20:00:00,1.07776,1.07935,1.0777,1.07912,11703,15,9733192000
2017-03-10 22:00:00,1.07912,1.07976,1.07611,1.07611,7562,15,5426633000
2017-03-13 00:00:00,1.07887,1.07943,1.07857,1.07932,4483,17,2512529000
2017-03-13 02:00:00,1.07933,1.07955,1.07895,1.07899,7041,15,2582828000
2017-03-13 04:00:00,1.07899,1.07938,1.07881,1.07888,6377,15,3796824000
2017-03-13 06:00:00,1.07889,1.07903,1.07819,1.07819,5485,15,2567045000
2017-03-13 08:00:00,1.0782,1.08239,1.07764,1.08131,13142,15,8702806000
2017-03-13 10:00:00,1.0813,1.0814,1.07448,1.07448,20377,15,16040215000
2017-03-13 12:00:00,1.07449,1.07602,1.07434,1.07592,13810,15,11211539000
2017-03-13 14:00:00,1.07592,1.07637,1.07448,1.07505,16050,15,13587151000
2017-03-13 16:00:00,1.07505,1.07505,1.07387,1.07419,15205,15,12668497000
2017-03-13 18:00:00,1.07419,1.07423,1.07276,1.07321,12210,15,9895511000
2017-03-13 20:00:00,1.07321,1.0737,1.07258,1.07269,8970,15,7176931000
2017-03-13 22:00:00,1.07268,1.07323,1.07263,1.07307,3418,15,2270512000
2017-03-14 00:00:00,1.07297,1.07338,1.0729,1.07309,4812,15,2051654000
2017-03-14 02:00:00,1.0731,1.07355,1.07302,1.07341,7328,16,4255296000
2017-03-14 04:00:00,1.07342,1.0735,1.07319,1.07337,4446,16,2710071000
2017-03-14 06:00:00,1.07337,1.07361,1.07311,1.07358,3416,16,1623604000
2017-03-14 08:00:00,1.07357,1.07438,1.07327,1.07392,11764,15,7800039000
2017-03-14 10:00:00,1.07392,1.07426,1.07198,1.07258,15388,15,12664686000
2017-03-14 12:00:00,1.07259,1.07291,1.07224,1.07231,12598,15,10010067000
2017-03-14 14:00:00,1.07231,1.07261,1.07183,1.07207,14827,15,12278662000
2017-03-14 16:00:00,1.07207,1.07279,1.07192,1.07274,15971,15,14163594000
2017-03-14 18:00:00,1.07274,1.07274,1.07111,1.07112,10730,15,8402396000
2017-03-14 20:00:00,1.07111,1.07176,1.07106,1.0713,9614,15,7201608000
2017-03-14 22:00:00,1.07127,1.07147,1.07092,1.07119,3527,15,2117986000
