date_time,open,high,low,close,volume,spread,real_volume
2017-03-15 00:00:00,1.07119,1.07128,1.07099,1.07115,2641,17,1301380000
2017-03-15 02:00:00,1.07116,1.07149,1.07107,1.07113,6472,15,4395610000
2017-03-15 04:00:00,1.07113,1.07143,1.07095,1.07123,4211,15,3016767000
2017-03-15 06:00:00,1.07125,1.07154,1.07119,1.07146,4263,15,2455252000
2017-03-15 08:00:00,1.07147,1.07189,1.07087,1.07167,11516,15,8522229000
2017-03-15 10:00:00,1.07167,1.07197,1.07132,1.07174,13177,15,9242751000
2017-03-15 12:00:00,1.07175,1.07203,1.07153,1.07171,10005,15,6625934000
2017-03-15 14:00:00,1.0717,1.07208,1.07079,1.07132,13795,15,11523948000
2017-03-15 16:00:00,1.07131,1.07197,1.07076,1.07152,14885,15,12418792000
2017-03-15 18:00:00,1.07153,1.07276,1.07137,1.07247,12814,15,8811530000
2017-03-15 20:00:00,1.07246,1.07271,1.07017,1.07031,31926,15,24882299000
2017-03-15 22:00:00,1.07031,1.07476,1.07031,1.07409,8878,15,7860185000
2017-03-16 00:00:00,1.07407,1.07448,1.07351,1.07372,7148,15,3722680000
2017-03-16 02:00:00,1.07372,1.07372,1.0724,1.07246,10989,15,7067627000
2017-03-16 04:00:00,1.07246,1.07266,1.07224,1.07227,9036,15,6354209000
2017-03-16 06:00:00,1.07228,1.07261,1.07194,1.07202,5634,15,3854653000
2017-03-16 08:00:00,1.07201,1.07238,1.07103,1.07225,15078,15,11469431000
2017-03-16 10:00:00,1.07222,1.07265,1.07036,1.07043,15691,15,12690658000
2017-03-16 12:00:00,1.07046,1.07119,1.06986,1.0699,13752,15,10718555000
2017-03-16 14:00:00,1.0699,1.0705,1.06881,1.07,18805,15,16436509000
2017-03-16 16:00:00,1.07002,1.07012,1.06829,1.06862,17092,15,15316321000
2017-03-16 18:00:00,1.0686,1.06903,1.0684,1.06854,13924,15,11212757000
2017-03-16 20:00:00,1.06854,1.07298,1.06837,1.0729,15634,15,12901301000
2017-03-16 22:00:00,1.07291,1.07318,1.07195,1.07285,5462,15,4217408000
2017-03-17 00:00:00,1.07285,1.07347,1.0725,1.07291,6401,15,2982158000
2017-03-17 02:00:00,1.0729,1.07307,1.07243,1.07284,5760,15,2578687000
2017-03-17 04:00:00,1.07283,1.07355,1.07281,1.07345,3458,15,1798457000
2017-03-17 06:00:00,1.07345,1.07359,1.0733,1.07351,3394,16,2092341000
2017-03-17 08:00:00,1.07352,1.07421,1.07213,1.07213,11192,15,8657623000
2017-03-17 10:00:00,1.07213,1.07254,1.07178,1.07184,14279,15,14122673000
2017-03-17 12:00:00,1.07184,1.07204,1.06963,1.07045,17084,15,16312187000
2017-03-17 14:00:00,1.07045,1.07106,1.06943,1.07071,16491,15,15320330000
2017-03-17 16:00:00,1.07078,1.07204,1.07069,1.07187,17206,15,15341549000
2017-03-17 18:00:00,1.07185,1.07214,1.07069,1.0708,11899,15,10926277000
2017-03-17 20:00:00,1.07081,1.07229,1.07073,1.07217,6932,15,6220778000
2017-03-17 22:00:00,1.07216,1.07217,1.07161,1.07177,2106,16,1499645000
2017-03-20 00:00:00,1.07104,1.07161,1.07101,1.07145,2325,16,1402952000
2017-03-20 02:00:00,1.07145,1.07153,1.07129,1.07149,4069,15,1751365000
2017-03-20 04:00:00,1.07149,1.07235,1.07147,1.07206,4025,15,2983908000
2017-03-20 06:00:00,1.07205,1.07244,1.07202,1.07242,3592,15,2764413000
2017-03-20 08:00:00,1.07244,1.0745,1.07214,1.07432,10008,15,6990577000
2017-03-20 10:00:00,1.07434,1.07452,1.0732,1.07371,13696,15,13286102000
2017-03-20 12:00:00,1.07371,1.07398,1.0722,1.07229,11502,15,10854919000
2017-03-20 14:00:00,1.07228,1.07256,1.07144,1.0715,14330,15,13874913000
2017-03-20 16:00:00,1.0715,1.07182,1.07091,1.07176,14436,15,14142816000
2017-03-20 18:00:00,1.07174,1.07231,1.07127,1.07144,12162,15,11385471000
2017-03-20 20:00:00,1.07146,1.07277,1.07138,1.07265,6383,15,5563648000
2017-03-20 22:00:00,1.07265,1.07287,1.07084,1.07221,3725,15,2891262000
2017-03-21 00:00:00,1.07213,1.07266,1.07147,1.07241,5239,15,2495824000
2017-03-21 02:00:00,1.0724,1.07408,1.07228,1.07402,10192,15,7138110000
2017-03-21 04:00:00,1.07403,1.07432,1.07392,1.07405,5870,15,4273972000
2017-03-21 06:00:00,1.07403,1.07472,1.0739,1.07432,4708,15,3563886000
2017-03-21 08:00:00,1.07432,1.0754,1.07391,1.07461,10840,15,7676941000
2017-03-21 10:00:00,1.07459,1.07534,1.07406,1.07475,15562,15,13674838000
2017-03-21 12:00:00,1.07475,1.07614,1.07464,1.07603,12549,15,11318880000
2017-03-21 14:00:00,1.07604,1.07606,1.07398,1.07471,13400,15,12068275000
2017-03-21 16:00:00,1.07471,1.07502,1.07326,1.07394,20189,15,17363217000
2017-03-21 18:00:00,1.07394,1.07409,1.073,1.07348,13595,15,11424784000
2017-03-21 20:00:00,1.07348,1.07481,1.0734,1.07471,12045,15,12174507000
2017-03-21 22:00:00,1.07471,1.07489,1.07367,1.07412,3925,15,3534461000
2017-03-22 00:00:00,1.07412,1.07454,1.07379,1.07402,3978,15,1830630000
2017-03-22 02:00:00,1.07401,1.07413,1.0733,1.07357,8440,15,5431648000
2017-03-22 04:00:00,1.07358,1.07358,1.07275,1.07322,6498,15,4947935000
2017-03-22 06:00:00,1.07323,1.0738,1.07295,1.07352,6724,16,3724334000
2017-03-22 08:00:00,1.07352,1.07371,1.07183,1.07193,11598,15,8422058000
2017-03-22 10:00:00,1.07193,1.07228,1.07055,1.0713,18063,15,17048952000
2017-03-22 12:00:00,1.0713,1.07243,1.07114,1.07175,12328,15,11564614000
2017-03-22 14:00:00,1.07175,1.07238,1.07022,1.07024,16841,15,15899015000
2017-03-22 16:00:00,1.07026,1.07069,1.06857,1.06908,22898,15,21601420000
2017-03-22 18:00:00,1.0691,1.0715,1.06895,1.0708,15268,15,14712777000
2017-03-22 20:00:00,1.07083,1.0713,1.07041,1.07053,10180,15,9962258000
2017-03-22 22:00:00,1.07054,1.07085,1.06988,1.07021,3475,15,2685835000
2017-03-23 00:00:00,1.07021,1.07067,1.07004,1.0706,3411,15,1714151000
2017-03-23 02:00:00,1.0706,1.07072,1.07023,1.07043,7400,15,5900259000
2017-03-23 04:00:00,1.07045,1.07093,1.07024,1.07084,4052,16,2810811000
2017-03-23 06:00:00,1.07083,1.07097,1.07064,1.07073,4566,15,4430084000
2017-03-23 08:00:00,1.07074,1.07215,1.07065,1.07205,8027,15,6631808000
2017-03-23 10:00:00,1.07205,1.07205,1.07014,1.07066,15593,15,14820630000
2017-03-23 12:00:00,1.07064,1.0713,1.06958,1.07082,14013,15,12934862000
2017-03-23 14:00:00,1.07082,1.07091,1.06987,1.07044,17874,15,16649186000
2017-03-23 16:00:00,1.07043,1.07059,1.06938,1.07044,18625,15,17098155000
2017-03-23 18:00:00,1.07044,1.07107,1.06999,1.07038,17292,15,15559554000
2017-03-23 20:00:00,1.07038,1.07124,1.07038,1.0708,10935,15,10698974000
2017-03-23 22:00:00,1.07081,1.07118,1.07043,1.07081,3534,15,2584862000
2017-03-24 00:00:00,1.0708,1.07103,1.0706,1.071,3912,15,2681081000
2017-03-24 02:00:00,1.07099,1.07119,1.07037,1.07106,7831,15,4946087000
2017-03-24 04:00:00,1.07106,1.07179,1.07098,1.07177,5898,15,4544581000
2017-03-24 06:00:00,1.07177,1.07187,1.07153,1.07187,4241,15,3194843000
2017-03-24 08:00:00,1.07187,1.07193,1.07042,1.07058,7883,15,5826582000
2017-03-24 10:00:00,1.07058,1.07191,1.0703,1.07061,14826,15,13023475000
2017-03-24 12:00:00,1.07062,1.07172,1.07055,1.07157,11699,15,10318064000
2017-03-24 14:00:00,1.07157,1.0721,1.07111,1.07112,13909,15,12435936000
2017-03-24 16:00:00,1.07112,1.07161,1.07072,1.07089,12520,15,10319455000
2017-03-24 18:00:00,1.07088,1.07123,1.06962,1.06992,14418,15,15056981000
2017-03-24 20:00:00,1.0699,1.07044,1.06957,1.06965,13717,15,12381110000
2017-03-24 22:00:00,1.06965,1.07063,1.06963,1.07038,3093,15,2513231000
2017-03-27 00:00:00,1.07096,1.07185,1.07013,1.07175,6646,17,3829526000
2017-03-27 02:00:00,1.07174,1.07203,1.07125,1.07132,8917,15,4889949000
2017-03-27 04:00:00,1.07132,1.07168,1.07119,1.07124,6770,15,4512249000
2017-03-27 06:00:00,1.07123,1.07161,1.07093,1.07102,4535,15,2436024000
2017-03-27 08:00:00,1.07101,1.07161,1.06937,1.0696,9640,15,6888839000
2017-03-27 10:00:00,1.0696,1.07081,1.069,1.06999,15292,15,14400314000
2017-03-27 12:00:00,1.07001,1.07047,1.06947,1.07043,10422,15,10461315000
2017-03-27 14:00:00,1.07042,1.07135,1.06976,1.07027,14742,15,14937419000
2017-03-27 16:00:00,1.07026,1.07056,1.0693,1.0702,19091,15,16987210000
2017-03-27 18:00:00,1.07019,1.0704,1.0694,1.07027,12174,15,11736694000
2017-03-27 20:00:00,1.07029,1.07086,1.06987,1.07047,7954,15,6855047000
2017-03-27 22:00:00,1.07046,1.07089,1.07039,1.07065,5625,15,5125908000
2017-03-28 00:00:00,1.07034,1.07106,1.07024,1.07058,4150,15,2417236000
2017-03-28 02:00:00,1.07061,1.07089,1.07049,1.07064,4495,15,2231848000
2017-03-28 04:00:00,1.07064,1.07069,1.07034,1.07042,4668,15,3397284000
2017-03-28 06:00:00,1.07042,1.07057,1.07029,1.07048,3643,15,2446325000
2017-03-28 08:00:00,1.07049,1.07083,1.07017,1.07069,8387,15,6723669000
2017-03-28 10:00:00,1.07069,1.07102,1.06956,1.07038,13034,15,12033984000
2017-03-28 12:00:00,1.07036,1.07075,1.06963,1.06993,9098,15,8588644000
2017-03-28 14:00:00,1.06993,1.07041,1.06839,1.06889,12701,15,12792153000
2017-03-28 16:00:00,1.06888,1.06933,1.06862,1.06885,15327,15,14167558000
2017-03-28 18:00:00,1.06887,1.07006,1.06848,1.06987,13711,15,12039660000
2017-03-28 20:00:00,1.06988,1.07336,1.06978,1.07226,15016,15,13532134000
2017-03-28 22:00:00,1.07226,1.07333,1.07193,1.07298,6667,15,6260019000
2017-03-29 00:00:00,1.0727,1.07306,1.0724,1.07273,3308,15,2009562000
2017-03-29 02:00:00,1.07268,1.07324,1.0726,1.07304,7601,15,4265599000
2017-03-29 04:00:00,1.07303,1.07325,1.07292,1.07303,6132,15,4169305000
2017-03-29 06:00:00,1.07302,1.07318,1.07288,1.07307,3564,15,2197447000
2017-03-29 08:00:00,1.07307,1.07309,1.07177,1.0724,9908,15,7136376000
2017-03-29 10:00:00,1.07241,1.07262,1.07094,1.07117,15014,15,14337155000
2017-03-29 12:00:00,1.07116,1.07261,1.07095,1.07205,9976,15,10022102000
2017-03-29 14:00:00,1.07206,1.07349,1.07006,1.0708,19379,15,17320925000
2017-03-29 16:00:00,1.07082,1.07202,1.07036,1.07185,16173,15,13202200000
2017-03-29 18:00:00,1.07184,1.07251,1.07082,1.07193,12007,15,9835646000
2017-03-29 20:00:00,1.07193,1.07273,1.07166,1.07203,7814,15,7214662000
2017-03-29 22:00:00,1.07204,1.07286,1.07188,1.07258,6831,15,6120663000
2017-03-30 00:00:00,1.07265,1.07285,1.07147,1.07221,7711,15,4639087000
2017-03-30 02:00:00,1.0722,1.07252,1.07184,1.07212,4647,15,2753446000
2017-03-30 04:00:00,1.07213,1.07244,1.0719,1.07225,5884,15,4280589000
2017-03-30 06:00:00,1.07224,1.07259,1.07219,1.07237,3719,15,2599208000
2017-03-30 08:00:00,1.07238,1.07257,1.07188,1.07221,7284,15,5014559000
2017-03-30 10:00:00,1.07219,1.07225,1.06933,1.06964,15217,15,14715106000
2017-03-30 12:00:00,1.06964,1.07013,1.06893,1.06925,12896,15,12693413000
2017-03-30 14:00:00,1.06927,1.07026,1.06891,1.06946,13494,15,12572037000
2017-03-30 16:00:00,1.06945,1.07034,1.06903,1.06928,17883,15,14903770000
2017-03-30 18:00:00,1.06928,1.06997,1.06896,1.06899,11555,15,9880754000
2017-03-30 20:00:00,1.06898,1.06925,1.06847,1.06885,12143,15,10306346000
2017-03-30 22:00:00,1.0689,1.06912,1.06848,1.06855,7561,15,6496471000
2017-03-31 00:00:00,1.06846,1.06924,1.06818,1.06893,3352,15,2134368000
2017-03-31 02:00:00,1.06893,1.06923,1.06881,1.06895,5809,15,4044566000
2017-03-31 04:00:00,1.06895,1.06921,1.06891,1.069,5893,15,3598706000
2017-03-31 06:00:00,1.06901,1.06915,1.0687,1.06879,4874,15,3364672000
2017-03-31 08:00:00,1.0688,1.06919,1.06853,1.06895,9805,15,7434281000
2017-03-31 10:00:00,1.06898,1.06971,1.06876,1.0693,13298,15,13311896000
2017-03-31 12:00:00,1.06929,1.06978,1.0685,1.06879,12320,15,11873200000
2017-03-31 14:00:00,1.06878,1.06954,1.06857,1.06876,12385,15,11831315000
2017-03-31 16:00:00,1.06876,1.07093,1.06845,1.07023,18295,15,16260198000
2017-03-31 18:00:00,1.07016,1.07057,1.0692,1.06954,13471,15,11460019000
2017-03-31 20:00:00,1.06955,1.07002,1.06832,1.0691,8673,15,8080079000
2017-03-31 22:00:00,1.06908,1.06908,1.06817,1.06817,10322,15,8469029000
2017-04-03 00:00:00,1.06807,1.0692,1.06802,1.06914,4684,16,2265674000
2017-04-03 02:00:00,1.06914,1.06935,1.06882,1.06892,5901,15,3419997000
2017-04-03 04:00:00,1.06892,1.06936,1.06891,1.06917,4963,15,3510640000
2017-04-03 06:00:00,1.06916,1.06921,1.06863,1.06888,3202,15,2037789000
2017-04-03 08:00:00,1.06889,1.06905,1.06804,1.06865,7328,15,6343387000
2017-04-03 10:00:00,1.06867,1.06929,1.06782,1.0688,13740,15,12603148000
2017-04-03 12:00:00,1.06879,1.06933,1.06826,1.06879,9884,15,8654462000
2017-04-03 14:00:00,1.06879,1.06883,1.06727,1.0681,10725,15,9641085000
2017-04-03 16:00:00,1.0681,1.06913,1.06794,1.06857,14327,15,12132622000
2017-04-03 18:00:00,1.06858,1.06886,1.06809,1.06844,12037,15,11231456000
2017-04-03 20:00:00,1.06844,1.06894,1.06826,1.06842,7243,15,6505443000
2017-04-03 22:00:00,1.06842,1.06902,1.06836,1.06848,5041,15,3918719000
2017-04-04 00:00:00,1.06848,1.06872,1.06811,1.0685,2543,15,1341391000
2017-04-04 02:00:00,1.0685,1.06874,1.0683,1.06836,5342,15,3363440000
2017-04-04 04:00:00,1.06836,1.06892,1.06828,1.06857,4591,15,2686690000
2017-04-04 06:00:00,1.06857,1.06867,1.06826,1.06849,5038,15,3034579000
2017-04-04 08:00:00,1.06849,1.06883,1.06815,1.06861,9007,15,7012056000
2017-04-04 10:00:00,1.0686,1.06884,1.06805,1.06833,10711,15,11002095000
2017-04-04 12:00:00,1.06832,1.0686,1.06735,1.06754,10844,15,11371888000
2017-04-04 14:00:00,1.06753,1.06774,1.06698,1.06699,12008,15,11311749000
2017-04-04 16:00:00,1.067,1.06806,1.06685,1.06796,14687,15,13344090000
2017-04-04 18:00:00,1.06796,1.06885,1.06784,1.06838,11683,15,11163510000
2017-04-04 20:00:00,1.06838,1.06902,1.06801,1.06871,6616,15,6410653000
2017-04-04 22:00:00,1.06871,1.06941,1.06863,1.06914,5104,15,4341966000
2017-04-05 00:00:00,1.06891,1.06988,1.06815,1.06954,3790,15,2405344000
2017-04-05 02:00:00,1.06952,1.0699,1.06938,1.06971,3989,15,2319077000
2017-04-05 04:00:00,1.06971,1.07021,1.06963,1.07014,3828,16,2160817000
2017-04-05 06:00:00,1.07014,1.07017,1.06945,1.06954,3878,16,2765864000
2017-04-05 08:00:00,1.06953,1.07003,1.06927,1.06988,5939,15,4623995000
2017-04-05 10:00:00,1.06992,1.07046,1.06917,1.06987,12021,15,10936628000
2017-04-05 12:00:00,1.06988,1.07032,1.0691,1.07023,9844,15,8901686000
2017-04-05 14:00:00,1.07022,1.07158,1.06992,1.07039,14221,15,13506311000
2017-04-05 16:00:00,1.0704,1.07118,1.07005,1.07056,14934,15,13696264000
2017-04-05 18:00:00,1.07055,1.07195,1.0703,1.07172,10880,15,10435361000
2017-04-05 20:00:00,1.07171,1.07251,1.07117,1.07164,12993,15,12433303000
2017-04-05 22:00:00,1.07163,1.07209,1.07107,1.07134,10407,15,10387914000
2017-04-06 00:00:00,1.07104,1.07181,1.07047,1.07102,4718,15,2593670000
2017-04-06 02:00:00,1.07104,1.07152,1.07095,1.07131,7580,15,4734471000
2017-04-06 04:00:00,1.07131,1.07168,1.07104,1.07134,6835,15,4568015000
2017-04-06 06:00:00,1.07135,1.07141,1.07097,1.07102,4727,16,4117947000
2017-04-06 08:00:00,1.07102,1.07146,1.07058,1.07137,7595,15,7059528000
2017-04-06 10:00:00,1.07137,1.07182,1.06975,1.07159,16482,15,13666317000
2017-04-06 12:00:00,1.07158,1.07192,1.06979,1.06998,11370,15,10664751000
2017-04-06 14:00:00,1.06998,1.07044,1.06965,1.06988,12376,15,11826829000
2017-04-06 16:00:00,1.06989,1.07026,1.06941,1.06988,13715,15,13976117000
2017-04-06 18:00:00,1.06986,1.07018,1.06941,1.06949,10596,15,10866216000
2017-04-06 20:00:00,1.06949,1.07018,1.06943,1.07008,7065,15,6041604000
2017-04-06 22:00:00,1.0701,1.0701,1.06951,1.06954,4925,15,4471358000
2017-04-07 00:00:00,1.06923,1.06995,1.06847,1.06984,2037,16,1067578000
2017-04-07 02:00:00,1.06983,1.07026,1.06956,1.07003,3031,15,1568895000
2017-04-07 04:00:00,1.07003,1.07034,1.06907,1.06928,16963,15,11457515000
2017-04-07 06:00:00,1.06929,1.06974,1.0692,1.06973,5589,16,3882551000
2017-04-07 08:00:00,1.06975,1.06998,1.06923,1.06945,9389,15,8072775000
2017-04-07 10:00:00,1.06945,1.07058,1.06931,1.06965,12504,15,11046464000
2017-04-07 12:00:00,1.06965,1.06986,1.06875,1.06877,8992,15,8397667000
2017-04-07 14:00:00,1.06877,1.06987,1.06844,1.06892,17721,15,16577947000
2017-04-07 16:00:00,1.0689,1.06945,1.06827,1.06889,18840,15,15576973000
2017-04-07 18:00:00,1.06889,1.06892,1.06772,1.06811,13559,15,12182673000
2017-04-07 20:00:00,1.0681,1.06878,1.0679,1.06827,12846,15,12060060000
2017-04-07 22:00:00,1.06828,1.06893,1.06812,1.06814,7276,15,6219592000
2017-04-10 00:00:00,1.06745,1.06839,1.06745,1.06806,4302,15,2882052000
2017-04-10 02:00:00,1.06807,1.06846,1.06772,1.06834,4872,15,4098989000
2017-04-10 04:00:00,1.06834,1.06852,1.06795,1.06803,5849,15,4389152000
2017-04-10 06:00:00,1.06803,1.06821,1.06782,1.06801,3409,15,2837163000
2017-04-10 08:00:00,1.06801,1.06845,1.06763,1.06779,7122,15,5415430000
2017-04-10 10:00:00,1.06781,1.06855,1.06767,1.06834,10342,15,9492747000
2017-04-10 12:00:00,1.06834,1.06851,1.06793,1.06809,8873,15,8123177000
2017-04-10 14:00:00,1.06808,1.06855,1.06787,1.06805,10788,15,9978395000
2017-04-10 16:00:00,1.06811,1.06894,1.06805,1.06827,13359,15,12770586000
2017-04-10 18:00:00,1.06828,1.06898,1.06809,1.06839,9431,15,8818836000
2017-04-10 20:00:00,1.06838,1.06884,1.06833,1.06852,5737,15,5232240000
2017-04-10 22:00:00,1.06853,1.069,1.06815,1.06815,5714,15,5718918000
2017-04-11 00:00:00,1.06804,1.0689,1.06779,1.06833,4556,18,2687468000
2017-04-11 02:00:00,1.06832,1.06858,1.06802,1.06818,4232,15,2886886000
2017-04-11 04:00:00,1.06819,1.06829,1.0678,1.06787,5671,15,4685299000
2017-04-11 06:00:00,1.06787,1.06825,1.06785,1.06802,3237,15,2815363000
2017-04-11 08:00:00,1.06802,1.06832,1.06763,1.0679,5891,15,5358631000
2017-04-11 10:00:00,1.06792,1.06802,1.0667,1.06768,12744,15,11173460000
2017-04-11 12:00:00,1.06773,1.06893,1.06755,1.06874,9326,15,8444500000
2017-04-11 14:00:00,1.06873,1.06974,1.06861,1.06966,9615,15,7904190000
2017-04-11 16:00:00,1.06965,1.06994,1.06833,1.06936,14172,15,13324993000
2017-04-11 18:00:00,1.06938,1.06986,1.06879,1.06933,12950,15,12078115000
2017-04-11 20:00:00,1.06932,1.06956,1.06842,1.06851,8474,15,9568426000
2017-04-11 22:00:00,1.0685,1.06855,1.06805,1.06821,4124,15,4331386000
2017-04-12 00:00:00,1.06784,1.0686,1.06757,1.06824,4497,15,3013632000
2017-04-12 02:00:00,1.06826,1.06856,1.06814,1.06828,4196,15,2299130000
2017-04-12 04:00:00,1.06827,1.06879,1.06811,1.06825,7177,16,5524944000
2017-04-12 06:00:00,1.06825,1.06829,1.0679,1.06798,4324,15,3498250000
2017-04-12 08:00:00,1.06797,1.06879,1.0679,1.06847,5551,15,4347477000
2017-04-12 10:00:00,1.06847,1.06934,1.06812,1.06856,9707,15,7921690000
2017-04-12 12:00:00,1.06856,1.0688,1.06783,1.06789,9468,15,8103262000
2017-04-12 14:00:00,1.0679,1.06828,1.06719,1.06729,9501,15,9096037000
2017-04-12 16:00:00,1.06728,1.06853,1.0669,1.06699,12583,15,11446156000
2017-04-12 18:00:00,1.06698,1.06771,1.06646,1.06744,10034,15,10876923000
2017-04-12 20:00:00,1.06742,1.06879,1.06735,1.06861,8753,15,8534532000
2017-04-12 22:00:00,1.06861,1.0699,1.06846,1.06919,16767,15,17027786000
2017-04-13 00:00:00,1.06927,1.06998,1.06805,1.06902,5441,15,3522373000
2017-04-13 02:00:00,1.06902,1.0694,1.06879,1.06888,6309,15,4628390000
2017-04-13 04:00:00,1.06889,1.06893,1.06839,1.06851,8308,15,7177790000
2017-04-13 06:00:00,1.06852,1.06871,1.06842,1.06852,3786,15,3138008000
2017-04-13 08:00:00,1.06852,1.06921,1.06846,1.069,8329,15,7709066000
2017-04-13 10:00:00,1.06899,1.06919,1.06781,1.06832,11741,15,10492456000
2017-04-13 12:00:00,1.06832,1.06897,1.06814,1.06835,9235,15,8775818000
2017-04-13 14:00:00,1.06835,1.06916,1.06812,1.06814,11201,15,10730682000
2017-04-13 16:00:00,1.06814,1.06881,1.06678,1.06757,13978,15,12040901000
2017-04-13 18:00:00,1.06757,1.06827,1.06744,1.06764,9642,15,9213582000
2017-04-13 20:00:00,1.06765,1.06782,1.06724,1.0677,6789,15,6702046000
2017-04-13 22:00:00,1.06772,1.06804,1.06717,1.06732,5856,15,5095280000
2017-04-14 00:00:00,1.06723,1.06795,1.06691,1.06748,4138,15,2439738000
2017-04-14 02:00:00,1.06745,1.0676,1.06706,1.06723,3777,15,2486228000
2017-04-14 04:00:00,1.06722,1.06759,1.06692,1.06723,4432,15,3630935000
2017-04-14 06:00:00,1.06723,1.06735,1.06686,1.06704,5187,15,3516895000
2017-04-14 08:00:00,1.06704,1.06733,1.06677,1.06709,6211,15,4564016000
2017-04-14 10:00:00,1.06713,1.06758,1.06665,1.06716,5968,15,4743987000
2017-04-14 12:00:00,1.06717,1.06732,1.06642,1.06663,4637,15,3431519000
2017-04-14 14:00:00,1.06663,1.06687,1.06595,1.06602,8602,15,5982687000
2017-04-14 16:00:00,1.06602,1.06669,1.06583,1.06635,5385,15,3905060000
2017-04-14 18:00:00,1.06632,1.06699,1.06579,1.06649,7026,15,5066027000
2017-04-14 20:00:00,1.06649,1.06649,1.06563,1.06615,2637,19,1714544000
2017-04-14 22:00:00,1.06614,1.06702,1.06447,1.06665,3102,15,2088175000
2017-04-17 00:00:00,1.06653,1.06681,1.065,1.06625,6639,15,6382726000
2017-04-17 02:00:00,1.06625,1.06663,1.06617,1.06651,5863,15,4272447000
2017-04-17 04:00:00,1.06651,1.0668,1.06634,1.06656,4904,15,4040869000
2017-04-17 06:00:00,1.06656,1.06688,1.06652,1.06678,2717,15,2055546000
2017-04-17 08:00:00,1.06678,1.06721,1.06661,1.06675,3604,15,2931862000
2017-04-17 10:00:00,1.06674,1.06779,1.06672,1.06683,7165,15,6624889000
2017-04-17 12:00:00,1.06681,1.06722,1.06665,1.06717,5484,15,4749025000
2017-04-17 14:00:00,1.06718,1.06817,1.06718,1.06782,6786,15,6784483000
2017-04-17 16:00:00,1.06782,1.06867,1.06763,1.06796,8826,15,8738773000
2017-04-17 18:00:00,1.06796,1.06845,1.0677,1.06842,6550,15,6423313000
2017-04-17 20:00:00,1.06842,1.06897,1.0683,1.06883,4853,15,4930378000
2017-04-17 22:00:00,1.06883,1.06919,1.06852,1.06881,6100,15,5127447000
