date_time,open,high,low,close,volume,spread,real_volume
2017-04-18 00:00:00,1.06799,1.06929,1.06782,1.06876,6342,18,4435630000
2017-04-18 02:00:00,1.06876,1.06896,1.06847,1.06875,3634,15,2493303000
2017-04-18 04:00:00,1.06875,1.06905,1.06837,1.0688,5676,15,4458608000
2017-04-18 06:00:00,1.0688,1.06881,1.06833,1.06836,3779,15,2745744000
2017-04-18 08:00:00,1.06836,1.06884,1.06836,1.06859,7078,15,5815462000
2017-04-18 10:00:00,1.06861,1.0688,1.06771,1.06829,11027,15,11178219000
2017-04-18 12:00:00,1.06828,1.06886,1.06814,1.06819,13055,15,12645575000
2017-04-18 14:00:00,1.0682,1.06921,1.06817,1.069,15955,15,16363553000
2017-04-18 16:00:00,1.06899,1.06904,1.06788,1.0686,15850,15,15002781000
2017-04-18 18:00:00,1.06859,1.06878,1.06766,1.06786,12747,15,13618751000
2017-04-18 20:00:00,1.06784,1.06904,1.06754,1.06901,11231,15,10854731000
2017-04-18 22:00:00,1.06907,1.06911,1.06848,1.06868,7065,15,7163583000
2017-04-19 00:00:00,1.06868,1.06912,1.06774,1.06871,2884,15,2286926000
2017-04-19 02:00:00,1.06872,1.06915,1.06871,1.06907,4154,15,3106778000
2017-04-19 04:00:00,1.06908,1.06931,1.06881,1.06907,5603,15,4772394000
2017-04-19 06:00:00,1.06907,1.06928,1.06898,1.06925,3762,16,3226307000
2017-04-19 08:00:00,1.06926,1.06977,1.06899,1.06911,7498,15,6422772000
2017-04-19 10:00:00,1.06909,1.06969,1.06888,1.06888,12710,15,12560396000
2017-04-19 12:00:00,1.06887,1.06891,1.06758,1.06839,9778,15,8765341000
2017-04-19 14:00:00,1.06838,1.06944,1.06838,1.06906,9458,15,8528199000
2017-04-19 16:00:00,1.06906,1.06939,1.06891,1.06917,12831,15,11681947000
2017-04-19 18:00:00,1.06918,1.06943,1.06891,1.06924,11868,15,12744117000
2017-04-19 20:00:00,1.06924,1.06944,1.06907,1.0693,7090,15,7747068000
2017-04-19 22:00:00,1.06929,1.06929,1.0689,1.069,5751,15,6354664000
2017-04-20 00:00:00,1.06893,1.06929,1.06725,1.069,4494,16,2970758000
2017-04-20 02:00:00,1.069,1.06942,1.069,1.06926,3547,15,2528350000
2017-04-20 04:00:00,1.06928,1.06951,1.06926,1.06949,3337,15,2034537000
2017-04-20 06:00:00,1.06949,1.06957,1.06934,1.06943,2855,15,2203135000
2017-04-20 08:00:00,1.06943,1.0697,1.06891,1.06955,6514,15,6101980000
2017-04-20 10:00:00,1.06951,1.07161,1.06937,1.07134,13473,15,13204039000
2017-04-20 12:00:00,1.07135,1.0717,1.07095,1.07137,9446,15,8681931000
2017-04-20 14:00:00,1.07137,1.07139,1.06981,1.07051,9236,15,9045114000
2017-04-20 16:00:00,1.07051,1.07194,1.0702,1.07119,15504,15,14736539000
2017-04-20 18:00:00,1.07119,1.0716,1.07056,1.07089,12471,15,13420899000
2017-04-20 20:00:00,1.07088,1.07102,1.06959,1.07018,8367,15,9541866000
2017-04-20 22:00:00,1.07017,1.07034,1.06968,1.0701,6620,15,6967527000
2017-04-21 00:00:00,1.07009,1.07046,1.06877,1.07012,3527,15,2225318000
2017-04-21 02:00:00,1.07012,1.07056,1.07004,1.07023,3736,15,2884394000
2017-04-21 04:00:00,1.07023,1.07067,1.07013,1.07063,3219,16,2514417000
2017-04-21 06:00:00,1.07064,1.07098,1.0706,1.07061,2672,15,1643442000
2017-04-21 08:00:00,1.07062,1.07065,1.06968,1.06982,5929,15,4677559000
2017-04-21 10:00:00,1.06983,1.0702,1.06942,1.06967,11803,15,10220173000
2017-04-21 12:00:00,1.06968,1.06985,1.06786,1.0683,10762,15,10360097000
2017-04-21 14:00:00,1.0683,1.06867,1.06741,1.06776,9643,15,8410398000
2017-04-21 16:00:00,1.06777,1.06979,1.06711,1.06725,13610,15,12239948000
2017-04-21 18:00:00,1.06727,1.06847,1.06711,1.06755,10661,15,10833045000
2017-04-21 20:00:00,1.06754,1.06827,1.06723,1.06759,9047,15,8648411000
2017-04-21 22:00:00,1.0676,1.06903,1.06648,1.06648,7844,15,7715213000
2017-04-24 00:00:00,1.08029,1.0815,1.0787,1.07931,9169,15,5477997000
2017-04-24 02:00:00,1.07929,1.08005,1.07794,1.07845,10673,15,5257081000
2017-04-24 04:00:00,1.07845,1.08064,1.07829,1.0806,9636,15,4705684000
2017-04-24 06:00:00,1.0806,1.08215,1.08039,1.08196,6622,15,4555888000
2017-04-24 08:00:00,1.08197,1.08362,1.07819,1.07962,14118,15,9549196000
2017-04-24 10:00:00,1.07962,1.08064,1.07834,1.08008,16594,15,13149341000
2017-04-24 12:00:00,1.08009,1.08137,1.07951,1.08028,11349,15,9160213000
2017-04-24 14:00:00,1.08028,1.08108,1.07953,1.07997,12124,15,9969970000
2017-04-24 16:00:00,1.07995,1.08136,1.0796,1.08132,12683,15,10628403000
2017-04-24 18:00:00,1.08135,1.082,1.08019,1.08071,11059,15,9727046000
2017-04-24 20:00:00,1.0807,1.08193,1.08064,1.08165,7648,15,7598413000
2017-04-24 22:00:00,1.08165,1.0823,1.0816,1.08199,6012,15,5204735000
2017-04-25 00:00:00,1.08187,1.08222,1.08146,1.08215,2750,15,1449723000
2017-04-25 02:00:00,1.08215,1.08222,1.08184,1.08207,3885,15,2268649000
2017-04-25 04:00:00,1.08207,1.08241,1.08171,1.08208,5379,15,3408924000
2017-04-25 06:00:00,1.08207,1.08213,1.08168,1.08181,3784,15,2643607000
2017-04-25 08:00:00,1.08181,1.08275,1.08131,1.08254,7744,15,6126804000
2017-04-25 10:00:00,1.08252,1.08377,1.08235,1.08313,12130,15,11098436000
2017-04-25 12:00:00,1.08313,1.08397,1.08228,1.08268,10304,15,9058317000
2017-04-25 14:00:00,1.08268,1.08327,1.0822,1.08305,9960,15,8849326000
2017-04-25 16:00:00,1.08304,1.0855,1.08261,1.08541,17415,15,14533044000
2017-04-25 18:00:00,1.08541,1.0869,1.08457,1.08629,13053,15,12389893000
2017-04-25 20:00:00,1.08629,1.08648,1.08525,1.08602,8030,15,7207819000
2017-04-25 22:00:00,1.08602,1.08631,1.08538,1.08556,6912,15,5600735000
2017-04-26 00:00:00,1.08559,1.08617,1.08437,1.08553,4645,15,3260968000
2017-04-26 02:00:00,1.08553,1.08651,1.08529,1.08587,5424,15,3594228000
2017-04-26 04:00:00,1.08586,1.08608,1.08508,1.08545,5156,15,3623720000
2017-04-26 06:00:00,1.08545,1.08586,1.08524,1.08565,3465,15,2510747000
2017-04-26 08:00:00,1.08565,1.08644,1.08565,1.08644,8291,15,7119257000
2017-04-26 10:00:00,1.08644,1.08687,1.08314,1.08386,14943,15,13643665000
2017-04-26 12:00:00,1.08386,1.08487,1.0828,1.08359,12366,15,11753873000
2017-04-26 14:00:00,1.08357,1.0839,1.08271,1.08275,12008,15,10941630000
2017-04-26 16:00:00,1.0828,1.08324,1.08161,1.08183,15189,15,12669203000
2017-04-26 18:00:00,1.08182,1.08303,1.08157,1.08299,12796,15,11273015000
2017-04-26 20:00:00,1.083,1.08363,1.0826,1.08303,14994,15,13116610000
2017-04-26 22:00:00,1.08303,1.08344,1.08286,1.08286,7023,15,6225468000
2017-04-27 00:00:00,1.08295,1.08391,1.08127,1.08317,4110,15,3115004000
2017-04-27 02:00:00,1.08319,1.0839,1.08307,1.08381,3458,15,1773391000
2017-04-27 04:00:00,1.08383,1.08413,1.08337,1.08339,5605,15,3564357000
2017-04-27 06:00:00,1.08341,1.08349,1.08278,1.08314,5122,15,3424464000
2017-04-27 08:00:00,1.08315,1.08369,1.08285,1.08342,5816,15,4555409000
2017-04-27 10:00:00,1.08342,1.08429,1.08277,1.08285,12735,15,11701135000
2017-04-27 12:00:00,1.08284,1.08315,1.08192,1.08257,9384,15,8757555000
2017-04-27 14:00:00,1.08256,1.08487,1.08159,1.08327,18841,15,15768794000
2017-04-27 16:00:00,1.08329,1.08346,1.08052,1.08071,19926,15,16169564000
2017-04-27 18:00:00,1.08072,1.08163,1.08005,1.08095,11705,15,10153484000
2017-04-27 20:00:00,1.08095,1.08149,1.08069,1.08091,7994,15,7469354000
2017-04-27 22:00:00,1.08091,1.08116,1.08044,1.08044,6154,15,5641198000
2017-04-28 00:00:00,1.08016,1.08122,1.07978,1.08075,2936,15,1790013000
2017-04-28 02:00:00,1.08075,1.08084,1.08,1.08006,4019,15,1913297000
2017-04-28 04:00:00,1.08005,1.08044,1.07984,1.08037,4559,15,2749785000
2017-04-28 06:00:00,1.08038,1.08056,1.08022,1.08051,2634,17,1505143000
2017-04-28 08:00:00,1.08051,1.08192,1.0801,1.08126,7021,15,4775345000
2017-04-28 10:00:00,1.08126,1.08294,1.08049,1.08257,11080,15,9676745000
2017-04-28 12:00:00,1.08258,1.08429,1.08256,1.08329,14614,15,12354781000
2017-04-28 14:00:00,1.08329,1.08359,1.08231,1.08269,13850,15,11057483000
2017-04-28 16:00:00,1.08269,1.08429,1.08231,1.08378,16129,15,12979305000
2017-04-28 18:00:00,1.0838,1.08437,1.08236,1.08315,12178,15,9537930000
2017-04-28 20:00:00,1.08314,1.08385,1.08269,1.08317,6559,15,6037987000
2017-04-28 22:00:00,1.08316,1.08441,1.08265,1.08265,5736,15,4431119000
2017-05-01 00:00:00,1.08298,1.0843,1.0822,1.08421,6404,17,5032482000
2017-05-01 02:00:00,1.08422,1.08487,1.0841,1.08477,4196,15,3060846000
2017-05-01 04:00:00,1.08475,1.08519,1.08467,1.08483,3764,15,2462295000
2017-05-01 06:00:00,1.08483,1.08496,1.08468,1.08482,1682,18,1005234000
2017-05-01 08:00:00,1.08484,1.08493,1.08414,1.08422,2733,15,2069679000
2017-05-01 10:00:00,1.08421,1.08476,1.08417,1.08463,4673,15,4044301000
2017-05-01 12:00:00,1.08463,1.08477,1.08386,1.08397,4229,15,3657132000
2017-05-01 14:00:00,1.08398,1.08444,1.08354,1.08426,6445,15,6169030000
2017-05-01 16:00:00,1.08426,1.08571,1.08394,1.08497,10117,15,8591868000
2017-05-01 18:00:00,1.08496,1.08621,1.08496,1.08508,9358,15,7801644000
2017-05-01 20:00:00,1.08505,1.08597,1.08505,1.0858,6669,15,6054629000
2017-05-01 22:00:00,1.0858,1.08602,1.08551,1.08582,4640,15,4400242000
2017-05-02 00:00:00,1.08532,1.08618,1.08491,1.08607,3517,15,1666602000
2017-05-02 02:00:00,1.08606,1.08624,1.08579,1.08609,3940,15,2395739000
2017-05-02 04:00:00,1.08611,1.08641,1.08598,1.08636,4046,15,2539669000
2017-05-02 06:00:00,1.08635,1.08661,1.08632,1.08653,3307,16,2021231000
2017-05-02 08:00:00,1.08654,1.08724,1.08552,1.08582,7189,15,5028332000
2017-05-02 10:00:00,1.08582,1.08624,1.08463,1.08591,11635,15,10142616000
2017-05-02 12:00:00,1.08592,1.08618,1.08451,1.08578,9455,15,8410862000
2017-05-02 14:00:00,1.08577,1.08611,1.08433,1.08452,11254,15,8487347000
2017-05-02 16:00:00,1.08451,1.08454,1.08262,1.08344,12940,15,10128258000
2017-05-02 18:00:00,1.08346,1.08366,1.08131,1.0835,9988,15,8791765000
2017-05-02 20:00:00,1.0835,1.0847,1.08345,1.08428,7707,15,6578832000
2017-05-02 22:00:00,1.08427,1.08428,1.08359,1.08388,5887,15,4895593000
2017-05-03 00:00:00,1.08315,1.08396,1.08315,1.08354,4105,15,1873312000
2017-05-03 02:00:00,1.0836,1.08387,1.08329,1.08352,2725,15,1353908000
2017-05-03 04:00:00,1.08352,1.08379,1.08343,1.08366,2859,17,1666282000
2017-05-03 06:00:00,1.08364,1.08375,1.08339,1.08368,2582,16,1701401000
2017-05-03 08:00:00,1.08367,1.0838,1.08228,1.08229,6379,15,5055736000
2017-05-03 10:00:00,1.08229,1.08232,1.08009,1.08108,10082,15,8415357000
2017-05-03 12:00:00,1.08106,1.08121,1.07913,1.08053,9643,15,7835516000
2017-05-03 14:00:00,1.08052,1.08129,1.08003,1.0804,11984,15,11302298000
2017-05-03 16:00:00,1.0804,1.08152,1.0797,1.0812,13309,15,11547266000
2017-05-03 18:00:00,1.08121,1.0828,1.08094,1.08263,8928,15,8248129000
2017-05-03 20:00:00,1.08263,1.08332,1.08167,1.08271,13582,15,12016388000
2017-05-03 22:00:00,1.08271,1.08289,1.08244,1.08266,7657,15,6834618000
2017-05-04 00:00:00,1.0824,1.08279,1.08179,1.08249,6709,15,3851486000
2017-05-04 02:00:00,1.08249,1.08289,1.08231,1.08282,3934,16,1580276000
2017-05-04 04:00:00,1.08283,1.08321,1.08274,1.08311,3946,15,2461878000
2017-05-04 06:00:00,1.0831,1.08345,1.08293,1.08339,3286,17,1895857000
2017-05-04 08:00:00,1.08339,1.08354,1.08182,1.08267,6874,15,5063861000
2017-05-04 10:00:00,1.08269,1.08423,1.08244,1.08373,14134,15,11236209000
2017-05-04 12:00:00,1.08372,1.08473,1.08302,1.08469,11368,15,9761621000
2017-05-04 14:00:00,1.08469,1.08486,1.08384,1.08469,12639,15,10006398000
2017-05-04 16:00:00,1.08469,1.0852,1.08378,1.08447,14780,15,11797620000
2017-05-04 18:00:00,1.08448,1.08541,1.08327,1.0841,17088,15,15670943000
2017-05-04 20:00:00,1.08409,1.08427,1.08352,1.08381,10056,15,9484029000
2017-05-04 22:00:00,1.08378,1.08392,1.08317,1.08325,6392,15,5586621000
2017-05-05 00:00:00,1.08327,1.08362,1.08244,1.08256,3495,15,1906512000
2017-05-05 02:00:00,1.08257,1.08304,1.08254,1.08289,3033,15,1759558000
2017-05-05 04:00:00,1.08289,1.08299,1.08256,1.08297,3559,15,2191743000
2017-05-05 06:00:00,1.08297,1.08375,1.08283,1.08363,5914,15,3855043000
2017-05-05 08:00:00,1.08364,1.08454,1.08343,1.08416,9035,15,8563698000
2017-05-05 10:00:00,1.08415,1.08434,1.08299,1.08323,13109,15,12087811000
2017-05-05 12:00:00,1.08322,1.08495,1.08289,1.0844,9034,15,7856194000
2017-05-05 14:00:00,1.0844,1.08562,1.08334,1.08519,15624,15,12663720000
2017-05-05 16:00:00,1.08519,1.08582,1.08472,1.08565,15541,15,12295335000
2017-05-05 18:00:00,1.08565,1.08642,1.08442,1.08495,11486,15,8075771000
2017-05-05 20:00:00,1.08494,1.08554,1.08456,1.08505,7382,15,4866849000
2017-05-05 22:00:00,1.08507,1.08618,1.0833,1.0833,7169,15,3755481000
2017-05-08 00:00:00,1.08799,1.08861,1.08668,1.08699,6079,15,3533667000
2017-05-08 02:00:00,1.08697,1.08716,1.0849,1.0856,7328,15,3928081000
2017-05-08 04:00:00,1.08559,1.08607,1.08555,1.086,6208,16,3673975000
2017-05-08 06:00:00,1.086,1.08629,1.08539,1.08615,6448,15,3589709000
2017-05-08 08:00:00,1.08615,1.08812,1.08567,1.08767,10874,15,8460301000
2017-05-08 10:00:00,1.08768,1.08801,1.0849,1.0857,15817,15,14639161000
2017-05-08 12:00:00,1.0857,1.08792,1.0854,1.0875,13273,15,11994491000
2017-05-08 14:00:00,1.0875,1.08891,1.08702,1.08886,12825,15,10939233000
2017-05-08 16:00:00,1.08886,1.09176,1.08856,1.09014,15447,15,12192624000
2017-05-08 18:00:00,1.09015,1.09141,1.0892,1.0913,11618,15,10507411000
2017-05-08 20:00:00,1.0913,1.0917,1.09107,1.09116,7306,15,6881875000
2017-05-08 22:00:00,1.09117,1.09149,1.0907,1.09072,6136,15,5663872000
2017-05-09 00:00:00,1.09071,1.09131,1.08993,1.09084,3166,15,1186675000
2017-05-09 02:00:00,1.09085,1.09115,1.09044,1.09054,4131,15,2049780000
2017-05-09 04:00:00,1.09055,1.09118,1.09039,1.09086,6508,17,4845323000
2017-05-09 06:00:00,1.09086,1.09133,1.09078,1.09126,3554,16,2580832000
2017-05-09 08:00:00,1.09126,1.09153,1.09049,1.09085,8539,15,6874304000
2017-05-09 10:00:00,1.09085,1.09227,1.09079,1.09132,13354,15,11512817000
2017-05-09 12:00:00,1.09132,1.09284,1.09125,1.09224,12530,15,11007305000
2017-05-09 14:00:00,1.09224,1.09397,1.09176,1.09334,15036,15,12986368000
2017-05-09 16:00:00,1.09335,1.09599,1.09322,1.09482,14873,15,13318641000
2017-05-09 18:00:00,1.09482,1.09776,1.09461,1.09744,11562,15,10847679000
2017-05-09 20:00:00,1.09747,1.09755,1.09602,1.09614,9500,15,8743804000
2017-05-09 22:00:00,1.09614,1.09659,1.09491,1.09523,7967,15,7679249000
2017-05-10 00:00:00,1.09525,1.09585,1.0948,1.09539,4356,15,2118537000
2017-05-10 02:00:00,1.09537,1.09674,1.09537,1.09652,6018,15,2796588000
2017-05-10 04:00:00,1.09652,1.09688,1.09637,1.09641,4937,16,2930009000
2017-05-10 06:00:00,1.09641,1.09669,1.09624,1.09634,3140,15,1947728000
2017-05-10 08:00:00,1.09634,1.09657,1.0954,1.09555,7454,15,5203406000
2017-05-10 10:00:00,1.09556,1.0963,1.09402,1.09422,12971,15,10280268000
2017-05-10 12:00:00,1.0942,1.09501,1.09374,1.09416,11546,15,10261561000
2017-05-10 14:00:00,1.09417,1.0957,1.0938,1.09532,14536,15,12843231000
2017-05-10 16:00:00,1.09532,1.09696,1.09393,1.09597,14235,15,12542725000
2017-05-10 18:00:00,1.09597,1.09731,1.0956,1.09624,10397,15,9749430000
2017-05-10 20:00:00,1.09624,1.09659,1.0953,1.0961,7566,15,7561267000
2017-05-10 22:00:00,1.0961,1.0964,1.09586,1.0963,5319,15,5139646000
2017-05-11 00:00:00,1.0963,1.09662,1.09542,1.09641,5569,15,2912200000
2017-05-11 02:00:00,1.09641,1.09664,1.09623,1.0964,3429,15,1632126000
2017-05-11 04:00:00,1.09639,1.09677,1.09614,1.09673,4835,16,3034590000
2017-05-11 06:00:00,1.09673,1.09684,1.09646,1.0968,3119,17,1948894000
2017-05-11 08:00:00,1.09678,1.0971,1.0961,1.09648,7617,15,5802599000
2017-05-11 10:00:00,1.09648,1.09736,1.09606,1.0962,11878,15,10776533000
2017-05-11 12:00:00,1.0962,1.09636,1.09491,1.09535,8842,15,7674803000
2017-05-11 14:00:00,1.09535,1.0957,1.09429,1.0947,16960,15,16324936000
2017-05-11 16:00:00,1.0947,1.09672,1.09327,1.09436,16782,15,14355863000
2017-05-11 18:00:00,1.09437,1.0948,1.09297,1.094,9701,15,8725243000
2017-05-11 20:00:00,1.09399,1.09474,1.09369,1.09443,7548,15,7355546000
2017-05-11 22:00:00,1.09442,1.09479,1.09416,1.0944,5142,15,4519524000
2017-05-12 00:00:00,1.09439,1.09486,1.09398,1.09463,2826,15,1705787000
2017-05-12 02:00:00,1.09463,1.095,1.09447,1.0948,3002,15,1055208000
2017-05-12 04:00:00,1.0948,1.09532,1.09472,1.09519,3693,16,2454003000
2017-05-12 06:00:00,1.09519,1.09531,1.09489,1.09529,2955,16,1947825000
2017-05-12 08:00:00,1.09529,1.09549,1.09494,1.09501,5595,15,4000435000
2017-05-12 10:00:00,1.095,1.09535,1.09431,1.09506,10457,15,8818462000
2017-05-12 12:00:00,1.09504,1.09583,1.09484,1.0958,9334,15,8313596000
2017-05-12 14:00:00,1.0958,1.09705,1.09552,1.0968,14207,15,11314033000
2017-05-12 16:00:00,1.0968,1.09865,1.09493,1.09493,19586,15,17378871000
2017-05-12 18:00:00,1.09492,1.09554,1.09196,1.09378,11686,15,11168195000
2017-05-12 20:00:00,1.0938,1.09462,1.09378,1.09461,5834,15,5422231000
2017-05-12 22:00:00,1.0946,1.09472,1.0926,1.0926,5841,15,4659029000
2017-05-15 00:00:00,1.09296,1.09425,1.09244,1.09388,5909,15,4063688000
2017-05-15 02:00:00,1.09386,1.09455,1.09348,1.09407,4571,15,2664558000
2017-05-15 04:00:00,1.09408,1.09446,1.09386,1.09406,4045,15,2311209000
2017-05-15 06:00:00,1.09405,1.09417,1.09391,1.0941,2419,16,1382393000
2017-05-15 08:00:00,1.0941,1.09496,1.09405,1.09444,7161,15,5283369000
2017-05-15 10:00:00,1.09446,1.09499,1.09339,1.09347,11420,15,9585898000
2017-05-15 12:00:00,1.09345,1.09482,1.09297,1.09482,11991,15,11272529000
2017-05-15 14:00:00,1.09481,1.095,1.09314,1.09354,12435,15,10814616000
2017-05-15 16:00:00,1.09353,1.09533,1.09335,1.09398,13124,15,11462987000
2017-05-15 18:00:00,1.094,1.0947,1.09294,1.09353,9804,15,8747752000
2017-05-15 20:00:00,1.09352,1.09377,1.09304,1.0936,6389,15,5516007000
2017-05-15 22:00:00,1.09361,1.0939,1.09345,1.09366,4495,15,3980544000
2017-05-16 00:00:00,1.09367,1.09393,1.08866,1.09357,2682,17,1367385000
2017-05-16 02:00:00,1.09356,1.09381,1.09327,1.09362,3566,15,2029701000
2017-05-16 04:00:00,1.09363,1.09403,1.09337,1.09367,4421,15,3359386000
2017-05-16 06:00:00,1.09367,1.09397,1.09351,1.0938,2424,16,1405484000
2017-05-16 08:00:00,1.09379,1.09528,1.09375,1.09522,8389,15,5968530000
2017-05-16 10:00:00,1.09521,1.09589,1.09397,1.09401,15572,15,13209077000
2017-05-16 12:00:00,1.09401,1.09515,1.09393,1.0945,12881,15,12169822000
2017-05-16 14:00:00,1.09451,1.09585,1.09425,1.09497,14193,15,13979393000
2017-05-16 16:00:00,1.09496,1.09503,1.0933,1.09394,14025,15,13112847000
2017-05-16 18:00:00,1.09394,1.09432,1.09322,1.09349,11822,15,11983469000
2017-05-16 20:00:00,1.09348,1.09388,1.09279,1.09281,7679,15,7521262000
2017-05-16 22:00:00,1.09282,1.093,1.09223,1.09252,6088,15,5265305000
2017-05-17 00:00:00,1.09232,1.09276,1.09188,1.09253,4888,15,2090592000
2017-05-17 02:00:00,1.09249,1.0926,1.091,1.09158,6828,15,3580519000
2017-05-17 04:00:00,1.09158,1.09222,1.09142,1.09188,6373,16,4597804000
2017-05-17 06:00:00,1.09188,1.09242,1.09188,1.09238,6016,15,3986678000
2017-05-17 08:00:00,1.09237,1.09245,1.09161,1.09194,9965,15,8495275000
2017-05-17 10:00:00,1.09194,1.09232,1.09043,1.09155,15612,15,14964264000
2017-05-17 12:00:00,1.09155,1.0929,1.09112,1.09269,11054,15,10319598000
2017-05-17 14:00:00,1.09269,1.09287,1.09141,1.09165,12018,15,11357017000
2017-05-17 16:00:00,1.09165,1.09173,1.08899,1.09105,21594,15,19677843000
2017-05-17 18:00:00,1.09105,1.0928,1.0909,1.09268,14142,15,13289740000
2017-05-17 20:00:00,1.09268,1.09285,1.0914,1.09145,10622,15,9683946000
2017-05-17 22:00:00,1.09145,1.09223,1.09129,1.09199,8550,15,8353931000
2017-05-18 00:00:00,1.09198,1.09271,1.09164,1.09242,5755,15,4088005000
2017-05-18 02:00:00,1.09242,1.09253,1.09193,1.09226,7227,15,5072590000
2017-05-18 04:00:00,1.09226,1.09251,1.09194,1.09238,8364,15,6499615000
2017-05-18 06:00:00,1.09239,1.09268,1.09218,1.09219,5937,16,4552335000
2017-05-18 08:00:00,1.0922,1.09272,1.09144,1.09158,9731,15,8138167000
2017-05-18 10:00:00,1.09153,1.09202,1.08992,1.09109,17543,15,15170278000
2017-05-18 12:00:00,1.0911,1.09113,1.08758,1.08827,19114,15,18083930000
2017-05-18 14:00:00,1.08827,1.08899,1.08712,1.08773,17814,15,16713079000
2017-05-18 16:00:00,1.08773,1.08924,1.08726,1.08854,20775,15,19369515000
2017-05-18 18:00:00,1.08855,1.08937,1.08652,1.08761,15465,15,14760864000
2017-05-18 20:00:00,1.08761,1.08868,1.08716,1.08795,18644,15,16589909000
2017-05-18 22:00:00,1.08795,1.08841,1.08759,1.08759,7875,15,7583419000
2017-05-19 00:00:00,1.08763,1.08814,1.08734,1.0879,3439,15,2465195000
2017-05-19 02:00:00,1.08788,1.08839,1.08788,1.08836,5295,15,3109485000
2017-05-19 04:00:00,1.08837,1.08876,1.08804,1.08826,5808,15,4589298000
2017-05-19 06:00:00,1.08825,1.08916,1.08825,1.08909,4555,16,3302412000
2017-05-19 08:00:00,1.08908,1.09008,1.08904,1.08958,6986,15,6348857000
2017-05-19 10:00:00,1.08954,1.09065,1.08927,1.08996,14030,15,11545857000
2017-05-19 12:00:00,1.08996,1.092,1.08941,1.09195,11900,15,10821937000
2017-05-19 14:00:00,1.09195,1.0928,1.09127,1.09257,14178,15,13558929000
2017-05-19 16:00:00,1.09255,1.0926,1.09044,1.09083,17065,15,16044166000
2017-05-19 18:00:00,1.09083,1.09176,1.09035,1.0904,10186,15,10282388000
2017-05-19 20:00:00,1.09039,1.09119,1.0895,1.09067,10684,15,10514173000
2017-05-19 22:00:00,1.09068,1.09087,1.08985,1.0899,8894,15,8935427000
2017-05-22 00:00:00,1.09006,1.09058,1.08917,1.09021,3773,16,2518001000
