date_time,open,high,low,close,volume,spread,real_volume
2017-05-22 02:00:00,1.09021,1.0903,1.08981,1.08991,5503,15,3298093000
2017-05-22 04:00:00,1.0899,1.09037,1.08979,1.09,4808,17,3035756000
2017-05-22 06:00:00,1.09,1.09041,1.08997,1.09034,6043,17,4356271000
2017-05-22 08:00:00,1.09033,1.09119,1.09006,1.09033,7229,15,6642552000
2017-05-22 10:00:00,1.09033,1.09151,1.08825,1.08841,13215,15,11517416000
2017-05-22 12:00:00,1.08841,1.0909,1.08811,1.09018,14902,15,12039645000
2017-05-22 14:00:00,1.09018,1.09138,1.08978,1.09108,12084,15,10852429000
2017-05-22 16:00:00,1.09108,1.0943,1.09048,1.094,14695,15,13785630000
2017-05-22 18:00:00,1.094,1.09478,1.09273,1.09286,10312,15,9252452000
2017-05-22 20:00:00,1.09286,1.09371,1.09275,1.09358,4999,15,4256377000
2017-05-22 22:00:00,1.09364,1.09396,1.09319,1.09376,5318,15,4944109000
2017-05-23 00:00:00,1.09373,1.09407,1.09303,1.09386,3131,15,1850728000
2017-05-23 02:00:00,1.09387,1.09409,1.09337,1.09339,5603,15,3702055000
2017-05-23 04:00:00,1.09338,1.09405,1.09331,1.09401,5285,15,3727762000
2017-05-23 06:00:00,1.09403,1.09434,1.09378,1.09389,3905,15,2712776000
2017-05-23 08:00:00,1.0939,1.09432,1.09296,1.09336,9466,15,7336269000
2017-05-23 10:00:00,1.09337,1.09421,1.09243,1.09284,17846,15,13782833000
2017-05-23 12:00:00,1.09284,1.09339,1.09212,1.09224,10503,15,8711476000
2017-05-23 14:00:00,1.09224,1.09226,1.09066,1.09179,12507,15,10636092000
2017-05-23 16:00:00,1.09179,1.09218,1.09084,1.09089,15473,15,14495571000
2017-05-23 18:00:00,1.0909,1.0921,1.0904,1.09063,18236,15,16438419000
2017-05-23 20:00:00,1.09062,1.09114,1.09045,1.09083,8856,15,8613134000
2017-05-23 22:00:00,1.09084,1.09141,1.09073,1.09108,6470,15,5760450000
2017-05-24 00:00:00,1.09101,1.09188,1.09026,1.0914,4198,15,3211300000
2017-05-24 02:00:00,1.0914,1.09156,1.09108,1.09123,4692,15,2866025000
2017-05-24 04:00:00,1.09123,1.09175,1.09108,1.09146,5204,16,3566107000
2017-05-24 06:00:00,1.09145,1.09175,1.09126,1.09131,3914,15,2768590000
2017-05-24 08:00:00,1.09133,1.09173,1.09063,1.09077,7449,15,5889570000
2017-05-24 10:00:00,1.09075,1.09172,1.09019,1.09124,13119,15,11694649000
2017-05-24 12:00:00,1.09123,1.09283,1.09098,1.0927,11112,15,9315675000
2017-05-24 14:00:00,1.09269,1.09364,1.09215,1.0935,11311,15,9774856000
2017-05-24 16:00:00,1.09349,1.09369,1.09118,1.0921,14259,15,13035977000
2017-05-24 18:00:00,1.09212,1.09242,1.09155,1.09232,9317,15,9055538000
2017-05-24 20:00:00,1.0923,1.09262,1.09155,1.0922,14420,15,12163311000
2017-05-24 22:00:00,1.09222,1.09243,1.09164,1.09174,8636,15,7962424000
2017-05-25 00:00:00,1.09174,1.09286,1.09122,1.09183,3618,15,2098549000
2017-05-25 02:00:00,1.09186,1.09265,1.09184,1.09202,4162,15,2864264000
2017-05-25 04:00:00,1.09202,1.09253,1.09166,1.0923,5920,15,4548583000
2017-05-25 06:00:00,1.0923,1.09281,1.0922,1.09265,4520,15,3040699000
2017-05-25 08:00:00,1.09263,1.09284,1.09191,1.09195,6739,15,6066086000
2017-05-25 10:00:00,1.09195,1.09245,1.091,1.09149,12009,15,10416185000
2017-05-25 12:00:00,1.09149,1.0917,1.09068,1.09082,10222,15,9233228000
2017-05-25 14:00:00,1.09083,1.09089,1.08913,1.08948,9598,15,8654815000
2017-05-25 16:00:00,1.08945,1.09015,1.08893,1.09007,11655,15,11030680000
2017-05-25 18:00:00,1.09009,1.09062,1.08991,1.09015,8681,15,7556096000
2017-05-25 20:00:00,1.09015,1.09039,1.08973,1.09023,6254,15,6002154000
2017-05-25 22:00:00,1.09023,1.0909,1.09005,1.09009,4332,15,3891952000
2017-05-26 00:00:00,1.08995,1.09099,1.08936,1.09071,2577,18,1691762000
2017-05-26 02:00:00,1.0907,1.09091,1.09027,1.09049,4135,16,2122751000
2017-05-26 04:00:00,1.09049,1.09061,1.08977,1.09012,6572,15,4319899000
2017-05-26 06:00:00,1.09013,1.0909,1.0901,1.09058,4294,15,3161643000
2017-05-26 08:00:00,1.09059,1.09075,1.08994,1.09065,7294,15,5141460000
2017-05-26 10:00:00,1.09068,1.09073,1.08888,1.08907,11367,15,9584090000
2017-05-26 12:00:00,1.08907,1.08934,1.08837,1.08865,9625,15,8267465000
2017-05-26 14:00:00,1.08865,1.08944,1.08785,1.08826,12742,15,10918560000
2017-05-26 16:00:00,1.08826,1.09013,1.08781,1.08908,14964,15,13854109000
2017-05-26 18:00:00,1.0891,1.09027,1.08878,1.08924,9008,15,8356440000
2017-05-26 20:00:00,1.08923,1.08954,1.08842,1.08917,4969,15,4154147000
2017-05-26 22:00:00,1.08918,1.08944,1.08652,1.08652,3886,15,2665704000
2017-05-29 00:00:00,1.08758,1.08966,1.08758,1.08958,3451,19,2659805000
2017-05-29 02:00:00,1.08958,1.08966,1.08866,1.08899,3660,15,1474947000
2017-05-29 04:00:00,1.08899,1.08923,1.08886,1.08901,2812,15,1782681000
2017-05-29 06:00:00,1.08901,1.08927,1.08873,1.08905,3659,15,2235154000
2017-05-29 08:00:00,1.08905,1.08936,1.08879,1.08893,4138,15,2809711000
2017-05-29 10:00:00,1.08895,1.08998,1.08853,1.08909,6906,15,5524937000
2017-05-29 12:00:00,1.08909,1.08995,1.08865,1.08883,5305,15,4573904000
2017-05-29 14:00:00,1.08883,1.09019,1.08856,1.09008,5202,15,4013281000
2017-05-29 16:00:00,1.09008,1.09127,1.08993,1.09123,7308,15,6411531000
2017-05-29 18:00:00,1.09123,1.09124,1.09022,1.09086,5194,15,4344294000
2017-05-29 20:00:00,1.09087,1.09097,1.09045,1.09076,5605,15,4164540000
2017-05-29 22:00:00,1.09075,1.09118,1.09056,1.09089,6252,15,4127098000
2017-05-30 00:00:00,1.09089,1.09158,1.08985,1.08994,4899,15,2942732000
2017-05-30 02:00:00,1.08994,1.09009,1.08948,1.08953,5700,15,3192116000
2017-05-30 04:00:00,1.08953,1.08966,1.08879,1.08905,4967,15,3393687000
2017-05-30 06:00:00,1.08904,1.08949,1.08891,1.0891,3948,15,2967187000
2017-05-30 08:00:00,1.08911,1.09021,1.08891,1.08998,7696,15,5959230000
2017-05-30 10:00:00,1.08998,1.09086,1.08804,1.08914,12517,15,9842557000
2017-05-30 12:00:00,1.08913,1.09035,1.0885,1.08977,10329,15,8735882000
2017-05-30 14:00:00,1.08979,1.09094,1.08937,1.08988,13575,15,10363174000
2017-05-30 16:00:00,1.08988,1.09108,1.0896,1.08988,13193,15,11041296000
2017-05-30 18:00:00,1.08989,1.09052,1.08882,1.0899,8813,15,8400046000
2017-05-30 20:00:00,1.08992,1.09041,1.08958,1.09004,5364,15,5098616000
2017-05-30 22:00:00,1.09005,1.09063,1.08994,1.08999,4960,15,5059521000
2017-05-31 00:00:00,1.09013,1.09057,1.08964,1.09015,3341,18,1531608000
2017-05-31 02:00:00,1.09015,1.09039,1.08997,1.09002,3438,15,1790834000
2017-05-31 04:00:00,1.09002,1.09037,1.08993,1.0901,4626,18,2989245000
2017-05-31 06:00:00,1.09011,1.09036,1.08998,1.09005,3089,16,2044787000
2017-05-31 08:00:00,1.09003,1.09104,1.08944,1.09097,6716,15,5264256000
2017-05-31 10:00:00,1.09097,1.09106,1.08833,1.08879,12190,15,9666547000
2017-05-31 12:00:00,1.08878,1.08917,1.08832,1.08872,11970,15,10502057000
2017-05-31 14:00:00,1.08872,1.09059,1.08863,1.08978,10603,15,9146243000
2017-05-31 16:00:00,1.08977,1.09039,1.08774,1.08795,14435,15,11406935000
2017-05-31 18:00:00,1.08795,1.08873,1.08682,1.08774,13304,15,11953587000
2017-05-31 20:00:00,1.08772,1.08818,1.08748,1.0878,9115,15,8179097000
2017-05-31 22:00:00,1.0878,1.08835,1.08767,1.08784,6276,16,5835734000
2017-06-01 00:00:00,1.08785,1.08864,1.08737,1.08798,5113,15,2870187000
2017-06-01 02:00:00,1.08794,1.08829,1.08791,1.08814,5789,15,2979033000
2017-06-01 04:00:00,1.08812,1.08877,1.08805,1.08856,6403,15,4751984000
2017-06-01 06:00:00,1.08855,1.0889,1.08844,1.08887,4186,15,3461426000
2017-06-01 08:00:00,1.08887,1.0893,1.08855,1.08903,7601,15,6048684000
2017-06-01 10:00:00,1.08903,1.09014,1.08867,1.08996,9753,15,7609887000
2017-06-01 12:00:00,1.08997,1.09017,1.08795,1.08821,8649,15,6969009000
2017-06-01 14:00:00,1.08822,1.08871,1.08744,1.08858,10468,15,8727572000
2017-06-01 16:00:00,1.08857,1.08913,1.08795,1.08804,11886,15,10502104000
2017-06-01 18:00:00,1.08804,1.08931,1.08803,1.08895,8281,15,7787342000
2017-06-01 20:00:00,1.08895,1.08949,1.08863,1.08936,6535,15,5810569000
2017-06-01 22:00:00,1.08934,1.08965,1.08904,1.08916,4380,15,4019709000
2017-06-02 00:00:00,1.08825,1.08939,1.08825,1.08912,2418,17,1345726000
2017-06-02 02:00:00,1.0891,1.08943,1.08901,1.08919,3830,15,2310188000
2017-06-02 04:00:00,1.0892,1.08953,1.0891,1.08948,3755,15,2257264000
2017-06-02 06:00:00,1.08949,1.08967,1.08911,1.08922,2732,18,1892499000
2017-06-02 08:00:00,1.08922,1.08957,1.08893,1.08926,5247,15,4252757000
2017-06-02 10:00:00,1.08927,1.0897,1.08894,1.08944,7620,15,5923732000
2017-06-02 12:00:00,1.08944,1.08994,1.08932,1.0895,7157,15,6170255000
2017-06-02 14:00:00,1.08949,1.08999,1.08853,1.08941,15411,15,12142408000
2017-06-02 16:00:00,1.08942,1.08947,1.0865,1.08657,14673,15,10927985000
2017-06-02 18:00:00,1.08657,1.08718,1.08621,1.08685,9612,15,9158739000
2017-06-02 20:00:00,1.08685,1.08745,1.08629,1.08634,6108,15,5724997000
2017-06-02 22:00:00,1.08634,1.0865,1.0845,1.0845,4183,15,0
2017-06-05 00:00:00,1.08592,1.08648,1.08448,1.086,4253,15,0
2017-06-05 02:00:00,1.08607,1.08634,1.08593,1.08607,3232,15,0
2017-06-05 04:00:00,1.08603,1.08628,1.08599,1.08627,2800,15,0
2017-06-05 06:00:00,1.08627,1.08653,1.08606,1.08632,2538,16,0
2017-06-05 08:00:00,1.0863,1.08659,1.08566,1.08568,3812,15,0
2017-06-05 10:00:00,1.0857,1.08702,1.08555,1.08597,6773,15,0
2017-06-05 12:00:00,1.08595,1.08603,1.08484,1.08502,5941,15,0
2017-06-05 14:00:00,1.085,1.08613,1.08497,1.0859,5228,15,0
2017-06-05 16:00:00,1.08591,1.08597,1.0852,1.08524,6785,15,0
2017-06-05 18:00:00,1.08525,1.08646,1.08524,1.08627,5298,15,0
2017-06-05 20:00:00,1.08628,1.08658,1.08576,1.08612,3975,15,0
2017-06-05 22:00:00,1.08612,1.08638,1.08589,1.08622,3538,16,0
2017-06-06 00:00:00,1.08489,1.08639,1.08489,1.0863,2763,15,0
2017-06-06 02:00:00,1.0863,1.0864,1.08595,1.08597,3091,18,0
2017-06-06 04:00:00,1.08597,1.08616,1.08544,1.08558,5259,17,0
2017-06-06 06:00:00,1.08559,1.08597,1.08545,1.08595,3309,16,0
2017-06-06 08:00:00,1.08597,1.08608,1.08543,1.08548,5125,15,0
2017-06-06 10:00:00,1.0855,1.08598,1.08425,1.08522,7552,15,0
2017-06-06 12:00:00,1.08522,1.08549,1.08434,1.08507,5014,15,0
2017-06-06 14:00:00,1.08506,1.08574,1.08442,1.08557,7670,15,0
2017-06-06 16:00:00,1.08554,1.08622,1.08457,1.0853,11873,15,0
2017-06-06 18:00:00,1.08529,1.08548,1.08446,1.08476,8035,15,0
2017-06-06 20:00:00,1.08475,1.08517,1.08447,1.08482,7916,15,0
2017-06-06 22:00:00,1.08481,1.08509,1.0845,1.08466,5369,15,0
2017-06-07 00:00:00,1.08416,1.08511,1.08405,1.08479,2284,15,0
2017-06-07 02:00:00,1.08478,1.08487,1.08441,1.08477,2814,16,0
2017-06-07 04:00:00,1.0848,1.08506,1.08453,1.08464,4171,18,0
2017-06-07 06:00:00,1.08464,1.085,1.08453,1.08497,2680,18,0
2017-06-07 08:00:00,1.08499,1.08606,1.08487,1.08594,4451,15,0
2017-06-07 10:00:00,1.08595,1.08608,1.08436,1.08477,7846,15,0
2017-06-07 12:00:00,1.08475,1.08512,1.084,1.08439,10826,15,0
2017-06-07 14:00:00,1.08439,1.08471,1.08371,1.0841,9669,15,0
2017-06-07 16:00:00,1.08411,1.08615,1.08406,1.08531,12145,15,0
2017-06-07 18:00:00,1.08532,1.08629,1.0847,1.0859,10339,15,0
2017-06-07 20:00:00,1.0859,1.08656,1.08557,1.0861,6511,15,0
2017-06-07 22:00:00,1.0861,1.0865,1.08565,1.08579,4462,15,0
2017-06-08 00:00:00,1.08591,1.08667,1.08448,1.08577,2833,21,0
2017-06-08 02:00:00,1.08575,1.08615,1.08547,1.08547,3555,16,0
2017-06-08 04:00:00,1.08548,1.08605,1.0853,1.08593,4011,15,0
2017-06-08 06:00:00,1.08592,1.08609,1.08574,1.08604,3533,15,0
2017-06-08 08:00:00,1.08604,1.08626,1.08566,1.08579,4719,15,0
2017-06-08 10:00:00,1.08578,1.08753,1.08553,1.08721,6708,15,0
2017-06-08 12:00:00,1.0872,1.08753,1.08568,1.08603,6641,15,0
2017-06-08 14:00:00,1.08603,1.08683,1.08436,1.08498,17909,15,0
2017-06-08 16:00:00,1.08496,1.08606,1.08459,1.08519,13719,15,0
2017-06-08 18:00:00,1.0852,1.08578,1.08493,1.0855,7333,15,0
2017-06-08 20:00:00,1.0855,1.08582,1.08476,1.08494,4523,15,0
2017-06-08 22:00:00,1.08494,1.08517,1.08455,1.08456,4299,15,0
2017-06-09 00:00:00,1.08432,1.08541,1.08375,1.08446,5970,15,0
2017-06-09 02:00:00,1.08445,1.08451,1.08388,1.08411,7487,15,0
2017-06-09 04:00:00,1.08412,1.08464,1.08396,1.0845,5604,15,0
2017-06-09 06:00:00,1.08449,1.08502,1.0843,1.08467,5303,15,0
2017-06-09 08:00:00,1.08468,1.08537,1.08443,1.08477,9022,15,0
2017-06-09 10:00:00,1.08477,1.08678,1.0846,1.08577,12427,15,0
2017-06-09 12:00:00,1.08577,1.08713,1.08577,1.08649,7675,15,0
2017-06-09 14:00:00,1.08648,1.08648,1.08545,1.08549,6946,15,0
2017-06-09 16:00:00,1.08549,1.08628,1.08485,1.08495,8338,15,0
2017-06-09 18:00:00,1.08494,1.08558,1.0849,1.08538,6057,15,0
2017-06-09 20:00:00,1.08539,1.08555,1.0848,1.08485,4611,15,0
2017-06-09 22:00:00,1.08485,1.08529,1.08281,1.08429,5344,16,0
2017-06-12 00:00:00,1.08435,1.08581,1.08435,1.08547,2243,17,0
2017-06-12 02:00:00,1.08547,1.0856,1.08514,1.08548,3693,17,0
2017-06-12 04:00:00,1.08549,1.08579,1.08533,1.08543,3896,18,0
2017-06-12 06:00:00,1.08544,1.08567,1.0853,1.08567,2949,17,0
2017-06-12 08:00:00,1.08568,1.08627,1.08546,1.08546,4071,15,0
2017-06-12 10:00:00,1.08547,1.08651,1.08473,1.08578,7055,15,0
2017-06-12 12:00:00,1.08579,1.08591,1.0848,1.08524,7134,15,0
2017-06-12 14:00:00,1.08524,1.08636,1.08493,1.08495,7124,15,0
2017-06-12 16:00:00,1.08496,1.08571,1.08435,1.08567,9507,15,0
2017-06-12 18:00:00,1.08568,1.08579,1.08501,1.08533,7474,15,0
2017-06-12 20:00:00,1.08533,1.08552,1.08493,1.08529,5135,15,0
2017-06-12 22:00:00,1.08529,1.08545,1.08501,1.08529,3999,15,0
2017-06-13 00:00:00,1.08481,1.08545,1.08413,1.08497,2474,19,0
2017-06-13 02:00:00,1.08497,1.08524,1.08475,1.08477,2949,16,0
2017-06-13 04:00:00,1.08477,1.0853,1.08474,1.08515,4095,16,0
2017-06-13 06:00:00,1.08515,1.08517,1.0847,1.08486,2648,16,0
2017-06-13 08:00:00,1.08486,1.08531,1.08385,1.08385,4554,15,0
2017-06-13 10:00:00,1.08386,1.08496,1.08385,1.08408,10044,15,0
2017-06-13 12:00:00,1.0841,1.08547,1.08394,1.08534,5448,15,0
2017-06-13 14:00:00,1.08534,1.0855,1.08439,1.08451,6494,15,0
2017-06-13 16:00:00,1.08452,1.08522,1.08394,1.085,8062,15,0
2017-06-13 18:00:00,1.08502,1.08564,1.08455,1.08559,6071,15,0
2017-06-13 20:00:00,1.0856,1.08592,1.08505,1.08565,3639,15,0
2017-06-13 22:00:00,1.08564,1.0861,1.08558,1.08595,3078,15,0
2017-06-14 00:00:00,1.08475,1.086,1.08443,1.08581,3701,16,0
2017-06-14 02:00:00,1.08583,1.08601,1.08571,1.08581,2558,16,0
2017-06-14 04:00:00,1.08581,1.08623,1.08572,1.0859,4174,15,0
2017-06-14 06:00:00,1.08591,1.08619,1.08589,1.08603,2199,15,0
2017-06-14 08:00:00,1.08605,1.08644,1.08572,1.08597,4647,15,0
2017-06-14 10:00:00,1.08598,1.08639,1.0854,1.08582,7958,15,0
2017-06-14 12:00:00,1.08583,1.08732,1.08555,1.08674,6627,15,0
2017-06-14 14:00:00,1.08674,1.08898,1.08669,1.08895,11741,15,0
2017-06-14 16:00:00,1.08895,1.09003,1.08812,1.08999,16570,15,0
2017-06-14 18:00:00,1.08999,1.09043,1.08902,1.09039,8927,15,0
2017-06-14 20:00:00,1.09039,1.09081,1.08897,1.09009,18653,15,0
2017-06-14 22:00:00,1.09009,1.09024,1.08897,1.0893,10954,15,0
2017-06-15 00:00:00,1.08842,1.0895,1.08805,1.08877,3685,15,0
2017-06-15 02:00:00,1.08875,1.08956,1.08874,1.08921,4630,16,0
2017-06-15 04:00:00,1.0892,1.08979,1.08912,1.08951,4959,16,0
2017-06-15 06:00:00,1.08952,1.08988,1.08919,1.08923,3581,17,0
2017-06-15 08:00:00,1.08922,1.08948,1.0886,1.08873,4970,15,0
2017-06-15 10:00:00,1.08872,1.08879,1.08691,1.08834,12380,15,0
2017-06-15 12:00:00,1.08834,1.0886,1.08669,1.08766,9114,15,0
2017-06-15 14:00:00,1.08767,1.08837,1.08684,1.08746,13350,15,0
2017-06-15 16:00:00,1.08748,1.08805,1.08658,1.08678,12705,15,0
2017-06-15 18:00:00,1.08679,1.08722,1.08654,1.08699,7512,15,0
2017-06-15 20:00:00,1.08699,1.08736,1.08686,1.08729,3876,15,0
2017-06-15 22:00:00,1.08731,1.08734,1.08686,1.08689,4852,15,0
2017-06-16 00:00:00,1.08621,1.0875,1.08621,1.08696,1955,15,0
2017-06-16 02:00:00,1.08694,1.08722,1.08687,1.08695,2758,15,0
2017-06-16 04:00:00,1.08695,1.08705,1.08665,1.08686,2943,16,0
2017-06-16 06:00:00,1.08686,1.0871,1.08664,1.08686,3483,16,0
2017-06-16 08:00:00,1.08686,1.08719,1.08647,1.0869,5708,15,0
2017-06-16 10:00:00,1.08691,1.088,1.08659,1.08787,8301,15,0
2017-06-16 12:00:00,1.08783,1.08911,1.08752,1.08865,6737,15,0
2017-06-16 14:00:00,1.08866,1.08893,1.08814,1.08834,8233,15,0
2017-06-16 16:00:00,1.08834,1.08975,1.08803,1.08961,11427,15,0
2017-06-16 18:00:00,1.0896,1.0902,1.08896,1.08991,6200,15,0
2017-06-16 20:00:00,1.08993,1.09024,1.08964,1.0899,3439,16,0
2017-06-16 22:00:00,1.08988,1.09045,1.088,1.088,3905,15,0
2017-06-19 00:00:00,1.08987,1.09041,1.08761,1.0901,3772,19,0
2017-06-19 02:00:00,1.09009,1.09034,1.0899,1.09011,2889,15,0
2017-06-19 04:00:00,1.09012,1.09026,1.09001,1.0901,2285,15,0
2017-06-19 06:00:00,1.09009,1.0904,1.0899,1.09025,2256,17,0
2017-06-19 08:00:00,1.09024,1.09082,1.08998,1.09012,3693,15,0
2017-06-19 10:00:00,1.09011,1.09014,1.08732,1.08781,7069,15,0
2017-06-19 12:00:00,1.08783,1.08803,1.08712,1.08771,5339,15,0
2017-06-19 14:00:00,1.08772,1.08804,1.08643,1.0875,9710,15,0
2017-06-19 16:00:00,1.08753,1.08833,1.08726,1.08743,9464,15,0
2017-06-19 18:00:00,1.08745,1.08779,1.08706,1.08722,6751,15,0
2017-06-19 20:00:00,1.08722,1.08781,1.08722,1.08763,4298,15,0
2017-06-19 22:00:00,1.08761,1.08779,1.08741,1.08747,3203,15,0
2017-06-20 00:00:00,1.08733,1.08777,1.0857,1.08771,5997,19,0
2017-06-20 02:00:00,1.0877,1.08785,1.08739,1.08761,3699,15,0
2017-06-20 04:00:00,1.08763,1.08786,1.08756,1.08779,3623,15,0
2017-06-20 06:00:00,1.0878,1.0879,1.08759,1.08785,2673,18,0
2017-06-20 08:00:00,1.08787,1.088,1.08739,1.0877,4015,15,0
2017-06-20 10:00:00,1.08773,1.08776,1.08559,1.0869,9370,15,0
2017-06-20 12:00:00,1.0869,1.08735,1.08542,1.08617,7088,15,0
2017-06-20 14:00:00,1.08617,1.08653,1.08504,1.08615,9388,15,0
2017-06-20 16:00:00,1.08616,1.08632,1.08537,1.08581,10430,15,0
2017-06-20 18:00:00,1.08579,1.086,1.08542,1.08545,7648,15,0
2017-06-20 20:00:00,1.08544,1.0858,1.08516,1.08523,4419,16,0
2017-06-20 22:00:00,1.08524,1.08556,1.08517,1.08544,3629,15,0
2017-06-21 00:00:00,1.08541,1.08575,1.08506,1.08533,3904,18,0
2017-06-21 02:00:00,1.08537,1.08543,1.08482,1.08512,2413,15,0
2017-06-21 04:00:00,1.0851,1.08532,1.08466,1.08487,1937,15,0
2017-06-21 06:00:00,1.08486,1.08509,1.08476,1.08486,1718,15,0
2017-06-21 08:00:00,1.08487,1.0851,1.08464,1.08498,3740,15,0
2017-06-21 10:00:00,1.08496,1.08548,1.08433,1.08525,8084,15,0
2017-06-21 12:00:00,1.08526,1.08624,1.08508,1.08624,6704,15,0
2017-06-21 14:00:00,1.08624,1.08642,1.0854,1.08565,7890,15,0
2017-06-21 16:00:00,1.08566,1.08638,1.08515,1.08614,9246,15,0
2017-06-21 18:00:00,1.08615,1.08617,1.08542,1.08558,6595,15,0
2017-06-21 20:00:00,1.08558,1.08601,1.08514,1.08597,4946,15,0
2017-06-21 22:00:00,1.08597,1.08606,1.08564,1.08589,4031,16,0
2017-06-22 00:00:00,1.08569,1.086,1.08539,1.08582,2963,15,0
2017-06-22 02:00:00,1.08582,1.08605,1.08563,1.0857,3220,15,0
2017-06-22 04:00:00,1.08571,1.08601,1.08567,1.08573,3917,15,0
2017-06-22 06:00:00,1.08573,1.08614,1.08572,1.08606,3092,17,0
2017-06-22 08:00:00,1.08607,1.08625,1.08538,1.08545,4486,15,0
2017-06-22 10:00:00,1.08545,1.08699,1.08526,1.08677,6334,15,0
2017-06-22 12:00:00,1.08677,1.08718,1.08642,1.08671,5485,15,0
2017-06-22 14:00:00,1.0867,1.08712,1.08569,1.08578,7360,15,0
2017-06-22 16:00:00,1.0858,1.08622,1.08404,1.08461,9512,15,0
2017-06-22 18:00:00,1.08462,1.08498,1.08404,1.08426,5648,15,0
2017-06-22 20:00:00,1.08425,1.08451,1.08371,1.08396,3748,15,0
2017-06-22 22:00:00,1.08396,1.08405,1.08339,1.08343,2780,15,0
2017-06-23 00:00:00,1.08343,1.0839,1.08312,1.08351,1760,17,0
2017-06-23 02:00:00,1.0835,1.08355,1.08321,1.08341,2221,18,0
2017-06-23 04:00:00,1.08343,1.08368,1.08328,1.08342,3151,15,0
2017-06-23 06:00:00,1.08343,1.08356,1.08325,1.08344,2052,15,0
2017-06-23 08:00:00,1.08346,1.08435,1.08343,1.08398,3319,16,0
2017-06-23 10:00:00,1.08397,1.08469,1.08332,1.08399,8224,15,0
2017-06-23 12:00:00,1.08399,1.08536,1.0838,1.08453,5918,15,0
2017-06-23 14:00:00,1.08452,1.08567,1.08452,1.08539,5977,15,0
2017-06-23 16:00:00,1.08537,1.08586,1.08435,1.08476,9370,15,0
2017-06-23 18:00:00,1.08473,1.08542,1.08462,1.08535,5195,15,0
2017-06-23 20:00:00,1.08537,1.08541,1.08497,1.08499,2591,15,0
2017-06-23 22:00:00,1.08499,1.08567,1.0842,1.0842,3017,17,0
2017-06-26 00:00:00,1.08393,1.0853,1.08367,1.08519,2283,20,0
2017-06-26 02:00:00,1.08515,1.08539,1.08509,1.08527,1616,15,0
2017-06-26 04:00:00,1.08527,1.0857,1.08522,1.08523,3356,15,0
2017-06-26 06:00:00,1.08523,1.08569,1.08521,1.0855,2041,15,0
2017-06-26 08:00:00,1.0855,1.08579,1.0851,1.08576,3332,15,0
2017-06-26 10:00:00,1.08575,1.08645,1.08542,1.08618,8735,15,0
2017-06-26 12:00:00,1.08617,1.08816,1.0859,1.08793,6949,15,0
2017-06-26 14:00:00,1.08793,1.08866,1.08761,1.08799,9247,15,0
2017-06-26 16:00:00,1.08799,1.08824,1.08693,1.08706,10693,15,0
2017-06-26 18:00:00,1.08707,1.08746,1.08647,1.0871,7785,15,0
2017-06-26 20:00:00,1.0871,1.08733,1.08667,1.08718,4691,15,0
2017-06-26 22:00:00,1.08718,1.08735,1.0869,1.08703,2920,15,0
2017-06-27 00:00:00,1.08632,1.08738,1.08632,1.08717,2464,15,0
2017-06-27 02:00:00,1.08717,1.08744,1.08703,1.08718,1772,16,0
2017-06-27 04:00:00,1.08717,1.0875,1.08705,1.08736,2609,16,0
2017-06-27 06:00:00,1.08735,1.08766,1.08725,1.08751,2463,16,0
2017-06-27 08:00:00,1.08751,1.08894,1.08739,1.08851,4160,15,0
