date_time,open,high,low,close,volume,spread,real_volume
2017-06-27 10:00:00,1.0885,1.08943,1.08756,1.08774,14459,15,0
2017-06-27 12:00:00,1.08773,1.08822,1.08725,1.08771,10346,15,0
2017-06-27 14:00:00,1.08773,1.08905,1.08747,1.08892,9933,15,0
2017-06-27 16:00:00,1.08891,1.08924,1.08781,1.08899,11971,15,0
2017-06-27 18:00:00,1.08899,1.08945,1.08831,1.08868,11430,15,0
2017-06-27 20:00:00,1.08868,1.08935,1.08856,1.08887,9224,15,0
2017-06-27 22:00:00,1.08887,1.0891,1.08846,1.08886,5276,15,0
2017-06-28 00:00:00,1.08852,1.08907,1.08808,1.0888,2489,18,0
2017-06-28 02:00:00,1.0888,1.08919,1.08861,1.08914,3512,15,0
2017-06-28 04:00:00,1.08913,1.08947,1.08884,1.08923,5365,15,0
2017-06-28 06:00:00,1.08924,1.08977,1.0892,1.08962,2795,15,0
2017-06-28 08:00:00,1.08962,1.0909,1.08947,1.08996,7503,15,0
2017-06-28 10:00:00,1.08996,1.09241,1.08976,1.09107,15143,15,0
2017-06-28 12:00:00,1.09105,1.09146,1.09045,1.09092,9740,15,0
2017-06-28 14:00:00,1.09091,1.09177,1.08867,1.08972,17947,15,0
2017-06-28 16:00:00,1.08972,1.0919,1.08844,1.09097,23351,15,0
2017-06-28 18:00:00,1.09099,1.09247,1.09059,1.09231,10674,15,0
2017-06-28 20:00:00,1.09233,1.0924,1.09141,1.09144,5597,15,0
2017-06-28 22:00:00,1.09146,1.09191,1.09134,1.09168,3482,15,0
2017-06-29 00:00:00,1.09146,1.09193,1.0896,1.09168,3476,15,0
2017-06-29 02:00:00,1.09168,1.09209,1.09163,1.09184,3178,15,0
2017-06-29 04:00:00,1.09184,1.09276,1.09174,1.09233,6238,15,0
2017-06-29 06:00:00,1.09233,1.0927,1.09222,1.09255,3587,16,0
2017-06-29 08:00:00,1.09255,1.09377,1.09233,1.09372,6565,15,0
2017-06-29 10:00:00,1.09377,1.09465,1.09309,1.09321,13593,15,0
2017-06-29 12:00:00,1.09321,1.09354,1.09252,1.09314,9751,15,0
2017-06-29 14:00:00,1.09314,1.09394,1.09243,1.0936,12573,15,0
2017-06-29 16:00:00,1.0936,1.09374,1.09251,1.0933,13683,15,0
2017-06-29 18:00:00,1.09329,1.09349,1.0924,1.09316,9765,15,0
2017-06-29 20:00:00,1.09315,1.09387,1.09302,1.09339,7261,15,0
2017-06-29 22:00:00,1.09339,1.09387,1.09328,1.09343,4799,15,0
2017-06-30 00:00:00,1.09232,1.09366,1.09232,1.09314,5128,17,0
2017-06-30 02:00:00,1.09314,1.09353,1.09294,1.09332,4299,16,0
2017-06-30 04:00:00,1.09331,1.09438,1.09327,1.09413,6966,17,0
2017-06-30 06:00:00,1.09411,1.0948,1.09406,1.09469,2433,16,0
2017-06-30 08:00:00,1.09469,1.09475,1.09367,1.09417,5863,15,0
2017-06-30 10:00:00,1.09412,1.09456,1.09276,1.09298,13170,15,0
2017-06-30 12:00:00,1.09298,1.09343,1.09252,1.09325,9806,15,0
2017-06-30 14:00:00,1.09327,1.09372,1.09245,1.09318,10090,15,0
2017-06-30 16:00:00,1.09318,1.09365,1.09201,1.09216,13877,15,0
2017-06-30 18:00:00,1.09216,1.09458,1.09206,1.09442,9810,15,0
2017-06-30 20:00:00,1.09442,1.09528,1.09436,1.09515,5162,15,0
2017-06-30 22:00:00,1.09515,1.09529,1.09417,1.09435,4898,17,0
2017-07-03 00:00:00,1.09354,1.09517,1.09185,1.09504,3421,16,0
2017-07-03 02:00:00,1.09505,1.09571,1.09462,1.09484,3121,15,0
2017-07-03 04:00:00,1.09484,1.0952,1.09482,1.0952,3345,16,0
2017-07-03 06:00:00,1.0952,1.09533,1.09449,1.09529,3491,15,0
2017-07-03 08:00:00,1.0953,1.0953,1.09416,1.09432,5291,15,0
2017-07-03 10:00:00,1.0943,1.09435,1.09229,1.09281,10970,15,0
2017-07-03 12:00:00,1.0928,1.09389,1.09269,1.0938,8291,15,0
2017-07-03 14:00:00,1.09379,1.09469,1.09342,1.09363,9049,15,0
2017-07-03 16:00:00,1.09363,1.09494,1.09338,1.09477,11479,15,0
2017-07-03 18:00:00,1.09477,1.09529,1.09436,1.09505,8289,15,0
2017-07-03 20:00:00,1.09503,1.09554,1.09475,1.09496,2842,15,0
2017-07-03 22:00:00,1.09497,1.09514,1.09471,1.09483,2366,15,0
2017-07-04 00:00:00,1.09453,1.09543,1.09417,1.09493,2033,19,0
2017-07-04 02:00:00,1.09494,1.0954,1.09489,1.09514,2690,15,0
2017-07-04 04:00:00,1.09514,1.09548,1.09479,1.09497,3146,15,0
2017-07-04 06:00:00,1.09498,1.09523,1.0947,1.09511,3097,16,0
2017-07-04 08:00:00,1.09511,1.09513,1.09332,1.09435,7442,15,0
2017-07-04 10:00:00,1.09436,1.09483,1.0936,1.09476,7932,15,0
2017-07-04 12:00:00,1.09476,1.09564,1.09443,1.09543,6110,15,0
2017-07-04 14:00:00,1.09542,1.09549,1.09489,1.09493,4863,15,0
2017-07-04 16:00:00,1.09491,1.09552,1.09471,1.0954,5697,15,0
2017-07-04 18:00:00,1.09537,1.0957,1.09512,1.09549,4915,15,0
2017-07-04 20:00:00,1.0955,1.09558,1.09506,1.09544,7650,15,0
2017-07-04 22:00:00,1.09543,1.09557,1.09509,1.09533,4464,15,0
2017-07-05 00:00:00,1.09322,1.09542,1.0909,1.09515,5409,15,0
2017-07-05 02:00:00,1.09521,1.09546,1.09509,1.09541,2657,16,0
2017-07-05 04:00:00,1.0954,1.09577,1.09517,1.0956,4175,15,0
2017-07-05 06:00:00,1.09559,1.09575,1.09543,1.09559,2385,16,0
2017-07-05 08:00:00,1.09561,1.09571,1.09498,1.09503,5561,15,0
2017-07-05 10:00:00,1.09503,1.09643,1.09499,1.09588,10659,15,0
2017-07-05 12:00:00,1.09588,1.09605,1.095,1.09504,10583,15,0
2017-07-05 14:00:00,1.09504,1.09542,1.09459,1.09487,6746,15,0
2017-07-05 16:00:00,1.09489,1.09607,1.09413,1.09427,10805,15,0
2017-07-05 18:00:00,1.09428,1.09452,1.0939,1.09404,6533,15,0
2017-07-05 20:00:00,1.09403,1.09476,1.09395,1.09446,8161,15,0
2017-07-05 22:00:00,1.09446,1.09461,1.09412,1.09423,4278,16,0
2017-07-06 00:00:00,1.09368,1.0945,1.0933,1.09416,4451,19,0
2017-07-06 02:00:00,1.09417,1.09445,1.09398,1.09407,3520,15,0
2017-07-06 04:00:00,1.09407,1.0943,1.0939,1.09397,5075,16,0
2017-07-06 06:00:00,1.09396,1.09433,1.09373,1.09424,2564,15,0
2017-07-06 08:00:00,1.09423,1.09497,1.09409,1.09485,4293,15,0
2017-07-06 10:00:00,1.09483,1.09615,1.09483,1.09548,8310,15,0
2017-07-06 12:00:00,1.0955,1.09725,1.09546,1.09717,11379,15,0
2017-07-06 14:00:00,1.09717,1.09833,1.0969,1.09744,12272,15,0
2017-07-06 16:00:00,1.09746,1.09819,1.09687,1.09806,11658,15,0
2017-07-06 18:00:00,1.09806,1.09909,1.09779,1.09891,8975,15,0
2017-07-06 20:00:00,1.09892,1.09909,1.09738,1.0977,6376,15,0
2017-07-06 22:00:00,1.0977,1.0977,1.09654,1.09705,3900,15,0
2017-07-07 00:00:00,1.09499,1.09737,1.09499,1.09695,4699,15,0
2017-07-07 02:00:00,1.09695,1.09717,1.09656,1.0966,4673,15,0
2017-07-07 04:00:00,1.0966,1.09711,1.09659,1.09694,6908,15,0
2017-07-07 06:00:00,1.09694,1.09711,1.09653,1.09685,3805,17,0
2017-07-07 08:00:00,1.09685,1.09735,1.09661,1.09718,5074,15,0
2017-07-07 10:00:00,1.0972,1.09887,1.09711,1.09881,9149,15,0
2017-07-07 12:00:00,1.09881,1.09904,1.09761,1.09854,7175,15,0
2017-07-07 14:00:00,1.09854,1.09927,1.0979,1.09832,13312,15,0
2017-07-07 16:00:00,1.09832,1.09883,1.09772,1.09857,13611,15,0
2017-07-07 18:00:00,1.09857,1.09993,1.09841,1.09962,7194,15,0
2017-07-07 20:00:00,1.09961,1.09966,1.09924,1.09929,3672,16,0
2017-07-07 22:00:00,1.09928,1.09936,1.09714,1.09714,3543,15,0
2017-07-10 00:00:00,1.0979,1.09891,1.09731,1.09874,1624,20,0
2017-07-10 02:00:00,1.09857,1.09916,1.09855,1.09901,2540,16,0
2017-07-10 04:00:00,1.09899,1.09943,1.09894,1.09926,2914,15,0
2017-07-10 06:00:00,1.09926,1.09942,1.09921,1.09937,2436,16,0
2017-07-10 08:00:00,1.09936,1.09952,1.09891,1.09951,5211,15,0
2017-07-10 10:00:00,1.09952,1.09972,1.09882,1.09926,9583,15,0
2017-07-10 12:00:00,1.09926,1.10143,1.09906,1.10115,7859,15,0
2017-07-10 14:00:00,1.10115,1.10154,1.10053,1.10149,8703,15,0
2017-07-10 16:00:00,1.10148,1.10189,1.10088,1.10111,10178,15,0
2017-07-10 18:00:00,1.10108,1.10112,1.10026,1.10086,6308,15,0
2017-07-10 20:00:00,1.10085,1.10119,1.10057,1.10074,3644,15,0
2017-07-10 22:00:00,1.10074,1.10084,1.10052,1.10065,2549,15,0
2017-07-11 00:00:00,1.09965,1.1009,1.09965,1.10075,3233,15,0
2017-07-11 02:00:00,1.10075,1.10114,1.10063,1.10094,2452,18,0
2017-07-11 04:00:00,1.10095,1.10117,1.10081,1.10112,3736,15,0
2017-07-11 06:00:00,1.10111,1.1015,1.10098,1.10132,2740,17,0
2017-07-11 08:00:00,1.10131,1.10176,1.10105,1.10123,4396,16,0
2017-07-11 10:00:00,1.10123,1.10395,1.10116,1.10377,10144,15,0
2017-07-11 12:00:00,1.10377,1.10465,1.10316,1.10395,6913,15,0
2017-07-11 14:00:00,1.10396,1.10481,1.10325,1.1044,9176,15,0
2017-07-11 16:00:00,1.10439,1.10599,1.10395,1.10578,11848,15,0
2017-07-11 18:00:00,1.10579,1.10582,1.10447,1.10471,12348,15,0
2017-07-11 20:00:00,1.10471,1.10523,1.10441,1.10493,9024,15,0
2017-07-11 22:00:00,1.10495,1.10516,1.10472,1.10507,4055,15,0
2017-07-12 00:00:00,1.10401,1.10553,1.10338,1.10516,4123,18,0
2017-07-12 02:00:00,1.10512,1.1056,1.10483,1.10529,3977,17,0
2017-07-12 04:00:00,1.10529,1.10547,1.10501,1.10528,4879,17,0
2017-07-12 06:00:00,1.10529,1.1054,1.10498,1.10523,4322,16,0
2017-07-12 08:00:00,1.10522,1.10554,1.10427,1.10434,7835,16,0
2017-07-12 10:00:00,1.10435,1.10449,1.10259,1.10366,10865,15,0
2017-07-12 12:00:00,1.10366,1.10384,1.10266,1.10267,9096,15,0
2017-07-12 14:00:00,1.10269,1.10302,1.10163,1.10169,15205,15,0
2017-07-12 16:00:00,1.10171,1.1018,1.09976,1.10086,22433,15,0
2017-07-12 18:00:00,1.10087,1.10141,1.10058,1.1012,11220,15,0
2017-07-12 20:00:00,1.1012,1.10213,1.10091,1.10164,6007,15,0
2017-07-12 22:00:00,1.10165,1.10201,1.10146,1.10146,3719,16,0
2017-07-13 00:00:00,1.10148,1.10188,1.10086,1.10166,2770,23,0
2017-07-13 02:00:00,1.10167,1.10222,1.10153,1.10169,3743,16,0
2017-07-13 04:00:00,1.1017,1.10229,1.1017,1.10193,4573,16,0
2017-07-13 06:00:00,1.10193,1.10218,1.10177,1.10179,3382,16,0
2017-07-13 08:00:00,1.10179,1.10226,1.10093,1.10109,7341,15,0
2017-07-13 10:00:00,1.1011,1.1016,1.09837,1.09946,13686,15,0
2017-07-13 12:00:00,1.09945,1.10052,1.09911,1.10002,12847,15,0
2017-07-13 14:00:00,1.10002,1.10238,1.09939,1.10213,17480,15,0
2017-07-13 16:00:00,1.10211,1.10382,1.10159,1.10342,13817,15,0
2017-07-13 18:00:00,1.10341,1.10347,1.10214,1.10285,9373,15,0
2017-07-13 20:00:00,1.10285,1.10288,1.10209,1.10264,6352,15,0
2017-07-13 22:00:00,1.10264,1.10268,1.10215,1.10221,3706,16,0
2017-07-14 00:00:00,1.09974,1.10258,1.09974,1.10219,3017,18,0
2017-07-14 02:00:00,1.10219,1.10264,1.10214,1.10255,3611,16,0
2017-07-14 04:00:00,1.10254,1.10295,1.10242,1.10289,4276,17,0
2017-07-14 06:00:00,1.1029,1.10302,1.10249,1.10249,2793,15,0
2017-07-14 08:00:00,1.10247,1.10392,1.10219,1.10387,5704,15,0
2017-07-14 10:00:00,1.10386,1.10677,1.10354,1.10554,11508,15,0
2017-07-14 12:00:00,1.10556,1.10726,1.10522,1.10639,8784,15,0
2017-07-14 14:00:00,1.10638,1.10654,1.10379,1.10457,16586,15,0
2017-07-14 16:00:00,1.10455,1.10549,1.10333,1.10457,20554,15,0
2017-07-14 18:00:00,1.10458,1.1057,1.10458,1.10533,9459,15,0
2017-07-14 20:00:00,1.10535,1.10556,1.10495,1.105,5060,15,0
2017-07-14 22:00:00,1.105,1.1052,1.10428,1.10438,3447,17,0
2017-07-17 00:00:00,1.10423,1.10544,1.10375,1.10503,7900,15,0
2017-07-17 02:00:00,1.10499,1.10545,1.10492,1.10505,4472,15,0
2017-07-17 04:00:00,1.10505,1.10535,1.10497,1.10521,3862,16,0
2017-07-17 06:00:00,1.10522,1.10543,1.10511,1.10516,3278,16,0
2017-07-17 08:00:00,1.10517,1.10545,1.10498,1.1052,6139,16,0
2017-07-17 10:00:00,1.10519,1.10536,1.10246,1.10322,11725,15,0
2017-07-17 12:00:00,1.10325,1.10388,1.10243,1.10249,9326,15,0
2017-07-17 14:00:00,1.10251,1.10307,1.10045,1.10194,10656,15,0
2017-07-17 16:00:00,1.10195,1.10469,1.10153,1.1046,15298,15,0
2017-07-17 18:00:00,1.1046,1.10477,1.1039,1.10429,7414,15,0
2017-07-17 20:00:00,1.1043,1.10471,1.10405,1.10428,4627,15,0
2017-07-17 22:00:00,1.10428,1.10479,1.10425,1.10457,3346,15,0
2017-07-18 00:00:00,1.10328,1.10494,1.10265,1.10481,7075,17,0
2017-07-18 02:00:00,1.10481,1.10536,1.10472,1.10509,4300,15,0
2017-07-18 04:00:00,1.10508,1.10699,1.10506,1.10646,12253,15,0
2017-07-18 06:00:00,1.10646,1.10665,1.10618,1.10632,5859,15,0
2017-07-18 08:00:00,1.10635,1.10656,1.10528,1.106,9064,15,0
2017-07-18 10:00:00,1.106,1.10609,1.1025,1.10342,16248,15,0
2017-07-18 12:00:00,1.10343,1.10357,1.10164,1.10272,15635,15,0
2017-07-18 14:00:00,1.10271,1.10308,1.10214,1.1026,14817,15,0
2017-07-18 16:00:00,1.1026,1.10379,1.1026,1.10354,16088,15,0
2017-07-18 18:00:00,1.10354,1.10387,1.10267,1.10281,10658,15,0
2017-07-18 20:00:00,1.10283,1.10384,1.10241,1.10342,7014,15,0
2017-07-18 22:00:00,1.10342,1.10362,1.10316,1.1034,4013,16,0
2017-07-19 00:00:00,1.1031,1.10348,1.10236,1.10299,2859,15,0
2017-07-19 02:00:00,1.10299,1.10326,1.10248,1.1026,4304,16,0
2017-07-19 04:00:00,1.10261,1.10288,1.10248,1.10253,3413,17,0
2017-07-19 06:00:00,1.10253,1.10257,1.10239,1.10249,2475,15,0
2017-07-19 08:00:00,1.1025,1.10315,1.10115,1.10128,6689,15,0
2017-07-19 10:00:00,1.10129,1.1013,1.09923,1.09932,11447,15,0
2017-07-19 12:00:00,1.09933,1.10029,1.09924,1.09995,8669,15,0
2017-07-19 14:00:00,1.09995,1.10027,1.09894,1.09906,9497,15,0
2017-07-19 16:00:00,1.09905,1.0997,1.09866,1.09902,12661,15,0
2017-07-19 18:00:00,1.09905,1.10001,1.09904,1.09975,7943,15,0
2017-07-19 20:00:00,1.09976,1.10042,1.09951,1.10018,4709,15,0
2017-07-19 22:00:00,1.10018,1.10061,1.10014,1.10031,3285,16,0
2017-07-20 00:00:00,1.09955,1.1007,1.09915,1.10069,3073,15,0
2017-07-20 02:00:00,1.10066,1.101,1.1004,1.10044,3414,15,0
2017-07-20 04:00:00,1.10044,1.10057,1.09991,1.1005,5256,17,0
2017-07-20 06:00:00,1.10052,1.10064,1.10001,1.10033,5761,15,0
2017-07-20 08:00:00,1.10034,1.10037,1.09962,1.10029,5707,15,0
2017-07-20 10:00:00,1.10029,1.10092,1.09996,1.10028,12902,15,0
2017-07-20 12:00:00,1.10031,1.10283,1.10014,1.10241,9004,15,0
2017-07-20 14:00:00,1.10241,1.10671,1.10217,1.10629,20121,15,0
2017-07-20 16:00:00,1.10628,1.10754,1.10492,1.10684,24899,15,0
2017-07-20 18:00:00,1.10684,1.10689,1.1056,1.10622,12542,15,0
2017-07-20 20:00:00,1.10624,1.10644,1.10568,1.10601,8122,15,0
2017-07-20 22:00:00,1.10602,1.10655,1.106,1.10646,4561,15,0
2017-07-21 00:00:00,1.10627,1.10659,1.10605,1.10626,2551,18,0
2017-07-21 02:00:00,1.10627,1.10654,1.1061,1.10619,3361,16,0
2017-07-21 04:00:00,1.10617,1.1065,1.10599,1.10603,5825,17,0
2017-07-21 06:00:00,1.10603,1.10639,1.10602,1.10615,3098,19,0
2017-07-21 08:00:00,1.10614,1.10876,1.10607,1.10766,7877,15,0
2017-07-21 10:00:00,1.10765,1.10837,1.10648,1.1076,11561,15,0
2017-07-21 12:00:00,1.10761,1.10767,1.10562,1.10613,9583,15,0
2017-07-21 14:00:00,1.10612,1.10641,1.10408,1.10415,9493,15,0
2017-07-21 16:00:00,1.10417,1.10485,1.10272,1.10422,12555,15,0
2017-07-21 18:00:00,1.10423,1.10463,1.10309,1.10351,8314,15,0
2017-07-21 20:00:00,1.10351,1.10425,1.10222,1.10237,7818,15,0
2017-07-21 22:00:00,1.10237,1.10338,1.10228,1.10241,5621,15,0
2017-07-24 00:00:00,1.10205,1.10348,1.10169,1.10322,5282,16,0
2017-07-24 02:00:00,1.10323,1.10421,1.10318,1.10365,4874,15,0
2017-07-24 04:00:00,1.10365,1.10425,1.10356,1.10411,3374,17,0
2017-07-24 06:00:00,1.1041,1.10417,1.10388,1.10411,2966,16,0
2017-07-24 08:00:00,1.10412,1.10479,1.10223,1.10294,7740,15,0
2017-07-24 10:00:00,1.10289,1.10348,1.1014,1.10188,14657,15,0
2017-07-24 12:00:00,1.10187,1.1023,1.10098,1.10199,11796,15,0
2017-07-24 14:00:00,1.10199,1.10232,1.10141,1.10186,10303,15,0
2017-07-24 16:00:00,1.10185,1.10195,1.1009,1.10125,11368,15,0
2017-07-24 18:00:00,1.10125,1.10152,1.10066,1.10127,9467,15,0
2017-07-24 20:00:00,1.10131,1.10156,1.10081,1.1015,5997,15,0
2017-07-24 22:00:00,1.1015,1.10197,1.1014,1.10169,3003,16,0
2017-07-25 00:00:00,1.10097,1.10258,1.1008,1.10239,4365,20,0
2017-07-25 02:00:00,1.10239,1.10278,1.10234,1.10273,4308,16,0
2017-07-25 04:00:00,1.10273,1.10342,1.10256,1.103,3878,17,0
2017-07-25 06:00:00,1.103,1.10377,1.10298,1.10369,3799,16,0
2017-07-25 08:00:00,1.10368,1.10379,1.10294,1.10338,6219,15,0
2017-07-25 10:00:00,1.10338,1.1043,1.1029,1.1041,14925,15,0
2017-07-25 12:00:00,1.10408,1.10493,1.10389,1.10463,10143,15,0
2017-07-25 14:00:00,1.10463,1.10691,1.10424,1.10687,13168,15,0
2017-07-25 16:00:00,1.10686,1.10776,1.106,1.1064,18927,15,0
2017-07-25 18:00:00,1.1064,1.10766,1.10618,1.10663,10839,15,0
2017-07-25 20:00:00,1.10665,1.10836,1.10656,1.10822,7061,15,0
2017-07-25 22:00:00,1.10822,1.10922,1.10807,1.10918,5145,15,0
2017-07-26 00:00:00,1.10861,1.10934,1.1084,1.1092,2697,15,0
2017-07-26 02:00:00,1.10921,1.10955,1.10889,1.10904,5534,16,0
2017-07-26 04:00:00,1.10905,1.10964,1.1089,1.10936,6940,16,0
2017-07-26 06:00:00,1.10936,1.10942,1.10901,1.10907,4345,18,0
2017-07-26 08:00:00,1.10909,1.10931,1.10786,1.10904,7239,15,0
2017-07-26 10:00:00,1.10904,1.11062,1.10831,1.10947,14143,15,0
2017-07-26 12:00:00,1.10947,1.11643,1.10936,1.11603,13061,15,0
2017-07-26 14:00:00,1.11602,1.11743,1.11492,1.11562,12751,15,0
2017-07-26 16:00:00,1.11562,1.11653,1.11395,1.11506,15631,15,0
2017-07-26 18:00:00,1.11507,1.11574,1.11399,1.11423,9942,15,0
2017-07-26 20:00:00,1.11423,1.11599,1.114,1.11533,18697,15,0
2017-07-26 22:00:00,1.11535,1.11608,1.11475,1.11538,12946,15,0
2017-07-27 00:00:00,1.11506,1.11636,1.11481,1.11607,3872,19,0
2017-07-27 02:00:00,1.11607,1.11622,1.11561,1.11598,5630,15,0
2017-07-27 04:00:00,1.11597,1.11669,1.11593,1.1163,6692,16,0
2017-07-27 06:00:00,1.11629,1.11766,1.11616,1.11638,8492,15,0
2017-07-27 08:00:00,1.11638,1.11663,1.11549,1.11555,9311,15,0
2017-07-27 10:00:00,1.11555,1.11971,1.11531,1.11879,16174,15,0
2017-07-27 12:00:00,1.11879,1.12459,1.11835,1.12288,14148,15,0
2017-07-27 14:00:00,1.12289,1.1248,1.12271,1.12402,13837,15,0
2017-07-27 16:00:00,1.12402,1.12493,1.12303,1.12342,17482,15,0
2017-07-27 18:00:00,1.12345,1.12663,1.12339,1.1254,14304,15,0
2017-07-27 20:00:00,1.12541,1.12672,1.12405,1.1265,14569,15,0
2017-07-27 22:00:00,1.12648,1.12749,1.12553,1.1272,7195,15,0
2017-07-28 00:00:00,1.12622,1.1272,1.12622,1.12671,7860,15,0
2017-07-28 02:00:00,1.12673,1.13438,1.12613,1.13433,7561,15,0
2017-07-28 04:00:00,1.13434,1.13625,1.13034,1.13425,10348,15,0
2017-07-28 06:00:00,1.13428,1.13443,1.13238,1.13376,6941,15,0
2017-07-28 08:00:00,1.13375,1.13464,1.13045,1.13316,11019,15,0
2017-07-28 10:00:00,1.13327,1.1369,1.13121,1.13664,16909,15,0
2017-07-28 12:00:00,1.13664,1.13792,1.13487,1.1352,13663,15,0
2017-07-28 14:00:00,1.13519,1.13929,1.13312,1.13412,17507,15,0
2017-07-28 16:00:00,1.13413,1.13958,1.13402,1.1378,19244,15,0
2017-07-28 18:00:00,1.13779,1.13922,1.13715,1.13735,14092,15,0
2017-07-28 20:00:00,1.13735,1.14057,1.1372,1.13846,8319,15,0
2017-07-28 22:00:00,1.13846,1.13932,1.13764,1.13764,6061,15,0
2017-07-31 00:00:00,1.13738,1.13935,1.1366,1.13886,9400,17,0
2017-07-31 02:00:00,1.13887,1.13919,1.13543,1.13557,8585,15,0
2017-07-31 04:00:00,1.13558,1.13736,1.13479,1.13606,5864,15,0
2017-07-31 06:00:00,1.13607,1.13678,1.13606,1.13644,4106,15,0
2017-07-31 08:00:00,1.13645,1.13723,1.13484,1.13491,8942,15,0
2017-07-31 10:00:00,1.13491,1.13813,1.13346,1.13797,12128,15,0
2017-07-31 12:00:00,1.13797,1.1397,1.13709,1.13873,11600,15,0
2017-07-31 14:00:00,1.13875,1.13896,1.13578,1.13765,10703,15,0
2017-07-31 16:00:00,1.13762,1.13936,1.13718,1.13726,15471,15,0
2017-07-31 18:00:00,1.1373,1.14186,1.13656,1.1416,14904,15,0
2017-07-31 20:00:00,1.1416,1.1438,1.1415,1.14369,10308,15,0
2017-07-31 22:00:00,1.14368,1.14543,1.14328,1.14483,7588,15,0
2017-08-01 00:00:00,1.14408,1.14492,1.14348,1.14421,3231,19,0
2017-08-01 02:00:00,1.14423,1.14424,1.14251,1.14273,6173,15,0
2017-08-01 04:00:00,1.14273,1.14415,1.14268,1.14317,6958,16,0
2017-08-01 06:00:00,1.14316,1.14373,1.14298,1.14345,5252,15,0
2017-08-01 08:00:00,1.14344,1.14464,1.14299,1.14427,6572,15,0
2017-08-01 10:00:00,1.14427,1.14434,1.14086,1.14091,12012,15,0
2017-08-01 12:00:00,1.14092,1.14135,1.13865,1.14061,10631,15,0
2017-08-01 14:00:00,1.14062,1.14238,1.1399,1.14091,11783,15,0
2017-08-01 16:00:00,1.14092,1.14097,1.13862,1.14,18852,15,0
2017-08-01 18:00:00,1.14002,1.14067,1.1386,1.13916,10584,15,0
2017-08-01 20:00:00,1.13918,1.14108,1.13915,1.1401,9030,15,0
2017-08-01 22:00:00,1.1401,1.1405,1.13936,1.13962,4614,16,0
2017-08-02 00:00:00,1.13864,1.14013,1.13864,1.13996,2938,15,0
2017-08-02 02:00:00,1.13989,1.1415,1.13989,1.14128,5056,15,0
2017-08-02 04:00:00,1.14128,1.14149,1.14059,1.1411,5462,15,0
2017-08-02 06:00:00,1.1411,1.14341,1.1408,1.14239,6361,15,0
2017-08-02 08:00:00,1.14239,1.14381,1.14121,1.14294,5756,15,0
2017-08-02 10:00:00,1.14296,1.14666,1.14188,1.14612,12817,15,0
2017-08-02 12:00:00,1.14612,1.1494,1.14541,1.14649,10941,15,0
2017-08-02 14:00:00,1.1465,1.14817,1.14547,1.14687,10889,15,0
2017-08-02 16:00:00,1.14684,1.14783,1.14627,1.14643,15323,15,0
2017-08-02 18:00:00,1.14644,1.15094,1.14599,1.14998,11997,15,0
2017-08-02 20:00:00,1.15,1.15232,1.14964,1.15051,11274,15,0
2017-08-02 22:00:00,1.15052,1.15152,1.15022,1.15128,5103,15,0
2017-08-03 00:00:00,1.15068,1.15128,1.14929,1.14984,4001,18,0
2017-08-03 02:00:00,1.14996,1.15054,1.14908,1.14909,4937,15,0
2017-08-03 04:00:00,1.14908,1.14959,1.14832,1.1495,5836,15,0
2017-08-03 06:00:00,1.14949,1.15024,1.14947,1.14991,3933,15,0
2017-08-03 08:00:00,1.14991,1.15009,1.14722,1.14742,6036,15,0
2017-08-03 10:00:00,1.14744,1.14895,1.14591,1.14736,10856,15,0
2017-08-03 12:00:00,1.14736,1.14919,1.14736,1.14814,8682,15,0
2017-08-03 14:00:00,1.14815,1.15028,1.14734,1.14942,15082,15,0
2017-08-03 16:00:00,1.14941,1.15128,1.14795,1.14982,16170,15,0
2017-08-03 18:00:00,1.14981,1.15159,1.14961,1.15138,10880,15,0
2017-08-03 20:00:00,1.15138,1.15178,1.1502,1.15029,5810,15,0
2017-08-03 22:00:00,1.15029,1.15065,1.14916,1.14945,5332,16,0
2017-08-04 00:00:00,1.1491,1.1497,1.14888,1.14954,2193,20,0
2017-08-04 02:00:00,1.14954,1.15021,1.14917,1.14946,4313,15,0
