date_time,open,high,low,close,volume,spread,real_volume
2017-08-04 04:00:00,1.14947,1.1499,1.1493,1.14948,4993,18,0
2017-08-04 06:00:00,1.14948,1.15039,1.14941,1.15032,4109,15,0
2017-08-04 08:00:00,1.15031,1.15077,1.14951,1.1506,4655,15,0
2017-08-04 10:00:00,1.1506,1.15107,1.14932,1.14968,7890,15,0
2017-08-04 12:00:00,1.14969,1.15001,1.14917,1.14971,6610,15,0
2017-08-04 14:00:00,1.14972,1.1526,1.14832,1.15193,14684,15,0
2017-08-04 16:00:00,1.15193,1.1537,1.14309,1.14312,21112,15,0
2017-08-04 18:00:00,1.14314,1.1437,1.14116,1.14281,11870,15,0
2017-08-04 20:00:00,1.14282,1.14535,1.14248,1.14467,7084,15,0
2017-08-04 22:00:00,1.14466,1.14603,1.14465,1.145,5444,15,0
2017-08-07 00:00:00,1.14484,1.14662,1.14366,1.14591,9788,20,0
2017-08-07 02:00:00,1.14593,1.147,1.1453,1.14628,7965,15,0
2017-08-07 04:00:00,1.14628,1.14654,1.14558,1.14601,4547,15,0
2017-08-07 06:00:00,1.14601,1.14676,1.14579,1.14638,3307,17,0
2017-08-07 08:00:00,1.14639,1.14668,1.14556,1.14624,4441,15,0
2017-08-07 10:00:00,1.14628,1.15016,1.14582,1.14705,11619,15,0
2017-08-07 12:00:00,1.14707,1.1487,1.14671,1.14694,7820,15,0
2017-08-07 14:00:00,1.14694,1.14821,1.14644,1.14646,8478,15,0
2017-08-07 16:00:00,1.14646,1.14723,1.14593,1.1472,10318,15,0
2017-08-07 18:00:00,1.14719,1.14739,1.14606,1.14738,5222,15,0
2017-08-07 20:00:00,1.14737,1.14819,1.14737,1.14773,4228,15,0
2017-08-07 22:00:00,1.14774,1.14813,1.14765,1.148,2569,15,0
2017-08-08 00:00:00,1.14516,1.14809,1.14516,1.14772,3968,18,0
2017-08-08 02:00:00,1.14779,1.14904,1.14773,1.14866,2785,17,0
2017-08-08 04:00:00,1.14868,1.14974,1.14865,1.1493,5327,15,0
2017-08-08 06:00:00,1.14929,1.14939,1.14888,1.14908,3168,16,0
2017-08-08 08:00:00,1.14908,1.14932,1.14813,1.14863,4482,15,0
2017-08-08 10:00:00,1.14865,1.14943,1.14829,1.14867,7741,15,0
2017-08-08 12:00:00,1.14867,1.14954,1.14844,1.14858,7885,15,0
2017-08-08 14:00:00,1.14859,1.1486,1.1472,1.14839,7834,15,0
2017-08-08 16:00:00,1.14841,1.15005,1.14517,1.14572,16369,15,0
2017-08-08 18:00:00,1.14574,1.14633,1.14384,1.14567,12698,15,0
2017-08-08 20:00:00,1.14567,1.14726,1.1454,1.14586,7815,15,0
2017-08-08 22:00:00,1.14586,1.14616,1.14425,1.14477,6717,15,0
2017-08-09 00:00:00,1.14444,1.14517,1.14334,1.14383,4015,15,0
2017-08-09 02:00:00,1.14383,1.14448,1.14131,1.14193,6126,15,0
2017-08-09 04:00:00,1.14194,1.14211,1.13808,1.13817,8237,15,0
2017-08-09 06:00:00,1.13819,1.13831,1.133,1.13515,6130,15,0
2017-08-09 08:00:00,1.13515,1.13836,1.13507,1.13822,8222,15,0
2017-08-09 10:00:00,1.13822,1.13946,1.12718,1.13105,17768,15,0
2017-08-09 12:00:00,1.13106,1.13286,1.13057,1.13199,12321,15,0
2017-08-09 14:00:00,1.13196,1.1323,1.12811,1.12992,13564,15,0
2017-08-09 16:00:00,1.12993,1.13542,1.12597,1.13412,20800,15,0
2017-08-09 18:00:00,1.13414,1.13442,1.13253,1.13342,9870,15,0
2017-08-09 20:00:00,1.13345,1.13378,1.13198,1.13246,7161,15,0
2017-08-09 22:00:00,1.13245,1.13317,1.13176,1.13277,4493,15,0
2017-08-10 00:00:00,1.13248,1.13374,1.13218,1.13332,4108,16,0
2017-08-10 02:00:00,1.13336,1.13357,1.13283,1.1333,4568,15,0
2017-08-10 04:00:00,1.1333,1.13416,1.13313,1.13407,6496,15,0
2017-08-10 06:00:00,1.13409,1.13412,1.13161,1.13296,4660,15,0
2017-08-10 08:00:00,1.13295,1.13416,1.1325,1.1334,5902,15,0
2017-08-10 10:00:00,1.13339,1.1338,1.13199,1.13217,10868,15,0
2017-08-10 12:00:00,1.13219,1.13243,1.12997,1.13226,11151,15,0
2017-08-10 14:00:00,1.13225,1.13455,1.13189,1.1336,12552,15,0
2017-08-10 16:00:00,1.1336,1.1336,1.13044,1.13242,19525,15,0
2017-08-10 18:00:00,1.13244,1.13372,1.13203,1.13307,12010,15,0
2017-08-10 20:00:00,1.13308,1.13408,1.13165,1.13406,7437,15,0
2017-08-10 22:00:00,1.13406,1.1347,1.13266,1.13313,6619,15,0
2017-08-11 00:00:00,1.13296,1.13313,1.13178,1.13233,4158,20,0
2017-08-11 02:00:00,1.13233,1.13242,1.13174,1.13188,2743,15,0
2017-08-11 04:00:00,1.13188,1.1322,1.13099,1.13145,4834,15,0
2017-08-11 06:00:00,1.13145,1.13147,1.12996,1.13058,5567,15,0
2017-08-11 08:00:00,1.13059,1.1323,1.1299,1.13204,6670,15,0
2017-08-11 10:00:00,1.13203,1.13223,1.12819,1.12832,8847,15,0
2017-08-11 12:00:00,1.12833,1.13171,1.12722,1.13142,8755,15,0
2017-08-11 14:00:00,1.13143,1.1353,1.13055,1.13518,13999,15,0
2017-08-11 16:00:00,1.13518,1.13851,1.13403,1.13523,20341,15,0
2017-08-11 18:00:00,1.13525,1.13699,1.13484,1.13689,11336,15,0
2017-08-11 20:00:00,1.13691,1.13819,1.13635,1.13635,9057,15,0
2017-08-11 22:00:00,1.13636,1.13737,1.13532,1.13532,4727,15,0
2017-08-14 00:00:00,1.13728,1.13802,1.13599,1.13746,2927,21,0
2017-08-14 02:00:00,1.13747,1.13889,1.13745,1.13853,5572,15,0
2017-08-14 04:00:00,1.13853,1.13996,1.13851,1.1398,4522,15,0
2017-08-14 06:00:00,1.1398,1.14135,1.13935,1.14066,3246,15,0
2017-08-14 08:00:00,1.14065,1.14131,1.13991,1.1407,6289,15,0
2017-08-14 10:00:00,1.14069,1.14077,1.13877,1.14003,10183,15,0
2017-08-14 12:00:00,1.14003,1.14333,1.14002,1.14292,8392,15,0
2017-08-14 14:00:00,1.14292,1.14341,1.14146,1.1433,9426,15,0
2017-08-14 16:00:00,1.14329,1.14499,1.1423,1.14318,12123,15,0
2017-08-14 18:00:00,1.14319,1.14532,1.14263,1.14421,8879,15,0
2017-08-14 20:00:00,1.14422,1.14587,1.14404,1.14531,7539,15,0
2017-08-14 22:00:00,1.14533,1.146,1.14504,1.14536,3831,15,0
2017-08-15 00:00:00,1.14261,1.14536,1.14223,1.14484,5569,18,0
2017-08-15 02:00:00,1.14487,1.14683,1.14452,1.14652,4985,15,0
2017-08-15 04:00:00,1.14651,1.14771,1.1465,1.1468,5216,15,0
2017-08-15 06:00:00,1.14678,1.14701,1.14639,1.14663,3546,16,0
2017-08-15 08:00:00,1.14662,1.14754,1.14338,1.14354,8987,15,0
2017-08-15 10:00:00,1.14357,1.14429,1.14137,1.14198,12765,15,0
2017-08-15 12:00:00,1.14196,1.14271,1.14043,1.14162,9314,15,0
2017-08-15 14:00:00,1.14162,1.14297,1.13945,1.13957,13796,15,0
2017-08-15 16:00:00,1.13958,1.14107,1.13915,1.14001,13428,15,0
2017-08-15 18:00:00,1.14001,1.14188,1.13982,1.14126,8908,15,0
2017-08-15 20:00:00,1.14126,1.14185,1.14096,1.1417,5175,15,0
2017-08-15 22:00:00,1.14169,1.1419,1.1411,1.14117,3480,16,0
2017-08-16 00:00:00,1.1409,1.14159,1.14044,1.14146,3235,19,0
2017-08-16 02:00:00,1.14142,1.1425,1.14128,1.14178,4340,16,0
2017-08-16 04:00:00,1.14178,1.14248,1.14133,1.14151,5010,16,0
2017-08-16 06:00:00,1.14152,1.1423,1.14145,1.14223,2933,19,0
2017-08-16 08:00:00,1.14224,1.1425,1.1401,1.14087,6404,15,0
2017-08-16 10:00:00,1.14087,1.14423,1.1405,1.14198,15725,15,0
2017-08-16 12:00:00,1.14198,1.14244,1.13808,1.13998,10959,15,0
2017-08-16 14:00:00,1.13998,1.14194,1.1395,1.14169,10584,15,0
2017-08-16 16:00:00,1.14168,1.14178,1.13967,1.14127,13539,15,0
2017-08-16 18:00:00,1.14129,1.14175,1.1387,1.13897,9225,15,0
2017-08-16 20:00:00,1.13896,1.14024,1.13598,1.13737,16204,15,0
2017-08-16 22:00:00,1.13739,1.13739,1.13568,1.13631,6266,15,0
2017-08-17 00:00:00,1.13627,1.13694,1.13564,1.13655,3735,15,0
2017-08-17 02:00:00,1.13657,1.1368,1.1357,1.1357,5285,17,0
2017-08-17 04:00:00,1.13572,1.137,1.13545,1.13644,9970,15,0
2017-08-17 06:00:00,1.13645,1.13657,1.13571,1.13615,4284,16,0
2017-08-17 08:00:00,1.13615,1.13746,1.13587,1.13726,7431,15,0
2017-08-17 10:00:00,1.13726,1.13743,1.1307,1.13234,13492,15,0
2017-08-17 12:00:00,1.13229,1.13364,1.13042,1.13083,13806,15,0
2017-08-17 14:00:00,1.13081,1.13359,1.13037,1.13244,19260,15,0
2017-08-17 16:00:00,1.13246,1.13283,1.13004,1.13174,17185,15,0
2017-08-17 18:00:00,1.13176,1.13249,1.12931,1.12933,11077,15,0
2017-08-17 20:00:00,1.12933,1.13015,1.12811,1.12927,8025,15,0
2017-08-17 22:00:00,1.12926,1.12977,1.12822,1.12876,5762,15,0
2017-08-18 00:00:00,1.12847,1.12904,1.1282,1.12896,3531,24,0
2017-08-18 02:00:00,1.12896,1.12906,1.12684,1.12809,7123,15,0
2017-08-18 04:00:00,1.12811,1.12931,1.12805,1.12848,7017,15,0
2017-08-18 06:00:00,1.12848,1.12948,1.12807,1.12853,4286,17,0
2017-08-18 08:00:00,1.12853,1.12974,1.12831,1.12941,6749,15,0
2017-08-18 10:00:00,1.1294,1.13128,1.12727,1.12908,13242,15,0
2017-08-18 12:00:00,1.12908,1.13193,1.12843,1.12941,11248,15,0
2017-08-18 14:00:00,1.1294,1.1295,1.12818,1.12868,8928,15,0
2017-08-18 16:00:00,1.12868,1.13039,1.12583,1.12984,17161,15,0
2017-08-18 18:00:00,1.12985,1.13597,1.12942,1.13457,18648,15,0
2017-08-18 20:00:00,1.13455,1.13597,1.13372,1.13417,9695,15,0
2017-08-18 22:00:00,1.13417,1.13592,1.13412,1.13453,4525,15,0
2017-08-21 00:00:00,1.13363,1.13504,1.13321,1.13444,2165,22,0
2017-08-21 02:00:00,1.13444,1.13555,1.13372,1.13438,7161,15,0
2017-08-21 04:00:00,1.13439,1.13532,1.13427,1.13519,6514,18,0
2017-08-21 06:00:00,1.13518,1.1352,1.1343,1.13505,4016,19,0
2017-08-21 08:00:00,1.13506,1.13515,1.13377,1.13384,5419,15,0
2017-08-21 10:00:00,1.13384,1.13596,1.13203,1.13552,8300,15,0
2017-08-21 12:00:00,1.13551,1.13743,1.13478,1.13718,6437,15,0
2017-08-21 14:00:00,1.13716,1.13767,1.13562,1.13656,8839,15,0
2017-08-21 16:00:00,1.13657,1.13676,1.13405,1.13523,14622,15,0
2017-08-21 18:00:00,1.13526,1.13782,1.13514,1.1374,10162,15,0
2017-08-21 20:00:00,1.13742,1.13749,1.13582,1.13595,6832,15,0
2017-08-21 22:00:00,1.13596,1.13641,1.13518,1.1363,4251,15,0
2017-08-22 00:00:00,1.13535,1.13693,1.13493,1.13669,2902,20,0
2017-08-22 02:00:00,1.13668,1.13715,1.13622,1.13656,4998,15,0
2017-08-22 04:00:00,1.13656,1.13768,1.13656,1.13721,5363,16,0
2017-08-22 06:00:00,1.13721,1.13767,1.13685,1.13762,3989,15,0
2017-08-22 08:00:00,1.13762,1.13838,1.13696,1.1382,6113,15,0
2017-08-22 10:00:00,1.13824,1.13836,1.13636,1.13678,10826,15,0
2017-08-22 12:00:00,1.1368,1.13706,1.13423,1.13517,9355,15,0
2017-08-22 14:00:00,1.13515,1.13699,1.13501,1.1364,10388,15,0
2017-08-22 16:00:00,1.13639,1.13888,1.1359,1.13858,13409,15,0
2017-08-22 18:00:00,1.1386,1.13879,1.13628,1.13745,8768,15,0
2017-08-22 20:00:00,1.13742,1.13799,1.13713,1.13796,5259,15,0
2017-08-22 22:00:00,1.13794,1.13887,1.13776,1.13869,4902,15,0
2017-08-23 00:00:00,1.13801,1.13905,1.13791,1.13873,2663,18,0
2017-08-23 02:00:00,1.13876,1.13931,1.13866,1.1389,3266,17,0
2017-08-23 04:00:00,1.13889,1.13963,1.13862,1.13865,4923,15,0
2017-08-23 06:00:00,1.13865,1.1392,1.13831,1.13871,5944,18,0
2017-08-23 08:00:00,1.13873,1.13878,1.1376,1.13812,4882,15,0
2017-08-23 10:00:00,1.13813,1.14172,1.13753,1.14166,13104,15,0
2017-08-23 12:00:00,1.14167,1.14194,1.13999,1.14177,6659,15,0
2017-08-23 14:00:00,1.14178,1.14228,1.13795,1.13861,10693,15,0
2017-08-23 16:00:00,1.13859,1.14096,1.13787,1.13993,16462,15,0
2017-08-23 18:00:00,1.13994,1.14133,1.13961,1.14005,9642,15,0
2017-08-23 20:00:00,1.14004,1.14129,1.13905,1.14067,9696,15,0
2017-08-23 22:00:00,1.14068,1.14121,1.13976,1.14013,7554,15,0
2017-08-24 00:00:00,1.13909,1.14023,1.13893,1.13976,4036,15,0
2017-08-24 02:00:00,1.13976,1.14084,1.13974,1.1408,6211,17,0
2017-08-24 04:00:00,1.14081,1.14093,1.14006,1.14032,6887,18,0
2017-08-24 06:00:00,1.14032,1.14035,1.13947,1.13992,5402,18,0
2017-08-24 08:00:00,1.13991,1.14013,1.13876,1.13947,8284,15,0
2017-08-24 10:00:00,1.13946,1.13996,1.13747,1.13775,11432,15,0
2017-08-24 12:00:00,1.13776,1.13848,1.13657,1.13737,9320,15,0
2017-08-24 14:00:00,1.13737,1.13859,1.13659,1.13714,12373,15,0
2017-08-24 16:00:00,1.13714,1.13874,1.13548,1.13835,15660,15,0
2017-08-24 18:00:00,1.13836,1.13931,1.13776,1.13836,11945,15,0
2017-08-24 20:00:00,1.13836,1.14008,1.13818,1.14,6756,15,0
2017-08-24 22:00:00,1.14001,1.14008,1.13889,1.13933,6036,15,0
2017-08-25 00:00:00,1.13896,1.13933,1.13852,1.13897,5304,20,0
2017-08-25 02:00:00,1.13897,1.13956,1.13857,1.13896,7078,18,0
2017-08-25 04:00:00,1.13895,1.13905,1.13755,1.13803,5561,15,0
2017-08-25 06:00:00,1.13802,1.13844,1.13795,1.13813,3949,18,0
2017-08-25 08:00:00,1.13814,1.13866,1.13793,1.13812,4780,15,0
2017-08-25 10:00:00,1.13811,1.13821,1.13633,1.13669,11848,15,0
2017-08-25 12:00:00,1.13668,1.13886,1.13612,1.13837,10261,15,0
2017-08-25 14:00:00,1.13837,1.13963,1.13823,1.13894,11088,15,0
2017-08-25 16:00:00,1.13894,1.14042,1.13669,1.13787,24662,15,0
2017-08-25 18:00:00,1.13785,1.138,1.13569,1.13712,14700,15,0
2017-08-25 20:00:00,1.13713,1.13751,1.13658,1.13709,8437,15,0
2017-08-25 22:00:00,1.13709,1.14086,1.13587,1.13732,16187,15,0
2017-08-28 00:00:00,1.14004,1.14203,1.1394,1.1414,5250,19,0
2017-08-28 02:00:00,1.14139,1.14221,1.1392,1.13965,8785,15,0
2017-08-28 04:00:00,1.13965,1.14012,1.13917,1.14003,5351,18,0
2017-08-28 06:00:00,1.14003,1.14173,1.13967,1.13988,4955,15,0
2017-08-28 08:00:00,1.13988,1.141,1.13972,1.13997,7800,17,0
2017-08-28 10:00:00,1.13993,1.14034,1.13682,1.13697,10339,15,0
2017-08-28 12:00:00,1.13697,1.13859,1.1366,1.13844,7474,15,0
2017-08-28 14:00:00,1.13845,1.13908,1.13755,1.13856,10748,15,0
2017-08-28 16:00:00,1.13857,1.14232,1.13826,1.14177,14280,15,0
2017-08-28 18:00:00,1.14178,1.14445,1.14148,1.14366,11974,15,0
2017-08-28 20:00:00,1.14369,1.14405,1.14304,1.14386,7356,15,0
2017-08-28 22:00:00,1.14385,1.14408,1.14361,1.14396,4642,15,0
2017-08-29 00:00:00,1.14399,1.1441,1.13714,1.13888,10499,15,0
2017-08-29 02:00:00,1.13885,1.14067,1.1388,1.14064,9506,15,0
2017-08-29 04:00:00,1.14063,1.14068,1.13904,1.13963,6927,16,0
2017-08-29 06:00:00,1.13964,1.14063,1.13931,1.1404,5497,17,0
2017-08-29 08:00:00,1.14039,1.14298,1.14035,1.14176,10832,15,0
2017-08-29 10:00:00,1.14178,1.14282,1.13949,1.14025,25151,15,0
2017-08-29 12:00:00,1.14024,1.14034,1.13595,1.13647,16203,15,0
2017-08-29 14:00:00,1.13646,1.13888,1.13612,1.13732,17122,15,0
2017-08-29 16:00:00,1.13733,1.13903,1.13689,1.13885,21192,15,0
2017-08-29 18:00:00,1.13885,1.14261,1.13881,1.14203,14619,15,0
2017-08-29 20:00:00,1.1421,1.14408,1.14157,1.14364,12499,15,0
2017-08-29 22:00:00,1.14365,1.14511,1.14197,1.14414,10764,15,0
2017-08-30 00:00:00,1.14414,1.14414,1.14275,1.14302,4253,19,0
2017-08-30 02:00:00,1.14297,1.14523,1.14293,1.14408,7696,15,0
2017-08-30 04:00:00,1.14408,1.14439,1.1434,1.1441,7898,16,0
2017-08-30 06:00:00,1.14406,1.14482,1.14378,1.1443,5586,16,0
2017-08-30 08:00:00,1.1443,1.14481,1.14231,1.14276,12530,15,0
2017-08-30 10:00:00,1.14276,1.14338,1.14003,1.14146,16902,15,0
2017-08-30 12:00:00,1.14146,1.14282,1.14111,1.14252,9587,15,0
2017-08-30 14:00:00,1.14253,1.14356,1.14147,1.14331,18285,15,0
2017-08-30 16:00:00,1.14331,1.14437,1.14228,1.14309,18840,15,0
2017-08-30 18:00:00,1.14308,1.14397,1.14166,1.14373,14299,15,0
2017-08-30 20:00:00,1.14371,1.14543,1.14349,1.14537,9567,15,0
2017-08-30 22:00:00,1.14539,1.14686,1.14522,1.14532,6266,15,0
2017-08-31 00:00:00,1.14479,1.14555,1.14392,1.1455,4448,15,0
2017-08-31 02:00:00,1.1455,1.14589,1.1453,1.1453,4810,16,0
2017-08-31 04:00:00,1.1453,1.14567,1.14454,1.14495,8250,15,0
2017-08-31 06:00:00,1.14495,1.14513,1.14378,1.14457,4937,16,0
2017-08-31 08:00:00,1.14457,1.14551,1.14345,1.14547,9530,15,0
2017-08-31 10:00:00,1.14548,1.147,1.14496,1.14606,13402,15,0
2017-08-31 12:00:00,1.14603,1.14714,1.14382,1.14413,17143,15,0
2017-08-31 14:00:00,1.14414,1.14585,1.14342,1.14439,16590,15,0
2017-08-31 16:00:00,1.14435,1.1453,1.142,1.14269,20274,15,0
2017-08-31 18:00:00,1.1427,1.14361,1.1419,1.14253,17284,15,0
2017-08-31 20:00:00,1.14254,1.14305,1.14192,1.14248,10264,16,0
2017-08-31 22:00:00,1.14249,1.1425,1.1409,1.14117,7866,15,0
2017-09-01 00:00:00,1.14048,1.14331,1.14048,1.14299,6059,18,0
2017-09-01 02:00:00,1.14299,1.1432,1.1424,1.14259,4265,18,0
2017-09-01 04:00:00,1.14258,1.1433,1.14247,1.14253,3822,16,0
2017-09-01 06:00:00,1.14251,1.14262,1.14178,1.14214,3339,15,0
2017-09-01 08:00:00,1.14213,1.14308,1.14172,1.14184,5677,15,0
2017-09-01 10:00:00,1.14183,1.14339,1.14145,1.14331,9537,15,0
2017-09-01 12:00:00,1.14333,1.14416,1.142,1.14336,11335,15,0
2017-09-01 14:00:00,1.14335,1.14434,1.14109,1.14168,21252,15,0
2017-09-01 16:00:00,1.14168,1.14359,1.13949,1.14352,27649,15,0
2017-09-01 18:00:00,1.14353,1.1447,1.14241,1.14402,15629,15,0
2017-09-01 20:00:00,1.14403,1.14571,1.14377,1.14485,9267,15,0
2017-09-01 22:00:00,1.14485,1.14508,1.14373,1.14427,5263,15,0
2017-09-04 00:00:00,1.13914,1.14182,1.13896,1.14138,5256,15,0
2017-09-04 02:00:00,1.1414,1.14256,1.14139,1.14216,6103,15,0
2017-09-04 04:00:00,1.14216,1.1423,1.14155,1.14181,5712,16,0
2017-09-04 06:00:00,1.1418,1.14207,1.14157,1.14183,5181,15,0
2017-09-04 08:00:00,1.14184,1.14197,1.13929,1.14129,10060,15,0
2017-09-04 10:00:00,1.14128,1.14274,1.13837,1.13951,11350,15,0
2017-09-04 12:00:00,1.13955,1.14089,1.13939,1.14034,9632,15,0
2017-09-04 14:00:00,1.14034,1.14071,1.13892,1.13911,8753,15,0
2017-09-04 16:00:00,1.13909,1.14017,1.13722,1.13896,10516,15,0
2017-09-04 18:00:00,1.13896,1.14128,1.13869,1.13935,9808,15,0
2017-09-04 20:00:00,1.13933,1.14081,1.1389,1.13978,10164,15,0
2017-09-04 22:00:00,1.13979,1.14039,1.13856,1.13952,5915,31,0
2017-09-05 00:00:00,1.13952,1.14034,1.1385,1.13967,3093,26,0
2017-09-05 02:00:00,1.13963,1.14056,1.13963,1.13978,5183,18,0
2017-09-05 04:00:00,1.13979,1.14013,1.13695,1.13809,12514,15,0
2017-09-05 06:00:00,1.13809,1.13834,1.13666,1.13783,14235,15,0
2017-09-05 08:00:00,1.13782,1.13915,1.13734,1.13824,10561,15,0
2017-09-05 10:00:00,1.13824,1.142,1.13675,1.14077,15273,15,0
2017-09-05 12:00:00,1.14076,1.14143,1.1395,1.14072,10703,15,0
2017-09-05 14:00:00,1.14072,1.14163,1.13949,1.14045,11355,15,0
2017-09-05 16:00:00,1.14045,1.14146,1.13941,1.13966,18238,15,0
2017-09-05 18:00:00,1.13967,1.14082,1.13705,1.13721,14223,15,0
2017-09-05 20:00:00,1.13724,1.13824,1.1371,1.13743,10411,15,0
2017-09-05 22:00:00,1.13744,1.1382,1.13695,1.1382,6896,15,0
2017-09-06 00:00:00,1.1365,1.13826,1.1365,1.13702,5813,16,0
2017-09-06 02:00:00,1.13701,1.13814,1.13677,1.1373,5667,15,0
2017-09-06 04:00:00,1.13729,1.13798,1.13681,1.1374,8784,15,0
2017-09-06 06:00:00,1.1374,1.13758,1.13659,1.13756,6659,17,0
2017-09-06 08:00:00,1.13756,1.13874,1.1372,1.13852,8598,15,0
2017-09-06 10:00:00,1.13848,1.1401,1.13785,1.13897,14327,15,0
2017-09-06 12:00:00,1.13897,1.13975,1.13795,1.13936,12824,15,0
2017-09-06 14:00:00,1.13936,1.14087,1.13881,1.14015,11866,15,0
2017-09-06 16:00:00,1.14014,1.14141,1.13779,1.13804,18933,15,0
2017-09-06 18:00:00,1.13804,1.1407,1.13771,1.14068,13898,15,0
2017-09-06 20:00:00,1.14067,1.14215,1.13992,1.13996,9654,15,0
2017-09-06 22:00:00,1.13996,1.14067,1.13964,1.14047,4062,15,0
2017-09-07 00:00:00,1.13937,1.14047,1.13712,1.13978,6346,17,0
2017-09-07 02:00:00,1.13977,1.14369,1.13859,1.13963,9170,15,0
2017-09-07 04:00:00,1.13962,1.14075,1.13952,1.14038,9135,15,0
2017-09-07 06:00:00,1.14038,1.14095,1.13995,1.14045,6347,15,0
2017-09-07 08:00:00,1.14045,1.14085,1.1396,1.14028,8406,15,0
2017-09-07 10:00:00,1.14029,1.14172,1.13884,1.13968,15146,15,0
2017-09-07 12:00:00,1.13968,1.14147,1.13946,1.14104,11172,15,0
2017-09-07 14:00:00,1.14104,1.1481,1.13893,1.14654,24230,15,0
2017-09-07 16:00:00,1.14654,1.14729,1.14206,1.1436,27091,15,0
2017-09-07 18:00:00,1.14362,1.14411,1.14083,1.14204,17473,15,0
2017-09-07 20:00:00,1.14204,1.14399,1.142,1.14344,11398,15,0
2017-09-07 22:00:00,1.14349,1.14358,1.14266,1.14298,8485,16,0
2017-09-08 00:00:00,1.14231,1.14298,1.1401,1.14213,5391,19,0
2017-09-08 02:00:00,1.14214,1.14246,1.14081,1.14138,7538,15,0
2017-09-08 04:00:00,1.14137,1.14164,1.13929,1.14111,12737,15,0
2017-09-08 06:00:00,1.14107,1.1418,1.14032,1.14105,9627,15,0
2017-09-08 08:00:00,1.14106,1.14128,1.1389,1.13953,20220,15,0
2017-09-08 10:00:00,1.13953,1.1432,1.13871,1.14279,19628,15,0
2017-09-08 12:00:00,1.14279,1.14336,1.14074,1.14091,15916,15,0
2017-09-08 14:00:00,1.14089,1.14162,1.13824,1.13923,17863,15,0
2017-09-08 16:00:00,1.13923,1.14098,1.13881,1.13899,21819,15,0
2017-09-08 18:00:00,1.13899,1.1399,1.13771,1.13835,13785,15,0
2017-09-08 20:00:00,1.13835,1.13913,1.13648,1.13653,7424,15,0
2017-09-08 22:00:00,1.13652,1.1378,1.13559,1.1357,6831,15,0
2017-09-11 00:00:00,1.13751,1.13873,1.13699,1.13841,4422,18,0
2017-09-11 02:00:00,1.13843,1.14032,1.13814,1.14028,6040,16,0
2017-09-11 04:00:00,1.14028,1.14088,1.13916,1.14025,9332,15,0
2017-09-11 06:00:00,1.14026,1.14075,1.14021,1.14056,7226,16,0
2017-09-11 08:00:00,1.14056,1.14163,1.14016,1.14132,10494,15,0
2017-09-11 10:00:00,1.14125,1.14164,1.13946,1.14038,15494,15,0
2017-09-11 12:00:00,1.14036,1.14112,1.14008,1.14038,10501,15,0
2017-09-11 14:00:00,1.14039,1.1419,1.13942,1.14175,14187,15,0
2017-09-11 16:00:00,1.14174,1.14203,1.14065,1.14075,15607,15,0
2017-09-11 18:00:00,1.14077,1.14113,1.14016,1.14055,11246,15,0
2017-09-11 20:00:00,1.14056,1.14166,1.1404,1.14157,8849,15,0
2017-09-11 22:00:00,1.14159,1.14342,1.14157,1.14307,3615,15,0
2017-09-12 00:00:00,1.13968,1.14347,1.13949,1.14298,4786,21,0
2017-09-12 02:00:00,1.14287,1.14393,1.14272,1.1433,6795,15,0
2017-09-12 04:00:00,1.14328,1.14355,1.14264,1.14324,5233,15,0
2017-09-12 06:00:00,1.14325,1.14377,1.14313,1.14363,3435,11,555459000
2017-09-12 08:00:00,1.14364,1.14469,1.14286,1.14336,17513,6,0
2017-09-12 10:00:00,1.14336,1.14487,1.14275,1.14416,19244,6,0
2017-09-12 12:00:00,1.14417,1.14619,1.14397,1.14536,13940,1,0
2017-09-12 14:00:00,1.14537,1.14694,1.14408,1.14648,11684,1,0
2017-09-12 16:00:00,1.14649,1.14769,1.14592,1.1472,15416,1,0
2017-09-12 18:00:00,1.1472,1.15,1.14532,1.14825,14754,1,0
