date_time,open,high,low,close,volume,spread,real_volume
2017-09-12 20:00:00,1.1482,1.14984,1.14808,1.14979,9905,1,0
2017-09-12 22:00:00,1.14983,1.14999,1.14847,1.14854,6814,1,0
2017-09-13 00:00:00,1.14854,1.14933,1.14741,1.14919,6075,3,0
2017-09-13 02:00:00,1.14918,1.14986,1.14863,1.14961,6609,1,0
2017-09-13 04:00:00,1.14955,1.14986,1.14882,1.1492,7922,1,0
2017-09-13 06:00:00,1.14919,1.15005,1.14827,1.1498,8831,1,0
2017-09-13 08:00:00,1.1498,1.15124,1.14895,1.15004,7251,1,0
2017-09-13 10:00:00,1.15005,1.15014,1.14878,1.14966,8999,1,0
2017-09-13 12:00:00,1.14968,1.15002,1.14865,1.14971,7182,1,0
2017-09-13 14:00:00,1.14973,1.15043,1.14868,1.14905,9238,1,0
2017-09-13 16:00:00,1.14907,1.14907,1.14662,1.14808,18990,1,0
2017-09-13 18:00:00,1.14816,1.14858,1.14617,1.14705,13627,1,0
2017-09-13 20:00:00,1.14703,1.14775,1.14643,1.14698,9955,1,0
2017-09-13 22:00:00,1.14698,1.14702,1.14538,1.14545,6065,1,0
2017-09-14 00:00:00,1.14545,1.14639,1.14475,1.14529,4200,3,0
2017-09-14 02:00:00,1.14529,1.14667,1.14516,1.14589,5035,1,0
2017-09-14 04:00:00,1.14589,1.14626,1.14519,1.14551,8459,1,0
2017-09-14 06:00:00,1.14551,1.14565,1.14454,1.14537,4871,1,0
2017-09-14 08:00:00,1.14534,1.14714,1.14462,1.14666,7539,1,0
2017-09-14 10:00:00,1.14665,1.15291,1.14387,1.15127,12315,1,0
2017-09-14 12:00:00,1.15126,1.15202,1.14922,1.15102,8085,1,0
2017-09-14 14:00:00,1.15102,1.15103,1.14571,1.14875,23647,1,0
2017-09-14 16:00:00,1.14874,1.14927,1.14671,1.14798,22452,1,0
2017-09-14 18:00:00,1.14798,1.14863,1.14715,1.1477,12306,1,0
2017-09-14 20:00:00,1.1477,1.14936,1.14758,1.14828,13862,1,0
2017-09-14 22:00:00,1.14826,1.14835,1.14693,1.14693,7505,1,0
2017-09-15 00:00:00,1.14694,1.14831,1.14504,1.14605,7821,5,0
2017-09-15 02:00:00,1.14605,1.14745,1.14575,1.14725,7608,3,0
2017-09-15 04:00:00,1.14723,1.14789,1.147,1.14769,6924,2,0
2017-09-15 06:00:00,1.14769,1.14818,1.14723,1.14755,6549,1,0
2017-09-15 08:00:00,1.14755,1.14957,1.14751,1.14892,9010,1,0
2017-09-15 10:00:00,1.14892,1.14913,1.14582,1.14597,11752,1,0
2017-09-15 12:00:00,1.14597,1.14817,1.14585,1.14764,14567,1,0
2017-09-15 14:00:00,1.14765,1.14898,1.14679,1.14749,17377,1,0
2017-09-15 16:00:00,1.14747,1.15003,1.14621,1.14853,18459,1,0
2017-09-15 18:00:00,1.14856,1.14935,1.14649,1.14656,11480,1,0
2017-09-15 20:00:00,1.14656,1.14712,1.14525,1.14531,7909,1,0
2017-09-15 22:00:00,1.14533,1.14728,1.14518,1.14618,6147,1,0
2017-09-18 00:00:00,1.14562,1.14716,1.14505,1.14657,3125,9,0
2017-09-18 02:00:00,1.14657,1.14753,1.14634,1.14739,4134,2,0
2017-09-18 04:00:00,1.14739,1.14806,1.14661,1.14742,7344,1,0
2017-09-18 06:00:00,1.14743,1.14795,1.14653,1.14747,6034,1,0
2017-09-18 08:00:00,1.14745,1.14852,1.14666,1.14813,7406,1,0
2017-09-18 10:00:00,1.1481,1.1484,1.14509,1.14602,11442,1,0
2017-09-18 12:00:00,1.14589,1.14692,1.14568,1.14624,7311,1,0
2017-09-18 14:00:00,1.14625,1.14761,1.14624,1.14756,7372,1,0
2017-09-18 16:00:00,1.14756,1.14803,1.14635,1.14786,11368,1,0
2017-09-18 18:00:00,1.14788,1.15002,1.14778,1.14893,13959,1,0
2017-09-18 20:00:00,1.14893,1.14933,1.14851,1.14889,9108,1,0
2017-09-18 22:00:00,1.14891,1.14997,1.14841,1.14862,6829,1,0
2017-09-19 00:00:00,1.14862,1.14995,1.14826,1.1498,2987,11,0
2017-09-19 02:00:00,1.14979,1.15044,1.14962,1.14982,5094,1,0
2017-09-19 04:00:00,1.14984,1.15044,1.1497,1.15011,5101,1,0
2017-09-19 06:00:00,1.15011,1.15096,1.14997,1.15075,4472,1,0
2017-09-19 08:00:00,1.15075,1.15205,1.15054,1.15169,9888,1,0
2017-09-19 10:00:00,1.15172,1.15297,1.15088,1.15186,11327,1,0
2017-09-19 12:00:00,1.15185,1.15638,1.15167,1.15441,12105,1,0
2017-09-19 14:00:00,1.15442,1.15459,1.15139,1.15377,16424,1,0
2017-09-19 16:00:00,1.15376,1.1539,1.15248,1.15325,14225,1,0
2017-09-19 18:00:00,1.15325,1.15451,1.15305,1.15409,10106,1,0
2017-09-19 20:00:00,1.15409,1.15508,1.15388,1.15486,9159,1,0
2017-09-19 22:00:00,1.15484,1.15497,1.15417,1.15448,5328,1,0
2017-09-20 00:00:00,1.15448,1.15484,1.15383,1.15408,3436,4,0
2017-09-20 02:00:00,1.15407,1.15508,1.15375,1.15423,5806,2,0
2017-09-20 04:00:00,1.15423,1.15465,1.15348,1.15453,10676,1,0
2017-09-20 06:00:00,1.15455,1.15462,1.15389,1.15422,5370,1,0
2017-09-20 08:00:00,1.15424,1.15578,1.15349,1.15421,8493,1,0
2017-09-20 10:00:00,1.15416,1.15478,1.1524,1.15294,9638,1,0
2017-09-20 12:00:00,1.15298,1.15409,1.15228,1.15376,8788,1,0
2017-09-20 14:00:00,1.15374,1.15388,1.15215,1.15268,8298,1,0
2017-09-20 16:00:00,1.15268,1.15499,1.15262,1.15375,12427,1,0
2017-09-20 18:00:00,1.15376,1.15469,1.15327,1.15392,10162,1,0
2017-09-20 20:00:00,1.15392,1.15563,1.15119,1.15338,25880,1,0
2017-09-20 22:00:00,1.15343,1.15398,1.15199,1.15341,18360,1,0
2017-09-21 00:00:00,1.15341,1.15405,1.15165,1.15313,10949,3,0
2017-09-21 02:00:00,1.15314,1.15352,1.15279,1.15299,9536,1,0
2017-09-21 04:00:00,1.15299,1.15383,1.15285,1.15368,9577,2,0
2017-09-21 06:00:00,1.15368,1.15457,1.15346,1.15428,5470,2,0
2017-09-21 08:00:00,1.15427,1.15816,1.15417,1.15772,12651,1,0
2017-09-21 10:00:00,1.15775,1.15856,1.15624,1.15712,15540,1,0
2017-09-21 12:00:00,1.15711,1.15907,1.1569,1.15866,10895,1,0
2017-09-21 14:00:00,1.15862,1.15951,1.15715,1.15724,15385,1,0
2017-09-21 16:00:00,1.15723,1.16049,1.15705,1.16024,17905,1,0
2017-09-21 18:00:00,1.16025,1.16033,1.15731,1.1587,14480,1,0
2017-09-21 20:00:00,1.15867,1.15976,1.1586,1.15962,7331,1,0
2017-09-21 22:00:00,1.15961,1.15969,1.15877,1.15877,6096,1,0
2017-09-22 00:00:00,1.15875,1.15916,1.15808,1.15893,5279,9,0
2017-09-22 02:00:00,1.15893,1.15923,1.15687,1.15744,5588,2,0
2017-09-22 04:00:00,1.15745,1.15813,1.156,1.15621,9733,1,0
2017-09-22 06:00:00,1.15623,1.15742,1.1561,1.15712,5710,1,0
2017-09-22 08:00:00,1.15714,1.15994,1.15695,1.15905,10037,1,0
2017-09-22 10:00:00,1.15904,1.16235,1.15899,1.16129,13233,1,0
2017-09-22 12:00:00,1.16128,1.16229,1.16009,1.16036,12006,1,0
2017-09-22 14:00:00,1.16038,1.16082,1.15863,1.1605,12608,1,0
2017-09-22 16:00:00,1.16046,1.16059,1.1589,1.15962,15950,1,0
2017-09-22 18:00:00,1.15964,1.16043,1.15804,1.15839,9829,1,0
2017-09-22 20:00:00,1.15838,1.15893,1.15752,1.15859,6830,1,0
2017-09-22 22:00:00,1.15858,1.15937,1.15773,1.15773,6002,1,0
2017-09-25 00:00:00,1.15486,1.15741,1.15469,1.15713,3739,10,0
2017-09-25 02:00:00,1.15713,1.15904,1.15707,1.1583,5592,2,0
2017-09-25 04:00:00,1.1583,1.15852,1.1575,1.15762,5004,1,0
2017-09-25 06:00:00,1.15762,1.15813,1.15747,1.158,3962,1,0
2017-09-25 08:00:00,1.15802,1.1582,1.15653,1.15689,8076,2,0
2017-09-25 10:00:00,1.15689,1.15822,1.15653,1.15747,11402,1,0
2017-09-25 12:00:00,1.15746,1.15746,1.15562,1.15662,11936,1,0
2017-09-25 14:00:00,1.1566,1.15687,1.15563,1.1561,10338,1,0
2017-09-25 16:00:00,1.1561,1.15647,1.14997,1.1505,14867,1,0
2017-09-25 18:00:00,1.15048,1.15075,1.14116,1.14482,19800,1,0
2017-09-25 20:00:00,1.14481,1.14573,1.14448,1.14501,9077,1,0
2017-09-25 22:00:00,1.145,1.14651,1.14451,1.14451,6387,1,0
2017-09-26 00:00:00,1.14451,1.1457,1.1443,1.1454,5793,10,0
2017-09-26 02:00:00,1.14541,1.14571,1.14436,1.14499,7471,1,0
2017-09-26 04:00:00,1.14499,1.14611,1.14456,1.1457,6303,1,0
2017-09-26 06:00:00,1.1457,1.1461,1.14558,1.14575,4745,1,0
2017-09-26 08:00:00,1.14576,1.14883,1.14486,1.14843,9918,1,0
2017-09-26 10:00:00,1.14845,1.14867,1.14536,1.14591,14180,1,0
2017-09-26 12:00:00,1.1459,1.14762,1.14531,1.14568,11237,1,0
2017-09-26 14:00:00,1.14568,1.14715,1.14453,1.1465,11451,1,0
2017-09-26 16:00:00,1.1465,1.14674,1.14167,1.14186,13472,1,0
2017-09-26 18:00:00,1.14185,1.144,1.14077,1.14382,15734,1,0
2017-09-26 20:00:00,1.14381,1.14522,1.14268,1.14338,15434,1,0
2017-09-26 22:00:00,1.14339,1.14341,1.14175,1.14225,8174,2,0
2017-09-27 00:00:00,1.14225,1.14254,1.14171,1.14231,3011,6,0
2017-09-27 02:00:00,1.14229,1.1435,1.14217,1.1432,7116,5,0
2017-09-27 04:00:00,1.14321,1.14403,1.14311,1.14387,5870,5,0
2017-09-27 06:00:00,1.14386,1.14431,1.1433,1.14345,6192,2,0
2017-09-27 08:00:00,1.14344,1.14494,1.14316,1.14409,12653,1,0
2017-09-27 10:00:00,1.14411,1.14601,1.14317,1.1442,15258,1,0
2017-09-27 12:00:00,1.14418,1.14505,1.14335,1.144,10349,1,0
2017-09-27 14:00:00,1.144,1.14557,1.14379,1.14388,13889,1,0
2017-09-27 16:00:00,1.14388,1.14493,1.14319,1.14349,15599,1,0
2017-09-27 18:00:00,1.14351,1.14517,1.14134,1.14254,14754,1,0
2017-09-27 20:00:00,1.14249,1.14297,1.14118,1.14205,11898,1,0
2017-09-27 22:00:00,1.14204,1.14257,1.1413,1.14133,9391,1,0
2017-09-28 00:00:00,1.14133,1.14217,1.14078,1.14156,7563,4,0
2017-09-28 02:00:00,1.14157,1.14275,1.14147,1.14234,6324,1,0
2017-09-28 04:00:00,1.14234,1.14246,1.14176,1.14234,5290,1,0
2017-09-28 06:00:00,1.14235,1.143,1.14203,1.1427,7592,1,0
2017-09-28 08:00:00,1.14266,1.14396,1.14196,1.14325,12800,1,0
2017-09-28 10:00:00,1.14327,1.14606,1.14299,1.14587,14113,1,0
2017-09-28 12:00:00,1.14587,1.14698,1.14538,1.14581,9039,1,0
2017-09-28 14:00:00,1.14587,1.14738,1.14584,1.1462,9837,1,0
2017-09-28 16:00:00,1.14619,1.14681,1.14452,1.14471,12957,1,0
2017-09-28 18:00:00,1.14473,1.14519,1.14308,1.14327,9915,1,0
2017-09-28 20:00:00,1.14325,1.14425,1.14308,1.14369,7470,1,0
2017-09-28 22:00:00,1.14374,1.14417,1.14315,1.14315,6499,1,0
2017-09-29 00:00:00,1.14313,1.14361,1.14269,1.14332,4049,4,0
2017-09-29 02:00:00,1.14332,1.1443,1.14302,1.14383,5473,1,0
2017-09-29 04:00:00,1.14383,1.14466,1.14378,1.14461,4970,1,0
2017-09-29 06:00:00,1.14463,1.14477,1.14423,1.14432,3534,1,0
2017-09-29 08:00:00,1.1443,1.14522,1.14356,1.1441,7396,1,0
2017-09-29 10:00:00,1.14415,1.14588,1.14343,1.14523,8423,1,0
2017-09-29 12:00:00,1.14527,1.14632,1.14414,1.1447,8054,1,0
2017-09-29 14:00:00,1.1447,1.14645,1.14403,1.14619,12044,1,0
2017-09-29 16:00:00,1.14619,1.14681,1.14303,1.14382,16116,1,0
2017-09-29 18:00:00,1.1438,1.1455,1.14351,1.144,9506,1,0
2017-09-29 20:00:00,1.14401,1.14458,1.14329,1.14451,5830,1,0
2017-09-29 22:00:00,1.1445,1.14475,1.1432,1.1432,6613,1,0
2017-10-02 00:00:00,1.14228,1.14393,1.14205,1.14372,4343,5,0
2017-10-02 02:00:00,1.1437,1.14382,1.14254,1.14261,5597,1,0
2017-10-02 04:00:00,1.14264,1.14358,1.14201,1.14247,7504,1,0
2017-10-02 06:00:00,1.14246,1.14285,1.14226,1.14265,3889,1,0
2017-10-02 08:00:00,1.14265,1.143,1.14122,1.14206,7095,1,0
2017-10-02 10:00:00,1.14204,1.14221,1.14018,1.14037,10836,1,0
2017-10-02 12:00:00,1.14037,1.1415,1.13883,1.13971,7740,1,0
2017-10-02 14:00:00,1.13971,1.14092,1.13924,1.13965,9851,1,0
2017-10-02 16:00:00,1.13965,1.14255,1.13898,1.14254,13686,1,0
2017-10-02 18:00:00,1.14255,1.14495,1.14221,1.14454,8448,1,0
2017-10-02 20:00:00,1.14452,1.14507,1.14409,1.14461,5915,1,0
2017-10-02 22:00:00,1.14463,1.14475,1.14334,1.14356,5386,1,0
2017-10-03 00:00:00,1.14356,1.14404,1.14276,1.14358,5255,1,0
2017-10-03 02:00:00,1.14357,1.14403,1.14305,1.14372,5991,2,0
2017-10-03 04:00:00,1.14373,1.14568,1.14297,1.14478,10622,1,0
2017-10-03 06:00:00,1.14477,1.14499,1.14411,1.14432,6353,1,0
2017-10-03 08:00:00,1.14435,1.14509,1.14353,1.14453,8033,1,0
2017-10-03 10:00:00,1.14453,1.14639,1.14452,1.14587,8719,1,0
2017-10-03 12:00:00,1.14587,1.14608,1.14469,1.14544,7396,1,0
2017-10-03 14:00:00,1.14543,1.14573,1.14445,1.14513,8077,1,0
2017-10-03 16:00:00,1.14513,1.14625,1.14459,1.14469,9231,1,0
2017-10-03 18:00:00,1.14467,1.14506,1.14406,1.14427,6044,1,0
2017-10-03 20:00:00,1.14426,1.14505,1.14388,1.144,4401,1,0
2017-10-03 22:00:00,1.144,1.14403,1.14317,1.1432,4517,1,0
2017-10-04 00:00:00,1.1432,1.14348,1.14237,1.14295,4398,9,0
2017-10-04 02:00:00,1.14298,1.14406,1.1426,1.14403,6911,1,0
2017-10-04 04:00:00,1.14401,1.14438,1.14353,1.144,5327,1,0
2017-10-04 06:00:00,1.14395,1.14436,1.14392,1.14405,3823,1,0
2017-10-04 08:00:00,1.14404,1.14464,1.14387,1.14425,6479,1,0
2017-10-04 10:00:00,1.14424,1.14543,1.14316,1.14476,8623,1,0
2017-10-04 12:00:00,1.14473,1.14539,1.14401,1.14496,6073,1,0
2017-10-04 14:00:00,1.14496,1.14546,1.14417,1.1445,8825,1,0
2017-10-04 16:00:00,1.1445,1.14593,1.14368,1.14585,12039,1,0
2017-10-04 18:00:00,1.14583,1.14823,1.14551,1.14708,8086,1,0
2017-10-04 20:00:00,1.14709,1.14737,1.14669,1.14672,4379,1,0
2017-10-04 22:00:00,1.1467,1.14737,1.14633,1.14646,4200,1,0
2017-10-05 00:00:00,1.14646,1.14736,1.14564,1.14661,3597,8,0
2017-10-05 02:00:00,1.14661,1.14696,1.14615,1.14628,4872,6,0
2017-10-05 04:00:00,1.14627,1.14675,1.14605,1.14608,3966,2,0
2017-10-05 06:00:00,1.14608,1.14679,1.146,1.14642,2623,1,0
2017-10-05 08:00:00,1.14642,1.14703,1.14572,1.1465,4994,1,0
2017-10-05 10:00:00,1.14651,1.14843,1.14644,1.14821,7709,1,0
2017-10-05 12:00:00,1.14823,1.14951,1.14724,1.14752,6195,1,0
2017-10-05 14:00:00,1.14751,1.14763,1.1459,1.14619,10872,1,0
2017-10-05 16:00:00,1.14618,1.14689,1.1452,1.14569,12293,1,0
2017-10-05 18:00:00,1.14568,1.1467,1.14537,1.14611,7344,1,0
2017-10-05 20:00:00,1.1461,1.14621,1.14527,1.14561,5043,1,0
2017-10-05 22:00:00,1.1456,1.14591,1.14527,1.14541,5101,2,0
2017-10-06 00:00:00,1.14541,1.14587,1.14493,1.14572,3113,9,0
2017-10-06 02:00:00,1.14573,1.14631,1.14549,1.14613,5031,1,0
2017-10-06 04:00:00,1.14615,1.1463,1.14593,1.14607,3726,2,0
2017-10-06 06:00:00,1.14606,1.1462,1.14512,1.14566,6600,1,0
2017-10-06 08:00:00,1.14566,1.1465,1.14526,1.14561,7084,1,0
2017-10-06 10:00:00,1.14559,1.14627,1.1451,1.14575,7185,1,0
2017-10-06 12:00:00,1.14571,1.14722,1.14556,1.14678,6580,1,0
2017-10-06 14:00:00,1.1468,1.1492,1.14653,1.1489,13984,1,0
2017-10-06 16:00:00,1.14888,1.14987,1.14702,1.14757,18626,1,0
2017-10-06 18:00:00,1.14746,1.14797,1.1461,1.14728,9175,1,0
2017-10-06 20:00:00,1.14729,1.14816,1.14719,1.14792,4025,1,0
2017-10-06 22:00:00,1.1479,1.14797,1.14695,1.14701,4089,1,0
2017-10-09 00:00:00,1.14702,1.14823,1.14694,1.14801,3448,12,0
2017-10-09 02:00:00,1.14803,1.14849,1.14775,1.14822,2686,2,0
2017-10-09 04:00:00,1.14822,1.1483,1.1479,1.14797,3075,1,0
2017-10-09 06:00:00,1.14797,1.14811,1.14782,1.14791,2746,1,0
2017-10-09 08:00:00,1.14793,1.14814,1.1469,1.14699,3981,1,0
2017-10-09 10:00:00,1.147,1.14875,1.14657,1.14861,5360,1,0
2017-10-09 12:00:00,1.1486,1.1491,1.14776,1.14899,4205,1,0
2017-10-09 14:00:00,1.14898,1.15118,1.14808,1.15034,5400,1,0
2017-10-09 16:00:00,1.15041,1.15083,1.14893,1.14978,6455,1,0
2017-10-09 18:00:00,1.14974,1.15154,1.14935,1.1512,5093,1,0
2017-10-09 20:00:00,1.15118,1.15178,1.15087,1.15096,3658,1,0
2017-10-09 22:00:00,1.15096,1.15123,1.14991,1.15018,4566,1,0
2017-10-10 00:00:00,1.15018,1.15066,1.14637,1.15037,3324,5,0
2017-10-10 02:00:00,1.15038,1.15098,1.15012,1.1505,4372,1,0
2017-10-10 04:00:00,1.15052,1.15172,1.1505,1.15139,7978,1,0
2017-10-10 06:00:00,1.15141,1.15163,1.15123,1.15157,4460,1,0
2017-10-10 08:00:00,1.15159,1.15248,1.15145,1.15228,6770,1,0
2017-10-10 10:00:00,1.1523,1.15241,1.15081,1.15128,7901,1,0
2017-10-10 12:00:00,1.15129,1.15226,1.15012,1.15073,9321,1,0
2017-10-10 14:00:00,1.15073,1.15224,1.15057,1.15151,8305,1,0
2017-10-10 16:00:00,1.15152,1.15217,1.15018,1.15154,10102,1,0
2017-10-10 18:00:00,1.15153,1.1516,1.14993,1.15089,7139,1,0
2017-10-10 20:00:00,1.1509,1.15213,1.14979,1.1511,8418,1,0
2017-10-10 22:00:00,1.15109,1.15198,1.15105,1.15127,4250,1,0
2017-10-11 00:00:00,1.15127,1.15161,1.15058,1.1513,3712,8,0
2017-10-11 02:00:00,1.15131,1.15183,1.15123,1.15162,5479,1,0
2017-10-11 04:00:00,1.1516,1.15219,1.15149,1.1519,7391,1,0
2017-10-11 06:00:00,1.1519,1.15287,1.15174,1.15277,4774,1,0
2017-10-11 08:00:00,1.15275,1.15347,1.15215,1.15263,6945,1,0
2017-10-11 10:00:00,1.15264,1.15392,1.15148,1.15324,8538,1,0
2017-10-11 12:00:00,1.15324,1.15327,1.14988,1.15078,8469,1,0
2017-10-11 14:00:00,1.15079,1.15281,1.15056,1.1522,7988,1,0
2017-10-11 16:00:00,1.15219,1.15308,1.15125,1.15161,8608,1,0
2017-10-11 18:00:00,1.1516,1.15356,1.15155,1.15344,6963,1,0
2017-10-11 20:00:00,1.15345,1.15392,1.15309,1.15353,8264,1,0
2017-10-11 22:00:00,1.15353,1.15462,1.1535,1.15428,6648,1,0
2017-10-12 00:00:00,1.15428,1.15487,1.15312,1.1547,9335,1,0
2017-10-12 02:00:00,1.15466,1.15478,1.154,1.15421,9478,1,0
2017-10-12 04:00:00,1.15421,1.15462,1.15381,1.15432,9450,1,0
2017-10-12 06:00:00,1.15434,1.15453,1.15414,1.15426,8588,1,0
2017-10-12 08:00:00,1.15427,1.15463,1.15321,1.15388,8454,1,0
2017-10-12 10:00:00,1.15389,1.15575,1.15347,1.15493,8328,1,0
2017-10-12 12:00:00,1.15495,1.15597,1.15492,1.15556,6554,1,0
2017-10-12 14:00:00,1.15555,1.15614,1.15464,1.15543,9189,1,0
2017-10-12 16:00:00,1.15543,1.15659,1.15436,1.15639,8730,1,0
2017-10-12 18:00:00,1.15639,1.15644,1.15384,1.15395,7774,1,0
2017-10-12 20:00:00,1.15397,1.15508,1.15383,1.15453,6930,1,0
2017-10-12 22:00:00,1.15455,1.15473,1.15371,1.15379,4943,1,0
2017-10-13 00:00:00,1.15379,1.15419,1.15364,1.15388,2750,7,0
2017-10-13 02:00:00,1.15389,1.15449,1.1533,1.15423,3935,1,0
2017-10-13 04:00:00,1.15424,1.15489,1.15393,1.15461,5333,1,0
2017-10-13 06:00:00,1.15461,1.15533,1.1546,1.15508,4228,1,0
2017-10-13 08:00:00,1.15508,1.1552,1.15391,1.15408,6137,2,0
2017-10-13 10:00:00,1.15409,1.15429,1.15245,1.15373,8655,1,0
2017-10-13 12:00:00,1.15373,1.15419,1.15217,1.15355,7437,1,0
2017-10-13 14:00:00,1.15354,1.15395,1.15226,1.15359,13229,1,0
2017-10-13 16:00:00,1.15359,1.15411,1.15237,1.15325,14749,1,0
2017-10-13 18:00:00,1.15328,1.15419,1.15296,1.15301,8643,1,0
2017-10-13 20:00:00,1.15296,1.1538,1.15123,1.15131,6182,1,0
2017-10-13 22:00:00,1.1513,1.15251,1.15117,1.15148,5111,1,0
2017-10-16 00:00:00,1.15146,1.15202,1.15048,1.15156,3022,16,0
2017-10-16 02:00:00,1.15156,1.1521,1.15099,1.15198,5328,1,0
2017-10-16 04:00:00,1.15198,1.15238,1.15179,1.15204,4566,1,0
2017-10-16 06:00:00,1.15203,1.15241,1.15176,1.15234,3105,1,0
2017-10-16 08:00:00,1.15235,1.15247,1.15045,1.15059,6899,1,0
2017-10-16 10:00:00,1.15056,1.15123,1.14888,1.14985,8230,1,0
2017-10-16 12:00:00,1.14986,1.15168,1.14922,1.15105,6532,1,0
2017-10-16 14:00:00,1.15105,1.15198,1.15088,1.15158,8243,1,0
2017-10-16 16:00:00,1.15158,1.15206,1.15028,1.15038,7464,1,0
2017-10-16 18:00:00,1.15037,1.15069,1.14876,1.15028,6874,1,0
2017-10-16 20:00:00,1.15028,1.15149,1.14997,1.15083,7950,1,0
2017-10-16 22:00:00,1.15083,1.15115,1.15025,1.15025,6055,1,0
2017-10-17 00:00:00,1.15025,1.15063,1.14968,1.15025,3673,8,0
2017-10-17 02:00:00,1.15026,1.15074,1.15008,1.15071,4422,1,0
2017-10-17 04:00:00,1.15071,1.15078,1.14978,1.15021,4692,1,0
2017-10-17 06:00:00,1.1502,1.15067,1.15011,1.15058,3902,1,0
2017-10-17 08:00:00,1.15057,1.1516,1.15031,1.15077,9046,1,0
2017-10-17 10:00:00,1.15077,1.15101,1.14932,1.14975,9679,1,0
2017-10-17 12:00:00,1.14975,1.14992,1.14846,1.14943,8330,1,0
2017-10-17 14:00:00,1.14942,1.15116,1.14914,1.1511,10089,1,0
2017-10-17 16:00:00,1.15105,1.15189,1.15004,1.15174,10337,1,0
2017-10-17 18:00:00,1.15173,1.15237,1.151,1.15139,6961,1,0
2017-10-17 20:00:00,1.15138,1.15267,1.15118,1.15129,5381,1,0
2017-10-17 22:00:00,1.15127,1.15174,1.15104,1.15104,3691,1,0
2017-10-18 00:00:00,1.15104,1.15146,1.15075,1.15109,3974,3,0
2017-10-18 02:00:00,1.15111,1.15153,1.15102,1.15116,3614,1,0
2017-10-18 04:00:00,1.15118,1.15126,1.15092,1.15113,2926,2,0
2017-10-18 06:00:00,1.15113,1.15119,1.15091,1.15112,1764,2,0
2017-10-18 08:00:00,1.15114,1.15189,1.15077,1.15125,5801,1,0
2017-10-18 10:00:00,1.15127,1.1522,1.15103,1.1514,9357,1,0
2017-10-18 12:00:00,1.1514,1.15357,1.15068,1.15276,10238,1,0
2017-10-18 14:00:00,1.15275,1.15595,1.15273,1.15576,12777,1,0
2017-10-18 16:00:00,1.15572,1.15704,1.15514,1.15617,10057,1,0
2017-10-18 18:00:00,1.15617,1.15685,1.1557,1.15628,8469,1,0
2017-10-18 20:00:00,1.1563,1.15786,1.15609,1.15738,4870,1,0
2017-10-18 22:00:00,1.15739,1.15761,1.15688,1.15693,6537,1,0
2017-10-19 00:00:00,1.15693,1.15735,1.15551,1.15734,9351,10,0
2017-10-19 02:00:00,1.15732,1.15752,1.15659,1.15683,7256,2,0
2017-10-19 04:00:00,1.15683,1.15741,1.15611,1.15701,7348,1,0
2017-10-19 06:00:00,1.15701,1.15746,1.15665,1.15696,5349,1,0
2017-10-19 08:00:00,1.15699,1.15849,1.15664,1.15849,8066,1,0
2017-10-19 10:00:00,1.15847,1.15847,1.15239,1.15501,16456,1,0
2017-10-19 12:00:00,1.15501,1.15549,1.15362,1.15374,12074,1,0
2017-10-19 14:00:00,1.15373,1.15523,1.15283,1.15412,11303,1,0
2017-10-19 16:00:00,1.15411,1.15519,1.15363,1.15506,11383,1,0
2017-10-19 18:00:00,1.15506,1.15556,1.15415,1.15446,8539,1,0
2017-10-19 20:00:00,1.15444,1.15522,1.15441,1.15499,5102,1,0
2017-10-19 22:00:00,1.15496,1.15735,1.1549,1.15677,7075,1,0
2017-10-20 00:00:00,1.15677,1.15739,1.15513,1.15633,6207,6,0
2017-10-20 02:00:00,1.15634,1.15698,1.15632,1.15684,4304,1,0
2017-10-20 04:00:00,1.15686,1.16291,1.15655,1.15982,14846,1,0
2017-10-20 06:00:00,1.15981,1.16032,1.15913,1.15923,5134,1,0
2017-10-20 08:00:00,1.15923,1.15956,1.15802,1.15837,9482,2,0
2017-10-20 10:00:00,1.15836,1.1605,1.15722,1.15984,11319,1,0
2017-10-20 12:00:00,1.15984,1.16089,1.15939,1.15957,8571,1,0
2017-10-20 14:00:00,1.15957,1.15999,1.15912,1.15953,9345,1,0
2017-10-20 16:00:00,1.15952,1.16118,1.15851,1.15911,12259,1,0
2017-10-20 18:00:00,1.15914,1.15946,1.15776,1.15908,9853,1,0
2017-10-20 20:00:00,1.15908,1.16023,1.15896,1.15989,7381,1,0
2017-10-20 22:00:00,1.15989,1.16017,1.15909,1.15909,6414,1,0
