date_time,open,high,low,close,volume,spread,real_volume
2017-10-23 00:00:00,1.15889,1.16005,1.15858,1.1591,2438,3,0
2017-10-23 02:00:00,1.15911,1.1594,1.15828,1.15839,7184,2,0
2017-10-23 04:00:00,1.15841,1.15879,1.15811,1.15861,5838,2,0
2017-10-23 06:00:00,1.15862,1.1589,1.1583,1.15836,3361,2,0
2017-10-23 08:00:00,1.15834,1.15844,1.15731,1.15743,6065,1,0
2017-10-23 10:00:00,1.15744,1.15875,1.15708,1.15843,9069,1,0
2017-10-23 12:00:00,1.15837,1.16025,1.15748,1.16003,8813,1,0
2017-10-23 14:00:00,1.16004,1.16031,1.15741,1.15767,8501,1,0
2017-10-23 16:00:00,1.15767,1.15869,1.15757,1.15771,9638,1,0
2017-10-23 18:00:00,1.15772,1.16029,1.15767,1.15803,8816,1,0
2017-10-23 20:00:00,1.15802,1.1585,1.15732,1.15802,6562,1,0
2017-10-23 22:00:00,1.15805,1.1581,1.157,1.15727,5949,1,0
2017-10-24 00:00:00,1.15727,1.15791,1.15653,1.15709,4169,3,0
2017-10-24 02:00:00,1.15711,1.15781,1.15711,1.15739,3810,2,0
2017-10-24 04:00:00,1.1574,1.15808,1.15735,1.15797,6518,1,0
2017-10-24 06:00:00,1.15797,1.15843,1.15787,1.15827,4315,1,0
2017-10-24 08:00:00,1.15826,1.15959,1.15811,1.15933,5844,1,0
2017-10-24 10:00:00,1.15928,1.15981,1.15766,1.15973,9367,1,0
2017-10-24 12:00:00,1.15973,1.16045,1.15928,1.16035,6064,1,0
2017-10-24 14:00:00,1.16033,1.16193,1.16033,1.16143,8887,1,0
2017-10-24 16:00:00,1.16143,1.16514,1.16137,1.16405,12065,1,0
2017-10-24 18:00:00,1.16402,1.16485,1.16336,1.16397,7296,1,0
2017-10-24 20:00:00,1.16398,1.16581,1.16373,1.16535,7565,1,0
2017-10-24 22:00:00,1.16538,1.16595,1.16417,1.1655,12007,1,0
2017-10-25 00:00:00,1.1655,1.1661,1.16431,1.16575,4038,1,0
2017-10-25 02:00:00,1.16575,1.16577,1.16488,1.16517,6552,2,0
2017-10-25 04:00:00,1.16517,1.16541,1.16486,1.16532,6080,1,0
2017-10-25 06:00:00,1.16532,1.16565,1.16508,1.16539,3942,1,0
2017-10-25 08:00:00,1.16538,1.16597,1.16397,1.16578,8233,1,0
2017-10-25 10:00:00,1.16578,1.16793,1.16487,1.16742,13093,1,0
2017-10-25 12:00:00,1.1674,1.16975,1.16693,1.16916,12632,1,0
2017-10-25 14:00:00,1.16917,1.16977,1.16774,1.16854,13626,1,0
2017-10-25 16:00:00,1.16855,1.17055,1.16771,1.16929,21102,1,0
2017-10-25 18:00:00,1.16927,1.16929,1.16635,1.16733,16268,1,0
2017-10-25 20:00:00,1.16734,1.16814,1.16598,1.16787,10082,1,0
2017-10-25 22:00:00,1.16793,1.16912,1.16773,1.16902,6609,1,0
2017-10-26 00:00:00,1.16903,1.16917,1.16812,1.16865,3388,5,0
2017-10-26 02:00:00,1.16865,1.16948,1.16859,1.16947,5091,1,0
2017-10-26 04:00:00,1.16942,1.16991,1.16906,1.1695,5997,1,0
2017-10-26 06:00:00,1.16948,1.16958,1.16903,1.16918,3102,2,0
2017-10-26 08:00:00,1.16916,1.16963,1.16863,1.16932,7088,1,0
2017-10-26 10:00:00,1.16932,1.17017,1.16891,1.169,11462,1,0
2017-10-26 12:00:00,1.16902,1.17062,1.16881,1.17021,7820,1,0
2017-10-26 14:00:00,1.17022,1.17107,1.16643,1.16799,23683,1,0
2017-10-26 16:00:00,1.16799,1.16891,1.16514,1.1664,22723,1,0
2017-10-26 18:00:00,1.16639,1.1664,1.16342,1.16415,15690,1,0
2017-10-26 20:00:00,1.16414,1.16463,1.16208,1.16301,14367,1,0
2017-10-26 22:00:00,1.16301,1.16311,1.16154,1.16215,9495,1,0
2017-10-27 00:00:00,1.16215,1.16283,1.16114,1.16187,6969,1,0
2017-10-27 02:00:00,1.16187,1.16215,1.161,1.16128,6717,1,0
2017-10-27 04:00:00,1.1613,1.16177,1.16107,1.16166,6749,1,0
2017-10-27 06:00:00,1.16164,1.16216,1.16138,1.1621,6098,1,0
2017-10-27 08:00:00,1.16209,1.16287,1.1616,1.1617,10471,1,0
2017-10-27 10:00:00,1.16167,1.16258,1.16095,1.16249,15405,1,0
2017-10-27 12:00:00,1.1625,1.16491,1.16216,1.16403,11382,1,0
2017-10-27 14:00:00,1.16403,1.16491,1.16218,1.16282,16999,1,0
2017-10-27 16:00:00,1.1628,1.16286,1.15684,1.15685,26597,1,0
2017-10-27 18:00:00,1.1569,1.1585,1.15601,1.15773,14241,1,0
2017-10-27 20:00:00,1.15772,1.15911,1.15747,1.15809,8370,1,0
2017-10-27 22:00:00,1.15809,1.1587,1.15688,1.15742,5823,1,0
2017-10-30 00:00:00,1.15581,1.15889,1.15581,1.15791,2153,5,0
2017-10-30 02:00:00,1.15789,1.15869,1.15786,1.15819,6875,1,0
2017-10-30 04:00:00,1.15818,1.15885,1.15779,1.15807,7650,1,0
2017-10-30 06:00:00,1.15808,1.1586,1.15791,1.1586,4583,1,0
2017-10-30 08:00:00,1.15859,1.15944,1.15822,1.15941,4076,1,0
2017-10-30 10:00:00,1.1594,1.16089,1.15861,1.16062,12765,1,0
2017-10-30 12:00:00,1.16052,1.16187,1.15977,1.16084,9400,1,0
2017-10-30 14:00:00,1.16083,1.16145,1.15996,1.16006,11227,1,0
2017-10-30 16:00:00,1.16008,1.16089,1.15897,1.16043,13373,1,0
2017-10-30 18:00:00,1.16036,1.16071,1.15704,1.15762,15499,1,0
2017-10-30 20:00:00,1.15761,1.15818,1.15726,1.15795,7372,1,0
2017-10-30 22:00:00,1.15795,1.15899,1.15774,1.15845,6938,1,0
2017-10-31 00:00:00,1.15845,1.15919,1.15818,1.1591,4319,2,0
2017-10-31 02:00:00,1.15911,1.1597,1.15888,1.15969,5562,1,0
2017-10-31 04:00:00,1.15966,1.15971,1.15863,1.15874,4552,1,0
2017-10-31 06:00:00,1.15875,1.159,1.15844,1.1585,4336,1,0
2017-10-31 08:00:00,1.1585,1.15952,1.15836,1.15928,6802,1,0
2017-10-31 10:00:00,1.15929,1.15994,1.15831,1.15926,9579,1,0
2017-10-31 12:00:00,1.15928,1.16215,1.15911,1.16181,9386,1,0
2017-10-31 14:00:00,1.16178,1.16267,1.161,1.16233,10919,1,0
2017-10-31 16:00:00,1.16236,1.16305,1.16105,1.1612,13100,1,0
2017-10-31 18:00:00,1.1612,1.16332,1.16066,1.1625,16723,1,0
2017-10-31 20:00:00,1.1625,1.16298,1.16049,1.16278,9605,1,0
2017-10-31 22:00:00,1.1628,1.16293,1.1615,1.16173,7939,1,0
2017-11-01 00:00:00,1.16175,1.16202,1.16087,1.16159,3770,4,0
2017-11-01 02:00:00,1.16159,1.16311,1.1611,1.16299,6212,1,0
2017-11-01 04:00:00,1.16297,1.163,1.16204,1.16207,5938,1,0
2017-11-01 06:00:00,1.16208,1.1621,1.16144,1.16203,4068,1,0
2017-11-01 08:00:00,1.16202,1.16231,1.16131,1.16226,6947,1,0
2017-11-01 10:00:00,1.16225,1.16422,1.16207,1.16363,10161,1,0
2017-11-01 12:00:00,1.16362,1.16476,1.1634,1.16434,8980,1,0
2017-11-01 14:00:00,1.16433,1.16524,1.16343,1.16426,11484,1,0
2017-11-01 16:00:00,1.16433,1.16496,1.16304,1.16422,16878,1,0
2017-11-01 18:00:00,1.1642,1.16425,1.1626,1.16414,12498,1,0
2017-11-01 20:00:00,1.16413,1.16594,1.16306,1.16588,15358,1,0
2017-11-01 22:00:00,1.1659,1.16643,1.16524,1.1656,10420,1,0
2017-11-02 00:00:00,1.16555,1.16589,1.16482,1.16514,5791,1,0
2017-11-02 02:00:00,1.16513,1.16596,1.1651,1.16539,6469,1,0
2017-11-02 04:00:00,1.16539,1.16642,1.16444,1.16488,10679,1,0
2017-11-02 06:00:00,1.16486,1.16518,1.16457,1.1648,5246,1,0
2017-11-02 08:00:00,1.1648,1.16489,1.1642,1.16444,6554,1,0
2017-11-02 10:00:00,1.16445,1.16513,1.16273,1.16327,11459,1,0
2017-11-02 12:00:00,1.16326,1.16445,1.16311,1.1642,8328,1,0
2017-11-02 14:00:00,1.16419,1.1659,1.16393,1.16535,16419,1,0
2017-11-02 16:00:00,1.16535,1.16561,1.16388,1.16459,18956,1,0
2017-11-02 18:00:00,1.16459,1.1661,1.16419,1.16508,12020,1,0
2017-11-02 20:00:00,1.16506,1.16532,1.16445,1.16497,12266,1,0
2017-11-02 22:00:00,1.16499,1.1653,1.16464,1.16486,4750,1,0
2017-11-03 00:00:00,1.16486,1.16525,1.16471,1.16502,4426,1,0
2017-11-03 02:00:00,1.16503,1.16524,1.16451,1.16458,4284,1,0
2017-11-03 04:00:00,1.16457,1.16475,1.16426,1.16436,3403,1,0
2017-11-03 06:00:00,1.16436,1.16449,1.16403,1.16414,2731,1,0
2017-11-03 08:00:00,1.16415,1.16512,1.16399,1.16422,6481,1,0
2017-11-03 10:00:00,1.16426,1.16479,1.16371,1.1642,7920,1,0
2017-11-03 12:00:00,1.16422,1.16436,1.16316,1.16345,8298,1,0
2017-11-03 14:00:00,1.16346,1.16512,1.16244,1.16315,21117,1,0
2017-11-03 16:00:00,1.16293,1.16369,1.16187,1.16191,21308,1,0
2017-11-03 18:00:00,1.16192,1.16283,1.16128,1.16224,9030,1,0
2017-11-03 20:00:00,1.16224,1.16243,1.16144,1.16186,7662,1,0
2017-11-03 22:00:00,1.16186,1.16206,1.16109,1.16117,2270,3,0
2017-11-06 00:00:00,1.16097,1.16225,1.15949,1.16184,2722,2,0
2017-11-06 02:00:00,1.16183,1.16263,1.16161,1.16221,8190,1,0
2017-11-06 04:00:00,1.16223,1.16244,1.16164,1.16208,6551,1,0
2017-11-06 06:00:00,1.16208,1.16303,1.16194,1.16278,5546,1,0
2017-11-06 08:00:00,1.16279,1.16368,1.1625,1.16324,8323,1,0
2017-11-06 10:00:00,1.16323,1.16403,1.16165,1.16227,12622,1,0
2017-11-06 12:00:00,1.16227,1.16231,1.16027,1.16047,7992,1,0
2017-11-06 14:00:00,1.16046,1.1606,1.15913,1.15948,9130,1,0
2017-11-06 16:00:00,1.15949,1.15992,1.15838,1.15925,11138,1,0
2017-11-06 18:00:00,1.15926,1.15939,1.1581,1.15936,11250,1,0
2017-11-06 20:00:00,1.15936,1.15936,1.15776,1.15815,5576,1,0
2017-11-06 22:00:00,1.15819,1.15829,1.15767,1.15801,4592,1,0
2017-11-07 00:00:00,1.15799,1.15876,1.15765,1.15856,8548,1,0
2017-11-07 02:00:00,1.1585,1.15871,1.15822,1.15863,5677,3,0
2017-11-07 04:00:00,1.15865,1.1593,1.15836,1.15894,4588,1,0
2017-11-07 06:00:00,1.15894,1.15909,1.15861,1.15871,4016,1,0
2017-11-07 08:00:00,1.15869,1.15946,1.15867,1.15932,7800,1,0
2017-11-07 10:00:00,1.1593,1.15978,1.15751,1.15782,12647,1,0
2017-11-07 12:00:00,1.15782,1.15789,1.15424,1.15528,10982,1,0
2017-11-07 14:00:00,1.1553,1.1561,1.15431,1.1551,10024,1,0
2017-11-07 16:00:00,1.1551,1.1574,1.15492,1.15642,15825,1,0
2017-11-07 18:00:00,1.15642,1.15779,1.15621,1.15754,11422,1,0
2017-11-07 20:00:00,1.15754,1.15879,1.15738,1.15848,7089,1,0
2017-11-07 22:00:00,1.15847,1.15925,1.15802,1.15802,6958,1,0
2017-11-08 00:00:00,1.15802,1.15919,1.1574,1.15808,7887,3,0
2017-11-08 02:00:00,1.1581,1.15858,1.158,1.15827,5625,1,0
2017-11-08 04:00:00,1.15826,1.15847,1.15808,1.1583,3751,2,0
2017-11-08 06:00:00,1.15831,1.15839,1.15811,1.15821,2641,1,0
2017-11-08 08:00:00,1.15822,1.1587,1.15796,1.15847,6724,1,0
2017-11-08 10:00:00,1.1585,1.15958,1.15802,1.15824,10839,1,0
2017-11-08 12:00:00,1.15825,1.15895,1.15796,1.15831,7160,1,0
2017-11-08 14:00:00,1.15831,1.15945,1.15745,1.15928,10660,1,0
2017-11-08 16:00:00,1.15928,1.16002,1.15849,1.15857,11968,1,0
2017-11-08 18:00:00,1.15856,1.15949,1.1579,1.15938,8830,1,0
2017-11-08 20:00:00,1.15938,1.15979,1.15898,1.15977,5513,1,0
2017-11-08 22:00:00,1.15977,1.15988,1.15932,1.15943,5046,1,0
2017-11-09 00:00:00,1.15918,1.15976,1.15895,1.15931,4542,2,0
2017-11-09 02:00:00,1.15931,1.15948,1.15874,1.15897,4454,1,0
2017-11-09 04:00:00,1.15898,1.15947,1.15887,1.15921,5386,1,0
2017-11-09 06:00:00,1.15921,1.15926,1.15804,1.15867,7134,1,0
2017-11-09 08:00:00,1.15864,1.1593,1.15802,1.15852,7715,1,0
2017-11-09 10:00:00,1.15852,1.16153,1.15826,1.1614,10807,1,0
2017-11-09 12:00:00,1.16138,1.16195,1.15884,1.15922,12621,1,0
2017-11-09 14:00:00,1.15924,1.1595,1.15703,1.15918,15340,1,0
2017-11-09 16:00:00,1.15917,1.16051,1.15837,1.16018,17462,1,0
2017-11-09 18:00:00,1.16018,1.16063,1.15556,1.15639,17884,1,0
2017-11-09 20:00:00,1.1564,1.15747,1.15597,1.1568,9534,1,0
2017-11-09 22:00:00,1.15679,1.15771,1.1564,1.15677,7312,2,0
2017-11-10 00:00:00,1.15677,1.15782,1.15295,1.15766,5698,1,0
2017-11-10 02:00:00,1.15763,1.15848,1.15749,1.1583,4989,1,0
2017-11-10 04:00:00,1.15832,1.15846,1.15787,1.15834,3494,3,0
2017-11-10 06:00:00,1.15834,1.15854,1.15817,1.15831,2796,1,0
2017-11-10 08:00:00,1.1583,1.15844,1.15724,1.15726,7497,1,0
2017-11-10 10:00:00,1.15726,1.1578,1.15575,1.15762,12094,1,0
2017-11-10 12:00:00,1.15761,1.15817,1.1567,1.15747,8887,1,0
2017-11-10 14:00:00,1.15747,1.16004,1.15738,1.1597,9880,1,0
2017-11-10 16:00:00,1.15971,1.16069,1.15935,1.16006,13627,1,0
2017-11-10 18:00:00,1.16008,1.16186,1.15974,1.16069,10066,1,0
2017-11-10 20:00:00,1.1607,1.16177,1.16058,1.16169,5077,1,0
2017-11-10 22:00:00,1.16169,1.162,1.16125,1.16139,3514,1,0
2017-11-13 00:00:00,1.15877,1.16231,1.15877,1.16209,4290,3,0
2017-11-13 02:00:00,1.1621,1.16226,1.16097,1.16121,4785,1,0
2017-11-13 04:00:00,1.16122,1.16162,1.1612,1.16145,3295,2,0
2017-11-13 06:00:00,1.16144,1.16183,1.16118,1.1615,2422,1,0
2017-11-13 08:00:00,1.16148,1.1615,1.15999,1.16045,6088,1,0
2017-11-13 10:00:00,1.16044,1.16133,1.15979,1.16127,8382,1,0
2017-11-13 12:00:00,1.16126,1.16238,1.1588,1.15947,7705,1,0
2017-11-13 14:00:00,1.15941,1.16043,1.15837,1.16024,9031,1,0
2017-11-13 16:00:00,1.16023,1.16191,1.1593,1.1611,10756,1,0
2017-11-13 18:00:00,1.16114,1.16297,1.16096,1.16201,6147,1,0
2017-11-13 20:00:00,1.16201,1.16218,1.16138,1.16172,4293,1,0
2017-11-13 22:00:00,1.16172,1.16253,1.16172,1.16215,3356,1,0
2017-11-14 00:00:00,1.16215,1.16257,1.16197,1.16235,2061,6,0
2017-11-14 02:00:00,1.16236,1.16303,1.1623,1.16275,4294,1,0
2017-11-14 04:00:00,1.16278,1.1633,1.16262,1.1631,2635,1,0
2017-11-14 06:00:00,1.16309,1.16366,1.16288,1.16329,2589,1,0
2017-11-14 08:00:00,1.16331,1.16558,1.16299,1.16448,7116,1,0
2017-11-14 10:00:00,1.16445,1.16574,1.16399,1.16573,10363,1,0
2017-11-14 12:00:00,1.16572,1.16637,1.16492,1.16614,6949,1,0
2017-11-14 14:00:00,1.1661,1.16616,1.1642,1.16556,12009,1,0
2017-11-14 16:00:00,1.16558,1.16605,1.16386,1.16576,14176,1,0
2017-11-14 18:00:00,1.16577,1.16704,1.1652,1.16548,10537,1,0
2017-11-14 20:00:00,1.16548,1.16753,1.16519,1.16703,7739,1,0
2017-11-14 22:00:00,1.16705,1.1676,1.16661,1.16711,4337,1,0
2017-11-15 00:00:00,1.16711,1.16778,1.16655,1.16696,4717,3,0
2017-11-15 02:00:00,1.16697,1.16725,1.16638,1.16656,6213,1,0
2017-11-15 04:00:00,1.16656,1.16663,1.16598,1.16636,5027,1,0
2017-11-15 06:00:00,1.16636,1.16642,1.16596,1.16596,3721,1,0
2017-11-15 08:00:00,1.16594,1.16698,1.16518,1.16519,8812,1,0
2017-11-15 10:00:00,1.1652,1.16894,1.16516,1.16784,13201,1,0
2017-11-15 12:00:00,1.16783,1.1681,1.16714,1.16767,8762,1,0
2017-11-15 14:00:00,1.16767,1.16862,1.16663,1.16686,12551,1,0
2017-11-15 16:00:00,1.16688,1.1681,1.16485,1.1679,18170,1,0
2017-11-15 18:00:00,1.1679,1.16856,1.16622,1.16652,10569,1,0
2017-11-15 20:00:00,1.16652,1.16662,1.16559,1.16593,7147,1,0
2017-11-15 22:00:00,1.16593,1.16612,1.16496,1.16497,7159,1,0
2017-11-16 00:00:00,1.16497,1.16624,1.16415,1.16473,12599,1,0
2017-11-16 02:00:00,1.16473,1.16575,1.16447,1.16553,4855,1,0
2017-11-16 04:00:00,1.16555,1.16559,1.16477,1.16483,4060,1,0
2017-11-16 06:00:00,1.16484,1.1659,1.16479,1.16583,3550,1,0
2017-11-16 08:00:00,1.16581,1.16749,1.16578,1.16652,7773,1,0
2017-11-16 10:00:00,1.16647,1.16804,1.16599,1.16754,10570,1,0
2017-11-16 12:00:00,1.16754,1.16812,1.16684,1.1679,8602,1,0
2017-11-16 14:00:00,1.16791,1.16874,1.16752,1.16788,9162,1,0
2017-11-16 16:00:00,1.16787,1.16951,1.16678,1.16947,13618,1,0
2017-11-16 18:00:00,1.16947,1.1696,1.16793,1.16903,8428,1,0
2017-11-16 20:00:00,1.16901,1.16981,1.16878,1.16913,6153,1,0
2017-11-16 22:00:00,1.16913,1.17038,1.16905,1.16995,5922,1,0
2017-11-17 00:00:00,1.16994,1.17022,1.16945,1.17013,4685,1,0
2017-11-17 02:00:00,1.17016,1.17156,1.1698,1.17131,8296,1,0
2017-11-17 04:00:00,1.17138,1.17144,1.17034,1.17106,9113,1,0
2017-11-17 06:00:00,1.17102,1.17225,1.17086,1.17202,5908,1,0
2017-11-17 08:00:00,1.17204,1.17214,1.16881,1.16899,7241,1,0
2017-11-17 10:00:00,1.16899,1.17033,1.16845,1.16953,9623,1,0
2017-11-17 12:00:00,1.16953,1.17122,1.16904,1.17042,7646,1,0
2017-11-17 14:00:00,1.17041,1.17058,1.16895,1.16962,9165,1,0
2017-11-17 16:00:00,1.16963,1.16975,1.16726,1.16744,14504,1,0
2017-11-17 18:00:00,1.16746,1.16789,1.1655,1.1664,11062,1,0
2017-11-17 20:00:00,1.16642,1.16703,1.16599,1.16616,5922,1,0
2017-11-17 22:00:00,1.16616,1.16633,1.16501,1.1651,5419,1,0
2017-11-20 00:00:00,1.16558,1.16658,1.15994,1.16113,13117,1,0
2017-11-20 02:00:00,1.16113,1.16299,1.16102,1.16181,9972,1,0
2017-11-20 04:00:00,1.16182,1.16191,1.15905,1.16021,5189,1,0
2017-11-20 06:00:00,1.1602,1.16105,1.15985,1.16079,4992,1,0
2017-11-20 08:00:00,1.16077,1.16331,1.16067,1.16302,8023,1,0
2017-11-20 10:00:00,1.16302,1.16752,1.16295,1.16644,13750,1,0
2017-11-20 12:00:00,1.16645,1.16713,1.16567,1.16702,8191,1,0
2017-11-20 14:00:00,1.16701,1.16824,1.16695,1.16721,10004,1,0
2017-11-20 16:00:00,1.16724,1.16754,1.16392,1.16426,13355,1,0
2017-11-20 18:00:00,1.16428,1.16598,1.16393,1.16545,11964,1,0
2017-11-20 20:00:00,1.16547,1.16557,1.16462,1.1652,7464,1,0
2017-11-20 22:00:00,1.16522,1.16564,1.16478,1.16555,5863,1,0
2017-11-21 00:00:00,1.16554,1.16588,1.16506,1.16582,4829,1,0
2017-11-21 02:00:00,1.1658,1.16611,1.16498,1.16555,4643,1,0
2017-11-21 04:00:00,1.16555,1.16557,1.16496,1.1653,2654,3,0
2017-11-21 06:00:00,1.16529,1.1658,1.16529,1.16552,2423,1,0
2017-11-21 08:00:00,1.16552,1.1665,1.1651,1.16647,6482,1,0
2017-11-21 10:00:00,1.16649,1.16704,1.16382,1.16462,10861,1,0
2017-11-21 12:00:00,1.16458,1.16614,1.16458,1.16571,8119,1,0
2017-11-21 14:00:00,1.1657,1.16593,1.16341,1.16347,8612,1,0
2017-11-21 16:00:00,1.16346,1.16434,1.1618,1.16352,14309,1,0
2017-11-21 18:00:00,1.16352,1.16474,1.16328,1.16461,9107,1,0
2017-11-21 20:00:00,1.16462,1.16477,1.16397,1.16472,7010,1,0
2017-11-21 22:00:00,1.16471,1.16499,1.16351,1.16366,4607,1,0
2017-11-22 00:00:00,1.16355,1.16384,1.16204,1.16306,4254,5,0
2017-11-22 02:00:00,1.16306,1.16332,1.16238,1.16274,4774,2,0
2017-11-22 04:00:00,1.16274,1.1632,1.16263,1.163,3724,1,0
2017-11-22 06:00:00,1.163,1.16332,1.16289,1.16324,2781,2,0
2017-11-22 08:00:00,1.16321,1.16391,1.16276,1.16289,6365,1,0
2017-11-22 10:00:00,1.1629,1.16455,1.16276,1.1632,9353,1,0
2017-11-22 12:00:00,1.1632,1.16329,1.16183,1.16224,6308,1,0
2017-11-22 14:00:00,1.16225,1.16231,1.15999,1.16072,10839,1,0
2017-11-22 16:00:00,1.16072,1.16172,1.15854,1.15907,14699,1,0
2017-11-22 18:00:00,1.15905,1.16038,1.15853,1.1599,9932,1,0
2017-11-22 20:00:00,1.15991,1.16081,1.15963,1.16062,10382,1,0
2017-11-22 22:00:00,1.16062,1.16091,1.16009,1.16062,6515,2,0
2017-11-23 00:00:00,1.16062,1.16109,1.15853,1.16036,13466,4,0
2017-11-23 02:00:00,1.16037,1.16075,1.15952,1.16054,3603,2,0
2017-11-23 04:00:00,1.16054,1.16143,1.16004,1.16131,5382,1,0
2017-11-23 06:00:00,1.16142,1.16177,1.16098,1.16113,3751,1,0
2017-11-23 08:00:00,1.16112,1.16218,1.16082,1.16196,5905,1,0
2017-11-23 10:00:00,1.16194,1.16286,1.16144,1.16167,9217,1,0
2017-11-23 12:00:00,1.16168,1.16224,1.16051,1.16088,6705,1,0
2017-11-23 14:00:00,1.1609,1.16249,1.1607,1.1624,6499,1,0
2017-11-23 16:00:00,1.1624,1.16292,1.16193,1.1627,5863,1,0
2017-11-23 18:00:00,1.16273,1.16395,1.16258,1.16304,5793,1,0
2017-11-23 20:00:00,1.16304,1.16384,1.1625,1.16373,26329,1,0
2017-11-23 22:00:00,1.16373,1.16409,1.1625,1.16299,38938,1,0
2017-11-24 00:00:00,1.16297,1.16342,1.16251,1.16331,3332,2,0
2017-11-24 02:00:00,1.16332,1.16348,1.16266,1.16312,2812,1,0
2017-11-24 04:00:00,1.16311,1.16352,1.16302,1.16349,2785,1,0
2017-11-24 06:00:00,1.16348,1.16401,1.16341,1.16372,2790,1,0
2017-11-24 08:00:00,1.16372,1.16387,1.1626,1.16321,4648,1,0
2017-11-24 10:00:00,1.16321,1.16486,1.16268,1.1646,9135,1,0
2017-11-24 12:00:00,1.1646,1.16466,1.16366,1.16396,5675,1,0
2017-11-24 14:00:00,1.16397,1.16638,1.16391,1.16617,9263,1,0
2017-11-24 16:00:00,1.16619,1.16826,1.16612,1.16815,12316,1,0
2017-11-24 18:00:00,1.16812,1.16978,1.16768,1.16854,8393,1,0
2017-11-24 20:00:00,1.16855,1.16894,1.16748,1.16862,18206,1,0
2017-11-24 22:00:00,1.16864,1.16969,1.16774,1.16797,30456,1,0
2017-11-27 00:00:00,1.16743,1.16946,1.16743,1.16937,2459,7,0
2017-11-27 02:00:00,1.16936,1.16944,1.16808,1.16841,5382,2,0
2017-11-27 04:00:00,1.1684,1.16969,1.16818,1.16953,3745,1,0
2017-11-27 06:00:00,1.16952,1.16972,1.16883,1.16899,3059,2,0
2017-11-27 08:00:00,1.16899,1.16929,1.16822,1.1687,5193,1,0
2017-11-27 10:00:00,1.16869,1.16998,1.16771,1.1699,12673,1,0
2017-11-27 12:00:00,1.1699,1.17165,1.16939,1.17036,7688,1,0
2017-11-27 14:00:00,1.17037,1.17188,1.17004,1.17172,10075,1,0
2017-11-27 16:00:00,1.17173,1.17228,1.1689,1.16932,14944,1,0
2017-11-27 18:00:00,1.16934,1.16957,1.16728,1.168,11958,1,0
2017-11-27 20:00:00,1.168,1.16852,1.16736,1.16748,5608,1,0
2017-11-27 22:00:00,1.16747,1.16844,1.16726,1.16726,5001,2,0
2017-11-28 00:00:00,1.16726,1.16831,1.16511,1.16822,5452,6,0
2017-11-28 02:00:00,1.1682,1.1683,1.16728,1.16786,6159,1,0
2017-11-28 04:00:00,1.16786,1.16827,1.16761,1.16823,3535,1,0
2017-11-28 06:00:00,1.16825,1.16874,1.16806,1.16833,3768,1,0
2017-11-28 08:00:00,1.16832,1.16941,1.16776,1.16914,7726,1,0
2017-11-28 10:00:00,1.16911,1.16993,1.16784,1.16847,11427,1,0
2017-11-28 12:00:00,1.16848,1.1686,1.16708,1.16765,7903,1,0
2017-11-28 14:00:00,1.16763,1.16841,1.16727,1.16826,7765,1,0
2017-11-28 16:00:00,1.16827,1.16944,1.16748,1.16808,14176,1,0
2017-11-28 18:00:00,1.16806,1.16851,1.16632,1.1672,13183,1,0
2017-11-28 20:00:00,1.16721,1.16781,1.16455,1.16541,15177,1,0
2017-11-28 22:00:00,1.16539,1.16604,1.16453,1.16453,8839,1,0
2017-11-29 00:00:00,1.16453,1.16615,1.16436,1.16606,5971,2,0
2017-11-29 02:00:00,1.16607,1.16647,1.16588,1.16622,5424,1,0
2017-11-29 04:00:00,1.16623,1.16648,1.16576,1.16646,5396,2,0
2017-11-29 06:00:00,1.16646,1.16722,1.16641,1.16714,3921,1,0
2017-11-29 08:00:00,1.16716,1.16802,1.16691,1.16783,7073,1,0
2017-11-29 10:00:00,1.16782,1.16813,1.16586,1.16722,11263,1,0
2017-11-29 12:00:00,1.16725,1.16732,1.16514,1.16575,8662,1,0
2017-11-29 14:00:00,1.1657,1.16766,1.16569,1.16762,13504,1,0
2017-11-29 16:00:00,1.16764,1.16806,1.16578,1.16625,17940,1,0
2017-11-29 18:00:00,1.16625,1.16788,1.16609,1.16731,13710,1,0
2017-11-29 20:00:00,1.16731,1.16806,1.16667,1.16704,9335,2,0
2017-11-29 22:00:00,1.16708,1.16741,1.16623,1.16631,5043,1,0
2017-11-30 00:00:00,1.16617,1.16723,1.16556,1.16681,10042,6,0
2017-11-30 02:00:00,1.1668,1.16746,1.16662,1.16716,9503,1,0
2017-11-30 04:00:00,1.16716,1.168,1.16708,1.1677,5071,3,0
