date_time,open,high,low,close,volume,spread,real_volume
2017-11-30 06:00:00,1.16769,1.1681,1.16642,1.16796,4052,1,0
2017-11-30 08:00:00,1.16796,1.16935,1.16789,1.16865,6898,1,0
2017-11-30 10:00:00,1.16867,1.169,1.16649,1.16751,11625,1,0
2017-11-30 12:00:00,1.16751,1.16839,1.16491,1.16822,10014,1,0
2017-11-30 14:00:00,1.16822,1.17049,1.16818,1.16975,9489,1,0
2017-11-30 16:00:00,1.16976,1.17143,1.16961,1.17083,18233,1,0
2017-11-30 18:00:00,1.17083,1.17155,1.16994,1.17039,16045,1,0
2017-11-30 20:00:00,1.17039,1.17158,1.17014,1.17085,10023,1,0
2017-11-30 22:00:00,1.17091,1.1714,1.17054,1.1706,9233,1,0
2017-12-01 00:00:00,1.17042,1.17109,1.16912,1.17077,11019,4,0
2017-12-01 02:00:00,1.17079,1.17143,1.17058,1.17125,8598,2,0
2017-12-01 04:00:00,1.17123,1.17193,1.17105,1.1719,7462,1,0
2017-12-01 06:00:00,1.1719,1.17308,1.17139,1.17287,5404,1,0
2017-12-01 08:00:00,1.17287,1.17292,1.1715,1.17254,8696,1,0
2017-12-01 10:00:00,1.17251,1.17367,1.17016,1.17045,12612,1,0
2017-12-01 12:00:00,1.17046,1.17155,1.16841,1.16883,10543,1,0
2017-12-01 14:00:00,1.16883,1.1707,1.16816,1.17062,13078,1,0
2017-12-01 16:00:00,1.17061,1.17076,1.16745,1.16764,19027,1,0
2017-12-01 18:00:00,1.16765,1.16826,1.15981,1.16029,32359,1,0
2017-12-01 20:00:00,1.16028,1.16322,1.16024,1.16062,13300,1,0
2017-12-01 22:00:00,1.1606,1.16209,1.16016,1.16016,4661,2,0
2017-12-04 00:00:00,1.16355,1.16486,1.16262,1.16483,4906,1,0
2017-12-04 02:00:00,1.16484,1.16678,1.16435,1.16639,6861,1,0
2017-12-04 04:00:00,1.16638,1.16642,1.16559,1.16636,4179,2,0
2017-12-04 06:00:00,1.16635,1.16657,1.16565,1.16645,4215,2,0
2017-12-04 08:00:00,1.16645,1.1672,1.16493,1.16577,12170,1,0
2017-12-04 10:00:00,1.16574,1.16685,1.16495,1.16542,10717,1,0
2017-12-04 12:00:00,1.16536,1.16686,1.16499,1.16659,9911,1,0
2017-12-04 14:00:00,1.16656,1.16689,1.16527,1.16557,11156,1,0
2017-12-04 16:00:00,1.16561,1.16709,1.16501,1.16684,18152,1,0
2017-12-04 18:00:00,1.16685,1.16869,1.16672,1.16847,10685,1,0
2017-12-04 20:00:00,1.16847,1.16881,1.16797,1.1687,7286,1,0
2017-12-04 22:00:00,1.16872,1.16932,1.16813,1.16879,15204,1,0
2017-12-05 00:00:00,1.16879,1.16908,1.16809,1.1686,5973,3,0
2017-12-05 02:00:00,1.16859,1.16888,1.16828,1.16878,5653,1,0
2017-12-05 04:00:00,1.16877,1.16956,1.1687,1.16901,4372,1,0
2017-12-05 06:00:00,1.16901,1.16905,1.16834,1.16843,4020,3,0
2017-12-05 08:00:00,1.1684,1.16965,1.16839,1.16939,6282,1,0
2017-12-05 10:00:00,1.1694,1.17034,1.16734,1.16858,9474,1,0
2017-12-05 12:00:00,1.16854,1.16935,1.16759,1.16808,7645,1,0
2017-12-05 14:00:00,1.16809,1.16862,1.16602,1.16608,8224,1,0
2017-12-05 16:00:00,1.16609,1.1683,1.16602,1.16816,19306,1,0
2017-12-05 18:00:00,1.16813,1.16845,1.1662,1.1669,13631,1,0
2017-12-05 20:00:00,1.16689,1.16785,1.16649,1.16751,9121,1,0
2017-12-05 22:00:00,1.16753,1.16817,1.16712,1.16712,7124,2,0
2017-12-06 00:00:00,1.16712,1.16831,1.16705,1.16827,4659,5,0
2017-12-06 02:00:00,1.16828,1.16832,1.1674,1.16764,5842,1,0
2017-12-06 04:00:00,1.16764,1.1685,1.16717,1.16842,6764,1,0
2017-12-06 06:00:00,1.16842,1.16866,1.16715,1.16754,5446,1,0
2017-12-06 08:00:00,1.16752,1.16794,1.16582,1.1674,8103,1,0
2017-12-06 10:00:00,1.16739,1.16883,1.16718,1.16862,10154,1,0
2017-12-06 12:00:00,1.16861,1.17006,1.16795,1.16817,10165,1,0
2017-12-06 14:00:00,1.16816,1.16821,1.16708,1.1673,10253,1,0
2017-12-06 16:00:00,1.16732,1.16815,1.16649,1.16678,16431,1,0
2017-12-06 18:00:00,1.1668,1.16811,1.16669,1.16763,10367,1,0
2017-12-06 20:00:00,1.16762,1.16808,1.16747,1.16777,6835,1,0
2017-12-06 22:00:00,1.16776,1.16803,1.16737,1.16749,5529,1,0
2017-12-07 00:00:00,1.16749,1.16878,1.16596,1.16784,5540,1,0
2017-12-07 02:00:00,1.16783,1.16863,1.16782,1.16802,6044,1,0
2017-12-07 04:00:00,1.16803,1.16823,1.16747,1.16789,4088,1,0
2017-12-07 06:00:00,1.16789,1.16821,1.16743,1.16769,4239,1,0
2017-12-07 08:00:00,1.1677,1.16863,1.16755,1.16819,5995,1,0
2017-12-07 10:00:00,1.16818,1.16913,1.16799,1.16882,7401,1,0
2017-12-07 12:00:00,1.16881,1.17032,1.1678,1.17007,7730,1,0
2017-12-07 14:00:00,1.17009,1.17081,1.16921,1.16961,10434,1,0
2017-12-07 16:00:00,1.16962,1.17092,1.16916,1.17066,14408,1,0
2017-12-07 18:00:00,1.17067,1.17097,1.16912,1.17094,8705,1,0
2017-12-07 20:00:00,1.17094,1.17169,1.17002,1.17074,10643,1,0
2017-12-07 22:00:00,1.17075,1.17129,1.1704,1.17048,8704,1,0
2017-12-08 00:00:00,1.17048,1.17129,1.17016,1.17104,4221,2,0
2017-12-08 02:00:00,1.17104,1.17138,1.17067,1.17086,5604,1,0
2017-12-08 04:00:00,1.17087,1.17116,1.1704,1.17052,4216,1,0
2017-12-08 06:00:00,1.17051,1.17173,1.17026,1.17165,3973,1,0
2017-12-08 08:00:00,1.17166,1.17193,1.16959,1.17063,10902,1,0
2017-12-08 10:00:00,1.1706,1.17076,1.16891,1.16984,12289,1,0
2017-12-08 12:00:00,1.16983,1.17112,1.16935,1.17016,6469,1,0
2017-12-08 14:00:00,1.17018,1.17097,1.16901,1.16967,14705,1,0
2017-12-08 16:00:00,1.16968,1.17036,1.16822,1.16859,17596,1,0
2017-12-08 18:00:00,1.16862,1.16935,1.16755,1.16802,10466,1,0
2017-12-08 20:00:00,1.16802,1.16848,1.16761,1.16832,5701,3,0
2017-12-08 22:00:00,1.16831,1.16932,1.16785,1.16932,4066,1,0
2017-12-11 00:00:00,1.16919,1.16919,1.16745,1.16854,3731,7,0
2017-12-11 02:00:00,1.1685,1.16895,1.16818,1.16856,7159,1,0
2017-12-11 04:00:00,1.16855,1.16896,1.16837,1.16839,6091,1,0
2017-12-11 06:00:00,1.1684,1.16876,1.16818,1.16854,4751,1,0
2017-12-11 08:00:00,1.16849,1.16894,1.16776,1.16829,6671,1,0
2017-12-11 10:00:00,1.16826,1.16914,1.16779,1.16885,9435,1,0
2017-12-11 12:00:00,1.16886,1.16963,1.16772,1.16812,7538,1,0
2017-12-11 14:00:00,1.16815,1.16837,1.16713,1.16783,7916,1,0
2017-12-11 16:00:00,1.16784,1.16941,1.16769,1.16833,11808,1,0
2017-12-11 18:00:00,1.16832,1.16944,1.16765,1.16802,8951,1,0
2017-12-11 20:00:00,1.16801,1.16852,1.16771,1.16845,5570,2,0
2017-12-11 22:00:00,1.16841,1.16845,1.16695,1.16695,6506,2,0
2017-12-12 00:00:00,1.16695,1.16785,1.1668,1.16754,6643,3,0
2017-12-12 02:00:00,1.16754,1.16784,1.1671,1.16711,5269,2,0
2017-12-12 04:00:00,1.1671,1.1674,1.16664,1.16724,2900,3,0
2017-12-12 06:00:00,1.16723,1.16791,1.16704,1.16767,3355,4,0
2017-12-12 08:00:00,1.16768,1.16846,1.16742,1.16747,6338,3,0
2017-12-12 10:00:00,1.16746,1.16827,1.16519,1.16593,12951,1,0
2017-12-12 12:00:00,1.16594,1.16701,1.16538,1.16673,8488,1,0
2017-12-12 14:00:00,1.16673,1.16725,1.16561,1.1659,9252,1,0
2017-12-12 16:00:00,1.16589,1.16616,1.16373,1.16422,12779,1,0
2017-12-12 18:00:00,1.16422,1.16452,1.16246,1.16334,12963,1,0
2017-12-12 20:00:00,1.16333,1.1648,1.16323,1.16479,7874,1,0
2017-12-12 22:00:00,1.1648,1.16483,1.16386,1.16424,6470,1,0
2017-12-13 00:00:00,1.16424,1.16432,1.16315,1.16424,3681,4,0
2017-12-13 02:00:00,1.16425,1.16431,1.16341,1.16388,4766,3,0
2017-12-13 04:00:00,1.16389,1.16426,1.16328,1.16411,6521,1,0
2017-12-13 06:00:00,1.1641,1.16429,1.16383,1.164,3412,3,0
2017-12-13 08:00:00,1.16399,1.16438,1.16335,1.16355,4409,1,0
2017-12-13 10:00:00,1.16354,1.16516,1.16347,1.16499,5781,1,0
2017-12-13 12:00:00,1.165,1.16546,1.16421,1.16448,5693,1,0
2017-12-13 14:00:00,1.16448,1.16491,1.16262,1.16309,12485,1,0
2017-12-13 16:00:00,1.16308,1.16459,1.16268,1.16295,12298,1,0
2017-12-13 18:00:00,1.16297,1.16471,1.16279,1.16291,10290,1,0
2017-12-13 20:00:00,1.16291,1.16417,1.16131,1.16405,19505,1,0
2017-12-13 22:00:00,1.16407,1.16563,1.1638,1.16531,12362,2,0
2017-12-14 00:00:00,1.16531,1.16694,1.1649,1.16644,8540,1,0
2017-12-14 02:00:00,1.16644,1.16666,1.16583,1.16586,8223,1,0
2017-12-14 04:00:00,1.16586,1.16624,1.165,1.165,5735,1,0
2017-12-14 06:00:00,1.16499,1.16524,1.16464,1.16467,4947,1,0
2017-12-14 08:00:00,1.16467,1.16517,1.16417,1.16485,6707,1,0
2017-12-14 10:00:00,1.16488,1.16836,1.16459,1.16786,13547,1,0
2017-12-14 12:00:00,1.16787,1.16965,1.16742,1.16752,9710,1,0
2017-12-14 14:00:00,1.16752,1.17042,1.16737,1.16867,17915,1,0
2017-12-14 16:00:00,1.16865,1.16866,1.16539,1.16558,17998,1,0
2017-12-14 18:00:00,1.1656,1.16645,1.16477,1.16601,12013,1,0
2017-12-14 20:00:00,1.166,1.16602,1.16389,1.16424,9615,1,0
2017-12-14 22:00:00,1.16426,1.16495,1.16369,1.16458,9014,1,0
2017-12-15 00:00:00,1.16463,1.16493,1.16371,1.16442,10901,1,0
2017-12-15 02:00:00,1.1644,1.16545,1.16431,1.16504,7955,1,0
2017-12-15 04:00:00,1.16505,1.16524,1.16435,1.1645,7293,3,0
2017-12-15 06:00:00,1.16453,1.16507,1.16405,1.16411,4705,2,0
2017-12-15 08:00:00,1.16407,1.16536,1.16393,1.16507,7220,1,0
2017-12-15 10:00:00,1.16503,1.16569,1.16404,1.16552,9294,1,0
2017-12-15 12:00:00,1.16551,1.16697,1.16506,1.16669,7984,1,0
2017-12-15 14:00:00,1.1667,1.16774,1.16619,1.16762,10916,1,0
2017-12-15 16:00:00,1.16759,1.16868,1.16651,1.16653,17628,1,0
2017-12-15 18:00:00,1.16653,1.16757,1.1653,1.16654,11851,1,0
2017-12-15 20:00:00,1.16656,1.16686,1.16471,1.16473,8196,1,0
2017-12-15 22:00:00,1.16472,1.16483,1.16299,1.16395,5056,1,0
2017-12-18 00:00:00,1.16341,1.16434,1.16201,1.164,11037,7,0
2017-12-18 02:00:00,1.16401,1.16495,1.1637,1.16463,17350,4,0
2017-12-18 04:00:00,1.16462,1.16509,1.16449,1.16485,4638,4,0
2017-12-18 06:00:00,1.16485,1.16493,1.16424,1.16466,6824,4,0
2017-12-18 08:00:00,1.16467,1.16556,1.16434,1.16525,10453,4,0
2017-12-18 10:00:00,1.16526,1.16677,1.16511,1.16587,11506,4,0
2017-12-18 12:00:00,1.16586,1.16598,1.1647,1.16503,8641,4,0
2017-12-18 14:00:00,1.16505,1.16553,1.16469,1.16471,7581,4,0
2017-12-18 16:00:00,1.16472,1.16591,1.16378,1.16401,16333,4,0
2017-12-18 18:00:00,1.16401,1.16414,1.16159,1.16175,9396,4,0
2017-12-18 20:00:00,1.16174,1.16245,1.16123,1.16174,6982,4,0
2017-12-18 22:00:00,1.16175,1.16209,1.16105,1.16109,5557,4,0
2017-12-19 00:00:00,1.16109,1.16193,1.16074,1.16143,8823,6,0
2017-12-19 02:00:00,1.16144,1.16187,1.16118,1.16147,5252,4,0
2017-12-19 04:00:00,1.16147,1.16221,1.16136,1.16212,9682,4,0
2017-12-19 06:00:00,1.16211,1.16238,1.16188,1.16217,3249,4,0
2017-12-19 08:00:00,1.16218,1.1632,1.16167,1.1628,9541,4,0
2017-12-19 10:00:00,1.1628,1.16429,1.16192,1.16258,10997,4,0
2017-12-19 12:00:00,1.16258,1.16373,1.16176,1.16216,8846,4,0
2017-12-19 14:00:00,1.16217,1.16641,1.16193,1.16638,12736,4,0
2017-12-19 16:00:00,1.16639,1.16698,1.16544,1.16617,16104,4,0
2017-12-19 18:00:00,1.16616,1.16658,1.1653,1.16643,14079,4,0
2017-12-19 20:00:00,1.16644,1.16765,1.1664,1.16731,8627,4,0
2017-12-19 22:00:00,1.1673,1.16749,1.16574,1.1658,6030,4,0
2017-12-20 00:00:00,1.1658,1.16668,1.16527,1.16656,3161,4,0
2017-12-20 02:00:00,1.16658,1.16689,1.16609,1.1662,5663,5,0
2017-12-20 04:00:00,1.16619,1.16675,1.16607,1.16672,3098,6,0
2017-12-20 06:00:00,1.16672,1.16683,1.16644,1.16665,4224,5,0
2017-12-20 08:00:00,1.16667,1.16712,1.16566,1.16704,8434,4,0
2017-12-20 10:00:00,1.16704,1.16889,1.16684,1.16835,12029,4,0
2017-12-20 12:00:00,1.16834,1.16982,1.16819,1.16954,9544,4,0
2017-12-20 14:00:00,1.16953,1.17066,1.16895,1.17053,10649,4,0
2017-12-20 16:00:00,1.17052,1.17102,1.16865,1.17025,19920,4,0
2017-12-20 18:00:00,1.17025,1.17171,1.17005,1.17092,11375,4,0
2017-12-20 20:00:00,1.17092,1.1719,1.17084,1.17189,6747,4,0
2017-12-20 22:00:00,1.1719,1.17201,1.17129,1.17129,6678,4,0
2017-12-21 00:00:00,1.17129,1.17177,1.16895,1.17137,13885,8,0
2017-12-21 02:00:00,1.17145,1.17152,1.17072,1.17073,5459,4,0
2017-12-21 04:00:00,1.17073,1.17089,1.16982,1.17008,3682,5,0
2017-12-21 06:00:00,1.17008,1.17031,1.16983,1.17009,3967,6,0
2017-12-21 08:00:00,1.17008,1.17119,1.1698,1.17091,9000,4,0
2017-12-21 10:00:00,1.17092,1.17266,1.17048,1.17253,11531,4,0
2017-12-21 12:00:00,1.17252,1.17363,1.17145,1.17317,8339,4,0
2017-12-21 14:00:00,1.17317,1.1739,1.17233,1.17376,10950,4,0
2017-12-21 16:00:00,1.17377,1.175,1.17101,1.17306,14286,4,0
2017-12-21 18:00:00,1.17307,1.17442,1.17273,1.17397,11832,4,0
2017-12-21 20:00:00,1.17398,1.17402,1.17312,1.17317,6578,4,0
2017-12-21 22:00:00,1.17323,1.17387,1.1729,1.17334,5999,4,0
2017-12-22 00:00:00,1.17319,1.17368,1.17195,1.17195,5298,9,0
2017-12-22 02:00:00,1.17195,1.17202,1.16958,1.17179,13178,4,0
2017-12-22 04:00:00,1.17178,1.17208,1.17107,1.17152,4871,4,0
2017-12-22 06:00:00,1.17152,1.17225,1.17145,1.17218,3476,5,0
2017-12-22 08:00:00,1.17218,1.17315,1.17206,1.17267,7855,4,0
2017-12-22 10:00:00,1.17267,1.1739,1.17185,1.17247,11819,4,0
2017-12-22 12:00:00,1.17248,1.17293,1.1717,1.17259,10341,4,0
2017-12-22 14:00:00,1.17259,1.17366,1.17227,1.17347,8473,4,0
2017-12-22 16:00:00,1.17348,1.17443,1.17096,1.17139,12648,4,0
2017-12-22 18:00:00,1.17138,1.17314,1.17116,1.17313,8790,4,0
2017-12-22 20:00:00,1.17314,1.17349,1.17229,1.1733,6514,4,0
2017-12-22 22:00:00,1.17332,1.17381,1.17231,1.17321,3682,6,0
2017-12-26 06:00:00,1.17437,1.17446,1.17397,1.17419,1717,28,0
2017-12-26 08:00:00,1.17425,1.17469,1.174,1.17413,4059,6,0
2017-12-26 10:00:00,1.17413,1.17449,1.17347,1.17398,6078,8,0
2017-12-26 12:00:00,1.17398,1.17547,1.17381,1.17439,4712,8,0
2017-12-26 14:00:00,1.17441,1.17442,1.17316,1.17416,5995,8,0
2017-12-26 16:00:00,1.17416,1.17504,1.17361,1.17423,8076,4,0
2017-12-26 18:00:00,1.17423,1.17431,1.17332,1.17408,3814,6,0
2017-12-26 20:00:00,1.17409,1.17428,1.17337,1.17361,3268,5,0
2017-12-26 22:00:00,1.17362,1.17386,1.17293,1.17293,4432,7,0
2017-12-27 00:00:00,1.17293,1.17385,1.17197,1.17358,8618,4,0
2017-12-27 02:00:00,1.17358,1.174,1.17307,1.17397,5143,4,0
2017-12-27 04:00:00,1.17396,1.17403,1.17306,1.17378,3686,4,0
2017-12-27 06:00:00,1.17378,1.17461,1.17376,1.17447,3820,4,0
2017-12-27 08:00:00,1.17448,1.17551,1.1743,1.17484,7479,4,0
2017-12-27 10:00:00,1.17487,1.17581,1.17425,1.17552,13701,4,0
2017-12-27 12:00:00,1.17552,1.17713,1.17545,1.17591,9093,4,0
2017-12-27 14:00:00,1.1759,1.17737,1.17564,1.17716,9882,4,0
2017-12-27 16:00:00,1.17716,1.17765,1.1751,1.17528,14816,4,0
2017-12-27 18:00:00,1.17527,1.17596,1.1736,1.17423,9250,4,0
2017-12-27 20:00:00,1.17424,1.17463,1.17323,1.17373,6114,4,0
2017-12-27 22:00:00,1.17372,1.17385,1.1721,1.1722,4971,4,0
2017-12-28 00:00:00,1.1722,1.17349,1.17084,1.17318,26096,12,0
2017-12-28 02:00:00,1.17315,1.17348,1.1726,1.17335,18144,4,0
2017-12-28 04:00:00,1.17336,1.17375,1.17287,1.17298,18193,4,0
2017-12-28 06:00:00,1.17299,1.17349,1.17214,1.17235,28528,4,0
2017-12-28 08:00:00,1.17236,1.17244,1.16997,1.17044,26651,4,0
2017-12-28 10:00:00,1.17051,1.17225,1.17007,1.17068,31321,4,0
2017-12-28 12:00:00,1.17069,1.17084,1.16892,1.16949,17231,4,0
2017-12-28 14:00:00,1.1695,1.17103,1.16944,1.17076,8279,4,0
2017-12-28 16:00:00,1.17075,1.17076,1.16823,1.16875,12077,4,0
2017-12-28 18:00:00,1.16877,1.17016,1.16805,1.16938,12671,4,0
2017-12-28 20:00:00,1.16938,1.17031,1.1689,1.1692,6701,4,0
2017-12-28 22:00:00,1.1692,1.16929,1.16828,1.16875,4148,4,0
2017-12-29 00:00:00,1.16875,1.17012,1.16748,1.16867,13440,4,0
2017-12-29 02:00:00,1.16865,1.16872,1.1671,1.16798,4963,5,0
2017-12-29 04:00:00,1.16799,1.1692,1.16781,1.16882,5996,4,0
2017-12-29 06:00:00,1.16881,1.16921,1.1686,1.16913,3333,6,0
2017-12-29 08:00:00,1.16912,1.1697,1.16777,1.16777,7250,4,0
2017-12-29 10:00:00,1.16777,1.1693,1.16729,1.16919,9449,4,0
2017-12-29 12:00:00,1.16919,1.17007,1.16769,1.16932,7117,4,0
2017-12-29 14:00:00,1.16932,1.17055,1.16842,1.17045,8697,4,0
2017-12-29 16:00:00,1.17044,1.17223,1.16966,1.1702,12212,4,0
2017-12-29 18:00:00,1.1702,1.1718,1.16974,1.17044,14307,4,0
2017-12-29 20:00:00,1.17044,1.1711,1.16967,1.17063,6747,4,0
2017-12-29 22:00:00,1.17063,1.17067,1.16868,1.16903,4159,5,0
2018-01-02 00:00:00,1.16987,1.17075,1.16853,1.17068,2650,29,0
2018-01-02 02:00:00,1.17063,1.17105,1.17019,1.1705,2195,25,0
2018-01-02 04:00:00,1.17055,1.17059,1.16923,1.16923,2489,21,0
2018-01-02 06:00:00,1.16928,1.17071,1.16924,1.17071,1956,10,0
2018-01-02 08:00:00,1.17071,1.17137,1.17006,1.17137,9352,4,0
2018-01-02 10:00:00,1.17138,1.17246,1.1707,1.17245,12256,4,0
2018-01-02 12:00:00,1.17245,1.17276,1.17115,1.17142,11115,4,0
2018-01-02 14:00:00,1.17142,1.1724,1.171,1.17162,9066,4,0
2018-01-02 16:00:00,1.17161,1.17183,1.16915,1.1711,14744,4,0
2018-01-02 18:00:00,1.17118,1.17155,1.17038,1.17125,11781,4,0
2018-01-02 20:00:00,1.17126,1.17171,1.17094,1.17148,4529,4,0
2018-01-02 22:00:00,1.17147,1.17237,1.17129,1.17135,5435,4,0
2018-01-03 00:00:00,1.17135,1.17259,1.1707,1.17174,21507,4,0
2018-01-03 02:00:00,1.17175,1.17255,1.17118,1.17159,6682,4,0
2018-01-03 04:00:00,1.17158,1.17163,1.17103,1.17122,4142,4,0
2018-01-03 06:00:00,1.17122,1.17174,1.17115,1.17168,3817,4,0
2018-01-03 08:00:00,1.17168,1.17192,1.17051,1.1706,9910,4,0
2018-01-03 10:00:00,1.17058,1.17122,1.17003,1.17077,8549,4,0
2018-01-03 12:00:00,1.17077,1.17313,1.17036,1.17284,11196,4,0
2018-01-03 14:00:00,1.17284,1.17472,1.17247,1.17461,9140,4,0
2018-01-03 16:00:00,1.17461,1.17623,1.17414,1.17452,13915,4,0
2018-01-03 18:00:00,1.17453,1.17513,1.17394,1.17453,9367,4,0
2018-01-03 20:00:00,1.17453,1.17491,1.17381,1.17391,7819,4,0
2018-01-03 22:00:00,1.1739,1.17431,1.17323,1.17384,6550,5,0
2018-01-04 00:00:00,1.17384,1.17408,1.17306,1.17358,7253,4,0
2018-01-04 02:00:00,1.17358,1.17441,1.17335,1.17425,5400,4,0
2018-01-04 04:00:00,1.17427,1.17496,1.17417,1.17486,4999,6,0
2018-01-04 06:00:00,1.17486,1.17528,1.1747,1.17506,4080,4,0
2018-01-04 08:00:00,1.17507,1.17582,1.17457,1.17566,9901,4,0
2018-01-04 10:00:00,1.17566,1.17597,1.17424,1.1757,9729,5,0
2018-01-04 12:00:00,1.1757,1.17653,1.17514,1.17646,8921,4,0
2018-01-04 14:00:00,1.17646,1.1769,1.17556,1.17653,11400,4,0
2018-01-04 16:00:00,1.17653,1.1775,1.17653,1.17694,13861,4,0
2018-01-04 18:00:00,1.17694,1.17739,1.17598,1.17635,10938,4,0
2018-01-04 20:00:00,1.17636,1.17681,1.17596,1.17661,5664,4,0
2018-01-04 22:00:00,1.17662,1.17667,1.1745,1.1745,4403,4,0
2018-01-05 00:00:00,1.1745,1.1765,1.17429,1.17588,5320,9,0
2018-01-05 02:00:00,1.17587,1.17662,1.17574,1.17626,6124,4,0
2018-01-05 04:00:00,1.17627,1.17659,1.17602,1.17651,4760,4,0
2018-01-05 06:00:00,1.17652,1.17668,1.17618,1.17641,3837,6,0
2018-01-05 08:00:00,1.17638,1.17735,1.17625,1.1772,9253,4,0
2018-01-05 10:00:00,1.17719,1.17783,1.17674,1.17689,7794,4,0
2018-01-05 12:00:00,1.17677,1.17767,1.17656,1.17677,6749,4,0
2018-01-05 14:00:00,1.17678,1.17691,1.17547,1.17561,13405,5,0
2018-01-05 16:00:00,1.1756,1.17667,1.17374,1.17378,19888,4,0
2018-01-05 18:00:00,1.17379,1.17543,1.17325,1.17536,10132,4,0
2018-01-05 20:00:00,1.17537,1.17555,1.17509,1.1751,3931,4,0
2018-01-05 22:00:00,1.17509,1.17514,1.1721,1.17258,4402,4,0
2018-01-08 00:00:00,1.1728,1.17376,1.17181,1.17368,4289,14,0
2018-01-08 02:00:00,1.17368,1.17463,1.17352,1.17441,4805,5,0
2018-01-08 04:00:00,1.1744,1.17441,1.17325,1.1734,4429,5,0
2018-01-08 06:00:00,1.17341,1.17349,1.17266,1.17289,5584,5,0
2018-01-08 08:00:00,1.17289,1.17306,1.17144,1.17187,7564,3,0
2018-01-08 10:00:00,1.17188,1.17309,1.17129,1.17303,8647,1,0
2018-01-08 12:00:00,1.17305,1.17336,1.17178,1.17182,7466,1,0
2018-01-08 14:00:00,1.17184,1.17237,1.17013,1.17075,8589,3,0
2018-01-08 16:00:00,1.17074,1.17074,1.16857,1.1692,13009,1,0
2018-01-08 18:00:00,1.1692,1.16997,1.1686,1.16943,9856,1,0
2018-01-08 20:00:00,1.16944,1.16978,1.16831,1.16963,5789,1,0
2018-01-08 22:00:00,1.16964,1.16975,1.16892,1.16895,3525,3,0
2018-01-09 00:00:00,1.16866,1.16992,1.16836,1.1699,2703,8,0
2018-01-09 02:00:00,1.16991,1.17065,1.16931,1.16958,8165,1,0
2018-01-09 04:00:00,1.16958,1.16966,1.16907,1.16947,8167,6,0
2018-01-09 06:00:00,1.16948,1.16981,1.16912,1.16966,4182,4,0
2018-01-09 08:00:00,1.16966,1.17159,1.16894,1.1711,12226,1,0
2018-01-09 10:00:00,1.1711,1.17322,1.17084,1.17281,13127,2,0
2018-01-09 12:00:00,1.17278,1.17292,1.17161,1.17199,8208,1,0
2018-01-09 14:00:00,1.17199,1.17291,1.17116,1.17195,10292,1,0
2018-01-09 16:00:00,1.17193,1.1736,1.17171,1.17237,13721,2,0
2018-01-09 18:00:00,1.17238,1.17249,1.17135,1.1722,8691,1,0
2018-01-09 20:00:00,1.1722,1.17339,1.17218,1.17336,4723,1,0
2018-01-09 22:00:00,1.17335,1.17385,1.1725,1.1725,3544,2,0
2018-01-10 00:00:00,1.1725,1.17396,1.17206,1.17365,3423,10,0
2018-01-10 02:00:00,1.17367,1.17472,1.17364,1.17451,8901,2,0
2018-01-10 04:00:00,1.1745,1.17471,1.1741,1.17417,5076,2,0
2018-01-10 06:00:00,1.17416,1.17444,1.17351,1.17378,5483,4,0
2018-01-10 08:00:00,1.17378,1.17443,1.17244,1.17273,13016,1,0
2018-01-10 10:00:00,1.17274,1.17422,1.17271,1.17284,9413,1,0
2018-01-10 12:00:00,1.17284,1.17456,1.1704,1.17413,24246,1,0
2018-01-10 14:00:00,1.17414,1.17455,1.17207,1.17259,15000,1,0
2018-01-10 16:00:00,1.1726,1.17263,1.16991,1.17075,18287,1,0
2018-01-10 18:00:00,1.17078,1.17124,1.16859,1.17037,14581,2,0
2018-01-10 20:00:00,1.17037,1.17058,1.16927,1.16958,10347,1,0
2018-01-10 22:00:00,1.16957,1.17002,1.16854,1.16892,6856,4,0
2018-01-11 00:00:00,1.16892,1.16953,1.16858,1.16887,3291,13,0
2018-01-11 02:00:00,1.16888,1.16989,1.16878,1.16974,9745,1,0
2018-01-11 04:00:00,1.16974,1.1707,1.16932,1.16991,9744,5,0
2018-01-11 06:00:00,1.16991,1.17036,1.16962,1.16991,9370,3,0
2018-01-11 08:00:00,1.1699,1.17186,1.16969,1.1713,11151,1,0
2018-01-11 10:00:00,1.17129,1.17189,1.1696,1.17017,10726,1,0
2018-01-11 12:00:00,1.17015,1.17051,1.16901,1.16933,9260,2,0
2018-01-11 14:00:00,1.16932,1.17478,1.16901,1.1731,27458,1,0
