date_time,open,high,low,close,volume,spread,real_volume
2018-01-11 16:00:00,1.17311,1.1745,1.17254,1.17445,19080,1,0
2018-01-11 18:00:00,1.17446,1.1757,1.17265,1.17424,11486,1,0
2018-01-11 20:00:00,1.17426,1.17557,1.17369,1.17493,8573,1,0
2018-01-11 22:00:00,1.17493,1.17504,1.17363,1.17402,5459,4,0
2018-01-12 00:00:00,1.17402,1.17506,1.17353,1.17495,3947,7,0
2018-01-12 02:00:00,1.17496,1.17583,1.17478,1.17577,11697,2,0
2018-01-12 04:00:00,1.17576,1.17585,1.17532,1.17544,6039,5,0
2018-01-12 06:00:00,1.17545,1.17654,1.17533,1.17652,5927,3,0
2018-01-12 08:00:00,1.17648,1.17728,1.17574,1.17661,13743,1,0
2018-01-12 10:00:00,1.17661,1.17893,1.17591,1.17815,24136,1,0
2018-01-12 12:00:00,1.17814,1.1782,1.17653,1.17713,11929,2,0
2018-01-12 14:00:00,1.17712,1.17985,1.17706,1.17865,22708,1,0
2018-01-12 16:00:00,1.17866,1.18017,1.17763,1.18014,27521,1,0
2018-01-12 18:00:00,1.18014,1.18014,1.17755,1.17885,20754,1,0
2018-01-12 20:00:00,1.17885,1.18,1.17852,1.17992,14139,1,0
2018-01-12 22:00:00,1.17995,1.18099,1.17943,1.1805,9367,1,0
2018-01-15 00:00:00,1.18029,1.18129,1.17981,1.18031,5347,1,0
2018-01-15 02:00:00,1.18036,1.18063,1.17973,1.17985,14188,1,0
2018-01-15 04:00:00,1.17984,1.18017,1.17919,1.17972,9178,5,0
2018-01-15 06:00:00,1.17971,1.18188,1.17935,1.18134,14766,2,0
2018-01-15 08:00:00,1.18134,1.18154,1.17956,1.18025,13913,1,0
2018-01-15 10:00:00,1.18025,1.18054,1.17829,1.17993,16499,1,0
2018-01-15 12:00:00,1.17992,1.18186,1.17891,1.17894,16230,1,0
2018-01-15 14:00:00,1.17895,1.18021,1.17833,1.17977,11294,1,0
2018-01-15 16:00:00,1.17977,1.18105,1.17894,1.18097,12494,1,0
2018-01-15 18:00:00,1.18099,1.18327,1.18062,1.18091,12567,1,0
2018-01-15 20:00:00,1.18091,1.18175,1.18045,1.18097,16162,1,0
2018-01-15 22:00:00,1.18102,1.18191,1.18054,1.18054,24310,1,0
2018-01-16 00:00:00,1.18054,1.18175,1.18029,1.18157,3147,9,0
2018-01-16 02:00:00,1.18158,1.18183,1.1809,1.18138,10861,5,0
2018-01-16 04:00:00,1.18137,1.18219,1.18112,1.18152,11413,2,0
2018-01-16 06:00:00,1.18153,1.18211,1.18138,1.18192,9193,5,0
2018-01-16 08:00:00,1.18193,1.1828,1.17913,1.18054,23115,1,0
2018-01-16 10:00:00,1.18054,1.1811,1.17913,1.18041,17757,1,0
2018-01-16 12:00:00,1.18042,1.18054,1.17862,1.17924,15459,1,0
2018-01-16 14:00:00,1.17924,1.18003,1.1786,1.17902,11260,1,0
2018-01-16 16:00:00,1.17903,1.17937,1.17637,1.1765,21782,1,0
2018-01-16 18:00:00,1.1765,1.17874,1.17648,1.17871,14111,1,0
2018-01-16 20:00:00,1.1787,1.17952,1.17622,1.17722,11588,1,0
2018-01-16 22:00:00,1.17722,1.17747,1.17601,1.17622,6810,3,0
2018-01-17 00:00:00,1.17622,1.17703,1.17571,1.17696,4621,3,0
2018-01-17 02:00:00,1.17697,1.18019,1.17679,1.17883,20863,1,0
2018-01-17 04:00:00,1.17883,1.18012,1.1785,1.17967,15102,1,0
2018-01-17 06:00:00,1.17968,1.17971,1.17827,1.17864,19029,1,0
2018-01-17 08:00:00,1.17863,1.17891,1.17607,1.1765,23308,1,0
2018-01-17 10:00:00,1.1765,1.1793,1.17647,1.179,18441,1,0
2018-01-17 12:00:00,1.17901,1.17961,1.17732,1.17736,14549,1,0
2018-01-17 14:00:00,1.17735,1.17812,1.17593,1.17599,13973,1,0
2018-01-17 16:00:00,1.17598,1.17729,1.17541,1.17638,21644,1,0
2018-01-17 18:00:00,1.17637,1.17684,1.17527,1.17667,15412,1,0
2018-01-17 20:00:00,1.17667,1.17727,1.17597,1.1765,16664,1,0
2018-01-17 22:00:00,1.17649,1.17683,1.17566,1.17583,16957,1,0
2018-01-18 00:00:00,1.17583,1.1768,1.17519,1.17561,4580,7,0
2018-01-18 02:00:00,1.17562,1.17664,1.17537,1.17563,17900,3,0
2018-01-18 04:00:00,1.17563,1.17666,1.17536,1.1756,11365,5,0
2018-01-18 06:00:00,1.1756,1.17669,1.1756,1.17635,12061,4,0
2018-01-18 08:00:00,1.17634,1.17733,1.17588,1.17733,13878,3,0
2018-01-18 10:00:00,1.17733,1.17747,1.17435,1.17448,13899,1,0
2018-01-18 12:00:00,1.1745,1.17531,1.17333,1.17518,12602,1,0
2018-01-18 14:00:00,1.17517,1.17567,1.17445,1.17531,12456,1,0
2018-01-18 16:00:00,1.1753,1.1757,1.17361,1.17412,17655,1,0
2018-01-18 18:00:00,1.17411,1.17419,1.17283,1.17328,19669,1,0
2018-01-18 20:00:00,1.17327,1.17365,1.17306,1.17323,8627,3,0
2018-01-18 22:00:00,1.17323,1.1738,1.17297,1.17297,7311,3,0
2018-01-19 00:00:00,1.17297,1.17387,1.17292,1.17325,5351,7,0
2018-01-19 02:00:00,1.17326,1.17398,1.17309,1.1738,12403,1,0
2018-01-19 04:00:00,1.17379,1.17435,1.17312,1.17353,13158,3,0
2018-01-19 06:00:00,1.17354,1.1739,1.1731,1.17382,9614,4,0
2018-01-19 08:00:00,1.17382,1.17386,1.17229,1.17293,13658,1,0
2018-01-19 10:00:00,1.17292,1.1737,1.17111,1.17347,17127,1,0
2018-01-19 12:00:00,1.17347,1.17556,1.17292,1.17507,12301,1,0
2018-01-19 14:00:00,1.17507,1.1764,1.17489,1.17556,16249,1,0
2018-01-19 16:00:00,1.17556,1.17641,1.17464,1.17538,18984,1,0
2018-01-19 18:00:00,1.17537,1.17694,1.17533,1.17687,12782,1,0
2018-01-19 20:00:00,1.17687,1.17689,1.17618,1.17666,8673,4,0
2018-01-19 22:00:00,1.17666,1.17815,1.17627,1.17768,10406,1,0
2018-01-22 00:00:00,1.17902,1.17909,1.17728,1.17847,5427,5,0
2018-01-22 02:00:00,1.17842,1.17862,1.17707,1.17756,11656,1,0
2018-01-22 04:00:00,1.17756,1.17804,1.17675,1.17702,8319,1,0
2018-01-22 06:00:00,1.17701,1.17762,1.17686,1.17756,8679,1,0
2018-01-22 08:00:00,1.17756,1.17765,1.17566,1.17635,12644,2,0
2018-01-22 10:00:00,1.17635,1.17691,1.17519,1.17536,11100,1,0
2018-01-22 12:00:00,1.17536,1.17801,1.1751,1.17703,9232,2,0
2018-01-22 14:00:00,1.17703,1.17786,1.17611,1.17774,7919,1,0
2018-01-22 16:00:00,1.17774,1.17789,1.17639,1.1768,12532,1,0
2018-01-22 18:00:00,1.17681,1.17914,1.17672,1.17904,13987,1,0
2018-01-22 20:00:00,1.17905,1.1796,1.17885,1.17954,6388,1,0
2018-01-22 22:00:00,1.17953,1.17975,1.17882,1.17884,5796,3,0
2018-01-23 00:00:00,1.17884,1.17964,1.17823,1.17911,7155,1,0
2018-01-23 02:00:00,1.17912,1.1796,1.179,1.17939,7166,4,0
2018-01-23 04:00:00,1.17938,1.17959,1.17879,1.17924,13374,4,0
2018-01-23 06:00:00,1.17925,1.17951,1.17898,1.17917,7932,3,0
2018-01-23 08:00:00,1.17918,1.17964,1.17841,1.17862,14085,3,0
2018-01-23 10:00:00,1.17863,1.17914,1.17712,1.17827,13310,1,0
2018-01-23 12:00:00,1.1783,1.17923,1.17677,1.17744,11858,2,0
2018-01-23 14:00:00,1.17745,1.17846,1.17735,1.17754,11982,1,0
2018-01-23 16:00:00,1.17753,1.17808,1.17674,1.17709,18781,1,0
2018-01-23 18:00:00,1.1771,1.17872,1.17692,1.17759,12896,1,0
2018-01-23 20:00:00,1.17759,1.17808,1.17739,1.17774,6805,1,0
2018-01-23 22:00:00,1.17774,1.17805,1.17743,1.17747,4586,1,0
2018-01-24 00:00:00,1.17725,1.17876,1.17725,1.17766,3698,1,0
2018-01-24 02:00:00,1.17767,1.17809,1.17685,1.17695,7838,1,0
2018-01-24 04:00:00,1.17696,1.17722,1.17632,1.1769,10719,3,0
2018-01-24 06:00:00,1.1769,1.1775,1.17621,1.17698,10898,1,0
2018-01-24 08:00:00,1.17697,1.17703,1.1752,1.17552,14853,1,0
2018-01-24 10:00:00,1.17552,1.1757,1.17342,1.17417,23051,1,0
2018-01-24 12:00:00,1.17417,1.17434,1.17271,1.17329,14825,1,0
2018-01-24 14:00:00,1.17329,1.17446,1.1729,1.17407,18535,1,0
2018-01-24 16:00:00,1.17408,1.17461,1.16846,1.17115,27393,1,0
2018-01-24 18:00:00,1.17116,1.17209,1.17004,1.17208,17725,1,0
2018-01-24 20:00:00,1.17208,1.17438,1.17206,1.17251,11818,2,0
2018-01-24 22:00:00,1.17251,1.17336,1.1705,1.1705,7136,3,0
2018-01-25 00:00:00,1.1705,1.17337,1.16965,1.17284,5527,3,0
2018-01-25 02:00:00,1.17281,1.17356,1.17222,1.17308,9397,2,0
2018-01-25 04:00:00,1.17308,1.1736,1.17233,1.17296,16301,3,0
2018-01-25 06:00:00,1.17296,1.17337,1.17153,1.17261,11328,3,0
2018-01-25 08:00:00,1.17262,1.17266,1.16979,1.1702,32170,1,0
2018-01-25 10:00:00,1.17018,1.17042,1.16895,1.16979,23656,1,0
2018-01-25 12:00:00,1.16979,1.17019,1.16731,1.16829,15191,1,0
2018-01-25 14:00:00,1.16828,1.17335,1.16724,1.17239,32199,1,0
2018-01-25 16:00:00,1.17237,1.17373,1.16257,1.16492,43657,1,0
2018-01-25 18:00:00,1.16493,1.16904,1.16445,1.16813,19699,1,0
2018-01-25 20:00:00,1.16812,1.1689,1.16496,1.16787,35598,1,0
2018-01-25 22:00:00,1.16789,1.1687,1.16603,1.16625,17414,1,0
2018-01-26 00:00:00,1.16614,1.16906,1.16416,1.16695,5340,2,0
2018-01-26 02:00:00,1.16696,1.16799,1.16584,1.1661,13090,1,0
2018-01-26 04:00:00,1.1661,1.16846,1.16603,1.16724,14334,3,0
2018-01-26 06:00:00,1.16723,1.16793,1.16634,1.16766,9089,1,0
2018-01-26 08:00:00,1.16765,1.16847,1.16687,1.16707,20054,1,0
2018-01-26 10:00:00,1.16704,1.16723,1.16294,1.1636,20215,1,0
2018-01-26 12:00:00,1.16361,1.16427,1.16302,1.16343,15177,1,0
2018-01-26 14:00:00,1.16342,1.16461,1.16255,1.16358,18629,1,0
2018-01-26 16:00:00,1.16359,1.16603,1.16163,1.16287,29164,1,0
2018-01-26 18:00:00,1.16288,1.16387,1.15919,1.16319,18369,1,0
2018-01-26 20:00:00,1.16319,1.16342,1.16028,1.16173,13951,1,0
2018-01-26 22:00:00,1.16175,1.16192,1.15873,1.1605,7715,4,0
2018-01-29 00:00:00,1.1594,1.16089,1.15877,1.16035,4834,10,0
2018-01-29 02:00:00,1.16035,1.16125,1.16023,1.16095,9102,3,0
2018-01-29 04:00:00,1.16095,1.16204,1.16079,1.16162,12096,1,0
2018-01-29 06:00:00,1.16162,1.16205,1.16154,1.16199,8830,5,0
2018-01-29 08:00:00,1.16199,1.16315,1.16171,1.16307,17978,1,0
2018-01-29 10:00:00,1.16307,1.16374,1.16173,1.16268,18690,1,0
2018-01-29 12:00:00,1.1627,1.16337,1.15988,1.16005,13911,3,0
2018-01-29 14:00:00,1.16004,1.16018,1.155,1.15547,16036,1,0
2018-01-29 16:00:00,1.15544,1.15746,1.15407,1.15701,18803,1,0
2018-01-29 18:00:00,1.15701,1.15957,1.15676,1.15938,20647,1,0
2018-01-29 20:00:00,1.15938,1.16074,1.15926,1.16032,7551,5,0
2018-01-29 22:00:00,1.16032,1.16133,1.16027,1.16058,4525,1,0
2018-01-30 00:00:00,1.1606,1.16136,1.16033,1.1606,4958,4,0
2018-01-30 02:00:00,1.16059,1.16069,1.1599,1.16015,10301,4,0
2018-01-30 04:00:00,1.16013,1.16138,1.1601,1.16026,15877,4,0
2018-01-30 06:00:00,1.16026,1.16065,1.15975,1.15978,13399,4,0
2018-01-30 08:00:00,1.15979,1.16,1.15834,1.15849,14144,1,0
2018-01-30 10:00:00,1.15849,1.1593,1.15678,1.15805,21262,1,0
2018-01-30 12:00:00,1.15803,1.15963,1.15748,1.1596,17559,1,0
2018-01-30 14:00:00,1.1596,1.15997,1.15805,1.15929,16325,1,0
2018-01-30 16:00:00,1.15929,1.16091,1.15867,1.16021,24271,1,0
2018-01-30 18:00:00,1.16021,1.16031,1.15852,1.15983,18998,1,0
2018-01-30 20:00:00,1.15984,1.15999,1.15815,1.15825,12892,1,0
2018-01-30 22:00:00,1.15824,1.15899,1.15798,1.1587,4717,3,0
2018-01-31 00:00:00,1.1587,1.15992,1.1561,1.15972,5781,5,0
2018-01-31 02:00:00,1.15971,1.16055,1.15953,1.15982,16622,4,0
2018-01-31 04:00:00,1.15983,1.16092,1.15957,1.1599,19242,1,0
2018-01-31 06:00:00,1.15991,1.16042,1.15961,1.16019,17077,2,0
2018-01-31 08:00:00,1.16018,1.16056,1.1593,1.15967,21150,2,0
2018-01-31 10:00:00,1.15969,1.16059,1.15859,1.16006,19857,1,0
2018-01-31 12:00:00,1.16,1.16208,1.15961,1.16187,15747,2,0
2018-01-31 14:00:00,1.16186,1.1637,1.16152,1.16304,16222,1,0
2018-01-31 16:00:00,1.16303,1.16367,1.15742,1.15765,25378,1,0
2018-01-31 18:00:00,1.15765,1.15945,1.15724,1.15801,21406,1,0
2018-01-31 20:00:00,1.15801,1.15809,1.15548,1.15559,23678,1,0
2018-01-31 22:00:00,1.15558,1.15613,1.15528,1.15534,8480,4,0
2018-02-01 00:00:00,1.15534,1.1568,1.15474,1.15637,3766,2,0
2018-02-01 02:00:00,1.15635,1.15718,1.15604,1.15709,7861,5,0
2018-02-01 04:00:00,1.15708,1.15771,1.15665,1.15721,7289,3,0
2018-02-01 06:00:00,1.15725,1.15729,1.15666,1.15683,8126,4,0
2018-02-01 08:00:00,1.15682,1.15799,1.15643,1.1579,20225,1,0
2018-02-01 10:00:00,1.15786,1.15938,1.1571,1.15903,21275,1,0
2018-02-01 12:00:00,1.15903,1.16068,1.15842,1.16009,14634,1,0
2018-02-01 14:00:00,1.16009,1.16066,1.15738,1.15832,16358,1,0
2018-02-01 16:00:00,1.15834,1.15875,1.15515,1.15721,21450,1,0
2018-02-01 18:00:00,1.15722,1.15975,1.15721,1.15946,21427,1,0
2018-02-01 20:00:00,1.15946,1.16024,1.15878,1.15979,11883,1,0
2018-02-01 22:00:00,1.15979,1.16032,1.15806,1.15819,14689,1,0
2018-02-02 00:00:00,1.15819,1.15928,1.15623,1.15846,5752,8,0
2018-02-02 02:00:00,1.15846,1.15891,1.15786,1.15801,12897,2,0
2018-02-02 04:00:00,1.158,1.1586,1.15785,1.15797,10518,6,0
2018-02-02 06:00:00,1.15798,1.15841,1.15792,1.15809,6447,5,0
2018-02-02 08:00:00,1.15809,1.15947,1.15796,1.15941,16004,1,0
2018-02-02 10:00:00,1.15942,1.16117,1.15852,1.15985,17280,1,0
2018-02-02 12:00:00,1.15985,1.16225,1.15963,1.16088,10987,1,0
2018-02-02 14:00:00,1.16087,1.16101,1.15882,1.15988,22918,1,0
2018-02-02 16:00:00,1.15987,1.16058,1.15798,1.15908,24389,1,0
2018-02-02 18:00:00,1.15907,1.16114,1.15892,1.15919,20826,2,0
2018-02-02 20:00:00,1.1592,1.16131,1.15919,1.15955,15838,3,0
2018-02-02 22:00:00,1.15955,1.16054,1.1594,1.16032,9605,6,0
2018-02-05 00:00:00,1.15957,1.16005,1.15849,1.15904,7729,7,0
2018-02-05 02:00:00,1.15904,1.1598,1.15835,1.15932,12846,6,0
2018-02-05 04:00:00,1.15933,1.1597,1.15883,1.15933,9977,5,0
2018-02-05 06:00:00,1.15933,1.15953,1.15865,1.15887,7787,5,0
2018-02-05 08:00:00,1.15887,1.15972,1.15844,1.15863,14245,3,0
2018-02-05 10:00:00,1.15863,1.15898,1.15726,1.15885,15487,1,0
2018-02-05 12:00:00,1.15884,1.16002,1.1586,1.15966,12120,2,0
2018-02-05 14:00:00,1.15967,1.161,1.15878,1.16028,15540,1,0
2018-02-05 16:00:00,1.16029,1.16386,1.15931,1.16359,23665,1,0
2018-02-05 18:00:00,1.16359,1.16394,1.16239,1.16327,15640,1,0
2018-02-05 20:00:00,1.16325,1.16325,1.15943,1.15955,12807,1,0
2018-02-05 22:00:00,1.15956,1.16168,1.15079,1.15169,39619,1,0
2018-02-06 00:00:00,1.15144,1.15402,1.15133,1.15173,6979,4,0
2018-02-06 02:00:00,1.15173,1.15591,1.15162,1.15289,29087,2,0
2018-02-06 04:00:00,1.15288,1.15319,1.15151,1.15171,32328,1,0
2018-02-06 06:00:00,1.15171,1.15377,1.15117,1.1536,21999,2,0
2018-02-06 08:00:00,1.1536,1.15798,1.15319,1.15614,25742,1,0
2018-02-06 10:00:00,1.15616,1.15939,1.15568,1.15875,24313,1,0
2018-02-06 12:00:00,1.15875,1.16012,1.15737,1.15787,17444,1,0
2018-02-06 14:00:00,1.15788,1.15865,1.1562,1.15824,28187,1,0
2018-02-06 16:00:00,1.15822,1.15944,1.15628,1.15844,31205,1,0
2018-02-06 18:00:00,1.15846,1.16282,1.15793,1.16163,22066,1,0
2018-02-06 20:00:00,1.16163,1.16165,1.15835,1.15974,15272,4,0
2018-02-06 22:00:00,1.15975,1.16029,1.15823,1.1583,11519,6,0
2018-02-07 00:00:00,1.1583,1.15933,1.15785,1.15897,7125,1,0
2018-02-07 02:00:00,1.15896,1.15908,1.15789,1.15899,12574,6,0
2018-02-07 04:00:00,1.15898,1.15921,1.15826,1.15852,10046,5,0
2018-02-07 06:00:00,1.15852,1.15879,1.15791,1.15837,6688,4,0
2018-02-07 08:00:00,1.15835,1.15888,1.15724,1.15781,14393,1,0
2018-02-07 10:00:00,1.15781,1.15957,1.15703,1.15846,17406,1,0
2018-02-07 12:00:00,1.15845,1.16119,1.15838,1.16097,12438,1,0
2018-02-07 14:00:00,1.16097,1.16153,1.16031,1.16058,12822,1,0
2018-02-07 16:00:00,1.16058,1.16191,1.15953,1.16131,23356,1,0
2018-02-07 18:00:00,1.16131,1.16156,1.1574,1.15876,21081,1,0
2018-02-07 20:00:00,1.1588,1.15888,1.15579,1.15709,14537,3,0
2018-02-07 22:00:00,1.15707,1.15894,1.15637,1.15668,9359,6,0
2018-02-08 00:00:00,1.15761,1.15761,1.15562,1.15645,13056,10,0
2018-02-08 02:00:00,1.15645,1.15746,1.15629,1.15705,13049,5,0
2018-02-08 04:00:00,1.15704,1.15914,1.15692,1.15874,10170,4,0
2018-02-08 06:00:00,1.15875,1.15886,1.15778,1.15874,14461,5,0
2018-02-08 08:00:00,1.15875,1.15943,1.15758,1.15778,17123,4,0
2018-02-08 10:00:00,1.15776,1.15802,1.15591,1.1573,19386,1,0
2018-02-08 12:00:00,1.15729,1.15802,1.15608,1.15671,14415,1,0
2018-02-08 14:00:00,1.1567,1.15739,1.15408,1.15473,25610,1,0
2018-02-08 16:00:00,1.15472,1.15529,1.1509,1.15156,25792,1,0
2018-02-08 18:00:00,1.15156,1.15228,1.14454,1.14745,35740,1,0
2018-02-08 20:00:00,1.14744,1.15036,1.14682,1.14852,21248,1,0
2018-02-08 22:00:00,1.14853,1.14884,1.14594,1.14647,10354,2,0
2018-02-09 00:00:00,1.14647,1.14712,1.14531,1.14651,5787,10,0
2018-02-09 02:00:00,1.14653,1.14924,1.1465,1.14827,12988,1,0
2018-02-09 04:00:00,1.14826,1.14966,1.14729,1.14927,14889,5,0
2018-02-09 06:00:00,1.14927,1.15021,1.14908,1.14989,9199,4,0
2018-02-09 08:00:00,1.1499,1.15258,1.14846,1.15239,16470,4,0
2018-02-09 10:00:00,1.15242,1.15278,1.1502,1.15112,16336,2,0
2018-02-09 12:00:00,1.15113,1.15145,1.14701,1.14887,14765,1,0
2018-02-09 14:00:00,1.14887,1.1509,1.14619,1.15081,19401,1,0
2018-02-09 16:00:00,1.15082,1.15197,1.14879,1.15167,23128,1,0
2018-02-09 18:00:00,1.15166,1.15203,1.14594,1.14774,24428,1,0
2018-02-09 20:00:00,1.14773,1.15048,1.14494,1.14814,21356,1,0
2018-02-09 22:00:00,1.14814,1.15124,1.14784,1.15105,11876,2,0
2018-02-12 00:00:00,1.15105,1.15182,1.14764,1.15129,5827,8,0
2018-02-12 02:00:00,1.15131,1.15199,1.15073,1.15145,11009,5,0
2018-02-12 04:00:00,1.15145,1.15281,1.15144,1.15242,6406,1,0
2018-02-12 06:00:00,1.15242,1.15315,1.15189,1.15234,7792,1,0
2018-02-12 08:00:00,1.15233,1.15325,1.15192,1.15199,12555,1,0
2018-02-12 10:00:00,1.15199,1.15337,1.14996,1.15005,17080,1,0
2018-02-12 12:00:00,1.15005,1.15112,1.14863,1.15024,9445,1,0
2018-02-12 14:00:00,1.15023,1.15085,1.1488,1.14944,11434,1,0
2018-02-12 16:00:00,1.14945,1.15296,1.14941,1.15285,20369,1,0
2018-02-12 18:00:00,1.15286,1.15293,1.15135,1.15199,12907,2,0
2018-02-12 20:00:00,1.15201,1.1536,1.15201,1.1532,7793,2,0
2018-02-12 22:00:00,1.15321,1.15497,1.15311,1.15406,8521,4,0
2018-02-13 00:00:00,1.15381,1.15499,1.15362,1.15473,3609,3,0
2018-02-13 02:00:00,1.15473,1.1549,1.15308,1.15374,8927,2,0
2018-02-13 04:00:00,1.15373,1.15508,1.15353,1.15432,7709,5,0
2018-02-13 06:00:00,1.15432,1.15477,1.15364,1.15438,9560,6,0
2018-02-13 08:00:00,1.15437,1.15462,1.15072,1.15106,16900,3,0
2018-02-13 10:00:00,1.15105,1.15272,1.15073,1.15102,16457,1,0
2018-02-13 12:00:00,1.15102,1.15327,1.15076,1.15247,12370,2,0
2018-02-13 14:00:00,1.15245,1.15339,1.15145,1.1531,12277,1,0
2018-02-13 16:00:00,1.1531,1.15526,1.1527,1.1536,18760,1,0
2018-02-13 18:00:00,1.1536,1.15489,1.15298,1.15353,12864,1,0
2018-02-13 20:00:00,1.15353,1.15456,1.15301,1.15452,6989,3,0
2018-02-13 22:00:00,1.15451,1.15619,1.15444,1.1547,6043,5,0
2018-02-14 00:00:00,1.1547,1.1555,1.15331,1.15543,2597,13,0
2018-02-14 02:00:00,1.15543,1.15558,1.15454,1.15488,9090,6,0
2018-02-14 04:00:00,1.15488,1.15562,1.15309,1.15319,15296,3,0
2018-02-14 06:00:00,1.15317,1.15509,1.1531,1.15465,12027,3,0
2018-02-14 08:00:00,1.15463,1.15516,1.15381,1.15472,11169,1,0
2018-02-14 10:00:00,1.15469,1.15558,1.15261,1.1551,11114,1,0
2018-02-14 12:00:00,1.1551,1.15538,1.15216,1.15276,9046,1,0
2018-02-14 14:00:00,1.15274,1.15296,1.14977,1.15138,20948,1,0
2018-02-14 16:00:00,1.15137,1.15538,1.15129,1.15465,37088,1,0
2018-02-14 18:00:00,1.15465,1.15605,1.15434,1.15496,22779,1,0
2018-02-14 20:00:00,1.15496,1.15773,1.1548,1.15748,13966,3,0
2018-02-14 22:00:00,1.15749,1.15847,1.15672,1.15679,9976,2,0
2018-02-15 00:00:00,1.15679,1.15736,1.15589,1.15641,9395,4,0
2018-02-15 02:00:00,1.15643,1.15731,1.15601,1.15696,13077,1,0
2018-02-15 04:00:00,1.15696,1.15699,1.15559,1.15563,8559,4,0
2018-02-15 06:00:00,1.15564,1.15655,1.15468,1.15636,7311,5,0
2018-02-15 08:00:00,1.15635,1.1567,1.15408,1.1559,18139,1,0
2018-02-15 10:00:00,1.1559,1.15676,1.15416,1.15548,15937,1,0
2018-02-15 12:00:00,1.15549,1.15629,1.15338,1.15365,10567,1,0
2018-02-15 14:00:00,1.15366,1.15525,1.1531,1.15376,15219,1,0
2018-02-15 16:00:00,1.15376,1.15494,1.15188,1.15269,21589,1,0
2018-02-15 18:00:00,1.15269,1.15521,1.15217,1.15472,16646,1,0
2018-02-15 20:00:00,1.1547,1.15491,1.153,1.15401,10948,1,0
2018-02-15 22:00:00,1.15402,1.15404,1.152,1.15284,7330,1,0
2018-02-16 00:00:00,1.15284,1.15327,1.15222,1.15305,5371,15,0
2018-02-16 02:00:00,1.15304,1.15367,1.15241,1.15356,8784,1,0
2018-02-16 04:00:00,1.15356,1.15462,1.15338,1.15449,9654,1,0
2018-02-16 06:00:00,1.1545,1.15458,1.15291,1.15363,12649,4,0
2018-02-16 08:00:00,1.15364,1.15379,1.15237,1.15349,10990,4,0
2018-02-16 10:00:00,1.15349,1.15421,1.15148,1.15276,14382,1,0
2018-02-16 12:00:00,1.15275,1.15276,1.15101,1.15258,13583,1,0
2018-02-16 14:00:00,1.15256,1.15356,1.15077,1.15163,15764,1,0
2018-02-16 16:00:00,1.15164,1.15209,1.15047,1.15129,21606,1,0
2018-02-16 18:00:00,1.15129,1.15234,1.15018,1.15164,13429,1,0
2018-02-16 20:00:00,1.15166,1.15213,1.15088,1.15153,12225,1,0
2018-02-16 22:00:00,1.15154,1.15175,1.15017,1.15108,5798,4,0
2018-02-19 00:00:00,1.15062,1.15146,1.15031,1.15084,4150,13,0
2018-02-19 02:00:00,1.15086,1.15247,1.15081,1.15199,9412,1,0
2018-02-19 04:00:00,1.15199,1.15266,1.15179,1.15205,6204,7,0
2018-02-19 06:00:00,1.15205,1.1527,1.15144,1.15239,8704,5,0
2018-02-19 08:00:00,1.15238,1.1527,1.15129,1.15183,16465,3,0
2018-02-19 10:00:00,1.15184,1.15229,1.15098,1.1513,11643,1,0
2018-02-19 12:00:00,1.1513,1.15195,1.151,1.15133,10383,2,0
2018-02-19 14:00:00,1.15133,1.15296,1.15036,1.1523,14686,1,0
2018-02-19 16:00:00,1.15229,1.1533,1.15136,1.15194,13819,1,0
2018-02-19 18:00:00,1.15194,1.15355,1.15149,1.15272,8478,2,0
2018-02-19 20:00:00,1.1527,1.15313,1.15217,1.15258,10445,1,0
2018-02-19 22:00:00,1.15258,1.15265,1.15211,1.15236,7465,1,0
2018-02-20 00:00:00,1.15211,1.15272,1.15185,1.15238,3332,4,0
2018-02-20 02:00:00,1.15237,1.15292,1.15224,1.15285,10487,8,0
2018-02-20 04:00:00,1.15288,1.15288,1.15229,1.15274,7274,5,0
2018-02-20 06:00:00,1.15272,1.15362,1.15261,1.15335,8434,4,0
2018-02-20 08:00:00,1.15334,1.15335,1.15176,1.15215,14268,3,0
2018-02-20 10:00:00,1.15214,1.15389,1.15191,1.15282,17048,1,0
2018-02-20 12:00:00,1.15281,1.15438,1.15241,1.15398,12994,1,0
2018-02-20 14:00:00,1.15397,1.15433,1.15315,1.15373,13110,1,0
