date_time,open,high,low,close,volume,spread,real_volume
2018-02-20 16:00:00,1.15375,1.15494,1.15295,1.15331,17439,1,0
2018-02-20 18:00:00,1.15331,1.15576,1.15301,1.15542,13809,1,0
2018-02-20 20:00:00,1.15543,1.1555,1.15417,1.15441,7176,1,0
2018-02-20 22:00:00,1.15442,1.15513,1.15408,1.15456,5426,4,0
2018-02-21 00:00:00,1.15456,1.15529,1.15456,1.15507,2224,10,0
2018-02-21 02:00:00,1.15507,1.15567,1.15473,1.15535,8457,1,0
2018-02-21 04:00:00,1.15537,1.15601,1.15525,1.15558,10108,3,0
2018-02-21 06:00:00,1.15556,1.15581,1.15504,1.15537,10052,5,0
2018-02-21 08:00:00,1.15537,1.15583,1.15473,1.155,13643,5,0
2018-02-21 10:00:00,1.15501,1.15551,1.15328,1.15513,14095,1,0
2018-02-21 12:00:00,1.15514,1.15564,1.15412,1.15481,8950,4,0
2018-02-21 14:00:00,1.15481,1.15553,1.15375,1.15448,15907,1,0
2018-02-21 16:00:00,1.15447,1.15523,1.15356,1.15444,20109,1,0
2018-02-21 18:00:00,1.15444,1.15503,1.15394,1.15465,12389,1,0
2018-02-21 20:00:00,1.15466,1.15512,1.15371,1.15466,18865,1,0
2018-02-21 22:00:00,1.15466,1.15479,1.15299,1.15302,11102,1,0
2018-02-22 00:00:00,1.15302,1.15348,1.15276,1.15279,3258,6,0
2018-02-22 02:00:00,1.1528,1.15301,1.15203,1.15217,9055,5,0
2018-02-22 04:00:00,1.15217,1.15311,1.15212,1.15263,7481,3,0
2018-02-22 06:00:00,1.15262,1.15331,1.15253,1.15321,6392,7,0
2018-02-22 08:00:00,1.1532,1.15421,1.15256,1.1542,13228,4,0
2018-02-22 10:00:00,1.15421,1.1544,1.1522,1.1533,14848,1,0
2018-02-22 12:00:00,1.15329,1.15355,1.15129,1.15146,8327,1,0
2018-02-22 14:00:00,1.15147,1.15251,1.1505,1.15202,19590,1,0
2018-02-22 16:00:00,1.15203,1.15298,1.15106,1.15194,21214,1,0
2018-02-22 18:00:00,1.15193,1.15233,1.15104,1.15167,13535,1,0
2018-02-22 20:00:00,1.15167,1.15188,1.15047,1.15068,7304,3,0
2018-02-22 22:00:00,1.15068,1.15073,1.14981,1.15003,5029,4,0
2018-02-23 00:00:00,1.15003,1.15059,1.14957,1.15019,4058,1,0
2018-02-23 02:00:00,1.15018,1.1504,1.14981,1.1499,7072,5,0
2018-02-23 04:00:00,1.1499,1.15059,1.1497,1.15,8205,1,0
2018-02-23 06:00:00,1.14999,1.15057,1.14998,1.15022,6570,8,0
2018-02-23 08:00:00,1.15022,1.15037,1.14958,1.14958,9284,2,0
2018-02-23 10:00:00,1.14958,1.15096,1.14953,1.14969,11716,1,0
2018-02-23 12:00:00,1.14968,1.15043,1.14905,1.14968,9454,1,0
2018-02-23 14:00:00,1.14967,1.1513,1.14931,1.15107,10873,1,0
2018-02-23 16:00:00,1.15107,1.15232,1.15002,1.15092,14785,1,0
2018-02-23 18:00:00,1.15094,1.15129,1.14949,1.1507,11987,1,0
2018-02-23 20:00:00,1.15071,1.15149,1.15036,1.15125,5442,5,0
2018-02-23 22:00:00,1.15126,1.15186,1.1505,1.15116,7375,2,0
2018-02-26 00:00:00,1.15008,1.15186,1.14966,1.15162,6656,5,0
2018-02-26 02:00:00,1.15163,1.15175,1.14968,1.14994,8294,5,0
2018-02-26 04:00:00,1.14995,1.15062,1.14953,1.15035,6933,5,0
2018-02-26 06:00:00,1.15035,1.15091,1.15032,1.15078,5701,5,0
2018-02-26 08:00:00,1.15077,1.1512,1.1498,1.15086,11201,3,0
2018-02-26 10:00:00,1.15087,1.15221,1.15076,1.15175,10179,2,0
2018-02-26 12:00:00,1.15174,1.15333,1.15174,1.15316,7777,3,0
2018-02-26 14:00:00,1.15316,1.15368,1.15233,1.15346,9726,1,0
2018-02-26 16:00:00,1.1535,1.15429,1.15255,1.15291,17251,1,0
2018-02-26 18:00:00,1.15293,1.15467,1.15272,1.15414,10027,4,0
2018-02-26 20:00:00,1.15413,1.15479,1.15397,1.15469,4561,7,0
2018-02-26 22:00:00,1.15469,1.15548,1.15446,1.1551,4201,2,0
2018-02-27 00:00:00,1.15511,1.15595,1.15465,1.15593,4279,4,0
2018-02-27 02:00:00,1.15594,1.15601,1.15514,1.15569,7968,5,0
2018-02-27 04:00:00,1.1557,1.15587,1.15506,1.15557,6373,6,0
2018-02-27 06:00:00,1.15558,1.15583,1.1553,1.15533,5071,7,0
2018-02-27 08:00:00,1.15533,1.15592,1.15445,1.15578,10254,1,0
2018-02-27 10:00:00,1.15575,1.15628,1.15456,1.1553,10763,1,0
2018-02-27 12:00:00,1.1553,1.15543,1.15436,1.15444,9550,3,0
2018-02-27 14:00:00,1.15444,1.15478,1.15351,1.15378,14356,1,0
2018-02-27 16:00:00,1.15376,1.15407,1.1505,1.15077,24611,1,0
2018-02-27 18:00:00,1.15076,1.15123,1.14891,1.15001,17583,1,0
2018-02-27 20:00:00,1.15,1.15,1.14857,1.14899,6857,3,0
2018-02-27 22:00:00,1.14899,1.14905,1.14833,1.14834,4182,6,0
2018-02-28 00:00:00,1.14821,1.14907,1.1482,1.14861,3307,1,0
2018-02-28 02:00:00,1.14858,1.14926,1.14849,1.1487,8939,4,0
2018-02-28 04:00:00,1.14869,1.1491,1.14852,1.14891,8678,2,0
2018-02-28 06:00:00,1.14892,1.14915,1.14878,1.14898,5318,5,0
2018-02-28 08:00:00,1.14899,1.15089,1.14852,1.14998,12000,2,0
2018-02-28 10:00:00,1.14998,1.15209,1.14897,1.15204,17297,1,0
2018-02-28 12:00:00,1.15207,1.15301,1.15012,1.15233,10422,1,0
2018-02-28 14:00:00,1.15234,1.15295,1.15145,1.15196,12047,1,0
2018-02-28 16:00:00,1.15196,1.15303,1.14999,1.15211,19122,1,0
2018-02-28 18:00:00,1.15209,1.15342,1.1512,1.15277,14480,1,0
2018-02-28 20:00:00,1.15276,1.15288,1.15173,1.15187,5932,3,0
2018-02-28 22:00:00,1.15187,1.15245,1.15137,1.15154,5749,5,0
2018-03-01 00:00:00,1.15155,1.15247,1.15107,1.15142,3143,8,0
2018-03-01 02:00:00,1.15143,1.15236,1.15142,1.15224,7636,6,0
2018-03-01 04:00:00,1.15224,1.15265,1.152,1.15249,6850,5,0
2018-03-01 06:00:00,1.15248,1.15274,1.15219,1.15239,6183,5,0
2018-03-01 08:00:00,1.15239,1.15349,1.15198,1.15296,11229,6,0
2018-03-01 10:00:00,1.15296,1.15425,1.15164,1.15175,12966,1,0
2018-03-01 12:00:00,1.15175,1.15324,1.1516,1.1524,10454,1,0
2018-03-01 14:00:00,1.15239,1.15401,1.15156,1.15323,12888,3,0
2018-03-01 16:00:00,1.15322,1.15529,1.15232,1.15482,21862,1,0
2018-03-01 18:00:00,1.15483,1.15603,1.15472,1.1555,19289,1,0
2018-03-01 20:00:00,1.15551,1.15579,1.1536,1.15506,24597,1,0
2018-03-01 22:00:00,1.15491,1.15589,1.15443,1.15503,13523,1,0
2018-03-02 00:00:00,1.15503,1.1558,1.15472,1.15529,2720,7,0
2018-03-02 02:00:00,1.15529,1.15602,1.15498,1.15516,10127,5,0
2018-03-02 04:00:00,1.15513,1.15531,1.15441,1.15455,9828,4,0
2018-03-02 06:00:00,1.15455,1.155,1.15282,1.15295,7714,4,0
2018-03-02 08:00:00,1.15296,1.15306,1.15142,1.15212,16466,1,0
2018-03-02 10:00:00,1.15211,1.15233,1.14955,1.15113,15493,1,0
2018-03-02 12:00:00,1.15112,1.15258,1.15014,1.15085,20325,1,0
2018-03-02 14:00:00,1.15084,1.15217,1.15069,1.15135,19242,1,0
2018-03-02 16:00:00,1.15134,1.15542,1.15076,1.15452,20401,1,0
2018-03-02 18:00:00,1.15447,1.15554,1.15336,1.15483,14545,1,0
2018-03-02 20:00:00,1.15484,1.1559,1.15429,1.15516,10107,1,0
2018-03-02 22:00:00,1.15517,1.15592,1.1545,1.15515,5905,5,0
2018-03-05 00:00:00,1.15455,1.15655,1.15311,1.15433,19732,1,0
2018-03-05 02:00:00,1.15433,1.15516,1.15398,1.15419,10388,1,0
2018-03-05 04:00:00,1.1542,1.15433,1.15338,1.15387,9625,2,0
2018-03-05 06:00:00,1.15387,1.15398,1.15324,1.1534,10869,2,0
2018-03-05 08:00:00,1.1534,1.15369,1.15101,1.15173,21190,1,0
2018-03-05 10:00:00,1.15175,1.15409,1.15163,1.15336,17842,1,0
2018-03-05 12:00:00,1.15337,1.15399,1.15288,1.15348,12715,1,0
2018-03-05 14:00:00,1.15349,1.15513,1.15325,1.15462,11577,1,0
2018-03-05 16:00:00,1.15462,1.15711,1.15454,1.15706,17332,1,0
2018-03-05 18:00:00,1.15711,1.1598,1.15683,1.15939,15294,1,0
2018-03-05 20:00:00,1.15939,1.15948,1.15843,1.15914,6630,1,0
2018-03-05 22:00:00,1.15915,1.16002,1.15894,1.15912,4765,1,0
2018-03-06 00:00:00,1.15913,1.15978,1.15881,1.15938,3244,5,0
2018-03-06 02:00:00,1.15938,1.16037,1.15938,1.16004,10720,6,0
2018-03-06 04:00:00,1.16005,1.16045,1.15965,1.15978,5660,1,0
2018-03-06 06:00:00,1.15979,1.16033,1.15961,1.16016,6438,2,0
2018-03-06 08:00:00,1.16017,1.16131,1.15979,1.16127,12110,1,0
2018-03-06 10:00:00,1.16125,1.16146,1.15941,1.15984,12260,1,0
2018-03-06 12:00:00,1.15982,1.16296,1.15935,1.16278,16074,2,0
2018-03-06 14:00:00,1.16277,1.16375,1.16138,1.16146,14049,1,0
2018-03-06 16:00:00,1.16147,1.16495,1.16125,1.16435,19863,1,0
2018-03-06 18:00:00,1.16435,1.16588,1.16352,1.16503,14204,1,0
2018-03-06 20:00:00,1.16503,1.16693,1.16488,1.16689,8751,4,0
2018-03-06 22:00:00,1.16689,1.16735,1.16642,1.16645,4953,3,0
2018-03-07 00:00:00,1.16625,1.16712,1.16375,1.1649,7727,1,0
2018-03-07 02:00:00,1.1649,1.16547,1.16381,1.16478,14019,2,0
2018-03-07 04:00:00,1.16478,1.1649,1.16308,1.16391,11648,1,0
2018-03-07 06:00:00,1.1639,1.16421,1.16342,1.16401,7341,5,0
2018-03-07 08:00:00,1.16401,1.16678,1.16337,1.16623,18165,2,0
2018-03-07 10:00:00,1.16623,1.16647,1.16404,1.16464,13719,1,0
2018-03-07 12:00:00,1.16467,1.16691,1.16458,1.16566,11385,1,0
2018-03-07 14:00:00,1.16565,1.16889,1.16555,1.16813,12857,1,0
2018-03-07 16:00:00,1.16812,1.16978,1.1676,1.16818,19714,1,0
2018-03-07 18:00:00,1.1682,1.17041,1.16746,1.17027,14580,1,0
2018-03-07 20:00:00,1.17027,1.17122,1.16982,1.1704,7757,1,0
2018-03-07 22:00:00,1.1704,1.17096,1.17026,1.17075,5480,7,0
2018-03-08 00:00:00,1.17076,1.17119,1.16932,1.17097,4033,4,0
2018-03-08 02:00:00,1.17098,1.17129,1.16957,1.16958,8667,6,0
2018-03-08 04:00:00,1.16959,1.1701,1.16926,1.16992,9557,2,0
2018-03-08 06:00:00,1.16991,1.17035,1.16972,1.17028,7306,5,0
2018-03-08 08:00:00,1.17027,1.17066,1.1685,1.16991,13245,4,0
2018-03-08 10:00:00,1.16992,1.17095,1.1696,1.17032,12499,2,0
2018-03-08 12:00:00,1.17032,1.17168,1.16984,1.17161,10393,1,0
2018-03-08 14:00:00,1.17161,1.1741,1.17031,1.174,28624,1,0
2018-03-08 16:00:00,1.17401,1.17402,1.1682,1.16985,27140,1,0
2018-03-08 18:00:00,1.16984,1.17094,1.16897,1.16978,14098,1,0
2018-03-08 20:00:00,1.16977,1.17148,1.16958,1.17091,9942,6,0
2018-03-08 22:00:00,1.17088,1.17127,1.17062,1.17067,6410,5,0
2018-03-09 00:00:00,1.17039,1.17153,1.16974,1.1709,5765,7,0
2018-03-09 02:00:00,1.1709,1.17241,1.17066,1.17188,10831,3,0
2018-03-09 04:00:00,1.17189,1.17211,1.17133,1.17188,8316,5,0
2018-03-09 06:00:00,1.1719,1.17244,1.17182,1.17229,7991,5,0
2018-03-09 08:00:00,1.17229,1.17262,1.17137,1.17178,14060,1,0
2018-03-09 10:00:00,1.17178,1.1725,1.16861,1.16889,15575,1,0
2018-03-09 12:00:00,1.16887,1.16971,1.16814,1.16946,12109,1,0
2018-03-09 14:00:00,1.16946,1.1699,1.16755,1.1683,21296,1,0
2018-03-09 16:00:00,1.16831,1.17121,1.16772,1.1703,24903,1,0
2018-03-09 18:00:00,1.17031,1.17074,1.16964,1.17012,12864,3,0
2018-03-09 20:00:00,1.17013,1.17144,1.16966,1.17085,7788,3,0
2018-03-09 22:00:00,1.17086,1.17126,1.17025,1.17069,6350,2,0
2018-03-12 00:00:00,1.17097,1.1712,1.16921,1.17034,2129,11,0
2018-03-12 02:00:00,1.17034,1.17062,1.16994,1.17016,8503,1,0
2018-03-12 04:00:00,1.17017,1.17057,1.17005,1.17046,6028,1,0
2018-03-12 06:00:00,1.17045,1.17061,1.16986,1.17037,7950,5,0
2018-03-12 08:00:00,1.17037,1.17145,1.16974,1.17142,12844,1,0
2018-03-12 10:00:00,1.17142,1.17154,1.16929,1.16931,8853,3,0
2018-03-12 12:00:00,1.16932,1.16957,1.16826,1.16836,8320,2,0
2018-03-12 14:00:00,1.16836,1.16867,1.16767,1.16768,9620,4,0
2018-03-12 16:00:00,1.16768,1.1691,1.16762,1.16883,11203,1,0
2018-03-12 18:00:00,1.16884,1.16928,1.16802,1.16829,7500,1,0
2018-03-12 20:00:00,1.16829,1.16888,1.16733,1.16882,6496,5,0
2018-03-12 22:00:00,1.16885,1.1689,1.16731,1.16857,2113,5,0
2018-03-13 00:00:00,1.16857,1.1694,1.16857,1.16875,3963,8,0
2018-03-13 02:00:00,1.16875,1.16896,1.16785,1.16852,6403,5,0
2018-03-13 04:00:00,1.16851,1.16854,1.16778,1.16817,5518,3,0
2018-03-13 06:00:00,1.16817,1.169,1.1681,1.16856,6136,4,0
2018-03-13 08:00:00,1.16853,1.16975,1.16836,1.16878,12526,1,0
2018-03-13 10:00:00,1.16879,1.16934,1.16783,1.16879,12801,1,0
2018-03-13 12:00:00,1.16883,1.16993,1.16831,1.16924,11619,2,0
2018-03-13 14:00:00,1.16924,1.16973,1.16811,1.16856,28093,1,0
2018-03-13 16:00:00,1.16856,1.17013,1.1684,1.16999,26078,1,0
2018-03-13 18:00:00,1.16998,1.17084,1.16934,1.17007,13456,2,0
2018-03-13 20:00:00,1.17007,1.1707,1.16922,1.16957,10137,1,0
2018-03-13 22:00:00,1.16956,1.17011,1.16893,1.16918,3642,5,0
2018-03-14 00:00:00,1.16921,1.16965,1.16909,1.16941,4104,11,0
2018-03-14 02:00:00,1.1694,1.16988,1.16915,1.16938,7230,5,0
2018-03-14 04:00:00,1.16939,1.16986,1.16931,1.16969,9176,4,0
2018-03-14 06:00:00,1.1697,1.17006,1.16945,1.16952,6078,7,0
2018-03-14 08:00:00,1.16951,1.17044,1.16902,1.17033,12070,2,0
2018-03-14 10:00:00,1.17035,1.17084,1.16923,1.1695,20258,1,0
2018-03-14 12:00:00,1.16951,1.1702,1.16901,1.16995,10320,3,0
2018-03-14 14:00:00,1.16995,1.17121,1.1698,1.17077,19215,1,0
2018-03-14 16:00:00,1.17078,1.1709,1.16824,1.16952,21739,1,0
2018-03-14 18:00:00,1.1695,1.17029,1.16914,1.16958,14730,1,0
2018-03-14 20:00:00,1.16958,1.16979,1.16846,1.1685,10020,5,0
2018-03-14 22:00:00,1.16849,1.16889,1.16816,1.16838,3703,5,0
2018-03-15 00:00:00,1.16838,1.16897,1.16821,1.16867,3842,4,0
2018-03-15 02:00:00,1.16868,1.16904,1.16797,1.16868,9267,1,0
2018-03-15 04:00:00,1.1687,1.16931,1.16868,1.16925,7271,5,0
2018-03-15 06:00:00,1.16924,1.16934,1.1687,1.16878,6654,6,0
2018-03-15 08:00:00,1.16877,1.16963,1.16836,1.1694,12880,2,0
2018-03-15 10:00:00,1.16941,1.16973,1.1681,1.16894,14323,1,0
2018-03-15 12:00:00,1.16892,1.16917,1.16777,1.16849,14604,1,0
2018-03-15 14:00:00,1.1685,1.16925,1.16774,1.16816,20422,1,0
2018-03-15 16:00:00,1.16818,1.17109,1.16789,1.17081,24170,1,0
2018-03-15 18:00:00,1.17082,1.17115,1.16991,1.16993,14955,1,0
2018-03-15 20:00:00,1.16994,1.1712,1.16983,1.17083,9565,3,0
2018-03-15 22:00:00,1.1708,1.1712,1.17005,1.17023,3938,2,0
2018-03-16 00:00:00,1.17023,1.17096,1.17023,1.17074,5962,7,0
2018-03-16 02:00:00,1.17074,1.171,1.17006,1.17032,9467,2,0
2018-03-16 04:00:00,1.17031,1.17067,1.17001,1.17006,6689,6,0
2018-03-16 06:00:00,1.17007,1.17045,1.16976,1.16984,5113,2,0
2018-03-16 08:00:00,1.16983,1.17073,1.16955,1.16977,10219,1,0
2018-03-16 10:00:00,1.16978,1.17043,1.16922,1.17016,13971,1,0
2018-03-16 12:00:00,1.17013,1.17106,1.16953,1.17077,12588,2,0
2018-03-16 14:00:00,1.17078,1.17119,1.16878,1.16935,19644,1,0
2018-03-16 16:00:00,1.16934,1.17129,1.16903,1.17059,23129,1,0
2018-03-16 18:00:00,1.17059,1.17132,1.17011,1.17069,11068,1,0
2018-03-16 20:00:00,1.17069,1.17072,1.17013,1.17024,5539,4,0
2018-03-16 22:00:00,1.17023,1.17054,1.16935,1.16996,1585,5,0
2018-03-19 00:00:00,1.17024,1.17062,1.16992,1.17012,2269,11,0
2018-03-19 02:00:00,1.17013,1.17039,1.16928,1.16981,4811,6,0
2018-03-19 04:00:00,1.16981,1.17025,1.1697,1.17014,4517,7,0
2018-03-19 06:00:00,1.17014,1.17017,1.16932,1.1695,6000,4,0
2018-03-19 08:00:00,1.16949,1.17133,1.16926,1.17118,8839,4,0
2018-03-19 10:00:00,1.17117,1.17165,1.16985,1.17119,14499,2,0
2018-03-19 12:00:00,1.17119,1.17159,1.1706,1.1715,15735,4,0
2018-03-19 14:00:00,1.17149,1.17339,1.17104,1.17117,29348,1,0
2018-03-19 16:00:00,1.17118,1.17259,1.17027,1.17239,20267,2,0
2018-03-19 18:00:00,1.17239,1.17385,1.17219,1.17385,13183,1,0
2018-03-19 20:00:00,1.17385,1.1744,1.17259,1.1727,11089,1,0
2018-03-19 22:00:00,1.17271,1.17363,1.1724,1.17328,4114,5,0
2018-03-20 00:00:00,1.17328,1.1739,1.17293,1.17342,6192,8,0
2018-03-20 02:00:00,1.17343,1.1746,1.17321,1.17426,7435,1,0
2018-03-20 04:00:00,1.17426,1.17481,1.17405,1.17479,5149,4,0
2018-03-20 06:00:00,1.17479,1.1748,1.1744,1.17449,4975,5,0
2018-03-20 08:00:00,1.17449,1.1749,1.17402,1.17418,10510,5,0
2018-03-20 10:00:00,1.17418,1.17439,1.17166,1.17184,14566,4,0
2018-03-20 12:00:00,1.17197,1.17351,1.17183,1.17337,11112,1,0
2018-03-20 14:00:00,1.17338,1.1734,1.17148,1.17198,15127,2,0
2018-03-20 16:00:00,1.17196,1.17225,1.17127,1.17173,13643,3,0
2018-03-20 18:00:00,1.17174,1.17185,1.16953,1.17072,10409,1,0
2018-03-20 20:00:00,1.17071,1.17086,1.17023,1.17038,4853,5,0
2018-03-20 22:00:00,1.17037,1.17128,1.17015,1.17064,3367,4,0
2018-03-21 00:00:00,1.17064,1.171,1.17038,1.17084,2980,10,0
2018-03-21 02:00:00,1.17085,1.17116,1.17075,1.17105,4524,5,0
2018-03-21 04:00:00,1.17105,1.17136,1.17087,1.17101,6189,5,0
2018-03-21 06:00:00,1.171,1.17119,1.1708,1.1708,3280,7,0
2018-03-21 08:00:00,1.17082,1.1727,1.17082,1.17256,6869,4,0
2018-03-21 10:00:00,1.17254,1.17287,1.16977,1.1715,15770,3,0
2018-03-21 12:00:00,1.17149,1.17153,1.1702,1.17068,13374,1,0
2018-03-21 14:00:00,1.17068,1.17167,1.16989,1.17108,15756,3,0
2018-03-21 16:00:00,1.17108,1.17142,1.17013,1.17043,12287,2,0
2018-03-21 18:00:00,1.17043,1.17069,1.16882,1.16918,10079,2,0
2018-03-21 20:00:00,1.16918,1.17221,1.16887,1.17113,41735,1,0
2018-03-21 22:00:00,1.17111,1.17173,1.17032,1.17078,4439,4,0
2018-03-22 00:00:00,1.17078,1.17145,1.17073,1.17121,3916,7,0
2018-03-22 02:00:00,1.1712,1.17163,1.17085,1.17141,7171,7,0
2018-03-22 04:00:00,1.17141,1.1716,1.17114,1.17145,5334,4,0
2018-03-22 06:00:00,1.17145,1.17163,1.17111,1.1713,4524,7,0
2018-03-22 08:00:00,1.1713,1.17242,1.17111,1.17135,11281,1,0
2018-03-22 10:00:00,1.17132,1.17135,1.16865,1.16953,17555,1,0
2018-03-22 12:00:00,1.16954,1.16993,1.16506,1.16766,12373,1,0
2018-03-22 14:00:00,1.16766,1.16871,1.16654,1.16746,21907,1,0
2018-03-22 16:00:00,1.16745,1.16942,1.16549,1.16839,19518,3,0
2018-03-22 18:00:00,1.16838,1.17024,1.16708,1.17008,18994,1,0
2018-03-22 20:00:00,1.17009,1.1708,1.16891,1.16897,11837,4,0
2018-03-22 22:00:00,1.16903,1.1694,1.1673,1.16764,6009,1,0
2018-03-23 00:00:00,1.16764,1.16822,1.1658,1.16651,9681,4,0
2018-03-23 02:00:00,1.16652,1.1671,1.16608,1.16679,10434,2,0
2018-03-23 04:00:00,1.16678,1.16682,1.16583,1.166,7640,5,0
2018-03-23 06:00:00,1.16601,1.16636,1.16586,1.16604,5626,5,0
2018-03-23 08:00:00,1.16604,1.16749,1.16535,1.16718,12107,3,0
2018-03-23 10:00:00,1.16718,1.16815,1.16667,1.16795,14568,1,0
2018-03-23 12:00:00,1.16795,1.16951,1.16766,1.16947,10583,4,0
2018-03-23 14:00:00,1.16947,1.17061,1.16934,1.16984,14384,3,0
2018-03-23 16:00:00,1.16984,1.17027,1.16919,1.16975,18527,2,0
2018-03-23 18:00:00,1.1698,1.17154,1.16976,1.1712,12608,3,0
2018-03-23 20:00:00,1.1712,1.17131,1.16928,1.17001,11137,4,0
2018-03-23 22:00:00,1.17,1.17079,1.16955,1.17013,2867,5,0
2018-03-26 00:00:00,1.16891,1.17053,1.16861,1.17031,2577,7,0
2018-03-26 02:00:00,1.17031,1.17142,1.17003,1.17106,3912,1,0
2018-03-26 04:00:00,1.17105,1.17147,1.17054,1.17142,3964,4,0
2018-03-26 06:00:00,1.17141,1.17151,1.17105,1.17145,3148,5,0
2018-03-26 08:00:00,1.17146,1.17302,1.17134,1.17265,6513,4,0
2018-03-26 10:00:00,1.17265,1.17327,1.17214,1.17248,16221,3,0
2018-03-26 12:00:00,1.17248,1.17404,1.17205,1.17402,12856,1,0
2018-03-26 14:00:00,1.17402,1.17449,1.17322,1.17369,11316,1,0
2018-03-26 16:00:00,1.1737,1.17495,1.17327,1.17471,17978,3,0
2018-03-26 18:00:00,1.17471,1.17564,1.17363,1.17542,13565,2,0
2018-03-26 20:00:00,1.17544,1.17679,1.17515,1.17668,8877,1,0
2018-03-26 22:00:00,1.17667,1.17735,1.17547,1.17636,6515,5,0
2018-03-27 00:00:00,1.17636,1.17715,1.17512,1.17697,4422,10,0
2018-03-27 02:00:00,1.17696,1.17718,1.1765,1.17676,3618,5,0
2018-03-27 04:00:00,1.17675,1.17735,1.1767,1.17721,5025,5,0
2018-03-27 06:00:00,1.1772,1.17734,1.17633,1.17642,4652,6,0
2018-03-27 08:00:00,1.17641,1.17729,1.17582,1.17688,9698,3,0
2018-03-27 10:00:00,1.17685,1.17706,1.17599,1.17622,16244,3,0
2018-03-27 12:00:00,1.17623,1.17662,1.17479,1.17479,10650,3,0
2018-03-27 14:00:00,1.17479,1.17658,1.17479,1.17521,15395,1,0
2018-03-27 16:00:00,1.17521,1.1766,1.17479,1.17507,22341,1,0
2018-03-27 18:00:00,1.17508,1.17625,1.17498,1.17573,11894,3,0
2018-03-27 20:00:00,1.17573,1.17626,1.1744,1.17442,9054,1,0
2018-03-27 22:00:00,1.17443,1.17483,1.17372,1.17398,8337,1,0
2018-03-28 00:00:00,1.17398,1.17441,1.17351,1.1739,5031,1,0
2018-03-28 02:00:00,1.17392,1.1752,1.17379,1.17488,4078,6,0
2018-03-28 04:00:00,1.17489,1.17559,1.1748,1.17514,4852,6,0
2018-03-28 06:00:00,1.17515,1.1761,1.17501,1.17569,3623,5,0
2018-03-28 08:00:00,1.17569,1.17638,1.17539,1.17592,8005,3,0
2018-03-28 10:00:00,1.17591,1.17863,1.1751,1.17801,14873,1,0
2018-03-28 12:00:00,1.17802,1.17935,1.17762,1.17902,11584,2,0
2018-03-28 14:00:00,1.17902,1.1803,1.17889,1.17909,12866,2,0
2018-03-28 16:00:00,1.17908,1.18007,1.17752,1.17752,25554,1,0
2018-03-28 18:00:00,1.17751,1.17899,1.17719,1.1778,13663,2,0
2018-03-28 20:00:00,1.17781,1.17851,1.17707,1.17787,12558,1,0
2018-03-28 22:00:00,1.17787,1.17816,1.17709,1.17717,8222,4,0
2018-03-29 00:00:00,1.17717,1.17795,1.17679,1.17773,7729,2,0
2018-03-29 02:00:00,1.17774,1.17863,1.17748,1.17817,4901,1,0
2018-03-29 04:00:00,1.17816,1.17844,1.1779,1.17829,6620,6,0
2018-03-29 06:00:00,1.17828,1.17866,1.17823,1.1783,4200,7,0
2018-03-29 08:00:00,1.1783,1.17866,1.17742,1.17782,10212,3,0
2018-03-29 10:00:00,1.17772,1.17867,1.17748,1.17826,14266,1,0
2018-03-29 12:00:00,1.17826,1.17961,1.17804,1.17868,10579,3,0
2018-03-29 14:00:00,1.17868,1.17915,1.17722,1.17796,16371,2,0
2018-03-29 16:00:00,1.17796,1.17849,1.17626,1.17766,21968,1,0
2018-03-29 18:00:00,1.17766,1.17783,1.1754,1.17626,17362,1,0
2018-03-29 20:00:00,1.17625,1.17702,1.17572,1.17665,9194,3,0
2018-03-29 22:00:00,1.17664,1.17673,1.17595,1.17621,4740,6,0
2018-03-30 00:00:00,1.17621,1.1768,1.17564,1.17611,3980,1,0
2018-03-30 02:00:00,1.17615,1.17646,1.17379,1.17435,6399,1,0
2018-03-30 04:00:00,1.17435,1.17648,1.17408,1.17609,5767,1,0
2018-03-30 06:00:00,1.17636,1.17666,1.17465,1.1749,4588,1,0
2018-03-30 08:00:00,1.1749,1.17571,1.17319,1.17349,6081,7,0
2018-03-30 10:00:00,1.17348,1.1756,1.17344,1.17504,5690,1,0
2018-03-30 12:00:00,1.17501,1.17556,1.17484,1.1749,3986,2,0
2018-03-30 14:00:00,1.17489,1.17515,1.17426,1.1745,1644,1,0
2018-03-30 16:00:00,1.1745,1.17486,1.17387,1.1748,4718,1,0
