date_time,open,high,low,close,volume,spread,real_volume
2018-03-30 18:00:00,1.1748,1.17564,1.17419,1.17458,7789,1,0
2018-03-30 20:00:00,1.17457,1.17547,1.1737,1.17538,2909,1,0
2018-03-30 22:00:00,1.17538,1.1756,1.1736,1.17514,2316,1,0
2018-04-02 00:00:00,1.174,1.17621,1.17334,1.17547,3112,1,0
2018-04-02 02:00:00,1.17547,1.17588,1.17529,1.17576,3754,5,0
2018-04-02 04:00:00,1.17576,1.17612,1.17552,1.17565,3853,3,0
2018-04-02 06:00:00,1.17565,1.17571,1.17525,1.17555,3492,7,0
2018-04-02 08:00:00,1.17555,1.17608,1.17543,1.17605,4726,8,0
2018-04-02 10:00:00,1.17606,1.17633,1.17526,1.17531,3840,5,0
2018-04-02 12:00:00,1.1753,1.17558,1.17521,1.17546,2505,5,0
2018-04-02 14:00:00,1.17547,1.1763,1.17527,1.17619,5282,3,0
2018-04-02 16:00:00,1.17619,1.17621,1.17461,1.1756,14452,1,0
2018-04-02 18:00:00,1.1756,1.17561,1.17407,1.17539,14021,5,0
2018-04-02 20:00:00,1.17538,1.17549,1.17364,1.17435,9741,4,0
2018-04-02 22:00:00,1.17433,1.17524,1.17372,1.17435,5931,6,0
2018-04-03 00:00:00,1.17398,1.1754,1.17366,1.17469,3323,17,0
2018-04-03 02:00:00,1.17468,1.1751,1.17395,1.17503,2881,8,0
2018-04-03 04:00:00,1.17502,1.17583,1.17496,1.17574,3642,7,0
2018-04-03 06:00:00,1.17575,1.17593,1.17555,1.17569,2757,2,0
2018-04-03 08:00:00,1.17568,1.17614,1.17512,1.17541,6933,6,0
2018-04-03 10:00:00,1.17541,1.17664,1.17463,1.17475,11455,2,0
2018-04-03 12:00:00,1.17475,1.1764,1.17473,1.17591,13045,1,0
2018-04-03 14:00:00,1.1759,1.17743,1.17551,1.17575,14455,2,0
2018-04-03 16:00:00,1.17574,1.17673,1.17492,1.1766,23967,1,0
2018-04-03 18:00:00,1.17661,1.177,1.1755,1.17648,11985,4,0
2018-04-03 20:00:00,1.17648,1.17731,1.17615,1.17659,3531,3,0
2018-04-03 22:00:00,1.17658,1.17702,1.17594,1.17611,4799,5,0
2018-04-04 00:00:00,1.17648,1.17674,1.17528,1.1763,2036,15,0
2018-04-04 02:00:00,1.1763,1.1768,1.17627,1.17659,1400,9,0
2018-04-04 04:00:00,1.1766,1.17669,1.17624,1.17646,1863,10,0
2018-04-04 06:00:00,1.17646,1.17659,1.17601,1.17618,1678,8,0
2018-04-04 08:00:00,1.17618,1.17643,1.17569,1.17603,3488,7,0
2018-04-04 10:00:00,1.17603,1.17772,1.17549,1.1775,11893,1,0
2018-04-04 12:00:00,1.17751,1.17788,1.1766,1.17744,5927,1,0
2018-04-04 14:00:00,1.17744,1.17859,1.17695,1.17848,7129,2,0
2018-04-04 16:00:00,1.17848,1.18034,1.17816,1.18009,15250,1,0
2018-04-04 18:00:00,1.18009,1.18045,1.17905,1.17959,6745,4,0
2018-04-04 20:00:00,1.17959,1.17976,1.17875,1.17955,5144,1,0
2018-04-04 22:00:00,1.17955,1.18003,1.17909,1.1796,3722,4,0
2018-04-05 00:00:00,1.17946,1.18025,1.17913,1.17952,1877,5,0
2018-04-05 02:00:00,1.17952,1.18001,1.17937,1.17991,1907,9,0
2018-04-05 04:00:00,1.17991,1.18046,1.17956,1.18019,2003,7,0
2018-04-05 06:00:00,1.18019,1.18048,1.18015,1.18031,2415,6,0
2018-04-05 08:00:00,1.18031,1.18032,1.17929,1.17937,4588,6,0
2018-04-05 10:00:00,1.17938,1.17973,1.1788,1.17901,7780,1,0
2018-04-05 12:00:00,1.17901,1.17979,1.17853,1.17929,5111,3,0
2018-04-05 14:00:00,1.17929,1.17987,1.17905,1.17936,8345,3,0
2018-04-05 16:00:00,1.17936,1.17994,1.1775,1.178,9119,1,0
2018-04-05 18:00:00,1.17801,1.17841,1.17716,1.17803,5817,3,0
2018-04-05 20:00:00,1.17802,1.17922,1.17767,1.1789,4052,6,0
2018-04-05 22:00:00,1.17891,1.1794,1.17874,1.17931,1960,4,0
2018-04-06 00:00:00,1.17911,1.17952,1.17836,1.17874,2169,3,0
2018-04-06 02:00:00,1.17874,1.17904,1.17837,1.1785,3308,7,0
2018-04-06 04:00:00,1.1785,1.17922,1.17837,1.17893,3248,10,0
2018-04-06 06:00:00,1.17893,1.17897,1.17822,1.17841,2738,8,0
2018-04-06 08:00:00,1.17841,1.1786,1.17761,1.17855,6454,5,0
2018-04-06 10:00:00,1.17856,1.1787,1.17744,1.17855,8384,5,0
2018-04-06 12:00:00,1.17855,1.17944,1.17802,1.17912,5149,5,0
2018-04-06 14:00:00,1.17912,1.18041,1.17871,1.17937,14165,5,0
2018-04-06 16:00:00,1.17937,1.17954,1.17687,1.17806,16913,3,0
2018-04-06 18:00:00,1.17806,1.17905,1.17766,1.17898,6895,1,0
2018-04-06 20:00:00,1.17898,1.17908,1.17706,1.17769,6016,4,0
2018-04-06 22:00:00,1.17769,1.17839,1.17741,1.17776,3030,6,0
2018-04-09 00:00:00,1.17662,1.17783,1.17611,1.17734,3703,1,0
2018-04-09 02:00:00,1.17733,1.17768,1.17689,1.17759,3269,7,0
2018-04-09 04:00:00,1.17759,1.17816,1.17749,1.17812,2951,9,0
2018-04-09 06:00:00,1.17812,1.17827,1.17777,1.17822,2161,6,0
2018-04-09 08:00:00,1.17822,1.17854,1.17795,1.17846,6100,7,0
2018-04-09 10:00:00,1.17846,1.17865,1.17722,1.17824,8267,4,0
2018-04-09 12:00:00,1.17823,1.1787,1.17788,1.17863,5219,4,0
2018-04-09 14:00:00,1.17863,1.17949,1.17819,1.17913,6097,3,0
2018-04-09 16:00:00,1.17913,1.17941,1.17804,1.17898,9176,4,0
2018-04-09 18:00:00,1.17898,1.17981,1.17881,1.17918,4613,3,0
2018-04-09 20:00:00,1.17918,1.17922,1.17824,1.17843,3255,4,0
2018-04-09 22:00:00,1.17842,1.17862,1.17786,1.17797,3339,6,0
2018-04-10 00:00:00,1.17755,1.17832,1.17755,1.1781,2005,10,0
2018-04-10 02:00:00,1.17811,1.1783,1.17794,1.17809,1693,6,0
2018-04-10 04:00:00,1.17809,1.17899,1.17806,1.17852,5034,6,0
2018-04-10 06:00:00,1.17852,1.17858,1.17801,1.17838,1810,7,0
2018-04-10 08:00:00,1.17838,1.17913,1.17815,1.179,4219,6,0
2018-04-10 10:00:00,1.179,1.17909,1.17674,1.17766,8235,1,0
2018-04-10 12:00:00,1.17766,1.17849,1.17726,1.17842,4053,3,0
2018-04-10 14:00:00,1.17842,1.18045,1.17803,1.17945,12103,1,0
2018-04-10 16:00:00,1.17946,1.18156,1.17881,1.18072,10499,1,0
2018-04-10 18:00:00,1.18072,1.18147,1.17971,1.18097,8804,1,0
2018-04-10 20:00:00,1.18098,1.18256,1.18089,1.18255,4681,6,0
2018-04-10 22:00:00,1.18254,1.18254,1.18203,1.1821,2116,3,0
2018-04-11 00:00:00,1.1821,1.18262,1.18153,1.18236,2595,8,0
2018-04-11 02:00:00,1.18234,1.18267,1.18218,1.18229,2232,5,0
2018-04-11 04:00:00,1.18229,1.18251,1.18211,1.1824,1842,7,0
2018-04-11 06:00:00,1.18241,1.18264,1.18235,1.18241,1430,8,0
2018-04-11 08:00:00,1.18241,1.18413,1.18238,1.18377,4093,4,0
2018-04-11 10:00:00,1.18377,1.18803,1.18317,1.18592,10176,1,0
2018-04-11 12:00:00,1.18592,1.18598,1.18468,1.18513,5437,2,0
2018-04-11 14:00:00,1.18513,1.18613,1.18467,1.1853,8893,1,0
2018-04-11 16:00:00,1.1853,1.186,1.18439,1.18512,9243,1,0
2018-04-11 18:00:00,1.18513,1.18623,1.18507,1.18572,7631,3,0
2018-04-11 20:00:00,1.18573,1.1858,1.18445,1.18467,4991,6,0
2018-04-11 22:00:00,1.18467,1.18479,1.18417,1.18419,2151,7,0
2018-04-12 00:00:00,1.18445,1.18478,1.18379,1.18439,1708,14,0
2018-04-12 02:00:00,1.18439,1.18523,1.18424,1.18506,1079,6,0
2018-04-12 04:00:00,1.18506,1.18554,1.18474,1.18475,1086,7,0
2018-04-12 06:00:00,1.18475,1.18519,1.18466,1.185,949,9,0
2018-04-12 08:00:00,1.185,1.18663,1.18494,1.18563,4234,2,0
2018-04-12 10:00:00,1.18563,1.18722,1.18542,1.18634,7700,3,0
2018-04-12 12:00:00,1.18634,1.18778,1.18592,1.18765,9199,3,0
2018-04-12 14:00:00,1.18765,1.18895,1.18646,1.1866,12746,1,0
2018-04-12 16:00:00,1.1866,1.18677,1.18478,1.18513,11047,4,0
2018-04-12 18:00:00,1.18514,1.18647,1.18502,1.18625,6068,5,0
2018-04-12 20:00:00,1.18625,1.18656,1.18569,1.18627,2643,6,0
2018-04-12 22:00:00,1.18627,1.18678,1.18574,1.18582,2267,9,0
2018-04-13 00:00:00,1.18587,1.18655,1.18533,1.18622,2514,7,0
2018-04-13 02:00:00,1.18622,1.18706,1.18617,1.18689,1343,7,0
2018-04-13 04:00:00,1.18689,1.18714,1.18644,1.18674,2632,5,0
2018-04-13 06:00:00,1.18674,1.18705,1.18659,1.18693,1530,6,0
2018-04-13 08:00:00,1.18694,1.18774,1.18654,1.18755,6349,5,0
2018-04-13 10:00:00,1.18755,1.18792,1.18497,1.18601,9544,2,0
2018-04-13 12:00:00,1.18601,1.18644,1.18537,1.18597,4422,5,0
2018-04-13 14:00:00,1.18597,1.1861,1.18518,1.18588,4786,3,0
2018-04-13 16:00:00,1.18588,1.18657,1.1855,1.18619,6214,5,0
2018-04-13 18:00:00,1.1862,1.18719,1.18608,1.18688,5561,5,0
2018-04-13 20:00:00,1.18688,1.18752,1.18639,1.18646,2178,7,0
2018-04-13 22:00:00,1.18646,1.1872,1.1857,1.18647,2469,6,0
2018-04-16 00:00:00,1.18495,1.18798,1.18495,1.18795,6216,9,0
2018-04-16 02:00:00,1.18795,1.188,1.1872,1.18784,1567,4,0
2018-04-16 04:00:00,1.18784,1.18786,1.18726,1.18738,1481,7,0
2018-04-16 06:00:00,1.18738,1.18754,1.187,1.18751,1284,8,0
2018-04-16 08:00:00,1.18751,1.188,1.18737,1.18748,3011,2,0
2018-04-16 10:00:00,1.18748,1.18838,1.18702,1.18748,6649,5,0
2018-04-16 12:00:00,1.18748,1.18759,1.18649,1.18733,4843,5,0
2018-04-16 14:00:00,1.18733,1.18846,1.18712,1.18783,5097,5,0
2018-04-16 16:00:00,1.18783,1.18808,1.1866,1.18705,7595,1,0
2018-04-16 18:00:00,1.18705,1.18755,1.18682,1.18737,4469,5,0
2018-04-16 20:00:00,1.18737,1.18829,1.18727,1.18828,1807,4,0
2018-04-16 22:00:00,1.18828,1.18841,1.18777,1.18822,2156,1,0
2018-04-17 00:00:00,1.18797,1.18832,1.18738,1.18826,948,10,0
2018-04-17 02:00:00,1.18827,1.189,1.18813,1.18859,1363,4,0
2018-04-17 04:00:00,1.18859,1.18922,1.18822,1.18878,1878,7,0
2018-04-17 06:00:00,1.18878,1.18953,1.18874,1.18939,1787,7,0
2018-04-17 08:00:00,1.1894,1.18964,1.18894,1.18937,4099,4,0
2018-04-17 10:00:00,1.18937,1.19109,1.18886,1.19062,7378,2,0
2018-04-17 12:00:00,1.19062,1.19104,1.18971,1.18982,5249,4,0
2018-04-17 14:00:00,1.18982,1.19113,1.18973,1.19078,6623,5,0
2018-04-17 16:00:00,1.19078,1.1931,1.19073,1.19215,9869,1,0
2018-04-17 18:00:00,1.19216,1.19475,1.19183,1.19404,6961,2,0
2018-04-17 20:00:00,1.19404,1.19481,1.19386,1.19477,2260,6,0
2018-04-17 22:00:00,1.19477,1.19536,1.1946,1.19505,1839,1,0
2018-04-18 00:00:00,1.19495,1.1963,1.19451,1.19623,1485,8,0
2018-04-18 02:00:00,1.19623,1.19673,1.19563,1.19656,1628,7,0
2018-04-18 04:00:00,1.19656,1.19746,1.19627,1.19701,2565,4,0
2018-04-18 06:00:00,1.19701,1.1973,1.1968,1.19721,1178,6,0
2018-04-18 08:00:00,1.19721,1.19744,1.19664,1.19674,3797,4,0
2018-04-18 10:00:00,1.19674,1.19819,1.19607,1.19738,10352,1,0
2018-04-18 12:00:00,1.19738,1.19797,1.19638,1.19795,7415,2,0
2018-04-18 14:00:00,1.19795,1.19873,1.19768,1.19805,6654,2,0
2018-04-18 16:00:00,1.19805,1.19805,1.19607,1.19693,10326,2,0
2018-04-18 18:00:00,1.19693,1.19789,1.19655,1.19774,4761,5,0
2018-04-18 20:00:00,1.19774,1.19917,1.19734,1.19849,2745,4,0
2018-04-18 22:00:00,1.1985,1.19873,1.1979,1.19853,2126,3,0
2018-04-19 00:00:00,1.19829,1.19893,1.19784,1.19882,1692,7,0
2018-04-19 02:00:00,1.19882,1.19896,1.19859,1.19876,1185,7,0
2018-04-19 04:00:00,1.19876,1.19888,1.19833,1.19871,1560,7,0
2018-04-19 06:00:00,1.19871,1.19894,1.19864,1.19887,1544,7,0
2018-04-19 08:00:00,1.19887,1.19946,1.19816,1.19866,3917,1,0
2018-04-19 10:00:00,1.19866,1.19966,1.19776,1.19802,9678,2,0
2018-04-19 12:00:00,1.19802,1.19989,1.1956,1.19747,9305,5,0
2018-04-19 14:00:00,1.19747,1.19821,1.1969,1.19742,8081,3,0
2018-04-19 16:00:00,1.19742,1.19945,1.19689,1.19937,10720,2,0
2018-04-19 18:00:00,1.19937,1.20012,1.198,1.19858,10104,1,0
2018-04-19 20:00:00,1.19858,1.20008,1.19825,1.19939,5256,5,0
2018-04-19 22:00:00,1.19943,1.19967,1.19897,1.199,3056,7,0
2018-04-20 00:00:00,1.199,1.19952,1.19823,1.19931,2493,1,0
2018-04-20 02:00:00,1.19931,1.19955,1.19899,1.19919,1386,6,0
2018-04-20 04:00:00,1.19919,1.19968,1.19909,1.19941,1867,6,0
2018-04-20 06:00:00,1.19941,1.19982,1.19935,1.19956,1137,7,0
2018-04-20 08:00:00,1.19954,1.2005,1.19918,1.19947,4341,4,0
2018-04-20 10:00:00,1.19947,1.20018,1.19668,1.19802,9707,2,0
2018-04-20 12:00:00,1.19802,1.19847,1.19718,1.19847,6574,1,0
2018-04-20 14:00:00,1.19847,1.19853,1.1962,1.19677,6124,3,0
2018-04-20 16:00:00,1.19677,1.19708,1.19538,1.19607,12369,1,0
2018-04-20 18:00:00,1.19607,1.19859,1.19497,1.19838,7462,2,0
2018-04-20 20:00:00,1.19838,1.19842,1.19727,1.19739,2431,7,0
2018-04-20 22:00:00,1.19739,1.1983,1.19706,1.19795,2854,4,0
2018-04-23 00:00:00,1.1964,1.19821,1.19637,1.1979,5841,18,0
2018-04-23 02:00:00,1.1979,1.19833,1.19716,1.19738,2162,2,0
2018-04-23 04:00:00,1.19738,1.1978,1.19725,1.19745,2390,5,0
2018-04-23 06:00:00,1.19745,1.19755,1.19673,1.19722,1619,9,0
2018-04-23 08:00:00,1.19721,1.19749,1.19681,1.19692,4048,5,0
2018-04-23 10:00:00,1.19692,1.19826,1.19599,1.19601,10488,3,0
2018-04-23 12:00:00,1.19601,1.19639,1.19279,1.19318,8481,2,0
2018-04-23 14:00:00,1.19318,1.19427,1.19259,1.19424,5803,5,0
2018-04-23 16:00:00,1.19424,1.19463,1.19352,1.19437,7887,5,0
2018-04-23 18:00:00,1.19437,1.19499,1.19343,1.19496,5800,2,0
2018-04-23 20:00:00,1.19497,1.19501,1.19395,1.19421,2724,5,0
2018-04-23 22:00:00,1.19422,1.19483,1.19389,1.19405,3065,5,0
2018-04-24 00:00:00,1.19409,1.19439,1.19376,1.19422,1696,5,0
2018-04-24 02:00:00,1.19422,1.19433,1.19376,1.19389,2092,2,0
2018-04-24 04:00:00,1.19389,1.19448,1.19278,1.19419,5164,5,0
2018-04-24 06:00:00,1.1942,1.19454,1.19418,1.19454,2208,7,0
2018-04-24 08:00:00,1.19454,1.19488,1.19374,1.19393,4930,3,0
2018-04-24 10:00:00,1.19394,1.19437,1.19247,1.19392,8936,4,0
2018-04-24 12:00:00,1.19394,1.1948,1.19289,1.19445,6199,2,0
2018-04-24 14:00:00,1.19445,1.19479,1.1939,1.19471,6705,4,0
2018-04-24 16:00:00,1.19472,1.19843,1.19444,1.1982,12560,4,0
2018-04-24 18:00:00,1.19822,1.19901,1.19694,1.19728,7773,2,0
2018-04-24 20:00:00,1.19728,1.19798,1.19708,1.1976,4399,6,0
2018-04-24 22:00:00,1.19761,1.19772,1.1972,1.19734,2153,7,0
2018-04-25 00:00:00,1.19734,1.1978,1.19699,1.19755,1404,1,0
2018-04-25 02:00:00,1.19757,1.19852,1.1975,1.19839,1614,6,0
2018-04-25 04:00:00,1.19839,1.19896,1.198,1.19836,1843,2,0
2018-04-25 06:00:00,1.19836,1.19891,1.19829,1.19843,1415,9,0
2018-04-25 08:00:00,1.19844,1.19965,1.19802,1.19918,5620,6,0
2018-04-25 10:00:00,1.19917,1.19942,1.19713,1.19789,7440,2,0
2018-04-25 12:00:00,1.19789,1.19967,1.19778,1.19908,8296,1,0
2018-04-25 14:00:00,1.19908,1.19939,1.19753,1.19839,9324,1,0
2018-04-25 16:00:00,1.19838,1.19885,1.19754,1.19774,11055,1,0
2018-04-25 18:00:00,1.19775,1.19785,1.19628,1.19696,6498,1,0
2018-04-25 20:00:00,1.19696,1.19717,1.19604,1.19667,2478,6,0
2018-04-25 22:00:00,1.19666,1.19678,1.19553,1.19558,2968,4,0
2018-04-26 00:00:00,1.19555,1.19614,1.19513,1.19609,2218,11,0
2018-04-26 02:00:00,1.19609,1.19652,1.19577,1.19618,4055,5,0
2018-04-26 04:00:00,1.19618,1.19654,1.19609,1.19639,4486,3,0
2018-04-26 06:00:00,1.19639,1.19663,1.19615,1.19646,2468,6,0
2018-04-26 08:00:00,1.19646,1.19731,1.19621,1.19725,7187,3,0
2018-04-26 10:00:00,1.19726,1.19822,1.19651,1.19751,8305,1,0
2018-04-26 12:00:00,1.19751,1.19848,1.19729,1.19825,6412,1,0
2018-04-26 14:00:00,1.19825,1.19879,1.19618,1.19842,20271,1,0
2018-04-26 16:00:00,1.19842,1.199,1.19548,1.19647,18938,1,0
2018-04-26 18:00:00,1.19648,1.19796,1.1961,1.19786,7625,2,0
2018-04-26 20:00:00,1.19786,1.19795,1.1965,1.19755,3236,3,0
2018-04-26 22:00:00,1.19755,1.19771,1.1968,1.19705,2628,6,0
2018-04-27 00:00:00,1.19667,1.19792,1.19625,1.19724,2722,6,0
2018-04-27 02:00:00,1.19724,1.19784,1.19723,1.19755,2432,1,0
2018-04-27 04:00:00,1.19755,1.19796,1.19711,1.19793,3651,4,0
2018-04-27 06:00:00,1.19793,1.19816,1.1977,1.19784,2665,3,0
2018-04-27 08:00:00,1.19783,1.1984,1.19719,1.19762,6776,1,0
2018-04-27 10:00:00,1.19763,1.19784,1.19602,1.19698,10033,1,0
2018-04-27 12:00:00,1.19697,1.19762,1.19524,1.19743,6819,1,0
2018-04-27 14:00:00,1.19743,1.19769,1.19562,1.19592,9772,1,0
2018-04-27 16:00:00,1.19592,1.19686,1.1955,1.1959,11331,1,0
2018-04-27 18:00:00,1.19589,1.197,1.19586,1.1967,6198,1,0
2018-04-27 20:00:00,1.1967,1.19754,1.19636,1.19748,3997,4,0
2018-04-27 22:00:00,1.19748,1.19837,1.19736,1.19825,3656,2,0
2018-04-30 00:00:00,1.19739,1.19818,1.19672,1.1979,2893,10,0
2018-04-30 02:00:00,1.1979,1.19813,1.19774,1.19804,1625,8,0
2018-04-30 04:00:00,1.19804,1.19858,1.19785,1.19851,2392,4,0
2018-04-30 06:00:00,1.19851,1.19856,1.19805,1.19807,2614,9,0
2018-04-30 08:00:00,1.19807,1.19851,1.19796,1.19837,8359,3,0
2018-04-30 10:00:00,1.19838,1.19873,1.19693,1.19775,7466,1,0
2018-04-30 12:00:00,1.19774,1.19785,1.19644,1.19673,5970,1,0
2018-04-30 14:00:00,1.19674,1.19766,1.1966,1.19747,6423,1,0
2018-04-30 16:00:00,1.19747,1.19774,1.19594,1.19596,10800,1,0
2018-04-30 18:00:00,1.19596,1.19726,1.19557,1.19722,9347,1,0
2018-04-30 20:00:00,1.19723,1.19726,1.19629,1.19697,4886,2,0
2018-04-30 22:00:00,1.19697,1.19705,1.19634,1.19662,2706,4,0
2018-05-01 00:00:00,1.19662,1.19683,1.1959,1.19679,4173,9,0
2018-05-01 02:00:00,1.19679,1.19732,1.19668,1.19706,2470,5,0
2018-05-01 04:00:00,1.19706,1.19725,1.1968,1.19722,1710,7,0
2018-05-01 06:00:00,1.19722,1.19724,1.19702,1.1972,1299,8,0
2018-05-01 08:00:00,1.1972,1.19722,1.19603,1.19622,3664,3,0
2018-05-01 10:00:00,1.19622,1.19702,1.19553,1.19597,5468,1,0
2018-05-01 12:00:00,1.19596,1.19599,1.19451,1.19496,6306,1,0
2018-05-01 14:00:00,1.19496,1.19573,1.19445,1.19499,5321,2,0
2018-05-01 16:00:00,1.19499,1.19553,1.19352,1.19409,11816,1,0
2018-05-01 18:00:00,1.19408,1.19532,1.19369,1.1951,8099,1,0
2018-05-01 20:00:00,1.1951,1.19545,1.19465,1.19541,4289,4,0
2018-05-01 22:00:00,1.19542,1.19542,1.19485,1.19502,2871,6,0
2018-05-02 00:00:00,1.19502,1.19544,1.19382,1.19499,2090,9,0
2018-05-02 02:00:00,1.19499,1.19549,1.19478,1.19515,2093,6,0
2018-05-02 04:00:00,1.19515,1.19561,1.19506,1.19556,3220,5,0
2018-05-02 06:00:00,1.19556,1.19573,1.19532,1.19548,2056,8,0
2018-05-02 08:00:00,1.19548,1.19584,1.1944,1.19529,9306,1,0
2018-05-02 10:00:00,1.19529,1.19598,1.19381,1.19425,10703,1,0
2018-05-02 12:00:00,1.19425,1.19537,1.1938,1.19516,6387,2,0
2018-05-02 14:00:00,1.19516,1.19586,1.19458,1.19579,7368,1,0
2018-05-02 16:00:00,1.19582,1.19634,1.19347,1.19376,13791,1,0
2018-05-02 18:00:00,1.19375,1.19448,1.19348,1.19435,8087,1,0
2018-05-02 20:00:00,1.19435,1.19562,1.19373,1.19501,14122,1,0
2018-05-02 22:00:00,1.19501,1.19538,1.19356,1.19396,9542,1,0
2018-05-03 00:00:00,1.19396,1.19463,1.19346,1.19415,2861,9,0
2018-05-03 02:00:00,1.19415,1.19483,1.19411,1.19466,2984,1,0
2018-05-03 04:00:00,1.19466,1.19492,1.19439,1.19483,7528,6,0
2018-05-03 06:00:00,1.19483,1.19524,1.19468,1.1952,4234,6,0
2018-05-03 08:00:00,1.1952,1.19537,1.19421,1.1945,8061,1,0
2018-05-03 10:00:00,1.1945,1.19594,1.19381,1.19533,11109,1,0
2018-05-03 12:00:00,1.19533,1.19617,1.19468,1.19572,11463,1,0
2018-05-03 14:00:00,1.19572,1.19612,1.19511,1.19571,9635,1,0
2018-05-03 16:00:00,1.19571,1.19664,1.19398,1.19404,14861,1,0
2018-05-03 18:00:00,1.19404,1.19647,1.19379,1.19615,10866,1,0
2018-05-03 20:00:00,1.19615,1.19687,1.19539,1.19632,5598,2,0
2018-05-03 22:00:00,1.19632,1.19656,1.19562,1.19576,3843,6,0
2018-05-04 00:00:00,1.19576,1.19629,1.19525,1.1959,1565,2,0
2018-05-04 02:00:00,1.1959,1.19605,1.19533,1.19579,2013,5,0
2018-05-04 04:00:00,1.19579,1.19611,1.19567,1.19578,3369,6,0
2018-05-04 06:00:00,1.19578,1.19624,1.19577,1.19597,1349,6,0
2018-05-04 08:00:00,1.19597,1.19628,1.19534,1.19566,4624,5,0
2018-05-04 10:00:00,1.19565,1.19651,1.19496,1.19506,6555,1,0
2018-05-04 12:00:00,1.19506,1.1951,1.19369,1.19461,4479,1,0
2018-05-04 14:00:00,1.19461,1.19747,1.1941,1.19607,17976,1,0
2018-05-04 16:00:00,1.19607,1.19607,1.1936,1.19451,18158,1,0
2018-05-04 18:00:00,1.19451,1.19626,1.19438,1.19595,9788,1,0
2018-05-04 20:00:00,1.19595,1.19694,1.19586,1.1968,4121,3,0
2018-05-04 22:00:00,1.1968,1.19688,1.19594,1.19609,1739,5,0
2018-05-07 00:00:00,1.19567,1.19658,1.195,1.19618,1761,13,0
2018-05-07 02:00:00,1.19618,1.19634,1.19579,1.19624,3943,7,0
2018-05-07 04:00:00,1.19624,1.1963,1.19579,1.19599,2620,3,0
2018-05-07 06:00:00,1.19599,1.19607,1.19538,1.19543,2193,3,0
2018-05-07 08:00:00,1.19543,1.19569,1.1948,1.19514,5420,4,0
2018-05-07 10:00:00,1.19514,1.19725,1.19469,1.19713,8370,1,0
2018-05-07 12:00:00,1.19713,1.19793,1.19691,1.19728,5759,2,0
2018-05-07 14:00:00,1.19728,1.19781,1.19595,1.19647,6155,1,0
2018-05-07 16:00:00,1.19647,1.19655,1.19495,1.19533,6975,1,0
2018-05-07 18:00:00,1.19533,1.1962,1.19495,1.19593,6024,2,0
2018-05-07 20:00:00,1.19592,1.19599,1.19542,1.19573,3699,4,0
2018-05-07 22:00:00,1.19573,1.19582,1.19533,1.19542,3817,3,0
2018-05-08 00:00:00,1.19542,1.19594,1.19485,1.19549,1481,9,0
2018-05-08 02:00:00,1.19549,1.19597,1.1953,1.1959,3456,5,0
2018-05-08 04:00:00,1.1959,1.1959,1.19516,1.19562,5274,1,0
2018-05-08 06:00:00,1.19562,1.19565,1.19524,1.19533,4605,4,0
2018-05-08 08:00:00,1.19533,1.19578,1.19508,1.19547,7630,5,0
2018-05-08 10:00:00,1.19547,1.1958,1.19346,1.19351,10000,1,0
2018-05-08 12:00:00,1.19351,1.19355,1.19028,1.19045,6021,1,0
2018-05-08 14:00:00,1.19045,1.19075,1.18908,1.18958,6706,1,0
2018-05-08 16:00:00,1.18958,1.18958,1.18733,1.18748,9864,1,0
2018-05-08 18:00:00,1.18748,1.19051,1.18658,1.18991,13806,1,0
2018-05-08 20:00:00,1.18991,1.19014,1.1881,1.18823,7741,2,0
2018-05-08 22:00:00,1.18823,1.18884,1.18812,1.18846,2132,4,0
2018-05-09 00:00:00,1.18846,1.18883,1.18754,1.18822,2028,3,0
2018-05-09 02:00:00,1.18822,1.18921,1.18814,1.18912,2944,7,0
2018-05-09 04:00:00,1.18912,1.18965,1.18887,1.18955,4629,5,0
2018-05-09 06:00:00,1.18955,1.18973,1.18906,1.18917,2943,4,0
2018-05-09 08:00:00,1.18917,1.18932,1.18662,1.1869,7079,1,0
2018-05-09 10:00:00,1.1869,1.18937,1.18681,1.18893,10027,1,0
2018-05-09 12:00:00,1.18893,1.18988,1.18818,1.18948,7791,2,0
2018-05-09 14:00:00,1.18948,1.1908,1.18889,1.19036,11159,1,0
2018-05-09 16:00:00,1.19036,1.19211,1.18982,1.19048,11042,1,0
2018-05-09 18:00:00,1.19048,1.19117,1.18996,1.19112,6912,1,0
2018-05-09 20:00:00,1.19111,1.19221,1.19085,1.192,3126,1,0
2018-05-09 22:00:00,1.192,1.19215,1.19119,1.19133,1774,2,0
