date_time,open,high,low,close,volume,spread,real_volume
2018-05-10 00:00:00,1.19133,1.1915,1.18983,1.19131,2302,11,0
2018-05-10 02:00:00,1.19131,1.19156,1.19093,1.191,2136,3,0
2018-05-10 04:00:00,1.191,1.19151,1.19093,1.19129,3241,3,0
2018-05-10 06:00:00,1.19129,1.19161,1.19124,1.19153,2103,6,0
2018-05-10 08:00:00,1.19153,1.1924,1.19042,1.19238,6031,1,0
2018-05-10 10:00:00,1.19238,1.19248,1.19091,1.192,7508,1,0
2018-05-10 12:00:00,1.192,1.19231,1.19118,1.19147,5231,2,0
2018-05-10 14:00:00,1.19147,1.19347,1.18991,1.193,17679,1,0
2018-05-10 16:00:00,1.193,1.19478,1.19219,1.19272,15150,1,0
2018-05-10 18:00:00,1.19273,1.19474,1.19246,1.19462,7285,1,0
2018-05-10 20:00:00,1.19462,1.19574,1.19456,1.19541,4171,2,0
2018-05-10 22:00:00,1.19542,1.19557,1.19481,1.19483,2978,4,0
2018-05-11 00:00:00,1.19483,1.19533,1.19416,1.19505,2752,6,0
2018-05-11 02:00:00,1.19505,1.19565,1.19492,1.19495,2669,6,0
2018-05-11 04:00:00,1.19496,1.1953,1.19494,1.1951,2218,8,0
2018-05-11 06:00:00,1.19511,1.19549,1.19504,1.1951,1667,5,0
2018-05-11 08:00:00,1.1951,1.1954,1.19376,1.1942,5816,3,0
2018-05-11 10:00:00,1.1942,1.19531,1.19377,1.19414,6391,1,0
2018-05-11 12:00:00,1.19414,1.19461,1.19333,1.19344,6002,1,0
2018-05-11 14:00:00,1.19344,1.19365,1.19246,1.19328,6391,2,0
2018-05-11 16:00:00,1.19327,1.19449,1.19309,1.1941,10913,1,0
2018-05-11 18:00:00,1.1941,1.19568,1.19365,1.19558,6114,2,0
2018-05-11 20:00:00,1.19557,1.19575,1.1948,1.19537,2787,2,0
2018-05-11 22:00:00,1.19537,1.19576,1.19414,1.19427,2237,5,0
2018-05-14 00:00:00,1.19361,1.19528,1.19358,1.19509,1687,10,0
2018-05-14 02:00:00,1.19509,1.19528,1.19479,1.19499,2192,1,0
2018-05-14 04:00:00,1.19499,1.19529,1.19488,1.19525,1931,5,0
2018-05-14 06:00:00,1.19525,1.1956,1.19518,1.19546,1521,7,0
2018-05-14 08:00:00,1.19545,1.19628,1.19541,1.19549,4442,4,0
2018-05-14 10:00:00,1.19549,1.19737,1.19502,1.19717,6404,1,0
2018-05-14 12:00:00,1.19717,1.19798,1.19591,1.19614,4944,1,0
2018-05-14 14:00:00,1.19614,1.19671,1.19447,1.19473,4597,3,0
2018-05-14 16:00:00,1.19473,1.19495,1.19392,1.19451,7099,1,0
2018-05-14 18:00:00,1.19451,1.19531,1.19413,1.19517,4899,4,0
2018-05-14 20:00:00,1.19517,1.1952,1.19383,1.19436,3608,5,0
2018-05-14 22:00:00,1.19436,1.19442,1.19305,1.19311,1760,5,0
2018-05-15 00:00:00,1.19299,1.19379,1.19285,1.19319,2639,1,0
2018-05-15 02:00:00,1.19319,1.19388,1.19319,1.19381,1564,5,0
2018-05-15 04:00:00,1.19381,1.19407,1.19336,1.19386,1606,6,0
2018-05-15 06:00:00,1.19386,1.19411,1.1935,1.19358,1495,6,0
2018-05-15 08:00:00,1.19358,1.19386,1.19291,1.19376,3703,4,0
2018-05-15 10:00:00,1.19376,1.19396,1.19228,1.19233,5601,1,0
2018-05-15 12:00:00,1.19233,1.19304,1.19223,1.19245,3268,4,0
2018-05-15 14:00:00,1.19245,1.19245,1.18797,1.18801,12483,1,0
2018-05-15 16:00:00,1.18802,1.18872,1.18674,1.18814,13265,1,0
2018-05-15 18:00:00,1.18814,1.18837,1.1848,1.1871,7471,1,0
2018-05-15 20:00:00,1.18709,1.18792,1.18655,1.18732,5567,1,0
2018-05-15 22:00:00,1.18733,1.18744,1.18513,1.18515,3374,1,0
2018-05-16 00:00:00,1.18485,1.18588,1.18324,1.18329,2830,1,0
2018-05-16 02:00:00,1.18329,1.18417,1.18329,1.18413,3113,4,0
2018-05-16 04:00:00,1.18413,1.18414,1.1826,1.18305,3615,6,0
2018-05-16 06:00:00,1.18305,1.18368,1.18286,1.18357,3187,5,0
2018-05-16 08:00:00,1.18359,1.18393,1.18273,1.18278,5180,3,0
2018-05-16 10:00:00,1.18278,1.18404,1.18188,1.18229,8014,1,0
2018-05-16 12:00:00,1.18229,1.18256,1.17976,1.1807,10014,1,0
2018-05-16 14:00:00,1.1807,1.18109,1.1771,1.17746,10607,1,0
2018-05-16 16:00:00,1.17746,1.18074,1.1773,1.1794,12189,1,0
2018-05-16 18:00:00,1.1794,1.181,1.17868,1.181,5745,1,0
2018-05-16 20:00:00,1.181,1.1818,1.18074,1.18158,2890,3,0
2018-05-16 22:00:00,1.18158,1.18237,1.18132,1.182,2148,4,0
2018-05-17 00:00:00,1.18204,1.18249,1.18059,1.18229,4459,5,0
2018-05-17 02:00:00,1.18226,1.18238,1.1818,1.18198,2858,7,0
2018-05-17 04:00:00,1.18198,1.18244,1.18178,1.18212,7854,3,0
2018-05-17 06:00:00,1.18209,1.18222,1.18178,1.18189,3564,3,0
2018-05-17 08:00:00,1.18188,1.18296,1.18054,1.18087,9825,3,0
2018-05-17 10:00:00,1.18087,1.18404,1.18082,1.18321,8960,1,0
2018-05-17 12:00:00,1.18321,1.18367,1.18024,1.18141,8180,1,0
2018-05-17 14:00:00,1.18141,1.18329,1.18082,1.18328,8540,1,0
2018-05-17 16:00:00,1.18327,1.18332,1.18141,1.18141,9401,1,0
2018-05-17 18:00:00,1.18143,1.1823,1.18093,1.18145,6703,1,0
2018-05-17 20:00:00,1.18145,1.18156,1.18079,1.18132,2360,4,0
2018-05-17 22:00:00,1.18132,1.18154,1.18073,1.18073,1410,7,0
2018-05-18 00:00:00,1.18073,1.18152,1.18051,1.18141,4111,11,0
2018-05-18 02:00:00,1.18141,1.18167,1.18114,1.18152,1814,1,0
2018-05-18 04:00:00,1.18152,1.18164,1.18104,1.18119,2734,3,0
2018-05-18 06:00:00,1.18119,1.18162,1.18094,1.18158,2338,3,0
2018-05-18 08:00:00,1.18158,1.18174,1.18097,1.18112,3980,2,0
2018-05-18 10:00:00,1.18111,1.18169,1.17946,1.17972,5438,1,0
2018-05-18 12:00:00,1.17972,1.18006,1.17763,1.17843,5635,1,0
2018-05-18 14:00:00,1.17842,1.17847,1.17635,1.17735,6513,1,0
2018-05-18 16:00:00,1.17735,1.1776,1.17338,1.17533,12313,1,0
2018-05-18 18:00:00,1.17533,1.17556,1.17295,1.17448,7382,1,0
2018-05-18 20:00:00,1.17446,1.17508,1.17411,1.17468,2640,2,0
2018-05-18 22:00:00,1.17468,1.17502,1.17361,1.17408,2182,4,0
2018-05-21 00:00:00,1.17364,1.17433,1.17364,1.17405,1978,11,0
2018-05-21 02:00:00,1.17405,1.17458,1.17383,1.17417,2446,1,0
2018-05-21 04:00:00,1.17417,1.17444,1.17347,1.17428,3391,3,0
2018-05-21 06:00:00,1.17428,1.17446,1.17402,1.17411,2451,3,0
2018-05-21 08:00:00,1.17412,1.17435,1.17238,1.17241,3743,4,0
2018-05-21 10:00:00,1.1724,1.17363,1.17068,1.17328,6815,1,0
2018-05-21 12:00:00,1.17328,1.17547,1.17277,1.17487,5389,2,0
2018-05-21 14:00:00,1.17487,1.17585,1.17405,1.17545,6074,1,0
2018-05-21 16:00:00,1.17545,1.17596,1.17211,1.17283,8354,1,0
2018-05-21 18:00:00,1.17286,1.1748,1.17274,1.1746,5229,1,0
2018-05-21 20:00:00,1.1746,1.17515,1.17432,1.17453,2133,2,0
2018-05-21 22:00:00,1.17453,1.17615,1.17451,1.17572,2197,2,0
2018-05-22 00:00:00,1.17528,1.17595,1.17513,1.17542,2561,11,0
2018-05-22 02:00:00,1.17542,1.17559,1.17501,1.17519,1591,7,0
2018-05-22 04:00:00,1.1752,1.17525,1.17407,1.17455,3383,5,0
2018-05-22 06:00:00,1.17455,1.17465,1.17358,1.17368,3545,1,0
2018-05-22 08:00:00,1.17369,1.1749,1.17364,1.17438,5195,1,0
2018-05-22 10:00:00,1.17438,1.17704,1.17418,1.17651,12240,1,0
2018-05-22 12:00:00,1.17651,1.1771,1.1761,1.1763,5158,2,0
2018-05-22 14:00:00,1.1763,1.17644,1.17198,1.17219,7756,1,0
2018-05-22 16:00:00,1.1722,1.17281,1.1684,1.16909,11411,1,0
2018-05-22 18:00:00,1.16909,1.171,1.16878,1.17078,5625,1,0
2018-05-22 20:00:00,1.17078,1.17092,1.1694,1.16947,2481,3,0
2018-05-22 22:00:00,1.16947,1.16952,1.1689,1.16903,1452,5,0
2018-05-23 00:00:00,1.1691,1.16964,1.16831,1.16894,2330,7,0
2018-05-23 02:00:00,1.16894,1.16963,1.16885,1.1695,2685,7,0
2018-05-23 04:00:00,1.1695,1.16956,1.16752,1.16759,5585,6,0
2018-05-23 06:00:00,1.16759,1.16823,1.1668,1.16784,3408,1,0
2018-05-23 08:00:00,1.16784,1.16791,1.16533,1.16567,7032,1,0
2018-05-23 10:00:00,1.16567,1.16567,1.15995,1.16291,18241,1,0
2018-05-23 12:00:00,1.16291,1.16309,1.16037,1.16061,10008,1,0
2018-05-23 14:00:00,1.16061,1.16199,1.15808,1.16017,11067,1,0
2018-05-23 16:00:00,1.16018,1.164,1.15931,1.16326,12858,1,0
2018-05-23 18:00:00,1.16326,1.16574,1.16312,1.16478,8690,1,0
2018-05-23 20:00:00,1.16478,1.16596,1.16335,1.16515,7711,1,0
2018-05-23 22:00:00,1.16515,1.1659,1.16431,1.16445,3948,3,0
2018-05-24 00:00:00,1.16444,1.16496,1.16322,1.1638,9962,13,0
2018-05-24 02:00:00,1.1638,1.16452,1.16356,1.16399,3027,4,0
2018-05-24 04:00:00,1.16399,1.16403,1.16247,1.16341,2897,2,0
2018-05-24 06:00:00,1.16341,1.16359,1.16258,1.16283,2627,6,0
2018-05-24 08:00:00,1.16283,1.16482,1.16186,1.16472,10783,3,0
2018-05-24 10:00:00,1.16472,1.16524,1.16379,1.16428,10160,1,0
2018-05-24 12:00:00,1.16428,1.16452,1.16085,1.16132,5612,1,0
2018-05-24 14:00:00,1.16132,1.16203,1.15983,1.16131,8519,1,0
2018-05-24 16:00:00,1.16131,1.16292,1.15882,1.16193,12903,1,0
2018-05-24 18:00:00,1.16193,1.16344,1.16165,1.16344,6028,1,0
2018-05-24 20:00:00,1.16345,1.16383,1.16267,1.16267,3487,5,0
2018-05-24 22:00:00,1.16267,1.16282,1.16125,1.16156,1647,6,0
2018-05-25 00:00:00,1.16089,1.1619,1.16026,1.16157,5076,12,0
2018-05-25 02:00:00,1.16157,1.16348,1.16149,1.16256,2357,4,0
2018-05-25 04:00:00,1.16256,1.16269,1.16156,1.16176,2302,9,0
2018-05-25 06:00:00,1.16176,1.16202,1.16163,1.16178,1275,9,0
2018-05-25 08:00:00,1.16178,1.16197,1.16052,1.1608,4399,4,0
2018-05-25 10:00:00,1.1608,1.16423,1.15933,1.16412,11078,1,0
2018-05-25 12:00:00,1.1641,1.16418,1.16173,1.16194,8439,3,0
2018-05-25 14:00:00,1.16194,1.16208,1.15841,1.15939,11247,1,0
2018-05-25 16:00:00,1.15939,1.15961,1.15386,1.15541,13250,1,0
2018-05-25 18:00:00,1.15541,1.15692,1.15505,1.15655,5426,2,0
2018-05-25 20:00:00,1.15655,1.15758,1.15642,1.15737,2523,3,0
2018-05-25 22:00:00,1.15736,1.15738,1.15233,1.1533,3755,1,0
2018-05-28 00:00:00,1.15782,1.16042,1.15668,1.16034,8122,15,0
2018-05-28 02:00:00,1.16034,1.16134,1.1593,1.16044,3191,2,0
2018-05-28 04:00:00,1.16045,1.16131,1.15995,1.1613,3884,7,0
2018-05-28 06:00:00,1.1613,1.16239,1.16128,1.16231,1939,4,0
2018-05-28 08:00:00,1.16231,1.16285,1.16104,1.16131,5048,4,0
2018-05-28 10:00:00,1.16131,1.16157,1.15823,1.15837,10175,2,0
2018-05-28 12:00:00,1.15837,1.15881,1.15569,1.15794,12900,1,0
2018-05-28 14:00:00,1.15795,1.15844,1.15553,1.15562,9683,2,0
2018-05-28 16:00:00,1.15565,1.15649,1.15451,1.15453,9539,2,0
2018-05-28 18:00:00,1.15453,1.15557,1.15453,1.1552,4164,5,0
2018-05-28 20:00:00,1.1552,1.15532,1.1547,1.15527,871,8,0
2018-05-28 22:00:00,1.15527,1.15545,1.15453,1.15473,2493,7,0
2018-05-29 00:00:00,1.15477,1.15518,1.15427,1.15516,2484,15,0
2018-05-29 02:00:00,1.15516,1.15528,1.15458,1.15491,1490,6,0
2018-05-29 04:00:00,1.15491,1.15518,1.15384,1.1541,3567,6,0
2018-05-29 06:00:00,1.1541,1.15464,1.15379,1.15451,1839,6,0
2018-05-29 08:00:00,1.15451,1.1554,1.15153,1.15233,8074,1,0
2018-05-29 10:00:00,1.15233,1.15233,1.14465,1.14646,16985,1,0
2018-05-29 12:00:00,1.14646,1.15162,1.14618,1.15086,21479,1,0
2018-05-29 14:00:00,1.15086,1.15285,1.14942,1.15273,14154,1,0
2018-05-29 16:00:00,1.15273,1.1531,1.15024,1.15039,15765,1,0
2018-05-29 18:00:00,1.1504,1.15047,1.14514,1.14547,13928,1,0
2018-05-29 20:00:00,1.14547,1.14556,1.13673,1.13944,9815,2,0
2018-05-29 22:00:00,1.13944,1.14399,1.13916,1.14379,6150,2,0
2018-05-30 00:00:00,1.14303,1.1442,1.14099,1.14373,3585,8,0
2018-05-30 02:00:00,1.14373,1.14444,1.14288,1.14396,2937,6,0
2018-05-30 04:00:00,1.14397,1.14497,1.14316,1.14375,3355,4,0
2018-05-30 06:00:00,1.14374,1.14584,1.14374,1.14539,2310,5,0
2018-05-30 08:00:00,1.14539,1.15005,1.14512,1.14983,10473,4,0
2018-05-30 10:00:00,1.14983,1.15089,1.14781,1.1494,17647,2,0
2018-05-30 12:00:00,1.14941,1.15223,1.14603,1.1519,16275,2,0
2018-05-30 14:00:00,1.1519,1.15336,1.14906,1.14948,14499,2,0
2018-05-30 16:00:00,1.1495,1.14985,1.14714,1.14931,14071,1,0
2018-05-30 18:00:00,1.14931,1.15666,1.14895,1.15268,14115,1,0
2018-05-30 20:00:00,1.15269,1.1538,1.15222,1.15273,4840,4,0
2018-05-30 22:00:00,1.15272,1.15417,1.15271,1.15362,2417,5,0
2018-05-31 00:00:00,1.15362,1.1542,1.15318,1.15356,3239,12,0
2018-05-31 02:00:00,1.15356,1.1536,1.15198,1.15243,2089,1,0
2018-05-31 04:00:00,1.15243,1.15269,1.15153,1.15219,2036,3,0
2018-05-31 06:00:00,1.15219,1.15343,1.15218,1.15277,2028,6,0
2018-05-31 08:00:00,1.15277,1.15611,1.15248,1.15492,8751,1,0
2018-05-31 10:00:00,1.15492,1.15712,1.15422,1.15678,12148,3,0
2018-05-31 12:00:00,1.15678,1.15699,1.15108,1.15173,11188,2,0
2018-05-31 14:00:00,1.15173,1.15412,1.15071,1.15076,9118,2,0
2018-05-31 16:00:00,1.15076,1.1509,1.14719,1.14757,18621,1,0
2018-05-31 18:00:00,1.14757,1.15094,1.14632,1.14907,15853,2,0
2018-05-31 20:00:00,1.14907,1.15147,1.14892,1.1513,6439,1,0
2018-05-31 22:00:00,1.15129,1.15307,1.15086,1.1522,3597,4,0
2018-06-01 00:00:00,1.15219,1.15267,1.15187,1.152,1791,6,0
2018-06-01 02:00:00,1.152,1.1522,1.15147,1.15213,1762,5,0
2018-06-01 04:00:00,1.15213,1.1536,1.15189,1.15344,2875,5,0
2018-06-01 06:00:00,1.15344,1.15394,1.15327,1.1535,1269,7,0
2018-06-01 08:00:00,1.1535,1.15586,1.15255,1.15574,6459,3,0
2018-06-01 10:00:00,1.15575,1.15632,1.15223,1.15234,9512,5,0
2018-06-01 12:00:00,1.15234,1.15469,1.15167,1.15395,7635,3,0
2018-06-01 14:00:00,1.15395,1.15495,1.15144,1.15437,14989,3,0
2018-06-01 16:00:00,1.15437,1.15739,1.1501,1.15205,22386,2,0
2018-06-01 18:00:00,1.15206,1.15346,1.15189,1.15246,6604,2,0
2018-06-01 20:00:00,1.15246,1.15353,1.15239,1.15307,3380,3,0
2018-06-01 22:00:00,1.15306,1.15308,1.15136,1.1517,2214,4,0
2018-06-04 00:00:00,1.15097,1.15298,1.15092,1.15292,2998,15,0
2018-06-04 02:00:00,1.15292,1.1551,1.15273,1.15488,2126,4,0
2018-06-04 04:00:00,1.15488,1.1554,1.15468,1.15508,1837,7,0
2018-06-04 06:00:00,1.15506,1.15541,1.15441,1.15499,1484,7,0
2018-06-04 08:00:00,1.15499,1.1555,1.15378,1.154,4085,5,0
2018-06-04 10:00:00,1.154,1.15515,1.15317,1.15343,9325,4,0
2018-06-04 12:00:00,1.15343,1.1553,1.153,1.15418,8619,4,0
2018-06-04 14:00:00,1.15418,1.15487,1.15357,1.15397,5713,4,0
2018-06-04 16:00:00,1.15397,1.15602,1.15355,1.15529,9827,3,0
2018-06-04 18:00:00,1.15529,1.15644,1.15455,1.15549,5902,3,0
2018-06-04 20:00:00,1.15549,1.15633,1.15539,1.15629,2985,5,0
2018-06-04 22:00:00,1.15629,1.15629,1.15518,1.15519,1483,7,0
2018-06-05 00:00:00,1.15546,1.15599,1.15512,1.15587,2931,12,0
2018-06-05 02:00:00,1.15587,1.15632,1.15545,1.15549,1704,8,0
2018-06-05 04:00:00,1.15549,1.15576,1.15505,1.15555,2099,8,0
2018-06-05 06:00:00,1.15555,1.1562,1.15549,1.1558,1320,7,0
2018-06-05 08:00:00,1.1558,1.15594,1.15467,1.1557,3003,4,0
2018-06-05 10:00:00,1.1557,1.15623,1.15405,1.15408,8203,4,0
2018-06-05 12:00:00,1.15408,1.1541,1.151,1.15115,7076,1,0
2018-06-05 14:00:00,1.15115,1.15259,1.15091,1.15168,7326,1,0
2018-06-05 16:00:00,1.15167,1.15324,1.15094,1.15264,8624,2,0
2018-06-05 18:00:00,1.15264,1.15405,1.1506,1.15295,12648,1,0
2018-06-05 20:00:00,1.15294,1.15401,1.15274,1.15338,5663,4,0
2018-06-05 22:00:00,1.15338,1.15392,1.15287,1.15359,2210,4,0
2018-06-06 00:00:00,1.15327,1.154,1.1528,1.15364,2356,15,0
2018-06-06 02:00:00,1.15364,1.15443,1.15338,1.15361,2018,6,0
2018-06-06 04:00:00,1.15361,1.15415,1.15312,1.1533,1661,3,0
2018-06-06 06:00:00,1.1533,1.1544,1.15322,1.15419,911,3,0
2018-06-06 08:00:00,1.15419,1.15618,1.15385,1.15491,6500,1,0
2018-06-06 10:00:00,1.15491,1.15905,1.15456,1.15747,14334,1,0
2018-06-06 12:00:00,1.15747,1.16269,1.15747,1.16268,8139,1,0
2018-06-06 14:00:00,1.16268,1.16397,1.16148,1.16158,7287,1,0
2018-06-06 16:00:00,1.16158,1.16281,1.15917,1.16091,9595,4,0
2018-06-06 18:00:00,1.16091,1.16121,1.15887,1.16117,5044,2,0
2018-06-06 20:00:00,1.16117,1.16149,1.16026,1.16032,2760,5,0
2018-06-06 22:00:00,1.16032,1.16181,1.16013,1.16082,1631,6,0
2018-06-07 00:00:00,1.16087,1.16188,1.15743,1.16161,8561,14,0
2018-06-07 02:00:00,1.16161,1.16242,1.16139,1.16231,1627,7,0
2018-06-07 04:00:00,1.16231,1.16262,1.16159,1.16207,1934,7,0
2018-06-07 06:00:00,1.16207,1.16279,1.16109,1.16124,1857,5,0
2018-06-07 08:00:00,1.16125,1.16269,1.16076,1.16262,5346,5,0
2018-06-07 10:00:00,1.16261,1.16346,1.16076,1.1611,8202,5,0
2018-06-07 12:00:00,1.16109,1.16117,1.15875,1.16034,5272,3,0
2018-06-07 14:00:00,1.16034,1.1614,1.16028,1.16087,8191,5,0
2018-06-07 16:00:00,1.16087,1.16202,1.15873,1.16201,9763,1,0
2018-06-07 18:00:00,1.16201,1.16201,1.15743,1.15935,8293,1,0
2018-06-07 20:00:00,1.15935,1.15938,1.15579,1.15743,6610,4,0
2018-06-07 22:00:00,1.15744,1.15761,1.15632,1.1565,2507,8,0
2018-06-08 00:00:00,1.15629,1.15677,1.15523,1.15644,2736,11,0
2018-06-08 02:00:00,1.15644,1.15786,1.15623,1.1575,1233,8,0
2018-06-08 04:00:00,1.1575,1.15813,1.15698,1.15705,1016,9,0
2018-06-08 06:00:00,1.15705,1.1575,1.15657,1.15746,1390,9,0
2018-06-08 08:00:00,1.15746,1.15844,1.15444,1.15525,7304,6,0
2018-06-08 10:00:00,1.15526,1.15641,1.15368,1.15542,12496,6,0
2018-06-08 12:00:00,1.15542,1.15738,1.15415,1.15498,7247,2,0
2018-06-08 14:00:00,1.15498,1.16097,1.15462,1.16094,10157,4,0
2018-06-08 16:00:00,1.16093,1.16183,1.15862,1.15926,7225,6,0
2018-06-08 18:00:00,1.15926,1.16169,1.15913,1.16049,5982,6,0
2018-06-08 20:00:00,1.16049,1.16062,1.15899,1.15942,2440,3,0
2018-06-08 22:00:00,1.15942,1.16026,1.15872,1.15891,2338,3,0
2018-06-11 00:00:00,1.15892,1.15961,1.15887,1.15926,1105,15,0
2018-06-11 02:00:00,1.15926,1.16188,1.15922,1.16167,1498,7,0
2018-06-11 04:00:00,1.16167,1.16311,1.16127,1.1628,1632,7,0
2018-06-11 06:00:00,1.1628,1.16281,1.16174,1.16247,990,9,0
2018-06-11 08:00:00,1.16247,1.16565,1.16213,1.16454,5634,4,0
2018-06-11 10:00:00,1.16454,1.16502,1.16202,1.16211,8055,4,0
2018-06-11 12:00:00,1.16211,1.16363,1.16176,1.163,5210,6,0
2018-06-11 14:00:00,1.16302,1.16323,1.16115,1.16217,6370,2,0
2018-06-11 16:00:00,1.16217,1.16319,1.1617,1.16217,6957,5,0
2018-06-11 18:00:00,1.16218,1.16294,1.16095,1.16183,4004,1,0
2018-06-11 20:00:00,1.16183,1.16211,1.16087,1.16102,2159,9,0
2018-06-11 22:00:00,1.16104,1.16126,1.16084,1.16096,1301,1,0
2018-06-12 00:00:00,1.16104,1.16153,1.16033,1.16087,4198,1,0
2018-06-12 02:00:00,1.16087,1.1616,1.1592,1.15961,3198,7,0
2018-06-12 04:00:00,1.15961,1.1612,1.15916,1.16117,2458,9,0
2018-06-12 06:00:00,1.16117,1.16189,1.16112,1.16174,2203,8,0
2018-06-12 08:00:00,1.16174,1.16249,1.16075,1.16097,4673,5,0
2018-06-12 10:00:00,1.16097,1.16195,1.16012,1.16037,8972,1,0
2018-06-12 12:00:00,1.16038,1.16086,1.15935,1.15983,5399,3,0
2018-06-12 14:00:00,1.15983,1.16172,1.15958,1.16068,7861,4,0
2018-06-12 16:00:00,1.16068,1.16109,1.15973,1.16042,6581,5,0
2018-06-12 18:00:00,1.16043,1.16079,1.15935,1.15949,3966,4,0
2018-06-12 20:00:00,1.15949,1.15949,1.15807,1.15853,5753,3,0
2018-06-12 22:00:00,1.15853,1.15934,1.15846,1.1591,1541,2,0
2018-06-13 00:00:00,1.15892,1.15955,1.1586,1.15917,4302,14,0
2018-06-13 02:00:00,1.15917,1.16003,1.15907,1.15964,1248,10,0
2018-06-13 04:00:00,1.15964,1.16025,1.15957,1.15998,1249,11,0
2018-06-13 06:00:00,1.15998,1.16002,1.15943,1.15962,843,10,0
2018-06-13 08:00:00,1.15962,1.16033,1.15883,1.16025,3317,1,0
2018-06-13 10:00:00,1.16025,1.16174,1.15964,1.16109,7642,4,0
2018-06-13 12:00:00,1.16109,1.16218,1.16071,1.16206,5676,4,0
2018-06-13 14:00:00,1.16206,1.1621,1.16024,1.16071,4736,5,0
2018-06-13 16:00:00,1.16071,1.16131,1.15893,1.1599,6233,1,0
2018-06-13 18:00:00,1.15991,1.16118,1.15935,1.1608,5015,4,0
2018-06-13 20:00:00,1.1608,1.16133,1.15949,1.16121,15964,2,0
2018-06-13 22:00:00,1.16122,1.16238,1.16066,1.16168,6903,4,0
2018-06-14 00:00:00,1.16141,1.16199,1.15952,1.16194,6667,1,0
2018-06-14 02:00:00,1.16194,1.16232,1.16149,1.16231,1283,10,0
2018-06-14 04:00:00,1.16231,1.16246,1.16187,1.162,1163,8,0
2018-06-14 06:00:00,1.162,1.16222,1.16188,1.16217,543,9,0
2018-06-14 08:00:00,1.16217,1.16266,1.16147,1.1621,2507,7,0
2018-06-14 10:00:00,1.1621,1.16253,1.1615,1.16234,3690,6,0
2018-06-14 12:00:00,1.16234,1.16367,1.16206,1.16299,4150,7,0
2018-06-14 14:00:00,1.16299,1.16478,1.15652,1.15699,35492,1,0
2018-06-14 16:00:00,1.15699,1.15847,1.15582,1.15582,20397,1,0
2018-06-14 18:00:00,1.15582,1.15738,1.15573,1.15664,10154,1,0
2018-06-14 20:00:00,1.15664,1.15726,1.15491,1.15499,5634,3,0
2018-06-14 22:00:00,1.15499,1.15555,1.15289,1.15296,3714,4,0
2018-06-15 00:00:00,1.15296,1.15436,1.15236,1.1542,3754,14,0
2018-06-15 02:00:00,1.15419,1.15433,1.15272,1.15293,3195,6,0
2018-06-15 04:00:00,1.15293,1.15378,1.15287,1.15344,1510,9,0
2018-06-15 06:00:00,1.15344,1.15415,1.15338,1.1541,1037,9,0
2018-06-15 08:00:00,1.1541,1.15462,1.15249,1.15422,5803,1,0
2018-06-15 10:00:00,1.15422,1.15589,1.1525,1.15485,12957,4,0
2018-06-15 12:00:00,1.15485,1.15734,1.15373,1.1573,17946,1,0
2018-06-15 14:00:00,1.15731,1.15787,1.15585,1.15677,11697,6,0
2018-06-15 16:00:00,1.15677,1.15858,1.15568,1.156,16558,2,0
2018-06-15 18:00:00,1.156,1.15752,1.15518,1.15647,8223,1,0
2018-06-15 20:00:00,1.15647,1.15777,1.15611,1.1575,2957,3,0
2018-06-15 22:00:00,1.1575,1.158,1.15695,1.15759,3415,8,0
2018-06-18 00:00:00,1.15527,1.15712,1.15508,1.15692,2566,50,0
2018-06-18 02:00:00,1.15693,1.15703,1.15527,1.1553,2212,50,0
2018-06-18 04:00:00,1.15531,1.15569,1.15491,1.15566,2364,50,0
2018-06-18 06:00:00,1.15565,1.15569,1.15495,1.15541,1892,50,0
2018-06-18 08:00:00,1.15542,1.1563,1.15501,1.15501,5131,50,0
2018-06-18 10:00:00,1.15502,1.15599,1.15381,1.15491,10567,50,0
2018-06-18 12:00:00,1.15491,1.1569,1.15474,1.15586,8896,50,0
2018-06-18 14:00:00,1.15587,1.15637,1.15447,1.15456,11020,50,0
2018-06-18 16:00:00,1.15457,1.15505,1.15326,1.15488,14316,50,0
2018-06-18 18:00:00,1.1549,1.15528,1.15436,1.15459,8243,50,0
2018-06-18 20:00:00,1.15459,1.15563,1.15459,1.15545,3134,50,0
2018-06-18 22:00:00,1.15546,1.15672,1.1554,1.15665,3082,50,0
2018-06-19 00:00:00,1.15636,1.15697,1.15603,1.15676,4325,50,0
2018-06-19 02:00:00,1.15677,1.15686,1.15526,1.15535,4604,50,0
2018-06-19 04:00:00,1.15536,1.1557,1.15443,1.15447,3665,50,0
