date_time,open,high,low,close,volume,spread,real_volume
2018-06-19 06:00:00,1.15446,1.15511,1.15391,1.15427,3416,50,0
2018-06-19 08:00:00,1.15426,1.15443,1.15119,1.15122,8850,50,0
2018-06-19 10:00:00,1.15125,1.15224,1.14913,1.15043,19327,50,0
2018-06-19 12:00:00,1.15044,1.15212,1.14922,1.15007,13364,50,0
2018-06-19 14:00:00,1.15007,1.15082,1.14863,1.14982,15152,50,0
2018-06-19 16:00:00,1.14978,1.15141,1.14908,1.15132,18297,50,0
2018-06-19 18:00:00,1.15134,1.1525,1.15055,1.15208,12294,50,0
2018-06-19 20:00:00,1.15208,1.15234,1.15145,1.1515,5586,50,0
2018-06-19 22:00:00,1.15153,1.15279,1.1511,1.15202,3114,50,0
2018-06-20 00:00:00,1.15188,1.15215,1.15063,1.1521,2309,50,0
2018-06-20 02:00:00,1.1521,1.15251,1.15182,1.15184,2377,50,0
2018-06-20 04:00:00,1.15184,1.15285,1.15122,1.15239,4735,50,0
2018-06-20 06:00:00,1.15239,1.15239,1.15165,1.15214,2488,50,0
2018-06-20 08:00:00,1.15214,1.15345,1.15174,1.15204,6229,50,0
2018-06-20 10:00:00,1.15209,1.15405,1.15079,1.15206,14042,50,0
2018-06-20 12:00:00,1.15205,1.15426,1.15196,1.15341,8957,50,0
2018-06-20 14:00:00,1.15341,1.15411,1.15242,1.15335,12744,50,0
2018-06-20 16:00:00,1.15334,1.15411,1.15092,1.15231,19464,50,0
2018-06-20 18:00:00,1.15227,1.15516,1.15135,1.15428,10961,50,0
2018-06-20 20:00:00,1.15424,1.15428,1.15293,1.15378,6233,50,0
2018-06-20 22:00:00,1.15377,1.15387,1.15282,1.15295,4009,50,0
2018-06-21 00:00:00,1.15317,1.1536,1.15257,1.15321,2827,50,0
2018-06-21 02:00:00,1.15322,1.15357,1.1529,1.15319,2322,50,0
2018-06-21 04:00:00,1.15319,1.15403,1.15293,1.15381,4194,50,0
2018-06-21 06:00:00,1.15379,1.1539,1.15326,1.15365,4335,50,0
2018-06-21 08:00:00,1.15365,1.15385,1.15198,1.15203,8771,50,0
2018-06-21 10:00:00,1.15201,1.15321,1.14824,1.14825,17084,50,0
2018-06-21 12:00:00,1.14821,1.14998,1.14789,1.14959,14384,50,0
2018-06-21 14:00:00,1.14961,1.15204,1.14886,1.15091,18555,50,0
2018-06-21 16:00:00,1.15093,1.1516,1.14941,1.15073,22118,50,0
2018-06-21 18:00:00,1.15074,1.15172,1.15035,1.15099,11610,50,0
2018-06-21 20:00:00,1.15098,1.15242,1.15077,1.15157,6571,50,0
2018-06-21 22:00:00,1.15157,1.15198,1.1507,1.15079,4189,50,0
2018-06-22 00:00:00,1.15084,1.15114,1.14977,1.15062,6609,50,0
2018-06-22 02:00:00,1.15061,1.15115,1.15042,1.15085,4461,50,0
2018-06-22 04:00:00,1.15085,1.15107,1.15007,1.15022,3937,50,0
2018-06-22 06:00:00,1.15022,1.1512,1.15013,1.15072,3031,50,0
2018-06-22 08:00:00,1.15074,1.15221,1.1506,1.15177,8859,50,0
2018-06-22 10:00:00,1.15184,1.15492,1.15173,1.15464,16885,50,0
2018-06-22 12:00:00,1.15463,1.15504,1.15114,1.15278,14272,50,0
2018-06-22 14:00:00,1.15279,1.1537,1.15238,1.1536,14216,50,0
2018-06-22 16:00:00,1.15361,1.15455,1.15076,1.15199,21411,50,0
2018-06-22 18:00:00,1.15196,1.15248,1.15106,1.15192,10317,50,0
2018-06-22 20:00:00,1.15193,1.15255,1.15143,1.15154,9012,50,0
2018-06-22 22:00:00,1.15154,1.15247,1.15109,1.15127,4592,50,0
2018-06-25 00:00:00,1.15158,1.15285,1.15153,1.15256,2744,50,0
2018-06-25 02:00:00,1.15253,1.15272,1.151,1.1512,3898,50,0
2018-06-25 04:00:00,1.15121,1.1513,1.15059,1.15059,7121,50,0
2018-06-25 06:00:00,1.15058,1.15133,1.15041,1.15052,6298,50,0
2018-06-25 08:00:00,1.15054,1.15129,1.14988,1.14994,8920,50,0
2018-06-25 10:00:00,1.14995,1.15197,1.14891,1.15099,15169,50,0
2018-06-25 12:00:00,1.151,1.1516,1.15019,1.15156,10605,50,0
2018-06-25 14:00:00,1.15158,1.15494,1.15124,1.15363,15440,50,0
2018-06-25 16:00:00,1.15364,1.15519,1.15243,1.15507,15936,50,0
2018-06-25 18:00:00,1.15508,1.1554,1.15394,1.15404,10922,50,0
2018-06-25 20:00:00,1.154,1.1547,1.15343,1.15371,5802,50,0
2018-06-25 22:00:00,1.15371,1.15565,1.15363,1.155,6085,50,0
2018-06-26 00:00:00,1.1551,1.15567,1.15417,1.15494,2847,50,0
2018-06-26 02:00:00,1.15495,1.15556,1.1546,1.15494,2943,50,0
2018-06-26 04:00:00,1.15493,1.15555,1.15445,1.15515,6841,50,0
2018-06-26 06:00:00,1.15514,1.1556,1.15491,1.15537,3164,50,0
2018-06-26 08:00:00,1.15536,1.15627,1.15481,1.1557,8855,50,0
2018-06-26 10:00:00,1.15568,1.15591,1.15352,1.15352,15788,50,0
2018-06-26 12:00:00,1.15351,1.15472,1.15243,1.15458,17303,50,0
2018-06-26 14:00:00,1.15457,1.15517,1.15399,1.15432,14125,50,0
2018-06-26 16:00:00,1.15432,1.15608,1.15351,1.155,18074,50,0
2018-06-26 18:00:00,1.15501,1.15645,1.15487,1.15513,12497,50,0
2018-06-26 20:00:00,1.15514,1.15546,1.15419,1.15452,7982,50,0
2018-06-26 22:00:00,1.15454,1.15463,1.15353,1.15373,4085,50,0
2018-06-27 00:00:00,1.15385,1.15434,1.15351,1.1543,2987,50,0
2018-06-27 02:00:00,1.15433,1.15472,1.15405,1.15406,2457,50,0
2018-06-27 04:00:00,1.15404,1.15459,1.15385,1.1542,4843,50,0
2018-06-27 06:00:00,1.1542,1.15492,1.15411,1.15491,4296,50,0
2018-06-27 08:00:00,1.15491,1.15544,1.15387,1.15435,8539,50,0
2018-06-27 10:00:00,1.15439,1.15477,1.15224,1.15283,16750,50,0
2018-06-27 12:00:00,1.15282,1.15503,1.15243,1.15351,12183,50,0
2018-06-27 14:00:00,1.15352,1.15509,1.15182,1.15195,20709,50,0
2018-06-27 16:00:00,1.15196,1.15511,1.15194,1.15377,19298,50,0
2018-06-27 18:00:00,1.15381,1.15478,1.15298,1.15384,14886,50,0
2018-06-27 20:00:00,1.15384,1.15415,1.15159,1.15204,7636,50,0
2018-06-27 22:00:00,1.15203,1.15252,1.15091,1.15191,6210,50,0
2018-06-28 00:00:00,1.15169,1.15267,1.15093,1.15232,14036,50,0
2018-06-28 02:00:00,1.15233,1.15259,1.15145,1.15199,4128,50,0
2018-06-28 04:00:00,1.152,1.15262,1.15193,1.1525,4743,50,0
2018-06-28 06:00:00,1.1525,1.15322,1.15231,1.15304,3146,50,0
2018-06-28 08:00:00,1.15305,1.15324,1.15142,1.15185,8279,50,0
2018-06-28 10:00:00,1.15184,1.15366,1.15144,1.15352,16564,50,0
2018-06-28 12:00:00,1.15351,1.15632,1.15314,1.15507,14375,50,0
2018-06-28 14:00:00,1.15507,1.15647,1.1546,1.15461,15457,50,0
2018-06-28 16:00:00,1.15462,1.15553,1.15381,1.15543,21990,50,0
2018-06-28 18:00:00,1.15541,1.15645,1.15469,1.15497,12105,50,0
2018-06-28 20:00:00,1.15498,1.15518,1.15262,1.15378,8911,50,0
2018-06-28 22:00:00,1.15378,1.15407,1.15309,1.15383,5876,50,0
2018-06-29 00:00:00,1.15364,1.15396,1.15245,1.15352,3250,50,0
2018-06-29 02:00:00,1.15352,1.15407,1.15334,1.15355,3270,50,0
2018-06-29 04:00:00,1.15355,1.15792,1.15355,1.15769,8236,50,0
2018-06-29 06:00:00,1.15768,1.15875,1.15676,1.15816,8019,50,0
2018-06-29 08:00:00,1.15814,1.15835,1.1566,1.15695,8866,50,0
2018-06-29 10:00:00,1.15697,1.15866,1.15602,1.15675,17550,50,0
2018-06-29 12:00:00,1.15669,1.15766,1.15468,1.1567,15680,50,0
2018-06-29 14:00:00,1.15669,1.15744,1.15534,1.15595,16053,50,0
2018-06-29 16:00:00,1.15595,1.15965,1.15545,1.15895,15418,13,0
2018-06-29 18:00:00,1.159,1.15999,1.15786,1.15824,10866,13,0
2018-06-29 20:00:00,1.15824,1.15858,1.15657,1.15669,4661,13,0
2018-06-29 22:00:00,1.15667,1.15751,1.15543,1.15674,4054,13,0
2018-07-02 00:00:00,1.15619,1.15698,1.15487,1.15627,2818,16,0
2018-07-02 02:00:00,1.15628,1.15692,1.15576,1.15614,2714,13,0
2018-07-02 04:00:00,1.15618,1.15662,1.15585,1.15627,3124,13,0
2018-07-02 06:00:00,1.15626,1.1564,1.15547,1.1558,2417,13,0
2018-07-02 08:00:00,1.1558,1.1562,1.15509,1.15512,4780,13,0
2018-07-02 10:00:00,1.15513,1.15522,1.15341,1.15449,7997,13,0
2018-07-02 12:00:00,1.1545,1.15589,1.15438,1.15571,3695,17,0
2018-07-02 14:00:00,1.15572,1.15641,1.15524,1.15594,5142,17,0
2018-07-02 16:00:00,1.15595,1.15641,1.15436,1.15442,6714,17,0
2018-07-02 18:00:00,1.15442,1.15509,1.15371,1.15486,3451,17,0
2018-07-02 20:00:00,1.15486,1.15503,1.15425,1.15494,2258,17,0
2018-07-02 22:00:00,1.15493,1.15687,1.15484,1.15618,2883,17,0
2018-07-03 00:00:00,1.15615,1.15653,1.15535,1.15644,1377,17,0
2018-07-03 02:00:00,1.15644,1.15673,1.15607,1.15658,1359,17,0
2018-07-03 04:00:00,1.15657,1.15685,1.15601,1.1567,3191,19,0
2018-07-03 06:00:00,1.15671,1.15703,1.15662,1.1568,2033,17,0
2018-07-03 08:00:00,1.1568,1.15803,1.1566,1.15788,4886,17,0
2018-07-03 10:00:00,1.15785,1.15846,1.15677,1.15803,7989,17,0
2018-07-03 12:00:00,1.15807,1.15808,1.15676,1.15693,4244,17,0
2018-07-03 14:00:00,1.15693,1.15818,1.1563,1.15679,5007,17,0
2018-07-03 16:00:00,1.15678,1.1575,1.15582,1.15659,5549,17,0
2018-07-03 18:00:00,1.15661,1.15703,1.15574,1.15643,3965,17,0
2018-07-03 20:00:00,1.15644,1.15652,1.15564,1.15597,1369,18,0
2018-07-03 22:00:00,1.15597,1.15759,1.15596,1.15639,1905,20,0
2018-07-04 00:00:00,1.15663,1.15723,1.15597,1.15651,1350,25,0
2018-07-04 02:00:00,1.15652,1.15667,1.15614,1.15614,1659,23,0
2018-07-04 04:00:00,1.15615,1.15675,1.15602,1.15671,2912,17,0
2018-07-04 06:00:00,1.15671,1.15703,1.15615,1.15697,1704,17,0
2018-07-04 08:00:00,1.15698,1.15763,1.15662,1.1574,3356,18,0
2018-07-04 10:00:00,1.1574,1.1574,1.15532,1.15614,4650,17,0
2018-07-04 12:00:00,1.15615,1.15618,1.15486,1.15583,3178,17,0
2018-07-04 14:00:00,1.15582,1.15594,1.15507,1.15517,2876,17,0
2018-07-04 16:00:00,1.15516,1.15708,1.15485,1.15614,4063,18,0
2018-07-04 18:00:00,1.15614,1.15826,1.15612,1.1579,3223,17,0
2018-07-04 20:00:00,1.15792,1.15821,1.1567,1.1575,4158,23,0
2018-07-04 22:00:00,1.15749,1.15768,1.15616,1.15683,7307,27,0
2018-07-05 00:00:00,1.15686,1.15726,1.15613,1.15704,872,30,0
2018-07-05 02:00:00,1.15704,1.15754,1.15666,1.15696,1816,17,0
2018-07-05 04:00:00,1.15696,1.15882,1.15695,1.15828,2584,17,0
2018-07-05 06:00:00,1.15828,1.15863,1.1579,1.15808,1685,17,0
2018-07-05 08:00:00,1.15808,1.16091,1.1579,1.16008,6335,17,0
2018-07-05 10:00:00,1.16009,1.16103,1.15883,1.16073,5284,17,0
2018-07-05 12:00:00,1.16074,1.16103,1.15939,1.15971,3901,17,0
2018-07-05 14:00:00,1.15971,1.16166,1.15968,1.16159,4774,17,0
2018-07-05 16:00:00,1.1616,1.16188,1.16051,1.16062,6054,17,0
2018-07-05 18:00:00,1.16062,1.16138,1.16041,1.16133,3890,17,0
2018-07-05 20:00:00,1.16133,1.16143,1.16013,1.1611,4480,18,0
2018-07-05 22:00:00,1.16111,1.16153,1.1609,1.16122,1548,18,0
2018-07-06 00:00:00,1.16029,1.16146,1.15972,1.16136,986,19,0
2018-07-06 02:00:00,1.16136,1.16151,1.16102,1.16144,1673,19,0
2018-07-06 04:00:00,1.16144,1.16168,1.16114,1.16152,2391,18,0
2018-07-06 06:00:00,1.16152,1.16185,1.16098,1.16104,2196,17,0
2018-07-06 08:00:00,1.16105,1.16276,1.16105,1.16239,4096,17,0
2018-07-06 10:00:00,1.16238,1.16268,1.16161,1.16234,4608,17,0
2018-07-06 12:00:00,1.16234,1.16252,1.16149,1.16226,3014,17,0
2018-07-06 14:00:00,1.1623,1.16383,1.16228,1.16282,6267,18,0
2018-07-06 16:00:00,1.16283,1.16342,1.16198,1.16284,6105,17,0
2018-07-06 18:00:00,1.16283,1.16363,1.16162,1.16229,3905,17,0
2018-07-06 20:00:00,1.16227,1.16277,1.16218,1.16265,1729,17,0
2018-07-06 22:00:00,1.16264,1.16356,1.16177,1.16198,1676,19,0
2018-07-09 00:00:00,1.16126,1.16283,1.16126,1.1623,1194,26,0
2018-07-09 02:00:00,1.16231,1.1629,1.16219,1.16252,1480,17,0
2018-07-09 04:00:00,1.16253,1.1627,1.16188,1.1622,1922,17,0
2018-07-09 06:00:00,1.1622,1.16268,1.16212,1.16243,1143,17,0
2018-07-09 08:00:00,1.16245,1.16286,1.16155,1.16158,3646,17,0
2018-07-09 10:00:00,1.16158,1.16201,1.16052,1.16176,5491,17,0
2018-07-09 12:00:00,1.16176,1.16289,1.16166,1.16285,4057,17,0
2018-07-09 14:00:00,1.16283,1.16464,1.16256,1.16451,3157,17,0
2018-07-09 16:00:00,1.16452,1.16477,1.16354,1.16457,6425,17,0
2018-07-09 18:00:00,1.16457,1.16537,1.16415,1.16536,4150,17,0
2018-07-09 20:00:00,1.16536,1.16548,1.16437,1.16516,3344,17,0
2018-07-09 22:00:00,1.16515,1.16555,1.1648,1.16497,1754,20,0
2018-07-10 00:00:00,1.16489,1.16536,1.16413,1.16489,3360,24,0
2018-07-10 02:00:00,1.16489,1.16561,1.16479,1.16551,1292,18,0
2018-07-10 04:00:00,1.16551,1.16581,1.16518,1.16576,1425,17,0
2018-07-10 06:00:00,1.16574,1.16577,1.16528,1.16543,1202,17,0
2018-07-10 08:00:00,1.16537,1.16558,1.16438,1.16492,3232,18,0
2018-07-10 10:00:00,1.16491,1.16534,1.16418,1.16435,5438,17,0
2018-07-10 12:00:00,1.16433,1.16535,1.16385,1.16476,4736,17,0
2018-07-10 14:00:00,1.16477,1.16523,1.16345,1.16468,5489,17,0
2018-07-10 16:00:00,1.16467,1.16479,1.16309,1.16415,4591,17,0
2018-07-10 18:00:00,1.16415,1.16486,1.16381,1.16467,3629,17,0
2018-07-10 20:00:00,1.16467,1.16551,1.16439,1.16538,2424,17,0
2018-07-10 22:00:00,1.16539,1.16556,1.16461,1.16467,1526,17,0
2018-07-11 00:00:00,1.16473,1.16512,1.16376,1.16446,2587,17,0
2018-07-11 02:00:00,1.16446,1.1646,1.16386,1.16394,1797,17,0
2018-07-11 04:00:00,1.16394,1.16441,1.16314,1.16404,2506,17,0
2018-07-11 06:00:00,1.16406,1.16407,1.16331,1.16337,1582,18,0
2018-07-11 08:00:00,1.16338,1.16392,1.16258,1.16263,3732,18,0
2018-07-11 10:00:00,1.16263,1.16334,1.16182,1.16261,6504,17,0
2018-07-11 12:00:00,1.16261,1.16502,1.16226,1.16462,6125,17,0
2018-07-11 14:00:00,1.16461,1.1657,1.16343,1.16523,6982,17,0
2018-07-11 16:00:00,1.16528,1.16546,1.16332,1.16366,5665,17,0
2018-07-11 18:00:00,1.16366,1.16452,1.16334,1.16337,5705,17,0
2018-07-11 20:00:00,1.16339,1.16342,1.16208,1.16273,7112,18,0
2018-07-11 22:00:00,1.16273,1.16297,1.16224,1.16249,1991,17,0
2018-07-12 00:00:00,1.16246,1.16256,1.1618,1.16232,5391,22,0
2018-07-12 02:00:00,1.16232,1.16261,1.16211,1.1624,1486,19,0
2018-07-12 04:00:00,1.16243,1.163,1.16217,1.1623,1932,19,0
2018-07-12 06:00:00,1.16232,1.16319,1.16223,1.16291,1493,20,0
2018-07-12 08:00:00,1.16291,1.16331,1.16244,1.16244,3239,17,0
2018-07-12 10:00:00,1.16244,1.165,1.16239,1.16425,5968,17,0
2018-07-12 12:00:00,1.16425,1.16552,1.16383,1.16487,5128,17,0
2018-07-12 14:00:00,1.16487,1.16626,1.16341,1.16587,6343,17,0
2018-07-12 16:00:00,1.16589,1.17018,1.16577,1.16834,7303,17,0
2018-07-12 18:00:00,1.16837,1.17069,1.16802,1.16965,4189,17,0
2018-07-12 20:00:00,1.16964,1.16977,1.1689,1.16971,3762,17,0
2018-07-12 22:00:00,1.16972,1.17032,1.16947,1.16956,2025,19,0
2018-07-13 00:00:00,1.16929,1.16976,1.1688,1.16945,2094,21,0
2018-07-13 02:00:00,1.16946,1.17021,1.16915,1.17005,2087,18,0
2018-07-13 04:00:00,1.17004,1.17011,1.16858,1.16887,2173,18,0
2018-07-13 06:00:00,1.16886,1.16886,1.16813,1.16833,2322,21,0
2018-07-13 08:00:00,1.16833,1.16958,1.16819,1.16883,3005,17,0
2018-07-13 10:00:00,1.16884,1.16915,1.16569,1.16623,6346,17,0
2018-07-13 12:00:00,1.16621,1.16955,1.16612,1.16907,5472,18,0
2018-07-13 14:00:00,1.16906,1.1706,1.1688,1.17015,5246,17,0
2018-07-13 16:00:00,1.1702,1.17074,1.16919,1.17069,5722,17,0
2018-07-13 18:00:00,1.17068,1.17078,1.16962,1.17042,4249,18,0
2018-07-13 20:00:00,1.17042,1.17042,1.16979,1.17006,2227,17,0
2018-07-13 22:00:00,1.17008,1.17073,1.17004,1.17037,1504,17,0
2018-07-16 00:00:00,1.17026,1.1708,1.16953,1.17068,580,17,0
2018-07-16 02:00:00,1.17067,1.17079,1.17019,1.17048,1297,17,0
2018-07-16 04:00:00,1.17049,1.17067,1.17018,1.17031,2244,19,0
2018-07-16 06:00:00,1.17032,1.17039,1.16999,1.17023,1200,18,0
2018-07-16 08:00:00,1.17023,1.17132,1.17019,1.17066,4279,17,0
2018-07-16 10:00:00,1.17065,1.17105,1.16917,1.16995,6296,17,0
2018-07-16 12:00:00,1.16997,1.17033,1.16897,1.16944,4688,17,0
2018-07-16 14:00:00,1.16944,1.16971,1.16797,1.16811,4219,17,0
2018-07-16 16:00:00,1.16812,1.16923,1.16761,1.16911,5647,17,0
2018-07-16 18:00:00,1.16912,1.16922,1.16692,1.16714,3740,17,0
2018-07-16 20:00:00,1.16714,1.16763,1.16711,1.1673,1923,18,0
2018-07-16 22:00:00,1.1673,1.16765,1.16687,1.16708,1483,19,0
2018-07-17 00:00:00,1.16721,1.16776,1.16682,1.16731,1379,23,0
2018-07-17 02:00:00,1.16729,1.16746,1.16661,1.16686,1557,17,0
2018-07-17 04:00:00,1.16687,1.16721,1.1664,1.16685,2118,17,0
2018-07-17 06:00:00,1.16687,1.16753,1.16677,1.16746,1663,17,0
2018-07-17 08:00:00,1.16747,1.16807,1.16666,1.168,2975,17,0
2018-07-17 10:00:00,1.168,1.16806,1.1653,1.16684,5095,17,0
2018-07-17 12:00:00,1.16685,1.16768,1.16452,1.16527,4654,17,0
2018-07-17 14:00:00,1.16526,1.16545,1.16387,1.16452,5347,17,0
2018-07-17 16:00:00,1.16452,1.1665,1.16419,1.1664,7147,17,0
2018-07-17 18:00:00,1.16638,1.16665,1.1647,1.16507,6763,17,0
2018-07-17 20:00:00,1.16507,1.16569,1.16477,1.16549,3660,18,0
2018-07-17 22:00:00,1.16548,1.16631,1.16529,1.16615,1234,18,0
2018-07-18 00:00:00,1.16613,1.1662,1.16523,1.16602,771,19,0
2018-07-18 02:00:00,1.16603,1.16619,1.16532,1.16603,1564,19,0
2018-07-18 04:00:00,1.16602,1.16655,1.16587,1.16607,1861,20,0
2018-07-18 06:00:00,1.16606,1.16657,1.16585,1.16603,1805,20,0
2018-07-18 08:00:00,1.16601,1.1664,1.16532,1.16607,4165,17,0
2018-07-18 10:00:00,1.16608,1.16687,1.16397,1.16472,6288,17,0
2018-07-18 12:00:00,1.16471,1.16486,1.1617,1.16196,5108,17,0
2018-07-18 14:00:00,1.16197,1.16256,1.16018,1.16167,5237,17,0
2018-07-18 16:00:00,1.16168,1.16464,1.16129,1.16388,6667,17,0
2018-07-18 18:00:00,1.16389,1.16428,1.16333,1.16411,3782,17,0
2018-07-18 20:00:00,1.16411,1.16414,1.16349,1.16374,1597,17,0
2018-07-18 22:00:00,1.16375,1.16379,1.16234,1.16251,1441,19,0
2018-07-19 00:00:00,1.16274,1.16313,1.1622,1.16293,1504,27,0
2018-07-19 02:00:00,1.16294,1.16322,1.16274,1.1631,1637,18,0
2018-07-19 04:00:00,1.16311,1.16334,1.16241,1.16317,2900,18,0
2018-07-19 06:00:00,1.16318,1.16378,1.16302,1.16355,1721,19,0
2018-07-19 08:00:00,1.16355,1.16389,1.16229,1.16287,4369,17,0
2018-07-19 10:00:00,1.16286,1.16327,1.16133,1.16252,7896,17,0
2018-07-19 12:00:00,1.16251,1.16342,1.16208,1.16216,5610,17,0
2018-07-19 14:00:00,1.16215,1.16294,1.16128,1.16284,6937,17,0
2018-07-19 16:00:00,1.16279,1.16357,1.16242,1.16265,7429,17,0
2018-07-19 18:00:00,1.16265,1.16292,1.1615,1.16194,3545,17,0
2018-07-19 20:00:00,1.16193,1.16371,1.16148,1.16289,10340,17,0
2018-07-19 22:00:00,1.1629,1.16339,1.16267,1.16312,2514,19,0
2018-07-20 00:00:00,1.16312,1.16376,1.16221,1.16348,2044,26,0
2018-07-20 02:00:00,1.16352,1.16444,1.16344,1.16431,2751,18,0
2018-07-20 04:00:00,1.16431,1.16455,1.16344,1.16385,6333,17,0
2018-07-20 06:00:00,1.16385,1.16455,1.16371,1.16435,3060,22,0
2018-07-20 08:00:00,1.16439,1.16534,1.16366,1.16411,6219,17,0
2018-07-20 10:00:00,1.1641,1.16432,1.16248,1.16323,5854,17,0
2018-07-20 12:00:00,1.16324,1.1638,1.16251,1.16262,6378,17,0
2018-07-20 14:00:00,1.16261,1.16457,1.16253,1.16427,9067,17,0
2018-07-20 16:00:00,1.16424,1.16533,1.16363,1.16488,12023,17,0
2018-07-20 18:00:00,1.16488,1.16507,1.1637,1.16434,4237,17,0
2018-07-20 20:00:00,1.16433,1.16482,1.16299,1.16349,3235,17,0
2018-07-20 22:00:00,1.1635,1.1638,1.1622,1.16279,1870,19,0
2018-07-23 00:00:00,1.16299,1.16373,1.16268,1.16362,681,27,0
2018-07-23 02:00:00,1.1636,1.16404,1.16299,1.16325,2436,17,0
2018-07-23 04:00:00,1.16326,1.16355,1.1631,1.16314,2617,18,0
2018-07-23 06:00:00,1.16313,1.16338,1.16272,1.16278,1273,17,0
2018-07-23 08:00:00,1.16278,1.16299,1.16209,1.16214,4116,17,0
2018-07-23 10:00:00,1.16211,1.16317,1.16054,1.16065,5658,17,0
2018-07-23 12:00:00,1.16065,1.16188,1.16021,1.16166,3902,18,0
2018-07-23 14:00:00,1.16165,1.16217,1.16083,1.16179,3364,18,0
2018-07-23 16:00:00,1.16179,1.16211,1.16066,1.16193,5717,17,0
2018-07-23 18:00:00,1.16193,1.16193,1.16083,1.16143,3340,17,0
2018-07-23 20:00:00,1.16138,1.16185,1.16072,1.16077,2228,17,0
2018-07-23 22:00:00,1.16078,1.16119,1.1602,1.16035,1458,19,0
2018-07-24 00:00:00,1.16047,1.16093,1.16025,1.16084,3891,24,0
2018-07-24 02:00:00,1.16083,1.16137,1.16053,1.16076,1926,20,0
2018-07-24 04:00:00,1.16077,1.1612,1.16039,1.16047,3538,20,0
2018-07-24 06:00:00,1.16046,1.16065,1.16031,1.16045,1919,18,0
2018-07-24 08:00:00,1.16047,1.16118,1.16,1.16003,3516,18,0
2018-07-24 10:00:00,1.16,1.16214,1.15946,1.16179,6509,17,0
2018-07-24 12:00:00,1.16178,1.16308,1.16147,1.16263,4115,17,0
2018-07-24 14:00:00,1.16263,1.16298,1.16173,1.16186,4909,18,0
2018-07-24 16:00:00,1.16185,1.16306,1.16176,1.16249,6329,17,0
2018-07-24 18:00:00,1.16248,1.1628,1.16107,1.1613,4060,18,0
2018-07-24 20:00:00,1.16129,1.16158,1.16045,1.16121,2642,17,0
2018-07-24 22:00:00,1.1612,1.16141,1.16061,1.16089,1637,17,0
2018-07-25 00:00:00,1.16107,1.16129,1.1604,1.16097,1439,26,0
2018-07-25 02:00:00,1.16097,1.16131,1.16068,1.16103,1326,18,0
2018-07-25 04:00:00,1.16103,1.16145,1.16068,1.16116,2209,17,0
2018-07-25 06:00:00,1.16115,1.16141,1.16066,1.16066,1590,19,0
2018-07-25 08:00:00,1.16067,1.16132,1.16009,1.16098,3542,17,0
2018-07-25 10:00:00,1.161,1.16105,1.16012,1.16064,4903,18,0
2018-07-25 12:00:00,1.16065,1.16077,1.1594,1.15975,3797,16,0
2018-07-25 14:00:00,1.15975,1.16103,1.15955,1.161,4114,18,0
2018-07-25 16:00:00,1.16099,1.16178,1.15998,1.1602,8461,17,0
2018-07-25 18:00:00,1.16021,1.16119,1.15957,1.16057,5741,17,0
2018-07-25 20:00:00,1.16056,1.16158,1.16036,1.1612,5065,18,0
2018-07-25 22:00:00,1.16119,1.16333,1.16106,1.16303,4718,17,0
2018-07-26 00:00:00,1.163,1.16309,1.16201,1.16263,3926,18,0
2018-07-26 02:00:00,1.16263,1.16317,1.16242,1.1626,1659,19,0
2018-07-26 04:00:00,1.16259,1.16306,1.16248,1.16288,2357,19,0
2018-07-26 06:00:00,1.16289,1.16325,1.16271,1.16299,1379,20,0
2018-07-26 08:00:00,1.16299,1.1637,1.16282,1.16317,4203,17,0
2018-07-26 10:00:00,1.16315,1.16365,1.16248,1.16294,4650,17,0
2018-07-26 12:00:00,1.16293,1.16348,1.16244,1.16276,3448,18,0
2018-07-26 14:00:00,1.16276,1.16276,1.16062,1.16076,7811,17,0
2018-07-26 16:00:00,1.16078,1.16109,1.15734,1.15823,9823,17,0
2018-07-26 18:00:00,1.15823,1.15858,1.15789,1.15818,3943,18,0
2018-07-26 20:00:00,1.15818,1.15842,1.15788,1.15807,2253,17,0
2018-07-26 22:00:00,1.15808,1.15819,1.15709,1.15727,1409,17,0
2018-07-27 00:00:00,1.1573,1.15753,1.1569,1.1572,1108,23,0
