date_time,open,high,low,close,volume,spread,real_volume
2018-07-27 02:00:00,1.15723,1.15756,1.15661,1.15719,2108,22,0
2018-07-27 04:00:00,1.1572,1.15778,1.15694,1.15773,1935,19,0
2018-07-27 06:00:00,1.15773,1.15779,1.15732,1.15761,1568,21,0
2018-07-27 08:00:00,1.15761,1.15872,1.15748,1.15864,3165,17,0
2018-07-27 10:00:00,1.15864,1.15931,1.15824,1.15894,4875,17,0
2018-07-27 12:00:00,1.15894,1.15973,1.1587,1.1594,4210,17,0
2018-07-27 14:00:00,1.15942,1.16035,1.15867,1.16004,5517,17,0
2018-07-27 16:00:00,1.16003,1.16047,1.1582,1.15838,7369,17,0
2018-07-27 18:00:00,1.15838,1.15898,1.15831,1.15841,4244,17,0
2018-07-27 20:00:00,1.1584,1.15898,1.15836,1.15871,2403,18,0
2018-07-27 22:00:00,1.15873,1.15963,1.15856,1.15856,1399,19,0
2018-07-30 00:00:00,1.15848,1.1592,1.15811,1.15909,396,27,0
2018-07-30 02:00:00,1.15909,1.15952,1.15886,1.15937,993,22,0
2018-07-30 04:00:00,1.15935,1.15983,1.15926,1.15961,1229,20,0
2018-07-30 06:00:00,1.1596,1.1597,1.1593,1.15957,773,20,0
2018-07-30 08:00:00,1.15957,1.16033,1.15938,1.16016,1886,17,0
2018-07-30 10:00:00,1.16019,1.16028,1.15878,1.15981,4179,17,0
2018-07-30 12:00:00,1.15979,1.1602,1.1587,1.15938,2964,17,0
2018-07-30 14:00:00,1.15937,1.15985,1.15887,1.15979,2847,17,0
2018-07-30 16:00:00,1.15978,1.16018,1.15722,1.15797,5663,18,0
2018-07-30 18:00:00,1.15797,1.1586,1.15735,1.15751,2693,17,0
2018-07-30 20:00:00,1.15752,1.15758,1.15675,1.15683,1130,15,0
2018-07-30 22:00:00,1.15683,1.15731,1.15628,1.15676,1316,15,0
2018-07-31 00:00:00,1.15699,1.15719,1.15587,1.1569,1330,22,0
2018-07-31 02:00:00,1.15693,1.15706,1.15629,1.1567,1013,23,0
2018-07-31 04:00:00,1.15672,1.15672,1.15595,1.1564,1713,22,0
2018-07-31 06:00:00,1.15639,1.15688,1.15627,1.15663,2599,19,0
2018-07-31 08:00:00,1.15663,1.1578,1.15636,1.15726,3826,17,0
2018-07-31 10:00:00,1.15724,1.15874,1.15707,1.1583,5204,17,0
2018-07-31 12:00:00,1.15829,1.15923,1.15816,1.15915,3171,17,0
2018-07-31 14:00:00,1.15915,1.1597,1.15813,1.1582,4293,17,0
2018-07-31 16:00:00,1.1582,1.15936,1.15693,1.15828,8714,19,0
2018-07-31 18:00:00,1.15829,1.15844,1.15763,1.15813,4332,18,0
2018-07-31 20:00:00,1.15813,1.15855,1.15769,1.15792,2257,17,0
2018-07-31 22:00:00,1.15793,1.15812,1.15732,1.1575,1952,18,0
2018-08-01 00:00:00,1.15755,1.15787,1.15688,1.15718,2866,21,0
2018-08-01 02:00:00,1.15719,1.15788,1.15719,1.15785,1124,16,0
2018-08-01 04:00:00,1.15785,1.15895,1.15765,1.15894,1750,18,0
2018-08-01 06:00:00,1.15895,1.15945,1.15877,1.15943,1350,17,0
2018-08-01 08:00:00,1.15943,1.16033,1.15883,1.15912,3758,17,0
2018-08-01 10:00:00,1.15913,1.15956,1.15857,1.15916,3691,17,0
2018-08-01 12:00:00,1.15916,1.15931,1.15774,1.15807,2767,17,0
2018-08-01 14:00:00,1.15808,1.15892,1.15766,1.1589,4178,17,0
2018-08-01 16:00:00,1.15889,1.15927,1.15835,1.15876,6338,17,0
2018-08-01 18:00:00,1.15876,1.15881,1.15696,1.15707,3755,17,0
2018-08-01 20:00:00,1.15706,1.15706,1.15636,1.15646,3128,20,0
2018-08-01 22:00:00,1.15646,1.15683,1.15637,1.15654,1804,17,0
2018-08-02 00:00:00,1.15656,1.15683,1.1561,1.15654,1012,23,0
2018-08-02 02:00:00,1.15652,1.15694,1.15646,1.15681,759,20,0
2018-08-02 04:00:00,1.15681,1.15704,1.15671,1.15682,1392,19,0
2018-08-02 06:00:00,1.15682,1.15698,1.15615,1.15645,1318,17,0
2018-08-02 08:00:00,1.15646,1.15685,1.15579,1.15625,2469,17,0
2018-08-02 10:00:00,1.15626,1.15659,1.15525,1.15545,4330,17,0
2018-08-02 12:00:00,1.15546,1.15569,1.154,1.15467,3445,18,0
2018-08-02 14:00:00,1.15467,1.15572,1.15391,1.15564,5551,20,0
2018-08-02 16:00:00,1.15564,1.15617,1.15411,1.15415,5184,19,0
2018-08-02 18:00:00,1.15414,1.15478,1.15405,1.15438,3529,19,0
2018-08-02 20:00:00,1.1544,1.15446,1.15292,1.15325,3252,19,0
2018-08-02 22:00:00,1.15325,1.15351,1.15272,1.15272,1864,21,0
2018-08-03 00:00:00,1.15276,1.1535,1.15229,1.15325,1752,18,0
2018-08-03 02:00:00,1.15324,1.15374,1.15314,1.15359,825,18,0
2018-08-03 04:00:00,1.15359,1.15382,1.15339,1.15358,1225,19,0
2018-08-03 06:00:00,1.15358,1.15397,1.15353,1.15388,901,20,0
2018-08-03 08:00:00,1.15388,1.15398,1.15309,1.15381,2611,17,0
2018-08-03 10:00:00,1.15381,1.15408,1.15181,1.15182,4939,17,0
2018-08-03 12:00:00,1.15183,1.1525,1.15179,1.15216,2498,17,0
2018-08-03 14:00:00,1.15217,1.15359,1.15186,1.15282,9048,17,0
2018-08-03 16:00:00,1.15283,1.15286,1.15006,1.15076,8644,17,0
2018-08-03 18:00:00,1.15076,1.15111,1.15052,1.15096,3257,17,0
2018-08-03 20:00:00,1.15097,1.15121,1.15039,1.15092,2447,18,0
2018-08-03 22:00:00,1.1509,1.15093,1.14966,1.1497,1823,19,0
2018-08-06 00:00:00,1.14986,1.15016,1.14908,1.14987,388,23,0
2018-08-06 02:00:00,1.14988,1.15008,1.14969,1.14992,834,19,0
2018-08-06 04:00:00,1.14993,1.15048,1.14989,1.15023,1428,17,0
2018-08-06 06:00:00,1.15023,1.15059,1.15015,1.15032,607,19,0
2018-08-06 08:00:00,1.1503,1.15129,1.14997,1.15114,2343,19,0
2018-08-06 10:00:00,1.15111,1.15158,1.15029,1.15047,3903,18,0
2018-08-06 12:00:00,1.15048,1.15132,1.15009,1.15096,3712,17,0
2018-08-06 14:00:00,1.15095,1.15142,1.15069,1.15134,3231,18,0
2018-08-06 16:00:00,1.15135,1.15279,1.15134,1.15158,4711,17,0
2018-08-06 18:00:00,1.15158,1.15233,1.15157,1.15207,2385,17,0
2018-08-06 20:00:00,1.15208,1.15222,1.15117,1.15132,1601,19,0
2018-08-06 22:00:00,1.15131,1.15166,1.15104,1.15117,1030,18,0
2018-08-07 00:00:00,1.15092,1.1514,1.15082,1.1514,2192,22,0
2018-08-07 02:00:00,1.1514,1.15176,1.15119,1.15167,873,19,0
2018-08-07 04:00:00,1.15166,1.15187,1.15159,1.15162,1162,17,0
2018-08-07 06:00:00,1.15162,1.15165,1.15126,1.15131,763,18,0
2018-08-07 08:00:00,1.15132,1.15284,1.15119,1.15269,2399,19,0
2018-08-07 10:00:00,1.15268,1.15355,1.152,1.15328,4055,17,0
2018-08-07 12:00:00,1.15327,1.15365,1.15287,1.15346,2439,17,0
2018-08-07 14:00:00,1.15341,1.15368,1.15251,1.15281,4166,17,0
2018-08-07 16:00:00,1.15281,1.15347,1.15256,1.15317,5874,17,0
2018-08-07 18:00:00,1.15319,1.15366,1.15289,1.15353,3709,17,0
2018-08-07 20:00:00,1.15354,1.15419,1.15323,1.15411,2723,17,0
2018-08-07 22:00:00,1.15411,1.15466,1.15378,1.15405,1439,17,0
2018-08-08 00:00:00,1.15437,1.15508,1.15356,1.15468,1192,20,0
2018-08-08 02:00:00,1.15469,1.15498,1.15456,1.15466,1212,19,0
2018-08-08 04:00:00,1.15466,1.15503,1.15458,1.15491,1192,19,0
2018-08-08 06:00:00,1.15492,1.15561,1.1549,1.15535,1521,17,0
2018-08-08 08:00:00,1.15535,1.15559,1.15483,1.15494,3049,19,0
2018-08-08 10:00:00,1.15495,1.15565,1.15411,1.15468,6829,17,0
2018-08-08 12:00:00,1.15464,1.15489,1.15384,1.15478,4773,17,0
2018-08-08 14:00:00,1.15479,1.15503,1.15368,1.15448,5162,17,0
2018-08-08 16:00:00,1.15449,1.15483,1.15341,1.15364,6434,17,0
2018-08-08 18:00:00,1.15363,1.154,1.15266,1.15297,3392,17,0
2018-08-08 20:00:00,1.15297,1.15385,1.15264,1.15356,2577,17,0
2018-08-08 22:00:00,1.15359,1.15378,1.15284,1.15299,1235,17,0
2018-08-09 00:00:00,1.15299,1.15318,1.15206,1.15298,2203,20,0
2018-08-09 02:00:00,1.15298,1.15315,1.15289,1.15297,900,18,0
2018-08-09 04:00:00,1.15298,1.15315,1.15265,1.15295,1782,18,0
2018-08-09 06:00:00,1.15297,1.15309,1.1528,1.15292,1095,20,0
2018-08-09 08:00:00,1.15292,1.15359,1.15267,1.15317,3571,17,0
2018-08-09 10:00:00,1.15313,1.15319,1.15148,1.15229,5766,17,0
2018-08-09 12:00:00,1.15228,1.15251,1.15142,1.15155,4331,17,0
2018-08-09 14:00:00,1.15154,1.15165,1.15047,1.1509,3788,17,0
2018-08-09 16:00:00,1.1509,1.151,1.14614,1.14688,6433,17,0
2018-08-09 18:00:00,1.14689,1.14689,1.14518,1.14599,5284,17,0
2018-08-09 20:00:00,1.14598,1.14682,1.14584,1.14618,3645,17,0
2018-08-09 22:00:00,1.14619,1.1464,1.14494,1.14532,2426,18,0
2018-08-10 00:00:00,1.14532,1.14559,1.14427,1.14498,1314,22,0
2018-08-10 02:00:00,1.145,1.14595,1.14487,1.14558,2169,17,0
2018-08-10 04:00:00,1.14557,1.14599,1.14554,1.14563,1714,17,0
2018-08-10 06:00:00,1.14564,1.14602,1.1445,1.14493,1752,17,0
2018-08-10 08:00:00,1.14492,1.14507,1.1401,1.14116,13987,17,0
2018-08-10 10:00:00,1.14117,1.14202,1.13833,1.13908,9978,17,0
2018-08-10 12:00:00,1.13908,1.14153,1.1387,1.14056,6726,17,0
2018-08-10 14:00:00,1.14056,1.14056,1.13765,1.1378,9313,17,0
2018-08-10 16:00:00,1.13783,1.13824,1.13471,1.13544,12599,19,0
2018-08-10 18:00:00,1.13545,1.13576,1.13424,1.13475,6416,17,0
2018-08-10 20:00:00,1.13478,1.13508,1.13389,1.13413,3187,18,0
2018-08-10 22:00:00,1.13412,1.13708,1.13412,1.13506,3646,19,0
2018-08-13 00:00:00,1.13039,1.1327,1.12935,1.13209,1068,25,0
2018-08-13 02:00:00,1.13209,1.13386,1.13146,1.13164,2630,17,0
2018-08-13 04:00:00,1.13165,1.13203,1.12937,1.12977,4442,17,0
2018-08-13 06:00:00,1.12978,1.13095,1.12859,1.12896,2616,17,0
2018-08-13 08:00:00,1.12897,1.13416,1.12892,1.13281,7589,17,0
2018-08-13 10:00:00,1.1328,1.13287,1.13081,1.13247,9394,17,0
2018-08-13 12:00:00,1.13247,1.13307,1.13157,1.13182,5014,17,0
2018-08-13 14:00:00,1.13182,1.13569,1.13095,1.1353,9654,17,0
2018-08-13 16:00:00,1.13531,1.13597,1.13422,1.13442,7675,18,0
2018-08-13 18:00:00,1.13441,1.13456,1.13173,1.13222,4983,17,0
2018-08-13 20:00:00,1.13222,1.13259,1.13156,1.13198,3520,19,0
2018-08-13 22:00:00,1.13199,1.13307,1.13166,1.1326,1641,18,0
2018-08-14 00:00:00,1.13273,1.13322,1.13183,1.13279,1107,22,0
2018-08-14 02:00:00,1.13278,1.13345,1.13215,1.13331,1372,20,0
2018-08-14 04:00:00,1.13333,1.13419,1.13312,1.13378,1926,17,0
2018-08-14 06:00:00,1.13383,1.13432,1.13352,1.13365,1796,19,0
2018-08-14 08:00:00,1.13365,1.13543,1.13312,1.13387,5708,17,0
2018-08-14 10:00:00,1.13386,1.13441,1.13052,1.13082,7296,17,0
2018-08-14 12:00:00,1.13084,1.13132,1.12949,1.13005,6129,17,0
2018-08-14 14:00:00,1.13005,1.1301,1.1287,1.12913,5289,17,0
2018-08-14 16:00:00,1.12909,1.1303,1.12689,1.12884,5754,18,0
2018-08-14 18:00:00,1.12884,1.12921,1.1265,1.12691,5289,17,0
2018-08-14 20:00:00,1.12692,1.12815,1.12683,1.12762,3506,17,0
2018-08-14 22:00:00,1.1276,1.12819,1.1274,1.12742,1323,18,0
2018-08-15 00:00:00,1.12761,1.12816,1.12671,1.12811,2020,18,0
2018-08-15 02:00:00,1.12811,1.1286,1.12749,1.1283,1450,18,0
2018-08-15 04:00:00,1.12829,1.12946,1.12798,1.12834,1843,17,0
2018-08-15 06:00:00,1.12833,1.12835,1.12768,1.12817,1891,17,0
2018-08-15 08:00:00,1.12817,1.12987,1.12747,1.12946,4130,17,0
2018-08-15 10:00:00,1.12947,1.13043,1.12885,1.12932,6189,18,0
2018-08-15 12:00:00,1.12931,1.13046,1.12837,1.12902,5013,17,0
2018-08-15 14:00:00,1.12899,1.12933,1.1279,1.12845,5425,17,0
2018-08-15 16:00:00,1.12845,1.12872,1.12432,1.12444,7646,17,0
2018-08-15 18:00:00,1.12446,1.12803,1.12424,1.12751,6621,17,0
2018-08-15 20:00:00,1.12751,1.1281,1.12634,1.12642,2697,18,0
2018-08-15 22:00:00,1.12643,1.12778,1.12633,1.12694,1738,20,0
2018-08-16 00:00:00,1.12759,1.12765,1.12695,1.12718,923,18,0
2018-08-16 02:00:00,1.12718,1.12721,1.12627,1.1268,1321,17,0
2018-08-16 04:00:00,1.12679,1.1298,1.12664,1.12958,4794,17,0
2018-08-16 06:00:00,1.12959,1.1304,1.12892,1.12943,2926,20,0
2018-08-16 08:00:00,1.12943,1.13034,1.12877,1.12883,6023,17,0
2018-08-16 10:00:00,1.12883,1.13066,1.12854,1.1303,5864,17,0
2018-08-16 12:00:00,1.1303,1.13032,1.12905,1.12961,3799,17,0
2018-08-16 14:00:00,1.1296,1.13044,1.12927,1.12939,5050,17,0
2018-08-16 16:00:00,1.12938,1.133,1.12936,1.1328,6797,17,0
2018-08-16 18:00:00,1.1328,1.13466,1.13175,1.13232,5335,19,0
2018-08-16 20:00:00,1.13231,1.1326,1.13167,1.13243,2858,17,0
2018-08-16 22:00:00,1.13244,1.13385,1.13244,1.13356,1739,19,0
2018-08-17 00:00:00,1.13379,1.1342,1.13303,1.13406,2788,22,0
2018-08-17 02:00:00,1.13406,1.13437,1.13398,1.13426,1093,18,0
2018-08-17 04:00:00,1.13425,1.13475,1.13401,1.13433,2095,17,0
2018-08-17 06:00:00,1.13433,1.13468,1.13401,1.13417,1339,17,0
2018-08-17 08:00:00,1.13416,1.13522,1.13408,1.13442,3298,17,0
2018-08-17 10:00:00,1.1344,1.13659,1.13353,1.13524,6335,17,0
2018-08-17 12:00:00,1.13525,1.13539,1.13307,1.13439,6450,17,0
2018-08-17 14:00:00,1.13439,1.13484,1.13289,1.13425,5021,17,0
2018-08-17 16:00:00,1.13423,1.13582,1.13382,1.13518,5690,19,0
2018-08-17 18:00:00,1.13518,1.13529,1.13432,1.13459,2903,18,0
2018-08-17 20:00:00,1.13459,1.139,1.13445,1.13898,3619,17,0
2018-08-17 22:00:00,1.13898,1.13935,1.13787,1.13787,2458,20,0
2018-08-20 00:00:00,1.13778,1.13857,1.13778,1.13825,635,24,0
2018-08-20 02:00:00,1.13825,1.13843,1.13732,1.13746,1098,17,0
2018-08-20 04:00:00,1.13745,1.13751,1.13631,1.13632,1953,17,0
2018-08-20 06:00:00,1.13635,1.13698,1.13627,1.13656,990,17,0
2018-08-20 08:00:00,1.13657,1.13675,1.13529,1.13566,2983,17,0
2018-08-20 10:00:00,1.13567,1.13688,1.13557,1.13626,5797,17,0
2018-08-20 12:00:00,1.13625,1.1368,1.13558,1.13634,3858,17,0
2018-08-20 14:00:00,1.13634,1.13668,1.13586,1.1359,3314,17,0
2018-08-20 16:00:00,1.13591,1.13671,1.1355,1.13658,3908,18,0
2018-08-20 18:00:00,1.13659,1.13857,1.13652,1.13794,3851,17,0
2018-08-20 20:00:00,1.13795,1.13808,1.13698,1.13749,1918,18,0
2018-08-20 22:00:00,1.1375,1.13841,1.13733,1.13791,1894,18,0
2018-08-21 00:00:00,1.13797,1.13878,1.13758,1.13824,1975,17,0
2018-08-21 02:00:00,1.13826,1.13943,1.13709,1.13851,3277,18,0
2018-08-21 04:00:00,1.13851,1.13916,1.13777,1.13828,2725,17,0
2018-08-21 06:00:00,1.1383,1.14007,1.13811,1.13961,1626,21,0
2018-08-21 08:00:00,1.1396,1.14048,1.13765,1.13768,4122,17,0
2018-08-21 10:00:00,1.13769,1.13889,1.1363,1.13845,5762,17,0
2018-08-21 12:00:00,1.13845,1.13857,1.13742,1.13763,3632,17,0
2018-08-21 14:00:00,1.13759,1.13804,1.13591,1.13602,4654,17,0
2018-08-21 16:00:00,1.136,1.13875,1.13584,1.1386,4764,17,0
2018-08-21 18:00:00,1.1386,1.14068,1.1374,1.13996,4310,19,0
2018-08-21 20:00:00,1.13995,1.14179,1.13954,1.14024,5769,17,0
2018-08-21 22:00:00,1.14022,1.14071,1.139,1.139,1703,19,0
2018-08-22 00:00:00,1.13912,1.13982,1.139,1.13941,1221,21,0
2018-08-22 02:00:00,1.13941,1.13959,1.13879,1.13936,1577,18,0
2018-08-22 04:00:00,1.13936,1.13985,1.13864,1.13892,1484,19,0
2018-08-22 06:00:00,1.13894,1.13954,1.13863,1.13954,1427,20,0
2018-08-22 08:00:00,1.13956,1.13962,1.13821,1.13893,2700,18,0
2018-08-22 10:00:00,1.13891,1.13922,1.13742,1.1386,4447,17,0
2018-08-22 12:00:00,1.1386,1.13989,1.13806,1.13972,4799,17,0
2018-08-22 14:00:00,1.13974,1.14092,1.13914,1.14003,5587,17,0
2018-08-22 16:00:00,1.14004,1.14013,1.13854,1.1399,4886,17,0
2018-08-22 18:00:00,1.13989,1.14054,1.13928,1.13982,3463,19,0
2018-08-22 20:00:00,1.13982,1.14072,1.13911,1.13952,3777,17,0
2018-08-22 22:00:00,1.13952,1.14033,1.13925,1.13995,1743,20,0
2018-08-23 00:00:00,1.13995,1.14008,1.13932,1.13954,1410,24,0
2018-08-23 02:00:00,1.13954,1.13968,1.13797,1.13805,2280,18,0
2018-08-23 04:00:00,1.13804,1.13863,1.13781,1.13785,2432,17,0
2018-08-23 06:00:00,1.13785,1.13808,1.13715,1.13785,2064,18,0
2018-08-23 08:00:00,1.13786,1.13863,1.13757,1.13779,3217,17,0
2018-08-23 10:00:00,1.13777,1.13814,1.13643,1.13647,4821,17,0
2018-08-23 12:00:00,1.13646,1.13877,1.13639,1.13835,4376,17,0
2018-08-23 14:00:00,1.13834,1.13875,1.13762,1.13863,3665,17,0
2018-08-23 16:00:00,1.13863,1.14067,1.13846,1.13958,5944,17,0
2018-08-23 18:00:00,1.13959,1.13982,1.13824,1.13884,3297,17,0
2018-08-23 20:00:00,1.13886,1.13886,1.13699,1.13763,2992,17,0
2018-08-23 22:00:00,1.13761,1.13824,1.13736,1.13769,1949,17,0
2018-08-24 00:00:00,1.1377,1.13849,1.13655,1.13793,1114,20,0
2018-08-24 02:00:00,1.13793,1.13905,1.13773,1.13868,1824,20,0
2018-08-24 04:00:00,1.1387,1.13941,1.1381,1.13913,2490,19,0
2018-08-24 06:00:00,1.13911,1.13962,1.13881,1.13951,1443,18,0
2018-08-24 08:00:00,1.13951,1.14057,1.13932,1.13975,3218,17,0
2018-08-24 10:00:00,1.13976,1.13983,1.13818,1.13834,4057,18,0
2018-08-24 12:00:00,1.13833,1.13925,1.13771,1.13919,3882,17,0
2018-08-24 14:00:00,1.1392,1.14058,1.13893,1.14048,4500,18,0
2018-08-24 16:00:00,1.14047,1.14266,1.13985,1.1425,8604,17,0
2018-08-24 18:00:00,1.14251,1.14285,1.14192,1.14239,3929,17,0
2018-08-24 20:00:00,1.14241,1.14279,1.14174,1.14258,2559,17,0
2018-08-24 22:00:00,1.14258,1.14283,1.14209,1.1421,1595,19,0
2018-08-27 00:00:00,1.14242,1.14287,1.14214,1.14277,561,27,0
2018-08-27 02:00:00,1.14277,1.14424,1.14273,1.14324,2179,17,0
2018-08-27 04:00:00,1.14323,1.14349,1.14236,1.1427,2059,18,0
2018-08-27 06:00:00,1.1427,1.14332,1.14258,1.14309,1668,18,0
2018-08-27 08:00:00,1.14311,1.14326,1.1414,1.14153,3276,19,0
2018-08-27 10:00:00,1.14152,1.14233,1.141,1.14174,3674,18,0
2018-08-27 12:00:00,1.14175,1.14221,1.14135,1.14178,3074,17,0
2018-08-27 14:00:00,1.14179,1.14342,1.14176,1.14313,3753,17,0
2018-08-27 16:00:00,1.14312,1.14441,1.14283,1.1442,5028,17,0
2018-08-27 18:00:00,1.14421,1.1449,1.14396,1.14427,4146,17,0
2018-08-27 20:00:00,1.14425,1.1444,1.14358,1.14394,1828,19,0
2018-08-27 22:00:00,1.14395,1.14425,1.14351,1.14362,1022,20,0
2018-08-28 00:00:00,1.14374,1.1442,1.14335,1.14393,1462,23,0
2018-08-28 02:00:00,1.14393,1.14529,1.14393,1.14523,1296,22,0
2018-08-28 04:00:00,1.14524,1.14526,1.14418,1.14466,1845,17,0
2018-08-28 06:00:00,1.14467,1.14472,1.14415,1.14443,921,17,0
2018-08-28 08:00:00,1.14442,1.14505,1.14358,1.14498,2763,17,0
2018-08-28 10:00:00,1.14497,1.145,1.14194,1.1423,5872,17,0
2018-08-28 12:00:00,1.14232,1.14329,1.14181,1.14224,4161,17,0
2018-08-28 14:00:00,1.14225,1.14354,1.14221,1.14313,4572,17,0
2018-08-28 16:00:00,1.14312,1.14398,1.1423,1.14341,6217,17,0
2018-08-28 18:00:00,1.14342,1.14357,1.1421,1.14222,2887,17,0
2018-08-28 20:00:00,1.14224,1.14248,1.14177,1.14218,2767,18,0
2018-08-28 22:00:00,1.14219,1.14223,1.1415,1.1415,1504,19,0
2018-08-29 00:00:00,1.14155,1.14189,1.14095,1.14175,1045,26,0
2018-08-29 02:00:00,1.14174,1.14219,1.14148,1.14181,1478,18,0
2018-08-29 04:00:00,1.14181,1.14226,1.14165,1.14179,1389,17,0
2018-08-29 06:00:00,1.14178,1.14201,1.14159,1.14196,836,20,0
2018-08-29 08:00:00,1.14196,1.14198,1.14013,1.14033,3798,17,0
2018-08-29 10:00:00,1.14032,1.14073,1.13927,1.13957,5298,18,0
2018-08-29 12:00:00,1.13959,1.14019,1.13926,1.13944,3655,17,0
2018-08-29 14:00:00,1.13942,1.13943,1.13741,1.13777,4443,17,0
2018-08-29 16:00:00,1.13777,1.13847,1.13432,1.13842,9312,17,0
2018-08-29 18:00:00,1.13843,1.1386,1.1368,1.13747,5024,18,0
2018-08-29 20:00:00,1.13747,1.1376,1.13602,1.13627,2879,17,0
2018-08-29 22:00:00,1.13628,1.13673,1.1359,1.13596,1211,17,0
2018-08-30 00:00:00,1.13594,1.1367,1.13591,1.13624,1169,22,0
2018-08-30 02:00:00,1.13625,1.13646,1.13568,1.13598,1153,18,0
2018-08-30 04:00:00,1.13594,1.13654,1.13503,1.13571,1731,17,0
2018-08-30 06:00:00,1.13572,1.13607,1.13531,1.13563,1033,19,0
2018-08-30 08:00:00,1.13563,1.13643,1.13495,1.13578,2925,17,0
2018-08-30 10:00:00,1.13577,1.13623,1.13221,1.13323,5517,17,0
2018-08-30 12:00:00,1.13323,1.13603,1.13316,1.13496,4379,17,0
2018-08-30 14:00:00,1.13496,1.13532,1.1329,1.13304,4930,17,0
2018-08-30 16:00:00,1.13303,1.13319,1.13092,1.13185,7785,18,0
2018-08-30 18:00:00,1.13186,1.13198,1.13033,1.13155,4434,18,0
2018-08-30 20:00:00,1.13156,1.13199,1.13023,1.13075,4018,17,0
2018-08-30 22:00:00,1.13076,1.13164,1.13033,1.13081,2295,19,0
2018-08-31 00:00:00,1.13055,1.1309,1.1297,1.12976,1663,19,0
2018-08-31 02:00:00,1.12978,1.12999,1.12936,1.1295,1255,18,0
2018-08-31 04:00:00,1.12948,1.13016,1.12894,1.12931,1918,19,0
2018-08-31 06:00:00,1.1293,1.12998,1.12903,1.12994,1136,20,0
2018-08-31 08:00:00,1.12994,1.13102,1.12959,1.12964,3492,18,0
2018-08-31 10:00:00,1.12964,1.12985,1.12691,1.12923,7345,17,0
2018-08-31 12:00:00,1.12924,1.12958,1.12684,1.12714,5151,18,0
2018-08-31 14:00:00,1.12715,1.1283,1.12632,1.12711,6776,17,0
2018-08-31 16:00:00,1.12711,1.12832,1.124,1.12523,7134,17,0
2018-08-31 18:00:00,1.12524,1.12639,1.12386,1.12462,7308,17,0
2018-08-31 20:00:00,1.12464,1.12467,1.12394,1.1242,3147,18,0
2018-08-31 22:00:00,1.1242,1.12517,1.12358,1.12377,2760,20,0
2018-09-03 00:00:00,1.12414,1.12473,1.12359,1.12436,825,27,0
2018-09-03 02:00:00,1.12437,1.12499,1.12394,1.12446,1080,17,0
2018-09-03 04:00:00,1.12447,1.12502,1.12409,1.1248,1968,20,0
2018-09-03 06:00:00,1.1248,1.12552,1.12472,1.12542,897,17,0
2018-09-03 08:00:00,1.12542,1.12604,1.12481,1.12503,2220,17,0
2018-09-03 10:00:00,1.12502,1.12709,1.12435,1.12689,5156,17,0
2018-09-03 12:00:00,1.12687,1.12703,1.12523,1.12606,3740,19,0
2018-09-03 14:00:00,1.12606,1.12702,1.12579,1.12597,2902,19,0
2018-09-03 16:00:00,1.12597,1.12629,1.12524,1.12583,3063,17,0
2018-09-03 18:00:00,1.12584,1.12637,1.12553,1.12586,1731,19,0
2018-09-03 20:00:00,1.12587,1.1263,1.12528,1.12542,1310,20,0
2018-09-03 22:00:00,1.12544,1.12607,1.12525,1.12564,1573,26,0
2018-09-04 00:00:00,1.12584,1.12589,1.12513,1.12566,561,22,0
2018-09-04 02:00:00,1.12568,1.1258,1.12516,1.12553,1061,18,0
2018-09-04 04:00:00,1.12554,1.12561,1.12472,1.1252,2149,17,0
2018-09-04 06:00:00,1.1252,1.12559,1.12491,1.12543,1398,17,0
2018-09-04 08:00:00,1.12543,1.12559,1.12412,1.12454,3225,17,0
2018-09-04 10:00:00,1.12455,1.12634,1.12423,1.12493,4826,17,0
2018-09-04 12:00:00,1.12493,1.12643,1.12457,1.12561,3721,17,0
2018-09-04 14:00:00,1.1256,1.12657,1.12458,1.12611,3760,17,0
2018-09-04 16:00:00,1.12612,1.12779,1.12485,1.1267,5299,17,0
2018-09-04 18:00:00,1.12669,1.12888,1.12632,1.12848,4200,17,0
2018-09-04 20:00:00,1.12849,1.12891,1.12814,1.12867,2141,17,0
2018-09-04 22:00:00,1.12867,1.12899,1.12777,1.12785,1054,17,0
