date_time,open,high,low,close,volume,spread,real_volume
2018-09-05 00:00:00,1.12748,1.12827,1.12726,1.1282,1922,17,0
2018-09-05 02:00:00,1.1282,1.12848,1.12795,1.12838,876,17,0
2018-09-05 04:00:00,1.12839,1.12934,1.12833,1.12913,2078,17,0
2018-09-05 06:00:00,1.1291,1.12928,1.12859,1.1288,1047,17,0
2018-09-05 08:00:00,1.12878,1.1289,1.12654,1.12697,3230,17,0
2018-09-05 10:00:00,1.12697,1.12766,1.12527,1.1274,5146,17,0
2018-09-05 12:00:00,1.12739,1.12928,1.12728,1.12911,4539,19,0
2018-09-05 14:00:00,1.12909,1.12931,1.12828,1.12865,2952,19,0
2018-09-05 16:00:00,1.12865,1.13192,1.12815,1.12932,8188,19,0
2018-09-05 18:00:00,1.12933,1.12976,1.12786,1.12906,4530,19,0
2018-09-05 20:00:00,1.12905,1.13032,1.12905,1.13009,1748,19,0
2018-09-05 22:00:00,1.13009,1.13038,1.12979,1.12979,1184,19,0
2018-09-06 00:00:00,1.13,1.1304,1.12942,1.12986,1590,19,0
2018-09-06 02:00:00,1.12985,1.13105,1.12864,1.12891,1942,19,0
2018-09-06 04:00:00,1.12891,1.12944,1.12862,1.12918,1416,19,0
2018-09-06 06:00:00,1.12918,1.1292,1.12852,1.12894,1494,19,0
2018-09-06 08:00:00,1.12897,1.12899,1.12755,1.12783,2556,17,0
2018-09-06 10:00:00,1.12783,1.12922,1.12752,1.12808,4707,17,0
2018-09-06 12:00:00,1.12809,1.12809,1.12622,1.12696,3466,17,0
2018-09-06 14:00:00,1.12697,1.12819,1.12685,1.12764,4513,17,0
2018-09-06 16:00:00,1.12764,1.12775,1.12542,1.12581,6220,19,0
2018-09-06 18:00:00,1.12584,1.12585,1.12301,1.1234,4818,19,0
2018-09-06 20:00:00,1.12342,1.12376,1.12271,1.12285,2963,19,0
2018-09-06 22:00:00,1.12285,1.12345,1.12152,1.1216,2045,19,0
2018-09-07 00:00:00,1.1216,1.12206,1.12153,1.12177,922,22,0
2018-09-07 02:00:00,1.12178,1.12194,1.12102,1.12149,1589,19,0
2018-09-07 04:00:00,1.1215,1.12202,1.121,1.12165,1789,19,0
2018-09-07 06:00:00,1.12166,1.12237,1.12148,1.12213,1765,19,0
2018-09-07 08:00:00,1.12212,1.12338,1.12165,1.12311,3729,19,0
2018-09-07 10:00:00,1.12311,1.12443,1.12287,1.12356,3682,19,0
2018-09-07 12:00:00,1.12356,1.12427,1.1221,1.12245,4404,19,0
2018-09-07 14:00:00,1.12247,1.12284,1.11898,1.11935,7660,19,0
2018-09-07 16:00:00,1.11934,1.12082,1.11825,1.12063,7703,17,0
2018-09-07 18:00:00,1.12063,1.12141,1.11856,1.12052,6384,17,0
2018-09-07 20:00:00,1.12055,1.12095,1.12005,1.12048,2317,17,0
2018-09-07 22:00:00,1.12051,1.12066,1.11916,1.11916,1188,18,0
2018-09-10 00:00:00,1.11856,1.12009,1.11844,1.11956,434,17,0
2018-09-10 02:00:00,1.11953,1.12046,1.11936,1.12025,1252,17,0
2018-09-10 04:00:00,1.12024,1.12025,1.11969,1.11994,2441,17,0
2018-09-10 06:00:00,1.11993,1.12007,1.11921,1.11988,1489,17,0
2018-09-10 08:00:00,1.11986,1.12038,1.11846,1.11902,2182,17,0
2018-09-10 10:00:00,1.11903,1.12389,1.11883,1.12369,4674,17,0
2018-09-10 12:00:00,1.12369,1.12706,1.12364,1.12692,3417,17,0
2018-09-10 14:00:00,1.12692,1.12995,1.12647,1.12981,4698,17,0
2018-09-10 16:00:00,1.12983,1.13025,1.12826,1.12868,5226,17,0
2018-09-10 18:00:00,1.12868,1.13148,1.12828,1.13064,2660,17,0
2018-09-10 20:00:00,1.13064,1.13098,1.13006,1.1305,1411,17,0
2018-09-10 22:00:00,1.13049,1.13066,1.13003,1.13003,769,17,0
2018-09-11 00:00:00,1.12978,1.13035,1.12963,1.12988,871,21,0
2018-09-11 02:00:00,1.12988,1.13116,1.12985,1.13053,725,17,0
2018-09-11 04:00:00,1.13053,1.13061,1.12971,1.12993,1318,17,0
2018-09-11 06:00:00,1.12993,1.13091,1.12987,1.13079,1125,17,0
2018-09-11 08:00:00,1.1308,1.13429,1.13056,1.13366,2487,17,0
2018-09-11 10:00:00,1.13367,1.13376,1.13044,1.13132,4928,17,0
2018-09-11 12:00:00,1.1313,1.13151,1.12798,1.12811,8382,17,0
2018-09-11 14:00:00,1.12817,1.12843,1.12627,1.12779,3833,17,0
2018-09-11 16:00:00,1.12778,1.12946,1.12741,1.12837,4153,17,0
2018-09-11 18:00:00,1.12838,1.12883,1.1281,1.12831,1913,17,0
2018-09-11 20:00:00,1.12829,1.12842,1.12751,1.12777,1298,17,0
2018-09-11 22:00:00,1.12778,1.1287,1.12739,1.12825,1349,10,0
2018-09-12 00:00:00,1.12837,1.12848,1.12791,1.12844,720,0,0
2018-09-12 02:00:00,1.12844,1.1289,1.12799,1.12882,1111,11,0
2018-09-12 04:00:00,1.12882,1.12888,1.12831,1.12846,1134,11,0
2018-09-12 06:00:00,1.12847,1.12891,1.12809,1.12879,993,11,0
2018-09-12 08:00:00,1.12878,1.129,1.12682,1.12717,3246,8,0
2018-09-12 10:00:00,1.12716,1.13036,1.12703,1.12906,7497,4,0
2018-09-12 12:00:00,1.12905,1.12909,1.12733,1.12735,5432,9,0
2018-09-12 14:00:00,1.12735,1.1287,1.12683,1.12813,8302,0,0
2018-09-12 16:00:00,1.12812,1.12898,1.12712,1.12877,8894,0,0
2018-09-12 18:00:00,1.12877,1.13107,1.12759,1.12846,7151,0,0
2018-09-12 20:00:00,1.12847,1.12875,1.12827,1.12831,2748,10,0
2018-09-12 22:00:00,1.12831,1.12837,1.12791,1.12814,1634,8,0
2018-09-13 00:00:00,1.12845,1.12896,1.12745,1.12799,2121,0,0
2018-09-13 02:00:00,1.12799,1.1288,1.12787,1.12877,1117,9,0
2018-09-13 04:00:00,1.12879,1.12889,1.1277,1.12775,1749,10,0
2018-09-13 06:00:00,1.12775,1.128,1.12726,1.12732,1167,11,0
2018-09-13 08:00:00,1.12732,1.12757,1.12613,1.12712,3205,11,0
2018-09-13 10:00:00,1.12712,1.12746,1.12618,1.1268,4839,7,0
2018-09-13 12:00:00,1.12681,1.12716,1.12623,1.12653,4665,9,0
2018-09-13 14:00:00,1.12656,1.12961,1.12627,1.129,9879,6,0
2018-09-13 16:00:00,1.12899,1.13149,1.12839,1.12984,11286,2,0
2018-09-13 18:00:00,1.12984,1.13032,1.1294,1.12977,4491,0,0
2018-09-13 20:00:00,1.12976,1.12984,1.12875,1.12917,2782,6,0
2018-09-13 22:00:00,1.12918,1.12933,1.12837,1.12852,1982,10,0
2018-09-14 00:00:00,1.12858,1.12896,1.12811,1.12836,2614,13,0
2018-09-14 02:00:00,1.12836,1.12973,1.12833,1.12951,1504,12,0
2018-09-14 04:00:00,1.12951,1.12955,1.12844,1.1285,1549,13,0
2018-09-14 06:00:00,1.12849,1.12873,1.12802,1.12847,1392,12,0
2018-09-14 08:00:00,1.12848,1.13034,1.12826,1.12983,3542,5,0
2018-09-14 10:00:00,1.12982,1.13034,1.12793,1.1286,6000,9,0
2018-09-14 12:00:00,1.12861,1.12866,1.12756,1.12804,4999,7,0
2018-09-14 14:00:00,1.12804,1.1281,1.1269,1.1272,8045,9,0
2018-09-14 16:00:00,1.1272,1.12809,1.12602,1.12687,9029,7,0
2018-09-14 18:00:00,1.12688,1.12711,1.12441,1.12467,6367,0,0
2018-09-14 20:00:00,1.12467,1.12516,1.12448,1.12468,2787,9,0
2018-09-14 22:00:00,1.12469,1.12484,1.12405,1.12413,1430,8,0
2018-09-17 00:00:00,1.12429,1.12525,1.12408,1.12445,482,17,0
2018-09-17 02:00:00,1.12444,1.12493,1.12401,1.12485,884,13,0
2018-09-17 04:00:00,1.12483,1.12514,1.12438,1.12508,1255,13,0
2018-09-17 06:00:00,1.12508,1.12552,1.12503,1.12544,1120,12,0
2018-09-17 08:00:00,1.12544,1.12568,1.12395,1.12461,3006,9,0
2018-09-17 10:00:00,1.12462,1.12597,1.12311,1.12454,6057,3,0
2018-09-17 12:00:00,1.12453,1.12486,1.12322,1.12402,5163,10,0
2018-09-17 14:00:00,1.12403,1.12506,1.12301,1.12491,6997,5,0
2018-09-17 16:00:00,1.1249,1.12579,1.1238,1.12481,7035,8,0
2018-09-17 18:00:00,1.12478,1.12563,1.12407,1.12546,3760,2,0
2018-09-17 20:00:00,1.12547,1.12555,1.12426,1.1245,2021,10,0
2018-09-17 22:00:00,1.12451,1.12451,1.12357,1.12435,1862,12,0
2018-09-18 00:00:00,1.1241,1.12472,1.12322,1.12327,2023,10,0
2018-09-18 02:00:00,1.12327,1.12398,1.12321,1.12367,1488,12,0
2018-09-18 04:00:00,1.12367,1.12457,1.1236,1.12457,1768,10,0
2018-09-18 06:00:00,1.12456,1.1254,1.12452,1.12493,2092,12,0
2018-09-18 08:00:00,1.12493,1.12601,1.12428,1.12504,5485,7,0
2018-09-18 10:00:00,1.12504,1.12508,1.12234,1.12236,8524,10,0
2018-09-18 12:00:00,1.12236,1.1239,1.12221,1.12384,5131,11,0
2018-09-18 14:00:00,1.12384,1.1258,1.12355,1.12519,8312,6,0
2018-09-18 16:00:00,1.12519,1.12621,1.12447,1.12542,10692,3,0
2018-09-18 18:00:00,1.12543,1.12559,1.12339,1.1245,5357,6,0
2018-09-18 20:00:00,1.1245,1.1261,1.12427,1.12572,2678,10,0
2018-09-18 22:00:00,1.12572,1.12608,1.12511,1.12527,1411,9,0
2018-09-19 00:00:00,1.12506,1.12594,1.1248,1.12567,2087,19,0
2018-09-19 02:00:00,1.12568,1.12578,1.12507,1.12516,965,10,0
2018-09-19 04:00:00,1.12514,1.12565,1.1248,1.1256,1308,10,0
2018-09-19 06:00:00,1.12559,1.12606,1.12547,1.12556,1645,10,0
2018-09-19 08:00:00,1.12556,1.12722,1.12552,1.12653,3324,8,0
2018-09-19 10:00:00,1.12655,1.13,1.12641,1.12944,7853,0,0
2018-09-19 12:00:00,1.12944,1.13215,1.12943,1.13211,5307,8,0
2018-09-19 14:00:00,1.13211,1.13264,1.12987,1.13123,7897,0,0
2018-09-19 16:00:00,1.13125,1.13143,1.12893,1.12932,9348,7,0
2018-09-19 18:00:00,1.12933,1.13054,1.12895,1.12907,4825,2,0
2018-09-19 20:00:00,1.12907,1.12914,1.12851,1.12881,2178,3,0
2018-09-19 22:00:00,1.1288,1.12955,1.12869,1.12892,988,13,0
2018-09-20 00:00:00,1.12882,1.1295,1.12852,1.12904,3618,8,0
2018-09-20 02:00:00,1.12905,1.12979,1.12895,1.12977,1361,5,0
2018-09-20 04:00:00,1.12976,1.12982,1.12902,1.12972,1114,12,0
2018-09-20 06:00:00,1.12971,1.13033,1.12926,1.12981,1024,11,0
2018-09-20 08:00:00,1.12981,1.13004,1.12932,1.12946,3113,10,0
2018-09-20 10:00:00,1.12946,1.13189,1.12904,1.12961,7592,0,0
2018-09-20 12:00:00,1.12962,1.1318,1.12914,1.1309,6276,9,0
2018-09-20 14:00:00,1.1309,1.13211,1.13042,1.13155,11194,0,0
2018-09-20 16:00:00,1.13156,1.1318,1.12725,1.12919,9675,8,0
2018-09-20 18:00:00,1.12912,1.13027,1.12884,1.13013,5385,10,0
2018-09-20 20:00:00,1.13012,1.13128,1.1295,1.12966,2873,0,0
2018-09-20 22:00:00,1.12967,1.13029,1.1292,1.12925,1620,11,0
2018-09-21 00:00:00,1.12893,1.12958,1.12873,1.12936,1920,10,0
2018-09-21 02:00:00,1.12937,1.12972,1.12878,1.12956,1216,12,0
2018-09-21 04:00:00,1.12958,1.12959,1.12886,1.1292,1632,11,0
2018-09-21 06:00:00,1.12921,1.12982,1.12903,1.12942,1508,9,0
2018-09-21 08:00:00,1.12941,1.13067,1.12899,1.13023,3966,5,0
2018-09-21 10:00:00,1.13023,1.13076,1.12656,1.12656,10935,0,0
2018-09-21 12:00:00,1.12655,1.12669,1.1248,1.12523,6869,3,0
2018-09-21 14:00:00,1.12522,1.12543,1.12213,1.12424,8968,0,0
2018-09-21 16:00:00,1.12424,1.12671,1.12355,1.12635,12512,5,0
2018-09-21 18:00:00,1.12634,1.12696,1.1256,1.12614,5097,1,0
2018-09-21 20:00:00,1.12615,1.12663,1.12561,1.12601,1976,10,0
2018-09-21 22:00:00,1.126,1.12684,1.12548,1.12548,1166,11,0
2018-09-24 00:00:00,1.12579,1.12677,1.12524,1.1256,1010,13,0
2018-09-24 02:00:00,1.1256,1.12674,1.12555,1.12668,852,11,0
2018-09-24 04:00:00,1.12667,1.12684,1.12637,1.12645,1041,11,0
2018-09-24 06:00:00,1.12646,1.12692,1.12635,1.12687,704,15,0
2018-09-24 08:00:00,1.1269,1.12728,1.12579,1.12624,3295,9,0
2018-09-24 10:00:00,1.12623,1.12875,1.1261,1.12868,6338,10,0
2018-09-24 12:00:00,1.12867,1.12887,1.12806,1.12827,4764,11,0
2018-09-24 14:00:00,1.12827,1.12893,1.12812,1.12855,5191,6,0
2018-09-24 16:00:00,1.12856,1.13236,1.12849,1.1318,11197,0,0
2018-09-24 18:00:00,1.1318,1.13291,1.13102,1.1319,4507,10,0
2018-09-24 20:00:00,1.13191,1.13276,1.13174,1.13246,2095,6,0
2018-09-24 22:00:00,1.13251,1.13357,1.13245,1.13339,1525,8,0
2018-09-25 00:00:00,1.13314,1.13354,1.13247,1.13351,1141,11,0
2018-09-25 02:00:00,1.13351,1.13378,1.13332,1.13363,1157,12,0
2018-09-25 04:00:00,1.13363,1.13397,1.13325,1.13386,2073,5,0
2018-09-25 06:00:00,1.13388,1.13461,1.13382,1.13445,1476,8,0
2018-09-25 08:00:00,1.13445,1.13648,1.13443,1.13597,4344,6,0
2018-09-25 10:00:00,1.13598,1.13666,1.13432,1.13665,8996,3,0
2018-09-25 12:00:00,1.13667,1.13722,1.13571,1.13638,5133,4,0
2018-09-25 14:00:00,1.13639,1.13794,1.13638,1.13782,6149,4,0
2018-09-25 16:00:00,1.13783,1.13816,1.13567,1.13587,7333,2,0
2018-09-25 18:00:00,1.13587,1.13641,1.13444,1.13486,4620,10,0
2018-09-25 20:00:00,1.13486,1.13555,1.13436,1.13532,2429,11,0
2018-09-25 22:00:00,1.13532,1.13567,1.13527,1.13538,1158,11,0
2018-09-26 00:00:00,1.13507,1.13565,1.13479,1.13541,1442,18,0
2018-09-26 02:00:00,1.13541,1.13559,1.1351,1.13529,989,11,0
2018-09-26 04:00:00,1.13529,1.13544,1.13456,1.13476,1469,12,0
2018-09-26 06:00:00,1.13474,1.13492,1.13429,1.13464,1191,12,0
2018-09-26 08:00:00,1.13463,1.13549,1.13411,1.13502,3427,9,0
2018-09-26 10:00:00,1.13501,1.13629,1.13473,1.13586,5657,8,0
2018-09-26 12:00:00,1.13586,1.13803,1.13574,1.13782,5649,4,0
2018-09-26 14:00:00,1.13782,1.13813,1.1366,1.13786,6094,5,0
2018-09-26 16:00:00,1.13787,1.13842,1.1369,1.13725,6451,7,0
2018-09-26 18:00:00,1.13725,1.13838,1.13499,1.13551,4042,6,0
2018-09-26 20:00:00,1.13549,1.13674,1.13411,1.13473,8872,0,0
2018-09-26 22:00:00,1.1347,1.13512,1.13315,1.1337,4115,7,0
2018-09-27 00:00:00,1.13338,1.13413,1.13305,1.1337,1532,16,0
2018-09-27 02:00:00,1.13372,1.13475,1.1337,1.13465,1277,14,0
2018-09-27 04:00:00,1.13465,1.13495,1.13419,1.13466,1670,10,0
2018-09-27 06:00:00,1.13467,1.1349,1.13423,1.13472,1367,11,0
2018-09-27 08:00:00,1.13472,1.13478,1.1311,1.13338,7958,0,0
2018-09-27 10:00:00,1.13345,1.13596,1.13174,1.13553,10837,6,0
2018-09-27 12:00:00,1.13553,1.13722,1.13454,1.13679,6621,3,0
2018-09-27 14:00:00,1.1368,1.1377,1.13599,1.13644,7655,7,0
2018-09-27 16:00:00,1.13643,1.14042,1.1363,1.13905,8544,3,0
2018-09-27 18:00:00,1.13906,1.14144,1.1389,1.14117,6268,4,0
2018-09-27 20:00:00,1.14117,1.14122,1.13887,1.13966,3238,0,0
2018-09-27 22:00:00,1.13966,1.13981,1.13706,1.13749,2704,5,0
2018-09-28 00:00:00,1.13725,1.13768,1.13658,1.13661,1268,4,0
2018-09-28 02:00:00,1.13663,1.13768,1.13653,1.13709,1168,10,0
2018-09-28 04:00:00,1.13708,1.1377,1.13708,1.1376,1896,10,0
2018-09-28 06:00:00,1.13763,1.13774,1.13664,1.13707,1798,5,0
2018-09-28 08:00:00,1.13706,1.13738,1.13494,1.13561,5556,7,0
2018-09-28 10:00:00,1.13564,1.13602,1.13345,1.13451,8688,4,0
2018-09-28 12:00:00,1.13448,1.13482,1.12805,1.13078,9523,4,0
2018-09-28 14:00:00,1.13078,1.13203,1.13038,1.13118,7661,6,0
2018-09-28 16:00:00,1.1312,1.13494,1.13066,1.13438,8650,3,0
2018-09-28 18:00:00,1.1344,1.1346,1.13339,1.13373,5366,6,0
2018-09-28 20:00:00,1.13373,1.13705,1.13354,1.13689,2863,3,0
2018-09-28 22:00:00,1.13689,1.13981,1.13676,1.13887,2673,6,0
2018-10-01 00:00:00,1.13845,1.13918,1.13745,1.13864,693,14,0
2018-10-01 02:00:00,1.13867,1.1393,1.13863,1.13874,1389,10,0
2018-10-01 04:00:00,1.13874,1.1388,1.13755,1.13759,1454,7,0
2018-10-01 06:00:00,1.13759,1.13833,1.13741,1.13829,1406,8,0
2018-10-01 08:00:00,1.1383,1.13831,1.13654,1.13656,3957,8,0
2018-10-01 10:00:00,1.13656,1.14279,1.1364,1.14253,7798,8,0
2018-10-01 12:00:00,1.14253,1.14266,1.14036,1.14045,6684,4,0
2018-10-01 14:00:00,1.14048,1.14204,1.1401,1.14162,7691,0,0
2018-10-01 16:00:00,1.14161,1.14192,1.13861,1.13938,8827,7,0
2018-10-01 18:00:00,1.13938,1.14023,1.13743,1.13824,5656,4,0
2018-10-01 20:00:00,1.13824,1.13938,1.13804,1.13905,1888,5,0
2018-10-01 22:00:00,1.13904,1.13914,1.1387,1.1388,1496,11,0
2018-10-02 00:00:00,1.13835,1.13919,1.13807,1.1389,1982,14,0
2018-10-02 02:00:00,1.13892,1.13918,1.13861,1.13908,798,14,0
2018-10-02 04:00:00,1.13908,1.13931,1.13832,1.13833,1426,10,0
2018-10-02 06:00:00,1.13833,1.13895,1.13822,1.13871,1200,12,0
2018-10-02 08:00:00,1.13872,1.13873,1.13615,1.13633,5252,6,0
2018-10-02 10:00:00,1.13634,1.13651,1.13173,1.1319,10235,6,0
2018-10-02 12:00:00,1.13193,1.13404,1.13119,1.13375,7077,8,0
2018-10-02 14:00:00,1.13376,1.13544,1.13339,1.1347,7998,5,0
2018-10-02 16:00:00,1.13471,1.13674,1.13436,1.13645,7533,5,0
2018-10-02 18:00:00,1.13645,1.13948,1.13637,1.13796,5844,8,0
2018-10-02 20:00:00,1.13795,1.13857,1.13664,1.13682,2698,9,0
2018-10-02 22:00:00,1.13683,1.13713,1.13598,1.13612,1924,10,0
2018-10-03 00:00:00,1.13578,1.13647,1.13545,1.13637,1078,18,0
2018-10-03 02:00:00,1.13638,1.13665,1.13611,1.13622,1133,15,0
2018-10-03 04:00:00,1.13622,1.14024,1.13578,1.13967,4655,8,0
2018-10-03 06:00:00,1.13967,1.13999,1.1388,1.13934,2393,11,0
2018-10-03 08:00:00,1.13934,1.14182,1.13923,1.14057,7239,8,0
2018-10-03 10:00:00,1.14057,1.14208,1.13969,1.14053,7359,9,0
2018-10-03 12:00:00,1.14053,1.14115,1.13935,1.14064,7375,9,0
2018-10-03 14:00:00,1.14063,1.1419,1.1395,1.13965,7525,1,0
2018-10-03 16:00:00,1.13965,1.1417,1.13938,1.14068,9611,7,0
2018-10-03 18:00:00,1.14067,1.14082,1.13932,1.13947,5002,10,0
2018-10-03 20:00:00,1.13945,1.14041,1.1392,1.14003,4220,2,0
2018-10-03 22:00:00,1.14003,1.14057,1.1377,1.13888,3030,8,0
2018-10-04 00:00:00,1.1385,1.13889,1.13652,1.13782,2064,15,0
2018-10-04 02:00:00,1.13785,1.13856,1.13726,1.13821,1721,10,0
2018-10-04 04:00:00,1.13821,1.13827,1.13718,1.13785,1733,14,0
2018-10-04 06:00:00,1.13786,1.13802,1.13725,1.13802,2078,14,0
2018-10-04 08:00:00,1.13802,1.13865,1.13736,1.13758,5702,9,0
2018-10-04 10:00:00,1.1376,1.13955,1.13708,1.13952,9107,9,0
2018-10-04 12:00:00,1.13953,1.14083,1.13933,1.14016,6680,4,0
2018-10-04 14:00:00,1.14013,1.14221,1.13988,1.14155,8683,7,0
2018-10-04 16:00:00,1.14153,1.14348,1.14104,1.1418,12253,0,0
2018-10-04 18:00:00,1.1418,1.14227,1.14048,1.14169,6759,5,0
2018-10-04 20:00:00,1.14169,1.14245,1.14082,1.14164,4121,2,0
2018-10-04 22:00:00,1.14165,1.14211,1.1412,1.14171,1860,10,0
2018-10-05 00:00:00,1.14144,1.14192,1.14137,1.1418,894,8,0
2018-10-05 02:00:00,1.14181,1.14247,1.14163,1.14232,1581,8,0
2018-10-05 04:00:00,1.14232,1.14261,1.14216,1.14228,1452,14,0
2018-10-05 06:00:00,1.1423,1.14352,1.14202,1.14338,1491,11,0
2018-10-05 08:00:00,1.14339,1.14392,1.14188,1.1429,4553,10,0
2018-10-05 10:00:00,1.14288,1.14439,1.14193,1.14228,6829,8,0
2018-10-05 12:00:00,1.14229,1.14378,1.14162,1.14254,5591,9,0
2018-10-05 14:00:00,1.14255,1.14453,1.14251,1.14398,10309,8,0
2018-10-05 16:00:00,1.14395,1.14489,1.14145,1.1415,12945,0,0
2018-10-05 18:00:00,1.14151,1.14279,1.14104,1.14196,7658,8,0
2018-10-05 20:00:00,1.14198,1.14317,1.14164,1.14249,3905,9,0
2018-10-05 22:00:00,1.14248,1.14339,1.14228,1.1425,2038,13,0
2018-10-08 00:00:00,1.1428,1.1441,1.14184,1.14293,1289,19,0
2018-10-08 02:00:00,1.14293,1.14323,1.14213,1.14222,1882,13,0
2018-10-08 04:00:00,1.14224,1.14295,1.14206,1.14241,1766,14,0
2018-10-08 06:00:00,1.14239,1.14239,1.14122,1.14126,1605,8,0
2018-10-08 08:00:00,1.14124,1.14157,1.1401,1.14028,3167,5,0
2018-10-08 10:00:00,1.14028,1.14065,1.13813,1.13835,7115,5,0
2018-10-08 12:00:00,1.13836,1.13979,1.13813,1.13931,5181,5,0
2018-10-08 14:00:00,1.13931,1.14021,1.13882,1.13955,4278,8,0
2018-10-08 16:00:00,1.13953,1.141,1.13857,1.13917,7577,6,0
2018-10-08 18:00:00,1.13918,1.14032,1.13907,1.13999,4586,11,0
2018-10-08 20:00:00,1.13999,1.14077,1.13924,1.14041,3599,10,0
2018-10-08 22:00:00,1.14038,1.14079,1.14007,1.14027,1969,12,0
2018-10-09 00:00:00,1.13997,1.14067,1.13951,1.14045,1157,12,0
2018-10-09 02:00:00,1.14046,1.14075,1.14032,1.14052,1179,12,0
2018-10-09 04:00:00,1.14051,1.14073,1.14021,1.14064,1755,13,0
2018-10-09 06:00:00,1.14064,1.14115,1.14029,1.14101,1157,10,0
2018-10-09 08:00:00,1.141,1.14122,1.13958,1.14029,4432,11,0
2018-10-09 10:00:00,1.1403,1.14148,1.14013,1.14063,8722,7,0
2018-10-09 12:00:00,1.14063,1.14067,1.13741,1.13849,8670,0,0
2018-10-09 14:00:00,1.1385,1.13899,1.13685,1.13884,8766,8,0
2018-10-09 16:00:00,1.13884,1.14097,1.13798,1.13983,10384,0,0
2018-10-09 18:00:00,1.13983,1.1404,1.1388,1.13917,7440,3,0
2018-10-09 20:00:00,1.13917,1.14115,1.13911,1.14055,4111,6,0
2018-10-09 22:00:00,1.14056,1.14071,1.13923,1.13954,1894,11,0
2018-10-10 00:00:00,1.13886,1.14032,1.13881,1.13992,983,17,0
2018-10-10 02:00:00,1.13992,1.14115,1.1399,1.14027,2044,10,0
2018-10-10 04:00:00,1.14026,1.14089,1.13984,1.13998,2030,11,0
2018-10-10 06:00:00,1.13999,1.14055,1.13998,1.14049,1511,10,0
2018-10-10 08:00:00,1.14049,1.14117,1.13976,1.1404,4646,8,0
2018-10-10 10:00:00,1.1404,1.14105,1.13893,1.14049,8260,7,0
2018-10-10 12:00:00,1.1405,1.14089,1.13971,1.14079,6536,8,0
2018-10-10 14:00:00,1.14079,1.14257,1.14046,1.1421,6356,8,0
2018-10-10 16:00:00,1.14211,1.14357,1.14099,1.14194,11425,5,0
2018-10-10 18:00:00,1.14199,1.14381,1.14106,1.14329,7621,9,0
2018-10-10 20:00:00,1.14327,1.14434,1.14312,1.14332,4524,6,0
2018-10-10 22:00:00,1.14331,1.14333,1.14019,1.14044,3378,9,0
2018-10-11 00:00:00,1.14024,1.14111,1.13995,1.14085,1894,9,0
2018-10-11 02:00:00,1.14083,1.14142,1.13908,1.14112,3013,10,0
2018-10-11 04:00:00,1.1411,1.14154,1.13964,1.14019,4465,0,0
2018-10-11 06:00:00,1.14019,1.14087,1.13988,1.14037,2775,11,0
2018-10-11 08:00:00,1.14035,1.14157,1.13981,1.14136,6990,11,0
2018-10-11 10:00:00,1.14136,1.14239,1.14019,1.14147,9262,8,0
2018-10-11 12:00:00,1.14148,1.14373,1.14139,1.14279,7192,3,0
2018-10-11 14:00:00,1.14277,1.14412,1.14241,1.1434,9430,6,0
2018-10-11 16:00:00,1.14339,1.14489,1.14224,1.1442,14702,3,0
2018-10-11 18:00:00,1.1442,1.14885,1.14338,1.14753,10353,6,0
2018-10-11 20:00:00,1.14751,1.14821,1.14607,1.14667,6321,6,0
2018-10-11 22:00:00,1.14667,1.14772,1.14658,1.1469,4489,10,0
2018-10-12 00:00:00,1.14686,1.1476,1.14642,1.14728,1169,3,0
2018-10-12 02:00:00,1.14727,1.14798,1.14703,1.14763,1437,13,0
2018-10-12 04:00:00,1.14763,1.14853,1.14734,1.14815,2494,11,0
2018-10-12 06:00:00,1.14814,1.14888,1.14784,1.14876,2015,10,0
2018-10-12 08:00:00,1.14877,1.14917,1.14734,1.14753,4995,8,0
2018-10-12 10:00:00,1.14754,1.14791,1.14579,1.14747,8232,9,0
2018-10-12 12:00:00,1.14746,1.14877,1.14711,1.14795,7620,4,0
2018-10-12 14:00:00,1.14794,1.14816,1.14541,1.14566,7659,3,0
2018-10-12 16:00:00,1.14566,1.14718,1.14486,1.14687,10888,6,0
2018-10-12 18:00:00,1.14687,1.14754,1.14525,1.14557,7063,7,0
2018-10-12 20:00:00,1.14558,1.1462,1.14519,1.1455,4031,12,0
2018-10-12 22:00:00,1.14548,1.14656,1.14528,1.14573,2448,14,0
2018-10-15 00:00:00,1.14323,1.14571,1.14323,1.14489,1630,7,0
