date_time,open,high,low,close,volume,spread,real_volume
2018-10-15 02:00:00,1.14489,1.14501,1.14431,1.14442,2077,12,0
2018-10-15 04:00:00,1.14442,1.14477,1.14398,1.14414,1908,8,0
2018-10-15 06:00:00,1.14413,1.14425,1.14358,1.14364,1605,13,0
2018-10-15 08:00:00,1.14363,1.14487,1.14359,1.14465,4061,10,0
2018-10-15 10:00:00,1.14466,1.14634,1.14435,1.14441,9103,9,0
2018-10-15 12:00:00,1.14443,1.14456,1.14143,1.14259,8276,3,0
2018-10-15 14:00:00,1.14258,1.1437,1.14242,1.14366,6895,6,0
2018-10-15 16:00:00,1.14367,1.14438,1.14172,1.14423,10897,8,0
2018-10-15 18:00:00,1.14422,1.14487,1.1436,1.14373,5819,11,0
2018-10-15 20:00:00,1.14373,1.14442,1.1435,1.14366,3404,11,0
2018-10-15 22:00:00,1.14367,1.14367,1.14249,1.14263,1868,11,0
2018-10-16 00:00:00,1.1427,1.14339,1.14257,1.14317,1303,15,0
2018-10-16 02:00:00,1.14317,1.14377,1.14302,1.14336,1727,12,0
2018-10-16 04:00:00,1.14335,1.14433,1.14332,1.14374,2870,13,0
2018-10-16 06:00:00,1.14373,1.14432,1.14332,1.14413,1889,6,0
2018-10-16 08:00:00,1.14413,1.14509,1.14411,1.14425,3669,4,0
2018-10-16 10:00:00,1.14423,1.14567,1.14354,1.14419,8091,5,0
2018-10-16 12:00:00,1.14419,1.14467,1.14343,1.14383,6598,6,0
2018-10-16 14:00:00,1.14383,1.14497,1.14349,1.14497,6418,10,0
2018-10-16 16:00:00,1.14497,1.14737,1.14494,1.14606,9845,7,0
2018-10-16 18:00:00,1.14606,1.14778,1.14592,1.1463,5379,7,0
2018-10-16 20:00:00,1.14631,1.14685,1.14612,1.14612,2506,10,0
2018-10-16 22:00:00,1.14612,1.14677,1.14593,1.14646,1820,13,0
2018-10-17 00:00:00,1.14625,1.14655,1.14574,1.1462,1129,13,0
2018-10-17 02:00:00,1.14621,1.14685,1.14603,1.14677,1318,12,0
2018-10-17 04:00:00,1.14675,1.14715,1.14588,1.14602,1709,12,0
2018-10-17 06:00:00,1.14602,1.14644,1.14587,1.14592,1409,14,0
2018-10-17 08:00:00,1.14592,1.14637,1.14504,1.14619,3948,9,0
2018-10-17 10:00:00,1.14619,1.14683,1.14511,1.14633,7247,8,0
2018-10-17 12:00:00,1.14632,1.14823,1.14601,1.1467,6165,8,0
2018-10-17 14:00:00,1.14666,1.14683,1.1437,1.14425,10065,7,0
2018-10-17 16:00:00,1.14425,1.14539,1.14408,1.14419,10825,8,0
2018-10-17 18:00:00,1.1442,1.14557,1.14409,1.14455,4650,11,0
2018-10-17 20:00:00,1.14449,1.14573,1.1441,1.14487,3789,11,0
2018-10-17 22:00:00,1.14488,1.14509,1.14418,1.14447,2026,10,0
2018-10-18 00:00:00,1.14411,1.14466,1.14351,1.14443,1190,2,0
2018-10-18 02:00:00,1.14445,1.1451,1.14374,1.14389,2450,8,0
2018-10-18 04:00:00,1.14388,1.14412,1.14372,1.1438,2314,11,0
2018-10-18 06:00:00,1.14379,1.14401,1.14374,1.14393,1457,11,0
2018-10-18 08:00:00,1.14394,1.14395,1.14303,1.14352,3398,9,0
2018-10-18 10:00:00,1.14351,1.1449,1.14268,1.14441,7096,6,0
2018-10-18 12:00:00,1.1444,1.14546,1.14262,1.14313,5663,9,0
2018-10-18 14:00:00,1.14313,1.14641,1.14269,1.146,6951,8,0
2018-10-18 16:00:00,1.14599,1.14657,1.14333,1.1437,9829,7,0
2018-10-18 18:00:00,1.14368,1.14601,1.13981,1.14074,10434,4,0
2018-10-18 20:00:00,1.14077,1.14177,1.13991,1.14122,5317,2,0
2018-10-18 22:00:00,1.14124,1.14129,1.13998,1.14021,2818,9,0
2018-10-19 00:00:00,1.13996,1.14074,1.13987,1.14067,1637,0,0
2018-10-19 02:00:00,1.14069,1.14227,1.1405,1.14224,2088,10,0
2018-10-19 04:00:00,1.14224,1.1426,1.1418,1.14221,2962,8,0
2018-10-19 06:00:00,1.14221,1.14227,1.14117,1.14147,1496,11,0
2018-10-19 08:00:00,1.14149,1.1429,1.14125,1.1413,4072,10,0
2018-10-19 10:00:00,1.14131,1.14166,1.14013,1.14038,8783,0,0
2018-10-19 12:00:00,1.14038,1.14172,1.13914,1.14155,6371,8,0
2018-10-19 14:00:00,1.14155,1.14284,1.14086,1.14231,7520,6,0
2018-10-19 16:00:00,1.14231,1.1459,1.14148,1.14586,10349,7,0
2018-10-19 18:00:00,1.14587,1.14912,1.1447,1.14814,8236,0,0
2018-10-19 20:00:00,1.14815,1.14869,1.14748,1.14763,4127,10,0
2018-10-19 22:00:00,1.14763,1.14784,1.14587,1.14689,2523,10,0
2018-10-22 00:00:00,1.14553,1.14757,1.14495,1.14712,1189,7,0
2018-10-22 02:00:00,1.14713,1.1473,1.14624,1.14654,2035,12,0
2018-10-22 04:00:00,1.14654,1.14717,1.14654,1.14707,1348,12,0
2018-10-22 06:00:00,1.14706,1.1475,1.14675,1.14701,1767,12,0
2018-10-22 08:00:00,1.14702,1.15005,1.14699,1.14942,4727,1,0
2018-10-22 10:00:00,1.14941,1.14963,1.14646,1.14795,7654,6,0
2018-10-22 12:00:00,1.14795,1.14839,1.14692,1.14695,5895,7,0
2018-10-22 14:00:00,1.14696,1.14715,1.14432,1.14457,8291,6,0
2018-10-22 16:00:00,1.14456,1.14465,1.14299,1.14326,8646,6,0
2018-10-22 18:00:00,1.14328,1.14391,1.14206,1.14312,5583,9,0
2018-10-22 20:00:00,1.14311,1.14325,1.14161,1.14207,2917,1,0
2018-10-22 22:00:00,1.14208,1.14259,1.14148,1.14172,1482,12,0
2018-10-23 00:00:00,1.14153,1.14249,1.14143,1.14198,1474,15,0
2018-10-23 02:00:00,1.14201,1.14232,1.14176,1.1418,1318,11,0
2018-10-23 04:00:00,1.1418,1.14262,1.1417,1.14232,1789,12,0
2018-10-23 06:00:00,1.14231,1.14237,1.1411,1.14126,1259,11,0
2018-10-23 08:00:00,1.14126,1.14176,1.13996,1.14171,5022,10,0
2018-10-23 10:00:00,1.14171,1.1427,1.14003,1.14098,9787,0,0
2018-10-23 12:00:00,1.14097,1.14213,1.14056,1.14206,6844,7,0
2018-10-23 14:00:00,1.14204,1.14292,1.14077,1.14189,8400,7,0
2018-10-23 16:00:00,1.14189,1.14204,1.13967,1.14037,9439,8,0
2018-10-23 18:00:00,1.14035,1.14239,1.13993,1.14211,6339,7,0
2018-10-23 20:00:00,1.14211,1.14257,1.14085,1.14173,4863,7,0
2018-10-23 22:00:00,1.14173,1.14214,1.14089,1.14089,2273,12,0
2018-10-24 00:00:00,1.14054,1.14153,1.1405,1.14069,1277,20,0
2018-10-24 02:00:00,1.14068,1.14172,1.14043,1.14163,2034,16,0
2018-10-24 04:00:00,1.14161,1.14169,1.14052,1.14073,2297,16,0
2018-10-24 06:00:00,1.14072,1.1418,1.14069,1.14097,1815,17,0
2018-10-24 08:00:00,1.14096,1.14128,1.14006,1.14007,3885,11,0
2018-10-24 10:00:00,1.14008,1.14096,1.13747,1.13834,13580,9,0
2018-10-24 12:00:00,1.13836,1.13889,1.13619,1.13747,9698,12,0
2018-10-24 14:00:00,1.13746,1.13852,1.13642,1.1381,10230,7,0
2018-10-24 16:00:00,1.1381,1.13836,1.13631,1.13708,11895,8,0
2018-10-24 18:00:00,1.13708,1.13768,1.13606,1.13666,7914,12,0
2018-10-24 20:00:00,1.13669,1.13711,1.13543,1.13553,4312,11,0
2018-10-24 22:00:00,1.13555,1.13685,1.13544,1.13646,3919,11,0
2018-10-25 00:00:00,1.13578,1.13693,1.13524,1.13642,904,22,0
2018-10-25 02:00:00,1.13642,1.13729,1.13578,1.13687,2140,13,0
2018-10-25 04:00:00,1.13685,1.13709,1.13631,1.13661,2011,14,0
2018-10-25 06:00:00,1.13662,1.13697,1.13641,1.13695,1480,16,0
2018-10-25 08:00:00,1.13693,1.13776,1.13618,1.13699,4268,14,0
2018-10-25 10:00:00,1.137,1.13905,1.13632,1.13843,9614,8,0
2018-10-25 12:00:00,1.13844,1.13955,1.13805,1.13955,8572,8,0
2018-10-25 14:00:00,1.13954,1.14153,1.13936,1.14109,9979,12,0
2018-10-25 16:00:00,1.1411,1.14126,1.13761,1.13943,12625,6,0
2018-10-25 18:00:00,1.13942,1.13972,1.13717,1.13735,7504,9,0
2018-10-25 20:00:00,1.13735,1.13735,1.13626,1.13646,4149,11,0
2018-10-25 22:00:00,1.13647,1.13702,1.13624,1.13676,3313,12,0
2018-10-26 00:00:00,1.13596,1.1372,1.13596,1.13691,2056,19,0
2018-10-26 02:00:00,1.13685,1.1375,1.13631,1.13749,3233,16,0
2018-10-26 04:00:00,1.1375,1.13759,1.1366,1.13664,2745,13,0
2018-10-26 06:00:00,1.13664,1.13716,1.13631,1.13682,3451,11,0
2018-10-26 08:00:00,1.13683,1.13711,1.13626,1.1364,4152,8,0
2018-10-26 10:00:00,1.1364,1.13827,1.13621,1.13797,7412,7,0
2018-10-26 12:00:00,1.13796,1.13818,1.13542,1.1358,7452,8,0
2018-10-26 14:00:00,1.13579,1.1377,1.1354,1.13702,6779,9,0
2018-10-26 16:00:00,1.13701,1.13789,1.13424,1.13462,8989,4,0
2018-10-26 18:00:00,1.13462,1.13855,1.1346,1.13767,7465,5,0
2018-10-26 20:00:00,1.13766,1.13793,1.13654,1.13763,6592,9,0
2018-10-26 22:00:00,1.13762,1.13836,1.13632,1.13682,3711,4,0
2018-10-29 00:00:00,1.13694,1.13753,1.1364,1.13714,1179,14,0
2018-10-29 02:00:00,1.13714,1.13739,1.13655,1.13707,1786,13,0
2018-10-29 04:00:00,1.13708,1.13761,1.13695,1.13696,1303,9,0
2018-10-29 06:00:00,1.13696,1.13735,1.13668,1.13731,1626,10,0
2018-10-29 08:00:00,1.13731,1.13861,1.13696,1.1383,3495,5,0
2018-10-29 10:00:00,1.13832,1.13907,1.13662,1.13814,8997,0,0
2018-10-29 12:00:00,1.13816,1.14029,1.13812,1.13889,7846,6,0
2018-10-29 14:00:00,1.13887,1.13921,1.13748,1.13776,7845,5,0
2018-10-29 16:00:00,1.13776,1.13971,1.13752,1.1396,6935,7,0
2018-10-29 18:00:00,1.1396,1.14086,1.13898,1.14034,5253,7,0
2018-10-29 20:00:00,1.14034,1.14074,1.13981,1.14038,4322,8,0
2018-10-29 22:00:00,1.14037,1.14066,1.13904,1.13934,1692,6,0
2018-10-30 00:00:00,1.13934,1.13958,1.13916,1.13948,2761,13,0
2018-10-30 02:00:00,1.13946,1.14017,1.13937,1.13987,1631,9,0
2018-10-30 04:00:00,1.13987,1.14063,1.13984,1.14052,1637,7,0
2018-10-30 06:00:00,1.14051,1.14053,1.13971,1.13975,1579,10,0
2018-10-30 08:00:00,1.13974,1.14007,1.13884,1.13959,3800,6,0
2018-10-30 10:00:00,1.1396,1.14103,1.13872,1.13872,5865,9,0
2018-10-30 12:00:00,1.13871,1.13884,1.13705,1.13755,5555,7,0
2018-10-30 14:00:00,1.13756,1.14071,1.13746,1.14063,7589,1,0
2018-10-30 16:00:00,1.14061,1.14183,1.13963,1.14159,8385,8,0
2018-10-30 18:00:00,1.14159,1.14159,1.13994,1.14009,4868,7,0
2018-10-30 20:00:00,1.1401,1.14026,1.13953,1.14012,2906,7,0
2018-10-30 22:00:00,1.14012,1.14049,1.13985,1.14019,863,4,0
2018-10-31 00:00:00,1.1403,1.14044,1.14,1.1404,824,16,0
2018-10-31 02:00:00,1.1404,1.14069,1.14015,1.14048,2463,12,0
2018-10-31 04:00:00,1.14047,1.14069,1.14002,1.14013,1711,14,0
2018-10-31 06:00:00,1.14012,1.14034,1.13955,1.13988,2211,11,0
2018-10-31 08:00:00,1.13989,1.14135,1.13959,1.14066,4409,9,0
2018-10-31 10:00:00,1.14065,1.14135,1.13919,1.14032,6243,7,0
2018-10-31 12:00:00,1.14034,1.14074,1.13965,1.14032,6171,8,0
2018-10-31 14:00:00,1.14032,1.14088,1.13868,1.13923,8594,4,0
2018-10-31 16:00:00,1.13922,1.13976,1.13789,1.13959,11284,2,0
2018-10-31 18:00:00,1.13966,1.14125,1.1394,1.14099,7772,4,0
2018-10-31 20:00:00,1.14098,1.14139,1.14009,1.14063,3594,5,0
2018-10-31 22:00:00,1.14064,1.14138,1.13944,1.14055,1436,8,0
2018-11-01 00:00:00,1.14055,1.14115,1.14021,1.14058,1523,14,0
2018-11-01 02:00:00,1.14057,1.14179,1.14033,1.14133,3506,12,0
2018-11-01 04:00:00,1.14134,1.14192,1.14123,1.14181,2699,12,0
2018-11-01 06:00:00,1.14182,1.14196,1.1411,1.14144,1980,11,0
2018-11-01 08:00:00,1.14144,1.14213,1.14046,1.14199,4997,11,0
2018-11-01 10:00:00,1.142,1.14255,1.14091,1.142,6925,7,0
2018-11-01 12:00:00,1.142,1.14327,1.14114,1.1428,7086,3,0
2018-11-01 14:00:00,1.14283,1.14395,1.14243,1.1437,8203,10,0
2018-11-01 16:00:00,1.14369,1.14483,1.14071,1.1432,10363,3,0
2018-11-01 18:00:00,1.14319,1.14408,1.14227,1.14245,5624,2,0
2018-11-01 20:00:00,1.14246,1.14365,1.14245,1.14323,2830,10,0
2018-11-01 22:00:00,1.14322,1.14359,1.14158,1.1429,1281,4,0
2018-11-02 00:00:00,1.1429,1.14324,1.14255,1.14273,1251,15,0
2018-11-02 02:00:00,1.14272,1.14306,1.14197,1.14206,1684,10,0
2018-11-02 04:00:00,1.14206,1.14223,1.14193,1.14194,1232,9,0
2018-11-02 06:00:00,1.14197,1.14433,1.14174,1.14398,3577,8,0
2018-11-02 08:00:00,1.14399,1.14543,1.14384,1.14416,5514,0,0
2018-11-02 10:00:00,1.14415,1.14474,1.14271,1.14293,6506,7,0
2018-11-02 12:00:00,1.14295,1.14329,1.14102,1.1412,5359,6,0
2018-11-02 14:00:00,1.14119,1.14276,1.14046,1.14245,11839,6,0
2018-11-02 16:00:00,1.14245,1.14356,1.14135,1.14188,9605,4,0
2018-11-02 18:00:00,1.14186,1.14293,1.14126,1.14266,5604,6,0
2018-11-02 20:00:00,1.14265,1.14472,1.14241,1.14326,3701,0,0
2018-11-02 22:00:00,1.14326,1.14374,1.14227,1.14236,418,10,0
2018-11-05 00:00:00,1.14191,1.14294,1.14178,1.14261,2566,8,0
2018-11-05 02:00:00,1.14262,1.14321,1.14259,1.14307,1786,13,0
2018-11-05 04:00:00,1.14311,1.14359,1.14302,1.14339,2000,12,0
2018-11-05 06:00:00,1.14341,1.144,1.14336,1.14366,1765,10,0
2018-11-05 08:00:00,1.14366,1.14414,1.14267,1.14267,3584,10,0
2018-11-05 10:00:00,1.14267,1.14407,1.14261,1.14384,4989,7,0
2018-11-05 12:00:00,1.14385,1.14462,1.14298,1.14423,4776,0,0
2018-11-05 14:00:00,1.1442,1.14446,1.14294,1.14362,6202,0,0
2018-11-05 16:00:00,1.14361,1.14597,1.14354,1.14579,8154,7,0
2018-11-05 18:00:00,1.14579,1.14602,1.14494,1.14496,4293,9,0
2018-11-05 20:00:00,1.14497,1.14623,1.14492,1.14612,3418,7,0
2018-11-05 22:00:00,1.14612,1.14627,1.14556,1.14564,2301,10,0
2018-11-06 00:00:00,1.14465,1.14632,1.14453,1.1459,1848,11,0
2018-11-06 02:00:00,1.14589,1.14646,1.14582,1.14595,1317,8,0
2018-11-06 04:00:00,1.14596,1.14631,1.14581,1.14612,1140,12,0
2018-11-06 06:00:00,1.14611,1.14627,1.14547,1.14551,1515,12,0
2018-11-06 08:00:00,1.14553,1.14622,1.14543,1.14557,3683,9,0
2018-11-06 10:00:00,1.14556,1.14697,1.14552,1.14573,5822,0,0
2018-11-06 12:00:00,1.14575,1.14585,1.1445,1.1452,5536,9,0
2018-11-06 14:00:00,1.1452,1.14634,1.1452,1.14557,7078,0,0
2018-11-06 16:00:00,1.14557,1.14607,1.14481,1.14601,7788,9,0
2018-11-06 18:00:00,1.146,1.1466,1.14514,1.14525,4411,3,0
2018-11-06 20:00:00,1.14525,1.14586,1.14477,1.14492,2778,9,0
2018-11-06 22:00:00,1.14491,1.14546,1.14476,1.14544,2130,7,0
2018-11-07 00:00:00,1.14497,1.14594,1.14391,1.14553,1947,13,0
2018-11-07 02:00:00,1.14553,1.14646,1.14481,1.14605,6257,7,0
2018-11-07 04:00:00,1.146,1.14643,1.14504,1.14622,5304,10,0
2018-11-07 06:00:00,1.14619,1.14639,1.14548,1.14573,2990,11,0
2018-11-07 08:00:00,1.14573,1.14636,1.14496,1.14543,5240,9,0
2018-11-07 10:00:00,1.14541,1.14691,1.14489,1.14515,8247,5,0
2018-11-07 12:00:00,1.14515,1.14537,1.1437,1.1444,7366,6,0
2018-11-07 14:00:00,1.14439,1.14497,1.14375,1.1444,7763,8,0
2018-11-07 16:00:00,1.14441,1.14645,1.14409,1.14634,8997,6,0
2018-11-07 18:00:00,1.14636,1.14675,1.14528,1.14576,5338,4,0
2018-11-07 20:00:00,1.14575,1.1461,1.14499,1.14586,4611,10,0
2018-11-07 22:00:00,1.14589,1.14611,1.14519,1.14545,3304,11,0
2018-11-08 00:00:00,1.14466,1.14565,1.14466,1.14534,1385,13,0
2018-11-08 02:00:00,1.14535,1.14585,1.14534,1.1457,1943,6,0
2018-11-08 04:00:00,1.1457,1.14584,1.14517,1.14539,2112,11,0
2018-11-08 06:00:00,1.14539,1.14578,1.14516,1.14543,2132,13,0
2018-11-08 08:00:00,1.14543,1.14556,1.14463,1.14514,3831,4,0
2018-11-08 10:00:00,1.14515,1.14613,1.14467,1.14515,5382,8,0
2018-11-08 12:00:00,1.14515,1.1452,1.14421,1.14463,5563,9,0
2018-11-08 14:00:00,1.14462,1.14622,1.14461,1.14541,5847,8,0
2018-11-08 16:00:00,1.14542,1.14696,1.14512,1.1457,6323,8,0
2018-11-08 18:00:00,1.14573,1.14595,1.14409,1.14441,6703,0,0
2018-11-08 20:00:00,1.1444,1.14511,1.14313,1.14351,8075,3,0
2018-11-08 22:00:00,1.14353,1.14372,1.14282,1.14319,3743,9,0
2018-11-09 00:00:00,1.14275,1.1435,1.14234,1.14339,1328,13,0
2018-11-09 02:00:00,1.14338,1.14375,1.14313,1.14357,2490,13,0
2018-11-09 04:00:00,1.1436,1.1438,1.14229,1.14255,2742,9,0
2018-11-09 06:00:00,1.14256,1.14293,1.14243,1.14259,2975,10,0
2018-11-09 08:00:00,1.14256,1.14375,1.14241,1.14266,5099,8,0
2018-11-09 10:00:00,1.14267,1.14337,1.14199,1.14287,7164,8,0
2018-11-09 12:00:00,1.14287,1.14311,1.14059,1.14199,6515,7,0
2018-11-09 14:00:00,1.142,1.14216,1.14096,1.14197,6741,7,0
2018-11-09 16:00:00,1.14201,1.14251,1.14039,1.14078,8560,7,0
2018-11-09 18:00:00,1.14077,1.14132,1.13829,1.13934,8561,7,0
2018-11-09 20:00:00,1.13935,1.13986,1.13895,1.13978,4023,7,0
2018-11-09 22:00:00,1.13979,1.14009,1.13933,1.13936,2186,7,0
2018-11-12 00:00:00,1.13813,1.13914,1.13805,1.13905,1488,9,0
2018-11-12 02:00:00,1.13906,1.13937,1.13878,1.13928,1640,10,0
2018-11-12 04:00:00,1.13928,1.13986,1.13909,1.13967,1321,12,0
2018-11-12 06:00:00,1.13968,1.13986,1.13866,1.13885,3650,7,0
2018-11-12 08:00:00,1.13889,1.1391,1.13628,1.13633,9319,0,0
2018-11-12 10:00:00,1.13631,1.13699,1.13512,1.13627,12146,6,0
2018-11-12 12:00:00,1.13628,1.13741,1.13581,1.1366,7901,8,0
2018-11-12 14:00:00,1.13661,1.13743,1.13634,1.13662,10092,3,0
2018-11-12 16:00:00,1.13661,1.13723,1.13513,1.1353,9758,5,0
2018-11-12 18:00:00,1.13532,1.13539,1.1334,1.1341,6592,4,0
2018-11-12 20:00:00,1.13409,1.13536,1.13397,1.13505,3635,6,0
2018-11-12 22:00:00,1.13508,1.13529,1.13368,1.13383,2618,10,0
2018-11-13 00:00:00,1.13411,1.13434,1.13349,1.13379,1048,9,0
2018-11-13 02:00:00,1.13379,1.13429,1.13357,1.13423,2287,12,0
2018-11-13 04:00:00,1.13423,1.136,1.13413,1.13594,2775,10,0
2018-11-13 06:00:00,1.13595,1.13626,1.13572,1.13574,2671,12,0
2018-11-13 08:00:00,1.13573,1.13686,1.13522,1.13601,4874,6,0
2018-11-13 10:00:00,1.136,1.13642,1.13455,1.13553,9367,6,0
2018-11-13 12:00:00,1.13552,1.13691,1.13547,1.13616,8345,9,0
2018-11-13 14:00:00,1.13615,1.13772,1.13581,1.13768,9120,0,0
2018-11-13 16:00:00,1.13769,1.13819,1.1367,1.13799,11285,5,0
2018-11-13 18:00:00,1.138,1.13869,1.1375,1.13809,7688,5,0
2018-11-13 20:00:00,1.13812,1.13837,1.13565,1.13633,3703,6,0
2018-11-13 22:00:00,1.13633,1.1373,1.1362,1.13701,2803,6,0
2018-11-14 00:00:00,1.13621,1.13918,1.13612,1.1378,2383,7,0
2018-11-14 02:00:00,1.13778,1.13861,1.13749,1.1379,2462,4,0
2018-11-14 04:00:00,1.13789,1.13813,1.13712,1.13761,2255,11,0
2018-11-14 06:00:00,1.1376,1.1376,1.13663,1.13688,2055,12,0
2018-11-14 08:00:00,1.13689,1.1376,1.13604,1.13699,6303,8,0
2018-11-14 10:00:00,1.13698,1.13816,1.13617,1.13786,7179,10,0
2018-11-14 12:00:00,1.13784,1.13843,1.13732,1.13823,6669,10,0
2018-11-14 14:00:00,1.13825,1.14049,1.13817,1.13965,7021,5,0
2018-11-14 16:00:00,1.13965,1.14228,1.13939,1.13961,9712,0,0
2018-11-14 18:00:00,1.13958,1.1399,1.13714,1.13767,8022,5,0
2018-11-14 20:00:00,1.13767,1.13915,1.13585,1.13893,10056,0,0
2018-11-14 22:00:00,1.13892,1.13915,1.13735,1.1377,4583,9,0
2018-11-15 00:00:00,1.13718,1.13904,1.13658,1.13804,1228,15,0
2018-11-15 02:00:00,1.13806,1.13973,1.13779,1.13959,3065,9,0
2018-11-15 04:00:00,1.13959,1.14026,1.13938,1.13939,2454,8,0
2018-11-15 06:00:00,1.13937,1.1405,1.13922,1.14045,2509,12,0
2018-11-15 08:00:00,1.14044,1.14061,1.13941,1.13961,5264,12,0
2018-11-15 10:00:00,1.13957,1.14001,1.1357,1.13598,13485,9,0
2018-11-15 12:00:00,1.13594,1.1379,1.13531,1.13737,10592,6,0
2018-11-15 14:00:00,1.13737,1.13762,1.13562,1.13588,9627,10,0
2018-11-15 16:00:00,1.13586,1.13875,1.13438,1.1387,11908,10,0
2018-11-15 18:00:00,1.13867,1.13995,1.13791,1.13869,7159,9,0
2018-11-15 20:00:00,1.13868,1.14197,1.13846,1.14139,5462,6,0
2018-11-15 22:00:00,1.14138,1.1415,1.13979,1.14059,3516,12,0
2018-11-16 00:00:00,1.13901,1.14063,1.13892,1.14028,1024,18,0
2018-11-16 02:00:00,1.14027,1.14164,1.14021,1.14072,2540,13,0
2018-11-16 04:00:00,1.14074,1.14103,1.14048,1.14086,2066,14,0
2018-11-16 06:00:00,1.14086,1.14125,1.14076,1.14107,1421,9,0
2018-11-16 08:00:00,1.14106,1.14218,1.14046,1.14156,4399,9,0
2018-11-16 10:00:00,1.14156,1.14318,1.14155,1.14188,10048,9,0
2018-11-16 12:00:00,1.14188,1.14214,1.14089,1.14145,6870,9,0
2018-11-16 14:00:00,1.14148,1.14332,1.14135,1.14264,9075,7,0
2018-11-16 16:00:00,1.14263,1.14284,1.14135,1.14258,9821,8,0
2018-11-16 18:00:00,1.14258,1.14302,1.14084,1.14118,6440,10,0
2018-11-16 20:00:00,1.14118,1.14177,1.14024,1.14091,4642,7,0
2018-11-16 22:00:00,1.14092,1.14152,1.14064,1.14103,1973,16,0
2018-11-19 00:00:00,1.14039,1.14176,1.14007,1.14067,2700,15,0
2018-11-19 02:00:00,1.14066,1.141,1.14023,1.14086,1947,11,0
2018-11-19 04:00:00,1.14087,1.14089,1.14054,1.14069,1504,10,0
2018-11-19 06:00:00,1.14069,1.14074,1.14004,1.14025,1631,10,0
2018-11-19 08:00:00,1.14026,1.14091,1.14001,1.14038,3452,10,0
2018-11-19 10:00:00,1.14037,1.14118,1.13899,1.13958,6754,9,0
2018-11-19 12:00:00,1.13958,1.13962,1.13751,1.13807,6370,6,0
2018-11-19 14:00:00,1.13807,1.13926,1.13778,1.13858,8111,3,0
2018-11-19 16:00:00,1.13857,1.13932,1.13722,1.13833,9379,8,0
2018-11-19 18:00:00,1.13831,1.13848,1.13705,1.13712,5759,8,0
2018-11-19 20:00:00,1.13711,1.13835,1.13699,1.13797,2803,10,0
2018-11-19 22:00:00,1.13797,1.13828,1.13771,1.13798,1702,13,0
2018-11-20 00:00:00,1.13715,1.13811,1.13689,1.13764,2100,18,0
2018-11-20 02:00:00,1.13762,1.13771,1.13693,1.13705,2089,7,0
2018-11-20 04:00:00,1.13706,1.13706,1.13604,1.13674,1638,13,0
2018-11-20 06:00:00,1.13674,1.13706,1.13646,1.13678,2311,14,0
2018-11-20 08:00:00,1.1368,1.13726,1.13647,1.13701,3956,10,0
2018-11-20 10:00:00,1.13701,1.13726,1.13375,1.13462,8671,0,0
2018-11-20 12:00:00,1.13462,1.13563,1.13445,1.13482,6527,4,0
2018-11-20 14:00:00,1.13482,1.13486,1.13193,1.132,8111,7,0
2018-11-20 16:00:00,1.132,1.13458,1.13187,1.13381,11112,8,0
2018-11-20 18:00:00,1.13379,1.134,1.1317,1.13187,5139,9,0
2018-11-20 20:00:00,1.13187,1.13187,1.13049,1.13095,4236,5,0
2018-11-20 22:00:00,1.13101,1.13152,1.13077,1.13115,1783,10,0
2018-11-21 00:00:00,1.13113,1.13136,1.13036,1.13113,1085,16,0
2018-11-21 02:00:00,1.13115,1.13159,1.13099,1.13146,1842,16,0
2018-11-21 04:00:00,1.13145,1.1315,1.13095,1.13111,1695,16,0
2018-11-21 06:00:00,1.13111,1.13177,1.13099,1.13144,1378,15,0
2018-11-21 08:00:00,1.13144,1.13389,1.13141,1.13334,3671,10,0
2018-11-21 10:00:00,1.13335,1.13379,1.13216,1.13241,5916,13,0
2018-11-21 12:00:00,1.13241,1.13382,1.1314,1.13316,9198,0,0
2018-11-21 14:00:00,1.13316,1.13425,1.13297,1.13393,7685,12,0
2018-11-21 16:00:00,1.13393,1.1346,1.13357,1.1341,8639,8,0
2018-11-21 18:00:00,1.13407,1.1345,1.13284,1.133,4525,11,0
2018-11-21 20:00:00,1.13299,1.13306,1.13217,1.13247,2647,15,0
2018-11-21 22:00:00,1.13246,1.13258,1.13198,1.13215,1796,11,0
2018-11-22 00:00:00,1.13177,1.13237,1.13168,1.13236,972,16,0
2018-11-22 02:00:00,1.13236,1.13294,1.13225,1.13284,1515,15,0
