date_time,open,high,low,close,volume,spread,real_volume
2018-11-22 04:00:00,1.13284,1.13325,1.13247,1.13247,1670,13,0
2018-11-22 06:00:00,1.13249,1.13319,1.13249,1.1327,1234,8,0
2018-11-22 08:00:00,1.1327,1.13346,1.13255,1.13331,3300,11,0
2018-11-22 10:00:00,1.13332,1.13382,1.13291,1.13315,3769,12,0
2018-11-22 12:00:00,1.13315,1.13565,1.13309,1.13512,8169,6,0
2018-11-22 14:00:00,1.13512,1.13529,1.13435,1.13505,4444,6,0
2018-11-22 16:00:00,1.13505,1.13561,1.13364,1.1347,5153,13,0
2018-11-22 18:00:00,1.13469,1.1351,1.1339,1.13472,3446,0,0
2018-11-22 20:00:00,1.13472,1.13478,1.13332,1.13393,4924,21,0
2018-11-22 22:00:00,1.13392,1.13495,1.13298,1.13333,2019,26,0
2018-11-23 00:00:00,1.13373,1.13441,1.13237,1.13405,1416,17,0
2018-11-23 02:00:00,1.13404,1.1343,1.13379,1.1339,881,10,0
2018-11-23 04:00:00,1.13392,1.13442,1.13376,1.13429,1396,14,0
2018-11-23 06:00:00,1.13429,1.13505,1.13417,1.13475,1277,12,0
2018-11-23 08:00:00,1.13475,1.13539,1.13417,1.13432,2831,12,0
2018-11-23 10:00:00,1.13432,1.13453,1.13215,1.13247,7880,10,0
2018-11-23 12:00:00,1.13247,1.13252,1.13113,1.13122,6355,9,0
2018-11-23 14:00:00,1.13122,1.13217,1.13042,1.13084,6429,9,0
2018-11-23 16:00:00,1.13084,1.13212,1.13061,1.13121,7945,9,0
2018-11-23 18:00:00,1.13122,1.13143,1.13037,1.13064,4769,10,0
2018-11-23 20:00:00,1.13063,1.13088,1.1299,1.12997,1779,14,0
2018-11-23 22:00:00,1.12998,1.1308,1.12952,1.13026,2554,6,0
2018-11-26 00:00:00,1.13005,1.1307,1.12989,1.13063,1900,19,0
2018-11-26 02:00:00,1.13067,1.13099,1.13014,1.13085,2946,8,0
2018-11-26 04:00:00,1.13085,1.13161,1.13079,1.13081,1673,13,0
2018-11-26 06:00:00,1.13084,1.13154,1.13067,1.13143,1757,14,0
2018-11-26 08:00:00,1.13143,1.13314,1.13113,1.13269,4017,11,0
2018-11-26 10:00:00,1.13267,1.13358,1.13238,1.13343,7326,9,0
2018-11-26 12:00:00,1.13342,1.13355,1.13264,1.13276,4728,9,0
2018-11-26 14:00:00,1.13276,1.13389,1.13252,1.13381,4717,10,0
2018-11-26 16:00:00,1.13381,1.13413,1.13241,1.1325,6964,11,0
2018-11-26 18:00:00,1.13248,1.13275,1.1316,1.1318,4382,7,0
2018-11-26 20:00:00,1.13179,1.132,1.13099,1.13177,2819,12,0
2018-11-26 22:00:00,1.13178,1.13211,1.13103,1.13112,2030,13,0
2018-11-27 00:00:00,1.13073,1.13149,1.13067,1.13136,1527,16,0
2018-11-27 02:00:00,1.13138,1.13153,1.13106,1.13122,1790,14,0
2018-11-27 04:00:00,1.13121,1.13193,1.13114,1.13191,1645,13,0
2018-11-27 06:00:00,1.13191,1.13196,1.1312,1.13147,1674,12,0
2018-11-27 08:00:00,1.13146,1.13242,1.13069,1.13099,7763,9,0
2018-11-27 10:00:00,1.13098,1.13197,1.13021,1.1308,7935,8,0
2018-11-27 12:00:00,1.13084,1.13167,1.13075,1.13124,6647,4,0
2018-11-27 14:00:00,1.13124,1.13124,1.13032,1.13086,6840,5,0
2018-11-27 16:00:00,1.13085,1.13142,1.12763,1.12782,10204,7,0
2018-11-27 18:00:00,1.12783,1.12845,1.12762,1.12786,7334,8,0
2018-11-27 20:00:00,1.12787,1.12799,1.12752,1.1278,5257,9,0
2018-11-27 22:00:00,1.12777,1.12819,1.1275,1.12756,3397,13,0
2018-11-28 00:00:00,1.12753,1.12829,1.12752,1.12791,1382,14,0
2018-11-28 02:00:00,1.12792,1.12851,1.12768,1.12771,2298,11,0
2018-11-28 04:00:00,1.12771,1.12861,1.12769,1.12851,2157,13,0
2018-11-28 06:00:00,1.1285,1.12891,1.12834,1.12865,1617,11,0
2018-11-28 08:00:00,1.12867,1.12895,1.12764,1.12768,3589,10,0
2018-11-28 10:00:00,1.12768,1.12775,1.12667,1.12727,6761,8,0
2018-11-28 12:00:00,1.12726,1.12743,1.1268,1.12684,5561,8,0
2018-11-28 14:00:00,1.12685,1.12775,1.12682,1.12722,6098,7,0
2018-11-28 16:00:00,1.12723,1.12852,1.12604,1.1279,9469,4,0
2018-11-28 18:00:00,1.12792,1.13085,1.12755,1.12925,13300,5,0
2018-11-28 20:00:00,1.12925,1.13162,1.12917,1.12964,10180,3,0
2018-11-28 22:00:00,1.12964,1.12979,1.12929,1.12935,2247,13,0
2018-11-29 00:00:00,1.12941,1.13006,1.12905,1.12912,1378,9,0
2018-11-29 02:00:00,1.12913,1.12924,1.12891,1.12898,1976,12,0
2018-11-29 04:00:00,1.12898,1.12958,1.12893,1.1295,2236,9,0
2018-11-29 06:00:00,1.12951,1.12983,1.12927,1.12975,2382,12,0
2018-11-29 08:00:00,1.12974,1.13078,1.12934,1.13013,4817,6,0
2018-11-29 10:00:00,1.13016,1.13081,1.12981,1.13001,7634,8,0
2018-11-29 12:00:00,1.13002,1.13185,1.12997,1.13161,5765,7,0
2018-11-29 14:00:00,1.13163,1.13327,1.1311,1.13255,8292,9,0
2018-11-29 16:00:00,1.13254,1.13433,1.13203,1.13397,11565,9,0
2018-11-29 18:00:00,1.13399,1.13477,1.13337,1.1339,7011,0,0
2018-11-29 20:00:00,1.1339,1.13479,1.13357,1.13472,6388,12,0
2018-11-29 22:00:00,1.13469,1.13476,1.13408,1.13463,3426,12,0
2018-11-30 00:00:00,1.13367,1.13485,1.1336,1.13466,1413,14,0
2018-11-30 02:00:00,1.13465,1.13496,1.13434,1.1349,1727,13,0
2018-11-30 04:00:00,1.13489,1.13539,1.13473,1.13537,1984,14,0
2018-11-30 06:00:00,1.13536,1.13564,1.1351,1.13546,1384,12,0
2018-11-30 08:00:00,1.13545,1.13559,1.13387,1.13403,3835,9,0
2018-11-30 10:00:00,1.13402,1.13413,1.13206,1.13258,6421,9,0
2018-11-30 12:00:00,1.13258,1.13503,1.13207,1.13483,6949,9,0
2018-11-30 14:00:00,1.13482,1.13483,1.13343,1.1335,6858,11,0
2018-11-30 16:00:00,1.13353,1.1345,1.1308,1.1316,11179,4,0
2018-11-30 18:00:00,1.13159,1.1319,1.12985,1.12996,7989,9,0
2018-11-30 20:00:00,1.12995,1.13115,1.12951,1.13053,4070,8,0
2018-11-30 22:00:00,1.13052,1.13108,1.12996,1.13014,2733,14,0
2018-12-03 00:00:00,1.13317,1.13339,1.13133,1.13252,1403,4,0
2018-12-03 02:00:00,1.13251,1.13251,1.1314,1.13205,1515,7,0
2018-12-03 04:00:00,1.13208,1.13275,1.132,1.13219,2172,12,0
2018-12-03 06:00:00,1.13218,1.13366,1.13217,1.13363,2461,8,0
2018-12-03 08:00:00,1.13361,1.13452,1.13302,1.13312,5408,8,0
2018-12-03 10:00:00,1.13313,1.1339,1.13215,1.1336,6755,10,0
2018-12-03 12:00:00,1.13361,1.13374,1.13062,1.13191,7299,10,0
2018-12-03 14:00:00,1.13194,1.13258,1.13039,1.13048,6892,11,0
2018-12-03 16:00:00,1.13047,1.13267,1.13046,1.13252,9391,10,0
2018-12-03 18:00:00,1.13253,1.1334,1.13247,1.13318,6054,9,0
2018-12-03 20:00:00,1.13316,1.13329,1.13263,1.13282,4399,9,0
2018-12-03 22:00:00,1.13281,1.13325,1.13246,1.13283,2779,12,0
2018-12-04 00:00:00,1.13273,1.13319,1.13263,1.13302,1571,16,0
2018-12-04 02:00:00,1.13302,1.13327,1.13281,1.13306,1905,10,0
2018-12-04 04:00:00,1.13306,1.1333,1.13277,1.13325,1835,11,0
2018-12-04 06:00:00,1.13324,1.13359,1.13288,1.13325,2426,10,0
2018-12-04 08:00:00,1.13325,1.13419,1.13321,1.13332,4416,12,0
2018-12-04 10:00:00,1.13332,1.13456,1.13315,1.13348,8740,6,0
2018-12-04 12:00:00,1.13349,1.13446,1.13327,1.13368,6075,8,0
2018-12-04 14:00:00,1.13368,1.1348,1.13358,1.13422,7532,8,0
2018-12-04 16:00:00,1.13423,1.13451,1.13183,1.13186,11154,7,0
2018-12-04 18:00:00,1.13188,1.13245,1.13073,1.1318,10119,8,0
2018-12-04 20:00:00,1.13179,1.13186,1.13052,1.13122,6951,8,0
2018-12-04 22:00:00,1.13122,1.13171,1.13114,1.13124,2511,13,0
2018-12-05 00:00:00,1.13156,1.13173,1.13044,1.13126,1551,15,0
2018-12-05 02:00:00,1.13126,1.1323,1.13122,1.13216,2347,11,0
2018-12-05 04:00:00,1.13217,1.13223,1.13161,1.13199,1907,7,0
2018-12-05 06:00:00,1.13199,1.13219,1.13155,1.13203,2641,12,0
2018-12-05 08:00:00,1.13203,1.13262,1.13174,1.13248,4172,8,0
2018-12-05 10:00:00,1.13247,1.13289,1.13173,1.13179,4836,6,0
2018-12-05 12:00:00,1.13177,1.13289,1.13147,1.13286,4675,8,0
2018-12-05 14:00:00,1.13286,1.13308,1.13237,1.13277,4569,12,0
2018-12-05 16:00:00,1.13274,1.13292,1.13123,1.13215,8029,5,0
2018-12-05 18:00:00,1.13216,1.13299,1.13181,1.13218,4562,4,0
2018-12-05 20:00:00,1.13221,1.13235,1.13146,1.13155,2475,16,0
2018-12-05 22:00:00,1.13155,1.13191,1.13147,1.13153,1682,18,0
2018-12-06 00:00:00,1.13136,1.13209,1.1311,1.1313,1642,4,0
2018-12-06 02:00:00,1.1313,1.13163,1.13062,1.13081,2097,10,0
2018-12-06 04:00:00,1.1308,1.13104,1.13012,1.13047,2207,9,0
2018-12-06 06:00:00,1.13049,1.13058,1.12989,1.13016,2259,7,0
2018-12-06 08:00:00,1.13014,1.13113,1.12991,1.1309,4700,8,0
2018-12-06 10:00:00,1.13091,1.13157,1.13043,1.13064,7687,7,0
2018-12-06 12:00:00,1.13065,1.13125,1.13038,1.13069,6502,10,0
2018-12-06 14:00:00,1.1307,1.131,1.13023,1.13029,8607,6,0
2018-12-06 16:00:00,1.13029,1.13107,1.12878,1.12892,17060,0,0
2018-12-06 18:00:00,1.12892,1.1303,1.12802,1.12986,10689,9,0
2018-12-06 20:00:00,1.12986,1.13009,1.12931,1.12949,6341,10,0
2018-12-06 22:00:00,1.1295,1.13045,1.12932,1.12961,3939,11,0
2018-12-07 00:00:00,1.12941,1.12998,1.12834,1.12983,832,15,0
2018-12-07 02:00:00,1.12984,1.12989,1.12893,1.12894,1604,10,0
2018-12-07 04:00:00,1.12894,1.12926,1.12878,1.12905,1549,12,0
2018-12-07 06:00:00,1.12906,1.12923,1.12831,1.12839,1487,13,0
2018-12-07 08:00:00,1.12839,1.12916,1.12832,1.12905,3228,10,0
2018-12-07 10:00:00,1.12905,1.13001,1.12864,1.12958,6865,5,0
2018-12-07 12:00:00,1.12957,1.13021,1.12923,1.12954,5725,8,0
2018-12-07 14:00:00,1.12953,1.13092,1.12889,1.13052,11011,7,0
2018-12-07 16:00:00,1.13051,1.13069,1.12884,1.12973,14820,7,0
2018-12-07 18:00:00,1.12974,1.13005,1.12905,1.12982,9680,3,0
2018-12-07 20:00:00,1.12982,1.13028,1.12891,1.12991,6234,8,0
2018-12-07 22:00:00,1.1299,1.1299,1.12792,1.12792,3155,10,0
2018-12-10 00:00:00,1.12829,1.12908,1.12803,1.12841,1879,10,0
2018-12-10 02:00:00,1.12839,1.13011,1.12823,1.12962,2916,3,0
2018-12-10 04:00:00,1.12962,1.12968,1.1289,1.12915,2113,12,0
2018-12-10 06:00:00,1.12915,1.1297,1.12892,1.12941,2230,12,0
2018-12-10 08:00:00,1.1294,1.13076,1.12919,1.12962,4901,10,0
2018-12-10 10:00:00,1.1296,1.13051,1.12869,1.12928,6352,8,0
2018-12-10 12:00:00,1.12929,1.12958,1.12833,1.12857,6474,7,0
2018-12-10 14:00:00,1.12857,1.12981,1.12842,1.12887,8151,0,0
2018-12-10 16:00:00,1.12886,1.12913,1.12491,1.12543,13458,6,0
2018-12-10 18:00:00,1.12546,1.12581,1.12412,1.12455,11126,0,0
2018-12-10 20:00:00,1.12455,1.12501,1.12355,1.1236,5319,9,0
2018-12-10 22:00:00,1.12358,1.12439,1.12355,1.12437,2212,12,0
2018-12-11 00:00:00,1.12432,1.12454,1.12347,1.12368,1807,6,0
2018-12-11 02:00:00,1.12367,1.12408,1.12347,1.12355,2455,6,0
2018-12-11 04:00:00,1.12356,1.12424,1.12356,1.12405,1728,11,0
2018-12-11 06:00:00,1.12404,1.12421,1.1238,1.12397,1734,10,0
2018-12-11 08:00:00,1.12398,1.12492,1.12348,1.12451,3947,10,0
2018-12-11 10:00:00,1.12451,1.12466,1.12264,1.12313,6321,8,0
2018-12-11 12:00:00,1.12313,1.12581,1.12313,1.12496,6259,3,0
2018-12-11 14:00:00,1.12499,1.12544,1.12447,1.12477,8205,8,0
2018-12-11 16:00:00,1.12478,1.12491,1.12244,1.12322,13979,1,0
2018-12-11 18:00:00,1.12321,1.12428,1.12294,1.12412,9628,9,0
2018-12-11 20:00:00,1.12412,1.12464,1.1238,1.12437,5038,7,0
2018-12-11 22:00:00,1.12435,1.12446,1.12387,1.12399,2979,9,0
2018-12-12 00:00:00,1.12383,1.12463,1.12348,1.12439,1481,15,0
2018-12-12 02:00:00,1.12439,1.12501,1.12426,1.12453,2000,8,0
2018-12-12 04:00:00,1.12453,1.12476,1.12429,1.12443,1893,11,0
2018-12-12 06:00:00,1.12444,1.12457,1.12414,1.12432,1847,12,0
2018-12-12 08:00:00,1.12431,1.12561,1.12424,1.125,4853,10,0
2018-12-12 10:00:00,1.12499,1.12589,1.1234,1.12569,7280,7,0
2018-12-12 12:00:00,1.12569,1.12842,1.12536,1.12812,4793,7,0
2018-12-12 14:00:00,1.12812,1.12966,1.12752,1.12922,12316,0,0
2018-12-12 16:00:00,1.12923,1.12928,1.12742,1.1277,13680,3,0
2018-12-12 18:00:00,1.12768,1.12852,1.12695,1.12849,8497,9,0
2018-12-12 20:00:00,1.1285,1.12892,1.12782,1.12836,5059,7,0
2018-12-12 22:00:00,1.12837,1.1294,1.12829,1.12933,4142,11,0
2018-12-13 00:00:00,1.12922,1.12954,1.12692,1.12903,2104,13,0
2018-12-13 02:00:00,1.12903,1.12961,1.12887,1.12939,1916,11,0
2018-12-13 04:00:00,1.1294,1.12997,1.1294,1.12979,2028,13,0
2018-12-13 06:00:00,1.1298,1.1298,1.12937,1.12953,1596,12,0
2018-12-13 08:00:00,1.12953,1.13014,1.12903,1.12913,3823,10,0
2018-12-13 10:00:00,1.12913,1.12967,1.1281,1.12869,6143,6,0
2018-12-13 12:00:00,1.1287,1.12897,1.12798,1.12845,4722,8,0
2018-12-13 14:00:00,1.12846,1.12918,1.12687,1.12728,9805,0,0
2018-12-13 16:00:00,1.12729,1.12839,1.12653,1.1274,14201,8,0
2018-12-13 18:00:00,1.12739,1.12906,1.12729,1.12869,7448,0,0
2018-12-13 20:00:00,1.1287,1.12934,1.12852,1.129,3874,12,0
2018-12-13 22:00:00,1.12899,1.12935,1.12868,1.12873,2392,13,0
2018-12-14 00:00:00,1.12874,1.12921,1.12748,1.12908,1415,15,0
2018-12-14 02:00:00,1.12908,1.1292,1.12865,1.12892,1964,7,0
2018-12-14 04:00:00,1.1289,1.12918,1.1285,1.12913,1608,13,0
2018-12-14 06:00:00,1.12914,1.1294,1.12905,1.12925,1448,12,0
2018-12-14 08:00:00,1.12925,1.12931,1.12814,1.1286,3645,9,0
2018-12-14 10:00:00,1.1286,1.12917,1.12407,1.12606,9757,0,0
2018-12-14 12:00:00,1.12605,1.1263,1.12505,1.12573,6443,12,0
2018-12-14 14:00:00,1.12573,1.12602,1.12421,1.12448,6269,5,0
2018-12-14 16:00:00,1.12446,1.12711,1.12435,1.12572,9917,5,0
2018-12-14 18:00:00,1.12572,1.12706,1.12513,1.12667,5835,4,0
2018-12-14 20:00:00,1.12668,1.12789,1.12658,1.12779,3052,12,0
2018-12-14 22:00:00,1.12778,1.12908,1.12739,1.12818,2711,13,0
2018-12-17 00:00:00,1.12567,1.12868,1.12565,1.1279,6990,12,0
2018-12-17 02:00:00,1.12789,1.12857,1.12786,1.12792,2519,13,0
2018-12-17 04:00:00,1.12792,1.12871,1.12792,1.12838,1924,11,0
2018-12-17 06:00:00,1.12837,1.12874,1.12825,1.12825,1713,12,0
2018-12-17 08:00:00,1.12825,1.12886,1.12805,1.12874,3362,10,0
2018-12-17 10:00:00,1.12871,1.12908,1.12793,1.12816,5912,5,0
2018-12-17 12:00:00,1.12815,1.12891,1.12746,1.12789,4713,9,0
2018-12-17 14:00:00,1.1279,1.12808,1.125,1.12583,8218,5,0
2018-12-17 16:00:00,1.12584,1.12726,1.12476,1.12711,8823,10,0
2018-12-17 18:00:00,1.12711,1.12719,1.12597,1.1265,6200,9,0
2018-12-17 20:00:00,1.12653,1.12722,1.12643,1.12653,4608,10,0
2018-12-17 22:00:00,1.12653,1.12709,1.12588,1.12691,2508,12,0
2018-12-18 00:00:00,1.12654,1.12714,1.12476,1.12663,2259,0,0
2018-12-18 02:00:00,1.12665,1.1272,1.1262,1.12697,2356,10,0
2018-12-18 04:00:00,1.12696,1.12717,1.12625,1.12654,2436,10,0
2018-12-18 06:00:00,1.12654,1.12667,1.126,1.12611,2012,11,0
2018-12-18 08:00:00,1.12613,1.1271,1.12611,1.12698,3768,7,0
2018-12-18 10:00:00,1.127,1.12843,1.12673,1.12792,8391,4,0
2018-12-18 12:00:00,1.12791,1.12965,1.12781,1.12881,5825,7,0
2018-12-18 14:00:00,1.12882,1.12915,1.12696,1.12696,6356,6,0
2018-12-18 16:00:00,1.12695,1.12859,1.12674,1.12825,8186,9,0
2018-12-18 18:00:00,1.12826,1.12874,1.12796,1.12837,7171,6,0
2018-12-18 20:00:00,1.12837,1.12869,1.12707,1.12727,5363,11,0
2018-12-18 22:00:00,1.12725,1.12849,1.12723,1.12793,3365,10,0
2018-12-19 00:00:00,1.12725,1.12894,1.1271,1.12889,1455,12,0
2018-12-19 02:00:00,1.12887,1.12948,1.12871,1.12926,2979,10,0
2018-12-19 04:00:00,1.12925,1.12943,1.12882,1.12933,2986,13,0
2018-12-19 06:00:00,1.12932,1.1298,1.12923,1.12976,1923,11,0
2018-12-19 08:00:00,1.12976,1.13104,1.1295,1.13055,4470,2,0
2018-12-19 10:00:00,1.13055,1.1311,1.13002,1.1309,5532,9,0
2018-12-19 12:00:00,1.1309,1.13308,1.13078,1.13302,5443,8,0
2018-12-19 14:00:00,1.13302,1.13333,1.13179,1.13202,5868,11,0
2018-12-19 16:00:00,1.13201,1.13438,1.132,1.134,9346,1,0
2018-12-19 18:00:00,1.134,1.13402,1.13266,1.1333,6635,6,0
2018-12-19 20:00:00,1.13329,1.13344,1.1302,1.1306,13123,7,0
2018-12-19 22:00:00,1.13059,1.13203,1.12978,1.13147,7918,4,0
2018-12-20 00:00:00,1.13126,1.13258,1.12963,1.13174,2150,4,0
2018-12-20 02:00:00,1.13174,1.13268,1.13146,1.13229,2347,11,0
2018-12-20 04:00:00,1.13228,1.13242,1.13198,1.13215,2707,13,0
2018-12-20 06:00:00,1.13218,1.13292,1.13193,1.13197,2955,11,0
2018-12-20 08:00:00,1.13196,1.13429,1.13116,1.13231,6531,9,0
2018-12-20 10:00:00,1.13232,1.13484,1.13231,1.13341,10510,11,0
2018-12-20 12:00:00,1.13341,1.13349,1.1322,1.13275,7818,11,0
2018-12-20 14:00:00,1.13274,1.1337,1.13248,1.1331,7516,11,0
2018-12-20 16:00:00,1.13311,1.13421,1.13302,1.13404,11662,11,0
2018-12-20 18:00:00,1.13404,1.13443,1.13296,1.13332,10781,11,0
2018-12-20 20:00:00,1.1333,1.13335,1.12977,1.13197,7684,11,0
2018-12-20 22:00:00,1.13197,1.13199,1.13034,1.1306,4930,12,0
2018-12-21 00:00:00,1.13058,1.13096,1.12999,1.13075,3058,19,0
2018-12-21 02:00:00,1.13076,1.13098,1.12967,1.12983,2337,11,0
2018-12-21 04:00:00,1.12985,1.13019,1.12966,1.12998,2898,11,0
2018-12-21 06:00:00,1.13,1.1305,1.12972,1.13003,3371,12,0
2018-12-21 08:00:00,1.13006,1.13186,1.12999,1.13155,3781,11,0
2018-12-21 10:00:00,1.13155,1.13235,1.12901,1.13105,8762,11,0
2018-12-21 12:00:00,1.13106,1.13168,1.13016,1.13054,7309,11,0
2018-12-21 14:00:00,1.13054,1.13189,1.12975,1.13136,8897,11,0
2018-12-21 16:00:00,1.1314,1.13215,1.12979,1.13077,14641,11,0
2018-12-21 18:00:00,1.13077,1.13134,1.12975,1.13032,12060,11,0
2018-12-21 20:00:00,1.13032,1.13144,1.12904,1.13114,6161,11,0
2018-12-21 22:00:00,1.13115,1.13146,1.13009,1.13124,3348,11,0
2018-12-24 00:00:00,1.1308,1.1308,1.12925,1.13011,898,13,0
2018-12-24 02:00:00,1.1301,1.13091,1.12987,1.13067,1632,14,0
2018-12-24 04:00:00,1.13066,1.13137,1.13051,1.13119,1842,12,0
2018-12-24 06:00:00,1.13118,1.13156,1.13104,1.13123,1613,12,0
2018-12-24 08:00:00,1.13122,1.13159,1.13085,1.13114,2445,12,0
2018-12-24 10:00:00,1.13114,1.13427,1.13105,1.13371,4938,11,0
2018-12-24 12:00:00,1.1337,1.13439,1.13084,1.13097,3557,11,0
2018-12-24 14:00:00,1.13092,1.13159,1.12977,1.12977,5611,11,0
2018-12-24 16:00:00,1.12976,1.13045,1.12714,1.129,13135,11,0
2018-12-24 18:00:00,1.12902,1.12903,1.12878,1.12879,194,15,0
2018-12-26 00:00:00,1.12483,1.12608,1.12394,1.12579,2167,20,0
2018-12-26 02:00:00,1.12581,1.12723,1.12559,1.12606,1395,17,0
2018-12-26 04:00:00,1.12605,1.12644,1.12508,1.12517,1052,17,0
2018-12-26 06:00:00,1.12518,1.12538,1.12462,1.12482,804,17,0
2018-12-26 08:00:00,1.12483,1.1254,1.12461,1.12472,1024,18,0
2018-12-26 10:00:00,1.12473,1.12681,1.12445,1.12613,1550,17,0
2018-12-26 12:00:00,1.12615,1.12754,1.12607,1.12754,943,19,0
2018-12-26 14:00:00,1.12751,1.12878,1.12694,1.12869,1745,17,0
2018-12-26 16:00:00,1.12869,1.13065,1.12831,1.12876,2718,17,0
2018-12-26 18:00:00,1.12878,1.13075,1.12838,1.12906,2770,17,0
2018-12-26 20:00:00,1.12906,1.12976,1.12843,1.12941,2883,19,0
2018-12-26 22:00:00,1.1294,1.13062,1.1294,1.12977,2679,18,0
2018-12-27 00:00:00,1.1297,1.13042,1.12933,1.12966,1948,20,0
2018-12-27 02:00:00,1.12964,1.12985,1.12851,1.12862,2486,17,0
2018-12-27 04:00:00,1.12861,1.12976,1.12854,1.1295,2010,17,0
2018-12-27 06:00:00,1.1295,1.13056,1.12934,1.1302,1713,17,0
2018-12-27 08:00:00,1.13019,1.13021,1.12882,1.12961,3094,17,0
2018-12-27 10:00:00,1.12962,1.13114,1.1294,1.12961,3861,17,0
2018-12-27 12:00:00,1.12965,1.12977,1.12842,1.12925,4016,17,0
2018-12-27 14:00:00,1.12925,1.12995,1.12586,1.12587,6702,8,0
2018-12-27 16:00:00,1.12593,1.13085,1.12403,1.12831,14569,5,0
2018-12-27 18:00:00,1.12832,1.13116,1.12798,1.12974,9806,5,0
2018-12-27 20:00:00,1.12974,1.1302,1.12838,1.12907,8052,5,0
2018-12-27 22:00:00,1.12907,1.13031,1.12891,1.12892,5900,1,0
2018-12-28 00:00:00,1.12894,1.12967,1.12845,1.12849,3117,2,0
2018-12-28 02:00:00,1.12848,1.12881,1.12775,1.1278,2973,0,0
2018-12-28 04:00:00,1.12781,1.12915,1.12766,1.12809,2622,2,0
2018-12-28 06:00:00,1.12809,1.12882,1.12797,1.1286,2070,8,0
2018-12-28 08:00:00,1.12859,1.12861,1.12768,1.1281,4144,8,0
2018-12-28 10:00:00,1.1281,1.12979,1.12675,1.12722,6755,4,0
2018-12-28 12:00:00,1.12723,1.12772,1.12463,1.12478,6555,1,0
2018-12-28 14:00:00,1.12477,1.12489,1.12146,1.12249,8291,5,0
2018-12-28 16:00:00,1.12249,1.12553,1.1222,1.12553,12559,2,0
2018-12-28 18:00:00,1.12554,1.12671,1.12511,1.12635,9590,2,0
2018-12-28 20:00:00,1.12636,1.12791,1.12631,1.12781,4429,8,0
2018-12-28 22:00:00,1.12781,1.12791,1.12558,1.12593,5245,0,0
2018-12-31 00:00:00,1.1256,1.12621,1.12491,1.12538,2370,1,0
2018-12-31 02:00:00,1.12538,1.1261,1.12536,1.12602,2027,7,0
2018-12-31 04:00:00,1.12602,1.12648,1.12569,1.1264,1667,12,0
2018-12-31 06:00:00,1.12641,1.12645,1.12564,1.12622,1495,9,0
2018-12-31 08:00:00,1.12622,1.12864,1.12543,1.12805,3745,3,0
2018-12-31 10:00:00,1.12805,1.12832,1.12438,1.12654,5394,0,0
2018-12-31 12:00:00,1.12655,1.12748,1.12565,1.12653,5236,4,0
2018-12-31 14:00:00,1.12652,1.12734,1.12628,1.12632,5874,7,0
2018-12-31 16:00:00,1.12633,1.12854,1.12591,1.12678,11965,0,0
2018-12-31 18:00:00,1.12677,1.12694,1.12525,1.12547,9758,1,0
2019-01-02 00:00:00,1.12487,1.12623,1.12444,1.12557,846,5,0
2019-01-02 02:00:00,1.12556,1.12686,1.12536,1.12625,1770,10,0
2019-01-02 04:00:00,1.12625,1.12663,1.12555,1.12576,2242,9,0
2019-01-02 06:00:00,1.12576,1.12688,1.12552,1.12668,2463,10,0
2019-01-02 08:00:00,1.12667,1.12703,1.12601,1.12618,5183,4,0
2019-01-02 10:00:00,1.1262,1.12638,1.12258,1.12476,9526,0,0
2019-01-02 12:00:00,1.12476,1.12616,1.12417,1.1256,5708,6,0
2019-01-02 14:00:00,1.12559,1.12576,1.12303,1.1239,9401,0,0
2019-01-02 16:00:00,1.12389,1.12455,1.12201,1.12216,13872,0,0
2019-01-02 18:00:00,1.12218,1.12303,1.1217,1.12245,8099,0,0
2019-01-02 20:00:00,1.12246,1.12423,1.12187,1.12337,6330,4,0
2019-01-02 22:00:00,1.12337,1.12372,1.12262,1.12286,3930,9,0
2019-01-03 00:00:00,1.12286,1.12323,1.11831,1.11893,4888,0,0
2019-01-03 02:00:00,1.1189,1.12124,1.11878,1.1205,3495,6,0
2019-01-03 04:00:00,1.12051,1.12214,1.12047,1.12147,3043,6,0
2019-01-03 06:00:00,1.12147,1.12149,1.11991,1.12041,2912,6,0
2019-01-03 08:00:00,1.12042,1.122,1.11934,1.12191,5902,7,0
2019-01-03 10:00:00,1.12191,1.1231,1.12143,1.12207,9326,7,0
2019-01-03 12:00:00,1.12207,1.12377,1.12173,1.12223,7175,0,0
