date_time,open,high,low,close,volume,spread,real_volume
2019-01-03 14:00:00,1.12224,1.12342,1.12156,1.12329,7851,2,0
2019-01-03 16:00:00,1.1233,1.1273,1.12299,1.12712,17400,0,0
2019-01-03 18:00:00,1.1271,1.12757,1.12646,1.12684,13990,2,0
2019-01-03 20:00:00,1.12685,1.12778,1.12595,1.12599,7369,3,0
2019-01-03 22:00:00,1.12599,1.12659,1.12387,1.12396,4622,6,0
2019-01-04 00:00:00,1.12394,1.125,1.1235,1.12451,2548,0,0
2019-01-04 02:00:00,1.12451,1.12505,1.124,1.12468,2776,6,0
2019-01-04 04:00:00,1.12467,1.12527,1.12421,1.12497,2243,8,0
2019-01-04 06:00:00,1.12496,1.12549,1.12429,1.1243,1828,7,0
2019-01-04 08:00:00,1.1243,1.12572,1.12382,1.12531,3723,9,0
2019-01-04 10:00:00,1.12532,1.12574,1.12439,1.12548,6391,8,0
2019-01-04 12:00:00,1.1255,1.12689,1.12536,1.12651,5295,6,0
2019-01-04 14:00:00,1.12657,1.12666,1.12464,1.1247,8195,7,0
2019-01-04 16:00:00,1.12471,1.12591,1.12301,1.12476,16936,0,0
2019-01-04 18:00:00,1.12474,1.12555,1.12374,1.1245,10480,0,0
2019-01-04 20:00:00,1.1245,1.12525,1.1238,1.12441,6436,10,0
2019-01-04 22:00:00,1.1244,1.12493,1.12386,1.12386,2981,8,0
2019-01-07 00:00:00,1.1248,1.12595,1.12305,1.12475,1997,5,0
2019-01-07 02:00:00,1.12474,1.1248,1.12388,1.1242,2840,9,0
2019-01-07 04:00:00,1.12421,1.12435,1.12391,1.12423,2190,7,0
2019-01-07 06:00:00,1.12422,1.12491,1.12404,1.12444,2265,10,0
2019-01-07 08:00:00,1.12444,1.12535,1.12336,1.12531,4362,3,0
2019-01-07 10:00:00,1.12532,1.12539,1.12392,1.12402,5819,3,0
2019-01-07 12:00:00,1.12403,1.12442,1.12315,1.12327,3864,7,0
2019-01-07 14:00:00,1.12327,1.12353,1.1225,1.12313,6134,7,0
2019-01-07 16:00:00,1.12314,1.1254,1.12239,1.12507,11821,7,0
2019-01-07 18:00:00,1.12507,1.12564,1.12359,1.1246,7991,2,0
2019-01-07 20:00:00,1.12459,1.12545,1.12427,1.12441,4580,9,0
2019-01-07 22:00:00,1.12441,1.12455,1.12373,1.12395,2113,9,0
2019-01-08 00:00:00,1.12395,1.12467,1.12363,1.1241,2520,12,0
2019-01-08 02:00:00,1.12411,1.12453,1.12268,1.12288,3143,8,0
2019-01-08 04:00:00,1.12288,1.12343,1.12254,1.1232,2772,8,0
2019-01-08 06:00:00,1.1232,1.12354,1.12255,1.12278,2364,11,0
2019-01-08 08:00:00,1.12278,1.12304,1.1219,1.12241,4733,5,0
2019-01-08 10:00:00,1.1224,1.12342,1.12197,1.12251,5233,8,0
2019-01-08 12:00:00,1.12251,1.12331,1.12209,1.12291,5125,5,0
2019-01-08 14:00:00,1.12291,1.12371,1.12219,1.12289,7283,6,0
2019-01-08 16:00:00,1.12287,1.1235,1.12213,1.12266,9299,6,0
2019-01-08 18:00:00,1.12265,1.12337,1.12205,1.12333,6649,6,0
2019-01-08 20:00:00,1.12333,1.12353,1.12243,1.12266,4138,9,0
2019-01-08 22:00:00,1.12266,1.12307,1.12238,1.1225,2254,10,0
2019-01-09 00:00:00,1.1225,1.12371,1.12233,1.12359,1349,13,0
2019-01-09 02:00:00,1.12357,1.12391,1.12322,1.12391,2557,9,0
2019-01-09 04:00:00,1.1239,1.12467,1.12361,1.12448,2556,9,0
2019-01-09 06:00:00,1.12447,1.1248,1.1242,1.12442,2642,10,0
2019-01-09 08:00:00,1.12442,1.12471,1.12413,1.12462,4573,7,0
2019-01-09 10:00:00,1.12463,1.12476,1.1227,1.12283,7410,9,0
2019-01-09 12:00:00,1.12283,1.12359,1.12242,1.12333,5779,4,0
2019-01-09 14:00:00,1.12332,1.12358,1.12091,1.12125,7461,3,0
2019-01-09 16:00:00,1.12125,1.12482,1.12097,1.12439,17570,0,0
2019-01-09 18:00:00,1.12441,1.12649,1.12416,1.1253,10268,4,0
2019-01-09 20:00:00,1.1253,1.12576,1.12466,1.12558,9544,0,0
2019-01-09 22:00:00,1.1256,1.12587,1.12423,1.12453,4629,8,0
2019-01-10 00:00:00,1.12453,1.12567,1.12413,1.12469,2968,8,0
2019-01-10 02:00:00,1.12464,1.1253,1.12375,1.12388,4483,3,0
2019-01-10 04:00:00,1.12389,1.1248,1.12374,1.12407,2395,8,0
2019-01-10 06:00:00,1.12409,1.1245,1.1238,1.12444,2073,9,0
2019-01-10 08:00:00,1.12443,1.12548,1.12372,1.12539,5341,8,0
2019-01-10 10:00:00,1.12539,1.12562,1.1245,1.12472,10086,7,0
2019-01-10 12:00:00,1.12472,1.12677,1.12453,1.12676,6828,4,0
2019-01-10 14:00:00,1.12676,1.12857,1.12627,1.12848,8160,7,0
2019-01-10 16:00:00,1.12848,1.13009,1.12788,1.1294,11122,0,0
2019-01-10 18:00:00,1.1294,1.13092,1.12919,1.13083,9668,2,0
2019-01-10 20:00:00,1.13084,1.13172,1.13025,1.1316,8178,7,0
2019-01-10 22:00:00,1.13159,1.13238,1.13156,1.13188,2759,8,0
2019-01-11 00:00:00,1.13168,1.13237,1.13125,1.1323,3551,11,0
2019-01-11 02:00:00,1.13231,1.13313,1.13199,1.13289,2534,8,0
2019-01-11 04:00:00,1.13289,1.13347,1.13277,1.13325,2319,10,0
2019-01-11 06:00:00,1.13324,1.13328,1.13259,1.13282,2264,9,0
2019-01-11 08:00:00,1.13283,1.13337,1.13182,1.13222,3796,8,0
2019-01-11 10:00:00,1.13222,1.13287,1.13082,1.13207,7848,1,0
2019-01-11 12:00:00,1.13206,1.13395,1.13192,1.13343,9001,3,0
2019-01-11 14:00:00,1.13344,1.13382,1.13162,1.1319,7432,8,0
2019-01-11 16:00:00,1.1319,1.13191,1.12777,1.12791,16079,0,0
2019-01-11 18:00:00,1.12791,1.12867,1.12719,1.12859,6685,8,0
2019-01-11 20:00:00,1.12858,1.12894,1.12823,1.12863,3616,9,0
2019-01-11 22:00:00,1.12862,1.12865,1.12752,1.12828,3134,10,0
2019-01-14 00:00:00,1.1285,1.12881,1.12736,1.1276,1900,12,0
2019-01-14 02:00:00,1.1276,1.12842,1.12758,1.12795,1699,11,0
2019-01-14 04:00:00,1.12794,1.12804,1.12746,1.1278,2406,12,0
2019-01-14 06:00:00,1.12781,1.12864,1.12771,1.12856,2014,11,0
2019-01-14 08:00:00,1.12856,1.1287,1.12742,1.12827,4270,4,0
2019-01-14 10:00:00,1.12826,1.12843,1.12625,1.12625,5983,8,0
2019-01-14 12:00:00,1.12624,1.12663,1.12518,1.12586,7671,0,0
2019-01-14 14:00:00,1.12585,1.12606,1.1254,1.12565,8092,8,0
2019-01-14 16:00:00,1.12565,1.12577,1.12459,1.12485,8650,4,0
2019-01-14 18:00:00,1.12484,1.12566,1.12459,1.12489,5638,6,0
2019-01-14 20:00:00,1.12488,1.12603,1.12472,1.12517,2900,6,0
2019-01-14 22:00:00,1.12516,1.12532,1.12448,1.12481,2121,9,0
2019-01-15 00:00:00,1.1247,1.12575,1.12448,1.12547,3354,13,0
2019-01-15 02:00:00,1.12547,1.12633,1.1253,1.12586,3126,8,0
2019-01-15 04:00:00,1.12585,1.12648,1.12582,1.12624,1871,7,0
2019-01-15 06:00:00,1.12624,1.12642,1.12587,1.12642,1848,7,0
2019-01-15 08:00:00,1.12641,1.12642,1.1257,1.12584,3617,9,0
2019-01-15 10:00:00,1.12583,1.12717,1.12513,1.12606,9298,0,0
2019-01-15 12:00:00,1.12606,1.12784,1.12604,1.12724,8191,6,0
2019-01-15 14:00:00,1.12724,1.12748,1.12599,1.12644,9638,6,0
2019-01-15 16:00:00,1.12644,1.12892,1.12625,1.12783,9878,4,0
2019-01-15 18:00:00,1.12783,1.12801,1.12546,1.12584,10777,0,0
2019-01-15 20:00:00,1.12585,1.12682,1.12557,1.12651,6992,4,0
2019-01-15 22:00:00,1.1265,1.1274,1.12645,1.12733,5116,4,0
2019-01-16 00:00:00,1.12732,1.12752,1.12663,1.12686,1256,7,0
2019-01-16 02:00:00,1.12687,1.12697,1.12604,1.12612,1892,7,0
2019-01-16 04:00:00,1.12614,1.12661,1.12592,1.12652,1145,12,0
2019-01-16 06:00:00,1.12653,1.12791,1.12653,1.12781,1616,10,0
2019-01-16 08:00:00,1.1278,1.12788,1.12663,1.12682,4056,10,0
2019-01-16 10:00:00,1.12683,1.12844,1.12683,1.12759,7641,7,0
2019-01-16 12:00:00,1.1276,1.12766,1.12639,1.12672,5834,4,0
2019-01-16 14:00:00,1.12672,1.12754,1.12652,1.12676,7150,7,0
2019-01-16 16:00:00,1.12674,1.12942,1.12674,1.12849,9551,0,0
2019-01-16 18:00:00,1.12847,1.12928,1.12798,1.12823,5671,5,0
2019-01-16 20:00:00,1.12823,1.12959,1.12817,1.12905,3706,1,0
2019-01-16 22:00:00,1.12905,1.12906,1.12796,1.1284,3226,6,0
2019-01-17 00:00:00,1.1284,1.12871,1.12773,1.12855,2553,6,0
2019-01-17 02:00:00,1.12855,1.12894,1.12824,1.12874,2225,8,0
2019-01-17 04:00:00,1.12876,1.12925,1.12866,1.12896,1922,9,0
2019-01-17 06:00:00,1.12897,1.1293,1.12854,1.12902,1954,8,0
2019-01-17 08:00:00,1.12902,1.12942,1.12808,1.12876,4386,0,0
2019-01-17 10:00:00,1.12876,1.13133,1.12872,1.13042,6604,6,0
2019-01-17 12:00:00,1.13042,1.13148,1.13013,1.13123,6117,5,0
2019-01-17 14:00:00,1.13122,1.13151,1.13061,1.13117,6940,5,0
2019-01-17 16:00:00,1.13118,1.13309,1.13102,1.13156,10292,7,0
2019-01-17 18:00:00,1.13157,1.13252,1.13128,1.13185,6148,0,0
2019-01-17 20:00:00,1.13184,1.1325,1.13107,1.13167,5462,5,0
2019-01-17 22:00:00,1.13167,1.13219,1.13145,1.13193,3689,6,0
2019-01-18 00:00:00,1.13192,1.13235,1.13117,1.13224,958,8,0
2019-01-18 02:00:00,1.13222,1.13266,1.13198,1.13245,2402,11,0
2019-01-18 04:00:00,1.13245,1.13263,1.13213,1.13223,2193,10,0
2019-01-18 06:00:00,1.13225,1.13234,1.13199,1.13226,1421,13,0
2019-01-18 08:00:00,1.13226,1.13293,1.13208,1.13242,3506,8,0
2019-01-18 10:00:00,1.13242,1.13359,1.13232,1.13296,6097,7,0
2019-01-18 12:00:00,1.13296,1.13372,1.13278,1.13316,5908,6,0
2019-01-18 14:00:00,1.13315,1.13352,1.13292,1.13299,5355,9,0
2019-01-18 16:00:00,1.13302,1.1332,1.13003,1.13139,12245,0,0
2019-01-18 18:00:00,1.13138,1.13145,1.13048,1.13081,6454,7,0
2019-01-18 20:00:00,1.13081,1.13166,1.13069,1.13145,3636,9,0
2019-01-18 22:00:00,1.13146,1.13155,1.13055,1.13055,2045,6,0
2019-01-21 00:00:00,1.12993,1.13154,1.12993,1.13129,1421,8,0
2019-01-21 02:00:00,1.1313,1.13212,1.13105,1.1321,2742,11,0
2019-01-21 04:00:00,1.13211,1.1326,1.13167,1.13167,2290,10,0
2019-01-21 06:00:00,1.13168,1.13241,1.13161,1.13237,1550,12,0
2019-01-21 08:00:00,1.13238,1.13317,1.13227,1.13277,3259,9,0
2019-01-21 10:00:00,1.13278,1.13441,1.13205,1.13427,5516,3,0
2019-01-21 12:00:00,1.13425,1.13438,1.13357,1.13415,3467,6,0
2019-01-21 14:00:00,1.13416,1.13465,1.13391,1.13394,4719,7,0
2019-01-21 16:00:00,1.13394,1.134,1.13308,1.13359,5083,7,0
2019-01-21 18:00:00,1.13359,1.13427,1.13334,1.1339,3216,5,0
2019-01-21 20:00:00,1.13387,1.13422,1.13346,1.13408,1840,6,0
2019-01-21 22:00:00,1.13405,1.1341,1.13313,1.13316,1730,8,0
2019-01-22 00:00:00,1.13316,1.13423,1.13316,1.13392,2183,7,0
2019-01-22 02:00:00,1.13393,1.13427,1.13378,1.13418,1578,9,0
2019-01-22 04:00:00,1.13418,1.13429,1.13376,1.13387,1940,12,0
2019-01-22 06:00:00,1.13387,1.13394,1.13287,1.13319,2120,9,0
2019-01-22 08:00:00,1.1332,1.13324,1.13196,1.13219,3614,1,0
2019-01-22 10:00:00,1.13219,1.13324,1.13202,1.13247,6456,9,0
2019-01-22 12:00:00,1.13247,1.13294,1.13164,1.13169,3924,7,0
2019-01-22 14:00:00,1.13168,1.13327,1.13166,1.13234,6283,8,0
2019-01-22 16:00:00,1.13234,1.13359,1.13183,1.1328,9232,7,0
2019-01-22 18:00:00,1.13281,1.13342,1.13252,1.13327,4820,8,0
2019-01-22 20:00:00,1.13327,1.13345,1.13268,1.13286,4707,7,0
2019-01-22 22:00:00,1.13285,1.13322,1.13249,1.13259,2755,9,0
2019-01-23 00:00:00,1.13259,1.13326,1.13248,1.13303,2019,9,0
2019-01-23 02:00:00,1.13303,1.13375,1.13301,1.13356,2119,10,0
2019-01-23 04:00:00,1.13356,1.13374,1.13325,1.13339,1625,9,0
2019-01-23 06:00:00,1.13339,1.1337,1.13324,1.13356,2115,10,0
2019-01-23 08:00:00,1.13355,1.13439,1.13355,1.1339,3020,9,0
2019-01-23 10:00:00,1.13391,1.13407,1.13305,1.1335,5815,9,0
2019-01-23 12:00:00,1.13351,1.13466,1.13317,1.13339,5549,8,0
2019-01-23 14:00:00,1.13342,1.1338,1.13305,1.13311,6961,5,0
2019-01-23 16:00:00,1.13311,1.13415,1.13231,1.13298,10612,0,0
2019-01-23 18:00:00,1.13299,1.13376,1.13272,1.13305,6691,0,0
2019-01-23 20:00:00,1.13306,1.13306,1.13193,1.13219,3267,8,0
2019-01-23 22:00:00,1.1322,1.13257,1.1317,1.13257,2183,10,0
2019-01-24 00:00:00,1.13257,1.13257,1.13176,1.13233,1815,13,0
2019-01-24 02:00:00,1.13233,1.13257,1.13196,1.13215,2173,10,0
2019-01-24 04:00:00,1.13216,1.13238,1.13179,1.13189,1759,12,0
2019-01-24 06:00:00,1.13189,1.13203,1.13178,1.13191,1397,10,0
2019-01-24 08:00:00,1.13192,1.13216,1.13071,1.13103,3263,5,0
2019-01-24 10:00:00,1.13104,1.13189,1.12751,1.12754,9981,0,0
2019-01-24 12:00:00,1.12755,1.12933,1.12739,1.12923,6379,7,0
2019-01-24 14:00:00,1.12922,1.12975,1.1268,1.12868,12501,0,0
2019-01-24 16:00:00,1.1287,1.13095,1.12851,1.12944,13565,3,0
2019-01-24 18:00:00,1.12944,1.12966,1.12609,1.12651,9039,5,0
2019-01-24 20:00:00,1.12651,1.12673,1.12593,1.12627,5507,7,0
2019-01-24 22:00:00,1.12627,1.12706,1.12592,1.12604,2753,4,0
2019-01-25 00:00:00,1.12604,1.12667,1.12594,1.12623,3297,10,0
2019-01-25 02:00:00,1.12622,1.12668,1.12591,1.12606,3122,8,0
2019-01-25 04:00:00,1.12605,1.12713,1.12603,1.12695,2113,9,0
2019-01-25 06:00:00,1.12695,1.12731,1.12673,1.12694,1870,8,0
2019-01-25 08:00:00,1.12694,1.12773,1.12652,1.12765,4427,9,0
2019-01-25 10:00:00,1.12764,1.12877,1.12713,1.12851,6954,1,0
2019-01-25 12:00:00,1.12849,1.13081,1.12815,1.13048,5732,5,0
2019-01-25 14:00:00,1.13048,1.13172,1.13019,1.13167,6885,8,0
2019-01-25 16:00:00,1.13168,1.13332,1.13122,1.13195,12866,3,0
2019-01-25 18:00:00,1.13197,1.13313,1.13191,1.13269,7400,0,0
2019-01-25 20:00:00,1.13269,1.13331,1.1324,1.13319,5364,7,0
2019-01-25 22:00:00,1.13319,1.13361,1.13245,1.13252,3689,4,0
2019-01-28 00:00:00,1.13235,1.13337,1.13235,1.13281,1428,5,0
2019-01-28 02:00:00,1.13283,1.13297,1.13239,1.13274,2700,12,0
2019-01-28 04:00:00,1.13273,1.13347,1.1324,1.13324,1989,10,0
2019-01-28 06:00:00,1.13324,1.13328,1.13228,1.1323,1396,7,0
2019-01-28 08:00:00,1.1323,1.13243,1.13099,1.13235,3494,5,0
2019-01-28 10:00:00,1.13235,1.13247,1.13096,1.13157,6992,8,0
2019-01-28 12:00:00,1.13157,1.13267,1.1315,1.1322,5045,8,0
2019-01-28 14:00:00,1.1322,1.13321,1.13216,1.1329,5639,8,0
2019-01-28 16:00:00,1.1329,1.13376,1.13194,1.13358,9475,6,0
2019-01-28 18:00:00,1.13359,1.1345,1.13311,1.13321,6113,5,0
2019-01-28 20:00:00,1.13321,1.13343,1.13299,1.13323,3015,9,0
2019-01-28 22:00:00,1.13321,1.13367,1.13312,1.13365,2631,11,0
2019-01-29 00:00:00,1.13378,1.13379,1.13294,1.13336,1112,7,0
2019-01-29 02:00:00,1.13336,1.13389,1.13326,1.13369,2570,11,0
2019-01-29 04:00:00,1.13369,1.13423,1.13355,1.13355,2352,12,0
2019-01-29 06:00:00,1.13354,1.13395,1.13346,1.13388,2219,10,0
2019-01-29 08:00:00,1.13389,1.13458,1.13388,1.13452,4878,6,0
2019-01-29 10:00:00,1.13451,1.13585,1.13376,1.13491,7980,5,0
2019-01-29 12:00:00,1.1349,1.13578,1.13463,1.13563,6358,10,0
2019-01-29 14:00:00,1.13564,1.1357,1.13494,1.13545,7614,7,0
2019-01-29 16:00:00,1.13544,1.13661,1.13505,1.13566,11455,7,0
2019-01-29 18:00:00,1.13566,1.13763,1.13555,1.13741,7861,3,0
2019-01-29 20:00:00,1.1374,1.1377,1.137,1.13702,6014,7,0
2019-01-29 22:00:00,1.13702,1.13782,1.13674,1.13674,6718,8,0
2019-01-30 00:00:00,1.13664,1.13749,1.13659,1.13738,1737,5,0
2019-01-30 02:00:00,1.13738,1.13779,1.13701,1.13777,3030,10,0
2019-01-30 04:00:00,1.13777,1.1384,1.13775,1.13831,2144,9,0
2019-01-30 06:00:00,1.13831,1.13842,1.13812,1.13835,1324,11,0
2019-01-30 08:00:00,1.13834,1.13941,1.13789,1.13867,5216,7,0
2019-01-30 10:00:00,1.13867,1.13944,1.13833,1.13857,8476,6,0
2019-01-30 12:00:00,1.13857,1.14016,1.13824,1.13995,5970,5,0
2019-01-30 14:00:00,1.13996,1.14075,1.13976,1.1407,7826,6,0
2019-01-30 16:00:00,1.14071,1.14072,1.13934,1.14033,10368,4,0
2019-01-30 18:00:00,1.14034,1.14094,1.13997,1.14084,5728,4,0
2019-01-30 20:00:00,1.14083,1.1428,1.14036,1.14272,10777,5,0
2019-01-30 22:00:00,1.14271,1.14271,1.14103,1.14109,6368,5,0
2019-01-31 00:00:00,1.14111,1.14176,1.1407,1.14129,1978,9,0
2019-01-31 02:00:00,1.1413,1.14187,1.14075,1.14133,3718,12,0
2019-01-31 04:00:00,1.14133,1.14195,1.14126,1.14164,2472,10,0
2019-01-31 06:00:00,1.14164,1.14213,1.14143,1.14202,1623,10,0
2019-01-31 08:00:00,1.14203,1.14283,1.14144,1.14144,4966,5,0
2019-01-31 10:00:00,1.14144,1.14235,1.14035,1.14068,10213,7,0
2019-01-31 12:00:00,1.14068,1.14081,1.13923,1.14074,8636,2,0
2019-01-31 14:00:00,1.14075,1.14155,1.13977,1.14148,8815,6,0
2019-01-31 16:00:00,1.14146,1.14248,1.13726,1.13818,12185,0,0
2019-01-31 18:00:00,1.13817,1.13951,1.13717,1.13784,9182,0,0
2019-01-31 20:00:00,1.13784,1.13843,1.13755,1.13824,3480,10,0
2019-01-31 22:00:00,1.13823,1.13861,1.13769,1.13783,3079,9,0
2019-02-01 00:00:00,1.13785,1.13824,1.13763,1.13785,814,12,0
2019-02-01 02:00:00,1.13784,1.13824,1.13754,1.1377,2436,8,0
2019-02-01 04:00:00,1.13769,1.13787,1.13756,1.13764,2728,9,0
2019-02-01 06:00:00,1.13765,1.13845,1.13764,1.13822,1653,11,0
2019-02-01 08:00:00,1.13821,1.13935,1.13805,1.13862,3070,5,0
2019-02-01 10:00:00,1.13862,1.13898,1.13753,1.13845,8590,6,0
2019-02-01 12:00:00,1.13845,1.13894,1.13779,1.13887,6822,7,0
2019-02-01 14:00:00,1.13887,1.14011,1.13838,1.13935,10485,0,0
2019-02-01 16:00:00,1.13933,1.14119,1.13916,1.13995,13613,2,0
2019-02-01 18:00:00,1.13995,1.14073,1.13962,1.14061,7620,7,0
2019-02-01 20:00:00,1.14061,1.14063,1.13962,1.14041,3298,8,0
2019-02-01 22:00:00,1.14043,1.14063,1.14,1.1401,2570,11,0
2019-02-04 00:00:00,1.13973,1.14079,1.13958,1.14027,1540,2,0
2019-02-04 02:00:00,1.14028,1.14101,1.14009,1.14083,2992,10,0
2019-02-04 04:00:00,1.14085,1.14121,1.14067,1.14106,1736,10,0
2019-02-04 06:00:00,1.14106,1.14109,1.14056,1.14069,1491,10,0
2019-02-04 08:00:00,1.14066,1.14097,1.14041,1.1406,3044,9,0
2019-02-04 10:00:00,1.14061,1.14162,1.14043,1.14126,7342,8,0
2019-02-04 12:00:00,1.14124,1.14209,1.14089,1.14185,5578,10,0
2019-02-04 14:00:00,1.14184,1.14227,1.14163,1.14207,5875,11,0
2019-02-04 16:00:00,1.14208,1.14215,1.13997,1.13997,10164,9,0
2019-02-04 18:00:00,1.13998,1.14096,1.13992,1.14073,5546,8,0
2019-02-04 20:00:00,1.14073,1.14125,1.14042,1.14113,3332,12,0
2019-02-04 22:00:00,1.1411,1.14127,1.14085,1.141,2416,12,0
2019-02-05 00:00:00,1.14082,1.14143,1.14035,1.1411,1737,8,0
2019-02-05 02:00:00,1.14111,1.14173,1.14099,1.14154,1328,10,0
2019-02-05 04:00:00,1.1416,1.14169,1.14134,1.14146,1287,13,0
2019-02-05 06:00:00,1.14147,1.1417,1.14119,1.14133,1419,12,0
2019-02-05 08:00:00,1.14132,1.14139,1.14082,1.14119,2551,10,0
2019-02-05 10:00:00,1.14118,1.14263,1.14075,1.14251,8417,9,0
2019-02-05 12:00:00,1.14251,1.14372,1.14237,1.14351,5924,6,0
2019-02-05 14:00:00,1.14351,1.14434,1.14233,1.14251,6719,9,0
2019-02-05 16:00:00,1.14252,1.14295,1.14072,1.14073,8412,10,0
2019-02-05 18:00:00,1.14074,1.14128,1.14068,1.14116,5606,11,0
2019-02-05 20:00:00,1.14115,1.14159,1.14098,1.14132,2655,8,0
2019-02-05 22:00:00,1.14133,1.14138,1.14021,1.14035,2480,11,0
2019-02-06 00:00:00,1.14036,1.14064,1.14019,1.14052,1018,14,0
2019-02-06 02:00:00,1.1405,1.14065,1.13955,1.14011,2027,11,0
2019-02-06 04:00:00,1.14011,1.14013,1.13889,1.13986,2854,10,0
2019-02-06 06:00:00,1.13987,1.1401,1.13896,1.139,1627,9,0
2019-02-06 08:00:00,1.139,1.13993,1.13854,1.13979,3829,7,0
2019-02-06 10:00:00,1.13977,1.14013,1.13934,1.13936,5705,12,0
2019-02-06 12:00:00,1.13935,1.13963,1.13897,1.1392,4868,11,0
2019-02-06 14:00:00,1.13921,1.13977,1.13895,1.13919,5294,12,0
2019-02-06 16:00:00,1.13919,1.13934,1.13859,1.13863,7376,10,0
2019-02-06 18:00:00,1.13864,1.13945,1.13859,1.13931,4392,11,0
2019-02-06 20:00:00,1.1393,1.13934,1.13889,1.13925,3624,8,0
2019-02-06 22:00:00,1.13923,1.13924,1.13889,1.13891,3045,12,0
2019-02-07 00:00:00,1.13891,1.1394,1.13891,1.13912,1642,8,0
2019-02-07 02:00:00,1.13911,1.13931,1.13889,1.13902,1459,2,0
2019-02-07 04:00:00,1.13902,1.13907,1.13891,1.13895,844,10,0
2019-02-07 06:00:00,1.13895,1.13931,1.13889,1.13894,1113,12,0
2019-02-07 08:00:00,1.13897,1.13907,1.13777,1.13782,2421,10,0
2019-02-07 10:00:00,1.13782,1.13804,1.13697,1.13747,5504,11,0
2019-02-07 12:00:00,1.13749,1.13752,1.13519,1.13589,6753,5,0
2019-02-07 14:00:00,1.13588,1.13627,1.13478,1.13503,6361,10,0
2019-02-07 16:00:00,1.13504,1.13756,1.1345,1.13653,8269,9,0
2019-02-07 18:00:00,1.13654,1.13694,1.1355,1.13649,5156,11,0
2019-02-07 20:00:00,1.1365,1.13713,1.1364,1.13696,2742,11,0
2019-02-07 22:00:00,1.13696,1.13709,1.13599,1.13607,2397,10,0
2019-02-08 00:00:00,1.13614,1.13693,1.13559,1.1365,1478,10,0
2019-02-08 02:00:00,1.13652,1.13685,1.13619,1.13626,1679,9,0
2019-02-08 04:00:00,1.13624,1.1364,1.13602,1.13625,1160,13,0
2019-02-08 06:00:00,1.13623,1.13634,1.13603,1.13609,1281,11,0
2019-02-08 08:00:00,1.13609,1.13621,1.1353,1.13583,2216,11,0
2019-02-08 10:00:00,1.13582,1.13629,1.13396,1.13495,4855,11,0
2019-02-08 12:00:00,1.13495,1.13618,1.13494,1.13553,3756,10,0
2019-02-08 14:00:00,1.13552,1.13642,1.13534,1.1362,3833,12,0
2019-02-08 16:00:00,1.13619,1.13647,1.13302,1.13326,7464,8,0
2019-02-08 18:00:00,1.13325,1.13353,1.1323,1.1327,4533,10,0
2019-02-08 20:00:00,1.13268,1.13291,1.13222,1.13223,2043,6,0
2019-02-08 22:00:00,1.13223,1.13253,1.13215,1.13238,1758,9,0
2019-02-11 00:00:00,1.13198,1.14195,1.13102,1.13159,2693,0,0
2019-02-11 02:00:00,1.13159,1.1325,1.13154,1.13208,1379,11,0
2019-02-11 04:00:00,1.13207,1.13225,1.1318,1.13216,1376,13,0
2019-02-11 06:00:00,1.13216,1.13223,1.1318,1.1321,1119,12,0
2019-02-11 08:00:00,1.13211,1.13317,1.13207,1.13255,2600,8,0
2019-02-11 10:00:00,1.13253,1.13444,1.13183,1.13352,5445,11,0
2019-02-11 12:00:00,1.13352,1.13497,1.1329,1.13467,4718,10,0
2019-02-11 14:00:00,1.13467,1.13553,1.13454,1.13526,4889,11,0
2019-02-11 16:00:00,1.13526,1.13567,1.13193,1.13226,8037,9,0
2019-02-11 18:00:00,1.13226,1.13276,1.13202,1.13246,4382,10,0
2019-02-11 20:00:00,1.13249,1.13256,1.13175,1.13203,2808,11,0
2019-02-11 22:00:00,1.13203,1.13258,1.13175,1.132,1806,12,0
2019-02-12 00:00:00,1.132,1.13255,1.13181,1.1324,681,15,0
2019-02-12 02:00:00,1.13238,1.13306,1.13232,1.13306,1839,12,0
2019-02-12 04:00:00,1.13307,1.13314,1.13261,1.13278,1335,14,0
2019-02-12 06:00:00,1.13279,1.13324,1.13235,1.13302,960,13,0
2019-02-12 08:00:00,1.13301,1.1334,1.13281,1.13335,2236,11,0
2019-02-12 10:00:00,1.13334,1.13602,1.13302,1.13573,5299,5,0
2019-02-12 12:00:00,1.13574,1.13775,1.13569,1.1376,3619,9,0
2019-02-12 14:00:00,1.13761,1.13995,1.1374,1.13943,5582,9,0
2019-02-12 16:00:00,1.13942,1.13955,1.13777,1.13797,6704,9,0
