date_time,open,high,low,close,volume,spread,real_volume
2019-02-12 18:00:00,1.13797,1.1398,1.13789,1.13953,5590,0,0
2019-02-12 20:00:00,1.13952,1.14062,1.13949,1.14023,4114,10,0
2019-02-12 22:00:00,1.14023,1.1403,1.13939,1.13986,2167,10,0
2019-02-13 00:00:00,1.13967,1.14052,1.13901,1.14027,3217,13,0
2019-02-13 02:00:00,1.14025,1.14056,1.13975,1.14042,1776,10,0
2019-02-13 04:00:00,1.14042,1.14056,1.14013,1.14028,1606,12,0
2019-02-13 06:00:00,1.14028,1.14029,1.13957,1.13973,1236,13,0
2019-02-13 08:00:00,1.13974,1.13982,1.1391,1.13921,2625,12,0
2019-02-13 10:00:00,1.13921,1.14018,1.13875,1.13876,5384,11,0
2019-02-13 12:00:00,1.13872,1.13872,1.13741,1.13798,3857,12,0
2019-02-13 14:00:00,1.13796,1.13827,1.13632,1.13714,5108,10,0
2019-02-13 16:00:00,1.13713,1.1373,1.13611,1.13724,5542,11,0
2019-02-13 18:00:00,1.13724,1.13758,1.13652,1.13717,3771,8,0
2019-02-13 20:00:00,1.13717,1.13772,1.13659,1.13694,3155,5,0
2019-02-13 22:00:00,1.13693,1.13705,1.13609,1.13628,1680,12,0
2019-02-14 00:00:00,1.13656,1.13676,1.13524,1.13646,1721,13,0
2019-02-14 02:00:00,1.13645,1.13673,1.13612,1.13658,1354,13,0
2019-02-14 04:00:00,1.1366,1.13766,1.1365,1.13719,1321,13,0
2019-02-14 06:00:00,1.1372,1.13746,1.13668,1.13672,1266,9,0
2019-02-14 08:00:00,1.13672,1.13815,1.13663,1.13725,3518,9,0
2019-02-14 10:00:00,1.13725,1.13756,1.13574,1.13637,6565,4,0
2019-02-14 12:00:00,1.13637,1.13751,1.13631,1.13659,4129,10,0
2019-02-14 14:00:00,1.13658,1.13794,1.13609,1.13698,7425,9,0
2019-02-14 16:00:00,1.13697,1.13698,1.13499,1.13569,9848,9,0
2019-02-14 18:00:00,1.1357,1.13575,1.13491,1.13516,6155,9,0
2019-02-14 20:00:00,1.13518,1.13558,1.13489,1.13539,3069,12,0
2019-02-14 22:00:00,1.1354,1.13553,1.13484,1.13484,1930,11,0
2019-02-15 00:00:00,1.13484,1.13531,1.13472,1.13506,853,13,0
2019-02-15 02:00:00,1.13505,1.1354,1.13497,1.1352,2053,10,0
2019-02-15 04:00:00,1.13521,1.13528,1.13453,1.13456,1091,11,0
2019-02-15 06:00:00,1.13457,1.13486,1.13443,1.13465,1091,11,0
2019-02-15 08:00:00,1.13464,1.13497,1.13371,1.13427,3522,11,0
2019-02-15 10:00:00,1.13427,1.13559,1.13382,1.13548,5588,10,0
2019-02-15 12:00:00,1.13547,1.1356,1.13421,1.13424,4576,10,0
2019-02-15 14:00:00,1.13425,1.13474,1.13316,1.13405,8209,6,0
2019-02-15 16:00:00,1.13405,1.13514,1.13325,1.13404,9976,0,0
2019-02-15 18:00:00,1.13403,1.13472,1.13377,1.1345,5622,10,0
2019-02-15 20:00:00,1.13451,1.13578,1.13444,1.13505,4269,9,0
2019-02-15 22:00:00,1.13505,1.13553,1.13446,1.1346,2086,12,0
2019-02-18 00:00:00,1.1349,1.1349,1.13362,1.13463,1250,14,0
2019-02-18 02:00:00,1.13464,1.13502,1.13446,1.13486,1480,12,0
2019-02-18 04:00:00,1.13485,1.13569,1.1348,1.13551,1746,0,0
2019-02-18 06:00:00,1.13551,1.13559,1.13505,1.13521,1241,12,0
2019-02-18 08:00:00,1.1352,1.13557,1.13488,1.1351,2491,11,0
2019-02-18 10:00:00,1.1351,1.13549,1.13446,1.13527,3904,8,0
2019-02-18 12:00:00,1.13527,1.13644,1.13494,1.13638,3046,10,0
2019-02-18 14:00:00,1.13638,1.13651,1.13536,1.13554,3317,11,0
2019-02-18 16:00:00,1.13555,1.13581,1.13496,1.13519,3765,11,0
2019-02-18 18:00:00,1.13521,1.1359,1.13502,1.13579,2426,10,0
2019-02-18 20:00:00,1.13578,1.13598,1.13531,1.13586,1158,11,0
2019-02-18 22:00:00,1.13586,1.13629,1.13561,1.13572,1224,13,0
2019-02-19 00:00:00,1.13572,1.13635,1.13551,1.13629,602,16,0
2019-02-19 02:00:00,1.13628,1.13642,1.13566,1.13594,1320,10,0
2019-02-19 04:00:00,1.13593,1.13598,1.13526,1.1354,1373,13,0
2019-02-19 06:00:00,1.13539,1.13579,1.13531,1.13579,1431,13,0
2019-02-19 08:00:00,1.13578,1.1361,1.13526,1.13569,2756,12,0
2019-02-19 10:00:00,1.13567,1.13729,1.13512,1.13524,5528,6,0
2019-02-19 12:00:00,1.13521,1.13611,1.13391,1.13467,5972,11,0
2019-02-19 14:00:00,1.13466,1.13517,1.13405,1.1346,5773,11,0
2019-02-19 16:00:00,1.13458,1.13572,1.13329,1.1354,8116,7,0
2019-02-19 18:00:00,1.13541,1.13601,1.13421,1.13541,7270,8,0
2019-02-19 20:00:00,1.13542,1.13573,1.13472,1.13493,3622,10,0
2019-02-19 22:00:00,1.13492,1.13538,1.1348,1.13502,2094,11,0
2019-02-20 00:00:00,1.13502,1.13568,1.13485,1.13545,1167,15,0
2019-02-20 02:00:00,1.13546,1.13622,1.13525,1.13616,2013,10,0
2019-02-20 04:00:00,1.13615,1.13641,1.13592,1.13612,1369,11,0
2019-02-20 06:00:00,1.13613,1.13615,1.13546,1.13546,1120,13,0
2019-02-20 08:00:00,1.13547,1.13594,1.13525,1.13558,2665,9,0
2019-02-20 10:00:00,1.13556,1.13657,1.13531,1.13559,5454,10,0
2019-02-20 12:00:00,1.13558,1.13574,1.13423,1.13465,2712,11,0
2019-02-20 14:00:00,1.13465,1.13514,1.13352,1.13356,5800,10,0
2019-02-20 16:00:00,1.13355,1.13587,1.13352,1.13439,7869,10,0
2019-02-20 18:00:00,1.13441,1.13567,1.13418,1.1348,6019,8,0
2019-02-20 20:00:00,1.13481,1.1354,1.13401,1.1353,6377,3,0
2019-02-20 22:00:00,1.13531,1.13531,1.13445,1.13461,2828,11,0
2019-02-21 00:00:00,1.13465,1.13528,1.13396,1.13488,1715,14,0
2019-02-21 02:00:00,1.13491,1.13511,1.13445,1.1348,3392,11,0
2019-02-21 04:00:00,1.13481,1.13606,1.13481,1.13548,1970,12,0
2019-02-21 06:00:00,1.13547,1.13592,1.13481,1.13484,2483,13,0
2019-02-21 08:00:00,1.13486,1.13543,1.13406,1.13511,4678,2,0
2019-02-21 10:00:00,1.13509,1.13653,1.13444,1.13488,8567,0,0
2019-02-21 12:00:00,1.13487,1.13621,1.13468,1.13601,4983,10,0
2019-02-21 14:00:00,1.136,1.13681,1.13568,1.13609,7486,7,0
2019-02-21 16:00:00,1.1361,1.1364,1.13405,1.1342,8035,9,0
2019-02-21 18:00:00,1.13419,1.13517,1.13415,1.13471,6371,10,0
2019-02-21 20:00:00,1.1347,1.13515,1.13455,1.13506,3523,12,0
2019-02-21 22:00:00,1.13507,1.1351,1.13413,1.13414,1996,13,0
2019-02-22 00:00:00,1.13436,1.13502,1.134,1.13495,1387,11,0
2019-02-22 02:00:00,1.13495,1.13521,1.13462,1.13511,1290,12,0
2019-02-22 04:00:00,1.13513,1.13522,1.13466,1.135,1381,14,0
2019-02-22 06:00:00,1.13499,1.13501,1.13451,1.13481,1100,13,0
2019-02-22 08:00:00,1.1348,1.13535,1.13448,1.13501,2431,5,0
2019-02-22 10:00:00,1.13502,1.13537,1.13411,1.13487,4733,11,0
2019-02-22 12:00:00,1.13486,1.13508,1.13417,1.13436,3487,11,0
2019-02-22 14:00:00,1.13435,1.13482,1.13409,1.13451,6059,12,0
2019-02-22 16:00:00,1.1345,1.13468,1.13305,1.13375,7867,9,0
2019-02-22 18:00:00,1.13374,1.13413,1.13295,1.13357,5911,11,0
2019-02-22 20:00:00,1.13357,1.13409,1.13326,1.13383,4234,13,0
2019-02-22 22:00:00,1.13386,1.13386,1.13341,1.13343,2213,13,0
2019-02-25 00:00:00,1.1337,1.13433,1.13289,1.13406,1756,13,0
2019-02-25 02:00:00,1.13407,1.13445,1.13372,1.13377,1564,11,0
2019-02-25 04:00:00,1.13377,1.13377,1.1329,1.13307,1965,13,0
2019-02-25 06:00:00,1.13308,1.13331,1.13302,1.13326,1410,13,0
2019-02-25 08:00:00,1.13325,1.13478,1.13319,1.13454,2535,11,0
2019-02-25 10:00:00,1.13453,1.13464,1.13379,1.13422,4325,8,0
2019-02-25 12:00:00,1.13423,1.13509,1.13406,1.13501,4147,10,0
2019-02-25 14:00:00,1.13502,1.13602,1.13487,1.13587,5510,8,0
2019-02-25 16:00:00,1.13587,1.13621,1.13444,1.1348,7454,6,0
2019-02-25 18:00:00,1.13477,1.13586,1.13466,1.1357,6560,10,0
2019-02-25 20:00:00,1.1357,1.13681,1.13553,1.13671,3024,12,0
2019-02-25 22:00:00,1.13673,1.13676,1.13598,1.13625,1451,11,0
2019-02-26 00:00:00,1.13602,1.13658,1.1356,1.13658,1993,3,0
2019-02-26 02:00:00,1.13659,1.13661,1.13592,1.136,1526,11,0
2019-02-26 04:00:00,1.13601,1.13641,1.13582,1.13599,1536,13,0
2019-02-26 06:00:00,1.13599,1.13626,1.13578,1.13605,1010,13,0
2019-02-26 08:00:00,1.13605,1.13627,1.1355,1.13576,2909,13,0
2019-02-26 10:00:00,1.13576,1.13625,1.13504,1.13609,5425,10,0
2019-02-26 12:00:00,1.13608,1.13714,1.13586,1.13704,5137,12,0
2019-02-26 14:00:00,1.13704,1.13787,1.13674,1.13748,5905,11,0
2019-02-26 16:00:00,1.13748,1.13755,1.13613,1.1365,7953,10,0
2019-02-26 18:00:00,1.1365,1.138,1.13644,1.13789,6501,9,0
2019-02-26 20:00:00,1.13789,1.13885,1.13746,1.13855,3825,6,0
2019-02-26 22:00:00,1.13856,1.13897,1.13819,1.13819,2008,10,0
2019-02-27 00:00:00,1.13785,1.13928,1.13785,1.13902,1783,0,0
2019-02-27 02:00:00,1.13902,1.13928,1.13846,1.13881,1932,8,0
2019-02-27 04:00:00,1.13884,1.13894,1.13822,1.13844,1805,7,0
2019-02-27 06:00:00,1.13843,1.13848,1.13815,1.13828,1176,11,0
2019-02-27 08:00:00,1.13829,1.1383,1.13703,1.13709,3241,11,0
2019-02-27 10:00:00,1.13709,1.13757,1.13592,1.13596,5618,11,0
2019-02-27 12:00:00,1.13594,1.13637,1.1355,1.13567,5458,10,0
2019-02-27 14:00:00,1.13568,1.13646,1.13513,1.1358,6145,10,0
2019-02-27 16:00:00,1.13579,1.13759,1.13548,1.13654,9560,6,0
2019-02-27 18:00:00,1.13655,1.13803,1.13633,1.13802,6424,10,0
2019-02-27 20:00:00,1.13801,1.13866,1.13799,1.13823,3541,11,0
2019-02-27 22:00:00,1.13823,1.13855,1.1381,1.13832,2239,12,0
2019-02-28 00:00:00,1.13838,1.13863,1.13711,1.13855,1693,15,0
2019-02-28 02:00:00,1.13855,1.13874,1.13765,1.13796,2337,10,0
2019-02-28 04:00:00,1.13795,1.13804,1.13648,1.13668,1787,13,0
2019-02-28 06:00:00,1.13667,1.13675,1.13581,1.13592,1271,12,0
2019-02-28 08:00:00,1.13591,1.13597,1.13445,1.13503,4667,11,0
2019-02-28 10:00:00,1.13499,1.13534,1.13421,1.13423,5795,9,0
2019-02-28 12:00:00,1.13424,1.13501,1.13335,1.13389,6556,11,0
2019-02-28 14:00:00,1.1339,1.13433,1.13292,1.13369,8617,9,0
2019-02-28 16:00:00,1.13369,1.13592,1.13337,1.13409,10877,8,0
2019-02-28 18:00:00,1.13411,1.13548,1.13407,1.13525,7842,11,0
2019-02-28 20:00:00,1.13525,1.13547,1.13482,1.13518,5092,11,0
2019-02-28 22:00:00,1.13519,1.13558,1.13434,1.13451,3265,6,0
2019-03-01 00:00:00,1.13445,1.13508,1.13372,1.13412,1561,15,0
2019-03-01 02:00:00,1.13409,1.13489,1.13401,1.13451,1911,12,0
2019-03-01 04:00:00,1.1345,1.13545,1.13435,1.13508,776,12,0
2019-03-01 06:00:00,1.13508,1.13569,1.13504,1.13549,812,13,0
2019-03-01 08:00:00,1.1355,1.13577,1.13459,1.13545,2645,11,0
2019-03-01 10:00:00,1.13544,1.137,1.1352,1.13606,6002,10,0
2019-03-01 12:00:00,1.13608,1.13653,1.13585,1.1362,4796,7,0
2019-03-01 14:00:00,1.1362,1.13655,1.13588,1.13628,5076,10,0
2019-03-01 16:00:00,1.13629,1.13696,1.13545,1.13619,9506,9,0
2019-03-01 18:00:00,1.13619,1.13664,1.13515,1.13558,6476,9,0
2019-03-01 20:00:00,1.13558,1.13573,1.13505,1.13519,4744,12,0
2019-03-01 22:00:00,1.13518,1.13566,1.13496,1.13503,3996,10,0
2019-03-04 00:00:00,1.1359,1.1363,1.13538,1.13586,2040,15,0
2019-03-04 02:00:00,1.13584,1.13585,1.13543,1.13559,1049,10,0
2019-03-04 04:00:00,1.1356,1.1361,1.1354,1.13594,1417,12,0
2019-03-04 06:00:00,1.13596,1.13598,1.13546,1.13575,1108,12,0
2019-03-04 08:00:00,1.13575,1.13654,1.13568,1.13592,2730,8,0
2019-03-04 10:00:00,1.13591,1.13626,1.13503,1.13539,8439,6,0
2019-03-04 12:00:00,1.1354,1.13552,1.13429,1.13451,5171,12,0
2019-03-04 14:00:00,1.13453,1.13513,1.13362,1.13418,5489,11,0
2019-03-04 16:00:00,1.13418,1.13424,1.13158,1.13198,7171,7,0
2019-03-04 18:00:00,1.13199,1.13302,1.13174,1.13285,4936,11,0
2019-03-04 20:00:00,1.13286,1.1331,1.13202,1.13249,2763,9,0
2019-03-04 22:00:00,1.1325,1.13294,1.13235,1.13262,1809,10,0
2019-03-05 00:00:00,1.13249,1.13295,1.13155,1.13258,1599,12,0
2019-03-05 02:00:00,1.13258,1.13288,1.13224,1.1326,1027,6,0
2019-03-05 04:00:00,1.1326,1.13304,1.13234,1.13263,1544,12,0
2019-03-05 06:00:00,1.13264,1.13271,1.13219,1.13238,679,12,0
2019-03-05 08:00:00,1.13239,1.13288,1.13204,1.13279,2501,6,0
2019-03-05 10:00:00,1.13282,1.13479,1.13282,1.13375,5878,12,0
2019-03-05 12:00:00,1.13374,1.13394,1.13322,1.13383,2707,12,0
2019-03-05 14:00:00,1.13383,1.13429,1.13329,1.1339,3746,12,0
2019-03-05 16:00:00,1.13391,1.13476,1.1322,1.13468,9327,5,0
2019-03-05 18:00:00,1.13468,1.13554,1.13416,1.13551,4944,4,0
2019-03-05 20:00:00,1.13553,1.13565,1.13526,1.13532,2941,10,0
2019-03-05 22:00:00,1.13533,1.13579,1.13516,1.13516,1635,10,0
2019-03-06 00:00:00,1.13516,1.13572,1.13462,1.13562,1324,12,0
2019-03-06 02:00:00,1.13563,1.13572,1.1352,1.13566,951,12,0
2019-03-06 04:00:00,1.13565,1.13565,1.13494,1.13536,1096,12,0
2019-03-06 06:00:00,1.13536,1.13569,1.13525,1.13568,875,5,0
2019-03-06 08:00:00,1.13568,1.13579,1.13519,1.13554,2043,12,0
2019-03-06 10:00:00,1.13555,1.13631,1.13535,1.1359,4114,8,0
2019-03-06 12:00:00,1.13589,1.13618,1.13525,1.13588,3157,10,0
2019-03-06 14:00:00,1.13589,1.13641,1.13486,1.13629,6049,0,0
2019-03-06 16:00:00,1.1363,1.13666,1.13469,1.13645,6879,7,0
2019-03-06 18:00:00,1.13645,1.1369,1.13546,1.13601,4493,10,0
2019-03-06 20:00:00,1.13603,1.13664,1.13586,1.13628,2960,9,0
2019-03-06 22:00:00,1.13629,1.13647,1.1359,1.13604,1648,10,0
2019-03-07 00:00:00,1.13597,1.13656,1.13539,1.1361,3499,13,0
2019-03-07 02:00:00,1.13609,1.13621,1.13532,1.13532,937,9,0
2019-03-07 04:00:00,1.13532,1.13582,1.13527,1.13531,926,9,0
2019-03-07 06:00:00,1.1353,1.13545,1.13524,1.13537,591,12,0
2019-03-07 08:00:00,1.13538,1.13643,1.13528,1.13626,1998,12,0
2019-03-07 10:00:00,1.13625,1.13664,1.13572,1.13604,4946,7,0
2019-03-07 12:00:00,1.13604,1.13623,1.13547,1.13594,3971,10,0
2019-03-07 14:00:00,1.13594,1.13668,1.13451,1.13455,10853,10,0
2019-03-07 16:00:00,1.13456,1.13495,1.13183,1.1324,9704,10,0
2019-03-07 18:00:00,1.13242,1.1342,1.13195,1.13415,8108,10,0
2019-03-07 20:00:00,1.13413,1.13444,1.13136,1.13187,5441,0,0
2019-03-07 22:00:00,1.13188,1.13247,1.13135,1.13175,3274,13,0
2019-03-08 00:00:00,1.13171,1.13204,1.13103,1.13202,1524,14,0
2019-03-08 02:00:00,1.13201,1.13221,1.13164,1.13191,1671,11,0
2019-03-08 04:00:00,1.1319,1.13213,1.13151,1.13204,1567,13,0
2019-03-08 06:00:00,1.13204,1.1323,1.13106,1.13144,1407,10,0
2019-03-08 08:00:00,1.13143,1.13186,1.13071,1.13168,3298,11,0
2019-03-08 10:00:00,1.13169,1.13258,1.13113,1.13239,4786,0,0
2019-03-08 12:00:00,1.13238,1.13331,1.13201,1.13266,5329,12,0
2019-03-08 14:00:00,1.13266,1.13266,1.13129,1.13178,7180,8,0
2019-03-08 16:00:00,1.13178,1.13226,1.13102,1.1322,9037,11,0
2019-03-08 18:00:00,1.1322,1.13275,1.13155,1.13198,5690,11,0
2019-03-08 20:00:00,1.13197,1.13252,1.13185,1.13242,3104,12,0
2019-03-08 22:00:00,1.13242,1.13249,1.13182,1.13195,3211,12,0
2019-03-11 00:00:00,1.1321,1.13257,1.13195,1.13217,582,13,0
2019-03-11 02:00:00,1.13216,1.13259,1.13148,1.13249,1566,11,0
2019-03-11 04:00:00,1.1325,1.13274,1.13244,1.1327,749,12,0
2019-03-11 06:00:00,1.13268,1.13293,1.13266,1.13287,481,12,0
2019-03-11 08:00:00,1.13287,1.13432,1.13277,1.13417,3302,10,0
2019-03-11 10:00:00,1.13415,1.13428,1.13317,1.13398,5969,8,0
2019-03-11 12:00:00,1.13399,1.13481,1.13374,1.13467,5326,10,0
2019-03-11 14:00:00,1.13469,1.13569,1.13406,1.1351,7227,11,0
2019-03-11 16:00:00,1.1351,1.1354,1.13405,1.13483,5501,10,0
2019-03-11 18:00:00,1.13485,1.137,1.13462,1.13652,5069,10,0
2019-03-11 20:00:00,1.13653,1.13707,1.13617,1.13705,3634,11,0
2019-03-11 22:00:00,1.13705,1.13705,1.13607,1.1364,1475,12,0
2019-03-12 00:00:00,1.1364,1.13829,1.13616,1.13737,2972,10,0
2019-03-12 02:00:00,1.13739,1.13761,1.13694,1.13732,1572,13,0
2019-03-12 04:00:00,1.13732,1.13791,1.13728,1.13773,627,13,0
2019-03-12 06:00:00,1.13772,1.13793,1.13735,1.13775,859,14,0
2019-03-12 08:00:00,1.13775,1.13843,1.13765,1.13784,2456,13,0
2019-03-12 10:00:00,1.13784,1.13812,1.13645,1.13649,8904,10,0
2019-03-12 12:00:00,1.1365,1.13706,1.13468,1.13652,9583,4,0
2019-03-12 14:00:00,1.13651,1.13751,1.13619,1.13653,10456,2,0
2019-03-12 16:00:00,1.13654,1.13685,1.1351,1.13637,6222,9,0
2019-03-12 18:00:00,1.13637,1.13758,1.13598,1.1371,4477,10,0
2019-03-12 20:00:00,1.1371,1.13807,1.13692,1.13753,4635,8,0
2019-03-12 22:00:00,1.13751,1.13776,1.13702,1.13735,1527,13,0
2019-03-13 00:00:00,1.13731,1.13755,1.13685,1.13715,1681,12,0
2019-03-13 02:00:00,1.13714,1.13746,1.13703,1.1372,1115,13,0
2019-03-13 04:00:00,1.1372,1.1373,1.13687,1.13692,993,12,0
2019-03-13 06:00:00,1.13691,1.13718,1.13682,1.13711,942,13,0
2019-03-13 08:00:00,1.1371,1.13761,1.1368,1.13715,4830,10,0
2019-03-13 10:00:00,1.13714,1.13797,1.1358,1.136,7028,10,0
2019-03-13 12:00:00,1.136,1.13694,1.13578,1.13693,7015,11,0
2019-03-13 14:00:00,1.13693,1.13748,1.13635,1.13737,8515,8,0
2019-03-13 16:00:00,1.13739,1.13775,1.13599,1.13606,5721,10,0
2019-03-13 18:00:00,1.13606,1.13641,1.13542,1.13556,3174,9,0
2019-03-13 20:00:00,1.1356,1.1371,1.13556,1.13667,5816,3,0
2019-03-13 22:00:00,1.13667,1.13739,1.13613,1.13704,1984,12,0
2019-03-14 00:00:00,1.13701,1.13714,1.13646,1.13682,1134,12,0
2019-03-14 02:00:00,1.13683,1.13693,1.13627,1.13693,1952,10,0
2019-03-14 04:00:00,1.13693,1.1371,1.13659,1.13689,1382,11,0
2019-03-14 06:00:00,1.13689,1.13717,1.13665,1.13681,1154,12,0
2019-03-14 08:00:00,1.13681,1.13722,1.13646,1.13665,4738,11,0
2019-03-14 10:00:00,1.13663,1.13748,1.13615,1.1362,7904,9,0
2019-03-14 12:00:00,1.13621,1.13632,1.13478,1.13529,9749,7,0
2019-03-14 14:00:00,1.13529,1.13558,1.13472,1.13525,7421,12,0
2019-03-14 16:00:00,1.13525,1.1356,1.1345,1.13536,7649,9,0
2019-03-14 18:00:00,1.13538,1.1355,1.13435,1.13437,4429,12,0
2019-03-14 20:00:00,1.1344,1.13502,1.13431,1.13465,3650,11,0
2019-03-14 22:00:00,1.13464,1.13488,1.13428,1.13463,1606,15,0
2019-03-15 00:00:00,1.13463,1.13503,1.13449,1.13465,820,14,0
2019-03-15 02:00:00,1.13465,1.13546,1.13465,1.13519,1027,12,0
2019-03-15 04:00:00,1.1352,1.13567,1.13429,1.13465,1493,9,0
2019-03-15 06:00:00,1.13464,1.13481,1.13446,1.1346,784,12,0
2019-03-15 08:00:00,1.13461,1.13525,1.1344,1.13524,2412,9,0
2019-03-15 10:00:00,1.13524,1.13674,1.1351,1.13654,5259,11,0
2019-03-15 12:00:00,1.13652,1.13724,1.13605,1.13635,4130,9,0
2019-03-15 14:00:00,1.13636,1.13658,1.13566,1.13609,5874,8,0
2019-03-15 16:00:00,1.13609,1.13685,1.13493,1.13546,6800,7,0
2019-03-15 18:00:00,1.13547,1.1359,1.13478,1.13494,3673,9,0
2019-03-15 20:00:00,1.13493,1.13493,1.13434,1.13464,2747,10,0
2019-03-15 22:00:00,1.13465,1.13507,1.13436,1.13455,952,10,0
2019-03-18 00:00:00,1.13488,1.13488,1.13461,1.13466,629,12,0
2019-03-18 02:00:00,1.13465,1.13508,1.13462,1.13502,1429,12,0
2019-03-18 04:00:00,1.13501,1.13557,1.13497,1.13535,1402,11,0
2019-03-18 06:00:00,1.13535,1.1356,1.13533,1.1356,1228,12,0
2019-03-18 08:00:00,1.1356,1.13602,1.13541,1.1359,2489,10,0
2019-03-18 10:00:00,1.13589,1.13648,1.13544,1.13618,4350,11,0
2019-03-18 12:00:00,1.13616,1.13619,1.13531,1.13584,3426,9,0
2019-03-18 14:00:00,1.13582,1.13628,1.1357,1.13626,4282,11,0
2019-03-18 16:00:00,1.13625,1.13648,1.13378,1.13398,5187,10,0
2019-03-18 18:00:00,1.13397,1.13466,1.13379,1.1344,3341,11,0
2019-03-18 20:00:00,1.13439,1.13487,1.13425,1.13477,2315,11,0
2019-03-18 22:00:00,1.13476,1.13517,1.13408,1.13495,1745,12,0
2019-03-19 00:00:00,1.13495,1.13523,1.13488,1.13491,992,13,0
2019-03-19 02:00:00,1.13491,1.13515,1.13462,1.13478,1512,8,0
2019-03-19 04:00:00,1.13478,1.13503,1.13462,1.13502,1058,12,0
2019-03-19 06:00:00,1.13501,1.13537,1.1349,1.13517,936,13,0
2019-03-19 08:00:00,1.13518,1.13544,1.13471,1.13488,2080,11,0
2019-03-19 10:00:00,1.13487,1.13584,1.13478,1.13496,3469,12,0
2019-03-19 12:00:00,1.13494,1.13554,1.13469,1.1354,3384,10,0
2019-03-19 14:00:00,1.1354,1.13568,1.13425,1.13428,4860,6,0
2019-03-19 16:00:00,1.13426,1.13495,1.1339,1.13475,4907,10,0
2019-03-19 18:00:00,1.13476,1.13482,1.13394,1.1344,3946,9,0
2019-03-19 20:00:00,1.13441,1.13454,1.13413,1.13436,2115,9,0
2019-03-19 22:00:00,1.13436,1.1344,1.13391,1.1342,1390,13,0
2019-03-20 00:00:00,1.1342,1.13422,1.13382,1.1341,959,13,0
2019-03-20 02:00:00,1.13411,1.13455,1.13403,1.13432,1617,11,0
2019-03-20 04:00:00,1.1343,1.13437,1.13409,1.13424,887,10,0
2019-03-20 06:00:00,1.13422,1.13427,1.134,1.13412,691,13,0
2019-03-20 08:00:00,1.13412,1.13497,1.13395,1.13492,2142,10,0
2019-03-20 10:00:00,1.13493,1.13502,1.13417,1.13455,4456,10,0
2019-03-20 12:00:00,1.13455,1.13461,1.13393,1.13428,3676,11,0
2019-03-20 14:00:00,1.13428,1.13434,1.13342,1.13357,5710,11,0
2019-03-20 16:00:00,1.13358,1.13358,1.13221,1.1323,6314,9,0
2019-03-20 18:00:00,1.13231,1.13267,1.13182,1.13247,4713,10,0
2019-03-20 20:00:00,1.13247,1.13354,1.13177,1.13278,14153,0,0
2019-03-20 22:00:00,1.13281,1.13311,1.1318,1.13214,2504,11,0
2019-03-21 00:00:00,1.13214,1.13269,1.13197,1.13258,2043,13,0
2019-03-21 02:00:00,1.13258,1.1329,1.13235,1.13249,1987,11,0
2019-03-21 04:00:00,1.13249,1.1325,1.13195,1.13235,2064,12,0
2019-03-21 06:00:00,1.13236,1.13247,1.13199,1.13237,1663,12,0
2019-03-21 08:00:00,1.13242,1.13334,1.13189,1.13259,3148,11,0
2019-03-21 10:00:00,1.13258,1.13263,1.13121,1.13246,6189,10,0
2019-03-21 12:00:00,1.13246,1.13264,1.13166,1.13171,5787,10,0
2019-03-21 14:00:00,1.1317,1.13208,1.1293,1.12976,6862,8,0
2019-03-21 16:00:00,1.12977,1.12998,1.12727,1.12739,7882,9,0
2019-03-21 18:00:00,1.12739,1.12842,1.12654,1.12784,6847,9,0
2019-03-21 20:00:00,1.12786,1.12865,1.12775,1.12842,6829,12,0
2019-03-21 22:00:00,1.12843,1.12887,1.12792,1.12814,2460,12,0
2019-03-22 00:00:00,1.12806,1.12844,1.12794,1.12822,968,13,0
2019-03-22 02:00:00,1.12822,1.1292,1.1281,1.12917,2290,12,0
2019-03-22 04:00:00,1.12917,1.12931,1.12882,1.12919,1081,13,0
2019-03-22 06:00:00,1.12919,1.12963,1.12916,1.12939,1354,10,0
2019-03-22 08:00:00,1.12939,1.12976,1.12902,1.12971,2866,12,0
2019-03-22 10:00:00,1.1297,1.12971,1.1231,1.12633,14189,0,0
2019-03-22 12:00:00,1.12632,1.1267,1.12347,1.12367,9435,10,0
2019-03-22 14:00:00,1.12367,1.1247,1.12334,1.12365,8258,9,0
2019-03-22 16:00:00,1.12364,1.12414,1.12114,1.12139,12567,8,0
