date_time,open,high,low,close,volume,spread,real_volume
2019-03-22 18:00:00,1.1214,1.12338,1.1212,1.12321,6949,9,0
2019-03-22 20:00:00,1.12322,1.12338,1.12294,1.12312,3558,11,0
2019-03-22 22:00:00,1.12312,1.12324,1.12233,1.1224,1238,12,0
2019-03-25 00:00:00,1.12211,1.1229,1.1221,1.12278,752,14,0
2019-03-25 02:00:00,1.12279,1.12295,1.12213,1.12252,2130,12,0
2019-03-25 04:00:00,1.12252,1.12346,1.12249,1.12343,1303,13,0
2019-03-25 06:00:00,1.12342,1.12435,1.12333,1.12428,1556,13,0
2019-03-25 08:00:00,1.1243,1.12501,1.12392,1.12439,2720,11,0
2019-03-25 10:00:00,1.12438,1.12563,1.12323,1.12549,7674,10,0
2019-03-25 12:00:00,1.12551,1.12552,1.12354,1.12385,4794,11,0
2019-03-25 14:00:00,1.12384,1.12411,1.12319,1.12331,5790,11,0
2019-03-25 16:00:00,1.12334,1.12375,1.12291,1.12298,5861,9,0
2019-03-25 18:00:00,1.12299,1.12352,1.12234,1.12255,4676,8,0
2019-03-25 20:00:00,1.12254,1.12283,1.12216,1.12263,3843,11,0
2019-03-25 22:00:00,1.12264,1.12282,1.12231,1.12264,1190,11,0
2019-03-26 00:00:00,1.12264,1.12286,1.12218,1.12278,1176,14,0
2019-03-26 02:00:00,1.12278,1.12296,1.12228,1.12276,1815,10,0
2019-03-26 04:00:00,1.12275,1.12297,1.12265,1.12266,1292,11,0
2019-03-26 06:00:00,1.12267,1.12292,1.12243,1.12265,1456,12,0
2019-03-26 08:00:00,1.12265,1.12409,1.12245,1.12403,3062,11,0
2019-03-26 10:00:00,1.12401,1.12408,1.12264,1.12342,6063,6,0
2019-03-26 12:00:00,1.12344,1.12463,1.12292,1.12352,5465,10,0
2019-03-26 14:00:00,1.12353,1.12364,1.12205,1.12219,7127,10,0
2019-03-26 16:00:00,1.12219,1.12344,1.12098,1.12116,6066,10,0
2019-03-26 18:00:00,1.12117,1.12191,1.12093,1.121,4240,8,0
2019-03-26 20:00:00,1.12099,1.121,1.12035,1.12057,3470,10,0
2019-03-26 22:00:00,1.12057,1.121,1.11993,1.1206,2431,9,0
2019-03-27 00:00:00,1.1206,1.12062,1.12012,1.12049,1084,11,0
2019-03-27 02:00:00,1.12047,1.12055,1.11985,1.12028,3131,12,0
2019-03-27 04:00:00,1.12028,1.12076,1.11993,1.12056,1832,11,0
2019-03-27 06:00:00,1.12057,1.12117,1.1205,1.12115,2009,12,0
2019-03-27 08:00:00,1.12115,1.12169,1.12035,1.12097,4498,11,0
2019-03-27 10:00:00,1.12097,1.12191,1.11978,1.12022,7952,11,0
2019-03-27 12:00:00,1.12023,1.12076,1.11722,1.12076,7285,7,0
2019-03-27 14:00:00,1.12077,1.12118,1.11876,1.11941,9222,10,0
2019-03-27 16:00:00,1.11941,1.12029,1.11853,1.11901,8158,8,0
2019-03-27 18:00:00,1.119,1.12025,1.11824,1.12004,6713,7,0
2019-03-27 20:00:00,1.12003,1.12071,1.11972,1.11972,3917,8,0
2019-03-27 22:00:00,1.11968,1.11988,1.11843,1.11869,1945,7,0
2019-03-28 00:00:00,1.11869,1.11921,1.1185,1.11921,1629,13,0
2019-03-28 02:00:00,1.11921,1.11928,1.1188,1.11909,3370,12,0
2019-03-28 04:00:00,1.11909,1.12011,1.11909,1.12005,2642,12,0
2019-03-28 06:00:00,1.12006,1.12037,1.11992,1.1202,2518,13,0
2019-03-28 08:00:00,1.12019,1.12056,1.11877,1.11887,4313,8,0
2019-03-28 10:00:00,1.11886,1.12135,1.1188,1.12038,8735,5,0
2019-03-28 12:00:00,1.12037,1.12052,1.11795,1.11805,6957,7,0
2019-03-28 14:00:00,1.11805,1.11876,1.11779,1.11817,8396,9,0
2019-03-28 16:00:00,1.11817,1.11965,1.1177,1.1182,7387,9,0
2019-03-28 18:00:00,1.11822,1.11838,1.1176,1.11817,5011,10,0
2019-03-28 20:00:00,1.11818,1.11822,1.11737,1.11787,3142,11,0
2019-03-28 22:00:00,1.11787,1.118,1.11645,1.11672,1666,12,0
2019-03-29 00:00:00,1.11673,1.11723,1.11652,1.11723,983,9,0
2019-03-29 02:00:00,1.11723,1.1179,1.11702,1.11767,3007,8,0
2019-03-29 04:00:00,1.11766,1.11816,1.11754,1.1181,2039,10,0
2019-03-29 06:00:00,1.11809,1.11877,1.11796,1.11861,2463,12,0
2019-03-29 08:00:00,1.11862,1.11897,1.11794,1.1183,3364,8,0
2019-03-29 10:00:00,1.11829,1.11868,1.11666,1.11681,6948,11,0
2019-03-29 12:00:00,1.11683,1.11887,1.11652,1.11838,6516,11,0
2019-03-29 14:00:00,1.11839,1.11875,1.11735,1.11749,5690,9,0
2019-03-29 16:00:00,1.1175,1.12003,1.11706,1.11846,9523,8,0
2019-03-29 18:00:00,1.11846,1.11859,1.11698,1.11717,5718,7,0
2019-03-29 20:00:00,1.11719,1.11746,1.11682,1.11683,3526,12,0
2019-03-29 22:00:00,1.11682,1.1169,1.11605,1.11605,1095,13,0
2019-04-01 00:00:00,1.11697,1.11781,1.1167,1.11679,662,8,0
2019-04-01 02:00:00,1.11682,1.11771,1.11665,1.11763,1867,11,0
2019-04-01 04:00:00,1.11762,1.11876,1.11759,1.11869,1849,11,0
2019-04-01 06:00:00,1.11868,1.11904,1.11847,1.11851,1560,10,0
2019-04-01 08:00:00,1.11852,1.11911,1.11789,1.1179,3343,11,0
2019-04-01 10:00:00,1.11789,1.11834,1.11687,1.11775,7620,8,0
2019-04-01 12:00:00,1.11776,1.11799,1.11685,1.11772,5850,8,0
2019-04-01 14:00:00,1.11773,1.11811,1.11692,1.11769,5683,11,0
2019-04-01 16:00:00,1.11769,1.12031,1.11745,1.11914,7832,8,0
2019-04-01 18:00:00,1.11917,1.11966,1.11908,1.11951,4275,4,0
2019-04-01 20:00:00,1.11951,1.12006,1.11939,1.1199,2383,10,0
2019-04-01 22:00:00,1.11991,1.12032,1.11917,1.11917,2480,9,0
2019-04-02 00:00:00,1.11845,1.11979,1.11845,1.11941,1665,10,0
2019-04-02 02:00:00,1.11941,1.11997,1.11939,1.11986,1224,11,0
2019-04-02 04:00:00,1.11985,1.11987,1.11869,1.11884,1678,11,0
2019-04-02 06:00:00,1.11883,1.11905,1.11856,1.11904,1972,12,0
2019-04-02 08:00:00,1.11904,1.1194,1.11857,1.11864,2986,11,0
2019-04-02 10:00:00,1.11863,1.11969,1.11816,1.11954,5749,10,0
2019-04-02 12:00:00,1.11953,1.12005,1.11907,1.11979,4601,11,0
2019-04-02 14:00:00,1.11978,1.12024,1.1192,1.11925,5359,7,0
2019-04-02 16:00:00,1.11924,1.11933,1.11732,1.11749,4413,11,0
2019-04-02 18:00:00,1.11751,1.11798,1.11682,1.11761,2433,17,0
2019-04-02 20:00:00,1.11763,1.11839,1.11752,1.1179,2735,17,0
2019-04-02 22:00:00,1.11791,1.1183,1.11768,1.11801,1208,17,0
2019-04-03 00:00:00,1.11748,1.11824,1.11704,1.11821,912,19,0
2019-04-03 02:00:00,1.11821,1.11932,1.11805,1.11929,1252,18,0
2019-04-03 04:00:00,1.11927,1.11997,1.11905,1.11987,1487,17,0
2019-04-03 06:00:00,1.11988,1.11996,1.11953,1.11961,831,17,0
2019-04-03 08:00:00,1.11962,1.12037,1.11957,1.12033,2216,17,0
2019-04-03 10:00:00,1.12033,1.12076,1.11971,1.12025,5528,17,0
2019-04-03 12:00:00,1.12025,1.12122,1.11971,1.1209,2839,17,0
2019-04-03 14:00:00,1.12089,1.12113,1.11923,1.11927,2853,17,0
2019-04-03 16:00:00,1.11927,1.11958,1.11855,1.11938,3633,17,0
2019-04-03 18:00:00,1.11941,1.1212,1.11923,1.12117,2359,17,0
2019-04-03 20:00:00,1.12117,1.12154,1.12102,1.12127,1259,19,0
2019-04-03 22:00:00,1.12128,1.12137,1.12082,1.12085,802,19,0
2019-04-04 00:00:00,1.12098,1.12132,1.1196,1.12124,1263,20,0
2019-04-04 02:00:00,1.12123,1.12183,1.12117,1.12157,1267,19,0
2019-04-04 04:00:00,1.1216,1.12169,1.12107,1.12118,1385,19,0
2019-04-04 06:00:00,1.12118,1.12184,1.12112,1.1217,711,19,0
2019-04-04 08:00:00,1.1217,1.12214,1.12108,1.12137,1683,19,0
2019-04-04 10:00:00,1.12137,1.12229,1.12101,1.12151,3548,19,0
2019-04-04 12:00:00,1.12151,1.12172,1.12061,1.12099,2753,19,0
2019-04-04 14:00:00,1.12098,1.12139,1.1203,1.12128,4022,19,0
2019-04-04 16:00:00,1.1213,1.12144,1.1204,1.12132,3930,19,0
2019-04-04 18:00:00,1.12134,1.12196,1.12105,1.12163,2222,19,0
2019-04-04 20:00:00,1.12164,1.12206,1.12131,1.12201,1385,19,0
2019-04-04 22:00:00,1.122,1.1224,1.1219,1.12192,907,19,0
2019-04-05 00:00:00,1.12192,1.12194,1.12049,1.12182,792,19,0
2019-04-05 02:00:00,1.12181,1.12281,1.12176,1.12237,1069,19,0
2019-04-05 04:00:00,1.12238,1.12281,1.12212,1.12271,584,19,0
2019-04-05 06:00:00,1.12272,1.1229,1.12267,1.1227,526,19,0
2019-04-05 08:00:00,1.12269,1.12322,1.12249,1.12272,1526,19,0
2019-04-05 10:00:00,1.12271,1.12288,1.1222,1.12284,2947,19,0
2019-04-05 12:00:00,1.12284,1.12362,1.1228,1.12334,2097,19,0
2019-04-05 14:00:00,1.12335,1.12387,1.12274,1.12337,4395,19,0
2019-04-05 16:00:00,1.12336,1.12354,1.12207,1.12242,3195,19,0
2019-04-05 18:00:00,1.12243,1.1227,1.12157,1.12172,2330,19,0
2019-04-05 20:00:00,1.12171,1.1219,1.1214,1.1216,1152,19,0
2019-04-05 22:00:00,1.12156,1.12168,1.12138,1.12155,771,19,0
2019-04-08 00:00:00,1.12132,1.12185,1.1206,1.12166,617,23,0
2019-04-08 02:00:00,1.12166,1.1219,1.1214,1.12142,978,19,0
2019-04-08 04:00:00,1.12144,1.12145,1.12099,1.12121,927,19,0
2019-04-08 06:00:00,1.1212,1.1215,1.12099,1.12125,1119,19,0
2019-04-08 08:00:00,1.12127,1.1222,1.12108,1.1221,1287,19,0
2019-04-08 10:00:00,1.12211,1.12349,1.12177,1.12344,1967,19,0
2019-04-08 12:00:00,1.12344,1.12394,1.12324,1.12375,1661,19,0
2019-04-08 14:00:00,1.12376,1.12511,1.12368,1.12502,3252,19,0
2019-04-08 16:00:00,1.12501,1.1254,1.12446,1.12502,3607,19,0
2019-04-08 18:00:00,1.12503,1.12557,1.12496,1.12534,1660,19,0
2019-04-08 20:00:00,1.12536,1.12548,1.12486,1.12499,919,19,0
2019-04-08 22:00:00,1.12499,1.12526,1.12458,1.12472,776,19,0
2019-04-09 00:00:00,1.12473,1.12539,1.12438,1.12468,1906,19,0
2019-04-09 02:00:00,1.12468,1.12506,1.12437,1.12468,1352,19,0
2019-04-09 04:00:00,1.12469,1.12512,1.12454,1.1249,1179,20,0
2019-04-09 06:00:00,1.12491,1.12537,1.12472,1.12516,727,19,0
2019-04-09 08:00:00,1.12515,1.12524,1.12445,1.12479,1389,19,0
2019-04-09 10:00:00,1.1248,1.12606,1.12451,1.12599,3587,19,0
2019-04-09 12:00:00,1.12599,1.12698,1.12511,1.12687,3315,19,0
2019-04-09 14:00:00,1.12686,1.12739,1.12649,1.12691,3322,19,0
2019-04-09 16:00:00,1.12692,1.12759,1.1257,1.12747,4248,19,0
2019-04-09 18:00:00,1.12747,1.12788,1.12696,1.12703,2800,19,0
2019-04-09 20:00:00,1.12699,1.12716,1.12584,1.12611,1101,19,0
2019-04-09 22:00:00,1.1261,1.1262,1.1257,1.12593,1343,19,0
2019-04-10 00:00:00,1.12595,1.12632,1.1258,1.12619,1116,22,0
2019-04-10 02:00:00,1.12618,1.12631,1.12582,1.12588,802,19,0
2019-04-10 04:00:00,1.12589,1.12629,1.12564,1.12625,938,19,0
2019-04-10 06:00:00,1.12624,1.12642,1.12609,1.12628,1005,19,0
2019-04-10 08:00:00,1.12627,1.12707,1.1262,1.12692,1222,19,0
2019-04-10 10:00:00,1.12692,1.12809,1.1267,1.128,2256,19,0
2019-04-10 12:00:00,1.12799,1.12836,1.1277,1.12814,1658,19,0
2019-04-10 14:00:00,1.12813,1.12825,1.12689,1.12717,5202,19,0
2019-04-10 16:00:00,1.12716,1.1281,1.12532,1.12766,6156,19,0
2019-04-10 18:00:00,1.12767,1.13034,1.1276,1.13017,2894,19,0
2019-04-10 20:00:00,1.13017,1.1302,1.12917,1.12981,2073,19,0
2019-04-10 22:00:00,1.12981,1.13033,1.12978,1.13007,1030,19,0
2019-04-11 00:00:00,1.13007,1.13028,1.12925,1.13013,917,19,0
2019-04-11 02:00:00,1.13014,1.1306,1.1298,1.12995,839,19,0
2019-04-11 04:00:00,1.12996,1.13024,1.1299,1.13011,686,19,0
2019-04-11 06:00:00,1.1301,1.13048,1.12996,1.13028,800,19,0
2019-04-11 08:00:00,1.13028,1.13049,1.12977,1.13002,1419,19,0
2019-04-11 10:00:00,1.13001,1.13097,1.12896,1.12932,3807,19,0
2019-04-11 12:00:00,1.12932,1.13017,1.12932,1.1301,1582,19,0
2019-04-11 14:00:00,1.13009,1.131,1.12931,1.13087,3698,19,0
2019-04-11 16:00:00,1.13089,1.13134,1.12938,1.13025,3298,19,0
2019-04-11 18:00:00,1.13026,1.13061,1.12906,1.12913,2153,19,0
2019-04-11 20:00:00,1.12914,1.12966,1.12886,1.1296,1282,19,0
2019-04-11 22:00:00,1.12961,1.12961,1.12897,1.12906,715,19,0
2019-04-12 00:00:00,1.12906,1.12934,1.12805,1.12909,1171,19,0
2019-04-12 02:00:00,1.1291,1.1317,1.12896,1.13105,2083,19,0
2019-04-12 04:00:00,1.13108,1.13197,1.13065,1.13186,1119,19,0
2019-04-12 06:00:00,1.13186,1.13219,1.13164,1.1319,846,19,0
2019-04-12 08:00:00,1.13189,1.13189,1.13105,1.13133,1170,19,0
2019-04-12 10:00:00,1.13134,1.13218,1.13092,1.13201,3090,19,0
2019-04-12 12:00:00,1.13201,1.13273,1.1317,1.13186,3251,19,0
2019-04-12 14:00:00,1.13185,1.13256,1.13163,1.1318,3791,19,0
2019-04-12 16:00:00,1.13178,1.13261,1.1314,1.13251,3445,19,0
2019-04-12 18:00:00,1.13252,1.13306,1.13182,1.13206,2750,19,0
2019-04-12 20:00:00,1.13207,1.13279,1.13181,1.13272,1173,19,0
2019-04-12 22:00:00,1.13269,1.13295,1.13219,1.13219,1070,19,0
2019-04-15 00:00:00,1.13224,1.13307,1.13206,1.13292,513,20,0
2019-04-15 02:00:00,1.13293,1.13334,1.13284,1.1332,916,19,0
2019-04-15 04:00:00,1.13319,1.1339,1.13307,1.1338,849,19,0
2019-04-15 06:00:00,1.13381,1.13385,1.133,1.13301,842,19,0
2019-04-15 08:00:00,1.13301,1.13303,1.13229,1.13257,1223,19,0
2019-04-15 10:00:00,1.13257,1.13437,1.13252,1.1343,2567,19,0
2019-04-15 12:00:00,1.13429,1.1345,1.13352,1.13411,2090,19,0
2019-04-15 14:00:00,1.13411,1.13449,1.13392,1.13403,2213,19,0
2019-04-15 16:00:00,1.13403,1.13469,1.13398,1.13452,2965,19,0
2019-04-15 18:00:00,1.13453,1.13514,1.13418,1.13494,1871,19,0
2019-04-15 20:00:00,1.13493,1.13531,1.13467,1.13507,941,19,0
2019-04-15 22:00:00,1.13507,1.13509,1.13443,1.13475,985,19,0
2019-04-16 00:00:00,1.13454,1.13488,1.13411,1.13458,745,19,0
2019-04-16 02:00:00,1.13457,1.13505,1.13448,1.13495,953,19,0
2019-04-16 04:00:00,1.13496,1.13513,1.13425,1.13434,1543,19,0
2019-04-16 06:00:00,1.13433,1.13462,1.13428,1.13458,674,19,0
2019-04-16 08:00:00,1.13457,1.13511,1.13451,1.13504,1351,19,0
2019-04-16 10:00:00,1.13504,1.13619,1.13478,1.13603,3302,19,0
2019-04-16 12:00:00,1.13603,1.13666,1.13428,1.13654,4874,19,0
2019-04-16 14:00:00,1.13654,1.13768,1.13649,1.13689,3550,19,0
2019-04-16 16:00:00,1.1369,1.13745,1.13654,1.13736,3912,19,0
2019-04-16 18:00:00,1.13736,1.1374,1.13616,1.1373,2663,19,0
2019-04-16 20:00:00,1.13729,1.13734,1.13683,1.13707,1394,19,0
2019-04-16 22:00:00,1.13708,1.13723,1.1365,1.13656,1612,19,0
2019-04-17 00:00:00,1.13656,1.13722,1.13616,1.13676,1546,19,0
2019-04-17 02:00:00,1.13676,1.13735,1.13672,1.1373,1174,19,0
2019-04-17 04:00:00,1.13731,1.13818,1.13726,1.13782,1339,19,0
2019-04-17 06:00:00,1.13781,1.13827,1.13778,1.13822,769,19,0
2019-04-17 08:00:00,1.13821,1.13928,1.13819,1.13894,1548,19,0
2019-04-17 10:00:00,1.13893,1.1411,1.13884,1.13997,2766,19,0
2019-04-17 12:00:00,1.13997,1.14084,1.1394,1.14084,2176,19,0
2019-04-17 14:00:00,1.14084,1.14115,1.13923,1.14007,2565,19,0
2019-04-17 16:00:00,1.14004,1.14045,1.13943,1.14031,3723,19,0
2019-04-17 18:00:00,1.14031,1.14154,1.13984,1.14152,2545,19,0
2019-04-17 20:00:00,1.14152,1.14198,1.14115,1.1415,1374,19,0
2019-04-17 22:00:00,1.1415,1.14214,1.14102,1.14124,964,19,0
2019-04-18 00:00:00,1.14115,1.14195,1.14083,1.14174,1404,19,0
2019-04-18 02:00:00,1.14176,1.14185,1.14146,1.14162,491,19,0
2019-04-18 04:00:00,1.14163,1.14182,1.14069,1.1408,1201,19,0
2019-04-18 06:00:00,1.14079,1.14086,1.1406,1.14068,596,19,0
2019-04-18 08:00:00,1.14069,1.14126,1.14067,1.14089,1378,19,0
2019-04-18 10:00:00,1.14089,1.14111,1.1365,1.13821,7574,19,0
2019-04-18 12:00:00,1.1382,1.13822,1.13726,1.13786,3055,19,0
2019-04-18 14:00:00,1.13787,1.13868,1.13767,1.1385,4907,19,0
2019-04-18 16:00:00,1.13849,1.13998,1.13833,1.13939,5177,19,0
2019-04-18 18:00:00,1.13943,1.14134,1.13921,1.14037,2605,19,0
2019-04-18 20:00:00,1.14037,1.14054,1.13952,1.14011,1486,19,0
2019-04-18 22:00:00,1.1401,1.14085,1.14002,1.1401,1523,19,0
2019-04-19 00:00:00,1.13971,1.14059,1.13937,1.14055,678,22,0
2019-04-19 02:00:00,1.14055,1.14085,1.14017,1.14085,673,19,0
2019-04-19 04:00:00,1.14085,1.14098,1.1399,1.1402,1142,19,0
2019-04-19 06:00:00,1.14021,1.14083,1.13997,1.14058,5238,19,0
2019-04-19 08:00:00,1.14059,1.14083,1.1394,1.1397,21427,19,0
2019-04-19 10:00:00,1.13967,1.13995,1.13903,1.13955,1807,19,0
2019-04-19 12:00:00,1.13956,1.14,1.13949,1.1399,2147,19,0
2019-04-19 14:00:00,1.13991,1.13993,1.13955,1.13981,2904,20,0
2019-04-19 16:00:00,1.13979,1.14006,1.13963,1.13998,1782,19,0
2019-04-19 18:00:00,1.13997,1.14089,1.13986,1.14057,3914,19,0
2019-04-19 20:00:00,1.14055,1.14099,1.14023,1.14052,2158,19,0
2019-04-19 22:00:00,1.14051,1.14091,1.13976,1.13992,1599,40,0
2019-04-22 00:00:00,1.13983,1.14059,1.13942,1.14053,554,19,0
2019-04-22 02:00:00,1.14054,1.14076,1.14044,1.14046,480,19,0
2019-04-22 04:00:00,1.14049,1.14065,1.14014,1.14041,553,19,0
2019-04-22 06:00:00,1.1404,1.1406,1.14014,1.14037,398,19,0
2019-04-22 08:00:00,1.14039,1.14074,1.14038,1.14065,753,19,0
2019-04-22 10:00:00,1.14065,1.14123,1.14047,1.14117,946,19,0
2019-04-22 12:00:00,1.14116,1.14163,1.14114,1.14142,482,19,0
2019-04-22 14:00:00,1.14142,1.14187,1.14114,1.14177,1243,19,0
2019-04-22 16:00:00,1.14178,1.1433,1.14173,1.14315,1556,19,0
2019-04-22 18:00:00,1.14308,1.1435,1.14288,1.14326,965,19,0
2019-04-22 20:00:00,1.14327,1.14386,1.1431,1.14383,645,19,0
2019-04-22 22:00:00,1.14383,1.14383,1.14292,1.14292,654,19,0
2019-04-23 00:00:00,1.14256,1.14342,1.14253,1.14329,1132,19,0
2019-04-23 02:00:00,1.14332,1.14342,1.14253,1.14254,792,19,0
2019-04-23 04:00:00,1.14256,1.1429,1.14256,1.14272,748,19,0
2019-04-23 06:00:00,1.14273,1.14308,1.14273,1.14294,578,19,0
2019-04-23 08:00:00,1.14294,1.14387,1.14242,1.14383,1595,19,0
2019-04-23 10:00:00,1.14382,1.14645,1.14339,1.14571,3307,19,0
2019-04-23 12:00:00,1.14571,1.14755,1.14558,1.14689,2479,19,0
2019-04-23 14:00:00,1.1469,1.14751,1.1456,1.14588,3374,19,0
2019-04-23 16:00:00,1.14588,1.14667,1.14386,1.14462,4853,19,0
2019-04-23 18:00:00,1.14463,1.1458,1.14437,1.1448,2651,19,0
2019-04-23 20:00:00,1.1448,1.14483,1.14371,1.14408,1485,19,0
2019-04-23 22:00:00,1.1441,1.14507,1.14403,1.14491,1216,19,0
2019-04-24 00:00:00,1.14489,1.14524,1.14432,1.14474,3329,19,0
2019-04-24 02:00:00,1.14474,1.14499,1.14451,1.14476,1216,19,0
2019-04-24 04:00:00,1.14475,1.14512,1.14418,1.14471,1659,19,0
2019-04-24 06:00:00,1.14471,1.14472,1.1441,1.14416,777,19,0
2019-04-24 08:00:00,1.14418,1.14427,1.14283,1.14306,1608,19,0
2019-04-24 10:00:00,1.14308,1.14377,1.14102,1.14165,4424,19,0
2019-04-24 12:00:00,1.14165,1.1426,1.14141,1.14171,2221,19,0
2019-04-24 14:00:00,1.1417,1.14177,1.141,1.14136,2385,19,0
2019-04-24 16:00:00,1.14135,1.14135,1.1387,1.13969,5228,19,0
2019-04-24 18:00:00,1.13969,1.14033,1.13802,1.13886,3516,19,0
2019-04-24 20:00:00,1.13885,1.13912,1.13825,1.13836,3196,19,0
2019-04-24 22:00:00,1.13837,1.13869,1.13785,1.13809,1800,19,0
2019-04-25 00:00:00,1.13803,1.13839,1.13789,1.1382,2461,19,0
2019-04-25 02:00:00,1.13819,1.13859,1.13776,1.13846,980,19,0
2019-04-25 04:00:00,1.13844,1.1385,1.13773,1.13819,1067,19,0
2019-04-25 06:00:00,1.13819,1.1384,1.13795,1.13809,720,19,0
2019-04-25 08:00:00,1.13809,1.13882,1.13777,1.13865,1636,19,0
2019-04-25 10:00:00,1.13865,1.13872,1.13691,1.13694,4060,19,0
2019-04-25 12:00:00,1.13692,1.13823,1.1365,1.13805,2852,19,0
2019-04-25 14:00:00,1.13802,1.13805,1.136,1.13686,4248,19,0
2019-04-25 16:00:00,1.13686,1.13737,1.13627,1.13706,4448,19,0
2019-04-25 18:00:00,1.13708,1.13728,1.13548,1.13623,2661,19,0
2019-04-25 20:00:00,1.13622,1.1363,1.13574,1.13611,1732,19,0
2019-04-25 22:00:00,1.1361,1.13647,1.13563,1.13565,1202,19,0
2019-04-26 00:00:00,1.13563,1.1362,1.1351,1.13595,935,19,0
2019-04-26 02:00:00,1.13594,1.13624,1.135,1.13546,1259,19,0
2019-04-26 04:00:00,1.13545,1.13619,1.13506,1.13598,1287,19,0
2019-04-26 06:00:00,1.13597,1.13598,1.13574,1.13576,561,19,0
2019-04-26 08:00:00,1.13576,1.1369,1.1356,1.13679,1598,19,0
2019-04-26 10:00:00,1.13678,1.13747,1.13597,1.13699,2562,19,0
2019-04-26 12:00:00,1.137,1.1375,1.13612,1.13738,1783,19,0
2019-04-26 14:00:00,1.13737,1.13844,1.13697,1.13732,5225,19,0
2019-04-26 16:00:00,1.13731,1.1384,1.13638,1.1378,6704,19,0
2019-04-26 18:00:00,1.13781,1.13783,1.13627,1.13725,2744,19,0
2019-04-26 20:00:00,1.13726,1.13732,1.13633,1.13665,1215,19,0
2019-04-26 22:00:00,1.13667,1.13689,1.13563,1.13666,1957,19,0
2019-04-29 00:00:00,1.13577,1.13673,1.13577,1.13658,250,22,0
2019-04-29 02:00:00,1.13657,1.13673,1.13636,1.13659,716,19,0
2019-04-29 04:00:00,1.13661,1.13682,1.13653,1.13661,734,19,0
2019-04-29 06:00:00,1.1366,1.13707,1.13657,1.13702,514,19,0
2019-04-29 08:00:00,1.13704,1.13782,1.13678,1.1378,1154,19,0
2019-04-29 10:00:00,1.13781,1.13873,1.1372,1.13791,2003,19,0
2019-04-29 12:00:00,1.13788,1.1384,1.13669,1.13744,1786,19,0
2019-04-29 14:00:00,1.13743,1.13928,1.13738,1.13918,2523,19,0
2019-04-29 16:00:00,1.13915,1.13916,1.13798,1.13856,2789,19,0
2019-04-29 18:00:00,1.13856,1.14013,1.13839,1.14008,2338,19,0
2019-04-29 20:00:00,1.14006,1.14081,1.13987,1.14037,1391,19,0
2019-04-29 22:00:00,1.14037,1.14063,1.14,1.14015,751,19,0
2019-04-30 00:00:00,1.13983,1.14033,1.13927,1.14013,482,19,0
2019-04-30 02:00:00,1.14014,1.14043,1.1399,1.1403,519,19,0
2019-04-30 04:00:00,1.14028,1.14048,1.1398,1.14044,1092,19,0
2019-04-30 06:00:00,1.14044,1.14051,1.14003,1.14025,599,19,0
2019-04-30 08:00:00,1.14025,1.14035,1.13876,1.1392,1579,19,0
2019-04-30 10:00:00,1.13921,1.14089,1.13884,1.14087,4053,19,0
2019-04-30 12:00:00,1.14083,1.14282,1.14083,1.14267,2633,19,0
2019-04-30 14:00:00,1.14266,1.14411,1.14232,1.14348,3009,19,0
2019-04-30 16:00:00,1.14349,1.14442,1.14157,1.14161,4941,19,0
2019-04-30 18:00:00,1.14156,1.14292,1.14156,1.14255,3045,19,0
2019-04-30 20:00:00,1.14255,1.14334,1.14213,1.14306,2388,19,0
2019-04-30 22:00:00,1.14302,1.1431,1.14247,1.14283,1896,19,0
2019-05-01 00:00:00,1.14276,1.14294,1.14209,1.1427,559,19,0
2019-05-01 02:00:00,1.1427,1.14302,1.14246,1.14251,825,19,0
2019-05-01 04:00:00,1.14252,1.14299,1.14246,1.14294,433,19,0
2019-05-01 06:00:00,1.14293,1.14352,1.1429,1.14339,404,19,0
2019-05-01 08:00:00,1.1434,1.14386,1.14338,1.14367,655,19,0
2019-05-01 10:00:00,1.14364,1.14388,1.14135,1.14177,1638,19,0
2019-05-01 12:00:00,1.14178,1.14211,1.14075,1.14126,1724,19,0
2019-05-01 14:00:00,1.14127,1.14154,1.14055,1.14058,2588,19,0
2019-05-01 16:00:00,1.14057,1.14094,1.13966,1.14058,4170,19,0
2019-05-01 18:00:00,1.14061,1.1408,1.13979,1.13999,2016,19,0
