date_time,open,high,low,close,volume,spread,real_volume
2019-05-01 20:00:00,1.14001,1.14104,1.13917,1.13973,7275,19,0
2019-05-01 22:00:00,1.13975,1.13987,1.13892,1.1397,3827,19,0
2019-05-02 00:00:00,1.13985,1.13985,1.13892,1.13942,928,19,0
2019-05-02 02:00:00,1.13943,1.14023,1.13937,1.14018,664,19,0
2019-05-02 04:00:00,1.1402,1.14072,1.14008,1.14049,1006,19,0
2019-05-02 06:00:00,1.14051,1.14067,1.13999,1.14014,731,19,0
2019-05-02 08:00:00,1.14013,1.14031,1.1398,1.13997,1527,19,0
2019-05-02 10:00:00,1.13996,1.14264,1.13984,1.14167,3623,19,0
2019-05-02 12:00:00,1.14166,1.14238,1.14142,1.14144,1700,19,0
2019-05-02 14:00:00,1.14146,1.14208,1.14045,1.14049,3218,19,0
2019-05-02 16:00:00,1.14051,1.14126,1.13947,1.13953,4363,12,0
2019-05-02 18:00:00,1.13955,1.13982,1.13826,1.13889,5488,11,0
2019-05-02 20:00:00,1.1389,1.13927,1.1387,1.13916,3080,13,0
2019-05-02 22:00:00,1.13918,1.13935,1.13858,1.13885,1731,15,0
2019-05-03 00:00:00,1.13873,1.13902,1.13817,1.13893,1033,16,0
2019-05-03 02:00:00,1.13893,1.13912,1.13877,1.13912,789,12,0
2019-05-03 04:00:00,1.13912,1.13915,1.13876,1.13908,1301,14,0
2019-05-03 06:00:00,1.13908,1.13953,1.13902,1.13906,1205,15,0
2019-05-03 08:00:00,1.13906,1.1396,1.13872,1.13899,2136,15,0
2019-05-03 10:00:00,1.13896,1.1393,1.13829,1.13878,3716,15,0
2019-05-03 12:00:00,1.13891,1.13911,1.13773,1.13773,3260,13,0
2019-05-03 14:00:00,1.13773,1.13827,1.13712,1.13764,6387,11,0
2019-05-03 16:00:00,1.13766,1.13921,1.13748,1.13835,8736,9,0
2019-05-03 18:00:00,1.13836,1.13918,1.13827,1.13877,5896,12,0
2019-05-03 20:00:00,1.13878,1.13913,1.13855,1.13895,3714,10,0
2019-05-03 22:00:00,1.13895,1.13917,1.1382,1.1382,2200,15,0
2019-05-06 00:00:00,1.13491,1.13789,1.13491,1.13771,2135,10,0
2019-05-06 02:00:00,1.13771,1.13791,1.13595,1.13622,3317,12,0
2019-05-06 04:00:00,1.13622,1.13736,1.13615,1.1367,2485,11,0
2019-05-06 06:00:00,1.1367,1.13706,1.13634,1.13679,2161,15,0
2019-05-06 08:00:00,1.13681,1.13751,1.13629,1.13719,2210,14,0
2019-05-06 10:00:00,1.1372,1.13825,1.13662,1.1379,4059,12,0
2019-05-06 12:00:00,1.1379,1.14076,1.13786,1.14058,3534,10,0
2019-05-06 14:00:00,1.14056,1.14072,1.13968,1.13999,4305,13,0
2019-05-06 16:00:00,1.14,1.14074,1.13956,1.13979,5400,13,0
2019-05-06 18:00:00,1.13974,1.14036,1.13912,1.13912,3922,14,0
2019-05-06 20:00:00,1.13912,1.13988,1.13903,1.13984,2366,14,0
2019-05-06 22:00:00,1.13983,1.14003,1.13911,1.13954,1595,13,0
2019-05-07 00:00:00,1.13889,1.13979,1.13843,1.13931,2811,15,0
2019-05-07 02:00:00,1.13931,1.13961,1.13901,1.1393,1328,12,0
2019-05-07 04:00:00,1.13928,1.13948,1.13902,1.13943,1659,15,0
2019-05-07 06:00:00,1.13943,1.13962,1.13911,1.13952,2111,12,0
2019-05-07 08:00:00,1.13954,1.14032,1.13919,1.13967,3240,14,0
2019-05-07 10:00:00,1.13966,1.14081,1.13961,1.14028,5190,13,0
2019-05-07 12:00:00,1.14028,1.14175,1.14011,1.14136,2829,11,0
2019-05-07 14:00:00,1.14136,1.14183,1.14072,1.14146,3896,14,0
2019-05-07 16:00:00,1.14147,1.1439,1.14097,1.14348,5882,5,0
2019-05-07 18:00:00,1.14348,1.14354,1.1408,1.14106,4891,12,0
2019-05-07 20:00:00,1.14107,1.14109,1.13945,1.14014,4664,9,0
2019-05-07 22:00:00,1.14017,1.14098,1.13978,1.14057,2673,14,0
2019-05-08 00:00:00,1.14058,1.14117,1.13999,1.14097,2049,2,0
2019-05-08 02:00:00,1.14097,1.14114,1.14066,1.14068,1393,15,0
2019-05-08 04:00:00,1.14068,1.1415,1.14065,1.14119,2590,13,0
2019-05-08 06:00:00,1.1412,1.14158,1.14108,1.14139,1303,15,0
2019-05-08 08:00:00,1.14139,1.14288,1.14126,1.14207,2808,15,0
2019-05-08 10:00:00,1.14205,1.14208,1.1394,1.13964,5223,12,0
2019-05-08 12:00:00,1.13967,1.13979,1.13825,1.13943,4390,11,0
2019-05-08 14:00:00,1.13942,1.1417,1.13918,1.14058,6292,11,0
2019-05-08 16:00:00,1.14058,1.14144,1.13952,1.14074,6316,12,0
2019-05-08 18:00:00,1.14073,1.14123,1.13997,1.14092,6408,13,0
2019-05-08 20:00:00,1.1409,1.1418,1.14075,1.14174,3088,15,0
2019-05-08 22:00:00,1.14175,1.14229,1.14149,1.14158,1605,14,0
2019-05-09 00:00:00,1.14153,1.14254,1.14105,1.14246,1749,14,0
2019-05-09 02:00:00,1.14245,1.14274,1.1416,1.14212,2031,10,0
2019-05-09 04:00:00,1.14212,1.14249,1.14194,1.14218,1795,15,0
2019-05-09 06:00:00,1.14219,1.14246,1.14192,1.14244,1323,14,0
2019-05-09 08:00:00,1.14245,1.14271,1.14123,1.14153,2398,14,0
2019-05-09 10:00:00,1.14156,1.14164,1.13724,1.13866,7565,13,0
2019-05-09 12:00:00,1.13867,1.14049,1.13867,1.14031,4024,12,0
2019-05-09 14:00:00,1.14032,1.14039,1.1379,1.13817,4211,12,0
2019-05-09 16:00:00,1.13819,1.13962,1.13704,1.13825,9300,8,0
2019-05-09 18:00:00,1.13825,1.13864,1.1372,1.13769,6316,9,0
2019-05-09 20:00:00,1.13771,1.13944,1.13761,1.13891,3855,12,0
2019-05-09 22:00:00,1.13892,1.13893,1.13779,1.13789,2105,14,0
2019-05-10 00:00:00,1.13784,1.13882,1.13736,1.13875,1503,17,0
2019-05-10 02:00:00,1.13874,1.14054,1.1387,1.14029,3569,15,0
2019-05-10 04:00:00,1.14028,1.14083,1.13986,1.13987,2308,15,0
2019-05-10 06:00:00,1.13987,1.13998,1.13862,1.13867,2638,14,0
2019-05-10 08:00:00,1.13866,1.13928,1.13822,1.13891,2334,15,0
2019-05-10 10:00:00,1.1389,1.1398,1.13806,1.13822,4333,12,0
2019-05-10 12:00:00,1.13823,1.13951,1.13795,1.13809,3623,12,0
2019-05-10 14:00:00,1.13809,1.13875,1.13599,1.13702,6389,5,0
2019-05-10 16:00:00,1.13703,1.13817,1.13615,1.13663,5914,6,0
2019-05-10 18:00:00,1.13662,1.13707,1.13616,1.13658,4626,14,0
2019-05-10 20:00:00,1.13657,1.13756,1.13635,1.13721,3384,14,0
2019-05-10 22:00:00,1.1372,1.13737,1.13589,1.13617,2381,11,0
2019-05-13 00:00:00,1.13636,1.13679,1.13543,1.13586,1342,0,0
2019-05-13 02:00:00,1.13587,1.1359,1.13521,1.13535,1391,15,0
2019-05-13 04:00:00,1.13534,1.13559,1.13525,1.13546,1360,15,0
2019-05-13 06:00:00,1.13544,1.13555,1.1351,1.13548,802,15,0
2019-05-13 08:00:00,1.13547,1.13572,1.13441,1.13441,1504,14,0
2019-05-13 10:00:00,1.13441,1.13459,1.13316,1.13376,5377,12,0
2019-05-13 12:00:00,1.13378,1.13423,1.13229,1.13233,3359,13,0
2019-05-13 14:00:00,1.13234,1.13339,1.1308,1.13315,7102,11,0
2019-05-13 16:00:00,1.13316,1.13331,1.13081,1.13118,7561,9,0
2019-05-13 18:00:00,1.13118,1.13154,1.12971,1.12996,5174,13,0
2019-05-13 20:00:00,1.12995,1.13052,1.12944,1.13041,3795,14,0
2019-05-13 22:00:00,1.1304,1.13077,1.1291,1.12912,2213,13,0
2019-05-14 00:00:00,1.12905,1.12938,1.12875,1.12899,1205,15,0
2019-05-14 02:00:00,1.12899,1.13049,1.12896,1.13045,1779,14,0
2019-05-14 04:00:00,1.13048,1.1311,1.13003,1.13077,1952,16,0
2019-05-14 06:00:00,1.13077,1.13153,1.13076,1.13128,1459,14,0
2019-05-14 08:00:00,1.13127,1.13157,1.13037,1.1309,1979,14,0
2019-05-14 10:00:00,1.13087,1.13275,1.1308,1.13239,4605,12,0
2019-05-14 12:00:00,1.13239,1.13286,1.13173,1.13174,3415,12,0
2019-05-14 14:00:00,1.13173,1.13227,1.12889,1.13027,5354,11,0
2019-05-14 16:00:00,1.13026,1.13085,1.12958,1.13075,5152,14,0
2019-05-14 18:00:00,1.13074,1.1318,1.13021,1.1312,3431,13,0
2019-05-14 20:00:00,1.13119,1.13169,1.13106,1.1311,2103,14,0
2019-05-14 22:00:00,1.1311,1.13148,1.12986,1.12986,1769,14,0
2019-05-15 00:00:00,1.12985,1.13022,1.12966,1.13015,789,17,0
2019-05-15 02:00:00,1.13013,1.13037,1.12913,1.12924,1017,14,0
2019-05-15 04:00:00,1.12924,1.13011,1.12917,1.13006,1471,15,0
2019-05-15 06:00:00,1.13006,1.13067,1.13,1.13066,990,14,0
2019-05-15 08:00:00,1.13067,1.13107,1.13021,1.13076,1779,14,0
2019-05-15 10:00:00,1.13076,1.13077,1.12746,1.1276,5272,8,0
2019-05-15 12:00:00,1.12759,1.12834,1.12739,1.12774,3910,12,0
2019-05-15 14:00:00,1.12774,1.12796,1.12634,1.12722,5697,9,0
2019-05-15 16:00:00,1.1272,1.1313,1.12695,1.13016,8098,0,0
2019-05-15 18:00:00,1.13016,1.13117,1.12962,1.13092,4300,12,0
2019-05-15 20:00:00,1.13091,1.13112,1.13051,1.13066,1867,14,0
2019-05-15 22:00:00,1.13067,1.13081,1.12971,1.12975,1430,10,0
2019-05-16 00:00:00,1.12976,1.1301,1.12935,1.12981,1243,16,0
2019-05-16 02:00:00,1.1298,1.13,1.12945,1.12975,1105,15,0
2019-05-16 04:00:00,1.12974,1.13033,1.1292,1.13022,1573,13,0
2019-05-16 06:00:00,1.13023,1.13052,1.13008,1.13017,736,15,0
2019-05-16 08:00:00,1.13016,1.1302,1.12938,1.12963,1569,13,0
2019-05-16 10:00:00,1.12961,1.13168,1.12906,1.13105,3801,14,0
2019-05-16 12:00:00,1.13104,1.13135,1.13053,1.13058,3321,11,0
2019-05-16 14:00:00,1.13058,1.13118,1.13003,1.13019,4525,12,0
2019-05-16 16:00:00,1.13018,1.13045,1.12842,1.12863,5504,7,0
2019-05-16 18:00:00,1.12863,1.12918,1.12842,1.12843,3129,13,0
2019-05-16 20:00:00,1.12845,1.12871,1.12815,1.12833,2168,15,0
2019-05-16 22:00:00,1.12831,1.12876,1.12805,1.12835,1754,15,0
2019-05-17 00:00:00,1.12835,1.12865,1.12779,1.12852,1987,15,0
2019-05-17 02:00:00,1.12849,1.12894,1.12839,1.12884,951,13,0
2019-05-17 04:00:00,1.12883,1.12904,1.12873,1.12873,950,15,0
2019-05-17 06:00:00,1.12873,1.12883,1.12763,1.12824,1257,14,0
2019-05-17 08:00:00,1.12825,1.12871,1.1269,1.12851,2651,13,0
2019-05-17 10:00:00,1.12851,1.12853,1.12716,1.12754,4162,13,0
2019-05-17 12:00:00,1.12754,1.12882,1.12747,1.12843,4349,11,0
2019-05-17 14:00:00,1.12843,1.12928,1.12809,1.12913,4901,11,0
2019-05-17 16:00:00,1.12915,1.12983,1.12809,1.1286,6646,11,0
2019-05-17 18:00:00,1.12861,1.129,1.1279,1.12823,3361,9,0
2019-05-17 20:00:00,1.12822,1.12869,1.12801,1.1282,2350,15,0
2019-05-17 22:00:00,1.1282,1.12823,1.12754,1.12766,2777,13,0
2019-05-20 00:00:00,1.1275,1.12841,1.1275,1.12809,537,11,0
2019-05-20 02:00:00,1.12808,1.12887,1.12802,1.12886,1266,13,0
2019-05-20 04:00:00,1.12887,1.12919,1.12851,1.12852,1239,17,0
2019-05-20 06:00:00,1.12853,1.12869,1.12822,1.12867,1051,14,0
2019-05-20 08:00:00,1.12868,1.12875,1.12789,1.12817,1789,14,0
2019-05-20 10:00:00,1.12816,1.1284,1.12569,1.12571,3808,14,0
2019-05-20 12:00:00,1.12572,1.1266,1.12562,1.1264,3114,13,0
2019-05-20 14:00:00,1.12639,1.12649,1.12592,1.12624,2631,13,0
2019-05-20 16:00:00,1.12623,1.12654,1.12586,1.12597,4408,13,0
2019-05-20 18:00:00,1.12598,1.12706,1.1259,1.126,2923,14,0
2019-05-20 20:00:00,1.12602,1.12636,1.12598,1.1261,1559,15,0
2019-05-20 22:00:00,1.12609,1.12613,1.12591,1.12595,1165,15,0
2019-05-21 00:00:00,1.12591,1.12655,1.12591,1.12603,1086,7,0
2019-05-21 02:00:00,1.12603,1.12724,1.12603,1.12699,1303,8,0
2019-05-21 04:00:00,1.12699,1.12711,1.12671,1.12701,1271,14,0
2019-05-21 06:00:00,1.12701,1.12717,1.1267,1.12692,1088,13,0
2019-05-21 08:00:00,1.12692,1.12804,1.12668,1.12798,2273,11,0
2019-05-21 10:00:00,1.12797,1.12809,1.12549,1.12594,4094,12,0
2019-05-21 12:00:00,1.12592,1.12636,1.12574,1.12599,2698,13,0
2019-05-21 14:00:00,1.12599,1.12819,1.12586,1.12794,3732,14,0
2019-05-21 16:00:00,1.12793,1.12884,1.12668,1.1285,5470,12,0
2019-05-21 18:00:00,1.1285,1.12909,1.12712,1.12789,5786,4,0
2019-05-21 20:00:00,1.1279,1.12858,1.12773,1.12836,1981,13,0
2019-05-21 22:00:00,1.12835,1.12883,1.12816,1.12817,1313,14,0
2019-05-22 00:00:00,1.12816,1.12867,1.12768,1.12856,2062,15,0
2019-05-22 02:00:00,1.12855,1.12877,1.1281,1.12811,1114,15,0
2019-05-22 04:00:00,1.12813,1.12892,1.12811,1.12879,1064,15,0
2019-05-22 06:00:00,1.12878,1.1291,1.12843,1.12864,1086,15,0
2019-05-22 08:00:00,1.12863,1.12867,1.12784,1.12799,1867,15,0
2019-05-22 10:00:00,1.12799,1.12819,1.12716,1.12783,3594,11,0
2019-05-22 12:00:00,1.12783,1.12871,1.12751,1.12753,2730,14,0
2019-05-22 14:00:00,1.12754,1.12756,1.12482,1.12483,4208,11,0
2019-05-22 16:00:00,1.12482,1.12602,1.12447,1.12557,5090,0,0
2019-05-22 18:00:00,1.12556,1.12579,1.12503,1.12515,2945,11,0
2019-05-22 20:00:00,1.12515,1.1257,1.12502,1.12553,2081,9,0
2019-05-22 22:00:00,1.12552,1.12608,1.12547,1.12558,1438,17,0
2019-05-23 00:00:00,1.12548,1.12598,1.12534,1.12557,1554,11,0
2019-05-23 02:00:00,1.12556,1.1259,1.12543,1.12559,917,15,0
2019-05-23 04:00:00,1.12558,1.12559,1.12401,1.12426,1677,13,0
2019-05-23 06:00:00,1.12426,1.12467,1.12422,1.12455,995,15,0
2019-05-23 08:00:00,1.12456,1.12456,1.12391,1.12446,2295,12,0
2019-05-23 10:00:00,1.12448,1.12471,1.12343,1.12409,4766,3,0
2019-05-23 12:00:00,1.12408,1.12437,1.12282,1.12297,2436,15,0
2019-05-23 14:00:00,1.12298,1.12332,1.12173,1.12212,3983,13,0
2019-05-23 16:00:00,1.12213,1.12281,1.12051,1.12216,9647,11,0
2019-05-23 18:00:00,1.12216,1.12234,1.12126,1.12203,5749,13,0
2019-05-23 20:00:00,1.12203,1.12203,1.12096,1.12111,2899,12,0
2019-05-23 22:00:00,1.12113,1.12186,1.12093,1.12158,1871,15,0
2019-05-24 00:00:00,1.12126,1.12201,1.12085,1.12154,1895,16,0
2019-05-24 02:00:00,1.12154,1.12235,1.12148,1.12235,1321,13,0
2019-05-24 04:00:00,1.12236,1.12243,1.12213,1.12231,1348,14,0
2019-05-24 06:00:00,1.12232,1.12268,1.12215,1.12242,962,14,0
2019-05-24 08:00:00,1.12242,1.12332,1.12178,1.12193,3031,10,0
2019-05-24 10:00:00,1.12189,1.1222,1.11944,1.12152,5888,11,0
2019-05-24 12:00:00,1.12152,1.12269,1.12085,1.1215,3362,15,0
2019-05-24 14:00:00,1.12152,1.12259,1.12121,1.12199,4432,12,0
2019-05-24 16:00:00,1.12198,1.1227,1.12161,1.12254,4921,8,0
2019-05-24 18:00:00,1.12255,1.12261,1.12169,1.12224,3269,10,0
2019-05-24 20:00:00,1.12226,1.12249,1.12191,1.12248,1736,12,0
2019-05-24 22:00:00,1.12249,1.1226,1.12203,1.12203,1128,14,0
2019-05-27 00:00:00,1.12189,1.12315,1.12189,1.12303,782,18,0
2019-05-27 02:00:00,1.12302,1.1232,1.12266,1.12316,913,13,0
2019-05-27 04:00:00,1.12316,1.12387,1.12292,1.12384,1032,16,0
2019-05-27 06:00:00,1.12385,1.1242,1.12377,1.12382,564,15,0
2019-05-27 08:00:00,1.12382,1.12547,1.12382,1.12433,2000,12,0
2019-05-27 10:00:00,1.12431,1.12628,1.1235,1.12565,3514,9,0
2019-05-27 12:00:00,1.12564,1.12587,1.12476,1.12479,2276,13,0
2019-05-27 14:00:00,1.12479,1.12574,1.12473,1.1254,2616,12,0
2019-05-27 16:00:00,1.12541,1.12571,1.12369,1.12404,2636,11,0
2019-05-27 18:00:00,1.12405,1.1242,1.12338,1.12367,1119,15,0
2019-05-27 20:00:00,1.12366,1.12366,1.12323,1.12329,578,9,0
2019-05-27 22:00:00,1.1233,1.12357,1.123,1.12313,593,19,0
2019-05-28 00:00:00,1.12311,1.1238,1.12311,1.12362,1630,14,0
2019-05-28 02:00:00,1.12362,1.12399,1.12361,1.12368,1026,15,0
2019-05-28 04:00:00,1.12368,1.12379,1.1231,1.12344,1492,14,0
2019-05-28 06:00:00,1.12343,1.1237,1.12317,1.12365,816,15,0
2019-05-28 08:00:00,1.12364,1.12369,1.12275,1.12327,2334,13,0
2019-05-28 10:00:00,1.12329,1.12391,1.1224,1.12323,5276,10,0
2019-05-28 12:00:00,1.12324,1.12446,1.12268,1.12332,3998,11,0
2019-05-28 14:00:00,1.12333,1.12562,1.12322,1.12561,3779,10,0
2019-05-28 16:00:00,1.12561,1.12741,1.12527,1.12713,6301,10,0
2019-05-28 18:00:00,1.12714,1.12775,1.12643,1.12656,5401,11,0
2019-05-28 20:00:00,1.12657,1.1267,1.12534,1.1254,2645,13,0
2019-05-28 22:00:00,1.12538,1.12548,1.12422,1.12422,1558,15,0
2019-05-29 00:00:00,1.12436,1.12489,1.12411,1.1248,1463,13,0
2019-05-29 02:00:00,1.12479,1.12513,1.12439,1.12445,1317,10,0
2019-05-29 04:00:00,1.12444,1.12475,1.12324,1.12329,1757,14,0
2019-05-29 06:00:00,1.12329,1.12355,1.12325,1.12341,777,14,0
2019-05-29 08:00:00,1.12342,1.1241,1.12282,1.12306,1776,12,0
2019-05-29 10:00:00,1.12305,1.1231,1.12181,1.12193,3725,13,0
2019-05-29 12:00:00,1.12193,1.12304,1.12103,1.12286,3126,8,0
2019-05-29 14:00:00,1.12285,1.12285,1.12116,1.12242,4372,2,0
2019-05-29 16:00:00,1.12244,1.12352,1.12204,1.12284,7411,9,0
2019-05-29 18:00:00,1.12283,1.12285,1.12075,1.12129,5652,11,0
2019-05-29 20:00:00,1.1213,1.12243,1.12124,1.12208,3273,14,0
2019-05-29 22:00:00,1.12207,1.12279,1.12199,1.12219,1793,14,0
2019-05-30 00:00:00,1.12208,1.12284,1.12131,1.12278,1056,16,0
2019-05-30 02:00:00,1.12279,1.12331,1.12252,1.12254,1226,16,0
2019-05-30 04:00:00,1.12255,1.12282,1.12213,1.12229,1947,14,0
2019-05-30 06:00:00,1.1223,1.1223,1.12182,1.12194,1136,15,0
2019-05-30 08:00:00,1.12195,1.12274,1.12159,1.12256,1802,12,0
2019-05-30 10:00:00,1.12258,1.12411,1.12238,1.12359,3184,11,0
2019-05-30 12:00:00,1.12358,1.12476,1.12352,1.12402,2485,13,0
2019-05-30 14:00:00,1.12401,1.12417,1.12225,1.12229,3123,8,0
2019-05-30 16:00:00,1.12229,1.1225,1.12123,1.12208,5926,12,0
2019-05-30 18:00:00,1.1221,1.12264,1.12176,1.12216,3727,13,0
2019-05-30 20:00:00,1.12215,1.12228,1.12142,1.12151,1826,13,0
2019-05-30 22:00:00,1.12152,1.12193,1.12122,1.12122,1739,15,0
2019-05-31 00:00:00,1.12139,1.12189,1.12139,1.12167,1066,15,0
2019-05-31 02:00:00,1.12168,1.12172,1.11985,1.11991,2778,9,0
2019-05-31 04:00:00,1.11994,1.12061,1.11951,1.11969,2373,12,0
2019-05-31 06:00:00,1.11969,1.11972,1.11865,1.11865,1631,15,0
2019-05-31 08:00:00,1.11864,1.1206,1.11858,1.12041,3019,11,0
2019-05-31 10:00:00,1.12041,1.12147,1.11907,1.1206,5242,12,0
2019-05-31 12:00:00,1.1206,1.12083,1.11894,1.12008,5085,11,0
2019-05-31 14:00:00,1.12007,1.12212,1.11987,1.12145,5777,11,0
2019-05-31 16:00:00,1.12146,1.12189,1.12027,1.1207,8389,0,0
2019-05-31 18:00:00,1.1207,1.12078,1.11792,1.11819,6052,6,0
2019-05-31 20:00:00,1.11818,1.11851,1.11705,1.11786,4266,11,0
2019-05-31 22:00:00,1.11786,1.11882,1.11742,1.11746,2639,13,0
2019-06-03 00:00:00,1.1173,1.11856,1.11684,1.11687,2022,14,0
2019-06-03 02:00:00,1.11687,1.11737,1.11661,1.1167,2133,14,0
2019-06-03 04:00:00,1.11669,1.1173,1.11631,1.11634,2212,13,0
2019-06-03 06:00:00,1.11634,1.11635,1.11515,1.11515,2178,14,0
2019-06-03 08:00:00,1.11516,1.11637,1.11514,1.11587,2573,4,0
2019-06-03 10:00:00,1.11586,1.11608,1.11189,1.11435,7494,8,0
2019-06-03 12:00:00,1.11436,1.11739,1.11414,1.11712,4716,10,0
2019-06-03 14:00:00,1.11713,1.11752,1.11596,1.11722,5037,11,0
2019-06-03 16:00:00,1.11724,1.11944,1.11671,1.11908,8115,9,0
2019-06-03 18:00:00,1.11908,1.12039,1.11793,1.11804,5448,6,0
2019-06-03 20:00:00,1.11804,1.11857,1.11605,1.11709,6549,12,0
2019-06-03 22:00:00,1.11708,1.1171,1.11523,1.11523,4725,14,0
2019-06-04 00:00:00,1.11516,1.1159,1.11512,1.1156,886,16,0
2019-06-04 02:00:00,1.11561,1.11671,1.11559,1.11643,2218,14,0
2019-06-04 04:00:00,1.11642,1.11715,1.11601,1.11694,2106,13,0
2019-06-04 06:00:00,1.11693,1.11756,1.11691,1.11702,2506,12,0
2019-06-04 08:00:00,1.11701,1.11743,1.1161,1.11709,3668,13,0
2019-06-04 10:00:00,1.11709,1.11898,1.11653,1.11798,5886,10,0
2019-06-04 12:00:00,1.11798,1.11855,1.11703,1.11777,4799,0,0
2019-06-04 14:00:00,1.11774,1.11808,1.11695,1.11735,6650,12,0
2019-06-04 16:00:00,1.11738,1.1179,1.11661,1.11709,11458,10,0
2019-06-04 18:00:00,1.1171,1.1176,1.11645,1.11742,3819,13,0
2019-06-04 20:00:00,1.11742,1.11787,1.11522,1.11549,3556,10,0
2019-06-04 22:00:00,1.11549,1.11639,1.11535,1.11587,1654,13,0
2019-06-05 00:00:00,1.11585,1.1166,1.11576,1.11645,1319,13,0
2019-06-05 02:00:00,1.11645,1.11711,1.11643,1.11694,1358,15,0
2019-06-05 04:00:00,1.11695,1.11707,1.11595,1.11646,1876,13,0
2019-06-05 06:00:00,1.11646,1.11741,1.11634,1.11714,1197,15,0
2019-06-05 08:00:00,1.11714,1.11725,1.11587,1.11681,2513,12,0
2019-06-05 10:00:00,1.11682,1.11932,1.11568,1.11888,5606,8,0
2019-06-05 12:00:00,1.11886,1.11959,1.11661,1.11673,4673,13,0
2019-06-05 14:00:00,1.11675,1.11749,1.11358,1.11444,10732,0,0
2019-06-05 16:00:00,1.11445,1.11593,1.11403,1.11439,11067,8,0
2019-06-05 18:00:00,1.11437,1.11672,1.11416,1.11635,7813,13,0
2019-06-05 20:00:00,1.11633,1.11697,1.11613,1.11613,3574,13,0
2019-06-05 22:00:00,1.11614,1.11634,1.11544,1.11603,2228,15,0
2019-06-06 00:00:00,1.11596,1.11674,1.11566,1.11615,1826,16,0
2019-06-06 02:00:00,1.11617,1.11674,1.11597,1.11642,1338,14,0
2019-06-06 04:00:00,1.11641,1.11674,1.11612,1.11658,1394,13,0
2019-06-06 06:00:00,1.11657,1.11704,1.11637,1.1168,1304,15,0
2019-06-06 08:00:00,1.1168,1.11698,1.11536,1.11665,2499,10,0
2019-06-06 10:00:00,1.11667,1.11785,1.116,1.11778,4320,11,0
2019-06-06 12:00:00,1.11778,1.11851,1.11721,1.11823,3792,7,0
2019-06-06 14:00:00,1.11821,1.11966,1.11591,1.11869,11701,0,0
2019-06-06 16:00:00,1.11869,1.1192,1.11561,1.116,10900,10,0
2019-06-06 18:00:00,1.11601,1.11719,1.11582,1.11682,5137,12,0
2019-06-06 20:00:00,1.11681,1.1179,1.11653,1.11739,4421,9,0
2019-06-06 22:00:00,1.1174,1.11856,1.11736,1.11766,3121,14,0
2019-06-07 00:00:00,1.11766,1.1181,1.11766,1.11779,1059,17,0
2019-06-07 02:00:00,1.11779,1.11816,1.11728,1.11764,1634,15,0
2019-06-07 04:00:00,1.11764,1.11798,1.1174,1.11755,1639,15,0
2019-06-07 06:00:00,1.11756,1.11776,1.11726,1.11743,1465,16,0
2019-06-07 08:00:00,1.11743,1.11917,1.1169,1.1191,2625,13,0
2019-06-07 10:00:00,1.11909,1.11971,1.11848,1.11964,4209,11,0
2019-06-07 12:00:00,1.11963,1.12061,1.11944,1.11983,2756,11,0
2019-06-07 14:00:00,1.11982,1.11986,1.11674,1.11756,9338,6,0
2019-06-07 16:00:00,1.11757,1.11985,1.11692,1.11914,10684,8,0
2019-06-07 18:00:00,1.11913,1.11929,1.11807,1.11869,4619,12,0
2019-06-07 20:00:00,1.11871,1.1195,1.11866,1.11893,3351,14,0
2019-06-07 22:00:00,1.11892,1.11938,1.11855,1.11919,1865,15,0
2019-06-10 00:00:00,1.11976,1.12035,1.11892,1.12012,1560,6,0
2019-06-10 02:00:00,1.12011,1.12086,1.12003,1.12044,1561,15,0
2019-06-10 04:00:00,1.12045,1.12091,1.12032,1.1205,2365,11,0
2019-06-10 06:00:00,1.12049,1.1207,1.12018,1.12058,1412,15,0
2019-06-10 08:00:00,1.12059,1.12073,1.11985,1.12021,1927,11,0
2019-06-10 10:00:00,1.12022,1.12022,1.11851,1.11901,3850,12,0
2019-06-10 12:00:00,1.11902,1.12044,1.11901,1.11983,3217,11,0
2019-06-10 14:00:00,1.11982,1.12048,1.11926,1.11952,3659,14,0
2019-06-10 16:00:00,1.11952,1.12067,1.11943,1.12016,4788,13,0
