date_time,open,high,low,close,volume,spread,real_volume
2019-06-10 18:00:00,1.12014,1.12023,1.11926,1.11958,3192,13,0
2019-06-10 20:00:00,1.11959,1.12003,1.11934,1.11962,3338,13,0
2019-06-10 22:00:00,1.11962,1.12002,1.11912,1.11947,1542,15,0
2019-06-11 00:00:00,1.11916,1.11989,1.11885,1.11978,1256,17,0
2019-06-11 02:00:00,1.11977,1.11992,1.11937,1.11983,1235,14,0
2019-06-11 04:00:00,1.11983,1.12011,1.11945,1.12009,2028,15,0
2019-06-11 06:00:00,1.1201,1.12027,1.11995,1.12017,998,15,0
2019-06-11 08:00:00,1.12016,1.12109,1.12012,1.12035,2183,12,0
2019-06-11 10:00:00,1.12033,1.12122,1.12021,1.12121,4400,11,0
2019-06-11 12:00:00,1.1212,1.12301,1.12108,1.12224,4236,13,0
2019-06-11 14:00:00,1.12223,1.12354,1.12146,1.12288,5883,7,0
2019-06-11 16:00:00,1.12287,1.12389,1.1226,1.1229,6331,11,0
2019-06-11 18:00:00,1.12289,1.12432,1.12266,1.12346,4818,11,0
2019-06-11 20:00:00,1.12347,1.12394,1.1233,1.12389,2729,12,0
2019-06-11 22:00:00,1.1239,1.12418,1.12356,1.12375,1428,15,0
2019-06-12 00:00:00,1.12367,1.12424,1.12355,1.12416,2317,15,0
2019-06-12 02:00:00,1.12416,1.12463,1.12407,1.1242,1285,15,0
2019-06-12 04:00:00,1.1242,1.1243,1.12356,1.12408,2381,14,0
2019-06-12 06:00:00,1.12408,1.12426,1.12355,1.12397,1528,15,0
2019-06-12 08:00:00,1.12397,1.12397,1.12292,1.12324,2872,13,0
2019-06-12 10:00:00,1.12324,1.12473,1.12242,1.12377,4866,8,0
2019-06-12 12:00:00,1.12378,1.12468,1.12315,1.12433,4338,11,0
2019-06-12 14:00:00,1.12433,1.12634,1.12429,1.12576,6575,3,0
2019-06-12 16:00:00,1.12576,1.12596,1.12468,1.12506,7714,9,0
2019-06-12 18:00:00,1.12507,1.12596,1.12397,1.1241,4458,11,0
2019-06-12 20:00:00,1.1241,1.1244,1.12337,1.12367,2863,11,0
2019-06-12 22:00:00,1.12367,1.12393,1.12343,1.12354,1499,14,0
2019-06-13 00:00:00,1.12333,1.12389,1.12318,1.12376,1652,19,0
2019-06-13 02:00:00,1.12375,1.12397,1.12337,1.12381,940,15,0
2019-06-13 04:00:00,1.12381,1.12393,1.12222,1.12261,2387,14,0
2019-06-13 06:00:00,1.12267,1.12361,1.12257,1.12355,1211,15,0
2019-06-13 08:00:00,1.12354,1.12465,1.12321,1.12463,2945,8,0
2019-06-13 10:00:00,1.12462,1.12491,1.12064,1.12093,6094,9,0
2019-06-13 12:00:00,1.12093,1.12203,1.12037,1.12079,3218,9,0
2019-06-13 14:00:00,1.1208,1.12096,1.12015,1.1203,4102,11,0
2019-06-13 16:00:00,1.12031,1.12154,1.1199,1.1211,6003,10,0
2019-06-13 18:00:00,1.12113,1.12184,1.12084,1.12165,3075,10,0
2019-06-13 20:00:00,1.12164,1.12179,1.12004,1.12049,3198,11,0
2019-06-13 22:00:00,1.12048,1.12097,1.12035,1.12046,1155,15,0
2019-06-14 00:00:00,1.12015,1.12097,1.12015,1.12066,831,16,0
2019-06-14 02:00:00,1.12065,1.12087,1.12013,1.12014,1174,13,0
2019-06-14 04:00:00,1.12013,1.1203,1.11971,1.11999,1782,13,0
2019-06-14 06:00:00,1.12,1.1207,1.12,1.12064,991,14,0
2019-06-14 08:00:00,1.12065,1.12084,1.12009,1.12009,2178,13,0
2019-06-14 10:00:00,1.12009,1.1227,1.1194,1.12244,4891,11,0
2019-06-14 12:00:00,1.12245,1.12245,1.12095,1.121,3900,12,0
2019-06-14 14:00:00,1.12099,1.12179,1.12043,1.12073,8261,0,0
2019-06-14 16:00:00,1.12071,1.12084,1.11959,1.12044,6757,8,0
2019-06-14 18:00:00,1.12043,1.12097,1.11945,1.11963,3945,12,0
2019-06-14 20:00:00,1.11961,1.12012,1.11951,1.11964,2290,12,0
2019-06-14 22:00:00,1.11965,1.11985,1.11922,1.11927,1697,14,0
2019-06-17 00:00:00,1.11929,1.11975,1.11919,1.11954,796,16,0
2019-06-17 02:00:00,1.11953,1.12064,1.11951,1.12051,1209,13,0
2019-06-17 04:00:00,1.12051,1.12106,1.1204,1.12094,1180,14,0
2019-06-17 06:00:00,1.12094,1.12148,1.12094,1.12112,868,12,0
2019-06-17 08:00:00,1.12112,1.12112,1.12001,1.12041,2098,12,0
2019-06-17 10:00:00,1.12043,1.12069,1.11896,1.12056,4100,12,0
2019-06-17 12:00:00,1.12058,1.12094,1.12036,1.12069,2955,12,0
2019-06-17 14:00:00,1.12068,1.12141,1.12043,1.12129,3613,11,0
2019-06-17 16:00:00,1.12128,1.12214,1.12102,1.12207,4833,13,0
2019-06-17 18:00:00,1.12205,1.12209,1.12103,1.12105,3138,12,0
2019-06-17 20:00:00,1.12106,1.12122,1.12021,1.12023,2141,13,0
2019-06-17 22:00:00,1.12024,1.12077,1.12013,1.12077,984,14,0
2019-06-18 00:00:00,1.12065,1.12087,1.12019,1.12065,2925,15,0
2019-06-18 02:00:00,1.12065,1.12127,1.12055,1.12096,938,14,0
2019-06-18 04:00:00,1.12097,1.12123,1.12041,1.12044,2053,1,0
2019-06-18 06:00:00,1.12043,1.12084,1.12002,1.12078,899,14,0
2019-06-18 08:00:00,1.12078,1.12103,1.12032,1.12076,2245,11,0
2019-06-18 10:00:00,1.12074,1.12078,1.11725,1.11886,9252,3,0
2019-06-18 12:00:00,1.11886,1.11938,1.11792,1.11905,4922,8,0
2019-06-18 14:00:00,1.11905,1.11913,1.11724,1.11817,5779,5,0
2019-06-18 16:00:00,1.11817,1.12097,1.11783,1.11931,9493,9,0
2019-06-18 18:00:00,1.11932,1.12031,1.1189,1.11974,6137,11,0
2019-06-18 20:00:00,1.11974,1.11993,1.11922,1.11942,2557,12,0
2019-06-18 22:00:00,1.11941,1.11978,1.11927,1.11933,1256,14,0
2019-06-19 00:00:00,1.11936,1.11985,1.11888,1.11973,900,14,0
2019-06-19 02:00:00,1.11974,1.12106,1.11973,1.12102,793,13,0
2019-06-19 04:00:00,1.12101,1.12104,1.12047,1.12058,1531,14,0
2019-06-19 06:00:00,1.1206,1.12062,1.11926,1.11948,1138,13,0
2019-06-19 08:00:00,1.11949,1.11984,1.11844,1.1185,2477,12,0
2019-06-19 10:00:00,1.11849,1.11961,1.11814,1.1182,4626,10,0
2019-06-19 12:00:00,1.1182,1.11875,1.11722,1.11723,3095,7,0
2019-06-19 14:00:00,1.11724,1.11804,1.11716,1.11741,2757,11,0
2019-06-19 16:00:00,1.11742,1.11781,1.11618,1.11623,4424,10,0
2019-06-19 18:00:00,1.11624,1.11728,1.11576,1.11672,3825,13,0
2019-06-19 20:00:00,1.11671,1.11763,1.11547,1.11557,9102,0,0
2019-06-19 22:00:00,1.11556,1.11638,1.11536,1.11572,3778,11,0
2019-06-20 00:00:00,1.11574,1.11609,1.11529,1.11563,953,14,0
2019-06-20 02:00:00,1.11562,1.11575,1.11462,1.11463,2199,13,0
2019-06-20 04:00:00,1.11463,1.11625,1.11451,1.11612,3471,11,0
2019-06-20 06:00:00,1.11612,1.1162,1.1154,1.11547,1864,13,0
2019-06-20 08:00:00,1.11547,1.11603,1.11469,1.11521,4359,13,0
2019-06-20 10:00:00,1.11522,1.11623,1.11474,1.11487,8036,11,0
2019-06-20 12:00:00,1.11486,1.11541,1.11387,1.11433,5018,2,0
2019-06-20 14:00:00,1.11432,1.11507,1.11269,1.11288,6419,0,0
2019-06-20 16:00:00,1.11288,1.11313,1.1085,1.10872,8024,7,0
2019-06-20 18:00:00,1.10872,1.10924,1.10561,1.10755,6607,0,0
2019-06-20 20:00:00,1.10755,1.10826,1.10721,1.10724,3278,11,0
2019-06-20 22:00:00,1.10724,1.1084,1.10703,1.1082,2029,13,0
2019-06-21 00:00:00,1.10807,1.10844,1.10655,1.10792,1843,13,0
2019-06-21 02:00:00,1.10793,1.10847,1.10781,1.10835,1125,13,0
2019-06-21 04:00:00,1.10835,1.10933,1.10815,1.10921,1791,14,0
2019-06-21 06:00:00,1.10922,1.10979,1.10921,1.10947,965,15,0
2019-06-21 08:00:00,1.10948,1.10949,1.1085,1.10863,2936,11,0
2019-06-21 10:00:00,1.10862,1.11261,1.10832,1.11037,7892,0,0
2019-06-21 12:00:00,1.11037,1.1113,1.10965,1.1113,4123,11,0
2019-06-21 14:00:00,1.11131,1.11137,1.10997,1.11042,4996,9,0
2019-06-21 16:00:00,1.11044,1.11261,1.11031,1.11079,8220,7,0
2019-06-21 18:00:00,1.11081,1.11136,1.10748,1.10895,7175,6,0
2019-06-21 20:00:00,1.10895,1.11061,1.1088,1.1106,4093,8,0
2019-06-21 22:00:00,1.1106,1.11126,1.10952,1.10963,2475,9,0
2019-06-24 00:00:00,1.10957,1.11048,1.10903,1.11018,1228,13,0
2019-06-24 02:00:00,1.11019,1.11128,1.1101,1.11116,2281,14,0
2019-06-24 04:00:00,1.11117,1.11199,1.11073,1.11176,1338,15,0
2019-06-24 06:00:00,1.11175,1.11212,1.11161,1.11163,855,14,0
2019-06-24 08:00:00,1.11162,1.11276,1.11162,1.11204,3537,11,0
2019-06-24 10:00:00,1.11204,1.113,1.11108,1.1116,5432,10,0
2019-06-24 12:00:00,1.1116,1.11199,1.11046,1.11078,3290,12,0
2019-06-24 14:00:00,1.11079,1.11111,1.10972,1.11014,3436,13,0
2019-06-24 16:00:00,1.11012,1.11024,1.10665,1.10674,5822,8,0
2019-06-24 18:00:00,1.10676,1.10824,1.10644,1.10797,3985,9,0
2019-06-24 20:00:00,1.10797,1.10839,1.10783,1.10823,1721,12,0
2019-06-24 22:00:00,1.10823,1.10843,1.10734,1.10761,1466,14,0
2019-06-25 00:00:00,1.10734,1.10805,1.10721,1.10791,1985,15,0
2019-06-25 02:00:00,1.10794,1.10857,1.10777,1.10831,1498,14,0
2019-06-25 04:00:00,1.10832,1.10835,1.10721,1.10722,2219,12,0
2019-06-25 06:00:00,1.10723,1.10755,1.10614,1.10626,2165,11,0
2019-06-25 08:00:00,1.10624,1.10897,1.10624,1.10894,3874,10,0
2019-06-25 10:00:00,1.10894,1.1108,1.10842,1.11062,5789,11,0
2019-06-25 12:00:00,1.11061,1.1114,1.11041,1.11125,3378,9,0
2019-06-25 14:00:00,1.11124,1.11237,1.10997,1.11072,4046,11,0
2019-06-25 16:00:00,1.11072,1.11104,1.10683,1.10729,6897,0,0
2019-06-25 18:00:00,1.10728,1.10949,1.10674,1.10892,5350,9,0
2019-06-25 20:00:00,1.10893,1.10951,1.10824,1.10887,9088,10,0
2019-06-25 22:00:00,1.10886,1.10956,1.10843,1.10877,2601,15,0
2019-06-26 00:00:00,1.10876,1.10878,1.10773,1.10814,4257,13,0
2019-06-26 02:00:00,1.10815,1.10856,1.10799,1.10856,1169,13,0
2019-06-26 04:00:00,1.10858,1.10908,1.10822,1.109,2048,11,0
2019-06-26 06:00:00,1.10899,1.10942,1.10843,1.10845,1126,14,0
2019-06-26 08:00:00,1.10846,1.10963,1.10833,1.10833,3463,10,0
2019-06-26 10:00:00,1.10833,1.10854,1.10757,1.10817,6252,12,0
2019-06-26 12:00:00,1.10818,1.11137,1.10812,1.11058,6628,6,0
2019-06-26 14:00:00,1.11059,1.11132,1.11011,1.11123,5013,11,0
2019-06-26 16:00:00,1.11123,1.11139,1.10873,1.1097,6960,11,0
2019-06-26 18:00:00,1.1097,1.11236,1.10939,1.11225,4605,10,0
2019-06-26 20:00:00,1.11224,1.11226,1.11162,1.11195,2578,9,0
2019-06-26 22:00:00,1.11195,1.11204,1.11125,1.11145,1956,14,0
2019-06-27 00:00:00,1.11147,1.11196,1.11128,1.11156,826,15,0
2019-06-27 02:00:00,1.11155,1.1121,1.11151,1.11182,687,13,0
2019-06-27 04:00:00,1.11183,1.11291,1.11144,1.11275,1950,12,0
2019-06-27 06:00:00,1.11275,1.11357,1.11273,1.11344,1376,11,0
2019-06-27 08:00:00,1.11345,1.11398,1.11297,1.11389,3024,10,0
2019-06-27 10:00:00,1.11396,1.11442,1.11282,1.11303,6258,11,0
2019-06-27 12:00:00,1.11303,1.1135,1.11118,1.11149,4897,10,0
2019-06-27 14:00:00,1.11149,1.11245,1.11124,1.11152,4640,7,0
2019-06-27 16:00:00,1.11152,1.11367,1.1103,1.11116,7192,3,0
2019-06-27 18:00:00,1.1112,1.11143,1.10989,1.10999,3978,12,0
2019-06-27 20:00:00,1.10998,1.11045,1.10971,1.10995,1956,13,0
2019-06-27 22:00:00,1.10995,1.11048,1.10993,1.1101,1280,15,0
2019-06-28 00:00:00,1.11006,1.11058,1.10999,1.11048,471,12,0
2019-06-28 02:00:00,1.11049,1.11062,1.10919,1.10926,1436,11,0
2019-06-28 04:00:00,1.10928,1.10958,1.1088,1.10893,1438,14,0
2019-06-28 06:00:00,1.10892,1.10929,1.10825,1.10827,1361,12,0
2019-06-28 08:00:00,1.10828,1.10919,1.10817,1.10915,2811,12,0
2019-06-28 10:00:00,1.10914,1.11088,1.10908,1.10928,4798,7,0
2019-06-28 12:00:00,1.1093,1.11054,1.10907,1.10959,3685,12,0
2019-06-28 14:00:00,1.10958,1.11065,1.10936,1.11037,4062,10,0
2019-06-28 16:00:00,1.11038,1.11227,1.10989,1.1104,7248,9,0
2019-06-28 18:00:00,1.1104,1.11106,1.10929,1.10953,5066,8,0
2019-06-28 20:00:00,1.10957,1.10984,1.10875,1.10973,3147,11,0
2019-06-28 22:00:00,1.10972,1.11036,1.10904,1.10975,1851,12,0
2019-07-01 00:00:00,1.11202,1.11328,1.11164,1.11311,1793,11,0
2019-07-01 02:00:00,1.11311,1.11323,1.1119,1.11224,1956,12,0
2019-07-01 04:00:00,1.11224,1.11356,1.11224,1.11347,1721,13,0
2019-07-01 06:00:00,1.11348,1.11505,1.11334,1.11436,1078,11,0
2019-07-01 08:00:00,1.11436,1.11469,1.11269,1.11391,4033,11,0
2019-07-01 10:00:00,1.11391,1.11502,1.11297,1.11479,6068,12,0
2019-07-01 12:00:00,1.11479,1.11523,1.11311,1.11348,4330,0,0
2019-07-01 14:00:00,1.11347,1.11561,1.11331,1.11488,4927,11,0
2019-07-01 16:00:00,1.11487,1.11609,1.11462,1.11474,6674,7,0
2019-07-01 18:00:00,1.11475,1.116,1.11431,1.11501,5223,8,0
2019-07-01 20:00:00,1.11501,1.11528,1.11422,1.11453,3078,10,0
2019-07-01 22:00:00,1.11454,1.11485,1.11422,1.11442,1654,12,0
2019-07-02 00:00:00,1.11425,1.11482,1.11351,1.1139,1835,13,0
2019-07-02 02:00:00,1.11389,1.11462,1.11388,1.11403,801,11,0
2019-07-02 04:00:00,1.11404,1.11424,1.11306,1.11334,1496,14,0
2019-07-02 06:00:00,1.11336,1.11391,1.11302,1.11389,1424,12,0
2019-07-02 08:00:00,1.1139,1.11572,1.11373,1.11524,2193,13,0
2019-07-02 10:00:00,1.11525,1.11589,1.11409,1.11552,3988,10,0
2019-07-02 12:00:00,1.11554,1.11685,1.11524,1.11638,4858,8,0
2019-07-02 14:00:00,1.11639,1.11689,1.11603,1.11681,3340,13,0
2019-07-02 16:00:00,1.11683,1.11712,1.11489,1.11524,5127,5,0
2019-07-02 18:00:00,1.11532,1.11557,1.11239,1.11348,5324,6,0
2019-07-02 20:00:00,1.11347,1.11384,1.11253,1.11303,4315,11,0
2019-07-02 22:00:00,1.11303,1.11356,1.11252,1.11256,2942,14,0
2019-07-03 00:00:00,1.11261,1.11345,1.1123,1.11237,1261,13,0
2019-07-03 02:00:00,1.11238,1.11264,1.11134,1.11136,1279,8,0
2019-07-03 04:00:00,1.11136,1.11219,1.11071,1.11173,1954,12,0
2019-07-03 06:00:00,1.11175,1.1124,1.11135,1.11227,1532,13,0
2019-07-03 08:00:00,1.11228,1.11272,1.11117,1.11206,2657,13,0
2019-07-03 10:00:00,1.11209,1.11344,1.11152,1.11241,5320,8,0
2019-07-03 12:00:00,1.11242,1.1129,1.11143,1.11201,3276,12,0
2019-07-03 14:00:00,1.112,1.11256,1.11095,1.11226,4442,8,0
2019-07-03 16:00:00,1.11226,1.11319,1.11167,1.11232,7285,8,0
2019-07-03 18:00:00,1.11231,1.11353,1.11185,1.11299,3848,11,0
2019-07-03 20:00:00,1.11297,1.11356,1.11277,1.11343,872,13,0
2019-07-03 22:00:00,1.11341,1.11341,1.11213,1.1123,1235,12,0
2019-07-04 00:00:00,1.11227,1.11324,1.11223,1.113,1923,14,0
2019-07-04 02:00:00,1.11299,1.11339,1.11253,1.11319,915,13,0
2019-07-04 04:00:00,1.11318,1.11375,1.11264,1.11283,1488,12,0
2019-07-04 06:00:00,1.11284,1.11317,1.11275,1.11309,743,14,0
2019-07-04 08:00:00,1.1131,1.11325,1.11268,1.11325,946,12,0
2019-07-04 10:00:00,1.11324,1.11324,1.11192,1.11279,2952,12,0
2019-07-04 12:00:00,1.11278,1.11379,1.11224,1.11238,2536,14,0
2019-07-04 14:00:00,1.11238,1.11276,1.11151,1.11154,1609,13,0
2019-07-04 16:00:00,1.11154,1.11247,1.11118,1.11181,2402,13,0
2019-07-04 18:00:00,1.11181,1.11253,1.11105,1.11115,1662,10,0
2019-07-04 20:00:00,1.11116,1.11172,1.11112,1.11159,1005,14,0
2019-07-04 22:00:00,1.1116,1.11165,1.11108,1.11119,2556,19,0
2019-07-05 00:00:00,1.11102,1.11173,1.11094,1.11123,1065,16,0
2019-07-05 02:00:00,1.11125,1.11173,1.11123,1.11146,878,13,0
2019-07-05 04:00:00,1.11145,1.11172,1.11125,1.11136,1106,13,0
2019-07-05 06:00:00,1.11135,1.11145,1.11126,1.1113,1025,15,0
2019-07-05 08:00:00,1.11131,1.11201,1.11087,1.1119,1826,13,0
2019-07-05 10:00:00,1.11189,1.1125,1.11159,1.11212,4303,12,0
2019-07-05 12:00:00,1.11212,1.1123,1.11167,1.11223,2726,12,0
2019-07-05 14:00:00,1.11224,1.11457,1.11188,1.11399,7528,8,0
2019-07-05 16:00:00,1.11399,1.11469,1.11202,1.11305,8402,5,0
2019-07-05 18:00:00,1.11306,1.11336,1.11232,1.11328,3785,6,0
2019-07-05 20:00:00,1.11328,1.11371,1.11305,1.11305,1812,13,0
2019-07-05 22:00:00,1.11307,1.11347,1.11257,1.1127,1529,13,0
2019-07-08 00:00:00,1.11314,1.11315,1.1124,1.11295,542,14,0
2019-07-08 02:00:00,1.11296,1.11303,1.11227,1.11233,1626,12,0
2019-07-08 04:00:00,1.11234,1.1126,1.11155,1.11157,2329,13,0
2019-07-08 06:00:00,1.11158,1.11185,1.11126,1.11175,968,13,0
2019-07-08 08:00:00,1.11177,1.11206,1.11137,1.11164,1673,13,0
2019-07-08 10:00:00,1.11163,1.11334,1.11156,1.11308,3272,10,0
2019-07-08 12:00:00,1.1131,1.11366,1.1123,1.11244,2648,12,0
2019-07-08 14:00:00,1.11244,1.11352,1.11211,1.11321,3477,10,0
2019-07-08 16:00:00,1.11319,1.11523,1.11318,1.11422,5126,10,0
2019-07-08 18:00:00,1.11422,1.11437,1.11356,1.11386,2477,8,0
2019-07-08 20:00:00,1.11387,1.11446,1.11369,1.11432,1233,12,0
2019-07-08 22:00:00,1.11432,1.11488,1.11399,1.11402,1709,15,0
2019-07-09 00:00:00,1.11408,1.11493,1.11396,1.11481,7337,13,0
2019-07-09 02:00:00,1.11479,1.11555,1.11469,1.11553,1079,12,0
2019-07-09 04:00:00,1.11554,1.1157,1.11426,1.11429,977,11,0
2019-07-09 06:00:00,1.11429,1.11527,1.11426,1.11518,955,15,0
2019-07-09 08:00:00,1.11517,1.11543,1.11436,1.11436,1848,8,0
2019-07-09 10:00:00,1.11438,1.11498,1.11286,1.11364,3460,10,0
2019-07-09 12:00:00,1.11362,1.11517,1.11314,1.11404,2971,7,0
2019-07-09 14:00:00,1.11404,1.11417,1.11281,1.11283,2849,12,0
2019-07-09 16:00:00,1.11284,1.11342,1.11221,1.11324,4214,8,0
2019-07-09 18:00:00,1.11324,1.11349,1.11242,1.113,2715,10,0
2019-07-09 20:00:00,1.11301,1.1135,1.11299,1.1134,1253,12,0
2019-07-09 22:00:00,1.11342,1.11379,1.11328,1.11331,1143,14,0
2019-07-10 00:00:00,1.11331,1.11359,1.11274,1.11344,917,15,0
2019-07-10 02:00:00,1.11343,1.11366,1.1132,1.11352,888,14,0
2019-07-10 04:00:00,1.11351,1.11379,1.11329,1.11335,974,14,0
2019-07-10 06:00:00,1.11334,1.11342,1.11278,1.11278,929,13,0
2019-07-10 08:00:00,1.11278,1.11322,1.11196,1.11261,2563,12,0
2019-07-10 10:00:00,1.11263,1.11321,1.11218,1.11233,4932,11,0
2019-07-10 12:00:00,1.11232,1.11295,1.11216,1.11234,3598,12,0
2019-07-10 14:00:00,1.11233,1.11358,1.11229,1.11287,6025,7,0
2019-07-10 16:00:00,1.11287,1.11409,1.11248,1.11397,7197,7,0
2019-07-10 18:00:00,1.11399,1.11428,1.11311,1.11419,4572,6,0
2019-07-10 20:00:00,1.11418,1.11441,1.11303,1.11322,2963,3,0
2019-07-10 22:00:00,1.11323,1.11378,1.1128,1.11285,1563,13,0
2019-07-11 00:00:00,1.11284,1.11349,1.11226,1.11264,1809,14,0
2019-07-11 02:00:00,1.11264,1.11266,1.11177,1.11228,1520,12,0
2019-07-11 04:00:00,1.11228,1.11228,1.11125,1.11148,1479,12,0
2019-07-11 06:00:00,1.11147,1.11202,1.11123,1.1117,1339,9,0
2019-07-11 08:00:00,1.11171,1.11252,1.1114,1.11238,1910,10,0
2019-07-11 10:00:00,1.11237,1.11274,1.11101,1.11114,3855,11,0
2019-07-11 12:00:00,1.11116,1.11185,1.11082,1.11124,2850,11,0
2019-07-11 14:00:00,1.11124,1.11273,1.11043,1.11213,5852,10,0
2019-07-11 16:00:00,1.11216,1.11305,1.11115,1.11285,4578,10,0
2019-07-11 18:00:00,1.11284,1.11392,1.11264,1.11386,3163,10,0
2019-07-11 20:00:00,1.11385,1.11442,1.11328,1.1144,3262,10,0
2019-07-11 22:00:00,1.11439,1.11468,1.11397,1.11405,1412,13,0
2019-07-12 00:00:00,1.11399,1.11434,1.1139,1.11412,1120,17,0
2019-07-12 02:00:00,1.11414,1.11491,1.11394,1.11487,1168,13,0
2019-07-12 04:00:00,1.11488,1.11506,1.11433,1.11502,1742,8,0
2019-07-12 06:00:00,1.11501,1.11539,1.11475,1.11495,1412,13,0
2019-07-12 08:00:00,1.11495,1.1152,1.11367,1.11377,2484,7,0
2019-07-12 10:00:00,1.11381,1.11398,1.11084,1.11127,4542,10,0
2019-07-12 12:00:00,1.11129,1.11176,1.11053,1.11067,3645,10,0
2019-07-12 14:00:00,1.11065,1.11067,1.10759,1.10868,5253,10,0
2019-07-12 16:00:00,1.10869,1.10978,1.10707,1.10873,4781,8,0
2019-07-12 18:00:00,1.10872,1.10905,1.10718,1.10878,3597,8,0
2019-07-12 20:00:00,1.1088,1.10973,1.10874,1.10956,1919,12,0
2019-07-12 22:00:00,1.10956,1.10963,1.10865,1.10865,1239,12,0
2019-07-15 00:00:00,1.10894,1.10982,1.10838,1.10961,2401,15,0
2019-07-15 02:00:00,1.10961,1.1098,1.10925,1.1095,548,12,0
2019-07-15 04:00:00,1.1095,1.11023,1.10919,1.11001,1457,13,0
2019-07-15 06:00:00,1.11,1.11009,1.10951,1.10963,973,14,0
2019-07-15 08:00:00,1.1096,1.11009,1.10843,1.10851,1302,12,0
2019-07-15 10:00:00,1.10851,1.10941,1.10793,1.10793,3540,11,0
2019-07-15 12:00:00,1.10793,1.10837,1.10761,1.10787,2158,9,0
2019-07-15 14:00:00,1.10787,1.1079,1.10651,1.10719,2654,12,0
2019-07-15 16:00:00,1.1072,1.10918,1.10719,1.1087,3479,7,0
2019-07-15 18:00:00,1.1087,1.10886,1.10821,1.10863,2190,10,0
2019-07-15 20:00:00,1.10863,1.10907,1.10847,1.10873,1007,13,0
2019-07-15 22:00:00,1.10872,1.10878,1.10793,1.10806,909,12,0
2019-07-16 00:00:00,1.10799,1.10863,1.10774,1.10822,3692,12,0
2019-07-16 02:00:00,1.10823,1.10899,1.1082,1.10881,674,13,0
2019-07-16 04:00:00,1.1088,1.10927,1.1088,1.10924,1627,11,0
2019-07-16 06:00:00,1.10924,1.10932,1.10901,1.1093,459,14,0
2019-07-16 08:00:00,1.10929,1.10932,1.10763,1.10771,1292,12,0
2019-07-16 10:00:00,1.1077,1.10777,1.10622,1.10648,3376,10,0
2019-07-16 12:00:00,1.10649,1.10688,1.10559,1.10669,3349,10,0
2019-07-16 14:00:00,1.1067,1.10872,1.10637,1.10826,3983,8,0
2019-07-16 16:00:00,1.10827,1.10847,1.10715,1.10806,4043,9,0
2019-07-16 18:00:00,1.10806,1.10894,1.10765,1.1079,2894,10,0
2019-07-16 20:00:00,1.10791,1.10869,1.10756,1.10783,3403,13,0
2019-07-16 22:00:00,1.10783,1.10794,1.10694,1.1071,1872,13,0
2019-07-17 00:00:00,1.1071,1.10771,1.10698,1.10751,922,19,0
2019-07-17 02:00:00,1.10752,1.10785,1.10748,1.10767,720,14,0
2019-07-17 04:00:00,1.10767,1.10767,1.10694,1.10707,1253,14,0
2019-07-17 06:00:00,1.10706,1.10732,1.10696,1.10722,528,15,0
2019-07-17 08:00:00,1.10721,1.10779,1.10693,1.10779,1585,9,0
2019-07-17 10:00:00,1.10778,1.10956,1.10723,1.10944,4067,8,0
2019-07-17 12:00:00,1.10945,1.11097,1.10905,1.11036,3280,11,0
2019-07-17 14:00:00,1.11035,1.11072,1.10871,1.10896,2506,10,0
2019-07-17 16:00:00,1.10896,1.10988,1.10841,1.1089,3143,11,0
2019-07-17 18:00:00,1.10889,1.10907,1.10792,1.10841,2459,11,0
2019-07-17 20:00:00,1.10841,1.10866,1.10761,1.10772,1700,12,0
2019-07-17 22:00:00,1.10772,1.10832,1.1074,1.10781,1595,11,0
2019-07-18 00:00:00,1.10781,1.1083,1.10753,1.10821,1058,14,0
2019-07-18 02:00:00,1.1082,1.10824,1.10728,1.1073,899,13,0
2019-07-18 04:00:00,1.10728,1.10751,1.10679,1.10728,1646,12,0
2019-07-18 06:00:00,1.10728,1.10754,1.10714,1.10717,876,14,0
2019-07-18 08:00:00,1.10716,1.10799,1.10688,1.10708,2007,10,0
2019-07-18 10:00:00,1.10705,1.1079,1.10673,1.10707,3896,10,0
2019-07-18 12:00:00,1.10706,1.10826,1.10639,1.10817,4934,11,0
2019-07-18 14:00:00,1.10817,1.10887,1.10594,1.10643,5212,10,0
2019-07-18 16:00:00,1.10642,1.10786,1.10604,1.10744,4280,12,0
