date_time,open,high,low,close,volume,spread,real_volume
2019-07-18 18:00:00,1.10744,1.108,1.10696,1.10778,2747,10,0
2019-07-18 20:00:00,1.10777,1.1081,1.1071,1.10759,4853,10,0
2019-07-18 22:00:00,1.10759,1.10772,1.10618,1.10627,4393,11,0
2019-07-19 00:00:00,1.10628,1.10688,1.10595,1.10637,2673,9,0
2019-07-19 02:00:00,1.10638,1.10715,1.10605,1.10675,1569,13,0
2019-07-19 04:00:00,1.10675,1.10694,1.10629,1.1068,1580,15,0
2019-07-19 06:00:00,1.1068,1.10744,1.10674,1.10713,1426,14,0
2019-07-19 08:00:00,1.10713,1.10823,1.10677,1.10758,2453,14,0
2019-07-19 10:00:00,1.10758,1.10805,1.10642,1.10669,3235,11,0
2019-07-19 12:00:00,1.1067,1.10672,1.1039,1.10407,4378,11,0
2019-07-19 14:00:00,1.10405,1.10474,1.10256,1.10269,3722,10,0
2019-07-19 16:00:00,1.10269,1.10279,1.10131,1.10206,4845,9,0
2019-07-19 18:00:00,1.10208,1.10256,1.10173,1.10215,3481,10,0
2019-07-19 20:00:00,1.10214,1.10293,1.10175,1.10235,3924,11,0
2019-07-19 22:00:00,1.10235,1.10243,1.1012,1.10122,2095,12,0
2019-07-22 00:00:00,1.10165,1.10246,1.1012,1.10176,922,15,0
2019-07-22 02:00:00,1.10176,1.10271,1.10175,1.10248,1354,14,0
2019-07-22 04:00:00,1.10246,1.10316,1.10231,1.10271,1794,12,0
2019-07-22 06:00:00,1.10272,1.10347,1.10266,1.10318,989,12,0
2019-07-22 08:00:00,1.10317,1.10339,1.10241,1.10246,1701,12,0
2019-07-22 10:00:00,1.10246,1.10263,1.10116,1.10128,3060,12,0
2019-07-22 12:00:00,1.10127,1.10188,1.10094,1.10111,2318,10,0
2019-07-22 14:00:00,1.10111,1.10125,1.09985,1.10036,3029,11,0
2019-07-22 16:00:00,1.10037,1.10132,1.0999,1.10036,4104,11,0
2019-07-22 18:00:00,1.10035,1.10081,1.10007,1.10079,2354,10,0
2019-07-22 20:00:00,1.1008,1.10088,1.1001,1.1004,1645,12,0
2019-07-22 22:00:00,1.10042,1.101,1.10033,1.1004,1759,13,0
2019-07-23 00:00:00,1.1004,1.10114,1.10033,1.10104,2834,10,0
2019-07-23 02:00:00,1.10104,1.1018,1.10077,1.10154,1805,12,0
2019-07-23 04:00:00,1.10156,1.10169,1.10118,1.10144,1821,13,0
2019-07-23 06:00:00,1.10143,1.10187,1.10113,1.10137,1724,12,0
2019-07-23 08:00:00,1.10137,1.10159,1.10064,1.10083,1878,11,0
2019-07-23 10:00:00,1.10085,1.10177,1.10061,1.10101,2997,12,0
2019-07-23 12:00:00,1.10102,1.1016,1.09895,1.09918,2452,10,0
2019-07-23 14:00:00,1.09918,1.09947,1.09809,1.09825,3112,12,0
2019-07-23 16:00:00,1.09826,1.09863,1.09702,1.09811,4580,8,0
2019-07-23 18:00:00,1.0981,1.09894,1.0978,1.09839,3199,12,0
2019-07-23 20:00:00,1.0984,1.09922,1.09821,1.09881,2952,11,0
2019-07-23 22:00:00,1.09882,1.09922,1.09813,1.09826,1833,14,0
2019-07-24 00:00:00,1.09823,1.09873,1.0982,1.09848,1306,16,0
2019-07-24 02:00:00,1.09848,1.09929,1.0983,1.09893,1170,13,0
2019-07-24 04:00:00,1.09892,1.09947,1.09878,1.09947,1323,13,0
2019-07-24 06:00:00,1.09947,1.09956,1.09921,1.09927,1057,13,0
2019-07-24 08:00:00,1.09927,1.10043,1.09911,1.09979,1595,9,0
2019-07-24 10:00:00,1.09981,1.10011,1.09806,1.09808,5437,5,0
2019-07-24 12:00:00,1.09809,1.09888,1.09752,1.09867,3250,11,0
2019-07-24 14:00:00,1.09867,1.09867,1.09739,1.0976,3165,10,0
2019-07-24 16:00:00,1.09759,1.098,1.09715,1.09787,4491,13,0
2019-07-24 18:00:00,1.09786,1.09818,1.09747,1.09795,2435,10,0
2019-07-24 20:00:00,1.09795,1.09805,1.09747,1.0976,2035,14,0
2019-07-24 22:00:00,1.09761,1.0977,1.09682,1.09686,1130,13,0
2019-07-25 00:00:00,1.09688,1.09731,1.09672,1.09701,794,15,0
2019-07-25 02:00:00,1.097,1.09723,1.09671,1.09673,1077,11,0
2019-07-25 04:00:00,1.09672,1.09708,1.09646,1.09698,1509,10,0
2019-07-25 06:00:00,1.09697,1.09708,1.09679,1.09682,768,12,0
2019-07-25 08:00:00,1.09683,1.0974,1.0965,1.09658,1339,11,0
2019-07-25 10:00:00,1.09658,1.09789,1.09616,1.09745,2761,7,0
2019-07-25 12:00:00,1.09745,1.09899,1.09732,1.09783,2839,8,0
2019-07-25 14:00:00,1.09783,1.10256,1.09722,1.10231,11885,5,0
2019-07-25 16:00:00,1.10233,1.10543,1.10165,1.10425,9500,12,0
2019-07-25 18:00:00,1.10422,1.10466,1.10326,1.10331,4162,8,0
2019-07-25 20:00:00,1.10332,1.10488,1.10308,1.10467,2801,12,0
2019-07-25 22:00:00,1.10469,1.1048,1.10388,1.10434,1370,13,0
2019-07-26 00:00:00,1.10406,1.10458,1.10398,1.10427,659,13,0
2019-07-26 02:00:00,1.10427,1.10463,1.10391,1.10398,1030,11,0
2019-07-26 04:00:00,1.10398,1.10417,1.10376,1.1038,1183,12,0
2019-07-26 06:00:00,1.1038,1.10476,1.10371,1.10454,740,13,0
2019-07-26 08:00:00,1.10454,1.10487,1.10382,1.10426,1731,13,0
2019-07-26 10:00:00,1.10427,1.1047,1.10375,1.10436,3425,10,0
2019-07-26 12:00:00,1.10437,1.10523,1.10427,1.10495,2554,12,0
2019-07-26 14:00:00,1.10494,1.10567,1.10469,1.1053,4423,9,0
2019-07-26 16:00:00,1.1053,1.10613,1.10473,1.10513,6104,11,0
2019-07-26 18:00:00,1.10513,1.10543,1.10419,1.10542,4673,12,0
2019-07-26 20:00:00,1.10541,1.10624,1.10531,1.10607,2106,14,0
2019-07-26 22:00:00,1.10605,1.10606,1.10509,1.10513,1382,12,0
2019-07-29 00:00:00,1.10508,1.10563,1.10437,1.10549,526,18,0
2019-07-29 02:00:00,1.1055,1.10557,1.1049,1.1051,883,13,0
2019-07-29 04:00:00,1.1051,1.1051,1.10447,1.10476,904,13,0
2019-07-29 06:00:00,1.10475,1.10527,1.10474,1.10503,848,13,0
2019-07-29 08:00:00,1.10502,1.10516,1.1043,1.10437,1131,13,0
2019-07-29 10:00:00,1.10438,1.10438,1.10289,1.10303,2400,11,0
2019-07-29 12:00:00,1.10303,1.10332,1.10246,1.1033,1780,14,0
2019-07-29 14:00:00,1.10331,1.10395,1.10287,1.10361,2763,12,0
2019-07-29 16:00:00,1.10361,1.10488,1.1026,1.10476,4426,12,0
2019-07-29 18:00:00,1.10475,1.10537,1.10436,1.10514,2552,12,0
2019-07-29 20:00:00,1.10515,1.10525,1.10448,1.10506,1795,12,0
2019-07-29 22:00:00,1.10507,1.10519,1.10465,1.10493,2115,14,0
2019-07-30 00:00:00,1.1047,1.10544,1.10448,1.10534,3839,15,0
2019-07-30 02:00:00,1.10535,1.10541,1.10488,1.10492,768,12,0
2019-07-30 04:00:00,1.10493,1.10517,1.10419,1.10425,1353,12,0
2019-07-30 06:00:00,1.10424,1.10476,1.10423,1.10442,743,12,0
2019-07-30 08:00:00,1.10442,1.10529,1.10421,1.1043,2026,12,0
2019-07-30 10:00:00,1.10431,1.10466,1.10372,1.10408,4472,12,0
2019-07-30 12:00:00,1.1041,1.10455,1.10348,1.10354,3070,13,0
2019-07-30 14:00:00,1.10355,1.10412,1.10283,1.10364,4897,11,0
2019-07-30 16:00:00,1.10363,1.10492,1.10342,1.1042,5448,9,0
2019-07-30 18:00:00,1.10422,1.10507,1.10418,1.10476,3326,13,0
2019-07-30 20:00:00,1.10475,1.10498,1.10442,1.10473,2449,13,0
2019-07-30 22:00:00,1.10473,1.10483,1.10429,1.10429,1535,13,0
2019-07-31 00:00:00,1.10443,1.10512,1.10404,1.10492,1395,16,0
2019-07-31 02:00:00,1.10492,1.10494,1.10412,1.10462,723,0,0
2019-07-31 04:00:00,1.10462,1.10502,1.10436,1.10469,1105,13,0
2019-07-31 06:00:00,1.10468,1.10589,1.1046,1.10579,827,8,0
2019-07-31 08:00:00,1.10578,1.10614,1.10474,1.10489,1745,12,0
2019-07-31 10:00:00,1.10489,1.10515,1.10388,1.10423,2596,12,0
2019-07-31 12:00:00,1.10422,1.10475,1.10353,1.10359,2043,11,0
2019-07-31 14:00:00,1.1036,1.10449,1.10334,1.10342,2111,11,0
2019-07-31 16:00:00,1.10342,1.10458,1.10202,1.10215,5143,10,0
2019-07-31 18:00:00,1.10214,1.10296,1.1015,1.10177,4350,12,0
2019-07-31 20:00:00,1.10177,1.10214,1.10061,1.1014,11215,7,0
2019-07-31 22:00:00,1.1014,1.10188,1.10023,1.10067,6083,10,0
2019-08-01 00:00:00,1.10067,1.10115,1.1002,1.10056,1635,11,0
2019-08-01 02:00:00,1.10058,1.10186,1.10047,1.10061,2944,6,0
2019-08-01 04:00:00,1.10063,1.10162,1.10036,1.10104,2273,8,0
2019-08-01 06:00:00,1.10103,1.10123,1.10058,1.10091,1053,14,0
2019-08-01 08:00:00,1.10093,1.10119,1.10015,1.10048,2705,11,0
2019-08-01 10:00:00,1.10047,1.10077,1.0988,1.09908,4358,11,0
2019-08-01 12:00:00,1.09904,1.09931,1.09801,1.09833,3473,12,0
2019-08-01 14:00:00,1.09837,1.09967,1.09789,1.09855,4620,9,0
2019-08-01 16:00:00,1.09854,1.09979,1.09826,1.09942,7445,11,0
2019-08-01 18:00:00,1.09942,1.09977,1.09835,1.09843,4931,10,0
2019-08-01 20:00:00,1.09842,1.09914,1.09698,1.0972,13068,10,0
2019-08-01 22:00:00,1.09718,1.09846,1.09686,1.09763,5591,13,0
2019-08-02 00:00:00,1.09762,1.09762,1.09684,1.09734,1520,2,0
2019-08-02 02:00:00,1.09734,1.09739,1.09551,1.09571,2843,10,0
2019-08-02 04:00:00,1.09572,1.09638,1.09489,1.09497,5327,11,0
2019-08-02 06:00:00,1.09496,1.09586,1.09491,1.09572,2391,10,0
2019-08-02 08:00:00,1.0957,1.09641,1.0951,1.0953,3720,11,0
2019-08-02 10:00:00,1.09527,1.09555,1.09385,1.09452,7573,2,0
2019-08-02 12:00:00,1.09452,1.09492,1.09311,1.09317,4325,10,0
2019-08-02 14:00:00,1.09316,1.09402,1.0919,1.09347,8062,9,0
2019-08-02 16:00:00,1.09349,1.0945,1.0913,1.09133,11041,10,0
2019-08-02 18:00:00,1.09132,1.0922,1.09105,1.09112,6278,11,0
2019-08-02 20:00:00,1.09111,1.09149,1.09083,1.09144,4695,10,0
2019-08-02 22:00:00,1.09143,1.09168,1.0906,1.09077,3320,12,0
2019-08-05 00:00:00,1.09289,1.09298,1.09111,1.09113,1340,13,0
2019-08-05 02:00:00,1.09111,1.09154,1.09021,1.09101,2437,9,0
2019-08-05 04:00:00,1.09101,1.0912,1.0889,1.08901,7382,8,0
2019-08-05 06:00:00,1.08901,1.0899,1.08895,1.0896,2956,12,0
2019-08-05 08:00:00,1.08961,1.08982,1.08817,1.08844,4254,12,0
2019-08-05 10:00:00,1.08843,1.08908,1.0869,1.08695,7513,10,0
2019-08-05 12:00:00,1.08695,1.08847,1.08625,1.0884,6705,10,0
2019-08-05 14:00:00,1.08839,1.09022,1.08783,1.08966,6015,11,0
2019-08-05 16:00:00,1.08966,1.0909,1.08806,1.08885,9131,7,0
2019-08-05 18:00:00,1.08884,1.0901,1.08797,1.0896,8912,5,0
2019-08-05 20:00:00,1.08959,1.09094,1.08955,1.09066,5402,12,0
2019-08-05 22:00:00,1.09067,1.09135,1.08989,1.09017,5032,5,0
2019-08-06 00:00:00,1.0902,1.09095,1.08947,1.0905,3362,10,0
2019-08-06 02:00:00,1.09051,1.09176,1.09045,1.09164,3756,7,0
2019-08-06 04:00:00,1.09165,1.09286,1.09134,1.09219,4428,11,0
2019-08-06 06:00:00,1.09218,1.09255,1.09134,1.0915,4641,9,0
2019-08-06 08:00:00,1.09149,1.09299,1.09138,1.09252,4648,10,0
2019-08-06 10:00:00,1.09252,1.09279,1.09122,1.09126,6739,12,0
2019-08-06 12:00:00,1.09125,1.09192,1.09075,1.09192,3695,12,0
2019-08-06 14:00:00,1.09193,1.09222,1.09117,1.09185,4493,12,0
2019-08-06 16:00:00,1.09185,1.0943,1.09163,1.09385,8573,10,0
2019-08-06 18:00:00,1.09386,1.0953,1.09321,1.09333,6480,8,0
2019-08-06 20:00:00,1.09332,1.09443,1.09302,1.09407,5133,11,0
2019-08-06 22:00:00,1.09409,1.0947,1.09322,1.09322,3425,14,0
2019-08-07 00:00:00,1.09341,1.09395,1.09255,1.09278,1425,14,0
2019-08-07 02:00:00,1.09278,1.09369,1.09277,1.09346,1963,11,0
2019-08-07 04:00:00,1.09345,1.09422,1.09249,1.09346,3820,12,0
2019-08-07 06:00:00,1.09347,1.09483,1.09246,1.09404,3876,12,0
2019-08-07 08:00:00,1.09405,1.09482,1.0927,1.093,3029,10,0
2019-08-07 10:00:00,1.093,1.09494,1.09254,1.09428,5118,11,0
2019-08-07 12:00:00,1.09427,1.09574,1.09425,1.09489,4501,9,0
2019-08-07 14:00:00,1.09491,1.09502,1.09142,1.09251,8256,10,0
2019-08-07 16:00:00,1.0925,1.09332,1.09082,1.09144,15108,9,0
2019-08-07 18:00:00,1.09145,1.09179,1.08926,1.0909,11514,0,0
2019-08-07 20:00:00,1.09089,1.09206,1.09074,1.09179,10209,9,0
2019-08-07 22:00:00,1.09177,1.09266,1.09144,1.09195,6305,12,0
2019-08-08 00:00:00,1.09199,1.09257,1.0917,1.0922,1500,15,0
2019-08-08 02:00:00,1.0922,1.09308,1.09209,1.09257,1807,10,0
2019-08-08 04:00:00,1.09258,1.09359,1.09209,1.09287,4008,12,0
2019-08-08 06:00:00,1.09287,1.09365,1.09287,1.09338,1524,12,0
2019-08-08 08:00:00,1.0934,1.09362,1.09243,1.09283,2788,11,0
2019-08-08 10:00:00,1.09283,1.09382,1.09263,1.09332,4105,13,0
2019-08-08 12:00:00,1.09332,1.09368,1.09272,1.09303,2425,13,0
2019-08-08 14:00:00,1.09301,1.09411,1.09151,1.09363,5039,11,0
2019-08-08 16:00:00,1.09364,1.0955,1.09357,1.09475,11500,0,0
2019-08-08 18:00:00,1.09475,1.09508,1.09244,1.09339,5303,8,0
2019-08-08 20:00:00,1.09339,1.09343,1.09052,1.09067,4821,11,0
2019-08-08 22:00:00,1.09067,1.09088,1.08939,1.08939,2391,12,0
2019-08-09 00:00:00,1.08955,1.0911,1.08937,1.08955,1420,13,0
2019-08-09 02:00:00,1.08955,1.09035,1.08926,1.09014,1279,13,0
2019-08-09 04:00:00,1.09016,1.09034,1.08995,1.0901,1170,15,0
2019-08-09 06:00:00,1.09009,1.09035,1.08996,1.09035,724,13,0
2019-08-09 08:00:00,1.09035,1.09055,1.08963,1.09004,1574,11,0
2019-08-09 10:00:00,1.09006,1.09104,1.08989,1.09047,4088,11,0
2019-08-09 12:00:00,1.09046,1.09048,1.0894,1.09021,3805,12,0
2019-08-09 14:00:00,1.09021,1.09042,1.08882,1.08891,5426,8,0
2019-08-09 16:00:00,1.08891,1.09107,1.0887,1.09064,7267,10,0
2019-08-09 18:00:00,1.09064,1.09078,1.08932,1.09005,7093,0,0
2019-08-09 20:00:00,1.09007,1.09087,1.08904,1.08943,4661,12,0
2019-08-09 22:00:00,1.08943,1.08979,1.08875,1.08968,2032,14,0
2019-08-12 00:00:00,1.08972,1.08972,1.08882,1.08947,586,16,0
2019-08-12 02:00:00,1.08948,1.08951,1.08853,1.08882,1265,14,0
2019-08-12 04:00:00,1.08881,1.08966,1.08881,1.08931,2267,11,0
2019-08-12 06:00:00,1.08931,1.08967,1.08908,1.08944,1328,12,0
2019-08-12 08:00:00,1.08943,1.09012,1.08932,1.08977,2357,11,0
2019-08-12 10:00:00,1.08976,1.08977,1.08803,1.08837,7895,4,0
2019-08-12 12:00:00,1.08836,1.08865,1.08768,1.08784,5556,7,0
2019-08-12 14:00:00,1.08784,1.0888,1.08719,1.08861,4918,12,0
2019-08-12 16:00:00,1.0886,1.08968,1.08793,1.08823,7865,11,0
2019-08-12 18:00:00,1.08828,1.08842,1.08696,1.08798,6245,9,0
2019-08-12 20:00:00,1.08798,1.08814,1.0869,1.08696,3540,12,0
2019-08-12 22:00:00,1.08695,1.08753,1.08658,1.08659,2884,13,0
2019-08-13 00:00:00,1.0867,1.08715,1.08651,1.08689,1273,12,0
2019-08-13 02:00:00,1.0869,1.0871,1.08651,1.08684,2101,12,0
2019-08-13 04:00:00,1.08685,1.08844,1.08645,1.0883,2732,9,0
2019-08-13 06:00:00,1.0883,1.08836,1.08704,1.08787,2470,12,0
2019-08-13 08:00:00,1.08788,1.08798,1.08648,1.08692,3178,10,0
2019-08-13 10:00:00,1.08691,1.08789,1.08606,1.08677,5490,12,0
2019-08-13 12:00:00,1.08677,1.08684,1.08517,1.08535,4442,11,0
2019-08-13 14:00:00,1.08535,1.08555,1.08419,1.08447,6353,9,0
2019-08-13 16:00:00,1.08447,1.09218,1.08402,1.08968,19320,3,0
2019-08-13 18:00:00,1.08969,1.09073,1.08846,1.09029,10319,11,0
2019-08-13 20:00:00,1.09029,1.09101,1.08894,1.09065,6948,11,0
2019-08-13 22:00:00,1.09065,1.09101,1.09034,1.09059,2405,14,0
2019-08-14 00:00:00,1.09061,1.091,1.09018,1.09057,5475,13,0
2019-08-14 02:00:00,1.09056,1.09109,1.08996,1.09019,1661,13,0
2019-08-14 04:00:00,1.09018,1.09137,1.0891,1.08958,4989,13,0
2019-08-14 06:00:00,1.08956,1.09133,1.08947,1.09115,3649,12,0
2019-08-14 08:00:00,1.09113,1.0913,1.08963,1.08996,3472,12,0
2019-08-14 10:00:00,1.08997,1.09014,1.08829,1.08829,4196,7,0
2019-08-14 12:00:00,1.08829,1.08926,1.08704,1.08706,5241,13,0
2019-08-14 14:00:00,1.08705,1.08728,1.08556,1.08667,11392,2,0
2019-08-14 16:00:00,1.08667,1.08717,1.08384,1.08416,15584,10,0
2019-08-14 18:00:00,1.08417,1.08526,1.08371,1.08407,7254,11,0
2019-08-14 20:00:00,1.08408,1.0849,1.08389,1.08422,5672,11,0
2019-08-14 22:00:00,1.08423,1.08491,1.08369,1.08382,5020,13,0
2019-08-15 00:00:00,1.08345,1.08437,1.08345,1.08426,1587,12,0
2019-08-15 02:00:00,1.08426,1.08488,1.08399,1.08468,1576,14,0
2019-08-15 04:00:00,1.08468,1.08507,1.08432,1.08444,2879,12,0
2019-08-15 06:00:00,1.08445,1.08545,1.08443,1.08543,1735,14,0
2019-08-15 08:00:00,1.08544,1.08732,1.0851,1.0867,4945,10,0
2019-08-15 10:00:00,1.0867,1.08719,1.08552,1.08661,7253,13,0
2019-08-15 12:00:00,1.08661,1.08682,1.08437,1.08493,7969,5,0
2019-08-15 14:00:00,1.08493,1.08694,1.0848,1.0864,15213,9,0
2019-08-15 16:00:00,1.08639,1.08701,1.08355,1.08382,19846,3,0
2019-08-15 18:00:00,1.08381,1.08447,1.08343,1.08439,8262,10,0
2019-08-15 20:00:00,1.08437,1.08499,1.08354,1.08499,8183,13,0
2019-08-15 22:00:00,1.08499,1.08524,1.08412,1.08417,3079,11,0
2019-08-16 00:00:00,1.08393,1.08511,1.08367,1.08491,1412,17,0
2019-08-16 02:00:00,1.08492,1.08531,1.08443,1.08524,1596,13,0
2019-08-16 04:00:00,1.08523,1.08587,1.08453,1.08583,1944,14,0
2019-08-16 06:00:00,1.08582,1.08667,1.08545,1.0866,1484,14,0
2019-08-16 08:00:00,1.0866,1.08689,1.08626,1.0866,2185,0,0
2019-08-16 10:00:00,1.08658,1.08679,1.08459,1.08593,5727,7,0
2019-08-16 12:00:00,1.08592,1.08698,1.08564,1.08581,4871,4,0
2019-08-16 14:00:00,1.08582,1.08604,1.08475,1.08554,5673,11,0
2019-08-16 16:00:00,1.08553,1.08763,1.08429,1.08747,10553,10,0
2019-08-16 18:00:00,1.08754,1.08767,1.08576,1.08598,5301,8,0
2019-08-16 20:00:00,1.086,1.0861,1.08569,1.08576,469,14,0
2019-08-16 22:00:00,1.08565,1.08566,1.08456,1.08458,364,26,0
2019-08-19 00:00:00,1.0851,1.0868,1.08389,1.08603,1030,9,0
2019-08-19 02:00:00,1.08604,1.08632,1.08562,1.08578,1430,14,0
2019-08-19 04:00:00,1.08578,1.08612,1.08562,1.08592,990,15,0
2019-08-19 06:00:00,1.08593,1.08669,1.08593,1.08643,801,14,0
2019-08-19 08:00:00,1.08643,1.08679,1.08551,1.08595,1849,13,0
2019-08-19 10:00:00,1.08594,1.08667,1.08507,1.08587,5367,13,0
2019-08-19 12:00:00,1.08587,1.08851,1.08587,1.08785,4181,12,0
2019-08-19 14:00:00,1.08785,1.08926,1.08725,1.08919,3436,12,0
2019-08-19 16:00:00,1.08925,1.08977,1.08785,1.08796,3835,11,0
2019-08-19 18:00:00,1.08797,1.08848,1.08733,1.08753,3023,12,0
2019-08-19 20:00:00,1.08752,1.08759,1.08712,1.08732,2877,12,0
2019-08-19 22:00:00,1.08731,1.0876,1.08715,1.08715,1556,15,0
2019-08-20 00:00:00,1.08715,1.08773,1.08713,1.08767,685,11,0
2019-08-20 02:00:00,1.08768,1.08787,1.08732,1.08772,1336,14,0
2019-08-20 04:00:00,1.08771,1.08806,1.08744,1.08757,1936,13,0
2019-08-20 06:00:00,1.08758,1.08762,1.08722,1.08734,1747,14,0
2019-08-20 08:00:00,1.08734,1.08737,1.08565,1.08582,2352,10,0
2019-08-20 10:00:00,1.08581,1.08631,1.08499,1.08503,3675,12,0
2019-08-20 12:00:00,1.08503,1.08548,1.0844,1.08545,3252,12,0
2019-08-20 14:00:00,1.08545,1.08651,1.08511,1.08544,3311,10,0
2019-08-20 16:00:00,1.08545,1.08623,1.08489,1.08563,8121,10,0
2019-08-20 18:00:00,1.08564,1.08667,1.08564,1.08588,2979,10,0
2019-08-20 20:00:00,1.08587,1.08613,1.08537,1.08542,2104,13,0
2019-08-20 22:00:00,1.08543,1.08571,1.085,1.08507,1887,15,0
2019-08-21 00:00:00,1.08507,1.08585,1.085,1.08527,2934,13,0
2019-08-21 02:00:00,1.08527,1.08607,1.08523,1.08558,986,14,0
2019-08-21 04:00:00,1.0856,1.08655,1.08555,1.08619,2066,12,0
2019-08-21 06:00:00,1.08618,1.08651,1.0858,1.08623,2986,15,0
2019-08-21 08:00:00,1.08627,1.08664,1.086,1.08613,1917,12,0
2019-08-21 10:00:00,1.08614,1.08738,1.08566,1.08738,3466,12,0
2019-08-21 12:00:00,1.08736,1.08798,1.08696,1.08758,2712,12,0
2019-08-21 14:00:00,1.0876,1.08887,1.08714,1.08879,2655,12,0
2019-08-21 16:00:00,1.08879,1.08918,1.08769,1.0882,4065,9,0
2019-08-21 18:00:00,1.08821,1.08945,1.0881,1.08855,3396,11,0
2019-08-21 20:00:00,1.08855,1.08936,1.08757,1.08886,4074,12,0
2019-08-21 22:00:00,1.08887,1.08945,1.08875,1.0888,2096,15,0
2019-08-22 00:00:00,1.08865,1.08917,1.08865,1.08898,649,15,0
2019-08-22 02:00:00,1.08898,1.0895,1.08898,1.08948,924,15,0
2019-08-22 04:00:00,1.08946,1.08974,1.08897,1.08933,1040,15,0
2019-08-22 06:00:00,1.08933,1.08954,1.08884,1.08887,1239,14,0
2019-08-22 08:00:00,1.08886,1.08891,1.08744,1.08808,1857,12,0
2019-08-22 10:00:00,1.08808,1.09188,1.08753,1.09003,6487,10,0
2019-08-22 12:00:00,1.09002,1.09064,1.08769,1.08769,4965,12,0
2019-08-22 14:00:00,1.08768,1.09075,1.08762,1.09032,5849,11,0
2019-08-22 16:00:00,1.09031,1.09102,1.08847,1.0901,8961,12,0
2019-08-22 18:00:00,1.0901,1.0909,1.08999,1.09055,3796,11,0
2019-08-22 20:00:00,1.09054,1.09064,1.08982,1.09027,1780,14,0
2019-08-22 22:00:00,1.09025,1.09042,1.0895,1.08963,1428,16,0
2019-08-23 00:00:00,1.0897,1.09008,1.08959,1.08994,851,14,0
2019-08-23 02:00:00,1.08993,1.09092,1.08981,1.09065,1007,13,0
2019-08-23 04:00:00,1.09066,1.09093,1.09013,1.09044,1468,14,0
2019-08-23 06:00:00,1.09045,1.09067,1.08981,1.09034,1578,13,0
2019-08-23 08:00:00,1.09032,1.09101,1.09022,1.09065,1502,12,0
2019-08-23 10:00:00,1.09066,1.09271,1.0906,1.09246,3385,13,0
2019-08-23 12:00:00,1.09248,1.09248,1.09108,1.09164,2727,7,0
2019-08-23 14:00:00,1.09164,1.09185,1.08892,1.08913,6295,11,0
2019-08-23 16:00:00,1.08912,1.09049,1.08862,1.08979,10533,6,0
2019-08-23 18:00:00,1.08978,1.08984,1.0859,1.08631,14337,1,0
2019-08-23 20:00:00,1.08631,1.08647,1.08543,1.08581,6650,9,0
2019-08-23 22:00:00,1.08584,1.08655,1.08539,1.08556,4047,14,0
2019-08-26 00:00:00,1.08443,1.08491,1.08385,1.08461,3631,13,0
2019-08-26 02:00:00,1.08462,1.08631,1.08381,1.08575,3970,10,0
2019-08-26 04:00:00,1.08576,1.08823,1.08574,1.08664,5125,15,0
2019-08-26 06:00:00,1.08666,1.08738,1.08636,1.08643,5202,12,0
2019-08-26 08:00:00,1.08643,1.08841,1.08599,1.08787,5279,10,0
2019-08-26 10:00:00,1.08787,1.08893,1.08543,1.08762,11030,11,0
2019-08-26 12:00:00,1.08763,1.08951,1.08754,1.08918,6777,11,0
2019-08-26 14:00:00,1.08919,1.09021,1.08791,1.08927,5877,0,0
2019-08-26 16:00:00,1.08926,1.08932,1.08683,1.08687,11306,7,0
2019-08-26 18:00:00,1.0869,1.08835,1.08627,1.08822,6732,10,0
2019-08-26 20:00:00,1.08821,1.08834,1.08682,1.08715,4271,13,0
2019-08-26 22:00:00,1.08714,1.08725,1.0864,1.08646,1993,11,0
2019-08-27 00:00:00,1.08653,1.08708,1.08605,1.08682,801,16,0
2019-08-27 02:00:00,1.08683,1.08712,1.0863,1.0863,1960,15,0
2019-08-27 04:00:00,1.08631,1.08726,1.08621,1.08664,2410,14,0
2019-08-27 06:00:00,1.08664,1.08673,1.08592,1.08647,2613,15,0
2019-08-27 08:00:00,1.08649,1.08674,1.08577,1.08627,3445,14,0
2019-08-27 10:00:00,1.08625,1.08925,1.08598,1.08916,5258,11,0
2019-08-27 12:00:00,1.08917,1.08963,1.08835,1.08877,4779,12,0
2019-08-27 14:00:00,1.08876,1.08984,1.08747,1.0896,4897,8,0
2019-08-27 16:00:00,1.08961,1.09156,1.08928,1.08949,8121,8,0
