date_time,open,high,low,close,volume,spread,real_volume
2019-08-27 18:00:00,1.0895,1.08995,1.08757,1.08762,4845,10,0
2019-08-27 20:00:00,1.08762,1.0885,1.08751,1.08803,1948,12,0
2019-08-27 22:00:00,1.08803,1.08841,1.08777,1.08798,1705,11,0
2019-08-28 00:00:00,1.08796,1.08861,1.08773,1.08842,1695,15,0
2019-08-28 02:00:00,1.08843,1.08859,1.0878,1.08808,1809,12,0
2019-08-28 04:00:00,1.08806,1.08855,1.08787,1.08833,3148,13,0
2019-08-28 06:00:00,1.08833,1.08902,1.08816,1.08864,3017,14,0
2019-08-28 08:00:00,1.08864,1.08975,1.08852,1.08949,1709,12,0
2019-08-28 10:00:00,1.08949,1.0902,1.08814,1.08828,5283,12,0
2019-08-28 12:00:00,1.08827,1.08917,1.08763,1.08764,3290,12,0
2019-08-28 14:00:00,1.08764,1.08793,1.08693,1.08755,5195,12,0
2019-08-28 16:00:00,1.08755,1.08832,1.08642,1.08698,7505,10,0
2019-08-28 18:00:00,1.08699,1.08754,1.08649,1.08713,3570,2,0
2019-08-28 20:00:00,1.08713,1.08778,1.08689,1.0876,2252,14,0
2019-08-28 22:00:00,1.0876,1.08791,1.08683,1.08699,2913,14,0
2019-08-29 00:00:00,1.08699,1.08752,1.08683,1.08749,686,17,0
2019-08-29 02:00:00,1.0875,1.08798,1.08711,1.08714,2338,12,0
2019-08-29 04:00:00,1.08715,1.08723,1.08602,1.08625,1981,13,0
2019-08-29 06:00:00,1.08626,1.0869,1.08623,1.08654,1812,14,0
2019-08-29 08:00:00,1.08655,1.08748,1.08648,1.08673,2158,13,0
2019-08-29 10:00:00,1.08671,1.08911,1.08654,1.08906,5830,10,0
2019-08-29 12:00:00,1.08906,1.08966,1.08776,1.08807,4455,8,0
2019-08-29 14:00:00,1.08807,1.08859,1.08752,1.08771,4061,8,0
2019-08-29 16:00:00,1.0877,1.09066,1.08683,1.08945,9535,6,0
2019-08-29 18:00:00,1.08946,1.09049,1.08905,1.09023,4115,12,0
2019-08-29 20:00:00,1.09023,1.09119,1.09014,1.09115,3328,12,0
2019-08-29 22:00:00,1.09115,1.0913,1.09055,1.09058,1451,12,0
2019-08-30 00:00:00,1.0906,1.09097,1.09049,1.09083,486,19,0
2019-08-30 02:00:00,1.09084,1.09125,1.09026,1.09097,1914,10,0
2019-08-30 04:00:00,1.09098,1.09105,1.09047,1.09052,2054,10,0
2019-08-30 06:00:00,1.09051,1.09116,1.09041,1.09064,1537,15,0
2019-08-30 08:00:00,1.09063,1.09102,1.08992,1.09054,3732,11,0
2019-08-30 10:00:00,1.09054,1.09214,1.09006,1.0911,5728,11,0
2019-08-30 12:00:00,1.09113,1.09225,1.09081,1.09208,3232,11,0
2019-08-30 14:00:00,1.0919,1.09198,1.09018,1.09028,4379,10,0
2019-08-30 16:00:00,1.09028,1.0919,1.08928,1.08946,6489,2,0
2019-08-30 18:00:00,1.08947,1.08955,1.08734,1.08799,7254,9,0
2019-08-30 20:00:00,1.08796,1.08822,1.08669,1.08758,3731,9,0
2019-08-30 22:00:00,1.08757,1.08805,1.08726,1.08733,2562,15,0
2019-09-02 00:00:00,1.08793,1.08803,1.08689,1.08694,908,17,0
2019-09-02 02:00:00,1.08693,1.08766,1.08692,1.08707,1149,14,0
2019-09-02 04:00:00,1.08709,1.08833,1.087,1.08821,2774,10,0
2019-09-02 06:00:00,1.08822,1.0883,1.08792,1.0882,1015,15,0
2019-09-02 08:00:00,1.0882,1.08893,1.08728,1.0875,1647,12,0
2019-09-02 10:00:00,1.08752,1.08925,1.08652,1.08703,4417,12,0
2019-09-02 12:00:00,1.08703,1.08737,1.08641,1.08703,4556,11,0
2019-09-02 14:00:00,1.08703,1.08779,1.08675,1.08736,2462,11,0
2019-09-02 16:00:00,1.08736,1.08767,1.08665,1.0869,2557,13,0
2019-09-02 18:00:00,1.08689,1.08697,1.08589,1.08601,2063,13,0
2019-09-02 20:00:00,1.08601,1.08656,1.08581,1.08647,666,12,0
2019-09-02 22:00:00,1.08648,1.08672,1.08595,1.08628,1484,18,0
2019-09-03 00:00:00,1.08624,1.08655,1.08614,1.08637,677,19,0
2019-09-03 02:00:00,1.08636,1.08649,1.08584,1.08635,1831,15,0
2019-09-03 04:00:00,1.08636,1.08636,1.08497,1.08522,3352,12,0
2019-09-03 06:00:00,1.08524,1.08555,1.08502,1.08542,1781,11,0
2019-09-03 08:00:00,1.08542,1.08597,1.08485,1.08538,4499,11,0
2019-09-03 10:00:00,1.08537,1.08578,1.0841,1.08494,6159,10,0
2019-09-03 12:00:00,1.08496,1.08503,1.08226,1.08335,4272,6,0
2019-09-03 14:00:00,1.08334,1.08342,1.08258,1.08277,5048,11,0
2019-09-03 16:00:00,1.08277,1.08358,1.08191,1.0823,9158,0,0
2019-09-03 18:00:00,1.08229,1.083,1.08193,1.08276,4636,0,0
2019-09-03 20:00:00,1.08276,1.08294,1.08226,1.0828,2304,12,0
2019-09-03 22:00:00,1.08279,1.08344,1.08245,1.08258,1267,14,0
2019-09-04 00:00:00,1.0826,1.08383,1.08214,1.08273,1581,15,0
2019-09-04 02:00:00,1.08273,1.0832,1.08251,1.0827,2208,14,0
2019-09-04 04:00:00,1.08269,1.08379,1.08268,1.08281,4243,12,0
2019-09-04 06:00:00,1.08281,1.08343,1.08269,1.08326,1337,15,0
2019-09-04 08:00:00,1.08331,1.08528,1.08308,1.08402,3024,10,0
2019-09-04 10:00:00,1.08401,1.08592,1.08392,1.0853,5806,10,0
2019-09-04 12:00:00,1.0853,1.08581,1.0844,1.08444,4193,11,0
2019-09-04 14:00:00,1.08445,1.08492,1.08392,1.08453,3637,10,0
2019-09-04 16:00:00,1.08454,1.08469,1.08193,1.08227,6534,11,0
2019-09-04 18:00:00,1.08228,1.08248,1.08147,1.08188,3975,11,0
2019-09-04 20:00:00,1.08187,1.08205,1.08117,1.08132,3380,12,0
2019-09-04 22:00:00,1.08133,1.08242,1.08104,1.08164,2152,13,0
2019-09-05 00:00:00,1.08164,1.08229,1.08151,1.08211,714,12,0
2019-09-05 02:00:00,1.0821,1.08282,1.08189,1.08268,1035,14,0
2019-09-05 04:00:00,1.08268,1.08554,1.08258,1.08528,4337,12,0
2019-09-05 06:00:00,1.08529,1.08534,1.08459,1.08462,2905,13,0
2019-09-05 08:00:00,1.08462,1.08516,1.08338,1.08397,3143,9,0
2019-09-05 10:00:00,1.08398,1.08501,1.08368,1.0845,5729,11,0
2019-09-05 12:00:00,1.0845,1.08675,1.08381,1.0867,4695,11,0
2019-09-05 14:00:00,1.0867,1.08793,1.08614,1.08766,4352,11,0
2019-09-05 16:00:00,1.08765,1.09125,1.0876,1.08926,8852,3,0
2019-09-05 18:00:00,1.08927,1.09012,1.08879,1.08918,3756,9,0
2019-09-05 20:00:00,1.08919,1.08931,1.08844,1.08896,1806,11,0
2019-09-05 22:00:00,1.08898,1.08911,1.08747,1.08783,1397,11,0
2019-09-06 00:00:00,1.08776,1.08816,1.08745,1.08793,1339,14,0
2019-09-06 02:00:00,1.08793,1.08843,1.08741,1.08802,1808,14,0
2019-09-06 04:00:00,1.08803,1.08921,1.08783,1.08895,2655,13,0
2019-09-06 06:00:00,1.08894,1.08949,1.0889,1.08944,2258,13,0
2019-09-06 08:00:00,1.08945,1.09013,1.08887,1.08967,3195,10,0
2019-09-06 10:00:00,1.08968,1.09154,1.08962,1.09146,3993,12,0
2019-09-06 12:00:00,1.09144,1.09287,1.09142,1.09262,4133,10,0
2019-09-06 14:00:00,1.09264,1.09306,1.0916,1.09206,7654,9,0
2019-09-06 16:00:00,1.09207,1.09227,1.08956,1.08973,5880,11,0
2019-09-06 18:00:00,1.08972,1.08987,1.08903,1.08972,4361,2,0
2019-09-06 20:00:00,1.08973,1.08995,1.08923,1.08952,2933,13,0
2019-09-06 22:00:00,1.08953,1.08978,1.08868,1.08868,1791,14,0
2019-09-09 00:00:00,1.08926,1.08926,1.08884,1.08915,1138,12,0
2019-09-09 02:00:00,1.08914,1.08987,1.08905,1.0897,1383,13,0
2019-09-09 04:00:00,1.0897,1.09051,1.08953,1.09031,3223,13,0
2019-09-09 06:00:00,1.09034,1.09083,1.09004,1.09071,3530,13,0
2019-09-09 08:00:00,1.0907,1.09083,1.08999,1.09079,1696,13,0
2019-09-09 10:00:00,1.0908,1.09296,1.09054,1.09281,3055,10,0
2019-09-09 12:00:00,1.09282,1.09297,1.09233,1.09272,3211,11,0
2019-09-09 14:00:00,1.09271,1.09441,1.09167,1.0942,4541,7,0
2019-09-09 16:00:00,1.09419,1.0952,1.09376,1.09491,5442,10,0
2019-09-09 18:00:00,1.09493,1.09596,1.09455,1.09554,3089,4,0
2019-09-09 20:00:00,1.09554,1.09611,1.09542,1.09596,1685,6,0
2019-09-09 22:00:00,1.09597,1.0962,1.09559,1.09559,1307,13,0
2019-09-10 00:00:00,1.0956,1.09603,1.09517,1.09599,919,11,0
2019-09-10 02:00:00,1.09597,1.09639,1.09554,1.0962,1305,13,0
2019-09-10 04:00:00,1.09621,1.09681,1.09553,1.09579,2798,11,0
2019-09-10 06:00:00,1.0958,1.09615,1.09566,1.09575,843,13,0
2019-09-10 08:00:00,1.09575,1.09613,1.09521,1.09584,1964,12,0
2019-09-10 10:00:00,1.09583,1.09655,1.09394,1.09412,4215,12,0
2019-09-10 12:00:00,1.09412,1.09437,1.09297,1.09365,2572,10,0
2019-09-10 14:00:00,1.09366,1.0948,1.09265,1.09314,4920,10,0
2019-09-10 16:00:00,1.09314,1.09427,1.09151,1.09249,5966,12,0
2019-09-10 18:00:00,1.09248,1.09501,1.09238,1.09459,4458,4,0
2019-09-10 20:00:00,1.09459,1.09484,1.09388,1.09469,2300,12,0
2019-09-10 22:00:00,1.09471,1.09547,1.09453,1.09507,2253,12,0
2019-09-11 00:00:00,1.09504,1.09557,1.09474,1.09529,755,15,0
2019-09-11 02:00:00,1.09531,1.09593,1.09496,1.09582,2307,12,0
2019-09-11 04:00:00,1.09582,1.09605,1.09543,1.09579,2029,13,0
2019-09-11 06:00:00,1.0958,1.09653,1.09567,1.09602,2163,10,0
2019-09-11 08:00:00,1.09601,1.09637,1.09533,1.09625,2220,12,0
2019-09-11 10:00:00,1.09623,1.09705,1.09532,1.09537,3938,12,0
2019-09-11 12:00:00,1.09537,1.09553,1.09315,1.09322,3026,12,0
2019-09-11 14:00:00,1.09323,1.09406,1.0927,1.0928,4167,11,0
2019-09-11 16:00:00,1.09278,1.09306,1.091,1.09267,5387,10,0
2019-09-11 18:00:00,1.09268,1.0932,1.09182,1.09315,3275,12,0
2019-09-11 20:00:00,1.09316,1.09343,1.09252,1.0928,2042,12,0
2019-09-11 22:00:00,1.09283,1.09338,1.09277,1.09294,1420,11,0
2019-09-12 00:00:00,1.09289,1.09359,1.09276,1.09333,670,15,0
2019-09-12 02:00:00,1.09331,1.0945,1.09313,1.0942,2517,12,0
2019-09-12 04:00:00,1.0942,1.09422,1.09332,1.09374,4226,13,0
2019-09-12 06:00:00,1.09373,1.09442,1.09371,1.09415,2979,9,0
2019-09-12 08:00:00,1.09415,1.09419,1.09212,1.09265,2282,10,0
2019-09-12 10:00:00,1.09266,1.0933,1.09145,1.09215,4312,12,0
2019-09-12 12:00:00,1.09214,1.09302,1.09156,1.09173,3423,11,0
2019-09-12 14:00:00,1.09172,1.09529,1.08507,1.08746,15258,0,0
2019-09-12 16:00:00,1.08748,1.09527,1.08713,1.09338,19752,7,0
2019-09-12 18:00:00,1.0934,1.09643,1.0927,1.09436,6730,6,0
2019-09-12 20:00:00,1.09437,1.09681,1.09422,1.09679,3204,11,0
2019-09-12 22:00:00,1.09677,1.0968,1.09535,1.09546,1357,13,0
2019-09-13 00:00:00,1.09546,1.09604,1.09517,1.09526,1375,14,0
2019-09-13 02:00:00,1.09527,1.09535,1.09452,1.09484,1584,9,0
2019-09-13 04:00:00,1.09485,1.09543,1.09471,1.09536,2308,12,0
2019-09-13 06:00:00,1.09537,1.096,1.09528,1.09566,2443,11,0
2019-09-13 08:00:00,1.09567,1.09618,1.09493,1.09616,3656,9,0
2019-09-13 10:00:00,1.09616,1.09697,1.09519,1.09553,7422,10,0
2019-09-13 12:00:00,1.09552,1.09631,1.09402,1.09423,3244,12,0
2019-09-13 14:00:00,1.09422,1.09508,1.09342,1.09492,5060,11,0
2019-09-13 16:00:00,1.09492,1.09504,1.0927,1.09432,6527,8,0
2019-09-13 18:00:00,1.09433,1.09708,1.09433,1.09689,3315,11,0
2019-09-13 20:00:00,1.09689,1.09738,1.09646,1.09674,2566,13,0
2019-09-13 22:00:00,1.09674,1.09695,1.09617,1.09617,2094,12,0
2019-09-16 00:00:00,1.09334,1.09427,1.09316,1.09406,1750,14,0
2019-09-16 02:00:00,1.09405,1.09433,1.09269,1.0933,1943,12,0
2019-09-16 04:00:00,1.0933,1.09424,1.09317,1.09421,1470,13,0
2019-09-16 06:00:00,1.09422,1.09487,1.09398,1.09432,1321,13,0
2019-09-16 08:00:00,1.09431,1.09461,1.0937,1.09418,3489,11,0
2019-09-16 10:00:00,1.09416,1.09584,1.09393,1.09508,5004,11,0
2019-09-16 12:00:00,1.09507,1.09545,1.09414,1.09425,4267,11,0
2019-09-16 14:00:00,1.09425,1.09429,1.09273,1.09336,5023,12,0
2019-09-16 16:00:00,1.09335,1.09454,1.09143,1.09191,6319,0,0
2019-09-16 18:00:00,1.09191,1.09264,1.09141,1.09153,4853,11,0
2019-09-16 20:00:00,1.09155,1.09241,1.09112,1.09209,2566,12,0
2019-09-16 22:00:00,1.09211,1.09315,1.09176,1.09176,2295,8,0
2019-09-17 00:00:00,1.0915,1.09276,1.09135,1.09259,709,15,0
2019-09-17 02:00:00,1.09257,1.09289,1.09184,1.09198,1979,11,0
2019-09-17 04:00:00,1.09197,1.09232,1.09156,1.09199,4193,10,0
2019-09-17 06:00:00,1.092,1.09231,1.0915,1.09227,2452,12,0
2019-09-17 08:00:00,1.09229,1.09262,1.09132,1.0926,3332,10,0
2019-09-17 10:00:00,1.0926,1.09525,1.09243,1.09477,6645,10,0
2019-09-17 12:00:00,1.09478,1.0966,1.09442,1.09602,4130,11,0
2019-09-17 14:00:00,1.09603,1.09757,1.09551,1.09735,4003,12,0
2019-09-17 16:00:00,1.09732,1.09916,1.09711,1.09861,8495,0,0
2019-09-17 18:00:00,1.09861,1.09874,1.09736,1.09847,5460,5,0
2019-09-17 20:00:00,1.09846,1.09958,1.09836,1.09954,2268,10,0
2019-09-17 22:00:00,1.09954,1.09965,1.09908,1.09937,1739,11,0
2019-09-18 00:00:00,1.09937,1.09951,1.09908,1.09917,642,6,0
2019-09-18 02:00:00,1.09918,1.09965,1.09882,1.09962,1613,8,0
2019-09-18 04:00:00,1.09961,1.0998,1.099,1.0993,1331,11,0
2019-09-18 06:00:00,1.0993,1.09967,1.09917,1.0994,1184,12,0
2019-09-18 08:00:00,1.09941,1.0997,1.09884,1.09899,2248,11,0
2019-09-18 10:00:00,1.099,1.10049,1.09868,1.09927,6500,9,0
2019-09-18 12:00:00,1.09927,1.10041,1.09841,1.09965,4357,12,0
2019-09-18 14:00:00,1.09965,1.10032,1.09917,1.09969,4657,4,0
2019-09-18 16:00:00,1.09968,1.1018,1.09951,1.1009,4869,10,0
2019-09-18 18:00:00,1.1009,1.10102,1.09987,1.10029,3761,9,0
2019-09-18 20:00:00,1.1003,1.10142,1.09913,1.09979,8928,4,0
2019-09-18 22:00:00,1.09978,1.10062,1.09952,1.09953,5520,10,0
2019-09-19 00:00:00,1.09951,1.10009,1.09909,1.09951,707,13,0
2019-09-19 02:00:00,1.09952,1.10056,1.09926,1.10005,1766,10,0
2019-09-19 04:00:00,1.10006,1.10044,1.09947,1.09979,2555,11,0
2019-09-19 06:00:00,1.09979,1.10037,1.09942,1.10004,2705,11,0
2019-09-19 08:00:00,1.10002,1.10067,1.09967,1.10026,2926,11,0
2019-09-19 10:00:00,1.10027,1.1017,1.09584,1.09622,9977,0,0
2019-09-19 12:00:00,1.09621,1.0971,1.09561,1.09667,5595,10,0
2019-09-19 14:00:00,1.09667,1.09752,1.09597,1.09732,5139,11,0
2019-09-19 16:00:00,1.09732,1.09857,1.09652,1.09762,5631,8,0
2019-09-19 18:00:00,1.09762,1.09804,1.09612,1.09724,3408,9,0
2019-09-19 20:00:00,1.09723,1.09792,1.09566,1.09637,4793,11,0
2019-09-19 22:00:00,1.09637,1.0967,1.09587,1.09587,2306,12,0
2019-09-20 00:00:00,1.09555,1.09663,1.09549,1.09649,1400,15,0
2019-09-20 02:00:00,1.09649,1.09692,1.09617,1.09642,1651,8,0
2019-09-20 04:00:00,1.09642,1.09658,1.09563,1.09572,1510,11,0
2019-09-20 06:00:00,1.09571,1.09656,1.09549,1.09631,1415,13,0
2019-09-20 08:00:00,1.09629,1.09632,1.09541,1.09604,2629,10,0
2019-09-20 10:00:00,1.09603,1.09669,1.09426,1.09476,7039,10,0
2019-09-20 12:00:00,1.09477,1.09539,1.09448,1.09448,4549,11,0
2019-09-20 14:00:00,1.09449,1.09456,1.09332,1.09352,5109,11,0
2019-09-20 16:00:00,1.09353,1.09401,1.09211,1.09273,6743,9,0
2019-09-20 18:00:00,1.09273,1.09334,1.09234,1.09269,4387,8,0
2019-09-20 20:00:00,1.09268,1.09286,1.09113,1.09221,5499,11,0
2019-09-20 22:00:00,1.09222,1.09238,1.09151,1.09151,2377,8,0
2019-09-23 00:00:00,1.09182,1.09248,1.09139,1.09227,1302,20,0
2019-09-23 02:00:00,1.09228,1.09277,1.0921,1.09261,1181,11,0
2019-09-23 04:00:00,1.09264,1.09288,1.09247,1.09261,1104,13,0
2019-09-23 06:00:00,1.09261,1.09267,1.09205,1.09266,699,12,0
2019-09-23 08:00:00,1.09266,1.09285,1.09169,1.09188,2546,10,0
2019-09-23 10:00:00,1.09189,1.09201,1.08559,1.08636,10513,0,0
2019-09-23 12:00:00,1.08635,1.08915,1.08616,1.08875,5154,12,0
2019-09-23 14:00:00,1.08875,1.08964,1.08838,1.08928,4353,12,0
2019-09-23 16:00:00,1.0893,1.08968,1.08759,1.08784,6849,7,0
2019-09-23 18:00:00,1.08784,1.08832,1.08718,1.08742,3922,13,0
2019-09-23 20:00:00,1.08741,1.08837,1.08728,1.08825,2256,12,0
2019-09-23 22:00:00,1.08826,1.08872,1.08785,1.08786,1695,9,0
2019-09-24 00:00:00,1.0879,1.08803,1.0874,1.08795,685,12,0
2019-09-24 02:00:00,1.08794,1.08872,1.08787,1.08863,2917,8,0
2019-09-24 04:00:00,1.08862,1.08876,1.08825,1.08856,3441,12,0
2019-09-24 06:00:00,1.08855,1.08915,1.08848,1.08902,1876,13,0
2019-09-24 08:00:00,1.08903,1.08904,1.08793,1.08856,2490,12,0
2019-09-24 10:00:00,1.08855,1.08964,1.08789,1.08884,5800,12,0
2019-09-24 12:00:00,1.08884,1.08909,1.08689,1.087,4882,11,0
2019-09-24 14:00:00,1.08701,1.08826,1.08661,1.08727,3910,11,0
2019-09-24 16:00:00,1.08727,1.08813,1.08603,1.0865,6306,6,0
2019-09-24 18:00:00,1.0865,1.08699,1.08432,1.08486,6135,7,0
2019-09-24 20:00:00,1.08487,1.08681,1.08474,1.08569,7026,11,0
2019-09-24 22:00:00,1.08569,1.08653,1.08534,1.08565,3161,13,0
2019-09-25 00:00:00,1.08564,1.08657,1.08549,1.08607,2262,11,0
2019-09-25 02:00:00,1.08607,1.08639,1.08508,1.08564,2026,10,0
2019-09-25 04:00:00,1.08563,1.0863,1.08538,1.08616,3850,12,0
2019-09-25 06:00:00,1.08615,1.08615,1.08538,1.08555,2491,12,0
2019-09-25 08:00:00,1.08554,1.08569,1.08476,1.0854,2747,12,0
2019-09-25 10:00:00,1.08539,1.08541,1.08372,1.08413,4935,11,0
2019-09-25 12:00:00,1.08414,1.08465,1.08375,1.0842,3970,13,0
2019-09-25 14:00:00,1.0842,1.08455,1.08352,1.08432,4958,11,0
2019-09-25 16:00:00,1.08432,1.08497,1.08316,1.08384,8917,9,0
2019-09-25 18:00:00,1.08385,1.08556,1.08338,1.08477,6226,11,0
2019-09-25 20:00:00,1.08478,1.08575,1.08455,1.08563,3660,12,0
2019-09-25 22:00:00,1.08562,1.08583,1.08516,1.0854,2196,10,0
2019-09-26 00:00:00,1.0854,1.0856,1.08479,1.08548,1682,16,0
2019-09-26 02:00:00,1.08548,1.08592,1.0851,1.08582,1595,13,0
2019-09-26 04:00:00,1.08584,1.08601,1.08565,1.08596,1252,13,0
2019-09-26 06:00:00,1.08596,1.08661,1.08572,1.08618,1929,11,0
2019-09-26 08:00:00,1.08619,1.08649,1.08547,1.08631,2381,12,0
2019-09-26 10:00:00,1.08632,1.0875,1.08628,1.08676,4783,11,0
2019-09-26 12:00:00,1.08679,1.08725,1.0858,1.08681,4073,10,0
2019-09-26 14:00:00,1.08682,1.08738,1.08615,1.08674,6734,11,0
2019-09-26 16:00:00,1.08675,1.08722,1.08563,1.08586,7267,10,0
2019-09-26 18:00:00,1.08585,1.08598,1.08434,1.08517,5839,3,0
2019-09-26 20:00:00,1.08517,1.08579,1.08503,1.08519,2812,13,0
2019-09-26 22:00:00,1.0852,1.08599,1.08464,1.08464,2904,10,0
2019-09-27 00:00:00,1.08465,1.08526,1.08458,1.085,1109,15,0
2019-09-27 02:00:00,1.08499,1.08518,1.08426,1.08448,1988,10,0
2019-09-27 04:00:00,1.08448,1.08539,1.08423,1.08524,1180,13,0
2019-09-27 06:00:00,1.08523,1.08567,1.08506,1.08538,1399,13,0
2019-09-27 08:00:00,1.08538,1.08594,1.08477,1.08562,3781,12,0
2019-09-27 10:00:00,1.08563,1.08574,1.08421,1.08445,5253,11,0
2019-09-27 12:00:00,1.08444,1.08538,1.08384,1.08509,4172,12,0
2019-09-27 14:00:00,1.0851,1.08631,1.08471,1.08505,4769,9,0
2019-09-27 16:00:00,1.08504,1.08644,1.08491,1.08562,6410,6,0
2019-09-27 18:00:00,1.08561,1.08626,1.0837,1.08383,8749,9,0
2019-09-27 20:00:00,1.08384,1.08408,1.0832,1.0834,4274,11,0
2019-09-27 22:00:00,1.08339,1.08446,1.08324,1.08379,1943,11,0
2019-09-30 00:00:00,1.08397,1.08487,1.08392,1.08399,602,15,0
2019-09-30 02:00:00,1.08402,1.08446,1.08372,1.08374,1407,10,0
2019-09-30 04:00:00,1.08372,1.0839,1.08344,1.0837,2082,12,0
2019-09-30 06:00:00,1.08369,1.0839,1.08349,1.08387,2601,12,0
2019-09-30 08:00:00,1.08386,1.08566,1.08375,1.08521,2471,10,0
2019-09-30 10:00:00,1.08519,1.08588,1.08485,1.08574,4884,11,0
2019-09-30 12:00:00,1.08573,1.08723,1.08529,1.08689,3444,11,0
2019-09-30 14:00:00,1.0869,1.08692,1.08428,1.08622,6570,10,0
2019-09-30 16:00:00,1.0862,1.08834,1.08583,1.08702,7240,10,0
2019-09-30 18:00:00,1.087,1.08827,1.08667,1.08791,4471,10,0
2019-09-30 20:00:00,1.08792,1.08866,1.08781,1.0881,2393,12,0
2019-09-30 22:00:00,1.08811,1.08819,1.08702,1.08713,1685,12,0
2019-10-01 00:00:00,1.08702,1.0875,1.08702,1.08731,760,13,0
2019-10-01 02:00:00,1.0873,1.08768,1.08723,1.08765,833,13,0
2019-10-01 04:00:00,1.08763,1.0878,1.08734,1.08742,2282,10,0
2019-10-01 06:00:00,1.08742,1.08827,1.08733,1.08808,2616,10,0
2019-10-01 08:00:00,1.08809,1.08826,1.08715,1.08732,3160,10,0
2019-10-01 10:00:00,1.08731,1.0904,1.08731,1.0901,7950,9,0
2019-10-01 12:00:00,1.09008,1.09203,1.08932,1.09144,5836,3,0
2019-10-01 14:00:00,1.09144,1.09189,1.08997,1.09003,5000,10,0
2019-10-01 16:00:00,1.09003,1.09025,1.08755,1.08762,13160,2,0
2019-10-01 18:00:00,1.08763,1.08804,1.08566,1.08684,8087,0,0
2019-10-01 20:00:00,1.08683,1.0869,1.0857,1.08598,4066,11,0
2019-10-01 22:00:00,1.08599,1.08608,1.08507,1.0856,3027,11,0
2019-10-02 00:00:00,1.08561,1.08595,1.08512,1.08573,749,7,0
2019-10-02 02:00:00,1.08573,1.08581,1.08521,1.08575,1506,12,0
2019-10-02 04:00:00,1.08574,1.08609,1.08545,1.086,3601,11,0
2019-10-02 06:00:00,1.086,1.08655,1.08588,1.08597,1870,12,0
2019-10-02 08:00:00,1.08596,1.08774,1.08589,1.08757,2905,12,0
2019-10-02 10:00:00,1.08757,1.09055,1.08747,1.09002,8313,11,0
2019-10-02 12:00:00,1.09002,1.09201,1.0899,1.09136,5650,10,0
2019-10-02 14:00:00,1.09142,1.09534,1.09114,1.09331,7513,6,0
2019-10-02 16:00:00,1.09331,1.0945,1.0928,1.09295,9146,8,0
2019-10-02 18:00:00,1.09294,1.0935,1.09167,1.09227,6549,11,0
2019-10-02 20:00:00,1.09229,1.09326,1.09222,1.09301,3641,9,0
2019-10-02 22:00:00,1.09302,1.09318,1.09224,1.09224,2876,13,0
2019-10-03 00:00:00,1.09231,1.09282,1.09212,1.09277,1026,15,0
2019-10-03 02:00:00,1.09275,1.09281,1.0918,1.0921,1831,6,0
2019-10-03 04:00:00,1.09209,1.09331,1.09209,1.09313,1291,10,0
2019-10-03 06:00:00,1.09313,1.09356,1.09299,1.09331,1994,8,0
2019-10-03 08:00:00,1.09331,1.0973,1.09278,1.09666,4535,10,0
2019-10-03 10:00:00,1.09666,1.09684,1.09502,1.09512,9041,10,0
2019-10-03 12:00:00,1.09512,1.09642,1.09444,1.09629,5418,12,0
2019-10-03 14:00:00,1.0963,1.09674,1.09517,1.09642,7914,10,0
2019-10-03 16:00:00,1.09641,1.09786,1.09412,1.09487,13550,4,0
2019-10-03 18:00:00,1.09488,1.09658,1.09483,1.09586,7283,10,0
2019-10-03 20:00:00,1.09586,1.0966,1.09561,1.09584,3272,6,0
2019-10-03 22:00:00,1.09586,1.09586,1.09497,1.09499,3057,11,0
2019-10-04 00:00:00,1.09498,1.09563,1.09475,1.0953,1238,16,0
2019-10-04 02:00:00,1.0953,1.09624,1.09513,1.09605,1582,12,0
2019-10-04 04:00:00,1.09605,1.09663,1.09605,1.09653,1455,11,0
2019-10-04 06:00:00,1.09653,1.09675,1.09649,1.09653,984,10,0
2019-10-04 08:00:00,1.09653,1.09772,1.09566,1.09607,3221,6,0
2019-10-04 10:00:00,1.09606,1.09686,1.09382,1.09383,6057,10,0
2019-10-04 12:00:00,1.09385,1.09405,1.09111,1.09119,5351,10,0
2019-10-04 14:00:00,1.09124,1.09265,1.09087,1.09201,10903,8,0
2019-10-04 16:00:00,1.09199,1.0928,1.09102,1.09235,10382,10,0
