date_time,open,high,low,close,volume,spread,real_volume
2019-10-04 18:00:00,1.09234,1.09298,1.0922,1.09293,4470,12,0
2019-10-04 20:00:00,1.09293,1.09308,1.09236,1.09277,3929,7,0
2019-10-04 22:00:00,1.09276,1.09299,1.09214,1.09229,2659,12,0
2019-10-07 00:00:00,1.09147,1.09282,1.09129,1.09205,508,18,0
2019-10-07 02:00:00,1.09205,1.09274,1.09159,1.09269,1116,11,0
2019-10-07 04:00:00,1.0927,1.09307,1.09255,1.09285,1393,12,0
2019-10-07 06:00:00,1.09285,1.09345,1.09284,1.09336,1517,13,0
2019-10-07 08:00:00,1.09337,1.09375,1.09219,1.09223,2053,11,0
2019-10-07 10:00:00,1.09223,1.0926,1.08963,1.08995,6195,12,0
2019-10-07 12:00:00,1.08995,1.09171,1.08983,1.09169,3452,10,0
2019-10-07 14:00:00,1.09168,1.09285,1.09153,1.09257,5170,12,0
2019-10-07 16:00:00,1.09256,1.09357,1.09167,1.09232,6245,10,0
2019-10-07 18:00:00,1.09232,1.09301,1.09181,1.09221,4435,10,0
2019-10-07 20:00:00,1.09222,1.09319,1.09137,1.09147,6837,8,0
2019-10-07 22:00:00,1.09149,1.0918,1.09086,1.09086,2259,11,0
2019-10-08 00:00:00,1.0909,1.0914,1.0909,1.09127,716,17,0
2019-10-08 02:00:00,1.09129,1.09217,1.09127,1.09175,1362,12,0
2019-10-08 04:00:00,1.09177,1.09241,1.0912,1.09212,3643,11,0
2019-10-08 06:00:00,1.09211,1.09272,1.09205,1.0925,1630,9,0
2019-10-08 08:00:00,1.09243,1.09243,1.09134,1.09135,2904,12,0
2019-10-08 10:00:00,1.09134,1.09173,1.0899,1.09044,7466,10,0
2019-10-08 12:00:00,1.09043,1.09077,1.08876,1.08937,6276,12,0
2019-10-08 14:00:00,1.08937,1.08976,1.08847,1.08879,7931,10,0
2019-10-08 16:00:00,1.08879,1.08889,1.08711,1.0879,9592,11,0
2019-10-08 18:00:00,1.08789,1.08944,1.08757,1.08917,5174,7,0
2019-10-08 20:00:00,1.08917,1.08937,1.08785,1.08854,6148,0,0
2019-10-08 22:00:00,1.08854,1.08866,1.08762,1.08765,5610,12,0
2019-10-09 00:00:00,1.08764,1.08791,1.08696,1.08773,2180,15,0
2019-10-09 02:00:00,1.08772,1.08841,1.08759,1.08835,1493,12,0
2019-10-09 04:00:00,1.08836,1.08919,1.08825,1.08912,1326,12,0
2019-10-09 06:00:00,1.08912,1.08933,1.08892,1.08932,1000,12,0
2019-10-09 08:00:00,1.08931,1.08944,1.08867,1.08944,2096,8,0
2019-10-09 10:00:00,1.08945,1.09151,1.08863,1.09107,7687,8,0
2019-10-09 12:00:00,1.09106,1.092,1.09038,1.09161,6631,10,0
2019-10-09 14:00:00,1.09159,1.09289,1.09156,1.09162,4166,8,0
2019-10-09 16:00:00,1.09163,1.09278,1.09112,1.09273,5859,6,0
2019-10-09 18:00:00,1.09274,1.09295,1.09202,1.09279,3978,7,0
2019-10-09 20:00:00,1.0928,1.093,1.09239,1.09291,4469,9,0
2019-10-09 22:00:00,1.09289,1.09302,1.09236,1.09243,2604,10,0
2019-10-10 00:00:00,1.09223,1.09272,1.08986,1.09009,8905,8,0
2019-10-10 02:00:00,1.09008,1.09241,1.09001,1.09234,2938,10,0
2019-10-10 04:00:00,1.09237,1.09366,1.09224,1.0929,3400,8,0
2019-10-10 06:00:00,1.09291,1.09308,1.09271,1.093,1177,12,0
2019-10-10 08:00:00,1.09299,1.09332,1.09205,1.0931,3546,10,0
2019-10-10 10:00:00,1.09309,1.09354,1.09215,1.0929,6554,10,0
2019-10-10 12:00:00,1.09291,1.09458,1.09268,1.09442,5631,10,0
2019-10-10 14:00:00,1.09443,1.09554,1.09412,1.09499,7595,9,0
2019-10-10 16:00:00,1.09498,1.09706,1.0945,1.09678,10011,11,0
2019-10-10 18:00:00,1.09686,1.0974,1.09611,1.09674,6878,2,0
2019-10-10 20:00:00,1.09674,1.09768,1.09654,1.09687,5761,10,0
2019-10-10 22:00:00,1.09688,1.09742,1.09665,1.09685,3457,13,0
2019-10-11 00:00:00,1.09685,1.097,1.09649,1.09674,2182,10,0
2019-10-11 02:00:00,1.09673,1.09699,1.09648,1.09683,1310,12,0
2019-10-11 04:00:00,1.09685,1.09832,1.09673,1.09824,1646,11,0
2019-10-11 06:00:00,1.09824,1.09888,1.0981,1.09873,1083,10,0
2019-10-11 08:00:00,1.09871,1.09948,1.0978,1.09895,3512,10,0
2019-10-11 10:00:00,1.09894,1.09964,1.09751,1.09947,7745,0,0
2019-10-11 12:00:00,1.09943,1.10112,1.09894,1.10071,7732,3,0
2019-10-11 14:00:00,1.10072,1.1035,1.10067,1.10316,10499,8,0
2019-10-11 16:00:00,1.10314,1.10385,1.10113,1.10171,8868,1,0
2019-10-11 18:00:00,1.10171,1.10227,1.09904,1.1009,7789,9,0
2019-10-11 20:00:00,1.10091,1.10178,1.10081,1.10131,3930,0,0
2019-10-11 22:00:00,1.10131,1.10162,1.09955,1.09988,4206,11,0
2019-10-14 00:00:00,1.1001,1.10082,1.09903,1.10072,833,15,0
2019-10-14 02:00:00,1.10075,1.10097,1.09973,1.09977,1826,12,0
2019-10-14 04:00:00,1.09976,1.09991,1.0984,1.09844,2809,12,0
2019-10-14 06:00:00,1.09844,1.09916,1.09801,1.09831,1822,10,0
2019-10-14 08:00:00,1.09831,1.09884,1.09712,1.09745,4328,12,0
2019-10-14 10:00:00,1.09744,1.0993,1.09709,1.0987,6207,7,0
2019-10-14 12:00:00,1.0987,1.09905,1.09718,1.09789,5650,11,0
2019-10-14 14:00:00,1.09788,1.09853,1.09746,1.09842,3619,11,0
2019-10-14 16:00:00,1.09843,1.09913,1.0979,1.09855,4791,11,0
2019-10-14 18:00:00,1.0985,1.1001,1.09824,1.09954,3714,11,0
2019-10-14 20:00:00,1.09953,1.09977,1.09889,1.09966,1563,11,0
2019-10-14 22:00:00,1.09967,1.10006,1.09918,1.09943,1679,12,0
2019-10-15 00:00:00,1.099,1.09984,1.09851,1.09979,1146,15,0
2019-10-15 02:00:00,1.0998,1.10005,1.09921,1.09938,1233,9,0
2019-10-15 04:00:00,1.09938,1.10019,1.09923,1.09939,2178,10,0
2019-10-15 06:00:00,1.09938,1.0995,1.09911,1.09919,1863,8,0
2019-10-15 08:00:00,1.09919,1.10105,1.09894,1.10077,5100,11,0
2019-10-15 10:00:00,1.10077,1.10187,1.09991,1.1007,8006,10,0
2019-10-15 12:00:00,1.10071,1.10085,1.09796,1.09846,6769,10,0
2019-10-15 14:00:00,1.09848,1.09878,1.09732,1.09759,5798,7,0
2019-10-15 16:00:00,1.09758,1.10256,1.09718,1.10209,10579,8,0
2019-10-15 18:00:00,1.10209,1.10234,1.09994,1.10072,8511,8,0
2019-10-15 20:00:00,1.10072,1.10211,1.10038,1.10196,2997,12,0
2019-10-15 22:00:00,1.10196,1.10269,1.10158,1.10166,2530,12,0
2019-10-16 00:00:00,1.10166,1.10201,1.10097,1.10195,1490,14,0
2019-10-16 02:00:00,1.10195,1.1021,1.10067,1.10081,2162,11,0
2019-10-16 04:00:00,1.1008,1.10082,1.10021,1.10074,2438,13,0
2019-10-16 06:00:00,1.10074,1.10085,1.10013,1.10026,2309,13,0
2019-10-16 08:00:00,1.10027,1.10258,1.10027,1.10136,6015,10,0
2019-10-16 10:00:00,1.10136,1.10172,1.09984,1.10031,8873,10,0
2019-10-16 12:00:00,1.1003,1.10202,1.09944,1.10034,7590,10,0
2019-10-16 14:00:00,1.10035,1.10123,1.09936,1.10011,7746,2,0
2019-10-16 16:00:00,1.10012,1.10168,1.09971,1.10164,5926,9,0
2019-10-16 18:00:00,1.10165,1.10312,1.10105,1.10241,4892,9,0
2019-10-16 20:00:00,1.10243,1.10243,1.10105,1.10166,3548,10,0
2019-10-16 22:00:00,1.10166,1.10194,1.10119,1.10132,1422,12,0
2019-10-17 00:00:00,1.10135,1.10176,1.10103,1.10117,962,9,0
2019-10-17 02:00:00,1.10117,1.10164,1.10055,1.10062,1689,4,0
2019-10-17 04:00:00,1.10063,1.10072,1.09992,1.10027,3618,9,0
2019-10-17 06:00:00,1.10025,1.10061,1.09992,1.10044,1249,13,0
2019-10-17 08:00:00,1.10046,1.1006,1.09906,1.09922,3404,12,0
2019-10-17 10:00:00,1.09922,1.10146,1.09887,1.10133,6791,10,0
2019-10-17 12:00:00,1.10133,1.10585,1.10117,1.10171,12650,5,0
2019-10-17 14:00:00,1.10172,1.10188,1.09829,1.09921,9720,6,0
2019-10-17 16:00:00,1.09915,1.09969,1.0974,1.0977,7820,9,0
2019-10-17 18:00:00,1.0977,1.09876,1.09758,1.09814,5037,9,0
2019-10-17 20:00:00,1.09815,1.09899,1.09775,1.0989,2766,9,0
2019-10-17 22:00:00,1.0989,1.09909,1.09859,1.09864,1865,10,0
2019-10-18 00:00:00,1.09846,1.09917,1.09773,1.09869,714,13,0
2019-10-18 02:00:00,1.09869,1.099,1.09836,1.0988,1227,11,0
2019-10-18 04:00:00,1.09881,1.099,1.09831,1.09847,3445,10,0
2019-10-18 06:00:00,1.09849,1.09873,1.098,1.09802,1542,8,0
2019-10-18 08:00:00,1.09801,1.09886,1.09742,1.09872,2860,11,0
2019-10-18 10:00:00,1.09873,1.10009,1.09779,1.09937,5468,11,0
2019-10-18 12:00:00,1.09937,1.10059,1.09916,1.10011,4684,12,0
2019-10-18 14:00:00,1.10011,1.10077,1.09844,1.10039,4705,10,0
2019-10-18 16:00:00,1.10038,1.10079,1.09857,1.09888,6722,9,0
2019-10-18 18:00:00,1.09887,1.09946,1.09806,1.09865,6236,8,0
2019-10-18 20:00:00,1.09866,1.10034,1.09863,1.09965,3476,9,0
2019-10-18 22:00:00,1.09965,1.09966,1.09817,1.09817,2523,14,0
2019-10-21 00:00:00,1.09822,1.09889,1.09804,1.09875,1508,14,0
2019-10-21 02:00:00,1.09877,1.09969,1.09826,1.09953,2316,11,0
2019-10-21 04:00:00,1.09952,1.09982,1.09925,1.09953,1701,13,0
2019-10-21 06:00:00,1.09955,1.10035,1.09953,1.10027,990,10,0
2019-10-21 08:00:00,1.10028,1.1004,1.09893,1.09956,3732,11,0
2019-10-21 10:00:00,1.09955,1.10082,1.09845,1.09942,6679,11,0
2019-10-21 12:00:00,1.09941,1.10074,1.09915,1.0998,3899,12,0
2019-10-21 14:00:00,1.09981,1.10075,1.09911,1.09941,4699,13,0
2019-10-21 16:00:00,1.0994,1.09969,1.09859,1.0995,5585,11,0
2019-10-21 18:00:00,1.09951,1.10023,1.09917,1.0995,4863,12,0
2019-10-21 20:00:00,1.0995,1.09965,1.09838,1.09849,2564,12,0
2019-10-21 22:00:00,1.0985,1.09922,1.09841,1.0987,1577,12,0
2019-10-22 00:00:00,1.09853,1.09949,1.09848,1.0993,1509,13,0
2019-10-22 02:00:00,1.09929,1.10055,1.09928,1.10025,1197,10,0
2019-10-22 04:00:00,1.10024,1.10051,1.09983,1.10028,2413,10,0
2019-10-22 06:00:00,1.10028,1.10052,1.10006,1.10047,1483,12,0
2019-10-22 08:00:00,1.10047,1.10075,1.09968,1.09969,2897,12,0
2019-10-22 10:00:00,1.0997,1.10161,1.09966,1.10116,5000,9,0
2019-10-22 12:00:00,1.10116,1.10202,1.10101,1.10119,3607,12,0
2019-10-22 14:00:00,1.10117,1.10132,1.09911,1.0995,4576,6,0
2019-10-22 16:00:00,1.09951,1.10073,1.09922,1.10035,4435,8,0
2019-10-22 18:00:00,1.10035,1.10165,1.10016,1.1015,3249,12,0
2019-10-22 20:00:00,1.1015,1.1023,1.09995,1.10023,5944,10,0
2019-10-22 22:00:00,1.10024,1.1012,1.09977,1.10049,1919,14,0
2019-10-23 00:00:00,1.1006,1.1011,1.09979,1.10096,1077,15,0
2019-10-23 02:00:00,1.10099,1.10114,1.10027,1.10092,1579,11,0
2019-10-23 04:00:00,1.10092,1.10101,1.10019,1.10035,1434,10,0
2019-10-23 06:00:00,1.10035,1.10067,1.10021,1.10032,1730,10,0
2019-10-23 08:00:00,1.10034,1.1008,1.0995,1.10002,2926,10,0
2019-10-23 10:00:00,1.10001,1.10126,1.09977,1.09995,4273,13,0
2019-10-23 12:00:00,1.09994,1.10036,1.09929,1.10014,3770,11,0
2019-10-23 14:00:00,1.10013,1.10083,1.09982,1.10045,2883,12,0
2019-10-23 16:00:00,1.10044,1.10141,1.10006,1.10072,3884,10,0
2019-10-23 18:00:00,1.10071,1.10176,1.10055,1.10174,3335,11,0
2019-10-23 20:00:00,1.10176,1.10247,1.1017,1.1022,1841,13,0
2019-10-23 22:00:00,1.10219,1.10299,1.10217,1.10217,1807,10,0
2019-10-24 00:00:00,1.10217,1.10289,1.10173,1.10261,1137,16,0
2019-10-24 02:00:00,1.10261,1.10299,1.10236,1.10291,1025,14,0
2019-10-24 04:00:00,1.10292,1.10325,1.10254,1.10273,1663,12,0
2019-10-24 06:00:00,1.10272,1.10326,1.10247,1.10279,3183,15,0
2019-10-24 08:00:00,1.1028,1.10332,1.1025,1.10265,2310,9,0
2019-10-24 10:00:00,1.10264,1.1041,1.10206,1.10253,8281,8,0
2019-10-24 12:00:00,1.10254,1.10297,1.10159,1.10212,2869,12,0
2019-10-24 14:00:00,1.10212,1.10347,1.10146,1.10333,4713,10,0
2019-10-24 16:00:00,1.10335,1.1034,1.10085,1.10099,8204,10,0
2019-10-24 18:00:00,1.101,1.10238,1.10057,1.10231,4967,12,0
2019-10-24 20:00:00,1.1023,1.10264,1.10156,1.10191,1651,13,0
2019-10-24 22:00:00,1.10191,1.1022,1.10139,1.10139,1343,15,0
2019-10-25 00:00:00,1.10147,1.10204,1.10041,1.10142,6418,16,0
2019-10-25 02:00:00,1.10142,1.10235,1.1013,1.10209,1449,14,0
2019-10-25 04:00:00,1.1021,1.10249,1.10196,1.10232,797,13,0
2019-10-25 06:00:00,1.10231,1.10248,1.10203,1.10234,925,11,0
2019-10-25 08:00:00,1.10233,1.10265,1.10208,1.10249,1625,13,0
2019-10-25 10:00:00,1.1025,1.10289,1.10176,1.10201,4320,13,0
2019-10-25 12:00:00,1.102,1.103,1.10165,1.10194,2706,12,0
2019-10-25 14:00:00,1.10197,1.10222,1.10144,1.10164,4513,12,0
2019-10-25 16:00:00,1.10164,1.10204,1.101,1.10175,4982,7,0
2019-10-25 18:00:00,1.10173,1.10247,1.10101,1.10204,4791,12,0
2019-10-25 20:00:00,1.10206,1.10222,1.10179,1.10199,2116,13,0
2019-10-25 22:00:00,1.10175,1.102,1.10145,1.10169,1545,14,0
2019-10-28 00:00:00,1.10169,1.10218,1.10166,1.10213,755,14,0
2019-10-28 02:00:00,1.10213,1.1026,1.10201,1.10255,1481,14,0
2019-10-28 04:00:00,1.10253,1.10335,1.1025,1.10325,2538,14,0
2019-10-28 06:00:00,1.10326,1.10386,1.10325,1.10383,1533,14,0
2019-10-28 08:00:00,1.10383,1.10389,1.10275,1.10323,3569,13,0
2019-10-28 10:00:00,1.10322,1.10458,1.10317,1.10399,7166,12,0
2019-10-28 12:00:00,1.10397,1.10516,1.10345,1.10455,5402,10,0
2019-10-28 14:00:00,1.10457,1.10578,1.10424,1.10533,7926,10,0
2019-10-28 16:00:00,1.10533,1.10539,1.10353,1.10491,8215,10,0
2019-10-28 18:00:00,1.1049,1.10498,1.10399,1.10439,4734,10,0
2019-10-28 20:00:00,1.1044,1.10443,1.10374,1.10413,2850,13,0
2019-10-28 22:00:00,1.10411,1.10417,1.10364,1.10412,1450,15,0
2019-10-29 00:00:00,1.10409,1.10413,1.10383,1.10407,757,15,0
2019-10-29 02:00:00,1.10407,1.10421,1.1036,1.10391,1671,8,0
2019-10-29 04:00:00,1.1039,1.10414,1.10341,1.1035,1908,14,0
2019-10-29 06:00:00,1.10349,1.10366,1.10312,1.10341,1603,12,0
2019-10-29 08:00:00,1.10346,1.10361,1.10278,1.10287,2673,13,0
2019-10-29 10:00:00,1.10286,1.10396,1.10269,1.10269,4357,12,0
2019-10-29 12:00:00,1.10268,1.10454,1.10206,1.10272,4863,11,0
2019-10-29 14:00:00,1.10273,1.10423,1.10255,1.10356,4559,12,0
2019-10-29 16:00:00,1.10356,1.10489,1.10354,1.10445,7302,10,0
2019-10-29 18:00:00,1.10444,1.10464,1.10369,1.10374,3739,10,0
2019-10-29 20:00:00,1.10375,1.10468,1.10343,1.10418,2501,12,0
2019-10-29 22:00:00,1.10418,1.10451,1.10373,1.10423,1070,14,0
2019-10-30 00:00:00,1.10424,1.10489,1.10424,1.10467,1137,14,0
2019-10-30 02:00:00,1.10467,1.10471,1.1042,1.1044,1480,14,0
2019-10-30 04:00:00,1.10441,1.10462,1.10422,1.10436,3572,13,0
2019-10-30 06:00:00,1.10439,1.10439,1.10383,1.10383,1300,11,0
2019-10-30 08:00:00,1.10383,1.10411,1.10336,1.10384,2731,12,0
2019-10-30 10:00:00,1.10381,1.10394,1.10232,1.10239,4202,12,0
2019-10-30 12:00:00,1.10239,1.10363,1.10206,1.10273,5314,11,0
2019-10-30 14:00:00,1.10275,1.1039,1.10216,1.10237,7113,12,0
2019-10-30 16:00:00,1.10238,1.10315,1.10161,1.10213,7755,8,0
2019-10-30 18:00:00,1.10214,1.10235,1.10141,1.1019,3466,13,0
2019-10-30 20:00:00,1.10191,1.1029,1.10128,1.10272,10361,7,0
2019-10-30 22:00:00,1.10272,1.10329,1.10229,1.10314,1570,11,0
2019-10-31 00:00:00,1.10319,1.10344,1.10284,1.103,1479,13,0
2019-10-31 02:00:00,1.10301,1.10315,1.10204,1.10239,2497,10,0
2019-10-31 04:00:00,1.10237,1.10239,1.10178,1.10197,1845,13,0
2019-10-31 06:00:00,1.10198,1.10243,1.10187,1.10202,1530,12,0
2019-10-31 08:00:00,1.10202,1.10262,1.10159,1.10246,3432,11,0
2019-10-31 10:00:00,1.10245,1.10326,1.10107,1.10178,7331,11,0
2019-10-31 12:00:00,1.10177,1.10253,1.10055,1.10057,6401,11,0
2019-10-31 14:00:00,1.10058,1.10123,1.09962,1.09962,7750,9,0
2019-10-31 16:00:00,1.09963,1.10106,1.09912,1.10087,9928,10,0
2019-10-31 18:00:00,1.10087,1.10148,1.09942,1.09951,6522,11,0
2019-10-31 20:00:00,1.09951,1.1002,1.09921,1.10011,3639,13,0
2019-10-31 22:00:00,1.10012,1.10021,1.09952,1.09994,794,15,0
2019-11-01 00:00:00,1.09993,1.10053,1.09993,1.10042,911,14,0
2019-11-01 02:00:00,1.10042,1.10092,1.10013,1.10078,2551,12,0
2019-11-01 04:00:00,1.10077,1.10121,1.10059,1.10072,8054,12,0
2019-11-01 06:00:00,1.10071,1.10096,1.1004,1.10065,3799,12,0
2019-11-01 08:00:00,1.10066,1.10138,1.10017,1.10066,3010,3,0
2019-11-01 10:00:00,1.10066,1.10109,1.09986,1.10049,3725,12,0
2019-11-01 12:00:00,1.10048,1.10073,1.09982,1.10052,4807,12,0
2019-11-01 14:00:00,1.10052,1.10178,1.09996,1.10115,8878,10,0
2019-11-01 16:00:00,1.10116,1.10262,1.10053,1.10064,8979,10,0
2019-11-01 18:00:00,1.10063,1.1012,1.10004,1.10005,3841,13,0
2019-11-01 20:00:00,1.10007,1.10069,1.09992,1.10026,2042,13,0
2019-11-01 22:00:00,1.10025,1.10046,1.09994,1.10009,614,13,0
2019-11-04 00:00:00,1.1002,1.10085,1.09995,1.10072,846,15,0
2019-11-04 02:00:00,1.10072,1.10162,1.10067,1.10147,866,11,0
2019-11-04 04:00:00,1.10146,1.10193,1.10143,1.10172,1184,11,0
2019-11-04 06:00:00,1.10172,1.10206,1.10155,1.10189,894,11,0
2019-11-04 08:00:00,1.10188,1.10194,1.10063,1.10122,2272,12,0
2019-11-04 10:00:00,1.1012,1.10294,1.10095,1.10287,7237,10,0
2019-11-04 12:00:00,1.10286,1.10333,1.1024,1.1027,3923,11,0
2019-11-04 14:00:00,1.10269,1.10341,1.10145,1.10149,4581,11,0
2019-11-04 16:00:00,1.1015,1.10189,1.09998,1.10016,5219,11,0
2019-11-04 18:00:00,1.10015,1.10063,1.09919,1.09923,3932,11,0
2019-11-04 20:00:00,1.09923,1.09983,1.09916,1.09932,2451,13,0
2019-11-04 22:00:00,1.09932,1.09953,1.09899,1.099,2229,13,0
2019-11-05 00:00:00,1.099,1.09998,1.09854,1.09983,4108,14,0
2019-11-05 02:00:00,1.09983,1.09994,1.09953,1.09977,1559,14,0
2019-11-05 04:00:00,1.09977,1.10039,1.09955,1.10035,2563,13,0
2019-11-05 06:00:00,1.10033,1.10042,1.09994,1.10036,1796,14,0
2019-11-05 08:00:00,1.10034,1.10129,1.1001,1.10101,3000,11,0
2019-11-05 10:00:00,1.101,1.10264,1.10068,1.10229,6147,11,0
2019-11-05 12:00:00,1.10228,1.10285,1.1012,1.10155,5517,11,0
2019-11-05 14:00:00,1.10156,1.10208,1.09995,1.10034,6183,12,0
2019-11-05 16:00:00,1.10034,1.1004,1.09787,1.09829,9791,10,0
2019-11-05 18:00:00,1.09829,1.09952,1.09821,1.09913,4863,10,0
2019-11-05 20:00:00,1.09912,1.09959,1.09899,1.09914,3114,11,0
2019-11-05 22:00:00,1.09913,1.0994,1.09891,1.09917,2159,12,0
2019-11-06 00:00:00,1.0991,1.09958,1.09901,1.09914,1316,15,0
2019-11-06 02:00:00,1.09915,1.09936,1.09866,1.09932,2003,13,0
2019-11-06 04:00:00,1.09933,1.09951,1.09904,1.09929,1614,13,0
2019-11-06 06:00:00,1.09928,1.09972,1.09922,1.09966,1414,14,0
2019-11-06 08:00:00,1.09967,1.10019,1.09938,1.09973,3155,13,0
2019-11-06 10:00:00,1.09976,1.10151,1.09946,1.10102,5224,13,0
2019-11-06 12:00:00,1.10103,1.10129,1.10075,1.10105,3068,5,0
2019-11-06 14:00:00,1.10106,1.10117,1.10017,1.10067,4020,13,0
2019-11-06 16:00:00,1.10067,1.1013,1.09864,1.09905,5762,11,0
2019-11-06 18:00:00,1.09904,1.09965,1.09805,1.09821,5876,10,0
2019-11-06 20:00:00,1.0982,1.0987,1.09779,1.09837,2546,14,0
2019-11-06 22:00:00,1.09837,1.0986,1.09812,1.09832,1504,13,0
2019-11-07 00:00:00,1.09834,1.09875,1.09785,1.09858,6778,14,0
2019-11-07 02:00:00,1.09858,1.09859,1.09775,1.09786,1357,12,0
2019-11-07 04:00:00,1.09787,1.09787,1.0974,1.09752,2858,10,0
2019-11-07 06:00:00,1.09752,1.09795,1.09747,1.09794,813,14,0
2019-11-07 08:00:00,1.09793,1.09994,1.09747,1.09939,6267,11,0
2019-11-07 10:00:00,1.09939,1.10075,1.09906,1.10011,6048,12,0
2019-11-07 12:00:00,1.10013,1.10061,1.09866,1.09887,5965,12,0
2019-11-07 14:00:00,1.09887,1.10007,1.09842,1.09897,6158,13,0
2019-11-07 16:00:00,1.09898,1.09982,1.09855,1.09882,7577,10,0
2019-11-07 18:00:00,1.09882,1.10117,1.09867,1.10106,6433,9,0
2019-11-07 20:00:00,1.10109,1.10118,1.09956,1.09959,5178,10,0
2019-11-07 22:00:00,1.09961,1.09984,1.09864,1.09905,2851,13,0
2019-11-08 00:00:00,1.09904,1.09952,1.09884,1.09938,3194,15,0
2019-11-08 02:00:00,1.0994,1.09987,1.09897,1.09964,1765,13,0
2019-11-08 04:00:00,1.09963,1.09963,1.09889,1.09896,2240,13,0
2019-11-08 06:00:00,1.09894,1.09936,1.09885,1.09919,4988,12,0
2019-11-08 08:00:00,1.09919,1.09983,1.09893,1.09983,3247,13,0
2019-11-08 10:00:00,1.09981,1.10046,1.09879,1.09885,4657,10,0
2019-11-08 12:00:00,1.09886,1.10005,1.09882,1.09927,4072,11,0
2019-11-08 14:00:00,1.09929,1.09996,1.0985,1.09909,5150,12,0
2019-11-08 16:00:00,1.09908,1.09931,1.09746,1.09848,7600,10,0
2019-11-08 18:00:00,1.0985,1.09914,1.09793,1.09907,3657,12,0
2019-11-08 20:00:00,1.09907,1.09963,1.09904,1.09953,2512,11,0
2019-11-08 22:00:00,1.09954,1.09966,1.09842,1.09842,1358,14,0
2019-11-11 00:00:00,1.09908,1.09931,1.09851,1.09903,1558,16,0
2019-11-11 02:00:00,1.09904,1.09944,1.09856,1.09864,966,10,0
2019-11-11 04:00:00,1.09865,1.09897,1.09843,1.09872,2112,10,0
2019-11-11 06:00:00,1.09872,1.0988,1.09863,1.09868,804,14,0
2019-11-11 08:00:00,1.09868,1.09872,1.09773,1.09867,2493,13,0
2019-11-11 10:00:00,1.09868,1.09886,1.09762,1.09775,4111,12,0
2019-11-11 12:00:00,1.09775,1.09781,1.09686,1.097,2725,12,0
2019-11-11 14:00:00,1.09702,1.09726,1.09619,1.09634,4240,10,0
2019-11-11 16:00:00,1.09633,1.09749,1.09586,1.09732,4292,8,0
2019-11-11 18:00:00,1.09731,1.09744,1.09633,1.09635,3053,11,0
2019-11-11 20:00:00,1.09635,1.09637,1.09581,1.09589,1703,13,0
2019-11-11 22:00:00,1.0959,1.09595,1.09567,1.09574,947,10,0
2019-11-12 00:00:00,1.09573,1.09597,1.09569,1.09586,666,15,0
2019-11-12 02:00:00,1.09585,1.09639,1.09575,1.09631,1821,13,0
2019-11-12 04:00:00,1.09631,1.09698,1.09618,1.09681,1197,11,0
2019-11-12 06:00:00,1.09682,1.09741,1.09676,1.09734,1988,13,0
2019-11-12 08:00:00,1.09733,1.09793,1.09668,1.09673,2569,11,0
2019-11-12 10:00:00,1.09674,1.09732,1.09609,1.0972,4778,11,0
2019-11-12 12:00:00,1.09719,1.09771,1.09667,1.09717,3734,13,0
2019-11-12 14:00:00,1.09718,1.09719,1.0961,1.09629,3475,13,0
2019-11-12 16:00:00,1.0963,1.09647,1.09459,1.09476,5575,11,0
2019-11-12 18:00:00,1.09477,1.09479,1.09315,1.09354,5538,10,0
2019-11-12 20:00:00,1.09356,1.09362,1.09263,1.09273,3676,12,0
2019-11-12 22:00:00,1.09274,1.09336,1.09266,1.09314,1784,11,0
2019-11-13 00:00:00,1.09315,1.09374,1.09253,1.09318,1153,16,0
2019-11-13 02:00:00,1.09319,1.09322,1.09211,1.09217,2194,12,0
2019-11-13 04:00:00,1.09216,1.0927,1.09206,1.09215,2538,14,0
2019-11-13 06:00:00,1.09214,1.09217,1.09121,1.09127,2082,12,0
2019-11-13 08:00:00,1.09127,1.09174,1.09085,1.09124,2293,11,0
2019-11-13 10:00:00,1.09123,1.09123,1.08995,1.09022,5206,10,0
2019-11-13 12:00:00,1.09021,1.0907,1.08953,1.08981,3970,13,0
2019-11-13 14:00:00,1.08981,1.09034,1.08895,1.09034,4795,12,0
2019-11-13 16:00:00,1.09035,1.09061,1.08903,1.08921,6088,10,0
