date_time,open,high,low,close,volume,spread,real_volume
2019-11-13 18:00:00,1.08921,1.08958,1.08827,1.08879,3887,13,0
2019-11-13 20:00:00,1.0888,1.08882,1.08778,1.08836,3617,4,0
2019-11-13 22:00:00,1.08837,1.09001,1.08828,1.0896,1779,12,0
2019-11-14 00:00:00,1.08965,1.08967,1.0885,1.08959,1772,15,0
2019-11-14 02:00:00,1.08959,1.09031,1.08926,1.09012,1684,12,0
2019-11-14 04:00:00,1.09012,1.09012,1.0888,1.08891,2913,11,0
2019-11-14 06:00:00,1.08891,1.08914,1.08859,1.08879,3957,13,0
2019-11-14 08:00:00,1.08879,1.08895,1.08792,1.08872,3394,10,0
2019-11-14 10:00:00,1.08873,1.08896,1.08623,1.08641,4582,9,0
2019-11-14 12:00:00,1.08641,1.08805,1.08638,1.08685,3644,10,0
2019-11-14 14:00:00,1.08685,1.08743,1.08664,1.0872,3702,11,0
2019-11-14 16:00:00,1.08719,1.08849,1.08708,1.08728,5346,13,0
2019-11-14 18:00:00,1.08729,1.08874,1.08669,1.08873,4299,10,0
2019-11-14 20:00:00,1.08873,1.08943,1.08863,1.08892,2241,11,0
2019-11-14 22:00:00,1.08893,1.0896,1.08861,1.08861,1615,14,0
2019-11-15 00:00:00,1.08852,1.08962,1.08851,1.08958,662,14,0
2019-11-15 02:00:00,1.08959,1.09035,1.08948,1.09026,1703,13,0
2019-11-15 04:00:00,1.09025,1.09084,1.09021,1.0905,2039,12,0
2019-11-15 06:00:00,1.09051,1.09058,1.09037,1.09044,707,13,0
2019-11-15 08:00:00,1.09042,1.09057,1.08966,1.08973,1902,13,0
2019-11-15 10:00:00,1.08971,1.09191,1.08927,1.09174,3931,10,0
2019-11-15 12:00:00,1.09173,1.09184,1.09071,1.09145,2861,13,0
2019-11-15 14:00:00,1.09146,1.09307,1.09134,1.0924,3800,9,0
2019-11-15 16:00:00,1.09239,1.09388,1.09236,1.09335,5380,9,0
2019-11-15 18:00:00,1.09335,1.09457,1.093,1.0941,3172,11,0
2019-11-15 20:00:00,1.0941,1.09446,1.09354,1.09445,1489,14,0
2019-11-15 22:00:00,1.09446,1.09454,1.09354,1.09379,1325,13,0
2019-11-18 00:00:00,1.09294,1.09383,1.09273,1.09327,1419,13,0
2019-11-18 02:00:00,1.09327,1.09431,1.09323,1.0943,1079,9,0
2019-11-18 04:00:00,1.09429,1.09477,1.09429,1.09461,1598,12,0
2019-11-18 06:00:00,1.09461,1.09502,1.09451,1.09494,1433,12,0
2019-11-18 08:00:00,1.09496,1.09574,1.09414,1.09436,3001,2,0
2019-11-18 10:00:00,1.09438,1.09579,1.09358,1.09579,4365,0,0
2019-11-18 12:00:00,1.09579,1.09604,1.09476,1.09498,2920,8,0
2019-11-18 14:00:00,1.09498,1.09615,1.09368,1.094,4444,0,0
2019-11-18 16:00:00,1.094,1.09457,1.09305,1.09421,5711,6,0
2019-11-18 18:00:00,1.09421,1.09505,1.09408,1.09458,3810,8,0
2019-11-18 20:00:00,1.09457,1.0949,1.09424,1.0947,1643,12,0
2019-11-18 22:00:00,1.0947,1.09569,1.09453,1.0955,1503,11,0
2019-11-19 00:00:00,1.09538,1.09547,1.09454,1.09534,1108,16,0
2019-11-19 02:00:00,1.09533,1.09558,1.09499,1.09538,1931,6,0
2019-11-19 04:00:00,1.09538,1.09663,1.09537,1.09614,1351,12,0
2019-11-19 06:00:00,1.09612,1.09651,1.09603,1.0963,2350,11,0
2019-11-19 08:00:00,1.0963,1.09694,1.09583,1.09585,2602,7,0
2019-11-19 10:00:00,1.09586,1.09769,1.0955,1.09745,4367,7,0
2019-11-19 12:00:00,1.09746,1.09805,1.09702,1.09805,2937,9,0
2019-11-19 14:00:00,1.09803,1.09813,1.09729,1.09801,3009,7,0
2019-11-19 16:00:00,1.09801,1.09858,1.09628,1.09657,5433,7,0
2019-11-19 18:00:00,1.09658,1.09778,1.09638,1.09755,3955,4,0
2019-11-19 20:00:00,1.09754,1.09801,1.09726,1.09769,1981,12,0
2019-11-19 22:00:00,1.09769,1.09769,1.09702,1.09714,1473,6,0
2019-11-20 00:00:00,1.09715,1.09761,1.09658,1.09712,2879,11,0
2019-11-20 02:00:00,1.09713,1.09756,1.09611,1.09667,2362,9,0
2019-11-20 04:00:00,1.09666,1.09714,1.09634,1.09662,1271,12,0
2019-11-20 06:00:00,1.09662,1.09664,1.09621,1.09649,1364,10,0
2019-11-20 08:00:00,1.09649,1.09672,1.09585,1.09647,2816,0,0
2019-11-20 10:00:00,1.09647,1.09694,1.09511,1.09679,5631,8,0
2019-11-20 12:00:00,1.0968,1.09742,1.09659,1.09712,3185,8,0
2019-11-20 14:00:00,1.09711,1.09859,1.09708,1.09819,3546,8,0
2019-11-20 16:00:00,1.0982,1.10005,1.0976,1.09806,6281,8,0
2019-11-20 18:00:00,1.09805,1.09855,1.09659,1.09675,4569,0,0
2019-11-20 20:00:00,1.09676,1.09793,1.09592,1.09746,6173,5,0
2019-11-20 22:00:00,1.09747,1.09762,1.09688,1.09707,1997,10,0
2019-11-21 00:00:00,1.09707,1.09749,1.09644,1.09709,1003,15,0
2019-11-21 02:00:00,1.09711,1.09733,1.09554,1.09592,2040,10,0
2019-11-21 04:00:00,1.09592,1.09756,1.09569,1.09726,3476,4,0
2019-11-21 06:00:00,1.09725,1.09753,1.0971,1.09734,2150,12,0
2019-11-21 08:00:00,1.09733,1.09796,1.09703,1.09741,2907,2,0
2019-11-21 10:00:00,1.09741,1.09819,1.09685,1.09801,4620,6,0
2019-11-21 12:00:00,1.09802,1.09894,1.09732,1.09862,4853,8,0
2019-11-21 14:00:00,1.09862,1.10029,1.09835,1.09863,5751,0,0
2019-11-21 16:00:00,1.09862,1.09884,1.09752,1.09777,6453,9,0
2019-11-21 18:00:00,1.0978,1.09814,1.09761,1.09796,3550,8,0
2019-11-21 20:00:00,1.09796,1.09854,1.09792,1.09821,2745,7,0
2019-11-21 22:00:00,1.09822,1.09836,1.09798,1.09799,638,14,0
2019-11-22 00:00:00,1.09798,1.09856,1.09758,1.09851,1380,14,0
2019-11-22 02:00:00,1.09853,1.09949,1.09848,1.09936,1378,10,0
2019-11-22 04:00:00,1.09936,1.09938,1.09898,1.0992,1818,11,0
2019-11-22 06:00:00,1.0992,1.09949,1.09909,1.09945,673,9,0
2019-11-22 08:00:00,1.09945,1.10049,1.09907,1.1002,2242,8,0
2019-11-22 10:00:00,1.10021,1.10094,1.09796,1.09891,9966,0,0
2019-11-22 12:00:00,1.0989,1.0998,1.09819,1.09946,3425,9,0
2019-11-22 14:00:00,1.09946,1.09986,1.09901,1.0996,3939,5,0
2019-11-22 16:00:00,1.0996,1.10017,1.09852,1.09864,6659,0,0
2019-11-22 18:00:00,1.09863,1.09992,1.09826,1.09978,4067,1,0
2019-11-22 20:00:00,1.09978,1.09993,1.09918,1.09941,2952,10,0
2019-11-22 22:00:00,1.09944,1.09968,1.09843,1.09845,1677,12,0
2019-11-25 00:00:00,1.0991,1.09989,1.09889,1.09966,1008,13,0
2019-11-25 02:00:00,1.09966,1.09966,1.09904,1.09906,1718,14,0
2019-11-25 04:00:00,1.09908,1.09911,1.09817,1.09822,3603,12,0
2019-11-25 06:00:00,1.09822,1.1,1.09821,1.09979,4341,4,0
2019-11-25 08:00:00,1.09978,1.09979,1.09904,1.09953,2456,10,0
2019-11-25 10:00:00,1.09953,1.09994,1.09833,1.09857,4481,7,0
2019-11-25 12:00:00,1.09859,1.09927,1.09814,1.09922,2048,9,0
2019-11-25 14:00:00,1.09923,1.09957,1.09835,1.09932,3196,9,0
2019-11-25 16:00:00,1.09932,1.09955,1.09747,1.09803,5806,0,0
2019-11-25 18:00:00,1.09802,1.09813,1.09663,1.09693,3850,9,0
2019-11-25 20:00:00,1.09693,1.09772,1.09689,1.0977,1796,7,0
2019-11-25 22:00:00,1.0977,1.09791,1.09707,1.09708,1622,11,0
2019-11-26 00:00:00,1.09712,1.09758,1.09695,1.09745,1219,13,0
2019-11-26 02:00:00,1.09746,1.09834,1.09733,1.09775,2288,3,0
2019-11-26 04:00:00,1.09775,1.0978,1.09741,1.09751,1427,9,0
2019-11-26 06:00:00,1.09752,1.09772,1.09723,1.09761,1219,12,0
2019-11-26 08:00:00,1.09761,1.09952,1.09752,1.09951,2103,6,0
2019-11-26 10:00:00,1.09951,1.09989,1.09864,1.09876,4699,11,0
2019-11-26 12:00:00,1.09877,1.09892,1.09806,1.09846,2546,11,0
2019-11-26 14:00:00,1.09846,1.09922,1.09814,1.09831,2687,11,0
2019-11-26 16:00:00,1.09831,1.09962,1.09792,1.09956,5311,8,0
2019-11-26 18:00:00,1.09956,1.09993,1.09854,1.09925,4416,0,0
2019-11-26 20:00:00,1.09925,1.0995,1.09877,1.09885,2307,10,0
2019-11-26 22:00:00,1.09884,1.0994,1.09858,1.09858,1522,12,0
2019-11-27 00:00:00,1.09859,1.09959,1.09849,1.09953,2156,14,0
2019-11-27 02:00:00,1.09952,1.09957,1.09914,1.09924,1511,11,0
2019-11-27 04:00:00,1.09924,1.09938,1.09886,1.09889,954,10,0
2019-11-27 06:00:00,1.09888,1.09911,1.09863,1.09882,798,12,0
2019-11-27 08:00:00,1.09882,1.09941,1.09846,1.09921,2085,9,0
2019-11-27 10:00:00,1.09922,1.09923,1.09791,1.09845,3670,8,0
2019-11-27 12:00:00,1.09844,1.09857,1.09806,1.09828,2910,12,0
2019-11-27 14:00:00,1.09828,1.09934,1.09805,1.09883,4042,8,0
2019-11-27 16:00:00,1.09884,1.09937,1.09842,1.09872,5076,0,0
2019-11-27 18:00:00,1.09871,1.09998,1.09833,1.0996,3620,5,0
2019-11-27 20:00:00,1.09959,1.09988,1.09931,1.09982,2975,7,0
2019-11-27 22:00:00,1.09983,1.09989,1.09868,1.09875,3221,13,0
2019-11-28 00:00:00,1.09875,1.0994,1.09843,1.09893,1885,8,0
2019-11-28 02:00:00,1.09892,1.09927,1.09861,1.09909,1272,11,0
2019-11-28 04:00:00,1.09911,1.09934,1.09905,1.09924,1946,12,0
2019-11-28 06:00:00,1.09922,1.09955,1.09913,1.09948,735,15,0
2019-11-28 08:00:00,1.09949,1.10018,1.09943,1.10009,2279,11,0
2019-11-28 10:00:00,1.10008,1.10023,1.09923,1.09985,2966,7,0
2019-11-28 12:00:00,1.09984,1.09988,1.09897,1.09912,2703,8,0
2019-11-28 14:00:00,1.0991,1.09945,1.09852,1.09938,3065,9,0
2019-11-28 16:00:00,1.09942,1.09965,1.09883,1.09916,1688,11,0
2019-11-28 18:00:00,1.09914,1.09988,1.09913,1.09953,1139,13,0
2019-11-28 20:00:00,1.09953,1.09974,1.09942,1.09968,1067,11,0
2019-11-28 22:00:00,1.09967,1.09987,1.09885,1.09903,2614,19,0
2019-11-29 00:00:00,1.09892,1.09973,1.09888,1.09943,710,13,0
2019-11-29 02:00:00,1.09944,1.09988,1.09924,1.09946,1189,12,0
2019-11-29 04:00:00,1.09947,1.09969,1.09905,1.09926,1405,12,0
2019-11-29 06:00:00,1.09927,1.09952,1.09909,1.09914,1201,14,0
2019-11-29 08:00:00,1.09914,1.10006,1.09905,1.09965,1855,9,0
2019-11-29 10:00:00,1.09965,1.10021,1.09898,1.09995,2890,5,0
2019-11-29 12:00:00,1.09995,1.10018,1.0994,1.09974,2353,9,0
2019-11-29 14:00:00,1.09974,1.10111,1.09956,1.10103,3861,9,0
2019-11-29 16:00:00,1.10102,1.10223,1.1007,1.10208,5882,0,0
2019-11-29 18:00:00,1.10207,1.10215,1.1012,1.10123,5187,6,0
2019-11-29 20:00:00,1.10123,1.10179,1.10123,1.10173,4850,10,0
2019-11-29 22:00:00,1.10173,1.10189,1.10105,1.10179,2509,12,0
2019-12-02 00:00:00,1.10136,1.10248,1.10136,1.10197,1137,13,0
2019-12-02 02:00:00,1.10195,1.10267,1.10187,1.10196,1517,11,0
2019-12-02 04:00:00,1.10197,1.10235,1.1015,1.10153,1150,9,0
2019-12-02 06:00:00,1.10155,1.10187,1.10155,1.10184,570,13,0
2019-12-02 08:00:00,1.10183,1.10213,1.10125,1.10165,2363,10,0
2019-12-02 10:00:00,1.10164,1.10236,1.10108,1.10132,4235,10,0
2019-12-02 12:00:00,1.10131,1.1016,1.09822,1.0983,3102,8,0
2019-12-02 14:00:00,1.09829,1.09969,1.09823,1.09953,4337,6,0
2019-12-02 16:00:00,1.09953,1.10043,1.09912,1.09925,8471,2,0
2019-12-02 18:00:00,1.09925,1.0999,1.09817,1.09864,6001,0,0
2019-12-02 20:00:00,1.09865,1.09909,1.09833,1.09842,3098,2,0
2019-12-02 22:00:00,1.09841,1.0988,1.09805,1.09812,1949,12,0
2019-12-03 00:00:00,1.09815,1.09869,1.09789,1.0981,1125,12,0
2019-12-03 02:00:00,1.09811,1.09837,1.09777,1.09813,1615,11,0
2019-12-03 04:00:00,1.09813,1.09925,1.09804,1.09898,1111,6,0
2019-12-03 06:00:00,1.09897,1.0992,1.0987,1.09876,1138,12,0
2019-12-03 08:00:00,1.09876,1.09913,1.09765,1.09778,2207,7,0
2019-12-03 10:00:00,1.09778,1.09813,1.09614,1.09641,4396,7,0
2019-12-03 12:00:00,1.0964,1.09703,1.0945,1.09482,6337,6,0
2019-12-03 14:00:00,1.09483,1.09554,1.09406,1.09416,3997,4,0
2019-12-03 16:00:00,1.09417,1.09499,1.09298,1.09312,7569,0,0
2019-12-03 18:00:00,1.09312,1.09389,1.09265,1.09351,4359,1,0
2019-12-03 20:00:00,1.09351,1.09364,1.09317,1.09352,2569,11,0
2019-12-03 22:00:00,1.09353,1.09396,1.09347,1.09366,1339,11,0
2019-12-04 00:00:00,1.09365,1.09412,1.09337,1.09411,1243,12,0
2019-12-04 02:00:00,1.09412,1.09417,1.0931,1.09358,2099,8,0
2019-12-04 04:00:00,1.09355,1.09387,1.09347,1.09372,854,12,0
2019-12-04 06:00:00,1.09371,1.09372,1.09333,1.09367,980,13,0
2019-12-04 08:00:00,1.09367,1.09382,1.09228,1.09236,2455,7,0
2019-12-04 10:00:00,1.09237,1.09527,1.09205,1.09478,8325,0,0
2019-12-04 12:00:00,1.09477,1.09524,1.09412,1.09416,3733,8,0
2019-12-04 14:00:00,1.09418,1.09624,1.09412,1.09624,5242,0,0
2019-12-04 16:00:00,1.09628,1.0968,1.09514,1.09622,8191,2,0
2019-12-04 18:00:00,1.09623,1.09666,1.09536,1.0958,4782,7,0
2019-12-04 20:00:00,1.09578,1.09587,1.09527,1.09556,2881,12,0
2019-12-04 22:00:00,1.09555,1.0957,1.09483,1.09483,2222,9,0
2019-12-05 00:00:00,1.09474,1.09541,1.09474,1.09522,1168,13,0
2019-12-05 02:00:00,1.09522,1.09552,1.09487,1.09522,1814,10,0
2019-12-05 04:00:00,1.0952,1.09542,1.09479,1.09481,1506,12,0
2019-12-05 06:00:00,1.09481,1.0951,1.09447,1.09455,930,11,0
2019-12-05 08:00:00,1.09456,1.09579,1.09404,1.09555,2941,0,0
2019-12-05 10:00:00,1.09553,1.09728,1.09552,1.09702,3176,7,0
2019-12-05 12:00:00,1.09703,1.09709,1.09593,1.0962,3563,9,0
2019-12-05 14:00:00,1.09619,1.09747,1.09598,1.09742,4454,8,0
2019-12-05 16:00:00,1.09741,1.09817,1.09591,1.09613,4895,7,0
2019-12-05 18:00:00,1.09614,1.0966,1.09572,1.09619,3467,7,0
2019-12-05 20:00:00,1.09619,1.09622,1.09529,1.09568,2139,0,0
2019-12-05 22:00:00,1.0957,1.09653,1.0956,1.09593,2121,13,0
2019-12-06 00:00:00,1.096,1.09633,1.09591,1.09616,660,12,0
2019-12-06 02:00:00,1.09618,1.09635,1.09586,1.09605,951,11,0
2019-12-06 04:00:00,1.09606,1.0964,1.09604,1.0964,1068,13,0
2019-12-06 06:00:00,1.0964,1.0967,1.09616,1.0962,1051,12,0
2019-12-06 08:00:00,1.09621,1.09741,1.09619,1.09657,2334,6,0
2019-12-06 10:00:00,1.09657,1.09696,1.09548,1.09629,3400,9,0
2019-12-06 12:00:00,1.09629,1.09711,1.09612,1.09649,2377,8,0
2019-12-06 14:00:00,1.0965,1.098,1.09636,1.09696,5691,5,0
2019-12-06 16:00:00,1.09695,1.09713,1.09463,1.09497,6734,0,0
2019-12-06 18:00:00,1.09497,1.0955,1.0944,1.09462,2725,3,0
2019-12-06 20:00:00,1.09462,1.09475,1.09422,1.09441,1557,11,0
2019-12-06 22:00:00,1.09441,1.09525,1.0944,1.09522,1669,12,0
2019-12-09 00:00:00,1.09488,1.09554,1.09428,1.0954,635,15,0
2019-12-09 02:00:00,1.09539,1.09539,1.09459,1.09507,1538,12,0
2019-12-09 04:00:00,1.09508,1.09545,1.09491,1.09542,991,13,0
2019-12-09 06:00:00,1.09542,1.09584,1.09502,1.09575,1027,13,0
2019-12-09 08:00:00,1.09577,1.09595,1.09537,1.09565,1856,13,0
2019-12-09 10:00:00,1.09565,1.09644,1.09488,1.09563,3371,11,0
2019-12-09 12:00:00,1.09562,1.09667,1.09514,1.09617,2834,13,0
2019-12-09 14:00:00,1.09619,1.09638,1.09555,1.09575,2990,12,0
2019-12-09 16:00:00,1.09575,1.09575,1.09374,1.09394,3605,9,0
2019-12-09 18:00:00,1.09394,1.09431,1.09286,1.09307,2425,11,0
2019-12-09 20:00:00,1.09307,1.09333,1.09286,1.09302,1800,13,0
2019-12-09 22:00:00,1.09302,1.09331,1.09263,1.09285,1153,11,0
2019-12-10 00:00:00,1.09286,1.09304,1.09254,1.09297,715,15,0
2019-12-10 02:00:00,1.09296,1.09349,1.09285,1.09341,720,12,0
2019-12-10 04:00:00,1.09341,1.09346,1.09327,1.09331,532,12,0
2019-12-10 06:00:00,1.09332,1.09343,1.09312,1.09318,588,11,0
2019-12-10 08:00:00,1.09317,1.09323,1.09262,1.09311,1742,12,0
2019-12-10 10:00:00,1.0931,1.09317,1.0923,1.09237,4054,12,0
2019-12-10 12:00:00,1.09238,1.09268,1.09113,1.09248,3755,17,0
2019-12-10 14:00:00,1.09248,1.09326,1.09164,1.09225,4091,17,0
2019-12-10 16:00:00,1.09224,1.09354,1.09209,1.09346,5450,17,0
2019-12-10 18:00:00,1.09345,1.09362,1.09203,1.09206,4022,17,0
2019-12-10 20:00:00,1.09205,1.09238,1.09111,1.09126,2413,17,0
2019-12-10 22:00:00,1.09125,1.09212,1.09125,1.09178,2253,17,0
2019-12-11 00:00:00,1.09183,1.0922,1.09138,1.09201,2629,17,0
2019-12-11 02:00:00,1.09202,1.09207,1.09167,1.0919,1252,17,0
2019-12-11 04:00:00,1.0919,1.09213,1.09186,1.09202,523,17,0
2019-12-11 06:00:00,1.09202,1.09237,1.092,1.09225,511,15,0
2019-12-11 08:00:00,1.09226,1.09226,1.09152,1.09157,1854,15,0
2019-12-11 10:00:00,1.09157,1.09214,1.09097,1.09147,4144,15,0
2019-12-11 12:00:00,1.09148,1.09184,1.09131,1.09152,2791,15,0
2019-12-11 14:00:00,1.09151,1.09241,1.09131,1.09195,3726,15,0
2019-12-11 16:00:00,1.09195,1.09396,1.09193,1.09321,4179,15,0
2019-12-11 18:00:00,1.09321,1.09365,1.09281,1.0934,3356,15,0
2019-12-11 20:00:00,1.09339,1.09446,1.093,1.09359,6161,15,0
2019-12-11 22:00:00,1.09359,1.0942,1.0933,1.09372,4086,15,0
2019-12-12 00:00:00,1.09372,1.09428,1.09309,1.09375,788,15,0
2019-12-12 02:00:00,1.09375,1.09413,1.093,1.0941,1297,15,0
2019-12-12 04:00:00,1.0941,1.09464,1.09394,1.09438,1306,15,0
2019-12-12 06:00:00,1.09437,1.09451,1.09423,1.09425,627,15,0
2019-12-12 08:00:00,1.09425,1.0947,1.09358,1.09431,2415,15,0
2019-12-12 10:00:00,1.09432,1.0944,1.09227,1.09335,3668,15,0
2019-12-12 12:00:00,1.09335,1.0943,1.09296,1.09406,4034,15,0
2019-12-12 14:00:00,1.09406,1.09432,1.09312,1.09377,7143,15,0
2019-12-12 16:00:00,1.09378,1.09756,1.09344,1.09697,12137,15,0
2019-12-12 18:00:00,1.09697,1.09734,1.09551,1.09601,5402,15,0
2019-12-12 20:00:00,1.096,1.09629,1.09526,1.09555,6352,15,0
2019-12-12 22:00:00,1.09559,1.09657,1.09557,1.09589,5117,15,0
2019-12-13 00:00:00,1.09586,1.10334,1.09533,1.10155,5911,15,0
2019-12-13 02:00:00,1.10154,1.1016,1.10016,1.10048,4551,15,0
2019-12-13 04:00:00,1.10047,1.10112,1.09993,1.101,3160,15,0
2019-12-13 06:00:00,1.10099,1.10112,1.10041,1.1009,1648,15,0
2019-12-13 08:00:00,1.10089,1.10108,1.09478,1.09645,5892,15,0
2019-12-13 10:00:00,1.09645,1.09929,1.09634,1.09824,8905,15,0
2019-12-13 12:00:00,1.09823,1.09976,1.09798,1.09827,4573,15,0
2019-12-13 14:00:00,1.09828,1.09874,1.09734,1.09838,5985,15,0
2019-12-13 16:00:00,1.09837,1.09865,1.0938,1.09448,15861,15,0
2019-12-13 18:00:00,1.09448,1.09499,1.09322,1.09416,6544,15,0
2019-12-13 20:00:00,1.09415,1.09472,1.09368,1.09399,3655,15,0
2019-12-13 22:00:00,1.094,1.09439,1.09351,1.09364,2575,15,0
2019-12-16 00:00:00,1.09418,1.09477,1.09371,1.09449,1910,15,0
2019-12-16 02:00:00,1.09449,1.0951,1.09443,1.09505,1429,15,0
2019-12-16 04:00:00,1.09505,1.09567,1.09501,1.09545,1463,15,0
2019-12-16 06:00:00,1.09545,1.09572,1.09524,1.09526,1105,15,0
2019-12-16 08:00:00,1.09526,1.09576,1.09491,1.09557,3115,15,0
2019-12-16 10:00:00,1.09558,1.09589,1.0946,1.09497,5360,15,0
2019-12-16 12:00:00,1.09498,1.09595,1.09454,1.09509,3291,15,0
2019-12-16 14:00:00,1.09508,1.09551,1.09454,1.09543,3518,15,0
2019-12-16 16:00:00,1.09542,1.09588,1.09493,1.0957,3881,15,0
2019-12-16 18:00:00,1.0957,1.0967,1.09549,1.09558,3890,17,0
2019-12-16 20:00:00,1.09555,1.09565,1.09494,1.09512,1611,17,0
2019-12-16 22:00:00,1.09512,1.09517,1.09448,1.09449,1425,17,0
2019-12-17 00:00:00,1.09423,1.0953,1.09423,1.09491,1804,17,0
2019-12-17 02:00:00,1.09491,1.0955,1.09484,1.09524,1514,15,0
2019-12-17 04:00:00,1.09525,1.09552,1.09516,1.09544,1050,15,0
2019-12-17 06:00:00,1.09543,1.09571,1.09535,1.09565,1339,15,0
2019-12-17 08:00:00,1.09566,1.09586,1.09512,1.09542,2507,15,0
2019-12-17 10:00:00,1.09541,1.09671,1.09415,1.09656,5552,15,0
2019-12-17 12:00:00,1.09655,1.09661,1.09512,1.09563,3914,15,0
2019-12-17 14:00:00,1.09562,1.09578,1.09373,1.09379,5765,15,0
2019-12-17 16:00:00,1.09378,1.09494,1.09251,1.09285,5567,15,0
2019-12-17 18:00:00,1.09285,1.09431,1.0925,1.0931,3683,15,0
2019-12-17 20:00:00,1.09311,1.09359,1.09273,1.09289,1879,15,0
2019-12-17 22:00:00,1.0929,1.09367,1.09238,1.09367,1406,15,0
2019-12-18 00:00:00,1.09366,1.09367,1.09248,1.09269,1034,15,0
2019-12-18 02:00:00,1.09268,1.09273,1.0919,1.09198,1470,15,0
2019-12-18 04:00:00,1.09198,1.09223,1.09161,1.09177,1427,15,0
2019-12-18 06:00:00,1.09177,1.0921,1.09109,1.09167,1159,15,0
2019-12-18 08:00:00,1.09165,1.09271,1.09152,1.09182,2901,15,0
2019-12-18 10:00:00,1.09181,1.09288,1.0913,1.09147,4217,15,0
2019-12-18 12:00:00,1.09145,1.09164,1.09066,1.09133,2865,15,0
2019-12-18 14:00:00,1.09132,1.09174,1.09084,1.09101,4357,15,0
2019-12-18 16:00:00,1.09103,1.09178,1.09028,1.09178,4499,15,0
2019-12-18 18:00:00,1.09177,1.09179,1.08995,1.09007,3782,15,0
2019-12-18 20:00:00,1.09007,1.09009,1.08951,1.08953,1869,15,0
2019-12-18 22:00:00,1.08954,1.08978,1.0893,1.08941,1679,15,0
2019-12-19 00:00:00,1.08948,1.08996,1.08937,1.08943,913,15,0
2019-12-19 02:00:00,1.08943,1.09056,1.0894,1.09011,1485,15,0
2019-12-19 04:00:00,1.0901,1.09062,1.08997,1.0905,1034,17,0
2019-12-19 06:00:00,1.0905,1.09053,1.09005,1.09042,748,17,0
2019-12-19 08:00:00,1.09041,1.09099,1.09016,1.09067,2268,17,0
2019-12-19 10:00:00,1.09067,1.09257,1.0901,1.09253,4476,15,0
2019-12-19 12:00:00,1.09252,1.09253,1.09078,1.0911,3569,15,0
2019-12-19 14:00:00,1.09109,1.09133,1.08886,1.08909,6096,15,0
2019-12-19 16:00:00,1.08909,1.08998,1.08665,1.08745,6865,15,0
2019-12-19 18:00:00,1.08746,1.08818,1.08688,1.08727,4606,15,0
2019-12-19 20:00:00,1.0873,1.08785,1.08707,1.08763,2326,15,0
2019-12-19 22:00:00,1.08763,1.08805,1.08753,1.08803,1442,15,0
2019-12-20 00:00:00,1.08794,1.08825,1.08708,1.08815,2110,16,0
2019-12-20 02:00:00,1.08814,1.08814,1.08767,1.08797,1479,15,0
2019-12-20 04:00:00,1.08795,1.08837,1.08768,1.0883,1009,15,0
2019-12-20 06:00:00,1.08829,1.08846,1.08798,1.08843,780,15,0
2019-12-20 08:00:00,1.08842,1.08901,1.0877,1.08892,1901,15,0
2019-12-20 10:00:00,1.0889,1.09038,1.08834,1.08961,4427,15,0
2019-12-20 12:00:00,1.08961,1.09063,1.08749,1.08835,4927,15,0
2019-12-20 14:00:00,1.08834,1.08871,1.08716,1.08732,4529,15,0
2019-12-20 16:00:00,1.0874,1.0886,1.08732,1.08828,5514,15,0
2019-12-20 18:00:00,1.0883,1.08883,1.08783,1.08786,3428,17,0
2019-12-20 20:00:00,1.08786,1.0883,1.08744,1.08805,1690,17,0
2019-12-20 22:00:00,1.08805,1.0887,1.08698,1.08815,1702,15,0
2019-12-23 00:00:00,1.08776,1.08863,1.08758,1.08828,1706,16,0
2019-12-23 02:00:00,1.08831,1.08842,1.0879,1.08836,995,15,0
2019-12-23 04:00:00,1.08837,1.08852,1.08801,1.08804,657,15,0
2019-12-23 06:00:00,1.08803,1.08842,1.08771,1.08815,721,15,0
2019-12-23 08:00:00,1.08816,1.08822,1.08735,1.08752,2145,15,0
2019-12-23 10:00:00,1.08752,1.08762,1.08646,1.08646,3177,15,0
2019-12-23 12:00:00,1.08644,1.0877,1.08606,1.08637,3405,15,0
2019-12-23 14:00:00,1.08637,1.08747,1.08619,1.08725,4114,15,0
2019-12-23 16:00:00,1.08725,1.08902,1.08724,1.08883,4526,15,0
2019-12-23 18:00:00,1.08883,1.08964,1.0886,1.08907,3812,15,0
