date_time,open,high,low,close,volume,spread,real_volume
2019-12-23 20:00:00,1.08906,1.08918,1.08841,1.08898,2138,15,0
2019-12-23 22:00:00,1.08898,1.08899,1.08833,1.08862,1519,15,0
2019-12-24 00:00:00,1.08855,1.08883,1.08833,1.08859,663,16,0
2019-12-24 02:00:00,1.08861,1.0892,1.08853,1.089,750,15,0
2019-12-24 04:00:00,1.08901,1.0893,1.08875,1.08913,1073,15,0
2019-12-24 06:00:00,1.08914,1.08942,1.08905,1.08929,738,15,0
2019-12-24 08:00:00,1.08931,1.08976,1.08854,1.0897,1820,15,0
2019-12-24 10:00:00,1.08971,1.08973,1.08817,1.08826,2765,15,0
2019-12-24 12:00:00,1.08826,1.08856,1.08693,1.08736,2394,15,0
2019-12-24 14:00:00,1.08737,1.08812,1.08694,1.08746,2993,15,0
2019-12-24 16:00:00,1.08746,1.08775,1.0867,1.08727,3345,15,0
2019-12-24 18:00:00,1.08728,1.08774,1.0865,1.08654,2170,15,0
2019-12-26 02:00:00,1.08684,1.08791,1.08683,1.0877,1023,15,0
2019-12-26 04:00:00,1.08769,1.0884,1.08747,1.08801,730,15,0
2019-12-26 06:00:00,1.08799,1.088,1.08762,1.08763,547,15,0
2019-12-26 08:00:00,1.08764,1.08766,1.08724,1.08725,539,15,0
2019-12-26 10:00:00,1.08724,1.08823,1.08708,1.08788,784,15,0
2019-12-26 12:00:00,1.08789,1.08815,1.08748,1.08779,878,15,0
2019-12-26 14:00:00,1.08781,1.08862,1.08774,1.08821,1311,15,0
2019-12-26 16:00:00,1.0882,1.0891,1.0877,1.08908,1254,15,0
2019-12-26 18:00:00,1.08908,1.08927,1.08858,1.08887,1056,15,0
2019-12-26 20:00:00,1.0889,1.08914,1.08872,1.0889,930,15,0
2019-12-26 22:00:00,1.0889,1.08964,1.08854,1.08858,1144,15,0
2019-12-27 00:00:00,1.08848,1.08981,1.08802,1.08948,1349,15,0
2019-12-27 02:00:00,1.08949,1.08954,1.08804,1.08948,2186,15,0
2019-12-27 04:00:00,1.08947,1.08987,1.08918,1.08955,1746,15,0
2019-12-27 06:00:00,1.08954,1.08987,1.08941,1.08984,900,15,0
2019-12-27 08:00:00,1.08983,1.09044,1.08919,1.08996,2486,15,0
2019-12-27 10:00:00,1.09002,1.09005,1.08688,1.08734,4416,15,0
2019-12-27 12:00:00,1.08735,1.08849,1.08726,1.08798,3299,15,0
2019-12-27 14:00:00,1.08798,1.08911,1.08788,1.08872,3619,15,0
2019-12-27 16:00:00,1.08872,1.08978,1.08822,1.08931,4801,15,0
2019-12-27 18:00:00,1.08928,1.08931,1.08795,1.0885,4007,15,0
2019-12-27 20:00:00,1.08851,1.08894,1.08813,1.08884,2396,15,0
2019-12-27 22:00:00,1.08884,1.08949,1.0886,1.0889,2053,15,0
2019-12-30 00:00:00,1.08872,1.08977,1.08804,1.08886,1479,15,0
2019-12-30 02:00:00,1.08887,1.08972,1.08871,1.08939,1309,15,0
2019-12-30 04:00:00,1.08938,1.08989,1.0889,1.08917,1822,15,0
2019-12-30 06:00:00,1.08917,1.08928,1.08892,1.08911,852,15,0
2019-12-30 08:00:00,1.0891,1.08989,1.0884,1.08966,2529,15,0
2019-12-30 10:00:00,1.08965,1.09027,1.08921,1.0894,3449,15,0
2019-12-30 12:00:00,1.0894,1.08968,1.08738,1.08739,3227,15,0
2019-12-30 14:00:00,1.08739,1.08761,1.08644,1.08665,3699,15,0
2019-12-30 16:00:00,1.08666,1.08748,1.08487,1.08558,6842,15,0
2019-12-30 18:00:00,1.08558,1.0861,1.08491,1.08527,3280,15,0
2019-12-30 20:00:00,1.08528,1.08536,1.0849,1.08498,1757,15,0
2019-12-30 22:00:00,1.08498,1.08568,1.08493,1.08549,1645,15,0
2019-12-31 00:00:00,1.08549,1.08569,1.08484,1.0852,1127,15,0
2019-12-31 02:00:00,1.0852,1.08563,1.08513,1.08518,1293,16,0
2019-12-31 04:00:00,1.08517,1.08527,1.08397,1.0844,1441,15,0
2019-12-31 06:00:00,1.08441,1.08473,1.08431,1.08469,714,15,0
2019-12-31 08:00:00,1.08468,1.08676,1.08423,1.08622,1818,15,0
2019-12-31 10:00:00,1.08623,1.08632,1.08491,1.08588,2864,15,0
2019-12-31 12:00:00,1.08588,1.0859,1.08446,1.08549,3745,15,0
2019-12-31 14:00:00,1.08549,1.08616,1.08422,1.08457,4201,15,0
2019-12-31 16:00:00,1.08455,1.08828,1.084,1.08704,6876,15,0
2019-12-31 18:00:00,1.08705,1.08707,1.08529,1.0853,5065,15,0
2020-01-02 00:00:00,1.08415,1.08573,1.08406,1.08564,604,15,0
2020-01-02 02:00:00,1.08564,1.08642,1.08559,1.08605,1246,15,0
2020-01-02 04:00:00,1.08607,1.08654,1.08602,1.08625,1178,15,0
2020-01-02 06:00:00,1.08626,1.08706,1.08588,1.08694,1646,15,0
2020-01-02 08:00:00,1.08694,1.08774,1.08687,1.08724,2270,15,0
2020-01-02 10:00:00,1.08724,1.08756,1.085,1.08613,4052,15,0
2020-01-02 12:00:00,1.08611,1.08648,1.08493,1.08591,3935,15,0
2020-01-02 14:00:00,1.08591,1.08692,1.08565,1.0863,4074,15,0
2020-01-02 16:00:00,1.08629,1.08629,1.08359,1.08541,7613,15,0
2020-01-02 18:00:00,1.08539,1.08668,1.0852,1.08655,5090,17,0
2020-01-02 20:00:00,1.08654,1.08654,1.08566,1.08566,2907,17,0
2020-01-02 22:00:00,1.08567,1.08586,1.08456,1.08508,2325,17,0
2020-01-03 00:00:00,1.08506,1.08544,1.08483,1.08512,1021,17,0
2020-01-03 02:00:00,1.08511,1.08543,1.08393,1.084,1493,17,0
2020-01-03 04:00:00,1.08401,1.08423,1.08272,1.08331,2778,17,0
2020-01-03 06:00:00,1.08332,1.08436,1.0832,1.08388,1939,17,0
2020-01-03 08:00:00,1.08388,1.08418,1.08232,1.08287,4026,17,0
2020-01-03 10:00:00,1.08285,1.08492,1.08258,1.08438,5835,15,0
2020-01-03 12:00:00,1.08437,1.08488,1.08297,1.08358,4930,15,0
2020-01-03 14:00:00,1.08358,1.0844,1.083,1.0837,4272,15,0
2020-01-03 16:00:00,1.08369,1.08527,1.08339,1.08358,7481,15,0
2020-01-03 18:00:00,1.08357,1.085,1.08354,1.08454,3936,15,0
2020-01-03 20:00:00,1.08453,1.08577,1.08438,1.08498,3821,15,0
2020-01-03 22:00:00,1.08499,1.0854,1.08442,1.08508,2007,17,0
2020-01-06 00:00:00,1.08328,1.08439,1.08316,1.08426,1968,17,0
2020-01-06 02:00:00,1.08426,1.08469,1.08374,1.08403,3037,17,0
2020-01-06 04:00:00,1.08403,1.0844,1.08392,1.08435,2109,17,0
2020-01-06 06:00:00,1.08436,1.08438,1.08398,1.0841,1671,17,0
2020-01-06 08:00:00,1.0841,1.0846,1.08324,1.08437,2941,17,0
2020-01-06 10:00:00,1.08439,1.08477,1.08377,1.08451,4767,17,0
2020-01-06 12:00:00,1.0845,1.08578,1.08425,1.08558,3532,17,0
2020-01-06 14:00:00,1.08559,1.08589,1.08484,1.08559,3539,16,0
2020-01-06 16:00:00,1.0856,1.08572,1.08354,1.08385,5686,15,0
2020-01-06 18:00:00,1.08386,1.08432,1.08324,1.08386,3635,15,0
2020-01-06 20:00:00,1.08386,1.08452,1.0835,1.08413,2009,15,0
2020-01-06 22:00:00,1.08412,1.08431,1.08345,1.08376,1736,15,0
2020-01-07 00:00:00,1.08361,1.08425,1.08348,1.08424,1438,15,0
2020-01-07 02:00:00,1.08423,1.08474,1.08395,1.08444,2129,15,0
2020-01-07 04:00:00,1.08444,1.08489,1.08404,1.08473,2004,15,0
2020-01-07 06:00:00,1.08474,1.08483,1.08405,1.08412,1859,15,0
2020-01-07 08:00:00,1.08413,1.08529,1.08333,1.0836,4274,15,0
2020-01-07 10:00:00,1.08361,1.08593,1.08325,1.08584,5425,15,0
2020-01-07 12:00:00,1.08583,1.08598,1.08457,1.08496,4990,15,0
2020-01-07 14:00:00,1.08496,1.0853,1.08357,1.08367,4794,15,0
2020-01-07 16:00:00,1.08367,1.08368,1.0825,1.08279,7524,15,0
2020-01-07 18:00:00,1.08285,1.08311,1.08079,1.08142,3372,15,0
2020-01-07 20:00:00,1.08141,1.0825,1.08132,1.08188,2663,15,0
2020-01-07 22:00:00,1.08188,1.08234,1.08115,1.0818,1877,15,0
2020-01-08 00:00:00,1.08151,1.08238,1.07968,1.08049,3259,15,0
2020-01-08 02:00:00,1.08048,1.08091,1.07881,1.0807,8199,15,0
2020-01-08 04:00:00,1.08072,1.08278,1.08071,1.08181,6389,15,0
2020-01-08 06:00:00,1.0818,1.08195,1.08131,1.08169,2189,15,0
2020-01-08 08:00:00,1.0817,1.08279,1.08141,1.08235,4703,15,0
2020-01-08 10:00:00,1.08235,1.08237,1.08066,1.08187,6420,15,0
2020-01-08 12:00:00,1.08186,1.08231,1.08075,1.08162,5064,15,0
2020-01-08 14:00:00,1.08162,1.08167,1.07847,1.07873,5905,15,0
2020-01-08 16:00:00,1.07874,1.07958,1.07816,1.07889,5659,15,0
2020-01-08 18:00:00,1.0789,1.0824,1.07873,1.08203,7622,15,0
2020-01-08 20:00:00,1.08203,1.08218,1.08163,1.0818,2317,15,0
2020-01-08 22:00:00,1.08179,1.08189,1.0811,1.08139,2474,15,0
2020-01-09 00:00:00,1.08135,1.08176,1.08089,1.08156,935,15,0
2020-01-09 02:00:00,1.08155,1.08283,1.08131,1.08273,2231,15,0
2020-01-09 04:00:00,1.08276,1.08289,1.08254,1.08285,1674,15,0
2020-01-09 06:00:00,1.08284,1.08292,1.08236,1.08272,940,15,0
2020-01-09 08:00:00,1.08273,1.08322,1.08196,1.08312,3116,15,0
2020-01-09 10:00:00,1.08311,1.08312,1.08124,1.08124,5724,15,0
2020-01-09 12:00:00,1.08123,1.08218,1.08118,1.08145,3373,15,0
2020-01-09 14:00:00,1.08146,1.082,1.07942,1.08024,5078,15,0
2020-01-09 16:00:00,1.08024,1.08061,1.07954,1.0802,4807,15,0
2020-01-09 18:00:00,1.0802,1.08028,1.0796,1.08004,3505,15,0
2020-01-09 20:00:00,1.08003,1.08089,1.07966,1.08054,2296,15,0
2020-01-09 22:00:00,1.08053,1.08122,1.08049,1.08052,1348,15,0
2020-01-10 00:00:00,1.08053,1.08121,1.08025,1.08106,693,15,0
2020-01-10 02:00:00,1.08107,1.08126,1.08077,1.08095,1558,15,0
2020-01-10 04:00:00,1.08096,1.08119,1.08077,1.08102,783,15,0
2020-01-10 06:00:00,1.08102,1.08107,1.08055,1.08068,883,15,0
2020-01-10 08:00:00,1.08068,1.08141,1.08047,1.0814,1412,15,0
2020-01-10 10:00:00,1.08138,1.08172,1.08071,1.08143,3590,15,0
2020-01-10 12:00:00,1.08143,1.08228,1.0812,1.08183,2892,15,0
2020-01-10 14:00:00,1.08183,1.08289,1.08159,1.08255,5020,15,0
2020-01-10 16:00:00,1.08254,1.08254,1.08095,1.08157,5892,15,0
2020-01-10 18:00:00,1.08157,1.08189,1.08101,1.08171,3532,15,0
2020-01-10 20:00:00,1.08169,1.08221,1.0814,1.08149,1929,15,0
2020-01-10 22:00:00,1.08148,1.0819,1.08139,1.08166,1470,15,0
2020-01-13 00:00:00,1.08049,1.08226,1.08049,1.08175,863,15,0
2020-01-13 02:00:00,1.08174,1.08251,1.08174,1.08232,1299,15,0
2020-01-13 04:00:00,1.08231,1.08259,1.08212,1.08249,1718,15,0
2020-01-13 06:00:00,1.08248,1.08287,1.08241,1.0828,836,15,0
2020-01-13 08:00:00,1.08279,1.08326,1.0824,1.08268,1862,15,0
2020-01-13 10:00:00,1.08267,1.08306,1.08119,1.0812,5161,15,0
2020-01-13 12:00:00,1.08121,1.08175,1.08081,1.08092,2930,15,0
2020-01-13 14:00:00,1.08092,1.08169,1.08011,1.08044,2834,15,0
2020-01-13 16:00:00,1.08043,1.08093,1.07968,1.08081,4677,15,0
2020-01-13 18:00:00,1.08079,1.08134,1.07995,1.08048,2858,15,0
2020-01-13 20:00:00,1.08048,1.08121,1.0804,1.08113,1601,15,0
2020-01-13 22:00:00,1.08113,1.08118,1.08049,1.08051,1322,15,0
2020-01-14 00:00:00,1.08014,1.08105,1.07948,1.08103,722,15,0
2020-01-14 02:00:00,1.08101,1.08148,1.0808,1.08143,2378,15,0
2020-01-14 04:00:00,1.08144,1.0815,1.08117,1.08133,1724,15,0
2020-01-14 06:00:00,1.08134,1.0817,1.08116,1.08146,1688,15,0
2020-01-14 08:00:00,1.08145,1.08202,1.0808,1.08082,2506,15,0
2020-01-14 10:00:00,1.08083,1.08104,1.07843,1.07927,4387,15,0
2020-01-14 12:00:00,1.07926,1.07944,1.07627,1.07664,4641,15,0
2020-01-14 14:00:00,1.07663,1.07778,1.07593,1.07758,5243,15,0
2020-01-14 16:00:00,1.0776,1.07834,1.07633,1.0768,5987,15,0
2020-01-14 18:00:00,1.0768,1.07764,1.07664,1.07745,2743,15,0
2020-01-14 20:00:00,1.07745,1.0775,1.07588,1.07625,3259,15,0
2020-01-14 22:00:00,1.07625,1.0765,1.07583,1.07583,1984,15,0
2020-01-15 00:00:00,1.07577,1.07655,1.07577,1.07611,1057,15,0
2020-01-15 02:00:00,1.07614,1.07666,1.07612,1.07634,1750,15,0
2020-01-15 04:00:00,1.07635,1.07671,1.07602,1.07669,1546,15,0
2020-01-15 06:00:00,1.07669,1.07712,1.07654,1.07687,1697,15,0
2020-01-15 08:00:00,1.07687,1.07758,1.07617,1.07626,2089,15,0
2020-01-15 10:00:00,1.07624,1.07648,1.0749,1.07528,4304,15,0
2020-01-15 12:00:00,1.07527,1.07661,1.07442,1.07649,4034,15,0
2020-01-15 14:00:00,1.07647,1.07653,1.07414,1.07449,4705,15,0
2020-01-15 16:00:00,1.07449,1.07639,1.07445,1.07615,5760,15,0
2020-01-15 18:00:00,1.07616,1.07623,1.07442,1.07503,3314,15,0
2020-01-15 20:00:00,1.07503,1.07544,1.07424,1.07454,2867,15,0
2020-01-15 22:00:00,1.07454,1.07485,1.07422,1.07476,1931,15,0
2020-01-16 00:00:00,1.07475,1.07497,1.07457,1.07472,2256,15,0
2020-01-16 02:00:00,1.07473,1.07547,1.07471,1.07547,1597,15,0
2020-01-16 04:00:00,1.07547,1.07562,1.07531,1.07562,1022,15,0
2020-01-16 06:00:00,1.07561,1.07575,1.07529,1.07529,1554,15,0
2020-01-16 08:00:00,1.07529,1.0758,1.0751,1.07526,2054,15,0
2020-01-16 10:00:00,1.07527,1.07528,1.07314,1.07417,5079,15,0
2020-01-16 12:00:00,1.07416,1.07472,1.07372,1.07425,3199,15,0
2020-01-16 14:00:00,1.07427,1.07548,1.07352,1.07457,4812,15,0
2020-01-16 16:00:00,1.07456,1.07583,1.07339,1.07404,6351,15,0
2020-01-16 18:00:00,1.07403,1.07462,1.07384,1.07428,3305,15,0
2020-01-16 20:00:00,1.07427,1.0744,1.07389,1.07418,2024,15,0
2020-01-16 22:00:00,1.07416,1.07465,1.07412,1.07413,1612,15,0
2020-01-17 00:00:00,1.07423,1.07491,1.074,1.07463,753,15,0
2020-01-17 02:00:00,1.07459,1.07483,1.07433,1.07475,1207,15,0
2020-01-17 04:00:00,1.07475,1.07507,1.07454,1.07484,1303,15,0
2020-01-17 06:00:00,1.07483,1.07491,1.0745,1.07472,970,15,0
2020-01-17 08:00:00,1.07471,1.07541,1.07451,1.0753,1651,15,0
2020-01-17 10:00:00,1.07531,1.07564,1.07397,1.07434,4384,15,0
2020-01-17 12:00:00,1.07435,1.07499,1.07379,1.07386,4143,15,0
2020-01-17 14:00:00,1.07386,1.07542,1.07339,1.07526,4243,15,0
2020-01-17 16:00:00,1.07528,1.07531,1.07353,1.0736,5815,15,0
2020-01-17 18:00:00,1.07361,1.07414,1.07343,1.07352,3100,15,0
2020-01-17 20:00:00,1.07353,1.07402,1.07338,1.07345,2101,15,0
2020-01-17 22:00:00,1.07347,1.0735,1.07304,1.07304,1405,15,0
2020-01-20 00:00:00,1.07306,1.07414,1.073,1.07405,1560,15,0
2020-01-20 02:00:00,1.07404,1.07414,1.07357,1.07393,1229,15,0
2020-01-20 04:00:00,1.07392,1.07437,1.07378,1.0743,935,15,0
2020-01-20 06:00:00,1.0743,1.07454,1.07383,1.07452,1154,15,0
2020-01-20 08:00:00,1.07451,1.07492,1.07377,1.07383,1837,15,0
2020-01-20 10:00:00,1.07384,1.07433,1.07342,1.07346,3246,15,0
2020-01-20 12:00:00,1.07347,1.07439,1.07341,1.07414,2148,15,0
2020-01-20 14:00:00,1.07414,1.07425,1.07339,1.07373,1799,15,0
2020-01-20 16:00:00,1.07373,1.07452,1.07352,1.07428,2108,15,0
2020-01-20 18:00:00,1.07429,1.07447,1.07374,1.07399,1290,15,0
2020-01-20 20:00:00,1.07399,1.07438,1.07369,1.07417,1143,15,0
2020-01-20 22:00:00,1.07417,1.07443,1.07403,1.07412,1536,15,0
2020-01-21 00:00:00,1.07428,1.07453,1.07393,1.0745,878,15,0
2020-01-21 02:00:00,1.07449,1.07451,1.07322,1.07332,2207,15,0
2020-01-21 04:00:00,1.07332,1.07394,1.07318,1.07374,1637,15,0
2020-01-21 06:00:00,1.07375,1.07412,1.0734,1.07376,1152,15,0
2020-01-21 08:00:00,1.07376,1.07411,1.07323,1.07331,2262,15,0
2020-01-21 10:00:00,1.07332,1.07428,1.07301,1.07369,4582,15,0
2020-01-21 12:00:00,1.0737,1.07482,1.07359,1.07448,3821,15,0
2020-01-21 14:00:00,1.07447,1.07502,1.07401,1.07452,3547,15,0
2020-01-21 16:00:00,1.07452,1.07504,1.07335,1.07383,4564,15,0
2020-01-21 18:00:00,1.07383,1.07455,1.07354,1.07392,2808,15,0
2020-01-21 20:00:00,1.07392,1.07415,1.07333,1.07394,2900,15,0
2020-01-21 22:00:00,1.07393,1.07408,1.07332,1.07343,2014,15,0
2020-01-22 00:00:00,1.07341,1.07393,1.07315,1.0739,682,15,0
2020-01-22 02:00:00,1.07391,1.07451,1.07382,1.0743,1586,15,0
2020-01-22 04:00:00,1.0743,1.07481,1.0741,1.07475,1897,15,0
2020-01-22 06:00:00,1.07476,1.07489,1.07442,1.07483,1105,15,0
2020-01-22 08:00:00,1.07484,1.07844,1.07437,1.07738,2998,15,0
2020-01-22 10:00:00,1.07737,1.0787,1.07545,1.07725,4797,15,0
2020-01-22 12:00:00,1.07725,1.07733,1.07618,1.07633,3507,15,0
2020-01-22 14:00:00,1.07633,1.0765,1.07524,1.07533,4344,15,0
2020-01-22 16:00:00,1.07533,1.07557,1.07368,1.07432,6174,15,0
2020-01-22 18:00:00,1.07431,1.07494,1.07401,1.07426,3247,15,0
2020-01-22 20:00:00,1.07426,1.07437,1.07387,1.074,1996,15,0
2020-01-22 22:00:00,1.07399,1.07401,1.0734,1.07349,1494,15,0
2020-01-23 00:00:00,1.07347,1.07377,1.07333,1.07336,808,15,0
2020-01-23 02:00:00,1.07337,1.07369,1.07301,1.07319,2166,15,0
2020-01-23 04:00:00,1.07317,1.07367,1.07299,1.073,962,15,0
2020-01-23 06:00:00,1.073,1.07342,1.07292,1.0733,1228,15,0
2020-01-23 08:00:00,1.07331,1.0741,1.07292,1.0737,2053,15,0
2020-01-23 10:00:00,1.0737,1.07427,1.07291,1.07398,4406,15,0
2020-01-23 12:00:00,1.07397,1.07463,1.07388,1.07403,2687,15,0
2020-01-23 14:00:00,1.07402,1.07434,1.07222,1.07227,5824,15,0
2020-01-23 16:00:00,1.07229,1.07232,1.07041,1.07049,10432,15,0
2020-01-23 18:00:00,1.07048,1.07133,1.07013,1.07096,3804,15,0
2020-01-23 20:00:00,1.07097,1.0721,1.07095,1.07179,2374,15,0
2020-01-23 22:00:00,1.07179,1.07185,1.07097,1.07098,1448,15,0
2020-01-24 00:00:00,1.0708,1.07198,1.07064,1.07185,927,15,0
2020-01-24 02:00:00,1.07185,1.07192,1.0715,1.07171,836,15,0
2020-01-24 04:00:00,1.07171,1.07203,1.07132,1.07145,960,15,0
2020-01-24 06:00:00,1.07145,1.07176,1.07141,1.07172,528,15,0
2020-01-24 08:00:00,1.07171,1.07214,1.07143,1.07144,1660,15,0
2020-01-24 10:00:00,1.07144,1.07223,1.07107,1.07128,6515,15,0
2020-01-24 12:00:00,1.07129,1.07148,1.07065,1.07129,3140,15,0
2020-01-24 14:00:00,1.07129,1.07187,1.07031,1.07035,2803,15,0
2020-01-24 16:00:00,1.07036,1.07077,1.07001,1.07021,6349,15,0
2020-01-24 18:00:00,1.07022,1.07109,1.07008,1.0704,3487,15,0
2020-01-24 20:00:00,1.07037,1.07078,1.07015,1.07066,2111,15,0
2020-01-24 22:00:00,1.07065,1.07105,1.07018,1.07018,1599,15,0
2020-01-27 00:00:00,1.07022,1.0706,1.06926,1.06941,4998,15,0
2020-01-27 02:00:00,1.06943,1.07083,1.06943,1.07072,1791,15,0
2020-01-27 04:00:00,1.07073,1.0709,1.07021,1.07069,901,15,0
2020-01-27 06:00:00,1.07069,1.07075,1.07029,1.07061,704,15,0
2020-01-27 08:00:00,1.0706,1.07162,1.0704,1.07076,2320,15,0
2020-01-27 10:00:00,1.07077,1.07158,1.06909,1.06916,5639,15,0
2020-01-27 12:00:00,1.06916,1.06971,1.06823,1.06857,3882,15,0
2020-01-27 14:00:00,1.06858,1.0694,1.06818,1.06831,3574,15,0
2020-01-27 16:00:00,1.06832,1.0685,1.06759,1.06783,6748,15,0
2020-01-27 18:00:00,1.06782,1.06888,1.06775,1.06877,3650,15,0
2020-01-27 20:00:00,1.06878,1.06906,1.06796,1.06809,1822,15,0
2020-01-27 22:00:00,1.06808,1.06838,1.06781,1.06816,1377,15,0
2020-01-28 00:00:00,1.06817,1.06888,1.06763,1.06869,1794,15,0
2020-01-28 02:00:00,1.0687,1.0695,1.06856,1.0692,1313,15,0
2020-01-28 04:00:00,1.06921,1.06946,1.06898,1.06945,761,15,0
2020-01-28 06:00:00,1.06946,1.06967,1.06938,1.06963,502,15,0
2020-01-28 08:00:00,1.06962,1.06985,1.06914,1.06971,1805,15,0
2020-01-28 10:00:00,1.0697,1.0697,1.06643,1.06722,5182,15,0
2020-01-28 12:00:00,1.06722,1.06901,1.06714,1.06895,2830,15,0
2020-01-28 14:00:00,1.06894,1.0712,1.06827,1.07069,4575,15,0
2020-01-28 16:00:00,1.07069,1.0714,1.06961,1.07106,4726,15,0
2020-01-28 18:00:00,1.07106,1.07217,1.07095,1.07164,2862,15,0
2020-01-28 20:00:00,1.07164,1.07225,1.07144,1.07197,1716,15,0
2020-01-28 22:00:00,1.07197,1.07257,1.07181,1.07232,1385,15,0
2020-01-29 00:00:00,1.07231,1.07247,1.07204,1.0723,1106,15,0
2020-01-29 02:00:00,1.0723,1.07308,1.07227,1.07291,1790,15,0
2020-01-29 04:00:00,1.0729,1.07315,1.07265,1.07294,1247,15,0
2020-01-29 06:00:00,1.07295,1.07309,1.07263,1.07265,822,15,0
2020-01-29 08:00:00,1.07265,1.07286,1.07133,1.07152,2006,15,0
2020-01-29 10:00:00,1.07151,1.07242,1.07093,1.07241,3848,15,0
2020-01-29 12:00:00,1.07241,1.07281,1.07184,1.07257,2587,15,0
2020-01-29 14:00:00,1.07257,1.07311,1.07222,1.07294,2789,15,0
2020-01-29 16:00:00,1.07294,1.07369,1.07206,1.07232,5097,15,0
2020-01-29 18:00:00,1.07232,1.07304,1.07207,1.07258,2877,15,0
2020-01-29 20:00:00,1.07258,1.07264,1.07179,1.0723,2947,15,0
2020-01-29 22:00:00,1.0723,1.07238,1.07137,1.07142,2876,15,0
2020-01-30 00:00:00,1.07147,1.07222,1.07131,1.07182,1826,15,0
2020-01-30 02:00:00,1.07182,1.07195,1.07118,1.07123,1154,15,0
2020-01-30 04:00:00,1.07124,1.07135,1.0706,1.07076,2964,15,0
2020-01-30 06:00:00,1.07077,1.07124,1.07039,1.07063,902,15,0
2020-01-30 08:00:00,1.07063,1.07084,1.06949,1.07043,2857,15,0
2020-01-30 10:00:00,1.07039,1.07041,1.06897,1.06948,4209,15,0
2020-01-30 12:00:00,1.06949,1.07021,1.06913,1.06954,2617,15,0
2020-01-30 14:00:00,1.06957,1.07021,1.06852,1.06887,5401,15,0
2020-01-30 16:00:00,1.06887,1.07012,1.06805,1.06851,6903,15,0
2020-01-30 18:00:00,1.0685,1.06937,1.06839,1.06877,4673,15,0
2020-01-30 20:00:00,1.06878,1.06984,1.06858,1.0692,5196,15,0
2020-01-30 22:00:00,1.0692,1.07014,1.06907,1.06919,3815,15,0
2020-01-31 00:00:00,1.06913,1.06982,1.06878,1.06916,1584,15,0
2020-01-31 02:00:00,1.06916,1.07037,1.06916,1.06957,1860,15,0
2020-01-31 04:00:00,1.06957,1.06996,1.06942,1.06994,1968,15,0
2020-01-31 06:00:00,1.06995,1.07015,1.06975,1.06997,1968,15,0
2020-01-31 08:00:00,1.06997,1.07056,1.06978,1.07001,2283,15,0
2020-01-31 10:00:00,1.06999,1.0704,1.06952,1.06986,3640,15,0
2020-01-31 12:00:00,1.06987,1.06992,1.0684,1.06911,3951,15,0
2020-01-31 14:00:00,1.0691,1.07022,1.06836,1.06851,4747,15,0
2020-01-31 16:00:00,1.06851,1.06931,1.0676,1.06855,7360,15,0
2020-01-31 18:00:00,1.06856,1.06915,1.06764,1.06821,6929,15,0
2020-01-31 20:00:00,1.0682,1.0687,1.06767,1.06821,4081,15,0
2020-01-31 22:00:00,1.0682,1.06898,1.06793,1.06823,3673,15,0
2020-02-03 00:00:00,1.06861,1.06865,1.06774,1.06827,2977,15,0
2020-02-03 02:00:00,1.06826,1.06907,1.06811,1.06887,3143,15,0
2020-02-03 04:00:00,1.06887,1.06896,1.06784,1.06804,2042,15,0
2020-02-03 06:00:00,1.06805,1.06812,1.06762,1.06767,810,15,0
2020-02-03 08:00:00,1.06766,1.06926,1.06746,1.06815,3186,15,0
2020-02-03 10:00:00,1.06818,1.06858,1.06696,1.06746,5235,15,0
2020-02-03 12:00:00,1.06747,1.06763,1.06681,1.06698,3711,15,0
2020-02-03 14:00:00,1.06698,1.06748,1.06628,1.06655,2464,15,0
2020-02-03 16:00:00,1.06654,1.06807,1.0663,1.06791,6549,15,0
2020-02-03 18:00:00,1.0679,1.0687,1.06745,1.06824,4731,15,0
2020-02-03 20:00:00,1.06823,1.06889,1.06815,1.06869,2619,15,0
2020-02-03 22:00:00,1.0687,1.06882,1.06782,1.06792,2120,15,0
2020-02-04 00:00:00,1.06795,1.06847,1.06779,1.06838,1439,15,0
2020-02-04 02:00:00,1.06839,1.06944,1.06813,1.06926,1522,15,0
