date_time,open,high,low,close,volume,spread,real_volume
2020-02-04 04:00:00,1.06928,1.06943,1.06883,1.06898,2455,15,0
2020-02-04 06:00:00,1.06899,1.06981,1.06886,1.06951,1001,15,0
2020-02-04 08:00:00,1.0695,1.07058,1.06923,1.07008,3231,15,0
2020-02-04 10:00:00,1.07007,1.07165,1.07004,1.07074,6007,15,0
2020-02-04 12:00:00,1.07076,1.07115,1.06992,1.07051,2840,15,0
2020-02-04 14:00:00,1.07051,1.0708,1.06983,1.0705,3291,15,0
2020-02-04 16:00:00,1.0705,1.07098,1.06993,1.07045,5333,15,0
2020-02-04 18:00:00,1.07046,1.07093,1.07006,1.07024,3680,15,0
2020-02-04 20:00:00,1.07024,1.07095,1.07021,1.07061,1800,15,0
2020-02-04 22:00:00,1.07061,1.07064,1.06999,1.07006,1632,15,0
2020-02-05 00:00:00,1.07005,1.07059,1.06972,1.07049,728,15,0
2020-02-05 02:00:00,1.0705,1.07063,1.07,1.07051,1583,15,0
2020-02-05 04:00:00,1.0705,1.07051,1.06959,1.0697,1492,15,0
2020-02-05 06:00:00,1.06969,1.07016,1.06935,1.0695,1264,15,0
2020-02-05 08:00:00,1.06951,1.06996,1.069,1.06906,1953,15,0
2020-02-05 10:00:00,1.06905,1.07237,1.06897,1.0723,8990,15,0
2020-02-05 12:00:00,1.07229,1.07272,1.07067,1.07074,5221,15,0
2020-02-05 14:00:00,1.07074,1.0722,1.07053,1.07147,4465,15,0
2020-02-05 16:00:00,1.07148,1.07222,1.06987,1.07055,7320,15,0
2020-02-05 18:00:00,1.07054,1.07093,1.06968,1.07066,3317,15,0
2020-02-05 20:00:00,1.07065,1.0709,1.07032,1.07079,1750,15,0
2020-02-05 22:00:00,1.07078,1.07088,1.07036,1.07059,1581,15,0
2020-02-06 00:00:00,1.07061,1.07088,1.07057,1.07074,539,15,0
2020-02-06 02:00:00,1.07073,1.0713,1.07048,1.0705,1994,15,0
2020-02-06 04:00:00,1.07052,1.07115,1.07047,1.07108,1400,15,0
2020-02-06 06:00:00,1.07108,1.07162,1.07099,1.07129,1706,15,0
2020-02-06 08:00:00,1.07129,1.07185,1.07054,1.07158,2808,15,0
2020-02-06 10:00:00,1.07157,1.0723,1.07102,1.07189,5559,15,0
2020-02-06 12:00:00,1.07189,1.07215,1.07095,1.07197,3031,15,0
2020-02-06 14:00:00,1.07197,1.07218,1.07123,1.07167,2878,15,0
2020-02-06 16:00:00,1.07167,1.07236,1.0695,1.06996,6502,15,0
2020-02-06 18:00:00,1.06996,1.07095,1.06991,1.07024,4424,15,0
2020-02-06 20:00:00,1.07024,1.07072,1.0701,1.07055,1530,15,0
2020-02-06 22:00:00,1.07055,1.07061,1.07006,1.07028,1636,15,0
2020-02-07 00:00:00,1.07029,1.07054,1.06987,1.0702,846,15,0
2020-02-07 02:00:00,1.07021,1.0704,1.0695,1.06993,2126,15,0
2020-02-07 04:00:00,1.06992,1.07019,1.0698,1.07012,1302,15,0
2020-02-07 06:00:00,1.07011,1.07024,1.06947,1.07001,1411,15,0
2020-02-07 08:00:00,1.07002,1.07071,1.06954,1.06991,3093,15,0
2020-02-07 10:00:00,1.06993,1.07059,1.06899,1.06899,5789,15,0
2020-02-07 12:00:00,1.069,1.07016,1.06788,1.06958,4472,15,0
2020-02-07 14:00:00,1.06958,1.07088,1.06949,1.06983,4918,15,0
2020-02-07 16:00:00,1.06984,1.07092,1.06847,1.07032,7960,15,0
2020-02-07 18:00:00,1.07031,1.07097,1.06972,1.06976,3588,15,0
2020-02-07 20:00:00,1.06975,1.07015,1.06943,1.06971,2105,15,0
2020-02-07 22:00:00,1.06971,1.07016,1.06958,1.06968,1411,15,0
2020-02-10 00:00:00,1.06966,1.07007,1.06902,1.06927,1708,15,0
2020-02-10 02:00:00,1.06926,1.07036,1.0692,1.07015,2144,15,0
2020-02-10 04:00:00,1.07016,1.07127,1.07,1.0702,2155,15,0
2020-02-10 06:00:00,1.0702,1.07051,1.06983,1.07047,1279,15,0
2020-02-10 08:00:00,1.07046,1.07116,1.06985,1.06999,2928,15,0
2020-02-10 10:00:00,1.07,1.07086,1.06955,1.0703,4728,15,0
2020-02-10 12:00:00,1.0703,1.07071,1.07006,1.07059,4266,15,0
2020-02-10 14:00:00,1.07057,1.07093,1.06882,1.06908,4761,15,0
2020-02-10 16:00:00,1.06907,1.06912,1.06705,1.06733,6010,15,0
2020-02-10 18:00:00,1.0673,1.06746,1.06633,1.06643,3992,15,0
2020-02-10 20:00:00,1.06642,1.06655,1.06596,1.06623,2039,15,0
2020-02-10 22:00:00,1.06624,1.0665,1.06601,1.06611,1907,15,0
2020-02-11 00:00:00,1.06605,1.06646,1.06596,1.06631,885,17,0
2020-02-11 02:00:00,1.06629,1.06729,1.06618,1.06722,1781,15,0
2020-02-11 04:00:00,1.06721,1.06781,1.06719,1.06758,1536,15,0
2020-02-11 06:00:00,1.06759,1.06779,1.06715,1.06777,1752,15,0
2020-02-11 08:00:00,1.06776,1.06787,1.06668,1.06717,2586,15,0
2020-02-11 10:00:00,1.06717,1.06747,1.06553,1.0665,4426,15,0
2020-02-11 12:00:00,1.06651,1.06757,1.06606,1.06703,3037,15,0
2020-02-11 14:00:00,1.06704,1.06747,1.06602,1.06693,4493,15,0
2020-02-11 16:00:00,1.06694,1.0677,1.06644,1.06655,6460,15,0
2020-02-11 18:00:00,1.06657,1.06675,1.06515,1.06544,4099,15,0
2020-02-11 20:00:00,1.06545,1.06569,1.06482,1.06527,2650,15,0
2020-02-11 22:00:00,1.06526,1.06527,1.0649,1.06507,1417,15,0
2020-02-12 00:00:00,1.06507,1.0654,1.06484,1.06536,1132,15,0
2020-02-12 02:00:00,1.06536,1.06553,1.06457,1.06469,2308,15,0
2020-02-12 04:00:00,1.06468,1.0648,1.06442,1.06447,1581,15,0
2020-02-12 06:00:00,1.06448,1.06463,1.0642,1.06453,1042,15,0
2020-02-12 08:00:00,1.06453,1.06539,1.06412,1.06513,2082,15,0
2020-02-12 10:00:00,1.06511,1.06617,1.06376,1.06416,5406,15,0
2020-02-12 12:00:00,1.06415,1.06462,1.06332,1.06363,4161,15,0
2020-02-12 14:00:00,1.06362,1.06452,1.06357,1.06403,3599,15,0
2020-02-12 16:00:00,1.06402,1.06447,1.06343,1.06388,5929,15,0
2020-02-12 18:00:00,1.06387,1.06448,1.0633,1.06372,4497,15,0
2020-02-12 20:00:00,1.06372,1.06372,1.06303,1.06307,3210,15,0
2020-02-12 22:00:00,1.06309,1.0637,1.06304,1.06344,2456,15,0
2020-02-13 00:00:00,1.06343,1.06383,1.06299,1.06322,1893,15,0
2020-02-13 02:00:00,1.06321,1.06368,1.06277,1.06348,2665,15,0
2020-02-13 04:00:00,1.06349,1.06353,1.06285,1.06297,2302,15,0
2020-02-13 06:00:00,1.06298,1.06311,1.06267,1.06278,1445,15,0
2020-02-13 08:00:00,1.06277,1.06306,1.06211,1.06255,3356,15,0
2020-02-13 10:00:00,1.06255,1.06361,1.06251,1.06257,4244,15,0
2020-02-13 12:00:00,1.06258,1.06343,1.06213,1.06265,4706,15,0
2020-02-13 14:00:00,1.06264,1.06343,1.06175,1.06259,4789,15,0
2020-02-13 16:00:00,1.06259,1.06267,1.06089,1.06132,7599,15,0
2020-02-13 18:00:00,1.06132,1.06202,1.06093,1.06099,3510,15,0
2020-02-13 20:00:00,1.06099,1.06173,1.06089,1.06167,2271,15,0
2020-02-13 22:00:00,1.06168,1.06183,1.06139,1.06158,2140,15,0
2020-02-14 00:00:00,1.0616,1.0616,1.06112,1.06133,1469,15,0
2020-02-14 02:00:00,1.06135,1.06172,1.06079,1.06163,2414,15,0
2020-02-14 04:00:00,1.06162,1.06206,1.06149,1.06151,1685,15,0
2020-02-14 06:00:00,1.0615,1.06203,1.06145,1.0619,1166,15,0
2020-02-14 08:00:00,1.06188,1.06286,1.06158,1.06279,2099,15,0
2020-02-14 10:00:00,1.0628,1.06397,1.06194,1.06384,3144,15,0
2020-02-14 12:00:00,1.06384,1.06414,1.0628,1.06379,3040,15,0
2020-02-14 14:00:00,1.0638,1.06439,1.06334,1.06426,4408,15,0
2020-02-14 16:00:00,1.06427,1.06497,1.06391,1.06441,3947,15,0
2020-02-14 18:00:00,1.06442,1.06469,1.06355,1.06415,3397,15,0
2020-02-14 20:00:00,1.06416,1.06442,1.06371,1.06421,1863,15,0
2020-02-14 22:00:00,1.0642,1.06426,1.06337,1.06371,2090,15,0
2020-02-17 00:00:00,1.06391,1.06436,1.06332,1.06426,1947,16,0
2020-02-17 02:00:00,1.06425,1.06439,1.06358,1.06435,2008,15,0
2020-02-17 04:00:00,1.06434,1.06497,1.06417,1.06458,1354,15,0
2020-02-17 06:00:00,1.06458,1.06481,1.06444,1.06465,1269,15,0
2020-02-17 08:00:00,1.06465,1.0647,1.06383,1.06443,1510,15,0
2020-02-17 10:00:00,1.06445,1.06491,1.06374,1.06453,2754,15,0
2020-02-17 12:00:00,1.06454,1.06497,1.06398,1.0642,2256,15,0
2020-02-17 14:00:00,1.06421,1.06437,1.06354,1.06366,1908,15,0
2020-02-17 16:00:00,1.06366,1.06393,1.06322,1.06324,1788,15,0
2020-02-17 18:00:00,1.06324,1.06339,1.06269,1.0628,1500,15,0
2020-02-17 20:00:00,1.06281,1.06294,1.06262,1.06269,1442,15,0
2020-02-17 22:00:00,1.0627,1.06289,1.06248,1.06248,1126,15,0
2020-02-18 00:00:00,1.06248,1.06285,1.06229,1.06271,829,17,0
2020-02-18 02:00:00,1.06272,1.06272,1.06212,1.06235,2622,15,0
2020-02-18 04:00:00,1.06238,1.0624,1.06182,1.06197,2664,15,0
2020-02-18 06:00:00,1.06198,1.06206,1.06179,1.06195,960,15,0
2020-02-18 08:00:00,1.06193,1.06226,1.06152,1.06177,3051,15,0
2020-02-18 10:00:00,1.06178,1.06225,1.06137,1.06196,4800,15,0
2020-02-18 12:00:00,1.06193,1.06283,1.06139,1.06174,4264,15,0
2020-02-18 14:00:00,1.06173,1.06217,1.06108,1.06151,4740,15,0
2020-02-18 16:00:00,1.06152,1.06286,1.06113,1.0623,5653,15,0
2020-02-18 18:00:00,1.06228,1.06228,1.06103,1.06128,2758,15,0
2020-02-18 20:00:00,1.06129,1.06133,1.06096,1.06096,2369,15,0
2020-02-18 22:00:00,1.06098,1.0611,1.06082,1.06083,1742,15,0
2020-02-19 00:00:00,1.06072,1.06147,1.06059,1.06131,1275,15,0
2020-02-19 02:00:00,1.06132,1.06165,1.06113,1.06149,1700,15,0
2020-02-19 04:00:00,1.0615,1.06212,1.06132,1.06183,1423,15,0
2020-02-19 06:00:00,1.06183,1.06193,1.06131,1.06136,1253,15,0
2020-02-19 08:00:00,1.06136,1.06213,1.06109,1.06162,2024,15,0
2020-02-19 10:00:00,1.06161,1.06286,1.06135,1.0625,4559,15,0
2020-02-19 12:00:00,1.06249,1.06268,1.06153,1.06196,4142,15,0
2020-02-19 14:00:00,1.06196,1.0622,1.06147,1.06149,4597,15,0
2020-02-19 16:00:00,1.06149,1.06181,1.06116,1.06118,6193,15,0
2020-02-19 18:00:00,1.06117,1.06212,1.06109,1.06194,4476,15,0
2020-02-19 20:00:00,1.06194,1.06293,1.06178,1.06272,2482,15,0
2020-02-19 22:00:00,1.06271,1.06339,1.06263,1.06313,2274,15,0
2020-02-20 00:00:00,1.06312,1.06337,1.06247,1.06324,1315,15,0
2020-02-20 02:00:00,1.06326,1.06331,1.06152,1.06161,4135,15,0
2020-02-20 04:00:00,1.06162,1.06232,1.06113,1.06205,3918,15,0
2020-02-20 06:00:00,1.06204,1.06244,1.0618,1.0619,1803,15,0
2020-02-20 08:00:00,1.06191,1.06209,1.06112,1.06121,4253,15,0
2020-02-20 10:00:00,1.06121,1.06187,1.06099,1.06146,5382,15,0
2020-02-20 12:00:00,1.06146,1.06149,1.06057,1.06089,4496,15,0
2020-02-20 14:00:00,1.06089,1.0621,1.06089,1.06208,4813,15,0
2020-02-20 16:00:00,1.06207,1.06285,1.06112,1.06128,6390,15,0
2020-02-20 18:00:00,1.06128,1.06193,1.06066,1.06141,7511,15,0
2020-02-20 20:00:00,1.06139,1.06209,1.06133,1.0617,2927,15,0
2020-02-20 22:00:00,1.06171,1.06177,1.06109,1.06125,2364,15,0
2020-02-21 00:00:00,1.06114,1.0617,1.06113,1.06125,1678,15,0
2020-02-21 02:00:00,1.06125,1.06156,1.06118,1.06132,2103,15,0
2020-02-21 04:00:00,1.06132,1.06137,1.06096,1.06131,1871,15,0
2020-02-21 06:00:00,1.06129,1.06138,1.06086,1.06089,1255,15,0
2020-02-21 08:00:00,1.0609,1.06137,1.06079,1.06082,3053,15,0
2020-02-21 10:00:00,1.06081,1.06213,1.06058,1.06096,8649,15,0
2020-02-21 12:00:00,1.06094,1.06113,1.06067,1.0608,5046,15,0
2020-02-21 14:00:00,1.06079,1.06122,1.06065,1.06086,4923,15,0
2020-02-21 16:00:00,1.06086,1.06191,1.06051,1.06169,10118,15,0
2020-02-21 18:00:00,1.06168,1.06234,1.0614,1.06177,4857,15,0
2020-02-21 20:00:00,1.06177,1.06187,1.06127,1.06164,3091,15,0
2020-02-21 22:00:00,1.06163,1.06165,1.06094,1.06094,2487,15,0
2020-02-24 00:00:00,1.06068,1.06103,1.06056,1.06092,2947,15,0
2020-02-24 02:00:00,1.06094,1.06135,1.06064,1.06087,2908,15,0
2020-02-24 04:00:00,1.06088,1.06128,1.06059,1.06121,1824,15,0
2020-02-24 06:00:00,1.06121,1.06132,1.0606,1.06062,1064,15,0
2020-02-24 08:00:00,1.06062,1.06112,1.06051,1.06093,4065,15,0
2020-02-24 10:00:00,1.06092,1.06114,1.06055,1.06096,10735,15,0
2020-02-24 12:00:00,1.06097,1.06131,1.06047,1.06068,5710,15,0
2020-02-24 14:00:00,1.06068,1.06084,1.05913,1.05937,6572,15,0
2020-02-24 16:00:00,1.05937,1.06168,1.05892,1.06149,11004,15,0
2020-02-24 18:00:00,1.06148,1.06229,1.06071,1.06185,8081,15,0
2020-02-24 20:00:00,1.06184,1.06234,1.06176,1.06227,6282,15,0
2020-02-24 22:00:00,1.06227,1.06253,1.06177,1.06226,4293,15,0
2020-02-25 00:00:00,1.06226,1.06309,1.06203,1.06302,2450,15,0
2020-02-25 02:00:00,1.06301,1.06344,1.06268,1.06282,2816,15,0
2020-02-25 04:00:00,1.06283,1.06326,1.06267,1.06319,2469,15,0
2020-02-25 06:00:00,1.06319,1.06319,1.0627,1.06288,1198,15,0
2020-02-25 08:00:00,1.0629,1.06332,1.06225,1.06238,3828,15,0
2020-02-25 10:00:00,1.06238,1.063,1.06053,1.06055,8593,15,0
2020-02-25 12:00:00,1.06056,1.06072,1.05948,1.05957,6720,15,0
2020-02-25 14:00:00,1.05959,1.06081,1.05953,1.05959,5414,15,0
2020-02-25 16:00:00,1.05958,1.06105,1.05928,1.06097,11036,15,0
2020-02-25 18:00:00,1.06096,1.06181,1.06048,1.06135,9291,15,0
2020-02-25 20:00:00,1.06135,1.0621,1.06094,1.06193,8167,15,0
2020-02-25 22:00:00,1.06193,1.06229,1.06158,1.06193,5090,15,0
2020-02-26 00:00:00,1.06194,1.06196,1.06123,1.06192,1962,17,0
2020-02-26 02:00:00,1.06192,1.06202,1.06043,1.06119,3197,15,0
2020-02-26 04:00:00,1.06119,1.06225,1.06102,1.06213,3517,15,0
2020-02-26 06:00:00,1.06214,1.06219,1.06154,1.06197,2368,15,0
2020-02-26 08:00:00,1.06196,1.06197,1.06056,1.06101,5751,15,0
2020-02-26 10:00:00,1.06101,1.0615,1.05987,1.06076,9865,15,0
2020-02-26 12:00:00,1.06077,1.06139,1.06038,1.06109,6636,15,0
2020-02-26 14:00:00,1.06109,1.06221,1.0602,1.06066,8967,15,0
2020-02-26 16:00:00,1.06066,1.06204,1.06007,1.06196,9210,15,0
2020-02-26 18:00:00,1.06197,1.06341,1.06195,1.06295,6842,15,0
2020-02-26 20:00:00,1.06295,1.0636,1.06254,1.06282,8545,15,0
2020-02-26 22:00:00,1.06282,1.06327,1.06255,1.0628,4072,15,0
2020-02-27 00:00:00,1.06278,1.0631,1.06241,1.06295,1066,15,0
2020-02-27 02:00:00,1.06295,1.06329,1.06213,1.06257,4940,15,0
2020-02-27 04:00:00,1.06257,1.06273,1.06191,1.06228,2346,15,0
2020-02-27 06:00:00,1.06228,1.06245,1.06171,1.06174,2828,15,0
2020-02-27 08:00:00,1.06173,1.06328,1.06158,1.0629,5036,15,0
2020-02-27 10:00:00,1.06289,1.06421,1.06218,1.06286,9694,15,0
2020-02-27 12:00:00,1.06284,1.06376,1.06211,1.06227,7082,15,0
2020-02-27 14:00:00,1.06229,1.06332,1.06183,1.0631,8463,15,0
2020-02-27 16:00:00,1.06312,1.06618,1.06258,1.06564,13378,15,0
2020-02-27 18:00:00,1.06565,1.06692,1.06489,1.06662,11592,15,0
2020-02-27 20:00:00,1.06663,1.0671,1.06566,1.06567,10381,15,0
2020-02-27 22:00:00,1.06566,1.06638,1.06395,1.06395,6379,15,0
2020-02-28 00:00:00,1.0643,1.06571,1.06414,1.0653,2928,15,0
2020-02-28 02:00:00,1.06531,1.06584,1.064,1.06468,3818,15,0
2020-02-28 04:00:00,1.06467,1.06513,1.06352,1.06477,4370,15,0
2020-02-28 06:00:00,1.06478,1.06512,1.06358,1.06412,5421,15,0
2020-02-28 08:00:00,1.06413,1.06436,1.06304,1.06339,8341,15,0
2020-02-28 10:00:00,1.06339,1.06471,1.06152,1.06424,15017,15,0
2020-02-28 12:00:00,1.06424,1.06474,1.06168,1.0619,11057,15,0
2020-02-28 14:00:00,1.0619,1.0623,1.05987,1.06061,10941,15,0
2020-02-28 16:00:00,1.06061,1.06409,1.05846,1.06355,15780,15,0
2020-02-28 18:00:00,1.06356,1.06568,1.063,1.06523,13835,15,0
2020-02-28 20:00:00,1.06523,1.06556,1.06365,1.06501,10415,15,0
2020-02-28 22:00:00,1.06501,1.06534,1.06374,1.0641,7857,15,0
2020-03-02 00:00:00,1.06365,1.06567,1.06316,1.06525,3873,15,0
2020-03-02 02:00:00,1.06526,1.06639,1.06415,1.06505,5824,15,0
2020-03-02 04:00:00,1.06506,1.0667,1.06477,1.06538,4702,15,0
2020-03-02 06:00:00,1.06537,1.06557,1.0646,1.06528,2858,15,0
2020-03-02 08:00:00,1.06528,1.06825,1.06485,1.06758,7610,15,0
2020-03-02 10:00:00,1.06757,1.07055,1.06537,1.06571,12786,15,0
2020-03-02 12:00:00,1.06571,1.06611,1.06321,1.06359,10353,15,0
2020-03-02 14:00:00,1.06359,1.06614,1.06296,1.06399,13361,15,0
2020-03-02 16:00:00,1.06402,1.06857,1.06332,1.06821,16575,15,0
2020-03-02 18:00:00,1.06821,1.07036,1.06742,1.06919,12066,15,0
2020-03-02 20:00:00,1.06919,1.0694,1.06732,1.06858,5025,15,0
2020-03-02 22:00:00,1.06859,1.06953,1.06728,1.06759,5357,15,0
2020-03-03 00:00:00,1.06775,1.06859,1.06663,1.06796,2462,15,0
2020-03-03 02:00:00,1.06796,1.06812,1.06608,1.06647,3614,15,0
2020-03-03 04:00:00,1.06649,1.06793,1.06641,1.06718,3507,15,0
2020-03-03 06:00:00,1.06717,1.06801,1.06696,1.06772,4907,15,0
2020-03-03 08:00:00,1.0677,1.0681,1.06551,1.06604,6351,15,0
2020-03-03 10:00:00,1.06603,1.0664,1.06367,1.06502,9587,15,0
2020-03-03 12:00:00,1.06504,1.06556,1.0635,1.06448,7322,15,0
2020-03-03 14:00:00,1.06447,1.06527,1.06293,1.06415,12974,15,0
2020-03-03 16:00:00,1.06414,1.06862,1.06386,1.06816,20374,15,0
2020-03-03 18:00:00,1.06816,1.06948,1.06626,1.06889,15121,15,0
2020-03-03 20:00:00,1.06891,1.07091,1.06876,1.06978,12758,15,0
2020-03-03 22:00:00,1.06978,1.06987,1.06775,1.06799,7331,15,0
2020-03-04 00:00:00,1.06798,1.06864,1.06776,1.06814,1890,15,0
2020-03-04 02:00:00,1.06814,1.06888,1.06781,1.068,3360,15,0
2020-03-04 04:00:00,1.068,1.06851,1.06779,1.06804,2794,15,0
2020-03-04 06:00:00,1.06805,1.06816,1.06771,1.06774,1546,15,0
2020-03-04 08:00:00,1.06774,1.07032,1.06763,1.06853,5612,15,0
2020-03-04 10:00:00,1.06855,1.06857,1.06446,1.06454,9391,15,0
2020-03-04 12:00:00,1.06455,1.06654,1.06376,1.06572,7816,15,0
2020-03-04 14:00:00,1.06572,1.06607,1.06414,1.06434,7305,15,0
2020-03-04 16:00:00,1.06434,1.06458,1.06197,1.06425,12025,15,0
2020-03-04 18:00:00,1.06426,1.06479,1.06305,1.06372,7394,15,0
2020-03-04 20:00:00,1.06372,1.0661,1.06372,1.06486,4449,15,0
2020-03-04 22:00:00,1.06486,1.06569,1.06473,1.06516,2923,15,0
2020-03-05 00:00:00,1.06449,1.06576,1.06439,1.06547,1217,15,0
2020-03-05 02:00:00,1.06549,1.0655,1.06449,1.06462,2194,15,0
2020-03-05 04:00:00,1.06462,1.06559,1.06459,1.06477,1368,15,0
2020-03-05 06:00:00,1.06476,1.06539,1.0647,1.06514,938,15,0
2020-03-05 08:00:00,1.06513,1.06522,1.06418,1.06438,2854,15,0
2020-03-05 10:00:00,1.06438,1.06498,1.06342,1.0644,9012,15,0
2020-03-05 12:00:00,1.06439,1.0654,1.06375,1.06538,8428,15,0
2020-03-05 14:00:00,1.06539,1.06749,1.06454,1.06514,9264,15,0
2020-03-05 16:00:00,1.06514,1.06523,1.06304,1.06336,10343,15,0
2020-03-05 18:00:00,1.06335,1.06361,1.06158,1.06247,8628,15,0
2020-03-05 20:00:00,1.06245,1.06281,1.06202,1.06236,5425,15,0
2020-03-05 22:00:00,1.06237,1.0629,1.0618,1.06236,6300,15,0
2020-03-06 00:00:00,1.06228,1.06241,1.06144,1.06148,2406,15,0
2020-03-06 02:00:00,1.06148,1.06189,1.06118,1.06164,4381,15,0
2020-03-06 04:00:00,1.06161,1.06178,1.06073,1.06085,3572,15,0
2020-03-06 06:00:00,1.06084,1.06126,1.06055,1.0607,2681,15,0
2020-03-06 08:00:00,1.0607,1.06169,1.06012,1.06022,7888,15,0
2020-03-06 10:00:00,1.06021,1.06152,1.0594,1.06023,15807,15,0
2020-03-06 12:00:00,1.06024,1.06125,1.05902,1.05974,18015,15,0
2020-03-06 14:00:00,1.05973,1.05983,1.058,1.05843,13813,15,0
2020-03-06 16:00:00,1.05841,1.06083,1.05745,1.06044,23771,15,0
2020-03-06 18:00:00,1.06043,1.06099,1.05864,1.06016,11388,15,0
2020-03-06 20:00:00,1.06016,1.06059,1.05959,1.05991,9162,15,0
2020-03-06 22:00:00,1.0599,1.06139,1.05761,1.05816,9283,15,0
2020-03-09 00:00:00,1.05814,1.05854,1.05583,1.05596,10353,15,0
2020-03-09 02:00:00,1.05599,1.05952,1.05538,1.05618,11816,15,0
2020-03-09 04:00:00,1.05619,1.06039,1.0549,1.056,15539,15,0
2020-03-09 06:00:00,1.056,1.05715,1.05479,1.05492,7176,15,0
2020-03-09 08:00:00,1.05493,1.05923,1.05418,1.05909,15900,15,0
2020-03-09 10:00:00,1.05903,1.06077,1.05618,1.05814,15617,15,0
2020-03-09 12:00:00,1.05813,1.06211,1.05612,1.05921,14018,15,0
2020-03-09 14:00:00,1.05922,1.06188,1.05748,1.06116,21618,15,0
2020-03-09 16:00:00,1.06117,1.06239,1.05619,1.06166,23088,15,0
2020-03-09 18:00:00,1.06166,1.06381,1.05985,1.06055,15968,15,0
2020-03-09 20:00:00,1.06055,1.06131,1.05837,1.05858,16861,15,0
2020-03-09 22:00:00,1.05858,1.0603,1.05674,1.0593,4135,15,0
2020-03-10 00:00:00,1.05892,1.06055,1.05784,1.05819,5873,15,0
2020-03-10 02:00:00,1.05822,1.06141,1.05818,1.05989,8248,15,0
2020-03-10 04:00:00,1.05988,1.06195,1.05939,1.06181,3369,15,0
2020-03-10 06:00:00,1.0618,1.06459,1.06134,1.0629,7346,15,0
2020-03-10 08:00:00,1.0629,1.06362,1.05804,1.05923,16457,15,0
2020-03-10 10:00:00,1.05921,1.06036,1.05748,1.05897,18188,15,0
2020-03-10 12:00:00,1.05899,1.06125,1.05862,1.059,13731,15,0
2020-03-10 14:00:00,1.05901,1.06002,1.05822,1.05986,19647,15,0
2020-03-10 16:00:00,1.05985,1.06034,1.05754,1.05806,19551,15,0
2020-03-10 18:00:00,1.05808,1.06068,1.05795,1.0599,20968,15,0
2020-03-10 20:00:00,1.05994,1.06159,1.05931,1.06112,17375,15,0
2020-03-10 22:00:00,1.06113,1.06131,1.05906,1.06032,2723,15,0
2020-03-11 00:00:00,1.06048,1.06093,1.05938,1.06,3014,15,0
2020-03-11 02:00:00,1.05998,1.06088,1.05962,1.06044,4450,15,0
2020-03-11 04:00:00,1.06044,1.0609,1.05993,1.06009,3307,15,0
2020-03-11 06:00:00,1.06009,1.06077,1.05845,1.05863,3147,15,0
2020-03-11 08:00:00,1.05866,1.06051,1.05851,1.05934,11003,15,0
2020-03-11 10:00:00,1.05935,1.06053,1.05744,1.05946,15873,15,0
2020-03-11 12:00:00,1.05946,1.06082,1.05847,1.05948,10774,15,0
2020-03-11 14:00:00,1.05952,1.0599,1.05786,1.059,13794,15,0
2020-03-11 16:00:00,1.05899,1.05922,1.0572,1.0582,15207,15,0
2020-03-11 18:00:00,1.0582,1.0598,1.05758,1.05974,12818,15,0
2020-03-11 20:00:00,1.05974,1.0599,1.05716,1.05783,14142,15,0
2020-03-11 22:00:00,1.05783,1.05786,1.05656,1.05728,2582,15,0
2020-03-12 00:00:00,1.05728,1.05779,1.05694,1.0574,3302,15,0
2020-03-12 02:00:00,1.05741,1.0578,1.05623,1.05631,9016,15,0
2020-03-12 04:00:00,1.05632,1.05656,1.05538,1.05549,6022,15,0
2020-03-12 06:00:00,1.0555,1.05694,1.0554,1.05582,3677,15,0
2020-03-12 08:00:00,1.05581,1.05659,1.05528,1.05591,10131,15,0
2020-03-12 10:00:00,1.05589,1.05615,1.05446,1.05477,14316,15,0
2020-03-12 12:00:00,1.05475,1.05531,1.05444,1.05509,10607,15,0
2020-03-12 14:00:00,1.05508,1.05769,1.05445,1.05466,26819,15,0
2020-03-12 16:00:00,1.05468,1.0574,1.05403,1.05707,30289,15,0
2020-03-12 18:00:00,1.05708,1.05918,1.0551,1.05782,31905,15,0
2020-03-12 20:00:00,1.05782,1.05868,1.05648,1.05732,18800,15,0
2020-03-12 22:00:00,1.05731,1.05807,1.05503,1.05555,6663,15,0
