date_time,open,high,low,close,volume,spread,real_volume
2020-03-13 00:00:00,1.0558,1.05746,1.05532,1.05611,6926,15,0
2020-03-13 02:00:00,1.05612,1.05763,1.05577,1.05749,11611,15,0
2020-03-13 04:00:00,1.05748,1.05796,1.05655,1.05787,10459,15,0
2020-03-13 06:00:00,1.05787,1.0593,1.05644,1.05681,10021,15,0
2020-03-13 08:00:00,1.0568,1.05705,1.05496,1.0557,20486,15,0
2020-03-13 10:00:00,1.0557,1.05806,1.05539,1.05585,18402,15,0
2020-03-13 12:00:00,1.05584,1.05828,1.05495,1.058,13906,15,0
2020-03-13 14:00:00,1.05798,1.06184,1.05737,1.05805,25493,15,0
2020-03-13 16:00:00,1.05805,1.05918,1.05551,1.05587,26066,15,0
2020-03-13 18:00:00,1.05585,1.05907,1.05542,1.0564,27595,15,0
2020-03-13 20:00:00,1.05643,1.0589,1.05553,1.05834,17113,15,0
2020-03-13 22:00:00,1.05834,1.05885,1.05527,1.05587,4483,15,0
2020-03-16 00:00:00,1.05745,1.05837,1.05547,1.05578,19596,15,0
2020-03-16 02:00:00,1.05577,1.05816,1.05508,1.05629,16661,15,0
2020-03-16 04:00:00,1.05629,1.05717,1.05506,1.05622,11073,15,0
2020-03-16 06:00:00,1.05621,1.05704,1.05525,1.05532,8102,15,0
2020-03-16 08:00:00,1.05532,1.0558,1.05485,1.05508,28035,15,0
2020-03-16 10:00:00,1.05508,1.05622,1.05457,1.05478,25000,15,0
2020-03-16 12:00:00,1.05478,1.05609,1.05436,1.05455,21015,21,0
2020-03-16 14:00:00,1.05455,1.05486,1.05401,1.0543,25197,21,0
2020-03-16 16:00:00,1.05429,1.05469,1.05366,1.0544,19932,21,0
2020-03-16 18:00:00,1.0544,1.05715,1.0538,1.05676,17488,21,0
2020-03-16 20:00:00,1.05676,1.05893,1.05647,1.05723,15655,21,0
2020-03-16 22:00:00,1.05722,1.0587,1.05686,1.05692,2816,21,0
2020-03-17 00:00:00,1.05708,1.05834,1.0568,1.05752,6273,23,0
2020-03-17 02:00:00,1.0575,1.06018,1.05744,1.05998,5785,21,0
2020-03-17 04:00:00,1.05998,1.06042,1.05946,1.06003,5475,21,0
2020-03-17 06:00:00,1.06001,1.06021,1.05904,1.0592,2603,21,0
2020-03-17 08:00:00,1.05919,1.05977,1.05817,1.05913,15873,21,0
2020-03-17 10:00:00,1.05912,1.05984,1.05599,1.05684,16468,21,0
2020-03-17 12:00:00,1.05682,1.05746,1.05456,1.0549,13255,21,0
2020-03-17 14:00:00,1.05489,1.05783,1.05442,1.05566,17117,21,0
2020-03-17 16:00:00,1.05563,1.0587,1.05446,1.0584,24123,21,0
2020-03-17 18:00:00,1.05839,1.05882,1.05602,1.05743,14195,21,0
2020-03-17 20:00:00,1.05743,1.05835,1.0562,1.05637,10562,21,0
2020-03-17 22:00:00,1.05639,1.05771,1.05629,1.05742,2900,21,0
2020-03-18 00:00:00,1.05749,1.05839,1.05659,1.0572,5692,21,0
2020-03-18 02:00:00,1.0572,1.05723,1.05598,1.05616,6713,21,0
2020-03-18 04:00:00,1.05614,1.05723,1.0559,1.05696,5005,21,0
2020-03-18 06:00:00,1.05695,1.05717,1.05618,1.05669,4196,21,0
2020-03-18 08:00:00,1.05667,1.05699,1.05488,1.05522,16782,21,0
2020-03-18 10:00:00,1.05524,1.05599,1.0546,1.05479,21151,21,0
2020-03-18 12:00:00,1.05479,1.05591,1.05454,1.05491,18293,21,0
2020-03-18 14:00:00,1.0549,1.05546,1.05397,1.05423,16667,21,0
2020-03-18 16:00:00,1.05421,1.05465,1.05364,1.05375,19605,21,0
2020-03-18 18:00:00,1.05374,1.05421,1.05304,1.05345,21244,21,0
2020-03-18 20:00:00,1.05345,1.05531,1.05324,1.05457,21683,21,0
2020-03-18 22:00:00,1.05456,1.05662,1.05434,1.05522,3519,21,0
2020-03-19 00:00:00,1.05525,1.05984,1.05525,1.05902,11890,21,0
2020-03-19 02:00:00,1.05904,1.06005,1.05821,1.05835,10021,21,0
2020-03-19 04:00:00,1.0584,1.05848,1.05504,1.05699,8907,21,0
2020-03-19 06:00:00,1.05698,1.05698,1.05486,1.05523,5380,21,0
2020-03-19 08:00:00,1.05518,1.05864,1.0548,1.05495,22234,21,0
2020-03-19 10:00:00,1.05494,1.05828,1.05443,1.05459,18970,21,0
2020-03-19 12:00:00,1.05458,1.05499,1.05355,1.05364,19093,21,0
2020-03-19 14:00:00,1.05364,1.0547,1.05307,1.05376,31652,21,0
2020-03-19 16:00:00,1.05377,1.05415,1.05268,1.0533,25313,21,0
2020-03-19 18:00:00,1.0533,1.05423,1.05246,1.05353,23030,21,0
2020-03-19 20:00:00,1.05354,1.05383,1.05238,1.05302,18434,21,0
2020-03-19 22:00:00,1.05302,1.05433,1.05245,1.05272,3384,21,0
2020-03-20 00:00:00,1.05263,1.05435,1.05246,1.05345,10117,21,0
2020-03-20 02:00:00,1.05343,1.05415,1.05262,1.05357,10197,21,0
2020-03-20 04:00:00,1.05357,1.054,1.05254,1.05299,12800,21,0
2020-03-20 06:00:00,1.05301,1.05353,1.05255,1.05297,13628,21,0
2020-03-20 08:00:00,1.05297,1.05561,1.05285,1.0554,22530,21,0
2020-03-20 10:00:00,1.05541,1.05549,1.05367,1.05398,28423,21,0
2020-03-20 12:00:00,1.054,1.05472,1.05338,1.05348,22294,21,0
2020-03-20 14:00:00,1.05348,1.05463,1.05318,1.0536,18937,21,0
2020-03-20 16:00:00,1.0536,1.05525,1.05301,1.05392,24135,21,0
2020-03-20 18:00:00,1.05394,1.05558,1.05302,1.05342,21702,21,0
2020-03-20 20:00:00,1.05342,1.05419,1.05303,1.05322,22005,21,0
2020-03-20 22:00:00,1.05323,1.05501,1.05322,1.05468,3911,21,0
2020-03-23 00:00:00,1.05389,1.05453,1.05275,1.05314,20457,21,0
2020-03-23 02:00:00,1.05315,1.05459,1.05305,1.05415,20204,21,0
2020-03-23 04:00:00,1.05411,1.05431,1.05349,1.05372,10429,21,0
2020-03-23 06:00:00,1.05373,1.05485,1.05356,1.05458,7451,21,0
2020-03-23 08:00:00,1.05457,1.05656,1.05414,1.05588,16570,21,0
2020-03-23 10:00:00,1.05588,1.05614,1.05401,1.05441,18169,21,0
2020-03-23 12:00:00,1.05442,1.05656,1.0534,1.05584,15235,21,0
2020-03-23 14:00:00,1.05582,1.05939,1.05571,1.05886,28224,21,0
2020-03-23 16:00:00,1.05887,1.05992,1.05554,1.05702,18083,21,0
2020-03-23 18:00:00,1.05701,1.05767,1.05406,1.05627,19784,21,0
2020-03-23 20:00:00,1.05626,1.05732,1.05525,1.05537,16330,21,0
2020-03-23 22:00:00,1.05537,1.05686,1.05477,1.05618,2808,21,0
2020-03-24 00:00:00,1.05616,1.05758,1.05615,1.05683,9365,21,0
2020-03-24 02:00:00,1.05681,1.05903,1.05668,1.05835,10271,21,0
2020-03-24 04:00:00,1.05835,1.05864,1.05767,1.05785,7428,21,0
2020-03-24 06:00:00,1.05786,1.0579,1.05617,1.05685,5964,21,0
2020-03-24 08:00:00,1.05686,1.05926,1.05665,1.05862,18865,21,0
2020-03-24 10:00:00,1.05863,1.05932,1.05645,1.05681,10294,21,0
2020-03-24 12:00:00,1.05682,1.05966,1.05649,1.05924,10398,21,0
2020-03-24 14:00:00,1.05926,1.05929,1.05648,1.05845,20168,21,0
2020-03-24 16:00:00,1.05845,1.05993,1.05833,1.05941,15565,21,0
2020-03-24 18:00:00,1.05943,1.05982,1.05739,1.0577,11529,21,0
2020-03-24 20:00:00,1.0577,1.05888,1.0572,1.05854,8367,21,0
2020-03-24 22:00:00,1.05853,1.05942,1.05765,1.0588,3211,21,0
2020-03-25 00:00:00,1.05878,1.06023,1.05855,1.05863,4216,21,0
2020-03-25 02:00:00,1.05865,1.05991,1.05811,1.0594,6143,21,0
2020-03-25 04:00:00,1.05941,1.05973,1.05847,1.0593,5373,21,0
2020-03-25 06:00:00,1.05931,1.06057,1.05849,1.0604,6308,21,0
2020-03-25 08:00:00,1.0604,1.06171,1.05934,1.06144,10670,21,0
2020-03-25 10:00:00,1.06144,1.06266,1.06058,1.06113,16598,21,0
2020-03-25 12:00:00,1.06114,1.06174,1.05951,1.05974,14779,21,0
2020-03-25 14:00:00,1.05975,1.0607,1.05915,1.05925,15770,21,0
2020-03-25 16:00:00,1.05925,1.06011,1.05842,1.05971,11935,21,0
2020-03-25 18:00:00,1.0597,1.06293,1.05961,1.06265,9932,21,0
2020-03-25 20:00:00,1.06265,1.06361,1.06173,1.06251,10373,21,0
2020-03-25 22:00:00,1.06249,1.06328,1.0615,1.06188,2888,21,0
2020-03-26 00:00:00,1.06186,1.06366,1.06174,1.06291,5210,23,0
2020-03-26 02:00:00,1.06289,1.06527,1.0623,1.06376,8792,21,0
2020-03-26 04:00:00,1.06374,1.064,1.06226,1.06274,5436,21,0
2020-03-26 06:00:00,1.06277,1.06342,1.06243,1.06288,4919,21,0
2020-03-26 08:00:00,1.06289,1.06366,1.06234,1.06272,11428,21,0
2020-03-26 10:00:00,1.06274,1.06486,1.06244,1.06381,16669,21,0
2020-03-26 12:00:00,1.06383,1.0645,1.06264,1.06356,13392,21,0
2020-03-26 14:00:00,1.06356,1.06389,1.06166,1.06368,19437,21,0
2020-03-26 16:00:00,1.06368,1.06432,1.06204,1.06335,17287,21,0
2020-03-26 18:00:00,1.06335,1.06363,1.0618,1.06184,11982,21,0
2020-03-26 20:00:00,1.06185,1.06287,1.06174,1.06199,9046,21,0
2020-03-26 22:00:00,1.06199,1.06311,1.06162,1.06231,2596,21,0
2020-03-27 00:00:00,1.0625,1.06317,1.06139,1.06243,4688,21,0
2020-03-27 02:00:00,1.06244,1.06254,1.0612,1.06132,6022,21,0
2020-03-27 04:00:00,1.06132,1.06302,1.06089,1.06295,6074,21,0
2020-03-27 06:00:00,1.06291,1.06302,1.06155,1.06292,5076,21,0
2020-03-27 08:00:00,1.06291,1.06291,1.061,1.06168,12091,21,0
2020-03-27 10:00:00,1.06166,1.0635,1.06003,1.06014,12154,21,0
2020-03-27 12:00:00,1.06014,1.06032,1.05837,1.05913,11104,21,0
2020-03-27 14:00:00,1.05914,1.05952,1.05673,1.05686,11850,21,0
2020-03-27 16:00:00,1.05687,1.05789,1.05627,1.05699,14284,21,0
2020-03-27 18:00:00,1.05701,1.06038,1.05692,1.05902,12090,21,0
2020-03-27 20:00:00,1.05902,1.06022,1.05858,1.05889,10328,21,0
2020-03-27 22:00:00,1.05888,1.06021,1.05846,1.05908,2514,21,0
2020-03-30 00:00:00,1.05943,1.05959,1.0573,1.05755,3229,21,0
2020-03-30 02:00:00,1.05755,1.05949,1.05716,1.0584,6417,21,0
2020-03-30 04:00:00,1.05838,1.0587,1.05706,1.05772,4494,21,0
2020-03-30 06:00:00,1.05772,1.05958,1.05712,1.05905,4048,21,0
2020-03-30 08:00:00,1.05903,1.05974,1.0578,1.05799,7816,21,0
2020-03-30 10:00:00,1.05798,1.06001,1.05771,1.05953,10639,21,0
2020-03-30 12:00:00,1.05954,1.05983,1.05758,1.05813,8047,21,0
2020-03-30 14:00:00,1.05813,1.05819,1.0558,1.05588,6613,21,0
2020-03-30 16:00:00,1.05589,1.05877,1.05502,1.05857,10770,21,0
2020-03-30 18:00:00,1.05855,1.05909,1.05729,1.05791,6996,21,0
2020-03-30 20:00:00,1.05791,1.05888,1.05771,1.05831,4326,21,0
2020-03-30 22:00:00,1.0583,1.05955,1.05815,1.05815,4781,21,0
2020-03-31 00:00:00,1.05832,1.05886,1.05774,1.05859,820,30,0
2020-03-31 02:00:00,1.05859,1.05929,1.05652,1.05802,5337,21,0
2020-03-31 04:00:00,1.05804,1.05894,1.05747,1.0587,6703,21,0
2020-03-31 06:00:00,1.0587,1.0589,1.05749,1.05756,4383,21,0
2020-03-31 08:00:00,1.05755,1.05906,1.05702,1.0589,5034,21,0
2020-03-31 10:00:00,1.05889,1.0596,1.05835,1.05845,7588,21,0
2020-03-31 12:00:00,1.05844,1.0589,1.0569,1.05699,6372,21,0
2020-03-31 14:00:00,1.05699,1.05882,1.05652,1.05868,8961,21,0
2020-03-31 16:00:00,1.05866,1.06209,1.05614,1.0615,12173,21,0
2020-03-31 18:00:00,1.06147,1.06198,1.05946,1.05958,11432,21,0
2020-03-31 20:00:00,1.05958,1.06175,1.05917,1.06145,6630,21,0
2020-03-31 22:00:00,1.06146,1.06188,1.06007,1.06007,5036,21,0
2020-04-01 00:00:00,1.05917,1.06054,1.05917,1.06027,893,24,0
2020-04-01 02:00:00,1.06027,1.06045,1.05957,1.06031,4227,21,0
2020-04-01 04:00:00,1.06032,1.06032,1.05914,1.06007,4719,21,0
2020-04-01 06:00:00,1.06007,1.0603,1.05906,1.05912,2647,21,0
2020-04-01 08:00:00,1.05912,1.05961,1.058,1.05807,6680,21,0
2020-04-01 10:00:00,1.05809,1.05837,1.05639,1.05672,8141,21,0
2020-04-01 12:00:00,1.05671,1.05747,1.0559,1.05644,5803,21,0
2020-04-01 14:00:00,1.05645,1.05718,1.05568,1.05671,5427,21,0
2020-04-01 16:00:00,1.05672,1.05809,1.0557,1.05773,7908,21,0
2020-04-01 18:00:00,1.05772,1.05834,1.05666,1.05698,5567,21,0
2020-04-01 20:00:00,1.057,1.05783,1.05641,1.05669,4341,21,0
2020-04-01 22:00:00,1.0567,1.05881,1.05666,1.05837,5019,21,0
2020-04-02 00:00:00,1.05817,1.05856,1.05711,1.05812,2154,23,0
2020-04-02 02:00:00,1.05813,1.05846,1.05773,1.05816,3653,21,0
2020-04-02 04:00:00,1.05815,1.05873,1.05797,1.05825,2405,21,0
2020-04-02 06:00:00,1.05825,1.05875,1.05824,1.0587,1211,21,0
2020-04-02 08:00:00,1.05872,1.05931,1.05748,1.05768,3701,21,0
2020-04-02 10:00:00,1.05767,1.05812,1.0559,1.05642,5191,21,0
2020-04-02 12:00:00,1.0564,1.05705,1.05537,1.05559,5054,21,0
2020-04-02 14:00:00,1.05559,1.05592,1.05465,1.05476,7828,21,0
2020-04-02 16:00:00,1.05478,1.05711,1.05453,1.05618,11100,21,0
2020-04-02 18:00:00,1.05619,1.05696,1.05525,1.05565,8622,21,0
2020-04-02 20:00:00,1.05567,1.05604,1.05493,1.05591,4395,21,0
2020-04-02 22:00:00,1.05591,1.0575,1.05517,1.05703,5131,21,0
2020-04-03 00:00:00,1.05697,1.05764,1.05558,1.0574,1372,21,0
2020-04-03 02:00:00,1.0574,1.05752,1.05604,1.0565,3146,21,0
2020-04-03 04:00:00,1.05649,1.05725,1.05638,1.05645,2661,21,0
2020-04-03 06:00:00,1.05645,1.05647,1.05521,1.05603,2194,21,0
2020-04-03 08:00:00,1.05601,1.0563,1.05496,1.05511,3165,21,0
2020-04-03 10:00:00,1.05509,1.05587,1.05451,1.05492,7971,21,0
2020-04-03 12:00:00,1.05493,1.05536,1.05434,1.05465,4607,21,0
2020-04-03 14:00:00,1.05464,1.05547,1.05422,1.05538,7757,21,0
2020-04-03 16:00:00,1.05538,1.0559,1.0548,1.05568,6541,21,0
2020-04-03 18:00:00,1.05568,1.0561,1.05482,1.05528,4580,21,0
2020-04-03 20:00:00,1.05528,1.05584,1.05507,1.05511,2633,21,0
2020-04-03 22:00:00,1.0551,1.05604,1.05481,1.05522,3262,21,0
2020-04-06 00:00:00,1.05546,1.05657,1.05522,1.0561,1882,22,0
2020-04-06 02:00:00,1.05609,1.05722,1.05593,1.05695,5060,21,0
2020-04-06 04:00:00,1.05694,1.05728,1.05617,1.05676,2768,21,0
2020-04-06 06:00:00,1.05676,1.0573,1.05666,1.05719,2400,21,0
2020-04-06 08:00:00,1.0572,1.05805,1.05653,1.05682,3778,21,0
2020-04-06 10:00:00,1.05682,1.05739,1.05513,1.05567,5578,21,0
2020-04-06 12:00:00,1.05568,1.05704,1.05544,1.05621,4225,21,0
2020-04-06 14:00:00,1.05621,1.05633,1.05525,1.0554,4939,21,0
2020-04-06 16:00:00,1.05542,1.05649,1.05489,1.05521,5674,21,0
2020-04-06 18:00:00,1.05524,1.05626,1.05519,1.05567,3740,21,0
2020-04-06 20:00:00,1.05569,1.05638,1.05565,1.05611,2366,21,0
2020-04-06 22:00:00,1.05611,1.05634,1.0551,1.05604,3883,21,0
2020-04-07 00:00:00,1.05604,1.0563,1.05555,1.05581,1366,21,0
2020-04-07 02:00:00,1.05582,1.05642,1.05561,1.05597,3380,21,0
2020-04-07 04:00:00,1.05596,1.05653,1.05593,1.05647,3671,21,0
2020-04-07 06:00:00,1.05648,1.05666,1.05554,1.05638,3076,21,0
2020-04-07 08:00:00,1.05638,1.05784,1.05635,1.05763,4328,21,0
2020-04-07 10:00:00,1.05762,1.05831,1.05647,1.05719,5873,21,0
2020-04-07 12:00:00,1.05719,1.05871,1.05702,1.05854,4637,21,0
2020-04-07 14:00:00,1.05854,1.05935,1.05723,1.05832,5334,21,0
2020-04-07 16:00:00,1.05831,1.05867,1.05678,1.0571,6511,21,0
2020-04-07 18:00:00,1.0571,1.05787,1.05638,1.05753,5321,21,0
2020-04-07 20:00:00,1.05754,1.05784,1.05629,1.05646,4332,21,0
2020-04-07 22:00:00,1.05646,1.05673,1.0559,1.05615,2810,21,0
2020-04-08 00:00:00,1.05604,1.05664,1.05576,1.05604,1378,21,0
2020-04-08 02:00:00,1.05598,1.05618,1.05561,1.05565,3731,21,0
2020-04-08 04:00:00,1.05565,1.05608,1.05559,1.05588,2821,21,0
2020-04-08 06:00:00,1.0559,1.05637,1.05561,1.05613,2312,21,0
2020-04-08 08:00:00,1.05612,1.05667,1.05499,1.0553,4749,21,0
2020-04-08 10:00:00,1.05531,1.0558,1.05498,1.05509,4428,21,0
2020-04-08 12:00:00,1.05511,1.05596,1.05501,1.0558,3567,21,0
2020-04-08 14:00:00,1.05581,1.05628,1.05538,1.05547,4530,21,0
2020-04-08 16:00:00,1.05545,1.05589,1.05482,1.05491,5933,21,0
2020-04-08 18:00:00,1.05491,1.05549,1.05478,1.05503,6358,21,0
2020-04-08 20:00:00,1.05504,1.05527,1.05472,1.0549,3665,21,0
2020-04-08 22:00:00,1.0549,1.0553,1.05474,1.05481,2068,21,0
2020-04-09 00:00:00,1.05475,1.05568,1.05475,1.05547,892,21,0
2020-04-09 02:00:00,1.05547,1.05579,1.05538,1.05555,2165,21,0
2020-04-09 04:00:00,1.05556,1.05579,1.05526,1.05546,2664,21,0
2020-04-09 06:00:00,1.05545,1.05577,1.05536,1.0555,2143,21,0
2020-04-09 08:00:00,1.05552,1.05556,1.05501,1.05539,3320,21,0
2020-04-09 10:00:00,1.05539,1.05594,1.05498,1.05528,4581,21,0
2020-04-09 12:00:00,1.05527,1.05553,1.0549,1.05497,4248,21,0
2020-04-09 14:00:00,1.05498,1.05652,1.05486,1.05635,4902,21,0
2020-04-09 16:00:00,1.05634,1.05814,1.05619,1.05634,8944,21,0
2020-04-09 18:00:00,1.05634,1.0567,1.05578,1.05661,4750,21,0
2020-04-09 20:00:00,1.05661,1.05664,1.05578,1.05595,4020,21,0
2020-04-09 22:00:00,1.05595,1.05653,1.05572,1.05596,3058,21,0
2020-04-10 00:00:00,1.05596,1.0566,1.05567,1.05644,1267,28,0
2020-04-10 02:00:00,1.05645,1.05673,1.05623,1.05631,3102,27,0
2020-04-10 04:00:00,1.05632,1.05647,1.05581,1.05628,3658,21,0
2020-04-10 06:00:00,1.05628,1.05664,1.05591,1.05651,3731,32,0
2020-04-10 08:00:00,1.05649,1.05686,1.05616,1.05663,8413,21,0
2020-04-10 10:00:00,1.05665,1.05712,1.05588,1.05624,4950,21,0
2020-04-10 12:00:00,1.05626,1.05647,1.05574,1.05582,4431,21,0
2020-04-10 14:00:00,1.05584,1.05602,1.0556,1.05594,3353,21,0
2020-04-10 16:00:00,1.05596,1.05642,1.05582,1.05641,3057,21,0
2020-04-10 18:00:00,1.05638,1.05646,1.05573,1.05581,3596,21,0
2020-04-10 20:00:00,1.05579,1.05604,1.05521,1.05591,2303,21,0
2020-04-10 22:00:00,1.05593,1.05613,1.05541,1.05612,453,21,0
2020-04-13 00:00:00,1.05636,1.05644,1.05534,1.05573,870,30,0
2020-04-13 02:00:00,1.05574,1.05611,1.05561,1.05587,3079,21,0
2020-04-13 04:00:00,1.05587,1.05622,1.05555,1.05614,2335,21,0
2020-04-13 06:00:00,1.05612,1.05638,1.05547,1.05563,2169,21,0
2020-04-13 08:00:00,1.05561,1.05616,1.05546,1.05574,2944,21,0
2020-04-13 10:00:00,1.05572,1.05629,1.05559,1.05607,3924,21,0
2020-04-13 12:00:00,1.05606,1.05664,1.05535,1.05543,2961,21,0
2020-04-13 14:00:00,1.05542,1.05602,1.05541,1.05553,4174,21,0
2020-04-13 16:00:00,1.05554,1.05567,1.05512,1.05512,3304,21,0
2020-04-13 18:00:00,1.05509,1.05524,1.05491,1.05513,2860,21,0
2020-04-13 20:00:00,1.05513,1.05561,1.05492,1.0553,2091,21,0
2020-04-13 22:00:00,1.05531,1.05563,1.05512,1.05531,1862,21,0
2020-04-14 00:00:00,1.05526,1.0557,1.05522,1.05555,553,24,0
2020-04-14 02:00:00,1.05554,1.05585,1.05485,1.05488,2411,21,0
2020-04-14 04:00:00,1.05486,1.05567,1.05484,1.05544,3682,21,0
2020-04-14 06:00:00,1.05543,1.05575,1.05516,1.05556,2063,21,0
2020-04-14 08:00:00,1.05555,1.05585,1.05489,1.05506,2747,21,0
2020-04-14 10:00:00,1.05507,1.05528,1.05396,1.05419,4515,21,0
2020-04-14 12:00:00,1.05418,1.0551,1.05403,1.0543,4061,21,0
2020-04-14 14:00:00,1.05431,1.05481,1.05394,1.05424,4596,21,0
2020-04-14 16:00:00,1.05423,1.05456,1.0536,1.05371,5751,21,0
2020-04-14 18:00:00,1.0537,1.054,1.05321,1.05383,4476,21,0
2020-04-14 20:00:00,1.0538,1.05456,1.05378,1.05442,2562,21,0
2020-04-14 22:00:00,1.05443,1.05478,1.05428,1.05448,2169,21,0
2020-04-15 00:00:00,1.05448,1.05465,1.05434,1.0545,674,23,0
2020-04-15 02:00:00,1.05449,1.05487,1.05438,1.05452,1820,21,0
2020-04-15 04:00:00,1.05454,1.05483,1.05447,1.05457,1337,21,0
2020-04-15 06:00:00,1.05458,1.05489,1.05448,1.05458,981,21,0
2020-04-15 08:00:00,1.05457,1.05506,1.05409,1.05418,2935,21,0
2020-04-15 10:00:00,1.05419,1.05435,1.05355,1.05383,5503,21,0
2020-04-15 12:00:00,1.05383,1.05383,1.05324,1.05331,4875,21,0
2020-04-15 14:00:00,1.05331,1.0539,1.05301,1.05311,6395,21,0
2020-04-15 16:00:00,1.05312,1.05345,1.05257,1.05271,8043,21,0
2020-04-15 18:00:00,1.0527,1.05295,1.05222,1.05251,4970,21,0
2020-04-15 20:00:00,1.0525,1.053,1.05232,1.0524,3690,21,0
2020-04-15 22:00:00,1.05241,1.05277,1.05194,1.05226,1771,21,0
2020-04-16 00:00:00,1.05223,1.05257,1.05209,1.05228,616,21,0
2020-04-16 02:00:00,1.05223,1.05258,1.05211,1.05227,1983,21,0
2020-04-16 04:00:00,1.05227,1.05268,1.05218,1.05228,2496,21,0
2020-04-16 06:00:00,1.05228,1.05266,1.05203,1.0521,1950,21,0
2020-04-16 08:00:00,1.05214,1.0524,1.05193,1.05197,2295,21,0
2020-04-16 10:00:00,1.05196,1.05219,1.05172,1.05182,4434,21,0
2020-04-16 12:00:00,1.05182,1.0519,1.05143,1.05152,5189,21,0
2020-04-16 14:00:00,1.05154,1.05178,1.05133,1.05164,3975,21,0
2020-04-16 16:00:00,1.05165,1.0517,1.05103,1.05111,5815,21,0
2020-04-16 18:00:00,1.05111,1.05115,1.05078,1.05085,4093,21,0
2020-04-16 20:00:00,1.05084,1.05114,1.05073,1.05085,2058,21,0
2020-04-16 22:00:00,1.05087,1.05164,1.05072,1.05148,2863,21,0
2020-04-17 00:00:00,1.05133,1.05229,1.051,1.05227,1481,23,0
2020-04-17 02:00:00,1.05227,1.05266,1.05208,1.05222,2364,21,0
2020-04-17 04:00:00,1.05224,1.0526,1.05221,1.05254,2163,21,0
2020-04-17 06:00:00,1.05254,1.05265,1.05235,1.05243,1123,22,0
2020-04-17 08:00:00,1.05244,1.05263,1.05201,1.05207,2467,21,0
2020-04-17 10:00:00,1.0521,1.05222,1.05128,1.05144,4942,21,0
2020-04-17 12:00:00,1.05144,1.05174,1.05113,1.05138,4432,21,0
2020-04-17 14:00:00,1.05137,1.05155,1.05109,1.05119,4551,21,0
2020-04-17 16:00:00,1.0512,1.05193,1.05097,1.05179,7979,21,0
2020-04-17 18:00:00,1.0518,1.05186,1.05134,1.05139,5530,21,0
2020-04-17 20:00:00,1.05138,1.05171,1.05136,1.0514,2015,21,0
2020-04-17 22:00:00,1.05139,1.05179,1.05124,1.05124,2190,21,0
2020-04-20 00:00:00,1.05141,1.05187,1.0514,1.05165,731,21,0
2020-04-20 02:00:00,1.05167,1.05193,1.05157,1.05173,1282,21,0
2020-04-20 04:00:00,1.05174,1.05179,1.05153,1.05174,1014,21,0
2020-04-20 06:00:00,1.05174,1.05186,1.05156,1.05164,960,21,0
2020-04-20 08:00:00,1.05165,1.05172,1.05141,1.0515,2013,21,0
2020-04-20 10:00:00,1.05149,1.05165,1.05138,1.05157,3223,21,0
2020-04-20 12:00:00,1.05158,1.05228,1.05158,1.05185,2983,21,0
2020-04-20 14:00:00,1.05186,1.05186,1.05144,1.05168,3979,21,0
2020-04-20 16:00:00,1.05168,1.05178,1.05129,1.05134,4763,21,0
2020-04-20 18:00:00,1.05135,1.05171,1.05116,1.05143,3075,21,0
2020-04-20 20:00:00,1.05145,1.05149,1.05115,1.05121,3327,21,0
2020-04-20 22:00:00,1.05118,1.05151,1.05118,1.0513,2084,21,0
2020-04-21 00:00:00,1.05124,1.05174,1.0512,1.05156,1109,24,0
2020-04-21 02:00:00,1.05157,1.05179,1.05149,1.05171,1163,21,0
2020-04-21 04:00:00,1.05172,1.05179,1.05132,1.05146,3289,21,0
2020-04-21 06:00:00,1.05145,1.05153,1.05127,1.05147,1378,21,0
2020-04-21 08:00:00,1.05146,1.05159,1.05128,1.05134,2910,21,0
2020-04-21 10:00:00,1.05135,1.05147,1.05105,1.05118,5996,21,0
2020-04-21 12:00:00,1.05119,1.05178,1.05113,1.05146,4536,21,0
2020-04-21 14:00:00,1.05147,1.05217,1.05132,1.05216,2583,21,0
2020-04-21 16:00:00,1.05214,1.05239,1.0514,1.05193,5364,21,0
