date_time,open,high,low,close,volume,spread,real_volume
2020-04-21 18:00:00,1.05194,1.05238,1.05168,1.05229,3065,21,0
2020-04-21 20:00:00,1.05229,1.05281,1.05221,1.05259,2134,21,0
2020-04-21 22:00:00,1.05261,1.05305,1.05231,1.05233,1670,21,0
2020-04-22 00:00:00,1.05231,1.05307,1.05229,1.05271,670,23,0
2020-04-22 02:00:00,1.05271,1.0529,1.05248,1.0527,1122,21,0
2020-04-22 04:00:00,1.05274,1.05281,1.05242,1.05251,1801,21,0
2020-04-22 06:00:00,1.0525,1.05282,1.05231,1.05238,1272,21,0
2020-04-22 08:00:00,1.05237,1.05305,1.05227,1.05256,2054,21,0
2020-04-22 10:00:00,1.05256,1.05291,1.0523,1.05232,2917,21,0
2020-04-22 12:00:00,1.05233,1.05256,1.05211,1.05216,1919,21,0
2020-04-22 14:00:00,1.05215,1.05291,1.05198,1.05244,3368,21,0
2020-04-22 16:00:00,1.05243,1.05256,1.05153,1.0516,4082,21,0
2020-04-22 18:00:00,1.05159,1.0519,1.05122,1.05135,3058,21,0
2020-04-22 20:00:00,1.05137,1.05202,1.05122,1.05178,2313,21,0
2020-04-22 22:00:00,1.05178,1.052,1.05126,1.0513,1641,21,0
2020-04-23 00:00:00,1.0512,1.05165,1.05112,1.05153,461,21,0
2020-04-23 02:00:00,1.05151,1.05154,1.05119,1.05127,1171,21,0
2020-04-23 04:00:00,1.05128,1.05134,1.05119,1.05128,1158,21,0
2020-04-23 06:00:00,1.05127,1.05145,1.05121,1.05142,674,21,0
2020-04-23 08:00:00,1.05143,1.05179,1.05125,1.05144,2172,21,0
2020-04-23 10:00:00,1.05144,1.05164,1.05112,1.05119,3930,21,0
2020-04-23 12:00:00,1.05119,1.05123,1.05086,1.05096,4101,21,0
2020-04-23 14:00:00,1.05095,1.05127,1.05087,1.05087,3613,21,0
2020-04-23 16:00:00,1.05088,1.05292,1.05083,1.05253,6993,21,0
2020-04-23 18:00:00,1.05252,1.05278,1.05191,1.05213,3796,21,0
2020-04-23 20:00:00,1.05212,1.05299,1.05157,1.05281,4427,21,0
2020-04-23 22:00:00,1.05282,1.05283,1.05154,1.05165,2164,21,0
2020-04-24 00:00:00,1.05145,1.05207,1.05123,1.05192,724,27,0
2020-04-24 02:00:00,1.05192,1.05221,1.05168,1.05195,1845,22,0
2020-04-24 04:00:00,1.05195,1.05224,1.05156,1.05214,1283,21,0
2020-04-24 06:00:00,1.05213,1.05213,1.05181,1.0519,823,21,0
2020-04-24 08:00:00,1.05191,1.0522,1.05144,1.05151,2316,21,0
2020-04-24 10:00:00,1.0515,1.05174,1.05119,1.05129,3955,21,0
2020-04-24 12:00:00,1.0513,1.05192,1.05114,1.05192,2834,21,0
2020-04-24 14:00:00,1.0519,1.05286,1.05171,1.05275,3479,21,0
2020-04-24 16:00:00,1.05274,1.05291,1.05193,1.05281,4869,21,0
2020-04-24 18:00:00,1.05281,1.05294,1.05251,1.0528,3166,21,0
2020-04-24 20:00:00,1.05279,1.0531,1.05262,1.05281,1535,21,0
2020-04-24 22:00:00,1.0528,1.05363,1.05258,1.05259,2612,21,0
2020-04-27 00:00:00,1.05238,1.05342,1.05232,1.05327,568,26,0
2020-04-27 02:00:00,1.05325,1.05349,1.05311,1.05329,1399,21,0
2020-04-27 04:00:00,1.05329,1.05425,1.05327,1.05388,1570,21,0
2020-04-27 06:00:00,1.05388,1.05436,1.05383,1.05416,1475,21,0
2020-04-27 08:00:00,1.05418,1.05573,1.054,1.05546,2553,21,0
2020-04-27 10:00:00,1.05547,1.0555,1.05402,1.05459,3456,21,0
2020-04-27 12:00:00,1.05459,1.05616,1.05423,1.05605,2917,21,0
2020-04-27 14:00:00,1.05604,1.05637,1.05554,1.05634,3179,21,0
2020-04-27 16:00:00,1.05634,1.05786,1.05632,1.05761,3808,21,0
2020-04-27 18:00:00,1.05759,1.05775,1.05596,1.05646,2405,21,0
2020-04-27 20:00:00,1.05646,1.05668,1.05621,1.05655,1590,21,0
2020-04-27 22:00:00,1.05653,1.05658,1.05601,1.05615,1383,21,0
2020-04-28 00:00:00,1.05614,1.05645,1.05504,1.05631,788,22,0
2020-04-28 02:00:00,1.05633,1.05644,1.05605,1.05626,1010,21,0
2020-04-28 04:00:00,1.05625,1.05649,1.05616,1.05637,981,21,0
2020-04-28 06:00:00,1.05639,1.05645,1.05586,1.05611,965,21,0
2020-04-28 08:00:00,1.05611,1.05961,1.05601,1.05936,2035,21,0
2020-04-28 10:00:00,1.05934,1.06105,1.05836,1.05945,4850,21,0
2020-04-28 12:00:00,1.05944,1.06029,1.05822,1.05853,4221,21,0
2020-04-28 14:00:00,1.05853,1.05936,1.05762,1.05765,3034,21,0
2020-04-28 16:00:00,1.05764,1.05769,1.05597,1.05602,4502,21,0
2020-04-28 18:00:00,1.05602,1.05632,1.05538,1.05575,2713,21,0
2020-04-28 20:00:00,1.05575,1.05577,1.05481,1.05541,1748,21,0
2020-04-28 22:00:00,1.05542,1.05561,1.05442,1.05479,1681,21,0
2020-04-29 00:00:00,1.05469,1.05501,1.05413,1.05487,539,26,0
2020-04-29 02:00:00,1.05486,1.05502,1.05465,1.05485,968,21,0
2020-04-29 04:00:00,1.05485,1.05536,1.05483,1.05536,1221,21,0
2020-04-29 06:00:00,1.05534,1.05542,1.05499,1.05532,1009,21,0
2020-04-29 08:00:00,1.05532,1.05596,1.0552,1.05583,1541,21,0
2020-04-29 10:00:00,1.05582,1.05676,1.05567,1.0561,3036,21,0
2020-04-29 12:00:00,1.0561,1.05739,1.056,1.05729,2349,21,0
2020-04-29 14:00:00,1.05729,1.05743,1.05636,1.05692,3961,21,0
2020-04-29 16:00:00,1.05693,1.05727,1.05529,1.05644,4808,21,0
2020-04-29 18:00:00,1.05644,1.059,1.0563,1.05897,2825,21,0
2020-04-29 20:00:00,1.05898,1.06079,1.05888,1.06045,3829,21,0
2020-04-29 22:00:00,1.06044,1.06044,1.05879,1.05885,2435,21,0
2020-04-30 00:00:00,1.05867,1.05976,1.05845,1.05941,1224,22,0
2020-04-30 02:00:00,1.05941,1.05944,1.05862,1.05893,1395,21,0
2020-04-30 04:00:00,1.05893,1.0592,1.05876,1.05905,1224,21,0
2020-04-30 06:00:00,1.05905,1.05921,1.05823,1.05832,1136,21,0
2020-04-30 08:00:00,1.05832,1.05911,1.05812,1.05904,1949,21,0
2020-04-30 10:00:00,1.05903,1.0598,1.05653,1.05653,3588,21,0
2020-04-30 12:00:00,1.05654,1.05763,1.05517,1.05537,3698,21,0
2020-04-30 14:00:00,1.05536,1.05657,1.05522,1.05637,4710,21,0
2020-04-30 16:00:00,1.05638,1.05838,1.05456,1.05648,9696,21,0
2020-04-30 18:00:00,1.05646,1.05817,1.05604,1.05681,7465,21,0
2020-04-30 20:00:00,1.05682,1.05764,1.05661,1.05763,3076,21,0
2020-04-30 22:00:00,1.05762,1.0579,1.05726,1.05734,2368,21,0
2020-05-01 00:00:00,1.0572,1.05788,1.05716,1.05739,799,21,0
2020-05-01 02:00:00,1.05739,1.05783,1.05673,1.05686,2284,21,0
2020-05-01 04:00:00,1.05685,1.05694,1.05618,1.05622,1716,21,0
2020-05-01 06:00:00,1.05621,1.05642,1.05596,1.05612,1035,21,0
2020-05-01 08:00:00,1.0561,1.05651,1.05564,1.05607,1713,21,0
2020-05-01 10:00:00,1.05605,1.05688,1.05561,1.05669,3290,21,0
2020-05-01 12:00:00,1.0567,1.05706,1.05621,1.05683,2215,21,0
2020-05-01 14:00:00,1.05684,1.05715,1.05631,1.05638,2421,21,0
2020-05-01 16:00:00,1.05633,1.05727,1.05511,1.05623,4183,21,0
2020-05-01 18:00:00,1.05622,1.05662,1.05506,1.05525,2795,21,0
2020-05-01 20:00:00,1.05525,1.05574,1.05522,1.05554,1406,21,0
2020-05-01 22:00:00,1.05554,1.05562,1.05494,1.05494,1491,21,0
2020-05-04 00:00:00,1.05541,1.05582,1.05481,1.05521,1084,21,0
2020-05-04 02:00:00,1.05521,1.05522,1.0547,1.05476,1535,21,0
2020-05-04 04:00:00,1.05478,1.05504,1.05434,1.05453,1296,21,0
2020-05-04 06:00:00,1.05453,1.05466,1.05407,1.05442,1056,21,0
2020-05-04 08:00:00,1.05443,1.05474,1.05354,1.05393,1939,21,0
2020-05-04 10:00:00,1.05392,1.05503,1.05328,1.05461,4190,21,0
2020-05-04 12:00:00,1.05461,1.05514,1.05385,1.0545,3103,21,0
2020-05-04 14:00:00,1.0545,1.05517,1.05416,1.05499,2810,21,0
2020-05-04 16:00:00,1.05498,1.05498,1.05271,1.05277,4779,21,0
2020-05-04 18:00:00,1.05282,1.05308,1.05235,1.0525,2992,21,0
2020-05-04 20:00:00,1.05249,1.0531,1.05244,1.05286,1826,21,0
2020-05-04 22:00:00,1.05287,1.05302,1.05226,1.05238,1899,21,0
2020-05-05 00:00:00,1.05236,1.05272,1.0522,1.0526,524,21,0
2020-05-05 02:00:00,1.0526,1.05303,1.05258,1.05293,697,21,0
2020-05-05 04:00:00,1.05295,1.05306,1.05255,1.05296,811,21,0
2020-05-05 06:00:00,1.05296,1.05308,1.05269,1.05274,596,21,0
2020-05-05 08:00:00,1.05275,1.05357,1.05271,1.05315,1542,21,0
2020-05-05 10:00:00,1.05315,1.05386,1.05225,1.05242,5615,21,0
2020-05-05 12:00:00,1.05242,1.05294,1.05175,1.05209,4956,21,0
2020-05-05 14:00:00,1.05209,1.05326,1.05165,1.05289,3448,21,0
2020-05-05 16:00:00,1.05289,1.05464,1.05289,1.05383,5714,21,0
2020-05-05 18:00:00,1.05377,1.05549,1.05339,1.05475,3504,21,0
2020-05-05 20:00:00,1.05473,1.05493,1.05417,1.05456,1608,21,0
2020-05-05 22:00:00,1.05456,1.05481,1.05384,1.05387,1664,21,0
2020-05-06 00:00:00,1.05405,1.05443,1.05401,1.05422,1048,22,0
2020-05-06 02:00:00,1.05423,1.05423,1.05372,1.05391,996,21,0
2020-05-06 04:00:00,1.05392,1.05426,1.05382,1.05414,1187,21,0
2020-05-06 06:00:00,1.05413,1.05422,1.05371,1.05402,876,21,0
2020-05-06 08:00:00,1.05402,1.05406,1.05296,1.0537,2018,21,0
2020-05-06 10:00:00,1.05369,1.05394,1.05245,1.05264,4064,21,0
2020-05-06 12:00:00,1.05264,1.05275,1.05199,1.05213,2959,21,0
2020-05-06 14:00:00,1.05213,1.05345,1.05209,1.05297,2720,21,0
2020-05-06 16:00:00,1.05296,1.05359,1.05251,1.05276,4573,21,0
2020-05-06 18:00:00,1.05276,1.05352,1.0525,1.05277,2980,21,0
2020-05-06 20:00:00,1.05278,1.05347,1.05276,1.05312,1435,21,0
2020-05-06 22:00:00,1.05314,1.05325,1.05223,1.05225,1769,21,0
2020-05-07 00:00:00,1.05226,1.05276,1.05199,1.05267,521,24,0
2020-05-07 02:00:00,1.05266,1.05325,1.05255,1.05304,1457,21,0
2020-05-07 04:00:00,1.05306,1.05317,1.05274,1.05313,1165,21,0
2020-05-07 06:00:00,1.05312,1.0533,1.05279,1.05287,847,21,0
2020-05-07 08:00:00,1.05285,1.05306,1.05236,1.0526,1908,21,0
2020-05-07 10:00:00,1.05259,1.05352,1.0524,1.05308,4241,21,0
2020-05-07 12:00:00,1.05307,1.05345,1.05255,1.05305,3228,21,0
2020-05-07 14:00:00,1.05305,1.05356,1.05264,1.05303,3843,21,0
2020-05-07 16:00:00,1.05302,1.0539,1.05275,1.05361,4373,21,0
2020-05-07 18:00:00,1.0536,1.05407,1.05316,1.05347,3663,21,0
2020-05-07 20:00:00,1.05348,1.05402,1.05346,1.05368,2151,21,0
2020-05-07 22:00:00,1.05368,1.05417,1.05361,1.0538,1541,21,0
2020-05-08 00:00:00,1.05381,1.0543,1.05367,1.05418,535,21,0
2020-05-08 02:00:00,1.05417,1.05452,1.05403,1.05442,1248,21,0
2020-05-08 04:00:00,1.05442,1.0545,1.05399,1.05406,2135,21,0
2020-05-08 06:00:00,1.05406,1.0543,1.05389,1.05417,913,21,0
2020-05-08 08:00:00,1.05416,1.05433,1.05329,1.05331,1193,21,0
2020-05-08 10:00:00,1.05332,1.05348,1.05265,1.05267,2022,21,0
2020-05-08 12:00:00,1.05267,1.05326,1.05254,1.05262,1741,21,0
2020-05-08 14:00:00,1.05262,1.05313,1.05257,1.05298,2787,21,0
2020-05-08 16:00:00,1.053,1.0532,1.05241,1.0527,3710,21,0
2020-05-08 18:00:00,1.05271,1.05293,1.0525,1.05256,2240,21,0
2020-05-08 20:00:00,1.05257,1.05269,1.05239,1.05241,1130,21,0
2020-05-08 22:00:00,1.0524,1.05251,1.05197,1.052,1193,21,0
2020-05-11 00:00:00,1.05235,1.0528,1.05213,1.0525,752,23,0
2020-05-11 02:00:00,1.05251,1.05262,1.05235,1.05244,847,21,0
2020-05-11 04:00:00,1.05243,1.05257,1.05233,1.05248,720,21,0
2020-05-11 06:00:00,1.05248,1.05276,1.0523,1.05248,695,21,0
2020-05-11 08:00:00,1.05247,1.05312,1.05231,1.05295,1389,21,0
2020-05-11 10:00:00,1.05294,1.0531,1.05212,1.05229,3172,21,0
2020-05-11 12:00:00,1.0523,1.05234,1.05174,1.05184,2479,21,0
2020-05-11 14:00:00,1.05184,1.05234,1.05138,1.05173,2871,21,0
2020-05-11 16:00:00,1.05174,1.05233,1.05142,1.05166,3885,21,0
2020-05-11 18:00:00,1.05167,1.05184,1.05139,1.05143,2756,21,0
2020-05-11 20:00:00,1.05143,1.05151,1.05135,1.05146,1573,21,0
2020-05-11 22:00:00,1.05145,1.05158,1.05128,1.05133,1507,21,0
2020-05-12 00:00:00,1.05129,1.05158,1.05115,1.0515,450,24,0
2020-05-12 02:00:00,1.05149,1.05161,1.05134,1.05144,1323,21,0
2020-05-12 04:00:00,1.05148,1.05166,1.05134,1.05155,874,21,0
2020-05-12 06:00:00,1.05156,1.05168,1.05133,1.0514,749,21,0
2020-05-12 08:00:00,1.05139,1.05178,1.05135,1.05151,1429,21,0
2020-05-12 10:00:00,1.05151,1.05179,1.05127,1.05139,2912,21,0
2020-05-12 12:00:00,1.0514,1.05165,1.05132,1.05144,1911,21,0
2020-05-12 14:00:00,1.05144,1.05218,1.0514,1.05181,2625,21,0
2020-05-12 16:00:00,1.05181,1.0521,1.05131,1.05135,3622,21,0
2020-05-12 18:00:00,1.05135,1.05217,1.05132,1.05166,2579,21,0
2020-05-12 20:00:00,1.05166,1.05176,1.05131,1.05149,1317,21,0
2020-05-12 22:00:00,1.05147,1.05197,1.05134,1.05138,1547,21,0
2020-05-13 00:00:00,1.05138,1.05191,1.05134,1.05183,478,22,0
2020-05-13 02:00:00,1.05183,1.05206,1.05176,1.05197,1105,21,0
2020-05-13 04:00:00,1.05196,1.052,1.05159,1.05186,1032,21,0
2020-05-13 06:00:00,1.05185,1.05192,1.05165,1.05175,701,21,0
2020-05-13 08:00:00,1.05175,1.0519,1.05163,1.0517,1300,21,0
2020-05-13 10:00:00,1.0517,1.05209,1.05162,1.05194,2595,21,0
2020-05-13 12:00:00,1.05195,1.05269,1.05193,1.05237,2203,21,0
2020-05-13 14:00:00,1.05236,1.05312,1.05195,1.05277,2841,21,0
2020-05-13 16:00:00,1.05277,1.05307,1.05164,1.05189,6214,21,0
2020-05-13 18:00:00,1.0519,1.05201,1.05147,1.0517,3656,21,0
2020-05-13 20:00:00,1.05172,1.05172,1.0514,1.05145,1639,21,0
2020-05-13 22:00:00,1.05146,1.05176,1.05135,1.05141,1495,21,0
2020-05-14 00:00:00,1.05141,1.05193,1.05135,1.05153,662,21,0
2020-05-14 02:00:00,1.05152,1.05181,1.05151,1.05171,1546,21,0
2020-05-14 04:00:00,1.05171,1.05184,1.05151,1.05159,1155,21,0
2020-05-14 06:00:00,1.05158,1.05173,1.05143,1.05153,626,21,0
2020-05-14 08:00:00,1.05153,1.05166,1.05137,1.05158,1606,21,0
2020-05-14 10:00:00,1.05159,1.05186,1.05137,1.05161,3326,21,0
2020-05-14 12:00:00,1.05159,1.05163,1.05094,1.05104,3004,21,0
2020-05-14 14:00:00,1.05103,1.05139,1.05062,1.05077,3555,21,0
2020-05-14 16:00:00,1.05078,1.05094,1.05038,1.05052,5307,21,0
2020-05-14 18:00:00,1.05053,1.05063,1.05039,1.05044,3701,21,0
2020-05-14 20:00:00,1.05043,1.0507,1.05039,1.05061,1373,21,0
2020-05-14 22:00:00,1.05062,1.05136,1.05057,1.05114,1699,21,0
2020-05-15 00:00:00,1.05094,1.05176,1.05087,1.05148,884,22,0
2020-05-15 02:00:00,1.05149,1.05179,1.05145,1.05166,631,21,0
2020-05-15 04:00:00,1.05166,1.05167,1.05141,1.05153,897,21,0
2020-05-15 06:00:00,1.05153,1.05165,1.05144,1.0515,652,21,0
2020-05-15 08:00:00,1.0515,1.05159,1.05136,1.05155,1686,21,0
2020-05-15 10:00:00,1.05156,1.05231,1.05134,1.05204,2650,21,0
2020-05-15 12:00:00,1.05204,1.05216,1.05133,1.05147,2216,21,0
2020-05-15 14:00:00,1.05147,1.05188,1.05109,1.05155,4251,21,0
2020-05-15 16:00:00,1.05155,1.05255,1.0514,1.05217,4648,21,0
2020-05-15 18:00:00,1.05218,1.0524,1.05146,1.05151,3492,21,0
2020-05-15 20:00:00,1.05152,1.05166,1.05107,1.05116,1577,21,0
2020-05-15 22:00:00,1.05117,1.05163,1.05101,1.05101,1160,21,0
2020-05-18 00:00:00,1.05072,1.05158,1.05062,1.0515,691,21,0
2020-05-18 02:00:00,1.0515,1.05159,1.05132,1.05137,673,21,0
2020-05-18 04:00:00,1.05137,1.0516,1.05115,1.05135,1056,21,0
2020-05-18 06:00:00,1.05136,1.05154,1.05126,1.05133,564,21,0
2020-05-18 08:00:00,1.05132,1.05171,1.05111,1.05126,919,21,0
2020-05-18 10:00:00,1.05126,1.0517,1.05088,1.05112,3629,21,0
2020-05-18 12:00:00,1.05111,1.05131,1.05087,1.05092,2555,21,0
2020-05-18 14:00:00,1.05093,1.05227,1.05092,1.05215,2760,21,0
2020-05-18 16:00:00,1.05215,1.05365,1.05195,1.05259,4781,21,0
2020-05-18 18:00:00,1.05259,1.06072,1.05242,1.0604,6532,21,0
2020-05-18 20:00:00,1.06039,1.06606,1.06014,1.0616,3872,21,0
2020-05-18 22:00:00,1.0616,1.06191,1.05957,1.05957,1684,21,0
2020-05-19 00:00:00,1.05964,1.06105,1.05964,1.06035,914,26,0
2020-05-19 02:00:00,1.06036,1.06071,1.06033,1.06071,1329,21,0
2020-05-19 04:00:00,1.06069,1.06084,1.06008,1.06018,1076,21,0
2020-05-19 06:00:00,1.06017,1.06071,1.06004,1.06064,749,21,0
2020-05-19 08:00:00,1.06064,1.06392,1.06056,1.06374,2502,21,0
2020-05-19 10:00:00,1.06375,1.06387,1.06175,1.06376,4885,21,0
2020-05-19 12:00:00,1.06377,1.0655,1.06321,1.06481,3310,21,0
2020-05-19 14:00:00,1.06483,1.06496,1.06214,1.06249,3020,21,0
2020-05-19 16:00:00,1.06249,1.06362,1.06001,1.06343,4686,21,0
2020-05-19 18:00:00,1.06344,1.06356,1.06212,1.06229,2456,21,0
2020-05-19 20:00:00,1.06229,1.06313,1.06207,1.06274,1398,21,0
2020-05-19 22:00:00,1.06273,1.06279,1.06077,1.06077,1843,21,0
2020-05-20 00:00:00,1.06075,1.06122,1.06071,1.06116,645,21,0
2020-05-20 02:00:00,1.06116,1.06168,1.0609,1.06129,1132,21,0
2020-05-20 04:00:00,1.0613,1.06153,1.06105,1.06118,1086,21,0
2020-05-20 06:00:00,1.06118,1.0613,1.06103,1.06121,793,21,0
2020-05-20 08:00:00,1.06121,1.06131,1.06033,1.06036,1509,21,0
2020-05-20 10:00:00,1.06034,1.06087,1.05849,1.05858,3529,21,0
2020-05-20 12:00:00,1.05858,1.05879,1.0577,1.05798,2981,21,0
2020-05-20 14:00:00,1.058,1.0593,1.05769,1.05911,2762,21,0
2020-05-20 16:00:00,1.05911,1.06149,1.05856,1.05977,4573,21,0
2020-05-20 18:00:00,1.05978,1.06018,1.05931,1.05942,3021,21,0
2020-05-20 20:00:00,1.05941,1.06004,1.05939,1.05972,1948,21,0
2020-05-20 22:00:00,1.05972,1.05988,1.05905,1.05931,1271,21,0
2020-05-21 00:00:00,1.05931,1.0594,1.05837,1.05923,743,21,0
2020-05-21 02:00:00,1.05924,1.05942,1.0591,1.05921,821,21,0
2020-05-21 04:00:00,1.0592,1.05932,1.05859,1.05915,1219,21,0
2020-05-21 06:00:00,1.05915,1.05943,1.05883,1.05887,762,21,0
2020-05-21 08:00:00,1.05888,1.05904,1.05838,1.05896,1246,21,0
2020-05-21 10:00:00,1.05898,1.06022,1.0589,1.06016,3011,21,0
2020-05-21 12:00:00,1.06016,1.06099,1.0593,1.06066,2639,21,0
2020-05-21 14:00:00,1.06065,1.06499,1.06058,1.06454,4125,21,0
2020-05-21 16:00:00,1.06454,1.06456,1.06188,1.06218,5587,21,0
2020-05-21 18:00:00,1.06217,1.06326,1.06151,1.06263,3341,21,0
2020-05-21 20:00:00,1.06263,1.06346,1.06258,1.06284,1624,21,0
2020-05-21 22:00:00,1.06286,1.06335,1.06236,1.06243,1427,21,0
2020-05-22 00:00:00,1.06231,1.06302,1.06231,1.06285,444,24,0
2020-05-22 02:00:00,1.06283,1.06316,1.06262,1.06294,1194,21,0
2020-05-22 04:00:00,1.06293,1.06299,1.06222,1.06262,1611,21,0
2020-05-22 06:00:00,1.0626,1.06276,1.06162,1.06164,1368,21,0
2020-05-22 08:00:00,1.06163,1.0619,1.06024,1.06036,2006,21,0
2020-05-22 10:00:00,1.06036,1.0604,1.05898,1.05952,3777,21,0
2020-05-22 12:00:00,1.05951,1.06015,1.05914,1.05957,3043,21,0
2020-05-22 14:00:00,1.05955,1.06031,1.05861,1.0588,2964,21,0
2020-05-22 16:00:00,1.05878,1.05921,1.05803,1.05898,3541,21,0
2020-05-22 18:00:00,1.05896,1.05924,1.05851,1.05876,2031,21,0
2020-05-22 20:00:00,1.05875,1.0599,1.05874,1.05964,1242,21,0
2020-05-22 22:00:00,1.05963,1.06007,1.05835,1.05847,1486,21,0
2020-05-25 00:00:00,1.05837,1.05942,1.05837,1.05938,417,26,0
2020-05-25 02:00:00,1.05936,1.05954,1.05891,1.05896,933,21,0
2020-05-25 04:00:00,1.05894,1.05904,1.0584,1.0584,1204,21,0
2020-05-25 06:00:00,1.05841,1.05873,1.05837,1.05865,498,21,0
2020-05-25 08:00:00,1.05865,1.05928,1.05846,1.05877,1126,21,0
2020-05-25 10:00:00,1.05876,1.05897,1.0579,1.05882,2006,21,0
2020-05-25 12:00:00,1.05882,1.05947,1.05873,1.0591,1324,21,0
2020-05-25 14:00:00,1.0591,1.05975,1.05849,1.05853,1567,21,0
2020-05-25 16:00:00,1.05852,1.05874,1.05756,1.0581,1840,21,0
2020-05-25 18:00:00,1.05811,1.05849,1.05755,1.05804,939,21,0
2020-05-25 20:00:00,1.05804,1.05852,1.05782,1.05847,2033,21,0
2020-05-25 22:00:00,1.05849,1.0587,1.05811,1.05834,1569,21,0
2020-05-26 00:00:00,1.05789,1.05859,1.05787,1.05846,371,23,0
2020-05-26 02:00:00,1.05845,1.05918,1.05845,1.05913,948,21,0
2020-05-26 04:00:00,1.05912,1.05934,1.05908,1.05931,1211,21,0
2020-05-26 06:00:00,1.05932,1.05988,1.05916,1.05973,977,21,0
2020-05-26 08:00:00,1.05973,1.06098,1.05953,1.06028,1408,21,0
2020-05-26 10:00:00,1.06026,1.06138,1.05933,1.06075,3501,21,0
2020-05-26 12:00:00,1.06077,1.06172,1.05981,1.06014,2961,21,0
2020-05-26 14:00:00,1.06015,1.06076,1.05904,1.05975,3107,21,0
2020-05-26 16:00:00,1.05975,1.06296,1.05931,1.06296,4904,21,0
2020-05-26 18:00:00,1.06295,1.06322,1.06011,1.06057,2756,21,0
2020-05-26 20:00:00,1.06058,1.06087,1.06023,1.06074,1474,21,0
2020-05-26 22:00:00,1.06073,1.06076,1.0599,1.06012,1815,21,0
2020-05-27 00:00:00,1.06012,1.06037,1.05976,1.06023,853,22,0
2020-05-27 02:00:00,1.06019,1.06024,1.05944,1.05968,1116,21,0
2020-05-27 04:00:00,1.05964,1.05977,1.0588,1.05918,1581,21,0
2020-05-27 06:00:00,1.05916,1.05958,1.05915,1.05932,829,21,0
2020-05-27 08:00:00,1.05932,1.05982,1.05905,1.05967,1352,21,0
2020-05-27 10:00:00,1.05965,1.06472,1.05964,1.0639,4389,21,0
2020-05-27 12:00:00,1.06391,1.06908,1.06219,1.06753,9389,21,0
2020-05-27 14:00:00,1.06753,1.06971,1.06672,1.06749,7387,21,0
2020-05-27 16:00:00,1.0675,1.06816,1.0641,1.06419,7507,21,0
2020-05-27 18:00:00,1.06419,1.06453,1.06311,1.06329,4940,21,0
2020-05-27 20:00:00,1.06328,1.06469,1.06309,1.06466,2337,21,0
2020-05-27 22:00:00,1.06466,1.06576,1.06455,1.06564,1796,21,0
2020-05-28 00:00:00,1.06545,1.06617,1.06485,1.06614,637,21,0
2020-05-28 02:00:00,1.06615,1.06744,1.06591,1.06727,1374,21,0
2020-05-28 04:00:00,1.06728,1.06757,1.06666,1.06684,2226,21,0
2020-05-28 06:00:00,1.06684,1.06709,1.06601,1.06626,1349,21,0
2020-05-28 08:00:00,1.06626,1.06774,1.06606,1.0668,2241,21,0
2020-05-28 10:00:00,1.0668,1.06781,1.06571,1.06656,4534,21,0
2020-05-28 12:00:00,1.06656,1.06869,1.06587,1.0682,3892,21,0
2020-05-28 14:00:00,1.06819,1.06864,1.06697,1.06835,3637,21,0
2020-05-28 16:00:00,1.06836,1.06967,1.06721,1.06735,5958,21,0
2020-05-28 18:00:00,1.06736,1.06814,1.06668,1.06785,3800,21,0
2020-05-28 20:00:00,1.06783,1.06877,1.06774,1.06816,2171,21,0
2020-05-28 22:00:00,1.06817,1.06844,1.06725,1.06783,2304,21,0
2020-05-29 00:00:00,1.06783,1.06832,1.06685,1.06791,939,21,0
2020-05-29 02:00:00,1.0679,1.06821,1.06758,1.06764,1662,21,0
2020-05-29 04:00:00,1.06757,1.06797,1.06734,1.06796,1747,21,0
2020-05-29 06:00:00,1.06794,1.06836,1.06767,1.06829,1152,21,0
2020-05-29 08:00:00,1.0683,1.06958,1.06826,1.06911,2200,21,0
2020-05-29 10:00:00,1.06912,1.06971,1.06818,1.06906,4577,21,0
2020-05-29 12:00:00,1.06907,1.07043,1.06875,1.07035,3656,21,0
2020-05-29 14:00:00,1.07034,1.07249,1.0703,1.07188,3801,21,0
