date_time,open,high,low,close,volume,spread,real_volume
2020-05-29 16:00:00,1.07188,1.07189,1.06805,1.06828,8575,21,0
2020-05-29 18:00:00,1.06828,1.06962,1.06705,1.06731,5676,21,0
2020-05-29 20:00:00,1.06731,1.06755,1.06598,1.06754,3354,21,0
2020-05-29 22:00:00,1.06756,1.06779,1.06681,1.06688,3023,21,0
2020-06-01 00:00:00,1.06777,1.06815,1.06715,1.06749,898,21,0
2020-06-01 02:00:00,1.06748,1.06844,1.06747,1.06815,2077,21,0
2020-06-01 04:00:00,1.06813,1.06968,1.06783,1.06963,2730,21,0
2020-06-01 06:00:00,1.06962,1.07011,1.06936,1.06955,1308,21,0
2020-06-01 08:00:00,1.06955,1.07025,1.06939,1.06949,1960,21,0
2020-06-01 10:00:00,1.06951,1.07055,1.06677,1.06755,5845,21,0
2020-06-01 12:00:00,1.06756,1.0681,1.06704,1.06783,3494,21,0
2020-06-01 14:00:00,1.06781,1.06869,1.06771,1.06867,2997,21,0
2020-06-01 16:00:00,1.06866,1.07002,1.06843,1.06954,5095,21,0
2020-06-01 18:00:00,1.06954,1.06979,1.06892,1.06972,2799,21,0
2020-06-01 20:00:00,1.06972,1.07086,1.06954,1.07053,1536,21,0
2020-06-01 22:00:00,1.07054,1.07077,1.06961,1.06965,1591,21,0
2020-06-02 00:00:00,1.06965,1.06995,1.06885,1.06958,566,23,0
2020-06-02 02:00:00,1.06957,1.0696,1.06909,1.06928,1701,21,0
2020-06-02 04:00:00,1.06927,1.06972,1.06909,1.0695,1478,21,0
2020-06-02 06:00:00,1.06949,1.06977,1.06927,1.0695,940,21,0
2020-06-02 08:00:00,1.06949,1.07035,1.069,1.06922,2578,21,0
2020-06-02 10:00:00,1.06923,1.07009,1.06846,1.07005,5891,21,0
2020-06-02 12:00:00,1.07006,1.07621,1.07003,1.07414,6224,21,0
2020-06-02 14:00:00,1.07416,1.07538,1.07278,1.07479,5329,21,0
2020-06-02 16:00:00,1.07477,1.07637,1.07397,1.07436,6683,21,0
2020-06-02 18:00:00,1.07434,1.07546,1.07346,1.07476,4447,21,0
2020-06-02 20:00:00,1.07477,1.07567,1.07445,1.0748,2304,21,0
2020-06-02 22:00:00,1.07479,1.07514,1.0743,1.07468,1895,21,0
2020-06-03 00:00:00,1.07465,1.07488,1.07438,1.07464,618,21,0
2020-06-03 02:00:00,1.07466,1.07661,1.07455,1.0764,2600,21,0
2020-06-03 04:00:00,1.07638,1.07658,1.07543,1.07609,2522,21,0
2020-06-03 06:00:00,1.07609,1.07728,1.07606,1.07681,1536,21,0
2020-06-03 08:00:00,1.07681,1.0785,1.07671,1.07797,2471,21,0
2020-06-03 10:00:00,1.07796,1.07975,1.07763,1.07924,6834,21,0
2020-06-03 12:00:00,1.07924,1.0798,1.07885,1.079,3696,21,0
2020-06-03 14:00:00,1.07902,1.07998,1.07882,1.07919,5233,21,0
2020-06-03 16:00:00,1.07919,1.08086,1.07889,1.07902,9513,21,0
2020-06-03 18:00:00,1.07902,1.08136,1.07898,1.08059,5476,21,0
2020-06-03 20:00:00,1.08058,1.08115,1.0801,1.081,2258,21,0
2020-06-03 22:00:00,1.081,1.08185,1.07932,1.07961,2986,21,0
2020-06-04 00:00:00,1.0796,1.08028,1.07928,1.07966,638,24,0
2020-06-04 02:00:00,1.07966,1.08023,1.07895,1.07918,2243,21,0
2020-06-04 04:00:00,1.07921,1.0794,1.07788,1.07792,1990,21,0
2020-06-04 06:00:00,1.0779,1.07814,1.07775,1.07811,1518,21,0
2020-06-04 08:00:00,1.0781,1.0786,1.077,1.07736,2232,21,0
2020-06-04 10:00:00,1.07733,1.07754,1.07634,1.07655,4757,21,0
2020-06-04 12:00:00,1.07655,1.07678,1.07431,1.07562,3495,21,0
2020-06-04 14:00:00,1.07562,1.08014,1.07509,1.07768,11639,21,0
2020-06-04 16:00:00,1.07766,1.08598,1.07703,1.08553,12934,21,0
2020-06-04 18:00:00,1.08553,1.08604,1.08209,1.08272,6877,21,0
2020-06-04 20:00:00,1.08273,1.08437,1.08236,1.08372,3651,21,0
2020-06-04 22:00:00,1.08372,1.08391,1.0828,1.08323,2755,21,0
2020-06-05 00:00:00,1.08316,1.08346,1.0823,1.0832,1197,21,0
2020-06-05 02:00:00,1.0832,1.08375,1.08262,1.08267,2148,21,0
2020-06-05 04:00:00,1.08267,1.08325,1.08241,1.08318,2299,21,0
2020-06-05 06:00:00,1.0832,1.08478,1.08317,1.0844,1473,21,0
2020-06-05 08:00:00,1.08442,1.08635,1.0844,1.08567,4224,21,0
2020-06-05 10:00:00,1.08566,1.08746,1.0846,1.08518,5813,21,0
2020-06-05 12:00:00,1.08519,1.08544,1.08386,1.08484,5291,21,0
2020-06-05 14:00:00,1.08485,1.08911,1.08484,1.08841,9571,21,0
2020-06-05 16:00:00,1.08839,1.09143,1.08785,1.08867,12307,21,0
2020-06-05 18:00:00,1.08858,1.08976,1.08631,1.08648,5757,21,0
2020-06-05 20:00:00,1.08648,1.08745,1.08625,1.08648,2644,21,0
2020-06-05 22:00:00,1.08649,1.08693,1.08534,1.08622,2716,21,0
2020-06-08 00:00:00,1.0855,1.08705,1.08537,1.08666,1113,25,0
2020-06-08 02:00:00,1.08666,1.08796,1.08653,1.08708,2254,21,0
2020-06-08 04:00:00,1.08708,1.08726,1.08649,1.0866,2396,21,0
2020-06-08 06:00:00,1.08662,1.08727,1.08643,1.0869,1093,21,0
2020-06-08 08:00:00,1.0869,1.0878,1.08677,1.08751,2289,21,0
2020-06-08 10:00:00,1.08751,1.08887,1.08711,1.08733,4674,21,0
2020-06-08 12:00:00,1.08733,1.08826,1.08541,1.08542,4296,21,0
2020-06-08 14:00:00,1.08542,1.08608,1.08338,1.08366,4069,21,0
2020-06-08 16:00:00,1.08367,1.08413,1.08004,1.08025,7326,21,0
2020-06-08 18:00:00,1.08026,1.08164,1.08005,1.08095,4554,21,0
2020-06-08 20:00:00,1.08096,1.08159,1.08062,1.08148,2001,21,0
2020-06-08 22:00:00,1.0815,1.08158,1.08088,1.0814,1326,21,0
2020-06-09 00:00:00,1.08143,1.08183,1.08055,1.08175,785,23,0
2020-06-09 02:00:00,1.08174,1.08276,1.08145,1.0815,1773,21,0
2020-06-09 04:00:00,1.0815,1.08179,1.08092,1.08132,2600,21,0
2020-06-09 06:00:00,1.08133,1.0817,1.08111,1.08115,1238,21,0
2020-06-09 08:00:00,1.08115,1.08162,1.07858,1.07898,2712,21,0
2020-06-09 10:00:00,1.07897,1.07932,1.07462,1.07556,6960,21,0
2020-06-09 12:00:00,1.07555,1.07633,1.0745,1.07625,4785,21,0
2020-06-09 14:00:00,1.07623,1.07794,1.07491,1.0768,4186,21,0
2020-06-09 16:00:00,1.07679,1.07986,1.07609,1.07732,8689,21,0
2020-06-09 18:00:00,1.0773,1.07782,1.07614,1.07679,4099,21,0
2020-06-09 20:00:00,1.07679,1.07818,1.07652,1.0779,2139,21,0
2020-06-09 22:00:00,1.07789,1.07795,1.07735,1.07795,1381,21,0
2020-06-10 00:00:00,1.07795,1.07795,1.07715,1.07777,743,24,0
2020-06-10 02:00:00,1.07778,1.07893,1.07765,1.07865,1680,21,0
2020-06-10 04:00:00,1.07867,1.07894,1.07848,1.07888,1625,21,0
2020-06-10 06:00:00,1.0789,1.07896,1.07785,1.07789,1229,21,0
2020-06-10 08:00:00,1.0779,1.07891,1.07648,1.0771,3271,21,0
2020-06-10 10:00:00,1.07709,1.07728,1.07505,1.07532,5406,21,0
2020-06-10 12:00:00,1.07533,1.07576,1.07425,1.0751,4042,21,0
2020-06-10 14:00:00,1.07512,1.07681,1.075,1.07558,5209,21,0
2020-06-10 16:00:00,1.07558,1.07589,1.07291,1.07309,6285,21,0
2020-06-10 18:00:00,1.0731,1.07394,1.07268,1.07332,4283,21,0
2020-06-10 20:00:00,1.0733,1.07656,1.07251,1.07498,11438,21,0
2020-06-10 22:00:00,1.07498,1.07581,1.07246,1.07322,6908,21,0
2020-06-11 00:00:00,1.07398,1.07402,1.07259,1.07264,915,23,0
2020-06-11 02:00:00,1.07264,1.07426,1.07248,1.07408,3045,21,0
2020-06-11 04:00:00,1.0741,1.07467,1.07373,1.07419,2407,21,0
2020-06-11 06:00:00,1.0742,1.07421,1.07178,1.07203,3641,21,0
2020-06-11 08:00:00,1.07205,1.07256,1.0712,1.07151,5191,21,0
2020-06-11 10:00:00,1.07152,1.07166,1.06925,1.07082,8564,21,0
2020-06-11 12:00:00,1.07081,1.07285,1.07049,1.0719,5705,21,0
2020-06-11 14:00:00,1.07191,1.07202,1.06888,1.06952,6636,21,0
2020-06-11 16:00:00,1.06954,1.07153,1.06837,1.06888,9423,21,0
2020-06-11 18:00:00,1.06889,1.06947,1.06636,1.0669,7069,21,0
2020-06-11 20:00:00,1.06689,1.0669,1.06562,1.06586,6378,21,0
2020-06-11 22:00:00,1.06585,1.06695,1.0655,1.06649,4600,21,0
2020-06-12 00:00:00,1.06602,1.06698,1.06547,1.06626,1609,21,0
2020-06-12 02:00:00,1.06625,1.06648,1.06553,1.0657,3258,21,0
2020-06-12 04:00:00,1.06569,1.06672,1.06539,1.06627,3458,21,0
2020-06-12 06:00:00,1.06624,1.06714,1.06617,1.06702,2615,21,0
2020-06-12 08:00:00,1.06703,1.06852,1.06676,1.06789,4011,21,0
2020-06-12 10:00:00,1.0679,1.0719,1.06736,1.07129,6330,21,0
2020-06-12 12:00:00,1.0713,1.07267,1.06986,1.07013,5612,21,0
2020-06-12 14:00:00,1.07014,1.07057,1.06893,1.06944,4590,21,0
2020-06-12 16:00:00,1.06944,1.07182,1.06892,1.0699,8781,21,0
2020-06-12 18:00:00,1.0699,1.07153,1.06896,1.0709,8940,21,0
2020-06-12 20:00:00,1.07088,1.07254,1.06986,1.07183,5474,21,0
2020-06-12 22:00:00,1.07186,1.07268,1.07125,1.07183,3786,21,0
2020-06-15 00:00:00,1.07126,1.07133,1.07026,1.07087,1697,23,0
2020-06-15 02:00:00,1.07086,1.07097,1.06997,1.07004,3592,21,0
2020-06-15 04:00:00,1.07007,1.07146,1.06979,1.07113,3050,21,0
2020-06-15 06:00:00,1.07113,1.07189,1.07044,1.0705,1783,21,0
2020-06-15 08:00:00,1.0705,1.07174,1.06935,1.07167,6128,21,0
2020-06-15 10:00:00,1.07168,1.07283,1.07061,1.071,9040,21,0
2020-06-15 12:00:00,1.07101,1.07119,1.06951,1.06962,6174,21,0
2020-06-15 14:00:00,1.06963,1.06988,1.06718,1.06793,5752,21,0
2020-06-15 16:00:00,1.06793,1.07136,1.06789,1.07118,9192,21,0
2020-06-15 18:00:00,1.07117,1.0715,1.07016,1.07036,5882,21,0
2020-06-15 20:00:00,1.07038,1.07428,1.07027,1.07281,5164,21,0
2020-06-15 22:00:00,1.0728,1.07461,1.07278,1.07459,2900,21,0
2020-06-16 00:00:00,1.07441,1.07509,1.07392,1.07481,1204,21,0
2020-06-16 02:00:00,1.07481,1.07614,1.0746,1.07469,2235,21,0
2020-06-16 04:00:00,1.07469,1.07649,1.0746,1.07639,2867,21,0
2020-06-16 06:00:00,1.07638,1.07653,1.07572,1.07573,2188,21,0
2020-06-16 08:00:00,1.07575,1.0768,1.07529,1.07672,3999,21,0
2020-06-16 10:00:00,1.07674,1.07678,1.07312,1.07486,7995,21,0
2020-06-16 12:00:00,1.07487,1.07509,1.07068,1.07153,5346,21,0
2020-06-16 14:00:00,1.07152,1.07258,1.07061,1.07125,6900,21,0
2020-06-16 16:00:00,1.07126,1.07151,1.06842,1.0687,12297,21,0
2020-06-16 18:00:00,1.06869,1.0704,1.06829,1.0697,8308,21,0
2020-06-16 20:00:00,1.06971,1.07026,1.06895,1.07019,2419,21,0
2020-06-16 22:00:00,1.07018,1.07143,1.06953,1.07134,2268,21,0
2020-06-17 00:00:00,1.07147,1.07182,1.06988,1.07092,2719,21,0
2020-06-17 02:00:00,1.07093,1.0721,1.07076,1.07181,2834,21,0
2020-06-17 04:00:00,1.07182,1.07217,1.07054,1.07077,3087,21,0
2020-06-17 06:00:00,1.07078,1.07098,1.07056,1.07066,1468,21,0
2020-06-17 08:00:00,1.07066,1.07192,1.0706,1.07155,3167,21,0
2020-06-17 10:00:00,1.07154,1.07154,1.06896,1.06994,6330,21,0
2020-06-17 12:00:00,1.06995,1.07015,1.06604,1.06749,7023,21,0
2020-06-17 14:00:00,1.06748,1.0682,1.06631,1.06656,5911,21,0
2020-06-17 16:00:00,1.06657,1.0697,1.06586,1.06828,8582,21,0
2020-06-17 18:00:00,1.06829,1.06861,1.06644,1.06742,4694,21,0
2020-06-17 20:00:00,1.06742,1.06759,1.06619,1.06624,2232,21,0
2020-06-17 22:00:00,1.06621,1.06664,1.06603,1.06638,2136,21,0
2020-06-18 00:00:00,1.0664,1.06706,1.0661,1.06686,606,25,0
2020-06-18 02:00:00,1.06687,1.06706,1.06607,1.06657,2767,21,0
2020-06-18 04:00:00,1.06658,1.06763,1.066,1.0675,3314,21,0
2020-06-18 06:00:00,1.0675,1.06825,1.06739,1.06801,1873,21,0
2020-06-18 08:00:00,1.06802,1.06862,1.0674,1.06814,2542,21,0
2020-06-18 10:00:00,1.06812,1.06892,1.06674,1.06826,5758,21,0
2020-06-18 12:00:00,1.06824,1.06844,1.06704,1.06752,5086,21,0
2020-06-18 14:00:00,1.06752,1.06783,1.06619,1.0666,6653,21,0
2020-06-18 16:00:00,1.06658,1.06822,1.06629,1.06682,7056,21,0
2020-06-18 18:00:00,1.0668,1.06744,1.06531,1.06545,4082,21,0
2020-06-18 20:00:00,1.06543,1.06637,1.06519,1.06592,2531,21,0
2020-06-18 22:00:00,1.06591,1.06616,1.06546,1.06597,1720,21,0
2020-06-19 00:00:00,1.06608,1.06629,1.0653,1.06625,559,26,0
2020-06-19 02:00:00,1.06626,1.0669,1.06557,1.06573,1635,21,0
2020-06-19 04:00:00,1.06572,1.06622,1.06556,1.0662,2013,21,0
2020-06-19 06:00:00,1.06619,1.0662,1.06562,1.06598,1361,21,0
2020-06-19 08:00:00,1.06597,1.06633,1.06549,1.06565,1750,21,0
2020-06-19 10:00:00,1.06565,1.06614,1.06512,1.06598,3207,21,0
2020-06-19 12:00:00,1.06599,1.06713,1.06493,1.06505,3528,21,0
2020-06-19 14:00:00,1.06504,1.06772,1.06476,1.06684,5948,21,0
2020-06-19 16:00:00,1.06682,1.06738,1.06351,1.06421,7543,21,0
2020-06-19 18:00:00,1.06421,1.066,1.06391,1.0648,6165,21,0
2020-06-19 20:00:00,1.06481,1.06506,1.06409,1.06442,2374,21,0
2020-06-19 22:00:00,1.06441,1.06503,1.06403,1.06418,2173,21,0
2020-06-22 00:00:00,1.06455,1.06514,1.06401,1.06437,1015,23,0
2020-06-22 02:00:00,1.06435,1.0649,1.06383,1.06457,1776,21,0
2020-06-22 04:00:00,1.06457,1.06557,1.06457,1.06538,1705,21,0
2020-06-22 06:00:00,1.06538,1.06538,1.0648,1.06509,1134,21,0
2020-06-22 08:00:00,1.06509,1.06534,1.06435,1.06471,2334,21,0
2020-06-22 10:00:00,1.0647,1.06606,1.06408,1.06586,5049,21,0
2020-06-22 12:00:00,1.06586,1.06632,1.06504,1.0654,3979,21,0
2020-06-22 14:00:00,1.0654,1.06634,1.06498,1.0662,3375,21,0
2020-06-22 16:00:00,1.06618,1.06679,1.06538,1.0666,6787,21,0
2020-06-22 18:00:00,1.06659,1.06738,1.06638,1.06704,3230,21,0
2020-06-22 20:00:00,1.06705,1.06705,1.06646,1.06678,1774,21,0
2020-06-22 22:00:00,1.06674,1.06727,1.0665,1.06712,1662,21,0
2020-06-23 00:00:00,1.06696,1.06744,1.06651,1.06729,708,21,0
2020-06-23 02:00:00,1.06728,1.06805,1.06701,1.06731,1641,21,0
2020-06-23 04:00:00,1.06733,1.06818,1.06594,1.06791,8001,21,0
2020-06-23 06:00:00,1.06792,1.068,1.06699,1.06699,2160,21,0
2020-06-23 08:00:00,1.067,1.06721,1.06648,1.0667,2586,21,0
2020-06-23 10:00:00,1.06671,1.06803,1.06635,1.06641,5982,21,0
2020-06-23 12:00:00,1.06642,1.06769,1.06631,1.06739,4485,21,0
2020-06-23 14:00:00,1.06738,1.07106,1.06723,1.06974,5581,21,0
2020-06-23 16:00:00,1.06973,1.07003,1.06805,1.06844,6895,21,0
2020-06-23 18:00:00,1.06843,1.06947,1.06818,1.06836,3958,21,0
2020-06-23 20:00:00,1.06837,1.06941,1.06816,1.06828,1979,21,0
2020-06-23 22:00:00,1.06829,1.06861,1.06793,1.06836,1584,21,0
2020-06-24 00:00:00,1.06836,1.06841,1.06774,1.06821,1407,23,0
2020-06-24 02:00:00,1.06822,1.069,1.06811,1.06889,1678,21,0
2020-06-24 04:00:00,1.06891,1.06921,1.06828,1.06847,2398,21,0
2020-06-24 06:00:00,1.06846,1.06859,1.06817,1.06833,1492,21,0
2020-06-24 08:00:00,1.06832,1.06863,1.0678,1.0684,1704,21,0
2020-06-24 10:00:00,1.0684,1.06844,1.06678,1.0677,4939,21,0
2020-06-24 12:00:00,1.0677,1.06788,1.06591,1.06782,4934,21,0
2020-06-24 14:00:00,1.06782,1.06857,1.06734,1.06831,5105,21,0
2020-06-24 16:00:00,1.0683,1.06849,1.0669,1.06795,6805,21,0
2020-06-24 18:00:00,1.06795,1.06846,1.06723,1.068,5171,21,0
2020-06-24 20:00:00,1.06801,1.06801,1.06638,1.06711,2857,21,0
2020-06-24 22:00:00,1.06711,1.06738,1.06624,1.06639,2251,21,0
2020-06-25 00:00:00,1.06584,1.06678,1.06584,1.06669,949,21,0
2020-06-25 02:00:00,1.06669,1.06732,1.06646,1.06723,1593,21,0
2020-06-25 04:00:00,1.06721,1.06736,1.06643,1.067,1950,21,0
2020-06-25 06:00:00,1.06701,1.06732,1.06662,1.06723,1656,21,0
2020-06-25 08:00:00,1.06725,1.06757,1.06586,1.06592,2593,21,0
2020-06-25 10:00:00,1.0659,1.06625,1.06483,1.0655,8060,21,0
2020-06-25 12:00:00,1.0655,1.06566,1.06424,1.0644,5233,21,0
2020-06-25 14:00:00,1.0644,1.06473,1.06343,1.0642,6865,21,0
2020-06-25 16:00:00,1.06418,1.06486,1.06376,1.0639,7159,21,0
2020-06-25 18:00:00,1.06388,1.06456,1.06364,1.06429,3655,21,0
2020-06-25 20:00:00,1.0643,1.06483,1.06395,1.0641,1947,21,0
2020-06-25 22:00:00,1.06411,1.06469,1.06368,1.06384,2060,21,0
2020-06-26 00:00:00,1.06365,1.06417,1.0636,1.06379,1088,25,0
2020-06-26 02:00:00,1.06379,1.0642,1.06357,1.06402,1545,21,0
2020-06-26 04:00:00,1.06404,1.06404,1.06362,1.06382,1442,21,0
2020-06-26 06:00:00,1.06383,1.06435,1.06363,1.0638,1128,21,0
2020-06-26 08:00:00,1.06381,1.06405,1.06309,1.06337,1656,21,0
2020-06-26 10:00:00,1.06336,1.06427,1.06294,1.06426,4783,21,0
2020-06-26 12:00:00,1.06425,1.06425,1.06349,1.0636,4188,21,0
2020-06-26 14:00:00,1.06359,1.06395,1.06271,1.06335,4380,21,0
2020-06-26 16:00:00,1.06336,1.06386,1.0627,1.0634,5283,21,0
2020-06-26 18:00:00,1.06342,1.06392,1.06281,1.06357,4365,21,0
2020-06-26 20:00:00,1.06356,1.06426,1.06352,1.06374,1849,21,0
2020-06-26 22:00:00,1.06373,1.06404,1.06317,1.06323,1465,21,0
2020-06-29 00:00:00,1.06311,1.06382,1.06311,1.06376,450,22,0
2020-06-29 02:00:00,1.06379,1.06409,1.06346,1.06408,1249,21,0
2020-06-29 04:00:00,1.06409,1.06514,1.06409,1.06505,1821,21,0
2020-06-29 06:00:00,1.06504,1.06515,1.06449,1.06465,1768,21,0
2020-06-29 08:00:00,1.06465,1.06594,1.06464,1.06552,2818,21,0
2020-06-29 10:00:00,1.06552,1.06608,1.06458,1.06532,3592,21,0
2020-06-29 12:00:00,1.06531,1.06581,1.06489,1.06569,3675,21,0
2020-06-29 14:00:00,1.06569,1.06712,1.0656,1.06691,2950,21,0
2020-06-29 16:00:00,1.06691,1.06858,1.0664,1.06815,6892,21,0
2020-06-29 18:00:00,1.06816,1.06951,1.06785,1.06909,5023,21,0
2020-06-29 20:00:00,1.06909,1.06932,1.06846,1.06874,2874,21,0
2020-06-29 22:00:00,1.06874,1.06927,1.06869,1.06917,1701,21,0
2020-06-30 00:00:00,1.069,1.06968,1.06829,1.06962,751,21,0
2020-06-30 02:00:00,1.0696,1.06978,1.06925,1.06944,1273,21,0
2020-06-30 04:00:00,1.06944,1.06967,1.06917,1.06938,1307,21,0
2020-06-30 06:00:00,1.06936,1.06967,1.06916,1.06926,1120,21,0
2020-06-30 08:00:00,1.06925,1.06946,1.0675,1.06777,2539,21,0
2020-06-30 10:00:00,1.06778,1.06858,1.06758,1.06779,3666,21,0
2020-06-30 12:00:00,1.0678,1.06795,1.06477,1.06544,3829,21,0
2020-06-30 14:00:00,1.06544,1.066,1.0641,1.0653,4282,21,0
2020-06-30 16:00:00,1.06531,1.06583,1.06302,1.06407,9067,21,0
2020-06-30 18:00:00,1.06406,1.06589,1.0637,1.0647,6642,21,0
2020-06-30 20:00:00,1.06471,1.06483,1.06361,1.06414,2723,21,0
2020-06-30 22:00:00,1.06413,1.06442,1.06358,1.06402,2253,21,0
2020-07-01 00:00:00,1.06402,1.06403,1.06321,1.06395,422,24,0
2020-07-01 02:00:00,1.06394,1.0642,1.06376,1.06403,917,21,0
2020-07-01 04:00:00,1.06403,1.06409,1.06338,1.06349,1234,21,0
2020-07-01 06:00:00,1.06348,1.06394,1.06221,1.06233,1639,21,0
2020-07-01 08:00:00,1.06234,1.06398,1.06227,1.06392,2400,21,0
2020-07-01 10:00:00,1.06392,1.064,1.06305,1.0635,4219,21,0
2020-07-01 12:00:00,1.06349,1.06363,1.06114,1.06131,4591,21,0
2020-07-01 14:00:00,1.06132,1.06403,1.06113,1.06344,5887,21,0
2020-07-01 16:00:00,1.06343,1.06607,1.06298,1.06425,7269,21,0
2020-07-01 18:00:00,1.06428,1.06529,1.06387,1.06507,4110,21,0
2020-07-01 20:00:00,1.06506,1.06529,1.06395,1.06416,2454,21,0
2020-07-01 22:00:00,1.06416,1.0647,1.06379,1.06402,1518,21,0
2020-07-02 00:00:00,1.06419,1.06438,1.06335,1.06415,534,21,0
2020-07-02 02:00:00,1.06414,1.06454,1.06376,1.06439,1135,21,0
2020-07-02 04:00:00,1.06439,1.06535,1.06407,1.06527,1731,21,0
2020-07-02 06:00:00,1.06526,1.06534,1.06501,1.06522,1327,21,0
2020-07-02 08:00:00,1.06524,1.06604,1.06486,1.06514,1787,21,0
2020-07-02 10:00:00,1.06514,1.06589,1.06472,1.06524,4155,21,0
2020-07-02 12:00:00,1.06523,1.06548,1.06418,1.06439,2498,21,0
2020-07-02 14:00:00,1.06439,1.06569,1.06421,1.06429,5664,21,0
2020-07-02 16:00:00,1.06426,1.06461,1.06188,1.06202,8270,21,0
2020-07-02 18:00:00,1.06203,1.06292,1.06168,1.06233,3802,21,0
2020-07-02 20:00:00,1.06235,1.06277,1.06204,1.06237,1581,21,0
2020-07-02 22:00:00,1.06237,1.06258,1.06207,1.0623,1209,21,0
2020-07-03 00:00:00,1.0622,1.06276,1.06201,1.06276,285,25,0
2020-07-03 02:00:00,1.06277,1.06301,1.06243,1.06298,813,21,0
2020-07-03 04:00:00,1.063,1.06334,1.06279,1.06315,1491,21,0
2020-07-03 06:00:00,1.06316,1.06317,1.06196,1.06202,1227,21,0
2020-07-03 08:00:00,1.06202,1.06341,1.06201,1.0632,1978,21,0
2020-07-03 10:00:00,1.06322,1.0637,1.0627,1.06307,3477,21,0
2020-07-03 12:00:00,1.06307,1.06312,1.06214,1.06303,2773,21,0
2020-07-03 14:00:00,1.06303,1.06315,1.06183,1.06235,2599,21,0
2020-07-03 16:00:00,1.06234,1.06324,1.0622,1.06225,3162,21,0
2020-07-03 18:00:00,1.06225,1.06287,1.06209,1.06225,1645,21,0
2020-07-03 20:00:00,1.06225,1.06262,1.06211,1.06241,9285,21,0
2020-07-03 22:00:00,1.06241,1.06255,1.06182,1.06212,4240,21,0
2020-07-06 00:00:00,1.06222,1.06283,1.06205,1.06267,334,24,0
2020-07-06 02:00:00,1.06268,1.06342,1.06247,1.06341,1615,21,0
2020-07-06 04:00:00,1.06341,1.06431,1.0632,1.06395,1571,21,0
2020-07-06 06:00:00,1.06394,1.06446,1.0638,1.06439,1200,21,0
2020-07-06 08:00:00,1.06437,1.0651,1.06408,1.06434,2000,21,0
2020-07-06 10:00:00,1.06435,1.06482,1.06329,1.0636,4755,21,0
2020-07-06 12:00:00,1.06356,1.06413,1.06307,1.06383,3216,21,0
2020-07-06 14:00:00,1.06383,1.0647,1.06327,1.06375,4074,21,0
2020-07-06 16:00:00,1.06376,1.06486,1.06308,1.06345,6527,21,0
2020-07-06 18:00:00,1.06345,1.06539,1.06326,1.0643,4277,21,0
2020-07-06 20:00:00,1.0643,1.06526,1.06427,1.06508,2912,21,0
2020-07-06 22:00:00,1.06509,1.0655,1.06501,1.06543,1702,21,0
2020-07-07 00:00:00,1.06513,1.06548,1.06459,1.06545,619,22,0
2020-07-07 02:00:00,1.06545,1.0664,1.06525,1.06616,1529,21,0
2020-07-07 04:00:00,1.06615,1.06634,1.06577,1.06585,2802,21,0
2020-07-07 06:00:00,1.06584,1.06639,1.06584,1.06622,1171,21,0
2020-07-07 08:00:00,1.06622,1.06648,1.06443,1.06469,2223,21,0
2020-07-07 10:00:00,1.06468,1.06481,1.06352,1.06376,6060,21,0
2020-07-07 12:00:00,1.06375,1.06511,1.06364,1.06451,4814,21,0
2020-07-07 14:00:00,1.06452,1.06524,1.0638,1.0642,4355,21,0
2020-07-07 16:00:00,1.0642,1.06445,1.06204,1.06244,6398,21,0
2020-07-07 18:00:00,1.06243,1.06345,1.06232,1.06293,3891,21,0
2020-07-07 20:00:00,1.06293,1.06348,1.06279,1.06306,2266,21,0
2020-07-07 22:00:00,1.06305,1.06322,1.06203,1.06233,1800,21,0
2020-07-08 00:00:00,1.06195,1.06261,1.06195,1.06245,2028,25,0
2020-07-08 02:00:00,1.06244,1.06293,1.06228,1.06262,1328,21,0
2020-07-08 04:00:00,1.06263,1.06308,1.06253,1.06302,1551,21,0
2020-07-08 06:00:00,1.06301,1.06312,1.0624,1.06257,1117,21,0
2020-07-08 08:00:00,1.06256,1.06301,1.06197,1.06253,1931,21,0
2020-07-08 10:00:00,1.06252,1.06291,1.06194,1.06205,4762,21,0
2020-07-08 12:00:00,1.06206,1.06215,1.06138,1.06199,3839,21,0
