date_time,open,high,low,close,volume,spread,real_volume
2020-07-08 14:00:00,1.06199,1.06282,1.06189,1.06269,2955,21,0
2020-07-08 16:00:00,1.0627,1.06399,1.06225,1.06254,6837,21,0
2020-07-08 18:00:00,1.06254,1.06357,1.06218,1.06282,4500,21,0
2020-07-08 20:00:00,1.06281,1.06374,1.06281,1.0632,2133,21,0
2020-07-08 22:00:00,1.06319,1.06332,1.06273,1.06299,1835,21,0
2020-07-09 00:00:00,1.0627,1.06337,1.06267,1.06333,1457,21,0
2020-07-09 02:00:00,1.06333,1.06381,1.06318,1.06347,1308,21,0
2020-07-09 04:00:00,1.06348,1.06381,1.06311,1.06378,1843,21,0
2020-07-09 06:00:00,1.06375,1.06463,1.06351,1.06437,2119,21,0
2020-07-09 08:00:00,1.06436,1.06442,1.06334,1.0638,2311,21,0
2020-07-09 10:00:00,1.06379,1.06403,1.0624,1.06304,5098,21,0
2020-07-09 12:00:00,1.06304,1.06324,1.06225,1.06306,3899,21,0
2020-07-09 14:00:00,1.06307,1.0638,1.06264,1.06324,3453,21,0
2020-07-09 16:00:00,1.06322,1.06354,1.06115,1.06136,8105,21,0
2020-07-09 18:00:00,1.06136,1.06208,1.06121,1.06156,5380,21,0
2020-07-09 20:00:00,1.06156,1.06208,1.0614,1.06205,1996,21,0
2020-07-09 22:00:00,1.06204,1.06204,1.06064,1.06077,2126,21,0
2020-07-10 00:00:00,1.06076,1.0614,1.06025,1.06119,562,24,0
2020-07-10 02:00:00,1.06119,1.06144,1.0606,1.06086,1230,21,0
2020-07-10 04:00:00,1.06087,1.06149,1.06082,1.06141,1685,21,0
2020-07-10 06:00:00,1.06142,1.0618,1.06126,1.06127,1234,21,0
2020-07-10 08:00:00,1.06127,1.06174,1.06076,1.06133,2501,21,0
2020-07-10 10:00:00,1.06132,1.06319,1.06095,1.06274,5082,21,0
2020-07-10 12:00:00,1.06273,1.06346,1.06265,1.06328,3185,21,0
2020-07-10 14:00:00,1.06328,1.06364,1.06232,1.06295,2564,21,0
2020-07-10 16:00:00,1.06294,1.0638,1.06268,1.0631,6130,21,0
2020-07-10 18:00:00,1.06308,1.06335,1.06268,1.06294,3067,21,0
2020-07-10 20:00:00,1.06294,1.0639,1.06288,1.06367,1507,21,0
2020-07-10 22:00:00,1.06368,1.06384,1.06318,1.06342,1729,21,0
2020-07-13 00:00:00,1.06264,1.06409,1.06264,1.06406,738,23,0
2020-07-13 02:00:00,1.06405,1.0641,1.06341,1.06385,1283,21,0
2020-07-13 04:00:00,1.06387,1.06422,1.06367,1.06418,1464,21,0
2020-07-13 06:00:00,1.0642,1.0643,1.06401,1.06418,1017,21,0
2020-07-13 08:00:00,1.06419,1.06508,1.06395,1.06455,1914,21,0
2020-07-13 10:00:00,1.06454,1.06516,1.06409,1.06511,4017,21,0
2020-07-13 12:00:00,1.06512,1.0673,1.06497,1.0671,2886,21,0
2020-07-13 14:00:00,1.06712,1.06901,1.06693,1.06787,3298,21,0
2020-07-13 16:00:00,1.06787,1.07019,1.06771,1.07,5140,21,0
2020-07-13 18:00:00,1.06999,1.06999,1.06881,1.06894,3297,21,0
2020-07-13 20:00:00,1.06894,1.06972,1.06883,1.06895,2570,21,0
2020-07-13 22:00:00,1.06894,1.06894,1.06747,1.06798,2855,21,0
2020-07-14 00:00:00,1.06795,1.06853,1.06778,1.06841,669,21,0
2020-07-14 02:00:00,1.06841,1.06884,1.06833,1.06872,1323,21,0
2020-07-14 04:00:00,1.06872,1.06892,1.06793,1.06814,2122,21,0
2020-07-14 06:00:00,1.06815,1.06839,1.06805,1.06837,989,21,0
2020-07-14 08:00:00,1.06837,1.06848,1.06728,1.06735,1759,21,0
2020-07-14 10:00:00,1.06735,1.06752,1.06494,1.0663,4425,21,0
2020-07-14 12:00:00,1.06625,1.06847,1.06608,1.06847,4266,21,0
2020-07-14 14:00:00,1.06846,1.0694,1.068,1.06831,4477,21,0
2020-07-14 16:00:00,1.0683,1.07025,1.06807,1.07015,8138,21,0
2020-07-14 18:00:00,1.07015,1.07062,1.06979,1.0701,4010,21,0
2020-07-14 20:00:00,1.07011,1.07028,1.0697,1.06993,2214,21,0
2020-07-14 22:00:00,1.06994,1.07154,1.06977,1.07142,1850,21,0
2020-07-15 00:00:00,1.07143,1.07187,1.07025,1.07173,743,21,0
2020-07-15 02:00:00,1.07172,1.07302,1.07162,1.07301,1846,21,0
2020-07-15 04:00:00,1.07302,1.07321,1.07215,1.07229,2036,21,0
2020-07-15 06:00:00,1.07228,1.07233,1.07157,1.0718,1324,21,0
2020-07-15 08:00:00,1.07179,1.07213,1.07101,1.07104,1738,21,0
2020-07-15 10:00:00,1.07105,1.07351,1.07005,1.07334,5553,21,0
2020-07-15 12:00:00,1.07335,1.07642,1.07323,1.07639,4476,21,0
2020-07-15 14:00:00,1.07637,1.07821,1.07631,1.07748,4800,21,0
2020-07-15 16:00:00,1.07747,1.07808,1.07559,1.0775,6692,21,0
2020-07-15 18:00:00,1.07751,1.07831,1.07624,1.07714,4179,21,0
2020-07-15 20:00:00,1.07713,1.07867,1.07696,1.07827,1857,21,0
2020-07-15 22:00:00,1.07828,1.07851,1.07727,1.07756,1697,21,0
2020-07-16 00:00:00,1.07754,1.07779,1.07706,1.07767,961,27,0
2020-07-16 02:00:00,1.07769,1.07892,1.0774,1.07873,1538,21,0
2020-07-16 04:00:00,1.07872,1.07884,1.07741,1.0779,2318,21,0
2020-07-16 06:00:00,1.0779,1.0784,1.07788,1.07813,913,21,0
2020-07-16 08:00:00,1.07812,1.0784,1.0775,1.0775,2251,21,0
2020-07-16 10:00:00,1.0775,1.07775,1.07608,1.07649,4160,21,0
2020-07-16 12:00:00,1.07649,1.07784,1.07625,1.07765,3562,21,0
2020-07-16 14:00:00,1.07765,1.0795,1.07756,1.07886,5746,21,0
2020-07-16 16:00:00,1.07886,1.07959,1.07833,1.07845,6955,21,0
2020-07-16 18:00:00,1.07846,1.07854,1.07624,1.07637,3258,21,0
2020-07-16 20:00:00,1.07637,1.07644,1.07464,1.0751,3339,21,0
2020-07-16 22:00:00,1.07511,1.07637,1.07477,1.07604,2307,21,0
2020-07-17 00:00:00,1.07603,1.07638,1.07517,1.07636,1157,22,0
2020-07-17 02:00:00,1.07637,1.07678,1.07602,1.07625,1026,21,0
2020-07-17 04:00:00,1.07625,1.07638,1.07583,1.07624,1467,21,0
2020-07-17 06:00:00,1.07624,1.0763,1.07574,1.07581,876,21,0
2020-07-17 08:00:00,1.07582,1.0759,1.07528,1.07556,1774,21,0
2020-07-17 10:00:00,1.07558,1.07673,1.07525,1.07624,3343,21,0
2020-07-17 12:00:00,1.07623,1.07628,1.07468,1.07551,3314,21,0
2020-07-17 14:00:00,1.07552,1.07555,1.0741,1.07444,2696,21,0
2020-07-17 16:00:00,1.07445,1.0752,1.07304,1.0734,4499,21,0
2020-07-17 18:00:00,1.07339,1.07397,1.07309,1.07343,2852,21,0
2020-07-17 20:00:00,1.07342,1.07378,1.07311,1.07315,1448,21,0
2020-07-17 22:00:00,1.07315,1.07331,1.07213,1.0725,2129,21,0
2020-07-20 00:00:00,1.07245,1.07379,1.07245,1.07317,1420,22,0
2020-07-20 02:00:00,1.07318,1.07374,1.073,1.07346,2007,21,0
2020-07-20 04:00:00,1.07348,1.07383,1.0731,1.07345,2246,21,0
2020-07-20 06:00:00,1.07344,1.07391,1.0729,1.07391,1563,21,0
2020-07-20 08:00:00,1.07393,1.07698,1.0736,1.07619,4292,21,0
2020-07-20 10:00:00,1.07619,1.0775,1.07553,1.07625,5307,21,0
2020-07-20 12:00:00,1.07625,1.07646,1.07459,1.07461,2938,21,0
2020-07-20 14:00:00,1.07462,1.07508,1.07225,1.07235,4312,21,0
2020-07-20 16:00:00,1.07234,1.07471,1.07191,1.07464,6863,21,0
2020-07-20 18:00:00,1.07463,1.07483,1.07399,1.07468,2995,21,0
2020-07-20 20:00:00,1.07469,1.07518,1.07457,1.07465,1514,21,0
2020-07-20 22:00:00,1.07466,1.07496,1.07445,1.07464,1305,21,0
2020-07-21 00:00:00,1.07437,1.07486,1.07431,1.07481,330,23,0
2020-07-21 02:00:00,1.0748,1.07577,1.07477,1.07551,1486,21,0
2020-07-21 04:00:00,1.07552,1.07562,1.07494,1.07516,1522,21,0
2020-07-21 06:00:00,1.07516,1.07548,1.07344,1.07362,2974,21,0
2020-07-21 08:00:00,1.07362,1.07494,1.07317,1.07378,2719,21,0
2020-07-21 10:00:00,1.0738,1.07467,1.0731,1.0739,5349,21,0
2020-07-21 12:00:00,1.07391,1.07412,1.07228,1.07234,3937,21,0
2020-07-21 14:00:00,1.07236,1.07409,1.07208,1.07305,4332,21,0
2020-07-21 16:00:00,1.07305,1.07572,1.07296,1.0752,7480,21,0
2020-07-21 18:00:00,1.0752,1.07527,1.07321,1.07413,4285,21,0
2020-07-21 20:00:00,1.07415,1.07573,1.074,1.07556,2566,21,0
2020-07-21 22:00:00,1.07555,1.0758,1.0749,1.07544,2634,21,0
2020-07-22 00:00:00,1.0753,1.07574,1.07492,1.0756,927,22,0
2020-07-22 02:00:00,1.07559,1.07593,1.07522,1.0754,2056,21,0
2020-07-22 04:00:00,1.07539,1.0759,1.07522,1.07588,2459,21,0
2020-07-22 06:00:00,1.07588,1.07594,1.0756,1.07565,1014,21,0
2020-07-22 08:00:00,1.07565,1.07576,1.07416,1.07475,2580,21,0
2020-07-22 10:00:00,1.07474,1.07672,1.07419,1.07635,8045,21,0
2020-07-22 12:00:00,1.07636,1.07906,1.07596,1.07855,5980,21,0
2020-07-22 14:00:00,1.07855,1.07938,1.07752,1.07934,6105,21,0
2020-07-22 16:00:00,1.07934,1.07938,1.07696,1.07698,7624,21,0
2020-07-22 18:00:00,1.07702,1.0774,1.07555,1.07585,5141,21,0
2020-07-22 20:00:00,1.07582,1.07611,1.07527,1.07555,2113,21,0
2020-07-22 22:00:00,1.07556,1.07595,1.07526,1.07543,1644,21,0
2020-07-23 00:00:00,1.07544,1.0756,1.07493,1.07536,615,24,0
2020-07-23 02:00:00,1.07534,1.07545,1.07499,1.07505,1058,21,0
2020-07-23 04:00:00,1.07505,1.07545,1.07499,1.07503,1409,21,0
2020-07-23 06:00:00,1.07502,1.07526,1.07488,1.07507,1089,21,0
2020-07-23 08:00:00,1.07509,1.07589,1.07489,1.07513,2173,21,0
2020-07-23 10:00:00,1.07514,1.0761,1.07453,1.0754,4524,21,0
2020-07-23 12:00:00,1.07539,1.07545,1.07395,1.07415,3565,21,0
2020-07-23 14:00:00,1.07414,1.07463,1.07151,1.07151,4648,21,0
2020-07-23 16:00:00,1.07152,1.07397,1.07146,1.07322,6369,21,0
2020-07-23 18:00:00,1.07323,1.07534,1.07265,1.07458,5883,21,0
2020-07-23 20:00:00,1.0746,1.07469,1.07348,1.07411,3573,21,0
2020-07-23 22:00:00,1.07411,1.07418,1.07292,1.07302,2553,21,0
2020-07-24 00:00:00,1.07296,1.07328,1.07235,1.07327,919,24,0
2020-07-24 02:00:00,1.07325,1.07329,1.0723,1.0732,1429,21,0
2020-07-24 04:00:00,1.07321,1.07378,1.07313,1.0737,1573,21,0
2020-07-24 06:00:00,1.07371,1.07381,1.07239,1.07251,2255,21,0
2020-07-24 08:00:00,1.07252,1.07329,1.07212,1.07284,2591,21,0
2020-07-24 10:00:00,1.07285,1.07481,1.07218,1.07362,7437,21,0
2020-07-24 12:00:00,1.07362,1.07389,1.07112,1.07138,4605,21,0
2020-07-24 14:00:00,1.07138,1.07346,1.0713,1.07292,4057,21,0
2020-07-24 16:00:00,1.07292,1.07453,1.07232,1.07286,7421,21,0
2020-07-24 18:00:00,1.07287,1.07334,1.07255,1.0732,3345,21,0
2020-07-24 20:00:00,1.0732,1.07361,1.07288,1.07308,1850,21,0
2020-07-24 22:00:00,1.0731,1.07466,1.07254,1.07254,2553,21,0
2020-07-27 00:00:00,1.07214,1.0734,1.07204,1.07336,1170,21,0
2020-07-27 02:00:00,1.07337,1.07476,1.07289,1.07469,3960,21,0
2020-07-27 04:00:00,1.0747,1.07531,1.07404,1.07486,3461,21,0
2020-07-27 06:00:00,1.07486,1.07496,1.07356,1.07391,3174,21,0
2020-07-27 08:00:00,1.07391,1.07484,1.07344,1.07396,2867,21,0
2020-07-27 10:00:00,1.07397,1.07669,1.07309,1.07644,5924,21,0
2020-07-27 12:00:00,1.07646,1.07981,1.07537,1.0791,5245,21,0
2020-07-27 14:00:00,1.07911,1.0837,1.07908,1.0823,6888,21,0
2020-07-27 16:00:00,1.08229,1.083,1.08089,1.08234,6722,21,0
2020-07-27 18:00:00,1.08234,1.08283,1.08114,1.0812,3487,21,0
2020-07-27 20:00:00,1.08118,1.08202,1.08118,1.0814,1628,21,0
2020-07-27 22:00:00,1.08141,1.08162,1.08076,1.08091,1594,21,0
2020-07-28 00:00:00,1.08062,1.08182,1.08013,1.08176,3558,21,0
2020-07-28 02:00:00,1.08174,1.08253,1.08138,1.08234,3748,21,0
2020-07-28 04:00:00,1.08234,1.08264,1.08148,1.08154,2688,21,0
2020-07-28 06:00:00,1.08153,1.08187,1.08061,1.08109,3395,21,0
2020-07-28 08:00:00,1.08109,1.08167,1.07934,1.0796,3518,21,0
2020-07-28 10:00:00,1.07959,1.08079,1.07815,1.07833,6360,21,0
2020-07-28 12:00:00,1.07835,1.07855,1.07691,1.0779,3997,21,0
2020-07-28 14:00:00,1.0779,1.07812,1.07466,1.07488,4859,21,0
2020-07-28 16:00:00,1.07488,1.07598,1.07422,1.0755,8964,21,0
2020-07-28 18:00:00,1.07553,1.07664,1.07521,1.07565,4667,21,0
2020-07-28 20:00:00,1.07564,1.07634,1.07547,1.07551,2146,21,0
2020-07-28 22:00:00,1.0755,1.07556,1.07491,1.07531,1770,21,0
2020-07-29 00:00:00,1.07529,1.07575,1.07489,1.07564,1972,22,0
2020-07-29 02:00:00,1.07563,1.07634,1.07543,1.07627,1739,21,0
2020-07-29 04:00:00,1.07625,1.07641,1.07586,1.07613,2458,21,0
2020-07-29 06:00:00,1.07612,1.07622,1.07572,1.07622,1683,21,0
2020-07-29 08:00:00,1.0762,1.07708,1.07551,1.07679,1960,21,0
2020-07-29 10:00:00,1.07679,1.07709,1.07479,1.0757,4614,21,0
2020-07-29 12:00:00,1.0757,1.07752,1.07532,1.07749,3307,21,0
2020-07-29 14:00:00,1.0775,1.07763,1.07582,1.07759,4475,21,0
2020-07-29 16:00:00,1.0776,1.07814,1.07556,1.07665,5997,21,0
2020-07-29 18:00:00,1.07666,1.07678,1.07518,1.07538,3882,21,0
2020-07-29 20:00:00,1.07537,1.07704,1.07493,1.07514,6461,21,0
2020-07-29 22:00:00,1.07513,1.07646,1.07498,1.07592,5023,21,0
2020-07-30 00:00:00,1.07591,1.07591,1.07466,1.07521,1503,24,0
2020-07-30 02:00:00,1.07521,1.07553,1.07493,1.07502,2052,21,0
2020-07-30 04:00:00,1.07502,1.07511,1.07457,1.07466,1912,21,0
2020-07-30 06:00:00,1.07467,1.07494,1.07429,1.07434,1359,21,0
2020-07-30 08:00:00,1.07434,1.07465,1.07408,1.07416,2864,21,0
2020-07-30 10:00:00,1.07416,1.07488,1.0737,1.07373,5970,21,0
2020-07-30 12:00:00,1.07374,1.07493,1.0733,1.07402,4390,21,0
2020-07-30 14:00:00,1.07402,1.07509,1.07358,1.07501,4636,21,0
2020-07-30 16:00:00,1.07501,1.0759,1.07432,1.07554,10622,21,0
2020-07-30 18:00:00,1.07557,1.07628,1.07469,1.07572,5746,21,0
2020-07-30 20:00:00,1.07571,1.07712,1.07554,1.07673,3988,21,0
2020-07-30 22:00:00,1.07674,1.07727,1.07628,1.07664,2481,21,0
2020-07-31 00:00:00,1.07665,1.07762,1.0756,1.07708,1075,22,0
2020-07-31 02:00:00,1.07708,1.07875,1.07678,1.07756,5193,21,0
2020-07-31 04:00:00,1.07756,1.0787,1.07746,1.07823,4680,21,0
2020-07-31 06:00:00,1.07822,1.07858,1.07771,1.07837,2851,21,0
2020-07-31 08:00:00,1.07838,1.07868,1.07767,1.07806,4404,21,0
2020-07-31 10:00:00,1.07808,1.07965,1.07603,1.07617,6640,21,0
2020-07-31 12:00:00,1.07615,1.0772,1.07527,1.07626,5672,21,0
2020-07-31 14:00:00,1.07627,1.07751,1.07546,1.07699,5428,21,0
2020-07-31 16:00:00,1.07699,1.07907,1.07453,1.07602,11013,21,0
2020-07-31 18:00:00,1.07603,1.07758,1.07501,1.07662,8301,21,0
2020-07-31 20:00:00,1.07661,1.07757,1.07606,1.07726,3242,21,0
2020-07-31 22:00:00,1.07723,1.07782,1.07496,1.07496,3565,21,0
2020-08-03 00:00:00,1.07606,1.07695,1.07514,1.0769,1678,21,0
2020-08-03 02:00:00,1.07691,1.07709,1.07512,1.07624,6617,21,0
2020-08-03 04:00:00,1.07624,1.07684,1.07554,1.07629,4842,21,0
2020-08-03 06:00:00,1.07629,1.07772,1.07611,1.07771,1746,21,0
2020-08-03 08:00:00,1.07771,1.07876,1.07716,1.07776,3000,21,0
2020-08-03 10:00:00,1.07776,1.08155,1.0775,1.08016,5620,21,0
2020-08-03 12:00:00,1.08017,1.08017,1.07605,1.07644,5181,21,0
2020-08-03 14:00:00,1.07644,1.08025,1.07643,1.0792,4067,21,0
2020-08-03 16:00:00,1.0792,1.08376,1.07826,1.08123,8409,21,0
2020-08-03 18:00:00,1.08123,1.08163,1.0794,1.07992,3942,21,0
2020-08-03 20:00:00,1.07992,1.08019,1.0791,1.07931,2359,21,0
2020-08-03 22:00:00,1.07931,1.07993,1.07917,1.07931,2140,21,0
2020-08-04 00:00:00,1.07896,1.0793,1.07825,1.07906,3564,21,0
2020-08-04 02:00:00,1.07907,1.07984,1.07893,1.07965,1661,21,0
2020-08-04 04:00:00,1.07964,1.08,1.07953,1.07996,1384,21,0
2020-08-04 06:00:00,1.07997,1.08065,1.07965,1.08032,1508,21,0
2020-08-04 08:00:00,1.08031,1.081,1.07982,1.08075,2804,21,0
2020-08-04 10:00:00,1.08075,1.08075,1.07864,1.07954,6676,21,0
2020-08-04 12:00:00,1.07962,1.07968,1.07741,1.07744,4792,21,0
2020-08-04 14:00:00,1.07745,1.07765,1.07383,1.07427,5872,21,0
2020-08-04 16:00:00,1.07429,1.07778,1.07429,1.07672,7908,21,0
2020-08-04 18:00:00,1.07672,1.07778,1.07598,1.07768,4459,21,0
2020-08-04 20:00:00,1.07766,1.07777,1.07724,1.07743,2067,21,0
2020-08-04 22:00:00,1.07743,1.07788,1.0769,1.07775,1903,21,0
2020-08-05 00:00:00,1.07771,1.07783,1.07688,1.0778,1033,22,0
2020-08-05 02:00:00,1.0778,1.07835,1.07748,1.07824,2164,21,0
2020-08-05 04:00:00,1.07825,1.07851,1.07786,1.0784,1843,21,0
2020-08-05 06:00:00,1.0784,1.07842,1.07776,1.07786,1385,21,0
2020-08-05 08:00:00,1.07786,1.07834,1.0774,1.07747,2505,21,0
2020-08-05 10:00:00,1.07748,1.078,1.07611,1.07755,5844,21,0
2020-08-05 12:00:00,1.07758,1.07924,1.07664,1.07711,5556,21,0
2020-08-05 14:00:00,1.0771,1.07766,1.07622,1.07704,6380,21,0
2020-08-05 16:00:00,1.07705,1.07805,1.07663,1.07696,8107,21,0
2020-08-05 18:00:00,1.07697,1.07775,1.0767,1.07685,4625,21,0
2020-08-05 20:00:00,1.07687,1.07768,1.07687,1.07728,1734,21,0
2020-08-05 22:00:00,1.07728,1.07791,1.07715,1.0776,1777,21,0
2020-08-06 00:00:00,1.07677,1.07807,1.07662,1.07798,620,24,0
2020-08-06 02:00:00,1.07799,1.07886,1.07787,1.07856,1619,21,0
2020-08-06 04:00:00,1.07856,1.07866,1.07793,1.07796,2727,21,0
2020-08-06 06:00:00,1.07796,1.07903,1.07795,1.079,1326,21,0
2020-08-06 08:00:00,1.079,1.08074,1.07789,1.07848,5770,21,0
2020-08-06 10:00:00,1.07848,1.07942,1.07546,1.07555,8657,21,0
2020-08-06 12:00:00,1.07554,1.07758,1.07554,1.07585,5353,21,0
2020-08-06 14:00:00,1.07586,1.07817,1.07512,1.07812,5847,21,0
2020-08-06 16:00:00,1.07811,1.07959,1.07605,1.07869,9351,21,0
2020-08-06 18:00:00,1.07869,1.08156,1.07783,1.08133,6173,21,0
2020-08-06 20:00:00,1.08135,1.08208,1.08057,1.08082,3099,21,0
2020-08-06 22:00:00,1.08081,1.08101,1.07987,1.08033,2452,21,0
2020-08-07 00:00:00,1.0804,1.08078,1.07913,1.08067,739,22,0
2020-08-07 02:00:00,1.08067,1.08106,1.08032,1.081,1620,21,0
2020-08-07 04:00:00,1.081,1.08105,1.07941,1.0797,3001,21,0
2020-08-07 06:00:00,1.0797,1.08029,1.0794,1.07942,2710,21,0
2020-08-07 08:00:00,1.07944,1.07981,1.07902,1.07917,2644,21,0
2020-08-07 10:00:00,1.07916,1.08066,1.07848,1.08024,5784,21,0
2020-08-07 12:00:00,1.08021,1.08126,1.07946,1.08016,5045,21,0
2020-08-07 14:00:00,1.08017,1.08117,1.07895,1.07932,7447,21,0
2020-08-07 16:00:00,1.07933,1.07935,1.07545,1.07604,12341,21,0
2020-08-07 18:00:00,1.07606,1.07669,1.0756,1.07601,4747,21,0
2020-08-07 20:00:00,1.07601,1.0762,1.0753,1.07581,2477,21,0
2020-08-07 22:00:00,1.07583,1.07648,1.07519,1.07523,1899,21,0
2020-08-10 00:00:00,1.07556,1.07576,1.07502,1.07522,736,21,0
2020-08-10 02:00:00,1.07523,1.07612,1.07516,1.07606,1162,21,0
2020-08-10 04:00:00,1.07607,1.07704,1.07582,1.07685,1594,21,0
2020-08-10 06:00:00,1.07685,1.077,1.07665,1.0768,619,21,0
2020-08-10 08:00:00,1.07681,1.07738,1.07574,1.07578,2201,21,0
2020-08-10 10:00:00,1.07578,1.0778,1.07518,1.07771,4871,21,0
2020-08-10 12:00:00,1.07769,1.0789,1.07714,1.07855,3842,21,0
2020-08-10 14:00:00,1.07854,1.07916,1.07807,1.07866,3862,21,0
2020-08-10 16:00:00,1.07865,1.07879,1.07576,1.07595,6002,21,0
2020-08-10 18:00:00,1.07592,1.07651,1.07462,1.07482,4088,21,0
2020-08-10 20:00:00,1.07482,1.0754,1.07467,1.07481,1966,21,0
2020-08-10 22:00:00,1.07481,1.07494,1.0745,1.07462,2350,21,0
2020-08-11 00:00:00,1.07462,1.07476,1.07429,1.07468,784,23,0
2020-08-11 02:00:00,1.07467,1.07477,1.07441,1.07446,1413,21,0
2020-08-11 04:00:00,1.07445,1.07538,1.0743,1.07508,1699,21,0
2020-08-11 06:00:00,1.0751,1.07538,1.07488,1.07514,1241,21,0
2020-08-11 08:00:00,1.07515,1.07545,1.0735,1.07352,3943,21,0
2020-08-11 10:00:00,1.07351,1.07637,1.07341,1.07622,6480,21,0
2020-08-11 12:00:00,1.07619,1.07722,1.07494,1.07509,6495,21,0
2020-08-11 14:00:00,1.0751,1.07574,1.07395,1.07529,6980,21,0
2020-08-11 16:00:00,1.07528,1.07787,1.0749,1.07761,10463,21,0
2020-08-11 18:00:00,1.07766,1.07905,1.07718,1.0777,6400,21,0
2020-08-11 20:00:00,1.07771,1.07771,1.0766,1.07716,3605,21,0
2020-08-11 22:00:00,1.07716,1.07732,1.07611,1.07628,3515,21,0
2020-08-12 00:00:00,1.07622,1.07665,1.07594,1.07642,704,24,0
2020-08-12 02:00:00,1.07644,1.07688,1.07612,1.07656,2497,21,0
2020-08-12 04:00:00,1.07657,1.07741,1.07656,1.07719,3500,21,0
2020-08-12 06:00:00,1.07719,1.07743,1.07686,1.07717,1945,21,0
2020-08-12 08:00:00,1.07715,1.07864,1.07568,1.07579,3444,21,0
2020-08-12 10:00:00,1.07579,1.07725,1.07566,1.07595,6806,21,0
2020-08-12 12:00:00,1.07594,1.07612,1.07496,1.07529,5033,21,0
2020-08-12 14:00:00,1.07527,1.07592,1.07457,1.07517,6876,21,0
2020-08-12 16:00:00,1.07516,1.07539,1.07375,1.0747,8496,21,0
2020-08-12 18:00:00,1.07469,1.07503,1.07396,1.07426,4731,21,0
2020-08-12 20:00:00,1.07425,1.075,1.0741,1.07485,2353,21,0
2020-08-12 22:00:00,1.07486,1.07531,1.07454,1.07454,2064,21,0
2020-08-13 00:00:00,1.07453,1.07503,1.07401,1.07503,459,21,0
2020-08-13 02:00:00,1.075,1.07574,1.07489,1.07565,1845,21,0
2020-08-13 04:00:00,1.07567,1.07569,1.07504,1.07532,2419,21,0
2020-08-13 06:00:00,1.07532,1.07576,1.07532,1.07544,1397,21,0
2020-08-13 08:00:00,1.07543,1.07636,1.07505,1.0758,3296,21,0
2020-08-13 10:00:00,1.0758,1.07667,1.07527,1.07623,5667,21,0
2020-08-13 12:00:00,1.07624,1.07836,1.07598,1.07801,5041,21,0
2020-08-13 14:00:00,1.07801,1.07898,1.07713,1.07786,5265,21,0
2020-08-13 16:00:00,1.07786,1.07838,1.07615,1.07703,7166,21,0
2020-08-13 18:00:00,1.07702,1.07707,1.07492,1.07537,3237,21,0
2020-08-13 20:00:00,1.07534,1.07552,1.07439,1.07451,3008,21,0
2020-08-13 22:00:00,1.07449,1.07514,1.07429,1.07456,2296,21,0
2020-08-14 00:00:00,1.07458,1.07489,1.07432,1.07488,468,22,0
2020-08-14 02:00:00,1.0749,1.07512,1.07444,1.07446,1890,21,0
2020-08-14 04:00:00,1.07447,1.07474,1.07434,1.07461,1378,21,0
2020-08-14 06:00:00,1.0746,1.07518,1.07443,1.07511,934,21,0
2020-08-14 08:00:00,1.07511,1.07584,1.07476,1.07479,2463,21,0
2020-08-14 10:00:00,1.0748,1.07528,1.07401,1.07521,5167,21,0
2020-08-14 12:00:00,1.07519,1.07567,1.07407,1.07467,5341,21,0
2020-08-14 14:00:00,1.07468,1.076,1.07468,1.07532,3759,21,0
2020-08-14 16:00:00,1.07532,1.07604,1.07502,1.07567,5449,21,0
2020-08-14 18:00:00,1.07568,1.0771,1.07527,1.07698,3109,21,0
2020-08-14 20:00:00,1.07697,1.07713,1.07631,1.07647,2205,21,0
2020-08-14 22:00:00,1.07646,1.07658,1.07624,1.0763,1549,21,0
2020-08-17 00:00:00,1.07545,1.07653,1.07522,1.07639,716,23,0
2020-08-17 02:00:00,1.07638,1.07721,1.07637,1.07721,1245,21,0
2020-08-17 04:00:00,1.07721,1.07831,1.0771,1.0779,1247,21,0
2020-08-17 06:00:00,1.07789,1.07838,1.0778,1.07796,700,21,0
2020-08-17 08:00:00,1.07795,1.07799,1.0765,1.07653,1808,21,0
2020-08-17 10:00:00,1.07653,1.07688,1.07444,1.07482,5886,21,0
