date_time,open,high,low,close,volume,spread,real_volume
2020-08-17 12:00:00,1.0748,1.07606,1.07448,1.0757,3984,21,0
2020-08-17 14:00:00,1.07571,1.07716,1.07549,1.077,4092,21,0
2020-08-17 16:00:00,1.07701,1.07701,1.0749,1.0757,5936,21,0
2020-08-17 18:00:00,1.07572,1.07592,1.07475,1.07492,3729,21,0
2020-08-17 20:00:00,1.0749,1.07534,1.07484,1.07532,2527,21,0
2020-08-17 22:00:00,1.07531,1.07622,1.07511,1.07607,2152,21,0
2020-08-18 00:00:00,1.07607,1.07636,1.07478,1.07632,1281,24,0
2020-08-18 02:00:00,1.07633,1.0768,1.07631,1.07673,1430,21,0
2020-08-18 04:00:00,1.07672,1.07695,1.07599,1.07631,2806,21,0
2020-08-18 06:00:00,1.07631,1.07644,1.07601,1.07641,1510,21,0
2020-08-18 08:00:00,1.07641,1.07659,1.0753,1.07545,2852,21,0
2020-08-18 10:00:00,1.07543,1.078,1.07531,1.07782,6434,21,0
2020-08-18 12:00:00,1.07782,1.07833,1.07714,1.07724,3603,21,0
2020-08-18 14:00:00,1.07724,1.07836,1.07639,1.07815,5212,21,0
2020-08-18 16:00:00,1.07816,1.0789,1.07695,1.07734,9616,21,0
2020-08-18 18:00:00,1.07734,1.07789,1.07674,1.07734,4539,21,0
2020-08-18 20:00:00,1.07733,1.07794,1.07712,1.07786,2354,21,0
2020-08-18 22:00:00,1.07785,1.07813,1.07756,1.07811,1704,21,0
2020-08-19 00:00:00,1.07803,1.07823,1.07721,1.07821,1913,23,0
2020-08-19 02:00:00,1.0782,1.07886,1.07813,1.07867,1788,21,0
2020-08-19 04:00:00,1.07868,1.07887,1.07827,1.07852,2221,21,0
2020-08-19 06:00:00,1.07853,1.07865,1.07809,1.07811,1457,21,0
2020-08-19 08:00:00,1.07814,1.07844,1.07775,1.07798,2614,21,0
2020-08-19 10:00:00,1.07797,1.07845,1.07705,1.07734,5644,21,0
2020-08-19 12:00:00,1.07734,1.07822,1.07716,1.07789,4266,21,0
2020-08-19 14:00:00,1.07788,1.08333,1.07788,1.08301,5103,21,0
2020-08-19 16:00:00,1.08302,1.08484,1.08162,1.08305,8616,21,0
2020-08-19 18:00:00,1.08303,1.08458,1.08231,1.08367,7621,21,0
2020-08-19 20:00:00,1.08366,1.08478,1.08225,1.08315,8173,21,0
2020-08-19 22:00:00,1.08316,1.08368,1.08229,1.0829,3824,21,0
2020-08-20 00:00:00,1.08279,1.08369,1.08279,1.08353,1054,22,0
2020-08-20 02:00:00,1.08353,1.08404,1.08324,1.08403,1760,21,0
2020-08-20 04:00:00,1.08403,1.08407,1.08352,1.08394,2598,21,0
2020-08-20 06:00:00,1.08396,1.08396,1.08316,1.08341,2238,21,0
2020-08-20 08:00:00,1.08342,1.08358,1.08214,1.0823,4659,21,0
2020-08-20 10:00:00,1.08231,1.08308,1.07958,1.07975,8063,21,0
2020-08-20 12:00:00,1.07973,1.08033,1.07814,1.07876,6553,21,0
2020-08-20 14:00:00,1.07875,1.07884,1.07758,1.07774,6239,21,0
2020-08-20 16:00:00,1.07774,1.078,1.07641,1.07691,10486,21,0
2020-08-20 18:00:00,1.07688,1.07796,1.07682,1.07726,5321,21,0
2020-08-20 20:00:00,1.07725,1.07749,1.07668,1.0767,2707,21,0
2020-08-20 22:00:00,1.07671,1.07719,1.07609,1.0765,2444,21,0
2020-08-21 00:00:00,1.07635,1.07659,1.07575,1.07644,1413,25,0
2020-08-21 02:00:00,1.07645,1.07705,1.0763,1.07686,2494,21,0
2020-08-21 04:00:00,1.07686,1.07713,1.07637,1.07685,2061,21,0
2020-08-21 06:00:00,1.07684,1.07738,1.07681,1.07735,1081,21,0
2020-08-21 08:00:00,1.07734,1.07772,1.07641,1.07735,2587,21,0
2020-08-21 10:00:00,1.07734,1.07759,1.075,1.07556,7235,21,0
2020-08-21 12:00:00,1.07556,1.0761,1.07443,1.07548,4741,21,0
2020-08-21 14:00:00,1.07548,1.07548,1.07401,1.0748,6080,21,0
2020-08-21 16:00:00,1.07478,1.07508,1.07351,1.07482,7865,21,0
2020-08-21 18:00:00,1.07484,1.0756,1.07433,1.0753,3926,21,0
2020-08-21 20:00:00,1.07528,1.07559,1.07489,1.07536,2280,21,0
2020-08-21 22:00:00,1.07537,1.07558,1.07473,1.07511,2109,21,0
2020-08-24 00:00:00,1.07486,1.0759,1.07462,1.07561,1580,21,0
2020-08-24 02:00:00,1.0756,1.07638,1.07551,1.07614,1699,21,0
2020-08-24 04:00:00,1.07615,1.07633,1.07552,1.07558,1523,21,0
2020-08-24 06:00:00,1.07558,1.07617,1.07555,1.07595,1262,21,0
2020-08-24 08:00:00,1.07596,1.07679,1.07543,1.07667,1766,21,0
2020-08-24 10:00:00,1.07667,1.07742,1.07445,1.0758,4603,21,0
2020-08-24 12:00:00,1.0758,1.07636,1.07535,1.07609,2938,21,0
2020-08-24 14:00:00,1.0761,1.07637,1.07461,1.07519,3858,21,0
2020-08-24 16:00:00,1.07518,1.07622,1.07505,1.07546,6151,21,0
2020-08-24 18:00:00,1.07546,1.07562,1.07449,1.07463,4685,21,0
2020-08-24 20:00:00,1.07463,1.07505,1.07436,1.07462,2561,21,0
2020-08-24 22:00:00,1.07463,1.07502,1.07458,1.07481,1583,21,0
2020-08-25 00:00:00,1.07476,1.07545,1.07447,1.07539,3339,22,0
2020-08-25 02:00:00,1.07541,1.07576,1.07476,1.07479,1857,21,0
2020-08-25 04:00:00,1.07476,1.07567,1.07476,1.07566,1889,21,0
2020-08-25 06:00:00,1.07568,1.07626,1.07566,1.07614,1068,21,0
2020-08-25 08:00:00,1.07614,1.07671,1.07589,1.07598,2411,21,0
2020-08-25 10:00:00,1.07599,1.07657,1.0745,1.07509,5167,21,0
2020-08-25 12:00:00,1.0751,1.07614,1.07479,1.07523,4364,21,0
2020-08-25 14:00:00,1.07524,1.07562,1.07438,1.07549,3948,21,0
2020-08-25 16:00:00,1.07547,1.07588,1.07389,1.0751,7845,21,0
2020-08-25 18:00:00,1.07514,1.07529,1.0731,1.07382,5421,21,0
2020-08-25 20:00:00,1.07383,1.07459,1.07371,1.0742,2521,21,0
2020-08-25 22:00:00,1.0742,1.07422,1.07371,1.07411,2259,21,0
2020-08-26 00:00:00,1.0741,1.07462,1.07328,1.07429,4286,21,0
2020-08-26 02:00:00,1.07429,1.07468,1.07388,1.07424,1841,21,0
2020-08-26 04:00:00,1.07425,1.07491,1.07396,1.07405,2388,21,0
2020-08-26 06:00:00,1.07405,1.07438,1.07362,1.07383,1237,21,0
2020-08-26 08:00:00,1.07383,1.0754,1.07366,1.07538,2256,21,0
2020-08-26 10:00:00,1.07537,1.07584,1.07467,1.07523,5478,21,0
2020-08-26 12:00:00,1.07523,1.07536,1.07357,1.0736,4147,21,0
2020-08-26 14:00:00,1.07361,1.07416,1.07321,1.0737,5072,21,0
2020-08-26 16:00:00,1.07369,1.07467,1.07327,1.07356,6450,21,0
2020-08-26 18:00:00,1.07357,1.07382,1.0731,1.07376,4690,21,0
2020-08-26 20:00:00,1.07377,1.0743,1.07348,1.07356,2657,21,0
2020-08-26 22:00:00,1.07356,1.07457,1.0735,1.07434,1721,21,0
2020-08-27 00:00:00,1.07374,1.07442,1.07352,1.07432,790,21,0
2020-08-27 02:00:00,1.07433,1.07474,1.0741,1.07467,1626,21,0
2020-08-27 04:00:00,1.07468,1.07507,1.07418,1.07425,3212,21,0
2020-08-27 06:00:00,1.07425,1.07436,1.07391,1.07396,1143,21,0
2020-08-27 08:00:00,1.07396,1.07475,1.07331,1.07419,2454,21,0
2020-08-27 10:00:00,1.07419,1.07505,1.07327,1.07416,6422,21,0
2020-08-27 12:00:00,1.07414,1.07477,1.07293,1.07368,4569,21,0
2020-08-27 14:00:00,1.07367,1.07595,1.07358,1.07487,6933,21,0
2020-08-27 16:00:00,1.07488,1.07574,1.07234,1.07243,22408,21,0
2020-08-27 18:00:00,1.07243,1.07386,1.07207,1.07343,8575,21,0
2020-08-27 20:00:00,1.07343,1.07471,1.07326,1.07415,4486,21,0
2020-08-27 22:00:00,1.07414,1.07469,1.07384,1.07441,3118,21,0
2020-08-28 00:00:00,1.07356,1.07467,1.07328,1.07467,668,26,0
2020-08-28 02:00:00,1.07467,1.07492,1.0744,1.07447,2220,21,0
2020-08-28 04:00:00,1.07448,1.07496,1.07441,1.07487,2424,21,0
2020-08-28 06:00:00,1.07486,1.07567,1.0748,1.07562,2721,21,0
2020-08-28 08:00:00,1.07562,1.0758,1.07448,1.07463,7276,21,0
2020-08-28 10:00:00,1.07462,1.07589,1.07447,1.07548,9084,21,0
2020-08-28 12:00:00,1.0755,1.07584,1.07469,1.07529,6490,21,0
2020-08-28 14:00:00,1.0753,1.07622,1.07474,1.07591,6772,21,0
2020-08-28 16:00:00,1.0759,1.07672,1.07541,1.07559,10364,21,0
2020-08-28 18:00:00,1.0756,1.07666,1.075,1.07569,4938,21,0
2020-08-28 20:00:00,1.07569,1.07627,1.07566,1.07591,2733,21,0
2020-08-28 22:00:00,1.07592,1.07628,1.07555,1.07611,2137,21,0
2020-08-31 00:00:00,1.07617,1.07698,1.0756,1.07628,2848,21,0
2020-08-31 02:00:00,1.07627,1.07693,1.07592,1.0761,3112,21,0
2020-08-31 04:00:00,1.0761,1.07718,1.07588,1.07676,2550,21,0
2020-08-31 06:00:00,1.07676,1.07676,1.07614,1.07616,1146,21,0
2020-08-31 08:00:00,1.07613,1.07643,1.07485,1.07533,3261,21,0
2020-08-31 10:00:00,1.07533,1.07575,1.07456,1.07533,6068,21,0
2020-08-31 12:00:00,1.07529,1.07876,1.07492,1.07827,4502,21,0
2020-08-31 14:00:00,1.07828,1.0787,1.07667,1.07735,4610,21,0
2020-08-31 16:00:00,1.07733,1.07781,1.0757,1.0767,7282,21,0
2020-08-31 18:00:00,1.07676,1.07882,1.07635,1.07824,5261,21,0
2020-08-31 20:00:00,1.07823,1.0784,1.07802,1.07814,2392,21,0
2020-08-31 22:00:00,1.07816,1.07884,1.0779,1.07861,2087,21,0
2020-09-01 00:00:00,1.07861,1.07888,1.07801,1.07882,932,21,0
2020-09-01 02:00:00,1.07882,1.07971,1.07881,1.07929,1749,21,0
2020-09-01 04:00:00,1.07925,1.08025,1.07909,1.08007,4503,21,0
2020-09-01 06:00:00,1.08007,1.08039,1.07987,1.08009,1940,21,0
2020-09-01 08:00:00,1.08009,1.08021,1.07834,1.07871,4572,21,0
2020-09-01 10:00:00,1.07872,1.08078,1.07822,1.0806,7813,21,0
2020-09-01 12:00:00,1.08061,1.08424,1.08057,1.08367,5997,21,0
2020-09-01 14:00:00,1.08366,1.08757,1.08361,1.08669,7459,21,0
2020-09-01 16:00:00,1.08669,1.08766,1.08515,1.08545,10723,21,0
2020-09-01 18:00:00,1.08546,1.08556,1.08368,1.08414,5007,21,0
2020-09-01 20:00:00,1.08413,1.08413,1.08251,1.08323,5188,21,0
2020-09-01 22:00:00,1.08318,1.08332,1.08223,1.08302,2412,21,0
2020-09-02 00:00:00,1.08289,1.08412,1.0826,1.08387,908,23,0
2020-09-02 02:00:00,1.08388,1.08475,1.08375,1.08467,2447,21,0
2020-09-02 04:00:00,1.08466,1.08506,1.08377,1.08432,2743,21,0
2020-09-02 06:00:00,1.08432,1.08436,1.08396,1.08409,941,21,0
2020-09-02 08:00:00,1.08411,1.08502,1.0836,1.08458,3218,21,0
2020-09-02 10:00:00,1.08458,1.08474,1.08188,1.08221,7620,21,0
2020-09-02 12:00:00,1.0822,1.0826,1.0796,1.07982,5037,21,0
2020-09-02 14:00:00,1.0798,1.08117,1.07941,1.08066,7317,21,0
2020-09-02 16:00:00,1.08065,1.08084,1.07776,1.07804,8493,21,0
2020-09-02 18:00:00,1.07804,1.0801,1.07737,1.08002,5407,21,0
2020-09-02 20:00:00,1.07999,1.08002,1.07913,1.07931,3251,21,0
2020-09-02 22:00:00,1.07929,1.07966,1.0787,1.07942,2765,21,0
2020-09-03 00:00:00,1.0794,1.07999,1.07898,1.07992,927,21,0
2020-09-03 02:00:00,1.07993,1.08006,1.07936,1.07941,1976,21,0
2020-09-03 04:00:00,1.0794,1.07945,1.07853,1.0786,2209,21,0
2020-09-03 06:00:00,1.07861,1.07865,1.07767,1.07812,1759,21,0
2020-09-03 08:00:00,1.07813,1.07817,1.07725,1.07789,3511,21,0
2020-09-03 10:00:00,1.0779,1.07837,1.07686,1.07811,5677,21,0
2020-09-03 12:00:00,1.07811,1.07825,1.0763,1.07697,5185,21,0
2020-09-03 14:00:00,1.07696,1.07836,1.07648,1.0777,5111,21,0
2020-09-03 16:00:00,1.07769,1.07856,1.07581,1.07642,6895,21,0
2020-09-03 18:00:00,1.0764,1.0778,1.07598,1.07705,7869,21,0
2020-09-03 20:00:00,1.07704,1.07804,1.07704,1.07751,4429,21,0
2020-09-03 22:00:00,1.07751,1.078,1.0774,1.07776,3065,21,0
2020-09-04 00:00:00,1.07747,1.07773,1.07693,1.07773,894,24,0
2020-09-04 02:00:00,1.07773,1.07806,1.07727,1.07781,2068,21,0
2020-09-04 04:00:00,1.07783,1.07795,1.07724,1.07761,1867,21,0
2020-09-04 06:00:00,1.07759,1.078,1.07749,1.07783,1168,21,0
2020-09-04 08:00:00,1.07783,1.07835,1.07735,1.07783,2086,21,0
2020-09-04 10:00:00,1.07783,1.07994,1.07742,1.07869,5138,21,0
2020-09-04 12:00:00,1.07869,1.07949,1.07821,1.07946,2407,21,0
2020-09-04 14:00:00,1.07948,1.07978,1.07789,1.07834,6034,21,0
2020-09-04 16:00:00,1.07834,1.08041,1.0779,1.07986,9899,21,0
2020-09-04 18:00:00,1.0799,1.08189,1.07912,1.08163,6572,21,0
2020-09-04 20:00:00,1.08163,1.08248,1.08084,1.08101,2960,21,0
2020-09-04 22:00:00,1.08102,1.08132,1.08069,1.0812,2117,21,0
2020-09-07 00:00:00,1.08118,1.08151,1.08059,1.08134,747,21,0
2020-09-07 02:00:00,1.08134,1.08147,1.08095,1.08108,1531,21,0
2020-09-07 04:00:00,1.08106,1.08195,1.08102,1.08192,1222,21,0
2020-09-07 06:00:00,1.08191,1.08196,1.08131,1.08165,863,21,0
2020-09-07 08:00:00,1.08165,1.08193,1.0809,1.08137,2051,21,0
2020-09-07 10:00:00,1.08138,1.08145,1.07983,1.08027,4266,21,0
2020-09-07 12:00:00,1.08027,1.08155,1.08011,1.08034,3453,21,0
2020-09-07 14:00:00,1.08033,1.08215,1.08,1.08208,2487,21,0
2020-09-07 16:00:00,1.08208,1.08254,1.0815,1.08204,4155,21,0
2020-09-07 18:00:00,1.08204,1.08287,1.08185,1.08278,1720,21,0
2020-09-07 20:00:00,1.08279,1.08343,1.0823,1.08238,2029,21,0
2020-09-07 22:00:00,1.08239,1.08242,1.08202,1.08202,4053,21,0
2020-09-08 00:00:00,1.08203,1.08276,1.0819,1.08274,1269,21,0
2020-09-08 02:00:00,1.08274,1.0831,1.0825,1.08308,1817,21,0
2020-09-08 04:00:00,1.08308,1.08351,1.08265,1.08344,1885,21,0
2020-09-08 06:00:00,1.08345,1.08392,1.0833,1.08386,680,21,0
2020-09-08 08:00:00,1.08384,1.08412,1.08286,1.08374,3096,21,0
2020-09-08 10:00:00,1.08372,1.08434,1.08294,1.08359,5085,21,0
2020-09-08 12:00:00,1.08362,1.08458,1.08226,1.08238,6776,21,0
2020-09-08 14:00:00,1.08239,1.0831,1.08122,1.08223,7332,21,0
2020-09-08 16:00:00,1.08223,1.08241,1.08096,1.08134,11370,21,0
2020-09-08 18:00:00,1.08135,1.08154,1.08012,1.08081,5655,21,0
2020-09-08 20:00:00,1.08081,1.08127,1.07966,1.0807,2293,21,0
2020-09-08 22:00:00,1.08068,1.08133,1.08038,1.08069,3220,21,0
2020-09-09 00:00:00,1.08068,1.08071,1.07966,1.08035,1702,21,0
2020-09-09 02:00:00,1.08037,1.08095,1.08002,1.08089,1708,21,0
2020-09-09 04:00:00,1.08089,1.08103,1.08066,1.081,1867,21,0
2020-09-09 06:00:00,1.081,1.08126,1.08091,1.08118,818,21,0
2020-09-09 08:00:00,1.08118,1.08166,1.08036,1.08086,2717,21,0
2020-09-09 10:00:00,1.08086,1.08129,1.07944,1.07965,6233,21,0
2020-09-09 12:00:00,1.07964,1.0806,1.07915,1.08006,4002,21,0
2020-09-09 14:00:00,1.08007,1.08159,1.07955,1.08054,7403,21,0
2020-09-09 16:00:00,1.08053,1.08164,1.07864,1.07874,9873,21,0
2020-09-09 18:00:00,1.07876,1.0789,1.07773,1.07799,4635,21,0
2020-09-09 20:00:00,1.07798,1.07812,1.07744,1.0775,2550,21,0
2020-09-09 22:00:00,1.0775,1.0775,1.0767,1.07681,1980,21,0
2020-09-10 00:00:00,1.07677,1.0774,1.07669,1.07688,648,21,0
2020-09-10 02:00:00,1.07688,1.07699,1.07635,1.07687,1836,21,0
2020-09-10 04:00:00,1.07688,1.07762,1.07668,1.07753,1909,21,0
2020-09-10 06:00:00,1.07751,1.07759,1.07693,1.07734,945,21,0
2020-09-10 08:00:00,1.07734,1.07758,1.07645,1.07709,2384,21,0
2020-09-10 10:00:00,1.07708,1.07714,1.075,1.07518,4427,21,0
2020-09-10 12:00:00,1.07517,1.07679,1.07492,1.0759,3662,21,0
2020-09-10 14:00:00,1.0759,1.07828,1.0757,1.0774,10441,21,0
2020-09-10 16:00:00,1.07741,1.07865,1.07702,1.07748,9553,21,0
2020-09-10 18:00:00,1.07745,1.0786,1.0767,1.07699,7623,21,0
2020-09-10 20:00:00,1.077,1.07762,1.07581,1.07598,5474,21,0
2020-09-10 22:00:00,1.07597,1.07626,1.07542,1.07578,3976,21,0
2020-09-11 00:00:00,1.07578,1.07625,1.07545,1.07614,2001,21,0
2020-09-11 02:00:00,1.07613,1.07673,1.07595,1.07672,1584,21,0
2020-09-11 04:00:00,1.07672,1.07711,1.07652,1.07673,1578,21,0
2020-09-11 06:00:00,1.07672,1.07681,1.07643,1.07671,937,21,0
2020-09-11 08:00:00,1.07669,1.07765,1.07633,1.07755,2304,21,0
2020-09-11 10:00:00,1.07755,1.07816,1.07662,1.07721,5049,21,0
2020-09-11 12:00:00,1.0772,1.07874,1.07718,1.07829,4650,21,0
2020-09-11 14:00:00,1.07832,1.0787,1.07675,1.07697,5252,21,0
2020-09-11 16:00:00,1.07698,1.07756,1.07535,1.0757,6321,21,0
2020-09-11 18:00:00,1.07569,1.07626,1.07529,1.07611,3861,21,0
2020-09-11 20:00:00,1.07613,1.07649,1.07574,1.076,2228,21,0
2020-09-11 22:00:00,1.076,1.07673,1.07567,1.0765,1700,21,0
2020-09-14 00:00:00,1.07581,1.07648,1.07581,1.07634,611,21,0
2020-09-14 02:00:00,1.07634,1.07654,1.07606,1.07652,1222,21,0
2020-09-14 04:00:00,1.07654,1.07686,1.07652,1.07665,1683,21,0
2020-09-14 06:00:00,1.07665,1.07672,1.07629,1.0765,1043,21,0
2020-09-14 08:00:00,1.0765,1.07696,1.07615,1.07624,1851,21,0
2020-09-14 10:00:00,1.07625,1.07729,1.07584,1.0763,3754,21,0
2020-09-14 12:00:00,1.0763,1.07745,1.0761,1.07641,3918,21,0
2020-09-14 14:00:00,1.07641,1.07705,1.07625,1.07696,3262,21,0
2020-09-14 16:00:00,1.07697,1.07729,1.07563,1.07602,5330,21,0
2020-09-14 18:00:00,1.07603,1.07748,1.07603,1.07686,2304,21,0
2020-09-14 20:00:00,1.07685,1.07712,1.07632,1.07708,1560,21,0
2020-09-14 22:00:00,1.0771,1.07772,1.0771,1.07759,1434,21,0
2020-09-15 00:00:00,1.07759,1.07801,1.07713,1.07801,797,24,0
2020-09-15 02:00:00,1.07801,1.07817,1.07769,1.07796,1049,21,0
2020-09-15 04:00:00,1.07796,1.07813,1.07772,1.07796,1883,21,0
2020-09-15 06:00:00,1.07798,1.07849,1.07795,1.0784,945,21,0
2020-09-15 08:00:00,1.07838,1.07846,1.07755,1.07768,2307,21,0
2020-09-15 10:00:00,1.07769,1.07795,1.07631,1.0766,4100,21,0
2020-09-15 12:00:00,1.07659,1.0778,1.07659,1.07726,2894,21,0
2020-09-15 14:00:00,1.07724,1.07764,1.07614,1.07666,5387,21,0
2020-09-15 16:00:00,1.07665,1.07696,1.07518,1.07589,7946,21,0
2020-09-15 18:00:00,1.0759,1.07648,1.07579,1.07632,4156,21,0
2020-09-15 20:00:00,1.07632,1.07642,1.0759,1.07618,2674,21,0
2020-09-15 22:00:00,1.07617,1.07617,1.07537,1.07559,1446,21,0
2020-09-16 00:00:00,1.07558,1.07599,1.07549,1.07584,345,21,0
2020-09-16 02:00:00,1.07582,1.07609,1.07533,1.0759,1549,21,0
2020-09-16 04:00:00,1.0759,1.07607,1.07546,1.07549,1809,21,0
2020-09-16 06:00:00,1.07549,1.07566,1.07539,1.07547,936,21,0
2020-09-16 08:00:00,1.07554,1.07575,1.0753,1.07549,1518,21,0
2020-09-16 10:00:00,1.07547,1.07651,1.07502,1.07612,3177,21,0
2020-09-16 12:00:00,1.07611,1.07645,1.07509,1.07522,3661,21,0
2020-09-16 14:00:00,1.07521,1.07591,1.07499,1.07534,4058,21,0
2020-09-16 16:00:00,1.07535,1.07548,1.07377,1.07399,6760,21,0
2020-09-16 18:00:00,1.07396,1.075,1.07394,1.07449,3210,21,0
2020-09-16 20:00:00,1.07449,1.07474,1.07374,1.07419,9730,21,0
2020-09-16 22:00:00,1.07417,1.07479,1.07395,1.0744,5858,21,0
2020-09-17 00:00:00,1.07442,1.07508,1.07379,1.07483,644,21,0
2020-09-17 02:00:00,1.07483,1.07497,1.07342,1.07394,2563,21,0
2020-09-17 04:00:00,1.07395,1.07426,1.07338,1.07347,4290,21,0
2020-09-17 06:00:00,1.07346,1.07348,1.07262,1.07348,2995,21,0
2020-09-17 08:00:00,1.07347,1.07482,1.07306,1.07472,4836,21,0
2020-09-17 10:00:00,1.07472,1.07563,1.07396,1.07478,6702,21,0
2020-09-17 12:00:00,1.07477,1.07521,1.07373,1.07465,4187,21,0
2020-09-17 14:00:00,1.07466,1.07482,1.07352,1.07429,5906,21,0
2020-09-17 16:00:00,1.07429,1.07509,1.07394,1.07474,7463,21,0
2020-09-17 18:00:00,1.07474,1.07576,1.07454,1.07552,4521,21,0
2020-09-17 20:00:00,1.07552,1.07628,1.07551,1.07602,2478,21,0
2020-09-17 22:00:00,1.07602,1.07626,1.07561,1.07599,2467,21,0
2020-09-18 00:00:00,1.07599,1.07637,1.07526,1.07627,727,21,0
2020-09-18 02:00:00,1.07627,1.07665,1.07594,1.07639,1769,21,0
2020-09-18 04:00:00,1.07638,1.07663,1.07621,1.07646,2296,21,0
2020-09-18 06:00:00,1.07647,1.0765,1.07617,1.07633,742,21,0
2020-09-18 08:00:00,1.07633,1.07725,1.07629,1.07725,1885,21,0
2020-09-18 10:00:00,1.07726,1.07736,1.07588,1.07718,4656,21,0
2020-09-18 12:00:00,1.07718,1.07767,1.07585,1.07677,4220,21,0
2020-09-18 14:00:00,1.07676,1.07781,1.07655,1.07706,5072,21,0
2020-09-18 16:00:00,1.07706,1.07905,1.07696,1.07864,5710,21,0
2020-09-18 18:00:00,1.07865,1.0788,1.07804,1.07872,3971,21,0
2020-09-18 20:00:00,1.07872,1.07937,1.07846,1.07863,2711,21,0
2020-09-18 22:00:00,1.07862,1.0793,1.07859,1.07899,1816,21,0
2020-09-21 00:00:00,1.07764,1.07904,1.07746,1.0786,945,21,0
2020-09-21 02:00:00,1.0786,1.07988,1.07853,1.07946,1489,21,0
2020-09-21 04:00:00,1.07946,1.07968,1.0791,1.0791,1618,21,0
2020-09-21 06:00:00,1.07909,1.07971,1.07892,1.07956,1079,21,0
2020-09-21 08:00:00,1.07956,1.07978,1.07918,1.0795,2061,21,0
2020-09-21 10:00:00,1.0795,1.07952,1.0766,1.07792,8453,21,0
2020-09-21 12:00:00,1.07792,1.07857,1.07675,1.07686,6159,21,0
2020-09-21 14:00:00,1.07686,1.07694,1.07554,1.07596,5485,21,0
2020-09-21 16:00:00,1.07597,1.07621,1.07392,1.07538,8669,21,0
2020-09-21 18:00:00,1.07538,1.07612,1.07525,1.07551,5708,21,0
2020-09-21 20:00:00,1.07551,1.07616,1.07526,1.0756,3222,21,0
2020-09-21 22:00:00,1.07562,1.07661,1.07546,1.07634,2599,21,0
2020-09-22 00:00:00,1.07625,1.07651,1.07501,1.07635,1177,23,0
2020-09-22 02:00:00,1.07634,1.07704,1.07629,1.07671,1349,21,0
2020-09-22 04:00:00,1.07671,1.07676,1.07609,1.07618,1956,21,0
2020-09-22 06:00:00,1.07618,1.07666,1.07588,1.07602,1439,21,0
2020-09-22 08:00:00,1.07604,1.07606,1.07503,1.0758,3115,21,0
2020-09-22 10:00:00,1.07579,1.07594,1.07449,1.07504,6893,21,0
2020-09-22 12:00:00,1.07504,1.07609,1.0749,1.0755,4893,21,0
2020-09-22 14:00:00,1.07551,1.07566,1.07461,1.07561,4982,21,0
2020-09-22 16:00:00,1.07562,1.07677,1.07521,1.07601,7022,21,0
2020-09-22 18:00:00,1.07601,1.07736,1.07544,1.07725,6284,21,0
2020-09-22 20:00:00,1.07726,1.07738,1.07652,1.07662,3010,21,0
2020-09-22 22:00:00,1.07662,1.07692,1.0763,1.07668,1847,21,0
2020-09-23 00:00:00,1.07666,1.07702,1.07555,1.07695,584,21,0
2020-09-23 02:00:00,1.07694,1.07734,1.07577,1.07585,2494,21,0
2020-09-23 04:00:00,1.07588,1.07652,1.07586,1.07592,3004,21,0
2020-09-23 06:00:00,1.07593,1.07614,1.0758,1.07587,1658,21,0
2020-09-23 08:00:00,1.07588,1.07704,1.07587,1.0765,2958,21,0
2020-09-23 10:00:00,1.0765,1.07671,1.07515,1.07668,5869,21,0
2020-09-23 12:00:00,1.07667,1.07757,1.07628,1.07755,4269,21,0
2020-09-23 14:00:00,1.07754,1.07754,1.0764,1.0769,4950,21,0
2020-09-23 16:00:00,1.07691,1.07835,1.07678,1.07823,7196,21,0
2020-09-23 18:00:00,1.07822,1.07822,1.07743,1.07776,4989,21,0
2020-09-23 20:00:00,1.07778,1.07836,1.07725,1.07726,2756,21,0
2020-09-23 22:00:00,1.07726,1.07736,1.07672,1.07699,2863,21,0
2020-09-24 00:00:00,1.07732,1.07765,1.07687,1.07753,724,21,0
2020-09-24 02:00:00,1.07752,1.07766,1.07543,1.07639,2491,21,0
2020-09-24 04:00:00,1.07636,1.07661,1.0758,1.07613,2273,21,0
2020-09-24 06:00:00,1.07614,1.0764,1.07588,1.07595,1423,21,0
2020-09-24 08:00:00,1.07595,1.07679,1.0757,1.07668,3044,21,0
