date_time,open,high,low,close,volume,spread,real_volume
2020-09-24 10:00:00,1.07668,1.07885,1.07628,1.07781,5126,21,0
2020-09-24 12:00:00,1.0778,1.07857,1.07701,1.07719,3913,21,0
2020-09-24 14:00:00,1.07719,1.07782,1.07692,1.07735,4055,21,0
2020-09-24 16:00:00,1.07734,1.08004,1.07734,1.0799,7066,21,0
2020-09-24 18:00:00,1.07993,1.08085,1.07958,1.0802,5151,21,0
2020-09-24 20:00:00,1.0802,1.08094,1.08003,1.08068,3435,21,0
2020-09-24 22:00:00,1.08068,1.08172,1.08053,1.08092,2912,21,0
2020-09-25 00:00:00,1.08082,1.0818,1.08025,1.08157,1350,22,0
2020-09-25 02:00:00,1.08157,1.08183,1.08102,1.08158,1206,21,0
2020-09-25 04:00:00,1.08158,1.08202,1.08115,1.08122,1236,21,0
2020-09-25 06:00:00,1.08122,1.08139,1.0807,1.08088,1982,21,0
2020-09-25 08:00:00,1.08086,1.08124,1.08062,1.08085,2656,21,0
2020-09-25 10:00:00,1.08085,1.08172,1.07928,1.08024,5571,21,0
2020-09-25 12:00:00,1.08024,1.08084,1.07974,1.08005,4382,21,0
2020-09-25 14:00:00,1.08005,1.0803,1.07913,1.07963,4748,21,0
2020-09-25 16:00:00,1.07963,1.08062,1.079,1.07942,5690,21,0
2020-09-25 18:00:00,1.07942,1.08031,1.07909,1.07974,3456,21,0
2020-09-25 20:00:00,1.07975,1.08009,1.07936,1.07944,1932,21,0
2020-09-25 22:00:00,1.07945,1.08047,1.07943,1.07967,2493,21,0
2020-09-28 00:00:00,1.07971,1.08018,1.07943,1.07983,930,26,0
2020-09-28 02:00:00,1.07983,1.0803,1.07922,1.07925,1613,21,0
2020-09-28 04:00:00,1.07927,1.08059,1.07927,1.08042,1273,21,0
2020-09-28 06:00:00,1.08042,1.08076,1.08006,1.08006,1102,21,0
2020-09-28 08:00:00,1.08007,1.08086,1.07992,1.07993,1767,21,0
2020-09-28 10:00:00,1.07994,1.08049,1.07877,1.07897,4457,21,0
2020-09-28 12:00:00,1.07897,1.08019,1.07871,1.07969,3226,21,0
2020-09-28 14:00:00,1.0797,1.08169,1.07934,1.08127,3939,21,0
2020-09-28 16:00:00,1.08128,1.08293,1.07941,1.07982,5274,21,0
2020-09-28 18:00:00,1.07982,1.0802,1.07729,1.07756,3784,21,0
2020-09-28 20:00:00,1.07756,1.07859,1.07734,1.07837,1938,21,0
2020-09-28 22:00:00,1.07836,1.07882,1.07813,1.07817,1562,21,0
2020-09-29 00:00:00,1.07808,1.07871,1.07776,1.07864,491,22,0
2020-09-29 02:00:00,1.07867,1.07895,1.07844,1.07883,1428,21,0
2020-09-29 04:00:00,1.07883,1.07885,1.07824,1.07867,1575,21,0
2020-09-29 06:00:00,1.07868,1.07883,1.07825,1.07882,802,21,0
2020-09-29 08:00:00,1.07882,1.07912,1.07797,1.0786,2339,21,0
2020-09-29 10:00:00,1.07859,1.0793,1.07806,1.07828,4336,21,0
2020-09-29 12:00:00,1.07829,1.07924,1.07822,1.07866,3627,21,0
2020-09-29 14:00:00,1.07868,1.07968,1.07852,1.07872,3984,21,0
2020-09-29 16:00:00,1.07873,1.08139,1.07824,1.08083,6506,21,0
2020-09-29 18:00:00,1.08086,1.08167,1.07902,1.07908,5380,21,0
2020-09-29 20:00:00,1.0791,1.08007,1.07894,1.07916,1979,21,0
2020-09-29 22:00:00,1.07916,1.07981,1.07907,1.07921,1372,21,0
2020-09-30 00:00:00,1.07944,1.07988,1.07915,1.07934,327,26,0
2020-09-30 02:00:00,1.07936,1.08057,1.0793,1.07991,1199,26,0
2020-09-30 04:00:00,1.07989,1.08134,1.0798,1.08082,1936,26,0
2020-09-30 06:00:00,1.08081,1.08087,1.07993,1.0807,1718,26,0
2020-09-30 08:00:00,1.08067,1.08159,1.07973,1.08144,2238,21,0
2020-09-30 10:00:00,1.08145,1.08148,1.07971,1.08084,5358,21,0
2020-09-30 12:00:00,1.08084,1.08117,1.07942,1.07961,3914,21,0
2020-09-30 14:00:00,1.0796,1.08058,1.07917,1.08032,4187,21,0
2020-09-30 16:00:00,1.08033,1.08065,1.07695,1.07731,8619,21,0
2020-09-30 18:00:00,1.07732,1.08031,1.07616,1.0799,8084,21,0
2020-09-30 20:00:00,1.07992,1.0801,1.07903,1.07936,3697,21,0
2020-09-30 22:00:00,1.07935,1.08,1.07886,1.07886,2925,21,0
2020-10-01 00:00:00,1.07886,1.08001,1.07886,1.07986,451,23,0
2020-10-01 02:00:00,1.07987,1.08008,1.07939,1.07955,1735,21,0
2020-10-01 04:00:00,1.07958,1.07986,1.0793,1.07961,2026,21,0
2020-10-01 06:00:00,1.07962,1.08003,1.07944,1.07991,898,21,0
2020-10-01 08:00:00,1.07991,1.08034,1.07937,1.08004,2740,21,0
2020-10-01 10:00:00,1.08006,1.08045,1.07788,1.07794,7863,21,0
2020-10-01 12:00:00,1.07793,1.0786,1.07652,1.07801,5804,21,0
2020-10-01 14:00:00,1.07799,1.07926,1.07762,1.07853,7305,21,0
2020-10-01 16:00:00,1.07854,1.07926,1.07741,1.07885,8814,21,0
2020-10-01 18:00:00,1.07886,1.07916,1.07819,1.07893,5099,21,0
2020-10-01 20:00:00,1.07893,1.07901,1.0785,1.0789,2293,21,0
2020-10-01 22:00:00,1.07891,1.07941,1.07846,1.07911,2125,21,0
2020-10-02 00:00:00,1.07813,1.07924,1.07806,1.07912,641,26,0
2020-10-02 02:00:00,1.07912,1.07948,1.07861,1.07891,1463,21,0
2020-10-02 04:00:00,1.07891,1.07917,1.07827,1.07852,1398,21,0
2020-10-02 06:00:00,1.07852,1.079,1.07804,1.07812,1758,21,0
2020-10-02 08:00:00,1.07812,1.07827,1.07673,1.07822,6206,21,0
2020-10-02 10:00:00,1.07821,1.07929,1.07756,1.07902,7800,21,0
2020-10-02 12:00:00,1.07901,1.07957,1.07818,1.07883,4555,21,0
2020-10-02 14:00:00,1.07883,1.07936,1.07829,1.07841,6335,21,0
2020-10-02 16:00:00,1.07841,1.07894,1.07743,1.07747,7333,21,0
2020-10-02 18:00:00,1.07746,1.07829,1.0772,1.07824,4095,21,0
2020-10-02 20:00:00,1.07823,1.07868,1.07773,1.07805,2727,21,0
2020-10-02 22:00:00,1.07805,1.07863,1.07791,1.07799,1642,21,0
2020-10-05 00:00:00,1.07705,1.07766,1.07495,1.07513,1751,21,0
2020-10-05 02:00:00,1.07513,1.07662,1.0734,1.07612,3417,21,0
2020-10-05 04:00:00,1.07613,1.0764,1.0754,1.07561,1724,21,0
2020-10-05 06:00:00,1.07562,1.07615,1.07515,1.07614,897,21,0
2020-10-05 08:00:00,1.07614,1.0765,1.07582,1.07632,1794,21,0
2020-10-05 10:00:00,1.07631,1.07768,1.07518,1.0767,4070,21,0
2020-10-05 12:00:00,1.0767,1.07738,1.07596,1.0771,2637,21,0
2020-10-05 14:00:00,1.07708,1.07841,1.07679,1.0778,3020,21,0
2020-10-05 16:00:00,1.07781,1.0791,1.07777,1.07882,5131,21,0
2020-10-05 18:00:00,1.07881,1.07919,1.07851,1.07903,2308,21,0
2020-10-05 20:00:00,1.07904,1.0791,1.07812,1.07852,1583,21,0
2020-10-05 22:00:00,1.07851,1.07865,1.07792,1.07823,1729,21,0
2020-10-06 00:00:00,1.07809,1.07871,1.0779,1.07865,607,22,0
2020-10-06 02:00:00,1.07865,1.07887,1.07844,1.0785,1169,21,0
2020-10-06 04:00:00,1.07851,1.07884,1.07845,1.07883,1127,21,0
2020-10-06 06:00:00,1.07882,1.07882,1.07842,1.07846,1092,21,0
2020-10-06 08:00:00,1.07846,1.07862,1.07766,1.07808,1620,21,0
2020-10-06 10:00:00,1.07804,1.07846,1.07666,1.07733,4629,21,0
2020-10-06 12:00:00,1.07735,1.07803,1.07668,1.07752,3080,21,0
2020-10-06 14:00:00,1.07752,1.07837,1.07724,1.07825,3636,21,0
2020-10-06 16:00:00,1.07823,1.07871,1.0775,1.07787,5473,21,0
2020-10-06 18:00:00,1.07786,1.07816,1.07754,1.07789,3245,21,0
2020-10-06 20:00:00,1.07789,1.07836,1.07685,1.07731,3385,21,0
2020-10-06 22:00:00,1.07731,1.07784,1.07649,1.07678,5205,21,0
2020-10-07 00:00:00,1.07687,1.07726,1.07669,1.07703,1068,22,0
2020-10-07 02:00:00,1.07704,1.07743,1.07669,1.07719,1249,21,0
2020-10-07 04:00:00,1.07719,1.07731,1.0767,1.07692,2113,21,0
2020-10-07 06:00:00,1.07692,1.07718,1.07667,1.07714,880,21,0
2020-10-07 08:00:00,1.07713,1.07788,1.07691,1.0777,2204,21,0
2020-10-07 10:00:00,1.07771,1.07889,1.07684,1.07872,3749,21,0
2020-10-07 12:00:00,1.0787,1.07959,1.07856,1.0787,3091,21,0
2020-10-07 14:00:00,1.07871,1.07917,1.07836,1.07892,3895,21,0
2020-10-07 16:00:00,1.07892,1.07911,1.07811,1.07841,5565,21,0
2020-10-07 18:00:00,1.07841,1.0789,1.07823,1.07871,2565,21,0
2020-10-07 20:00:00,1.07872,1.07916,1.07867,1.0791,1467,21,0
2020-10-07 22:00:00,1.0791,1.07918,1.0787,1.07874,1626,21,0
2020-10-08 00:00:00,1.07814,1.07899,1.07814,1.07877,722,22,0
2020-10-08 02:00:00,1.07877,1.07911,1.07863,1.07879,1152,21,0
2020-10-08 04:00:00,1.07879,1.07895,1.07842,1.07895,1538,21,0
2020-10-08 06:00:00,1.07895,1.07928,1.07885,1.07897,782,21,0
2020-10-08 08:00:00,1.07897,1.0791,1.07865,1.07894,1482,21,0
2020-10-08 10:00:00,1.07894,1.07922,1.07806,1.07914,3760,21,0
2020-10-08 12:00:00,1.07913,1.07996,1.07846,1.07956,2637,21,0
2020-10-08 14:00:00,1.07955,1.07997,1.07868,1.07904,3028,21,0
2020-10-08 16:00:00,1.07902,1.07972,1.07808,1.07816,4235,21,0
2020-10-08 18:00:00,1.07818,1.07883,1.07799,1.07865,2360,21,0
2020-10-08 20:00:00,1.07865,1.0787,1.07794,1.07821,1318,21,0
2020-10-08 22:00:00,1.0782,1.0786,1.0779,1.0779,1632,21,0
2020-10-09 00:00:00,1.0779,1.07872,1.0779,1.07865,538,23,0
2020-10-09 02:00:00,1.07866,1.07884,1.07798,1.07802,883,21,0
2020-10-09 04:00:00,1.07802,1.07835,1.07788,1.07825,1540,21,0
2020-10-09 06:00:00,1.07824,1.07837,1.07793,1.078,784,21,0
2020-10-09 08:00:00,1.078,1.07828,1.07774,1.07801,1222,21,0
2020-10-09 10:00:00,1.07802,1.07851,1.07676,1.07712,4476,21,0
2020-10-09 12:00:00,1.07711,1.07752,1.07674,1.07686,2920,21,0
2020-10-09 14:00:00,1.07686,1.07767,1.07672,1.07695,3187,21,0
2020-10-09 16:00:00,1.07694,1.0781,1.07671,1.07695,3926,21,0
2020-10-09 18:00:00,1.07694,1.07732,1.07545,1.07573,3850,21,0
2020-10-09 20:00:00,1.07574,1.07612,1.07536,1.07592,1277,21,0
2020-10-09 22:00:00,1.07591,1.07625,1.07551,1.07581,1418,21,0
2020-10-12 00:00:00,1.07529,1.0761,1.07527,1.07564,1268,21,0
2020-10-12 02:00:00,1.07565,1.07598,1.07544,1.07573,1136,21,0
2020-10-12 04:00:00,1.07572,1.076,1.07531,1.0759,1603,21,0
2020-10-12 06:00:00,1.0759,1.0761,1.07586,1.07603,658,21,0
2020-10-12 08:00:00,1.07603,1.07628,1.07541,1.07568,1575,21,0
2020-10-12 10:00:00,1.07569,1.07732,1.07527,1.07568,3551,21,0
2020-10-12 12:00:00,1.07568,1.07643,1.07478,1.07487,2375,21,0
2020-10-12 14:00:00,1.0749,1.07491,1.07364,1.07426,2699,21,0
2020-10-12 16:00:00,1.07424,1.07432,1.07336,1.07358,2939,21,0
2020-10-12 18:00:00,1.07356,1.07419,1.07341,1.07381,1957,21,0
2020-10-12 20:00:00,1.07378,1.07419,1.07355,1.07382,1096,21,0
2020-10-12 22:00:00,1.07382,1.07416,1.07349,1.07351,1258,21,0
2020-10-13 00:00:00,1.07333,1.07391,1.07333,1.07381,441,22,0
2020-10-13 02:00:00,1.07383,1.074,1.07339,1.07361,1585,21,0
2020-10-13 04:00:00,1.07361,1.07371,1.07292,1.07293,1505,21,0
2020-10-13 06:00:00,1.07294,1.07306,1.0727,1.07292,795,21,0
2020-10-13 08:00:00,1.07291,1.07327,1.07248,1.07277,2080,21,0
2020-10-13 10:00:00,1.07278,1.07368,1.07263,1.07355,3793,21,0
2020-10-13 12:00:00,1.07357,1.0742,1.07318,1.07387,2463,21,0
2020-10-13 14:00:00,1.07388,1.07427,1.07276,1.07334,3091,21,0
2020-10-13 16:00:00,1.07333,1.07373,1.07251,1.07324,5654,21,0
2020-10-13 18:00:00,1.07324,1.07407,1.0727,1.07372,2844,21,0
2020-10-13 20:00:00,1.07372,1.07426,1.07356,1.07404,1680,21,0
2020-10-13 22:00:00,1.07403,1.07456,1.07402,1.07409,1253,21,0
2020-10-14 00:00:00,1.07367,1.07474,1.07346,1.0747,457,21,0
2020-10-14 02:00:00,1.0747,1.07486,1.07437,1.07469,1122,21,0
2020-10-14 04:00:00,1.07469,1.07474,1.07402,1.07409,2107,21,0
2020-10-14 06:00:00,1.07411,1.07465,1.07406,1.07425,1030,21,0
2020-10-14 08:00:00,1.07424,1.07471,1.07369,1.07378,1634,21,0
2020-10-14 10:00:00,1.07379,1.07389,1.0725,1.07336,3756,21,0
2020-10-14 12:00:00,1.07336,1.074,1.07303,1.07332,3701,21,0
2020-10-14 14:00:00,1.07333,1.07419,1.07299,1.07368,3318,21,0
2020-10-14 16:00:00,1.07368,1.07456,1.0724,1.07248,3586,21,0
2020-10-14 18:00:00,1.07246,1.07303,1.0724,1.07267,2332,21,0
2020-10-14 20:00:00,1.07266,1.07294,1.07248,1.07284,1351,16,0
2020-10-14 22:00:00,1.07285,1.07299,1.07254,1.07283,1234,16,0
2020-10-15 00:00:00,1.07289,1.07293,1.07258,1.0727,576,18,0
2020-10-15 02:00:00,1.0727,1.0731,1.07244,1.07285,1310,16,0
2020-10-15 04:00:00,1.07284,1.07324,1.0728,1.07293,1414,16,0
2020-10-15 06:00:00,1.07292,1.07307,1.07282,1.07299,828,16,0
2020-10-15 08:00:00,1.07299,1.0731,1.07249,1.07265,1702,16,0
2020-10-15 10:00:00,1.07266,1.07271,1.07064,1.07152,4439,16,0
2020-10-15 12:00:00,1.0715,1.07169,1.07057,1.07057,2994,16,0
2020-10-15 14:00:00,1.07057,1.0709,1.06926,1.06942,4190,16,0
2020-10-15 16:00:00,1.06942,1.06988,1.06888,1.0691,5028,16,0
2020-10-15 18:00:00,1.06912,1.06998,1.06876,1.06974,3032,16,0
2020-10-15 20:00:00,1.06974,1.07053,1.06962,1.07041,1714,16,0
2020-10-15 22:00:00,1.0704,1.07071,1.07004,1.07008,1103,16,0
2020-10-16 00:00:00,1.07012,1.07071,1.06957,1.07055,621,16,0
2020-10-16 02:00:00,1.07056,1.07088,1.0705,1.07068,1734,16,0
2020-10-16 04:00:00,1.07068,1.07114,1.07062,1.07071,1697,16,0
2020-10-16 06:00:00,1.07072,1.07103,1.07057,1.0708,2237,16,0
2020-10-16 08:00:00,1.07079,1.07108,1.07049,1.071,1797,16,0
2020-10-16 10:00:00,1.07098,1.072,1.07096,1.07154,3574,16,0
2020-10-16 12:00:00,1.07152,1.07251,1.0709,1.07115,3704,16,0
2020-10-16 14:00:00,1.07113,1.07206,1.07098,1.07131,5086,16,0
2020-10-16 16:00:00,1.0713,1.07184,1.07081,1.07176,4617,16,0
2020-10-16 18:00:00,1.07176,1.0727,1.07172,1.07264,2737,16,0
2020-10-16 20:00:00,1.07264,1.07292,1.07229,1.0723,1160,16,0
2020-10-16 22:00:00,1.0723,1.07274,1.07138,1.07138,1981,16,0
2020-10-19 00:00:00,1.07166,1.07215,1.07138,1.07189,619,17,0
2020-10-19 02:00:00,1.07189,1.07253,1.07178,1.07253,1083,16,0
2020-10-19 04:00:00,1.07252,1.07256,1.07191,1.07224,1884,16,0
2020-10-19 06:00:00,1.07221,1.07224,1.07177,1.07207,717,16,0
2020-10-19 08:00:00,1.07207,1.07264,1.07193,1.07251,1310,16,0
2020-10-19 10:00:00,1.07251,1.0728,1.07151,1.07178,3574,16,0
2020-10-19 12:00:00,1.07177,1.07244,1.07158,1.07195,3078,16,0
2020-10-19 14:00:00,1.07195,1.07266,1.07164,1.07166,3277,16,0
2020-10-19 16:00:00,1.07168,1.07253,1.07141,1.07152,3559,16,0
2020-10-19 18:00:00,1.0715,1.072,1.07138,1.07148,2662,16,0
2020-10-19 20:00:00,1.07148,1.07164,1.07091,1.07096,1460,16,0
2020-10-19 22:00:00,1.07098,1.07153,1.07077,1.07077,1115,16,0
2020-10-20 00:00:00,1.07049,1.07146,1.07049,1.07143,278,16,0
2020-10-20 02:00:00,1.07143,1.07175,1.07127,1.07129,1245,16,0
2020-10-20 04:00:00,1.07129,1.07165,1.0711,1.07118,1257,16,0
2020-10-20 06:00:00,1.07117,1.07157,1.07109,1.07134,747,16,0
2020-10-20 08:00:00,1.07134,1.07168,1.07108,1.07125,1695,16,0
2020-10-20 10:00:00,1.07125,1.07158,1.0703,1.07123,4091,16,0
2020-10-20 12:00:00,1.07123,1.07226,1.07101,1.07192,3221,16,0
2020-10-20 14:00:00,1.07194,1.0724,1.0716,1.07208,2624,16,0
2020-10-20 16:00:00,1.07207,1.07326,1.07174,1.07257,4377,16,0
2020-10-20 18:00:00,1.07256,1.07304,1.07235,1.0727,2681,16,0
2020-10-20 20:00:00,1.0727,1.0733,1.07222,1.07228,1576,16,0
2020-10-20 22:00:00,1.07228,1.07259,1.07175,1.07179,1426,16,0
2020-10-21 00:00:00,1.07181,1.07255,1.07181,1.07249,516,16,0
2020-10-21 02:00:00,1.07247,1.07275,1.0724,1.07254,1504,16,0
2020-10-21 04:00:00,1.07254,1.07299,1.07227,1.07237,1997,16,0
2020-10-21 06:00:00,1.07234,1.07376,1.07225,1.07318,1779,16,0
2020-10-21 08:00:00,1.07315,1.07352,1.07232,1.07256,2555,16,0
2020-10-21 10:00:00,1.07257,1.07296,1.07145,1.07156,4936,16,0
2020-10-21 12:00:00,1.07153,1.07208,1.07112,1.07135,3899,16,0
2020-10-21 14:00:00,1.07134,1.07202,1.07097,1.07186,3131,16,0
2020-10-21 16:00:00,1.07186,1.07327,1.07163,1.07275,4172,16,0
2020-10-21 18:00:00,1.07278,1.07384,1.07237,1.07361,3192,16,0
2020-10-21 20:00:00,1.07362,1.0739,1.07299,1.07305,1512,16,0
2020-10-21 22:00:00,1.07306,1.07376,1.07291,1.07344,1516,16,0
2020-10-22 00:00:00,1.07303,1.07396,1.07202,1.07381,680,16,0
2020-10-22 02:00:00,1.0738,1.07404,1.07354,1.07376,1645,16,0
2020-10-22 04:00:00,1.07376,1.07405,1.07359,1.07392,1500,16,0
2020-10-22 06:00:00,1.07394,1.074,1.07356,1.0736,953,16,0
2020-10-22 08:00:00,1.07363,1.07423,1.07343,1.07343,1516,16,0
2020-10-22 10:00:00,1.07343,1.0748,1.07334,1.07402,4152,16,0
2020-10-22 12:00:00,1.074,1.07414,1.07284,1.07359,3442,16,0
2020-10-22 14:00:00,1.07359,1.0736,1.07193,1.07208,3462,16,0
2020-10-22 16:00:00,1.0721,1.0728,1.07209,1.07265,3827,16,0
2020-10-22 18:00:00,1.07267,1.07303,1.07233,1.07252,2230,16,0
2020-10-22 20:00:00,1.07252,1.07261,1.07208,1.07221,1060,16,0
2020-10-22 22:00:00,1.07222,1.07254,1.07176,1.07177,874,16,0
2020-10-23 00:00:00,1.07139,1.07249,1.07139,1.07243,570,16,0
2020-10-23 02:00:00,1.07243,1.07248,1.07089,1.0713,2216,16,0
2020-10-23 04:00:00,1.0713,1.07132,1.07018,1.07078,1729,16,0
2020-10-23 06:00:00,1.07078,1.0711,1.07058,1.07103,953,16,0
2020-10-23 08:00:00,1.07103,1.07104,1.07057,1.07057,1450,16,0
2020-10-23 10:00:00,1.07056,1.07188,1.07019,1.07103,4815,16,0
2020-10-23 12:00:00,1.07103,1.07174,1.07083,1.07132,2569,16,0
2020-10-23 14:00:00,1.07134,1.07193,1.07114,1.07116,3063,16,0
2020-10-23 16:00:00,1.07116,1.07289,1.0709,1.07256,4046,16,0
2020-10-23 18:00:00,1.07257,1.07282,1.07208,1.07209,2179,16,0
2020-10-23 20:00:00,1.07209,1.0728,1.07206,1.07279,1100,16,0
2020-10-23 22:00:00,1.07278,1.07288,1.07133,1.07148,946,16,0
2020-10-26 00:00:00,1.07182,1.07204,1.07141,1.07174,2274,16,0
2020-10-26 02:00:00,1.07173,1.07178,1.07113,1.07122,1290,16,0
2020-10-26 04:00:00,1.07122,1.07134,1.0708,1.07089,939,16,0
2020-10-26 06:00:00,1.07089,1.07115,1.07068,1.07081,889,16,0
2020-10-26 08:00:00,1.07082,1.0716,1.07075,1.07108,1736,16,0
2020-10-26 10:00:00,1.07108,1.07161,1.07093,1.07103,4327,16,0
2020-10-26 12:00:00,1.07104,1.072,1.07094,1.07189,2225,16,0
2020-10-26 14:00:00,1.07188,1.07219,1.07127,1.07193,2623,16,0
2020-10-26 16:00:00,1.07192,1.07243,1.07157,1.07202,3545,16,0
2020-10-26 18:00:00,1.072,1.0724,1.07179,1.07181,2147,16,0
2020-10-26 20:00:00,1.07182,1.07218,1.07162,1.07204,1372,16,0
2020-10-26 22:00:00,1.07202,1.07206,1.07157,1.07198,694,16,0
2020-10-27 00:00:00,1.07198,1.07234,1.07181,1.07224,1082,16,0
2020-10-27 02:00:00,1.07223,1.0723,1.07192,1.07201,2592,16,0
2020-10-27 04:00:00,1.07201,1.07213,1.07171,1.07199,877,16,0
2020-10-27 06:00:00,1.072,1.07264,1.07188,1.07238,882,16,0
2020-10-27 08:00:00,1.07237,1.07289,1.07217,1.07264,1594,16,0
2020-10-27 10:00:00,1.07264,1.07366,1.0717,1.07355,3968,16,0
2020-10-27 12:00:00,1.07354,1.07471,1.07342,1.07349,3006,16,0
2020-10-27 14:00:00,1.0735,1.07384,1.07272,1.0729,2598,16,0
2020-10-27 16:00:00,1.07286,1.07328,1.07212,1.07278,3496,16,0
2020-10-27 18:00:00,1.07278,1.0729,1.0721,1.07213,1751,16,0
2020-10-27 20:00:00,1.07212,1.07222,1.07189,1.07209,970,16,0
2020-10-27 22:00:00,1.0721,1.07226,1.07115,1.07147,985,16,0
2020-10-28 00:00:00,1.0715,1.07154,1.0707,1.0708,2126,16,0
2020-10-28 02:00:00,1.07082,1.07121,1.07064,1.07086,1962,16,0
2020-10-28 04:00:00,1.07084,1.07091,1.07018,1.07026,982,16,0
2020-10-28 06:00:00,1.07028,1.0711,1.0702,1.07103,922,16,0
2020-10-28 08:00:00,1.07104,1.07187,1.07069,1.07156,2505,16,0
2020-10-28 10:00:00,1.07162,1.07186,1.07066,1.0712,5188,16,0
2020-10-28 12:00:00,1.07122,1.07125,1.0695,1.06974,3740,16,0
2020-10-28 14:00:00,1.06973,1.06982,1.06858,1.06916,4570,16,0
2020-10-28 16:00:00,1.06916,1.06939,1.06756,1.06891,5666,16,0
2020-10-28 18:00:00,1.0689,1.06954,1.06857,1.06899,2752,16,0
2020-10-28 20:00:00,1.06901,1.06972,1.06893,1.06921,1901,16,0
2020-10-28 22:00:00,1.06921,1.06952,1.06898,1.0692,469,16,0
2020-10-29 00:00:00,1.06917,1.06999,1.06916,1.06987,840,16,0
2020-10-29 02:00:00,1.06986,1.07022,1.06962,1.0701,1884,16,0
2020-10-29 04:00:00,1.07011,1.07021,1.06862,1.06895,1248,16,0
2020-10-29 06:00:00,1.06895,1.06903,1.06837,1.06871,1007,16,0
2020-10-29 08:00:00,1.06872,1.06932,1.06827,1.06919,2169,16,0
2020-10-29 10:00:00,1.06919,1.06972,1.06809,1.06914,4581,16,0
2020-10-29 12:00:00,1.06912,1.06951,1.06767,1.06794,3918,16,0
2020-10-29 14:00:00,1.06792,1.06889,1.06774,1.0683,7549,16,0
2020-10-29 16:00:00,1.06833,1.06909,1.06774,1.0689,6415,16,0
2020-10-29 18:00:00,1.0689,1.06901,1.06792,1.06867,2758,16,0
2020-10-29 20:00:00,1.06867,1.06921,1.06865,1.06873,1777,16,0
2020-10-29 22:00:00,1.06872,1.06925,1.06752,1.06846,773,16,0
2020-10-30 00:00:00,1.06846,1.069,1.06846,1.06886,947,16,0
2020-10-30 02:00:00,1.06885,1.06885,1.06818,1.06849,2128,16,0
2020-10-30 04:00:00,1.0685,1.06887,1.06819,1.06852,1485,16,0
2020-10-30 06:00:00,1.06852,1.06858,1.06767,1.06777,1396,16,0
2020-10-30 08:00:00,1.06777,1.06847,1.06764,1.06831,2304,16,0
2020-10-30 10:00:00,1.0683,1.06952,1.06792,1.06921,4525,16,0
2020-10-30 12:00:00,1.06921,1.06971,1.06884,1.0697,3472,16,0
2020-10-30 14:00:00,1.06968,1.07011,1.06888,1.0694,4069,16,0
2020-10-30 16:00:00,1.06943,1.06974,1.06732,1.06752,5407,16,0
2020-10-30 18:00:00,1.06752,1.0679,1.06708,1.06786,3329,16,0
2020-10-30 20:00:00,1.06784,1.06808,1.06764,1.06794,1620,16,0
2020-10-30 22:00:00,1.06793,1.06807,1.06738,1.06778,953,16,0
2020-11-02 00:00:00,1.06719,1.06774,1.0671,1.06771,880,16,0
2020-11-02 02:00:00,1.0677,1.06786,1.06742,1.06758,1650,16,0
2020-11-02 04:00:00,1.06756,1.06774,1.06732,1.06754,1117,16,0
2020-11-02 06:00:00,1.06754,1.06769,1.06725,1.06741,1074,16,0
2020-11-02 08:00:00,1.06741,1.06779,1.06708,1.06743,2014,16,0
2020-11-02 10:00:00,1.06742,1.06845,1.06717,1.06772,4104,16,0
2020-11-02 12:00:00,1.06773,1.0694,1.0676,1.0688,2921,16,0
2020-11-02 14:00:00,1.06882,1.06986,1.06877,1.06924,2568,16,0
2020-11-02 16:00:00,1.06925,1.07012,1.06918,1.06983,3495,16,0
2020-11-02 18:00:00,1.06982,1.07046,1.06964,1.06998,2215,16,0
2020-11-02 20:00:00,1.06999,1.07012,1.06945,1.07007,1364,16,0
2020-11-02 22:00:00,1.07009,1.07009,1.06952,1.06966,1003,16,0
2020-11-03 00:00:00,1.06869,1.06968,1.06869,1.06951,537,16,0
2020-11-03 02:00:00,1.0695,1.07028,1.06938,1.07014,1201,16,0
2020-11-03 04:00:00,1.07014,1.07038,1.06993,1.06997,1162,16,0
2020-11-03 06:00:00,1.06997,1.07033,1.06989,1.06998,925,16,0
2020-11-03 08:00:00,1.06998,1.07098,1.06988,1.07098,1697,16,0
