date_time,open,high,low,close,volume,spread,real_volume
2020-11-03 10:00:00,1.07098,1.07178,1.07069,1.0708,3134,16,0
2020-11-03 12:00:00,1.0708,1.07157,1.07062,1.07085,2444,16,0
2020-11-03 14:00:00,1.07085,1.0714,1.07036,1.07131,2386,16,0
2020-11-03 16:00:00,1.07131,1.07179,1.06949,1.07014,3643,16,0
2020-11-03 18:00:00,1.07013,1.07045,1.0688,1.0688,2518,16,0
2020-11-03 20:00:00,1.06881,1.0689,1.06807,1.0681,1614,16,0
2020-11-03 22:00:00,1.06816,1.06898,1.06809,1.06861,1738,16,0
2020-11-04 00:00:00,1.06838,1.07127,1.0683,1.07097,2395,21,0
2020-11-04 02:00:00,1.07098,1.07098,1.0681,1.06835,11183,21,0
2020-11-04 04:00:00,1.06836,1.0685,1.06589,1.06648,12295,21,0
2020-11-04 06:00:00,1.06648,1.06741,1.06594,1.06708,7175,21,0
2020-11-04 08:00:00,1.06709,1.06749,1.06603,1.0674,6358,21,0
2020-11-04 10:00:00,1.0674,1.06986,1.06677,1.06884,7302,21,0
2020-11-04 12:00:00,1.06886,1.06914,1.06745,1.06788,5467,21,0
2020-11-04 14:00:00,1.06787,1.06939,1.06673,1.06749,7072,21,0
2020-11-04 16:00:00,1.06749,1.06885,1.06695,1.06759,6880,21,0
2020-11-04 18:00:00,1.06759,1.06932,1.06686,1.069,4863,21,0
2020-11-04 20:00:00,1.06898,1.0697,1.06884,1.06959,2098,21,0
2020-11-04 22:00:00,1.06954,1.06958,1.06844,1.06844,2381,21,0
2020-11-05 00:00:00,1.06789,1.07037,1.06786,1.06945,1020,21,0
2020-11-05 02:00:00,1.06942,1.06954,1.06848,1.06855,2633,21,0
2020-11-05 04:00:00,1.06856,1.06954,1.06848,1.06923,2928,21,0
2020-11-05 06:00:00,1.06924,1.06963,1.06912,1.06914,1567,21,0
2020-11-05 08:00:00,1.06915,1.06957,1.06878,1.06889,3419,21,0
2020-11-05 10:00:00,1.06886,1.07142,1.06885,1.07055,5650,16,0
2020-11-05 12:00:00,1.07054,1.07176,1.0704,1.07147,4072,16,0
2020-11-05 14:00:00,1.07147,1.07262,1.07096,1.07212,5969,16,0
2020-11-05 16:00:00,1.07212,1.07261,1.07141,1.07146,5945,16,0
2020-11-05 18:00:00,1.07145,1.07154,1.06928,1.06959,4847,16,0
2020-11-05 20:00:00,1.06958,1.07078,1.06909,1.07048,3286,16,0
2020-11-05 22:00:00,1.07045,1.0708,1.06908,1.06953,2382,16,0
2020-11-06 00:00:00,1.06937,1.07003,1.06818,1.0686,2486,16,0
2020-11-06 02:00:00,1.06861,1.06925,1.06806,1.06854,2989,16,0
2020-11-06 04:00:00,1.06854,1.06887,1.06842,1.06852,1761,16,0
2020-11-06 06:00:00,1.06852,1.06856,1.06766,1.06766,1340,16,0
2020-11-06 08:00:00,1.06766,1.06884,1.06754,1.06869,2120,16,0
2020-11-06 10:00:00,1.0687,1.0697,1.06795,1.06855,3911,16,0
2020-11-06 12:00:00,1.06855,1.06961,1.06826,1.06914,3591,16,0
2020-11-06 14:00:00,1.06915,1.06955,1.06762,1.06841,5998,16,0
2020-11-06 16:00:00,1.06839,1.06942,1.06768,1.06783,8308,16,0
2020-11-06 18:00:00,1.06782,1.06859,1.06766,1.06838,4221,16,0
2020-11-06 20:00:00,1.06837,1.06899,1.06821,1.0687,1338,16,0
2020-11-06 22:00:00,1.06871,1.06968,1.0684,1.06858,1434,16,0
2020-11-09 00:00:00,1.06786,1.06965,1.06767,1.06941,1563,21,0
2020-11-09 02:00:00,1.0694,1.06983,1.06885,1.0696,2457,21,0
2020-11-09 04:00:00,1.06958,1.06978,1.0695,1.06956,1131,21,0
2020-11-09 06:00:00,1.06955,1.06967,1.06888,1.0689,1373,21,0
2020-11-09 08:00:00,1.0689,1.06937,1.06846,1.06874,2792,21,0
2020-11-09 10:00:00,1.06872,1.069,1.06794,1.0689,3638,21,0
2020-11-09 12:00:00,1.06895,1.07132,1.06842,1.0712,4129,16,0
2020-11-09 14:00:00,1.07121,1.07923,1.07069,1.07884,12867,16,0
2020-11-09 16:00:00,1.07882,1.0807,1.07712,1.07748,13324,16,0
2020-11-09 18:00:00,1.07747,1.07875,1.07732,1.07782,7910,16,0
2020-11-09 20:00:00,1.0778,1.07951,1.07753,1.07946,3735,16,0
2020-11-09 22:00:00,1.07947,1.08036,1.0788,1.07884,3295,16,0
2020-11-10 00:00:00,1.07787,1.07984,1.07787,1.07917,1548,16,0
2020-11-10 02:00:00,1.07916,1.07979,1.07857,1.0787,3321,16,0
2020-11-10 04:00:00,1.07872,1.07928,1.07847,1.07891,3095,16,0
2020-11-10 06:00:00,1.07892,1.07976,1.0789,1.07968,1927,16,0
2020-11-10 08:00:00,1.07969,1.08062,1.07816,1.07831,2697,16,0
2020-11-10 10:00:00,1.07833,1.08166,1.07831,1.08134,5196,16,0
2020-11-10 12:00:00,1.08137,1.08216,1.07964,1.08063,4634,16,0
2020-11-10 14:00:00,1.08062,1.08203,1.08033,1.08087,4374,16,0
2020-11-10 16:00:00,1.08086,1.08123,1.07901,1.07932,6691,16,0
2020-11-10 18:00:00,1.07933,1.0806,1.07815,1.0803,4044,16,0
2020-11-10 20:00:00,1.0803,1.0814,1.08017,1.08087,1856,16,0
2020-11-10 22:00:00,1.08087,1.0814,1.08052,1.081,1431,16,0
2020-11-11 00:00:00,1.081,1.0817,1.07978,1.0813,739,16,0
2020-11-11 02:00:00,1.08129,1.08152,1.08065,1.08085,1841,16,0
2020-11-11 04:00:00,1.08083,1.0815,1.08067,1.08131,1349,16,0
2020-11-11 06:00:00,1.08133,1.08156,1.08125,1.08152,616,16,0
2020-11-11 08:00:00,1.08151,1.08235,1.08114,1.08117,1525,16,0
2020-11-11 10:00:00,1.08117,1.08237,1.08058,1.08181,4490,16,0
2020-11-11 12:00:00,1.08181,1.08223,1.08026,1.08055,3684,16,0
2020-11-11 14:00:00,1.08054,1.08055,1.07814,1.0788,4589,16,0
2020-11-11 16:00:00,1.07878,1.07994,1.07854,1.07962,3860,16,0
2020-11-11 18:00:00,1.0796,1.08047,1.07896,1.0799,2632,16,0
2020-11-11 20:00:00,1.07988,1.08015,1.07962,1.07989,1092,16,0
2020-11-11 22:00:00,1.07987,1.08034,1.07954,1.07959,1122,16,0
2020-11-12 00:00:00,1.07917,1.07988,1.07917,1.07972,486,17,0
2020-11-12 02:00:00,1.07972,1.07983,1.07899,1.07934,1381,16,0
2020-11-12 04:00:00,1.07934,1.07937,1.07836,1.07839,1138,16,0
2020-11-12 06:00:00,1.0784,1.07862,1.07815,1.07862,982,16,0
2020-11-12 08:00:00,1.07861,1.0792,1.07808,1.07912,1845,16,0
2020-11-12 10:00:00,1.07912,1.08008,1.0786,1.0793,3376,16,0
2020-11-12 12:00:00,1.07929,1.08036,1.07891,1.08017,2254,16,0
2020-11-12 14:00:00,1.08016,1.08073,1.07965,1.07971,3157,16,0
2020-11-12 16:00:00,1.07972,1.0798,1.0783,1.07933,4217,16,0
2020-11-12 18:00:00,1.07933,1.08036,1.07906,1.0798,2534,16,0
2020-11-12 20:00:00,1.0798,1.08037,1.07976,1.08004,1616,16,0
2020-11-12 22:00:00,1.08006,1.08074,1.08002,1.08026,1204,16,0
2020-11-13 00:00:00,1.07972,1.08029,1.07952,1.0798,616,16,0
2020-11-13 02:00:00,1.07983,1.07999,1.07942,1.07966,1473,16,0
2020-11-13 04:00:00,1.07965,1.08001,1.07931,1.07985,1179,16,0
2020-11-13 06:00:00,1.07985,1.07993,1.0795,1.0795,890,16,0
2020-11-13 08:00:00,1.07952,1.08069,1.07947,1.08066,1552,16,0
2020-11-13 10:00:00,1.08064,1.08158,1.08008,1.08061,3163,16,0
2020-11-13 12:00:00,1.0806,1.08151,1.08049,1.08145,2299,16,0
2020-11-13 14:00:00,1.08147,1.08147,1.07892,1.07951,2599,16,0
2020-11-13 16:00:00,1.0795,1.08079,1.07934,1.07983,3562,16,0
2020-11-13 18:00:00,1.07983,1.0801,1.07948,1.0801,2134,16,0
2020-11-13 20:00:00,1.08011,1.08072,1.07993,1.08069,1039,16,0
2020-11-13 22:00:00,1.08067,1.08069,1.07951,1.07951,883,16,0
2020-11-16 00:00:00,1.08004,1.08061,1.07938,1.08032,1072,16,0
2020-11-16 02:00:00,1.08032,1.08046,1.07981,1.07996,1470,16,0
2020-11-16 04:00:00,1.07996,1.08079,1.07984,1.08069,1102,16,0
2020-11-16 06:00:00,1.08068,1.08087,1.08053,1.08079,578,16,0
2020-11-16 08:00:00,1.08078,1.08078,1.0798,1.08,1387,16,0
2020-11-16 10:00:00,1.07999,1.08042,1.07878,1.07922,3344,16,0
2020-11-16 12:00:00,1.07923,1.08186,1.07896,1.08159,4470,16,0
2020-11-16 14:00:00,1.08158,1.08266,1.08056,1.08058,6543,16,0
2020-11-16 16:00:00,1.08058,1.08115,1.07975,1.0801,4325,16,0
2020-11-16 18:00:00,1.0801,1.08036,1.07978,1.08013,2270,16,0
2020-11-16 20:00:00,1.08012,1.08102,1.07989,1.08096,1204,16,0
2020-11-16 22:00:00,1.08094,1.08174,1.08088,1.08141,924,16,0
2020-11-17 00:00:00,1.08141,1.08202,1.08138,1.08189,773,16,0
2020-11-17 02:00:00,1.08189,1.08201,1.08154,1.08168,1205,16,0
2020-11-17 04:00:00,1.0817,1.08197,1.08141,1.08194,1020,16,0
2020-11-17 06:00:00,1.08194,1.08199,1.08178,1.08182,670,16,0
2020-11-17 08:00:00,1.08181,1.08187,1.08104,1.08112,1272,16,0
2020-11-17 10:00:00,1.08113,1.08203,1.08028,1.0807,3915,16,0
2020-11-17 12:00:00,1.08068,1.08165,1.08026,1.08091,2384,16,0
2020-11-17 14:00:00,1.0809,1.08166,1.08044,1.0808,3194,16,0
2020-11-17 16:00:00,1.08082,1.08138,1.08021,1.08132,4355,16,0
2020-11-17 18:00:00,1.08132,1.08166,1.08023,1.08028,2610,16,0
2020-11-17 20:00:00,1.08028,1.08064,1.08022,1.08028,1225,16,0
2020-11-17 22:00:00,1.0803,1.08122,1.08028,1.08108,1288,16,0
2020-11-18 00:00:00,1.08105,1.08112,1.08069,1.0811,572,16,0
2020-11-18 02:00:00,1.0811,1.0811,1.08033,1.08034,1432,16,0
2020-11-18 04:00:00,1.08034,1.08098,1.08026,1.08061,1082,16,0
2020-11-18 06:00:00,1.08061,1.08105,1.08061,1.08097,1338,16,0
2020-11-18 08:00:00,1.08097,1.08193,1.08097,1.08186,1568,16,0
2020-11-18 10:00:00,1.08186,1.0824,1.08144,1.08146,2550,16,0
2020-11-18 12:00:00,1.08144,1.08166,1.08022,1.08108,2077,16,0
2020-11-18 14:00:00,1.08108,1.08179,1.0807,1.08108,2954,16,0
2020-11-18 16:00:00,1.08109,1.08133,1.07985,1.07999,3543,16,0
2020-11-18 18:00:00,1.07998,1.0801,1.0789,1.0797,2350,16,0
2020-11-18 20:00:00,1.07969,1.08014,1.07949,1.07986,1652,16,0
2020-11-18 22:00:00,1.07988,1.0807,1.0796,1.07969,1335,16,0
2020-11-19 00:00:00,1.07966,1.0805,1.0795,1.08004,1342,16,0
2020-11-19 02:00:00,1.08003,1.08014,1.07933,1.07952,2165,16,0
2020-11-19 04:00:00,1.07951,1.08001,1.07932,1.07947,1318,16,0
2020-11-19 06:00:00,1.07947,1.07972,1.07908,1.07957,1062,16,0
2020-11-19 08:00:00,1.07956,1.07982,1.07893,1.07926,2051,16,0
2020-11-19 10:00:00,1.07928,1.08077,1.07902,1.08074,4174,16,0
2020-11-19 12:00:00,1.08072,1.08073,1.0794,1.07957,3537,16,0
2020-11-19 14:00:00,1.07957,1.07982,1.07909,1.0794,2650,16,0
2020-11-19 16:00:00,1.07941,1.08077,1.07924,1.07981,4138,16,0
2020-11-19 18:00:00,1.07982,1.08061,1.07943,1.08058,2399,16,0
2020-11-19 20:00:00,1.0806,1.0812,1.08031,1.08114,1479,16,0
2020-11-19 22:00:00,1.08116,1.08182,1.08108,1.08115,1583,16,0
2020-11-20 00:00:00,1.08115,1.08139,1.08084,1.08096,595,16,0
2020-11-20 02:00:00,1.08095,1.0812,1.08077,1.08105,1075,16,0
2020-11-20 04:00:00,1.08106,1.08121,1.08061,1.08068,965,16,0
2020-11-20 06:00:00,1.08068,1.08139,1.08061,1.0809,1152,16,0
2020-11-20 08:00:00,1.0809,1.08133,1.08026,1.08026,1621,16,0
2020-11-20 10:00:00,1.08028,1.08084,1.07941,1.08024,3441,16,0
2020-11-20 12:00:00,1.08021,1.08226,1.08,1.08216,3020,16,0
2020-11-20 14:00:00,1.08216,1.08223,1.08041,1.08059,2922,16,0
2020-11-20 16:00:00,1.08059,1.08075,1.08002,1.08029,3329,16,0
2020-11-20 18:00:00,1.0803,1.08098,1.08028,1.08074,2017,16,0
2020-11-20 20:00:00,1.08072,1.08084,1.08052,1.08082,1327,16,0
2020-11-20 22:00:00,1.08079,1.08086,1.07984,1.07984,1173,16,0
2020-11-23 00:00:00,1.07966,1.08057,1.07966,1.08039,644,16,0
2020-11-23 02:00:00,1.08039,1.08094,1.08035,1.08074,1323,16,0
2020-11-23 04:00:00,1.08074,1.08086,1.08041,1.08047,778,16,0
2020-11-23 06:00:00,1.08047,1.08082,1.08046,1.08049,496,16,0
2020-11-23 08:00:00,1.08047,1.08096,1.08031,1.08039,1269,16,0
2020-11-23 10:00:00,1.08038,1.08172,1.08014,1.0816,2707,16,0
2020-11-23 12:00:00,1.08158,1.0817,1.0804,1.08049,2801,16,0
2020-11-23 14:00:00,1.0805,1.08094,1.08004,1.08012,2670,16,0
2020-11-23 16:00:00,1.08011,1.08122,1.07942,1.07968,5928,16,0
2020-11-23 18:00:00,1.07966,1.08018,1.07938,1.07998,4044,16,0
2020-11-23 20:00:00,1.07999,1.08076,1.07995,1.08019,1693,16,0
2020-11-23 22:00:00,1.08018,1.08061,1.08009,1.08032,1213,16,0
2020-11-24 00:00:00,1.08032,1.08063,1.07985,1.08051,687,16,0
2020-11-24 02:00:00,1.08052,1.0807,1.08023,1.08041,2005,16,0
2020-11-24 04:00:00,1.08042,1.08111,1.08041,1.08083,1374,16,0
2020-11-24 06:00:00,1.08083,1.08105,1.08039,1.08051,1100,16,0
2020-11-24 08:00:00,1.08052,1.0808,1.08017,1.08072,1069,16,0
2020-11-24 10:00:00,1.08074,1.0829,1.08052,1.08266,3568,16,0
2020-11-24 12:00:00,1.08265,1.0849,1.08241,1.08334,3585,16,0
2020-11-24 14:00:00,1.08333,1.08404,1.08129,1.08163,3404,16,0
2020-11-24 16:00:00,1.08163,1.08274,1.08092,1.08268,4580,16,0
2020-11-24 18:00:00,1.08267,1.08363,1.08257,1.08331,2730,16,0
2020-11-24 20:00:00,1.08331,1.08367,1.08294,1.08367,1629,16,0
2020-11-24 22:00:00,1.08365,1.08366,1.08314,1.08346,2004,16,0
2020-11-25 00:00:00,1.08346,1.08384,1.08275,1.0837,685,16,0
2020-11-25 02:00:00,1.0837,1.08402,1.08324,1.08372,1862,16,0
2020-11-25 04:00:00,1.08373,1.08446,1.08372,1.08435,2195,16,0
2020-11-25 06:00:00,1.08434,1.08453,1.08403,1.08408,1438,16,0
2020-11-25 08:00:00,1.08408,1.0847,1.08406,1.08429,1951,16,0
2020-11-25 10:00:00,1.08428,1.08708,1.08407,1.08589,4985,16,0
2020-11-25 12:00:00,1.08589,1.08599,1.08399,1.08444,3213,16,0
2020-11-25 14:00:00,1.08444,1.08459,1.08312,1.08393,3319,16,0
2020-11-25 16:00:00,1.08395,1.08443,1.08215,1.08259,4784,16,0
2020-11-25 18:00:00,1.08259,1.08276,1.08182,1.08202,2733,16,0
2020-11-25 20:00:00,1.08203,1.0827,1.08197,1.08252,2057,16,0
2020-11-25 22:00:00,1.08251,1.08262,1.08195,1.08195,1250,16,0
2020-11-26 00:00:00,1.08183,1.08233,1.08178,1.08221,824,16,0
2020-11-26 02:00:00,1.08221,1.08243,1.08184,1.08218,1093,16,0
2020-11-26 04:00:00,1.08219,1.0822,1.08159,1.08163,858,16,0
2020-11-26 06:00:00,1.08163,1.08177,1.08137,1.08165,957,16,0
2020-11-26 08:00:00,1.08167,1.08312,1.08158,1.08296,1358,16,0
2020-11-26 10:00:00,1.08294,1.08315,1.08141,1.08182,2707,16,0
2020-11-26 12:00:00,1.08182,1.08253,1.08076,1.0811,2286,16,0
2020-11-26 14:00:00,1.0811,1.08138,1.08037,1.08064,2658,16,0
2020-11-26 16:00:00,1.08062,1.08116,1.07951,1.07954,2339,16,0
2020-11-26 18:00:00,1.07954,1.08007,1.07913,1.08,1446,16,0
2020-11-26 20:00:00,1.07996,1.0802,1.07962,1.07982,2960,16,0
2020-11-26 22:00:00,1.07982,1.08017,1.07908,1.07908,1639,16,0
2020-11-27 00:00:00,1.07942,1.07997,1.07931,1.07966,425,16,0
2020-11-27 02:00:00,1.07966,1.07999,1.07937,1.07972,1155,16,0
2020-11-27 04:00:00,1.07972,1.07992,1.07948,1.07985,981,16,0
2020-11-27 06:00:00,1.07985,1.08008,1.07973,1.08004,571,16,0
2020-11-27 08:00:00,1.08004,1.0809,1.08001,1.08077,1363,16,0
2020-11-27 10:00:00,1.08078,1.08187,1.0806,1.08106,2918,16,0
2020-11-27 12:00:00,1.08105,1.08239,1.08062,1.08204,2413,16,0
2020-11-27 14:00:00,1.08206,1.08262,1.08186,1.0822,3039,16,0
2020-11-27 16:00:00,1.08221,1.08267,1.0809,1.0809,3731,16,0
2020-11-27 18:00:00,1.08091,1.08213,1.08075,1.08199,2942,16,0
2020-11-27 20:00:00,1.08201,1.08219,1.08125,1.08169,4910,16,0
2020-11-27 22:00:00,1.08169,1.08223,1.08163,1.08194,1285,16,0
2020-11-30 00:00:00,1.08087,1.08242,1.08087,1.08234,684,16,0
2020-11-30 02:00:00,1.08234,1.08237,1.08163,1.08182,1292,16,0
2020-11-30 04:00:00,1.08182,1.08185,1.08122,1.08148,1224,16,0
2020-11-30 06:00:00,1.08148,1.08154,1.08086,1.08098,1035,16,0
2020-11-30 08:00:00,1.08099,1.08111,1.08026,1.08071,1858,16,0
2020-11-30 10:00:00,1.08071,1.08247,1.08026,1.08242,3703,16,0
2020-11-30 12:00:00,1.08242,1.0834,1.08208,1.08259,2403,16,0
2020-11-30 14:00:00,1.08258,1.08465,1.08243,1.0846,3060,16,0
2020-11-30 16:00:00,1.0846,1.08582,1.08265,1.08275,6707,16,0
2020-11-30 18:00:00,1.08273,1.08316,1.08172,1.0827,5043,16,0
2020-11-30 20:00:00,1.0827,1.083,1.08227,1.08279,1709,16,0
2020-11-30 22:00:00,1.08278,1.08422,1.08273,1.08347,2773,16,0
2020-12-01 00:00:00,1.0826,1.08443,1.08238,1.08415,812,17,0
2020-12-01 02:00:00,1.08416,1.08456,1.08383,1.08442,1110,16,0
2020-12-01 04:00:00,1.08443,1.0849,1.08422,1.08489,907,16,0
2020-12-01 06:00:00,1.08488,1.08498,1.08452,1.08462,670,16,0
2020-12-01 08:00:00,1.08462,1.08528,1.08445,1.08513,1584,16,0
2020-12-01 10:00:00,1.08513,1.08588,1.08441,1.0858,3226,16,0
2020-12-01 12:00:00,1.08579,1.0859,1.08332,1.08407,3127,16,0
2020-12-01 14:00:00,1.08407,1.08416,1.08314,1.08381,3396,16,0
2020-12-01 16:00:00,1.08381,1.08559,1.0834,1.0842,6657,16,0
2020-12-01 18:00:00,1.0842,1.08532,1.08347,1.08444,4411,16,0
2020-12-01 20:00:00,1.08446,1.0853,1.08424,1.08503,1904,16,0
2020-12-01 22:00:00,1.08502,1.0864,1.08501,1.08612,2344,16,0
2020-12-02 00:00:00,1.08539,1.08626,1.08537,1.08574,939,17,0
2020-12-02 02:00:00,1.08574,1.08578,1.08498,1.08521,1394,16,0
2020-12-02 04:00:00,1.08523,1.08596,1.08502,1.08575,1218,16,0
2020-12-02 06:00:00,1.08575,1.08608,1.08557,1.0858,1306,16,0
2020-12-02 08:00:00,1.08582,1.08712,1.08577,1.08611,2236,16,0
2020-12-02 10:00:00,1.08611,1.08636,1.08503,1.08571,5119,16,0
2020-12-02 12:00:00,1.08573,1.08594,1.08329,1.08355,2943,16,0
2020-12-02 14:00:00,1.08355,1.08362,1.08146,1.08177,5217,16,0
2020-12-02 16:00:00,1.08177,1.08383,1.08124,1.08289,6235,16,0
2020-12-02 18:00:00,1.08289,1.08388,1.08249,1.08372,3505,16,0
2020-12-02 20:00:00,1.08374,1.08418,1.08356,1.08414,2461,16,0
2020-12-02 22:00:00,1.08411,1.08431,1.08345,1.08345,1960,16,0
2020-12-03 00:00:00,1.08342,1.08384,1.08327,1.08367,803,16,0
2020-12-03 02:00:00,1.08367,1.08401,1.08331,1.08361,1617,16,0
2020-12-03 04:00:00,1.08362,1.08379,1.08332,1.08358,1204,16,0
2020-12-03 06:00:00,1.08358,1.08365,1.08301,1.08317,778,16,0
2020-12-03 08:00:00,1.08317,1.08326,1.08273,1.08294,1813,16,0
2020-12-03 10:00:00,1.08295,1.08386,1.0825,1.08273,4180,16,0
2020-12-03 12:00:00,1.08273,1.08285,1.0816,1.08225,2873,16,0
2020-12-03 14:00:00,1.08224,1.08329,1.08184,1.08318,4832,16,0
2020-12-03 16:00:00,1.08319,1.08336,1.08228,1.08281,5348,16,0
2020-12-03 18:00:00,1.08281,1.08295,1.08169,1.08262,3150,16,0
2020-12-03 20:00:00,1.08262,1.083,1.08223,1.08223,1689,16,0
2020-12-03 22:00:00,1.08223,1.0825,1.0818,1.082,1708,16,0
2020-12-04 00:00:00,1.08202,1.08219,1.0816,1.08188,992,17,0
2020-12-04 02:00:00,1.08188,1.08217,1.08164,1.08198,1477,16,0
2020-12-04 04:00:00,1.08199,1.08205,1.08172,1.08179,783,16,0
2020-12-04 06:00:00,1.08179,1.08207,1.08168,1.08201,790,16,0
2020-12-04 08:00:00,1.08202,1.08283,1.0819,1.08264,1749,16,0
2020-12-04 10:00:00,1.08264,1.08481,1.08251,1.08462,3607,16,0
2020-12-04 12:00:00,1.08462,1.08466,1.08262,1.08282,3524,16,0
2020-12-04 14:00:00,1.08283,1.08283,1.08099,1.08162,5631,16,0
2020-12-04 16:00:00,1.08163,1.08207,1.08094,1.08165,5602,16,0
2020-12-04 18:00:00,1.08164,1.08201,1.08105,1.08114,2690,16,0
2020-12-04 20:00:00,1.08115,1.0816,1.08049,1.0807,1431,16,0
2020-12-04 22:00:00,1.08071,1.08141,1.07971,1.0807,2526,16,0
2020-12-07 00:00:00,1.07992,1.08144,1.07968,1.08086,1246,16,0
2020-12-07 02:00:00,1.08089,1.08109,1.08041,1.08081,1519,16,0
2020-12-07 04:00:00,1.08081,1.08117,1.08067,1.08072,828,16,0
2020-12-07 06:00:00,1.08072,1.08094,1.08063,1.08078,393,16,0
2020-12-07 08:00:00,1.08078,1.08106,1.08024,1.08057,1689,16,0
2020-12-07 10:00:00,1.08056,1.0812,1.07979,1.08029,4658,16,0
2020-12-07 12:00:00,1.08024,1.0809,1.07927,1.0795,3142,16,0
2020-12-07 14:00:00,1.07953,1.08068,1.07879,1.07983,3827,16,0
2020-12-07 16:00:00,1.07982,1.08008,1.0784,1.07849,5054,16,0
2020-12-07 18:00:00,1.07849,1.0797,1.07802,1.07902,2661,16,0
2020-12-07 20:00:00,1.07903,1.07949,1.0786,1.07887,2665,16,0
2020-12-07 22:00:00,1.07887,1.0791,1.07847,1.07847,1930,16,0
2020-12-08 00:00:00,1.07838,1.079,1.07823,1.07874,481,16,0
2020-12-08 02:00:00,1.07873,1.07907,1.07847,1.07875,1355,16,0
2020-12-08 04:00:00,1.07874,1.07928,1.07861,1.07924,894,16,0
2020-12-08 06:00:00,1.07923,1.07961,1.07921,1.07952,581,16,0
2020-12-08 08:00:00,1.07952,1.07983,1.07862,1.07869,1450,16,0
2020-12-08 10:00:00,1.0787,1.07944,1.07794,1.07846,4047,16,0
2020-12-08 12:00:00,1.07844,1.07904,1.07751,1.07758,3271,16,0
2020-12-08 14:00:00,1.0776,1.07844,1.07695,1.07764,5203,16,0
2020-12-08 16:00:00,1.07766,1.07778,1.07592,1.07651,5956,16,0
2020-12-08 18:00:00,1.07651,1.07678,1.076,1.07648,2999,16,0
2020-12-08 20:00:00,1.07647,1.07649,1.07589,1.07639,1820,16,0
2020-12-08 22:00:00,1.07638,1.07639,1.07586,1.076,1198,16,0
2020-12-09 00:00:00,1.07599,1.07624,1.07574,1.07612,710,17,0
2020-12-09 02:00:00,1.07612,1.07658,1.07601,1.07648,1162,16,0
2020-12-09 04:00:00,1.07648,1.07692,1.07643,1.07655,1082,16,0
2020-12-09 06:00:00,1.07654,1.07702,1.07653,1.07689,860,16,0
2020-12-09 08:00:00,1.07689,1.07755,1.07683,1.07726,1935,16,0
2020-12-09 10:00:00,1.07721,1.07743,1.07618,1.07691,3137,16,0
2020-12-09 12:00:00,1.07693,1.07829,1.07608,1.07624,3494,16,0
2020-12-09 14:00:00,1.07625,1.07694,1.07557,1.07634,2964,16,0
2020-12-09 16:00:00,1.07633,1.07646,1.07486,1.0752,5401,16,0
2020-12-09 18:00:00,1.07521,1.07563,1.07471,1.07492,4242,16,0
2020-12-09 20:00:00,1.07491,1.07528,1.07412,1.07416,2716,16,0
2020-12-09 22:00:00,1.07418,1.07466,1.07416,1.07443,1994,16,0
2020-12-10 00:00:00,1.0744,1.07451,1.07346,1.07427,591,16,0
2020-12-10 02:00:00,1.07426,1.07461,1.07413,1.0744,1003,16,0
2020-12-10 04:00:00,1.0744,1.07509,1.07439,1.07492,960,16,0
2020-12-10 06:00:00,1.07491,1.07521,1.07487,1.07507,796,16,0
2020-12-10 08:00:00,1.07507,1.07545,1.07462,1.07468,1812,16,0
2020-12-10 10:00:00,1.07468,1.07686,1.07462,1.0761,3339,16,0
2020-12-10 12:00:00,1.0761,1.07617,1.07472,1.07472,1995,16,0
2020-12-10 14:00:00,1.07473,1.07598,1.07419,1.07548,7180,16,0
2020-12-10 16:00:00,1.07547,1.07638,1.07461,1.07617,8029,16,0
2020-12-10 18:00:00,1.07617,1.0762,1.07537,1.07614,3748,16,0
2020-12-10 20:00:00,1.07613,1.0766,1.07586,1.07636,2900,16,0
2020-12-10 22:00:00,1.07639,1.07687,1.07531,1.07543,1927,16,0
2020-12-11 00:00:00,1.07526,1.07603,1.07497,1.07574,601,16,0
2020-12-11 02:00:00,1.07572,1.07632,1.07561,1.07626,1450,16,0
2020-12-11 04:00:00,1.07627,1.07671,1.07615,1.07665,948,16,0
2020-12-11 06:00:00,1.07665,1.07682,1.07625,1.07626,675,16,0
2020-12-11 08:00:00,1.07626,1.07726,1.07607,1.07616,1776,16,0
