date_time,open,high,low,close,volume,spread,real_volume
2020-12-11 10:00:00,1.07614,1.07618,1.07485,1.07501,4316,16,0
2020-12-11 12:00:00,1.07501,1.07804,1.07488,1.07745,3782,16,0
2020-12-11 14:00:00,1.07746,1.07852,1.07698,1.07795,3377,16,0
2020-12-11 16:00:00,1.07794,1.07857,1.07715,1.07836,5219,16,0
2020-12-11 18:00:00,1.07836,1.07888,1.07765,1.07779,2998,16,0
2020-12-11 20:00:00,1.0778,1.07787,1.07734,1.0774,1200,16,0
2020-12-11 22:00:00,1.07741,1.07781,1.07716,1.07717,1688,16,0
2020-12-14 00:00:00,1.07811,1.07854,1.07735,1.07798,1260,16,0
2020-12-14 02:00:00,1.07799,1.07858,1.07755,1.07848,1437,16,0
2020-12-14 04:00:00,1.07848,1.07851,1.07795,1.07841,886,16,0
2020-12-14 06:00:00,1.07841,1.07896,1.07835,1.07895,626,16,0
2020-12-14 08:00:00,1.07895,1.07914,1.07826,1.07826,1909,16,0
2020-12-14 10:00:00,1.07825,1.07874,1.07622,1.0765,3175,16,0
2020-12-14 12:00:00,1.0765,1.07714,1.07622,1.0765,2523,16,0
2020-12-14 14:00:00,1.07649,1.07784,1.07626,1.07778,3134,16,0
2020-12-14 16:00:00,1.07776,1.07786,1.0769,1.07738,5838,16,0
2020-12-14 18:00:00,1.07737,1.0777,1.07684,1.07718,2720,16,0
2020-12-14 20:00:00,1.07718,1.07762,1.07708,1.07744,1738,16,0
2020-12-14 22:00:00,1.07743,1.07747,1.07664,1.07664,1687,16,0
2020-12-15 00:00:00,1.07623,1.07729,1.07623,1.07719,915,16,0
2020-12-15 02:00:00,1.07717,1.07783,1.07703,1.07779,1397,16,0
2020-12-15 04:00:00,1.07778,1.07781,1.07706,1.07741,1141,16,0
2020-12-15 06:00:00,1.07741,1.07755,1.07717,1.07732,788,16,0
2020-12-15 08:00:00,1.07731,1.0785,1.07645,1.07658,1658,16,0
2020-12-15 10:00:00,1.07656,1.07706,1.0758,1.07701,3144,16,0
2020-12-15 12:00:00,1.077,1.0782,1.07681,1.077,2173,16,0
2020-12-15 14:00:00,1.07699,1.07738,1.0763,1.07703,4247,16,0
2020-12-15 16:00:00,1.07705,1.07804,1.07682,1.07701,4588,16,0
2020-12-15 18:00:00,1.077,1.07758,1.07681,1.0772,2559,16,0
2020-12-15 20:00:00,1.0772,1.0775,1.0762,1.07622,2225,16,0
2020-12-15 22:00:00,1.07621,1.07647,1.07609,1.07619,2397,16,0
2020-12-16 00:00:00,1.07616,1.07632,1.07607,1.07626,400,17,0
2020-12-16 02:00:00,1.07626,1.07677,1.07599,1.07654,915,16,0
2020-12-16 04:00:00,1.07654,1.07689,1.07647,1.07671,895,16,0
2020-12-16 06:00:00,1.0767,1.07685,1.07661,1.07678,965,16,0
2020-12-16 08:00:00,1.07678,1.07716,1.07643,1.07658,2029,16,0
2020-12-16 10:00:00,1.07657,1.07895,1.07656,1.07782,5746,16,0
2020-12-16 12:00:00,1.0778,1.07808,1.07676,1.07689,2705,16,0
2020-12-16 14:00:00,1.07689,1.07947,1.07671,1.07935,4276,16,0
2020-12-16 16:00:00,1.07935,1.08063,1.07822,1.07827,5086,16,0
2020-12-16 18:00:00,1.0783,1.0793,1.07807,1.07921,3003,16,0
2020-12-16 20:00:00,1.0792,1.07996,1.07806,1.07922,5306,16,0
2020-12-16 22:00:00,1.07921,1.0801,1.07865,1.0794,3480,16,0
2020-12-17 00:00:00,1.07935,1.07977,1.07916,1.07972,570,17,0
2020-12-17 02:00:00,1.07971,1.08012,1.07929,1.07994,1814,16,0
2020-12-17 04:00:00,1.07995,1.08074,1.0797,1.08049,1070,16,0
2020-12-17 06:00:00,1.08049,1.08129,1.08046,1.08086,1749,16,0
2020-12-17 08:00:00,1.08085,1.08104,1.07985,1.08083,2472,16,0
2020-12-17 10:00:00,1.08084,1.08211,1.07904,1.07936,3652,16,0
2020-12-17 12:00:00,1.07937,1.08134,1.07894,1.08101,2228,16,0
2020-12-17 14:00:00,1.08102,1.08268,1.08094,1.08229,3972,16,0
2020-12-17 16:00:00,1.0823,1.08329,1.08183,1.08294,5015,16,0
2020-12-17 18:00:00,1.08292,1.08425,1.08286,1.08416,3545,16,0
2020-12-17 20:00:00,1.08417,1.08574,1.0841,1.08509,1617,16,0
2020-12-17 22:00:00,1.08511,1.08532,1.08444,1.08465,2155,16,0
2020-12-18 00:00:00,1.08447,1.0849,1.08411,1.0848,471,16,0
2020-12-18 02:00:00,1.08479,1.08494,1.08344,1.08388,1252,16,0
2020-12-18 04:00:00,1.08389,1.08416,1.08347,1.08351,822,16,0
2020-12-18 06:00:00,1.08351,1.08363,1.08293,1.08323,848,16,0
2020-12-18 08:00:00,1.08323,1.08397,1.08298,1.08347,1728,16,0
2020-12-18 10:00:00,1.08346,1.0859,1.08314,1.08394,3052,16,0
2020-12-18 12:00:00,1.08394,1.08413,1.08164,1.08223,2455,16,0
2020-12-18 14:00:00,1.08222,1.08446,1.08208,1.08379,3730,16,0
2020-12-18 16:00:00,1.08378,1.08474,1.08303,1.08325,4541,16,0
2020-12-18 18:00:00,1.08327,1.0834,1.08232,1.08262,2902,16,0
2020-12-18 20:00:00,1.08263,1.08294,1.08191,1.08194,1091,16,0
2020-12-18 22:00:00,1.08194,1.08277,1.08178,1.08214,1610,16,0
2020-12-21 00:00:00,1.08139,1.0828,1.08132,1.08163,919,16,0
2020-12-21 02:00:00,1.08161,1.08164,1.08042,1.08109,2136,16,0
2020-12-21 04:00:00,1.08109,1.08111,1.07972,1.08029,1932,16,0
2020-12-21 06:00:00,1.0803,1.08086,1.08015,1.08052,1020,16,0
2020-12-21 08:00:00,1.08051,1.08188,1.08007,1.08172,3873,16,0
2020-12-21 10:00:00,1.08173,1.08292,1.08065,1.0817,6192,16,0
2020-12-21 12:00:00,1.0817,1.0822,1.08048,1.08052,7567,16,0
2020-12-21 14:00:00,1.08053,1.082,1.07996,1.08156,6243,16,0
2020-12-21 16:00:00,1.08156,1.08463,1.08144,1.08389,6361,16,0
2020-12-21 18:00:00,1.08388,1.08392,1.08287,1.08334,3696,16,0
2020-12-21 20:00:00,1.08332,1.08381,1.083,1.08351,2595,16,0
2020-12-21 22:00:00,1.08351,1.08445,1.08291,1.08412,2033,16,0
2020-12-22 00:00:00,1.08392,1.08446,1.08331,1.08348,1192,16,0
2020-12-22 02:00:00,1.08348,1.0843,1.08334,1.08408,1413,16,0
2020-12-22 04:00:00,1.08408,1.08408,1.08358,1.08382,1143,16,0
2020-12-22 06:00:00,1.08382,1.08405,1.08322,1.08363,751,16,0
2020-12-22 08:00:00,1.08362,1.0842,1.08327,1.08328,1721,16,0
2020-12-22 10:00:00,1.08328,1.08445,1.08258,1.08262,4004,16,0
2020-12-22 12:00:00,1.0826,1.0837,1.08207,1.08366,3973,16,0
2020-12-22 14:00:00,1.08366,1.08443,1.08271,1.08286,4221,16,0
2020-12-22 16:00:00,1.08286,1.08389,1.08199,1.08245,5690,16,0
2020-12-22 18:00:00,1.08245,1.08245,1.08145,1.08237,4247,16,0
2020-12-22 20:00:00,1.08239,1.08242,1.08177,1.08236,1928,16,0
2020-12-22 22:00:00,1.08235,1.08235,1.08135,1.08135,1785,16,0
2020-12-23 00:00:00,1.08159,1.08212,1.08115,1.0819,672,16,0
2020-12-23 02:00:00,1.0819,1.08215,1.08127,1.08165,3216,16,0
2020-12-23 04:00:00,1.08164,1.08193,1.08106,1.08193,1362,16,0
2020-12-23 06:00:00,1.08191,1.08215,1.08185,1.0821,845,16,0
2020-12-23 08:00:00,1.08208,1.08318,1.08198,1.08302,1518,16,0
2020-12-23 10:00:00,1.08303,1.08448,1.08255,1.08422,3415,16,0
2020-12-23 12:00:00,1.08423,1.08488,1.08355,1.08477,3192,16,0
2020-12-23 14:00:00,1.08477,1.08488,1.0829,1.08411,4637,16,0
2020-12-23 16:00:00,1.0841,1.08576,1.08307,1.08367,7296,16,0
2020-12-23 18:00:00,1.08366,1.08394,1.0822,1.08244,3298,16,0
2020-12-23 20:00:00,1.08243,1.08291,1.08224,1.0825,1897,16,0
2020-12-23 22:00:00,1.08251,1.08299,1.08213,1.08235,2207,16,0
2020-12-24 00:00:00,1.08191,1.08261,1.08191,1.08244,327,16,0
2020-12-24 02:00:00,1.08244,1.08334,1.08236,1.08328,1448,16,0
2020-12-24 04:00:00,1.08328,1.08355,1.08319,1.08323,931,16,0
2020-12-24 06:00:00,1.08323,1.08336,1.08301,1.08314,767,16,0
2020-12-24 08:00:00,1.08314,1.08422,1.08309,1.08334,1354,16,0
2020-12-24 10:00:00,1.08333,1.08409,1.08261,1.08358,2694,16,0
2020-12-24 12:00:00,1.08358,1.08389,1.08298,1.08357,1751,16,0
2020-12-24 14:00:00,1.08359,1.08573,1.08351,1.08523,2037,16,0
2020-12-24 16:00:00,1.08521,1.08632,1.0852,1.0855,3367,16,0
2020-12-24 18:00:00,1.08552,1.08622,1.08484,1.0862,1871,16,0
2020-12-28 00:00:00,1.08361,1.08601,1.08361,1.08559,1039,16,0
2020-12-28 02:00:00,1.08556,1.08639,1.08486,1.08601,2541,16,0
2020-12-28 04:00:00,1.08603,1.0869,1.0859,1.08674,1573,16,0
2020-12-28 06:00:00,1.08674,1.08688,1.08646,1.08679,739,16,0
2020-12-28 08:00:00,1.0868,1.08804,1.08676,1.08758,1960,16,0
2020-12-28 10:00:00,1.08757,1.08914,1.08717,1.08854,2816,16,0
2020-12-28 12:00:00,1.08855,1.08856,1.0871,1.08718,4617,16,0
2020-12-28 14:00:00,1.08719,1.08732,1.08486,1.08614,3676,16,0
2020-12-28 16:00:00,1.08614,1.08659,1.0857,1.08628,2998,16,0
2020-12-28 18:00:00,1.08628,1.08684,1.08609,1.08637,2647,16,0
2020-12-28 20:00:00,1.08637,1.08674,1.0859,1.08593,1111,16,0
2020-12-28 22:00:00,1.08593,1.08614,1.0851,1.08537,1356,16,0
2020-12-29 00:00:00,1.08538,1.08562,1.0851,1.08545,574,16,0
2020-12-29 02:00:00,1.08546,1.08607,1.08536,1.08605,1393,16,0
2020-12-29 04:00:00,1.08605,1.08617,1.08512,1.08553,1253,16,0
2020-12-29 06:00:00,1.08553,1.08584,1.08546,1.08546,850,16,0
2020-12-29 08:00:00,1.08545,1.08607,1.08488,1.08488,1527,16,0
2020-12-29 10:00:00,1.0849,1.08575,1.08379,1.08463,3209,16,0
2020-12-29 12:00:00,1.08462,1.0869,1.08405,1.08632,3550,16,0
2020-12-29 14:00:00,1.08633,1.08756,1.08465,1.08504,4523,16,0
2020-12-29 16:00:00,1.08506,1.08536,1.08317,1.08317,4555,16,0
2020-12-29 18:00:00,1.08316,1.08326,1.08216,1.08273,3022,16,0
2020-12-29 20:00:00,1.08274,1.08391,1.08269,1.08361,1579,16,0
2020-12-29 22:00:00,1.0836,1.08403,1.08272,1.08274,1591,16,0
2020-12-30 00:00:00,1.08221,1.08332,1.08211,1.08318,1080,16,0
2020-12-30 02:00:00,1.08318,1.08453,1.08296,1.08436,3451,16,0
2020-12-30 04:00:00,1.08436,1.08464,1.08373,1.08397,1425,16,0
2020-12-30 06:00:00,1.08398,1.084,1.08321,1.08351,1485,16,0
2020-12-30 08:00:00,1.08351,1.08433,1.08326,1.08361,1804,16,0
2020-12-30 10:00:00,1.08362,1.08534,1.08352,1.08532,4314,16,0
2020-12-30 12:00:00,1.08532,1.08586,1.08389,1.08566,3414,16,0
2020-12-30 14:00:00,1.08566,1.08624,1.08417,1.08492,3287,16,0
2020-12-30 16:00:00,1.08492,1.08619,1.08414,1.08582,6457,16,0
2020-12-30 18:00:00,1.08583,1.08609,1.08432,1.08494,3623,16,0
2020-12-30 20:00:00,1.08492,1.08492,1.08401,1.08403,1642,16,0
2020-12-30 22:00:00,1.08402,1.08428,1.08358,1.08358,1280,16,0
2020-12-31 00:00:00,1.08359,1.08445,1.08359,1.08422,458,16,0
2020-12-31 02:00:00,1.08424,1.08455,1.08397,1.08436,1236,16,0
2020-12-31 04:00:00,1.08435,1.08436,1.08358,1.08384,952,16,0
2020-12-31 06:00:00,1.08382,1.084,1.08367,1.08385,706,16,0
2020-12-31 08:00:00,1.08385,1.08403,1.08284,1.08289,1248,16,0
2020-12-31 10:00:00,1.0829,1.0837,1.08198,1.08209,4241,16,0
2020-12-31 12:00:00,1.0821,1.08277,1.08048,1.08102,3195,16,0
2020-12-31 14:00:00,1.08102,1.08167,1.07988,1.0806,3625,16,0
2020-12-31 16:00:00,1.08061,1.0819,1.07972,1.08157,4843,16,0
2020-12-31 18:00:00,1.08156,1.08217,1.08096,1.08132,3272,21,0
2021-01-04 00:00:00,1.08044,1.08188,1.08029,1.08176,1492,16,0
2021-01-04 02:00:00,1.08175,1.0827,1.08158,1.08254,2773,16,0
2021-01-04 04:00:00,1.08255,1.08307,1.08236,1.0829,1555,16,0
2021-01-04 06:00:00,1.0829,1.08308,1.08256,1.0828,1268,16,0
2021-01-04 08:00:00,1.0828,1.08307,1.08199,1.08272,2563,16,0
2021-01-04 10:00:00,1.08271,1.08271,1.08051,1.08143,4121,16,0
2021-01-04 12:00:00,1.08143,1.08183,1.08068,1.08153,2633,16,0
2021-01-04 14:00:00,1.08152,1.0817,1.08028,1.08161,3918,16,0
2021-01-04 16:00:00,1.0816,1.08255,1.07913,1.0794,7018,16,0
2021-01-04 18:00:00,1.07937,1.0803,1.07897,1.07984,5849,16,0
2021-01-04 20:00:00,1.07985,1.08006,1.07885,1.07891,2586,16,0
2021-01-04 22:00:00,1.07891,1.07942,1.07888,1.0791,2001,16,0
2021-01-05 00:00:00,1.07895,1.07974,1.07895,1.07969,594,18,0
2021-01-05 02:00:00,1.0797,1.08055,1.07963,1.08025,1559,16,0
2021-01-05 04:00:00,1.08025,1.0805,1.07985,1.07998,1608,16,0
2021-01-05 06:00:00,1.07997,1.08028,1.07964,1.08028,1394,16,0
2021-01-05 08:00:00,1.08029,1.08035,1.07975,1.07982,2360,16,0
2021-01-05 10:00:00,1.07983,1.08032,1.07892,1.07999,3741,16,0
2021-01-05 12:00:00,1.07999,1.0819,1.0797,1.08028,2995,16,0
2021-01-05 14:00:00,1.08029,1.0804,1.07908,1.07956,3856,16,0
2021-01-05 16:00:00,1.07954,1.08008,1.07919,1.07958,6900,16,0
2021-01-05 18:00:00,1.07959,1.08035,1.07915,1.07978,4799,16,0
2021-01-05 20:00:00,1.07977,1.08001,1.07942,1.07994,2905,16,0
2021-01-05 22:00:00,1.07993,1.0803,1.07972,1.07975,1452,16,0
2021-01-06 00:00:00,1.07995,1.08014,1.07939,1.08001,645,16,0
2021-01-06 02:00:00,1.08002,1.08095,1.07974,1.08021,4253,16,0
2021-01-06 04:00:00,1.08021,1.08046,1.07978,1.07988,2002,16,0
2021-01-06 06:00:00,1.07986,1.08042,1.07975,1.08014,2010,16,0
2021-01-06 08:00:00,1.08017,1.08172,1.07997,1.08106,3880,16,0
2021-01-06 10:00:00,1.08107,1.08182,1.0806,1.08173,4415,16,0
2021-01-06 12:00:00,1.08173,1.08179,1.08078,1.08093,3469,16,0
2021-01-06 14:00:00,1.08094,1.08316,1.08082,1.08306,5147,16,0
2021-01-06 16:00:00,1.08306,1.08316,1.08144,1.08216,7754,16,0
2021-01-06 18:00:00,1.08218,1.0836,1.08175,1.08333,6099,16,0
2021-01-06 20:00:00,1.08332,1.08369,1.08207,1.08265,4166,16,0
2021-01-06 22:00:00,1.08265,1.08343,1.08223,1.08223,4654,16,0
2021-01-07 00:00:00,1.08264,1.08351,1.08206,1.08336,1169,16,0
2021-01-07 02:00:00,1.08333,1.08339,1.08287,1.08327,1572,16,0
2021-01-07 04:00:00,1.08329,1.08352,1.08285,1.08295,1581,16,0
2021-01-07 06:00:00,1.08295,1.08323,1.0825,1.0827,956,16,0
2021-01-07 08:00:00,1.08268,1.0838,1.08251,1.08322,2209,16,0
2021-01-07 10:00:00,1.08321,1.08416,1.08265,1.08349,4869,16,0
2021-01-07 12:00:00,1.08349,1.08358,1.08243,1.08312,4362,16,0
2021-01-07 14:00:00,1.08312,1.08387,1.0827,1.08284,3991,16,0
2021-01-07 16:00:00,1.08282,1.08618,1.08271,1.0854,7633,16,0
2021-01-07 18:00:00,1.08541,1.08567,1.08424,1.08516,4044,16,0
2021-01-07 20:00:00,1.08515,1.08607,1.08509,1.08572,1904,16,0
2021-01-07 22:00:00,1.0857,1.08666,1.08538,1.08604,1989,16,0
2021-01-08 00:00:00,1.08526,1.08627,1.0851,1.086,799,16,0
2021-01-08 02:00:00,1.086,1.08619,1.08515,1.08558,2509,16,0
2021-01-08 04:00:00,1.08558,1.08594,1.08532,1.08571,1349,16,0
2021-01-08 06:00:00,1.08571,1.08602,1.0855,1.08552,1001,16,0
2021-01-08 08:00:00,1.08551,1.08615,1.08482,1.08504,2530,16,0
2021-01-08 10:00:00,1.08504,1.08596,1.08379,1.08416,5313,16,0
2021-01-08 12:00:00,1.08417,1.08466,1.08297,1.08298,2759,16,0
2021-01-08 14:00:00,1.08295,1.08376,1.08224,1.08322,5571,16,0
2021-01-08 16:00:00,1.08322,1.08408,1.0822,1.08231,7726,16,0
2021-01-08 18:00:00,1.0823,1.08397,1.08202,1.08335,5290,16,0
2021-01-08 20:00:00,1.08336,1.08348,1.08202,1.08258,2974,16,0
2021-01-08 22:00:00,1.08258,1.08271,1.08123,1.08168,2343,16,0
2021-01-11 00:00:00,1.08202,1.08234,1.08152,1.08161,666,16,0
2021-01-11 02:00:00,1.08162,1.08209,1.08146,1.08201,1793,16,0
2021-01-11 04:00:00,1.082,1.08202,1.08152,1.08173,1440,16,0
2021-01-11 06:00:00,1.08172,1.08192,1.0815,1.08188,998,16,0
2021-01-11 08:00:00,1.08188,1.08249,1.08156,1.08197,2472,16,0
2021-01-11 10:00:00,1.08198,1.08272,1.08141,1.08179,3710,16,0
2021-01-11 12:00:00,1.08177,1.08338,1.08158,1.08278,3178,16,0
2021-01-11 14:00:00,1.08276,1.08398,1.08225,1.08273,3704,16,0
2021-01-11 16:00:00,1.08273,1.08328,1.08161,1.08304,6510,16,0
2021-01-11 18:00:00,1.08305,1.08332,1.08129,1.08181,4195,16,0
2021-01-11 20:00:00,1.0818,1.08191,1.08129,1.08177,1395,16,0
2021-01-11 22:00:00,1.08177,1.08194,1.08143,1.0815,1766,16,0
2021-01-12 00:00:00,1.08153,1.08195,1.08127,1.08182,704,17,0
2021-01-12 02:00:00,1.08182,1.08236,1.08172,1.0821,2088,16,0
2021-01-12 04:00:00,1.08209,1.08253,1.0817,1.0825,902,16,0
2021-01-12 06:00:00,1.08249,1.08252,1.08209,1.08236,1224,16,0
2021-01-12 08:00:00,1.08237,1.08304,1.08212,1.08234,2122,16,0
2021-01-12 10:00:00,1.08236,1.08303,1.08182,1.08219,3617,16,0
2021-01-12 12:00:00,1.08219,1.08273,1.08069,1.08114,2878,16,0
2021-01-12 14:00:00,1.08115,1.08219,1.08053,1.08117,3813,16,0
2021-01-12 16:00:00,1.08116,1.08169,1.08096,1.08126,4849,16,0
2021-01-12 18:00:00,1.08127,1.08255,1.08126,1.08224,3817,16,0
2021-01-12 20:00:00,1.08224,1.08232,1.08145,1.08197,3730,16,0
2021-01-12 22:00:00,1.08197,1.08216,1.0815,1.0818,1895,16,0
2021-01-13 00:00:00,1.08176,1.08204,1.08147,1.08177,1144,16,0
2021-01-13 02:00:00,1.08177,1.08217,1.08162,1.08217,1475,16,0
2021-01-13 04:00:00,1.08217,1.08218,1.0817,1.08192,1068,16,0
2021-01-13 06:00:00,1.08192,1.08207,1.08168,1.08176,743,16,0
2021-01-13 08:00:00,1.08175,1.08207,1.08147,1.08185,1661,16,0
2021-01-13 10:00:00,1.08187,1.08218,1.08097,1.08148,4012,16,0
2021-01-13 12:00:00,1.08149,1.08174,1.08092,1.08098,2938,16,0
2021-01-13 14:00:00,1.08097,1.08133,1.07994,1.08027,3256,16,0
2021-01-13 16:00:00,1.08026,1.08034,1.07835,1.07926,4981,16,0
2021-01-13 18:00:00,1.07927,1.0797,1.07835,1.07923,4550,16,0
2021-01-13 20:00:00,1.07922,1.07949,1.07885,1.07913,2298,16,0
2021-01-13 22:00:00,1.07913,1.07932,1.07864,1.07864,1755,16,0
2021-01-14 00:00:00,1.0786,1.07921,1.07807,1.07887,1474,17,0
2021-01-14 02:00:00,1.07887,1.07929,1.07871,1.07923,1561,16,0
2021-01-14 04:00:00,1.07924,1.07949,1.07855,1.07882,2502,16,0
2021-01-14 06:00:00,1.07881,1.07881,1.07816,1.07843,1351,16,0
2021-01-14 08:00:00,1.07841,1.07852,1.07778,1.07798,2078,16,0
2021-01-14 10:00:00,1.078,1.07955,1.0779,1.07936,3500,16,0
2021-01-14 12:00:00,1.07936,1.081,1.07902,1.08091,2519,16,0
2021-01-14 14:00:00,1.08091,1.0814,1.0789,1.07903,6684,16,0
2021-01-14 16:00:00,1.07902,1.07945,1.07802,1.07868,6515,16,0
2021-01-14 18:00:00,1.07869,1.07883,1.07748,1.07822,4603,16,0
2021-01-14 20:00:00,1.07822,1.07925,1.07822,1.07916,3989,16,0
2021-01-14 22:00:00,1.07916,1.07961,1.07877,1.07938,2393,16,0
2021-01-15 00:00:00,1.07938,1.07946,1.07907,1.07935,790,17,0
2021-01-15 02:00:00,1.07936,1.07949,1.0789,1.07915,1246,16,0
2021-01-15 04:00:00,1.07916,1.07958,1.07879,1.07931,915,16,0
2021-01-15 06:00:00,1.07928,1.07956,1.07874,1.07935,1653,16,0
2021-01-15 08:00:00,1.07935,1.07946,1.07751,1.07766,2040,16,0
2021-01-15 10:00:00,1.07765,1.07796,1.07664,1.07708,3780,16,0
2021-01-15 12:00:00,1.07707,1.07737,1.07593,1.07599,3019,16,0
2021-01-15 14:00:00,1.07598,1.07708,1.07583,1.07599,3618,16,0
2021-01-15 16:00:00,1.076,1.07658,1.07496,1.07618,5994,16,0
2021-01-15 18:00:00,1.07618,1.07644,1.07582,1.07621,3563,16,0
2021-01-15 20:00:00,1.07622,1.07647,1.07594,1.07607,1773,16,0
2021-01-15 22:00:00,1.07605,1.0765,1.07511,1.07511,1640,16,0
2021-01-18 00:00:00,1.07555,1.07701,1.07555,1.07684,1624,16,0
2021-01-18 02:00:00,1.07684,1.07687,1.07609,1.07618,1924,16,0
2021-01-18 04:00:00,1.07618,1.07653,1.07604,1.07613,946,16,0
2021-01-18 06:00:00,1.07613,1.07653,1.07605,1.07651,1056,16,0
2021-01-18 08:00:00,1.07652,1.07682,1.07614,1.07614,1526,16,0
2021-01-18 10:00:00,1.07616,1.07688,1.07513,1.07515,3147,16,0
2021-01-18 12:00:00,1.07514,1.07599,1.07384,1.07434,2569,16,0
2021-01-18 14:00:00,1.07433,1.07551,1.07415,1.07525,2060,16,0
2021-01-18 16:00:00,1.07527,1.07597,1.07492,1.07522,1974,16,0
2021-01-18 18:00:00,1.07521,1.0761,1.07519,1.07608,1442,16,0
2021-01-18 20:00:00,1.07608,1.07608,1.07561,1.07585,2532,16,0
2021-01-18 22:00:00,1.07585,1.07623,1.07529,1.0753,1708,16,0
2021-01-19 00:00:00,1.07565,1.07598,1.07565,1.07598,412,16,0
2021-01-19 02:00:00,1.07597,1.07711,1.07592,1.07678,1605,16,0
2021-01-19 04:00:00,1.07678,1.07739,1.07668,1.07735,958,16,0
2021-01-19 06:00:00,1.07736,1.07759,1.07733,1.07759,606,16,0
2021-01-19 08:00:00,1.07759,1.07806,1.07695,1.07754,1938,16,0
2021-01-19 10:00:00,1.07754,1.07771,1.07601,1.07612,4303,16,0
2021-01-19 12:00:00,1.07612,1.07699,1.07558,1.07681,3447,16,0
2021-01-19 14:00:00,1.07687,1.07728,1.07592,1.0768,3988,16,0
2021-01-19 16:00:00,1.07682,1.07738,1.07641,1.07731,4138,16,0
2021-01-19 18:00:00,1.0773,1.07772,1.07677,1.07747,2160,16,0
2021-01-19 20:00:00,1.07748,1.07802,1.07715,1.07734,1054,16,0
2021-01-19 22:00:00,1.07734,1.07776,1.07717,1.0773,1289,16,0
2021-01-20 00:00:00,1.07729,1.07802,1.07672,1.07799,681,16,0
2021-01-20 02:00:00,1.07799,1.07808,1.0777,1.07779,1283,16,0
2021-01-20 04:00:00,1.07779,1.07814,1.07773,1.07795,795,16,0
2021-01-20 06:00:00,1.07795,1.07822,1.07767,1.07819,649,16,0
2021-01-20 08:00:00,1.0782,1.07917,1.07816,1.07857,1731,16,0
2021-01-20 10:00:00,1.07856,1.07887,1.07685,1.0776,4280,16,0
2021-01-20 12:00:00,1.0776,1.07808,1.07726,1.07755,3549,16,0
2021-01-20 14:00:00,1.07756,1.07798,1.07722,1.07767,3317,16,0
2021-01-20 16:00:00,1.07766,1.07819,1.07664,1.07764,4821,16,0
2021-01-20 18:00:00,1.07764,1.07786,1.07701,1.07771,2475,16,0
2021-01-20 20:00:00,1.0777,1.07777,1.07701,1.07721,889,16,0
2021-01-20 22:00:00,1.07722,1.07726,1.07659,1.0769,1115,16,0
2021-01-21 00:00:00,1.07689,1.07735,1.07669,1.07733,351,16,0
2021-01-21 02:00:00,1.07732,1.07786,1.07706,1.07759,1335,16,0
2021-01-21 04:00:00,1.07759,1.0779,1.07759,1.07784,771,16,0
2021-01-21 06:00:00,1.07785,1.07831,1.07785,1.07823,516,16,0
2021-01-21 08:00:00,1.07823,1.07856,1.07771,1.07796,2111,16,0
2021-01-21 10:00:00,1.07798,1.078,1.07558,1.07741,3603,16,0
2021-01-21 12:00:00,1.0774,1.07758,1.07623,1.07644,2299,16,0
2021-01-21 14:00:00,1.07642,1.07782,1.07637,1.07765,5480,16,0
2021-01-21 16:00:00,1.07764,1.07827,1.07591,1.07672,4389,16,0
2021-01-21 18:00:00,1.07671,1.07707,1.07621,1.07668,2118,16,0
2021-01-21 20:00:00,1.0767,1.0769,1.07638,1.07642,1104,16,0
2021-01-21 22:00:00,1.07643,1.07712,1.07638,1.07683,1213,16,0
2021-01-22 00:00:00,1.07647,1.07719,1.07643,1.07704,764,16,0
2021-01-22 02:00:00,1.07705,1.0775,1.07681,1.07747,1283,16,0
2021-01-22 04:00:00,1.07747,1.07747,1.0768,1.07719,1032,16,0
2021-01-22 06:00:00,1.07719,1.07727,1.077,1.07715,532,16,0
2021-01-22 08:00:00,1.07716,1.07717,1.07621,1.07638,1758,16,0
2021-01-22 10:00:00,1.07637,1.07759,1.07633,1.07718,4434,16,0
2021-01-22 12:00:00,1.07718,1.07781,1.07676,1.07742,2211,16,0
2021-01-22 14:00:00,1.07742,1.07759,1.07662,1.07754,2702,16,0
