date_time,open,high,low,close,volume,spread,real_volume
2021-01-22 16:00:00,1.07754,1.07789,1.07716,1.07768,3459,16,0
2021-01-22 18:00:00,1.07769,1.07838,1.07737,1.07784,2378,16,0
2021-01-22 20:00:00,1.07784,1.07809,1.0777,1.07806,1742,16,0
2021-01-22 22:00:00,1.07801,1.07804,1.07684,1.07698,1531,16,0
2021-01-25 00:00:00,1.07685,1.07755,1.07645,1.07746,819,16,0
2021-01-25 02:00:00,1.07746,1.07776,1.07721,1.07751,1477,16,0
2021-01-25 04:00:00,1.07751,1.07788,1.07746,1.07771,945,16,0
2021-01-25 06:00:00,1.07771,1.07792,1.07768,1.07786,625,16,0
2021-01-25 08:00:00,1.07786,1.07814,1.07769,1.07788,1555,16,0
2021-01-25 10:00:00,1.07788,1.07872,1.07741,1.0776,4359,16,0
2021-01-25 12:00:00,1.0776,1.07804,1.0773,1.07742,2675,16,0
2021-01-25 14:00:00,1.07741,1.07782,1.07682,1.07753,2549,16,0
2021-01-25 16:00:00,1.07752,1.07808,1.07691,1.07785,5731,16,0
2021-01-25 18:00:00,1.07784,1.07849,1.0775,1.07837,3617,16,0
2021-01-25 20:00:00,1.07835,1.07855,1.07797,1.078,1108,16,0
2021-01-25 22:00:00,1.078,1.07834,1.07798,1.07803,1018,16,0
2021-01-26 00:00:00,1.07769,1.07836,1.07759,1.07828,950,16,0
2021-01-26 02:00:00,1.07827,1.07837,1.07801,1.07827,996,16,0
2021-01-26 04:00:00,1.07826,1.07858,1.0781,1.07824,854,16,0
2021-01-26 06:00:00,1.07822,1.07824,1.07784,1.07804,665,16,0
2021-01-26 08:00:00,1.07804,1.07812,1.07698,1.07715,1907,16,0
2021-01-26 10:00:00,1.07715,1.07864,1.07715,1.07842,3513,16,0
2021-01-26 12:00:00,1.07842,1.07919,1.07795,1.07854,2186,16,0
2021-01-26 14:00:00,1.07853,1.07938,1.07838,1.07921,2895,16,0
2021-01-26 16:00:00,1.07923,1.07993,1.07886,1.07946,4532,16,0
2021-01-26 18:00:00,1.07946,1.07954,1.07832,1.07849,3348,16,0
2021-01-26 20:00:00,1.07848,1.07874,1.07836,1.07844,1275,16,0
2021-01-26 22:00:00,1.07845,1.07848,1.07796,1.07815,1532,16,0
2021-01-27 00:00:00,1.07815,1.07841,1.07793,1.07834,453,16,0
2021-01-27 02:00:00,1.07834,1.07849,1.07806,1.07808,1057,16,0
2021-01-27 04:00:00,1.07808,1.07813,1.0779,1.07806,929,16,0
2021-01-27 06:00:00,1.07804,1.0781,1.07793,1.07797,587,16,0
2021-01-27 08:00:00,1.07801,1.07823,1.07762,1.07762,1188,16,0
2021-01-27 10:00:00,1.0776,1.07783,1.07652,1.07693,4299,16,0
2021-01-27 12:00:00,1.07692,1.07709,1.07596,1.07642,2840,16,0
2021-01-27 14:00:00,1.07643,1.07666,1.07564,1.0762,4137,16,0
2021-01-27 16:00:00,1.07617,1.07628,1.07492,1.07538,8876,16,0
2021-01-27 18:00:00,1.07538,1.07606,1.07508,1.07602,4177,16,0
2021-01-27 20:00:00,1.07603,1.0764,1.07576,1.076,3904,16,0
2021-01-27 22:00:00,1.07599,1.07631,1.07562,1.0758,5143,16,0
2021-01-28 00:00:00,1.07591,1.07637,1.07578,1.07619,833,16,0
2021-01-28 02:00:00,1.07617,1.0763,1.07555,1.07622,2135,16,0
2021-01-28 04:00:00,1.07623,1.07631,1.07532,1.0754,1100,16,0
2021-01-28 06:00:00,1.07541,1.07577,1.07513,1.0757,1124,16,0
2021-01-28 08:00:00,1.07568,1.07612,1.0752,1.0759,2073,16,0
2021-01-28 10:00:00,1.0759,1.07738,1.07584,1.07718,4716,16,0
2021-01-28 12:00:00,1.07717,1.07783,1.07703,1.07753,3236,16,0
2021-01-28 14:00:00,1.07754,1.07838,1.07746,1.0783,4820,16,0
2021-01-28 16:00:00,1.07829,1.07886,1.07636,1.07695,6854,16,0
2021-01-28 18:00:00,1.07695,1.07758,1.0767,1.07694,4369,16,0
2021-01-28 20:00:00,1.07693,1.0772,1.0767,1.07689,2202,16,0
2021-01-28 22:00:00,1.07689,1.07714,1.07669,1.07688,1725,16,0
2021-01-29 00:00:00,1.07662,1.07709,1.07657,1.07698,644,16,0
2021-01-29 02:00:00,1.07698,1.07707,1.07654,1.0767,1597,16,0
2021-01-29 04:00:00,1.07671,1.07682,1.0764,1.07648,1045,16,0
2021-01-29 06:00:00,1.07647,1.07658,1.07597,1.07609,1188,16,0
2021-01-29 08:00:00,1.07608,1.07656,1.07597,1.07646,1684,16,0
2021-01-29 10:00:00,1.07642,1.07804,1.07605,1.07751,5034,16,0
2021-01-29 12:00:00,1.0775,1.07853,1.0771,1.07797,3669,16,0
2021-01-29 14:00:00,1.07797,1.08003,1.0778,1.07853,6647,19,0
2021-01-29 16:00:00,1.07854,1.08074,1.07839,1.08053,6774,19,0
2021-01-29 18:00:00,1.08051,1.08091,1.07977,1.08031,4805,19,0
2021-01-29 20:00:00,1.08029,1.08089,1.07997,1.0805,2733,19,0
2021-01-29 22:00:00,1.0805,1.08115,1.08023,1.08029,1928,19,0
2021-02-01 00:00:00,1.07891,1.08108,1.07876,1.08065,1551,19,0
2021-02-01 02:00:00,1.08065,1.081,1.08048,1.0807,1444,19,0
2021-02-01 04:00:00,1.0807,1.0818,1.08069,1.08146,882,19,0
2021-02-01 06:00:00,1.08146,1.08175,1.08139,1.08158,819,19,0
2021-02-01 08:00:00,1.0816,1.08173,1.08111,1.08164,1518,19,0
2021-02-01 10:00:00,1.08165,1.08248,1.08084,1.08203,6293,19,0
2021-02-01 12:00:00,1.08202,1.08244,1.08117,1.08147,3970,19,0
2021-02-01 14:00:00,1.08149,1.08259,1.08103,1.08243,3407,19,0
2021-02-01 16:00:00,1.08243,1.08263,1.08085,1.0822,5226,18,0
2021-02-01 18:00:00,1.08222,1.08237,1.08157,1.08188,3690,19,0
2021-02-01 20:00:00,1.08187,1.08235,1.08171,1.08209,1799,19,0
2021-02-01 22:00:00,1.08205,1.08217,1.08137,1.08137,2048,19,0
2021-02-02 00:00:00,1.08128,1.08203,1.08128,1.08184,521,19,0
2021-02-02 02:00:00,1.08183,1.08253,1.08172,1.08245,1263,19,0
2021-02-02 04:00:00,1.08248,1.08267,1.08229,1.08258,1178,19,0
2021-02-02 06:00:00,1.08259,1.08282,1.08253,1.08275,773,19,0
2021-02-02 08:00:00,1.08275,1.08307,1.08226,1.08291,1822,19,0
2021-02-02 10:00:00,1.0829,1.08321,1.08091,1.08134,3321,19,0
2021-02-02 12:00:00,1.08134,1.08149,1.07981,1.08038,3686,19,0
2021-02-02 14:00:00,1.08039,1.08119,1.07996,1.08086,2694,19,0
2021-02-02 16:00:00,1.08086,1.08168,1.08073,1.08098,4541,19,0
2021-02-02 18:00:00,1.08098,1.08108,1.08002,1.08019,2486,19,0
2021-02-02 20:00:00,1.08018,1.08043,1.08005,1.0801,2065,19,0
2021-02-02 22:00:00,1.08011,1.08112,1.08003,1.08029,2140,19,0
2021-02-03 00:00:00,1.08018,1.08121,1.08018,1.08077,598,19,0
2021-02-03 02:00:00,1.08077,1.08117,1.08069,1.08082,1232,19,0
2021-02-03 04:00:00,1.08082,1.0811,1.08074,1.08097,649,19,0
2021-02-03 06:00:00,1.08096,1.08125,1.08093,1.08114,701,19,0
2021-02-03 08:00:00,1.08114,1.08131,1.08051,1.08092,1806,19,0
2021-02-03 10:00:00,1.08094,1.08178,1.08025,1.08049,3227,19,0
2021-02-03 12:00:00,1.08053,1.08116,1.08007,1.0801,2094,18,0
2021-02-03 14:00:00,1.0801,1.08055,1.0795,1.07994,3100,19,0
2021-02-03 16:00:00,1.07993,1.08153,1.07977,1.08046,3998,18,0
2021-02-03 18:00:00,1.08046,1.08158,1.08041,1.08146,2135,19,0
2021-02-03 20:00:00,1.08146,1.08163,1.08129,1.08138,889,19,0
2021-02-03 22:00:00,1.08139,1.08188,1.08124,1.08179,1445,19,0
2021-02-04 00:00:00,1.08179,1.08196,1.08121,1.08174,771,19,0
2021-02-04 02:00:00,1.08175,1.0821,1.08168,1.08206,1921,19,0
2021-02-04 04:00:00,1.08206,1.08211,1.08141,1.08148,1736,19,0
2021-02-04 06:00:00,1.08148,1.08167,1.08132,1.0814,848,19,0
2021-02-04 08:00:00,1.08141,1.08171,1.08109,1.08125,1989,19,0
2021-02-04 10:00:00,1.08124,1.08201,1.08099,1.08139,5012,19,0
2021-02-04 12:00:00,1.08141,1.08193,1.08094,1.08175,3168,18,0
2021-02-04 14:00:00,1.08174,1.08199,1.08142,1.08148,4134,18,0
2021-02-04 16:00:00,1.08149,1.08225,1.0814,1.08184,3620,19,0
2021-02-04 18:00:00,1.08185,1.08196,1.08097,1.08108,2195,19,0
2021-02-04 20:00:00,1.08107,1.08172,1.08095,1.0817,1695,19,0
2021-02-04 22:00:00,1.08169,1.08185,1.08133,1.0815,1639,19,0
2021-02-05 00:00:00,1.08142,1.08195,1.08096,1.08175,807,19,0
2021-02-05 02:00:00,1.08173,1.08188,1.08136,1.08137,1032,19,0
2021-02-05 04:00:00,1.08138,1.08155,1.08104,1.08105,1042,19,0
2021-02-05 06:00:00,1.08104,1.08125,1.08101,1.08118,816,19,0
2021-02-05 08:00:00,1.08119,1.0814,1.08099,1.08116,1319,19,0
2021-02-05 10:00:00,1.08117,1.08154,1.08067,1.08131,3545,19,0
2021-02-05 12:00:00,1.0813,1.08228,1.08096,1.08226,2059,19,0
2021-02-05 14:00:00,1.08226,1.08289,1.08172,1.0827,4442,18,0
2021-02-05 16:00:00,1.08271,1.08328,1.08215,1.08258,4885,19,0
2021-02-05 18:00:00,1.08264,1.08319,1.08222,1.08313,3014,19,0
2021-02-05 20:00:00,1.08313,1.08344,1.08293,1.08335,1389,19,0
2021-02-05 22:00:00,1.08335,1.08338,1.08275,1.08279,1482,19,0
2021-02-08 00:00:00,1.08246,1.08323,1.08223,1.08313,1843,20,0
2021-02-08 02:00:00,1.08314,1.08359,1.08305,1.08318,1821,19,0
2021-02-08 04:00:00,1.08317,1.08341,1.08288,1.08308,845,19,0
2021-02-08 06:00:00,1.08309,1.08314,1.08288,1.08299,589,19,0
2021-02-08 08:00:00,1.08299,1.08338,1.08267,1.08334,1244,19,0
2021-02-08 10:00:00,1.08335,1.08386,1.08291,1.08368,2389,19,0
2021-02-08 12:00:00,1.08367,1.08376,1.08322,1.08344,1735,19,0
2021-02-08 14:00:00,1.08343,1.08453,1.08338,1.08396,2836,19,0
2021-02-08 16:00:00,1.08395,1.08405,1.08281,1.08285,3716,19,0
2021-02-08 18:00:00,1.08283,1.08294,1.08211,1.08253,2416,19,0
2021-02-08 20:00:00,1.08253,1.08341,1.0824,1.08327,1469,19,0
2021-02-08 22:00:00,1.08326,1.08326,1.08287,1.08299,1495,19,0
2021-02-09 00:00:00,1.08204,1.0831,1.08202,1.08299,533,19,0
2021-02-09 02:00:00,1.08298,1.08322,1.0828,1.08296,1107,19,0
2021-02-09 04:00:00,1.08296,1.08323,1.08254,1.0827,1344,19,0
2021-02-09 06:00:00,1.0827,1.08281,1.08242,1.08249,653,19,0
2021-02-09 08:00:00,1.08247,1.0826,1.08199,1.08213,1422,19,0
2021-02-09 10:00:00,1.08212,1.08262,1.08186,1.08197,5032,19,0
2021-02-09 12:00:00,1.08196,1.08202,1.08115,1.08155,3531,19,0
2021-02-09 14:00:00,1.08157,1.08181,1.08094,1.08112,2353,19,0
2021-02-09 16:00:00,1.08112,1.08153,1.08036,1.08056,3501,19,0
2021-02-09 18:00:00,1.08056,1.08101,1.08039,1.0806,2812,19,0
2021-02-09 20:00:00,1.08059,1.08111,1.0804,1.08086,1552,19,0
2021-02-09 22:00:00,1.08086,1.08137,1.08086,1.08102,873,19,0
2021-02-10 00:00:00,1.08097,1.08146,1.08089,1.08142,686,21,0
2021-02-10 02:00:00,1.08142,1.08157,1.08122,1.08144,1237,19,0
2021-02-10 04:00:00,1.08145,1.08179,1.08106,1.08114,980,19,0
2021-02-10 06:00:00,1.08114,1.08126,1.08097,1.08111,526,19,0
2021-02-10 08:00:00,1.08111,1.08121,1.08063,1.08103,1122,19,0
2021-02-10 10:00:00,1.08103,1.08104,1.07964,1.08048,3173,19,0
2021-02-10 12:00:00,1.08049,1.08061,1.07996,1.08012,1936,19,0
2021-02-10 14:00:00,1.08012,1.08039,1.07952,1.07974,3218,19,0
2021-02-10 16:00:00,1.07972,1.08033,1.07948,1.08005,3945,18,0
2021-02-10 18:00:00,1.08005,1.08024,1.07855,1.07931,2869,19,0
2021-02-10 20:00:00,1.07929,1.07943,1.07903,1.07916,1769,18,0
2021-02-10 22:00:00,1.07916,1.07916,1.07868,1.07869,1109,19,0
2021-02-11 00:00:00,1.07834,1.07897,1.07834,1.07885,423,19,0
2021-02-11 02:00:00,1.07885,1.07899,1.07858,1.07861,591,19,0
2021-02-11 04:00:00,1.0786,1.07896,1.07858,1.07883,464,19,0
2021-02-11 06:00:00,1.07883,1.0791,1.07882,1.07905,457,19,0
2021-02-11 08:00:00,1.07905,1.07941,1.07895,1.07934,661,19,0
2021-02-11 10:00:00,1.07934,1.07971,1.07905,1.07962,3532,19,0
2021-02-11 12:00:00,1.07961,1.07994,1.07934,1.07949,2536,19,0
2021-02-11 14:00:00,1.0795,1.08051,1.0795,1.08039,2024,19,0
2021-02-11 16:00:00,1.08039,1.08067,1.07986,1.08003,3071,19,0
2021-02-11 18:00:00,1.08002,1.08022,1.07967,1.07996,2178,19,0
2021-02-11 20:00:00,1.07997,1.08039,1.07946,1.07953,1568,19,0
2021-02-11 22:00:00,1.07953,1.07971,1.07933,1.0795,979,19,0
2021-02-12 00:00:00,1.07869,1.07973,1.07869,1.07964,481,20,0
2021-02-12 02:00:00,1.07965,1.07979,1.07942,1.07956,767,19,0
2021-02-12 04:00:00,1.07954,1.07966,1.07926,1.07927,621,19,0
2021-02-12 06:00:00,1.07927,1.07982,1.07927,1.07981,560,19,0
2021-02-12 08:00:00,1.07981,1.07982,1.07897,1.07907,1094,19,0
2021-02-12 10:00:00,1.07906,1.08059,1.07865,1.08041,2586,19,0
2021-02-12 12:00:00,1.08041,1.08084,1.08005,1.08061,1527,19,0
2021-02-12 14:00:00,1.08058,1.08067,1.07996,1.0801,2468,19,0
2021-02-12 16:00:00,1.0801,1.08051,1.07982,1.08048,3425,19,0
2021-02-12 18:00:00,1.08048,1.08079,1.08006,1.08068,1881,19,0
2021-02-12 20:00:00,1.08067,1.08086,1.08043,1.08084,1001,19,0
2021-02-12 22:00:00,1.08083,1.08097,1.08047,1.0805,1306,19,0
2021-02-15 00:00:00,1.08021,1.08118,1.08004,1.08099,1069,19,0
2021-02-15 02:00:00,1.08099,1.08144,1.08087,1.08094,918,19,0
2021-02-15 04:00:00,1.08095,1.08111,1.08077,1.08101,796,19,0
2021-02-15 06:00:00,1.08102,1.08132,1.08083,1.08108,720,19,0
2021-02-15 08:00:00,1.08109,1.08189,1.08109,1.08135,1291,19,0
2021-02-15 10:00:00,1.08133,1.08173,1.08057,1.08064,2567,19,0
2021-02-15 12:00:00,1.08065,1.081,1.08013,1.08027,1200,19,0
2021-02-15 14:00:00,1.08026,1.08065,1.08012,1.0802,1373,19,0
2021-02-15 16:00:00,1.08019,1.08023,1.07935,1.07947,1518,19,0
2021-02-15 18:00:00,1.07946,1.08013,1.07936,1.07987,1251,19,0
2021-02-15 20:00:00,1.07991,1.08019,1.07968,1.07976,868,19,0
2021-02-15 22:00:00,1.07975,1.07992,1.07923,1.07923,1092,26,0
2021-02-16 00:00:00,1.07934,1.07965,1.07866,1.07959,667,19,0
2021-02-16 02:00:00,1.07958,1.07972,1.07903,1.07938,1472,19,0
2021-02-16 04:00:00,1.07939,1.07943,1.07912,1.07929,872,19,0
2021-02-16 06:00:00,1.07929,1.07943,1.07869,1.07885,970,19,0
2021-02-16 08:00:00,1.07885,1.07943,1.07883,1.07925,1206,19,0
2021-02-16 10:00:00,1.07925,1.07981,1.07904,1.07975,2595,19,0
2021-02-16 12:00:00,1.07976,1.08009,1.07923,1.07994,1623,19,0
2021-02-16 14:00:00,1.07995,1.08022,1.07936,1.07976,3922,19,0
2021-02-16 16:00:00,1.07976,1.08026,1.07958,1.07999,4354,19,0
2021-02-16 18:00:00,1.07999,1.0807,1.07985,1.08045,3166,19,0
2021-02-16 20:00:00,1.08045,1.08058,1.08026,1.08035,1727,19,0
2021-02-16 22:00:00,1.08034,1.08069,1.07989,1.07989,1037,19,0
2021-02-17 00:00:00,1.07999,1.0808,1.07968,1.08011,1499,19,0
2021-02-17 02:00:00,1.08011,1.08033,1.07984,1.0799,1479,19,0
2021-02-17 04:00:00,1.07991,1.08004,1.0797,1.07988,1033,19,0
2021-02-17 06:00:00,1.07986,1.07993,1.07971,1.07981,728,19,0
2021-02-17 08:00:00,1.07982,1.08082,1.07946,1.08059,1925,19,0
2021-02-17 10:00:00,1.08059,1.08105,1.07981,1.07981,4394,19,0
2021-02-17 12:00:00,1.07981,1.08037,1.07932,1.07995,2049,19,0
2021-02-17 14:00:00,1.07994,1.08071,1.07991,1.08054,3727,18,0
2021-02-17 16:00:00,1.08053,1.08107,1.08032,1.08081,4745,19,0
2021-02-17 18:00:00,1.08082,1.08208,1.08075,1.08183,3501,19,0
2021-02-17 20:00:00,1.08182,1.08224,1.08145,1.08221,1500,19,0
2021-02-17 22:00:00,1.08221,1.08236,1.08153,1.08196,1572,19,0
2021-02-18 00:00:00,1.08132,1.08234,1.08108,1.0823,1214,19,0
2021-02-18 02:00:00,1.0823,1.08233,1.08185,1.08205,1342,19,0
2021-02-18 04:00:00,1.08205,1.08231,1.08193,1.08199,1005,19,0
2021-02-18 06:00:00,1.08198,1.08258,1.08181,1.08252,663,19,0
2021-02-18 08:00:00,1.08252,1.08277,1.0824,1.08266,1310,19,0
2021-02-18 10:00:00,1.08264,1.08272,1.08181,1.08247,2872,19,0
2021-02-18 12:00:00,1.08247,1.08305,1.08242,1.0829,1801,19,0
2021-02-18 14:00:00,1.08289,1.08302,1.08253,1.08259,2571,19,0
2021-02-18 16:00:00,1.08257,1.08336,1.08257,1.08331,4453,18,0
2021-02-18 18:00:00,1.08334,1.0834,1.0829,1.0829,2742,18,0
2021-02-18 20:00:00,1.08291,1.08357,1.08289,1.08326,931,19,0
2021-02-18 22:00:00,1.08323,1.08351,1.08285,1.08285,1007,19,0
2021-02-19 00:00:00,1.08255,1.0835,1.08255,1.08337,506,21,0
2021-02-19 02:00:00,1.08336,1.08372,1.08333,1.08352,984,19,0
2021-02-19 04:00:00,1.08352,1.08375,1.08338,1.08373,919,19,0
2021-02-19 06:00:00,1.08372,1.08398,1.08369,1.08387,693,19,0
2021-02-19 08:00:00,1.08388,1.08436,1.08383,1.08412,1573,18,0
2021-02-19 10:00:00,1.08411,1.08491,1.08378,1.08488,2839,18,0
2021-02-19 12:00:00,1.08486,1.08531,1.0845,1.08531,2257,19,0
2021-02-19 14:00:00,1.0853,1.08568,1.08461,1.08516,3204,19,0
2021-02-19 16:00:00,1.08515,1.08579,1.08498,1.08559,2798,19,0
2021-02-19 18:00:00,1.08558,1.08699,1.08539,1.08662,2025,19,0
2021-02-19 20:00:00,1.08663,1.08663,1.08608,1.08635,1584,19,0
2021-02-19 22:00:00,1.08634,1.0866,1.08583,1.08588,968,19,0
2021-02-22 00:00:00,1.08557,1.08732,1.08535,1.08732,733,19,0
2021-02-22 02:00:00,1.08733,1.08749,1.08689,1.0873,944,19,0
2021-02-22 04:00:00,1.0873,1.08788,1.0873,1.08783,1021,19,0
2021-02-22 06:00:00,1.08784,1.08867,1.0878,1.08849,863,19,0
2021-02-22 08:00:00,1.08847,1.08983,1.088,1.08983,1528,19,0
2021-02-22 10:00:00,1.08983,1.09149,1.08867,1.08885,4605,19,0
2021-02-22 12:00:00,1.08885,1.09071,1.08883,1.08972,2188,19,0
2021-02-22 14:00:00,1.08971,1.08971,1.08815,1.08859,2644,19,0
2021-02-22 16:00:00,1.08859,1.08885,1.08748,1.08855,3838,19,0
2021-02-22 18:00:00,1.08854,1.08923,1.08821,1.08914,2122,19,0
2021-02-22 20:00:00,1.08915,1.08999,1.08915,1.08954,1161,19,0
2021-02-22 22:00:00,1.08952,1.08957,1.08895,1.0892,1165,19,0
2021-02-23 00:00:00,1.08857,1.08978,1.08848,1.08958,577,20,0
2021-02-23 02:00:00,1.08959,1.08989,1.08944,1.08969,1062,19,0
2021-02-23 04:00:00,1.0897,1.0898,1.08932,1.08972,875,19,0
2021-02-23 06:00:00,1.08971,1.09022,1.08971,1.08998,490,19,0
2021-02-23 08:00:00,1.08998,1.09079,1.08985,1.09072,1154,19,0
2021-02-23 10:00:00,1.09074,1.09481,1.09055,1.09279,4279,19,0
2021-02-23 12:00:00,1.09279,1.09435,1.09276,1.09412,2634,19,0
2021-02-23 14:00:00,1.09411,1.0947,1.0935,1.09399,3145,19,0
2021-02-23 16:00:00,1.09399,1.0947,1.09294,1.0947,5328,18,0
2021-02-23 18:00:00,1.0947,1.09781,1.09458,1.09776,3452,18,0
2021-02-23 20:00:00,1.09774,1.09961,1.09752,1.09947,1919,19,0
2021-02-23 22:00:00,1.0995,1.09977,1.09929,1.09932,1600,19,0
2021-02-24 00:00:00,1.09932,1.09998,1.09845,1.09998,1082,19,0
2021-02-24 02:00:00,1.09998,1.10157,1.09984,1.10125,2532,19,0
2021-02-24 04:00:00,1.10125,1.10131,1.10038,1.1013,1814,19,0
2021-02-24 06:00:00,1.10128,1.10156,1.10093,1.10149,1475,19,0
2021-02-24 08:00:00,1.10148,1.10203,1.10086,1.10101,2262,19,0
2021-02-24 10:00:00,1.101,1.10555,1.10015,1.10283,6226,19,0
2021-02-24 12:00:00,1.10282,1.10434,1.10103,1.10351,3494,19,0
2021-02-24 14:00:00,1.1035,1.10397,1.10065,1.10126,5230,19,0
2021-02-24 16:00:00,1.10127,1.10275,1.10079,1.10196,6328,18,0
2021-02-24 18:00:00,1.10195,1.10237,1.10145,1.10196,2896,19,0
2021-02-24 20:00:00,1.10196,1.10267,1.10173,1.10259,1500,18,0
2021-02-24 22:00:00,1.10255,1.10345,1.10233,1.10307,1682,19,0
2021-02-25 00:00:00,1.10309,1.10346,1.10239,1.10333,1830,19,0
2021-02-25 02:00:00,1.10335,1.10341,1.10284,1.10316,1793,19,0
2021-02-25 04:00:00,1.10316,1.10318,1.10245,1.10305,1099,19,0
2021-02-25 06:00:00,1.10305,1.1036,1.10301,1.10329,1210,19,0
2021-02-25 08:00:00,1.1033,1.10391,1.10281,1.10386,2219,19,0
2021-02-25 10:00:00,1.10387,1.10745,1.10341,1.10718,4450,19,0
2021-02-25 12:00:00,1.10718,1.10969,1.10651,1.10782,5368,19,0
2021-02-25 14:00:00,1.10782,1.10858,1.10703,1.10717,5029,19,0
2021-02-25 16:00:00,1.10717,1.10769,1.10389,1.1043,6989,19,0
2021-02-25 18:00:00,1.10431,1.10569,1.10366,1.10487,3875,19,0
2021-02-25 20:00:00,1.10487,1.10515,1.10132,1.10238,6796,19,0
2021-02-25 22:00:00,1.10236,1.10288,1.10093,1.10103,3763,19,0
2021-02-26 00:00:00,1.1009,1.1021,1.10055,1.10108,4004,19,0
2021-02-26 02:00:00,1.10109,1.10172,1.10016,1.10115,4745,19,0
2021-02-26 04:00:00,1.10116,1.10154,1.10052,1.10077,2582,19,0
2021-02-26 06:00:00,1.10075,1.10124,1.10051,1.1006,2610,19,0
2021-02-26 08:00:00,1.10061,1.10073,1.0971,1.09745,5241,19,0
2021-02-26 10:00:00,1.09744,1.09977,1.09553,1.09626,6437,19,0
2021-02-26 12:00:00,1.09627,1.09787,1.09564,1.09684,5949,19,0
2021-02-26 14:00:00,1.09684,1.09855,1.09634,1.09827,5997,19,0
2021-02-26 16:00:00,1.09828,1.09929,1.09711,1.09905,8147,19,0
2021-02-26 18:00:00,1.09903,1.09984,1.09737,1.09899,5266,19,0
2021-02-26 20:00:00,1.09897,1.09932,1.09785,1.09791,2378,19,0
2021-02-26 22:00:00,1.09792,1.09861,1.09635,1.09654,2561,19,0
2021-03-01 00:00:00,1.09659,1.09736,1.09556,1.09696,1128,21,0
2021-03-01 02:00:00,1.09696,1.09796,1.09686,1.09755,3242,19,0
2021-03-01 04:00:00,1.09757,1.09782,1.09696,1.09722,1870,19,0
2021-03-01 06:00:00,1.09722,1.09786,1.09708,1.09777,1232,19,0
2021-03-01 08:00:00,1.09777,1.09868,1.09747,1.09853,2281,19,0
2021-03-01 10:00:00,1.09854,1.09867,1.09622,1.09741,5129,19,0
2021-03-01 12:00:00,1.0974,1.10153,1.09738,1.09922,4288,19,0
2021-03-01 14:00:00,1.09922,1.10196,1.09898,1.10188,3752,16,0
2021-03-01 16:00:00,1.10187,1.10231,1.10038,1.10102,7763,16,0
2021-03-01 18:00:00,1.10102,1.10194,1.10018,1.10134,4436,18,0
2021-03-01 20:00:00,1.10135,1.10307,1.10124,1.10229,2219,18,0
2021-03-01 22:00:00,1.10228,1.1024,1.10174,1.10218,1471,18,0
2021-03-02 00:00:00,1.10218,1.10251,1.10151,1.10239,859,18,0
2021-03-02 02:00:00,1.10239,1.10239,1.10156,1.10181,1951,18,0
2021-03-02 04:00:00,1.1018,1.10187,1.10063,1.10086,2454,16,0
2021-03-02 06:00:00,1.10085,1.10122,1.10064,1.10108,1849,16,0
2021-03-02 08:00:00,1.10108,1.10128,1.10027,1.10087,3604,16,0
2021-03-02 10:00:00,1.10087,1.10361,1.10068,1.10267,6539,16,0
2021-03-02 12:00:00,1.10265,1.10429,1.10265,1.10366,3722,16,0
2021-03-02 14:00:00,1.10367,1.10509,1.10355,1.10421,4909,16,0
2021-03-02 16:00:00,1.10423,1.10541,1.10257,1.10339,5606,16,0
2021-03-02 18:00:00,1.10338,1.10469,1.10327,1.10418,3818,16,0
2021-03-02 20:00:00,1.10418,1.1054,1.10418,1.10466,1777,16,0
2021-03-02 22:00:00,1.10465,1.10578,1.10453,1.10524,1409,16,0
2021-03-03 00:00:00,1.10523,1.10624,1.10506,1.10581,886,16,0
2021-03-03 02:00:00,1.10582,1.10648,1.10549,1.10637,1617,16,0
2021-03-03 04:00:00,1.10636,1.10638,1.10582,1.10601,903,16,0
2021-03-03 06:00:00,1.106,1.1064,1.10584,1.10586,864,16,0
2021-03-03 08:00:00,1.10587,1.10693,1.10553,1.10577,2254,16,0
2021-03-03 10:00:00,1.1058,1.10861,1.10548,1.10758,5563,16,0
2021-03-03 12:00:00,1.10759,1.10779,1.10669,1.10709,3812,16,0
