date_time,open,high,low,close,volume,spread,real_volume
2021-03-03 14:00:00,1.10709,1.10709,1.10543,1.10579,5396,16,0
2021-03-03 16:00:00,1.1058,1.10765,1.10567,1.10742,7605,16,0
2021-03-03 18:00:00,1.10742,1.10869,1.10721,1.10852,2871,16,0
2021-03-03 20:00:00,1.10851,1.10986,1.10839,1.10954,2132,16,0
2021-03-03 22:00:00,1.1095,1.10966,1.10875,1.10942,2174,16,0
2021-03-04 00:00:00,1.10942,1.10956,1.10794,1.10829,2352,16,0
2021-03-04 02:00:00,1.10829,1.10902,1.1082,1.10884,1771,16,0
2021-03-04 04:00:00,1.10884,1.10902,1.10796,1.10799,1779,16,0
2021-03-04 06:00:00,1.108,1.10843,1.10748,1.10829,1764,16,0
2021-03-04 08:00:00,1.10829,1.10961,1.10803,1.10953,2148,16,0
2021-03-04 10:00:00,1.10954,1.1119,1.10878,1.11043,5211,16,0
2021-03-04 12:00:00,1.11047,1.11411,1.10993,1.11227,4122,16,0
2021-03-04 14:00:00,1.11226,1.11234,1.11092,1.11203,4422,16,0
2021-03-04 16:00:00,1.11201,1.11402,1.11141,1.11384,4630,16,0
2021-03-04 18:00:00,1.11383,1.11511,1.11346,1.11367,6444,16,0
2021-03-04 20:00:00,1.11366,1.1138,1.1119,1.11202,4966,16,0
2021-03-04 22:00:00,1.11203,1.11271,1.1115,1.1115,3109,16,0
2021-03-05 00:00:00,1.11182,1.11242,1.1115,1.11205,1747,16,0
2021-03-05 02:00:00,1.11203,1.11223,1.11064,1.11098,2170,16,0
2021-03-05 04:00:00,1.11098,1.1111,1.1105,1.11086,1851,16,0
2021-03-05 06:00:00,1.11087,1.11109,1.11055,1.11107,1827,16,0
2021-03-05 08:00:00,1.11107,1.1117,1.1105,1.11119,2500,16,0
2021-03-05 10:00:00,1.11119,1.11137,1.10773,1.10835,7384,16,0
2021-03-05 12:00:00,1.10836,1.10941,1.1071,1.10759,4149,16,0
2021-03-05 14:00:00,1.10758,1.10785,1.10541,1.10653,7923,16,0
2021-03-05 16:00:00,1.10654,1.10913,1.10568,1.10894,9680,18,0
2021-03-05 18:00:00,1.10895,1.11005,1.10818,1.10908,4646,18,0
2021-03-05 20:00:00,1.10909,1.10919,1.10823,1.10884,2389,18,0
2021-03-05 22:00:00,1.10883,1.11012,1.10762,1.10762,1829,18,0
2021-03-08 00:00:00,1.10682,1.10975,1.10682,1.10925,1187,18,0
2021-03-08 02:00:00,1.10923,1.1099,1.10889,1.10988,2074,18,0
2021-03-08 04:00:00,1.10986,1.10992,1.10867,1.1088,1737,18,0
2021-03-08 06:00:00,1.1088,1.10983,1.10863,1.10976,1503,18,0
2021-03-08 08:00:00,1.10977,1.10995,1.10785,1.10849,3146,18,0
2021-03-08 10:00:00,1.10849,1.11,1.10767,1.10827,4699,18,0
2021-03-08 12:00:00,1.10827,1.10903,1.10766,1.10843,2661,16,0
2021-03-08 14:00:00,1.10843,1.10926,1.10761,1.10862,5124,16,0
2021-03-08 16:00:00,1.10861,1.10961,1.1078,1.10938,8755,16,0
2021-03-08 18:00:00,1.10937,1.10986,1.10827,1.10912,5000,16,0
2021-03-08 20:00:00,1.10914,1.10934,1.10847,1.1088,2783,16,0
2021-03-08 22:00:00,1.10878,1.10973,1.10855,1.10921,1885,16,0
2021-03-09 00:00:00,1.10851,1.1096,1.10808,1.1093,680,18,0
2021-03-09 02:00:00,1.10931,1.10988,1.10924,1.1096,2231,16,0
2021-03-09 04:00:00,1.1096,1.11036,1.1096,1.11003,2227,16,0
2021-03-09 06:00:00,1.11003,1.11009,1.10941,1.10941,1542,16,0
2021-03-09 08:00:00,1.1094,1.1101,1.10916,1.10964,3093,16,0
2021-03-09 10:00:00,1.10965,1.11185,1.10937,1.11084,5249,16,0
2021-03-09 12:00:00,1.11083,1.11098,1.1079,1.10831,4313,16,0
2021-03-09 14:00:00,1.10829,1.10848,1.10662,1.10756,4252,16,0
2021-03-09 16:00:00,1.10754,1.10813,1.10548,1.10574,6795,16,0
2021-03-09 18:00:00,1.10574,1.10637,1.1034,1.10362,5007,16,0
2021-03-09 20:00:00,1.10363,1.1049,1.10327,1.10456,3174,16,0
2021-03-09 22:00:00,1.10454,1.1048,1.1035,1.1035,2356,16,0
2021-03-10 00:00:00,1.1036,1.10444,1.10312,1.10417,756,22,0
2021-03-10 02:00:00,1.10416,1.10508,1.10385,1.10483,1629,16,0
2021-03-10 04:00:00,1.10482,1.10506,1.1044,1.10464,1541,19,0
2021-03-10 06:00:00,1.10466,1.10469,1.10428,1.10453,1179,18,0
2021-03-10 08:00:00,1.10454,1.10478,1.10353,1.10358,2838,17,0
2021-03-10 10:00:00,1.10356,1.1063,1.1029,1.10592,4247,16,0
2021-03-10 12:00:00,1.10591,1.10776,1.10585,1.10755,3902,16,0
2021-03-10 14:00:00,1.10755,1.10755,1.10612,1.10661,7628,16,0
2021-03-10 16:00:00,1.10661,1.10787,1.10597,1.10771,8622,16,0
2021-03-10 18:00:00,1.10771,1.10896,1.10757,1.10822,5340,18,0
2021-03-10 20:00:00,1.10823,1.10858,1.10793,1.10812,5041,18,0
2021-03-10 22:00:00,1.10813,1.10917,1.10765,1.10888,2006,18,0
2021-03-11 00:00:00,1.10879,1.10907,1.10782,1.10872,483,23,0
2021-03-11 02:00:00,1.10873,1.10958,1.10863,1.10957,1297,18,0
2021-03-11 04:00:00,1.10958,1.11005,1.10924,1.10939,1264,20,0
2021-03-11 06:00:00,1.1094,1.10969,1.10912,1.10968,1068,21,0
2021-03-11 08:00:00,1.1097,1.10978,1.10899,1.10907,2671,18,0
2021-03-11 10:00:00,1.10908,1.10932,1.10591,1.10664,5457,18,0
2021-03-11 12:00:00,1.10663,1.10722,1.10616,1.10666,2758,18,0
2021-03-11 14:00:00,1.10666,1.10695,1.10502,1.10666,7223,16,0
2021-03-11 16:00:00,1.10667,1.10745,1.10587,1.10682,9039,18,0
2021-03-11 18:00:00,1.10682,1.10766,1.10628,1.10765,4106,18,0
2021-03-11 20:00:00,1.10764,1.10774,1.10693,1.10756,3879,18,0
2021-03-11 22:00:00,1.10754,1.10819,1.1073,1.10776,1826,18,0
2021-03-12 00:00:00,1.10686,1.10825,1.10669,1.1079,568,25,0
2021-03-12 02:00:00,1.1079,1.10859,1.1079,1.10823,1153,22,0
2021-03-12 04:00:00,1.10823,1.10878,1.10812,1.1082,1483,20,0
2021-03-12 06:00:00,1.10821,1.10856,1.10818,1.10839,913,22,0
2021-03-12 08:00:00,1.10838,1.10882,1.10762,1.10874,3735,18,0
2021-03-12 10:00:00,1.10875,1.11116,1.10835,1.10956,5811,18,0
2021-03-12 12:00:00,1.10954,1.10963,1.10879,1.10949,3240,18,0
2021-03-12 14:00:00,1.10949,1.11068,1.10892,1.11032,4365,16,0
2021-03-12 16:00:00,1.11032,1.11084,1.10873,1.1091,8035,16,0
2021-03-12 18:00:00,1.10911,1.11017,1.1089,1.1098,4615,16,0
2021-03-12 20:00:00,1.1098,1.11098,1.10949,1.11072,1475,18,0
2021-03-12 22:00:00,1.11072,1.11125,1.11005,1.11051,2071,16,0
2021-03-15 00:00:00,1.10947,1.11064,1.10947,1.11058,1690,26,0
2021-03-15 02:00:00,1.11058,1.11061,1.10983,1.11048,1806,20,0
2021-03-15 04:00:00,1.11046,1.11071,1.11015,1.11053,1452,20,0
2021-03-15 06:00:00,1.11053,1.11055,1.1099,1.1103,1214,18,0
2021-03-15 08:00:00,1.11032,1.11057,1.1095,1.10953,3282,17,0
2021-03-15 10:00:00,1.10953,1.10994,1.10805,1.10822,3848,16,0
2021-03-15 12:00:00,1.10823,1.10875,1.10701,1.10787,2488,16,0
2021-03-15 14:00:00,1.10787,1.10865,1.10779,1.10799,3843,16,0
2021-03-15 16:00:00,1.10799,1.10813,1.10608,1.10616,4741,16,0
2021-03-15 18:00:00,1.10617,1.10719,1.10599,1.10715,2963,16,0
2021-03-15 20:00:00,1.10716,1.10723,1.10613,1.10626,2018,17,0
2021-03-15 22:00:00,1.10626,1.10686,1.10606,1.10631,958,19,0
2021-03-16 00:00:00,1.1063,1.10642,1.106,1.10629,955,20,0
2021-03-16 02:00:00,1.10628,1.10641,1.10603,1.10608,1388,18,0
2021-03-16 04:00:00,1.10607,1.10624,1.10562,1.10569,1977,18,0
2021-03-16 06:00:00,1.10568,1.10617,1.10556,1.10591,881,19,0
2021-03-16 08:00:00,1.10593,1.10653,1.10518,1.10629,2519,16,0
2021-03-16 10:00:00,1.10631,1.10757,1.10594,1.10647,3216,16,0
2021-03-16 12:00:00,1.10646,1.10666,1.10398,1.10536,3218,16,0
2021-03-16 14:00:00,1.10537,1.10589,1.10175,1.10197,7144,16,0
2021-03-16 16:00:00,1.10193,1.10277,1.10105,1.1014,4853,16,0
2021-03-16 18:00:00,1.10141,1.10184,1.10117,1.10158,3531,16,0
2021-03-16 20:00:00,1.10158,1.10164,1.10057,1.10088,2351,17,0
2021-03-16 22:00:00,1.10088,1.10101,1.10016,1.10094,618,19,0
2021-03-17 00:00:00,1.10094,1.10096,1.10041,1.10081,862,21,0
2021-03-17 02:00:00,1.10082,1.10175,1.10078,1.10162,2162,18,0
2021-03-17 04:00:00,1.10163,1.10204,1.10156,1.10168,1086,16,0
2021-03-17 06:00:00,1.10168,1.10192,1.10151,1.10165,1045,19,0
2021-03-17 08:00:00,1.10166,1.10215,1.10156,1.10204,2066,18,0
2021-03-17 10:00:00,1.10204,1.10366,1.10148,1.10314,3267,16,0
2021-03-17 12:00:00,1.10314,1.10415,1.10228,1.10397,2991,16,0
2021-03-17 14:00:00,1.10398,1.10605,1.10361,1.10501,4484,16,0
2021-03-17 16:00:00,1.10501,1.10587,1.10366,1.10423,3716,16,0
2021-03-17 18:00:00,1.10422,1.10475,1.10387,1.104,2605,17,0
2021-03-17 20:00:00,1.10401,1.10523,1.10345,1.10496,10364,17,0
2021-03-17 22:00:00,1.10496,1.10544,1.10463,1.10505,995,18,0
2021-03-18 00:00:00,1.10505,1.10563,1.10468,1.10494,2110,21,0
2021-03-18 02:00:00,1.10495,1.10602,1.10487,1.10562,2633,16,0
2021-03-18 04:00:00,1.10561,1.10584,1.10439,1.10455,2542,17,0
2021-03-18 06:00:00,1.10455,1.10519,1.10446,1.1048,1619,20,0
2021-03-18 08:00:00,1.10478,1.10747,1.10455,1.10628,4430,16,0
2021-03-18 10:00:00,1.10629,1.10655,1.10289,1.1048,5006,16,0
2021-03-18 12:00:00,1.10481,1.10779,1.10469,1.10745,3660,16,0
2021-03-18 14:00:00,1.10746,1.10778,1.10646,1.10768,7491,16,0
2021-03-18 16:00:00,1.10771,1.10837,1.10636,1.10688,6591,16,0
2021-03-18 18:00:00,1.10689,1.10754,1.10552,1.10581,4996,16,0
2021-03-18 20:00:00,1.1058,1.10618,1.10527,1.10573,4526,16,0
2021-03-18 22:00:00,1.10573,1.10588,1.10461,1.10498,1258,16,0
2021-03-19 00:00:00,1.10496,1.10531,1.10491,1.10512,784,20,0
2021-03-19 02:00:00,1.10513,1.10558,1.10502,1.10508,1807,16,0
2021-03-19 04:00:00,1.10507,1.10518,1.10461,1.10463,1579,18,0
2021-03-19 06:00:00,1.10462,1.10513,1.10434,1.10487,1613,19,0
2021-03-19 08:00:00,1.10486,1.10504,1.10398,1.1045,3265,17,0
2021-03-19 10:00:00,1.10451,1.10568,1.10429,1.10527,4467,16,0
2021-03-19 12:00:00,1.10527,1.10561,1.10403,1.10433,3508,16,0
2021-03-19 14:00:00,1.10432,1.10693,1.10429,1.10616,8949,16,0
2021-03-19 16:00:00,1.10617,1.10772,1.10523,1.10755,5857,16,0
2021-03-19 18:00:00,1.10754,1.10777,1.10627,1.10661,3111,16,0
2021-03-19 20:00:00,1.10661,1.10683,1.10608,1.10633,1386,16,0
2021-03-19 22:00:00,1.10632,1.10669,1.10543,1.10543,791,20,0
2021-03-22 00:00:00,1.10476,1.10549,1.10442,1.10516,1398,16,0
2021-03-22 02:00:00,1.10517,1.10561,1.10491,1.10511,2117,18,0
2021-03-22 04:00:00,1.10511,1.10532,1.10483,1.1052,1260,18,0
2021-03-22 06:00:00,1.1052,1.10588,1.10483,1.10586,1185,17,0
2021-03-22 08:00:00,1.10585,1.10629,1.10516,1.10532,3591,16,0
2021-03-22 10:00:00,1.10532,1.10547,1.10292,1.10298,5338,16,0
2021-03-22 12:00:00,1.10299,1.10424,1.10234,1.10312,4278,16,0
2021-03-22 14:00:00,1.10311,1.10387,1.10212,1.10347,5685,16,0
2021-03-22 16:00:00,1.10345,1.10352,1.10073,1.10139,5612,16,0
2021-03-22 18:00:00,1.10139,1.10256,1.10134,1.10245,2797,16,0
2021-03-22 20:00:00,1.10244,1.10295,1.10232,1.10249,1277,16,0
2021-03-22 22:00:00,1.10249,1.10262,1.10101,1.10128,1095,17,0
2021-03-23 00:00:00,1.10127,1.10214,1.10127,1.10173,1148,16,0
2021-03-23 02:00:00,1.10174,1.10327,1.10174,1.10251,1730,16,0
2021-03-23 04:00:00,1.1025,1.10254,1.10205,1.10231,1531,16,0
2021-03-23 06:00:00,1.10229,1.10248,1.10206,1.10231,1546,19,0
2021-03-23 08:00:00,1.10233,1.10522,1.10199,1.10484,3548,16,0
2021-03-23 10:00:00,1.10483,1.10517,1.1035,1.1046,5738,16,0
2021-03-23 12:00:00,1.10459,1.105,1.10393,1.10446,5518,16,0
2021-03-23 14:00:00,1.10447,1.10725,1.10437,1.10685,5506,16,0
2021-03-23 16:00:00,1.10682,1.10794,1.1067,1.10731,4979,16,0
2021-03-23 18:00:00,1.10731,1.10761,1.10648,1.10714,3546,16,0
2021-03-23 20:00:00,1.10714,1.10714,1.10592,1.10666,2784,16,0
2021-03-23 22:00:00,1.10664,1.10712,1.10617,1.10625,1444,17,0
2021-03-24 00:00:00,1.10622,1.10701,1.10619,1.10629,1469,22,0
2021-03-24 02:00:00,1.10631,1.10692,1.10625,1.10653,2173,16,0
2021-03-24 04:00:00,1.10654,1.10665,1.1063,1.10653,2050,19,0
2021-03-24 06:00:00,1.10654,1.10693,1.10614,1.10635,1783,19,0
2021-03-24 08:00:00,1.10635,1.10731,1.10587,1.10646,3744,16,0
2021-03-24 10:00:00,1.10644,1.10727,1.10566,1.10624,5383,16,0
2021-03-24 12:00:00,1.10623,1.10729,1.10604,1.10666,2845,16,0
2021-03-24 14:00:00,1.10666,1.10714,1.10573,1.10697,4663,16,0
2021-03-24 16:00:00,1.10697,1.10758,1.10636,1.10662,4653,17,0
2021-03-24 18:00:00,1.10661,1.10699,1.10592,1.10594,3465,16,0
2021-03-24 20:00:00,1.10595,1.10609,1.10501,1.10502,2721,16,0
2021-03-24 22:00:00,1.10501,1.10522,1.10492,1.105,969,17,0
2021-03-25 00:00:00,1.10498,1.10562,1.10495,1.10558,1175,24,0
2021-03-25 02:00:00,1.10557,1.10577,1.10527,1.10539,1773,16,0
2021-03-25 04:00:00,1.1054,1.10616,1.10536,1.1059,1783,17,0
2021-03-25 06:00:00,1.10589,1.10611,1.10565,1.10588,1915,20,0
2021-03-25 08:00:00,1.10587,1.10655,1.10552,1.10601,3130,16,0
2021-03-25 10:00:00,1.10601,1.10693,1.1052,1.1052,4198,16,0
2021-03-25 12:00:00,1.10519,1.10577,1.10424,1.10432,3564,16,0
2021-03-25 14:00:00,1.10433,1.10523,1.10421,1.10442,5696,16,0
2021-03-25 16:00:00,1.10439,1.10735,1.10436,1.10607,6777,16,0
2021-03-25 18:00:00,1.10609,1.10615,1.10515,1.10568,4421,16,0
2021-03-25 20:00:00,1.10567,1.10615,1.10552,1.10573,2994,17,0
2021-03-25 22:00:00,1.10571,1.10606,1.10513,1.10549,1066,17,0
2021-03-26 00:00:00,1.1055,1.10645,1.10548,1.1063,1444,21,0
2021-03-26 02:00:00,1.10631,1.10695,1.10618,1.10687,1750,16,0
2021-03-26 04:00:00,1.10689,1.10734,1.10681,1.10718,1057,18,0
2021-03-26 06:00:00,1.10716,1.10729,1.10691,1.10728,871,16,0
2021-03-26 08:00:00,1.10726,1.10896,1.10719,1.10875,2549,17,0
2021-03-26 10:00:00,1.10874,1.10913,1.10748,1.10848,4297,16,0
2021-03-26 12:00:00,1.10848,1.10867,1.10729,1.10797,3161,16,0
2021-03-26 14:00:00,1.10797,1.10939,1.10783,1.10856,4382,16,0
2021-03-26 16:00:00,1.10856,1.10901,1.10816,1.10871,4614,16,0
2021-03-26 18:00:00,1.10871,1.10873,1.1073,1.10771,2210,16,0
2021-03-26 20:00:00,1.10771,1.10785,1.10654,1.10703,2314,16,0
2021-03-26 22:00:00,1.10701,1.10758,1.10681,1.10719,771,16,0
2021-03-29 00:00:00,1.10649,1.10724,1.10649,1.10716,647,30,0
2021-03-29 02:00:00,1.10716,1.10748,1.10703,1.10725,1212,25,0
2021-03-29 04:00:00,1.10724,1.10766,1.10698,1.10752,1374,24,0
2021-03-29 06:00:00,1.10751,1.10753,1.10689,1.10695,939,22,0
2021-03-29 08:00:00,1.10695,1.10707,1.10611,1.10648,2515,21,0
2021-03-29 10:00:00,1.10649,1.10656,1.10369,1.10409,4599,16,0
2021-03-29 12:00:00,1.10409,1.10641,1.10383,1.10624,3104,16,0
2021-03-29 14:00:00,1.10621,1.10771,1.10595,1.10749,3879,16,0
2021-03-29 16:00:00,1.10749,1.10749,1.10422,1.10434,5075,16,0
2021-03-29 18:00:00,1.10436,1.10494,1.10403,1.10429,3458,16,0
2021-03-29 20:00:00,1.10429,1.10514,1.10418,1.10479,1868,16,0
2021-03-29 22:00:00,1.10479,1.10533,1.10468,1.1049,1709,16,0
2021-03-30 00:00:00,1.10438,1.10515,1.1037,1.10478,403,29,0
2021-03-30 02:00:00,1.1048,1.10538,1.10472,1.10538,969,16,0
2021-03-30 04:00:00,1.10538,1.10564,1.10517,1.10517,1739,19,0
2021-03-30 06:00:00,1.10518,1.10552,1.10505,1.1051,798,18,0
2021-03-30 08:00:00,1.1051,1.10584,1.10499,1.10527,2785,16,0
2021-03-30 10:00:00,1.10525,1.10663,1.10505,1.1065,4779,16,0
2021-03-30 12:00:00,1.10649,1.10666,1.10502,1.10505,2859,16,0
2021-03-30 14:00:00,1.10505,1.10598,1.10454,1.10503,4924,16,0
2021-03-30 16:00:00,1.10504,1.10682,1.10432,1.10601,6698,16,0
2021-03-30 18:00:00,1.10597,1.10642,1.10373,1.1042,4435,16,0
2021-03-30 20:00:00,1.10421,1.10422,1.10338,1.10389,1878,16,0
2021-03-30 22:00:00,1.10388,1.10424,1.10359,1.1037,1536,16,0
2021-03-31 00:00:00,1.10364,1.10382,1.10301,1.10379,350,33,0
2021-03-31 02:00:00,1.10383,1.10537,1.1037,1.10492,1486,21,0
2021-03-31 04:00:00,1.10491,1.105,1.10428,1.10491,1494,22,0
2021-03-31 06:00:00,1.10491,1.10531,1.10477,1.10517,2062,24,0
2021-03-31 08:00:00,1.10516,1.10566,1.10486,1.10537,2994,21,0
2021-03-31 10:00:00,1.10537,1.1066,1.10481,1.10632,3800,16,0
2021-03-31 12:00:00,1.10631,1.10668,1.10554,1.10664,3382,16,0
2021-03-31 14:00:00,1.10667,1.10732,1.10628,1.10675,3696,16,0
2021-03-31 16:00:00,1.10675,1.10688,1.10449,1.10576,6802,16,0
2021-03-31 18:00:00,1.10577,1.10683,1.10549,1.10679,4877,16,0
2021-03-31 20:00:00,1.10679,1.10882,1.10677,1.10862,2690,16,0
2021-03-31 22:00:00,1.10862,1.10904,1.10636,1.10643,2670,16,0
2021-04-01 00:00:00,1.10615,1.10701,1.10601,1.10675,1110,27,0
2021-04-01 02:00:00,1.10675,1.10812,1.10671,1.10792,1820,23,0
2021-04-01 04:00:00,1.10793,1.10799,1.10746,1.10777,2766,21,0
2021-04-01 06:00:00,1.10777,1.10833,1.10777,1.10794,2817,24,0
2021-04-01 08:00:00,1.10794,1.10879,1.10737,1.10874,2620,17,0
2021-04-01 10:00:00,1.10874,1.11096,1.10818,1.11027,5941,16,0
2021-04-01 12:00:00,1.11029,1.11172,1.10974,1.1102,4194,16,0
2021-04-01 14:00:00,1.1102,1.11143,1.10891,1.10892,4804,16,0
2021-04-01 16:00:00,1.10893,1.11035,1.10872,1.10911,6737,16,0
2021-04-01 18:00:00,1.10912,1.10941,1.10708,1.10789,4118,16,0
2021-04-01 20:00:00,1.10788,1.10885,1.10781,1.10881,2359,16,0
2021-04-01 22:00:00,1.1088,1.10906,1.10848,1.10891,1700,17,0
2021-04-02 00:00:00,1.10882,1.10947,1.10825,1.10942,324,31,0
2021-04-02 02:00:00,1.10944,1.10959,1.10868,1.10887,1018,20,0
2021-04-02 04:00:00,1.10884,1.10918,1.10868,1.10888,1233,20,0
2021-04-02 06:00:00,1.10886,1.10921,1.10872,1.10906,1607,22,0
2021-04-02 08:00:00,1.10906,1.10909,1.10861,1.10873,824,17,0
2021-04-02 10:00:00,1.10873,1.10912,1.10854,1.10862,1392,17,0
2021-04-02 12:00:00,1.10864,1.1088,1.10761,1.10787,1128,16,0
2021-04-02 14:00:00,1.10787,1.10955,1.1071,1.10832,2222,16,0
2021-04-02 16:00:00,1.10832,1.10861,1.10745,1.10839,1984,17,0
2021-04-02 18:00:00,1.10839,1.10877,1.10741,1.10793,1518,17,0
2021-04-02 20:00:00,1.10791,1.10876,1.10739,1.1085,891,24,0
2021-04-02 22:00:00,1.1085,1.10894,1.10768,1.1084,535,27,0
2021-04-05 00:00:00,1.10846,1.10894,1.10842,1.10877,1424,37,0
2021-04-05 02:00:00,1.10878,1.10898,1.10838,1.10853,1219,20,0
2021-04-05 04:00:00,1.10854,1.10894,1.10826,1.10879,1529,21,0
2021-04-05 06:00:00,1.10879,1.10938,1.10877,1.10889,1439,21,0
2021-04-05 08:00:00,1.10889,1.109,1.10816,1.10867,1620,18,0
2021-04-05 10:00:00,1.10865,1.10865,1.10723,1.10751,2003,16,0
2021-04-05 12:00:00,1.10751,1.10776,1.10718,1.10749,1076,16,0
2021-04-05 14:00:00,1.10749,1.10861,1.10724,1.1076,2721,16,0
2021-04-05 16:00:00,1.10759,1.10771,1.10489,1.10538,5655,16,0
2021-04-05 18:00:00,1.10538,1.10623,1.10494,1.10592,2132,16,0
2021-04-05 20:00:00,1.10592,1.10662,1.10566,1.10571,1764,16,0
2021-04-05 22:00:00,1.10569,1.10606,1.10552,1.10552,1269,16,0
2021-04-06 00:00:00,1.10558,1.1063,1.10488,1.10622,553,26,0
2021-04-06 02:00:00,1.10622,1.10699,1.10599,1.10694,1198,18,0
2021-04-06 04:00:00,1.10695,1.10748,1.10669,1.10711,1916,19,0
2021-04-06 06:00:00,1.10712,1.10734,1.1065,1.1065,1718,19,0
2021-04-06 08:00:00,1.10651,1.10759,1.10641,1.10756,1964,16,0
2021-04-06 10:00:00,1.10757,1.10864,1.10708,1.10784,5207,16,0
2021-04-06 12:00:00,1.10783,1.10869,1.10735,1.10825,4126,16,0
2021-04-06 14:00:00,1.10825,1.10857,1.10597,1.10625,4642,16,0
2021-04-06 16:00:00,1.10625,1.10682,1.10453,1.10468,5198,16,0
2021-04-06 18:00:00,1.10465,1.10558,1.10434,1.1053,2686,16,0
2021-04-06 20:00:00,1.1053,1.10614,1.10489,1.10529,2340,16,0
2021-04-06 22:00:00,1.10529,1.10576,1.10475,1.10502,2035,16,0
2021-04-07 00:00:00,1.10554,1.10554,1.10464,1.10509,653,28,0
2021-04-07 02:00:00,1.1051,1.10559,1.10489,1.10544,1218,21,0
2021-04-07 04:00:00,1.10544,1.10546,1.10479,1.10492,1407,18,0
2021-04-07 06:00:00,1.10492,1.10524,1.10488,1.10495,973,16,0
2021-04-07 08:00:00,1.10496,1.10548,1.10344,1.10378,3418,16,0
2021-04-07 10:00:00,1.10378,1.10515,1.10334,1.10457,4613,16,0
2021-04-07 12:00:00,1.10454,1.10529,1.10366,1.1048,3279,16,0
2021-04-07 14:00:00,1.10479,1.10502,1.10376,1.10413,4252,16,0
2021-04-07 16:00:00,1.10413,1.10467,1.10357,1.10378,6257,16,0
2021-04-07 18:00:00,1.10379,1.10395,1.10223,1.10312,3461,16,0
2021-04-07 20:00:00,1.10312,1.10349,1.10249,1.1032,2287,17,0
2021-04-07 22:00:00,1.1032,1.10364,1.10304,1.10325,2059,17,0
2021-04-08 00:00:00,1.10262,1.10338,1.10251,1.10313,365,24,0
2021-04-08 02:00:00,1.10315,1.10382,1.10311,1.10362,993,20,0
2021-04-08 04:00:00,1.10363,1.10366,1.10303,1.10327,1331,19,0
2021-04-08 06:00:00,1.10327,1.1033,1.10294,1.10313,939,20,0
2021-04-08 08:00:00,1.10314,1.10334,1.10254,1.10315,2189,16,0
2021-04-08 10:00:00,1.10315,1.10404,1.10187,1.10212,3953,16,0
2021-04-08 12:00:00,1.10211,1.10265,1.10142,1.10169,3048,16,0
2021-04-08 14:00:00,1.10169,1.10208,1.10107,1.1016,4413,16,0
2021-04-08 16:00:00,1.10155,1.10174,1.10049,1.10097,5866,16,0
2021-04-08 18:00:00,1.10096,1.10146,1.10073,1.10088,3150,16,0
2021-04-08 20:00:00,1.10089,1.10124,1.1006,1.10082,1631,16,0
2021-04-08 22:00:00,1.10084,1.10171,1.10057,1.10145,1322,17,0
2021-04-09 00:00:00,1.10171,1.10183,1.10066,1.10092,957,22,0
2021-04-09 02:00:00,1.10092,1.10128,1.10086,1.10106,1087,16,0
2021-04-09 04:00:00,1.10105,1.10133,1.10068,1.10096,1584,19,0
2021-04-09 06:00:00,1.10095,1.10104,1.10058,1.10091,1497,17,0
2021-04-09 08:00:00,1.10091,1.10094,1.10003,1.10034,2956,16,0
2021-04-09 10:00:00,1.10034,1.10114,1.09919,1.10041,5561,16,0
2021-04-09 12:00:00,1.10041,1.10178,1.10009,1.10024,2783,16,0
2021-04-09 14:00:00,1.10023,1.10184,1.1,1.10152,4922,16,0
2021-04-09 16:00:00,1.10154,1.10164,1.09973,1.09996,5887,16,0
2021-04-09 18:00:00,1.09996,1.10101,1.09981,1.1009,2888,16,0
2021-04-09 20:00:00,1.10092,1.10097,1.10062,1.1008,2002,16,0
2021-04-09 22:00:00,1.10081,1.10091,1.09974,1.09979,1376,16,0
2021-04-12 00:00:00,1.09975,1.10096,1.09975,1.10084,814,27,0
2021-04-12 02:00:00,1.10086,1.10136,1.10072,1.10136,1207,19,0
2021-04-12 04:00:00,1.10136,1.10137,1.1003,1.10072,2557,19,0
2021-04-12 06:00:00,1.10073,1.10129,1.10063,1.10113,1464,16,0
2021-04-12 08:00:00,1.10116,1.10146,1.10033,1.10045,2152,16,0
2021-04-12 10:00:00,1.10045,1.10083,1.09807,1.09959,3191,16,0
