date_time,open,high,low,close,volume,spread,real_volume
2021-04-12 12:00:00,1.09961,1.10019,1.09924,1.09992,3142,16,0
2021-04-12 14:00:00,1.09993,1.1006,1.09947,1.09996,2844,16,0
2021-04-12 16:00:00,1.09996,1.10036,1.0978,1.09805,4646,16,0
2021-04-12 18:00:00,1.09803,1.099,1.09743,1.09894,3215,16,0
2021-04-12 20:00:00,1.09893,1.09908,1.09833,1.09867,1507,16,0
2021-04-12 22:00:00,1.09865,1.09901,1.09818,1.09836,1516,16,0
2021-04-13 00:00:00,1.09865,1.09877,1.09784,1.0987,628,22,0
2021-04-13 02:00:00,1.09868,1.09926,1.09858,1.0991,1395,18,0
2021-04-13 04:00:00,1.0991,1.09936,1.09902,1.09919,2491,18,0
2021-04-13 06:00:00,1.09918,1.09948,1.09892,1.09898,1960,16,0
2021-04-13 08:00:00,1.09899,1.09957,1.09837,1.09947,2979,16,0
2021-04-13 10:00:00,1.09946,1.10082,1.09898,1.1001,4146,16,0
2021-04-13 12:00:00,1.10009,1.10127,1.09943,1.10035,2974,16,0
2021-04-13 14:00:00,1.10035,1.10037,1.09906,1.09993,6637,16,0
2021-04-13 16:00:00,1.09992,1.10078,1.09937,1.10002,6390,16,0
2021-04-13 18:00:00,1.10001,1.10065,1.09932,1.09973,3208,16,0
2021-04-13 20:00:00,1.09974,1.09999,1.09926,1.09965,2496,16,0
2021-04-13 22:00:00,1.09965,1.10038,1.09941,1.10002,1851,16,0
2021-04-14 00:00:00,1.09996,1.10018,1.09969,1.10007,619,25,0
2021-04-14 02:00:00,1.10007,1.10038,1.09993,1.10007,1714,18,0
2021-04-14 04:00:00,1.10007,1.10061,1.09987,1.09997,2270,16,0
2021-04-14 06:00:00,1.09997,1.10023,1.09983,1.10023,1788,17,0
2021-04-14 08:00:00,1.10023,1.10107,1.09997,1.10067,2736,16,0
2021-04-14 10:00:00,1.10066,1.10107,1.09969,1.09982,3475,16,0
2021-04-14 12:00:00,1.0998,1.10279,1.09944,1.10246,3977,16,0
2021-04-14 14:00:00,1.10246,1.10373,1.1022,1.10326,3721,16,0
2021-04-14 16:00:00,1.10328,1.10508,1.10265,1.10449,6438,16,0
2021-04-14 18:00:00,1.10453,1.10528,1.10438,1.10524,3723,16,0
2021-04-14 20:00:00,1.10524,1.10595,1.10461,1.10463,2108,16,0
2021-04-14 22:00:00,1.10463,1.10562,1.10463,1.10483,2347,16,0
2021-04-15 00:00:00,1.10479,1.10593,1.104,1.10584,657,18,0
2021-04-15 02:00:00,1.10584,1.10598,1.10555,1.10583,1536,18,0
2021-04-15 04:00:00,1.10583,1.10625,1.10558,1.10623,2279,16,0
2021-04-15 06:00:00,1.10622,1.10628,1.10551,1.1057,1503,17,0
2021-04-15 08:00:00,1.1057,1.10594,1.10487,1.10517,2145,16,0
2021-04-15 10:00:00,1.10517,1.1058,1.10458,1.10533,4527,16,0
2021-04-15 12:00:00,1.10532,1.10571,1.1046,1.10478,3719,16,0
2021-04-15 14:00:00,1.10482,1.10592,1.10395,1.10542,4696,16,0
2021-04-15 16:00:00,1.10542,1.10547,1.10295,1.10342,6400,16,0
2021-04-15 18:00:00,1.10342,1.10404,1.10291,1.10404,3250,16,0
2021-04-15 20:00:00,1.10404,1.10414,1.10307,1.10371,2132,16,0
2021-04-15 22:00:00,1.10373,1.10378,1.10311,1.10357,2009,17,0
2021-04-16 00:00:00,1.1035,1.10378,1.10304,1.10352,505,22,0
2021-04-16 02:00:00,1.10353,1.10365,1.10318,1.10332,1244,17,0
2021-04-16 04:00:00,1.10332,1.10385,1.10304,1.10317,2516,17,0
2021-04-16 06:00:00,1.10317,1.10326,1.10295,1.10311,1098,17,0
2021-04-16 08:00:00,1.1031,1.10347,1.10232,1.10253,2765,16,0
2021-04-16 10:00:00,1.10252,1.10287,1.10004,1.10176,5263,16,0
2021-04-16 12:00:00,1.10175,1.10213,1.10053,1.10143,3353,16,0
2021-04-16 14:00:00,1.10137,1.10229,1.10088,1.10144,4070,16,0
2021-04-16 16:00:00,1.10147,1.10263,1.10053,1.1008,4853,16,0
2021-04-16 18:00:00,1.10079,1.10208,1.10056,1.10208,2628,16,0
2021-04-16 20:00:00,1.10205,1.10243,1.10175,1.10175,1253,16,0
2021-04-16 22:00:00,1.10175,1.10234,1.10173,1.10234,1349,17,0
2021-04-19 00:00:00,1.10234,1.10234,1.10146,1.10209,1045,16,0
2021-04-19 02:00:00,1.10209,1.10219,1.10112,1.10117,2142,17,0
2021-04-19 04:00:00,1.10117,1.10125,1.10017,1.10052,2629,16,0
2021-04-19 06:00:00,1.10053,1.10121,1.10053,1.10113,1262,17,0
2021-04-19 08:00:00,1.10114,1.10186,1.101,1.10143,2202,16,0
2021-04-19 10:00:00,1.10143,1.10293,1.09968,1.09974,6619,16,0
2021-04-19 12:00:00,1.09974,1.10039,1.09921,1.09964,3921,16,0
2021-04-19 14:00:00,1.09964,1.1001,1.09921,1.09958,4185,16,0
2021-04-19 16:00:00,1.09958,1.10092,1.09939,1.10016,5991,16,0
2021-04-19 18:00:00,1.10017,1.10158,1.10008,1.1015,2823,16,0
2021-04-19 20:00:00,1.1015,1.10164,1.10088,1.10095,1797,16,0
2021-04-19 22:00:00,1.10097,1.10183,1.10088,1.10146,1512,16,0
2021-04-20 00:00:00,1.1007,1.10159,1.1007,1.10152,1141,18,0
2021-04-20 02:00:00,1.10152,1.10212,1.10139,1.10206,1288,16,0
2021-04-20 04:00:00,1.10207,1.10271,1.10191,1.10227,1968,16,0
2021-04-20 06:00:00,1.10227,1.10287,1.10224,1.10257,2138,16,0
2021-04-20 08:00:00,1.10257,1.10408,1.10252,1.10393,3302,16,0
2021-04-20 10:00:00,1.10392,1.10428,1.10292,1.1038,4473,16,0
2021-04-20 12:00:00,1.1038,1.1047,1.10253,1.10284,3377,16,0
2021-04-20 14:00:00,1.10282,1.10326,1.10247,1.10274,3746,16,0
2021-04-20 16:00:00,1.10274,1.10278,1.10089,1.10105,5628,16,0
2021-04-20 18:00:00,1.10106,1.10202,1.101,1.10193,3873,16,0
2021-04-20 20:00:00,1.10191,1.10242,1.10165,1.10212,1814,16,0
2021-04-20 22:00:00,1.10211,1.10242,1.10175,1.10203,1708,17,0
2021-04-21 00:00:00,1.10177,1.10218,1.10129,1.10206,430,20,0
2021-04-21 02:00:00,1.10208,1.10254,1.1019,1.10244,1332,16,0
2021-04-21 04:00:00,1.10244,1.10246,1.1018,1.10188,2059,18,0
2021-04-21 06:00:00,1.10188,1.10229,1.10179,1.10216,1123,16,0
2021-04-21 08:00:00,1.10216,1.10238,1.10134,1.10183,2066,16,0
2021-04-21 10:00:00,1.10179,1.10271,1.1011,1.10259,4524,16,0
2021-04-21 12:00:00,1.10258,1.10263,1.10078,1.10246,4636,16,0
2021-04-21 14:00:00,1.10246,1.10284,1.10193,1.1026,3217,16,0
2021-04-21 16:00:00,1.10263,1.10424,1.10218,1.10335,5564,16,0
2021-04-21 18:00:00,1.10337,1.10374,1.10262,1.103,2643,16,0
2021-04-21 20:00:00,1.10301,1.10347,1.10292,1.10315,1825,16,0
2021-04-21 22:00:00,1.10315,1.10361,1.1031,1.10348,1133,16,0
2021-04-22 00:00:00,1.10342,1.1035,1.10279,1.10327,386,21,0
2021-04-22 02:00:00,1.10327,1.10351,1.10315,1.1032,1096,16,0
2021-04-22 04:00:00,1.1032,1.10337,1.10299,1.10322,1507,16,0
2021-04-22 06:00:00,1.10323,1.10329,1.10257,1.10282,1039,16,0
2021-04-22 08:00:00,1.10281,1.10297,1.10142,1.10165,2479,16,0
2021-04-22 10:00:00,1.10166,1.10243,1.10132,1.10166,3343,16,0
2021-04-22 12:00:00,1.10166,1.10308,1.10151,1.10287,2760,16,0
2021-04-22 14:00:00,1.10286,1.10467,1.10257,1.1046,4597,16,0
2021-04-22 16:00:00,1.10458,1.10467,1.10224,1.10254,8138,16,0
2021-04-22 18:00:00,1.10255,1.10362,1.10246,1.10329,3237,16,0
2021-04-22 20:00:00,1.10328,1.10346,1.10172,1.10253,4415,16,0
2021-04-22 22:00:00,1.10252,1.10257,1.10138,1.10158,2172,16,0
2021-04-23 00:00:00,1.10182,1.10194,1.10153,1.10187,527,22,0
2021-04-23 02:00:00,1.10189,1.102,1.10155,1.10184,1997,18,0
2021-04-23 04:00:00,1.10187,1.10236,1.10166,1.10229,2069,16,0
2021-04-23 06:00:00,1.1023,1.10255,1.10218,1.10242,1345,16,0
2021-04-23 08:00:00,1.10242,1.10322,1.10229,1.10321,2250,16,0
2021-04-23 10:00:00,1.10321,1.10496,1.10276,1.10373,4446,16,0
2021-04-23 12:00:00,1.10372,1.10414,1.10239,1.10301,2858,16,0
2021-04-23 14:00:00,1.10301,1.10441,1.10272,1.10418,3958,16,0
2021-04-23 16:00:00,1.10419,1.10519,1.10366,1.10454,6627,16,0
2021-04-23 18:00:00,1.10454,1.1047,1.10405,1.10426,2842,16,0
2021-04-23 20:00:00,1.10428,1.10487,1.10391,1.10453,1619,16,0
2021-04-23 22:00:00,1.10452,1.1052,1.10422,1.10504,2218,16,0
2021-04-26 00:00:00,1.10399,1.10507,1.10392,1.1048,689,21,0
2021-04-26 02:00:00,1.1048,1.10563,1.10462,1.10554,2231,16,0
2021-04-26 04:00:00,1.10553,1.10559,1.10499,1.10516,1833,16,0
2021-04-26 06:00:00,1.10516,1.10539,1.10467,1.10482,2043,16,0
2021-04-26 08:00:00,1.10483,1.10585,1.1047,1.10522,2754,16,0
2021-04-26 10:00:00,1.10522,1.10627,1.10487,1.10617,3748,16,0
2021-04-26 12:00:00,1.10617,1.10633,1.10454,1.10581,2747,16,0
2021-04-26 14:00:00,1.1058,1.10701,1.10573,1.10648,3350,16,0
2021-04-26 16:00:00,1.10649,1.10664,1.10422,1.10441,5465,16,0
2021-04-26 18:00:00,1.10438,1.10534,1.10417,1.10511,2561,16,0
2021-04-26 20:00:00,1.10512,1.10539,1.10492,1.10516,1349,16,0
2021-04-26 22:00:00,1.10515,1.10529,1.10473,1.10474,2041,16,0
2021-04-27 00:00:00,1.10418,1.10503,1.10394,1.10479,641,27,0
2021-04-27 02:00:00,1.10479,1.10504,1.1042,1.10461,1657,18,0
2021-04-27 04:00:00,1.10463,1.10553,1.10448,1.1052,1953,17,0
2021-04-27 06:00:00,1.1052,1.10556,1.10515,1.10524,1185,18,0
2021-04-27 08:00:00,1.10524,1.10622,1.1051,1.10615,2064,16,0
2021-04-27 10:00:00,1.10616,1.10616,1.10494,1.10547,3577,16,0
2021-04-27 12:00:00,1.10548,1.10561,1.10246,1.10367,4142,16,0
2021-04-27 14:00:00,1.10368,1.10412,1.10311,1.10352,3995,16,0
2021-04-27 16:00:00,1.10353,1.1047,1.10232,1.1026,5428,16,0
2021-04-27 18:00:00,1.1026,1.1036,1.10254,1.10312,2722,16,0
2021-04-27 20:00:00,1.10311,1.10509,1.10302,1.10498,1998,16,0
2021-04-27 22:00:00,1.10496,1.10522,1.10401,1.10402,1621,16,0
2021-04-28 00:00:00,1.10403,1.10498,1.1036,1.10481,727,22,0
2021-04-28 02:00:00,1.10481,1.10537,1.1046,1.1053,1402,18,0
2021-04-28 04:00:00,1.1053,1.10534,1.10493,1.10508,2594,17,0
2021-04-28 06:00:00,1.10509,1.10524,1.1048,1.1052,1304,16,0
2021-04-28 08:00:00,1.10522,1.10677,1.10499,1.10657,2488,16,0
2021-04-28 10:00:00,1.10658,1.10747,1.10555,1.10602,4443,16,0
2021-04-28 12:00:00,1.10602,1.10638,1.10379,1.10384,3868,16,0
2021-04-28 14:00:00,1.10383,1.10478,1.10372,1.10425,3214,16,0
2021-04-28 16:00:00,1.10423,1.10454,1.10357,1.10395,5214,16,0
2021-04-28 18:00:00,1.10398,1.10414,1.10323,1.10337,3189,16,0
2021-04-28 20:00:00,1.10337,1.10444,1.102,1.10321,7056,16,0
2021-04-28 22:00:00,1.10321,1.10387,1.10202,1.10274,3695,16,0
2021-04-29 00:00:00,1.10196,1.10297,1.10196,1.1027,890,16,0
2021-04-29 02:00:00,1.1027,1.10322,1.10264,1.1032,837,16,0
2021-04-29 04:00:00,1.1032,1.10377,1.10306,1.1034,2093,16,0
2021-04-29 06:00:00,1.1034,1.10365,1.10301,1.10352,1512,16,0
2021-04-29 08:00:00,1.10351,1.10417,1.10351,1.10387,2091,16,0
2021-04-29 10:00:00,1.10386,1.10391,1.10273,1.10292,3555,16,0
2021-04-29 12:00:00,1.10281,1.10291,1.10128,1.10224,3791,16,0
2021-04-29 14:00:00,1.10222,1.10272,1.10141,1.10154,4100,16,0
2021-04-29 16:00:00,1.10154,1.10404,1.10147,1.10341,6638,16,0
2021-04-29 18:00:00,1.1034,1.1034,1.10143,1.1023,3249,16,0
2021-04-29 20:00:00,1.1023,1.1023,1.10114,1.10162,1600,16,0
2021-04-29 22:00:00,1.10161,1.10181,1.10114,1.10139,1379,16,0
2021-04-30 00:00:00,1.10131,1.10178,1.10112,1.10178,1478,20,0
2021-04-30 02:00:00,1.10177,1.10219,1.10115,1.10129,1258,16,0
2021-04-30 04:00:00,1.1013,1.10142,1.10095,1.10107,1515,16,0
2021-04-30 06:00:00,1.10107,1.10145,1.10105,1.10133,779,16,0
2021-04-30 08:00:00,1.10133,1.10139,1.10006,1.10027,1512,16,0
2021-04-30 10:00:00,1.10026,1.10073,1.09951,1.10001,3515,16,0
2021-04-30 12:00:00,1.10003,1.10003,1.09851,1.09857,3138,16,0
2021-04-30 14:00:00,1.09857,1.10053,1.09841,1.10028,4060,16,0
2021-04-30 16:00:00,1.10028,1.10028,1.09768,1.09799,6898,16,0
2021-04-30 18:00:00,1.098,1.09874,1.09743,1.09789,5598,16,0
2021-04-30 20:00:00,1.09789,1.09831,1.09768,1.09797,1747,16,0
2021-04-30 22:00:00,1.09795,1.09845,1.09714,1.09721,1664,16,0
2021-05-03 00:00:00,1.09722,1.09796,1.09715,1.09792,510,16,0
2021-05-03 02:00:00,1.09792,1.09863,1.09782,1.09859,1196,16,0
2021-05-03 04:00:00,1.0986,1.09876,1.09829,1.09833,1443,16,0
2021-05-03 06:00:00,1.09836,1.09861,1.09835,1.09847,677,16,0
2021-05-03 08:00:00,1.09847,1.09881,1.0978,1.09881,1885,16,0
2021-05-03 10:00:00,1.09881,1.09969,1.09798,1.0993,3566,16,0
2021-05-03 12:00:00,1.0993,1.0999,1.09893,1.09955,2403,16,0
2021-05-03 14:00:00,1.09955,1.10171,1.0994,1.1004,3793,16,0
2021-05-03 16:00:00,1.10039,1.10085,1.09778,1.09886,5351,16,0
2021-05-03 18:00:00,1.09889,1.09955,1.09835,1.09911,2723,16,0
2021-05-03 20:00:00,1.09911,1.09954,1.09876,1.0992,1398,16,0
2021-05-03 22:00:00,1.09922,1.09944,1.09853,1.09856,1229,16,0
2021-05-04 00:00:00,1.0986,1.09926,1.09787,1.09907,1240,19,0
2021-05-04 02:00:00,1.09906,1.09958,1.09902,1.09948,734,16,0
2021-05-04 04:00:00,1.09947,1.10015,1.09926,1.09992,1168,16,0
2021-05-04 06:00:00,1.09994,1.10099,1.09991,1.10098,1357,16,0
2021-05-04 08:00:00,1.10098,1.10099,1.09962,1.09967,2335,16,0
2021-05-04 10:00:00,1.09966,1.09999,1.09811,1.09857,4559,16,0
2021-05-04 12:00:00,1.09857,1.09973,1.09844,1.09868,3309,16,0
2021-05-04 14:00:00,1.09868,1.09902,1.0969,1.0971,4587,16,0
2021-05-04 16:00:00,1.0971,1.09775,1.09669,1.09681,6242,16,0
2021-05-04 18:00:00,1.09681,1.0982,1.09669,1.09783,6602,16,0
2021-05-04 20:00:00,1.09786,1.09809,1.09717,1.09728,2921,16,0
2021-05-04 22:00:00,1.09727,1.09766,1.09707,1.09725,1695,16,0
2021-05-05 00:00:00,1.09686,1.09752,1.09667,1.09751,468,17,0
2021-05-05 02:00:00,1.09751,1.09798,1.0974,1.09777,848,16,0
2021-05-05 04:00:00,1.09776,1.09783,1.09731,1.09751,1352,16,0
2021-05-05 06:00:00,1.0975,1.09773,1.09741,1.09751,817,19,0
2021-05-05 08:00:00,1.09752,1.09807,1.09727,1.09785,2519,16,0
2021-05-05 10:00:00,1.09784,1.09887,1.09741,1.09825,4505,16,0
2021-05-05 12:00:00,1.09825,1.09871,1.09771,1.09787,3081,16,0
2021-05-05 14:00:00,1.09787,1.09787,1.0956,1.09583,3327,16,0
2021-05-05 16:00:00,1.09584,1.09641,1.09521,1.09614,5554,16,0
2021-05-05 18:00:00,1.09612,1.09632,1.09549,1.09563,2867,16,0
2021-05-05 20:00:00,1.09563,1.09628,1.09544,1.09618,1850,16,0
2021-05-05 22:00:00,1.09613,1.09638,1.0957,1.0957,1791,16,0
2021-05-06 00:00:00,1.09573,1.09632,1.09559,1.09627,1198,16,0
2021-05-06 02:00:00,1.09626,1.09677,1.09621,1.09662,1529,16,0
2021-05-06 04:00:00,1.09662,1.09711,1.09647,1.09687,2944,16,0
2021-05-06 06:00:00,1.09688,1.09716,1.09668,1.09691,2061,16,0
2021-05-06 08:00:00,1.09691,1.09716,1.09614,1.09691,2954,16,0
2021-05-06 10:00:00,1.0969,1.0971,1.09529,1.09604,4457,16,0
2021-05-06 12:00:00,1.09603,1.09634,1.09414,1.09471,3336,16,0
2021-05-06 14:00:00,1.0947,1.09606,1.09434,1.0959,4589,16,0
2021-05-06 16:00:00,1.09591,1.0961,1.09434,1.0954,5311,16,0
2021-05-06 18:00:00,1.09532,1.09621,1.09514,1.09542,3448,16,0
2021-05-06 20:00:00,1.09541,1.09558,1.09513,1.09537,1476,16,0
2021-05-06 22:00:00,1.09537,1.09579,1.09422,1.09422,1762,16,0
2021-05-07 00:00:00,1.09421,1.09509,1.09421,1.09503,851,16,0
2021-05-07 02:00:00,1.095,1.09514,1.09465,1.09496,992,16,0
2021-05-07 04:00:00,1.09495,1.09538,1.09493,1.09519,1797,16,0
2021-05-07 06:00:00,1.09519,1.09519,1.09453,1.09458,1627,16,0
2021-05-07 08:00:00,1.09459,1.09479,1.09418,1.09443,2073,16,0
2021-05-07 10:00:00,1.09443,1.09739,1.09348,1.09683,5271,16,0
2021-05-07 12:00:00,1.09682,1.09758,1.09583,1.09745,2648,16,0
2021-05-07 14:00:00,1.09745,1.09757,1.09435,1.09598,8488,16,0
2021-05-07 16:00:00,1.09596,1.0966,1.09512,1.09603,9755,16,0
2021-05-07 18:00:00,1.09604,1.09643,1.09535,1.09602,4114,16,0
2021-05-07 20:00:00,1.09602,1.09612,1.09533,1.09605,2851,16,0
2021-05-07 22:00:00,1.09606,1.09617,1.09477,1.09494,2234,16,0
2021-05-10 00:00:00,1.09494,1.09594,1.09494,1.09554,812,18,0
2021-05-10 02:00:00,1.09554,1.09619,1.09552,1.09576,2918,16,0
2021-05-10 04:00:00,1.09575,1.09628,1.09507,1.09523,3348,16,0
2021-05-10 06:00:00,1.09524,1.09591,1.09518,1.09555,1190,16,0
2021-05-10 08:00:00,1.09549,1.09619,1.09473,1.09482,2923,16,0
2021-05-10 10:00:00,1.09481,1.09544,1.09396,1.09539,4995,16,0
2021-05-10 12:00:00,1.09542,1.09595,1.0944,1.09475,3319,16,0
2021-05-10 14:00:00,1.09474,1.09478,1.09353,1.09379,3056,16,0
2021-05-10 16:00:00,1.0938,1.09488,1.09354,1.09374,7252,16,0
2021-05-10 18:00:00,1.09377,1.09424,1.09353,1.09418,3120,16,0
2021-05-10 20:00:00,1.09417,1.09466,1.0937,1.09376,2452,16,0
2021-05-10 22:00:00,1.0938,1.09384,1.09292,1.09292,2074,16,0
2021-05-11 00:00:00,1.09282,1.09333,1.09282,1.09319,812,19,0
2021-05-11 02:00:00,1.09321,1.09355,1.09295,1.09298,1658,16,0
2021-05-11 04:00:00,1.09297,1.0935,1.0926,1.09321,3239,16,0
2021-05-11 06:00:00,1.09321,1.09361,1.0932,1.09325,2153,16,0
2021-05-11 08:00:00,1.09325,1.09495,1.09319,1.09443,3111,16,0
2021-05-11 10:00:00,1.09443,1.09722,1.09443,1.09691,4296,16,0
2021-05-11 12:00:00,1.09691,1.09818,1.09636,1.09708,3158,16,0
2021-05-11 14:00:00,1.09708,1.09757,1.09646,1.09752,3916,16,0
2021-05-11 16:00:00,1.09752,1.09773,1.09648,1.09704,7730,16,0
2021-05-11 18:00:00,1.09705,1.09853,1.09691,1.09846,3937,16,0
2021-05-11 20:00:00,1.09843,1.09878,1.09772,1.09782,2206,16,0
2021-05-11 22:00:00,1.09783,1.09818,1.09736,1.09751,1767,16,0
2021-05-12 00:00:00,1.09729,1.09805,1.09719,1.09766,1325,16,0
2021-05-12 02:00:00,1.09767,1.09798,1.09753,1.09774,1293,16,0
2021-05-12 04:00:00,1.09772,1.09829,1.09757,1.09781,2205,16,0
2021-05-12 06:00:00,1.09781,1.09801,1.0974,1.09757,1775,16,0
2021-05-12 08:00:00,1.09757,1.09804,1.09725,1.09743,2535,16,0
2021-05-12 10:00:00,1.09743,1.09834,1.09687,1.0975,4566,16,0
2021-05-12 12:00:00,1.09749,1.09773,1.09629,1.09648,3254,16,0
2021-05-12 14:00:00,1.09649,1.09828,1.0955,1.09745,7884,16,0
2021-05-12 16:00:00,1.09745,1.09765,1.09633,1.09738,9404,16,0
2021-05-12 18:00:00,1.09739,1.09784,1.09672,1.09709,5294,16,0
2021-05-12 20:00:00,1.09708,1.09746,1.09654,1.09689,3204,16,0
2021-05-12 22:00:00,1.09689,1.09733,1.09678,1.09717,1864,16,0
2021-05-13 00:00:00,1.09702,1.09769,1.09659,1.09745,1061,22,0
2021-05-13 02:00:00,1.09745,1.09779,1.09735,1.09755,1462,16,0
2021-05-13 04:00:00,1.09754,1.0977,1.09727,1.09742,2219,16,0
2021-05-13 06:00:00,1.09743,1.09757,1.09693,1.09726,2319,17,0
2021-05-13 08:00:00,1.09727,1.09846,1.09717,1.09828,3418,16,0
2021-05-13 10:00:00,1.09828,1.09851,1.09537,1.09581,7880,16,0
2021-05-13 12:00:00,1.0958,1.09632,1.09538,1.0956,5192,16,0
2021-05-13 14:00:00,1.0956,1.09686,1.09543,1.09664,5902,16,0
2021-05-13 16:00:00,1.09662,1.09667,1.09425,1.09443,6040,16,0
2021-05-13 18:00:00,1.09441,1.09511,1.09426,1.09444,4383,16,0
2021-05-13 20:00:00,1.09443,1.09451,1.09366,1.09437,3750,16,0
2021-05-13 22:00:00,1.09441,1.09448,1.0937,1.09408,2731,16,0
2021-05-14 00:00:00,1.09384,1.09435,1.0929,1.0939,384,20,0
2021-05-14 02:00:00,1.09389,1.09413,1.09386,1.094,747,16,0
2021-05-14 04:00:00,1.09402,1.09454,1.09399,1.09429,1968,16,0
2021-05-14 06:00:00,1.09429,1.09435,1.09401,1.09405,1234,16,0
2021-05-14 08:00:00,1.09406,1.09477,1.09348,1.09416,3218,16,0
2021-05-14 10:00:00,1.09416,1.09454,1.09323,1.09417,5252,16,0
2021-05-14 12:00:00,1.09417,1.09609,1.09402,1.09587,3842,16,0
2021-05-14 14:00:00,1.09585,1.0961,1.09463,1.09547,5944,16,0
2021-05-14 16:00:00,1.09548,1.09605,1.09435,1.0953,5971,16,0
2021-05-14 18:00:00,1.09531,1.09598,1.09493,1.09547,2829,16,0
2021-05-14 20:00:00,1.09548,1.09571,1.09531,1.0955,1679,16,0
2021-05-14 22:00:00,1.09552,1.09573,1.09417,1.09459,1586,16,0
2021-05-17 00:00:00,1.09427,1.09523,1.09396,1.09512,650,16,0
2021-05-17 02:00:00,1.09512,1.09532,1.0945,1.09479,1650,16,0
2021-05-17 04:00:00,1.09479,1.09512,1.09431,1.09505,2222,16,0
2021-05-17 06:00:00,1.09504,1.09507,1.09435,1.09457,1963,16,0
2021-05-17 08:00:00,1.09456,1.09472,1.09428,1.09435,2862,16,0
2021-05-17 10:00:00,1.09434,1.09564,1.09418,1.09545,4138,16,0
2021-05-17 12:00:00,1.09545,1.09546,1.09415,1.09532,3916,16,0
2021-05-17 14:00:00,1.09533,1.09572,1.09444,1.09456,3809,16,0
2021-05-17 16:00:00,1.09455,1.09547,1.09426,1.09477,5480,16,0
2021-05-17 18:00:00,1.0948,1.09665,1.09442,1.09623,3508,16,0
2021-05-17 20:00:00,1.09623,1.09708,1.09618,1.09708,1470,16,0
2021-05-17 22:00:00,1.09706,1.09771,1.09699,1.0972,1413,16,0
2021-05-18 00:00:00,1.09748,1.09777,1.09634,1.09775,716,18,0
2021-05-18 02:00:00,1.09775,1.09819,1.09768,1.09806,1262,16,0
2021-05-18 04:00:00,1.09807,1.09814,1.09711,1.09738,2318,16,0
2021-05-18 06:00:00,1.09738,1.0976,1.09692,1.09702,1054,16,0
2021-05-18 08:00:00,1.09702,1.09755,1.0959,1.09624,2997,16,0
2021-05-18 10:00:00,1.09624,1.09631,1.09523,1.09604,5029,16,0
2021-05-18 12:00:00,1.09604,1.09687,1.09578,1.09653,3518,16,0
2021-05-18 14:00:00,1.09652,1.09699,1.09601,1.09627,3525,16,0
2021-05-18 16:00:00,1.09628,1.0964,1.0951,1.09607,5223,16,0
2021-05-18 18:00:00,1.09606,1.09691,1.09573,1.09685,3587,16,0
2021-05-18 20:00:00,1.09686,1.09689,1.09617,1.09626,1867,16,0
2021-05-18 22:00:00,1.09627,1.09733,1.0961,1.09717,1818,16,0
2021-05-19 00:00:00,1.09709,1.09722,1.09631,1.09709,906,18,0
2021-05-19 02:00:00,1.09708,1.09762,1.09687,1.09742,1451,16,0
2021-05-19 04:00:00,1.09742,1.09798,1.09732,1.09781,2099,16,0
2021-05-19 06:00:00,1.0978,1.09788,1.09746,1.09756,933,16,0
2021-05-19 08:00:00,1.09755,1.0987,1.0975,1.09807,2094,16,0
2021-05-19 10:00:00,1.09808,1.10059,1.0978,1.0997,5568,16,0
2021-05-19 12:00:00,1.0997,1.10047,1.09925,1.10032,4110,16,0
2021-05-19 14:00:00,1.10031,1.10276,1.09954,1.10103,4601,16,0
2021-05-19 16:00:00,1.10107,1.10148,1.09984,1.10013,7637,16,0
2021-05-19 18:00:00,1.10012,1.10072,1.09947,1.09957,4172,16,0
2021-05-19 20:00:00,1.09958,1.10105,1.09958,1.10017,5872,16,0
2021-05-19 22:00:00,1.10016,1.10053,1.09975,1.1001,3565,16,0
2021-05-20 00:00:00,1.09955,1.10032,1.09841,1.1002,465,16,0
2021-05-20 02:00:00,1.10021,1.1013,1.10015,1.10113,1299,16,0
2021-05-20 04:00:00,1.10113,1.10117,1.10069,1.10103,1991,16,0
2021-05-20 06:00:00,1.10104,1.10126,1.10071,1.101,943,16,0
2021-05-20 08:00:00,1.10098,1.10198,1.10085,1.10115,2058,16,0
