date_time,open,high,low,close,volume,spread,real_volume
2021-05-20 10:00:00,1.10114,1.10121,1.09797,1.09907,4806,16,0
2021-05-20 12:00:00,1.09908,1.09937,1.0983,1.0988,3372,16,0
2021-05-20 14:00:00,1.09883,1.09934,1.09844,1.09901,3564,16,0
2021-05-20 16:00:00,1.09896,1.09924,1.09797,1.09916,5342,16,0
2021-05-20 18:00:00,1.09916,1.09917,1.09788,1.09811,3094,16,0
2021-05-20 20:00:00,1.09812,1.09812,1.09749,1.09762,1828,16,0
2021-05-20 22:00:00,1.09761,1.09785,1.09647,1.09647,1799,16,0
2021-05-21 00:00:00,1.09687,1.09731,1.09639,1.09723,1110,18,0
2021-05-21 02:00:00,1.09724,1.09768,1.09698,1.09756,1875,16,0
2021-05-21 04:00:00,1.09756,1.09762,1.09724,1.09751,2132,16,0
2021-05-21 06:00:00,1.09751,1.09752,1.09652,1.09669,1405,16,0
2021-05-21 08:00:00,1.0967,1.09802,1.09593,1.096,2086,16,0
2021-05-21 10:00:00,1.096,1.09662,1.09535,1.0964,4836,16,0
2021-05-21 12:00:00,1.09641,1.09676,1.09543,1.09593,3850,16,0
2021-05-21 14:00:00,1.09589,1.096,1.09484,1.09581,4468,16,0
2021-05-21 16:00:00,1.09579,1.09603,1.09468,1.09476,5785,16,0
2021-05-21 18:00:00,1.09479,1.09502,1.09352,1.0938,3865,16,0
2021-05-21 20:00:00,1.0938,1.09405,1.0935,1.09379,2009,16,0
2021-05-21 22:00:00,1.09378,1.09379,1.09318,1.0933,1850,16,0
2021-05-24 00:00:00,1.09379,1.09383,1.0933,1.09331,1352,16,0
2021-05-24 02:00:00,1.09331,1.09359,1.09307,1.09347,1648,16,0
2021-05-24 04:00:00,1.09347,1.09378,1.09325,1.09354,2562,16,0
2021-05-24 06:00:00,1.09355,1.09383,1.09326,1.09382,1808,16,0
2021-05-24 08:00:00,1.09382,1.09427,1.09358,1.09406,3087,16,0
2021-05-24 10:00:00,1.09406,1.0962,1.09386,1.09618,4861,16,0
2021-05-24 12:00:00,1.09618,1.09628,1.09573,1.096,4084,16,0
2021-05-24 14:00:00,1.09602,1.09639,1.09528,1.0957,3263,16,0
2021-05-24 16:00:00,1.0957,1.096,1.09471,1.09503,5491,16,0
2021-05-24 18:00:00,1.09502,1.09583,1.09497,1.0955,4135,16,0
2021-05-24 20:00:00,1.09551,1.09552,1.09509,1.09525,1381,16,0
2021-05-24 22:00:00,1.09525,1.09556,1.09517,1.09544,1096,16,0
2021-05-25 00:00:00,1.09539,1.09559,1.09485,1.09554,601,21,0
2021-05-25 02:00:00,1.09554,1.09571,1.09536,1.09566,1614,16,0
2021-05-25 04:00:00,1.09566,1.09581,1.09532,1.09577,2402,16,0
2021-05-25 06:00:00,1.09577,1.09611,1.09554,1.09591,1273,16,0
2021-05-25 08:00:00,1.09587,1.09671,1.09571,1.09656,3239,16,0
2021-05-25 10:00:00,1.09656,1.09669,1.09486,1.09534,5842,16,0
2021-05-25 12:00:00,1.09534,1.09652,1.09477,1.09638,3961,16,0
2021-05-25 14:00:00,1.09638,1.09844,1.09617,1.09814,3887,16,0
2021-05-25 16:00:00,1.09813,1.09826,1.09677,1.09754,6264,16,0
2021-05-25 18:00:00,1.09754,1.09772,1.09702,1.09712,3790,16,0
2021-05-25 20:00:00,1.09711,1.09727,1.09659,1.09698,1924,16,0
2021-05-25 22:00:00,1.09698,1.09698,1.09618,1.09618,1647,16,0
2021-05-26 00:00:00,1.09608,1.09703,1.09591,1.09689,797,16,0
2021-05-26 02:00:00,1.09689,1.09696,1.0964,1.09658,1581,16,0
2021-05-26 04:00:00,1.09658,1.09678,1.09608,1.09634,2285,16,0
2021-05-26 06:00:00,1.09634,1.09681,1.09632,1.09646,1406,16,0
2021-05-26 08:00:00,1.09647,1.09686,1.09596,1.09603,2484,16,0
2021-05-26 10:00:00,1.09603,1.09625,1.09503,1.09551,3290,16,0
2021-05-26 12:00:00,1.09551,1.09621,1.09467,1.09475,2583,16,0
2021-05-26 14:00:00,1.09473,1.09653,1.09469,1.09585,3660,16,0
2021-05-26 16:00:00,1.09586,1.09655,1.09492,1.09502,5354,16,0
2021-05-26 18:00:00,1.09501,1.09607,1.09464,1.09488,4156,16,0
2021-05-26 20:00:00,1.09487,1.09496,1.09438,1.09439,2156,16,0
2021-05-26 22:00:00,1.09439,1.09484,1.09383,1.09448,1708,16,0
2021-05-27 00:00:00,1.09446,1.09472,1.09385,1.09447,924,16,0
2021-05-27 02:00:00,1.09448,1.09467,1.09403,1.09446,1785,16,0
2021-05-27 04:00:00,1.09447,1.09456,1.09383,1.09385,2111,16,0
2021-05-27 06:00:00,1.09385,1.09394,1.09365,1.09375,1741,16,0
2021-05-27 08:00:00,1.09375,1.09454,1.09349,1.0945,2440,16,0
2021-05-27 10:00:00,1.0945,1.09592,1.09426,1.09465,4330,16,0
2021-05-27 12:00:00,1.09466,1.09643,1.09437,1.09585,3518,16,0
2021-05-27 14:00:00,1.09585,1.09733,1.09548,1.09663,5122,16,0
2021-05-27 16:00:00,1.09662,1.09766,1.09479,1.09556,8109,16,0
2021-05-27 18:00:00,1.09556,1.09585,1.09346,1.09395,4458,16,0
2021-05-27 20:00:00,1.09392,1.09439,1.09359,1.09417,2463,16,0
2021-05-27 22:00:00,1.09416,1.09425,1.09344,1.0935,1433,16,0
2021-05-28 00:00:00,1.09351,1.09394,1.09322,1.09382,502,17,0
2021-05-28 02:00:00,1.09384,1.09401,1.09346,1.09349,1385,16,0
2021-05-28 04:00:00,1.0935,1.09397,1.09318,1.09391,1515,16,0
2021-05-28 06:00:00,1.09391,1.09416,1.09369,1.09382,1303,16,0
2021-05-28 08:00:00,1.09382,1.09484,1.09376,1.09483,2328,16,0
2021-05-28 10:00:00,1.09483,1.09544,1.09431,1.0952,4098,16,0
2021-05-28 12:00:00,1.09521,1.09572,1.0948,1.09558,3283,16,0
2021-05-28 14:00:00,1.09557,1.09637,1.09529,1.09559,5785,16,0
2021-05-28 16:00:00,1.09559,1.0966,1.09491,1.09628,7250,16,0
2021-05-28 18:00:00,1.09628,1.09748,1.09581,1.09732,3696,16,0
2021-05-28 20:00:00,1.09734,1.09755,1.0968,1.09686,2324,16,0
2021-05-28 22:00:00,1.09685,1.0976,1.09633,1.0976,1606,16,0
2021-05-31 00:00:00,1.09586,1.09721,1.09563,1.09698,405,16,0
2021-05-31 02:00:00,1.09699,1.09725,1.09683,1.09692,1414,16,0
2021-05-31 04:00:00,1.09692,1.09703,1.09651,1.09654,2095,16,0
2021-05-31 06:00:00,1.09655,1.09683,1.09623,1.09669,1227,16,0
2021-05-31 08:00:00,1.09668,1.09722,1.09651,1.09673,1499,16,0
2021-05-31 10:00:00,1.09674,1.09896,1.09657,1.09764,3417,16,0
2021-05-31 12:00:00,1.09765,1.09769,1.09664,1.09692,2133,16,0
2021-05-31 14:00:00,1.09692,1.09825,1.09687,1.09794,1674,16,0
2021-05-31 16:00:00,1.09794,1.0998,1.09759,1.09963,2839,16,0
2021-05-31 18:00:00,1.09961,1.09965,1.09862,1.09894,2881,16,0
2021-05-31 20:00:00,1.09896,1.09913,1.09873,1.09879,2768,16,0
2021-05-31 22:00:00,1.09883,1.09902,1.09848,1.09879,504,21,0
2021-06-01 00:00:00,1.09879,1.09903,1.0984,1.09872,787,17,0
2021-06-01 02:00:00,1.09872,1.09901,1.09836,1.09875,1355,16,0
2021-06-01 04:00:00,1.09877,1.09905,1.09851,1.09854,2150,16,0
2021-06-01 06:00:00,1.09854,1.09898,1.09852,1.0987,1103,16,0
2021-06-01 08:00:00,1.0987,1.09944,1.09866,1.09899,1907,16,0
2021-06-01 10:00:00,1.099,1.09958,1.09869,1.09917,3936,16,0
2021-06-01 12:00:00,1.09916,1.10018,1.09876,1.09922,2996,16,0
2021-06-01 14:00:00,1.09923,1.09928,1.09808,1.09834,2668,16,0
2021-06-01 16:00:00,1.09834,1.09882,1.09597,1.09632,6095,16,0
2021-06-01 18:00:00,1.09632,1.09643,1.0955,1.09617,2523,16,0
2021-06-01 20:00:00,1.09618,1.09649,1.0961,1.09647,1329,16,0
2021-06-01 22:00:00,1.09647,1.09649,1.09541,1.09549,1789,16,0
2021-06-02 00:00:00,1.09547,1.096,1.09539,1.09592,503,17,0
2021-06-02 02:00:00,1.09594,1.09641,1.09587,1.09623,1300,16,0
2021-06-02 04:00:00,1.09623,1.09662,1.09606,1.09645,1685,16,0
2021-06-02 06:00:00,1.09645,1.09661,1.09612,1.09638,944,16,0
2021-06-02 08:00:00,1.09637,1.09662,1.09612,1.09632,2549,16,0
2021-06-02 10:00:00,1.09633,1.09765,1.09519,1.09686,5684,16,0
2021-06-02 12:00:00,1.09683,1.09811,1.09683,1.09794,4531,16,0
2021-06-02 14:00:00,1.09796,1.09816,1.09722,1.09777,4034,16,0
2021-06-02 16:00:00,1.09777,1.09784,1.09658,1.09669,3957,16,0
2021-06-02 18:00:00,1.09668,1.09728,1.09655,1.09694,2526,16,0
2021-06-02 20:00:00,1.09695,1.09705,1.09617,1.09639,1093,16,0
2021-06-02 22:00:00,1.09639,1.09671,1.09597,1.09599,1478,16,0
2021-06-03 00:00:00,1.09602,1.09667,1.09588,1.09663,531,16,0
2021-06-03 02:00:00,1.09662,1.09674,1.09646,1.0966,858,16,0
2021-06-03 04:00:00,1.0966,1.09676,1.09618,1.0962,1002,16,0
2021-06-03 06:00:00,1.0962,1.09659,1.09609,1.0961,691,16,0
2021-06-03 08:00:00,1.0961,1.09678,1.09601,1.09658,1856,16,0
2021-06-03 10:00:00,1.09658,1.09754,1.09647,1.09718,3738,16,0
2021-06-03 12:00:00,1.09717,1.09729,1.09627,1.09653,2836,16,0
2021-06-03 14:00:00,1.09652,1.09684,1.09505,1.09628,14203,16,0
2021-06-03 16:00:00,1.09635,1.09783,1.09585,1.09751,15369,16,0
2021-06-03 18:00:00,1.09751,1.09762,1.09642,1.09647,3565,16,0
2021-06-03 20:00:00,1.09646,1.09669,1.09609,1.09625,1557,16,0
2021-06-03 22:00:00,1.09627,1.09643,1.09546,1.09572,1591,16,0
2021-06-04 00:00:00,1.09574,1.09606,1.09522,1.09602,728,16,0
2021-06-04 02:00:00,1.09603,1.09607,1.0954,1.09598,1656,16,0
2021-06-04 04:00:00,1.09599,1.09603,1.09547,1.09572,1851,16,0
2021-06-04 06:00:00,1.09572,1.09576,1.0954,1.09569,1330,16,0
2021-06-04 08:00:00,1.09571,1.09574,1.09532,1.09557,2166,16,0
2021-06-04 10:00:00,1.09556,1.09653,1.09527,1.0953,3103,16,0
2021-06-04 12:00:00,1.0953,1.09574,1.09479,1.09525,2389,16,0
2021-06-04 14:00:00,1.09522,1.09591,1.09354,1.09424,6471,16,0
2021-06-04 16:00:00,1.09424,1.09461,1.09384,1.09394,5583,16,0
2021-06-04 18:00:00,1.09395,1.09445,1.09372,1.09392,2776,16,0
2021-06-04 20:00:00,1.09391,1.09413,1.09364,1.09383,1145,16,0
2021-06-04 22:00:00,1.09382,1.09407,1.09329,1.09366,1295,16,0
2021-06-07 00:00:00,1.09307,1.09385,1.09307,1.09373,838,16,0
2021-06-07 02:00:00,1.09372,1.09418,1.0937,1.09407,2302,16,0
2021-06-07 04:00:00,1.09407,1.09412,1.09372,1.09396,1214,16,0
2021-06-07 06:00:00,1.09395,1.09416,1.09377,1.09388,1048,16,0
2021-06-07 08:00:00,1.09388,1.09482,1.09355,1.09433,1500,16,0
2021-06-07 10:00:00,1.09433,1.0944,1.09326,1.09374,3011,16,0
2021-06-07 12:00:00,1.09375,1.09417,1.09336,1.0934,2157,16,0
2021-06-07 14:00:00,1.09341,1.09386,1.09299,1.09371,2480,16,0
2021-06-07 16:00:00,1.09372,1.09461,1.09309,1.09429,4326,16,0
2021-06-07 18:00:00,1.09429,1.09435,1.09386,1.09409,1938,16,0
2021-06-07 20:00:00,1.09409,1.09456,1.09379,1.09382,1197,16,0
2021-06-07 22:00:00,1.09383,1.09421,1.09383,1.0942,693,16,0
2021-06-08 00:00:00,1.09419,1.09433,1.09322,1.09421,878,19,0
2021-06-08 02:00:00,1.09421,1.09435,1.09396,1.09404,1937,16,0
2021-06-08 04:00:00,1.09403,1.09409,1.09334,1.09335,2076,16,0
2021-06-08 06:00:00,1.09335,1.09368,1.09326,1.09346,1222,16,0
2021-06-08 08:00:00,1.09345,1.09384,1.09339,1.09374,1228,16,0
2021-06-08 10:00:00,1.09371,1.09371,1.09194,1.09205,3058,16,0
2021-06-08 12:00:00,1.09219,1.09219,1.09127,1.09149,2749,16,0
2021-06-08 14:00:00,1.09152,1.09189,1.09098,1.09127,3052,16,0
2021-06-08 16:00:00,1.09128,1.09252,1.09117,1.09184,4500,16,0
2021-06-08 18:00:00,1.09183,1.09195,1.09136,1.09194,2171,16,0
2021-06-08 20:00:00,1.09193,1.09222,1.09159,1.0916,1187,16,0
2021-06-08 22:00:00,1.09159,1.09193,1.09144,1.09163,1267,16,0
2021-06-09 00:00:00,1.09157,1.09169,1.09146,1.09159,437,16,0
2021-06-09 02:00:00,1.09159,1.09191,1.09159,1.09178,627,16,0
2021-06-09 04:00:00,1.09179,1.09196,1.09168,1.09196,555,16,0
2021-06-09 06:00:00,1.09198,1.09198,1.09169,1.09182,545,16,0
2021-06-09 08:00:00,1.09181,1.09221,1.09151,1.09216,1124,16,0
2021-06-09 10:00:00,1.09216,1.09263,1.09183,1.09224,2374,16,0
2021-06-09 12:00:00,1.09225,1.09254,1.09155,1.09191,1998,16,0
2021-06-09 14:00:00,1.09189,1.09207,1.09099,1.09104,3073,16,0
2021-06-09 16:00:00,1.09107,1.09189,1.09042,1.09146,4939,16,0
2021-06-09 18:00:00,1.09145,1.0918,1.09101,1.09149,1664,16,0
2021-06-09 20:00:00,1.0915,1.09154,1.09071,1.09102,1271,16,0
2021-06-09 22:00:00,1.09103,1.09106,1.09045,1.09045,923,16,0
2021-06-10 00:00:00,1.09046,1.09089,1.09027,1.09082,315,19,0
2021-06-10 02:00:00,1.09082,1.09133,1.09074,1.09092,737,16,0
2021-06-10 04:00:00,1.09092,1.09096,1.09005,1.09005,1133,16,0
2021-06-10 06:00:00,1.09005,1.09013,1.08959,1.08965,444,16,0
2021-06-10 08:00:00,1.08967,1.09025,1.08955,1.09016,1132,16,0
2021-06-10 10:00:00,1.09015,1.09065,1.08969,1.09032,2656,16,0
2021-06-10 12:00:00,1.09037,1.09053,1.0898,1.08994,1534,16,0
2021-06-10 14:00:00,1.08992,1.0924,1.08992,1.09162,7546,16,0
2021-06-10 16:00:00,1.09163,1.09254,1.0897,1.09039,8582,16,0
2021-06-10 18:00:00,1.09039,1.0905,1.08934,1.08954,3116,16,0
2021-06-10 20:00:00,1.08954,1.08972,1.08902,1.08914,1494,16,0
2021-06-10 22:00:00,1.08914,1.08945,1.08892,1.08892,1448,16,0
2021-06-11 00:00:00,1.08894,1.0893,1.08886,1.08906,533,18,0
2021-06-11 02:00:00,1.08905,1.08931,1.08863,1.08916,922,16,0
2021-06-11 04:00:00,1.08917,1.08954,1.08903,1.08917,1295,16,0
2021-06-11 06:00:00,1.08916,1.08938,1.08905,1.08916,918,16,0
2021-06-11 08:00:00,1.08915,1.08954,1.08908,1.08936,1244,16,0
2021-06-11 10:00:00,1.08938,1.09011,1.08876,1.08953,3430,16,0
2021-06-11 12:00:00,1.08954,1.09007,1.08879,1.08906,1929,16,0
2021-06-11 14:00:00,1.08907,1.08913,1.08794,1.08836,2637,16,0
2021-06-11 16:00:00,1.08835,1.08897,1.08797,1.08849,4805,16,0
2021-06-11 18:00:00,1.08849,1.08887,1.08751,1.08762,2900,16,0
2021-06-11 20:00:00,1.08762,1.08806,1.08735,1.08787,872,16,0
2021-06-11 22:00:00,1.08785,1.08816,1.08692,1.08709,995,16,0
2021-06-14 00:00:00,1.0872,1.0881,1.0872,1.08764,656,17,0
2021-06-14 02:00:00,1.08764,1.08771,1.08714,1.0875,1322,16,0
2021-06-14 04:00:00,1.08751,1.08776,1.0874,1.08748,862,16,0
2021-06-14 06:00:00,1.0875,1.08779,1.08725,1.08779,876,16,0
2021-06-14 08:00:00,1.08779,1.08823,1.08748,1.08818,1393,16,0
2021-06-14 10:00:00,1.08816,1.08951,1.08812,1.08858,2949,16,0
2021-06-14 12:00:00,1.08857,1.08936,1.08839,1.08851,2256,16,0
2021-06-14 14:00:00,1.08852,1.08929,1.08828,1.08911,1834,16,0
2021-06-14 16:00:00,1.08909,1.0904,1.08896,1.09003,3135,16,0
2021-06-14 18:00:00,1.09004,1.09033,1.08981,1.09017,1739,16,0
2021-06-14 20:00:00,1.09019,1.09077,1.09008,1.09054,986,16,0
2021-06-14 22:00:00,1.09055,1.09067,1.08989,1.0899,1146,16,0
2021-06-15 00:00:00,1.0899,1.09021,1.08949,1.09012,583,16,0
2021-06-15 02:00:00,1.09014,1.09018,1.08987,1.09,754,16,0
2021-06-15 04:00:00,1.09,1.0908,1.08991,1.09047,1249,16,0
2021-06-15 06:00:00,1.09047,1.09055,1.09031,1.09048,395,16,0
2021-06-15 08:00:00,1.09048,1.09077,1.08972,1.08989,1552,16,0
2021-06-15 10:00:00,1.08989,1.0907,1.08864,1.08896,2453,16,0
2021-06-15 12:00:00,1.08896,1.0896,1.08888,1.08936,2069,16,0
2021-06-15 14:00:00,1.08934,1.0903,1.0893,1.08989,2942,16,0
2021-06-15 16:00:00,1.08988,1.09032,1.08921,1.08942,3881,16,0
2021-06-15 18:00:00,1.08942,1.08963,1.08894,1.08958,1532,16,0
2021-06-15 20:00:00,1.08959,1.0896,1.08875,1.08927,1000,16,0
2021-06-15 22:00:00,1.08926,1.08944,1.08856,1.08856,876,16,0
2021-06-16 00:00:00,1.08856,1.08941,1.08856,1.08937,388,20,0
2021-06-16 02:00:00,1.08936,1.08955,1.08916,1.08931,808,16,0
2021-06-16 04:00:00,1.08929,1.08965,1.08912,1.08961,901,16,0
2021-06-16 06:00:00,1.08961,1.08983,1.08952,1.08983,513,16,0
2021-06-16 08:00:00,1.08981,1.09008,1.08941,1.08952,1173,16,0
2021-06-16 10:00:00,1.08953,1.08976,1.08892,1.08932,2234,16,0
2021-06-16 12:00:00,1.08932,1.08994,1.08925,1.08957,1452,16,0
2021-06-16 14:00:00,1.08956,1.09005,1.08916,1.08999,2093,16,0
2021-06-16 16:00:00,1.08998,1.09115,1.08925,1.08937,3001,16,0
2021-06-16 18:00:00,1.08938,1.08955,1.0889,1.08909,2026,16,0
2021-06-16 20:00:00,1.08909,1.08955,1.08838,1.08903,10030,16,0
2021-06-16 22:00:00,1.08903,1.09038,1.08858,1.08964,5378,16,0
2021-06-17 00:00:00,1.08964,1.09002,1.08918,1.08997,1120,16,0
2021-06-17 02:00:00,1.08997,1.09001,1.08924,1.08963,1901,16,0
2021-06-17 04:00:00,1.08964,1.08971,1.08892,1.08957,2566,16,0
2021-06-17 06:00:00,1.08958,1.09007,1.08956,1.08998,679,16,0
2021-06-17 08:00:00,1.08999,1.09107,1.08925,1.09096,3275,16,0
2021-06-17 10:00:00,1.09097,1.09179,1.08991,1.09148,6011,16,0
2021-06-17 12:00:00,1.09147,1.09313,1.09136,1.09156,3758,16,0
2021-06-17 14:00:00,1.09157,1.09265,1.09152,1.09166,4180,16,0
2021-06-17 16:00:00,1.09167,1.09294,1.09132,1.09266,6544,16,0
2021-06-17 18:00:00,1.09267,1.09302,1.09219,1.09274,4263,16,0
2021-06-17 20:00:00,1.09273,1.09303,1.0924,1.09254,2539,16,0
2021-06-17 22:00:00,1.09254,1.09308,1.09209,1.09277,1792,16,0
2021-06-18 00:00:00,1.09275,1.093,1.09132,1.09286,583,20,0
2021-06-18 02:00:00,1.09288,1.09341,1.09283,1.09336,1853,16,0
2021-06-18 04:00:00,1.09337,1.09339,1.09285,1.09314,1470,16,0
2021-06-18 06:00:00,1.09315,1.09335,1.09284,1.09319,837,16,0
2021-06-18 08:00:00,1.09319,1.09338,1.09238,1.09261,2700,16,0
2021-06-18 10:00:00,1.0926,1.09484,1.09203,1.09425,3894,16,0
2021-06-18 12:00:00,1.09423,1.09515,1.09386,1.09483,2725,16,0
2021-06-18 14:00:00,1.09484,1.09524,1.09331,1.09382,4778,16,0
2021-06-18 16:00:00,1.09384,1.09467,1.09324,1.094,7891,16,0
2021-06-18 18:00:00,1.09399,1.09453,1.09329,1.09429,3444,16,0
2021-06-18 20:00:00,1.09429,1.09459,1.09373,1.09425,1619,16,0
2021-06-18 22:00:00,1.09425,1.09533,1.09408,1.0947,2125,16,0
2021-06-21 00:00:00,1.09342,1.09504,1.09339,1.09484,707,16,0
2021-06-21 02:00:00,1.09485,1.09511,1.09451,1.09457,1607,16,0
2021-06-21 04:00:00,1.09457,1.09461,1.09406,1.09419,2148,16,0
2021-06-21 06:00:00,1.09419,1.09499,1.09331,1.09486,2073,16,0
2021-06-21 08:00:00,1.09484,1.09527,1.09423,1.09452,2472,16,0
2021-06-21 10:00:00,1.09451,1.09568,1.09431,1.09522,4662,16,0
2021-06-21 12:00:00,1.0952,1.09632,1.09495,1.09554,2709,16,0
2021-06-21 14:00:00,1.09554,1.09576,1.09485,1.09517,2896,16,0
2021-06-21 16:00:00,1.09517,1.09598,1.0935,1.094,5214,16,0
2021-06-21 18:00:00,1.09401,1.09434,1.0937,1.09412,2503,16,0
2021-06-21 20:00:00,1.09412,1.09421,1.09369,1.09369,1552,16,0
2021-06-21 22:00:00,1.09371,1.09398,1.09328,1.09328,1203,16,0
2021-06-22 00:00:00,1.09329,1.09402,1.09324,1.09392,418,17,0
2021-06-22 02:00:00,1.09392,1.09441,1.09374,1.09426,1090,16,0
2021-06-22 04:00:00,1.09424,1.09488,1.09408,1.09482,1886,16,0
2021-06-22 06:00:00,1.09481,1.09482,1.09448,1.0946,1010,16,0
2021-06-22 08:00:00,1.09461,1.09518,1.09421,1.09449,2038,16,0
2021-06-22 10:00:00,1.0945,1.09481,1.09389,1.09433,3190,16,0
2021-06-22 12:00:00,1.09434,1.0949,1.09372,1.09438,2433,16,0
2021-06-22 14:00:00,1.09438,1.09463,1.0938,1.09458,2319,16,0
2021-06-22 16:00:00,1.09457,1.0953,1.09435,1.09518,5299,16,0
2021-06-22 18:00:00,1.09519,1.09668,1.09506,1.09621,2904,16,0
2021-06-22 20:00:00,1.09621,1.09637,1.09576,1.09611,1693,16,0
2021-06-22 22:00:00,1.09611,1.09664,1.09563,1.09566,1623,16,0
2021-06-23 00:00:00,1.09536,1.09662,1.09536,1.09643,479,16,0
2021-06-23 02:00:00,1.09643,1.09673,1.09635,1.09643,1590,16,0
2021-06-23 04:00:00,1.09644,1.09671,1.09627,1.09645,1243,16,0
2021-06-23 06:00:00,1.09644,1.0966,1.09607,1.09616,607,16,0
2021-06-23 08:00:00,1.09616,1.09662,1.09523,1.09529,1553,16,0
2021-06-23 10:00:00,1.09529,1.09638,1.09484,1.09614,3608,16,0
2021-06-23 12:00:00,1.09614,1.09669,1.09593,1.09665,1906,16,0
2021-06-23 14:00:00,1.09664,1.0967,1.09556,1.09598,2379,16,0
2021-06-23 16:00:00,1.09598,1.09625,1.09524,1.09526,4449,16,0
2021-06-23 18:00:00,1.09526,1.09628,1.09518,1.09613,2472,16,0
2021-06-23 20:00:00,1.09613,1.09617,1.09533,1.09538,1346,16,0
2021-06-23 22:00:00,1.09539,1.09565,1.09486,1.09527,1600,16,0
2021-06-24 00:00:00,1.0955,1.0955,1.09482,1.09539,391,17,0
2021-06-24 02:00:00,1.0954,1.09599,1.09513,1.09558,1976,16,0
2021-06-24 04:00:00,1.09559,1.09632,1.09547,1.09621,2873,16,0
2021-06-24 06:00:00,1.09621,1.0963,1.09595,1.09617,1239,16,0
2021-06-24 08:00:00,1.09618,1.09627,1.09574,1.09598,2615,16,0
2021-06-24 10:00:00,1.09597,1.09756,1.09597,1.09691,3874,16,0
2021-06-24 12:00:00,1.09692,1.09728,1.09653,1.09689,2433,16,0
2021-06-24 14:00:00,1.09689,1.09709,1.09646,1.09691,3853,16,0
2021-06-24 16:00:00,1.09691,1.097,1.09574,1.09607,3880,16,0
2021-06-24 18:00:00,1.09608,1.09613,1.09544,1.09552,2118,16,0
2021-06-24 20:00:00,1.09551,1.09564,1.09517,1.0955,1472,16,0
2021-06-24 22:00:00,1.09551,1.09573,1.09512,1.09518,1493,16,0
2021-06-25 00:00:00,1.09521,1.09523,1.09501,1.09516,371,18,0
2021-06-25 02:00:00,1.09518,1.09533,1.09498,1.09517,1604,16,0
2021-06-25 04:00:00,1.09517,1.0956,1.09515,1.09555,1008,16,0
2021-06-25 06:00:00,1.09555,1.09561,1.09531,1.09551,601,16,0
2021-06-25 08:00:00,1.0955,1.09601,1.09542,1.09577,1410,16,0
2021-06-25 10:00:00,1.09577,1.09633,1.09482,1.09484,2349,16,0
2021-06-25 12:00:00,1.09484,1.09516,1.09451,1.09509,1965,16,0
2021-06-25 14:00:00,1.09507,1.09568,1.09488,1.09557,3412,16,0
2021-06-25 16:00:00,1.09558,1.09566,1.09415,1.09483,4545,16,0
2021-06-25 18:00:00,1.09484,1.09556,1.09472,1.09492,2008,16,0
2021-06-25 20:00:00,1.09492,1.09517,1.0947,1.09507,749,16,0
2021-06-25 22:00:00,1.09505,1.09505,1.09408,1.09423,1220,16,0
2021-06-28 00:00:00,1.09493,1.09512,1.09439,1.09457,508,19,0
2021-06-28 02:00:00,1.09459,1.09502,1.09445,1.09497,1458,16,0
2021-06-28 04:00:00,1.09492,1.09553,1.09481,1.09521,1592,16,0
2021-06-28 06:00:00,1.0952,1.09537,1.09489,1.09513,634,16,0
2021-06-28 08:00:00,1.09513,1.09552,1.09502,1.09529,1387,16,0
2021-06-28 10:00:00,1.09528,1.09614,1.09528,1.09603,3001,16,0
2021-06-28 12:00:00,1.09604,1.09641,1.09543,1.09607,1821,16,0
2021-06-28 14:00:00,1.09606,1.09693,1.09575,1.09668,2580,16,0
2021-06-28 16:00:00,1.09667,1.09674,1.09592,1.09627,3827,16,0
2021-06-28 18:00:00,1.09628,1.09686,1.09598,1.09608,2073,16,0
2021-06-28 20:00:00,1.09608,1.09659,1.096,1.09656,1488,16,0
2021-06-28 22:00:00,1.09654,1.09684,1.09584,1.09584,1073,16,0
2021-06-29 00:00:00,1.09579,1.09691,1.09579,1.09666,540,20,0
2021-06-29 02:00:00,1.09672,1.09714,1.09669,1.09684,1251,16,0
2021-06-29 04:00:00,1.09684,1.09702,1.09622,1.09629,1266,16,0
2021-06-29 06:00:00,1.09629,1.0965,1.09603,1.09607,820,16,0
