date_time,open,high,low,close,volume,spread,real_volume
2021-06-29 08:00:00,1.09606,1.09654,1.09554,1.09558,1530,16,0
2021-06-29 10:00:00,1.09558,1.09639,1.09556,1.09612,2907,16,0
2021-06-29 12:00:00,1.09612,1.09639,1.09554,1.09625,2530,16,0
2021-06-29 14:00:00,1.09624,1.09693,1.09604,1.09645,3487,16,0
2021-06-29 16:00:00,1.09646,1.09687,1.09544,1.09602,5020,16,0
2021-06-29 18:00:00,1.09605,1.09621,1.09513,1.09537,2279,16,0
2021-06-29 20:00:00,1.09538,1.09609,1.09527,1.09603,1144,16,0
2021-06-29 22:00:00,1.09603,1.09613,1.09548,1.09548,1209,16,0
2021-06-30 00:00:00,1.09532,1.09596,1.09532,1.09591,372,17,0
2021-06-30 02:00:00,1.09591,1.0963,1.0957,1.09611,1125,16,0
2021-06-30 04:00:00,1.09611,1.09635,1.09595,1.09623,1005,16,0
2021-06-30 06:00:00,1.09622,1.09655,1.09621,1.09644,760,16,0
2021-06-30 08:00:00,1.09645,1.09689,1.09622,1.09648,1522,16,0
2021-06-30 10:00:00,1.09648,1.09733,1.09635,1.09696,2748,16,0
2021-06-30 12:00:00,1.09696,1.09726,1.09655,1.09714,2128,16,0
2021-06-30 14:00:00,1.09717,1.09809,1.09701,1.09798,3091,16,0
2021-06-30 16:00:00,1.09799,1.09807,1.09573,1.09601,6086,16,0
2021-06-30 18:00:00,1.09599,1.09674,1.09594,1.09646,3820,16,0
2021-06-30 20:00:00,1.09644,1.09727,1.0964,1.09707,1699,16,0
2021-06-30 22:00:00,1.09705,1.0973,1.09605,1.0966,1844,16,0
2021-07-01 00:00:00,1.09667,1.09703,1.09606,1.09703,661,18,0
2021-07-01 02:00:00,1.09703,1.09725,1.09652,1.09675,1251,16,0
2021-07-01 04:00:00,1.09677,1.09713,1.09677,1.09688,1536,16,0
2021-07-01 06:00:00,1.09689,1.09704,1.0966,1.09686,687,16,0
2021-07-01 08:00:00,1.09686,1.09691,1.09603,1.09666,2298,16,0
2021-07-01 10:00:00,1.09668,1.09785,1.09652,1.09751,4624,16,0
2021-07-01 12:00:00,1.0975,1.09779,1.09686,1.09761,2888,16,0
2021-07-01 14:00:00,1.09761,1.0986,1.09756,1.0977,3704,16,0
2021-07-01 16:00:00,1.0977,1.0978,1.09684,1.09713,5945,16,0
2021-07-01 18:00:00,1.09714,1.09731,1.09639,1.0969,3614,16,0
2021-07-01 20:00:00,1.09689,1.09702,1.09663,1.09698,1617,16,0
2021-07-01 22:00:00,1.09697,1.09697,1.09644,1.09685,1454,16,0
2021-07-02 00:00:00,1.09681,1.09708,1.09631,1.09677,588,16,0
2021-07-02 02:00:00,1.09677,1.09684,1.09644,1.09648,812,16,0
2021-07-02 04:00:00,1.09647,1.09718,1.09635,1.09692,1212,16,0
2021-07-02 06:00:00,1.09693,1.09704,1.09664,1.09695,652,16,0
2021-07-02 08:00:00,1.09694,1.09694,1.09631,1.09653,1552,16,0
2021-07-02 10:00:00,1.09654,1.09662,1.09526,1.09529,3298,16,0
2021-07-02 12:00:00,1.09529,1.09627,1.09394,1.09429,2516,16,0
2021-07-02 14:00:00,1.09428,1.09488,1.09359,1.0936,5899,16,0
2021-07-02 16:00:00,1.09361,1.09498,1.0934,1.09364,8108,16,0
2021-07-02 18:00:00,1.09363,1.09375,1.09247,1.09257,2527,16,0
2021-07-02 20:00:00,1.09254,1.09297,1.09219,1.09255,1674,16,0
2021-07-02 22:00:00,1.09255,1.09257,1.09199,1.09199,1169,16,0
2021-07-05 00:00:00,1.09247,1.09302,1.09228,1.09276,614,18,0
2021-07-05 02:00:00,1.09278,1.09334,1.09269,1.09325,1311,16,0
2021-07-05 04:00:00,1.09326,1.09336,1.09282,1.09331,980,16,0
2021-07-05 06:00:00,1.0933,1.09346,1.09319,1.09338,423,16,0
2021-07-05 08:00:00,1.09338,1.09392,1.09307,1.09379,1127,16,0
2021-07-05 10:00:00,1.09383,1.09435,1.09364,1.09396,2686,16,0
2021-07-05 12:00:00,1.09396,1.0942,1.09339,1.09345,1935,16,0
2021-07-05 14:00:00,1.09344,1.09383,1.09308,1.09322,1651,16,0
2021-07-05 16:00:00,1.09321,1.09411,1.09318,1.09354,1834,16,0
2021-07-05 18:00:00,1.09356,1.09428,1.09346,1.09407,1536,16,0
2021-07-05 20:00:00,1.09405,1.09437,1.09382,1.0941,4864,16,0
2021-07-05 22:00:00,1.09411,1.09451,1.09377,1.09389,4702,22,0
2021-07-06 00:00:00,1.09325,1.09418,1.09325,1.09376,533,21,0
2021-07-06 02:00:00,1.09375,1.09419,1.09327,1.09352,1222,16,0
2021-07-06 04:00:00,1.0935,1.09413,1.09328,1.09329,1599,16,0
2021-07-06 06:00:00,1.09329,1.09365,1.09306,1.09349,1073,16,0
2021-07-06 08:00:00,1.09351,1.09435,1.09331,1.09428,2085,16,0
2021-07-06 10:00:00,1.09425,1.09446,1.09341,1.0937,4019,16,0
2021-07-06 12:00:00,1.09372,1.09405,1.09261,1.09265,3299,16,0
2021-07-06 14:00:00,1.09264,1.09321,1.09243,1.09315,2863,16,0
2021-07-06 16:00:00,1.09316,1.09331,1.09214,1.09263,7371,16,0
2021-07-06 18:00:00,1.09266,1.09297,1.0921,1.09259,4519,16,0
2021-07-06 20:00:00,1.0926,1.09338,1.0926,1.09334,1807,16,0
2021-07-06 22:00:00,1.09335,1.09337,1.09225,1.09226,1584,16,0
2021-07-07 00:00:00,1.09199,1.09318,1.09192,1.09287,339,17,0
2021-07-07 02:00:00,1.09283,1.09335,1.09249,1.09275,1865,16,0
2021-07-07 04:00:00,1.09275,1.09301,1.09221,1.09225,1395,16,0
2021-07-07 06:00:00,1.09226,1.09252,1.09195,1.09209,682,16,0
2021-07-07 08:00:00,1.09209,1.09259,1.09207,1.09231,1995,16,0
2021-07-07 10:00:00,1.09231,1.09233,1.091,1.09156,3703,16,0
2021-07-07 12:00:00,1.09154,1.09191,1.09137,1.09181,2665,16,0
2021-07-07 14:00:00,1.09182,1.09213,1.09137,1.09171,3814,16,0
2021-07-07 16:00:00,1.09172,1.09243,1.09107,1.09181,5917,16,0
2021-07-07 18:00:00,1.09184,1.09219,1.09168,1.09211,3309,16,0
2021-07-07 20:00:00,1.09211,1.09241,1.09189,1.09201,3250,16,0
2021-07-07 22:00:00,1.09201,1.09205,1.09104,1.09104,2163,16,0
2021-07-08 00:00:00,1.09094,1.09161,1.09075,1.09153,591,16,0
2021-07-08 02:00:00,1.09157,1.09165,1.09137,1.09161,843,16,0
2021-07-08 04:00:00,1.09163,1.09164,1.09111,1.09131,1347,16,0
2021-07-08 06:00:00,1.09131,1.09152,1.09105,1.09145,793,16,0
2021-07-08 08:00:00,1.09146,1.09159,1.0908,1.09097,2328,16,0
2021-07-08 10:00:00,1.09096,1.09115,1.08375,1.08482,7321,16,0
2021-07-08 12:00:00,1.08482,1.08593,1.08466,1.08593,4514,16,0
2021-07-08 14:00:00,1.08593,1.08653,1.08442,1.08562,5456,16,0
2021-07-08 16:00:00,1.08562,1.08574,1.08299,1.08325,7309,16,0
2021-07-08 18:00:00,1.08324,1.08428,1.08237,1.08427,4223,16,0
2021-07-08 20:00:00,1.08426,1.08469,1.08405,1.0842,2165,16,0
2021-07-08 22:00:00,1.0842,1.08459,1.08346,1.08366,1521,16,0
2021-07-09 00:00:00,1.08344,1.08383,1.08334,1.0837,558,16,0
2021-07-09 02:00:00,1.08369,1.08406,1.08342,1.08373,1710,16,0
2021-07-09 04:00:00,1.08371,1.08393,1.08334,1.08383,1368,16,0
2021-07-09 06:00:00,1.08383,1.08394,1.08308,1.08344,1161,16,0
2021-07-09 08:00:00,1.08344,1.0849,1.08344,1.08387,2121,16,0
2021-07-09 10:00:00,1.08386,1.08437,1.08313,1.08331,3465,16,0
2021-07-09 12:00:00,1.08331,1.08479,1.08321,1.08435,2494,16,0
2021-07-09 14:00:00,1.08435,1.08547,1.08421,1.0854,2782,16,0
2021-07-09 16:00:00,1.08539,1.08673,1.08524,1.08539,4473,16,0
2021-07-09 18:00:00,1.08539,1.08576,1.08519,1.08563,2358,16,0
2021-07-09 20:00:00,1.08561,1.08613,1.08548,1.08555,967,16,0
2021-07-09 22:00:00,1.08555,1.08567,1.08502,1.08525,1614,16,0
2021-07-12 00:00:00,1.08525,1.08572,1.08501,1.08566,947,16,0
2021-07-12 02:00:00,1.08566,1.08569,1.08494,1.08535,1078,16,0
2021-07-12 04:00:00,1.08535,1.08573,1.08488,1.08547,1376,16,0
2021-07-12 06:00:00,1.08547,1.08564,1.08522,1.08536,801,16,0
2021-07-12 08:00:00,1.08536,1.08569,1.08521,1.08541,1511,16,0
2021-07-12 10:00:00,1.08541,1.08602,1.08457,1.08549,3337,16,0
2021-07-12 12:00:00,1.0855,1.08615,1.08501,1.0853,2818,16,0
2021-07-12 14:00:00,1.08531,1.0857,1.0846,1.08461,2688,16,0
2021-07-12 16:00:00,1.0846,1.08616,1.08441,1.08558,4218,16,0
2021-07-12 18:00:00,1.08558,1.08614,1.08527,1.0854,1935,16,0
2021-07-12 20:00:00,1.0854,1.08582,1.08514,1.08546,1190,16,0
2021-07-12 22:00:00,1.08547,1.08548,1.08502,1.08502,1142,16,0
2021-07-13 00:00:00,1.08518,1.08548,1.08504,1.08545,436,17,0
2021-07-13 02:00:00,1.08544,1.08571,1.08523,1.08524,735,16,0
2021-07-13 04:00:00,1.08526,1.08569,1.08509,1.08564,1234,16,0
2021-07-13 06:00:00,1.08562,1.08571,1.08519,1.08526,860,16,0
2021-07-13 08:00:00,1.08526,1.08543,1.08468,1.08509,1490,16,0
2021-07-13 10:00:00,1.08509,1.08564,1.08463,1.08482,2632,16,0
2021-07-13 12:00:00,1.08482,1.08512,1.08449,1.08474,1973,16,0
2021-07-13 14:00:00,1.08474,1.0862,1.08461,1.08495,7210,16,0
2021-07-13 16:00:00,1.08495,1.08513,1.08283,1.08311,6581,16,0
2021-07-13 18:00:00,1.08313,1.08329,1.08237,1.08252,2247,16,0
2021-07-13 20:00:00,1.0825,1.08285,1.08186,1.08242,2268,16,0
2021-07-13 22:00:00,1.08242,1.08242,1.08167,1.08167,1511,16,0
2021-07-14 00:00:00,1.08167,1.08214,1.08127,1.08191,443,16,0
2021-07-14 02:00:00,1.08189,1.08225,1.08183,1.08209,1121,16,0
2021-07-14 04:00:00,1.0821,1.08215,1.08177,1.0821,1853,16,0
2021-07-14 06:00:00,1.08209,1.08218,1.08182,1.08204,710,16,0
2021-07-14 08:00:00,1.08204,1.08281,1.08189,1.08273,1792,16,0
2021-07-14 10:00:00,1.08274,1.08314,1.08181,1.08299,3441,16,0
2021-07-14 12:00:00,1.083,1.08507,1.08272,1.0845,2663,16,0
2021-07-14 14:00:00,1.08449,1.08489,1.08355,1.08371,4736,16,0
2021-07-14 16:00:00,1.08372,1.08379,1.08232,1.08263,6146,16,0
2021-07-14 18:00:00,1.08263,1.08299,1.08201,1.08205,2251,16,0
2021-07-14 20:00:00,1.08205,1.08241,1.08197,1.08199,1019,16,0
2021-07-14 22:00:00,1.082,1.08237,1.08199,1.08221,975,16,0
2021-07-15 00:00:00,1.0825,1.0825,1.08139,1.08212,655,60,0
2021-07-15 02:00:00,1.08213,1.08225,1.08184,1.08211,1285,16,0
2021-07-15 04:00:00,1.08212,1.08235,1.08192,1.08202,1179,16,0
2021-07-15 06:00:00,1.08203,1.08209,1.08192,1.08196,500,16,0
2021-07-15 08:00:00,1.08197,1.08216,1.08189,1.08196,1822,16,0
2021-07-15 10:00:00,1.08195,1.08249,1.08039,1.08089,3014,16,0
2021-07-15 12:00:00,1.08089,1.08169,1.08039,1.08164,3041,16,0
2021-07-15 14:00:00,1.08164,1.0837,1.08153,1.08361,4331,16,0
2021-07-15 16:00:00,1.08361,1.08473,1.08291,1.08465,4604,16,0
2021-07-15 18:00:00,1.08466,1.08478,1.08433,1.0845,1815,16,0
2021-07-15 20:00:00,1.08452,1.08456,1.0839,1.08392,1689,16,0
2021-07-15 22:00:00,1.08392,1.08422,1.08384,1.08392,1310,16,0
2021-07-16 00:00:00,1.08394,1.08412,1.08328,1.08411,475,17,0
2021-07-16 02:00:00,1.0841,1.08441,1.08382,1.08431,1680,16,0
2021-07-16 04:00:00,1.08431,1.08483,1.08416,1.0848,1235,16,0
2021-07-16 06:00:00,1.08481,1.08485,1.08446,1.08466,799,16,0
2021-07-16 08:00:00,1.08463,1.08477,1.08416,1.08474,1334,16,0
2021-07-16 10:00:00,1.08475,1.0864,1.08441,1.0863,3149,16,0
2021-07-16 12:00:00,1.08628,1.08629,1.08503,1.08572,2336,16,0
2021-07-16 14:00:00,1.08572,1.08572,1.08475,1.08564,3397,16,0
2021-07-16 16:00:00,1.08563,1.08567,1.0845,1.08539,3711,16,0
2021-07-16 18:00:00,1.08539,1.08596,1.08525,1.08566,1668,16,0
2021-07-16 20:00:00,1.08564,1.08624,1.08549,1.08595,1178,16,0
2021-07-16 22:00:00,1.08595,1.086,1.08524,1.08535,1132,16,0
2021-07-19 00:00:00,1.08522,1.08592,1.08478,1.08542,473,20,0
2021-07-19 02:00:00,1.08543,1.08554,1.08489,1.085,1985,16,0
2021-07-19 04:00:00,1.08499,1.08537,1.08491,1.08502,1224,16,0
2021-07-19 06:00:00,1.08501,1.08521,1.08497,1.08508,553,16,0
2021-07-19 08:00:00,1.08509,1.08599,1.08504,1.08588,1239,16,0
2021-07-19 10:00:00,1.08587,1.08623,1.08416,1.08459,4763,16,0
2021-07-19 12:00:00,1.08457,1.08518,1.08429,1.08461,3416,16,0
2021-07-19 14:00:00,1.08461,1.08465,1.08297,1.08307,4374,16,0
2021-07-19 16:00:00,1.08309,1.08424,1.08281,1.08369,7089,16,0
2021-07-19 18:00:00,1.08369,1.08418,1.08252,1.08282,3883,16,0
2021-07-19 20:00:00,1.08281,1.08321,1.08264,1.08278,2283,16,0
2021-07-19 22:00:00,1.08278,1.08318,1.08263,1.08294,1810,16,0
2021-07-20 00:00:00,1.08248,1.08333,1.08248,1.08314,540,19,0
2021-07-20 02:00:00,1.08314,1.08346,1.08297,1.0833,1111,16,0
2021-07-20 04:00:00,1.0833,1.0835,1.08304,1.08333,1041,16,0
2021-07-20 06:00:00,1.08333,1.08333,1.08231,1.0827,1127,16,0
2021-07-20 08:00:00,1.0827,1.08331,1.08207,1.0822,1911,16,0
2021-07-20 10:00:00,1.08219,1.08329,1.08209,1.08244,4153,16,0
2021-07-20 12:00:00,1.08243,1.08328,1.08239,1.08322,3369,16,0
2021-07-20 14:00:00,1.08322,1.08472,1.08305,1.08397,4762,16,0
2021-07-20 16:00:00,1.08398,1.08547,1.08358,1.08526,6601,16,0
2021-07-20 18:00:00,1.08528,1.08571,1.0848,1.08559,2502,16,0
2021-07-20 20:00:00,1.0856,1.08571,1.08517,1.08519,1720,16,0
2021-07-20 22:00:00,1.08519,1.08552,1.085,1.085,1048,16,0
2021-07-21 00:00:00,1.08495,1.08538,1.0844,1.08522,407,22,0
2021-07-21 02:00:00,1.08522,1.08536,1.08508,1.08532,1251,16,0
2021-07-21 04:00:00,1.08532,1.08535,1.08472,1.08489,1074,16,0
2021-07-21 06:00:00,1.0849,1.08498,1.08445,1.08448,610,16,0
2021-07-21 08:00:00,1.08448,1.0847,1.08418,1.08443,1652,16,0
2021-07-21 10:00:00,1.08442,1.08527,1.08417,1.08485,3964,16,0
2021-07-21 12:00:00,1.08486,1.08569,1.08477,1.08525,2284,16,0
2021-07-21 14:00:00,1.08524,1.08533,1.08429,1.08459,2649,16,0
2021-07-21 16:00:00,1.08457,1.0848,1.08297,1.08316,3899,16,0
2021-07-21 18:00:00,1.08317,1.08344,1.08276,1.08299,2150,16,0
2021-07-21 20:00:00,1.08299,1.08305,1.08231,1.08231,1238,16,0
2021-07-21 22:00:00,1.08231,1.0826,1.08193,1.08193,1314,16,0
2021-07-22 00:00:00,1.08187,1.08249,1.08165,1.08202,480,18,0
2021-07-22 02:00:00,1.08201,1.08219,1.08195,1.08206,1001,16,0
2021-07-22 04:00:00,1.08206,1.08234,1.0817,1.08194,922,16,0
2021-07-22 06:00:00,1.08193,1.08234,1.08187,1.08219,555,16,0
2021-07-22 08:00:00,1.08222,1.08236,1.08171,1.08186,1403,16,0
2021-07-22 10:00:00,1.08186,1.08291,1.08125,1.08255,3446,16,0
2021-07-22 12:00:00,1.08256,1.08317,1.08196,1.0831,2221,16,0
2021-07-22 14:00:00,1.08309,1.08373,1.08203,1.08262,7272,16,0
2021-07-22 16:00:00,1.08262,1.08402,1.08226,1.08284,5804,16,0
2021-07-22 18:00:00,1.08286,1.08288,1.08158,1.0818,2843,16,0
2021-07-22 20:00:00,1.0818,1.08202,1.08159,1.08177,1477,16,0
2021-07-22 22:00:00,1.08178,1.08211,1.08115,1.08118,1566,16,0
2021-07-23 00:00:00,1.08123,1.08215,1.08112,1.08189,1104,18,0
2021-07-23 02:00:00,1.08189,1.08227,1.08185,1.08208,615,16,0
2021-07-23 04:00:00,1.08208,1.08284,1.08204,1.08271,871,16,0
2021-07-23 06:00:00,1.0827,1.08293,1.08242,1.08251,941,16,0
2021-07-23 08:00:00,1.08252,1.08332,1.08252,1.08287,1246,16,0
2021-07-23 10:00:00,1.08287,1.08387,1.08245,1.08374,3437,16,0
2021-07-23 12:00:00,1.08374,1.08382,1.08321,1.08374,2368,16,0
2021-07-23 14:00:00,1.08373,1.08404,1.08349,1.08361,2387,16,0
2021-07-23 16:00:00,1.08362,1.08365,1.08259,1.08288,3275,16,0
2021-07-23 18:00:00,1.08289,1.0834,1.08253,1.08322,1586,16,0
2021-07-23 20:00:00,1.08322,1.08331,1.08286,1.08312,571,16,0
2021-07-23 22:00:00,1.08314,1.08314,1.08194,1.08198,909,17,0
2021-07-26 00:00:00,1.08232,1.08279,1.08199,1.08254,546,16,0
2021-07-26 02:00:00,1.08253,1.08281,1.08233,1.08241,1189,16,0
2021-07-26 04:00:00,1.08243,1.08261,1.082,1.08202,1457,16,0
2021-07-26 06:00:00,1.08202,1.08222,1.08194,1.08204,664,16,0
2021-07-26 08:00:00,1.08203,1.08234,1.08172,1.08186,1691,16,0
2021-07-26 10:00:00,1.08186,1.08219,1.08131,1.08201,4168,16,0
2021-07-26 12:00:00,1.08201,1.08287,1.08198,1.08252,2041,16,0
2021-07-26 14:00:00,1.08253,1.08312,1.08206,1.08307,2142,16,0
2021-07-26 16:00:00,1.08307,1.08312,1.08172,1.08177,4133,16,0
2021-07-26 18:00:00,1.08177,1.08188,1.08111,1.08127,1619,16,0
2021-07-26 20:00:00,1.08128,1.08133,1.0806,1.08089,1039,16,0
2021-07-26 22:00:00,1.0809,1.08094,1.08056,1.08075,1058,16,0
2021-07-27 00:00:00,1.08073,1.08078,1.08045,1.08075,791,16,0
2021-07-27 02:00:00,1.08075,1.08091,1.08041,1.08061,1187,16,0
2021-07-27 04:00:00,1.08061,1.08115,1.08054,1.08094,1484,16,0
2021-07-27 06:00:00,1.08093,1.08137,1.0808,1.08087,846,16,0
2021-07-27 08:00:00,1.08087,1.08114,1.08042,1.08046,1424,16,0
2021-07-27 10:00:00,1.08045,1.08095,1.07966,1.08017,3375,16,0
2021-07-27 12:00:00,1.08016,1.08207,1.07992,1.08104,2791,16,0
2021-07-27 14:00:00,1.08106,1.08111,1.08023,1.08043,3138,16,0
2021-07-27 16:00:00,1.08044,1.08138,1.08026,1.08089,5004,16,0
2021-07-27 18:00:00,1.08091,1.08123,1.08041,1.0809,2640,16,0
2021-07-27 20:00:00,1.08089,1.0811,1.08071,1.08071,1571,16,0
2021-07-27 22:00:00,1.08074,1.08089,1.0803,1.0803,1198,16,0
2021-07-28 00:00:00,1.0803,1.08068,1.07956,1.08053,390,17,0
2021-07-28 02:00:00,1.08052,1.08124,1.08051,1.08115,1313,16,0
2021-07-28 04:00:00,1.08115,1.08139,1.081,1.08129,1038,16,0
2021-07-28 06:00:00,1.08132,1.08153,1.08106,1.0814,685,16,0
2021-07-28 08:00:00,1.08139,1.08155,1.0809,1.08095,1307,16,0
2021-07-28 10:00:00,1.08096,1.08101,1.07997,1.0803,2322,16,0
2021-07-28 12:00:00,1.08031,1.08076,1.07941,1.07952,1803,16,0
2021-07-28 14:00:00,1.07953,1.08067,1.07945,1.08051,2503,16,0
2021-07-28 16:00:00,1.08052,1.08066,1.07855,1.07873,3283,16,0
2021-07-28 18:00:00,1.07874,1.07894,1.07847,1.07857,1937,16,0
2021-07-28 20:00:00,1.07856,1.07884,1.07789,1.07841,7242,16,0
2021-07-28 22:00:00,1.07843,1.07861,1.07762,1.07788,2592,16,0
2021-07-29 00:00:00,1.07784,1.07798,1.07754,1.07772,462,16,0
2021-07-29 02:00:00,1.07769,1.0778,1.07722,1.0775,1304,16,0
2021-07-29 04:00:00,1.07751,1.07807,1.0773,1.07777,1406,16,0
2021-07-29 06:00:00,1.07777,1.07794,1.07749,1.07768,722,16,0
2021-07-29 08:00:00,1.07769,1.07795,1.07732,1.07781,1643,16,0
2021-07-29 10:00:00,1.07782,1.07863,1.07764,1.07842,2717,16,0
2021-07-29 12:00:00,1.07842,1.0793,1.07837,1.07923,1656,16,0
2021-07-29 14:00:00,1.07923,1.07933,1.07804,1.0787,3000,16,0
2021-07-29 16:00:00,1.0787,1.07896,1.07658,1.07659,4192,16,0
2021-07-29 18:00:00,1.07658,1.07723,1.07642,1.07714,2025,16,0
2021-07-29 20:00:00,1.07713,1.07713,1.07663,1.07666,947,16,0
2021-07-29 22:00:00,1.07666,1.0771,1.07666,1.07703,1458,16,0
2021-07-30 00:00:00,1.07702,1.07703,1.07663,1.07681,428,16,0
2021-07-30 02:00:00,1.0768,1.07703,1.07669,1.07674,1505,16,0
2021-07-30 04:00:00,1.07673,1.07726,1.07673,1.07721,1283,16,0
2021-07-30 06:00:00,1.07722,1.0774,1.07717,1.07722,1148,16,0
2021-07-30 08:00:00,1.07722,1.07799,1.0772,1.07769,1710,16,0
2021-07-30 10:00:00,1.07769,1.07794,1.07667,1.07745,2270,16,0
2021-07-30 12:00:00,1.07742,1.07747,1.07612,1.07705,2640,16,0
2021-07-30 14:00:00,1.07706,1.07751,1.07652,1.07657,2339,16,0
2021-07-30 16:00:00,1.07658,1.07675,1.07431,1.07482,5458,16,0
2021-07-30 18:00:00,1.07481,1.07493,1.07414,1.07474,3197,16,0
2021-07-30 20:00:00,1.07474,1.07505,1.07428,1.07449,1251,16,0
2021-07-30 22:00:00,1.07448,1.07462,1.0741,1.07444,2066,16,0
2021-08-02 00:00:00,1.07444,1.07509,1.07427,1.075,523,16,0
2021-08-02 02:00:00,1.07499,1.07523,1.07462,1.07518,1191,16,0
2021-08-02 04:00:00,1.07518,1.07523,1.07472,1.07492,1494,16,0
2021-08-02 06:00:00,1.07492,1.07527,1.07484,1.07515,573,16,0
2021-08-02 08:00:00,1.07517,1.07589,1.07496,1.07583,1443,16,0
2021-08-02 10:00:00,1.07583,1.0764,1.07537,1.07606,2117,16,0
2021-08-02 12:00:00,1.07605,1.07636,1.07552,1.07563,1563,16,0
2021-08-02 14:00:00,1.07563,1.07661,1.07563,1.07633,1961,16,0
2021-08-02 16:00:00,1.07632,1.07633,1.07398,1.07411,4038,16,0
2021-08-02 18:00:00,1.07411,1.07486,1.07394,1.07427,2334,16,0
2021-08-02 20:00:00,1.07427,1.07474,1.07421,1.07445,1035,16,0
2021-08-02 22:00:00,1.07445,1.07482,1.07424,1.07424,1054,16,0
2021-08-03 00:00:00,1.07421,1.0748,1.07409,1.07477,823,18,0
2021-08-03 02:00:00,1.07477,1.07507,1.07473,1.07486,1210,16,0
2021-08-03 04:00:00,1.07487,1.07499,1.0746,1.0748,1085,16,0
2021-08-03 06:00:00,1.07479,1.07526,1.07477,1.07505,1343,16,0
2021-08-03 08:00:00,1.07505,1.07534,1.07495,1.0751,1180,16,0
2021-08-03 10:00:00,1.07509,1.07527,1.07453,1.07464,1822,16,0
2021-08-03 12:00:00,1.07464,1.07473,1.07282,1.07301,2013,16,0
2021-08-03 14:00:00,1.07301,1.07363,1.0728,1.07299,2061,16,0
2021-08-03 16:00:00,1.073,1.07345,1.07209,1.07215,4933,16,0
2021-08-03 18:00:00,1.07215,1.07301,1.07214,1.0728,1553,16,0
2021-08-03 20:00:00,1.0728,1.07311,1.07246,1.07251,955,16,0
2021-08-03 22:00:00,1.07252,1.07279,1.07215,1.07218,722,16,0
2021-08-04 00:00:00,1.07208,1.07283,1.07202,1.07275,411,20,0
2021-08-04 02:00:00,1.07274,1.07283,1.07234,1.07246,836,16,0
2021-08-04 04:00:00,1.07244,1.07275,1.0723,1.07273,797,16,0
2021-08-04 06:00:00,1.07273,1.0728,1.07265,1.07275,433,16,0
2021-08-04 08:00:00,1.07274,1.07319,1.07259,1.07316,817,16,0
2021-08-04 10:00:00,1.07317,1.07366,1.07277,1.07321,2103,16,0
2021-08-04 12:00:00,1.0732,1.07327,1.07247,1.07273,1490,16,0
2021-08-04 14:00:00,1.07274,1.07304,1.07246,1.07293,2798,16,0
2021-08-04 16:00:00,1.07293,1.07401,1.07282,1.07359,5454,16,0
2021-08-04 18:00:00,1.07358,1.07399,1.07257,1.07278,2673,16,0
2021-08-04 20:00:00,1.07278,1.07298,1.07266,1.07287,845,16,0
2021-08-04 22:00:00,1.07287,1.07303,1.07257,1.07293,859,16,0
2021-08-05 00:00:00,1.07296,1.07318,1.07249,1.07307,449,17,0
2021-08-05 02:00:00,1.07307,1.07342,1.07298,1.07341,987,16,0
2021-08-05 04:00:00,1.07341,1.07402,1.07332,1.07384,927,16,0
2021-08-05 06:00:00,1.07384,1.07389,1.07358,1.07377,976,16,0
2021-08-05 08:00:00,1.07377,1.07399,1.07365,1.0737,967,16,0
2021-08-05 10:00:00,1.07371,1.07405,1.07201,1.07291,2324,16,0
2021-08-05 12:00:00,1.07291,1.07369,1.07252,1.07356,1591,16,0
2021-08-05 14:00:00,1.07356,1.07379,1.07311,1.0734,2698,16,0
2021-08-05 16:00:00,1.0734,1.07365,1.07308,1.07324,4367,16,0
2021-08-05 18:00:00,1.07324,1.07376,1.07313,1.07329,1431,16,0
2021-08-05 20:00:00,1.07329,1.07333,1.07247,1.07249,949,16,0
2021-08-05 22:00:00,1.07249,1.07288,1.07245,1.0728,829,16,0
2021-08-06 00:00:00,1.0727,1.07301,1.07254,1.07278,464,16,0
2021-08-06 02:00:00,1.07278,1.07309,1.07272,1.07287,802,16,0
2021-08-06 04:00:00,1.07289,1.07321,1.0728,1.07304,779,16,0
2021-08-06 06:00:00,1.07302,1.07356,1.07301,1.07353,755,16,0
