date_time,open,high,low,close,volume,spread,real_volume
2021-08-06 08:00:00,1.07352,1.07375,1.07308,1.07308,1006,16,0
2021-08-06 10:00:00,1.0731,1.07312,1.07199,1.07235,1999,16,0
2021-08-06 12:00:00,1.07235,1.07257,1.07213,1.07231,1290,16,0
2021-08-06 14:00:00,1.07231,1.07303,1.07179,1.07291,5090,16,0
2021-08-06 16:00:00,1.0729,1.0758,1.07277,1.07556,5507,16,0
2021-08-06 18:00:00,1.07554,1.07632,1.07499,1.07617,1720,16,0
2021-08-06 20:00:00,1.07618,1.07619,1.07545,1.07595,822,16,0
2021-08-06 22:00:00,1.07594,1.0763,1.07556,1.07592,1202,16,0
2021-08-09 00:00:00,1.07592,1.07673,1.07469,1.07648,1200,16,0
2021-08-09 02:00:00,1.07648,1.07649,1.07567,1.07595,2187,16,0
2021-08-09 04:00:00,1.07597,1.07613,1.07552,1.07592,1647,16,0
2021-08-09 06:00:00,1.07591,1.07613,1.07566,1.07611,615,16,0
2021-08-09 08:00:00,1.0761,1.07673,1.07573,1.07641,1279,16,0
2021-08-09 10:00:00,1.07642,1.07749,1.07625,1.07744,2495,16,0
2021-08-09 12:00:00,1.07744,1.07828,1.07744,1.0776,1381,16,0
2021-08-09 14:00:00,1.07761,1.07845,1.07743,1.07833,1748,16,0
2021-08-09 16:00:00,1.07831,1.07985,1.07809,1.07981,3148,16,0
2021-08-09 18:00:00,1.07979,1.08007,1.07937,1.07988,1740,16,0
2021-08-09 20:00:00,1.07991,1.08038,1.07987,1.08014,1035,16,0
2021-08-09 22:00:00,1.08016,1.08037,1.07946,1.07946,1176,16,0
2021-08-10 00:00:00,1.07902,1.08063,1.07902,1.0805,578,16,0
2021-08-10 02:00:00,1.08049,1.08078,1.0799,1.08001,896,16,0
2021-08-10 04:00:00,1.08001,1.0801,1.0795,1.07974,1171,16,0
2021-08-10 06:00:00,1.07974,1.07998,1.07942,1.07992,726,16,0
2021-08-10 08:00:00,1.07991,1.08027,1.07973,1.08006,1296,16,0
2021-08-10 10:00:00,1.08005,1.08089,1.07953,1.08045,2395,16,0
2021-08-10 12:00:00,1.08044,1.08073,1.08008,1.08063,1966,16,0
2021-08-10 14:00:00,1.08063,1.08173,1.08048,1.08151,1786,16,0
2021-08-10 16:00:00,1.08149,1.08153,1.08047,1.08099,3480,16,0
2021-08-10 18:00:00,1.08099,1.0817,1.08089,1.08164,1566,16,0
2021-08-10 20:00:00,1.08164,1.08179,1.0814,1.08174,770,16,0
2021-08-10 22:00:00,1.08173,1.08173,1.0811,1.0811,821,16,0
2021-08-11 00:00:00,1.08113,1.08164,1.08045,1.08153,1775,16,0
2021-08-11 02:00:00,1.08152,1.08168,1.08125,1.08125,696,16,0
2021-08-11 04:00:00,1.08125,1.08147,1.08094,1.08107,715,16,0
2021-08-11 06:00:00,1.08106,1.08138,1.08091,1.08123,752,16,0
2021-08-11 08:00:00,1.08123,1.08175,1.08111,1.08153,1148,16,0
2021-08-11 10:00:00,1.08152,1.08199,1.08145,1.08177,2265,16,0
2021-08-11 12:00:00,1.08178,1.08217,1.08133,1.08177,1398,16,0
2021-08-11 14:00:00,1.08177,1.08236,1.08103,1.08137,3901,16,0
2021-08-11 16:00:00,1.08137,1.08208,1.08097,1.08158,3276,16,0
2021-08-11 18:00:00,1.08159,1.08202,1.08137,1.08195,1335,16,0
2021-08-11 20:00:00,1.08196,1.08256,1.08169,1.08212,1558,16,0
2021-08-11 22:00:00,1.0821,1.08234,1.08199,1.08223,943,16,0
2021-08-12 00:00:00,1.08217,1.08217,1.08139,1.08211,731,19,0
2021-08-12 02:00:00,1.08211,1.08225,1.08198,1.08204,780,16,0
2021-08-12 04:00:00,1.08204,1.08211,1.08186,1.08203,709,16,0
2021-08-12 06:00:00,1.08202,1.08205,1.08188,1.08193,360,16,0
2021-08-12 08:00:00,1.08193,1.08217,1.08172,1.08209,841,16,0
2021-08-12 10:00:00,1.0821,1.08261,1.08156,1.08234,1823,16,0
2021-08-12 12:00:00,1.08235,1.08272,1.08195,1.08219,1346,16,0
2021-08-12 14:00:00,1.08219,1.08278,1.08205,1.08274,1765,16,0
2021-08-12 16:00:00,1.08273,1.08329,1.08244,1.08315,2192,16,0
2021-08-12 18:00:00,1.08313,1.08373,1.08292,1.08371,1322,16,0
2021-08-12 20:00:00,1.08372,1.0839,1.08359,1.08372,904,16,0
2021-08-12 22:00:00,1.08371,1.08375,1.08302,1.08306,1061,16,0
2021-08-13 00:00:00,1.08306,1.08346,1.08289,1.08337,657,20,0
2021-08-13 02:00:00,1.08338,1.08359,1.08322,1.08349,535,16,0
2021-08-13 04:00:00,1.0835,1.08365,1.08337,1.08355,497,16,0
2021-08-13 06:00:00,1.08355,1.08387,1.08348,1.08359,511,16,0
2021-08-13 08:00:00,1.08358,1.08397,1.08349,1.08365,664,16,0
2021-08-13 10:00:00,1.08366,1.08392,1.083,1.08316,1280,16,0
2021-08-13 12:00:00,1.08318,1.08355,1.08277,1.08309,1060,16,0
2021-08-13 14:00:00,1.08307,1.08316,1.08229,1.08232,1554,16,0
2021-08-13 16:00:00,1.08233,1.08237,1.08015,1.0803,3269,16,0
2021-08-13 18:00:00,1.0803,1.08084,1.08011,1.08046,1531,16,0
2021-08-13 20:00:00,1.08046,1.08046,1.07953,1.07955,991,16,0
2021-08-13 22:00:00,1.07953,1.07979,1.07945,1.07958,1246,16,0
2021-08-16 00:00:00,1.08107,1.08107,1.07932,1.07971,544,20,0
2021-08-16 02:00:00,1.07972,1.07978,1.07955,1.07971,967,16,0
2021-08-16 04:00:00,1.07971,1.07974,1.07945,1.07956,950,16,0
2021-08-16 06:00:00,1.07957,1.08028,1.07952,1.08002,812,16,0
2021-08-16 08:00:00,1.08001,1.08007,1.07939,1.07961,919,16,0
2021-08-16 10:00:00,1.0796,1.07962,1.07583,1.07594,2015,16,0
2021-08-16 12:00:00,1.07593,1.07712,1.0759,1.07622,1423,16,0
2021-08-16 14:00:00,1.07622,1.07643,1.07544,1.07562,1829,16,0
2021-08-16 16:00:00,1.07561,1.07567,1.07353,1.0739,3876,16,0
2021-08-16 18:00:00,1.0739,1.07489,1.07369,1.07437,1638,16,0
2021-08-16 20:00:00,1.07434,1.07436,1.07417,1.07424,525,16,0
2021-08-16 22:00:00,1.07421,1.07453,1.07419,1.07419,700,16,0
2021-08-17 00:00:00,1.07415,1.07457,1.07397,1.07453,880,16,0
2021-08-17 02:00:00,1.07453,1.07498,1.07451,1.07485,823,16,0
2021-08-17 04:00:00,1.07485,1.0751,1.07455,1.07492,1267,16,0
2021-08-17 06:00:00,1.07491,1.07516,1.07468,1.07495,1072,16,0
2021-08-17 08:00:00,1.07495,1.07516,1.0731,1.07319,1485,16,0
2021-08-17 10:00:00,1.0732,1.07326,1.07202,1.07244,3295,16,0
2021-08-17 12:00:00,1.07242,1.07287,1.07209,1.07216,1618,16,0
2021-08-17 14:00:00,1.07215,1.07246,1.07074,1.07126,3247,16,0
2021-08-17 16:00:00,1.0713,1.07149,1.07,1.07127,3664,16,0
2021-08-17 18:00:00,1.07127,1.07163,1.07083,1.07089,2388,16,0
2021-08-17 20:00:00,1.07087,1.07141,1.0707,1.0712,1501,16,0
2021-08-17 22:00:00,1.07119,1.07154,1.07039,1.07052,1185,16,0
2021-08-18 00:00:00,1.07053,1.07134,1.07049,1.0712,575,17,0
2021-08-18 02:00:00,1.0712,1.07148,1.07108,1.0713,1019,16,0
2021-08-18 04:00:00,1.07131,1.07139,1.07069,1.07091,1032,16,0
2021-08-18 06:00:00,1.07093,1.0713,1.07074,1.07122,1024,16,0
2021-08-18 08:00:00,1.07121,1.07131,1.0708,1.07108,983,16,0
2021-08-18 10:00:00,1.07108,1.07179,1.0702,1.07027,1945,16,0
2021-08-18 12:00:00,1.07026,1.07221,1.07013,1.07221,1439,16,0
2021-08-18 14:00:00,1.0722,1.07324,1.072,1.07287,1973,16,0
2021-08-18 16:00:00,1.07285,1.07482,1.07252,1.07465,2851,16,0
2021-08-18 18:00:00,1.07466,1.07569,1.07379,1.07405,2324,16,0
2021-08-18 20:00:00,1.07404,1.07434,1.07347,1.07347,3115,16,0
2021-08-18 22:00:00,1.07348,1.07373,1.07307,1.0736,1769,16,0
2021-08-19 00:00:00,1.07358,1.0743,1.0719,1.07374,723,24,0
2021-08-19 02:00:00,1.07374,1.07413,1.0736,1.07367,1770,16,0
2021-08-19 04:00:00,1.07368,1.0745,1.07365,1.07389,1652,16,0
2021-08-19 06:00:00,1.07389,1.07425,1.07381,1.07393,1105,16,0
2021-08-19 08:00:00,1.07393,1.07395,1.07162,1.07168,2091,16,0
2021-08-19 10:00:00,1.07167,1.07191,1.06952,1.0706,3034,16,0
2021-08-19 12:00:00,1.07058,1.07264,1.07018,1.07264,2026,16,0
2021-08-19 14:00:00,1.07264,1.0732,1.07215,1.0727,2191,16,0
2021-08-19 16:00:00,1.07267,1.07359,1.07235,1.07244,3657,16,0
2021-08-19 18:00:00,1.07244,1.07327,1.07209,1.07217,1928,16,0
2021-08-19 20:00:00,1.07218,1.07264,1.07204,1.07249,1496,16,0
2021-08-19 22:00:00,1.07248,1.07314,1.07227,1.07227,1767,16,0
2021-08-20 00:00:00,1.07207,1.07297,1.0718,1.07286,636,21,0
2021-08-20 02:00:00,1.07286,1.07306,1.07235,1.07241,758,16,0
2021-08-20 04:00:00,1.0724,1.07242,1.07154,1.07176,849,16,0
2021-08-20 06:00:00,1.07177,1.07188,1.07044,1.071,710,16,0
2021-08-20 08:00:00,1.07099,1.07111,1.07043,1.07055,1035,16,0
2021-08-20 10:00:00,1.07054,1.07196,1.06992,1.07149,2051,16,0
2021-08-20 12:00:00,1.07147,1.07226,1.07032,1.07071,1083,16,0
2021-08-20 14:00:00,1.07072,1.07173,1.07042,1.07152,1288,16,0
2021-08-20 16:00:00,1.07151,1.07214,1.07053,1.07207,2914,16,0
2021-08-20 18:00:00,1.07206,1.07312,1.07179,1.07281,1715,16,0
2021-08-20 20:00:00,1.07281,1.07327,1.0728,1.07321,612,16,0
2021-08-20 22:00:00,1.07319,1.07327,1.07233,1.07265,1372,16,0
2021-08-23 00:00:00,1.07169,1.07301,1.07158,1.07275,756,56,0
2021-08-23 02:00:00,1.07277,1.07314,1.07272,1.07305,1122,16,0
2021-08-23 04:00:00,1.07307,1.07349,1.07273,1.07317,1224,16,0
2021-08-23 06:00:00,1.07314,1.0739,1.07297,1.07385,495,16,0
2021-08-23 08:00:00,1.07384,1.07418,1.07325,1.07333,848,16,0
2021-08-23 10:00:00,1.07334,1.07336,1.0715,1.07221,2271,16,0
2021-08-23 12:00:00,1.0722,1.07531,1.07217,1.0746,1713,16,0
2021-08-23 14:00:00,1.07458,1.07564,1.07405,1.07492,1628,16,0
2021-08-23 16:00:00,1.07492,1.07492,1.07154,1.07205,3495,16,0
2021-08-23 18:00:00,1.07204,1.0724,1.0718,1.07192,1445,16,0
2021-08-23 20:00:00,1.07191,1.07194,1.07155,1.07192,573,16,0
2021-08-23 22:00:00,1.07192,1.07194,1.07144,1.07161,900,16,0
2021-08-24 00:00:00,1.07155,1.07171,1.07139,1.0715,237,16,0
2021-08-24 02:00:00,1.07147,1.07194,1.07134,1.07172,696,16,0
2021-08-24 04:00:00,1.07172,1.07193,1.07146,1.07189,646,16,0
2021-08-24 06:00:00,1.07189,1.07213,1.07175,1.07203,412,16,0
2021-08-24 08:00:00,1.07202,1.07251,1.07182,1.0723,1151,16,0
2021-08-24 10:00:00,1.07229,1.07232,1.07026,1.0709,1864,16,0
2021-08-24 12:00:00,1.07088,1.07191,1.06997,1.07181,1513,16,0
2021-08-24 14:00:00,1.07181,1.07191,1.07071,1.07088,1472,16,0
2021-08-24 16:00:00,1.07089,1.07248,1.07057,1.07231,3465,16,0
2021-08-24 18:00:00,1.07232,1.07253,1.07201,1.07231,1585,16,0
2021-08-24 20:00:00,1.0723,1.07337,1.07197,1.07284,1111,16,0
2021-08-24 22:00:00,1.07284,1.07334,1.07243,1.07243,645,16,0
2021-08-25 00:00:00,1.07203,1.07316,1.07203,1.07313,359,20,0
2021-08-25 02:00:00,1.07313,1.0739,1.07306,1.07378,971,16,0
2021-08-25 04:00:00,1.07378,1.07396,1.07333,1.07376,1018,16,0
2021-08-25 06:00:00,1.07374,1.0739,1.07344,1.07367,499,16,0
2021-08-25 08:00:00,1.07366,1.0739,1.07273,1.07321,858,16,0
2021-08-25 10:00:00,1.07321,1.0737,1.07228,1.07279,2233,16,0
2021-08-25 12:00:00,1.07278,1.0734,1.07262,1.07319,1227,16,0
2021-08-25 14:00:00,1.0732,1.07404,1.07281,1.07339,1969,16,0
2021-08-25 16:00:00,1.07339,1.07482,1.07237,1.07463,3491,16,0
2021-08-25 18:00:00,1.07464,1.07486,1.07403,1.07446,1919,16,0
2021-08-25 20:00:00,1.07446,1.07541,1.07434,1.07541,1316,16,0
2021-08-25 22:00:00,1.07542,1.07559,1.07494,1.07494,791,16,0
2021-08-26 00:00:00,1.07494,1.07559,1.0741,1.07555,455,16,0
2021-08-26 02:00:00,1.07554,1.07562,1.07538,1.07554,504,16,0
2021-08-26 04:00:00,1.07553,1.07563,1.07525,1.07561,593,16,0
2021-08-26 06:00:00,1.07562,1.07606,1.07562,1.07598,342,16,0
2021-08-26 08:00:00,1.07597,1.07745,1.07571,1.07745,915,16,0
2021-08-26 10:00:00,1.07745,1.07916,1.07737,1.07858,3148,16,0
2021-08-26 12:00:00,1.07859,1.07884,1.07763,1.07812,1478,16,0
2021-08-26 14:00:00,1.07814,1.07908,1.07799,1.07842,2363,16,0
2021-08-26 16:00:00,1.07839,1.0805,1.07808,1.07917,4338,16,0
2021-08-26 18:00:00,1.07917,1.07968,1.07848,1.0796,1936,16,0
2021-08-26 20:00:00,1.0796,1.0798,1.07894,1.07895,1706,16,0
2021-08-26 22:00:00,1.07896,1.0791,1.07815,1.07815,1075,16,0
2021-08-27 00:00:00,1.07793,1.07899,1.07789,1.07895,418,16,0
2021-08-27 02:00:00,1.07892,1.07898,1.0782,1.07833,963,16,0
2021-08-27 04:00:00,1.07834,1.07855,1.07788,1.07789,602,16,0
2021-08-27 06:00:00,1.0779,1.07834,1.0777,1.07776,593,16,0
2021-08-27 08:00:00,1.07776,1.07857,1.07775,1.07845,1023,16,0
2021-08-27 10:00:00,1.07844,1.07935,1.07743,1.07909,1821,16,0
2021-08-27 12:00:00,1.07911,1.07915,1.07841,1.07911,1163,16,0
2021-08-27 14:00:00,1.07912,1.07964,1.07888,1.07937,1773,16,0
2021-08-27 16:00:00,1.07936,1.07953,1.07653,1.07669,8517,16,0
2021-08-27 18:00:00,1.07667,1.0768,1.07453,1.07462,3101,16,0
2021-08-27 20:00:00,1.07462,1.07525,1.07462,1.07485,885,16,0
2021-08-27 22:00:00,1.07486,1.07508,1.07407,1.07419,1093,16,0
2021-08-30 00:00:00,1.07469,1.07532,1.07469,1.07506,381,16,0
2021-08-30 02:00:00,1.07506,1.07534,1.07486,1.07492,803,16,0
2021-08-30 04:00:00,1.07493,1.07508,1.07469,1.07487,1047,16,0
2021-08-30 06:00:00,1.07486,1.07532,1.07485,1.07532,491,16,0
2021-08-30 08:00:00,1.07532,1.07617,1.07505,1.07587,891,16,0
2021-08-30 10:00:00,1.07581,1.08034,1.07549,1.08032,2020,16,0
2021-08-30 12:00:00,1.08034,1.08045,1.07879,1.07901,1418,16,0
2021-08-30 14:00:00,1.07902,1.08036,1.07859,1.07957,1568,16,0
2021-08-30 16:00:00,1.07956,1.0825,1.07931,1.08079,2607,16,0
2021-08-30 18:00:00,1.08078,1.08174,1.08033,1.08126,1458,16,0
2021-08-30 20:00:00,1.08123,1.08188,1.08116,1.08185,748,16,0
2021-08-30 22:00:00,1.08184,1.08219,1.08144,1.08158,924,16,0
2021-08-31 00:00:00,1.08017,1.08208,1.08017,1.08202,565,17,0
2021-08-31 02:00:00,1.08205,1.08212,1.08151,1.08188,1075,16,0
2021-08-31 04:00:00,1.08189,1.0821,1.08156,1.08174,1137,16,0
2021-08-31 06:00:00,1.08174,1.08208,1.08159,1.08177,1139,16,0
2021-08-31 08:00:00,1.08176,1.08266,1.08143,1.08259,1617,16,0
2021-08-31 10:00:00,1.08258,1.08312,1.08055,1.08062,2049,16,0
2021-08-31 12:00:00,1.08059,1.08145,1.08001,1.08126,2257,16,0
2021-08-31 14:00:00,1.08126,1.08172,1.07874,1.0797,2590,16,0
2021-08-31 16:00:00,1.07971,1.08135,1.07816,1.08126,4853,16,0
2021-08-31 18:00:00,1.08127,1.08233,1.08063,1.0813,3247,16,0
2021-08-31 20:00:00,1.0813,1.08145,1.08055,1.08065,1261,16,0
2021-08-31 22:00:00,1.08064,1.08132,1.08045,1.08063,1061,16,0
2021-09-01 00:00:00,1.08064,1.08076,1.08029,1.08073,246,16,0
2021-09-01 02:00:00,1.08076,1.08158,1.08074,1.08157,769,16,0
2021-09-01 04:00:00,1.08157,1.08291,1.08156,1.08289,1167,16,0
2021-09-01 06:00:00,1.08289,1.0836,1.08289,1.08345,658,16,0
2021-09-01 08:00:00,1.08344,1.08438,1.08303,1.08429,2037,16,0
2021-09-01 10:00:00,1.08429,1.08449,1.08291,1.08386,2612,16,0
2021-09-01 12:00:00,1.08386,1.08443,1.08295,1.08321,1684,16,0
2021-09-01 14:00:00,1.08321,1.08498,1.08311,1.08312,2689,16,0
2021-09-01 16:00:00,1.08313,1.08456,1.08303,1.08369,3879,16,0
2021-09-01 18:00:00,1.08371,1.08451,1.08347,1.08362,1777,16,0
2021-09-01 20:00:00,1.08363,1.08406,1.08328,1.08398,988,16,0
2021-09-01 22:00:00,1.08399,1.08414,1.08323,1.08323,1170,16,0
2021-09-02 00:00:00,1.08279,1.08417,1.08279,1.08407,588,16,0
2021-09-02 02:00:00,1.08407,1.08415,1.08358,1.08389,613,16,0
2021-09-02 04:00:00,1.08388,1.08409,1.08361,1.08373,486,16,0
2021-09-02 06:00:00,1.08373,1.08381,1.08359,1.08365,410,17,0
2021-09-02 08:00:00,1.08363,1.08409,1.08329,1.08374,1047,16,0
2021-09-02 10:00:00,1.08373,1.08473,1.08361,1.08448,2324,16,0
2021-09-02 12:00:00,1.08449,1.08611,1.08426,1.08536,1436,16,0
2021-09-02 14:00:00,1.08537,1.08596,1.08373,1.08517,2339,16,0
2021-09-02 16:00:00,1.08517,1.08633,1.08468,1.08502,3357,16,0
2021-09-02 18:00:00,1.085,1.08634,1.0846,1.08608,1942,16,0
2021-09-02 20:00:00,1.08609,1.08624,1.08561,1.08608,1418,16,0
2021-09-02 22:00:00,1.08608,1.08608,1.08509,1.08509,881,16,0
2021-09-03 00:00:00,1.08504,1.08583,1.08495,1.08573,401,22,0
2021-09-03 02:00:00,1.08573,1.08608,1.08561,1.08596,738,16,0
2021-09-03 04:00:00,1.08596,1.086,1.08524,1.0859,917,16,0
2021-09-03 06:00:00,1.08591,1.08602,1.0856,1.08595,649,16,0
2021-09-03 08:00:00,1.08596,1.08609,1.08547,1.08568,952,16,0
2021-09-03 10:00:00,1.08568,1.08587,1.08512,1.0854,2259,16,0
2021-09-03 12:00:00,1.08546,1.08599,1.08516,1.08597,1649,16,0
2021-09-03 14:00:00,1.08595,1.08721,1.08512,1.0866,6511,16,0
2021-09-03 16:00:00,1.08661,1.08664,1.08473,1.08514,5941,16,0
2021-09-03 18:00:00,1.08514,1.08607,1.08485,1.08598,1646,16,0
2021-09-03 20:00:00,1.08598,1.08614,1.08556,1.08583,863,16,0
2021-09-03 22:00:00,1.08583,1.08586,1.08533,1.08539,1006,16,0
2021-09-06 00:00:00,1.08421,1.08595,1.08417,1.08586,438,16,0
2021-09-06 02:00:00,1.08586,1.08639,1.08577,1.08602,1125,16,0
2021-09-06 04:00:00,1.08603,1.08604,1.0858,1.08593,814,16,0
2021-09-06 06:00:00,1.08593,1.08594,1.08551,1.08568,624,16,0
2021-09-06 08:00:00,1.08568,1.08657,1.0855,1.08655,853,16,0
2021-09-06 10:00:00,1.08652,1.08706,1.08557,1.08621,1935,16,0
2021-09-06 12:00:00,1.08622,1.08703,1.08607,1.08693,1207,16,0
2021-09-06 14:00:00,1.08693,1.08738,1.0864,1.08733,1113,16,0
2021-09-06 16:00:00,1.08734,1.08792,1.0864,1.08654,1701,16,0
2021-09-06 18:00:00,1.08655,1.08692,1.08626,1.08627,1128,16,0
2021-09-06 20:00:00,1.08627,1.08629,1.08589,1.08597,1806,16,0
2021-09-06 22:00:00,1.08598,1.08655,1.08577,1.08577,5971,21,0
2021-09-07 00:00:00,1.08577,1.08656,1.08549,1.08643,421,22,0
2021-09-07 02:00:00,1.08643,1.08647,1.08578,1.0858,906,16,0
2021-09-07 04:00:00,1.0858,1.08608,1.08536,1.0854,695,16,0
2021-09-07 06:00:00,1.0854,1.08592,1.08537,1.0857,1090,16,0
2021-09-07 08:00:00,1.0857,1.08636,1.0852,1.08533,1457,16,0
2021-09-07 10:00:00,1.08533,1.0859,1.08452,1.08557,2922,16,0
2021-09-07 12:00:00,1.08556,1.08584,1.08443,1.08505,2391,16,0
2021-09-07 14:00:00,1.08505,1.08585,1.08487,1.08492,2428,16,0
2021-09-07 16:00:00,1.08492,1.08793,1.08469,1.08785,4155,16,0
2021-09-07 18:00:00,1.08784,1.08818,1.08737,1.08817,1641,16,0
2021-09-07 20:00:00,1.08817,1.0889,1.0881,1.08887,1260,16,0
2021-09-07 22:00:00,1.08886,1.08893,1.08875,1.08882,1110,16,0
2021-09-08 00:00:00,1.08818,1.089,1.08818,1.08877,729,16,0
2021-09-08 02:00:00,1.08877,1.089,1.08873,1.08881,614,16,0
2021-09-08 04:00:00,1.08882,1.08913,1.08859,1.08873,703,16,0
2021-09-08 06:00:00,1.08872,1.08895,1.08865,1.08892,646,16,0
2021-09-08 08:00:00,1.08892,1.0891,1.08843,1.08888,1566,16,0
2021-09-08 10:00:00,1.08889,1.08894,1.0864,1.08736,3532,16,0
2021-09-08 12:00:00,1.08736,1.08879,1.08699,1.08832,2363,16,0
2021-09-08 14:00:00,1.08832,1.0892,1.08805,1.08907,2690,16,0
2021-09-08 16:00:00,1.08907,1.09006,1.08848,1.08927,4819,16,0
2021-09-08 18:00:00,1.08928,1.08975,1.08899,1.08969,2135,16,0
2021-09-08 20:00:00,1.0897,1.08993,1.0891,1.08942,1333,16,0
2021-09-08 22:00:00,1.08941,1.08969,1.08866,1.08866,1326,16,0
2021-09-09 00:00:00,1.08824,1.08949,1.08824,1.08942,299,17,0
2021-09-09 02:00:00,1.08942,1.08966,1.08892,1.08893,696,16,0
2021-09-09 04:00:00,1.08893,1.08906,1.08834,1.08835,937,16,0
2021-09-09 06:00:00,1.08835,1.08837,1.0875,1.08758,847,16,0
2021-09-09 08:00:00,1.08757,1.0877,1.08697,1.08754,1411,16,0
2021-09-09 10:00:00,1.08752,1.08784,1.08694,1.08754,2461,16,0
2021-09-09 12:00:00,1.08751,1.08786,1.0871,1.08774,1540,16,0
2021-09-09 14:00:00,1.08774,1.08794,1.08504,1.08601,4716,16,0
2021-09-09 16:00:00,1.08602,1.08604,1.08465,1.08523,4504,16,0
2021-09-09 18:00:00,1.08524,1.08573,1.08433,1.08449,1544,16,0
2021-09-09 20:00:00,1.08451,1.08489,1.08439,1.08449,1445,16,0
2021-09-09 22:00:00,1.08449,1.08462,1.08342,1.08383,1145,16,0
2021-09-10 00:00:00,1.0836,1.08404,1.08346,1.08381,660,16,0
2021-09-10 02:00:00,1.08383,1.0839,1.08351,1.08369,738,16,0
2021-09-10 04:00:00,1.0837,1.08417,1.08349,1.08417,1083,16,0
2021-09-10 06:00:00,1.08418,1.08441,1.08415,1.08437,594,16,0
2021-09-10 08:00:00,1.08437,1.08448,1.08382,1.08428,1034,16,0
2021-09-10 10:00:00,1.08427,1.08513,1.08425,1.08433,2066,16,0
2021-09-10 12:00:00,1.08434,1.08615,1.08384,1.08563,2175,16,0
2021-09-10 14:00:00,1.08562,1.08562,1.08501,1.08508,2023,16,0
2021-09-10 16:00:00,1.08507,1.08588,1.08466,1.08528,3472,16,0
2021-09-10 18:00:00,1.08528,1.08573,1.08451,1.08476,1829,16,0
2021-09-10 20:00:00,1.08477,1.0849,1.08427,1.0844,635,16,0
2021-09-10 22:00:00,1.0844,1.08475,1.08396,1.08399,1899,16,0
2021-09-13 00:00:00,1.0841,1.08492,1.08405,1.08433,685,18,0
2021-09-13 02:00:00,1.08434,1.08488,1.08426,1.08468,817,16,0
2021-09-13 04:00:00,1.08471,1.08478,1.08426,1.08442,621,16,0
2021-09-13 06:00:00,1.08442,1.08442,1.0839,1.08411,455,16,0
2021-09-13 08:00:00,1.08411,1.08429,1.08377,1.08411,1637,16,0
2021-09-13 10:00:00,1.08411,1.08616,1.08403,1.08614,2282,16,0
2021-09-13 12:00:00,1.08614,1.0877,1.08567,1.08755,2268,16,0
2021-09-13 14:00:00,1.08754,1.08801,1.08703,1.08715,2440,16,0
2021-09-13 16:00:00,1.08714,1.08765,1.08655,1.08761,3338,16,0
2021-09-13 18:00:00,1.08761,1.08831,1.08741,1.08829,1743,16,0
2021-09-13 20:00:00,1.0883,1.08927,1.0883,1.08927,1157,16,0
2021-09-13 22:00:00,1.08927,1.08958,1.0885,1.0885,1361,16,0
2021-09-14 00:00:00,1.08835,1.08924,1.08828,1.08906,884,16,0
2021-09-14 02:00:00,1.08905,1.08935,1.08897,1.08935,703,16,0
2021-09-14 04:00:00,1.08935,1.08959,1.08905,1.08913,995,16,0
2021-09-14 06:00:00,1.08912,1.08931,1.08895,1.08901,562,16,0
2021-09-14 08:00:00,1.08901,1.08905,1.08803,1.08829,1562,16,0
2021-09-14 10:00:00,1.08829,1.09037,1.08815,1.08956,2396,16,0
2021-09-14 12:00:00,1.08957,1.0898,1.08846,1.08847,1670,16,0
2021-09-14 14:00:00,1.08847,1.08904,1.08772,1.08798,3953,16,0
2021-09-14 16:00:00,1.08799,1.08884,1.08678,1.08688,3883,16,0
2021-09-14 18:00:00,1.08687,1.08714,1.08603,1.08626,1421,16,0
2021-09-14 20:00:00,1.08628,1.08628,1.08539,1.08545,1119,16,0
2021-09-14 22:00:00,1.08545,1.08603,1.08541,1.08603,1098,16,0
2021-09-15 00:00:00,1.08539,1.086,1.08507,1.08578,332,16,0
2021-09-15 02:00:00,1.08579,1.08623,1.08576,1.08611,732,16,0
2021-09-15 04:00:00,1.08612,1.08622,1.0856,1.0858,941,16,0
2021-09-15 06:00:00,1.08582,1.0864,1.08541,1.08625,1043,16,0
