date_time,open,high,low,close,volume,spread,real_volume
2021-09-15 08:00:00,1.08623,1.08625,1.08529,1.0854,1807,16,0
2021-09-15 10:00:00,1.08538,1.08648,1.08524,1.08536,2484,16,0
2021-09-15 12:00:00,1.08537,1.08559,1.08407,1.08411,2195,16,0
2021-09-15 14:00:00,1.08411,1.0854,1.08393,1.08508,3263,16,0
2021-09-15 16:00:00,1.08506,1.08626,1.0846,1.08614,3323,16,0
2021-09-15 18:00:00,1.08615,1.08703,1.08584,1.08602,1899,16,0
2021-09-15 20:00:00,1.08604,1.08668,1.08598,1.08609,722,16,0
2021-09-15 22:00:00,1.08609,1.08673,1.08606,1.08654,813,16,0
2021-09-16 00:00:00,1.08656,1.08692,1.08558,1.08686,383,20,0
2021-09-16 02:00:00,1.08686,1.08734,1.08674,1.08713,986,16,0
2021-09-16 04:00:00,1.08712,1.08716,1.08656,1.08658,844,16,0
2021-09-16 06:00:00,1.08658,1.08693,1.08653,1.08662,564,16,0
2021-09-16 08:00:00,1.08663,1.08734,1.08629,1.08695,2133,16,0
2021-09-16 10:00:00,1.08694,1.08755,1.08573,1.08746,3833,16,0
2021-09-16 12:00:00,1.08746,1.0879,1.08644,1.08784,3012,16,0
2021-09-16 14:00:00,1.08783,1.08937,1.08768,1.08889,4383,16,0
2021-09-16 16:00:00,1.08891,1.08948,1.08772,1.08829,4904,16,0
2021-09-16 18:00:00,1.08827,1.08893,1.08774,1.08889,1579,16,0
2021-09-16 20:00:00,1.08889,1.08956,1.08887,1.08949,686,16,0
2021-09-16 22:00:00,1.0895,1.09177,1.08937,1.09167,2084,16,0
2021-09-17 00:00:00,1.09104,1.09158,1.09104,1.09141,795,16,0
2021-09-17 02:00:00,1.09142,1.09146,1.09065,1.09086,1103,16,0
2021-09-17 04:00:00,1.09081,1.09165,1.09061,1.091,1355,16,0
2021-09-17 06:00:00,1.09101,1.09103,1.09042,1.09097,786,16,0
2021-09-17 08:00:00,1.09096,1.09151,1.09059,1.09103,1485,16,0
2021-09-17 10:00:00,1.09104,1.0921,1.09058,1.092,3393,16,0
2021-09-17 12:00:00,1.092,1.09269,1.09155,1.09268,2908,16,0
2021-09-17 14:00:00,1.09268,1.09341,1.09264,1.09287,2467,16,0
2021-09-17 16:00:00,1.09287,1.09322,1.09204,1.09277,4348,16,0
2021-09-17 18:00:00,1.09277,1.0931,1.09187,1.09301,2168,16,0
2021-09-17 20:00:00,1.09301,1.09349,1.09263,1.09345,924,16,0
2021-09-17 22:00:00,1.09344,1.0937,1.09294,1.09301,1535,16,0
2021-09-20 00:00:00,1.09139,1.09338,1.09139,1.09319,558,16,0
2021-09-20 02:00:00,1.09319,1.09329,1.09285,1.09285,743,16,0
2021-09-20 04:00:00,1.09285,1.09309,1.09208,1.09208,1192,16,0
2021-09-20 06:00:00,1.09208,1.09226,1.09187,1.09202,676,16,0
2021-09-20 08:00:00,1.09203,1.09256,1.09166,1.09202,1568,16,0
2021-09-20 10:00:00,1.09204,1.09274,1.0903,1.09068,3811,16,0
2021-09-20 12:00:00,1.09067,1.09185,1.08959,1.09014,2925,16,0
2021-09-20 14:00:00,1.09015,1.09035,1.08743,1.08773,2893,16,0
2021-09-20 16:00:00,1.08772,1.08913,1.08761,1.08811,3631,16,0
2021-09-20 18:00:00,1.0881,1.08891,1.08746,1.0876,2287,16,0
2021-09-20 20:00:00,1.08761,1.08825,1.08761,1.08773,1097,16,0
2021-09-20 22:00:00,1.08775,1.08825,1.0874,1.0874,887,16,0
2021-09-21 00:00:00,1.08721,1.08844,1.0871,1.08832,311,20,0
2021-09-21 02:00:00,1.08833,1.08839,1.08758,1.08775,1156,16,0
2021-09-21 04:00:00,1.08775,1.08843,1.08753,1.08826,1549,16,0
2021-09-21 06:00:00,1.08827,1.08841,1.08782,1.08827,617,16,0
2021-09-21 08:00:00,1.08828,1.0885,1.08762,1.08794,1875,16,0
2021-09-21 10:00:00,1.08793,1.08841,1.08589,1.08617,3187,16,0
2021-09-21 12:00:00,1.08617,1.08635,1.08493,1.08499,2213,16,0
2021-09-21 14:00:00,1.08499,1.0857,1.08399,1.08415,4001,16,0
2021-09-21 16:00:00,1.08417,1.08435,1.08146,1.08192,4612,16,0
2021-09-21 18:00:00,1.08195,1.0833,1.08151,1.08289,3507,16,0
2021-09-21 20:00:00,1.08289,1.08334,1.08278,1.08278,1249,16,0
2021-09-21 22:00:00,1.08277,1.0831,1.08254,1.08254,1101,16,0
2021-09-22 00:00:00,1.08245,1.08316,1.08245,1.08284,376,16,0
2021-09-22 02:00:00,1.08285,1.08309,1.08228,1.08303,1110,16,0
2021-09-22 04:00:00,1.08302,1.08411,1.08274,1.08333,2202,16,0
2021-09-22 06:00:00,1.08333,1.08389,1.08333,1.08386,738,16,0
2021-09-22 08:00:00,1.08386,1.08433,1.08315,1.08377,1542,16,0
2021-09-22 10:00:00,1.08377,1.08416,1.08209,1.08217,3506,16,0
2021-09-22 12:00:00,1.08217,1.08251,1.08135,1.08182,1738,16,0
2021-09-22 14:00:00,1.08181,1.08247,1.08123,1.08184,2284,16,0
2021-09-22 16:00:00,1.08182,1.08287,1.08142,1.0825,2944,16,0
2021-09-22 18:00:00,1.0825,1.08322,1.08244,1.08312,1805,16,0
2021-09-22 20:00:00,1.08311,1.08442,1.08234,1.08356,7860,16,0
2021-09-22 22:00:00,1.08355,1.08357,1.08155,1.08155,3769,16,0
2021-09-23 00:00:00,1.08164,1.08318,1.08164,1.08279,753,17,0
2021-09-23 02:00:00,1.08281,1.08351,1.08251,1.08329,976,16,0
2021-09-23 04:00:00,1.0833,1.08419,1.0832,1.08416,922,16,0
2021-09-23 06:00:00,1.08417,1.0845,1.08407,1.08434,782,16,0
2021-09-23 08:00:00,1.08434,1.08449,1.08292,1.08313,1819,16,0
2021-09-23 10:00:00,1.08311,1.08437,1.08216,1.08272,4605,16,0
2021-09-23 12:00:00,1.08272,1.08487,1.08262,1.08314,4339,16,0
2021-09-23 14:00:00,1.08311,1.08407,1.08232,1.0832,3683,16,0
2021-09-23 16:00:00,1.08319,1.08405,1.08242,1.08345,4515,16,0
2021-09-23 18:00:00,1.08346,1.08492,1.08334,1.08441,2732,16,0
2021-09-23 20:00:00,1.08441,1.08479,1.08397,1.08477,1061,16,0
2021-09-23 22:00:00,1.08476,1.08592,1.08439,1.08477,1718,16,0
2021-09-24 00:00:00,1.08472,1.08555,1.08397,1.08546,363,20,0
2021-09-24 02:00:00,1.08546,1.08599,1.08533,1.08548,1299,16,0
2021-09-24 04:00:00,1.08548,1.08584,1.08505,1.08538,1285,16,0
2021-09-24 06:00:00,1.08538,1.08586,1.08529,1.08567,601,16,0
2021-09-24 08:00:00,1.08565,1.08639,1.08557,1.08577,1663,16,0
2021-09-24 10:00:00,1.08575,1.08577,1.08427,1.08441,3426,16,0
2021-09-24 12:00:00,1.08439,1.08439,1.08251,1.08257,2215,16,0
2021-09-24 14:00:00,1.08256,1.08357,1.08204,1.08299,3020,16,0
2021-09-24 16:00:00,1.08299,1.08379,1.08256,1.0832,3941,16,0
2021-09-24 18:00:00,1.0832,1.08369,1.08299,1.0835,2697,16,0
2021-09-24 20:00:00,1.0835,1.08398,1.08343,1.08377,1002,16,0
2021-09-24 22:00:00,1.08378,1.08392,1.08301,1.08322,1182,16,0
2021-09-27 00:00:00,1.08255,1.08397,1.08205,1.08396,613,17,0
2021-09-27 02:00:00,1.08398,1.08419,1.08364,1.0839,1467,16,0
2021-09-27 04:00:00,1.08391,1.0846,1.08378,1.08454,1254,16,0
2021-09-27 06:00:00,1.08454,1.08497,1.08421,1.08486,547,16,0
2021-09-27 08:00:00,1.08487,1.08636,1.08487,1.08569,1856,16,0
2021-09-27 10:00:00,1.08568,1.08639,1.08459,1.08508,4475,16,0
2021-09-27 12:00:00,1.08508,1.08573,1.08393,1.08451,3022,16,0
2021-09-27 14:00:00,1.08452,1.08584,1.08449,1.08498,6710,16,0
2021-09-27 16:00:00,1.08497,1.08533,1.08246,1.08325,5756,16,0
2021-09-27 18:00:00,1.08324,1.08341,1.08234,1.08327,2763,16,0
2021-09-27 20:00:00,1.08326,1.08339,1.08287,1.08319,1635,16,0
2021-09-27 22:00:00,1.08321,1.08345,1.08245,1.08245,1465,16,0
2021-09-28 00:00:00,1.08185,1.08279,1.08185,1.08264,258,19,0
2021-09-28 02:00:00,1.08262,1.08297,1.08251,1.08285,775,16,0
2021-09-28 04:00:00,1.08286,1.08317,1.08248,1.08303,1032,16,0
2021-09-28 06:00:00,1.08303,1.08369,1.08303,1.08357,620,16,0
2021-09-28 08:00:00,1.08358,1.08481,1.08357,1.08446,2152,16,0
2021-09-28 10:00:00,1.08444,1.08505,1.08313,1.08369,4756,16,0
2021-09-28 12:00:00,1.0837,1.08456,1.08275,1.08419,3641,16,0
2021-09-28 14:00:00,1.08418,1.08503,1.08332,1.08446,4492,16,0
2021-09-28 16:00:00,1.08447,1.08566,1.08381,1.084,8659,16,0
2021-09-28 18:00:00,1.08399,1.0852,1.08341,1.08507,4436,16,0
2021-09-28 20:00:00,1.08506,1.08592,1.08506,1.0859,2692,16,0
2021-09-28 22:00:00,1.08589,1.08591,1.0849,1.0849,1890,16,0
2021-09-29 00:00:00,1.08525,1.0857,1.08431,1.08566,320,17,0
2021-09-29 02:00:00,1.08565,1.08602,1.08558,1.08598,1054,16,0
2021-09-29 04:00:00,1.08597,1.08602,1.08474,1.08587,1812,16,0
2021-09-29 06:00:00,1.08585,1.08615,1.08575,1.08596,711,16,0
2021-09-29 08:00:00,1.08594,1.08608,1.08473,1.08514,2568,16,0
2021-09-29 10:00:00,1.08517,1.08555,1.08355,1.08401,4780,16,0
2021-09-29 12:00:00,1.08402,1.0842,1.08239,1.08258,3184,16,0
2021-09-29 14:00:00,1.08257,1.08341,1.08202,1.08315,4788,16,0
2021-09-29 16:00:00,1.08315,1.08413,1.08228,1.08387,7372,16,0
2021-09-29 18:00:00,1.08385,1.08473,1.08354,1.08461,3678,16,0
2021-09-29 20:00:00,1.08462,1.08508,1.08394,1.08394,2987,16,0
2021-09-29 22:00:00,1.08391,1.08422,1.08339,1.08368,1794,16,0
2021-09-30 00:00:00,1.08288,1.08402,1.08288,1.08388,407,16,0
2021-09-30 02:00:00,1.0839,1.084,1.08314,1.08346,1396,16,0
2021-09-30 04:00:00,1.08345,1.08377,1.08303,1.08327,1146,16,0
2021-09-30 06:00:00,1.08326,1.08335,1.08293,1.08334,702,16,0
2021-09-30 08:00:00,1.08334,1.0839,1.08263,1.08376,2308,16,0
2021-09-30 10:00:00,1.08376,1.08447,1.08285,1.08424,4043,16,0
2021-09-30 12:00:00,1.08423,1.08463,1.08342,1.08355,3508,16,0
2021-09-30 14:00:00,1.08354,1.08379,1.08215,1.08217,4274,16,0
2021-09-30 16:00:00,1.08217,1.08355,1.08048,1.08125,8721,16,0
2021-09-30 18:00:00,1.08124,1.0814,1.08044,1.08074,5532,16,0
2021-09-30 20:00:00,1.08073,1.08107,1.08013,1.08021,2854,16,0
2021-09-30 22:00:00,1.08022,1.08041,1.07831,1.07849,2878,16,0
2021-10-01 00:00:00,1.07845,1.07914,1.07792,1.07904,437,19,0
2021-10-01 02:00:00,1.07908,1.07967,1.07905,1.07905,1719,16,0
2021-10-01 04:00:00,1.07906,1.07918,1.07809,1.07876,1635,16,0
2021-10-01 06:00:00,1.07876,1.07888,1.07834,1.07868,877,16,0
2021-10-01 08:00:00,1.07867,1.0792,1.07753,1.07776,2728,16,0
2021-10-01 10:00:00,1.07776,1.07916,1.07764,1.07891,6121,16,0
2021-10-01 12:00:00,1.07891,1.08074,1.07874,1.08026,3893,16,0
2021-10-01 14:00:00,1.08023,1.08032,1.07721,1.07725,4621,16,0
2021-10-01 16:00:00,1.07727,1.07861,1.07714,1.07822,8337,16,0
2021-10-01 18:00:00,1.07825,1.07871,1.07804,1.07821,3902,16,0
2021-10-01 20:00:00,1.07824,1.07887,1.07812,1.0786,1112,17,0
2021-10-01 22:00:00,1.07858,1.07929,1.07835,1.07866,1160,16,0
2021-10-04 00:00:00,1.07732,1.07924,1.07712,1.07924,1126,19,0
2021-10-04 02:00:00,1.07923,1.07931,1.07876,1.07908,2022,16,0
2021-10-04 04:00:00,1.07907,1.07935,1.07869,1.07911,1763,16,0
2021-10-04 06:00:00,1.07911,1.07937,1.07845,1.07934,867,16,0
2021-10-04 08:00:00,1.07933,1.07959,1.07877,1.07936,1524,16,0
2021-10-04 10:00:00,1.07939,1.08012,1.07871,1.07879,4100,16,0
2021-10-04 12:00:00,1.07878,1.07916,1.07792,1.07843,2542,16,0
2021-10-04 14:00:00,1.07843,1.07843,1.0754,1.07592,3344,16,0
2021-10-04 16:00:00,1.07593,1.07597,1.07323,1.07372,5510,16,0
2021-10-04 18:00:00,1.07374,1.07509,1.07334,1.07415,3290,16,0
2021-10-04 20:00:00,1.07416,1.07499,1.07411,1.07459,1728,16,0
2021-10-04 22:00:00,1.07459,1.07467,1.07397,1.07422,1473,16,0
2021-10-05 00:00:00,1.07384,1.07433,1.07374,1.074,529,16,0
2021-10-05 02:00:00,1.07399,1.07469,1.07398,1.07452,1283,16,0
2021-10-05 04:00:00,1.0745,1.07475,1.07385,1.0742,1093,16,0
2021-10-05 06:00:00,1.07421,1.0746,1.07403,1.07434,569,16,0
2021-10-05 08:00:00,1.07435,1.07474,1.07385,1.07434,2009,16,0
2021-10-05 10:00:00,1.07434,1.07527,1.07417,1.07456,3600,16,0
2021-10-05 12:00:00,1.07455,1.07521,1.07434,1.07501,2013,16,0
2021-10-05 14:00:00,1.07501,1.07587,1.07458,1.07585,2414,16,0
2021-10-05 16:00:00,1.07585,1.07631,1.07498,1.07625,5364,16,0
2021-10-05 18:00:00,1.07625,1.07677,1.07547,1.07653,3389,16,0
2021-10-05 20:00:00,1.07651,1.07663,1.07597,1.07598,1517,16,0
2021-10-05 22:00:00,1.07603,1.07653,1.07589,1.07601,1173,16,0
2021-10-06 00:00:00,1.07547,1.07668,1.07531,1.07656,287,24,0
2021-10-06 02:00:00,1.07658,1.07705,1.07642,1.07681,978,16,0
2021-10-06 04:00:00,1.07681,1.07691,1.07633,1.07658,1350,16,0
2021-10-06 06:00:00,1.07657,1.07702,1.07655,1.07687,879,16,0
2021-10-06 08:00:00,1.07687,1.07707,1.07604,1.07621,1799,16,0
2021-10-06 10:00:00,1.0762,1.07627,1.07419,1.07435,4217,16,0
2021-10-06 12:00:00,1.07434,1.07442,1.07225,1.07232,4136,16,0
2021-10-06 14:00:00,1.07231,1.07303,1.07134,1.07209,4595,16,0
2021-10-06 16:00:00,1.0721,1.07246,1.07088,1.07096,6016,16,0
2021-10-06 18:00:00,1.07098,1.07155,1.0707,1.0714,3211,16,0
2021-10-06 20:00:00,1.07141,1.07212,1.07139,1.07168,2571,16,0
2021-10-06 22:00:00,1.07168,1.07183,1.07123,1.07133,1520,16,0
2021-10-07 00:00:00,1.07101,1.07202,1.07071,1.07185,349,16,0
2021-10-07 02:00:00,1.07186,1.07256,1.0716,1.07242,1261,16,0
2021-10-07 04:00:00,1.07242,1.07259,1.072,1.07215,792,16,0
2021-10-07 06:00:00,1.07215,1.07219,1.07159,1.07171,479,16,0
2021-10-07 08:00:00,1.0717,1.07217,1.07129,1.07187,1704,16,0
2021-10-07 10:00:00,1.07187,1.07266,1.07121,1.07167,2974,16,0
2021-10-07 12:00:00,1.07168,1.072,1.07014,1.07036,2091,16,0
2021-10-07 14:00:00,1.07036,1.07159,1.07033,1.07145,2774,16,0
2021-10-07 16:00:00,1.07146,1.07201,1.07055,1.07173,5286,16,0
2021-10-07 18:00:00,1.07174,1.07283,1.07162,1.07274,2552,16,0
2021-10-07 20:00:00,1.07275,1.07316,1.07252,1.0731,1564,16,0
2021-10-07 22:00:00,1.07312,1.07346,1.0727,1.0727,1925,16,0
2021-10-08 00:00:00,1.07154,1.07325,1.07154,1.07313,330,20,0
2021-10-08 02:00:00,1.07315,1.07369,1.07307,1.07361,1107,16,0
2021-10-08 04:00:00,1.07361,1.07375,1.07327,1.07348,1052,16,0
2021-10-08 06:00:00,1.07348,1.0738,1.0733,1.07378,732,16,0
2021-10-08 08:00:00,1.07377,1.07393,1.07321,1.07376,1562,16,0
2021-10-08 10:00:00,1.07376,1.07474,1.07346,1.07474,3152,16,0
2021-10-08 12:00:00,1.07474,1.07513,1.07384,1.07396,2675,16,0
2021-10-08 14:00:00,1.07396,1.07397,1.07207,1.07208,5410,16,0
2021-10-08 16:00:00,1.07208,1.07359,1.07201,1.0725,6837,16,0
2021-10-08 18:00:00,1.07251,1.07336,1.07228,1.07252,2523,16,0
2021-10-08 20:00:00,1.07251,1.07268,1.07206,1.07263,1526,16,0
2021-10-08 22:00:00,1.07265,1.07313,1.07234,1.07313,1425,16,0
2021-10-11 00:00:00,1.07313,1.07322,1.07188,1.07289,647,16,0
2021-10-11 02:00:00,1.07289,1.07346,1.07247,1.07343,1419,16,0
2021-10-11 04:00:00,1.07343,1.07428,1.07342,1.07425,835,16,0
2021-10-11 06:00:00,1.07425,1.07458,1.07387,1.07407,773,16,0
2021-10-11 08:00:00,1.07408,1.07426,1.07347,1.07348,1644,16,0
2021-10-11 10:00:00,1.07349,1.07361,1.07103,1.07192,3491,16,0
2021-10-11 12:00:00,1.07191,1.07257,1.07152,1.0718,4155,16,0
2021-10-11 14:00:00,1.07179,1.07241,1.07131,1.07191,2212,16,0
2021-10-11 16:00:00,1.07191,1.07239,1.0709,1.07216,3001,16,0
2021-10-11 18:00:00,1.07217,1.07269,1.07195,1.07232,1605,16,0
2021-10-11 20:00:00,1.07232,1.07234,1.07169,1.07184,971,16,0
2021-10-11 22:00:00,1.07185,1.07202,1.07137,1.07137,941,16,0
2021-10-12 00:00:00,1.07136,1.07184,1.07136,1.07157,139,16,0
2021-10-12 02:00:00,1.07158,1.07183,1.07133,1.07143,1016,16,0
2021-10-12 04:00:00,1.07144,1.07188,1.07121,1.07184,905,16,0
2021-10-12 06:00:00,1.07185,1.07235,1.07183,1.07218,496,16,0
2021-10-12 08:00:00,1.07219,1.07246,1.07093,1.07125,1453,16,0
2021-10-12 10:00:00,1.07124,1.07297,1.0708,1.07264,3691,16,0
2021-10-12 12:00:00,1.07264,1.07281,1.07142,1.07241,4705,16,0
2021-10-12 14:00:00,1.07241,1.07376,1.0717,1.07357,3716,16,0
2021-10-12 16:00:00,1.07355,1.07407,1.07238,1.07293,4326,16,0
2021-10-12 18:00:00,1.07292,1.07385,1.07283,1.07346,2022,16,0
2021-10-12 20:00:00,1.07345,1.07345,1.07274,1.07318,1994,16,0
2021-10-12 22:00:00,1.07317,1.07335,1.07267,1.07273,1149,16,0
2021-10-13 00:00:00,1.07212,1.07332,1.07207,1.07319,332,19,0
2021-10-13 02:00:00,1.07319,1.0734,1.07282,1.07321,1094,16,0
2021-10-13 04:00:00,1.07319,1.07374,1.07311,1.07332,991,16,0
2021-10-13 06:00:00,1.07333,1.0737,1.07329,1.07349,392,16,0
2021-10-13 08:00:00,1.07348,1.07388,1.07292,1.07328,1440,16,0
2021-10-13 10:00:00,1.07328,1.07351,1.07263,1.07295,6585,16,0
2021-10-13 12:00:00,1.07296,1.07317,1.07199,1.07219,6095,16,0
2021-10-13 14:00:00,1.0722,1.07296,1.07149,1.0724,4212,16,0
2021-10-13 16:00:00,1.07239,1.07286,1.07139,1.07196,5659,16,0
2021-10-13 18:00:00,1.07195,1.07197,1.07098,1.07118,2783,16,0
2021-10-13 20:00:00,1.07116,1.07154,1.07088,1.07093,2422,16,0
2021-10-13 22:00:00,1.07092,1.07141,1.07081,1.07084,1132,16,0
2021-10-14 00:00:00,1.07084,1.07138,1.07069,1.07121,443,18,0
2021-10-14 02:00:00,1.0712,1.07165,1.07093,1.07099,869,16,0
2021-10-14 04:00:00,1.07097,1.07131,1.07075,1.07077,763,16,0
2021-10-14 06:00:00,1.07078,1.07079,1.0701,1.07011,422,16,0
2021-10-14 08:00:00,1.07011,1.07017,1.06806,1.06937,2692,16,0
2021-10-14 10:00:00,1.06937,1.06958,1.06838,1.069,3314,16,0
2021-10-14 12:00:00,1.06899,1.06906,1.06801,1.06814,2293,16,0
2021-10-14 14:00:00,1.06814,1.06938,1.06798,1.06889,3047,16,0
2021-10-14 16:00:00,1.06888,1.07039,1.06852,1.07006,3330,16,0
2021-10-14 18:00:00,1.07007,1.07052,1.06984,1.07035,1729,16,0
2021-10-14 20:00:00,1.07035,1.07102,1.07034,1.07099,1088,16,0
2021-10-14 22:00:00,1.07099,1.07124,1.07063,1.07065,1078,16,0
2021-10-15 00:00:00,1.06991,1.07133,1.06974,1.07107,424,16,0
2021-10-15 02:00:00,1.07108,1.07165,1.07102,1.07161,969,16,0
2021-10-15 04:00:00,1.07161,1.07177,1.07142,1.07177,1030,16,0
2021-10-15 06:00:00,1.07176,1.07176,1.07122,1.07125,575,16,0
2021-10-15 08:00:00,1.07124,1.07172,1.07095,1.07159,1583,16,0
2021-10-15 10:00:00,1.07159,1.07243,1.07084,1.07108,3326,16,0
2021-10-15 12:00:00,1.07109,1.07232,1.07099,1.07218,2216,16,0
2021-10-15 14:00:00,1.07218,1.07391,1.07184,1.07345,3463,16,0
2021-10-15 16:00:00,1.07346,1.07359,1.07101,1.0711,4227,16,0
2021-10-15 18:00:00,1.07111,1.07152,1.07075,1.07132,2158,16,0
2021-10-15 20:00:00,1.07131,1.07144,1.07093,1.07093,980,16,0
2021-10-15 22:00:00,1.07088,1.07096,1.07016,1.07047,1094,16,0
2021-10-18 00:00:00,1.07047,1.07131,1.07047,1.07076,864,16,0
2021-10-18 02:00:00,1.07075,1.07108,1.07055,1.07068,1785,16,0
2021-10-18 04:00:00,1.07069,1.07104,1.07029,1.07091,1165,16,0
2021-10-18 06:00:00,1.07092,1.07121,1.07088,1.07107,1048,16,0
2021-10-18 08:00:00,1.07108,1.07196,1.07082,1.07152,1773,16,0
2021-10-18 10:00:00,1.07152,1.07293,1.0713,1.07273,3494,16,0
2021-10-18 12:00:00,1.07274,1.0735,1.07219,1.07276,4999,16,0
2021-10-18 14:00:00,1.07276,1.07279,1.07089,1.0719,3350,16,0
2021-10-18 16:00:00,1.07191,1.07268,1.07152,1.0717,3845,16,0
2021-10-18 18:00:00,1.07168,1.07214,1.07151,1.07196,1720,16,0
2021-10-18 20:00:00,1.07197,1.07218,1.07153,1.07179,1094,16,0
2021-10-18 22:00:00,1.07177,1.07249,1.07157,1.07217,1073,16,0
2021-10-19 00:00:00,1.07169,1.07265,1.07092,1.07237,385,16,0
2021-10-19 02:00:00,1.07238,1.07293,1.07233,1.0726,951,16,0
2021-10-19 04:00:00,1.0726,1.07335,1.07246,1.07332,1106,16,0
2021-10-19 06:00:00,1.07332,1.07334,1.07261,1.07269,974,16,0
2021-10-19 08:00:00,1.0727,1.07302,1.07204,1.07212,1895,16,0
2021-10-19 10:00:00,1.07211,1.07286,1.07098,1.07189,3846,16,0
2021-10-19 12:00:00,1.0719,1.07194,1.071,1.07146,3044,16,0
2021-10-19 14:00:00,1.07145,1.07176,1.07121,1.07128,2890,16,0
2021-10-19 16:00:00,1.07127,1.07268,1.07105,1.07244,4540,16,0
2021-10-19 18:00:00,1.07245,1.07371,1.07245,1.07365,2118,16,0
2021-10-19 20:00:00,1.07365,1.07394,1.07357,1.07386,1091,16,0
2021-10-19 22:00:00,1.07381,1.07399,1.07315,1.07338,1160,16,0
2021-10-20 00:00:00,1.07345,1.07376,1.07233,1.0736,344,18,0
2021-10-20 02:00:00,1.07362,1.07519,1.07338,1.07513,1496,16,0
2021-10-20 04:00:00,1.07511,1.07577,1.07484,1.0756,1398,16,0
2021-10-20 06:00:00,1.0756,1.07634,1.07558,1.07613,856,16,0
2021-10-20 08:00:00,1.07611,1.07645,1.07494,1.07521,1831,16,0
2021-10-20 10:00:00,1.0752,1.07522,1.07423,1.07502,6149,16,0
2021-10-20 12:00:00,1.07502,1.07512,1.07345,1.07359,7644,16,0
2021-10-20 14:00:00,1.0736,1.07443,1.07292,1.07302,2874,16,0
2021-10-20 16:00:00,1.07303,1.07305,1.07108,1.07116,3967,16,0
2021-10-20 18:00:00,1.07116,1.07137,1.07048,1.07111,2324,16,0
2021-10-20 20:00:00,1.07112,1.07143,1.07074,1.07106,1573,16,0
2021-10-20 22:00:00,1.07103,1.07106,1.07046,1.07055,1173,16,0
2021-10-21 00:00:00,1.07045,1.07063,1.07036,1.07049,459,16,0
2021-10-21 02:00:00,1.07049,1.07112,1.07048,1.07104,1073,16,0
2021-10-21 04:00:00,1.07103,1.07174,1.07103,1.07156,1147,16,0
2021-10-21 06:00:00,1.07156,1.07168,1.07051,1.07063,1084,16,0
2021-10-21 08:00:00,1.07062,1.07108,1.07039,1.0707,1995,16,0
2021-10-21 10:00:00,1.07067,1.07137,1.07013,1.07054,3423,16,0
2021-10-21 12:00:00,1.07055,1.07056,1.06932,1.06941,2126,16,0
2021-10-21 14:00:00,1.0694,1.06957,1.06834,1.06859,3692,16,0
2021-10-21 16:00:00,1.06857,1.06924,1.06805,1.06853,3853,16,0
2021-10-21 18:00:00,1.06853,1.06862,1.06774,1.06817,2236,16,0
2021-10-21 20:00:00,1.06816,1.06849,1.06743,1.06751,1364,16,0
2021-10-21 22:00:00,1.06751,1.06754,1.06693,1.06693,1239,16,0
2021-10-22 00:00:00,1.06683,1.06754,1.06677,1.06735,395,17,0
2021-10-22 02:00:00,1.06735,1.06767,1.06715,1.06754,1073,16,0
2021-10-22 04:00:00,1.06753,1.0679,1.06694,1.06702,1214,16,0
2021-10-22 06:00:00,1.06702,1.06729,1.06694,1.06709,556,17,0
2021-10-22 08:00:00,1.06709,1.06755,1.06691,1.06731,1891,16,0
2021-10-22 10:00:00,1.06732,1.06818,1.06706,1.06757,3144,16,0
2021-10-22 12:00:00,1.06756,1.06789,1.06666,1.06667,6022,16,0
2021-10-22 14:00:00,1.0667,1.06729,1.06605,1.06633,4425,16,0
2021-10-22 16:00:00,1.06631,1.06671,1.06581,1.06659,3968,16,0
2021-10-22 18:00:00,1.06659,1.06707,1.06585,1.06619,3731,16,0
2021-10-22 20:00:00,1.0662,1.06668,1.06601,1.06601,1387,16,0
2021-10-22 22:00:00,1.06601,1.06666,1.06601,1.06628,883,16,0
2021-10-25 00:00:00,1.06628,1.06681,1.06554,1.06677,569,17,0
2021-10-25 02:00:00,1.06677,1.06703,1.06636,1.06682,1724,16,0
2021-10-25 04:00:00,1.06683,1.06754,1.06678,1.06722,1214,16,0
