date_time,open,high,low,close,volume,spread,real_volume
2021-10-25 06:00:00,1.06721,1.06761,1.06698,1.06698,874,16,0
2021-10-25 08:00:00,1.06698,1.06818,1.06695,1.06785,1302,16,0
2021-10-25 10:00:00,1.06785,1.06913,1.06733,1.06872,3505,16,0
2021-10-25 12:00:00,1.06873,1.06914,1.06807,1.06831,8784,16,0
2021-10-25 14:00:00,1.06829,1.06834,1.06619,1.0665,4620,16,0
2021-10-25 16:00:00,1.0665,1.06794,1.06573,1.06756,4072,16,0
2021-10-25 18:00:00,1.06757,1.06787,1.067,1.06753,2045,16,0
2021-10-25 20:00:00,1.06752,1.06779,1.06715,1.06779,929,16,0
2021-10-25 22:00:00,1.06778,1.06801,1.0674,1.0674,874,16,0
2021-10-26 00:00:00,1.06699,1.06791,1.06614,1.06779,397,18,0
2021-10-26 02:00:00,1.06779,1.06823,1.06768,1.06823,844,16,0
2021-10-26 04:00:00,1.06822,1.06857,1.06798,1.06809,977,16,0
2021-10-26 06:00:00,1.06808,1.06826,1.06782,1.06826,514,16,0
2021-10-26 08:00:00,1.06826,1.06852,1.06764,1.06804,1407,16,0
2021-10-26 10:00:00,1.06803,1.07027,1.06741,1.06952,3746,16,0
2021-10-26 12:00:00,1.06952,1.06976,1.06788,1.06826,2573,16,0
2021-10-26 14:00:00,1.06825,1.06867,1.06777,1.06821,3331,16,0
2021-10-26 16:00:00,1.06822,1.06859,1.06684,1.06692,3840,16,0
2021-10-26 18:00:00,1.06692,1.0671,1.06625,1.06647,1973,16,0
2021-10-26 20:00:00,1.06648,1.0667,1.06604,1.06662,972,16,0
2021-10-26 22:00:00,1.06662,1.06676,1.06614,1.06616,897,16,0
2021-10-27 00:00:00,1.06644,1.06658,1.06584,1.06653,511,21,0
2021-10-27 02:00:00,1.06652,1.06716,1.0664,1.06713,1139,16,0
2021-10-27 04:00:00,1.06712,1.06727,1.06652,1.0668,973,16,0
2021-10-27 06:00:00,1.06681,1.06696,1.06639,1.06641,485,16,0
2021-10-27 08:00:00,1.06642,1.06693,1.06521,1.06568,1552,16,0
2021-10-27 10:00:00,1.06568,1.06665,1.06444,1.06453,4134,16,0
2021-10-27 12:00:00,1.06453,1.06641,1.06357,1.06637,6448,16,0
2021-10-27 14:00:00,1.06637,1.06714,1.06593,1.06614,3685,16,0
2021-10-27 16:00:00,1.06617,1.06624,1.06382,1.06405,4033,16,0
2021-10-27 18:00:00,1.06406,1.06534,1.06373,1.06534,2152,16,0
2021-10-27 20:00:00,1.06536,1.06538,1.06473,1.06483,1604,16,0
2021-10-27 22:00:00,1.06482,1.0653,1.06469,1.06469,1390,16,0
2021-10-28 00:00:00,1.06466,1.06537,1.06395,1.06513,412,18,0
2021-10-28 02:00:00,1.06517,1.0652,1.06481,1.0649,1083,16,0
2021-10-28 04:00:00,1.06489,1.06548,1.0646,1.06546,1511,16,0
2021-10-28 06:00:00,1.06545,1.06613,1.06544,1.06589,831,16,0
2021-10-28 08:00:00,1.06588,1.06622,1.06534,1.06552,1896,16,0
2021-10-28 10:00:00,1.06549,1.06569,1.0644,1.06455,5731,16,0
2021-10-28 12:00:00,1.06452,1.06597,1.06394,1.06597,7502,16,0
2021-10-28 14:00:00,1.06598,1.06693,1.06458,1.0662,7211,16,0
2021-10-28 16:00:00,1.06619,1.06702,1.06496,1.06678,9191,16,0
2021-10-28 18:00:00,1.06678,1.06679,1.06528,1.06528,4365,16,0
2021-10-28 20:00:00,1.0653,1.06564,1.06508,1.06528,1295,16,0
2021-10-28 22:00:00,1.06527,1.06556,1.06511,1.06521,1934,16,0
2021-10-29 00:00:00,1.06475,1.065,1.06417,1.06486,975,60,0
2021-10-29 02:00:00,1.06487,1.06526,1.06419,1.06445,1894,60,0
2021-10-29 04:00:00,1.06446,1.06454,1.06382,1.06406,1301,60,0
2021-10-29 06:00:00,1.06405,1.06449,1.06383,1.06397,1221,26,0
2021-10-29 08:00:00,1.06397,1.06471,1.06314,1.06365,2555,19,0
2021-10-29 10:00:00,1.06365,1.06367,1.0619,1.06216,4292,16,0
2021-10-29 12:00:00,1.06221,1.06228,1.06113,1.06147,3608,16,0
2021-10-29 14:00:00,1.06146,1.06254,1.06006,1.06006,4960,16,0
2021-10-29 16:00:00,1.06007,1.06103,1.05709,1.05752,8073,16,0
2021-10-29 18:00:00,1.05755,1.06013,1.05692,1.05778,6646,16,0
2021-10-29 20:00:00,1.05778,1.05847,1.05756,1.05806,1953,16,0
2021-10-29 22:00:00,1.05805,1.05891,1.05768,1.05779,1895,17,0
2021-11-01 00:00:00,1.05779,1.05895,1.05779,1.05864,1134,17,0
2021-11-01 02:00:00,1.05865,1.05893,1.05821,1.05841,1311,16,0
2021-11-01 04:00:00,1.05841,1.05907,1.05826,1.05879,1175,16,0
2021-11-01 06:00:00,1.05878,1.05927,1.05865,1.05907,1183,16,0
2021-11-01 08:00:00,1.05907,1.05965,1.05866,1.05965,3352,16,0
2021-11-01 10:00:00,1.05966,1.06033,1.05846,1.05853,3980,16,0
2021-11-01 12:00:00,1.05852,1.05889,1.05654,1.05663,2764,16,0
2021-11-01 14:00:00,1.05664,1.05729,1.05512,1.05512,4624,16,0
2021-11-01 16:00:00,1.05511,1.05574,1.05467,1.0554,4352,16,0
2021-11-01 18:00:00,1.05538,1.05668,1.05519,1.0558,1932,16,0
2021-11-01 20:00:00,1.05579,1.05593,1.05502,1.05508,1974,16,0
2021-11-01 22:00:00,1.05509,1.05538,1.05391,1.0547,1111,16,0
2021-11-02 00:00:00,1.05461,1.05512,1.05453,1.05477,955,18,0
2021-11-02 02:00:00,1.05477,1.05613,1.05474,1.05606,1532,17,0
2021-11-02 04:00:00,1.05607,1.05612,1.0552,1.05541,1108,16,0
2021-11-02 06:00:00,1.05543,1.05575,1.05491,1.05527,1476,17,0
2021-11-02 08:00:00,1.05526,1.05662,1.05495,1.0564,2500,16,0
2021-11-02 10:00:00,1.05639,1.0583,1.05595,1.05757,3945,16,0
2021-11-02 12:00:00,1.05758,1.05912,1.0571,1.05877,2751,16,0
2021-11-02 14:00:00,1.05877,1.05991,1.05826,1.05861,3601,16,0
2021-11-02 16:00:00,1.0586,1.06036,1.05827,1.05913,4214,16,0
2021-11-02 18:00:00,1.05912,1.05922,1.0585,1.05861,2273,16,0
2021-11-02 20:00:00,1.0586,1.05908,1.05843,1.05881,1348,16,0
2021-11-02 22:00:00,1.05882,1.0591,1.05829,1.05889,488,18,0
2021-11-03 00:00:00,1.05879,1.05933,1.05852,1.0592,660,18,0
2021-11-03 02:00:00,1.05919,1.05928,1.05844,1.05861,886,18,0
2021-11-03 04:00:00,1.05859,1.05896,1.05818,1.05831,938,16,0
2021-11-03 06:00:00,1.0583,1.05856,1.05816,1.05852,805,17,0
2021-11-03 08:00:00,1.05852,1.05904,1.05805,1.05848,1525,16,0
2021-11-03 10:00:00,1.05847,1.05858,1.05571,1.05607,3164,16,0
2021-11-03 12:00:00,1.05607,1.05611,1.05516,1.056,2940,16,0
2021-11-03 14:00:00,1.056,1.05694,1.0556,1.05609,4626,16,0
2021-11-03 16:00:00,1.05607,1.05727,1.05561,1.05655,3909,16,0
2021-11-03 18:00:00,1.05655,1.0577,1.05608,1.05694,2542,16,0
2021-11-03 20:00:00,1.05708,1.05815,1.05674,1.05796,8119,16,0
2021-11-03 22:00:00,1.05797,1.05881,1.0577,1.05831,1901,20,0
2021-11-04 00:00:00,1.05825,1.059,1.05822,1.05848,812,20,0
2021-11-04 02:00:00,1.05848,1.05887,1.05815,1.05829,1667,18,0
2021-11-04 04:00:00,1.05831,1.05848,1.05767,1.05771,1059,18,0
2021-11-04 06:00:00,1.0577,1.05782,1.05712,1.05735,845,17,0
2021-11-04 08:00:00,1.05735,1.05771,1.05691,1.05733,1982,16,0
2021-11-04 10:00:00,1.05737,1.05737,1.05354,1.0543,4299,16,0
2021-11-04 12:00:00,1.05429,1.05536,1.05385,1.05535,2730,16,0
2021-11-04 14:00:00,1.05535,1.05612,1.05489,1.05539,5814,16,0
2021-11-04 16:00:00,1.05533,1.05539,1.05356,1.05383,5428,16,0
2021-11-04 18:00:00,1.05384,1.05446,1.0535,1.05368,2559,16,0
2021-11-04 20:00:00,1.0537,1.05464,1.05369,1.05422,1522,16,0
2021-11-04 22:00:00,1.05422,1.05429,1.05382,1.05404,617,22,0
2021-11-05 00:00:00,1.05408,1.05453,1.054,1.0545,898,21,0
2021-11-05 02:00:00,1.05451,1.05455,1.05338,1.05347,1985,16,0
2021-11-05 04:00:00,1.05348,1.05446,1.05335,1.05418,1039,16,0
2021-11-05 06:00:00,1.05419,1.05452,1.05418,1.05434,829,18,0
2021-11-05 08:00:00,1.05433,1.05599,1.05407,1.05595,1670,16,0
2021-11-05 10:00:00,1.05596,1.05625,1.05434,1.05596,3764,16,0
2021-11-05 12:00:00,1.05594,1.05758,1.05571,1.0571,3206,16,0
2021-11-05 14:00:00,1.05711,1.05728,1.05467,1.0547,7982,16,0
2021-11-05 16:00:00,1.05469,1.05535,1.05422,1.05509,5016,16,0
2021-11-05 18:00:00,1.0551,1.05513,1.05384,1.05388,2500,16,0
2021-11-05 20:00:00,1.05388,1.05489,1.05367,1.05482,1607,16,0
2021-11-05 22:00:00,1.05483,1.05535,1.05465,1.05497,889,16,0
2021-11-08 00:00:00,1.05497,1.05517,1.05405,1.05495,1256,21,0
2021-11-08 02:00:00,1.05494,1.05538,1.05463,1.05538,1578,16,0
2021-11-08 04:00:00,1.0554,1.05594,1.05532,1.05565,1016,16,0
2021-11-08 06:00:00,1.05564,1.05588,1.05542,1.05585,975,17,0
2021-11-08 08:00:00,1.05586,1.057,1.05577,1.05667,2488,16,0
2021-11-08 10:00:00,1.05667,1.05781,1.05637,1.05756,4593,16,0
2021-11-08 12:00:00,1.05756,1.05897,1.05719,1.05885,2432,16,0
2021-11-08 14:00:00,1.05885,1.0597,1.05831,1.0589,3742,16,0
2021-11-08 16:00:00,1.0589,1.05929,1.05819,1.05848,4755,16,0
2021-11-08 18:00:00,1.05847,1.059,1.05794,1.05846,2125,16,0
2021-11-08 20:00:00,1.05845,1.05848,1.05788,1.05836,950,16,0
2021-11-08 22:00:00,1.05832,1.05873,1.05816,1.05845,1101,16,0
2021-11-09 00:00:00,1.05782,1.05839,1.05743,1.05838,587,18,0
2021-11-09 02:00:00,1.05838,1.0585,1.05768,1.05786,1604,16,0
2021-11-09 04:00:00,1.05785,1.05818,1.0567,1.05693,2219,16,0
2021-11-09 06:00:00,1.05693,1.0581,1.05693,1.05788,1532,17,0
2021-11-09 08:00:00,1.05787,1.05893,1.05765,1.05831,2285,16,0
2021-11-09 10:00:00,1.05831,1.05873,1.05762,1.05826,3396,16,0
2021-11-09 12:00:00,1.05825,1.05971,1.05798,1.05931,2742,16,0
2021-11-09 14:00:00,1.05931,1.05957,1.05823,1.05879,4241,16,0
2021-11-09 16:00:00,1.05879,1.059,1.05741,1.05773,7291,16,0
2021-11-09 18:00:00,1.05773,1.0579,1.05586,1.05604,3488,16,0
2021-11-09 20:00:00,1.05605,1.0563,1.05528,1.05556,1928,16,0
2021-11-09 22:00:00,1.05555,1.05635,1.05546,1.05617,1349,16,0
2021-11-10 00:00:00,1.05574,1.05643,1.05525,1.05616,578,20,0
2021-11-10 02:00:00,1.05617,1.05676,1.05585,1.05644,1776,16,0
2021-11-10 04:00:00,1.05645,1.0565,1.05584,1.05614,1326,16,0
2021-11-10 06:00:00,1.05614,1.05693,1.05609,1.05683,1352,16,0
2021-11-10 08:00:00,1.05684,1.05702,1.05591,1.05606,2541,16,0
2021-11-10 10:00:00,1.05605,1.05651,1.05494,1.05619,4370,16,0
2021-11-10 12:00:00,1.05619,1.05627,1.05552,1.05557,3222,16,0
2021-11-10 14:00:00,1.05558,1.05588,1.05451,1.05466,6961,16,0
2021-11-10 16:00:00,1.05463,1.05567,1.05453,1.05541,8904,16,0
2021-11-10 18:00:00,1.05541,1.05595,1.055,1.05536,4699,16,0
2021-11-10 20:00:00,1.05536,1.05597,1.0539,1.05395,4522,16,0
2021-11-10 22:00:00,1.05395,1.05431,1.05368,1.05382,1927,16,0
2021-11-11 00:00:00,1.0537,1.05435,1.05359,1.05427,739,21,0
2021-11-11 02:00:00,1.05426,1.05449,1.05394,1.05423,2285,16,0
2021-11-11 04:00:00,1.05423,1.05438,1.05348,1.0539,1315,16,0
2021-11-11 06:00:00,1.0539,1.05463,1.05378,1.0546,766,16,0
2021-11-11 08:00:00,1.0546,1.05475,1.05396,1.05398,1771,16,0
2021-11-11 10:00:00,1.05399,1.05562,1.05343,1.05555,4534,16,0
2021-11-11 12:00:00,1.05554,1.05596,1.05439,1.0558,3893,16,0
2021-11-11 14:00:00,1.05579,1.05695,1.05568,1.05641,3461,16,0
2021-11-11 16:00:00,1.05639,1.05741,1.05543,1.05576,4959,16,0
2021-11-11 18:00:00,1.05576,1.05582,1.05463,1.05468,2425,16,0
2021-11-11 20:00:00,1.05468,1.05517,1.05457,1.05515,1426,16,0
2021-11-11 22:00:00,1.05515,1.05515,1.05427,1.05433,1009,16,0
2021-11-12 00:00:00,1.05437,1.05465,1.05418,1.05456,478,21,0
2021-11-12 02:00:00,1.05456,1.05533,1.05449,1.05533,2309,16,0
2021-11-12 04:00:00,1.05533,1.05563,1.05515,1.05528,895,16,0
2021-11-12 06:00:00,1.05527,1.05538,1.0547,1.05505,1072,16,0
2021-11-12 08:00:00,1.05504,1.05543,1.05493,1.05494,1839,16,0
2021-11-12 10:00:00,1.05494,1.05568,1.05433,1.05516,3610,16,0
2021-11-12 12:00:00,1.05516,1.05668,1.05503,1.05665,2378,16,0
2021-11-12 14:00:00,1.05664,1.05707,1.05597,1.05609,2994,16,0
2021-11-12 16:00:00,1.0561,1.0564,1.05461,1.05467,6546,16,0
2021-11-12 18:00:00,1.05467,1.05473,1.05351,1.05416,3199,16,0
2021-11-12 20:00:00,1.05415,1.05427,1.05361,1.05366,1350,16,0
2021-11-12 22:00:00,1.05366,1.0541,1.05355,1.05384,981,16,0
2021-11-15 00:00:00,1.05384,1.05414,1.05339,1.05388,361,19,0
2021-11-15 02:00:00,1.05388,1.05428,1.05301,1.05312,1595,16,0
2021-11-15 04:00:00,1.05313,1.05338,1.05285,1.05326,1295,16,0
2021-11-15 06:00:00,1.05325,1.05399,1.05315,1.05371,914,16,0
2021-11-15 08:00:00,1.05373,1.05387,1.05333,1.0534,1773,16,0
2021-11-15 10:00:00,1.0534,1.05425,1.0529,1.05347,3621,16,0
2021-11-15 12:00:00,1.05345,1.05384,1.05298,1.05328,2974,16,0
2021-11-15 14:00:00,1.05326,1.05361,1.05289,1.05325,2629,16,0
2021-11-15 16:00:00,1.05323,1.05336,1.05239,1.05303,5173,16,0
2021-11-15 18:00:00,1.05303,1.05314,1.05132,1.05139,4238,16,0
2021-11-15 20:00:00,1.05137,1.05273,1.05102,1.05272,1972,16,0
2021-11-15 22:00:00,1.05271,1.05282,1.05105,1.05148,2465,16,0
2021-11-16 00:00:00,1.05136,1.05186,1.05113,1.05174,1092,19,0
2021-11-16 02:00:00,1.05175,1.05209,1.05141,1.05207,2102,17,0
2021-11-16 04:00:00,1.05208,1.0521,1.0514,1.05155,1786,16,0
2021-11-16 06:00:00,1.05155,1.05207,1.05134,1.05199,1277,17,0
2021-11-16 08:00:00,1.05199,1.05319,1.05149,1.05314,2230,16,0
2021-11-16 10:00:00,1.05315,1.05377,1.052,1.05337,3938,16,0
2021-11-16 12:00:00,1.05336,1.055,1.05319,1.05432,4240,16,0
2021-11-16 14:00:00,1.05432,1.05449,1.05255,1.05323,4505,16,0
2021-11-16 16:00:00,1.05321,1.05385,1.05223,1.05381,7614,16,0
2021-11-16 18:00:00,1.05382,1.05426,1.0532,1.05421,3884,16,0
2021-11-16 20:00:00,1.05421,1.05428,1.05335,1.05354,2185,16,0
2021-11-16 22:00:00,1.05355,1.05373,1.05252,1.053,1956,16,0
2021-11-17 00:00:00,1.05288,1.05309,1.05254,1.05291,1690,17,0
2021-11-17 02:00:00,1.05291,1.05329,1.05274,1.05319,1760,16,0
2021-11-17 04:00:00,1.05317,1.0537,1.05068,1.052,3082,16,0
2021-11-17 06:00:00,1.05203,1.0534,1.052,1.05322,2608,16,0
2021-11-17 08:00:00,1.05322,1.0535,1.05236,1.05252,3444,16,0
2021-11-17 10:00:00,1.05253,1.05439,1.05252,1.05385,4362,16,0
2021-11-17 12:00:00,1.05377,1.05391,1.05228,1.05352,2868,16,0
2021-11-17 14:00:00,1.0535,1.05377,1.05234,1.05285,3849,16,0
2021-11-17 16:00:00,1.05285,1.05326,1.05096,1.0511,5007,16,0
2021-11-17 18:00:00,1.05112,1.05193,1.05052,1.05072,3436,16,0
2021-11-17 20:00:00,1.05072,1.05105,1.05039,1.0505,2157,16,0
2021-11-17 22:00:00,1.0505,1.05089,1.05022,1.05038,1420,16,0
2021-11-18 00:00:00,1.05008,1.05112,1.05,1.05084,682,21,0
2021-11-18 02:00:00,1.05085,1.05122,1.05055,1.05101,1479,16,0
2021-11-18 04:00:00,1.05102,1.05126,1.05054,1.05085,1903,16,0
2021-11-18 06:00:00,1.05086,1.05126,1.05077,1.05094,1558,18,0
2021-11-18 08:00:00,1.05095,1.0517,1.05064,1.05121,1944,16,0
2021-11-18 10:00:00,1.0512,1.05202,1.0504,1.05056,4425,16,0
2021-11-18 12:00:00,1.05055,1.05211,1.05031,1.05111,4316,16,0
2021-11-18 14:00:00,1.0511,1.05149,1.04974,1.05106,5177,16,0
2021-11-18 16:00:00,1.05106,1.0518,1.05032,1.05093,5982,16,0
2021-11-18 18:00:00,1.05094,1.05242,1.05081,1.05225,3117,16,0
2021-11-18 20:00:00,1.05226,1.05243,1.05206,1.05239,1372,16,0
2021-11-18 22:00:00,1.0524,1.05255,1.05207,1.0525,1053,16,0
2021-11-19 00:00:00,1.05194,1.05258,1.05179,1.05235,1019,16,0
2021-11-19 02:00:00,1.05236,1.0528,1.05203,1.05244,1423,16,0
2021-11-19 04:00:00,1.05245,1.05259,1.05194,1.05211,1020,16,0
2021-11-19 06:00:00,1.0521,1.05216,1.05159,1.05165,715,16,0
2021-11-19 08:00:00,1.05163,1.052,1.05111,1.05139,2040,16,0
2021-11-19 10:00:00,1.0514,1.05166,1.04547,1.04597,8016,16,0
2021-11-19 12:00:00,1.04594,1.04808,1.04476,1.04615,7253,16,0
2021-11-19 14:00:00,1.04616,1.04691,1.04471,1.04602,7349,16,0
2021-11-19 16:00:00,1.04601,1.04868,1.04566,1.04864,8309,16,0
2021-11-19 18:00:00,1.04864,1.04883,1.04789,1.04869,3954,16,0
2021-11-19 20:00:00,1.0487,1.04893,1.04793,1.04818,2715,16,0
2021-11-19 22:00:00,1.04818,1.04842,1.04723,1.04734,1930,16,0
2021-11-22 00:00:00,1.04734,1.04818,1.04734,1.04778,928,23,0
2021-11-22 02:00:00,1.04778,1.04841,1.04764,1.04806,2029,16,0
2021-11-22 04:00:00,1.04805,1.04826,1.04706,1.04708,1431,16,0
2021-11-22 06:00:00,1.04709,1.04778,1.04708,1.04772,1357,17,0
2021-11-22 08:00:00,1.04771,1.04825,1.04659,1.04662,2509,16,0
2021-11-22 10:00:00,1.04661,1.04727,1.04598,1.04698,5028,16,0
2021-11-22 12:00:00,1.04699,1.0481,1.04536,1.04577,3847,16,0
2021-11-22 14:00:00,1.04576,1.04633,1.04495,1.04573,3424,16,0
2021-11-22 16:00:00,1.04574,1.04778,1.04474,1.04772,8961,16,0
2021-11-22 18:00:00,1.0477,1.04835,1.04704,1.04816,4022,16,0
2021-11-22 20:00:00,1.04818,1.04822,1.04756,1.04817,2046,16,0
2021-11-22 22:00:00,1.04816,1.04845,1.04806,1.04835,1963,16,0
2021-11-23 00:00:00,1.04799,1.0484,1.04724,1.04834,1016,19,0
2021-11-23 02:00:00,1.0483,1.04842,1.0476,1.0476,1106,16,0
2021-11-23 04:00:00,1.04761,1.04824,1.0476,1.04796,1236,16,0
2021-11-23 06:00:00,1.04796,1.04813,1.04754,1.04805,889,16,0
2021-11-23 08:00:00,1.04805,1.04813,1.04678,1.0474,3781,16,0
2021-11-23 10:00:00,1.04741,1.04966,1.04722,1.04931,8458,16,0
2021-11-23 12:00:00,1.04931,1.04932,1.04791,1.04884,4411,16,0
2021-11-23 14:00:00,1.04884,1.05059,1.04861,1.05007,4299,16,0
2021-11-23 16:00:00,1.05004,1.05072,1.04862,1.05015,5665,16,0
2021-11-23 18:00:00,1.05014,1.05123,1.04983,1.04994,3209,16,0
2021-11-23 20:00:00,1.04996,1.05029,1.04965,1.04997,1789,16,0
2021-11-23 22:00:00,1.05,1.05024,1.04958,1.04958,1281,17,0
2021-11-24 00:00:00,1.04948,1.04979,1.04883,1.04953,601,16,0
2021-11-24 02:00:00,1.04953,1.05033,1.04939,1.04966,1974,16,0
2021-11-24 04:00:00,1.04967,1.05002,1.04919,1.04952,1381,16,0
2021-11-24 06:00:00,1.04951,1.04968,1.04912,1.04922,1581,16,0
2021-11-24 08:00:00,1.04922,1.04971,1.04906,1.04941,2608,16,0
2021-11-24 10:00:00,1.04943,1.05013,1.04801,1.04856,6066,16,0
2021-11-24 12:00:00,1.04854,1.05,1.04828,1.0499,4290,16,0
2021-11-24 14:00:00,1.04989,1.04997,1.04806,1.04825,7055,16,0
2021-11-24 16:00:00,1.04824,1.04967,1.04742,1.04811,8048,16,0
2021-11-24 18:00:00,1.04812,1.0482,1.04675,1.04693,3378,16,0
2021-11-24 20:00:00,1.04692,1.04692,1.04551,1.04607,2456,16,0
2021-11-24 22:00:00,1.04609,1.04637,1.04561,1.04588,1450,16,0
2021-11-25 00:00:00,1.04543,1.04657,1.04541,1.04629,493,16,0
2021-11-25 02:00:00,1.04631,1.04693,1.04631,1.04665,1550,16,0
2021-11-25 04:00:00,1.04665,1.04735,1.04652,1.04699,1126,16,0
2021-11-25 06:00:00,1.04698,1.04713,1.04677,1.04688,786,16,0
2021-11-25 08:00:00,1.04688,1.04716,1.0457,1.04647,1409,16,0
2021-11-25 10:00:00,1.04648,1.04781,1.04641,1.04768,3635,16,0
2021-11-25 12:00:00,1.04768,1.04823,1.04688,1.04819,2727,16,0
2021-11-25 14:00:00,1.04816,1.0484,1.0473,1.04746,2373,16,0
2021-11-25 16:00:00,1.04747,1.04916,1.04747,1.0489,1956,16,0
2021-11-25 18:00:00,1.04889,1.04933,1.04861,1.04877,1288,16,0
2021-11-25 20:00:00,1.04879,1.04908,1.04842,1.04872,7681,18,0
2021-11-25 22:00:00,1.04869,1.04889,1.04827,1.04827,5502,31,0
2021-11-26 00:00:00,1.04817,1.04884,1.04787,1.04833,648,16,0
2021-11-26 02:00:00,1.04833,1.04847,1.04726,1.04768,3246,16,0
2021-11-26 04:00:00,1.04768,1.04777,1.04695,1.047,2706,16,0
2021-11-26 06:00:00,1.04699,1.04719,1.04571,1.04589,2603,16,0
2021-11-26 08:00:00,1.04588,1.04624,1.04388,1.0442,5805,16,0
2021-11-26 10:00:00,1.04421,1.04585,1.04324,1.04356,13753,16,0
2021-11-26 12:00:00,1.04356,1.0447,1.04344,1.04401,7977,16,0
2021-11-26 14:00:00,1.04403,1.04551,1.04383,1.04507,6778,16,0
2021-11-26 16:00:00,1.04509,1.04563,1.04348,1.04397,7741,16,0
2021-11-26 18:00:00,1.04396,1.04434,1.04275,1.0428,4258,16,0
2021-11-26 20:00:00,1.04281,1.04418,1.04254,1.04276,6957,16,0
2021-11-26 22:00:00,1.0427,1.04408,1.04259,1.04305,986,54,0
2021-11-29 00:00:00,1.04305,1.0447,1.04226,1.04378,2023,16,0
2021-11-29 02:00:00,1.04378,1.0448,1.04366,1.04462,3225,16,0
2021-11-29 04:00:00,1.04461,1.0447,1.04372,1.044,1981,16,0
2021-11-29 06:00:00,1.04399,1.04414,1.04334,1.04341,1578,16,0
2021-11-29 08:00:00,1.04341,1.04453,1.04333,1.04414,4640,16,0
2021-11-29 10:00:00,1.04413,1.04413,1.04248,1.04364,6235,16,0
2021-11-29 12:00:00,1.04363,1.04505,1.04285,1.0431,4421,16,0
2021-11-29 14:00:00,1.0431,1.04399,1.04292,1.04299,4468,16,0
2021-11-29 16:00:00,1.04298,1.04375,1.04161,1.04225,6538,16,0
2021-11-29 18:00:00,1.04226,1.04267,1.04147,1.04174,2859,16,0
2021-11-29 20:00:00,1.04174,1.04203,1.04142,1.04198,1201,16,0
2021-11-29 22:00:00,1.0419,1.04208,1.04148,1.04184,1524,16,0
2021-11-30 00:00:00,1.04159,1.04257,1.04131,1.04212,752,18,0
2021-11-30 02:00:00,1.04212,1.04239,1.04178,1.04209,1548,16,0
2021-11-30 04:00:00,1.04211,1.04251,1.04195,1.04223,1527,16,0
2021-11-30 06:00:00,1.04222,1.04237,1.04172,1.04185,4286,16,0
2021-11-30 08:00:00,1.04187,1.0432,1.04176,1.04294,6300,16,0
2021-11-30 10:00:00,1.04295,1.04428,1.04295,1.04325,8191,16,0
2021-11-30 12:00:00,1.04325,1.04355,1.04225,1.04249,5598,16,0
2021-11-30 14:00:00,1.04248,1.0432,1.04213,1.04304,5014,16,0
2021-11-30 16:00:00,1.04305,1.04319,1.04119,1.04124,10932,16,0
2021-11-30 18:00:00,1.04128,1.04137,1.03892,1.04087,10271,16,0
2021-11-30 20:00:00,1.04085,1.0411,1.04011,1.04014,4080,16,0
2021-11-30 22:00:00,1.04013,1.04137,1.04002,1.04117,3255,16,0
2021-12-01 00:00:00,1.04075,1.04218,1.04037,1.04176,1505,17,0
2021-12-01 02:00:00,1.04175,1.04287,1.04151,1.04286,3178,16,0
2021-12-01 04:00:00,1.04284,1.04318,1.04241,1.04278,1850,16,0
2021-12-01 06:00:00,1.04282,1.04321,1.04258,1.04316,1280,16,0
2021-12-01 08:00:00,1.04315,1.04329,1.04088,1.04233,4035,16,0
2021-12-01 10:00:00,1.04231,1.04277,1.04044,1.04117,7692,16,0
2021-12-01 12:00:00,1.04117,1.04231,1.04083,1.0419,3416,16,0
2021-12-01 14:00:00,1.04191,1.04316,1.04186,1.04211,5089,16,0
2021-12-01 16:00:00,1.04212,1.0425,1.04098,1.04232,6760,16,0
2021-12-01 18:00:00,1.04231,1.0427,1.04067,1.04077,4601,16,0
2021-12-01 20:00:00,1.04075,1.0415,1.04043,1.04149,2741,16,0
2021-12-01 22:00:00,1.0415,1.04197,1.04106,1.04185,2215,16,0
2021-12-02 00:00:00,1.04095,1.04214,1.04061,1.04198,599,20,0
2021-12-02 02:00:00,1.04198,1.04203,1.04121,1.04172,2664,16,0
2021-12-02 04:00:00,1.0417,1.04192,1.04154,1.04189,1363,16,0
