date_time,open,high,low,close,volume,spread,real_volume
2021-12-02 06:00:00,1.04188,1.04274,1.04168,1.04255,964,16,0
2021-12-02 08:00:00,1.04255,1.04263,1.04172,1.04255,2932,16,0
2021-12-02 10:00:00,1.04256,1.04353,1.04203,1.04239,4209,16,0
2021-12-02 12:00:00,1.04237,1.04274,1.04143,1.04232,3892,16,0
2021-12-02 14:00:00,1.04228,1.04251,1.04109,1.04136,4498,16,0
2021-12-02 16:00:00,1.04136,1.04222,1.04021,1.04039,6740,16,0
2021-12-02 18:00:00,1.04038,1.04111,1.0402,1.04052,4348,16,0
2021-12-02 20:00:00,1.0405,1.0405,1.04012,1.04021,1488,16,0
2021-12-02 22:00:00,1.0402,1.04057,1.03985,1.0399,1328,16,0
2021-12-03 00:00:00,1.0397,1.04005,1.03951,1.03987,992,17,0
2021-12-03 02:00:00,1.03987,1.04006,1.03928,1.03943,1810,16,0
2021-12-03 04:00:00,1.03944,1.03975,1.03925,1.03972,901,16,0
2021-12-03 06:00:00,1.03971,1.04023,1.03971,1.04008,987,16,0
2021-12-03 08:00:00,1.04009,1.04033,1.03965,1.04029,1854,16,0
2021-12-03 10:00:00,1.0403,1.04073,1.03963,1.03998,3196,16,0
2021-12-03 12:00:00,1.03997,1.04028,1.03939,1.03983,3073,16,0
2021-12-03 14:00:00,1.03983,1.03993,1.03823,1.03969,6525,16,0
2021-12-03 16:00:00,1.03969,1.03984,1.03751,1.03778,9036,16,0
2021-12-03 18:00:00,1.03779,1.0389,1.03765,1.03836,5728,16,0
2021-12-03 20:00:00,1.03837,1.03861,1.03775,1.0379,2614,16,0
2021-12-03 22:00:00,1.03791,1.03851,1.03759,1.03759,2531,16,0
2021-12-06 00:00:00,1.03759,1.03855,1.03759,1.03823,785,16,0
2021-12-06 02:00:00,1.03823,1.03895,1.03805,1.03892,1913,16,0
2021-12-06 04:00:00,1.03892,1.03936,1.03885,1.03918,975,16,0
2021-12-06 06:00:00,1.03918,1.03934,1.0387,1.03872,988,16,0
2021-12-06 08:00:00,1.03872,1.03982,1.03863,1.03914,1870,16,0
2021-12-06 10:00:00,1.03915,1.0422,1.03909,1.04217,4120,16,0
2021-12-06 12:00:00,1.04218,1.04238,1.04122,1.0416,2894,16,0
2021-12-06 14:00:00,1.0416,1.04206,1.04096,1.042,3846,16,0
2021-12-06 16:00:00,1.04201,1.04373,1.04123,1.04351,5497,16,0
2021-12-06 18:00:00,1.0435,1.04479,1.04323,1.04476,3409,16,0
2021-12-06 20:00:00,1.04478,1.04487,1.04432,1.04438,1687,16,0
2021-12-06 22:00:00,1.04438,1.04449,1.04396,1.04429,1395,16,0
2021-12-07 00:00:00,1.04388,1.04449,1.04388,1.04426,745,21,0
2021-12-07 02:00:00,1.04425,1.0444,1.04341,1.04368,1217,16,0
2021-12-07 04:00:00,1.04368,1.0437,1.04324,1.0434,1676,16,0
2021-12-07 06:00:00,1.04341,1.04404,1.04337,1.0439,1140,16,0
2021-12-07 08:00:00,1.04387,1.04468,1.0433,1.04336,2276,16,0
2021-12-07 10:00:00,1.04336,1.04348,1.041,1.04111,4905,16,0
2021-12-07 12:00:00,1.04111,1.04168,1.04023,1.0412,2915,16,0
2021-12-07 14:00:00,1.04123,1.04237,1.04083,1.04143,4495,16,0
2021-12-07 16:00:00,1.04144,1.04195,1.04027,1.04161,4703,16,0
2021-12-07 18:00:00,1.0416,1.04214,1.04142,1.04163,2413,16,0
2021-12-07 20:00:00,1.04162,1.04163,1.0407,1.04138,1218,16,0
2021-12-07 22:00:00,1.04137,1.04225,1.04112,1.042,1481,16,0
2021-12-08 00:00:00,1.04146,1.0422,1.04122,1.04209,396,17,0
2021-12-08 02:00:00,1.0421,1.04226,1.04155,1.04213,1371,16,0
2021-12-08 04:00:00,1.04213,1.04292,1.04212,1.04271,1098,16,0
2021-12-08 06:00:00,1.0427,1.04294,1.04265,1.0429,681,16,0
2021-12-08 08:00:00,1.04289,1.04343,1.0422,1.04297,2175,16,0
2021-12-08 10:00:00,1.04298,1.0437,1.04238,1.04289,3776,16,0
2021-12-08 12:00:00,1.0429,1.04356,1.04188,1.04228,5057,16,0
2021-12-08 14:00:00,1.04228,1.04407,1.04219,1.04392,6982,16,0
2021-12-08 16:00:00,1.04392,1.04547,1.04317,1.04529,5897,16,0
2021-12-08 18:00:00,1.0453,1.04545,1.04416,1.04476,3178,16,0
2021-12-08 20:00:00,1.04476,1.04495,1.04394,1.04395,1377,16,0
2021-12-08 22:00:00,1.04395,1.0443,1.04371,1.0439,1519,16,0
2021-12-09 00:00:00,1.04394,1.04426,1.04316,1.04379,380,20,0
2021-12-09 02:00:00,1.04378,1.04412,1.04347,1.04412,928,16,0
2021-12-09 04:00:00,1.04412,1.04423,1.04346,1.04355,677,16,0
2021-12-09 06:00:00,1.04354,1.04359,1.04316,1.04316,1035,16,0
2021-12-09 08:00:00,1.04316,1.04354,1.04236,1.04236,2929,16,0
2021-12-09 10:00:00,1.04236,1.04336,1.04196,1.04323,3775,16,0
2021-12-09 12:00:00,1.04323,1.04434,1.04272,1.0438,3401,16,0
2021-12-09 14:00:00,1.04379,1.04518,1.0433,1.04513,5075,16,0
2021-12-09 16:00:00,1.04514,1.04539,1.04393,1.04425,4961,16,0
2021-12-09 18:00:00,1.04425,1.04526,1.04408,1.0442,2513,16,0
2021-12-09 20:00:00,1.04421,1.04461,1.0434,1.04351,2023,16,0
2021-12-09 22:00:00,1.04351,1.04375,1.04296,1.04311,1311,16,0
2021-12-10 00:00:00,1.04245,1.04351,1.04244,1.04318,599,18,0
2021-12-10 02:00:00,1.04315,1.04346,1.04258,1.0431,1521,16,0
2021-12-10 04:00:00,1.04309,1.04404,1.04306,1.04372,736,18,0
2021-12-10 06:00:00,1.04371,1.04426,1.04362,1.04377,841,16,0
2021-12-10 08:00:00,1.04375,1.04468,1.04375,1.0439,2439,16,0
2021-12-10 10:00:00,1.04392,1.04413,1.04197,1.04219,3876,16,0
2021-12-10 12:00:00,1.04216,1.04252,1.0417,1.04203,2562,16,0
2021-12-10 14:00:00,1.04202,1.04299,1.04161,1.04259,4882,16,0
2021-12-10 16:00:00,1.04258,1.04276,1.04088,1.04182,5053,16,0
2021-12-10 18:00:00,1.04181,1.04192,1.04113,1.04168,2667,16,0
2021-12-10 20:00:00,1.04167,1.04184,1.04146,1.04165,1032,16,0
2021-12-10 22:00:00,1.04165,1.04209,1.04149,1.04173,940,16,0
2021-12-13 00:00:00,1.04195,1.04225,1.04089,1.042,1213,16,0
2021-12-13 02:00:00,1.04199,1.0425,1.04178,1.04194,1159,16,0
2021-12-13 04:00:00,1.04193,1.04202,1.0411,1.04132,961,16,0
2021-12-13 06:00:00,1.04133,1.04163,1.04106,1.04158,665,16,0
2021-12-13 08:00:00,1.04157,1.04168,1.04088,1.04168,1747,16,0
2021-12-13 10:00:00,1.04168,1.04294,1.04162,1.04208,3557,16,0
2021-12-13 12:00:00,1.04209,1.04236,1.04119,1.04207,2970,16,0
2021-12-13 14:00:00,1.04205,1.04277,1.04108,1.04143,3455,16,0
2021-12-13 16:00:00,1.04142,1.04156,1.04016,1.04089,4338,16,0
2021-12-13 18:00:00,1.04087,1.04112,1.04036,1.0408,2714,16,0
2021-12-13 20:00:00,1.0408,1.04117,1.04071,1.04072,827,16,0
2021-12-13 22:00:00,1.04073,1.04127,1.0407,1.04085,1420,16,0
2021-12-14 00:00:00,1.04105,1.04118,1.04058,1.04072,690,16,0
2021-12-14 02:00:00,1.04072,1.04121,1.04066,1.04107,1416,17,0
2021-12-14 04:00:00,1.04107,1.04154,1.04086,1.04095,989,16,0
2021-12-14 06:00:00,1.04094,1.04118,1.04081,1.04105,682,16,0
2021-12-14 08:00:00,1.04106,1.04131,1.04061,1.04062,1497,16,0
2021-12-14 10:00:00,1.04064,1.04092,1.03888,1.04034,3950,16,0
2021-12-14 12:00:00,1.04034,1.04068,1.04003,1.04061,3226,16,0
2021-12-14 14:00:00,1.04063,1.04129,1.03966,1.03976,4346,16,0
2021-12-14 16:00:00,1.03975,1.04164,1.0394,1.04152,4422,16,0
2021-12-14 18:00:00,1.0415,1.04171,1.04003,1.04016,2817,16,0
2021-12-14 20:00:00,1.04016,1.04056,1.03976,1.04024,1332,16,0
2021-12-14 22:00:00,1.04026,1.04045,1.04004,1.0403,1089,16,0
2021-12-15 00:00:00,1.0394,1.04041,1.0392,1.04031,800,20,0
2021-12-15 02:00:00,1.0403,1.04078,1.04024,1.04072,1083,18,0
2021-12-15 04:00:00,1.04071,1.04088,1.04006,1.04066,815,16,0
2021-12-15 06:00:00,1.04066,1.04124,1.04062,1.0411,708,16,0
2021-12-15 08:00:00,1.0411,1.04198,1.04078,1.04163,1664,16,0
2021-12-15 10:00:00,1.04165,1.04226,1.04117,1.0417,3396,16,0
2021-12-15 12:00:00,1.04171,1.04257,1.04124,1.0415,2171,16,0
2021-12-15 14:00:00,1.04151,1.04249,1.04092,1.04217,4011,16,0
2021-12-15 16:00:00,1.04214,1.04382,1.04168,1.04213,5792,16,0
2021-12-15 18:00:00,1.04212,1.04343,1.04188,1.04334,2985,16,0
2021-12-15 20:00:00,1.04333,1.04392,1.04158,1.04352,8352,16,0
2021-12-15 22:00:00,1.04352,1.04416,1.04314,1.04399,4328,16,0
2021-12-16 00:00:00,1.04302,1.04417,1.04278,1.04369,919,21,0
2021-12-16 02:00:00,1.04369,1.04424,1.04369,1.04392,1865,16,0
2021-12-16 04:00:00,1.04393,1.044,1.04285,1.04314,1722,16,0
2021-12-16 06:00:00,1.04314,1.04469,1.0429,1.04397,1692,16,0
2021-12-16 08:00:00,1.04399,1.04431,1.04329,1.0436,2516,16,0
2021-12-16 10:00:00,1.04359,1.04525,1.04289,1.04525,4868,16,0
2021-12-16 12:00:00,1.04525,1.04618,1.04464,1.04498,3908,16,0
2021-12-16 14:00:00,1.04496,1.04659,1.0443,1.04562,9677,16,0
2021-12-16 16:00:00,1.04561,1.04562,1.04184,1.04218,7720,16,0
2021-12-16 18:00:00,1.04218,1.04271,1.04154,1.04187,2726,16,0
2021-12-16 20:00:00,1.04189,1.04199,1.04093,1.04103,1820,16,0
2021-12-16 22:00:00,1.04102,1.04191,1.04093,1.04159,1697,16,0
2021-12-17 00:00:00,1.04094,1.04172,1.04093,1.04145,1023,22,0
2021-12-17 02:00:00,1.04146,1.04182,1.04072,1.04083,1632,16,0
2021-12-17 04:00:00,1.04083,1.04145,1.04068,1.04098,1584,17,0
2021-12-17 06:00:00,1.04097,1.04178,1.04078,1.04174,1541,16,0
2021-12-17 08:00:00,1.04174,1.04174,1.04041,1.04081,2355,16,0
2021-12-17 10:00:00,1.04079,1.04125,1.0399,1.04037,5098,16,0
2021-12-17 12:00:00,1.04038,1.04091,1.03961,1.04083,3481,16,0
2021-12-17 14:00:00,1.04083,1.04131,1.04031,1.04108,3898,16,0
2021-12-17 16:00:00,1.04108,1.04144,1.03965,1.03968,5750,16,0
2021-12-17 18:00:00,1.03967,1.04091,1.0394,1.04064,2811,16,0
2021-12-17 20:00:00,1.04065,1.04073,1.03932,1.03936,2216,16,0
2021-12-17 22:00:00,1.03937,1.03949,1.03824,1.03828,1954,16,0
2021-12-20 00:00:00,1.03828,1.03884,1.03794,1.03798,1390,16,0
2021-12-20 02:00:00,1.03796,1.039,1.03796,1.03845,2412,16,0
2021-12-20 04:00:00,1.03844,1.03897,1.03828,1.03896,1238,16,0
2021-12-20 06:00:00,1.03895,1.03915,1.0385,1.03899,1007,16,0
2021-12-20 08:00:00,1.03898,1.0401,1.03869,1.03977,2605,16,0
2021-12-20 10:00:00,1.03977,1.04096,1.03932,1.04052,5152,16,0
2021-12-20 12:00:00,1.04052,1.04113,1.04028,1.04095,4463,16,0
2021-12-20 14:00:00,1.04094,1.04129,1.0403,1.04114,3893,16,0
2021-12-20 16:00:00,1.04113,1.04125,1.03889,1.03966,4245,16,0
2021-12-20 18:00:00,1.03966,1.03981,1.03872,1.03948,2373,16,0
2021-12-20 20:00:00,1.03949,1.04016,1.03942,1.03991,1518,16,0
2021-12-20 22:00:00,1.03991,1.0401,1.03884,1.03889,1612,16,0
2021-12-21 00:00:00,1.0381,1.03941,1.0381,1.03941,349,22,0
2021-12-21 02:00:00,1.0394,1.03973,1.03889,1.03964,1290,19,0
2021-12-21 04:00:00,1.03965,1.03993,1.03953,1.03972,907,18,0
2021-12-21 06:00:00,1.03971,1.04003,1.03929,1.04001,1134,17,0
2021-12-21 08:00:00,1.04002,1.04002,1.03897,1.03954,2392,16,0
2021-12-21 10:00:00,1.03954,1.04,1.03861,1.03984,4630,16,0
2021-12-21 12:00:00,1.03984,1.04081,1.03963,1.04073,3872,16,0
2021-12-21 14:00:00,1.04073,1.04196,1.04063,1.04172,4065,16,0
2021-12-21 16:00:00,1.04172,1.04207,1.04092,1.04192,4843,16,0
2021-12-21 18:00:00,1.04192,1.04265,1.04145,1.04221,3117,16,0
2021-12-21 20:00:00,1.04221,1.04247,1.04166,1.04211,1603,16,0
2021-12-21 22:00:00,1.0421,1.04218,1.04171,1.04198,1126,16,0
2021-12-22 00:00:00,1.04147,1.04214,1.0412,1.0418,673,17,0
2021-12-22 02:00:00,1.04182,1.04266,1.04175,1.04246,1110,16,0
2021-12-22 04:00:00,1.04245,1.04249,1.04161,1.04188,1179,16,0
2021-12-22 06:00:00,1.04185,1.04212,1.04151,1.04168,902,17,0
2021-12-22 08:00:00,1.04168,1.04244,1.04148,1.04205,2269,16,0
2021-12-22 10:00:00,1.04207,1.04308,1.04184,1.04296,3935,16,0
2021-12-22 12:00:00,1.04296,1.04333,1.0425,1.04292,3678,16,0
2021-12-22 14:00:00,1.04292,1.04328,1.04242,1.04287,3567,16,0
2021-12-22 16:00:00,1.04286,1.04338,1.0424,1.04262,4443,16,0
2021-12-22 18:00:00,1.04263,1.04326,1.04141,1.04202,3550,16,0
2021-12-22 20:00:00,1.04201,1.04241,1.04186,1.04215,1508,16,0
2021-12-22 22:00:00,1.04214,1.04218,1.0414,1.04145,1195,17,0
2021-12-23 00:00:00,1.04117,1.04163,1.04117,1.04135,393,22,0
2021-12-23 02:00:00,1.04134,1.04237,1.04133,1.04232,1581,17,0
2021-12-23 04:00:00,1.04232,1.04262,1.04226,1.04238,1094,16,0
2021-12-23 06:00:00,1.04236,1.04243,1.04195,1.04196,669,16,0
2021-12-23 08:00:00,1.04198,1.04234,1.04167,1.04176,1304,16,0
2021-12-23 10:00:00,1.04176,1.04316,1.04144,1.04175,2978,16,0
2021-12-23 12:00:00,1.04174,1.04226,1.04125,1.04197,2759,16,0
2021-12-23 14:00:00,1.04196,1.04199,1.03994,1.03996,3846,16,0
2021-12-23 16:00:00,1.03996,1.04061,1.0391,1.04048,5063,16,0
2021-12-23 18:00:00,1.04046,1.0405,1.03959,1.04023,2641,16,0
2021-12-23 20:00:00,1.04023,1.04052,1.04003,1.04044,970,16,0
2021-12-23 22:00:00,1.04042,1.04076,1.0398,1.0399,1006,18,0
2021-12-24 00:00:00,1.03936,1.04048,1.03931,1.04031,1943,60,0
2021-12-24 02:00:00,1.04029,1.0404,1.03893,1.03903,2585,16,0
2021-12-24 04:00:00,1.03903,1.03966,1.03893,1.03946,4191,25,0
2021-12-24 06:00:00,1.03946,1.04,1.03893,1.03905,2337,23,0
2021-12-24 08:00:00,1.03905,1.03953,1.03897,1.03919,4641,16,0
2021-12-24 10:00:00,1.03917,1.04096,1.03898,1.04022,6669,16,0
2021-12-24 12:00:00,1.04023,1.04051,1.03906,1.0392,4315,16,0
2021-12-24 14:00:00,1.0392,1.04068,1.03894,1.03991,6459,16,0
2021-12-24 16:00:00,1.0399,1.04061,1.03949,1.03955,15111,16,0
2021-12-24 18:00:00,1.03956,1.04009,1.03922,1.04004,7246,60,0
2021-12-27 00:00:00,1.04004,1.04036,1.03895,1.04035,686,20,0
2021-12-27 02:00:00,1.04036,1.04054,1.04005,1.04035,1356,18,0
2021-12-27 04:00:00,1.0404,1.04092,1.04023,1.04091,943,17,0
2021-12-27 06:00:00,1.04092,1.04094,1.04036,1.04039,611,18,0
2021-12-27 08:00:00,1.04038,1.04105,1.04027,1.04084,1239,16,0
2021-12-27 10:00:00,1.04084,1.04103,1.0391,1.03986,3026,16,0
2021-12-27 12:00:00,1.03985,1.04007,1.03916,1.03984,1755,16,0
2021-12-27 14:00:00,1.03985,1.03997,1.03884,1.03965,2435,16,0
2021-12-27 16:00:00,1.03964,1.04028,1.03872,1.03879,3243,16,0
2021-12-27 18:00:00,1.03878,1.03978,1.03871,1.03947,1377,16,0
2021-12-27 20:00:00,1.03947,1.03955,1.03895,1.03917,856,16,0
2021-12-27 22:00:00,1.03918,1.03933,1.03895,1.03913,708,16,0
2021-12-28 00:00:00,1.03872,1.03934,1.03872,1.03904,291,23,0
2021-12-28 02:00:00,1.03904,1.03928,1.03869,1.03884,980,18,0
2021-12-28 04:00:00,1.03884,1.03898,1.03861,1.03889,705,19,0
2021-12-28 06:00:00,1.03888,1.03924,1.03884,1.0392,556,18,0
2021-12-28 08:00:00,1.0392,1.03934,1.03887,1.03894,900,17,0
2021-12-28 10:00:00,1.03895,1.03918,1.0382,1.03827,2502,16,0
2021-12-28 12:00:00,1.03825,1.03861,1.0379,1.03819,1626,16,0
2021-12-28 14:00:00,1.03819,1.03858,1.03752,1.03763,2181,16,0
2021-12-28 16:00:00,1.03764,1.03785,1.03711,1.03728,3900,16,0
2021-12-28 18:00:00,1.03728,1.03761,1.0369,1.03697,2249,16,0
2021-12-28 20:00:00,1.03698,1.03708,1.03688,1.03703,1299,16,0
2021-12-28 22:00:00,1.03703,1.03757,1.037,1.03714,1083,18,0
2021-12-29 00:00:00,1.03702,1.03761,1.03686,1.0375,786,21,0
2021-12-29 02:00:00,1.03751,1.03755,1.03666,1.03679,896,16,0
2021-12-29 04:00:00,1.0368,1.03717,1.03659,1.03691,1077,16,0
2021-12-29 06:00:00,1.0369,1.03727,1.03682,1.03715,638,18,0
2021-12-29 08:00:00,1.03715,1.03727,1.03638,1.03653,1203,16,0
2021-12-29 10:00:00,1.03653,1.03718,1.03621,1.03677,3349,16,0
2021-12-29 12:00:00,1.03676,1.03789,1.03673,1.03747,3239,16,0
2021-12-29 14:00:00,1.03747,1.03819,1.03741,1.03774,4642,16,0
2021-12-29 16:00:00,1.03775,1.0383,1.03657,1.03665,7193,16,0
2021-12-29 18:00:00,1.03665,1.03762,1.03617,1.03739,2737,16,0
2021-12-29 20:00:00,1.03739,1.03805,1.03719,1.0372,1404,16,0
2021-12-29 22:00:00,1.03724,1.03815,1.03694,1.03766,1368,16,0
2021-12-30 00:00:00,1.03744,1.03818,1.03711,1.03809,484,20,0
2021-12-30 02:00:00,1.03808,1.03821,1.03751,1.03815,1299,16,0
2021-12-30 04:00:00,1.03813,1.03834,1.03774,1.0378,795,16,0
2021-12-30 06:00:00,1.03779,1.03787,1.03747,1.03757,1001,16,0
2021-12-30 08:00:00,1.03758,1.03795,1.03661,1.03772,1937,16,0
2021-12-30 10:00:00,1.03774,1.03804,1.03694,1.03729,3134,16,0
2021-12-30 12:00:00,1.03727,1.03768,1.03594,1.03621,2443,16,0
2021-12-30 14:00:00,1.03621,1.03697,1.03551,1.03558,4340,16,0
2021-12-30 16:00:00,1.03558,1.03598,1.03453,1.03532,5453,16,0
2021-12-30 18:00:00,1.03533,1.03584,1.03451,1.03451,2168,16,0
2021-12-30 20:00:00,1.0345,1.03523,1.03441,1.03508,900,16,0
2021-12-30 22:00:00,1.03508,1.03526,1.03454,1.03464,1011,16,0
2021-12-31 00:00:00,1.03418,1.03484,1.0341,1.03467,518,16,0
2021-12-31 02:00:00,1.03467,1.03481,1.03441,1.03456,607,18,0
2021-12-31 04:00:00,1.03455,1.03475,1.03442,1.03452,459,20,0
2021-12-31 06:00:00,1.03451,1.03469,1.03429,1.03434,571,16,0
2021-12-31 08:00:00,1.03433,1.03457,1.03375,1.03376,1311,16,0
2021-12-31 10:00:00,1.03376,1.03456,1.0335,1.03376,2447,16,0
2021-12-31 12:00:00,1.03376,1.03425,1.03311,1.03313,2788,16,0
2021-12-31 14:00:00,1.03315,1.03433,1.03257,1.03422,4312,16,0
2021-12-31 16:00:00,1.03423,1.03709,1.03418,1.03591,5235,16,0
2021-12-31 18:00:00,1.0359,1.03765,1.03515,1.0376,3108,16,0
2022-01-03 00:00:00,1.03626,1.03765,1.03608,1.0372,743,16,0
2022-01-03 02:00:00,1.03722,1.03768,1.03683,1.03697,1500,16,0
2022-01-03 04:00:00,1.03697,1.03767,1.03672,1.03734,974,16,0
2022-01-03 06:00:00,1.03735,1.03754,1.03695,1.03703,737,16,0
2022-01-03 08:00:00,1.03704,1.0372,1.0363,1.03694,1639,16,0
2022-01-03 10:00:00,1.03694,1.03703,1.03485,1.03512,3741,16,0
2022-01-03 12:00:00,1.03509,1.03666,1.03507,1.03564,3190,16,0
2022-01-03 14:00:00,1.03563,1.03844,1.03543,1.03828,4794,16,0
2022-01-03 16:00:00,1.03828,1.03907,1.03706,1.0374,7219,16,0
2022-01-03 18:00:00,1.0374,1.03762,1.03683,1.03714,3917,16,0
2022-01-03 20:00:00,1.03714,1.03755,1.03714,1.03745,1347,16,0
2022-01-03 22:00:00,1.03744,1.038,1.03723,1.03796,1211,16,0
2022-01-04 00:00:00,1.03772,1.03813,1.03709,1.03786,598,20,0
2022-01-04 02:00:00,1.03787,1.03801,1.03708,1.03739,1496,16,0
2022-01-04 04:00:00,1.0374,1.03824,1.03718,1.03781,1546,16,0
2022-01-04 06:00:00,1.03781,1.03799,1.03744,1.03771,1177,16,0
2022-01-04 08:00:00,1.0377,1.0377,1.03671,1.03769,1876,16,0
2022-01-04 10:00:00,1.03768,1.0382,1.03666,1.03726,3993,16,0
2022-01-04 12:00:00,1.03726,1.03761,1.03591,1.03604,3102,16,0
2022-01-04 14:00:00,1.03603,1.03612,1.0347,1.03477,4167,16,0
2022-01-04 16:00:00,1.03478,1.03509,1.03366,1.03373,5972,16,0
2022-01-04 18:00:00,1.03373,1.03449,1.03343,1.03384,3074,16,0
2022-01-04 20:00:00,1.03385,1.03461,1.03383,1.03427,1744,16,0
2022-01-04 22:00:00,1.03431,1.03453,1.03361,1.03388,1323,17,0
2022-01-05 00:00:00,1.03339,1.03424,1.03339,1.03369,373,20,0
2022-01-05 02:00:00,1.03368,1.03409,1.03355,1.03403,1400,16,0
2022-01-05 04:00:00,1.03403,1.0348,1.03398,1.03476,1152,16,0
2022-01-05 06:00:00,1.0347,1.03474,1.03443,1.0345,610,17,0
2022-01-05 08:00:00,1.03449,1.03475,1.03384,1.03402,1190,16,0
2022-01-05 10:00:00,1.03403,1.0354,1.03381,1.03539,3179,16,0
2022-01-05 12:00:00,1.03536,1.03612,1.03484,1.03563,3135,16,0
2022-01-05 14:00:00,1.03561,1.03677,1.0355,1.03669,4510,16,0
2022-01-05 16:00:00,1.03668,1.0378,1.03659,1.03715,4158,16,0
2022-01-05 18:00:00,1.03715,1.03894,1.03703,1.0389,2489,16,0
2022-01-05 20:00:00,1.03889,1.03892,1.03753,1.03758,3818,16,0
2022-01-05 22:00:00,1.03761,1.0383,1.03748,1.03754,1949,16,0
2022-01-06 00:00:00,1.03741,1.03775,1.03664,1.03758,451,20,0
2022-01-06 02:00:00,1.03759,1.03843,1.03755,1.03763,1287,17,0
2022-01-06 04:00:00,1.03765,1.03823,1.03743,1.03802,1424,17,0
2022-01-06 06:00:00,1.03804,1.03834,1.03784,1.0379,1016,18,0
2022-01-06 08:00:00,1.03789,1.03827,1.03753,1.03814,2385,16,0
2022-01-06 10:00:00,1.03814,1.03892,1.03778,1.03849,4210,16,0
2022-01-06 12:00:00,1.03848,1.03949,1.03785,1.03832,3534,16,0
2022-01-06 14:00:00,1.03833,1.04011,1.0381,1.03888,4006,16,0
2022-01-06 16:00:00,1.03887,1.03922,1.03825,1.03855,6925,16,0
2022-01-06 18:00:00,1.03856,1.04011,1.03853,1.03969,3250,16,0
2022-01-06 20:00:00,1.03967,1.04099,1.03958,1.04099,1720,16,0
2022-01-06 22:00:00,1.04099,1.0411,1.04041,1.04069,1559,16,0
2022-01-07 00:00:00,1.04003,1.04112,1.03983,1.04068,581,19,0
2022-01-07 02:00:00,1.04067,1.04103,1.04052,1.04069,1210,16,0
2022-01-07 04:00:00,1.0407,1.04099,1.0405,1.04089,872,16,0
2022-01-07 06:00:00,1.04089,1.04128,1.04083,1.041,662,16,0
2022-01-07 08:00:00,1.041,1.04172,1.04079,1.04097,1357,16,0
2022-01-07 10:00:00,1.04097,1.04254,1.04059,1.04227,3027,16,0
2022-01-07 12:00:00,1.04227,1.04249,1.0409,1.04228,2158,16,0
2022-01-07 14:00:00,1.04229,1.04335,1.04178,1.04279,5785,16,0
2022-01-07 16:00:00,1.04279,1.04503,1.04268,1.04383,6912,16,0
2022-01-07 18:00:00,1.04384,1.04393,1.04328,1.04336,3133,16,0
2022-01-07 20:00:00,1.04335,1.04393,1.04326,1.04354,1274,16,0
2022-01-07 22:00:00,1.04354,1.04372,1.04295,1.04335,1353,16,0
2022-01-10 00:00:00,1.04266,1.04372,1.04264,1.0432,934,20,0
2022-01-10 02:00:00,1.0432,1.04353,1.04304,1.04305,921,16,0
2022-01-10 04:00:00,1.04305,1.0433,1.04276,1.04322,1087,16,0
2022-01-10 06:00:00,1.04323,1.04341,1.04276,1.04326,884,16,0
2022-01-10 08:00:00,1.04327,1.04356,1.04293,1.04302,1969,16,0
2022-01-10 10:00:00,1.04302,1.04357,1.04241,1.04303,5122,16,0
2022-01-10 12:00:00,1.04302,1.04441,1.04252,1.04415,3958,16,0
2022-01-10 14:00:00,1.04413,1.04551,1.04375,1.04521,5798,16,0
2022-01-10 16:00:00,1.0452,1.04779,1.04511,1.04764,7888,16,0
2022-01-10 18:00:00,1.04765,1.04922,1.04732,1.04917,3054,16,0
2022-01-10 20:00:00,1.04917,1.05022,1.04909,1.04988,2044,16,0
2022-01-10 22:00:00,1.04988,1.05033,1.04967,1.05018,1535,16,0
2022-01-11 00:00:00,1.04976,1.05064,1.04933,1.05046,1063,16,0
2022-01-11 02:00:00,1.05044,1.05109,1.05019,1.05076,1585,16,0
2022-01-11 04:00:00,1.05076,1.05084,1.05012,1.05071,1210,16,0
2022-01-11 06:00:00,1.05072,1.05072,1.05018,1.0502,849,17,0
2022-01-11 08:00:00,1.05021,1.05039,1.04916,1.0494,2240,16,0
2022-01-11 10:00:00,1.04938,1.05063,1.0489,1.04961,4714,16,0
2022-01-11 12:00:00,1.04962,1.0507,1.04926,1.05045,3476,16,0
