date_time,open,high,low,close,volume,spread,real_volume
2022-01-11 14:00:00,1.05045,1.05049,1.04972,1.05003,3096,16,0
2022-01-11 16:00:00,1.05002,1.05019,1.04891,1.04926,5523,16,0
2022-01-11 18:00:00,1.04925,1.05025,1.04916,1.04995,3357,16,0
2022-01-11 20:00:00,1.04994,1.05031,1.04974,1.04983,1718,16,0
2022-01-11 22:00:00,1.04983,1.05004,1.04958,1.04987,1208,16,0
2022-01-12 00:00:00,1.04916,1.04989,1.04902,1.04962,457,22,0
2022-01-12 02:00:00,1.04962,1.05006,1.04945,1.0499,1263,18,0
2022-01-12 04:00:00,1.04989,1.05017,1.04975,1.0501,775,17,0
2022-01-12 06:00:00,1.0501,1.0503,1.04995,1.05007,729,16,0
2022-01-12 08:00:00,1.05007,1.05052,1.04932,1.04952,1659,16,0
2022-01-12 10:00:00,1.04952,1.05016,1.04908,1.04936,3978,16,0
2022-01-12 12:00:00,1.04935,1.04937,1.04827,1.04911,2710,16,0
2022-01-12 14:00:00,1.0491,1.04937,1.04812,1.04875,6998,16,0
2022-01-12 16:00:00,1.04873,1.04921,1.04498,1.04525,8370,16,0
2022-01-12 18:00:00,1.04526,1.04599,1.04369,1.04507,4856,16,0
2022-01-12 20:00:00,1.04509,1.04613,1.04506,1.04568,2444,16,0
2022-01-12 22:00:00,1.04567,1.04638,1.04558,1.0458,1888,16,0
2022-01-13 00:00:00,1.04577,1.04608,1.04548,1.04569,643,20,0
2022-01-13 02:00:00,1.04568,1.04657,1.04565,1.04611,1789,16,0
2022-01-13 04:00:00,1.04612,1.04651,1.04592,1.04635,1208,16,0
2022-01-13 06:00:00,1.04635,1.04672,1.04635,1.04654,894,17,0
2022-01-13 08:00:00,1.04654,1.04666,1.04574,1.04623,2692,16,0
2022-01-13 10:00:00,1.04625,1.04867,1.04573,1.04671,5742,16,0
2022-01-13 12:00:00,1.0467,1.04694,1.04506,1.04535,4258,16,0
2022-01-13 14:00:00,1.04535,1.04567,1.0443,1.0445,5615,16,0
2022-01-13 16:00:00,1.04453,1.04462,1.04243,1.04307,6928,16,0
2022-01-13 18:00:00,1.04307,1.04389,1.04289,1.0435,3972,16,0
2022-01-13 20:00:00,1.0435,1.04411,1.04347,1.04358,2128,16,0
2022-01-13 22:00:00,1.04358,1.04381,1.04318,1.04347,1793,16,0
2022-01-14 00:00:00,1.04314,1.0438,1.04311,1.04377,775,22,0
2022-01-14 02:00:00,1.04377,1.04447,1.04337,1.04415,2080,16,0
2022-01-14 04:00:00,1.04416,1.0445,1.04364,1.04434,1806,18,0
2022-01-14 06:00:00,1.04435,1.0447,1.04411,1.04418,1478,17,0
2022-01-14 08:00:00,1.0442,1.04451,1.04323,1.04385,2701,16,0
2022-01-14 10:00:00,1.04385,1.04475,1.04298,1.04375,4649,16,0
2022-01-14 12:00:00,1.04376,1.04466,1.04334,1.04386,2552,16,0
2022-01-14 14:00:00,1.04383,1.04398,1.04212,1.04233,5601,16,0
2022-01-14 16:00:00,1.04232,1.043,1.0418,1.0425,7688,16,0
2022-01-14 18:00:00,1.04251,1.04284,1.04187,1.04218,4037,16,0
2022-01-14 20:00:00,1.04219,1.04305,1.04204,1.04304,2164,16,0
2022-01-14 22:00:00,1.04303,1.04323,1.04269,1.04314,1680,16,0
2022-01-17 00:00:00,1.04211,1.04358,1.04181,1.04347,1097,18,0
2022-01-17 02:00:00,1.04346,1.04424,1.04325,1.04397,1943,16,0
2022-01-17 04:00:00,1.04398,1.04425,1.04387,1.04407,1140,17,0
2022-01-17 06:00:00,1.04406,1.04417,1.04385,1.04403,1009,16,0
2022-01-17 08:00:00,1.04405,1.04446,1.04371,1.04374,1626,16,0
2022-01-17 10:00:00,1.04373,1.04402,1.04263,1.04356,3739,16,0
2022-01-17 12:00:00,1.04353,1.0437,1.04262,1.04342,2977,16,0
2022-01-17 14:00:00,1.04342,1.04368,1.04193,1.0421,3858,16,0
2022-01-17 16:00:00,1.04211,1.04307,1.04192,1.04217,3792,16,0
2022-01-17 18:00:00,1.04217,1.04308,1.04191,1.04302,2201,16,0
2022-01-17 20:00:00,1.04303,1.04322,1.04269,1.0427,706,16,0
2022-01-17 22:00:00,1.04272,1.04291,1.0423,1.0423,696,16,0
2022-01-18 00:00:00,1.04208,1.04283,1.04171,1.04279,413,18,0
2022-01-18 02:00:00,1.04278,1.04295,1.04241,1.04285,1857,16,0
2022-01-18 04:00:00,1.04285,1.04382,1.04268,1.04337,3066,16,0
2022-01-18 06:00:00,1.04338,1.04346,1.04293,1.04328,2292,16,0
2022-01-18 08:00:00,1.0433,1.0434,1.04219,1.04225,3061,16,0
2022-01-18 10:00:00,1.04225,1.04314,1.04184,1.04221,5381,16,0
2022-01-18 12:00:00,1.0422,1.04266,1.0413,1.04181,3157,16,0
2022-01-18 14:00:00,1.04183,1.0422,1.04089,1.04108,4982,16,0
2022-01-18 16:00:00,1.04109,1.0413,1.03963,1.03972,6018,16,0
2022-01-18 18:00:00,1.0397,1.03983,1.03843,1.03862,3426,16,0
2022-01-18 20:00:00,1.03861,1.03913,1.0386,1.03864,2295,16,0
2022-01-18 22:00:00,1.03864,1.03901,1.03801,1.03892,2047,16,0
2022-01-19 00:00:00,1.03841,1.03908,1.03812,1.03894,1283,18,0
2022-01-19 02:00:00,1.03894,1.03899,1.03817,1.03822,2529,17,0
2022-01-19 04:00:00,1.03823,1.03841,1.03802,1.03839,1395,16,0
2022-01-19 06:00:00,1.03839,1.03839,1.03739,1.03747,1248,16,0
2022-01-19 08:00:00,1.03744,1.03889,1.03741,1.03777,2463,16,0
2022-01-19 10:00:00,1.03778,1.03905,1.03752,1.03841,4262,16,0
2022-01-19 12:00:00,1.03842,1.03925,1.03826,1.03858,3107,16,0
2022-01-19 14:00:00,1.03856,1.03938,1.03778,1.03933,3766,16,0
2022-01-19 16:00:00,1.03933,1.04028,1.03839,1.03949,6030,16,0
2022-01-19 18:00:00,1.03949,1.03965,1.03828,1.03873,3939,16,0
2022-01-19 20:00:00,1.03873,1.03952,1.03863,1.03878,2181,16,0
2022-01-19 22:00:00,1.03879,1.03907,1.03851,1.0386,1926,16,0
2022-01-20 00:00:00,1.03844,1.03877,1.03837,1.03856,464,20,0
2022-01-20 02:00:00,1.03856,1.0391,1.03849,1.03889,2789,16,0
2022-01-20 04:00:00,1.0389,1.03928,1.03865,1.03912,1911,16,0
2022-01-20 06:00:00,1.03911,1.03923,1.03884,1.0391,1516,16,0
2022-01-20 08:00:00,1.03909,1.03944,1.03879,1.03911,1671,16,0
2022-01-20 10:00:00,1.03911,1.03915,1.03763,1.03877,3967,16,0
2022-01-20 12:00:00,1.03878,1.03879,1.03788,1.038,2839,16,0
2022-01-20 14:00:00,1.03799,1.03879,1.03764,1.03844,4168,16,0
2022-01-20 16:00:00,1.03844,1.03844,1.03714,1.03775,5203,16,0
2022-01-20 18:00:00,1.03774,1.03846,1.03743,1.03843,3506,16,0
2022-01-20 20:00:00,1.03845,1.03859,1.0375,1.03755,2091,16,0
2022-01-20 22:00:00,1.03752,1.0379,1.03724,1.03738,2259,16,0
2022-01-21 00:00:00,1.03751,1.03773,1.03704,1.03725,1492,16,0
2022-01-21 02:00:00,1.03727,1.0374,1.03632,1.03651,3198,16,0
2022-01-21 04:00:00,1.03652,1.03714,1.03638,1.03677,2577,16,0
2022-01-21 06:00:00,1.03678,1.03686,1.03632,1.03646,1490,16,0
2022-01-21 08:00:00,1.03646,1.03683,1.03577,1.03648,2634,16,0
2022-01-21 10:00:00,1.03647,1.03683,1.03404,1.03452,4414,16,0
2022-01-21 12:00:00,1.03451,1.03488,1.0337,1.03449,2777,16,0
2022-01-21 14:00:00,1.03449,1.03539,1.03408,1.03493,4322,16,0
2022-01-21 16:00:00,1.03493,1.0351,1.03342,1.0339,5789,16,0
2022-01-21 18:00:00,1.03391,1.0349,1.03384,1.0341,3274,16,0
2022-01-21 20:00:00,1.03411,1.03427,1.03349,1.03382,1738,16,0
2022-01-21 22:00:00,1.03381,1.03477,1.03373,1.03416,1858,16,0
2022-01-24 00:00:00,1.03344,1.03503,1.03344,1.03496,967,16,0
2022-01-24 02:00:00,1.03496,1.03523,1.03454,1.03515,1677,16,0
2022-01-24 04:00:00,1.03514,1.03552,1.03479,1.03518,1137,17,0
2022-01-24 06:00:00,1.03519,1.0353,1.03428,1.0343,1068,16,0
2022-01-24 08:00:00,1.0343,1.03505,1.03372,1.0338,2762,16,0
2022-01-24 10:00:00,1.03381,1.0341,1.03167,1.03236,4847,16,0
2022-01-24 12:00:00,1.03235,1.03263,1.03113,1.03133,4541,16,0
2022-01-24 14:00:00,1.03133,1.0322,1.02992,1.0319,4573,16,0
2022-01-24 16:00:00,1.03188,1.03528,1.03178,1.03526,8135,16,0
2022-01-24 18:00:00,1.03526,1.03582,1.03394,1.0343,4273,16,0
2022-01-24 20:00:00,1.0343,1.03501,1.03413,1.0348,3000,16,0
2022-01-24 22:00:00,1.03481,1.03538,1.03456,1.03496,1790,16,0
2022-01-25 00:00:00,1.03461,1.03534,1.03432,1.03507,568,22,0
2022-01-25 02:00:00,1.03505,1.03556,1.03484,1.03541,1953,16,0
2022-01-25 04:00:00,1.0354,1.03571,1.03522,1.03535,1530,16,0
2022-01-25 06:00:00,1.03536,1.03605,1.03517,1.03601,1151,16,0
2022-01-25 08:00:00,1.03601,1.03658,1.03549,1.03556,2660,16,0
2022-01-25 10:00:00,1.03557,1.03833,1.03557,1.03747,5715,16,0
2022-01-25 12:00:00,1.03746,1.03847,1.0368,1.037,3708,16,0
2022-01-25 14:00:00,1.03699,1.03703,1.0356,1.0356,4524,16,0
2022-01-25 16:00:00,1.03561,1.03659,1.03464,1.03651,6927,16,0
2022-01-25 18:00:00,1.03648,1.03789,1.03594,1.03764,3005,16,0
2022-01-25 20:00:00,1.03765,1.03834,1.03746,1.03803,2198,16,0
2022-01-25 22:00:00,1.03803,1.03828,1.03738,1.03756,2030,16,0
2022-01-26 00:00:00,1.0367,1.03757,1.0367,1.03745,561,21,0
2022-01-26 02:00:00,1.03749,1.03774,1.03718,1.03768,1200,16,0
2022-01-26 04:00:00,1.0377,1.03778,1.03703,1.03719,1077,16,0
2022-01-26 06:00:00,1.0372,1.03727,1.03696,1.03709,810,16,0
2022-01-26 08:00:00,1.03707,1.03867,1.03683,1.03863,1631,16,0
2022-01-26 10:00:00,1.03867,1.03899,1.03818,1.03852,3315,16,0
2022-01-26 12:00:00,1.03851,1.03881,1.03773,1.03797,2497,16,0
2022-01-26 14:00:00,1.03797,1.03856,1.03739,1.03829,3412,16,0
2022-01-26 16:00:00,1.0383,1.03911,1.03771,1.03901,5095,16,0
2022-01-26 18:00:00,1.03901,1.03965,1.03892,1.03946,2605,16,0
2022-01-26 20:00:00,1.0395,1.03983,1.03879,1.03914,7544,16,0
2022-01-26 22:00:00,1.03914,1.03953,1.03837,1.03856,5379,16,0
2022-01-27 00:00:00,1.03798,1.03862,1.0374,1.03858,805,17,0
2022-01-27 02:00:00,1.03858,1.03883,1.0378,1.038,2813,16,0
2022-01-27 04:00:00,1.03801,1.03816,1.03724,1.03734,1819,16,0
2022-01-27 06:00:00,1.03734,1.03795,1.03707,1.03725,1880,16,0
2022-01-27 08:00:00,1.03725,1.03805,1.03694,1.03706,2895,16,0
2022-01-27 10:00:00,1.03706,1.03846,1.03672,1.03818,5811,16,0
2022-01-27 12:00:00,1.03821,1.03937,1.03756,1.03819,4969,16,0
2022-01-27 14:00:00,1.03819,1.03927,1.03765,1.0386,7347,16,0
2022-01-27 16:00:00,1.0386,1.03973,1.03782,1.03832,8014,16,0
2022-01-27 18:00:00,1.03833,1.03895,1.03745,1.03746,4631,16,0
2022-01-27 20:00:00,1.03746,1.03784,1.03695,1.03782,2971,16,0
2022-01-27 22:00:00,1.03783,1.03791,1.0373,1.03749,1909,16,0
2022-01-28 00:00:00,1.0371,1.03771,1.03675,1.03751,793,16,0
2022-01-28 02:00:00,1.03751,1.03802,1.03716,1.03738,1905,16,0
2022-01-28 04:00:00,1.03739,1.0375,1.03703,1.03744,1143,16,0
2022-01-28 06:00:00,1.03744,1.03754,1.03693,1.03701,997,16,0
2022-01-28 08:00:00,1.03701,1.0376,1.03671,1.03747,2344,16,0
2022-01-28 10:00:00,1.03747,1.0377,1.0358,1.03641,4353,16,0
2022-01-28 12:00:00,1.03641,1.03754,1.03639,1.0375,3502,17,0
2022-01-28 14:00:00,1.03752,1.03873,1.03738,1.03873,6608,17,0
2022-01-28 16:00:00,1.0387,1.03905,1.03722,1.0384,7136,17,0
2022-01-28 18:00:00,1.03841,1.03869,1.0375,1.03834,4334,17,0
2022-01-28 20:00:00,1.03834,1.03843,1.03752,1.03752,2428,17,0
2022-01-28 22:00:00,1.03751,1.03814,1.03728,1.03773,1854,17,0
2022-01-31 00:00:00,1.03728,1.03853,1.03725,1.03837,1044,22,0
2022-01-31 02:00:00,1.03835,1.0389,1.03761,1.03887,1942,17,0
2022-01-31 04:00:00,1.03887,1.03939,1.03874,1.03922,1356,19,0
2022-01-31 06:00:00,1.03921,1.03937,1.03912,1.03925,996,18,0
2022-01-31 08:00:00,1.03926,1.0409,1.03926,1.04069,1938,18,0
2022-01-31 10:00:00,1.04067,1.04139,1.04018,1.04115,3963,17,0
2022-01-31 12:00:00,1.04114,1.04276,1.04088,1.04218,3090,17,0
2022-01-31 14:00:00,1.04217,1.04225,1.03996,1.0407,5296,17,0
2022-01-31 16:00:00,1.04071,1.0438,1.04051,1.04362,7318,17,0
2022-01-31 18:00:00,1.04358,1.04405,1.04184,1.04324,5194,17,0
2022-01-31 20:00:00,1.04324,1.04325,1.04029,1.04032,3970,17,0
2022-01-31 22:00:00,1.04031,1.04117,1.04024,1.04109,2349,17,0
2022-02-01 00:00:00,1.04059,1.04111,1.04033,1.04101,1230,20,0
2022-02-01 02:00:00,1.04101,1.04115,1.0407,1.04087,1714,17,0
2022-02-01 04:00:00,1.04088,1.04124,1.04045,1.04048,1236,18,0
2022-02-01 06:00:00,1.04049,1.04053,1.04005,1.04006,1017,17,0
2022-02-01 08:00:00,1.04009,1.04024,1.03899,1.03996,2770,17,0
2022-02-01 10:00:00,1.03997,1.04035,1.03894,1.03912,4657,17,0
2022-02-01 12:00:00,1.03912,1.03939,1.03774,1.03804,3289,17,0
2022-02-01 14:00:00,1.03804,1.03823,1.037,1.03821,3843,17,0
2022-02-01 16:00:00,1.03823,1.03933,1.03756,1.03797,6972,17,0
2022-02-01 18:00:00,1.03797,1.03861,1.03661,1.0367,4553,17,0
2022-02-01 20:00:00,1.03671,1.03741,1.03624,1.03722,2467,17,0
2022-02-01 22:00:00,1.03719,1.03824,1.03719,1.03816,2229,17,0
2022-02-02 00:00:00,1.03761,1.03844,1.03744,1.03822,511,24,0
2022-02-02 02:00:00,1.03823,1.03849,1.03796,1.03845,1309,17,0
2022-02-02 04:00:00,1.03842,1.03885,1.0384,1.03843,931,17,0
2022-02-02 06:00:00,1.03843,1.03877,1.03813,1.0382,662,18,0
2022-02-02 08:00:00,1.0382,1.03851,1.03765,1.03792,1751,18,0
2022-02-02 10:00:00,1.0379,1.04022,1.03774,1.03883,5922,17,0
2022-02-02 12:00:00,1.03891,1.04057,1.03869,1.04044,4405,17,0
2022-02-02 14:00:00,1.04043,1.04054,1.03926,1.04043,4383,17,0
2022-02-02 16:00:00,1.04043,1.04054,1.03786,1.03841,6109,17,0
2022-02-02 18:00:00,1.03841,1.03876,1.03781,1.03837,3258,17,0
2022-02-02 20:00:00,1.03836,1.03909,1.03832,1.03888,2161,17,0
2022-02-02 22:00:00,1.03888,1.03909,1.03854,1.03887,1581,18,0
2022-02-03 00:00:00,1.03804,1.03876,1.03802,1.03841,813,20,0
2022-02-03 02:00:00,1.03842,1.03883,1.03822,1.03877,1606,17,0
2022-02-03 04:00:00,1.03876,1.03905,1.03862,1.039,1507,17,0
2022-02-03 06:00:00,1.03901,1.03916,1.03887,1.03912,1232,17,0
2022-02-03 08:00:00,1.03913,1.03994,1.03893,1.03978,2159,17,0
2022-02-03 10:00:00,1.03978,1.0414,1.03959,1.04072,4373,17,0
2022-02-03 12:00:00,1.04071,1.04094,1.03984,1.04058,3146,17,0
2022-02-03 14:00:00,1.0406,1.04537,1.04032,1.04512,10833,17,0
2022-02-03 16:00:00,1.04515,1.04956,1.04501,1.04903,12385,17,0
2022-02-03 18:00:00,1.04903,1.05416,1.04862,1.05215,7823,17,0
2022-02-03 20:00:00,1.05218,1.05309,1.05117,1.05234,3464,17,0
2022-02-03 22:00:00,1.05235,1.05327,1.05189,1.05248,2229,17,0
2022-02-04 00:00:00,1.05239,1.05268,1.05163,1.05243,570,19,0
2022-02-04 02:00:00,1.0524,1.0534,1.05236,1.05299,2239,17,0
2022-02-04 04:00:00,1.053,1.05455,1.05287,1.05432,1752,17,0
2022-02-04 06:00:00,1.05432,1.05492,1.0542,1.05451,1143,17,0
2022-02-04 08:00:00,1.0545,1.05584,1.05363,1.0554,4067,17,0
2022-02-04 10:00:00,1.0554,1.05712,1.0535,1.05594,6384,17,0
2022-02-04 12:00:00,1.05593,1.05946,1.05591,1.05927,5252,17,0
2022-02-04 14:00:00,1.05926,1.05926,1.05616,1.05726,8618,17,0
2022-02-04 16:00:00,1.05726,1.05878,1.05508,1.05855,10019,17,0
2022-02-04 18:00:00,1.05855,1.05952,1.05834,1.05945,4012,17,0
2022-02-04 20:00:00,1.05945,1.06017,1.05935,1.05946,1933,17,0
2022-02-04 22:00:00,1.05947,1.05993,1.05912,1.05925,1580,18,0
2022-02-07 00:00:00,1.05926,1.06025,1.05905,1.05968,752,17,0
2022-02-07 02:00:00,1.05968,1.05983,1.05852,1.05911,1868,17,0
2022-02-07 04:00:00,1.0591,1.05917,1.05782,1.05792,1598,17,0
2022-02-07 06:00:00,1.05792,1.0585,1.05761,1.05767,1407,18,0
2022-02-07 08:00:00,1.05769,1.05799,1.05624,1.05667,2502,17,0
2022-02-07 10:00:00,1.05668,1.05871,1.05595,1.05645,5120,17,0
2022-02-07 12:00:00,1.05646,1.057,1.05512,1.0566,4280,17,0
2022-02-07 14:00:00,1.0566,1.0576,1.05607,1.05654,5033,17,0
2022-02-07 16:00:00,1.05654,1.05677,1.05496,1.05622,6049,17,0
2022-02-07 18:00:00,1.05619,1.057,1.05505,1.05584,4430,17,0
2022-02-07 20:00:00,1.05583,1.05655,1.05546,1.05654,1415,17,0
2022-02-07 22:00:00,1.05654,1.05655,1.05595,1.05655,1196,17,0
2022-02-08 00:00:00,1.05631,1.0565,1.05536,1.05598,766,17,0
2022-02-08 02:00:00,1.05598,1.05711,1.0559,1.05651,2054,17,0
2022-02-08 04:00:00,1.05651,1.05671,1.05605,1.05626,1645,17,0
2022-02-08 06:00:00,1.05625,1.05668,1.05621,1.05643,1418,17,0
2022-02-08 08:00:00,1.05644,1.05656,1.05488,1.05494,3816,17,0
2022-02-08 10:00:00,1.05495,1.05516,1.05289,1.05345,5867,17,0
2022-02-08 12:00:00,1.05342,1.05504,1.05295,1.05458,4026,17,0
2022-02-08 14:00:00,1.05457,1.05493,1.05381,1.0539,4958,17,0
2022-02-08 16:00:00,1.05393,1.05585,1.05384,1.05582,5894,17,0
2022-02-08 18:00:00,1.05582,1.05617,1.05506,1.05609,2857,17,0
2022-02-08 20:00:00,1.0561,1.05643,1.05493,1.05628,2287,17,0
2022-02-08 22:00:00,1.05628,1.05639,1.05597,1.05614,1230,17,0
2022-02-09 00:00:00,1.05521,1.05651,1.05512,1.05641,435,18,0
2022-02-09 02:00:00,1.05643,1.05665,1.05591,1.0562,1409,17,0
2022-02-09 04:00:00,1.05619,1.05659,1.05607,1.05638,1140,17,0
2022-02-09 06:00:00,1.05637,1.05658,1.05626,1.05642,686,17,0
2022-02-09 08:00:00,1.05638,1.05646,1.05423,1.05436,1878,17,0
2022-02-09 10:00:00,1.05434,1.0555,1.05428,1.05525,4660,17,0
2022-02-09 12:00:00,1.05524,1.0565,1.05447,1.05551,4135,17,0
2022-02-09 14:00:00,1.0555,1.05634,1.05492,1.055,3902,17,0
2022-02-09 16:00:00,1.05499,1.05622,1.05453,1.05577,4710,17,0
2022-02-09 18:00:00,1.05575,1.05639,1.05519,1.05601,3667,17,0
2022-02-09 20:00:00,1.05602,1.0561,1.05534,1.05594,1723,17,0
2022-02-09 22:00:00,1.05595,1.0561,1.05551,1.0557,1253,17,0
2022-02-10 00:00:00,1.05557,1.05571,1.05496,1.05553,495,17,0
2022-02-10 02:00:00,1.05553,1.05569,1.05524,1.05527,1383,17,0
2022-02-10 04:00:00,1.05528,1.05593,1.05528,1.05568,1165,17,0
2022-02-10 06:00:00,1.05569,1.05622,1.05568,1.05618,832,17,0
2022-02-10 08:00:00,1.05618,1.05623,1.05508,1.05544,1794,17,0
2022-02-10 10:00:00,1.05544,1.05711,1.05499,1.05672,5113,17,0
2022-02-10 12:00:00,1.05671,1.0578,1.05622,1.05721,3568,17,0
2022-02-10 14:00:00,1.05723,1.0582,1.05589,1.05798,8360,17,0
2022-02-10 16:00:00,1.05799,1.05987,1.05716,1.05969,13062,17,0
2022-02-10 18:00:00,1.05969,1.06109,1.05885,1.0596,7727,17,0
2022-02-10 20:00:00,1.0596,1.06003,1.05927,1.05978,5738,17,0
2022-02-10 22:00:00,1.05979,1.0602,1.05728,1.05733,3299,17,0
2022-02-11 00:00:00,1.0569,1.05748,1.05578,1.05645,2400,17,0
2022-02-11 02:00:00,1.05645,1.05654,1.05531,1.0559,2555,17,0
2022-02-11 04:00:00,1.05589,1.05643,1.0558,1.0562,1338,18,0
2022-02-11 06:00:00,1.05619,1.05626,1.05529,1.05568,1901,17,0
2022-02-11 08:00:00,1.05568,1.05636,1.05543,1.05591,3453,17,0
2022-02-11 10:00:00,1.05591,1.0573,1.05577,1.05619,7241,17,0
2022-02-11 12:00:00,1.05618,1.05661,1.0557,1.0565,3228,17,0
2022-02-11 14:00:00,1.0565,1.05688,1.05522,1.05571,4696,17,0
2022-02-11 16:00:00,1.05572,1.05584,1.05419,1.0554,7252,17,0
2022-02-11 18:00:00,1.05543,1.05555,1.05464,1.05499,3961,17,0
2022-02-11 20:00:00,1.05498,1.05545,1.0483,1.04872,12964,17,0
2022-02-11 22:00:00,1.04871,1.04968,1.04809,1.04963,6196,17,0
2022-02-14 00:00:00,1.04793,1.05099,1.04793,1.05085,1199,21,0
2022-02-14 02:00:00,1.05085,1.05133,1.04981,1.04991,2744,17,0
2022-02-14 04:00:00,1.04991,1.05016,1.04928,1.04928,1417,17,0
2022-02-14 06:00:00,1.04928,1.05076,1.04919,1.0503,1768,17,0
2022-02-14 08:00:00,1.05029,1.0503,1.04871,1.04871,2864,17,0
2022-02-14 10:00:00,1.04869,1.04925,1.04502,1.04542,7071,17,0
2022-02-14 12:00:00,1.04543,1.0468,1.04494,1.0458,3846,17,0
2022-02-14 14:00:00,1.0458,1.04862,1.04481,1.04724,8697,17,0
2022-02-14 16:00:00,1.04725,1.04828,1.0463,1.04698,8567,17,0
2022-02-14 18:00:00,1.04699,1.04785,1.04667,1.04667,5032,17,0
2022-02-14 20:00:00,1.04668,1.04701,1.04368,1.04548,5965,17,0
2022-02-14 22:00:00,1.04547,1.04622,1.04511,1.04529,2343,17,0
2022-02-15 00:00:00,1.04455,1.04531,1.04446,1.04521,433,20,0
2022-02-15 02:00:00,1.04522,1.04528,1.04452,1.04466,1775,18,0
2022-02-15 04:00:00,1.04466,1.04612,1.0446,1.04592,1584,18,0
2022-02-15 06:00:00,1.04592,1.04601,1.04524,1.04557,1164,17,0
2022-02-15 08:00:00,1.04556,1.04631,1.04531,1.04598,2195,17,0
2022-02-15 10:00:00,1.04598,1.05104,1.04554,1.04967,7792,17,0
2022-02-15 12:00:00,1.04964,1.05,1.04844,1.04869,4808,17,0
2022-02-15 14:00:00,1.0487,1.04905,1.04789,1.04837,5203,17,0
2022-02-15 16:00:00,1.04838,1.05227,1.04769,1.05209,8590,17,0
2022-02-15 18:00:00,1.05209,1.05297,1.05103,1.05198,4533,17,0
2022-02-15 20:00:00,1.05197,1.05202,1.05106,1.05133,1883,17,0
2022-02-15 22:00:00,1.05132,1.05142,1.0507,1.05079,1946,17,0
2022-02-16 00:00:00,1.05043,1.05118,1.05032,1.05086,422,18,0
2022-02-16 02:00:00,1.05086,1.05132,1.05029,1.0504,1201,17,0
2022-02-16 04:00:00,1.0504,1.05045,1.04985,1.04992,1196,17,0
2022-02-16 06:00:00,1.04994,1.0506,1.04989,1.05052,734,17,0
2022-02-16 08:00:00,1.05051,1.05237,1.05043,1.05196,2336,17,0
2022-02-16 10:00:00,1.05197,1.05487,1.05135,1.05166,6085,17,0
2022-02-16 12:00:00,1.05167,1.05298,1.05156,1.05263,3842,17,0
2022-02-16 14:00:00,1.05264,1.05335,1.04921,1.04966,5997,17,0
2022-02-16 16:00:00,1.04969,1.0499,1.04854,1.04866,5489,17,0
2022-02-16 18:00:00,1.04868,1.04934,1.04826,1.04851,3715,17,0
2022-02-16 20:00:00,1.04851,1.04936,1.04842,1.04891,5020,17,0
2022-02-16 22:00:00,1.04889,1.04929,1.04842,1.04864,2309,17,0
2022-02-17 00:00:00,1.04808,1.04924,1.04789,1.04838,963,18,0
2022-02-17 02:00:00,1.04838,1.04907,1.04812,1.04844,1991,17,0
2022-02-17 04:00:00,1.04843,1.04939,1.04546,1.04562,2482,17,0
2022-02-17 06:00:00,1.04562,1.04712,1.04467,1.04619,6263,17,0
2022-02-17 08:00:00,1.04619,1.04883,1.04586,1.04878,4713,17,0
2022-02-17 10:00:00,1.0488,1.04945,1.04555,1.04673,10722,17,0
2022-02-17 12:00:00,1.04674,1.04764,1.04607,1.04648,4878,17,0
2022-02-17 14:00:00,1.04647,1.04768,1.04475,1.04509,6796,17,0
2022-02-17 16:00:00,1.04509,1.04672,1.04497,1.04601,9295,17,0
2022-02-17 18:00:00,1.046,1.04621,1.04487,1.04543,4275,17,0
2022-02-17 20:00:00,1.04542,1.04567,1.04511,1.04546,2070,17,0
2022-02-17 22:00:00,1.04547,1.04573,1.04501,1.04522,1833,17,0
2022-02-18 00:00:00,1.0449,1.04576,1.0449,1.04519,930,20,0
2022-02-18 02:00:00,1.04519,1.04717,1.04483,1.04694,3068,17,0
2022-02-18 04:00:00,1.04695,1.04731,1.04667,1.04689,1989,17,0
2022-02-18 06:00:00,1.04689,1.04714,1.04675,1.047,1240,17,0
2022-02-18 08:00:00,1.04699,1.04776,1.04648,1.0469,2652,17,0
2022-02-18 10:00:00,1.04693,1.04816,1.04644,1.04665,4638,17,0
