date_time,open,high,low,close,volume,spread,real_volume
2022-02-18 12:00:00,1.04665,1.04696,1.04579,1.04602,3483,17,0
2022-02-18 14:00:00,1.04602,1.04603,1.04423,1.04466,5018,17,0
2022-02-18 16:00:00,1.04466,1.04493,1.04288,1.04391,7420,17,0
2022-02-18 18:00:00,1.04389,1.04409,1.04252,1.0428,6799,17,0
2022-02-18 20:00:00,1.04282,1.04375,1.04278,1.04361,2270,17,0
2022-02-18 22:00:00,1.04361,1.04383,1.04278,1.04313,2426,17,0
2022-02-21 00:00:00,1.04239,1.04325,1.04197,1.04208,1640,17,0
2022-02-21 02:00:00,1.04212,1.045,1.04164,1.04479,3689,17,0
2022-02-21 04:00:00,1.04478,1.04525,1.04434,1.04506,1866,17,0
2022-02-21 06:00:00,1.04506,1.04552,1.04499,1.04541,935,17,0
2022-02-21 08:00:00,1.0454,1.04658,1.04531,1.04532,1985,17,0
2022-02-21 10:00:00,1.04532,1.04607,1.04245,1.04292,5075,17,0
2022-02-21 12:00:00,1.04292,1.04293,1.03976,1.04019,3654,17,0
2022-02-21 14:00:00,1.04018,1.04114,1.03822,1.03889,4472,17,0
2022-02-21 16:00:00,1.03887,1.03983,1.03749,1.03762,5077,17,0
2022-02-21 18:00:00,1.03761,1.03875,1.03744,1.0377,2979,17,0
2022-02-21 20:00:00,1.03772,1.03804,1.03546,1.03665,3233,17,0
2022-02-21 22:00:00,1.03666,1.037,1.0354,1.03549,1291,17,0
2022-02-22 00:00:00,1.03571,1.03591,1.03455,1.03571,1134,17,0
2022-02-22 02:00:00,1.0357,1.03695,1.03547,1.03602,3585,17,0
2022-02-22 04:00:00,1.03601,1.03608,1.0341,1.03434,2145,17,0
2022-02-22 06:00:00,1.03435,1.03611,1.03434,1.03555,2243,17,0
2022-02-22 08:00:00,1.03558,1.03642,1.03373,1.03612,4664,17,0
2022-02-22 10:00:00,1.03613,1.04035,1.03598,1.03968,9051,17,0
2022-02-22 12:00:00,1.03973,1.04429,1.03957,1.04265,9741,17,0
2022-02-22 14:00:00,1.04266,1.04332,1.04195,1.04303,6069,17,0
2022-02-22 16:00:00,1.04304,1.04604,1.04251,1.04417,9165,17,0
2022-02-22 18:00:00,1.04417,1.04486,1.04276,1.04356,5387,17,0
2022-02-22 20:00:00,1.04354,1.04482,1.04296,1.04417,4400,17,0
2022-02-22 22:00:00,1.04415,1.04477,1.0435,1.04358,2890,17,0
2022-02-23 00:00:00,1.04289,1.04403,1.04289,1.04397,450,22,0
2022-02-23 02:00:00,1.04393,1.04417,1.04316,1.04361,1362,17,0
2022-02-23 04:00:00,1.04362,1.04395,1.04238,1.04261,1232,17,0
2022-02-23 06:00:00,1.04261,1.04281,1.04237,1.04255,1044,17,0
2022-02-23 08:00:00,1.04254,1.04485,1.04194,1.04443,2798,17,0
2022-02-23 10:00:00,1.04442,1.04594,1.04381,1.04484,5811,17,0
2022-02-23 12:00:00,1.04484,1.04493,1.04248,1.04285,5065,17,0
2022-02-23 14:00:00,1.04285,1.04376,1.04213,1.04251,4209,17,0
2022-02-23 16:00:00,1.04253,1.04254,1.03849,1.03859,7358,17,0
2022-02-23 18:00:00,1.03858,1.039,1.03753,1.03848,4618,17,0
2022-02-23 20:00:00,1.03848,1.03863,1.03776,1.03818,2700,17,0
2022-02-23 22:00:00,1.03817,1.0385,1.03771,1.03799,2016,17,0
2022-02-24 00:00:00,1.03742,1.03769,1.03675,1.03725,763,19,0
2022-02-24 02:00:00,1.03723,1.03744,1.03504,1.03729,3978,17,0
2022-02-24 04:00:00,1.03729,1.03732,1.03122,1.03143,7735,17,0
2022-02-24 06:00:00,1.03143,1.03333,1.02901,1.03198,10578,17,0
2022-02-24 08:00:00,1.03197,1.03508,1.03039,1.03401,11291,17,0
2022-02-24 10:00:00,1.034,1.03691,1.03271,1.03291,15181,17,0
2022-02-24 12:00:00,1.03291,1.03367,1.03007,1.03161,15378,17,0
2022-02-24 14:00:00,1.0316,1.03211,1.02962,1.03047,14255,17,0
2022-02-24 16:00:00,1.03046,1.03171,1.02783,1.03132,14563,17,0
2022-02-24 18:00:00,1.03133,1.03428,1.0312,1.03361,12195,17,0
2022-02-24 20:00:00,1.03362,1.0372,1.03294,1.03588,11450,17,0
2022-02-24 22:00:00,1.03585,1.03727,1.03542,1.03555,5796,17,0
2022-02-25 00:00:00,1.03505,1.03624,1.03505,1.03593,540,18,0
2022-02-25 02:00:00,1.03595,1.03628,1.03472,1.03563,6037,17,0
2022-02-25 04:00:00,1.03562,1.03608,1.03518,1.03602,3578,17,0
2022-02-25 06:00:00,1.03603,1.03647,1.03531,1.03592,3316,17,0
2022-02-25 08:00:00,1.03592,1.03628,1.0342,1.03564,6225,17,0
2022-02-25 10:00:00,1.03562,1.03586,1.03308,1.03558,10755,17,0
2022-02-25 12:00:00,1.03558,1.03641,1.03409,1.03618,7613,17,0
2022-02-25 14:00:00,1.03619,1.04167,1.03559,1.04164,12329,17,0
2022-02-25 16:00:00,1.04164,1.04376,1.03965,1.04328,11748,17,0
2022-02-25 18:00:00,1.04331,1.04473,1.04244,1.04283,6681,17,0
2022-02-25 20:00:00,1.04282,1.04373,1.04265,1.04339,4007,17,0
2022-02-25 22:00:00,1.04338,1.04368,1.0425,1.04317,3480,17,0
2022-02-28 00:00:00,1.03285,1.03728,1.03242,1.03609,5635,17,0
2022-02-28 02:00:00,1.0361,1.03791,1.03473,1.03529,9947,17,0
2022-02-28 04:00:00,1.03529,1.03558,1.03331,1.03362,5633,17,0
2022-02-28 06:00:00,1.03364,1.0338,1.03208,1.03307,3721,17,0
2022-02-28 08:00:00,1.03305,1.03679,1.03295,1.03589,10622,17,0
2022-02-28 10:00:00,1.0359,1.03606,1.03107,1.03118,11602,17,0
2022-02-28 12:00:00,1.03118,1.0344,1.03118,1.03225,10733,17,0
2022-02-28 14:00:00,1.03226,1.03385,1.02974,1.03012,10163,17,0
2022-02-28 16:00:00,1.03012,1.03157,1.02901,1.03026,11114,17,0
2022-02-28 18:00:00,1.03032,1.03274,1.02824,1.02939,9266,17,0
2022-02-28 20:00:00,1.02942,1.0297,1.02821,1.02863,4701,17,0
2022-02-28 22:00:00,1.02865,1.02894,1.02748,1.02829,3600,17,0
2022-03-01 00:00:00,1.02808,1.02923,1.02807,1.02887,853,17,0
2022-03-01 02:00:00,1.02889,1.02965,1.02842,1.02949,2448,17,0
2022-03-01 04:00:00,1.0295,1.02969,1.02791,1.028,1984,17,0
2022-03-01 06:00:00,1.028,1.02874,1.02787,1.02814,1733,17,0
2022-03-01 08:00:00,1.02815,1.02933,1.02673,1.02864,4803,17,0
2022-03-01 10:00:00,1.02865,1.02871,1.02461,1.02609,9830,17,0
2022-03-01 12:00:00,1.02609,1.02925,1.02401,1.02519,12964,17,0
2022-03-01 14:00:00,1.02518,1.02667,1.02312,1.0256,9363,17,0
2022-03-01 16:00:00,1.02561,1.02573,1.02322,1.02417,12333,17,0
2022-03-01 18:00:00,1.02416,1.02462,1.01984,1.02162,11284,17,0
2022-03-01 20:00:00,1.02161,1.02268,1.02057,1.02204,6914,17,0
2022-03-01 22:00:00,1.02201,1.02278,1.02172,1.02189,4549,17,0
2022-03-02 00:00:00,1.02198,1.02262,1.021,1.0225,1488,22,0
2022-03-02 02:00:00,1.02252,1.02329,1.02173,1.0231,2098,18,0
2022-03-02 04:00:00,1.0231,1.0237,1.02231,1.02251,2079,17,0
2022-03-02 06:00:00,1.0225,1.02265,1.02152,1.02157,1915,17,0
2022-03-02 08:00:00,1.02155,1.02171,1.01933,1.01965,8064,17,0
2022-03-02 10:00:00,1.01968,1.02064,1.01585,1.01626,15058,17,0
2022-03-02 12:00:00,1.01629,1.02062,1.01608,1.02042,9382,17,0
2022-03-02 14:00:00,1.02043,1.02217,1.02003,1.02139,9661,17,0
2022-03-02 16:00:00,1.02138,1.02265,1.02048,1.02158,12779,17,0
2022-03-02 18:00:00,1.02157,1.02626,1.02126,1.02379,13454,17,0
2022-03-02 20:00:00,1.0238,1.02484,1.02364,1.02414,5678,17,0
2022-03-02 22:00:00,1.02413,1.02428,1.02294,1.02322,3485,17,0
2022-03-03 00:00:00,1.02326,1.02356,1.02257,1.02281,4123,25,0
2022-03-03 02:00:00,1.02281,1.0232,1.02183,1.0222,3006,17,0
2022-03-03 04:00:00,1.0222,1.02269,1.0217,1.0226,2662,17,0
2022-03-03 06:00:00,1.0226,1.0229,1.02145,1.0216,2229,17,0
2022-03-03 08:00:00,1.02161,1.02196,1.01971,1.02049,3900,17,0
2022-03-03 10:00:00,1.02049,1.02135,1.01868,1.01909,7943,17,0
2022-03-03 12:00:00,1.01909,1.02049,1.01851,1.02044,5682,17,0
2022-03-03 14:00:00,1.02043,1.02046,1.0185,1.01979,7771,17,0
2022-03-03 16:00:00,1.01976,1.02011,1.01699,1.01801,10643,17,0
2022-03-03 18:00:00,1.01801,1.0182,1.01596,1.01647,10555,17,0
2022-03-03 20:00:00,1.01646,1.01736,1.01597,1.01611,5220,17,0
2022-03-03 22:00:00,1.01612,1.01663,1.01496,1.01504,3191,17,0
2022-03-04 00:00:00,1.01506,1.01569,1.01454,1.01561,786,20,0
2022-03-04 02:00:00,1.0156,1.01572,1.01161,1.0156,14209,17,0
2022-03-04 04:00:00,1.0156,1.01561,1.01255,1.01291,6939,17,0
2022-03-04 06:00:00,1.01291,1.01389,1.01265,1.01337,3851,17,0
2022-03-04 08:00:00,1.01337,1.01391,1.0114,1.01172,5760,17,0
2022-03-04 10:00:00,1.01173,1.01257,1.01125,1.01194,6741,17,0
2022-03-04 12:00:00,1.01193,1.01222,1.007,1.00725,9627,17,0
2022-03-04 14:00:00,1.00724,1.0079,1.00243,1.00359,12800,17,0
2022-03-04 16:00:00,1.00356,1.00499,1.00184,1.00302,13649,17,0
2022-03-04 18:00:00,1.00301,1.00359,1.00173,1.00353,7876,17,0
2022-03-04 20:00:00,1.00354,1.00467,1.00189,1.002,4824,17,0
2022-03-04 22:00:00,1.00201,1.00284,1.00185,1.00196,5358,17,0
2022-03-07 00:00:00,1.00137,1.00233,0.99812,1.00053,3820,17,0
2022-03-07 02:00:00,1.00051,1.0016,0.99712,0.99842,9973,17,0
2022-03-07 04:00:00,0.99842,1.00118,0.99775,1.00009,8434,17,0
2022-03-07 06:00:00,1.00009,1.00197,0.99964,1.0012,5437,17,0
2022-03-07 08:00:00,1.00119,1.00294,1.00082,1.00088,9320,17,0
2022-03-07 10:00:00,1.00088,1.00472,1.00059,1.00383,13666,17,0
2022-03-07 12:00:00,1.00382,1.00516,1.00021,1.00463,10824,17,0
2022-03-07 14:00:00,1.00464,1.00858,1.00412,1.0075,18127,17,0
2022-03-07 16:00:00,1.0075,1.00973,1.00664,1.00682,14253,17,0
2022-03-07 18:00:00,1.00681,1.00792,1.00572,1.00755,8787,17,0
2022-03-07 20:00:00,1.00755,1.00909,1.00409,1.0043,8032,17,0
2022-03-07 22:00:00,1.00431,1.00628,1.00422,1.0043,4443,17,0
2022-03-08 00:00:00,1.00439,1.00556,1.00419,1.00545,1080,21,0
2022-03-08 02:00:00,1.00546,1.00688,1.00464,1.00662,4280,18,0
2022-03-08 04:00:00,1.00663,1.00718,1.00554,1.00582,4371,18,0
2022-03-08 06:00:00,1.00581,1.00622,1.00526,1.00556,3956,18,0
2022-03-08 08:00:00,1.00558,1.00732,1.00476,1.0066,7564,17,0
2022-03-08 10:00:00,1.00659,1.01135,1.00592,1.01107,19030,17,0
2022-03-08 12:00:00,1.01108,1.01116,1.0075,1.00829,9402,17,0
2022-03-08 14:00:00,1.00829,1.01332,1.00829,1.01314,10893,17,0
2022-03-08 16:00:00,1.01314,1.01314,1.00962,1.01018,14525,17,0
2022-03-08 18:00:00,1.01019,1.01758,1.01011,1.01637,14968,17,0
2022-03-08 20:00:00,1.0163,1.01763,1.01281,1.01339,12365,17,0
2022-03-08 22:00:00,1.01339,1.01385,1.01232,1.01249,4548,17,0
2022-03-09 00:00:00,1.01155,1.01365,1.01146,1.01295,1162,24,0
2022-03-09 02:00:00,1.01297,1.01514,1.0127,1.01436,4129,17,0
2022-03-09 04:00:00,1.01436,1.01498,1.01307,1.01329,3900,17,0
2022-03-09 06:00:00,1.01329,1.01399,1.01315,1.01332,3183,17,0
2022-03-09 08:00:00,1.01333,1.01448,1.01305,1.01385,6625,17,0
2022-03-09 10:00:00,1.01388,1.01829,1.01317,1.0177,11391,17,0
2022-03-09 12:00:00,1.01769,1.01977,1.01586,1.01804,10113,17,0
2022-03-09 14:00:00,1.01805,1.02216,1.0173,1.02205,8782,17,0
2022-03-09 16:00:00,1.02206,1.02541,1.02126,1.02337,16909,17,0
2022-03-09 18:00:00,1.02345,1.02699,1.02329,1.02685,10765,17,0
2022-03-09 20:00:00,1.02686,1.02707,1.02521,1.02617,5402,17,0
2022-03-09 22:00:00,1.02618,1.02642,1.02483,1.026,3964,17,0
2022-03-10 00:00:00,1.02459,1.02609,1.02436,1.02591,1139,20,0
2022-03-10 02:00:00,1.02591,1.02593,1.02477,1.02534,3166,19,0
2022-03-10 04:00:00,1.02533,1.02627,1.02517,1.02625,2472,19,0
2022-03-10 06:00:00,1.02624,1.02628,1.02552,1.02577,2279,17,0
2022-03-10 08:00:00,1.02578,1.02634,1.02418,1.02594,5414,17,0
2022-03-10 10:00:00,1.02594,1.02595,1.02241,1.02324,16483,17,0
2022-03-10 12:00:00,1.02323,1.02436,1.02162,1.02314,14012,17,0
2022-03-10 14:00:00,1.02313,1.0296,1.02291,1.02904,18872,17,0
2022-03-10 16:00:00,1.02903,1.0302,1.02046,1.02174,18533,17,0
2022-03-10 18:00:00,1.02173,1.02371,1.02078,1.02256,8337,17,0
2022-03-10 20:00:00,1.02258,1.0227,1.02163,1.02177,4143,17,0
2022-03-10 22:00:00,1.02177,1.0223,1.02132,1.02206,2869,17,0
2022-03-11 00:00:00,1.02148,1.02358,1.02091,1.02352,2025,20,0
2022-03-11 02:00:00,1.02351,1.02366,1.02194,1.02226,3316,17,0
2022-03-11 04:00:00,1.02229,1.02343,1.02221,1.02339,5704,17,0
2022-03-11 06:00:00,1.02338,1.02371,1.02289,1.02358,3315,17,0
2022-03-11 08:00:00,1.02356,1.02443,1.02167,1.02183,4661,17,0
2022-03-11 10:00:00,1.02182,1.02306,1.0207,1.02188,9777,17,0
2022-03-11 12:00:00,1.02187,1.02773,1.02079,1.0257,11887,17,0
2022-03-11 14:00:00,1.02571,1.02755,1.02227,1.02431,11907,17,0
2022-03-11 16:00:00,1.0243,1.02461,1.02083,1.02291,11343,17,0
2022-03-11 18:00:00,1.0229,1.02321,1.01922,1.01952,8265,17,0
2022-03-11 20:00:00,1.01952,1.0201,1.01855,1.01982,4701,17,0
2022-03-11 22:00:00,1.0198,1.02019,1.01944,1.01997,3321,17,0
2022-03-14 00:00:00,1.01955,1.02237,1.01952,1.02183,2833,21,0
2022-03-14 02:00:00,1.02181,1.02315,1.02132,1.02171,4193,17,0
2022-03-14 04:00:00,1.02173,1.02173,1.02046,1.02072,3527,17,0
2022-03-14 06:00:00,1.02074,1.02162,1.02039,1.02117,2120,18,0
2022-03-14 08:00:00,1.02116,1.02357,1.02037,1.02307,6502,17,0
2022-03-14 10:00:00,1.02308,1.02558,1.02286,1.02486,12442,17,0
2022-03-14 12:00:00,1.02485,1.0257,1.02366,1.02384,8129,17,0
2022-03-14 14:00:00,1.02385,1.0253,1.02261,1.02362,10152,17,0
2022-03-14 16:00:00,1.02362,1.02805,1.02336,1.02742,9243,17,0
2022-03-14 18:00:00,1.02741,1.02876,1.02674,1.0277,6640,17,0
2022-03-14 20:00:00,1.02769,1.02825,1.02687,1.02717,4378,17,0
2022-03-14 22:00:00,1.02718,1.02767,1.02547,1.02687,948,17,0
2022-03-15 00:00:00,1.02659,1.02708,1.02573,1.02692,2653,22,0
2022-03-15 02:00:00,1.02693,1.02888,1.0269,1.02885,4026,17,0
2022-03-15 04:00:00,1.02885,1.03057,1.02874,1.03002,5104,17,0
2022-03-15 06:00:00,1.03002,1.032,1.02971,1.03193,2914,17,0
2022-03-15 08:00:00,1.03193,1.03336,1.02979,1.03242,10964,17,0
2022-03-15 10:00:00,1.03244,1.03296,1.0313,1.03287,11775,17,0
2022-03-15 12:00:00,1.03286,1.03302,1.03095,1.03139,8699,17,0
2022-03-15 14:00:00,1.03141,1.03306,1.03086,1.03227,10910,17,0
2022-03-15 16:00:00,1.03227,1.03377,1.03181,1.03302,10907,17,0
2022-03-15 18:00:00,1.03306,1.03316,1.02924,1.03046,10539,17,0
2022-03-15 20:00:00,1.03045,1.03133,1.0298,1.03085,4895,17,0
2022-03-15 22:00:00,1.03086,1.03114,1.03011,1.03051,892,17,0
2022-03-16 00:00:00,1.03022,1.03217,1.03022,1.03178,1628,21,0
2022-03-16 02:00:00,1.03181,1.0321,1.03058,1.03087,3328,19,0
2022-03-16 04:00:00,1.03089,1.03131,1.03033,1.03064,2561,17,0
2022-03-16 06:00:00,1.03063,1.03168,1.0306,1.0316,1434,17,0
2022-03-16 08:00:00,1.03159,1.03195,1.03049,1.03106,6203,17,0
2022-03-16 10:00:00,1.03106,1.03422,1.03072,1.03293,12023,17,0
2022-03-16 12:00:00,1.03292,1.03549,1.03289,1.03487,9515,17,0
2022-03-16 14:00:00,1.03488,1.035,1.03287,1.0344,9108,17,0
2022-03-16 16:00:00,1.03442,1.03754,1.03393,1.03492,17304,17,0
2022-03-16 18:00:00,1.03493,1.03725,1.03472,1.03564,7738,17,0
2022-03-16 20:00:00,1.03531,1.03845,1.03493,1.03806,22329,17,0
2022-03-16 22:00:00,1.03807,1.03816,1.03674,1.03686,1535,17,0
2022-03-17 00:00:00,1.03734,1.03836,1.03659,1.03764,2496,18,0
2022-03-17 02:00:00,1.03764,1.03892,1.0376,1.03816,5753,17,0
2022-03-17 04:00:00,1.03815,1.03845,1.03681,1.03728,4022,20,0
2022-03-17 06:00:00,1.03728,1.03735,1.03636,1.03664,3001,19,0
2022-03-17 08:00:00,1.03664,1.03939,1.03664,1.0392,5298,17,0
2022-03-17 10:00:00,1.03921,1.04011,1.03801,1.03858,9205,17,0
2022-03-17 12:00:00,1.03858,1.03911,1.03593,1.03864,9030,17,0
2022-03-17 14:00:00,1.03861,1.03982,1.03781,1.03901,11450,17,0
2022-03-17 16:00:00,1.03899,1.03975,1.03831,1.03871,9240,17,0
2022-03-17 18:00:00,1.03871,1.04015,1.03832,1.03998,5392,17,0
2022-03-17 20:00:00,1.03999,1.04015,1.03909,1.04005,3260,17,0
2022-03-17 22:00:00,1.04008,1.04008,1.03885,1.03912,929,17,0
2022-03-18 00:00:00,1.03899,1.03948,1.03864,1.03887,1396,21,0
2022-03-18 02:00:00,1.03889,1.04004,1.03815,1.03821,4783,17,0
2022-03-18 04:00:00,1.03822,1.0388,1.03769,1.03788,3126,17,0
2022-03-18 06:00:00,1.03786,1.03808,1.03699,1.03758,2524,17,0
2022-03-18 08:00:00,1.03759,1.03961,1.03703,1.03734,5846,17,0
2022-03-18 10:00:00,1.03731,1.03745,1.03274,1.03305,7909,17,0
2022-03-18 12:00:00,1.03303,1.0332,1.03109,1.03118,7552,17,0
2022-03-18 14:00:00,1.03117,1.03265,1.03074,1.03156,9456,17,0
2022-03-18 16:00:00,1.0316,1.0326,1.03086,1.03129,10909,17,0
2022-03-18 18:00:00,1.03131,1.03223,1.03064,1.03149,7270,17,0
2022-03-18 20:00:00,1.03148,1.03152,1.02923,1.03012,4490,17,0
2022-03-18 22:00:00,1.03013,1.03015,1.0293,1.02935,965,17,0
2022-03-21 00:00:00,1.02996,1.03045,1.02956,1.03014,1364,24,0
2022-03-21 02:00:00,1.03009,1.03027,1.02925,1.02997,1810,18,0
2022-03-21 04:00:00,1.02996,1.03118,1.0299,1.03092,1596,17,0
2022-03-21 06:00:00,1.03093,1.03094,1.03012,1.03072,1696,17,0
2022-03-21 08:00:00,1.03071,1.0322,1.0306,1.0315,5421,17,0
2022-03-21 10:00:00,1.03146,1.032,1.02833,1.0288,8222,17,0
2022-03-21 12:00:00,1.02878,1.02915,1.02643,1.0266,6512,17,0
2022-03-21 14:00:00,1.02661,1.02816,1.02655,1.02704,7077,17,0
2022-03-21 16:00:00,1.02709,1.02802,1.02639,1.02752,7671,17,0
2022-03-21 18:00:00,1.02753,1.02873,1.02711,1.02793,9278,17,0
2022-03-21 20:00:00,1.02793,1.0285,1.02724,1.02801,4069,17,0
2022-03-21 22:00:00,1.02799,1.02847,1.02789,1.0283,805,17,0
2022-03-22 00:00:00,1.02828,1.02896,1.0282,1.02883,1370,20,0
2022-03-22 02:00:00,1.02884,1.02923,1.02789,1.02828,4383,17,0
2022-03-22 04:00:00,1.0283,1.02916,1.02815,1.0288,2825,18,0
2022-03-22 06:00:00,1.0288,1.0291,1.02826,1.02849,3751,17,0
2022-03-22 08:00:00,1.02846,1.02914,1.02696,1.028,5644,17,0
2022-03-22 10:00:00,1.02804,1.02997,1.02746,1.0291,9724,17,0
2022-03-22 12:00:00,1.02909,1.02966,1.02657,1.02677,8590,17,0
2022-03-22 14:00:00,1.02677,1.029,1.02673,1.02888,11357,17,0
2022-03-22 16:00:00,1.0289,1.02941,1.02752,1.02767,9198,17,0
2022-03-22 18:00:00,1.02766,1.02909,1.02634,1.02875,5291,17,0
2022-03-22 20:00:00,1.02874,1.02917,1.02798,1.02906,2626,17,0
2022-03-22 22:00:00,1.02905,1.0293,1.02819,1.02831,774,19,0
2022-03-23 00:00:00,1.02851,1.02999,1.02835,1.02946,2194,17,0
2022-03-23 02:00:00,1.02947,1.0301,1.02872,1.03001,5374,17,0
2022-03-23 04:00:00,1.03003,1.03022,1.02936,1.02968,3607,18,0
2022-03-23 06:00:00,1.02969,1.03133,1.02963,1.03115,2506,17,0
2022-03-23 08:00:00,1.03115,1.03146,1.02869,1.02883,3943,17,0
2022-03-23 10:00:00,1.02884,1.03074,1.02782,1.02862,8603,17,0
2022-03-23 12:00:00,1.02861,1.02936,1.02663,1.02668,6847,17,0
2022-03-23 14:00:00,1.02667,1.02725,1.02467,1.02477,8523,17,0
2022-03-23 16:00:00,1.02479,1.02615,1.0245,1.02528,9190,17,0
2022-03-23 18:00:00,1.02528,1.02559,1.02378,1.02441,4779,17,0
2022-03-23 20:00:00,1.0244,1.02482,1.02374,1.02445,2654,17,0
2022-03-23 22:00:00,1.02446,1.0245,1.02334,1.02358,728,18,0
2022-03-24 00:00:00,1.02362,1.02449,1.02357,1.02427,1786,20,0
2022-03-24 02:00:00,1.0243,1.02536,1.02307,1.02371,4385,17,0
2022-03-24 04:00:00,1.02374,1.02393,1.02307,1.02352,2415,17,0
2022-03-24 06:00:00,1.02352,1.02407,1.02327,1.02336,1921,17,0
2022-03-24 08:00:00,1.02335,1.02522,1.02279,1.02473,4396,17,0
2022-03-24 10:00:00,1.02474,1.02679,1.02385,1.02529,11054,17,0
2022-03-24 12:00:00,1.02529,1.02563,1.02115,1.02281,8417,17,0
2022-03-24 14:00:00,1.0228,1.02286,1.02186,1.02242,9475,17,0
2022-03-24 16:00:00,1.02242,1.02508,1.02239,1.02445,10898,17,0
2022-03-24 18:00:00,1.02446,1.02458,1.02299,1.02318,5129,17,0
2022-03-24 20:00:00,1.02317,1.02411,1.0231,1.02351,3433,17,0
2022-03-24 22:00:00,1.02351,1.02368,1.02249,1.02268,753,18,0
2022-03-25 00:00:00,1.02267,1.02342,1.02267,1.02318,1145,19,0
2022-03-25 02:00:00,1.02319,1.02332,1.02114,1.02258,6504,17,0
2022-03-25 04:00:00,1.02255,1.02282,1.02191,1.02261,3606,18,0
2022-03-25 06:00:00,1.02262,1.02295,1.0218,1.02282,3882,17,0
2022-03-25 08:00:00,1.02282,1.02283,1.02182,1.02185,4216,17,0
2022-03-25 10:00:00,1.02183,1.02217,1.01959,1.01986,8164,17,0
2022-03-25 12:00:00,1.01986,1.02122,1.01938,1.02051,5262,17,0
2022-03-25 14:00:00,1.0205,1.02283,1.02008,1.0226,10142,17,0
2022-03-25 16:00:00,1.02259,1.02377,1.02194,1.02225,11460,17,0
2022-03-25 18:00:00,1.02226,1.02338,1.02174,1.02334,6866,17,0
2022-03-25 20:00:00,1.02333,1.02369,1.02195,1.02207,3902,17,0
2022-03-25 22:00:00,1.02208,1.02255,1.02154,1.02174,918,18,0
2022-03-28 00:00:00,1.02168,1.02241,1.02142,1.02219,440,26,0
2022-03-28 02:00:00,1.02219,1.02286,1.02188,1.0222,2187,17,0
2022-03-28 04:00:00,1.02218,1.02321,1.022,1.02255,7420,17,0
2022-03-28 06:00:00,1.02256,1.02291,1.02208,1.02281,3289,17,0
2022-03-28 08:00:00,1.0228,1.02392,1.02244,1.02346,5573,17,0
2022-03-28 10:00:00,1.02347,1.03006,1.02321,1.02888,13658,17,0
2022-03-28 12:00:00,1.0289,1.02897,1.02574,1.02734,11497,17,0
2022-03-28 14:00:00,1.02733,1.02755,1.02381,1.02464,11257,17,0
2022-03-28 16:00:00,1.02464,1.02751,1.0237,1.02574,14242,17,0
2022-03-28 18:00:00,1.02574,1.02697,1.02489,1.02652,7379,17,0
2022-03-28 20:00:00,1.02652,1.02755,1.02635,1.02747,4031,17,0
2022-03-28 22:00:00,1.02749,1.02756,1.02626,1.02659,2929,17,0
2022-03-29 00:00:00,1.02558,1.02749,1.02558,1.02714,920,19,0
2022-03-29 02:00:00,1.02713,1.02733,1.02552,1.02599,5047,17,0
2022-03-29 04:00:00,1.02599,1.02643,1.02506,1.0255,7779,17,0
2022-03-29 06:00:00,1.0255,1.02637,1.02504,1.02582,4623,17,0
2022-03-29 08:00:00,1.02582,1.02758,1.02527,1.02738,6197,17,0
2022-03-29 10:00:00,1.02739,1.02992,1.02732,1.02908,9921,17,0
2022-03-29 12:00:00,1.02907,1.03485,1.02862,1.03375,12238,17,0
2022-03-29 14:00:00,1.03374,1.03841,1.0327,1.03651,18269,17,0
2022-03-29 16:00:00,1.0365,1.03788,1.03347,1.03402,21533,17,0
2022-03-29 18:00:00,1.03405,1.03483,1.03235,1.0328,9003,17,0
2022-03-29 20:00:00,1.0328,1.03319,1.0319,1.03226,4338,17,0
2022-03-29 22:00:00,1.03225,1.0326,1.03154,1.0316,2375,17,0
2022-03-30 00:00:00,1.03124,1.03298,1.03106,1.03253,912,24,0
2022-03-30 02:00:00,1.03252,1.03299,1.0318,1.03214,5195,17,0
2022-03-30 04:00:00,1.03214,1.03251,1.0313,1.0319,8776,17,0
2022-03-30 06:00:00,1.03191,1.0323,1.03123,1.03154,6045,17,0
