date_time,open,high,low,close,volume,spread,real_volume
2022-03-30 08:00:00,1.03154,1.03199,1.03091,1.03147,6201,17,0
2022-03-30 10:00:00,1.03147,1.03294,1.03111,1.03228,15543,17,0
2022-03-30 12:00:00,1.03228,1.03265,1.02926,1.03048,10349,17,0
2022-03-30 14:00:00,1.03051,1.03243,1.03014,1.03031,10389,17,0
2022-03-30 16:00:00,1.03032,1.03204,1.02888,1.02947,14050,17,0
2022-03-30 18:00:00,1.02946,1.03104,1.02909,1.02948,6939,17,0
2022-03-30 20:00:00,1.02947,1.02993,1.02895,1.02952,3278,17,0
2022-03-30 22:00:00,1.02952,1.03026,1.02923,1.03018,2374,17,0
2022-03-31 00:00:00,1.02927,1.03042,1.02927,1.02996,461,31,0
2022-03-31 02:00:00,1.02994,1.03151,1.02962,1.0308,6267,22,0
2022-03-31 04:00:00,1.03079,1.0317,1.0306,1.03161,5356,22,0
2022-03-31 06:00:00,1.03162,1.03213,1.03125,1.03204,3556,22,0
2022-03-31 08:00:00,1.03203,1.03241,1.03062,1.03154,6919,22,0
2022-03-31 10:00:00,1.03155,1.03201,1.02876,1.029,12186,17,0
2022-03-31 12:00:00,1.02901,1.02913,1.02561,1.02611,10195,17,0
2022-03-31 14:00:00,1.02611,1.02716,1.0255,1.02646,9087,17,0
2022-03-31 16:00:00,1.02646,1.02679,1.02158,1.0233,16176,17,0
2022-03-31 18:00:00,1.02329,1.02436,1.02098,1.02189,7922,17,0
2022-03-31 20:00:00,1.02192,1.02245,1.02066,1.02121,3901,17,0
2022-03-31 22:00:00,1.02119,1.02243,1.02093,1.02101,2922,17,0
2022-04-01 00:00:00,1.0207,1.022,1.0207,1.022,653,24,0
2022-04-01 02:00:00,1.022,1.02285,1.02163,1.02277,2879,17,0
2022-04-01 04:00:00,1.02278,1.02371,1.0225,1.02314,3509,17,0
2022-04-01 06:00:00,1.02315,1.0235,1.02255,1.02282,3074,17,0
2022-04-01 08:00:00,1.02281,1.02313,1.01997,1.02159,5884,17,0
2022-04-01 10:00:00,1.02158,1.0228,1.02004,1.02181,11468,17,0
2022-04-01 12:00:00,1.02182,1.0225,1.02038,1.02247,7963,17,0
2022-04-01 14:00:00,1.02246,1.02302,1.02057,1.0223,8693,17,0
2022-04-01 16:00:00,1.02231,1.02435,1.02203,1.02227,10134,17,0
2022-04-01 18:00:00,1.02228,1.02289,1.02163,1.0221,5337,17,0
2022-04-01 20:00:00,1.02209,1.0225,1.02126,1.02166,2766,17,0
2022-04-01 22:00:00,1.02163,1.0226,1.02152,1.02228,2396,17,0
2022-04-04 00:00:00,1.02143,1.02283,1.02106,1.02274,833,24,0
2022-04-04 02:00:00,1.02273,1.02282,1.0219,1.02251,3240,17,0
2022-04-04 04:00:00,1.0225,1.02398,1.02244,1.02345,3024,17,0
2022-04-04 06:00:00,1.02345,1.02375,1.02309,1.02349,2103,17,0
2022-04-04 08:00:00,1.02349,1.02353,1.02106,1.02125,4573,17,0
2022-04-04 10:00:00,1.02125,1.02201,1.01997,1.02154,9333,17,0
2022-04-04 12:00:00,1.02154,1.02204,1.02001,1.0202,6011,17,0
2022-04-04 14:00:00,1.02019,1.02114,1.01749,1.01804,6380,17,0
2022-04-04 16:00:00,1.01806,1.01808,1.01587,1.01672,9053,17,0
2022-04-04 18:00:00,1.01673,1.01787,1.01669,1.01674,4186,17,0
2022-04-04 20:00:00,1.01674,1.01703,1.01548,1.0162,2896,17,0
2022-04-04 22:00:00,1.01613,1.01658,1.01582,1.01582,1720,17,0
2022-04-05 00:00:00,1.01598,1.01649,1.01595,1.01612,638,19,0
2022-04-05 02:00:00,1.01617,1.01676,1.01569,1.01602,2884,17,0
2022-04-05 04:00:00,1.01602,1.01607,1.01551,1.01594,3165,17,0
2022-04-05 06:00:00,1.01595,1.01632,1.01556,1.01572,3323,17,0
2022-04-05 08:00:00,1.01574,1.01632,1.01535,1.01577,4557,17,0
2022-04-05 10:00:00,1.01578,1.01707,1.01501,1.01587,9125,17,0
2022-04-05 12:00:00,1.01587,1.01689,1.01464,1.01559,5969,17,0
2022-04-05 14:00:00,1.01559,1.0158,1.01328,1.0138,5691,17,0
2022-04-05 16:00:00,1.01383,1.01622,1.01312,1.01525,11193,17,0
2022-04-05 18:00:00,1.01525,1.01554,1.01405,1.01453,6169,17,0
2022-04-05 20:00:00,1.01452,1.01464,1.01315,1.01326,3336,17,0
2022-04-05 22:00:00,1.01328,1.01363,1.01309,1.01354,1985,17,0
2022-04-06 00:00:00,1.01318,1.01382,1.0129,1.01358,466,19,0
2022-04-06 02:00:00,1.01357,1.01431,1.01336,1.01399,3355,17,0
2022-04-06 04:00:00,1.014,1.01436,1.01351,1.01381,5491,17,0
2022-04-06 06:00:00,1.0138,1.01476,1.01377,1.01445,3459,17,0
2022-04-06 08:00:00,1.01445,1.01596,1.01359,1.01593,5516,17,0
2022-04-06 10:00:00,1.01593,1.01936,1.01582,1.0185,10849,17,0
2022-04-06 12:00:00,1.01849,1.0188,1.01723,1.01841,7477,17,0
2022-04-06 14:00:00,1.01841,1.02006,1.01804,1.01998,7125,17,0
2022-04-06 16:00:00,1.01998,1.02038,1.01786,1.01838,9389,17,0
2022-04-06 18:00:00,1.01839,1.01843,1.0165,1.01726,5263,17,0
2022-04-06 20:00:00,1.01725,1.01738,1.01615,1.01686,9461,17,0
2022-04-06 22:00:00,1.01685,1.01724,1.01632,1.01655,3378,17,0
2022-04-07 00:00:00,1.0156,1.01704,1.01543,1.01681,688,25,0
2022-04-07 02:00:00,1.01681,1.01716,1.01582,1.01712,3507,17,0
2022-04-07 04:00:00,1.01712,1.01732,1.01669,1.01726,3982,18,0
2022-04-07 06:00:00,1.01727,1.01813,1.01677,1.01798,2189,17,0
2022-04-07 08:00:00,1.01798,1.01901,1.01758,1.01836,5088,17,0
2022-04-07 10:00:00,1.01835,1.01835,1.0145,1.01483,8094,17,0
2022-04-07 12:00:00,1.01481,1.01689,1.01471,1.01651,6722,17,0
2022-04-07 14:00:00,1.0165,1.0197,1.01631,1.01866,10992,17,0
2022-04-07 16:00:00,1.01867,1.01971,1.01644,1.01815,11993,17,0
2022-04-07 18:00:00,1.01815,1.01828,1.01575,1.01611,5389,17,0
2022-04-07 20:00:00,1.01607,1.01653,1.01548,1.01606,3908,17,0
2022-04-07 22:00:00,1.01605,1.01634,1.01531,1.01624,2869,17,0
2022-04-08 00:00:00,1.01525,1.01629,1.01508,1.01615,849,21,0
2022-04-08 02:00:00,1.01613,1.01613,1.01481,1.01489,5884,17,0
2022-04-08 04:00:00,1.01489,1.01548,1.01459,1.01508,4568,17,0
2022-04-08 06:00:00,1.01507,1.01547,1.01488,1.0151,2863,18,0
2022-04-08 08:00:00,1.0151,1.01568,1.01462,1.01512,4907,17,0
2022-04-08 10:00:00,1.01513,1.01677,1.01379,1.01613,8256,17,0
2022-04-08 12:00:00,1.01614,1.01783,1.01603,1.01739,6237,17,0
2022-04-08 14:00:00,1.01742,1.01748,1.01493,1.01604,7039,17,0
2022-04-08 16:00:00,1.01603,1.0165,1.01491,1.01589,10739,17,0
2022-04-08 18:00:00,1.01587,1.01645,1.01424,1.01503,4833,17,0
2022-04-08 20:00:00,1.01506,1.01613,1.01472,1.01612,2691,17,0
2022-04-08 22:00:00,1.01612,1.01612,1.01535,1.01577,1752,17,0
2022-04-11 00:00:00,1.01685,1.01781,1.01593,1.01677,2011,19,0
2022-04-11 02:00:00,1.0168,1.01798,1.01644,1.01791,4009,17,0
2022-04-11 04:00:00,1.01791,1.01897,1.0175,1.01818,4225,17,0
2022-04-11 06:00:00,1.01819,1.01885,1.01783,1.01826,2468,17,0
2022-04-11 08:00:00,1.01827,1.01942,1.01795,1.01928,4375,17,0
2022-04-11 10:00:00,1.01928,1.0201,1.01807,1.01918,8609,17,0
2022-04-11 12:00:00,1.01918,1.02049,1.01879,1.01921,5805,17,0
2022-04-11 14:00:00,1.0192,1.01934,1.01691,1.0174,6034,17,0
2022-04-11 16:00:00,1.01736,1.01757,1.01394,1.01429,8407,17,0
2022-04-11 18:00:00,1.01424,1.01453,1.01214,1.0126,4943,17,0
2022-04-11 20:00:00,1.0126,1.01399,1.01244,1.01385,2886,17,0
2022-04-11 22:00:00,1.01385,1.01409,1.01303,1.01333,2053,17,0
2022-04-12 00:00:00,1.0129,1.01342,1.01289,1.01316,681,19,0
2022-04-12 02:00:00,1.01315,1.01371,1.01279,1.01311,3795,17,0
2022-04-12 04:00:00,1.01312,1.0132,1.01212,1.01264,3584,17,0
2022-04-12 06:00:00,1.01265,1.01292,1.01238,1.01288,2316,17,0
2022-04-12 08:00:00,1.01289,1.01325,1.01201,1.01291,5770,17,0
2022-04-12 10:00:00,1.0129,1.01545,1.01262,1.01344,9234,17,0
2022-04-12 12:00:00,1.01345,1.01437,1.01327,1.01341,5516,17,0
2022-04-12 14:00:00,1.0134,1.01357,1.01186,1.01223,10177,17,0
2022-04-12 16:00:00,1.01222,1.01257,1.01051,1.01071,13108,17,0
2022-04-12 18:00:00,1.0107,1.01085,1.00892,1.00965,6645,17,0
2022-04-12 20:00:00,1.00964,1.01,1.00882,1.00922,3857,17,0
2022-04-12 22:00:00,1.00921,1.00995,1.00918,1.00969,1720,17,0
2022-04-13 00:00:00,1.00952,1.00987,1.00911,1.00987,852,19,0
2022-04-13 02:00:00,1.00988,1.01026,1.00935,1.00966,2415,17,0
2022-04-13 04:00:00,1.00967,1.01041,1.00957,1.01034,2429,17,0
2022-04-13 06:00:00,1.01034,1.01048,1.01002,1.01041,2019,17,0
2022-04-13 08:00:00,1.01041,1.01102,1.0102,1.0105,4096,17,0
2022-04-13 10:00:00,1.01051,1.01074,1.00911,1.00966,7313,17,0
2022-04-13 12:00:00,1.00966,1.01091,1.00872,1.01073,5587,17,0
2022-04-13 14:00:00,1.01074,1.01221,1.01073,1.01203,8423,17,0
2022-04-13 16:00:00,1.01205,1.01383,1.01019,1.01363,10707,17,0
2022-04-13 18:00:00,1.01362,1.01626,1.01345,1.01621,6977,17,0
2022-04-13 20:00:00,1.01622,1.01682,1.01549,1.01669,5337,17,0
2022-04-13 22:00:00,1.01669,1.0182,1.0166,1.01807,2136,17,0
2022-04-14 00:00:00,1.01697,1.01799,1.01667,1.01721,804,19,0
2022-04-14 02:00:00,1.01724,1.01792,1.01703,1.01757,3997,17,0
2022-04-14 04:00:00,1.01757,1.01789,1.01715,1.01729,4160,17,0
2022-04-14 06:00:00,1.0173,1.01791,1.01696,1.01776,2858,17,0
2022-04-14 08:00:00,1.01776,1.01892,1.01776,1.01891,4029,17,0
2022-04-14 10:00:00,1.01891,1.02,1.01727,1.01988,7367,17,0
2022-04-14 12:00:00,1.01989,1.0204,1.01914,1.01935,4682,17,0
2022-04-14 14:00:00,1.01933,1.02116,1.01671,1.01685,13416,17,0
2022-04-14 16:00:00,1.01686,1.01725,1.01387,1.01592,18934,17,0
2022-04-14 18:00:00,1.01591,1.01991,1.01528,1.01987,11871,17,0
2022-04-14 20:00:00,1.01985,1.02114,1.01903,1.02086,3584,17,0
2022-04-14 22:00:00,1.02086,1.02127,1.01999,1.02016,2710,17,0
2022-04-15 00:00:00,1.01894,1.02027,1.01894,1.01996,1480,60,0
2022-04-15 02:00:00,1.01995,1.02043,1.01823,1.01889,10487,20,0
2022-04-15 04:00:00,1.0189,1.02098,1.01863,1.01905,9723,26,0
2022-04-15 06:00:00,1.01904,1.02001,1.01854,1.01919,13046,48,0
2022-04-15 08:00:00,1.0192,1.01987,1.01748,1.01769,10258,19,0
2022-04-15 10:00:00,1.01767,1.0198,1.01706,1.01918,25827,19,0
2022-04-15 12:00:00,1.01917,1.01931,1.01794,1.01819,15643,19,0
2022-04-15 14:00:00,1.0182,1.01937,1.01781,1.01827,12667,28,0
2022-04-15 16:00:00,1.01826,1.019,1.01777,1.01854,12649,19,0
2022-04-15 18:00:00,1.01855,1.01929,1.01836,1.01877,3384,44,0
2022-04-15 20:00:00,1.01878,1.01913,1.01868,1.01888,1800,48,0
2022-04-15 22:00:00,1.01891,1.01979,1.0181,1.01851,881,53,0
2022-04-18 00:00:00,1.0174,1.01972,1.0174,1.01965,1860,24,0
2022-04-18 02:00:00,1.01965,1.02008,1.01825,1.01851,4445,19,0
2022-04-18 04:00:00,1.0185,1.01901,1.0183,1.01894,4345,20,0
2022-04-18 06:00:00,1.01893,1.01923,1.01841,1.01914,3515,19,0
2022-04-18 08:00:00,1.01913,1.01958,1.01834,1.0185,2011,19,0
2022-04-18 10:00:00,1.0185,1.01957,1.01837,1.01944,4342,19,0
2022-04-18 12:00:00,1.01943,1.01945,1.01729,1.01796,4035,19,0
2022-04-18 14:00:00,1.01796,1.01931,1.01792,1.01927,6435,19,0
2022-04-18 16:00:00,1.01927,1.01997,1.01786,1.01819,10158,19,0
2022-04-18 18:00:00,1.01819,1.01873,1.01729,1.01758,5788,19,0
2022-04-18 20:00:00,1.01757,1.01849,1.01735,1.01842,4482,19,0
2022-04-18 22:00:00,1.01842,1.0186,1.01785,1.01838,3261,19,0
2022-04-19 00:00:00,1.01676,1.0187,1.01654,1.01828,995,25,0
2022-04-19 02:00:00,1.01829,1.01995,1.01811,1.01908,5075,19,0
2022-04-19 04:00:00,1.01909,1.01962,1.01818,1.01825,4878,19,0
2022-04-19 06:00:00,1.01824,1.01914,1.01798,1.01882,3814,19,0
2022-04-19 08:00:00,1.01881,1.01969,1.01833,1.01895,5722,19,0
2022-04-19 10:00:00,1.01894,1.02267,1.01823,1.02266,11978,19,0
2022-04-19 12:00:00,1.02269,1.02384,1.02125,1.02379,8763,19,0
2022-04-19 14:00:00,1.02379,1.02416,1.01854,1.01957,11654,19,0
2022-04-19 16:00:00,1.01958,1.02404,1.01951,1.02378,14669,19,0
2022-04-19 18:00:00,1.02378,1.0249,1.02284,1.02488,8853,19,0
2022-04-19 20:00:00,1.02488,1.02674,1.02468,1.02646,5793,19,0
2022-04-19 22:00:00,1.02647,1.02755,1.02605,1.02702,3887,19,0
2022-04-20 00:00:00,1.02575,1.02768,1.02575,1.02739,1671,19,0
2022-04-20 02:00:00,1.02739,1.02872,1.02669,1.02853,3585,19,0
2022-04-20 04:00:00,1.02854,1.02902,1.02769,1.02867,8350,19,0
2022-04-20 06:00:00,1.02866,1.02907,1.02798,1.0287,7095,19,0
2022-04-20 08:00:00,1.0287,1.02875,1.02788,1.02851,5596,19,0
2022-04-20 10:00:00,1.02852,1.02869,1.02639,1.02756,8667,19,0
2022-04-20 12:00:00,1.02756,1.03005,1.02664,1.02871,10865,19,0
2022-04-20 14:00:00,1.02871,1.02884,1.0247,1.02685,9016,19,0
2022-04-20 16:00:00,1.02686,1.02831,1.02655,1.02809,14089,19,0
2022-04-20 18:00:00,1.02808,1.02899,1.02711,1.02876,6956,19,0
2022-04-20 20:00:00,1.02877,1.02917,1.02851,1.02854,4503,23,0
2022-04-20 22:00:00,1.02853,1.02931,1.02851,1.02898,2753,25,0
2022-04-21 00:00:00,1.02847,1.0298,1.0275,1.02943,1079,33,0
2022-04-21 02:00:00,1.02942,1.02982,1.02864,1.02898,3079,22,0
2022-04-21 04:00:00,1.02898,1.03007,1.02892,1.02993,3499,25,0
2022-04-21 06:00:00,1.02993,1.02993,1.02925,1.02965,2489,26,0
2022-04-21 08:00:00,1.02964,1.03328,1.02957,1.03221,6463,22,0
2022-04-21 10:00:00,1.03222,1.03614,1.03222,1.03565,7612,18,0
2022-04-21 12:00:00,1.03565,1.03701,1.03321,1.03327,4900,18,0
2022-04-21 14:00:00,1.03327,1.03399,1.03237,1.03345,5173,18,0
2022-04-21 16:00:00,1.03346,1.03436,1.03164,1.03217,7181,18,0
2022-04-21 18:00:00,1.03217,1.03505,1.03162,1.03441,5900,18,0
2022-04-21 20:00:00,1.03441,1.03474,1.03295,1.03295,5225,18,0
2022-04-21 22:00:00,1.03295,1.03334,1.03193,1.03193,2589,18,0
2022-04-22 00:00:00,1.03252,1.03369,1.03225,1.03345,1288,22,0
2022-04-22 02:00:00,1.03344,1.03433,1.03298,1.0343,2797,18,0
2022-04-22 04:00:00,1.03431,1.03434,1.03374,1.03412,2039,18,0
2022-04-22 06:00:00,1.03411,1.03433,1.0334,1.03401,2405,18,0
2022-04-22 08:00:00,1.03401,1.03457,1.03309,1.0334,4762,18,0
2022-04-22 10:00:00,1.03338,1.0335,1.03068,1.03172,8157,18,0
2022-04-22 12:00:00,1.03169,1.03284,1.03139,1.03275,5564,18,0
2022-04-22 14:00:00,1.03276,1.03429,1.03254,1.03359,5047,18,0
2022-04-22 16:00:00,1.0336,1.03508,1.03188,1.03212,7824,18,0
2022-04-22 18:00:00,1.03211,1.03464,1.03194,1.03269,5427,18,0
2022-04-22 20:00:00,1.03269,1.0333,1.0319,1.03203,2612,18,0
2022-04-22 22:00:00,1.03203,1.03326,1.03195,1.03233,3147,18,0
2022-04-25 00:00:00,1.03392,1.03466,1.03337,1.03366,2362,18,0
2022-04-25 02:00:00,1.03366,1.03374,1.03265,1.03309,3442,18,0
2022-04-25 04:00:00,1.03308,1.03332,1.03158,1.03178,4171,18,0
2022-04-25 06:00:00,1.03179,1.03244,1.03164,1.03212,3024,18,0
2022-04-25 08:00:00,1.0321,1.03315,1.02681,1.02724,7399,18,0
2022-04-25 10:00:00,1.02725,1.03017,1.02658,1.03004,9859,18,0
2022-04-25 12:00:00,1.03003,1.03039,1.02744,1.02788,5760,18,0
2022-04-25 14:00:00,1.02788,1.02962,1.02522,1.02621,10616,18,0
2022-04-25 16:00:00,1.02622,1.02657,1.02436,1.02626,9825,18,0
2022-04-25 18:00:00,1.02625,1.02761,1.02534,1.02732,6956,18,0
2022-04-25 20:00:00,1.02733,1.02829,1.02703,1.02715,3599,18,0
2022-04-25 22:00:00,1.02717,1.02777,1.02641,1.02693,2826,18,0
2022-04-26 00:00:00,1.02619,1.02753,1.02615,1.02677,1101,25,0
2022-04-26 02:00:00,1.02677,1.02759,1.02614,1.02738,3788,18,0
2022-04-26 04:00:00,1.02738,1.02776,1.02688,1.02773,4122,18,0
2022-04-26 06:00:00,1.02772,1.02892,1.02768,1.02831,3332,18,0
2022-04-26 08:00:00,1.02831,1.02897,1.0263,1.0266,4744,18,0
2022-04-26 10:00:00,1.0266,1.02772,1.0241,1.02497,8628,18,0
2022-04-26 12:00:00,1.02497,1.02548,1.02377,1.02389,5370,18,0
2022-04-26 14:00:00,1.02388,1.02398,1.02162,1.02197,6394,18,0
2022-04-26 16:00:00,1.02197,1.02314,1.02103,1.02244,9168,18,0
2022-04-26 18:00:00,1.02244,1.02498,1.02209,1.02425,5647,18,0
2022-04-26 20:00:00,1.02424,1.02459,1.02348,1.02433,3614,18,0
2022-04-26 22:00:00,1.02433,1.02465,1.02361,1.02379,2817,18,0
2022-04-27 00:00:00,1.02181,1.02408,1.02181,1.02361,1803,18,0
2022-04-27 02:00:00,1.02369,1.02468,1.02365,1.02452,2965,18,0
2022-04-27 04:00:00,1.02451,1.02472,1.02399,1.02427,3621,18,0
2022-04-27 06:00:00,1.02427,1.02528,1.02401,1.02512,2343,18,0
2022-04-27 08:00:00,1.02512,1.02582,1.02383,1.02444,4715,18,0
2022-04-27 10:00:00,1.02445,1.02538,1.02174,1.02235,9733,18,0
2022-04-27 12:00:00,1.02234,1.02362,1.02199,1.02318,7584,18,0
2022-04-27 14:00:00,1.02318,1.02318,1.02147,1.02259,7826,18,0
2022-04-27 16:00:00,1.02261,1.02281,1.0197,1.01975,10522,18,0
2022-04-27 18:00:00,1.01973,1.02336,1.0197,1.02259,6442,18,0
2022-04-27 20:00:00,1.02259,1.02324,1.02224,1.02285,3475,18,0
2022-04-27 22:00:00,1.02284,1.02323,1.02231,1.02231,2251,18,0
2022-04-28 00:00:00,1.02124,1.02282,1.02124,1.02254,1107,18,0
2022-04-28 02:00:00,1.02251,1.02267,1.02133,1.02164,3259,18,0
2022-04-28 04:00:00,1.02164,1.02279,1.02093,1.02121,3573,18,0
2022-04-28 06:00:00,1.02122,1.02203,1.02061,1.02105,5885,18,0
2022-04-28 08:00:00,1.02105,1.0218,1.01869,1.02161,7792,18,0
2022-04-28 10:00:00,1.02162,1.02301,1.01993,1.02143,10381,18,0
2022-04-28 12:00:00,1.02144,1.02308,1.02097,1.02113,7782,18,0
2022-04-28 14:00:00,1.02112,1.02411,1.02082,1.02299,10987,18,0
2022-04-28 16:00:00,1.02297,1.0237,1.02029,1.02154,12227,18,0
2022-04-28 18:00:00,1.02154,1.0226,1.02001,1.02025,6508,18,0
2022-04-28 20:00:00,1.02025,1.02103,1.01998,1.02075,3970,18,0
2022-04-28 22:00:00,1.02072,1.02128,1.02013,1.02027,2841,18,0
2022-04-29 00:00:00,1.02026,1.02061,1.01991,1.02007,1155,23,0
2022-04-29 02:00:00,1.02007,1.02129,1.02006,1.02104,2767,18,0
2022-04-29 04:00:00,1.02104,1.0216,1.02094,1.02139,3223,18,0
2022-04-29 06:00:00,1.0214,1.02164,1.02087,1.02101,2372,18,0
2022-04-29 08:00:00,1.021,1.02431,1.0209,1.02408,5444,18,0
2022-04-29 10:00:00,1.02407,1.02586,1.02297,1.02357,8605,18,0
2022-04-29 12:00:00,1.02358,1.02564,1.02335,1.02524,6521,18,0
2022-04-29 14:00:00,1.02523,1.02655,1.02259,1.02401,9519,18,0
2022-04-29 16:00:00,1.02401,1.02449,1.01882,1.02352,10978,18,0
2022-04-29 18:00:00,1.02346,1.02564,1.02339,1.02552,6798,18,0
2022-04-29 20:00:00,1.02551,1.02641,1.02518,1.02627,4474,18,0
2022-04-29 22:00:00,1.02624,1.02696,1.02568,1.02573,3508,18,0
2022-05-02 00:00:00,1.0243,1.02679,1.02379,1.02618,1961,18,0
2022-05-02 02:00:00,1.02618,1.0268,1.02574,1.02623,4586,18,0
2022-05-02 04:00:00,1.02622,1.02627,1.02435,1.02469,4430,18,0
2022-05-02 06:00:00,1.0247,1.02553,1.02464,1.02527,3495,18,0
2022-05-02 08:00:00,1.02531,1.02612,1.02398,1.02585,4229,18,0
2022-05-02 10:00:00,1.02584,1.0268,1.02269,1.02276,7288,18,0
2022-05-02 12:00:00,1.02276,1.02458,1.02276,1.02419,3402,18,0
2022-05-02 14:00:00,1.02419,1.02661,1.02349,1.02579,3866,18,0
2022-05-02 16:00:00,1.02578,1.02907,1.02488,1.0283,8245,18,0
2022-05-02 18:00:00,1.02831,1.02842,1.02706,1.02759,3987,18,0
2022-05-02 20:00:00,1.02758,1.02759,1.02606,1.02693,2436,18,0
2022-05-02 22:00:00,1.02692,1.02777,1.02662,1.02723,2888,18,0
2022-05-03 00:00:00,1.02663,1.02768,1.02656,1.02764,1241,19,0
2022-05-03 02:00:00,1.02764,1.02805,1.02722,1.02795,2231,20,0
2022-05-03 04:00:00,1.02796,1.02853,1.02694,1.0271,1970,21,0
2022-05-03 06:00:00,1.02708,1.02838,1.02686,1.02815,1854,18,0
2022-05-03 08:00:00,1.02815,1.02819,1.0267,1.02672,3760,18,0
2022-05-03 10:00:00,1.02671,1.02947,1.02644,1.02765,6067,18,0
2022-05-03 12:00:00,1.02767,1.02781,1.02624,1.02646,5779,18,0
2022-05-03 14:00:00,1.02647,1.02874,1.02538,1.02869,7093,18,0
2022-05-03 16:00:00,1.02869,1.03114,1.02809,1.03069,8413,18,0
2022-05-03 18:00:00,1.0307,1.03141,1.02943,1.02951,5689,18,0
2022-05-03 20:00:00,1.02954,1.03107,1.02945,1.03003,3834,18,0
2022-05-03 22:00:00,1.03008,1.03011,1.02908,1.02908,2953,18,0
2022-05-04 00:00:00,1.02898,1.03007,1.0283,1.02988,780,18,0
2022-05-04 02:00:00,1.02988,1.03054,1.02979,1.03021,1476,18,0
2022-05-04 04:00:00,1.03023,1.03082,1.0301,1.03032,1469,18,0
2022-05-04 06:00:00,1.03034,1.03057,1.02988,1.03031,1409,18,0
2022-05-04 08:00:00,1.03028,1.03041,1.02842,1.02877,2876,18,0
2022-05-04 10:00:00,1.02876,1.03218,1.02876,1.03169,5257,18,0
2022-05-04 12:00:00,1.0317,1.03353,1.03102,1.03341,3618,18,0
2022-05-04 14:00:00,1.0334,1.03429,1.03136,1.03423,4835,18,0
2022-05-04 16:00:00,1.03425,1.03653,1.03387,1.03638,6929,18,0
2022-05-04 18:00:00,1.03637,1.03736,1.03583,1.03718,4283,18,0
2022-05-04 20:00:00,1.03718,1.0376,1.03207,1.03436,16737,18,0
2022-05-04 22:00:00,1.03435,1.03464,1.03132,1.03244,11082,18,0
2022-05-05 00:00:00,1.0319,1.03395,1.0319,1.03353,1865,19,0
2022-05-05 02:00:00,1.03353,1.03394,1.0327,1.0329,4510,18,0
2022-05-05 04:00:00,1.03291,1.03373,1.03162,1.03257,4315,18,0
2022-05-05 06:00:00,1.03257,1.03309,1.03242,1.03257,2539,18,0
2022-05-05 08:00:00,1.03257,1.03457,1.0323,1.03358,4943,18,0
2022-05-05 10:00:00,1.03357,1.03739,1.03351,1.03684,6703,18,0
2022-05-05 12:00:00,1.03686,1.03732,1.03378,1.03539,5078,18,0
2022-05-05 14:00:00,1.03538,1.03692,1.034,1.03681,11171,18,0
2022-05-05 16:00:00,1.0368,1.03951,1.03642,1.03741,11751,18,0
2022-05-05 18:00:00,1.03742,1.03855,1.03612,1.03795,9045,18,0
2022-05-05 20:00:00,1.03795,1.03922,1.03766,1.03876,5430,18,0
2022-05-05 22:00:00,1.03876,1.03935,1.03791,1.03804,3791,18,0
2022-05-06 00:00:00,1.03739,1.03844,1.03739,1.03833,1402,18,0
2022-05-06 02:00:00,1.03833,1.03938,1.0379,1.03882,3900,18,0
2022-05-06 04:00:00,1.03882,1.03991,1.0387,1.03889,6144,18,0
2022-05-06 06:00:00,1.03891,1.03931,1.03812,1.03879,1936,18,0
2022-05-06 08:00:00,1.03881,1.03944,1.03508,1.0357,4461,18,0
2022-05-06 10:00:00,1.0357,1.04082,1.03321,1.0393,14467,18,0
2022-05-06 12:00:00,1.03932,1.04229,1.03849,1.04117,8098,18,0
2022-05-06 14:00:00,1.04117,1.04281,1.04011,1.04144,11219,18,0
2022-05-06 16:00:00,1.04145,1.04501,1.04092,1.04237,17178,18,0
2022-05-06 18:00:00,1.04237,1.04277,1.04074,1.04255,7618,18,0
2022-05-06 20:00:00,1.04255,1.04312,1.04203,1.04223,4180,18,0
2022-05-06 22:00:00,1.04222,1.04251,1.04169,1.04219,2653,18,0
2022-05-09 00:00:00,1.04077,1.04238,1.04065,1.04184,1059,21,0
2022-05-09 02:00:00,1.04183,1.04242,1.0415,1.04197,2903,18,0
