date_time,open,high,low,close,volume,spread,real_volume
2022-05-09 04:00:00,1.04199,1.04234,1.04143,1.04154,4168,18,0
2022-05-09 06:00:00,1.04156,1.04289,1.04127,1.04288,1985,18,0
2022-05-09 08:00:00,1.04288,1.04499,1.04219,1.04348,4165,18,0
2022-05-09 10:00:00,1.0435,1.04633,1.04293,1.04396,8418,18,0
2022-05-09 12:00:00,1.04396,1.04687,1.04292,1.04675,5441,18,0
2022-05-09 14:00:00,1.04676,1.04704,1.04517,1.04574,7475,18,0
2022-05-09 16:00:00,1.04574,1.04921,1.04406,1.04902,8366,18,0
2022-05-09 18:00:00,1.04901,1.04937,1.04721,1.04905,5496,18,0
2022-05-09 20:00:00,1.04904,1.04955,1.04817,1.04897,3132,18,0
2022-05-09 22:00:00,1.04895,1.04947,1.04806,1.04873,2923,18,0
2022-05-10 00:00:00,1.04822,1.04917,1.04775,1.04892,868,18,0
2022-05-10 02:00:00,1.04893,1.04916,1.04785,1.04816,3851,18,0
2022-05-10 04:00:00,1.04816,1.04895,1.04796,1.04833,5207,18,0
2022-05-10 06:00:00,1.04833,1.04899,1.04825,1.04865,2420,18,0
2022-05-10 08:00:00,1.04865,1.04915,1.0476,1.04781,3911,18,0
2022-05-10 10:00:00,1.04782,1.05037,1.04782,1.05001,7693,18,0
2022-05-10 12:00:00,1.05,1.05144,1.04983,1.05116,6308,18,0
2022-05-10 14:00:00,1.05114,1.05114,1.04556,1.04581,7013,18,0
2022-05-10 16:00:00,1.0458,1.04807,1.04574,1.04718,9943,18,0
2022-05-10 18:00:00,1.04719,1.04869,1.04703,1.04818,7091,18,0
2022-05-10 20:00:00,1.04818,1.04903,1.04783,1.04806,4598,18,0
2022-05-10 22:00:00,1.04806,1.04883,1.04791,1.04799,2384,18,0
2022-05-11 00:00:00,1.04742,1.04875,1.04715,1.04867,639,22,0
2022-05-11 02:00:00,1.04869,1.04921,1.04844,1.0485,2442,18,0
2022-05-11 04:00:00,1.0485,1.04877,1.04786,1.04872,2481,18,0
2022-05-11 06:00:00,1.04873,1.04907,1.04824,1.04836,1785,18,0
2022-05-11 08:00:00,1.04836,1.04899,1.04724,1.04749,4776,18,0
2022-05-11 10:00:00,1.04749,1.0483,1.0438,1.04465,7361,18,0
2022-05-11 12:00:00,1.04465,1.04495,1.04339,1.04427,4612,18,0
2022-05-11 14:00:00,1.04427,1.04771,1.04347,1.0473,10951,18,0
2022-05-11 16:00:00,1.04733,1.04776,1.04306,1.04498,14680,18,0
2022-05-11 18:00:00,1.04499,1.04584,1.04374,1.04436,6854,18,0
2022-05-11 20:00:00,1.04435,1.04582,1.04393,1.04555,6770,18,0
2022-05-11 22:00:00,1.04557,1.04603,1.04444,1.04472,3702,18,0
2022-05-12 00:00:00,1.04459,1.04574,1.04344,1.04538,1002,18,0
2022-05-12 02:00:00,1.04537,1.04639,1.04499,1.04613,3488,18,0
2022-05-12 04:00:00,1.04615,1.04666,1.04586,1.04631,3839,18,0
2022-05-12 06:00:00,1.04632,1.04755,1.04612,1.04732,2556,18,0
2022-05-12 08:00:00,1.04732,1.04759,1.04391,1.04411,5731,18,0
2022-05-12 10:00:00,1.04408,1.04458,1.04008,1.04034,12218,18,0
2022-05-12 12:00:00,1.04036,1.04068,1.03778,1.03969,6662,18,0
2022-05-12 14:00:00,1.03967,1.04001,1.03611,1.03804,8824,18,0
2022-05-12 16:00:00,1.03803,1.04105,1.0376,1.03953,10394,18,0
2022-05-12 18:00:00,1.03954,1.04017,1.03744,1.03949,6887,18,0
2022-05-12 20:00:00,1.03948,1.04169,1.03928,1.04156,5349,18,0
2022-05-12 22:00:00,1.04157,1.04208,1.0409,1.041,3036,18,0
2022-05-13 00:00:00,1.04117,1.04152,1.0407,1.04111,1425,18,0
2022-05-13 02:00:00,1.04112,1.04149,1.04037,1.04091,3235,18,0
2022-05-13 04:00:00,1.0409,1.04213,1.04084,1.0412,4624,18,0
2022-05-13 06:00:00,1.04121,1.04226,1.04114,1.04222,2604,18,0
2022-05-13 08:00:00,1.04222,1.0426,1.04119,1.04156,4131,18,0
2022-05-13 10:00:00,1.04159,1.0423,1.03982,1.04088,8779,18,0
2022-05-13 12:00:00,1.04088,1.04092,1.03796,1.03827,5848,18,0
2022-05-13 14:00:00,1.03828,1.03932,1.03793,1.03916,5018,18,0
2022-05-13 16:00:00,1.03915,1.04164,1.03831,1.04136,9665,18,0
2022-05-13 18:00:00,1.04135,1.04321,1.04119,1.04293,4543,18,0
2022-05-13 20:00:00,1.04292,1.04355,1.04226,1.04334,3346,18,0
2022-05-13 22:00:00,1.04334,1.04364,1.04143,1.04143,1987,18,0
2022-05-16 00:00:00,1.04132,1.04372,1.04049,1.04279,1600,41,0
2022-05-16 02:00:00,1.04281,1.04378,1.04208,1.04357,5174,18,0
2022-05-16 04:00:00,1.04358,1.04377,1.0415,1.04314,4526,18,0
2022-05-16 06:00:00,1.04312,1.04319,1.04208,1.04303,4903,18,0
2022-05-16 08:00:00,1.04303,1.04434,1.04277,1.04321,4767,18,0
2022-05-16 10:00:00,1.04322,1.04885,1.04299,1.04798,6710,18,0
2022-05-16 12:00:00,1.04798,1.04811,1.04646,1.04767,4406,18,0
2022-05-16 14:00:00,1.04766,1.04884,1.04642,1.04693,5269,18,0
2022-05-16 16:00:00,1.04695,1.04757,1.04482,1.04525,8245,18,0
2022-05-16 18:00:00,1.04526,1.04566,1.04395,1.04501,3968,18,0
2022-05-16 20:00:00,1.04501,1.04621,1.04476,1.04503,2824,18,0
2022-05-16 22:00:00,1.04501,1.04588,1.04501,1.04519,1884,18,0
2022-05-17 00:00:00,1.04482,1.04553,1.04477,1.0454,931,19,0
2022-05-17 02:00:00,1.04541,1.04687,1.04541,1.04639,2661,18,0
2022-05-17 04:00:00,1.04639,1.0466,1.04566,1.04576,2681,18,0
2022-05-17 06:00:00,1.04576,1.0464,1.04545,1.04584,1744,18,0
2022-05-17 08:00:00,1.04585,1.04663,1.04513,1.04524,3697,18,0
2022-05-17 10:00:00,1.04524,1.04696,1.043,1.04508,7313,18,0
2022-05-17 12:00:00,1.04509,1.04807,1.04365,1.04684,6985,18,0
2022-05-17 14:00:00,1.04684,1.04757,1.04535,1.04607,7506,18,0
2022-05-17 16:00:00,1.04602,1.0469,1.04501,1.04592,6929,18,0
2022-05-17 18:00:00,1.04592,1.04743,1.04505,1.04735,4184,18,0
2022-05-17 20:00:00,1.04734,1.04799,1.04692,1.04781,9304,18,0
2022-05-17 22:00:00,1.04783,1.04835,1.04771,1.0481,3045,18,0
2022-05-18 00:00:00,1.04783,1.04842,1.04783,1.0484,629,18,0
2022-05-18 02:00:00,1.04838,1.04869,1.04779,1.04779,2425,18,0
2022-05-18 04:00:00,1.0478,1.04837,1.04697,1.04742,3308,18,0
2022-05-18 06:00:00,1.04743,1.04753,1.04685,1.04704,2707,18,0
2022-05-18 08:00:00,1.04704,1.04787,1.04674,1.04738,4619,18,0
2022-05-18 10:00:00,1.04738,1.04941,1.04696,1.04789,6493,18,0
2022-05-18 12:00:00,1.04788,1.04825,1.04739,1.04812,3828,18,0
2022-05-18 14:00:00,1.04812,1.04936,1.04783,1.04904,4268,18,0
2022-05-18 16:00:00,1.04904,1.04916,1.03897,1.03971,8853,18,0
2022-05-18 18:00:00,1.03971,1.04028,1.03381,1.03532,6851,18,0
2022-05-18 20:00:00,1.03532,1.03537,1.03308,1.03414,3387,18,0
2022-05-18 22:00:00,1.03415,1.03493,1.03342,1.03365,2952,18,0
2022-05-19 00:00:00,1.03392,1.03492,1.03343,1.0347,1443,21,0
2022-05-19 02:00:00,1.03471,1.0351,1.03338,1.03501,4569,18,0
2022-05-19 04:00:00,1.03504,1.03586,1.0343,1.03569,4819,18,0
2022-05-19 06:00:00,1.03568,1.03594,1.03472,1.03474,3330,18,0
2022-05-19 08:00:00,1.03474,1.03511,1.03288,1.03304,4439,18,0
2022-05-19 10:00:00,1.03302,1.03302,1.02468,1.0247,9676,18,0
2022-05-19 12:00:00,1.02472,1.02882,1.02287,1.02806,6392,18,0
2022-05-19 14:00:00,1.02807,1.02872,1.02454,1.02609,7726,18,0
2022-05-19 16:00:00,1.0261,1.02948,1.02524,1.02938,12272,18,0
2022-05-19 18:00:00,1.02938,1.03051,1.02871,1.02894,6815,18,0
2022-05-19 20:00:00,1.02894,1.0296,1.02814,1.02839,3810,18,0
2022-05-19 22:00:00,1.02842,1.02981,1.02813,1.02954,2312,18,0
2022-05-20 00:00:00,1.02742,1.02953,1.02729,1.02826,821,19,0
2022-05-20 02:00:00,1.02826,1.02906,1.02807,1.02889,2980,18,0
2022-05-20 04:00:00,1.02889,1.02907,1.02724,1.02727,4764,18,0
2022-05-20 06:00:00,1.02728,1.02736,1.02546,1.02654,3056,18,0
2022-05-20 08:00:00,1.02654,1.02831,1.02642,1.02771,5486,18,0
2022-05-20 10:00:00,1.02771,1.03027,1.02646,1.02886,8991,18,0
2022-05-20 12:00:00,1.02886,1.02987,1.02671,1.028,5158,18,0
2022-05-20 14:00:00,1.02798,1.0292,1.02641,1.02839,6082,18,0
2022-05-20 16:00:00,1.02839,1.02978,1.02741,1.02943,8346,18,0
2022-05-20 18:00:00,1.02945,1.0299,1.02777,1.02806,6359,18,0
2022-05-20 20:00:00,1.02807,1.02929,1.02773,1.02911,4479,18,0
2022-05-20 22:00:00,1.02912,1.02964,1.02817,1.02908,3323,18,0
2022-05-23 00:00:00,1.02858,1.03061,1.02775,1.0305,1424,23,0
2022-05-23 02:00:00,1.0305,1.03084,1.02971,1.03025,4217,18,0
2022-05-23 04:00:00,1.03024,1.03068,1.02861,1.02869,3505,18,0
2022-05-23 06:00:00,1.02869,1.02947,1.02854,1.02923,2032,18,0
2022-05-23 08:00:00,1.02933,1.03144,1.02913,1.03042,4957,18,0
2022-05-23 10:00:00,1.03042,1.03195,1.02918,1.03146,9216,18,0
2022-05-23 12:00:00,1.03147,1.03346,1.03059,1.03165,6902,18,0
2022-05-23 14:00:00,1.03164,1.03238,1.02601,1.02769,7691,18,0
2022-05-23 16:00:00,1.02769,1.03019,1.02695,1.02964,8002,18,0
2022-05-23 18:00:00,1.02964,1.03243,1.02943,1.03171,4452,18,0
2022-05-23 20:00:00,1.03171,1.03271,1.03161,1.03237,2239,18,0
2022-05-23 22:00:00,1.03238,1.03276,1.03181,1.03181,2649,18,0
2022-05-24 00:00:00,1.03123,1.03233,1.03123,1.03179,1762,31,0
2022-05-24 02:00:00,1.03177,1.03203,1.03129,1.03137,2424,18,0
2022-05-24 04:00:00,1.03141,1.03148,1.03087,1.03104,2641,18,0
2022-05-24 06:00:00,1.03105,1.03139,1.03069,1.03078,1738,18,0
2022-05-24 08:00:00,1.03078,1.03182,1.03029,1.03163,4136,18,0
2022-05-24 10:00:00,1.03165,1.0337,1.02998,1.03088,11846,18,0
2022-05-24 12:00:00,1.0309,1.03499,1.03067,1.03463,6079,18,0
2022-05-24 14:00:00,1.03463,1.03481,1.0316,1.03184,8219,18,0
2022-05-24 16:00:00,1.03183,1.03203,1.02855,1.02911,11484,18,0
2022-05-24 18:00:00,1.0291,1.03152,1.02905,1.03069,5929,18,0
2022-05-24 20:00:00,1.03068,1.03109,1.0299,1.03052,3996,18,0
2022-05-24 22:00:00,1.03053,1.03148,1.03029,1.03029,1895,18,0
2022-05-25 00:00:00,1.03065,1.03144,1.03043,1.0313,1653,21,0
2022-05-25 02:00:00,1.03134,1.03135,1.03018,1.03074,3378,18,0
2022-05-25 04:00:00,1.03075,1.03097,1.02995,1.03046,4715,18,0
2022-05-25 06:00:00,1.03047,1.03128,1.0302,1.03024,3318,18,0
2022-05-25 08:00:00,1.03023,1.03043,1.02876,1.03,3989,18,0
2022-05-25 10:00:00,1.03,1.03,1.02651,1.02734,8204,18,0
2022-05-25 12:00:00,1.02734,1.02875,1.0269,1.0283,6214,18,0
2022-05-25 14:00:00,1.02829,1.02834,1.02384,1.02468,7620,18,0
2022-05-25 16:00:00,1.02467,1.02863,1.02434,1.02795,7912,18,0
2022-05-25 18:00:00,1.02794,1.02837,1.02636,1.02698,4494,18,0
2022-05-25 20:00:00,1.027,1.02798,1.02632,1.02794,6771,18,0
2022-05-25 22:00:00,1.02793,1.02814,1.02695,1.02713,2480,18,0
2022-05-26 00:00:00,1.02589,1.02825,1.02582,1.0279,2209,20,0
2022-05-26 02:00:00,1.02791,1.02928,1.02743,1.02904,3634,18,0
2022-05-26 04:00:00,1.02903,1.02916,1.02799,1.02855,4111,18,0
2022-05-26 06:00:00,1.02854,1.02894,1.02786,1.02799,3656,18,0
2022-05-26 08:00:00,1.02798,1.02827,1.02584,1.02648,4430,18,0
2022-05-26 10:00:00,1.02649,1.02696,1.02488,1.02509,7695,18,0
2022-05-26 12:00:00,1.02511,1.02854,1.02473,1.0278,6427,18,0
2022-05-26 14:00:00,1.02781,1.02891,1.02717,1.02799,7671,18,0
2022-05-26 16:00:00,1.02799,1.02959,1.02673,1.02935,7803,18,0
2022-05-26 18:00:00,1.02936,1.03088,1.02836,1.02839,5251,18,0
2022-05-26 20:00:00,1.02841,1.02868,1.02773,1.02841,3659,18,0
2022-05-26 22:00:00,1.02841,1.02895,1.02804,1.02851,3038,18,0
2022-05-27 00:00:00,1.02798,1.02905,1.02788,1.0288,1321,19,0
2022-05-27 02:00:00,1.02892,1.02938,1.02849,1.0292,3768,18,0
2022-05-27 04:00:00,1.0292,1.02991,1.02866,1.02956,4837,18,0
2022-05-27 06:00:00,1.02956,1.03039,1.02943,1.02991,2820,18,0
2022-05-27 08:00:00,1.0299,1.03078,1.02959,1.03001,4285,18,0
2022-05-27 10:00:00,1.03,1.03176,1.02839,1.02865,7302,18,0
2022-05-27 12:00:00,1.02866,1.02907,1.02649,1.02669,4645,18,0
2022-05-27 14:00:00,1.02668,1.02733,1.02404,1.02639,7177,18,0
2022-05-27 16:00:00,1.02637,1.02763,1.0247,1.02479,7011,18,0
2022-05-27 18:00:00,1.02478,1.02606,1.02323,1.02573,4724,18,0
2022-05-27 20:00:00,1.02578,1.02781,1.0257,1.0278,2498,18,0
2022-05-27 22:00:00,1.0278,1.02781,1.02688,1.02723,2031,18,0
2022-05-30 00:00:00,1.02706,1.02787,1.02603,1.02739,538,27,0
2022-05-30 02:00:00,1.02739,1.02814,1.02728,1.02767,2867,18,0
2022-05-30 04:00:00,1.02766,1.02816,1.02742,1.02773,5275,18,0
2022-05-30 06:00:00,1.02774,1.0289,1.02752,1.02877,5041,18,0
2022-05-30 08:00:00,1.02878,1.02952,1.02756,1.02779,4297,18,0
2022-05-30 10:00:00,1.02779,1.0306,1.02779,1.02955,5436,18,0
2022-05-30 12:00:00,1.02956,1.03356,1.02951,1.03323,5284,18,0
2022-05-30 14:00:00,1.03323,1.03354,1.03158,1.0323,5100,18,0
2022-05-30 16:00:00,1.0323,1.03306,1.03198,1.03216,5509,18,0
2022-05-30 18:00:00,1.03217,1.0329,1.03145,1.03269,3669,18,0
2022-05-30 20:00:00,1.03269,1.03269,1.03211,1.03235,1996,18,0
2022-05-30 22:00:00,1.03234,1.03244,1.03161,1.03161,1433,18,0
2022-05-31 00:00:00,1.03117,1.03226,1.0305,1.03219,707,20,0
2022-05-31 02:00:00,1.03219,1.0335,1.03193,1.03268,3741,18,0
2022-05-31 04:00:00,1.03268,1.0328,1.03105,1.03205,5246,18,0
2022-05-31 06:00:00,1.03205,1.03206,1.03101,1.03141,2264,18,0
2022-05-31 08:00:00,1.03142,1.03186,1.03027,1.03073,4027,18,0
2022-05-31 10:00:00,1.03074,1.03234,1.03045,1.03058,7628,18,0
2022-05-31 12:00:00,1.03063,1.03118,1.02613,1.02651,8655,18,0
2022-05-31 14:00:00,1.02652,1.02865,1.02591,1.02677,9458,18,0
2022-05-31 16:00:00,1.02676,1.02793,1.02543,1.0267,11458,18,0
2022-05-31 18:00:00,1.0267,1.02881,1.02645,1.02839,7882,18,0
2022-05-31 20:00:00,1.02838,1.02926,1.02714,1.02924,3449,18,0
2022-05-31 22:00:00,1.02924,1.03004,1.02887,1.02918,2057,18,0
2022-06-01 00:00:00,1.02793,1.03002,1.0279,1.02989,1090,20,0
2022-06-01 02:00:00,1.02988,1.03015,1.02954,1.02986,3017,18,0
2022-06-01 04:00:00,1.02987,1.03008,1.02899,1.02969,4642,18,0
2022-06-01 06:00:00,1.0297,1.03011,1.02915,1.02999,3464,18,0
2022-06-01 08:00:00,1.02999,1.03017,1.02805,1.02928,4330,18,0
2022-06-01 10:00:00,1.02929,1.03078,1.02886,1.0304,7509,18,0
2022-06-01 12:00:00,1.03038,1.03175,1.02996,1.03111,5528,18,0
2022-06-01 14:00:00,1.03109,1.03139,1.02962,1.03,6533,18,0
2022-06-01 16:00:00,1.03,1.03014,1.02762,1.02797,10498,18,0
2022-06-01 18:00:00,1.02798,1.02828,1.02451,1.02506,8222,18,0
2022-06-01 20:00:00,1.02506,1.02588,1.02433,1.02548,4648,18,0
2022-06-01 22:00:00,1.02546,1.02615,1.02523,1.02535,2703,18,0
2022-06-02 00:00:00,1.025,1.02597,1.02441,1.02562,1730,22,0
2022-06-02 02:00:00,1.02562,1.02604,1.0253,1.02592,2951,18,0
2022-06-02 04:00:00,1.02594,1.02634,1.02535,1.02615,4068,18,0
2022-06-02 06:00:00,1.02615,1.02658,1.02597,1.0261,2721,18,0
2022-06-02 08:00:00,1.02611,1.02713,1.02172,1.02293,4847,18,0
2022-06-02 10:00:00,1.02293,1.02656,1.02265,1.02643,5544,18,0
2022-06-02 12:00:00,1.02641,1.02679,1.02575,1.02619,4082,18,0
2022-06-02 14:00:00,1.02619,1.02687,1.02543,1.02633,6211,18,0
2022-06-02 16:00:00,1.02632,1.02964,1.02629,1.02887,9762,18,0
2022-06-02 18:00:00,1.02887,1.03009,1.02818,1.03006,4295,18,0
2022-06-02 20:00:00,1.03006,1.03014,1.02887,1.02892,3122,18,0
2022-06-02 22:00:00,1.02893,1.02963,1.02879,1.02901,3744,18,0
2022-06-03 00:00:00,1.02827,1.02979,1.02733,1.02927,1411,18,0
2022-06-03 02:00:00,1.02927,1.02993,1.02924,1.02969,3342,18,0
2022-06-03 04:00:00,1.02971,1.03027,1.02944,1.02978,3331,18,0
2022-06-03 06:00:00,1.02978,1.03018,1.02937,1.02941,2147,18,0
2022-06-03 08:00:00,1.02943,1.03045,1.02931,1.03004,2564,18,0
2022-06-03 10:00:00,1.03004,1.03071,1.02815,1.03037,4812,18,0
2022-06-03 12:00:00,1.03037,1.03153,1.0299,1.02997,3922,18,0
2022-06-03 14:00:00,1.02998,1.03273,1.02942,1.03153,8633,18,0
2022-06-03 16:00:00,1.03152,1.03279,1.03047,1.03169,10348,18,0
2022-06-03 18:00:00,1.03169,1.03271,1.03142,1.03243,4231,18,0
2022-06-03 20:00:00,1.03244,1.03244,1.03155,1.03181,2357,18,0
2022-06-03 22:00:00,1.0318,1.03211,1.03142,1.03172,2357,18,0
2022-06-06 00:00:00,1.03002,1.03236,1.03002,1.03205,1450,18,0
2022-06-06 02:00:00,1.03206,1.03244,1.03162,1.0317,2292,19,0
2022-06-06 04:00:00,1.03169,1.03174,1.03069,1.03116,3240,18,0
2022-06-06 06:00:00,1.03117,1.0315,1.0309,1.03147,2834,18,0
2022-06-06 08:00:00,1.03146,1.03243,1.03111,1.03112,3565,18,0
2022-06-06 10:00:00,1.03112,1.03289,1.03112,1.03281,4873,18,0
2022-06-06 12:00:00,1.03282,1.03293,1.03141,1.03164,3570,18,0
2022-06-06 14:00:00,1.03163,1.03268,1.03144,1.03255,3250,18,0
2022-06-06 16:00:00,1.03254,1.0361,1.03194,1.03546,6818,18,0
2022-06-06 18:00:00,1.03546,1.03782,1.03476,1.0375,5307,18,0
2022-06-06 20:00:00,1.03748,1.03911,1.03718,1.03811,3588,18,0
2022-06-06 22:00:00,1.03811,1.03848,1.03752,1.03835,2203,18,0
2022-06-07 00:00:00,1.03719,1.03829,1.03694,1.03818,1736,21,0
2022-06-07 02:00:00,1.03821,1.03852,1.03775,1.03808,4309,18,0
2022-06-07 04:00:00,1.03809,1.03822,1.03723,1.0374,5401,18,0
2022-06-07 06:00:00,1.03741,1.03847,1.0372,1.03821,4632,18,0
2022-06-07 08:00:00,1.03821,1.04074,1.03757,1.04054,6596,18,0
2022-06-07 10:00:00,1.04054,1.0425,1.03999,1.04202,6924,18,0
2022-06-07 12:00:00,1.04201,1.04361,1.0419,1.04209,5219,18,0
2022-06-07 14:00:00,1.04208,1.04253,1.04013,1.04049,7456,18,0
2022-06-07 16:00:00,1.0405,1.04178,1.03999,1.04091,9310,18,0
2022-06-07 18:00:00,1.0409,1.04159,1.04002,1.04147,4188,18,0
2022-06-07 20:00:00,1.04147,1.04176,1.04063,1.04106,3114,18,0
2022-06-07 22:00:00,1.04107,1.04156,1.04083,1.04093,1984,18,0
2022-06-08 00:00:00,1.03987,1.04159,1.03987,1.04139,1026,18,0
2022-06-08 02:00:00,1.04139,1.04168,1.04098,1.04157,2390,18,0
2022-06-08 04:00:00,1.04157,1.04192,1.04102,1.04115,4685,18,0
2022-06-08 06:00:00,1.04114,1.04153,1.04069,1.04139,2359,18,0
2022-06-08 08:00:00,1.04138,1.04199,1.04098,1.04105,3690,18,0
2022-06-08 10:00:00,1.04106,1.0454,1.04044,1.04524,8715,18,0
2022-06-08 12:00:00,1.04524,1.04863,1.04406,1.04763,8077,18,0
2022-06-08 14:00:00,1.04764,1.04908,1.04691,1.04877,6818,18,0
2022-06-08 16:00:00,1.04876,1.04886,1.0449,1.04562,9366,18,0
2022-06-08 18:00:00,1.04561,1.04776,1.04518,1.0467,5609,18,0
2022-06-08 20:00:00,1.04668,1.04797,1.0465,1.04763,4397,18,0
2022-06-08 22:00:00,1.04762,1.0486,1.04743,1.04791,1756,18,0
2022-06-09 00:00:00,1.04703,1.049,1.04683,1.04873,964,18,0
2022-06-09 02:00:00,1.04872,1.04903,1.04851,1.04853,2289,18,0
2022-06-09 04:00:00,1.04855,1.04901,1.04827,1.04898,3647,18,0
2022-06-09 06:00:00,1.04899,1.04903,1.04821,1.0488,2663,18,0
2022-06-09 08:00:00,1.04879,1.04894,1.04776,1.0479,4639,18,0
2022-06-09 10:00:00,1.0479,1.04946,1.04744,1.04861,8407,18,0
2022-06-09 12:00:00,1.04861,1.04892,1.04702,1.04792,4581,18,0
2022-06-09 14:00:00,1.04792,1.05133,1.04588,1.04671,18077,18,0
2022-06-09 16:00:00,1.04672,1.04714,1.03722,1.04268,16055,18,0
2022-06-09 18:00:00,1.04267,1.04362,1.04136,1.04177,6872,18,0
2022-06-09 20:00:00,1.04177,1.04193,1.03947,1.04124,2940,18,0
2022-06-09 22:00:00,1.04125,1.04176,1.04023,1.04045,3179,18,0
2022-06-10 00:00:00,1.04,1.041,1.03968,1.04098,3557,25,0
2022-06-10 02:00:00,1.04097,1.04132,1.04026,1.0404,5233,18,0
2022-06-10 04:00:00,1.04039,1.04096,1.04008,1.04067,3483,18,0
2022-06-10 06:00:00,1.04068,1.04131,1.04061,1.04125,2788,18,0
2022-06-10 08:00:00,1.04125,1.0414,1.03897,1.03925,5557,18,0
2022-06-10 10:00:00,1.03924,1.03994,1.03794,1.03915,8513,18,0
2022-06-10 12:00:00,1.03914,1.04062,1.03845,1.03955,7106,18,0
2022-06-10 14:00:00,1.03956,1.04099,1.0375,1.03767,12934,18,0
2022-06-10 16:00:00,1.03768,1.04121,1.03754,1.04067,14853,18,0
2022-06-10 18:00:00,1.04068,1.04085,1.03922,1.03977,8043,18,0
2022-06-10 20:00:00,1.03977,1.04033,1.03909,1.03961,4770,18,0
2022-06-10 22:00:00,1.03962,1.03987,1.03789,1.03818,3032,18,0
2022-06-13 00:00:00,1.0381,1.03919,1.03765,1.03855,2075,18,0
2022-06-13 02:00:00,1.03857,1.03884,1.03747,1.03753,3952,18,0
2022-06-13 04:00:00,1.03756,1.03761,1.03649,1.0374,5812,18,0
2022-06-13 06:00:00,1.03739,1.03782,1.03717,1.03743,4325,18,0
2022-06-13 08:00:00,1.03743,1.03828,1.03611,1.03762,6174,18,0
2022-06-13 10:00:00,1.03758,1.03854,1.03694,1.03846,10278,18,0
2022-06-13 12:00:00,1.03846,1.04016,1.03788,1.03939,9114,18,0
2022-06-13 14:00:00,1.03939,1.03989,1.03648,1.03777,9801,18,0
2022-06-13 16:00:00,1.03779,1.03917,1.03682,1.03903,9923,18,0
2022-06-13 18:00:00,1.03903,1.04088,1.03873,1.03929,8030,18,0
2022-06-13 20:00:00,1.0393,1.04028,1.03878,1.0397,4390,18,0
2022-06-13 22:00:00,1.03969,1.04049,1.03751,1.03765,8978,18,0
2022-06-14 00:00:00,1.03755,1.03845,1.03732,1.03747,2416,18,0
2022-06-14 02:00:00,1.03746,1.03827,1.03732,1.03774,5886,18,0
2022-06-14 04:00:00,1.03773,1.03835,1.03688,1.0376,7359,18,0
2022-06-14 06:00:00,1.03762,1.03889,1.03731,1.03816,8062,18,0
2022-06-14 08:00:00,1.03817,1.03929,1.03773,1.03785,7558,18,0
2022-06-14 10:00:00,1.03783,1.03848,1.03396,1.03491,13473,18,0
2022-06-14 12:00:00,1.03491,1.0372,1.03397,1.03701,9024,18,0
2022-06-14 14:00:00,1.03702,1.04048,1.03685,1.03967,11066,18,0
2022-06-14 16:00:00,1.03971,1.04126,1.0378,1.04117,11219,18,0
2022-06-14 18:00:00,1.04117,1.04473,1.04114,1.04467,9500,18,0
2022-06-14 20:00:00,1.04467,1.04515,1.04304,1.04399,6513,18,0
2022-06-14 22:00:00,1.044,1.04433,1.04258,1.04323,3623,18,0
2022-06-15 00:00:00,1.04314,1.0438,1.04285,1.04373,3244,18,0
2022-06-15 02:00:00,1.04373,1.04392,1.04256,1.04302,8862,18,0
2022-06-15 04:00:00,1.04299,1.04389,1.04291,1.04323,8073,18,0
2022-06-15 06:00:00,1.04319,1.04375,1.04299,1.04346,5890,18,0
2022-06-15 08:00:00,1.04346,1.04776,1.04323,1.0455,12223,18,0
2022-06-15 10:00:00,1.04547,1.04768,1.04387,1.04626,15254,18,0
2022-06-15 12:00:00,1.04627,1.04699,1.04498,1.04691,11554,18,0
2022-06-15 14:00:00,1.04688,1.04697,1.04129,1.04197,14721,18,0
2022-06-15 16:00:00,1.04197,1.04339,1.04044,1.04188,11214,18,0
2022-06-15 18:00:00,1.04188,1.04207,1.04011,1.04109,7452,18,0
2022-06-15 20:00:00,1.0411,1.04302,1.03883,1.04082,21052,18,0
2022-06-15 22:00:00,1.04081,1.0413,1.03745,1.03745,15585,18,0
