date_time,open,high,low,close,volume,spread,real_volume
2022-06-16 00:00:00,1.03762,1.04033,1.03762,1.03973,3110,18,0
2022-06-16 02:00:00,1.03973,1.04075,1.03951,1.0401,6445,18,0
2022-06-16 04:00:00,1.04013,1.04159,1.04002,1.04025,8872,18,0
2022-06-16 06:00:00,1.04026,1.04028,1.03871,1.03934,4276,18,0
2022-06-16 08:00:00,1.03933,1.03961,1.03751,1.03841,7738,18,0
2022-06-16 10:00:00,1.0384,1.0389,1.01676,1.01987,14446,18,0
2022-06-16 12:00:00,1.01951,1.02159,1.01839,1.02099,10988,18,0
2022-06-16 14:00:00,1.02098,1.02111,1.0129,1.01652,18671,22,0
2022-06-16 16:00:00,1.01653,1.01948,1.01481,1.01714,15630,17,0
2022-06-16 18:00:00,1.01714,1.01988,1.01656,1.01943,13455,17,0
2022-06-16 20:00:00,1.01942,1.02159,1.01809,1.0191,9794,17,0
2022-06-16 22:00:00,1.01911,1.01992,1.01859,1.01928,5874,17,0
2022-06-17 00:00:00,1.01923,1.02015,1.0184,1.01991,2944,22,0
2022-06-17 02:00:00,1.01992,1.02072,1.01918,1.02059,9849,17,0
2022-06-17 04:00:00,1.02058,1.02191,1.01962,1.01968,10548,17,0
2022-06-17 06:00:00,1.01966,1.02117,1.01953,1.01999,8145,17,0
2022-06-17 08:00:00,1.01999,1.02036,1.01555,1.01595,8678,17,0
2022-06-17 10:00:00,1.01595,1.01726,1.01302,1.01562,15016,17,0
2022-06-17 12:00:00,1.01562,1.01752,1.01418,1.01441,9386,18,0
2022-06-17 14:00:00,1.01442,1.0146,1.00976,1.0108,10861,18,0
2022-06-17 16:00:00,1.01081,1.01686,1.01051,1.01671,13395,18,0
2022-06-17 18:00:00,1.0167,1.01778,1.01533,1.01682,8253,18,0
2022-06-17 20:00:00,1.01681,1.01815,1.01612,1.01812,5009,18,0
2022-06-17 22:00:00,1.01814,1.01877,1.0165,1.0165,4334,18,0
2022-06-20 00:00:00,1.01687,1.0177,1.01547,1.01694,1658,18,0
2022-06-20 02:00:00,1.01692,1.01798,1.01667,1.01724,6367,18,0
2022-06-20 04:00:00,1.01724,1.01769,1.01536,1.01695,8429,18,0
2022-06-20 06:00:00,1.01694,1.01776,1.01656,1.01744,5011,18,0
2022-06-20 08:00:00,1.01745,1.01788,1.01602,1.01685,7032,18,0
2022-06-20 10:00:00,1.01684,1.0175,1.01468,1.01595,9718,18,0
2022-06-20 12:00:00,1.01594,1.01674,1.0135,1.01396,7369,18,0
2022-06-20 14:00:00,1.01395,1.01697,1.01349,1.01566,7001,18,0
2022-06-20 16:00:00,1.01566,1.01935,1.01552,1.01859,6799,18,0
2022-06-20 18:00:00,1.0186,1.01873,1.01705,1.01775,4506,18,0
2022-06-20 20:00:00,1.01776,1.01776,1.01682,1.01719,3789,18,0
2022-06-20 22:00:00,1.01719,1.01745,1.01654,1.01659,3310,18,0
2022-06-21 00:00:00,1.01658,1.01747,1.01634,1.01732,1282,18,0
2022-06-21 02:00:00,1.01731,1.01795,1.01707,1.01752,5306,18,0
2022-06-21 04:00:00,1.01753,1.01875,1.0175,1.01864,4046,18,0
2022-06-21 06:00:00,1.01865,1.01866,1.0171,1.0174,4159,18,0
2022-06-21 08:00:00,1.01741,1.01774,1.01664,1.01725,5866,18,0
2022-06-21 10:00:00,1.01724,1.02126,1.01671,1.02055,10840,18,0
2022-06-21 12:00:00,1.02055,1.0214,1.01901,1.02002,7001,18,0
2022-06-21 14:00:00,1.02003,1.02145,1.01952,1.02134,8996,18,0
2022-06-21 16:00:00,1.02134,1.02151,1.01715,1.01812,10188,18,0
2022-06-21 18:00:00,1.01809,1.01919,1.01733,1.01749,6153,18,0
2022-06-21 20:00:00,1.01749,1.01792,1.0165,1.01787,4138,18,0
2022-06-21 22:00:00,1.01788,1.01838,1.01702,1.01703,3156,18,0
2022-06-22 00:00:00,1.01708,1.01778,1.01705,1.01771,2250,18,0
2022-06-22 02:00:00,1.0177,1.0178,1.01719,1.0172,6403,18,0
2022-06-22 04:00:00,1.01721,1.01721,1.01526,1.01529,5506,18,0
2022-06-22 06:00:00,1.01528,1.01643,1.01487,1.01564,3967,18,0
2022-06-22 08:00:00,1.01566,1.01671,1.01465,1.01533,6704,18,0
2022-06-22 10:00:00,1.01532,1.01682,1.01314,1.01674,10816,18,0
2022-06-22 12:00:00,1.01674,1.01717,1.01471,1.01508,8637,18,0
2022-06-22 14:00:00,1.01508,1.01632,1.01392,1.01425,9653,18,0
2022-06-22 16:00:00,1.01426,1.01749,1.01382,1.01641,14308,18,0
2022-06-22 18:00:00,1.0164,1.01877,1.01535,1.01753,7737,18,0
2022-06-22 20:00:00,1.01749,1.01768,1.01584,1.01598,3878,18,0
2022-06-22 22:00:00,1.01599,1.01674,1.01533,1.01543,2810,18,0
2022-06-23 00:00:00,1.0153,1.01623,1.0153,1.01603,1250,23,0
2022-06-23 02:00:00,1.01602,1.01614,1.01533,1.0156,4721,18,0
2022-06-23 04:00:00,1.0156,1.01606,1.01508,1.01548,8436,18,0
2022-06-23 06:00:00,1.01548,1.01634,1.01548,1.01591,4270,18,0
2022-06-23 08:00:00,1.01591,1.01637,1.01518,1.01606,6386,18,0
2022-06-23 10:00:00,1.01605,1.01648,1.01338,1.0154,16283,18,0
2022-06-23 12:00:00,1.0154,1.01596,1.01411,1.0143,9097,18,0
2022-06-23 14:00:00,1.01431,1.01486,1.01177,1.01196,10390,18,0
2022-06-23 16:00:00,1.01196,1.01272,1.00678,1.00873,14341,18,0
2022-06-23 18:00:00,1.00873,1.00979,1.00823,1.00929,9121,18,0
2022-06-23 20:00:00,1.00927,1.01116,1.00922,1.01108,5409,18,0
2022-06-23 22:00:00,1.01109,1.01152,1.01081,1.01094,3260,18,0
2022-06-24 00:00:00,1.01064,1.01195,1.01064,1.01162,1909,18,0
2022-06-24 02:00:00,1.01161,1.01196,1.011,1.01132,4549,18,0
2022-06-24 04:00:00,1.01133,1.0125,1.0112,1.01199,4479,18,0
2022-06-24 06:00:00,1.01201,1.01263,1.01178,1.01212,4310,18,0
2022-06-24 08:00:00,1.01212,1.0129,1.01054,1.01082,5922,18,0
2022-06-24 10:00:00,1.01082,1.01382,1.00948,1.01185,9750,18,0
2022-06-24 12:00:00,1.01184,1.01185,1.00834,1.00872,7332,18,0
2022-06-24 14:00:00,1.00871,1.00948,1.00494,1.00566,8691,18,0
2022-06-24 16:00:00,1.00566,1.00777,1.00543,1.00677,12897,18,0
2022-06-24 18:00:00,1.00679,1.01092,1.00649,1.01053,8188,18,0
2022-06-24 20:00:00,1.01053,1.01181,1.01009,1.01123,4353,18,0
2022-06-24 22:00:00,1.01126,1.01173,1.01028,1.01088,3019,18,0
2022-06-27 00:00:00,1.0088,1.01131,1.00875,1.01064,1756,28,0
2022-06-27 02:00:00,1.01065,1.01174,1.01054,1.01068,6402,18,0
2022-06-27 04:00:00,1.01068,1.01134,1.01035,1.0112,8008,18,0
2022-06-27 06:00:00,1.01121,1.01123,1.01027,1.01089,4298,18,0
2022-06-27 08:00:00,1.01089,1.01191,1.01071,1.01141,5973,18,0
2022-06-27 10:00:00,1.0114,1.01433,1.01094,1.01396,6888,18,0
2022-06-27 12:00:00,1.01397,1.01466,1.01203,1.01421,7007,18,0
2022-06-27 14:00:00,1.01422,1.01571,1.01248,1.01466,8227,18,0
2022-06-27 16:00:00,1.01469,1.01481,1.01157,1.01334,10664,18,0
2022-06-27 18:00:00,1.01334,1.01406,1.01193,1.01197,5204,18,0
2022-06-27 20:00:00,1.01196,1.0123,1.01167,1.01214,2350,18,0
2022-06-27 22:00:00,1.01214,1.01238,1.01153,1.01196,2241,18,0
2022-06-28 00:00:00,1.01192,1.01217,1.01131,1.01143,1340,18,0
2022-06-28 02:00:00,1.01143,1.01186,1.01071,1.01093,3474,18,0
2022-06-28 04:00:00,1.01094,1.0114,1.01051,1.01068,5431,18,0
2022-06-28 06:00:00,1.01068,1.01145,1.01056,1.01135,3674,18,0
2022-06-28 08:00:00,1.01135,1.01304,1.01068,1.01145,6955,18,0
2022-06-28 10:00:00,1.01147,1.01232,1.00932,1.01049,11013,18,0
2022-06-28 12:00:00,1.01046,1.01157,1.00957,1.01122,8250,18,0
2022-06-28 14:00:00,1.01122,1.01158,1.00858,1.00939,9949,18,0
2022-06-28 16:00:00,1.0094,1.00971,1.00548,1.00707,11033,18,0
2022-06-28 18:00:00,1.00707,1.00806,1.00646,1.00652,7734,18,0
2022-06-28 20:00:00,1.00651,1.00736,1.00575,1.0071,3824,18,0
2022-06-28 22:00:00,1.00713,1.00787,1.00667,1.00668,3544,18,0
2022-06-29 00:00:00,1.0061,1.00729,1.00551,1.00728,1571,18,0
2022-06-29 02:00:00,1.00728,1.00752,1.0062,1.00663,3538,18,0
2022-06-29 04:00:00,1.00663,1.00728,1.00592,1.00627,5939,18,0
2022-06-29 06:00:00,1.00626,1.00703,1.00463,1.00513,5113,18,0
2022-06-29 08:00:00,1.00513,1.00574,1.00244,1.00442,6832,18,0
2022-06-29 10:00:00,1.00441,1.00681,1.0037,1.00403,11441,18,0
2022-06-29 12:00:00,1.00402,1.00435,0.99995,1.00001,9828,18,0
2022-06-29 14:00:00,1.00002,1.0025,0.9991,1.00209,9822,18,0
2022-06-29 16:00:00,1.00208,1.00231,0.99763,0.9983,12555,18,0
2022-06-29 18:00:00,0.99829,0.99977,0.99737,0.99743,6255,18,0
2022-06-29 20:00:00,0.99742,0.99765,0.99685,0.99721,3278,18,0
2022-06-29 22:00:00,0.99723,0.99735,0.99645,0.99686,1557,18,0
2022-06-30 00:00:00,0.99685,0.99717,0.99645,0.99689,3036,19,0
2022-06-30 02:00:00,0.99689,0.99763,0.99649,0.99662,3586,18,0
2022-06-30 04:00:00,0.99663,0.9975,0.9964,0.9969,6113,18,0
2022-06-30 06:00:00,0.99689,0.99767,0.99685,0.99743,5203,18,0
2022-06-30 08:00:00,0.99742,0.99913,0.99632,0.99795,8191,18,0
2022-06-30 10:00:00,0.99797,0.99939,0.99614,0.99784,14785,18,0
2022-06-30 12:00:00,0.99783,1.00003,0.99724,0.99772,9040,18,0
2022-06-30 14:00:00,0.99772,0.99787,0.99443,0.99608,11395,18,0
2022-06-30 16:00:00,0.99611,1.00126,0.99436,1.00072,14324,18,0
2022-06-30 18:00:00,1.00071,1.00099,0.99827,0.99965,9387,18,0
2022-06-30 20:00:00,0.99967,1.00022,0.9993,0.9994,3783,18,0
2022-06-30 22:00:00,0.99941,1.00099,0.99908,1.00092,2725,18,0
2022-07-01 00:00:00,1.00092,1.00107,0.99945,1.00055,4155,18,0
2022-07-01 02:00:00,1.00056,1.00106,1.00019,1.00052,4174,18,0
2022-07-01 04:00:00,1.00053,1.00057,0.99935,0.99984,5999,18,0
2022-07-01 06:00:00,0.99983,1.00028,0.99919,1.00002,6552,18,0
2022-07-01 08:00:00,1.00006,1.00045,0.99841,0.9993,9157,18,0
2022-07-01 10:00:00,0.99929,1.00219,0.99818,1.00193,13414,18,0
2022-07-01 12:00:00,1.00199,1.00406,1.00115,1.00361,9267,18,0
2022-07-01 14:00:00,1.00362,1.00414,1.00151,1.00168,10739,18,0
2022-07-01 16:00:00,1.00167,1.00231,0.99767,1.00065,15872,18,0
2022-07-01 18:00:00,1.00063,1.00228,1.0003,1.0004,9166,18,0
2022-07-01 20:00:00,1.00038,1.00098,0.99978,1.00039,4374,18,0
2022-07-01 22:00:00,1.00035,1.0011,0.99994,1.00037,2988,18,0
2022-07-04 00:00:00,1.00109,1.00114,0.99998,1.00063,1991,31,0
2022-07-04 02:00:00,1.00061,1.0007,0.99964,0.99995,8093,18,0
2022-07-04 04:00:00,0.99993,1.00033,0.99964,1.0001,7334,18,0
2022-07-04 06:00:00,1.0001,1.00049,0.99993,1.00023,4715,18,0
2022-07-04 08:00:00,1.00025,1.00098,0.99758,0.99942,6033,18,0
2022-07-04 10:00:00,0.99944,1.00181,0.99892,1.00169,7745,18,0
2022-07-04 12:00:00,1.0017,1.00336,1.00119,1.00277,6838,18,0
2022-07-04 14:00:00,1.00277,1.00427,1.00267,1.00397,5979,18,0
2022-07-04 16:00:00,1.00396,1.00458,1.00153,1.00199,5625,18,0
2022-07-04 18:00:00,1.002,1.00335,1.00129,1.00178,5557,18,0
2022-07-04 20:00:00,1.00176,1.00192,1.00141,1.00192,1263,18,0
2022-07-04 22:00:00,1.00191,1.00208,1.00144,1.00172,996,18,0
2022-07-05 00:00:00,1.00172,1.00194,1.00131,1.00176,1670,18,0
2022-07-05 02:00:00,1.00175,1.00255,1.0017,1.00241,5426,18,0
2022-07-05 04:00:00,1.0024,1.00279,1.00203,1.00221,4479,18,0
2022-07-05 06:00:00,1.00221,1.00249,1.00211,1.00237,3950,18,0
2022-07-05 08:00:00,1.00236,1.00312,1.00149,1.00167,4784,18,0
2022-07-05 10:00:00,1.00166,1.00173,0.99247,0.99392,15254,18,0
2022-07-05 12:00:00,0.99393,0.99486,0.9924,0.99369,11653,18,0
2022-07-05 14:00:00,0.9937,0.99569,0.99272,0.99431,10751,18,0
2022-07-05 16:00:00,0.99431,0.99455,0.99237,0.99373,13628,18,0
2022-07-05 18:00:00,0.99374,0.99392,0.99242,0.99319,6901,18,0
2022-07-05 20:00:00,0.99319,0.99415,0.99299,0.99367,4269,18,0
2022-07-05 22:00:00,0.99368,0.99441,0.99361,0.99402,2726,18,0
2022-07-06 00:00:00,0.99407,0.9945,0.99385,0.99425,2077,18,0
2022-07-06 02:00:00,0.99425,0.99433,0.99306,0.99379,4601,18,0
2022-07-06 04:00:00,0.99379,0.99409,0.99268,0.99293,7313,18,0
2022-07-06 06:00:00,0.99291,0.99388,0.99181,0.99227,4520,18,0
2022-07-06 08:00:00,0.99225,0.99413,0.99126,0.9937,11146,18,0
2022-07-06 10:00:00,0.99371,0.9947,0.99136,0.99271,11866,18,0
2022-07-06 12:00:00,0.99269,0.99277,0.98999,0.99035,9242,18,0
2022-07-06 14:00:00,0.99036,0.99101,0.98818,0.98941,10661,18,0
2022-07-06 16:00:00,0.98942,0.99046,0.98758,0.98898,13295,18,0
2022-07-06 18:00:00,0.989,0.9891,0.98742,0.98805,8084,18,0
2022-07-06 20:00:00,0.98805,0.98984,0.98781,0.98886,7748,18,0
2022-07-06 22:00:00,0.98886,0.98945,0.98752,0.98754,3709,18,0
2022-07-07 00:00:00,0.98755,0.98879,0.98684,0.98802,2559,18,0
2022-07-07 02:00:00,0.98805,0.98865,0.98761,0.98814,4801,18,0
2022-07-07 04:00:00,0.98814,0.98896,0.9873,0.98876,6684,18,0
2022-07-07 06:00:00,0.98877,0.98891,0.98791,0.98821,4268,18,0
2022-07-07 08:00:00,0.98821,0.99038,0.98821,0.98922,5501,18,0
2022-07-07 10:00:00,0.98922,0.99142,0.98787,0.99051,10588,18,0
2022-07-07 12:00:00,0.99049,0.993,0.98927,0.9911,9196,18,0
2022-07-07 14:00:00,0.9911,0.99149,0.9899,0.99059,10971,18,0
2022-07-07 16:00:00,0.99058,0.99142,0.98914,0.98952,10738,18,0
2022-07-07 18:00:00,0.9895,0.98976,0.98763,0.98901,6345,18,0
2022-07-07 20:00:00,0.989,0.99032,0.9884,0.98992,2843,18,0
2022-07-07 22:00:00,0.98993,0.99036,0.98899,0.98925,2198,18,0
2022-07-08 00:00:00,0.9887,0.99005,0.98823,0.98977,1595,18,0
2022-07-08 02:00:00,0.98978,0.99121,0.98968,0.99088,3616,18,0
2022-07-08 04:00:00,0.99089,0.99108,0.98894,0.98914,5562,18,0
2022-07-08 06:00:00,0.98914,0.98934,0.98791,0.98883,6233,18,0
2022-07-08 08:00:00,0.98882,0.99033,0.98836,0.98978,5197,18,0
2022-07-08 10:00:00,0.98979,0.9902,0.98654,0.98809,14514,18,0
2022-07-08 12:00:00,0.98808,0.99121,0.98767,0.99023,7691,18,0
2022-07-08 14:00:00,0.99022,0.99174,0.98945,0.99174,11703,18,0
2022-07-08 16:00:00,0.99174,0.99398,0.99114,0.99304,14207,18,0
2022-07-08 18:00:00,0.99298,0.99536,0.99296,0.99443,6546,18,0
2022-07-08 20:00:00,0.99442,0.99504,0.99415,0.99433,3468,18,0
2022-07-08 22:00:00,0.9943,0.99475,0.99342,0.99365,3324,18,0
2022-07-11 00:00:00,0.99306,0.99474,0.99306,0.99409,3441,18,0
2022-07-11 02:00:00,0.99408,0.99437,0.99375,0.99396,5901,18,0
2022-07-11 04:00:00,0.99395,0.99396,0.99253,0.9929,4375,18,0
2022-07-11 06:00:00,0.99292,0.99326,0.99255,0.99296,3307,18,0
2022-07-11 08:00:00,0.99297,0.99342,0.99149,0.99189,5558,18,0
2022-07-11 10:00:00,0.9919,0.99299,0.98986,0.99091,8674,18,0
2022-07-11 12:00:00,0.9909,0.99243,0.9906,0.99127,6887,18,0
2022-07-11 14:00:00,0.99126,0.99146,0.98874,0.98932,8911,18,0
2022-07-11 16:00:00,0.98933,0.99027,0.98711,0.98784,14834,18,0
2022-07-11 18:00:00,0.98792,0.98813,0.98614,0.98622,7121,18,0
2022-07-11 20:00:00,0.98621,0.98631,0.98546,0.98607,3256,18,0
2022-07-11 22:00:00,0.98603,0.98747,0.98547,0.98608,4225,18,0
2022-07-12 00:00:00,0.98605,0.98709,0.98602,0.98649,4559,19,0
2022-07-12 02:00:00,0.98654,0.98754,0.98596,0.98598,5117,18,0
2022-07-12 04:00:00,0.986,0.986,0.98485,0.98507,11413,18,0
2022-07-12 06:00:00,0.98509,0.98554,0.98486,0.98496,6440,18,0
2022-07-12 08:00:00,0.98495,0.98757,0.98486,0.98627,10116,18,0
2022-07-12 10:00:00,0.98625,0.98708,0.98346,0.98562,12590,18,0
2022-07-12 12:00:00,0.98562,0.98742,0.98473,0.9871,10226,18,0
2022-07-12 14:00:00,0.98709,0.98973,0.98699,0.98805,12887,18,0
2022-07-12 16:00:00,0.98803,0.98822,0.98561,0.98597,13031,18,0
2022-07-12 18:00:00,0.98596,0.98823,0.98593,0.98741,6146,18,0
2022-07-12 20:00:00,0.98739,0.98765,0.9859,0.98618,4400,18,0
2022-07-12 22:00:00,0.98618,0.98621,0.98493,0.98534,3987,18,0
2022-07-13 00:00:00,0.98544,0.9855,0.98492,0.98507,1328,18,0
2022-07-13 02:00:00,0.98508,0.98564,0.9848,0.98524,5304,18,0
2022-07-13 04:00:00,0.98522,0.98596,0.98498,0.9857,6768,19,0
2022-07-13 06:00:00,0.9857,0.9858,0.98511,0.98543,3348,18,0
2022-07-13 08:00:00,0.98543,0.98633,0.98484,0.98493,7775,18,0
2022-07-13 10:00:00,0.98494,0.98642,0.98065,0.98219,12697,18,0
2022-07-13 12:00:00,0.98219,0.98383,0.98151,0.98342,7926,18,0
2022-07-13 14:00:00,0.98342,0.98486,0.98052,0.98246,16750,18,0
2022-07-13 16:00:00,0.98245,0.98832,0.98168,0.98732,23403,18,0
2022-07-13 18:00:00,0.98733,0.98796,0.98529,0.98531,10937,18,0
2022-07-13 20:00:00,0.98531,0.98575,0.98496,0.98537,9581,18,0
2022-07-13 22:00:00,0.98537,0.98553,0.98412,0.98443,3895,18,0
2022-07-14 00:00:00,0.98332,0.98454,0.98316,0.98433,1924,19,0
2022-07-14 02:00:00,0.98431,0.98491,0.98337,0.98343,8524,18,0
2022-07-14 04:00:00,0.98345,0.9843,0.98344,0.98383,10117,18,0
2022-07-14 06:00:00,0.98385,0.98495,0.98384,0.98431,4635,18,0
2022-07-14 08:00:00,0.98431,0.98516,0.98389,0.98434,8173,18,0
2022-07-14 10:00:00,0.98435,0.98842,0.98408,0.98631,15317,18,0
2022-07-14 12:00:00,0.98636,0.98772,0.98537,0.98547,11508,18,0
2022-07-14 14:00:00,0.98547,0.98572,0.98354,0.98516,12291,18,0
2022-07-14 16:00:00,0.98512,0.98613,0.98252,0.98496,19426,18,0
2022-07-14 18:00:00,0.98497,0.98716,0.9839,0.98428,15890,18,0
2022-07-14 20:00:00,0.98427,0.98614,0.9839,0.98584,9519,18,0
2022-07-14 22:00:00,0.98583,0.98589,0.9847,0.98565,6101,18,0
2022-07-15 00:00:00,0.98451,0.98584,0.98355,0.98535,2300,22,0
2022-07-15 02:00:00,0.98538,0.98553,0.98398,0.98432,5888,18,0
2022-07-15 04:00:00,0.98433,0.98518,0.98396,0.98511,6832,18,0
2022-07-15 06:00:00,0.98511,0.9857,0.98508,0.98556,4325,18,0
2022-07-15 08:00:00,0.98555,0.98575,0.9838,0.9841,7083,18,0
2022-07-15 10:00:00,0.98409,0.98452,0.98258,0.98318,10543,18,0
2022-07-15 12:00:00,0.98319,0.98522,0.98269,0.98518,7956,18,0
2022-07-15 14:00:00,0.98516,0.98604,0.98394,0.98446,12504,18,0
2022-07-15 16:00:00,0.98445,0.9873,0.98414,0.98661,16813,18,0
2022-07-15 18:00:00,0.98662,0.98735,0.98548,0.98563,7381,18,0
2022-07-15 20:00:00,0.98562,0.986,0.98497,0.98576,3562,18,0
2022-07-15 22:00:00,0.9858,0.98586,0.98445,0.98567,3124,18,0
2022-07-18 00:00:00,0.98461,0.98493,0.98437,0.98452,1558,18,0
2022-07-18 02:00:00,0.9845,0.98508,0.98362,0.98394,6448,18,0
2022-07-18 04:00:00,0.98393,0.98491,0.98391,0.98469,7161,18,0
2022-07-18 06:00:00,0.98468,0.98573,0.98454,0.98493,6649,18,0
2022-07-18 08:00:00,0.98495,0.98724,0.98374,0.98708,7073,18,0
2022-07-18 10:00:00,0.98709,0.98971,0.98591,0.98714,13130,18,0
2022-07-18 12:00:00,0.98714,0.99146,0.98678,0.99132,8676,18,0
2022-07-18 14:00:00,0.99132,0.99146,0.99002,0.99082,7656,18,0
2022-07-18 16:00:00,0.99083,0.99318,0.99013,0.99258,11658,18,0
2022-07-18 18:00:00,0.99257,0.99331,0.99189,0.9925,6352,18,0
2022-07-18 20:00:00,0.99252,0.99295,0.99173,0.99182,4155,18,0
2022-07-18 22:00:00,0.99182,0.99196,0.99113,0.99139,3679,18,0
2022-07-19 00:00:00,0.99063,0.99174,0.99063,0.99144,1920,23,0
2022-07-19 02:00:00,0.99145,0.99206,0.9908,0.99081,3327,18,0
2022-07-19 04:00:00,0.99082,0.99141,0.99028,0.99048,4286,18,0
2022-07-19 06:00:00,0.99048,0.99072,0.98968,0.9898,4346,18,0
2022-07-19 08:00:00,0.98979,0.99131,0.9897,0.99075,6216,18,0
2022-07-19 10:00:00,0.9908,0.99444,0.98996,0.99351,16265,18,0
2022-07-19 12:00:00,0.9935,0.99384,0.99193,0.99291,12417,18,0
2022-07-19 14:00:00,0.99291,0.99354,0.98968,0.98994,9536,18,0
2022-07-19 16:00:00,0.9899,0.99286,0.98972,0.99206,12016,18,0
2022-07-19 18:00:00,0.99207,0.99245,0.99071,0.99152,5870,18,0
2022-07-19 20:00:00,0.99154,0.99176,0.99093,0.99128,3473,18,0
2022-07-19 22:00:00,0.99126,0.9913,0.99011,0.99052,3517,18,0
2022-07-20 00:00:00,0.99008,0.99182,0.98968,0.99128,3494,29,0
2022-07-20 02:00:00,0.99129,0.99257,0.99096,0.99197,7673,18,0
2022-07-20 04:00:00,0.99199,0.992,0.99093,0.99161,3800,18,0
2022-07-20 06:00:00,0.9916,0.99234,0.99142,0.99208,2903,18,0
2022-07-20 08:00:00,0.99209,0.99252,0.9909,0.99238,6645,18,0
2022-07-20 10:00:00,0.99239,0.9944,0.99113,0.99196,14789,18,0
2022-07-20 12:00:00,0.99192,0.99285,0.98831,0.98949,11892,18,0
2022-07-20 14:00:00,0.9895,0.99118,0.98815,0.99032,13079,18,0
2022-07-20 16:00:00,0.99031,0.99187,0.98975,0.99083,11991,18,0
2022-07-20 18:00:00,0.99083,0.99334,0.99067,0.99153,6996,18,0
2022-07-20 20:00:00,0.99152,0.99157,0.98764,0.98924,7694,18,0
2022-07-20 22:00:00,0.98924,0.98981,0.98841,0.98854,3222,18,0
2022-07-21 00:00:00,0.9877,0.98903,0.9877,0.98873,3720,18,0
2022-07-21 02:00:00,0.9887,0.99023,0.9886,0.98971,4743,18,0
2022-07-21 04:00:00,0.98973,0.99061,0.98921,0.9906,4824,18,0
2022-07-21 06:00:00,0.99058,0.99138,0.99026,0.99124,4191,18,0
2022-07-21 08:00:00,0.99124,0.99223,0.99072,0.99212,7844,18,0
2022-07-21 10:00:00,0.99213,0.99372,0.98993,0.99092,15145,18,0
2022-07-21 12:00:00,0.99092,0.99115,0.98891,0.99097,10825,18,0
2022-07-21 14:00:00,0.99098,0.99491,0.99004,0.99269,18687,18,0
2022-07-21 16:00:00,0.99269,0.99351,0.98649,0.98787,23413,18,0
2022-07-21 18:00:00,0.98789,0.98942,0.98655,0.98718,10004,18,0
2022-07-21 20:00:00,0.98718,0.98784,0.98611,0.98719,5417,18,0
2022-07-21 22:00:00,0.98718,0.98882,0.98666,0.98819,5049,18,0
2022-07-22 00:00:00,0.98808,0.98845,0.98797,0.98816,1957,18,0
2022-07-22 02:00:00,0.98815,0.98824,0.98659,0.98688,5243,18,0
2022-07-22 04:00:00,0.98688,0.98709,0.98622,0.98687,6744,18,0
2022-07-22 06:00:00,0.98688,0.98705,0.98627,0.98638,4368,18,0
2022-07-22 08:00:00,0.98638,0.98755,0.98609,0.98706,7709,18,0
2022-07-22 10:00:00,0.987,0.98769,0.98149,0.98276,15881,18,0
2022-07-22 12:00:00,0.98276,0.98293,0.98102,0.98199,10482,18,0
2022-07-22 14:00:00,0.982,0.98418,0.98107,0.98406,11281,18,0
2022-07-22 16:00:00,0.98406,0.9848,0.98151,0.98274,16748,18,0
2022-07-22 18:00:00,0.98274,0.98379,0.98206,0.98299,8623,18,0
2022-07-22 20:00:00,0.983,0.98367,0.9822,0.98234,6158,18,0
2022-07-22 22:00:00,0.98236,0.98265,0.98123,0.98149,5082,19,0
2022-07-25 00:00:00,0.98217,0.98344,0.98167,0.98264,2568,18,0
2022-07-25 02:00:00,0.98265,0.98309,0.98175,0.98176,7528,18,0
2022-07-25 04:00:00,0.98176,0.98298,0.98158,0.98279,7833,18,0
2022-07-25 06:00:00,0.98279,0.98342,0.9826,0.98286,3504,18,0
2022-07-25 08:00:00,0.98286,0.98427,0.98239,0.98342,6386,18,0
2022-07-25 10:00:00,0.98345,0.98567,0.98302,0.98479,13900,18,0
2022-07-25 12:00:00,0.9848,0.98689,0.98401,0.9859,9452,18,0
2022-07-25 14:00:00,0.98593,0.98768,0.98579,0.9874,10915,18,0
2022-07-25 16:00:00,0.98741,0.98819,0.98521,0.9858,11847,18,0
