date_time,open,high,low,close,volume,spread,real_volume
2022-07-25 18:00:00,0.98582,0.9865,0.985,0.98642,6445,18,0
2022-07-25 20:00:00,0.98643,0.98661,0.98558,0.98595,4418,18,0
2022-07-25 22:00:00,0.98596,0.9862,0.98521,0.98544,3307,18,0
2022-07-26 00:00:00,0.9853,0.9858,0.9853,0.98546,1265,20,0
2022-07-26 02:00:00,0.98545,0.986,0.9853,0.98562,4958,18,0
2022-07-26 04:00:00,0.98562,0.98642,0.98558,0.98614,5315,18,0
2022-07-26 06:00:00,0.98615,0.98639,0.9857,0.98602,3405,18,0
2022-07-26 08:00:00,0.98602,0.98647,0.98547,0.98584,3954,18,0
2022-07-26 10:00:00,0.98584,0.9865,0.98353,0.9841,9323,18,0
2022-07-26 12:00:00,0.98409,0.98433,0.97758,0.9793,10159,18,0
2022-07-26 14:00:00,0.9793,0.97945,0.97609,0.97811,8535,18,0
2022-07-26 16:00:00,0.9781,0.97815,0.97421,0.97512,13024,18,0
2022-07-26 18:00:00,0.9751,0.97573,0.97378,0.97463,6941,18,0
2022-07-26 20:00:00,0.97462,0.9752,0.97433,0.97463,5188,18,0
2022-07-26 22:00:00,0.97469,0.97482,0.97372,0.97415,3730,19,0
2022-07-27 00:00:00,0.97334,0.97489,0.97334,0.9747,3812,18,0
2022-07-27 02:00:00,0.97471,0.97565,0.97458,0.97561,4405,18,0
2022-07-27 04:00:00,0.97562,0.97609,0.9753,0.97602,4998,18,0
2022-07-27 06:00:00,0.97603,0.97611,0.97557,0.97608,3180,18,0
2022-07-27 08:00:00,0.97608,0.97615,0.97434,0.97564,5037,18,0
2022-07-27 10:00:00,0.97568,0.97699,0.97439,0.97484,9568,18,0
2022-07-27 12:00:00,0.97483,0.97611,0.97411,0.97611,6836,18,0
2022-07-27 14:00:00,0.97611,0.97739,0.97551,0.97558,7854,18,0
2022-07-27 16:00:00,0.97555,0.97601,0.97426,0.97577,9430,18,0
2022-07-27 18:00:00,0.97577,0.97732,0.97459,0.9762,7273,18,0
2022-07-27 20:00:00,0.9762,0.97936,0.97572,0.97809,14316,18,0
2022-07-27 22:00:00,0.97816,0.97965,0.97725,0.97849,10196,18,0
2022-07-28 00:00:00,0.97728,0.97887,0.97714,0.97845,3181,18,0
2022-07-28 02:00:00,0.97844,0.97844,0.97686,0.97718,5709,18,0
2022-07-28 04:00:00,0.97717,0.9781,0.97679,0.97755,10020,18,0
2022-07-28 06:00:00,0.97754,0.97955,0.97741,0.97835,5242,18,0
2022-07-28 08:00:00,0.97835,0.98044,0.97832,0.97927,6537,18,0
2022-07-28 10:00:00,0.97932,0.97945,0.97753,0.97816,11061,18,0
2022-07-28 12:00:00,0.97807,0.97807,0.97361,0.97415,10913,18,0
2022-07-28 14:00:00,0.97417,0.97524,0.97163,0.97302,14506,18,0
2022-07-28 16:00:00,0.97301,0.97311,0.97067,0.97126,15965,18,0
2022-07-28 18:00:00,0.97126,0.97267,0.97101,0.97158,8015,18,0
2022-07-28 20:00:00,0.9716,0.97213,0.97123,0.97209,3825,18,0
2022-07-28 22:00:00,0.97211,0.97355,0.972,0.97353,2452,18,0
2022-07-29 00:00:00,0.97255,0.97354,0.97221,0.9732,2041,18,0
2022-07-29 02:00:00,0.9732,0.97351,0.97248,0.97301,5142,18,0
2022-07-29 04:00:00,0.97301,0.97345,0.97254,0.97286,4850,18,0
2022-07-29 06:00:00,0.97286,0.97287,0.972,0.97237,7163,18,0
2022-07-29 08:00:00,0.97237,0.97471,0.97127,0.97355,9830,18,0
2022-07-29 10:00:00,0.97351,0.97523,0.97187,0.97361,13402,18,0
2022-07-29 12:00:00,0.97356,0.97486,0.97115,0.97451,9488,18,0
2022-07-29 14:00:00,0.9745,0.97505,0.97309,0.97386,11741,18,0
2022-07-29 16:00:00,0.9739,0.97417,0.97045,0.97098,14593,18,0
2022-07-29 18:00:00,0.97101,0.97227,0.96984,0.97096,9874,18,0
2022-07-29 20:00:00,0.97098,0.97316,0.97093,0.97275,4410,18,0
2022-07-29 22:00:00,0.97275,0.9732,0.97232,0.97277,3624,18,0
2022-08-01 00:00:00,0.97153,0.97347,0.97153,0.97256,2335,18,0
2022-08-01 02:00:00,0.97257,0.97289,0.97213,0.97245,6169,22,0
2022-08-01 04:00:00,0.97245,0.9732,0.97216,0.9728,9243,18,0
2022-08-01 06:00:00,0.97281,0.97285,0.97222,0.97231,4673,18,0
2022-08-01 08:00:00,0.97229,0.97304,0.97126,0.97258,5888,18,0
2022-08-01 10:00:00,0.97258,0.97505,0.97189,0.97384,10236,18,0
2022-08-01 12:00:00,0.97382,0.97457,0.97273,0.97344,8523,18,0
2022-08-01 14:00:00,0.97344,0.97353,0.9713,0.97196,9136,18,0
2022-08-01 16:00:00,0.97196,0.97579,0.97149,0.97538,13576,18,0
2022-08-01 18:00:00,0.97537,0.97563,0.97411,0.97541,6664,18,0
2022-08-01 20:00:00,0.97541,0.9757,0.9744,0.97442,4570,18,0
2022-08-01 22:00:00,0.97441,0.97493,0.97366,0.974,3438,18,0
2022-08-02 00:00:00,0.97432,0.97532,0.97427,0.97481,2295,18,0
2022-08-02 02:00:00,0.97481,0.97587,0.97429,0.97549,6446,18,0
2022-08-02 04:00:00,0.97548,0.97549,0.97404,0.9752,7867,18,0
2022-08-02 06:00:00,0.97519,0.97623,0.97513,0.97539,6017,18,0
2022-08-02 08:00:00,0.97539,0.97613,0.97405,0.97486,7486,18,0
2022-08-02 10:00:00,0.97485,0.97521,0.97336,0.97442,12909,18,0
2022-08-02 12:00:00,0.9744,0.97474,0.97332,0.97442,8707,18,0
2022-08-02 14:00:00,0.97443,0.97471,0.972,0.97236,9590,18,0
2022-08-02 16:00:00,0.97238,0.97524,0.97237,0.97287,16924,18,0
2022-08-02 18:00:00,0.97286,0.97361,0.9719,0.97248,9191,18,0
2022-08-02 20:00:00,0.97248,0.97395,0.97218,0.9734,5686,18,0
2022-08-02 22:00:00,0.9734,0.97378,0.97291,0.97316,3444,18,0
2022-08-03 00:00:00,0.97315,0.97338,0.97277,0.97311,1854,18,0
2022-08-03 02:00:00,0.97311,0.9737,0.97278,0.97356,6631,18,0
2022-08-03 04:00:00,0.97356,0.97386,0.97287,0.97343,7758,18,0
2022-08-03 06:00:00,0.97347,0.97373,0.97232,0.97254,5226,19,0
2022-08-03 08:00:00,0.97254,0.97483,0.97241,0.97338,6914,18,0
2022-08-03 10:00:00,0.97338,0.97738,0.97321,0.97713,11915,18,0
2022-08-03 12:00:00,0.97714,0.97816,0.97628,0.97644,8649,18,0
2022-08-03 14:00:00,0.97643,0.97791,0.97604,0.97742,10620,18,0
2022-08-03 16:00:00,0.97742,0.97813,0.9763,0.97682,14764,18,0
2022-08-03 18:00:00,0.9768,0.97746,0.97639,0.97704,8276,18,0
2022-08-03 20:00:00,0.97704,0.97744,0.97638,0.97716,4116,18,0
2022-08-03 22:00:00,0.97712,0.97743,0.97628,0.97641,3418,18,0
2022-08-04 00:00:00,0.97632,0.97672,0.97598,0.9764,2971,18,0
2022-08-04 02:00:00,0.9764,0.97682,0.9761,0.97628,4527,19,0
2022-08-04 04:00:00,0.97628,0.97743,0.97613,0.97675,4875,18,0
2022-08-04 06:00:00,0.97676,0.97721,0.97644,0.9767,3045,20,0
2022-08-04 08:00:00,0.9767,0.9777,0.97668,0.97758,4667,18,0
2022-08-04 10:00:00,0.97758,0.97967,0.97753,0.97921,8555,18,0
2022-08-04 12:00:00,0.97921,0.97938,0.97718,0.97777,6446,18,0
2022-08-04 14:00:00,0.97776,0.97816,0.97599,0.97685,12262,18,0
2022-08-04 16:00:00,0.97685,0.97786,0.9765,0.97741,13014,18,0
2022-08-04 18:00:00,0.97745,0.97913,0.97711,0.97818,9138,18,0
2022-08-04 20:00:00,0.97818,0.97871,0.97776,0.97822,4360,18,0
2022-08-04 22:00:00,0.97823,0.97867,0.97803,0.97821,3265,18,0
2022-08-05 00:00:00,0.97674,0.97872,0.97673,0.97847,3663,18,0
2022-08-05 02:00:00,0.97844,0.97858,0.97748,0.97767,4599,18,0
2022-08-05 04:00:00,0.97769,0.97893,0.97762,0.97887,4305,18,0
2022-08-05 06:00:00,0.97887,0.97903,0.97858,0.97887,3043,18,0
2022-08-05 08:00:00,0.97887,0.97923,0.97813,0.97911,4413,18,0
2022-08-05 10:00:00,0.97911,0.97956,0.9769,0.97701,7279,18,0
2022-08-05 12:00:00,0.977,0.97784,0.9759,0.97783,4861,18,0
2022-08-05 14:00:00,0.97781,0.97848,0.97669,0.97726,11877,18,0
2022-08-05 16:00:00,0.97726,0.9792,0.97724,0.97896,15514,18,0
2022-08-05 18:00:00,0.97896,0.97992,0.97864,0.97976,8090,18,0
2022-08-05 20:00:00,0.97976,0.98005,0.97872,0.9789,5154,18,0
2022-08-05 22:00:00,0.9789,0.97952,0.97849,0.97902,4102,18,0
2022-08-08 00:00:00,0.97853,0.97922,0.97837,0.97888,517,18,0
2022-08-08 02:00:00,0.97888,0.97895,0.97843,0.97864,3255,18,0
2022-08-08 04:00:00,0.97864,0.97895,0.97847,0.97866,3528,19,0
2022-08-08 06:00:00,0.97865,0.97915,0.97864,0.97894,3567,18,0
2022-08-08 08:00:00,0.97894,0.9792,0.97771,0.97777,6225,18,0
2022-08-08 10:00:00,0.97776,0.97838,0.9763,0.97655,9110,18,0
2022-08-08 12:00:00,0.97654,0.97668,0.97532,0.97575,6340,18,0
2022-08-08 14:00:00,0.97576,0.97654,0.97537,0.97639,6876,18,0
2022-08-08 16:00:00,0.97639,0.97644,0.97175,0.97397,9686,18,0
2022-08-08 18:00:00,0.97393,0.97477,0.97322,0.97388,5202,18,0
2022-08-08 20:00:00,0.9739,0.9744,0.97355,0.97396,4939,18,0
2022-08-08 22:00:00,0.97399,0.97448,0.97342,0.97342,3027,20,0
2022-08-09 00:00:00,0.97348,0.97411,0.97327,0.97385,1454,26,0
2022-08-09 02:00:00,0.97383,0.97424,0.97347,0.9736,2457,19,0
2022-08-09 04:00:00,0.9736,0.97371,0.97335,0.9736,2398,19,0
2022-08-09 06:00:00,0.97361,0.9739,0.97352,0.97354,2103,18,0
2022-08-09 08:00:00,0.97355,0.97448,0.97321,0.97361,3544,18,0
2022-08-09 10:00:00,0.97361,0.97591,0.97248,0.97458,7588,18,0
2022-08-09 12:00:00,0.97458,0.97564,0.97413,0.97471,6236,18,0
2022-08-09 14:00:00,0.97472,0.97653,0.97436,0.97441,6991,18,0
2022-08-09 16:00:00,0.97441,0.97533,0.97307,0.97356,7932,18,0
2022-08-09 18:00:00,0.97357,0.97459,0.97332,0.97431,5464,18,0
2022-08-09 20:00:00,0.97431,0.97486,0.97344,0.97345,3819,18,0
2022-08-09 22:00:00,0.97351,0.97415,0.97342,0.97366,2629,18,0
2022-08-10 00:00:00,0.9736,0.97407,0.97355,0.97363,1115,18,0
2022-08-10 02:00:00,0.97364,0.97405,0.97358,0.97403,3063,18,0
2022-08-10 04:00:00,0.97402,0.97426,0.97362,0.97414,3802,18,0
2022-08-10 06:00:00,0.97415,0.97419,0.97376,0.97394,2188,18,0
2022-08-10 08:00:00,0.97395,0.97455,0.97234,0.97241,3600,18,0
2022-08-10 10:00:00,0.9724,0.97288,0.97092,0.97276,7765,18,0
2022-08-10 12:00:00,0.97276,0.97279,0.97091,0.97189,6487,18,0
2022-08-10 14:00:00,0.97188,0.97397,0.97023,0.97346,13644,18,0
2022-08-10 16:00:00,0.97345,0.97398,0.97132,0.97345,17486,18,0
2022-08-10 18:00:00,0.97345,0.97411,0.97097,0.97107,9896,18,0
2022-08-10 20:00:00,0.97108,0.97132,0.97056,0.97065,5094,18,0
2022-08-10 22:00:00,0.97066,0.97152,0.97051,0.97074,3729,18,0
2022-08-11 00:00:00,0.97071,0.97099,0.97044,0.9706,2311,19,0
2022-08-11 02:00:00,0.97061,0.97105,0.9704,0.97072,4193,18,0
2022-08-11 04:00:00,0.9707,0.9709,0.97027,0.97088,4624,18,0
2022-08-11 06:00:00,0.97089,0.97113,0.97062,0.9708,3018,18,0
2022-08-11 08:00:00,0.9708,0.97102,0.96938,0.97041,5220,18,0
2022-08-11 10:00:00,0.97042,0.97141,0.97014,0.97108,8437,18,0
2022-08-11 12:00:00,0.97109,0.97308,0.971,0.97299,6506,18,0
2022-08-11 14:00:00,0.97299,0.97308,0.97046,0.9709,11281,18,0
2022-08-11 16:00:00,0.9709,0.97196,0.97001,0.97159,13988,18,0
2022-08-11 18:00:00,0.9716,0.97167,0.97018,0.97047,7147,18,0
2022-08-11 20:00:00,0.97046,0.97239,0.97037,0.97232,5542,18,0
2022-08-11 22:00:00,0.97234,0.97235,0.97112,0.97165,4013,18,0
2022-08-12 00:00:00,0.97145,0.97175,0.97117,0.97139,1910,21,0
2022-08-12 02:00:00,0.9714,0.97178,0.97099,0.97117,3123,18,0
2022-08-12 04:00:00,0.97117,0.97148,0.9708,0.97141,4000,18,0
2022-08-12 06:00:00,0.97141,0.97153,0.97116,0.97147,2857,20,0
2022-08-12 08:00:00,0.97147,0.97207,0.97102,0.97132,5006,18,0
2022-08-12 10:00:00,0.97135,0.97169,0.96863,0.96914,9038,18,0
2022-08-12 12:00:00,0.96915,0.97081,0.96915,0.97009,7632,18,0
2022-08-12 14:00:00,0.9701,0.97061,0.96702,0.96705,9420,18,0
2022-08-12 16:00:00,0.96705,0.96817,0.96663,0.96731,11783,18,0
2022-08-12 18:00:00,0.96731,0.96751,0.96598,0.96605,5698,18,0
2022-08-12 20:00:00,0.96606,0.96711,0.96589,0.96651,3023,18,0
2022-08-12 22:00:00,0.96653,0.96672,0.9653,0.96533,3931,18,0
2022-08-15 00:00:00,0.96547,0.96626,0.96537,0.96621,1493,18,0
2022-08-15 02:00:00,0.96622,0.96625,0.96564,0.96614,2705,18,0
2022-08-15 04:00:00,0.96613,0.9663,0.96487,0.9654,5986,18,0
2022-08-15 06:00:00,0.96541,0.96598,0.96524,0.96589,3814,18,0
2022-08-15 08:00:00,0.9659,0.96603,0.96461,0.96512,4378,18,0
2022-08-15 10:00:00,0.96511,0.96609,0.9649,0.96522,7105,18,0
2022-08-15 12:00:00,0.9652,0.96554,0.96343,0.9645,7626,18,0
2022-08-15 14:00:00,0.9645,0.96474,0.96161,0.96272,9352,18,0
2022-08-15 16:00:00,0.9627,0.96316,0.96207,0.96215,9031,18,0
2022-08-15 18:00:00,0.96215,0.96274,0.96156,0.96175,4829,18,0
2022-08-15 20:00:00,0.96175,0.96213,0.96124,0.96167,3257,18,0
2022-08-15 22:00:00,0.96168,0.96208,0.96095,0.96132,3161,18,0
2022-08-16 00:00:00,0.96107,0.96171,0.96085,0.96146,3525,18,0
2022-08-16 02:00:00,0.96147,0.96155,0.96032,0.96087,3601,18,0
2022-08-16 04:00:00,0.96087,0.96163,0.96085,0.96155,4735,18,0
2022-08-16 06:00:00,0.96155,0.96175,0.96117,0.96154,2879,18,0
2022-08-16 08:00:00,0.96154,0.96226,0.96088,0.96141,4662,18,0
2022-08-16 10:00:00,0.9614,0.96282,0.96071,0.96175,9577,18,0
2022-08-16 12:00:00,0.96175,0.96351,0.96117,0.96314,8411,18,0
2022-08-16 14:00:00,0.96315,0.96446,0.9618,0.96389,9613,18,0
2022-08-16 16:00:00,0.96388,0.96784,0.96349,0.96743,10713,18,0
2022-08-16 18:00:00,0.96743,0.96774,0.9662,0.96624,5680,18,0
2022-08-16 20:00:00,0.96625,0.96686,0.9657,0.96596,2998,18,0
2022-08-16 22:00:00,0.96598,0.96606,0.96485,0.96485,3000,18,0
2022-08-17 00:00:00,0.96466,0.96577,0.96466,0.96575,2360,18,0
2022-08-17 02:00:00,0.96573,0.96604,0.96521,0.96531,3239,19,0
2022-08-17 04:00:00,0.96531,0.96556,0.96501,0.9654,3969,18,0
2022-08-17 06:00:00,0.96541,0.96625,0.96538,0.9662,3463,18,0
2022-08-17 08:00:00,0.9662,0.96762,0.96593,0.96594,5366,18,0
2022-08-17 10:00:00,0.96594,0.96758,0.96546,0.9674,9327,18,0
2022-08-17 12:00:00,0.96739,0.96843,0.96655,0.96818,6851,18,0
2022-08-17 14:00:00,0.9682,0.96858,0.96704,0.96725,9557,18,0
2022-08-17 16:00:00,0.96724,0.96995,0.9671,0.96847,10959,18,0
2022-08-17 18:00:00,0.96847,0.96978,0.96844,0.96891,5216,18,0
2022-08-17 20:00:00,0.96893,0.96937,0.96826,0.96897,8356,18,0
2022-08-17 22:00:00,0.96893,0.96918,0.9679,0.9679,4596,19,0
2022-08-18 00:00:00,0.96787,0.96866,0.96778,0.96847,2253,18,0
2022-08-18 02:00:00,0.96848,0.96859,0.96782,0.96799,5045,18,0
2022-08-18 04:00:00,0.96799,0.96848,0.9679,0.96795,4222,18,0
2022-08-18 06:00:00,0.96795,0.96814,0.96758,0.9678,3119,18,0
2022-08-18 08:00:00,0.96781,0.96921,0.96767,0.96839,5655,18,0
2022-08-18 10:00:00,0.9684,0.96976,0.96756,0.96935,9629,18,0
2022-08-18 12:00:00,0.96935,0.96981,0.96866,0.96961,7039,18,0
2022-08-18 14:00:00,0.96961,0.96989,0.96682,0.96728,10766,18,0
2022-08-18 16:00:00,0.9673,0.96734,0.96478,0.96659,11913,18,0
2022-08-18 18:00:00,0.96659,0.96703,0.96489,0.96519,6355,18,0
2022-08-18 20:00:00,0.96518,0.96535,0.96444,0.96504,5377,18,0
2022-08-18 22:00:00,0.96506,0.96533,0.96472,0.96499,3266,18,0
2022-08-19 00:00:00,0.9649,0.96533,0.96456,0.96498,2213,18,0
2022-08-19 02:00:00,0.96497,0.96558,0.96493,0.96523,4517,18,0
2022-08-19 04:00:00,0.96524,0.96571,0.96474,0.9656,5125,19,0
2022-08-19 06:00:00,0.9656,0.96642,0.96555,0.96612,2815,18,0
2022-08-19 08:00:00,0.96613,0.96657,0.96517,0.96588,5371,18,0
2022-08-19 10:00:00,0.96592,0.9669,0.96507,0.96556,8462,18,0
2022-08-19 12:00:00,0.96556,0.96581,0.96186,0.96216,6257,18,0
2022-08-19 14:00:00,0.96214,0.96288,0.96117,0.96235,8153,18,0
2022-08-19 16:00:00,0.96234,0.96361,0.962,0.96298,8496,18,0
2022-08-19 18:00:00,0.96297,0.96348,0.96231,0.9627,5572,18,0
2022-08-19 20:00:00,0.9627,0.96282,0.96204,0.96232,3340,18,0
2022-08-19 22:00:00,0.96235,0.96287,0.96213,0.96221,3212,18,0
2022-08-22 00:00:00,0.96171,0.96243,0.96157,0.96206,2157,32,0
2022-08-22 02:00:00,0.96205,0.96236,0.96159,0.96216,3875,18,0
2022-08-22 04:00:00,0.96218,0.96282,0.96175,0.96277,3792,18,0
2022-08-22 06:00:00,0.96277,0.96284,0.96241,0.9625,1915,19,0
2022-08-22 08:00:00,0.96249,0.96306,0.96186,0.96201,5734,18,0
2022-08-22 10:00:00,0.96202,0.96225,0.95819,0.96036,9325,18,0
2022-08-22 12:00:00,0.96037,0.96113,0.95897,0.95972,7353,18,0
2022-08-22 14:00:00,0.95973,0.95996,0.95735,0.95881,7829,18,0
2022-08-22 16:00:00,0.95882,0.96012,0.95702,0.9601,9758,18,0
2022-08-22 18:00:00,0.96011,0.96011,0.95753,0.95771,8196,18,0
2022-08-22 20:00:00,0.95772,0.95854,0.95741,0.95836,4026,18,0
2022-08-22 22:00:00,0.95836,0.95901,0.95794,0.95796,2651,19,0
2022-08-23 00:00:00,0.95737,0.95851,0.95737,0.95835,2537,18,0
2022-08-23 02:00:00,0.95835,0.95907,0.958,0.95821,4411,18,0
2022-08-23 04:00:00,0.95821,0.95863,0.9577,0.95823,5549,18,0
2022-08-23 06:00:00,0.95824,0.95848,0.95788,0.95798,4344,18,0
2022-08-23 08:00:00,0.95797,0.9581,0.95519,0.9559,6457,18,0
2022-08-23 10:00:00,0.95583,0.96045,0.95527,0.95979,11883,18,0
2022-08-23 12:00:00,0.9598,0.96016,0.95841,0.9593,7431,18,0
2022-08-23 14:00:00,0.95929,0.96188,0.95882,0.96159,7726,18,0
2022-08-23 16:00:00,0.96163,0.96404,0.96044,0.96108,17457,18,0
2022-08-23 18:00:00,0.96109,0.96158,0.96044,0.96095,7600,18,0
2022-08-23 20:00:00,0.96096,0.96114,0.96049,0.96092,5379,18,0
2022-08-23 22:00:00,0.96091,0.96123,0.9607,0.96101,3237,18,0
2022-08-24 00:00:00,0.96082,0.96144,0.96066,0.96102,1252,18,0
2022-08-24 02:00:00,0.96105,0.96134,0.96074,0.96081,4674,18,0
2022-08-24 04:00:00,0.96081,0.96091,0.96036,0.96046,5427,18,0
2022-08-24 06:00:00,0.96044,0.96075,0.96031,0.96048,3688,18,0
2022-08-24 08:00:00,0.96049,0.96069,0.95956,0.95997,5247,18,0
2022-08-24 10:00:00,0.95996,0.96093,0.95685,0.95687,8447,18,0
2022-08-24 12:00:00,0.95687,0.95715,0.95572,0.95622,7487,18,0
2022-08-24 14:00:00,0.95621,0.95947,0.95613,0.95931,9335,18,0
2022-08-24 16:00:00,0.95931,0.96481,0.95917,0.96448,13028,18,0
2022-08-24 18:00:00,0.96447,0.96501,0.96214,0.96223,8643,18,0
2022-08-24 20:00:00,0.96223,0.96345,0.9621,0.96341,3431,18,0
2022-08-24 22:00:00,0.9634,0.96402,0.96276,0.96276,3362,19,0
2022-08-25 00:00:00,0.96282,0.96344,0.96249,0.96339,1851,18,0
2022-08-25 02:00:00,0.96339,0.96432,0.96317,0.96411,4791,18,0
2022-08-25 04:00:00,0.9641,0.96436,0.9629,0.96295,5802,18,0
2022-08-25 06:00:00,0.96296,0.96342,0.96281,0.96296,3809,18,0
2022-08-25 08:00:00,0.96296,0.96558,0.96279,0.96361,7537,18,0
2022-08-25 10:00:00,0.96361,0.96445,0.96113,0.96284,8698,18,0
2022-08-25 12:00:00,0.96285,0.96286,0.96123,0.96187,6274,18,0
2022-08-25 14:00:00,0.96188,0.96256,0.9613,0.96143,8793,18,0
2022-08-25 16:00:00,0.96144,0.96314,0.96086,0.96193,10061,18,0
2022-08-25 18:00:00,0.96191,0.96208,0.96031,0.96071,6873,18,0
2022-08-25 20:00:00,0.9607,0.96081,0.9601,0.96041,4068,18,0
2022-08-25 22:00:00,0.96042,0.96143,0.96018,0.96061,3566,18,0
2022-08-26 00:00:00,0.96002,0.96107,0.96002,0.96091,1218,18,0
2022-08-26 02:00:00,0.96087,0.96097,0.96048,0.96084,2918,18,0
2022-08-26 04:00:00,0.96083,0.96142,0.9607,0.96111,3789,18,0
2022-08-26 06:00:00,0.9611,0.96141,0.96053,0.96073,3430,18,0
2022-08-26 08:00:00,0.96072,0.96105,0.95997,0.96059,4346,18,0
2022-08-26 10:00:00,0.9606,0.96375,0.96035,0.96359,7178,18,0
2022-08-26 12:00:00,0.9636,0.96484,0.96331,0.96417,6036,18,0
2022-08-26 14:00:00,0.96417,0.96526,0.96304,0.96509,9158,18,0
2022-08-26 16:00:00,0.96507,0.96719,0.96358,0.96461,21914,18,0
2022-08-26 18:00:00,0.96458,0.96492,0.96287,0.96312,10144,18,0
2022-08-26 20:00:00,0.9631,0.96328,0.96204,0.96271,3735,18,0
2022-08-26 22:00:00,0.9627,0.96318,0.96196,0.96239,4136,18,0
2022-08-29 00:00:00,0.96199,0.96286,0.9613,0.9625,2796,39,0
2022-08-29 02:00:00,0.96249,0.96307,0.96198,0.962,7095,18,0
2022-08-29 04:00:00,0.96201,0.96251,0.96131,0.96131,7220,18,0
2022-08-29 06:00:00,0.96133,0.96196,0.96114,0.96167,5731,19,0
2022-08-29 08:00:00,0.96167,0.96408,0.9615,0.9636,6752,18,0
2022-08-29 10:00:00,0.96359,0.96444,0.96255,0.96316,9019,18,0
2022-08-29 12:00:00,0.96315,0.96694,0.96248,0.96684,8738,18,0
2022-08-29 14:00:00,0.96683,0.96959,0.96546,0.96807,11333,18,0
2022-08-29 16:00:00,0.96808,0.96936,0.96711,0.96789,12713,18,0
2022-08-29 18:00:00,0.9679,0.96966,0.96749,0.96949,6438,18,0
2022-08-29 20:00:00,0.96951,0.96967,0.96779,0.96795,3960,18,0
2022-08-29 22:00:00,0.96796,0.96833,0.9675,0.96785,2928,18,0
2022-08-30 00:00:00,0.96785,0.96814,0.96721,0.96789,1480,19,0
2022-08-30 02:00:00,0.96788,0.96826,0.96747,0.96747,3718,18,0
2022-08-30 04:00:00,0.96749,0.96775,0.96644,0.96703,5391,18,0
2022-08-30 06:00:00,0.96704,0.96814,0.96683,0.96742,4290,18,0
2022-08-30 08:00:00,0.96741,0.96782,0.96656,0.96723,5350,18,0
2022-08-30 10:00:00,0.96724,0.97463,0.96678,0.97219,13183,18,0
2022-08-30 12:00:00,0.97218,0.97486,0.97217,0.97425,7737,18,0
2022-08-30 14:00:00,0.97427,0.97459,0.9723,0.97323,10425,18,0
2022-08-30 16:00:00,0.97323,0.97485,0.97272,0.97475,14027,18,0
2022-08-30 18:00:00,0.97461,0.97717,0.97415,0.97617,9669,18,0
2022-08-30 20:00:00,0.97617,0.97636,0.9751,0.97552,5816,18,0
2022-08-30 22:00:00,0.97552,0.97597,0.97516,0.97567,4389,18,0
2022-08-31 00:00:00,0.97487,0.97585,0.97487,0.97564,1328,20,0
2022-08-31 02:00:00,0.97565,0.97649,0.97563,0.97592,4541,18,0
2022-08-31 04:00:00,0.97591,0.97622,0.97541,0.9756,3344,18,0
2022-08-31 06:00:00,0.97562,0.97705,0.97533,0.97694,3385,18,0
2022-08-31 08:00:00,0.97694,0.97704,0.97462,0.97472,5351,18,0
2022-08-31 10:00:00,0.97474,0.97782,0.97376,0.97504,11293,18,0
2022-08-31 12:00:00,0.97496,0.97802,0.97461,0.97789,9686,19,0
2022-08-31 14:00:00,0.97788,0.98064,0.9777,0.97938,8768,19,0
2022-08-31 16:00:00,0.97939,0.98211,0.97861,0.9811,13565,19,0
2022-08-31 18:00:00,0.98109,0.98235,0.97858,0.98029,10075,19,0
2022-08-31 20:00:00,0.98028,0.98055,0.97923,0.98052,5124,19,0
2022-08-31 22:00:00,0.98054,0.98331,0.98027,0.98248,5165,19,0
2022-09-01 00:00:00,0.98092,0.98292,0.98073,0.98282,1506,19,0
2022-09-01 02:00:00,0.98281,0.98317,0.98216,0.98245,5576,19,0
2022-09-01 04:00:00,0.98245,0.98341,0.98209,0.98235,7618,19,0
2022-09-01 06:00:00,0.98236,0.98241,0.98096,0.98133,4843,19,0
2022-09-01 08:00:00,0.98132,0.98178,0.97738,0.97852,8200,19,0
2022-09-01 10:00:00,0.97852,0.98007,0.97728,0.97945,10820,19,0
2022-09-01 12:00:00,0.97944,0.98147,0.97896,0.98059,8027,19,0
