date_time,open,high,low,close,volume,spread,real_volume
2022-09-01 14:00:00,0.98056,0.98144,0.9789,0.97926,10393,19,0
2022-09-01 16:00:00,0.97925,0.97952,0.97662,0.97814,16566,19,0
2022-09-01 18:00:00,0.97814,0.97909,0.97663,0.97666,9309,19,0
2022-09-01 20:00:00,0.97666,0.9772,0.97596,0.97663,5132,19,0
2022-09-01 22:00:00,0.97664,0.97684,0.97587,0.97618,3595,19,0
2022-09-02 00:00:00,0.97622,0.97647,0.97579,0.97627,3410,19,0
2022-09-02 02:00:00,0.97627,0.97661,0.97613,0.9766,3536,19,0
2022-09-02 04:00:00,0.97661,0.97698,0.97629,0.97677,4682,19,0
2022-09-02 06:00:00,0.97677,0.97755,0.97668,0.97749,3573,19,0
2022-09-02 08:00:00,0.97748,0.97819,0.9771,0.9779,5592,19,0
2022-09-02 10:00:00,0.9779,0.97901,0.97669,0.97722,6979,19,0
2022-09-02 12:00:00,0.97719,0.98245,0.97698,0.98206,6263,19,0
2022-09-02 14:00:00,0.98202,0.98652,0.98147,0.98491,13892,19,0
2022-09-02 16:00:00,0.9849,0.98494,0.97983,0.98166,16061,19,0
2022-09-02 18:00:00,0.98165,0.98358,0.97727,0.97888,9228,19,0
2022-09-02 20:00:00,0.97887,0.97889,0.97638,0.97703,7005,19,0
2022-09-02 22:00:00,0.97703,0.97716,0.97587,0.97647,4426,19,0
2022-09-05 00:00:00,0.97417,0.97503,0.97356,0.97474,3690,19,0
2022-09-05 02:00:00,0.97474,0.97554,0.9738,0.97389,4004,19,0
2022-09-05 04:00:00,0.97389,0.97473,0.97303,0.97473,6477,19,0
2022-09-05 06:00:00,0.97472,0.9748,0.97285,0.973,4179,19,0
2022-09-05 08:00:00,0.973,0.97365,0.97104,0.97363,8341,19,0
2022-09-05 10:00:00,0.97364,0.97561,0.97288,0.97453,10100,19,0
2022-09-05 12:00:00,0.97453,0.97543,0.97211,0.97469,8082,19,0
2022-09-05 14:00:00,0.97469,0.9748,0.97335,0.97371,8298,19,0
2022-09-05 16:00:00,0.97372,0.97448,0.9728,0.97352,7491,19,0
2022-09-05 18:00:00,0.97352,0.97413,0.97258,0.97326,3234,19,0
2022-09-05 20:00:00,0.97326,0.97379,0.97309,0.97309,1699,19,0
2022-09-05 22:00:00,0.97309,0.97353,0.9722,0.97245,2814,19,0
2022-09-06 00:00:00,0.97208,0.97376,0.97208,0.97326,2865,21,0
2022-09-06 02:00:00,0.97327,0.97401,0.97281,0.97347,5985,19,0
2022-09-06 04:00:00,0.97347,0.97402,0.97274,0.97327,5384,19,0
2022-09-06 06:00:00,0.97328,0.97442,0.97254,0.9742,3793,19,0
2022-09-06 08:00:00,0.97419,0.97641,0.97389,0.97641,7137,19,0
2022-09-06 10:00:00,0.97642,0.97861,0.97434,0.97615,12504,19,0
2022-09-06 12:00:00,0.97614,0.97618,0.97343,0.97403,9702,19,0
2022-09-06 14:00:00,0.974,0.97519,0.97315,0.97341,9534,19,0
2022-09-06 16:00:00,0.97343,0.97532,0.9719,0.97452,15252,19,0
2022-09-06 18:00:00,0.97452,0.97589,0.97416,0.97562,10013,19,0
2022-09-06 20:00:00,0.97563,0.97591,0.97482,0.9758,5419,19,0
2022-09-06 22:00:00,0.9758,0.9758,0.97432,0.97432,3291,19,0
2022-09-07 00:00:00,0.97254,0.97493,0.97254,0.97473,1650,19,0
2022-09-07 02:00:00,0.97474,0.97517,0.97421,0.97426,5381,20,0
2022-09-07 04:00:00,0.97426,0.97496,0.97372,0.97424,6662,19,0
2022-09-07 06:00:00,0.97423,0.97528,0.97389,0.97452,4846,19,0
2022-09-07 08:00:00,0.97452,0.97601,0.97402,0.97577,5670,19,0
2022-09-07 10:00:00,0.97576,0.97581,0.97354,0.97362,8805,19,0
2022-09-07 12:00:00,0.97362,0.9754,0.97276,0.9751,7200,19,0
2022-09-07 14:00:00,0.97509,0.9755,0.97369,0.97454,10201,19,0
2022-09-07 16:00:00,0.97452,0.97738,0.97349,0.97673,13299,19,0
2022-09-07 18:00:00,0.97675,0.977,0.97479,0.97679,6792,19,0
2022-09-07 20:00:00,0.97679,0.97799,0.97647,0.9767,5246,19,0
2022-09-07 22:00:00,0.9767,0.97764,0.97662,0.97701,3186,19,0
2022-09-08 00:00:00,0.97728,0.97757,0.97666,0.97694,2078,21,0
2022-09-08 02:00:00,0.97695,0.97703,0.97612,0.97644,3890,19,0
2022-09-08 04:00:00,0.97643,0.97672,0.9759,0.97653,4740,19,0
2022-09-08 06:00:00,0.97654,0.97657,0.97543,0.97633,4549,19,0
2022-09-08 08:00:00,0.97633,0.9766,0.97526,0.97586,6709,19,0
2022-09-08 10:00:00,0.97587,0.97631,0.97405,0.97519,10837,19,0
2022-09-08 12:00:00,0.97518,0.97529,0.97356,0.974,7937,19,0
2022-09-08 14:00:00,0.97399,0.97567,0.97186,0.97264,15089,19,0
2022-09-08 16:00:00,0.97262,0.97275,0.966,0.96889,21419,19,0
2022-09-08 18:00:00,0.96889,0.96999,0.96687,0.96902,10052,19,0
2022-09-08 20:00:00,0.96901,0.97086,0.96886,0.97079,5441,19,0
2022-09-08 22:00:00,0.97079,0.97089,0.96992,0.97007,3581,19,0
2022-09-09 00:00:00,0.97006,0.97026,0.96978,0.96993,1094,24,0
2022-09-09 02:00:00,0.96992,0.9716,0.96903,0.97133,3952,19,0
2022-09-09 04:00:00,0.97133,0.97254,0.97115,0.97233,4847,19,0
2022-09-09 06:00:00,0.97232,0.97264,0.97129,0.97135,6597,19,0
2022-09-09 08:00:00,0.97135,0.97179,0.96953,0.9698,6719,19,0
2022-09-09 10:00:00,0.96981,0.9703,0.96651,0.96714,12375,19,0
2022-09-09 12:00:00,0.96709,0.96776,0.96319,0.96634,9606,19,0
2022-09-09 14:00:00,0.96639,0.96663,0.96395,0.96429,11242,19,0
2022-09-09 16:00:00,0.96428,0.96653,0.96347,0.96538,14082,19,0
2022-09-09 18:00:00,0.96538,0.96579,0.9639,0.965,6518,19,0
2022-09-09 20:00:00,0.965,0.96554,0.96465,0.96485,3990,19,0
2022-09-09 22:00:00,0.96491,0.9653,0.96394,0.96394,2816,19,0
2022-09-12 00:00:00,0.96843,0.96843,0.96596,0.96703,3261,19,0
2022-09-12 02:00:00,0.96704,0.96712,0.96597,0.96618,5183,19,0
2022-09-12 04:00:00,0.96617,0.96721,0.96568,0.9668,4901,19,0
2022-09-12 06:00:00,0.96678,0.96789,0.96675,0.9675,3629,19,0
2022-09-12 08:00:00,0.96751,0.97111,0.96739,0.9711,6849,19,0
2022-09-12 10:00:00,0.97109,0.97452,0.97091,0.97268,14005,19,0
2022-09-12 12:00:00,0.97267,0.97267,0.96649,0.96654,10597,19,0
2022-09-12 14:00:00,0.96655,0.96821,0.96567,0.96674,11057,19,0
2022-09-12 16:00:00,0.96673,0.967,0.9634,0.96365,12507,19,0
2022-09-12 18:00:00,0.96375,0.96495,0.96344,0.96493,6795,19,0
2022-09-12 20:00:00,0.96493,0.96536,0.96463,0.96512,4662,19,0
2022-09-12 22:00:00,0.96514,0.96542,0.96492,0.96514,2787,19,0
2022-09-13 00:00:00,0.96512,0.96534,0.96457,0.96526,1443,19,0
2022-09-13 02:00:00,0.96526,0.96619,0.96492,0.96495,3348,19,0
2022-09-13 04:00:00,0.96496,0.96512,0.96414,0.96455,4189,19,0
2022-09-13 06:00:00,0.96456,0.96461,0.96366,0.96431,3437,19,0
2022-09-13 08:00:00,0.9643,0.96509,0.96366,0.96442,5525,19,0
2022-09-13 10:00:00,0.96441,0.96573,0.9627,0.96561,8709,19,0
2022-09-13 12:00:00,0.9656,0.96605,0.96487,0.96538,8070,19,0
2022-09-13 14:00:00,0.96537,0.96784,0.96179,0.96396,14352,19,0
2022-09-13 16:00:00,0.96394,0.96484,0.96225,0.96232,17599,19,0
2022-09-13 18:00:00,0.96232,0.96258,0.95925,0.95936,8888,19,0
2022-09-13 20:00:00,0.95934,0.95956,0.95837,0.95864,6714,19,0
2022-09-13 22:00:00,0.95865,0.95909,0.95834,0.95854,4046,19,0
2022-09-14 00:00:00,0.95854,0.95884,0.95828,0.95844,2910,19,0
2022-09-14 02:00:00,0.95843,0.95886,0.95803,0.95858,5419,19,0
2022-09-14 04:00:00,0.95857,0.96,0.9584,0.95985,5313,19,0
2022-09-14 06:00:00,0.95986,0.96056,0.95973,0.96039,5116,19,0
2022-09-14 08:00:00,0.96038,0.96041,0.95808,0.95882,7224,19,0
2022-09-14 10:00:00,0.95883,0.96046,0.95839,0.95964,12987,19,0
2022-09-14 12:00:00,0.95962,0.96278,0.95926,0.96145,8800,19,0
2022-09-14 14:00:00,0.96147,0.96191,0.96028,0.96055,12457,19,0
2022-09-14 16:00:00,0.96055,0.96118,0.9582,0.95971,14115,19,0
2022-09-14 18:00:00,0.9597,0.9613,0.95961,0.96097,8205,19,0
2022-09-14 20:00:00,0.96096,0.96161,0.9605,0.96088,4937,19,0
2022-09-14 22:00:00,0.96094,0.96117,0.95992,0.96051,4451,19,0
2022-09-15 00:00:00,0.9599,0.96044,0.95922,0.96023,1175,21,0
2022-09-15 02:00:00,0.96022,0.96045,0.9599,0.96005,2808,19,0
2022-09-15 04:00:00,0.96006,0.9606,0.95965,0.9603,4689,19,0
2022-09-15 06:00:00,0.96031,0.96074,0.95998,0.96019,2546,19,0
2022-09-15 08:00:00,0.96018,0.96045,0.95899,0.95936,4680,19,0
2022-09-15 10:00:00,0.95936,0.96105,0.95913,0.95983,10178,19,0
2022-09-15 12:00:00,0.95984,0.96008,0.95369,0.95372,10000,19,0
2022-09-15 14:00:00,0.95373,0.95796,0.95308,0.95744,13149,19,0
2022-09-15 16:00:00,0.95745,0.96077,0.95588,0.96027,15247,19,0
2022-09-15 18:00:00,0.96027,0.96106,0.959,0.96082,7967,19,0
2022-09-15 20:00:00,0.96082,0.96108,0.95941,0.95993,4733,19,0
2022-09-15 22:00:00,0.95991,0.96145,0.95972,0.96129,3317,19,0
2022-09-16 00:00:00,0.95967,0.96117,0.95967,0.96081,1348,19,0
2022-09-16 02:00:00,0.9608,0.96125,0.96045,0.96118,4172,19,0
2022-09-16 04:00:00,0.96117,0.96158,0.96086,0.96137,7080,19,0
2022-09-16 06:00:00,0.96138,0.96161,0.96115,0.96128,3166,20,0
2022-09-16 08:00:00,0.96128,0.96354,0.961,0.96353,7706,19,0
2022-09-16 10:00:00,0.96352,0.9637,0.95913,0.95986,12979,19,0
2022-09-16 12:00:00,0.95987,0.962,0.95979,0.9601,7522,19,0
2022-09-16 14:00:00,0.96009,0.96016,0.95775,0.95901,9939,19,0
2022-09-16 16:00:00,0.95901,0.96546,0.95854,0.96511,16303,19,0
2022-09-16 18:00:00,0.96511,0.96638,0.96424,0.96584,8684,19,0
2022-09-16 20:00:00,0.96582,0.96586,0.96449,0.96515,4647,19,0
2022-09-16 22:00:00,0.96515,0.96593,0.96467,0.96541,4914,19,0
2022-09-19 00:00:00,0.96475,0.96618,0.96442,0.96565,1811,19,0
2022-09-19 02:00:00,0.96562,0.966,0.96488,0.96528,6120,19,0
2022-09-19 04:00:00,0.96526,0.96581,0.96505,0.9653,6335,19,0
2022-09-19 06:00:00,0.9653,0.96575,0.96518,0.96535,5774,19,0
2022-09-19 08:00:00,0.96535,0.9662,0.96449,0.96494,4869,19,0
2022-09-19 10:00:00,0.96496,0.96706,0.96419,0.96451,9124,19,0
2022-09-19 12:00:00,0.96456,0.96534,0.96327,0.96491,8252,19,0
2022-09-19 14:00:00,0.96492,0.96613,0.96432,0.96507,9453,19,0
2022-09-19 16:00:00,0.96504,0.9668,0.96426,0.96589,12204,19,0
2022-09-19 18:00:00,0.96589,0.96665,0.9658,0.96637,7156,19,0
2022-09-19 20:00:00,0.96637,0.96688,0.96587,0.96673,6308,19,0
2022-09-19 22:00:00,0.96674,0.96683,0.96619,0.96659,5791,19,0
2022-09-20 00:00:00,0.96659,0.96698,0.96569,0.96663,2994,19,0
2022-09-20 02:00:00,0.96661,0.96784,0.96661,0.96761,7235,19,0
2022-09-20 04:00:00,0.96758,0.96793,0.96697,0.96721,8102,19,0
2022-09-20 06:00:00,0.96723,0.96758,0.96694,0.96757,6738,19,0
2022-09-20 08:00:00,0.96757,0.96814,0.96674,0.96722,6482,19,0
2022-09-20 10:00:00,0.96723,0.96741,0.96558,0.96694,11832,19,0
2022-09-20 12:00:00,0.96695,0.96743,0.9656,0.96604,8948,19,0
2022-09-20 14:00:00,0.96608,0.96629,0.96339,0.96421,12158,19,0
2022-09-20 16:00:00,0.96421,0.96525,0.96293,0.96426,13408,19,0
2022-09-20 18:00:00,0.96425,0.96491,0.96091,0.96165,7931,19,0
2022-09-20 20:00:00,0.96166,0.96177,0.96016,0.96102,5864,19,0
2022-09-20 22:00:00,0.96102,0.9618,0.96051,0.9609,5274,19,0
2022-09-21 00:00:00,0.96085,0.9615,0.96085,0.96114,3497,19,0
2022-09-21 02:00:00,0.96114,0.96117,0.95981,0.96033,7287,19,0
2022-09-21 04:00:00,0.96034,0.9609,0.96017,0.96056,5229,19,0
2022-09-21 06:00:00,0.96057,0.9612,0.96047,0.96098,7543,19,0
2022-09-21 08:00:00,0.96096,0.96176,0.95329,0.95506,12002,19,0
2022-09-21 10:00:00,0.95505,0.95931,0.95468,0.95488,12915,19,0
2022-09-21 12:00:00,0.95486,0.95742,0.95456,0.95634,9397,19,0
2022-09-21 14:00:00,0.95634,0.95688,0.95379,0.95525,9996,19,0
2022-09-21 16:00:00,0.95525,0.95614,0.95304,0.95308,12544,19,0
2022-09-21 18:00:00,0.95307,0.95433,0.95246,0.95371,8940,19,0
2022-09-21 20:00:00,0.95371,0.95389,0.9511,0.9531,17914,19,0
2022-09-21 22:00:00,0.95312,0.95337,0.95035,0.95067,13571,19,0
2022-09-22 00:00:00,0.95069,0.95131,0.95046,0.95071,3511,19,0
2022-09-22 02:00:00,0.95072,0.95185,0.95032,0.95081,8630,19,0
2022-09-22 04:00:00,0.9508,0.95082,0.94763,0.94839,11514,19,0
2022-09-22 06:00:00,0.94839,0.94903,0.94799,0.94902,8260,19,0
2022-09-22 08:00:00,0.94901,0.95029,0.94688,0.94689,11850,19,0
2022-09-22 10:00:00,0.94688,0.96802,0.94626,0.96232,25892,19,0
2022-09-22 12:00:00,0.96233,0.97006,0.96113,0.96864,15611,19,0
2022-09-22 14:00:00,0.96865,0.97139,0.96425,0.96473,19521,19,0
2022-09-22 16:00:00,0.96473,0.96747,0.96319,0.96358,19489,19,0
2022-09-22 18:00:00,0.96357,0.96526,0.96335,0.96396,11135,19,0
2022-09-22 20:00:00,0.96396,0.96415,0.96175,0.96247,6645,19,0
2022-09-22 22:00:00,0.96239,0.96255,0.96032,0.96056,4725,19,0
2022-09-23 00:00:00,0.96087,0.96125,0.95996,0.96013,2457,22,0
2022-09-23 02:00:00,0.96014,0.96131,0.95988,0.96117,5488,19,0
2022-09-23 04:00:00,0.96117,0.96213,0.96095,0.96125,5290,19,0
2022-09-23 06:00:00,0.96125,0.96173,0.96065,0.96093,4005,19,0
2022-09-23 08:00:00,0.96092,0.96199,0.9598,0.96042,5963,19,0
2022-09-23 10:00:00,0.96042,0.96049,0.95599,0.95728,13661,19,0
2022-09-23 12:00:00,0.95731,0.95873,0.95564,0.95844,14661,19,0
2022-09-23 14:00:00,0.95845,0.95934,0.95448,0.95543,13203,19,0
2022-09-23 16:00:00,0.95542,0.95571,0.94975,0.95264,18737,19,0
2022-09-23 18:00:00,0.95264,0.95442,0.95146,0.95173,10831,19,0
2022-09-23 20:00:00,0.95174,0.95295,0.95067,0.95103,8543,19,0
2022-09-23 22:00:00,0.95103,0.95226,0.95056,0.95108,7390,19,0
2022-09-26 00:00:00,0.95018,0.9523,0.94985,0.95227,4545,23,0
2022-09-26 02:00:00,0.95225,0.95233,0.94062,0.94204,12497,19,0
2022-09-26 04:00:00,0.94201,0.94965,0.94177,0.94963,17637,19,0
2022-09-26 06:00:00,0.94959,0.95049,0.94787,0.94819,11797,19,0
2022-09-26 08:00:00,0.94817,0.95208,0.94748,0.95115,12992,19,0
2022-09-26 10:00:00,0.95116,0.95491,0.95007,0.95405,18326,19,0
2022-09-26 12:00:00,0.95408,0.95592,0.95296,0.95472,14672,19,0
2022-09-26 14:00:00,0.95472,0.95682,0.9539,0.95423,18034,19,0
2022-09-26 16:00:00,0.95422,0.95621,0.95286,0.956,18525,19,0
2022-09-26 18:00:00,0.95598,0.95748,0.95373,0.95701,16868,19,0
2022-09-26 20:00:00,0.95699,0.95728,0.95581,0.95611,8340,20,0
2022-09-26 22:00:00,0.95612,0.95652,0.95371,0.95401,7513,19,0
2022-09-27 00:00:00,0.9543,0.9554,0.95264,0.95421,4228,19,0
2022-09-27 02:00:00,0.9542,0.95538,0.95389,0.95462,10005,19,0
2022-09-27 04:00:00,0.95463,0.95586,0.95462,0.9558,10171,19,0
2022-09-27 06:00:00,0.9558,0.95582,0.95516,0.95543,8587,19,0
2022-09-27 08:00:00,0.95543,0.95578,0.95333,0.95344,12441,19,0
2022-09-27 10:00:00,0.95344,0.95585,0.94954,0.94954,17257,19,0
2022-09-27 12:00:00,0.9496,0.95283,0.94878,0.9501,12757,19,0
2022-09-27 14:00:00,0.9501,0.95195,0.94955,0.95168,13804,19,0
2022-09-27 16:00:00,0.95169,0.95328,0.95033,0.95225,21761,19,0
2022-09-27 18:00:00,0.95224,0.95279,0.94827,0.94897,12613,19,0
2022-09-27 20:00:00,0.94896,0.9516,0.94843,0.95136,8503,19,0
2022-09-27 22:00:00,0.95137,0.95182,0.95098,0.95126,4825,20,0
2022-09-28 00:00:00,0.94964,0.9517,0.9489,0.95101,3161,19,0
2022-09-28 02:00:00,0.95102,0.95189,0.95018,0.95088,8434,19,0
2022-09-28 04:00:00,0.95088,0.95119,0.94955,0.94987,9278,19,0
2022-09-28 06:00:00,0.94989,0.95097,0.94957,0.95017,6160,19,0
2022-09-28 08:00:00,0.95017,0.95242,0.94988,0.95034,12645,19,0
2022-09-28 10:00:00,0.95036,0.95047,0.94684,0.94929,19336,19,0
2022-09-28 12:00:00,0.94929,0.95062,0.94537,0.94733,24175,19,0
2022-09-28 14:00:00,0.94734,0.9475,0.94337,0.94522,23744,19,0
2022-09-28 16:00:00,0.9452,0.94734,0.94368,0.94496,23297,19,0
2022-09-28 18:00:00,0.94496,0.94857,0.94391,0.94753,16537,19,0
2022-09-28 20:00:00,0.94753,0.95114,0.94751,0.95063,8085,19,0
2022-09-28 22:00:00,0.95061,0.95072,0.94949,0.95,5542,19,0
2022-09-29 00:00:00,0.9492,0.94999,0.9487,0.94938,2131,19,0
2022-09-29 02:00:00,0.94938,0.9496,0.94748,0.94748,7780,19,0
2022-09-29 04:00:00,0.94748,0.94794,0.94676,0.94761,6786,19,0
2022-09-29 06:00:00,0.94761,0.94867,0.94756,0.94833,5233,24,0
2022-09-29 08:00:00,0.94835,0.94878,0.94714,0.94844,10758,19,0
2022-09-29 10:00:00,0.94842,0.95142,0.94754,0.94985,20215,19,0
2022-09-29 12:00:00,0.94982,0.95186,0.94952,0.95079,18380,19,0
2022-09-29 14:00:00,0.9508,0.9549,0.95032,0.95347,19088,19,0
2022-09-29 16:00:00,0.95346,0.95814,0.95293,0.95783,21587,19,0
2022-09-29 18:00:00,0.95784,0.95903,0.95662,0.95853,12219,19,0
2022-09-29 20:00:00,0.9585,0.9587,0.95738,0.95754,5921,19,0
2022-09-29 22:00:00,0.95753,0.95824,0.95646,0.95714,7485,19,0
2022-09-30 00:00:00,0.9562,0.95897,0.95577,0.95758,6298,23,0
2022-09-30 02:00:00,0.95759,0.95859,0.95708,0.95742,11532,21,0
2022-09-30 04:00:00,0.95743,0.95768,0.95606,0.95703,9603,19,0
2022-09-30 06:00:00,0.95702,0.95725,0.95646,0.95671,6191,19,0
2022-09-30 08:00:00,0.95671,0.95884,0.95671,0.95788,12262,19,0
2022-09-30 10:00:00,0.95788,0.96209,0.95573,0.95995,19555,19,0
2022-09-30 12:00:00,0.9599,0.96034,0.95523,0.95607,14790,19,0
2022-09-30 14:00:00,0.95606,0.95795,0.95463,0.95547,18203,19,0
2022-09-30 16:00:00,0.95547,0.96441,0.95483,0.96371,18147,19,0
2022-09-30 18:00:00,0.96374,0.96436,0.96107,0.96298,14264,19,0
2022-09-30 20:00:00,0.96298,0.96755,0.96298,0.96724,6602,19,0
2022-09-30 22:00:00,0.96725,0.96804,0.96594,0.96711,7841,19,0
2022-10-03 00:00:00,0.96415,0.96677,0.96415,0.96547,2413,21,0
2022-10-03 02:00:00,0.96543,0.96643,0.965,0.96618,7917,19,0
2022-10-03 04:00:00,0.96617,0.96723,0.96605,0.96659,7211,19,0
2022-10-03 06:00:00,0.9666,0.9667,0.96503,0.96533,9240,19,0
2022-10-03 08:00:00,0.96534,0.97036,0.96534,0.96639,15429,19,0
2022-10-03 10:00:00,0.96638,0.97042,0.96542,0.96933,18305,19,0
2022-10-03 12:00:00,0.96934,0.96936,0.9665,0.96796,13193,19,0
2022-10-03 14:00:00,0.96798,0.96798,0.9642,0.96597,13322,19,0
2022-10-03 16:00:00,0.96594,0.97289,0.96533,0.9723,20576,19,0
2022-10-03 18:00:00,0.9723,0.97737,0.97187,0.97264,14095,19,0
2022-10-03 20:00:00,0.97266,0.97496,0.97264,0.97458,7034,19,0
2022-10-03 22:00:00,0.97459,0.97611,0.97406,0.97497,6568,19,0
2022-10-04 00:00:00,0.97421,0.97538,0.97398,0.97493,1674,22,0
2022-10-04 02:00:00,0.97493,0.97644,0.97483,0.97538,7350,19,0
2022-10-04 04:00:00,0.97537,0.97575,0.97415,0.97464,7232,19,0
2022-10-04 06:00:00,0.97464,0.97531,0.97414,0.97468,8904,19,0
2022-10-04 08:00:00,0.97468,0.97725,0.97464,0.97671,11653,19,0
2022-10-04 10:00:00,0.97671,0.9779,0.97432,0.97534,16983,19,0
2022-10-04 12:00:00,0.97532,0.97778,0.9743,0.97715,12423,19,0
2022-10-04 14:00:00,0.97714,0.97996,0.97632,0.97862,14817,19,0
2022-10-04 16:00:00,0.97863,0.97939,0.97559,0.977,17409,19,0
2022-10-04 18:00:00,0.97701,0.9787,0.97616,0.97709,11704,19,0
2022-10-04 20:00:00,0.97707,0.97866,0.97633,0.97843,7003,19,0
2022-10-04 22:00:00,0.97843,0.97865,0.9772,0.97797,7738,19,0
2022-10-05 00:00:00,0.9785,0.9785,0.97722,0.97799,1184,31,0
2022-10-05 02:00:00,0.97801,0.97802,0.97692,0.97724,7290,19,0
2022-10-05 04:00:00,0.9772,0.97792,0.97663,0.97713,9740,19,0
2022-10-05 06:00:00,0.97712,0.97716,0.97635,0.9769,3319,19,0
2022-10-05 08:00:00,0.9769,0.97963,0.97676,0.97875,8797,19,0
2022-10-05 10:00:00,0.97876,0.97909,0.97539,0.97616,16389,19,0
2022-10-05 12:00:00,0.97615,0.97735,0.97495,0.97526,10732,19,0
2022-10-05 14:00:00,0.97525,0.97652,0.97273,0.97402,12750,19,0
2022-10-05 16:00:00,0.97403,0.97468,0.9705,0.97156,19849,19,0
2022-10-05 18:00:00,0.97156,0.97203,0.96978,0.97085,8792,19,0
2022-10-05 20:00:00,0.97086,0.97202,0.97042,0.97199,5515,19,0
2022-10-05 22:00:00,0.972,0.97219,0.97072,0.97154,5937,19,0
2022-10-06 00:00:00,0.97021,0.972,0.97008,0.97172,2478,19,0
2022-10-06 02:00:00,0.97172,0.973,0.97164,0.97262,6537,19,0
2022-10-06 04:00:00,0.97262,0.97308,0.9723,0.97261,7395,19,0
2022-10-06 06:00:00,0.97261,0.97283,0.97236,0.97277,6268,19,0
2022-10-06 08:00:00,0.97279,0.97299,0.96916,0.96984,8028,19,0
2022-10-06 10:00:00,0.96984,0.97135,0.96931,0.97122,16256,19,0
2022-10-06 12:00:00,0.97124,0.97275,0.97101,0.97211,11528,19,0
2022-10-06 14:00:00,0.97206,0.97356,0.97025,0.97253,14066,19,0
2022-10-06 16:00:00,0.97253,0.9739,0.97045,0.97336,18752,19,0
2022-10-06 18:00:00,0.97338,0.97367,0.97004,0.97023,12391,19,0
2022-10-06 20:00:00,0.97019,0.97148,0.96986,0.97019,8238,19,0
2022-10-06 22:00:00,0.97019,0.97076,0.96931,0.96973,7515,19,0
2022-10-07 00:00:00,0.96917,0.96991,0.96745,0.96956,1192,19,0
2022-10-07 02:00:00,0.96956,0.97015,0.96889,0.96962,6309,19,0
2022-10-07 04:00:00,0.96962,0.97092,0.96937,0.9706,6051,19,0
2022-10-07 06:00:00,0.97058,0.97084,0.96929,0.96932,3541,19,0
2022-10-07 08:00:00,0.96932,0.97011,0.96789,0.9687,8227,19,0
2022-10-07 10:00:00,0.96868,0.97139,0.96828,0.9708,12898,19,0
2022-10-07 12:00:00,0.9708,0.97147,0.96929,0.97058,9486,19,0
2022-10-07 14:00:00,0.97057,0.9714,0.9679,0.96857,13403,19,0
2022-10-07 16:00:00,0.96857,0.97115,0.96758,0.97081,20894,19,0
2022-10-07 18:00:00,0.97082,0.97134,0.96897,0.96942,11457,19,0
2022-10-07 20:00:00,0.96944,0.97002,0.96829,0.96848,6119,19,0
2022-10-07 22:00:00,0.96847,0.96896,0.96779,0.96785,5823,19,0
2022-10-10 00:00:00,0.96746,0.96836,0.96695,0.96803,3523,19,0
2022-10-10 02:00:00,0.96803,0.96843,0.96728,0.96789,9434,19,0
2022-10-10 04:00:00,0.9679,0.96907,0.96774,0.96789,7005,19,0
2022-10-10 06:00:00,0.96788,0.96823,0.96734,0.96812,5283,19,0
2022-10-10 08:00:00,0.96812,0.96823,0.96591,0.96688,7823,19,0
2022-10-10 10:00:00,0.96689,0.96842,0.96613,0.96623,12686,19,0
2022-10-10 12:00:00,0.96623,0.9693,0.96623,0.96814,9653,19,0
2022-10-10 14:00:00,0.96813,0.9696,0.96739,0.96939,10343,19,0
2022-10-10 16:00:00,0.96937,0.97296,0.96882,0.97006,14379,19,0
2022-10-10 18:00:00,0.97006,0.9703,0.96843,0.9695,8084,19,0
2022-10-10 20:00:00,0.9695,0.97115,0.96929,0.96994,7474,19,0
2022-10-10 22:00:00,0.96994,0.97062,0.96972,0.96973,6583,19,0
2022-10-11 00:00:00,0.96935,0.97042,0.9685,0.97026,1697,22,0
2022-10-11 02:00:00,0.97027,0.97109,0.97004,0.97066,6094,19,0
2022-10-11 04:00:00,0.97064,0.97084,0.96916,0.96979,10341,19,0
2022-10-11 06:00:00,0.9698,0.97034,0.96892,0.96942,5718,19,0
