date_time,open,high,low,close,volume,spread,real_volume
2022-10-11 08:00:00,0.96944,0.97123,0.96853,0.9697,9474,19,0
2022-10-11 10:00:00,0.9697,0.97137,0.96914,0.97057,14722,19,0
2022-10-11 12:00:00,0.97057,0.9707,0.96797,0.96861,10600,19,0
2022-10-11 14:00:00,0.96859,0.96946,0.96701,0.96916,11504,19,0
2022-10-11 16:00:00,0.96915,0.96963,0.96691,0.9679,15511,19,0
2022-10-11 18:00:00,0.9679,0.97029,0.9679,0.96874,11389,19,0
2022-10-11 20:00:00,0.96875,0.96933,0.96782,0.96824,9287,19,0
2022-10-11 22:00:00,0.96825,0.96825,0.96666,0.96749,10339,19,0
2022-10-12 00:00:00,0.96685,0.96828,0.9663,0.96808,2242,21,0
2022-10-12 02:00:00,0.96808,0.96835,0.96709,0.96764,8595,19,0
2022-10-12 04:00:00,0.96764,0.96798,0.96659,0.96783,10498,19,0
2022-10-12 06:00:00,0.96783,0.96895,0.96711,0.96798,8917,19,0
2022-10-12 08:00:00,0.96798,0.96829,0.96647,0.96674,12184,19,0
2022-10-12 10:00:00,0.96674,0.96742,0.96425,0.96609,16449,19,0
2022-10-12 12:00:00,0.96609,0.96712,0.96572,0.96674,11512,19,0
2022-10-12 14:00:00,0.96675,0.9671,0.96534,0.96577,13254,19,0
2022-10-12 16:00:00,0.96578,0.96874,0.96539,0.96874,19084,19,0
2022-10-12 18:00:00,0.96874,0.96879,0.9668,0.96699,10828,19,0
2022-10-12 20:00:00,0.96699,0.9679,0.96658,0.96785,10617,19,0
2022-10-12 22:00:00,0.96786,0.96821,0.96726,0.96752,5014,19,0
2022-10-13 00:00:00,0.9671,0.96803,0.96658,0.96802,1322,19,0
2022-10-13 02:00:00,0.96803,0.96863,0.96766,0.96825,5768,19,0
2022-10-13 04:00:00,0.96825,0.96851,0.96745,0.96779,6948,19,0
2022-10-13 06:00:00,0.9678,0.96838,0.96765,0.96799,4150,19,0
2022-10-13 08:00:00,0.968,0.96879,0.96746,0.96753,7206,19,0
2022-10-13 10:00:00,0.96754,0.97032,0.9675,0.96996,8211,19,0
2022-10-13 12:00:00,0.96995,0.97183,0.96984,0.97114,8428,19,0
2022-10-13 14:00:00,0.97115,0.97383,0.96876,0.97112,20754,19,0
2022-10-13 16:00:00,0.97112,0.97578,0.97069,0.97564,28694,19,0
2022-10-13 18:00:00,0.97568,0.97778,0.9748,0.9773,23075,19,0
2022-10-13 20:00:00,0.9773,0.9782,0.97657,0.97718,9653,19,0
2022-10-13 22:00:00,0.97717,0.97903,0.97669,0.97822,5732,19,0
2022-10-14 00:00:00,0.97629,0.97882,0.97613,0.97856,3048,19,0
2022-10-14 02:00:00,0.97856,0.9787,0.97787,0.97815,7011,19,0
2022-10-14 04:00:00,0.97815,0.97889,0.97778,0.97829,10539,19,0
2022-10-14 06:00:00,0.9783,0.97843,0.97718,0.97732,7946,19,0
2022-10-14 08:00:00,0.97731,0.97762,0.97467,0.97546,11274,19,0
2022-10-14 10:00:00,0.97545,0.97612,0.97406,0.9757,13160,19,0
2022-10-14 12:00:00,0.97571,0.97672,0.97499,0.97602,13362,19,0
2022-10-14 14:00:00,0.97602,0.97729,0.975,0.97691,14455,19,0
2022-10-14 16:00:00,0.97691,0.97866,0.97621,0.97848,23934,19,0
2022-10-14 18:00:00,0.97845,0.97926,0.97657,0.97714,12664,19,0
2022-10-14 20:00:00,0.97715,0.97832,0.97697,0.97767,8089,19,0
2022-10-14 22:00:00,0.97766,0.97783,0.97679,0.97743,5453,19,0
2022-10-17 00:00:00,0.97485,0.97792,0.97485,0.9776,2702,19,0
2022-10-17 02:00:00,0.97758,0.97797,0.977,0.97773,12044,19,0
2022-10-17 04:00:00,0.97772,0.97854,0.97752,0.97786,9086,19,0
2022-10-17 06:00:00,0.97786,0.97789,0.97705,0.97729,8589,19,0
2022-10-17 08:00:00,0.97728,0.97753,0.97448,0.97454,10556,19,0
2022-10-17 10:00:00,0.97455,0.97639,0.97414,0.97633,13378,19,0
2022-10-17 12:00:00,0.97633,0.97779,0.9762,0.97672,9472,19,0
2022-10-17 14:00:00,0.97671,0.97683,0.97513,0.97586,10294,19,0
2022-10-17 16:00:00,0.97586,0.97831,0.97521,0.97785,13927,19,0
2022-10-17 18:00:00,0.97784,0.9808,0.97744,0.9799,9908,19,0
2022-10-17 20:00:00,0.97991,0.98074,0.97963,0.98046,6630,19,0
2022-10-17 22:00:00,0.98046,0.98046,0.97946,0.98,5402,19,0
2022-10-18 00:00:00,0.97881,0.98021,0.97881,0.9802,2477,24,0
2022-10-18 02:00:00,0.98021,0.98034,0.97911,0.97913,9094,19,0
2022-10-18 04:00:00,0.97914,0.97922,0.97795,0.97825,6331,19,0
2022-10-18 06:00:00,0.97825,0.97924,0.97809,0.97909,10514,19,0
2022-10-18 08:00:00,0.97908,0.98025,0.97877,0.97974,9765,19,0
2022-10-18 10:00:00,0.97974,0.97992,0.97786,0.97944,13414,19,0
2022-10-18 12:00:00,0.97942,0.98024,0.97819,0.97922,11318,19,0
2022-10-18 14:00:00,0.97922,0.97974,0.97835,0.97891,11099,19,0
2022-10-18 16:00:00,0.97893,0.98075,0.9786,0.97969,15401,19,0
2022-10-18 18:00:00,0.97971,0.9817,0.97918,0.98154,10916,19,0
2022-10-18 20:00:00,0.98154,0.98185,0.97989,0.97996,7863,19,0
2022-10-18 22:00:00,0.97994,0.98043,0.97969,0.97989,4420,19,0
2022-10-19 00:00:00,0.97996,0.98033,0.97967,0.98006,4095,25,0
2022-10-19 02:00:00,0.98007,0.98033,0.97956,0.9803,7296,19,0
2022-10-19 04:00:00,0.98031,0.9805,0.97957,0.97963,10990,19,0
2022-10-19 06:00:00,0.97963,0.97985,0.97902,0.97915,5019,19,0
2022-10-19 08:00:00,0.97913,0.98091,0.97886,0.98061,9164,19,0
2022-10-19 10:00:00,0.98061,0.98237,0.98009,0.98136,13927,19,0
2022-10-19 12:00:00,0.98137,0.98225,0.97974,0.98099,11103,19,0
2022-10-19 14:00:00,0.98099,0.98156,0.97976,0.98149,12678,19,0
2022-10-19 16:00:00,0.98148,0.98289,0.98064,0.98272,15062,19,0
2022-10-19 18:00:00,0.98272,0.98274,0.98115,0.98169,10458,19,0
2022-10-19 20:00:00,0.98169,0.98242,0.98148,0.98207,10237,19,0
2022-10-19 22:00:00,0.98207,0.98215,0.98103,0.98114,4597,19,0
2022-10-20 00:00:00,0.98163,0.98231,0.98105,0.98149,2249,19,0
2022-10-20 02:00:00,0.98149,0.98175,0.98111,0.98134,7650,19,0
2022-10-20 04:00:00,0.98134,0.98232,0.98101,0.98222,7726,19,0
2022-10-20 06:00:00,0.98222,0.98263,0.98156,0.98239,7833,19,0
2022-10-20 08:00:00,0.98239,0.98416,0.9823,0.98376,11261,19,0
2022-10-20 10:00:00,0.98373,0.98465,0.98239,0.98421,12119,19,0
2022-10-20 12:00:00,0.98421,0.98428,0.98222,0.98383,8855,19,0
2022-10-20 14:00:00,0.98383,0.98456,0.98304,0.98403,14914,19,0
2022-10-20 16:00:00,0.98402,0.98507,0.98241,0.98489,17280,19,0
2022-10-20 18:00:00,0.98489,0.98501,0.98156,0.98245,9274,19,0
2022-10-20 20:00:00,0.98245,0.98264,0.98182,0.98249,7950,19,0
2022-10-20 22:00:00,0.98249,0.98256,0.98134,0.98161,5913,19,0
2022-10-21 00:00:00,0.98158,0.98193,0.98142,0.98178,3122,25,0
2022-10-21 02:00:00,0.98176,0.98213,0.98144,0.98165,5543,19,0
2022-10-21 04:00:00,0.98165,0.98299,0.98147,0.98295,6223,19,0
2022-10-21 06:00:00,0.98296,0.98316,0.98222,0.98295,6571,19,0
2022-10-21 08:00:00,0.98295,0.98332,0.98192,0.98275,10471,19,0
2022-10-21 10:00:00,0.98275,0.98607,0.98273,0.98504,13614,19,0
2022-10-21 12:00:00,0.98509,0.98615,0.98421,0.9859,11338,19,0
2022-10-21 14:00:00,0.98591,0.98649,0.9844,0.98548,14150,19,0
2022-10-21 16:00:00,0.9855,0.98842,0.98392,0.98473,28883,19,0
2022-10-21 18:00:00,0.98472,0.98502,0.98257,0.98325,30695,19,0
2022-10-21 20:00:00,0.98323,0.984,0.98282,0.98398,10044,19,0
2022-10-21 22:00:00,0.98394,0.98436,0.98334,0.98388,6597,19,0
2022-10-24 00:00:00,0.98379,0.98724,0.98144,0.98498,10090,19,0
2022-10-24 02:00:00,0.98497,0.98556,0.98244,0.98397,20091,19,0
2022-10-24 04:00:00,0.98396,0.98398,0.98241,0.98268,13205,19,0
2022-10-24 06:00:00,0.98268,0.98277,0.9819,0.98273,9982,19,0
2022-10-24 08:00:00,0.98273,0.98377,0.98189,0.9824,16199,19,0
2022-10-24 10:00:00,0.98241,0.98463,0.98224,0.98447,20536,19,0
2022-10-24 12:00:00,0.98448,0.98454,0.98348,0.98437,12239,19,0
2022-10-24 14:00:00,0.98438,0.98561,0.98335,0.98546,17642,19,0
2022-10-24 16:00:00,0.98547,0.98912,0.98516,0.98898,24889,19,0
2022-10-24 18:00:00,0.98896,0.9892,0.98787,0.98885,12616,19,0
2022-10-24 20:00:00,0.98886,0.98905,0.98849,0.98867,5595,19,0
2022-10-24 22:00:00,0.98868,0.98898,0.98767,0.98799,3631,19,0
2022-10-25 00:00:00,0.98802,0.98817,0.98687,0.98782,3500,19,0
2022-10-25 02:00:00,0.98786,0.98828,0.98745,0.98792,8564,19,0
2022-10-25 04:00:00,0.98792,0.98882,0.98723,0.98824,13872,19,0
2022-10-25 06:00:00,0.98825,0.98849,0.9878,0.98824,8069,19,0
2022-10-25 08:00:00,0.98824,0.98887,0.98761,0.98845,10473,19,0
2022-10-25 10:00:00,0.98847,0.98995,0.98741,0.98843,11744,19,0
2022-10-25 12:00:00,0.98843,0.98971,0.98791,0.98823,9914,19,0
2022-10-25 14:00:00,0.98823,0.99024,0.98764,0.99002,11577,19,0
2022-10-25 16:00:00,0.99001,0.99222,0.98998,0.99162,24113,19,0
2022-10-25 18:00:00,0.99163,0.9926,0.9913,0.99204,11841,19,0
2022-10-25 20:00:00,0.99204,0.99229,0.99142,0.99156,7475,19,0
2022-10-25 22:00:00,0.99159,0.99207,0.99094,0.991,4617,19,0
2022-10-26 00:00:00,0.99096,0.99125,0.99068,0.99099,4068,19,0
2022-10-26 02:00:00,0.99098,0.99123,0.99033,0.99062,7650,19,0
2022-10-26 04:00:00,0.99063,0.991,0.9898,0.99018,8937,19,0
2022-10-26 06:00:00,0.99017,0.99055,0.98981,0.9901,6989,19,0
2022-10-26 08:00:00,0.99012,0.99111,0.98992,0.99057,9677,19,0
2022-10-26 10:00:00,0.99058,0.99189,0.98935,0.98994,18112,19,0
2022-10-26 12:00:00,0.98994,0.99256,0.98966,0.99172,11373,19,0
2022-10-26 14:00:00,0.9917,0.99268,0.99078,0.99201,13730,19,0
2022-10-26 16:00:00,0.99203,0.99237,0.99055,0.9922,18698,19,0
2022-10-26 18:00:00,0.9922,0.99442,0.99199,0.99435,10597,19,0
2022-10-26 20:00:00,0.99434,0.9946,0.99381,0.99431,8493,19,0
2022-10-26 22:00:00,0.9943,0.9945,0.99366,0.99366,6308,19,0
2022-10-27 00:00:00,0.99312,0.99418,0.99304,0.99394,7413,19,0
2022-10-27 02:00:00,0.99395,0.99417,0.99299,0.99322,7926,19,0
2022-10-27 04:00:00,0.9932,0.99328,0.99256,0.9929,8291,19,0
2022-10-27 06:00:00,0.9929,0.99331,0.99281,0.99309,5812,19,0
2022-10-27 08:00:00,0.99308,0.99407,0.9929,0.99359,10331,19,0
2022-10-27 10:00:00,0.99361,0.99439,0.99304,0.9937,11954,19,0
2022-10-27 12:00:00,0.99371,0.99406,0.99239,0.99372,11432,19,0
2022-10-27 14:00:00,0.99371,0.99542,0.99015,0.99018,18955,19,0
2022-10-27 16:00:00,0.99016,0.99188,0.98798,0.98943,23539,19,0
2022-10-27 18:00:00,0.98942,0.98992,0.9879,0.98835,13846,19,0
2022-10-27 20:00:00,0.98834,0.98857,0.98746,0.98816,8214,19,0
2022-10-27 22:00:00,0.98815,0.9888,0.98686,0.987,8202,19,0
2022-10-28 00:00:00,0.98702,0.98783,0.9864,0.98707,5369,26,0
2022-10-28 02:00:00,0.98707,0.98765,0.98654,0.98752,6444,19,0
2022-10-28 04:00:00,0.98753,0.98836,0.98732,0.98777,9300,19,0
2022-10-28 06:00:00,0.98773,0.98798,0.98716,0.98766,5430,19,0
2022-10-28 08:00:00,0.98766,0.98971,0.98752,0.98877,13524,19,0
2022-10-28 10:00:00,0.98879,0.99039,0.98864,0.98922,15238,19,0
2022-10-28 12:00:00,0.98921,0.99138,0.98896,0.99009,9562,19,0
2022-10-28 14:00:00,0.99009,0.99386,0.99007,0.99335,15071,19,0
2022-10-28 16:00:00,0.99335,0.99431,0.99105,0.99124,17565,19,0
2022-10-28 18:00:00,0.99124,0.99134,0.98996,0.99034,8830,19,0
2022-10-28 20:00:00,0.99033,0.9919,0.99033,0.99185,4889,19,0
2022-10-28 22:00:00,0.99187,0.99272,0.99146,0.99234,5069,19,0
2022-10-31 00:00:00,0.99145,0.99317,0.99091,0.99182,7194,19,0
2022-10-31 02:00:00,0.99182,0.99288,0.99154,0.99175,8953,19,0
2022-10-31 04:00:00,0.99175,0.99278,0.99168,0.99272,7384,19,0
2022-10-31 06:00:00,0.99272,0.99286,0.99177,0.99201,8221,19,0
2022-10-31 08:00:00,0.99199,0.99296,0.99133,0.99227,9835,19,0
2022-10-31 10:00:00,0.99228,0.99397,0.99183,0.99367,10130,19,0
2022-10-31 12:00:00,0.99368,0.99389,0.99273,0.99299,7999,19,0
2022-10-31 14:00:00,0.99301,0.99316,0.99103,0.99139,12110,19,0
2022-10-31 16:00:00,0.9914,0.99197,0.98792,0.98882,13010,19,0
2022-10-31 18:00:00,0.9888,0.99022,0.98872,0.98953,10565,19,0
2022-10-31 20:00:00,0.98952,0.99031,0.98929,0.98957,6285,19,0
2022-10-31 22:00:00,0.98955,0.99014,0.98812,0.98907,2084,19,0
2022-11-01 00:00:00,0.9891,0.99028,0.9891,0.99003,5650,22,0
2022-11-01 02:00:00,0.99004,0.99035,0.98969,0.98993,7162,19,0
2022-11-01 04:00:00,0.98994,0.99101,0.98986,0.9909,9391,19,0
2022-11-01 06:00:00,0.99091,0.99178,0.9905,0.99169,4322,20,0
2022-11-01 08:00:00,0.99169,0.9921,0.98965,0.99065,9958,19,0
2022-11-01 10:00:00,0.99064,0.99064,0.98568,0.98642,10613,19,0
2022-11-01 12:00:00,0.98643,0.98719,0.98503,0.98699,9443,19,0
2022-11-01 14:00:00,0.98699,0.98843,0.98614,0.98781,12070,19,0
2022-11-01 16:00:00,0.98783,0.98866,0.98624,0.98658,17115,19,0
2022-11-01 18:00:00,0.98656,0.9878,0.98629,0.987,10489,19,0
2022-11-01 20:00:00,0.98696,0.98815,0.98686,0.98778,6295,19,0
2022-11-01 22:00:00,0.98777,0.98805,0.98651,0.98679,1620,19,0
2022-11-02 00:00:00,0.98697,0.98817,0.98697,0.98756,3795,19,0
2022-11-02 02:00:00,0.9876,0.98783,0.9869,0.98704,6358,19,0
2022-11-02 04:00:00,0.98704,0.98754,0.98677,0.98743,4344,19,0
2022-11-02 06:00:00,0.98742,0.98747,0.98684,0.98697,3091,21,0
2022-11-02 08:00:00,0.98698,0.98725,0.98629,0.9871,6703,19,0
2022-11-02 10:00:00,0.98712,0.98829,0.98575,0.98691,8657,19,0
2022-11-02 12:00:00,0.9869,0.98766,0.98564,0.98588,8526,19,0
2022-11-02 14:00:00,0.98589,0.98618,0.98494,0.98594,12420,19,0
2022-11-02 16:00:00,0.98595,0.98695,0.9846,0.98612,10120,19,0
2022-11-02 18:00:00,0.98613,0.98675,0.98528,0.98582,7166,19,0
2022-11-02 20:00:00,0.98607,0.98909,0.98502,0.98516,28713,19,0
2022-11-02 22:00:00,0.98516,0.98571,0.98387,0.98424,4627,24,0
2022-11-03 00:00:00,0.98444,0.98503,0.98285,0.98458,7626,19,0
2022-11-03 02:00:00,0.98459,0.9847,0.98409,0.98445,5402,19,0
2022-11-03 04:00:00,0.98444,0.98472,0.98421,0.98447,4461,23,0
2022-11-03 06:00:00,0.98446,0.98539,0.9844,0.985,4759,19,0
2022-11-03 08:00:00,0.98501,0.98646,0.98428,0.98495,11813,19,0
2022-11-03 10:00:00,0.98496,0.98776,0.98471,0.98745,13090,19,0
2022-11-03 12:00:00,0.98745,0.98802,0.98661,0.98713,9164,19,0
2022-11-03 14:00:00,0.98711,0.98893,0.98687,0.9874,17621,19,0
2022-11-03 16:00:00,0.9874,0.98926,0.98705,0.98854,14805,19,0
2022-11-03 18:00:00,0.98854,0.9889,0.98712,0.98726,8375,19,0
2022-11-03 20:00:00,0.98726,0.98793,0.98701,0.98783,4447,19,0
2022-11-03 22:00:00,0.98783,0.98814,0.98747,0.98752,1513,21,0
2022-11-04 00:00:00,0.98752,0.98832,0.98703,0.98796,5187,19,0
2022-11-04 02:00:00,0.98796,0.98824,0.98728,0.98754,5925,19,0
2022-11-04 04:00:00,0.98755,0.98832,0.98745,0.98759,5394,19,0
2022-11-04 06:00:00,0.98757,0.98798,0.98707,0.98751,7406,19,0
2022-11-04 08:00:00,0.98751,0.98806,0.98659,0.98748,12617,19,0
2022-11-04 10:00:00,0.98747,0.98868,0.9866,0.9867,11000,19,0
2022-11-04 12:00:00,0.98668,0.98711,0.98528,0.98569,9369,19,0
2022-11-04 14:00:00,0.98569,0.98748,0.9843,0.98696,23637,19,0
2022-11-04 16:00:00,0.98695,0.98865,0.98618,0.9876,19031,19,0
2022-11-04 18:00:00,0.9876,0.98932,0.98756,0.98888,10702,19,0
2022-11-04 20:00:00,0.98888,0.99003,0.98866,0.98956,8382,19,0
2022-11-04 22:00:00,0.98957,0.99027,0.98908,0.9895,2141,23,0
2022-11-07 00:00:00,0.9884,0.98996,0.9884,0.98957,3748,21,0
2022-11-07 02:00:00,0.98957,0.99019,0.98931,0.98981,7129,19,0
2022-11-07 04:00:00,0.98983,0.99024,0.98939,0.9897,6835,19,0
2022-11-07 06:00:00,0.98969,0.99013,0.98956,0.98979,3675,19,0
2022-11-07 08:00:00,0.98979,0.99034,0.98904,0.98913,8130,19,0
2022-11-07 10:00:00,0.9891,0.99183,0.98856,0.99031,12457,19,0
2022-11-07 12:00:00,0.99031,0.99053,0.98733,0.98782,7459,19,0
2022-11-07 14:00:00,0.98782,0.98803,0.98632,0.98799,10729,19,0
2022-11-07 16:00:00,0.98801,0.98975,0.98786,0.98934,13822,19,0
2022-11-07 18:00:00,0.98933,0.99129,0.98911,0.99088,8643,19,0
2022-11-07 20:00:00,0.99086,0.99107,0.99032,0.9904,4922,19,0
2022-11-07 22:00:00,0.9904,0.99089,0.99003,0.99032,4073,19,0
2022-11-08 00:00:00,0.98963,0.99067,0.98963,0.99056,3270,19,0
2022-11-08 02:00:00,0.99057,0.99101,0.99039,0.99089,5060,19,0
2022-11-08 04:00:00,0.9909,0.99168,0.99087,0.99142,4791,19,0
2022-11-08 06:00:00,0.99141,0.99208,0.99136,0.99157,5205,19,0
2022-11-08 08:00:00,0.99158,0.99202,0.99048,0.9913,9007,19,0
2022-11-08 10:00:00,0.9913,0.99137,0.98806,0.9892,10639,19,0
2022-11-08 12:00:00,0.98919,0.99014,0.98831,0.98999,7992,19,0
2022-11-08 14:00:00,0.99,0.99194,0.98998,0.99027,10055,19,0
2022-11-08 16:00:00,0.99029,0.99224,0.98919,0.99126,12766,19,0
2022-11-08 18:00:00,0.99126,0.99354,0.99117,0.99319,8214,19,0
2022-11-08 20:00:00,0.99314,0.99329,0.99219,0.99306,7403,19,0
2022-11-08 22:00:00,0.99308,0.99312,0.99243,0.99243,3927,19,0
2022-11-09 00:00:00,0.99166,0.99298,0.99166,0.99241,2715,19,0
2022-11-09 02:00:00,0.99242,0.99297,0.99196,0.99271,6269,19,0
2022-11-09 04:00:00,0.9927,0.99326,0.99248,0.99299,5803,21,0
2022-11-09 06:00:00,0.993,0.99359,0.99284,0.99342,6338,19,0
2022-11-09 08:00:00,0.99341,0.99351,0.99159,0.99173,7275,19,0
2022-11-09 10:00:00,0.99173,0.99173,0.98952,0.99082,11151,19,0
2022-11-09 12:00:00,0.99082,0.99095,0.98765,0.98766,9885,19,0
2022-11-09 14:00:00,0.98769,0.98835,0.98597,0.98756,10377,19,0
2022-11-09 16:00:00,0.98755,0.98846,0.98614,0.98659,16875,19,0
2022-11-09 18:00:00,0.9866,0.98759,0.98648,0.98655,8524,19,0
2022-11-09 20:00:00,0.98656,0.98699,0.9856,0.98591,6797,19,0
2022-11-09 22:00:00,0.98591,0.98646,0.98488,0.9852,5941,19,0
2022-11-10 00:00:00,0.98507,0.98567,0.98498,0.98543,2311,19,0
2022-11-10 02:00:00,0.98543,0.98621,0.98525,0.98598,5455,19,0
2022-11-10 04:00:00,0.98597,0.98629,0.98533,0.98619,5589,20,0
2022-11-10 06:00:00,0.9862,0.98631,0.98581,0.9861,4487,19,0
2022-11-10 08:00:00,0.98611,0.98675,0.98542,0.9857,9457,19,0
2022-11-10 10:00:00,0.98571,0.98616,0.98379,0.984,11275,19,0
2022-11-10 12:00:00,0.98399,0.98454,0.98269,0.98407,11711,19,0
2022-11-10 14:00:00,0.98407,0.98949,0.9823,0.98801,17953,19,0
2022-11-10 16:00:00,0.98801,0.98802,0.98196,0.98455,27132,19,0
2022-11-10 18:00:00,0.98457,0.98476,0.98232,0.98314,13414,19,0
2022-11-10 20:00:00,0.98313,0.98401,0.98266,0.98376,8624,19,0
2022-11-10 22:00:00,0.98375,0.98473,0.98317,0.98353,8289,19,0
2022-11-11 00:00:00,0.98312,0.98445,0.98244,0.9834,3016,19,0
2022-11-11 02:00:00,0.98342,0.98421,0.98274,0.98399,8011,19,0
2022-11-11 04:00:00,0.984,0.98545,0.98399,0.98439,8428,19,0
2022-11-11 06:00:00,0.98439,0.98589,0.98396,0.98563,9864,19,0
2022-11-11 08:00:00,0.98562,0.98699,0.98413,0.98641,12965,19,0
2022-11-11 10:00:00,0.98638,0.98742,0.98429,0.98497,14339,19,0
2022-11-11 12:00:00,0.985,0.98678,0.98402,0.98524,13462,19,0
2022-11-11 14:00:00,0.98525,0.98539,0.97439,0.97819,14681,19,0
2022-11-11 16:00:00,0.97819,0.98072,0.97637,0.97651,17864,19,0
2022-11-11 18:00:00,0.97651,0.97731,0.97423,0.97451,12122,19,0
2022-11-11 20:00:00,0.97451,0.97504,0.97312,0.97454,6997,19,0
2022-11-11 22:00:00,0.97449,0.97503,0.97371,0.97404,6785,19,0
2022-11-14 00:00:00,0.97333,0.97505,0.97187,0.97499,4218,19,0
2022-11-14 02:00:00,0.97498,0.97572,0.97462,0.97526,10183,19,0
2022-11-14 04:00:00,0.97526,0.97625,0.97466,0.97623,8682,19,0
2022-11-14 06:00:00,0.97622,0.97693,0.97577,0.97638,8687,19,0
2022-11-14 08:00:00,0.97638,0.97737,0.97548,0.9763,9757,19,0
2022-11-14 10:00:00,0.9763,0.97731,0.97449,0.97532,13507,19,0
2022-11-14 12:00:00,0.97534,0.97655,0.97368,0.97389,9872,19,0
2022-11-14 14:00:00,0.97389,0.97706,0.97258,0.9757,13665,19,0
2022-11-14 16:00:00,0.9757,0.97737,0.97516,0.9767,14195,19,0
2022-11-14 18:00:00,0.97672,0.97768,0.97303,0.97394,11545,19,0
2022-11-14 20:00:00,0.97395,0.97473,0.97376,0.9747,4649,19,0
2022-11-14 22:00:00,0.97473,0.97477,0.97365,0.97382,5647,19,0
2022-11-15 00:00:00,0.97348,0.97448,0.97258,0.97345,3625,19,0
2022-11-15 02:00:00,0.97345,0.97471,0.9734,0.97453,6314,19,0
2022-11-15 04:00:00,0.97452,0.97541,0.97423,0.9754,4987,19,0
2022-11-15 06:00:00,0.9754,0.97548,0.97471,0.97539,4121,19,0
2022-11-15 08:00:00,0.97539,0.97888,0.9744,0.9779,10704,19,0
2022-11-15 10:00:00,0.97789,0.97895,0.97689,0.97744,14011,19,0
2022-11-15 12:00:00,0.97751,0.97995,0.97711,0.97905,11923,19,0
2022-11-15 14:00:00,0.97904,0.98131,0.97797,0.98079,18055,19,0
2022-11-15 16:00:00,0.98077,0.98398,0.97909,0.97976,21058,19,0
2022-11-15 18:00:00,0.97974,0.98057,0.97915,0.98041,13172,19,0
2022-11-15 20:00:00,0.98041,0.98126,0.97222,0.97669,23680,19,0
2022-11-15 22:00:00,0.97668,0.9776,0.97661,0.97698,9886,19,0
2022-11-16 00:00:00,0.97609,0.97712,0.97572,0.97666,2605,19,0
2022-11-16 02:00:00,0.97665,0.97763,0.97655,0.97743,11443,19,0
2022-11-16 04:00:00,0.97741,0.97989,0.97723,0.97923,9516,19,0
2022-11-16 06:00:00,0.97924,0.9794,0.97846,0.9793,8168,19,0
2022-11-16 08:00:00,0.97933,0.98131,0.97848,0.98039,12566,19,0
2022-11-16 10:00:00,0.98039,0.9811,0.97889,0.98011,13023,19,0
2022-11-16 12:00:00,0.9801,0.98114,0.97868,0.97905,12371,19,0
2022-11-16 14:00:00,0.97903,0.9801,0.97832,0.97872,15000,19,0
2022-11-16 16:00:00,0.9787,0.98093,0.978,0.98072,18245,19,0
2022-11-16 18:00:00,0.98072,0.98216,0.97943,0.98006,9513,19,0
2022-11-16 20:00:00,0.98006,0.98118,0.97903,0.98113,7744,19,0
2022-11-16 22:00:00,0.98113,0.98214,0.98074,0.98152,6356,19,0
2022-11-17 00:00:00,0.98147,0.98207,0.98111,0.98149,2510,19,0
2022-11-17 02:00:00,0.98149,0.98153,0.98069,0.98106,3220,19,0
2022-11-17 04:00:00,0.98107,0.9814,0.98059,0.98122,5890,19,0
2022-11-17 06:00:00,0.98122,0.98191,0.98106,0.98121,5749,19,0
2022-11-17 08:00:00,0.9812,0.98195,0.98074,0.98162,8407,19,0
2022-11-17 10:00:00,0.98163,0.983,0.9808,0.9817,11653,19,0
2022-11-17 12:00:00,0.9817,0.98323,0.98074,0.98128,11647,19,0
2022-11-17 14:00:00,0.9813,0.98297,0.9807,0.98176,16529,19,0
2022-11-17 16:00:00,0.98177,0.98635,0.98172,0.98614,13804,19,0
2022-11-17 18:00:00,0.98612,0.9867,0.98559,0.98605,9977,19,0
2022-11-17 20:00:00,0.98606,0.98681,0.98574,0.98655,5754,19,0
2022-11-17 22:00:00,0.98655,0.98699,0.98606,0.98606,4231,19,0
2022-11-18 00:00:00,0.98629,0.98728,0.98629,0.98726,5519,19,0
