date_time,open,high,low,close,volume,spread,real_volume
2022-11-18 02:00:00,0.98726,0.9877,0.98645,0.9865,5872,19,0
2022-11-18 04:00:00,0.98649,0.98775,0.98648,0.98741,6018,19,0
2022-11-18 06:00:00,0.98741,0.98759,0.98678,0.98702,4971,19,0
2022-11-18 08:00:00,0.98704,0.98849,0.98642,0.98664,8020,19,0
2022-11-18 10:00:00,0.98667,0.98767,0.9846,0.98707,12195,19,0
2022-11-18 12:00:00,0.98706,0.98791,0.98582,0.98747,7381,19,0
2022-11-18 14:00:00,0.98748,0.98901,0.98737,0.98781,8255,19,0
2022-11-18 16:00:00,0.9878,0.98837,0.9851,0.98521,11610,19,0
2022-11-18 18:00:00,0.9852,0.98584,0.98467,0.98482,6594,19,0
2022-11-18 20:00:00,0.98482,0.98548,0.98464,0.98475,4255,19,0
2022-11-18 22:00:00,0.98474,0.98566,0.9844,0.98552,4704,19,0
2022-11-21 00:00:00,0.98503,0.98532,0.98402,0.98485,2878,24,0
2022-11-21 02:00:00,0.98484,0.9853,0.98381,0.98399,4463,19,0
2022-11-21 04:00:00,0.98399,0.98399,0.98277,0.98309,4489,19,0
2022-11-21 06:00:00,0.98308,0.9833,0.98208,0.98255,5383,19,0
2022-11-21 08:00:00,0.98256,0.98273,0.98072,0.98126,8196,19,0
2022-11-21 10:00:00,0.98126,0.98228,0.97994,0.98091,10666,19,0
2022-11-21 12:00:00,0.98092,0.982,0.98019,0.98038,7011,19,0
2022-11-21 14:00:00,0.98041,0.98217,0.98031,0.9821,8113,19,0
2022-11-21 16:00:00,0.98209,0.98272,0.9804,0.98193,11216,19,0
2022-11-21 18:00:00,0.98194,0.98206,0.98064,0.98114,7097,19,0
2022-11-21 20:00:00,0.98115,0.98277,0.98094,0.98235,5000,19,0
2022-11-21 22:00:00,0.98234,0.98248,0.98117,0.98117,4970,19,0
2022-11-22 00:00:00,0.98138,0.98212,0.98132,0.98192,3420,20,0
2022-11-22 02:00:00,0.98191,0.9821,0.98145,0.98182,6194,19,0
2022-11-22 04:00:00,0.98181,0.98217,0.98153,0.98171,4815,19,0
2022-11-22 06:00:00,0.9817,0.98177,0.98109,0.9816,5614,19,0
2022-11-22 08:00:00,0.98159,0.98221,0.98085,0.98219,6507,19,0
2022-11-22 10:00:00,0.98218,0.98315,0.98108,0.98109,9611,19,0
2022-11-22 12:00:00,0.98108,0.98181,0.9801,0.98048,7766,19,0
2022-11-22 14:00:00,0.98049,0.98051,0.97633,0.97638,7939,19,0
2022-11-22 16:00:00,0.97637,0.97966,0.97625,0.97948,10388,19,0
2022-11-22 18:00:00,0.97947,0.98022,0.97917,0.98017,6594,19,0
2022-11-22 20:00:00,0.98014,0.98072,0.97982,0.98026,4636,19,0
2022-11-22 22:00:00,0.98026,0.98076,0.98023,0.98062,4478,19,0
2022-11-23 00:00:00,0.98062,0.98107,0.9802,0.98059,4026,22,0
2022-11-23 02:00:00,0.98059,0.9811,0.98039,0.98078,5024,19,0
2022-11-23 04:00:00,0.98077,0.9817,0.98073,0.98164,3895,19,0
2022-11-23 06:00:00,0.98164,0.98189,0.9812,0.98177,3669,19,0
2022-11-23 08:00:00,0.98178,0.9831,0.98125,0.98238,7057,19,0
2022-11-23 10:00:00,0.98233,0.98321,0.98158,0.98214,10144,19,0
2022-11-23 12:00:00,0.98211,0.98287,0.98111,0.98161,6530,19,0
2022-11-23 14:00:00,0.98162,0.98183,0.9793,0.98065,10168,19,0
2022-11-23 16:00:00,0.98063,0.98074,0.97741,0.97784,17048,19,0
2022-11-23 18:00:00,0.97782,0.97858,0.97647,0.97858,6875,19,0
2022-11-23 20:00:00,0.97856,0.97981,0.97841,0.97961,10800,19,0
2022-11-23 22:00:00,0.97962,0.98,0.97916,0.97949,6344,19,0
2022-11-24 00:00:00,0.97891,0.98059,0.97891,0.98021,3120,19,0
2022-11-24 02:00:00,0.9802,0.98044,0.97959,0.97973,7760,19,0
2022-11-24 04:00:00,0.97968,0.98091,0.97946,0.98064,4724,19,0
2022-11-24 06:00:00,0.98063,0.98119,0.98011,0.98033,4437,19,0
2022-11-24 08:00:00,0.98033,0.98189,0.98023,0.98048,7331,19,0
2022-11-24 10:00:00,0.98048,0.98352,0.98021,0.9829,9665,19,0
2022-11-24 12:00:00,0.9829,0.98299,0.98034,0.98052,8712,19,0
2022-11-24 14:00:00,0.98048,0.98262,0.98045,0.98151,8441,19,0
2022-11-24 16:00:00,0.98152,0.9834,0.98117,0.98228,7614,19,0
2022-11-24 18:00:00,0.98228,0.98265,0.98134,0.98173,4200,19,0
2022-11-24 20:00:00,0.98173,0.98223,0.98132,0.98222,2064,19,0
2022-11-24 22:00:00,0.98221,0.98223,0.9814,0.98178,3435,20,0
2022-11-25 00:00:00,0.98116,0.98241,0.98104,0.98192,7400,24,0
2022-11-25 02:00:00,0.98192,0.9827,0.98161,0.98241,6064,19,0
2022-11-25 04:00:00,0.98241,0.98279,0.98201,0.98247,4580,22,0
2022-11-25 06:00:00,0.98247,0.98307,0.98229,0.98269,5089,19,0
2022-11-25 08:00:00,0.98271,0.98471,0.98256,0.98414,6313,19,0
2022-11-25 10:00:00,0.98414,0.98426,0.98195,0.98219,10287,19,0
2022-11-25 12:00:00,0.9822,0.984,0.98165,0.98396,6046,19,0
2022-11-25 14:00:00,0.98397,0.98443,0.98171,0.98396,10184,19,0
2022-11-25 16:00:00,0.98396,0.98578,0.98296,0.98499,10279,19,0
2022-11-25 18:00:00,0.985,0.98507,0.9833,0.98337,7666,19,0
2022-11-25 20:00:00,0.98338,0.98415,0.9824,0.98382,12131,19,0
2022-11-25 22:00:00,0.98381,0.98392,0.98247,0.98343,2576,19,0
2022-11-28 00:00:00,0.98097,0.98365,0.98097,0.98211,2967,27,0
2022-11-28 02:00:00,0.98211,0.98253,0.97899,0.97946,5273,19,0
2022-11-28 04:00:00,0.97946,0.98105,0.97924,0.98078,7225,19,0
2022-11-28 06:00:00,0.98077,0.98095,0.9794,0.97989,4536,19,0
2022-11-28 08:00:00,0.97989,0.98161,0.9797,0.98161,11170,19,0
2022-11-28 10:00:00,0.9816,0.98504,0.98142,0.98476,13474,19,0
2022-11-28 12:00:00,0.98476,0.98895,0.98407,0.98726,11686,19,0
2022-11-28 14:00:00,0.98727,0.98844,0.98595,0.98656,11664,19,0
2022-11-28 16:00:00,0.98655,0.98674,0.98246,0.98256,14474,19,0
2022-11-28 18:00:00,0.98255,0.98351,0.9819,0.98275,10369,19,0
2022-11-28 20:00:00,0.98276,0.98337,0.98118,0.98129,6301,19,0
2022-11-28 22:00:00,0.9813,0.98155,0.98082,0.98121,4545,19,0
2022-11-29 00:00:00,0.98069,0.98156,0.98069,0.98144,1914,21,0
2022-11-29 02:00:00,0.98145,0.98236,0.98121,0.98219,4662,21,0
2022-11-29 04:00:00,0.98218,0.98303,0.98182,0.98299,4974,19,0
2022-11-29 06:00:00,0.98297,0.9833,0.98246,0.98277,4208,19,0
2022-11-29 08:00:00,0.98276,0.98384,0.98155,0.9837,10006,19,0
2022-11-29 10:00:00,0.98371,0.98659,0.98263,0.98638,13369,19,0
2022-11-29 12:00:00,0.98639,0.98707,0.98452,0.98575,9003,19,0
2022-11-29 14:00:00,0.98573,0.98634,0.98407,0.98407,12280,19,0
2022-11-29 16:00:00,0.98407,0.98625,0.9838,0.98526,16247,19,0
2022-11-29 18:00:00,0.98528,0.98529,0.98393,0.98458,9690,19,0
2022-11-29 20:00:00,0.98457,0.98557,0.98438,0.98489,6951,19,0
2022-11-29 22:00:00,0.98488,0.98558,0.98458,0.98458,4137,19,0
2022-11-30 00:00:00,0.98375,0.98541,0.98355,0.98534,2460,25,0
2022-11-30 02:00:00,0.98533,0.98631,0.98506,0.98586,7157,19,0
2022-11-30 04:00:00,0.98585,0.98646,0.98574,0.98576,5640,19,0
2022-11-30 06:00:00,0.98575,0.98631,0.98574,0.98612,5149,19,0
2022-11-30 08:00:00,0.98612,0.98719,0.98502,0.98579,7293,19,0
2022-11-30 10:00:00,0.98579,0.98667,0.98395,0.9842,10564,19,0
2022-11-30 12:00:00,0.98423,0.98497,0.98336,0.98381,8258,19,0
2022-11-30 14:00:00,0.98382,0.98624,0.9835,0.98584,11177,19,0
2022-11-30 16:00:00,0.98585,0.9869,0.98077,0.9812,18128,19,0
2022-11-30 18:00:00,0.98119,0.98144,0.97878,0.98128,13780,19,0
2022-11-30 20:00:00,0.98128,0.98427,0.98118,0.98396,20864,19,0
2022-11-30 22:00:00,0.98396,0.98493,0.98309,0.98359,11226,19,0
2022-12-01 00:00:00,0.98383,0.98408,0.98297,0.98371,5302,19,0
2022-12-01 02:00:00,0.98372,0.98444,0.98308,0.98324,9682,19,0
2022-12-01 04:00:00,0.98322,0.98368,0.98283,0.98344,9537,19,0
2022-12-01 06:00:00,0.98344,0.98507,0.98312,0.98471,7652,19,0
2022-12-01 08:00:00,0.98472,0.98569,0.98206,0.9825,10552,19,0
2022-12-01 10:00:00,0.98248,0.9855,0.98203,0.98546,14096,19,0
2022-12-01 12:00:00,0.98543,0.98722,0.98432,0.98709,9536,19,0
2022-12-01 14:00:00,0.9871,0.98867,0.9853,0.98718,14219,19,0
2022-12-01 16:00:00,0.98718,0.98786,0.98385,0.98487,17330,19,0
2022-12-01 18:00:00,0.98486,0.98571,0.98383,0.98557,15294,19,0
2022-12-01 20:00:00,0.98556,0.98601,0.9842,0.98511,8199,19,0
2022-12-01 22:00:00,0.98513,0.9863,0.985,0.98579,5564,19,0
2022-12-02 00:00:00,0.98516,0.98642,0.98471,0.98579,3420,19,0
2022-12-02 02:00:00,0.98579,0.98625,0.98557,0.98578,7083,19,0
2022-12-02 04:00:00,0.98577,0.98657,0.98551,0.98657,6767,19,0
2022-12-02 06:00:00,0.98657,0.98683,0.98615,0.98673,5338,19,0
2022-12-02 08:00:00,0.98674,0.98681,0.9846,0.98468,10031,19,0
2022-12-02 10:00:00,0.98472,0.98642,0.98362,0.98463,12530,19,0
2022-12-02 12:00:00,0.98461,0.98464,0.98244,0.98342,7781,19,0
2022-12-02 14:00:00,0.98342,0.98495,0.98223,0.98482,16228,19,0
2022-12-02 16:00:00,0.9848,0.9871,0.98411,0.98554,21504,19,0
2022-12-02 18:00:00,0.98553,0.98694,0.98507,0.98676,14026,19,0
2022-12-02 20:00:00,0.98678,0.98779,0.98673,0.98758,7926,19,0
2022-12-02 22:00:00,0.98758,0.98818,0.98707,0.98718,5835,19,0
2022-12-05 00:00:00,0.9877,0.98851,0.98637,0.98723,4529,27,0
2022-12-05 02:00:00,0.98723,0.98876,0.98723,0.98861,11405,19,0
2022-12-05 04:00:00,0.9886,0.98887,0.98776,0.9887,8047,19,0
2022-12-05 06:00:00,0.98871,0.98924,0.98855,0.98915,5294,19,0
2022-12-05 08:00:00,0.98915,0.98917,0.98651,0.98681,8192,19,0
2022-12-05 10:00:00,0.98681,0.98695,0.98498,0.98633,12600,19,0
2022-12-05 12:00:00,0.98631,0.98782,0.98537,0.98718,10363,19,0
2022-12-05 14:00:00,0.98718,0.98978,0.98716,0.98944,12170,19,0
2022-12-05 16:00:00,0.98942,0.99096,0.98731,0.98751,19232,19,0
2022-12-05 18:00:00,0.9875,0.98936,0.9875,0.98909,12001,19,0
2022-12-05 20:00:00,0.98909,0.98937,0.98833,0.98899,7902,19,0
2022-12-05 22:00:00,0.98897,0.98923,0.9885,0.98867,5559,19,0
2022-12-06 00:00:00,0.98773,0.98934,0.98758,0.98906,3410,20,0
2022-12-06 02:00:00,0.98905,0.9899,0.98893,0.9894,6738,19,0
2022-12-06 04:00:00,0.9894,0.98985,0.98865,0.98885,9602,19,0
2022-12-06 06:00:00,0.98886,0.98947,0.9887,0.98939,7908,19,0
2022-12-06 08:00:00,0.9894,0.99077,0.98923,0.98968,9050,19,0
2022-12-06 10:00:00,0.98969,0.99046,0.9886,0.98984,11495,19,0
2022-12-06 12:00:00,0.98984,0.99027,0.98779,0.9888,9030,19,0
2022-12-06 14:00:00,0.98878,0.98897,0.98679,0.98688,9999,19,0
2022-12-06 16:00:00,0.98685,0.9888,0.98579,0.98682,16468,19,0
2022-12-06 18:00:00,0.98684,0.98807,0.98645,0.98701,11719,19,0
2022-12-06 20:00:00,0.987,0.98705,0.98549,0.98562,6687,19,0
2022-12-06 22:00:00,0.98564,0.98606,0.98549,0.98591,4618,19,0
2022-12-07 00:00:00,0.9859,0.98602,0.9852,0.98599,1631,23,0
2022-12-07 02:00:00,0.986,0.98647,0.9854,0.98644,5259,19,0
2022-12-07 04:00:00,0.98644,0.9865,0.98585,0.98615,6045,19,0
2022-12-07 06:00:00,0.98613,0.98634,0.98582,0.98615,4497,19,0
2022-12-07 08:00:00,0.98617,0.98624,0.98374,0.98385,10386,19,0
2022-12-07 10:00:00,0.98385,0.98799,0.98383,0.98633,11515,19,0
2022-12-07 12:00:00,0.98634,0.9891,0.98627,0.98879,10234,19,0
2022-12-07 14:00:00,0.98879,0.98948,0.98771,0.98782,12849,19,0
2022-12-07 16:00:00,0.98787,0.98799,0.98475,0.98616,21653,20,0
2022-12-07 18:00:00,0.98618,0.98912,0.98556,0.98901,11927,20,0
2022-12-07 20:00:00,0.98902,0.98919,0.98755,0.98774,7556,20,0
2022-12-07 22:00:00,0.98779,0.98884,0.9875,0.98811,6928,21,0
2022-12-08 00:00:00,0.98813,0.98881,0.98807,0.98838,1956,20,0
2022-12-08 02:00:00,0.9884,0.98938,0.98825,0.98897,6149,20,0
2022-12-08 04:00:00,0.98897,0.98954,0.98869,0.98917,7290,20,0
2022-12-08 06:00:00,0.98916,0.98921,0.98869,0.98915,6885,20,0
2022-12-08 08:00:00,0.98914,0.98991,0.9884,0.98916,7818,20,0
2022-12-08 10:00:00,0.98915,0.98984,0.98827,0.98897,10917,20,0
2022-12-08 12:00:00,0.98897,0.98985,0.9881,0.98934,8044,20,0
2022-12-08 14:00:00,0.98934,0.98987,0.98775,0.9881,12783,20,0
2022-12-08 16:00:00,0.98807,0.98856,0.98622,0.98718,15578,20,0
2022-12-08 18:00:00,0.98717,0.98794,0.98626,0.98779,9884,20,0
2022-12-08 20:00:00,0.98778,0.98881,0.98749,0.9885,7310,20,0
2022-12-08 22:00:00,0.9885,0.9887,0.98776,0.9883,5540,20,0
2022-12-09 00:00:00,0.98813,0.98829,0.98711,0.98796,2974,21,0
2022-12-09 02:00:00,0.98793,0.98891,0.98738,0.98765,7707,20,0
2022-12-09 04:00:00,0.98764,0.98824,0.98742,0.98792,6919,22,0
2022-12-09 06:00:00,0.98793,0.98808,0.98729,0.98755,6478,20,0
2022-12-09 08:00:00,0.98754,0.98764,0.98602,0.98619,8113,20,0
2022-12-09 10:00:00,0.98618,0.98722,0.98546,0.98614,10731,20,0
2022-12-09 12:00:00,0.98613,0.98623,0.98397,0.98436,9397,20,0
2022-12-09 14:00:00,0.98437,0.98638,0.98424,0.98455,14879,20,0
2022-12-09 16:00:00,0.98457,0.98546,0.98251,0.98332,19443,20,0
2022-12-09 18:00:00,0.98332,0.98396,0.98251,0.98391,11004,20,0
2022-12-09 20:00:00,0.98392,0.98485,0.98368,0.9844,6223,20,0
2022-12-09 22:00:00,0.98441,0.98458,0.98364,0.98385,5288,20,0
2022-12-12 00:00:00,0.98277,0.98419,0.98241,0.9837,2469,22,0
2022-12-12 02:00:00,0.98373,0.98494,0.98365,0.98431,8930,20,0
2022-12-12 04:00:00,0.98429,0.98446,0.98393,0.98434,5890,20,0
2022-12-12 06:00:00,0.98434,0.98468,0.98405,0.98468,4596,20,0
2022-12-12 08:00:00,0.98467,0.98548,0.98415,0.98433,7714,20,0
2022-12-12 10:00:00,0.98434,0.98558,0.98419,0.98487,10369,20,0
2022-12-12 12:00:00,0.9849,0.98557,0.98423,0.98445,7206,20,0
2022-12-12 14:00:00,0.98445,0.98615,0.98427,0.9859,8248,20,0
2022-12-12 16:00:00,0.98589,0.98725,0.98463,0.98496,14526,20,0
2022-12-12 18:00:00,0.98496,0.98688,0.98475,0.98573,9940,20,0
2022-12-12 20:00:00,0.98573,0.9865,0.98557,0.98583,7855,20,0
2022-12-12 22:00:00,0.98583,0.98664,0.98583,0.98591,4385,20,0
2022-12-13 00:00:00,0.98591,0.9864,0.98551,0.98636,1243,20,0
2022-12-13 02:00:00,0.98634,0.98668,0.98625,0.98647,6492,20,0
2022-12-13 04:00:00,0.98649,0.98688,0.98631,0.98653,6056,20,0
2022-12-13 06:00:00,0.98652,0.98682,0.98633,0.98679,4709,20,0
2022-12-13 08:00:00,0.9868,0.98709,0.98569,0.98611,7628,20,0
2022-12-13 10:00:00,0.98607,0.9884,0.98577,0.98722,11229,20,0
2022-12-13 12:00:00,0.98724,0.98788,0.98626,0.98717,8278,20,0
2022-12-13 14:00:00,0.98716,0.99025,0.98499,0.98558,18906,20,0
2022-12-13 16:00:00,0.98556,0.98604,0.98325,0.98538,25320,20,0
2022-12-13 18:00:00,0.98539,0.98673,0.9845,0.9866,15306,20,0
2022-12-13 20:00:00,0.98659,0.98787,0.9863,0.98757,12231,20,0
2022-12-13 22:00:00,0.98759,0.98778,0.98685,0.98685,9336,20,0
2022-12-14 00:00:00,0.98671,0.98748,0.98641,0.98695,2668,21,0
2022-12-14 02:00:00,0.98697,0.98785,0.98685,0.98744,10432,20,0
2022-12-14 04:00:00,0.98745,0.98789,0.98694,0.98717,6323,20,0
2022-12-14 06:00:00,0.98718,0.98744,0.98688,0.98714,5870,20,0
2022-12-14 08:00:00,0.98712,0.98807,0.98667,0.98762,12364,20,0
2022-12-14 10:00:00,0.98761,0.98891,0.98623,0.98818,13988,20,0
2022-12-14 12:00:00,0.98817,0.98845,0.98705,0.98824,11743,20,0
2022-12-14 14:00:00,0.98824,0.98867,0.98563,0.98643,11563,20,0
2022-12-14 16:00:00,0.98644,0.98686,0.98327,0.98337,16463,20,0
2022-12-14 18:00:00,0.98338,0.98576,0.98303,0.98511,9514,20,0
2022-12-14 20:00:00,0.9851,0.98661,0.98324,0.98593,25346,20,0
2022-12-14 22:00:00,0.98592,0.98739,0.98535,0.98729,14419,20,0
2022-12-15 00:00:00,0.98692,0.98723,0.98627,0.98672,3101,28,0
2022-12-15 02:00:00,0.98673,0.98709,0.98567,0.98651,9589,20,0
2022-12-15 04:00:00,0.9865,0.98664,0.98577,0.98615,6432,20,0
2022-12-15 06:00:00,0.98615,0.9864,0.98582,0.98624,6656,21,0
2022-12-15 08:00:00,0.98624,0.98739,0.98562,0.98572,8522,20,0
2022-12-15 10:00:00,0.98568,0.98932,0.98366,0.98641,15412,20,0
2022-12-15 12:00:00,0.9864,0.98762,0.98476,0.98582,11142,20,0
2022-12-15 14:00:00,0.98581,0.9884,0.9846,0.98725,17486,20,0
2022-12-15 16:00:00,0.98722,0.99153,0.9864,0.98857,29490,20,0
2022-12-15 18:00:00,0.98857,0.98957,0.98595,0.98659,15050,20,0
2022-12-15 20:00:00,0.98658,0.98763,0.98652,0.98672,8400,20,0
2022-12-15 22:00:00,0.98672,0.98729,0.986,0.98637,6638,20,0
2022-12-16 00:00:00,0.98555,0.9868,0.9852,0.98678,2081,25,0
2022-12-16 02:00:00,0.98678,0.98681,0.98599,0.98658,4863,20,0
2022-12-16 04:00:00,0.98657,0.9869,0.98608,0.98665,6449,20,0
2022-12-16 06:00:00,0.98665,0.98678,0.98627,0.98675,3498,20,0
2022-12-16 08:00:00,0.98677,0.98847,0.98643,0.98677,9073,20,0
2022-12-16 10:00:00,0.98679,0.98812,0.98538,0.98657,13188,20,0
2022-12-16 12:00:00,0.98656,0.9887,0.98627,0.98842,10301,20,0
2022-12-16 14:00:00,0.98842,0.98939,0.98705,0.98937,9998,20,0
2022-12-16 16:00:00,0.98938,0.98988,0.98785,0.98967,20803,20,0
2022-12-16 18:00:00,0.98965,0.99059,0.98841,0.98843,12574,20,0
2022-12-16 20:00:00,0.98842,0.98962,0.98819,0.98887,8095,20,0
2022-12-16 22:00:00,0.98889,0.98926,0.98813,0.98829,9694,20,0
2022-12-19 00:00:00,0.98835,0.9891,0.98756,0.98905,3031,33,0
2022-12-19 02:00:00,0.98905,0.98916,0.98811,0.9884,4833,20,0
2022-12-19 04:00:00,0.9884,0.98925,0.98828,0.98922,3497,20,0
2022-12-19 06:00:00,0.98923,0.98934,0.98848,0.98933,2269,20,0
2022-12-19 08:00:00,0.98935,0.99118,0.98807,0.98837,6558,20,0
2022-12-19 10:00:00,0.98833,0.98951,0.98775,0.9879,12781,20,0
2022-12-19 12:00:00,0.98792,0.98935,0.9879,0.9883,9969,20,0
2022-12-19 14:00:00,0.98828,0.98923,0.98799,0.98876,10468,20,0
2022-12-19 16:00:00,0.98876,0.9895,0.98664,0.9873,14651,20,0
2022-12-19 18:00:00,0.98729,0.98863,0.98715,0.98753,11570,20,0
2022-12-19 20:00:00,0.98751,0.98762,0.98582,0.98618,9103,20,0
2022-12-19 22:00:00,0.98618,0.98649,0.98463,0.98463,5315,20,0
2022-12-20 00:00:00,0.98435,0.98573,0.98435,0.98541,6353,22,0
2022-12-20 02:00:00,0.98542,0.98641,0.98495,0.98607,8162,20,0
2022-12-20 04:00:00,0.98608,0.98669,0.98346,0.98484,17668,20,0
2022-12-20 06:00:00,0.98483,0.98526,0.98297,0.98321,13291,20,0
2022-12-20 08:00:00,0.98324,0.98524,0.98251,0.98426,16004,20,0
2022-12-20 10:00:00,0.9842,0.98522,0.98335,0.98474,16633,20,0
2022-12-20 12:00:00,0.98467,0.98585,0.98418,0.9854,10797,20,0
2022-12-20 14:00:00,0.98541,0.98585,0.98488,0.98567,12525,20,0
2022-12-20 16:00:00,0.98566,0.98639,0.9838,0.98499,18660,20,0
2022-12-20 18:00:00,0.98499,0.98514,0.98341,0.98354,12437,20,0
2022-12-20 20:00:00,0.98355,0.984,0.9831,0.98375,8653,20,0
2022-12-20 22:00:00,0.98375,0.98438,0.9832,0.98336,5448,20,0
2022-12-21 00:00:00,0.98368,0.98429,0.98306,0.98414,2737,31,0
2022-12-21 02:00:00,0.98415,0.98527,0.98394,0.98517,9923,20,0
2022-12-21 04:00:00,0.98518,0.98542,0.98455,0.98486,6457,20,0
2022-12-21 06:00:00,0.98485,0.98558,0.98464,0.98546,4311,20,0
2022-12-21 08:00:00,0.98545,0.98582,0.98479,0.98488,6848,20,0
2022-12-21 10:00:00,0.98489,0.98517,0.98248,0.98316,11535,20,0
2022-12-21 12:00:00,0.98317,0.98434,0.98238,0.9824,7981,20,0
2022-12-21 14:00:00,0.98241,0.98412,0.98235,0.98294,10581,20,0
2022-12-21 16:00:00,0.98293,0.98399,0.98213,0.98323,17124,20,0
2022-12-21 18:00:00,0.98319,0.98346,0.9821,0.98264,10955,20,0
2022-12-21 20:00:00,0.98265,0.98328,0.98213,0.98287,10688,20,0
2022-12-21 22:00:00,0.98287,0.98341,0.98239,0.98239,4788,20,0
2022-12-22 00:00:00,0.98236,0.98297,0.98226,0.98282,1321,25,0
2022-12-22 02:00:00,0.98288,0.9834,0.98245,0.98327,10838,20,0
2022-12-22 04:00:00,0.98328,0.98343,0.98243,0.98329,7405,20,0
2022-12-22 06:00:00,0.98329,0.98369,0.98307,0.98315,5519,20,0
2022-12-22 08:00:00,0.98312,0.98371,0.98248,0.98332,7261,20,0
2022-12-22 10:00:00,0.98334,0.98375,0.98158,0.98273,10077,20,0
2022-12-22 12:00:00,0.98274,0.98419,0.9826,0.98394,8206,20,0
2022-12-22 14:00:00,0.98394,0.98573,0.98383,0.98548,13027,20,0
2022-12-22 16:00:00,0.98547,0.98635,0.98422,0.98627,19638,20,0
2022-12-22 18:00:00,0.98625,0.9863,0.98533,0.98549,8935,20,0
2022-12-22 20:00:00,0.98548,0.98669,0.98536,0.98632,8633,20,0
2022-12-22 22:00:00,0.98632,0.98688,0.98603,0.98657,6847,20,0
2022-12-23 00:00:00,0.98653,0.98701,0.98626,0.98692,7210,20,0
2022-12-23 02:00:00,0.98695,0.98798,0.98664,0.98791,9763,20,0
2022-12-23 04:00:00,0.9879,0.98857,0.98783,0.98821,6845,20,0
2022-12-23 06:00:00,0.98822,0.98844,0.98781,0.98792,9973,21,0
2022-12-23 08:00:00,0.98792,0.9894,0.98786,0.98908,9124,20,0
2022-12-23 10:00:00,0.98908,0.98969,0.98654,0.98792,8630,20,0
2022-12-23 12:00:00,0.98791,0.98822,0.98689,0.98727,8322,20,0
2022-12-23 14:00:00,0.98727,0.98787,0.98633,0.9877,13636,20,0
2022-12-23 16:00:00,0.9877,0.9911,0.98747,0.99063,20501,20,0
2022-12-23 18:00:00,0.99064,0.99188,0.99015,0.99066,10097,20,0
2022-12-23 20:00:00,0.99066,0.99221,0.99045,0.9917,7216,20,0
2022-12-23 22:00:00,0.9917,0.99194,0.99028,0.99048,7672,22,0
2022-12-27 00:00:00,0.98992,0.99218,0.98992,0.99138,3844,41,0
2022-12-27 02:00:00,0.99136,0.99198,0.99089,0.99113,7889,23,0
2022-12-27 04:00:00,0.99113,0.99138,0.99027,0.9908,6079,23,0
2022-12-27 06:00:00,0.99082,0.99145,0.99074,0.99121,7970,21,0
2022-12-27 08:00:00,0.99122,0.9919,0.99061,0.99071,7505,23,0
2022-12-27 10:00:00,0.99071,0.99227,0.98938,0.98966,9042,20,0
2022-12-27 12:00:00,0.98966,0.98993,0.98845,0.9894,8455,20,0
2022-12-27 14:00:00,0.98941,0.98953,0.9882,0.98902,8857,20,0
2022-12-27 16:00:00,0.98901,0.98913,0.98745,0.98869,11828,20,0
2022-12-27 18:00:00,0.98868,0.98953,0.98868,0.98921,8768,20,0
2022-12-27 20:00:00,0.98921,0.98958,0.98838,0.98877,6347,21,0
2022-12-27 22:00:00,0.98876,0.98903,0.98809,0.98809,6558,23,0
2022-12-28 00:00:00,0.9873,0.98862,0.98719,0.98847,1920,29,0
2022-12-28 02:00:00,0.98847,0.98902,0.98698,0.98896,7076,22,0
2022-12-28 04:00:00,0.98897,0.9896,0.98879,0.9896,6857,20,0
2022-12-28 06:00:00,0.98959,0.98968,0.98904,0.98916,6041,21,0
2022-12-28 08:00:00,0.98914,0.99026,0.98906,0.98913,8610,22,0
2022-12-28 10:00:00,0.98914,0.98967,0.98731,0.98937,9702,20,0
2022-12-28 12:00:00,0.98937,0.98959,0.98669,0.98758,7563,20,0
2022-12-28 14:00:00,0.98758,0.98766,0.98534,0.98556,9707,20,0
2022-12-28 16:00:00,0.98556,0.98703,0.98508,0.98566,15571,20,0
2022-12-28 18:00:00,0.98565,0.98598,0.98437,0.98444,10025,20,0
