date_time,open,high,low,close,volume,spread,real_volume
2022-12-28 20:00:00,0.98444,0.98599,0.9842,0.98573,7739,20,0
2022-12-28 22:00:00,0.98572,0.98616,0.98547,0.98547,3890,21,0
2022-12-29 00:00:00,0.98494,0.98621,0.98433,0.98613,4118,20,0
2022-12-29 02:00:00,0.98615,0.98617,0.98505,0.98521,5300,20,0
2022-12-29 04:00:00,0.9852,0.98534,0.98457,0.98487,5929,27,0
2022-12-29 06:00:00,0.98489,0.9851,0.98475,0.98508,4848,24,0
2022-12-29 08:00:00,0.98508,0.98585,0.98456,0.98462,5995,21,0
2022-12-29 10:00:00,0.9846,0.98557,0.9834,0.98392,9423,20,0
2022-12-29 12:00:00,0.98394,0.9853,0.98347,0.98444,8364,20,0
2022-12-29 14:00:00,0.98444,0.98453,0.98325,0.98383,10271,20,0
2022-12-29 16:00:00,0.98384,0.98573,0.98234,0.98476,15504,20,0
2022-12-29 18:00:00,0.98477,0.98571,0.98449,0.98552,8234,20,0
2022-12-29 20:00:00,0.9855,0.9858,0.984,0.98401,7586,20,0
2022-12-29 22:00:00,0.98402,0.98484,0.98394,0.98397,4840,20,0
2022-12-30 00:00:00,0.98403,0.9842,0.98323,0.98394,1334,20,0
2022-12-30 02:00:00,0.98395,0.98445,0.98359,0.9839,6262,22,0
2022-12-30 04:00:00,0.98389,0.98403,0.98359,0.98393,4314,20,0
2022-12-30 06:00:00,0.98393,0.98427,0.98305,0.9832,4290,21,0
2022-12-30 08:00:00,0.98319,0.98518,0.9829,0.98515,6390,20,0
2022-12-30 10:00:00,0.98519,0.98645,0.9835,0.98353,10436,20,0
2022-12-30 12:00:00,0.98353,0.9858,0.98315,0.98494,9205,20,0
2022-12-30 14:00:00,0.98494,0.98678,0.98397,0.98539,11259,20,0
2022-12-30 16:00:00,0.98539,0.98839,0.98377,0.98716,20446,20,0
2022-12-30 18:00:00,0.98715,0.98875,0.98692,0.98731,15640,20,0
2022-12-30 20:00:00,0.98725,0.9892,0.98713,0.98893,11415,20,0
2022-12-30 22:00:00,0.98894,0.98986,0.9881,0.9881,6489,22,0
2023-01-02 00:00:00,0.98687,0.98881,0.98571,0.9886,135,60,0
2023-01-02 02:00:00,0.98868,0.9896,0.98854,0.98882,899,26,0
2023-01-02 04:00:00,0.98882,0.98915,0.98826,0.98854,118,40,0
2023-01-02 06:00:00,0.98847,0.98907,0.98788,0.98858,681,56,0
2023-01-02 08:00:00,0.98856,0.98873,0.98467,0.98555,2019,20,0
2023-01-02 10:00:00,0.98582,0.98828,0.98582,0.98725,7601,20,0
2023-01-02 12:00:00,0.98725,0.9879,0.98665,0.98724,12883,20,0
2023-01-02 14:00:00,0.98722,0.98754,0.9868,0.98687,4496,20,0
2023-01-02 16:00:00,0.98687,0.988,0.98653,0.98672,3058,23,0
2023-01-02 18:00:00,0.98674,0.98729,0.9854,0.98666,4651,20,0
2023-01-02 20:00:00,0.98666,0.9867,0.98515,0.98527,2252,20,0
2023-01-02 22:00:00,0.98518,0.98623,0.98517,0.98553,586,60,0
2023-01-03 00:00:00,0.98674,0.98834,0.98575,0.98659,3619,39,0
2023-01-03 02:00:00,0.9866,0.98747,0.98492,0.98536,15726,20,0
2023-01-03 04:00:00,0.98535,0.986,0.98522,0.98578,8008,21,0
2023-01-03 06:00:00,0.98577,0.98618,0.98508,0.98587,8454,22,0
2023-01-03 08:00:00,0.98588,0.98592,0.98384,0.98452,11750,20,0
2023-01-03 10:00:00,0.98452,0.98899,0.98435,0.98821,22904,20,0
2023-01-03 12:00:00,0.98822,0.98973,0.98781,0.98923,11856,20,0
2023-01-03 14:00:00,0.98923,0.9894,0.987,0.98806,12191,20,0
2023-01-03 16:00:00,0.98806,0.99044,0.98608,0.99025,16579,20,0
2023-01-03 18:00:00,0.99023,0.99027,0.98816,0.9882,11975,20,0
2023-01-03 20:00:00,0.9882,0.98867,0.98777,0.98782,7126,20,0
2023-01-03 22:00:00,0.98782,0.98802,0.98689,0.98708,6770,20,0
2023-01-04 00:00:00,0.98711,0.98791,0.98671,0.98716,8194,20,0
2023-01-04 02:00:00,0.98717,0.98764,0.98616,0.98624,8869,20,0
2023-01-04 04:00:00,0.98623,0.98702,0.98596,0.98644,4816,20,0
2023-01-04 06:00:00,0.98644,0.98715,0.9859,0.98701,6522,20,0
2023-01-04 08:00:00,0.987,0.98706,0.98379,0.98452,10960,20,0
2023-01-04 10:00:00,0.98452,0.98511,0.98329,0.98372,15796,20,0
2023-01-04 12:00:00,0.98373,0.98465,0.98338,0.98371,8373,20,0
2023-01-04 14:00:00,0.9837,0.98466,0.98339,0.98396,11970,20,0
2023-01-04 16:00:00,0.98395,0.98603,0.98346,0.98517,21941,20,0
2023-01-04 18:00:00,0.98519,0.98545,0.98389,0.98525,10515,20,0
2023-01-04 20:00:00,0.98525,0.98591,0.98494,0.98559,10800,20,0
2023-01-04 22:00:00,0.98558,0.9866,0.98528,0.98571,5876,20,0
2023-01-05 00:00:00,0.98535,0.9862,0.98535,0.98591,3681,24,0
2023-01-05 02:00:00,0.9859,0.98692,0.9857,0.98582,4704,20,0
2023-01-05 04:00:00,0.98582,0.98659,0.98567,0.98602,6980,20,0
2023-01-05 06:00:00,0.986,0.98685,0.98597,0.98682,4676,20,0
2023-01-05 08:00:00,0.9868,0.98694,0.98466,0.98483,7532,20,0
2023-01-05 10:00:00,0.98484,0.98564,0.98404,0.98425,11327,20,0
2023-01-05 12:00:00,0.9842,0.98437,0.98333,0.98349,6523,20,0
2023-01-05 14:00:00,0.9835,0.98511,0.98326,0.98496,13315,20,0
2023-01-05 16:00:00,0.98496,0.98709,0.98492,0.98606,20615,20,0
2023-01-05 18:00:00,0.98604,0.98612,0.98473,0.9856,9992,20,0
2023-01-05 20:00:00,0.9856,0.9862,0.98523,0.98547,9808,20,0
2023-01-05 22:00:00,0.98546,0.9856,0.98471,0.9852,6528,20,0
2023-01-06 00:00:00,0.98527,0.98527,0.98439,0.98471,5328,20,0
2023-01-06 02:00:00,0.98472,0.98527,0.98461,0.98513,10130,20,0
2023-01-06 04:00:00,0.98512,0.98591,0.98502,0.98574,8486,20,0
2023-01-06 06:00:00,0.98572,0.98589,0.98515,0.98566,6166,20,0
2023-01-06 08:00:00,0.98566,0.98631,0.98478,0.98609,10440,20,0
2023-01-06 10:00:00,0.98607,0.988,0.98607,0.98758,10131,20,0
2023-01-06 12:00:00,0.98758,0.98815,0.98601,0.98614,7946,20,0
2023-01-06 14:00:00,0.98615,0.98659,0.98488,0.98579,16535,20,0
2023-01-06 16:00:00,0.98578,0.98735,0.9855,0.98708,24463,20,0
2023-01-06 18:00:00,0.98708,0.98734,0.98637,0.9873,11358,20,0
2023-01-06 20:00:00,0.98729,0.98765,0.98693,0.98727,7630,20,0
2023-01-06 22:00:00,0.9873,0.98796,0.987,0.98741,6314,20,0
2023-01-09 00:00:00,0.98678,0.98778,0.98674,0.98778,4560,20,0
2023-01-09 02:00:00,0.98777,0.98896,0.98777,0.98827,8116,20,0
2023-01-09 04:00:00,0.98827,0.98859,0.98763,0.98792,6208,20,0
2023-01-09 06:00:00,0.98792,0.98864,0.98785,0.9882,5762,20,0
2023-01-09 08:00:00,0.98819,0.98858,0.98687,0.98698,8806,20,0
2023-01-09 10:00:00,0.98699,0.98727,0.98543,0.98653,12952,20,0
2023-01-09 12:00:00,0.98654,0.98723,0.98545,0.98707,8197,20,0
2023-01-09 14:00:00,0.98706,0.98734,0.98532,0.98582,11968,20,0
2023-01-09 16:00:00,0.98583,0.98662,0.98523,0.98621,14713,20,0
2023-01-09 18:00:00,0.98623,0.98864,0.98615,0.98848,10712,20,0
2023-01-09 20:00:00,0.98848,0.98894,0.9882,0.98884,7004,20,0
2023-01-09 22:00:00,0.98883,0.98893,0.98841,0.98849,6296,20,0
2023-01-10 00:00:00,0.98829,0.98888,0.98817,0.98845,3914,20,0
2023-01-10 02:00:00,0.98845,0.98887,0.98827,0.98839,5508,20,0
2023-01-10 04:00:00,0.9884,0.98927,0.9883,0.98924,7477,20,0
2023-01-10 06:00:00,0.98925,0.98929,0.98893,0.98925,3622,21,0
2023-01-10 08:00:00,0.98925,0.98936,0.9884,0.98846,7462,20,0
2023-01-10 10:00:00,0.98845,0.98883,0.98738,0.98841,10578,20,0
2023-01-10 12:00:00,0.9884,0.98984,0.9881,0.98967,7140,20,0
2023-01-10 14:00:00,0.98966,0.99108,0.98916,0.99099,9425,20,0
2023-01-10 16:00:00,0.99099,0.99106,0.98927,0.99001,19353,20,0
2023-01-10 18:00:00,0.99001,0.99048,0.98955,0.99044,9825,20,0
2023-01-10 20:00:00,0.99044,0.99123,0.99034,0.99118,6416,20,0
2023-01-10 22:00:00,0.99116,0.99117,0.99013,0.99022,3893,20,0
2023-01-11 00:00:00,0.99023,0.99078,0.9893,0.9904,2791,20,0
2023-01-11 02:00:00,0.99041,0.99076,0.99017,0.9905,6089,20,0
2023-01-11 04:00:00,0.99049,0.99083,0.99018,0.99055,5028,20,0
2023-01-11 06:00:00,0.99054,0.99072,0.99015,0.99018,6332,20,0
2023-01-11 08:00:00,0.99017,0.99078,0.98965,0.99037,6763,20,0
2023-01-11 10:00:00,0.99038,0.99193,0.98989,0.99148,10869,20,0
2023-01-11 12:00:00,0.99147,0.99497,0.99059,0.99462,8135,20,0
2023-01-11 14:00:00,0.99462,0.99906,0.99436,0.99862,10028,20,0
2023-01-11 16:00:00,0.99861,1.00192,0.9977,1.00118,15387,20,0
2023-01-11 18:00:00,1.0012,1.0013,0.9984,1.00084,8177,20,0
2023-01-11 20:00:00,1.00083,1.00211,1.00021,1.00204,9871,20,0
2023-01-11 22:00:00,1.00202,1.0021,1.00109,1.00169,4407,20,0
2023-01-12 00:00:00,1.00164,1.00213,1.00042,1.00206,5404,20,0
2023-01-12 02:00:00,1.00207,1.00288,1.00191,1.00286,7420,20,0
2023-01-12 04:00:00,1.00286,1.003,1.00217,1.00277,4767,20,0
2023-01-12 06:00:00,1.00278,1.00303,1.00248,1.00248,4313,20,0
2023-01-12 08:00:00,1.00249,1.00475,1.00239,1.00291,6700,20,0
2023-01-12 10:00:00,1.00291,1.00486,1.00176,1.00225,9844,20,0
2023-01-12 12:00:00,1.00227,1.00352,1.00212,1.00323,8150,20,0
2023-01-12 14:00:00,1.00324,1.00593,1.00247,1.00456,18545,20,0
2023-01-12 16:00:00,1.00455,1.0067,1.00225,1.00358,25677,20,0
2023-01-12 18:00:00,1.00359,1.00674,1.00339,1.00674,14864,20,0
2023-01-12 20:00:00,1.00673,1.00785,1.00587,1.00744,12141,20,0
2023-01-12 22:00:00,1.00745,1.00757,1.00603,1.00625,5636,20,0
2023-01-13 00:00:00,1.00522,1.00692,1.00471,1.00687,1879,21,0
2023-01-13 02:00:00,1.00687,1.00739,1.006,1.00733,9822,20,0
2023-01-13 04:00:00,1.00734,1.00753,1.00694,1.00741,7742,20,0
2023-01-13 06:00:00,1.00741,1.00827,1.00707,1.00825,5064,20,0
2023-01-13 08:00:00,1.00828,1.00961,1.00501,1.00616,9953,20,0
2023-01-13 10:00:00,1.00617,1.00894,1.00615,1.0066,11694,20,0
2023-01-13 12:00:00,1.00661,1.00758,1.00379,1.00548,9623,20,0
2023-01-13 14:00:00,1.00548,1.00548,1.00401,1.0046,11689,20,0
2023-01-13 16:00:00,1.0046,1.00547,1.00263,1.00294,16655,20,0
2023-01-13 18:00:00,1.00294,1.00363,1.00183,1.00311,11254,20,0
2023-01-13 20:00:00,1.00311,1.00367,1.00252,1.00366,5606,20,0
2023-01-13 22:00:00,1.00365,1.00366,1.00261,1.00335,4419,20,0
2023-01-16 00:00:00,1.00312,1.00395,1.00264,1.00306,4276,27,0
2023-01-16 02:00:00,1.00306,1.00368,1.0028,1.00313,7655,20,0
2023-01-16 04:00:00,1.00314,1.00331,1.00206,1.00256,5198,20,0
2023-01-16 06:00:00,1.00256,1.00344,1.00232,1.00336,7134,20,0
2023-01-16 08:00:00,1.00336,1.00386,1.00212,1.00234,8206,20,0
2023-01-16 10:00:00,1.00233,1.00334,0.99985,1.00085,11811,20,0
2023-01-16 12:00:00,1.00084,1.00364,1.00083,1.00299,7825,20,0
2023-01-16 14:00:00,1.003,1.00312,1.00041,1.00081,8660,20,0
2023-01-16 16:00:00,1.00082,1.00356,1.00073,1.00256,7700,20,0
2023-01-16 18:00:00,1.00256,1.00278,1.00079,1.00127,6391,20,0
2023-01-16 20:00:00,1.00125,1.00237,1.00118,1.00232,2068,20,0
2023-01-16 22:00:00,1.00232,1.00254,1.00167,1.00173,1727,23,0
2023-01-17 00:00:00,1.00114,1.00248,1.00094,1.00228,1286,28,0
2023-01-17 02:00:00,1.00228,1.00258,1.00167,1.00195,8799,20,0
2023-01-17 04:00:00,1.00195,1.00272,1.0018,1.00232,8233,20,0
2023-01-17 06:00:00,1.00231,1.00238,1.00091,1.00104,4404,20,0
2023-01-17 08:00:00,1.00106,1.00149,0.99988,1.00018,9476,20,0
2023-01-17 10:00:00,1.00018,1.00056,0.99849,0.99865,10467,20,0
2023-01-17 12:00:00,0.99863,0.99901,0.99577,0.99766,9952,20,0
2023-01-17 14:00:00,0.99767,0.99986,0.9969,0.99836,12756,20,0
2023-01-17 16:00:00,0.99835,0.99902,0.99421,0.99431,19371,20,0
2023-01-17 18:00:00,0.9943,0.99486,0.99344,0.99441,11107,20,0
2023-01-17 20:00:00,0.99442,0.99588,0.99419,0.99504,5949,20,0
2023-01-17 22:00:00,0.99502,0.99533,0.99422,0.99422,5647,20,0
2023-01-18 00:00:00,0.99446,0.9949,0.99433,0.99461,2131,33,0
2023-01-18 02:00:00,0.99461,0.99537,0.99441,0.99525,6628,22,0
2023-01-18 04:00:00,0.99525,0.99629,0.99346,0.99482,16198,20,0
2023-01-18 06:00:00,0.99484,0.995,0.99431,0.99468,8180,20,0
2023-01-18 08:00:00,0.99468,0.9961,0.99423,0.99444,15468,20,0
2023-01-18 10:00:00,0.99443,0.99465,0.99176,0.99217,15601,20,0
2023-01-18 12:00:00,0.99217,0.99256,0.98742,0.98773,11759,20,0
2023-01-18 14:00:00,0.98773,0.99123,0.98772,0.99042,15471,20,0
2023-01-18 16:00:00,0.99044,0.99052,0.98834,0.98899,22617,20,0
2023-01-18 18:00:00,0.98898,0.98972,0.98846,0.98867,12935,20,0
2023-01-18 20:00:00,0.98866,0.98933,0.98812,0.98872,7394,20,0
2023-01-18 22:00:00,0.9887,0.98939,0.98828,0.98876,6529,20,0
2023-01-19 00:00:00,0.98822,0.98906,0.9871,0.9889,3157,22,0
2023-01-19 02:00:00,0.98888,0.98937,0.98836,0.98933,8688,20,0
2023-01-19 04:00:00,0.98934,0.98966,0.98866,0.98884,5589,20,0
2023-01-19 06:00:00,0.98886,0.98906,0.98833,0.98888,5172,20,0
2023-01-19 08:00:00,0.98889,0.99023,0.9883,0.99003,10297,20,0
2023-01-19 10:00:00,0.99003,0.99201,0.98963,0.99177,10534,20,0
2023-01-19 12:00:00,0.99178,0.99304,0.9913,0.9917,10848,20,0
2023-01-19 14:00:00,0.9917,0.99283,0.99061,0.99225,14218,20,0
2023-01-19 16:00:00,0.99225,0.99249,0.98906,0.98925,15740,20,0
2023-01-19 18:00:00,0.98924,0.99123,0.98883,0.9908,10050,20,0
2023-01-19 20:00:00,0.9908,0.99188,0.99061,0.99135,7703,20,0
2023-01-19 22:00:00,0.99134,0.99238,0.99104,0.99165,5157,20,0
2023-01-20 00:00:00,0.99171,0.9923,0.99149,0.99205,1477,27,0
2023-01-20 02:00:00,0.99205,0.9928,0.99187,0.99277,4787,20,0
2023-01-20 04:00:00,0.99277,0.99303,0.99248,0.99274,3804,20,0
2023-01-20 06:00:00,0.99274,0.99325,0.99266,0.99298,3799,21,0
2023-01-20 08:00:00,0.99297,0.99389,0.99205,0.99297,7943,20,0
2023-01-20 10:00:00,0.993,0.99887,0.99183,0.99682,11582,20,0
2023-01-20 12:00:00,0.99682,0.99702,0.99556,0.99631,9942,20,0
2023-01-20 14:00:00,0.99632,0.99773,0.99532,0.99757,10571,20,0
2023-01-20 16:00:00,0.99756,0.99852,0.99709,0.99713,14147,20,0
2023-01-20 18:00:00,0.99712,0.99981,0.99703,0.99981,9231,20,0
2023-01-20 20:00:00,0.99981,0.99988,0.99871,0.99896,6387,20,0
2023-01-20 22:00:00,0.99897,0.99921,0.99833,0.99859,3801,20,0
2023-01-23 00:00:00,0.99718,0.99939,0.99689,0.99933,2471,28,0
2023-01-23 02:00:00,0.99932,1.00023,0.99896,1.00018,7170,25,0
2023-01-23 04:00:00,1.00018,1.00038,0.99949,0.99982,3179,25,0
2023-01-23 06:00:00,0.99981,1.00006,0.9994,0.99968,7091,26,0
2023-01-23 08:00:00,0.99967,1.00244,0.99957,1.00142,9178,20,0
2023-01-23 10:00:00,1.00144,1.00256,0.99859,1.00131,11394,20,0
2023-01-23 12:00:00,1.0013,1.00282,0.99966,1.00234,12111,20,0
2023-01-23 14:00:00,1.00234,1.00305,1.00076,1.00135,11462,20,0
2023-01-23 16:00:00,1.00135,1.00262,1.00072,1.00234,11479,20,0
2023-01-23 18:00:00,1.00233,1.00327,1.00197,1.00284,8210,20,0
2023-01-23 20:00:00,1.00284,1.00311,1.00151,1.00168,5743,20,0
2023-01-23 22:00:00,1.00168,1.00233,1.00145,1.00199,4781,20,0
2023-01-24 00:00:00,1.00197,1.00264,1.00125,1.0019,2316,20,0
2023-01-24 02:00:00,1.00189,1.00248,1.00172,1.00223,4257,20,0
2023-01-24 04:00:00,1.00224,1.0025,1.00201,1.00208,3084,20,0
2023-01-24 06:00:00,1.00209,1.00257,1.002,1.00244,2522,20,0
2023-01-24 08:00:00,1.00245,1.00305,1.00141,1.00147,6785,20,0
2023-01-24 10:00:00,1.00147,1.00217,0.99933,1.00116,11284,20,0
2023-01-24 12:00:00,1.00115,1.00307,1.00072,1.00267,7830,20,0
2023-01-24 14:00:00,1.00267,1.00655,1.0026,1.00621,8803,20,0
2023-01-24 16:00:00,1.00621,1.00659,1.00366,1.00384,14235,20,0
2023-01-24 18:00:00,1.00383,1.00508,1.00317,1.00399,8577,20,0
2023-01-24 20:00:00,1.00399,1.00459,1.00366,1.00454,4569,20,0
2023-01-24 22:00:00,1.00453,1.00461,1.00394,1.00413,3882,20,0
2023-01-25 00:00:00,1.00412,1.00474,1.00364,1.0042,2734,20,0
2023-01-25 02:00:00,1.0042,1.00472,1.00396,1.00451,5609,20,0
2023-01-25 04:00:00,1.0045,1.00544,1.00442,1.0052,4506,20,0
2023-01-25 06:00:00,1.00519,1.00572,1.00511,1.00561,3443,20,0
2023-01-25 08:00:00,1.00563,1.00684,1.00544,1.00546,7452,20,0
2023-01-25 10:00:00,1.00545,1.00628,1.00398,1.00436,8086,20,0
2023-01-25 12:00:00,1.00435,1.00473,1.00133,1.00179,7661,20,0
2023-01-25 14:00:00,1.00179,1.00294,1.00115,1.00274,9481,20,0
2023-01-25 16:00:00,1.00273,1.00338,1.0016,1.00308,14087,20,0
2023-01-25 18:00:00,1.00307,1.00321,1.00132,1.00227,7167,20,0
2023-01-25 20:00:00,1.00226,1.00249,1.00129,1.00154,4494,20,0
2023-01-25 22:00:00,1.00155,1.00199,1.00142,1.00158,3432,20,0
2023-01-26 00:00:00,1.00147,1.00194,1.00122,1.00154,2514,20,0
2023-01-26 02:00:00,1.00154,1.00182,1.00103,1.00138,4435,20,0
2023-01-26 04:00:00,1.00139,1.0016,1.00107,1.00147,3483,20,0
2023-01-26 06:00:00,1.00145,1.00159,1.00105,1.00135,3857,20,0
2023-01-26 08:00:00,1.00129,1.00263,1.00096,1.0014,7487,20,0
2023-01-26 10:00:00,1.00139,1.00204,1.00047,1.0018,9522,20,0
2023-01-26 12:00:00,1.00178,1.00217,0.99999,1.0003,5562,20,0
2023-01-26 14:00:00,1.00029,1.00147,0.99906,0.99906,9635,20,0
2023-01-26 16:00:00,0.99898,1.00176,0.99876,1.00071,15108,20,0
2023-01-26 18:00:00,1.0007,1.00128,1.00004,1.00106,7593,20,0
2023-01-26 20:00:00,1.00107,1.00208,1.00084,1.00157,4154,20,0
2023-01-26 22:00:00,1.00158,1.00269,1.00135,1.00224,3686,20,0
2023-01-27 00:00:00,1.00154,1.00243,1.00093,1.0023,2773,20,0
2023-01-27 02:00:00,1.00232,1.00271,1.00153,1.00221,5631,20,0
2023-01-27 04:00:00,1.0022,1.00264,1.00202,1.00232,4435,20,0
2023-01-27 06:00:00,1.00231,1.00248,1.00188,1.00223,3846,20,0
2023-01-27 08:00:00,1.00222,1.00349,1.00188,1.00299,6429,20,0
2023-01-27 10:00:00,1.00298,1.00331,1.00162,1.00234,9901,20,0
2023-01-27 12:00:00,1.00233,1.00382,1.00204,1.00317,7949,20,0
2023-01-27 14:00:00,1.00315,1.00338,1.00119,1.00129,10826,20,0
2023-01-27 16:00:00,1.00128,1.0032,1.00043,1.00044,17695,20,0
2023-01-27 18:00:00,1.00043,1.00144,0.99953,1.00135,12109,20,0
2023-01-27 20:00:00,1.00134,1.00136,1.00045,1.00108,5574,20,0
2023-01-27 22:00:00,1.00107,1.00121,1.00048,1.00106,4401,22,0
2023-01-30 00:00:00,1.00004,1.00113,0.99969,1.00075,1838,26,0
2023-01-30 02:00:00,1.00075,1.00164,1.00075,1.0016,4745,20,0
2023-01-30 04:00:00,1.00161,1.00196,1.00111,1.00117,5559,20,0
2023-01-30 06:00:00,1.00117,1.00137,1.00054,1.0007,6156,20,0
2023-01-30 08:00:00,1.00069,1.00222,1.00034,1.00222,6732,20,0
2023-01-30 10:00:00,1.00223,1.00334,1.00162,1.00213,9853,20,0
2023-01-30 12:00:00,1.00212,1.00305,1.00175,1.00302,7681,20,0
2023-01-30 14:00:00,1.00302,1.00482,1.00235,1.00417,9099,20,0
2023-01-30 16:00:00,1.00416,1.00602,1.00295,1.00312,12637,20,0
2023-01-30 18:00:00,1.00314,1.00412,1.00209,1.00262,8316,20,0
2023-01-30 20:00:00,1.00259,1.00372,1.00231,1.00367,4910,20,0
2023-01-30 22:00:00,1.00367,1.004,1.00327,1.00342,3380,20,0
2023-01-31 00:00:00,1.0029,1.00397,1.00272,1.00387,2056,29,0
2023-01-31 02:00:00,1.00388,1.00403,1.00301,1.00314,4658,20,0
2023-01-31 04:00:00,1.00314,1.00338,1.0029,1.00296,4164,20,0
2023-01-31 06:00:00,1.00298,1.00332,1.00281,1.00291,3959,20,0
2023-01-31 08:00:00,1.00293,1.00352,1.00248,1.00346,8126,20,0
2023-01-31 10:00:00,1.00346,1.00436,1.00211,1.00342,10083,20,0
2023-01-31 12:00:00,1.00343,1.00515,1.00318,1.00403,7751,20,0
2023-01-31 14:00:00,1.00404,1.00425,1.00176,1.00223,12022,20,0
2023-01-31 16:00:00,1.00222,1.00265,0.99699,0.99746,15617,20,0
2023-01-31 18:00:00,0.99736,0.99829,0.99564,0.9968,9353,20,0
2023-01-31 20:00:00,0.99681,0.99705,0.99426,0.99468,4046,20,0
2023-01-31 22:00:00,0.99466,0.99542,0.99455,0.99506,5959,20,0
2023-02-01 00:00:00,0.99498,0.99536,0.9945,0.9952,2489,20,0
2023-02-01 02:00:00,0.99521,0.99558,0.99505,0.99519,3330,20,0
2023-02-01 04:00:00,0.99519,0.99552,0.99505,0.99535,3201,20,0
2023-02-01 06:00:00,0.99535,0.99605,0.99521,0.99601,2499,20,0
2023-02-01 08:00:00,0.996,0.99639,0.99518,0.99579,6802,20,0
2023-02-01 10:00:00,0.9958,0.99781,0.99545,0.99672,8915,20,0
2023-02-01 12:00:00,0.99655,0.99803,0.99646,0.99743,7508,20,0
2023-02-01 14:00:00,0.99743,0.99835,0.99711,0.99788,7923,20,0
2023-02-01 16:00:00,0.99788,0.99924,0.99726,0.99806,14710,20,0
2023-02-01 18:00:00,0.99806,0.99912,0.99778,0.99909,8052,20,0
2023-02-01 20:00:00,0.99907,1.00068,0.9976,0.99811,18920,20,0
2023-02-01 22:00:00,0.99812,0.99941,0.99735,0.99863,14765,20,0
2023-02-02 00:00:00,0.99857,0.99992,0.9977,0.99898,5914,20,0
2023-02-02 02:00:00,0.99898,0.99938,0.99853,0.99932,8404,20,0
2023-02-02 04:00:00,0.99931,0.99965,0.99864,0.99957,5932,20,0
2023-02-02 06:00:00,0.99962,0.99975,0.9993,0.99962,4378,20,0
2023-02-02 08:00:00,0.99961,0.99976,0.99786,0.99792,6966,20,0
2023-02-02 10:00:00,0.99791,1.00046,0.99752,0.99843,10416,20,0
2023-02-02 12:00:00,0.99847,1.00011,0.99842,0.99998,7414,20,0
2023-02-02 14:00:00,1.00002,1.00004,0.99613,0.99631,17594,20,0
2023-02-02 16:00:00,0.99633,0.99716,0.99331,0.99482,21348,20,0
2023-02-02 18:00:00,0.99481,0.99634,0.99449,0.9963,10441,20,0
2023-02-02 20:00:00,0.99632,0.99744,0.99564,0.99656,8284,20,0
2023-02-02 22:00:00,0.99654,0.99688,0.99605,0.99619,6555,20,0
2023-02-03 00:00:00,0.99608,0.9964,0.99554,0.99573,2372,22,0
2023-02-03 02:00:00,0.99571,0.9961,0.99546,0.99582,5290,20,0
2023-02-03 04:00:00,0.9958,0.99605,0.99562,0.99579,4116,20,0
2023-02-03 06:00:00,0.9958,0.99602,0.99539,0.99588,3417,20,0
2023-02-03 08:00:00,0.99587,0.99729,0.99556,0.99653,6717,20,0
2023-02-03 10:00:00,0.99654,0.99927,0.99621,0.9977,9198,20,0
2023-02-03 12:00:00,0.99771,0.99857,0.99753,0.99807,5833,20,0
2023-02-03 14:00:00,0.99808,1.00035,0.99679,1.00034,13012,20,0
2023-02-03 16:00:00,1.00032,1.00318,1.00001,1.00187,23458,20,0
2023-02-03 18:00:00,1.00186,1.00194,1.00053,1.00054,13205,20,0
2023-02-03 20:00:00,1.00052,1.00077,0.99979,0.99994,8655,20,0
2023-02-03 22:00:00,0.99993,1.00026,0.99905,0.99979,7981,20,0
2023-02-06 00:00:00,0.99993,1.0011,0.99869,0.99957,4210,20,0
2023-02-06 02:00:00,0.99956,1.00019,0.99926,0.99938,6794,20,0
2023-02-06 04:00:00,0.99938,0.99969,0.99854,0.9991,5395,20,0
2023-02-06 06:00:00,0.9991,0.99925,0.99854,0.99857,7064,20,0
2023-02-06 08:00:00,0.99857,0.99882,0.99753,0.99836,5040,20,0
2023-02-06 10:00:00,0.99835,0.99877,0.99397,0.99431,8879,20,0
2023-02-06 12:00:00,0.99431,0.99782,0.99424,0.99734,8806,20,0
