date_time,open,high,low,close,volume,spread,real_volume
2023-02-06 14:00:00,0.99734,0.99788,0.99577,0.99605,7916,20,0
2023-02-06 16:00:00,0.99606,0.99723,0.99467,0.99591,12802,20,0
2023-02-06 18:00:00,0.99589,0.99619,0.9944,0.99471,7584,20,0
2023-02-06 20:00:00,0.9947,0.99556,0.99447,0.9953,5985,20,0
2023-02-06 22:00:00,0.99532,0.99586,0.99526,0.99549,4078,20,0
2023-02-07 00:00:00,0.99531,0.99555,0.99471,0.99553,2633,24,0
2023-02-07 02:00:00,0.99552,0.99572,0.9949,0.99507,3870,20,0
2023-02-07 04:00:00,0.99506,0.99515,0.99473,0.99514,3236,20,0
2023-02-07 06:00:00,0.99513,0.99525,0.99462,0.99506,2978,21,0
2023-02-07 08:00:00,0.99505,0.99506,0.99339,0.99349,5669,20,0
2023-02-07 10:00:00,0.99341,0.9942,0.99138,0.9919,10401,20,0
2023-02-07 12:00:00,0.99191,0.99271,0.99086,0.99253,7008,20,0
2023-02-07 14:00:00,0.99252,0.99271,0.98973,0.98991,8509,20,0
2023-02-07 16:00:00,0.98991,0.9902,0.98711,0.98726,12152,20,0
2023-02-07 18:00:00,0.98724,0.9896,0.98709,0.98956,15014,20,0
2023-02-07 20:00:00,0.98954,0.98961,0.98821,0.98888,19923,20,0
2023-02-07 22:00:00,0.98887,0.98915,0.9886,0.98881,5739,20,0
2023-02-08 00:00:00,0.98875,0.98909,0.98819,0.98883,1179,20,0
2023-02-08 02:00:00,0.98884,0.98915,0.98864,0.98904,3880,20,0
2023-02-08 04:00:00,0.98904,0.98952,0.98882,0.98917,4137,20,0
2023-02-08 06:00:00,0.98917,0.98925,0.98892,0.98921,2163,20,0
2023-02-08 08:00:00,0.98921,0.98942,0.98825,0.98855,5953,20,0
2023-02-08 10:00:00,0.98855,0.98872,0.98694,0.98728,9715,20,0
2023-02-08 12:00:00,0.98727,0.98793,0.98661,0.98695,6129,20,0
2023-02-08 14:00:00,0.98696,0.98829,0.98675,0.98692,7540,20,0
2023-02-08 16:00:00,0.98692,0.98805,0.98668,0.98736,13717,20,0
2023-02-08 18:00:00,0.98736,0.9878,0.98674,0.98697,8407,20,0
2023-02-08 20:00:00,0.98696,0.98711,0.98657,0.98662,6217,20,0
2023-02-08 22:00:00,0.98662,0.98675,0.9862,0.98623,3461,20,0
2023-02-09 00:00:00,0.98628,0.98682,0.98601,0.98666,2998,20,0
2023-02-09 02:00:00,0.98669,0.98744,0.98643,0.98726,4436,20,0
2023-02-09 04:00:00,0.98726,0.9874,0.98701,0.98725,3015,20,0
2023-02-09 06:00:00,0.98726,0.98727,0.98667,0.98702,3588,20,0
2023-02-09 08:00:00,0.98704,0.98739,0.98602,0.98655,6526,20,0
2023-02-09 10:00:00,0.98656,0.98874,0.9863,0.9884,8816,20,0
2023-02-09 12:00:00,0.98839,0.99007,0.98819,0.98953,7367,20,0
2023-02-09 14:00:00,0.98952,0.98964,0.98834,0.98841,8423,20,0
2023-02-09 16:00:00,0.98833,0.99006,0.98823,0.98909,12569,20,0
2023-02-09 18:00:00,0.98908,0.98942,0.9886,0.98901,7436,20,0
2023-02-09 20:00:00,0.989,0.99058,0.98865,0.99026,8035,20,0
2023-02-09 22:00:00,0.99027,0.99046,0.98986,0.9901,4752,20,0
2023-02-10 00:00:00,0.99026,0.99042,0.98961,0.99017,2450,20,0
2023-02-10 02:00:00,0.99016,0.99048,0.98975,0.99013,4566,20,0
2023-02-10 04:00:00,0.9901,0.99035,0.98977,0.99001,3571,20,0
2023-02-10 06:00:00,0.99,0.99012,0.98952,0.98975,2634,20,0
2023-02-10 08:00:00,0.98974,0.99007,0.98892,0.98971,5544,20,0
2023-02-10 10:00:00,0.98972,0.9904,0.98793,0.9881,10722,20,0
2023-02-10 12:00:00,0.98811,0.98838,0.98713,0.98721,5272,20,0
2023-02-10 14:00:00,0.98721,0.98762,0.98674,0.9873,6421,20,0
2023-02-10 16:00:00,0.98732,0.98827,0.98632,0.98646,10748,20,0
2023-02-10 18:00:00,0.98647,0.98698,0.98623,0.9865,5668,20,0
2023-02-10 20:00:00,0.98649,0.98725,0.98627,0.98653,3258,20,0
2023-02-10 22:00:00,0.98653,0.98684,0.98586,0.98586,2448,20,0
2023-02-13 00:00:00,0.9866,0.98696,0.98585,0.98634,2417,20,0
2023-02-13 02:00:00,0.98634,0.98694,0.98625,0.98682,2550,20,0
2023-02-13 04:00:00,0.98682,0.98712,0.98667,0.98674,2795,20,0
2023-02-13 06:00:00,0.98675,0.98733,0.98673,0.98727,2470,20,0
2023-02-13 08:00:00,0.98726,0.98735,0.98518,0.98525,4835,20,0
2023-02-13 10:00:00,0.98525,0.98769,0.98524,0.9857,6636,20,0
2023-02-13 12:00:00,0.98569,0.98601,0.98488,0.98505,3903,20,0
2023-02-13 14:00:00,0.98504,0.98577,0.98456,0.98573,5936,20,0
2023-02-13 16:00:00,0.98573,0.98738,0.98496,0.98727,8118,20,0
2023-02-13 18:00:00,0.98727,0.98762,0.9861,0.98629,3982,20,0
2023-02-13 20:00:00,0.98628,0.98641,0.98581,0.98593,2310,20,0
2023-02-13 22:00:00,0.98594,0.98618,0.98542,0.98542,2254,20,0
2023-02-14 00:00:00,0.98544,0.98678,0.98543,0.98581,2357,20,0
2023-02-14 02:00:00,0.98581,0.98599,0.98507,0.98524,3911,20,0
2023-02-14 04:00:00,0.98525,0.98567,0.98516,0.98556,4428,20,0
2023-02-14 06:00:00,0.98556,0.98581,0.9854,0.98557,2187,20,0
2023-02-14 08:00:00,0.98558,0.98581,0.98496,0.98537,4158,20,0
2023-02-14 10:00:00,0.98539,0.98617,0.98475,0.98599,6235,20,0
2023-02-14 12:00:00,0.98598,0.98889,0.98584,0.98778,5144,20,0
2023-02-14 14:00:00,0.98777,0.98816,0.98607,0.98749,13735,20,0
2023-02-14 16:00:00,0.98751,0.98906,0.98697,0.98822,18997,20,0
2023-02-14 18:00:00,0.98818,0.98928,0.988,0.98892,9503,20,0
2023-02-14 20:00:00,0.98891,0.98948,0.98858,0.98934,5960,20,0
2023-02-14 22:00:00,0.98931,0.9896,0.98908,0.98943,3359,20,0
2023-02-15 00:00:00,0.98973,0.98973,0.9886,0.98922,1468,20,0
2023-02-15 02:00:00,0.98922,0.99022,0.98918,0.99005,2608,20,0
2023-02-15 04:00:00,0.99005,0.99006,0.98921,0.98956,3307,20,0
2023-02-15 06:00:00,0.9895,0.98994,0.98914,0.98971,2304,20,0
2023-02-15 08:00:00,0.98973,0.98993,0.98884,0.98945,5817,20,0
2023-02-15 10:00:00,0.98946,0.99104,0.9889,0.98922,7549,20,0
2023-02-15 12:00:00,0.98921,0.98973,0.98782,0.98821,4937,20,0
2023-02-15 14:00:00,0.98823,0.98879,0.98701,0.98747,10005,20,0
2023-02-15 16:00:00,0.98746,0.98815,0.98666,0.98789,10790,20,0
2023-02-15 18:00:00,0.98788,0.9881,0.98632,0.987,5895,20,0
2023-02-15 20:00:00,0.98701,0.98754,0.98684,0.98711,4252,20,0
2023-02-15 22:00:00,0.98713,0.98754,0.98701,0.98704,2361,20,0
2023-02-16 00:00:00,0.98705,0.98769,0.9865,0.98715,1413,20,0
2023-02-16 02:00:00,0.98713,0.98784,0.98704,0.98728,4870,20,0
2023-02-16 04:00:00,0.98726,0.98768,0.98714,0.98735,1853,20,0
2023-02-16 06:00:00,0.98735,0.98747,0.98704,0.98733,1784,20,0
2023-02-16 08:00:00,0.98732,0.98793,0.98697,0.98784,3500,20,0
2023-02-16 10:00:00,0.98785,0.98858,0.9866,0.98699,5841,20,0
2023-02-16 12:00:00,0.98699,0.98725,0.98645,0.98687,3555,20,0
2023-02-16 14:00:00,0.98687,0.98818,0.98676,0.98749,8822,20,0
2023-02-16 16:00:00,0.9875,0.9884,0.98656,0.98812,11305,20,0
2023-02-16 18:00:00,0.98813,0.98843,0.98718,0.98818,6174,20,0
2023-02-16 20:00:00,0.98818,0.98833,0.98742,0.9879,3855,20,0
2023-02-16 22:00:00,0.9879,0.98832,0.98762,0.98794,6212,20,0
2023-02-17 00:00:00,0.98794,0.98824,0.98747,0.9882,1852,20,0
2023-02-17 02:00:00,0.98819,0.98896,0.98807,0.98885,3702,20,0
2023-02-17 04:00:00,0.98885,0.98894,0.98855,0.98871,3134,20,0
2023-02-17 06:00:00,0.9887,0.98874,0.98768,0.98837,2871,20,0
2023-02-17 08:00:00,0.98837,0.9892,0.9881,0.98878,4636,20,0
2023-02-17 10:00:00,0.98877,0.99205,0.98824,0.99157,7144,20,0
2023-02-17 12:00:00,0.99158,0.99244,0.99097,0.99119,5099,20,0
2023-02-17 14:00:00,0.99118,0.99127,0.9884,0.98962,6527,20,0
2023-02-17 16:00:00,0.98962,0.99049,0.98827,0.98913,10575,20,0
2023-02-17 18:00:00,0.98912,0.98973,0.98865,0.98938,6467,20,0
2023-02-17 20:00:00,0.98939,0.98958,0.98879,0.98905,3276,20,0
2023-02-17 22:00:00,0.98905,0.9891,0.98795,0.9891,2687,20,0
2023-02-20 00:00:00,0.98858,0.98946,0.98802,0.98857,2319,20,0
2023-02-20 02:00:00,0.98856,0.98864,0.98807,0.98825,2498,20,0
2023-02-20 04:00:00,0.98825,0.98834,0.98794,0.988,4317,20,0
2023-02-20 06:00:00,0.988,0.98825,0.98775,0.98812,2036,20,0
2023-02-20 08:00:00,0.98811,0.98842,0.98765,0.98776,3625,20,0
2023-02-20 10:00:00,0.98776,0.98809,0.98644,0.98645,4912,20,0
2023-02-20 12:00:00,0.98645,0.98695,0.98543,0.98552,4716,20,0
2023-02-20 14:00:00,0.98552,0.98747,0.98544,0.98686,4271,20,0
2023-02-20 16:00:00,0.98686,0.98722,0.98622,0.9865,4570,20,0
2023-02-20 18:00:00,0.9865,0.98683,0.98569,0.98635,2243,20,0
2023-02-20 20:00:00,0.98635,0.98648,0.98612,0.98628,442,20,0
2023-02-20 22:00:00,0.98628,0.98645,0.98594,0.98625,930,21,0
2023-02-21 00:00:00,0.98625,0.98653,0.98597,0.98615,705,21,0
2023-02-21 02:00:00,0.98616,0.98645,0.98566,0.98568,2648,20,0
2023-02-21 04:00:00,0.98568,0.98587,0.98538,0.98555,2171,20,0
2023-02-21 06:00:00,0.98554,0.98588,0.98522,0.98584,2406,20,0
2023-02-21 08:00:00,0.98584,0.9873,0.98569,0.98683,3581,20,0
2023-02-21 10:00:00,0.98685,0.98857,0.98524,0.98548,9252,20,0
2023-02-21 12:00:00,0.98548,0.98602,0.98472,0.98532,4549,20,0
2023-02-21 14:00:00,0.98532,0.9863,0.98477,0.98569,5702,20,0
2023-02-21 16:00:00,0.98569,0.99018,0.98565,0.98903,12653,20,0
2023-02-21 18:00:00,0.98904,0.98937,0.98733,0.98759,5537,20,0
2023-02-21 20:00:00,0.98759,0.98777,0.98709,0.98752,3503,20,0
2023-02-21 22:00:00,0.98752,0.98795,0.98731,0.98755,3074,20,0
2023-02-22 00:00:00,0.98691,0.98795,0.9868,0.98787,729,20,0
2023-02-22 02:00:00,0.98787,0.98796,0.98747,0.98762,3435,20,0
2023-02-22 04:00:00,0.98763,0.98783,0.98726,0.98736,2615,20,0
2023-02-22 06:00:00,0.98733,0.98759,0.98711,0.98722,1511,20,0
2023-02-22 08:00:00,0.98721,0.98738,0.98621,0.9863,2957,20,0
2023-02-22 10:00:00,0.98629,0.98855,0.98618,0.98659,7413,20,0
2023-02-22 12:00:00,0.9866,0.98738,0.98585,0.98672,5565,20,0
2023-02-22 14:00:00,0.9867,0.98775,0.98595,0.98712,8165,19,0
2023-02-22 16:00:00,0.98713,0.98958,0.9866,0.98798,9656,18,0
2023-02-22 18:00:00,0.98796,0.98829,0.98725,0.98776,6503,18,0
2023-02-22 20:00:00,0.98777,0.98808,0.98712,0.98749,8011,18,0
2023-02-22 22:00:00,0.98748,0.9878,0.98735,0.9875,3138,19,0
2023-02-23 00:00:00,0.98742,0.98769,0.98642,0.98759,696,19,0
2023-02-23 02:00:00,0.98759,0.98779,0.98732,0.98744,2435,19,0
2023-02-23 04:00:00,0.98745,0.98752,0.98694,0.98703,2077,19,0
2023-02-23 06:00:00,0.98703,0.9874,0.98697,0.98738,1126,19,0
2023-02-23 08:00:00,0.98737,0.9886,0.98712,0.98821,4429,19,0
2023-02-23 10:00:00,0.98822,0.98881,0.98752,0.98812,6500,19,0
2023-02-23 12:00:00,0.98808,0.9884,0.98707,0.98828,5228,18,0
2023-02-23 14:00:00,0.98827,0.9906,0.98793,0.99005,7486,18,0
2023-02-23 16:00:00,0.99005,0.99033,0.98821,0.98894,10928,18,0
2023-02-23 18:00:00,0.98897,0.98949,0.9883,0.98887,6286,19,0
2023-02-23 20:00:00,0.98887,0.98945,0.98866,0.98928,3171,19,0
2023-02-23 22:00:00,0.98929,0.98965,0.98911,0.98942,2228,19,0
2023-02-24 00:00:00,0.98862,0.98948,0.98862,0.98941,1167,21,0
2023-02-24 02:00:00,0.98942,0.99017,0.98913,0.98994,5299,19,0
2023-02-24 04:00:00,0.98996,0.99005,0.98949,0.98971,3132,19,0
2023-02-24 06:00:00,0.9897,0.99005,0.98968,0.98971,1615,19,0
2023-02-24 08:00:00,0.98972,0.99062,0.98964,0.99051,4630,19,0
2023-02-24 10:00:00,0.99053,0.99135,0.9893,0.98932,7569,20,0
2023-02-24 12:00:00,0.98933,0.99011,0.98894,0.98952,4748,18,0
2023-02-24 14:00:00,0.9895,0.99046,0.98873,0.9889,10990,18,0
2023-02-24 16:00:00,0.98889,0.99138,0.98873,0.99067,13725,18,0
2023-02-24 18:00:00,0.99068,0.9918,0.99027,0.99144,6173,18,0
2023-02-24 20:00:00,0.99143,0.99233,0.99125,0.99224,3338,18,0
2023-02-24 22:00:00,0.99225,0.99236,0.99163,0.99163,2388,18,0
2023-02-27 00:00:00,0.99109,0.99235,0.99092,0.99228,848,20,0
2023-02-27 02:00:00,0.99229,0.99264,0.99197,0.99263,2725,19,0
2023-02-27 04:00:00,0.99262,0.99279,0.99243,0.99274,2093,19,0
2023-02-27 06:00:00,0.99275,0.99286,0.99227,0.9923,1617,19,0
2023-02-27 08:00:00,0.9923,0.9933,0.99203,0.99314,3567,19,0
2023-02-27 10:00:00,0.99314,0.99458,0.99252,0.99295,4969,19,0
2023-02-27 12:00:00,0.99296,0.99402,0.99196,0.99302,3700,19,0
2023-02-27 14:00:00,0.99299,0.99348,0.99111,0.99183,5287,19,0
2023-02-27 16:00:00,0.99185,0.99344,0.99151,0.99335,8661,19,0
2023-02-27 18:00:00,0.99335,0.99342,0.99259,0.99289,3733,19,0
2023-02-27 20:00:00,0.99289,0.99327,0.99242,0.99271,2832,19,0
2023-02-27 22:00:00,0.99271,0.993,0.99249,0.99263,2071,19,0
2023-02-28 00:00:00,0.99195,0.99272,0.99179,0.99261,988,19,0
2023-02-28 02:00:00,0.99262,0.99282,0.99147,0.99153,2607,19,0
2023-02-28 04:00:00,0.99152,0.99179,0.9914,0.99166,1705,19,0
2023-02-28 06:00:00,0.99166,0.99188,0.99154,0.99157,2245,19,0
2023-02-28 08:00:00,0.99163,0.99437,0.99148,0.99424,3455,18,0
2023-02-28 10:00:00,0.99428,0.99578,0.99419,0.99459,7125,18,0
2023-02-28 12:00:00,0.99458,0.99609,0.9942,0.99491,4278,18,0
2023-02-28 14:00:00,0.99491,0.99533,0.99393,0.99457,4408,18,0
2023-02-28 16:00:00,0.99458,0.9959,0.99311,0.99396,10204,18,0
2023-02-28 18:00:00,0.99396,0.99454,0.99293,0.99398,5728,18,0
2023-02-28 20:00:00,0.99399,0.99529,0.99372,0.99528,3249,18,0
2023-02-28 22:00:00,0.99527,0.99646,0.99509,0.99636,2821,18,0
2023-03-01 00:00:00,0.99598,0.9966,0.99575,0.99631,1706,18,0
2023-03-01 02:00:00,0.99632,0.99634,0.99572,0.99616,3022,18,0
2023-03-01 04:00:00,0.99619,0.99623,0.99582,0.99608,1413,18,0
2023-03-01 06:00:00,0.99607,0.99641,0.99594,0.99621,1586,18,0
2023-03-01 08:00:00,0.9962,0.99947,0.99609,0.9993,5242,18,0
2023-03-01 10:00:00,0.9993,0.99981,0.99735,0.99761,8378,18,0
2023-03-01 12:00:00,0.99757,0.99925,0.99748,0.99854,5879,18,0
2023-03-01 14:00:00,0.99851,1.00075,0.99827,1.00072,5350,18,0
2023-03-01 16:00:00,1.00075,1.00229,0.99981,1.00214,10887,18,0
2023-03-01 18:00:00,1.00213,1.00239,1.00137,1.00236,5388,18,0
2023-03-01 20:00:00,1.00235,1.00236,1.00176,1.00203,3047,18,0
2023-03-01 22:00:00,1.00204,1.00256,1.00185,1.00201,1982,18,0
2023-03-02 00:00:00,1.00185,1.00255,1.00166,1.00228,931,18,0
2023-03-02 02:00:00,1.00227,1.00269,1.0021,1.00263,2515,18,0
2023-03-02 04:00:00,1.00263,1.00327,1.00258,1.00291,2373,18,0
2023-03-02 06:00:00,1.00291,1.00334,1.00282,1.00314,1729,18,0
2023-03-02 08:00:00,1.00314,1.0041,1.0026,1.0026,4396,18,0
2023-03-02 10:00:00,1.00261,1.00261,0.99994,1.00003,6808,18,0
2023-03-02 12:00:00,1.00004,1.00076,0.99899,0.9995,5371,18,0
2023-03-02 14:00:00,0.99951,0.9996,0.99796,0.99814,7167,18,0
2023-03-02 16:00:00,0.99813,0.99994,0.99785,0.99873,8611,18,0
2023-03-02 18:00:00,0.99872,0.99875,0.99773,0.99818,3554,18,0
2023-03-02 20:00:00,0.99818,0.99827,0.99734,0.9975,3615,18,0
2023-03-02 22:00:00,0.99747,0.99862,0.99741,0.9985,2633,18,0
2023-03-03 00:00:00,0.99848,0.99848,0.99747,0.99828,708,18,0
2023-03-03 02:00:00,0.99828,0.99873,0.99814,0.99842,2210,18,0
2023-03-03 04:00:00,0.99843,0.99851,0.99809,0.99819,1973,19,0
2023-03-03 06:00:00,0.9982,0.99835,0.99796,0.99802,1263,18,0
2023-03-03 08:00:00,0.99803,0.99808,0.99698,0.99713,3507,18,0
2023-03-03 10:00:00,0.99714,0.9972,0.99462,0.99499,6141,18,0
2023-03-03 12:00:00,0.99498,0.99702,0.99487,0.99644,4461,18,0
2023-03-03 14:00:00,0.99645,0.99693,0.99555,0.99608,4954,18,0
2023-03-03 16:00:00,0.99606,0.99646,0.99529,0.99562,9169,18,0
2023-03-03 18:00:00,0.99563,0.99644,0.99491,0.99619,5014,18,0
2023-03-03 20:00:00,0.9962,0.99653,0.99535,0.99547,2587,18,0
2023-03-03 22:00:00,0.99547,0.99586,0.99497,0.99515,3622,18,0
2023-03-06 00:00:00,0.99439,0.99568,0.99435,0.99556,1231,18,0
2023-03-06 02:00:00,0.99556,0.99596,0.99545,0.99587,2772,18,0
2023-03-06 04:00:00,0.99586,0.9963,0.99568,0.99594,2328,18,0
2023-03-06 06:00:00,0.99594,0.9965,0.99583,0.99636,1355,18,0
2023-03-06 08:00:00,0.99635,0.99657,0.99227,0.99246,4082,18,0
2023-03-06 10:00:00,0.99249,0.9947,0.99225,0.9929,6059,18,0
2023-03-06 12:00:00,0.99291,0.99554,0.99279,0.99488,4990,18,0
2023-03-06 14:00:00,0.99489,0.9955,0.99382,0.99549,5307,18,0
2023-03-06 16:00:00,0.99549,0.99658,0.99416,0.99542,8422,18,0
2023-03-06 18:00:00,0.99539,0.99564,0.99503,0.99528,4280,18,0
2023-03-06 20:00:00,0.99527,0.99531,0.99471,0.99512,3158,18,0
2023-03-06 22:00:00,0.99511,0.99523,0.9934,0.99354,2715,18,0
2023-03-07 00:00:00,0.99344,0.99461,0.99335,0.99445,760,21,0
2023-03-07 02:00:00,0.99449,0.9947,0.99423,0.99457,2017,18,0
2023-03-07 04:00:00,0.99455,0.99466,0.994,0.99405,2198,18,0
2023-03-07 06:00:00,0.99404,0.99412,0.9933,0.99355,1724,18,0
2023-03-07 08:00:00,0.99353,0.99367,0.99253,0.99288,5735,18,0
2023-03-07 10:00:00,0.99286,0.9939,0.99246,0.99388,7459,18,0
2023-03-07 12:00:00,0.99388,0.99516,0.9933,0.99511,4765,18,0
2023-03-07 14:00:00,0.99511,0.99611,0.99478,0.9957,5685,18,0
2023-03-07 16:00:00,0.99565,0.99642,0.99459,0.99526,16507,18,0
2023-03-07 18:00:00,0.99528,0.99552,0.99423,0.99442,12140,18,0
2023-03-07 20:00:00,0.99441,0.99462,0.99259,0.99359,5194,18,0
2023-03-07 22:00:00,0.99355,0.99399,0.99345,0.99358,3428,18,0
2023-03-08 00:00:00,0.99271,0.99402,0.99271,0.99389,820,18,0
2023-03-08 02:00:00,0.99389,0.99391,0.9934,0.99368,2131,18,0
2023-03-08 04:00:00,0.99367,0.99381,0.99326,0.9935,1948,18,0
2023-03-08 06:00:00,0.9935,0.99374,0.99322,0.99332,1973,18,0
2023-03-08 08:00:00,0.99334,0.99391,0.99311,0.9933,3806,18,0
2023-03-08 10:00:00,0.99331,0.99389,0.9928,0.99299,6798,18,0
2023-03-08 12:00:00,0.993,0.99429,0.99231,0.99387,4392,18,0
2023-03-08 14:00:00,0.99386,0.99403,0.99253,0.9929,6139,18,0
2023-03-08 16:00:00,0.99291,0.99381,0.99212,0.99227,12799,18,0
2023-03-08 18:00:00,0.99228,0.99258,0.99084,0.99253,5830,18,0
2023-03-08 20:00:00,0.99254,0.99312,0.99229,0.99249,5303,18,0
2023-03-08 22:00:00,0.99248,0.99292,0.99232,0.99292,2226,18,0
2023-03-09 00:00:00,0.99253,0.99269,0.9919,0.99249,843,21,0
2023-03-09 02:00:00,0.9925,0.9925,0.99189,0.99218,2074,18,0
2023-03-09 04:00:00,0.9922,0.99227,0.992,0.99209,1339,18,0
2023-03-09 06:00:00,0.99208,0.99219,0.9918,0.99191,1107,18,0
2023-03-09 08:00:00,0.99191,0.99197,0.99059,0.99099,2836,18,0
2023-03-09 10:00:00,0.99099,0.99158,0.98942,0.98942,4435,18,0
2023-03-09 12:00:00,0.98942,0.99134,0.98935,0.99112,4047,18,0
2023-03-09 14:00:00,0.99111,0.99172,0.99036,0.99104,6220,18,0
2023-03-09 16:00:00,0.99104,0.99178,0.98962,0.98999,7787,18,0
2023-03-09 18:00:00,0.98998,0.99083,0.98992,0.99033,4863,18,0
2023-03-09 20:00:00,0.9903,0.99064,0.98958,0.99045,4916,18,0
2023-03-09 22:00:00,0.99042,0.99042,0.9863,0.98637,5957,18,0
2023-03-10 00:00:00,0.9864,0.98744,0.98631,0.98743,1998,18,0
2023-03-10 02:00:00,0.98745,0.98776,0.98694,0.98727,4237,18,0
2023-03-10 04:00:00,0.98727,0.98731,0.98388,0.98395,5002,18,0
2023-03-10 06:00:00,0.98396,0.98509,0.98332,0.98498,3069,18,0
2023-03-10 08:00:00,0.98497,0.98579,0.98377,0.98527,6322,18,0
2023-03-10 10:00:00,0.98528,0.98609,0.98401,0.98432,8658,18,0
2023-03-10 12:00:00,0.98432,0.98528,0.98177,0.98225,6656,18,0
2023-03-10 14:00:00,0.98226,0.98394,0.98102,0.98277,15999,18,0
2023-03-10 16:00:00,0.98278,0.98302,0.97945,0.98226,22657,18,0
2023-03-10 18:00:00,0.98226,0.98249,0.97954,0.98014,10767,18,0
2023-03-10 20:00:00,0.98019,0.98083,0.97993,0.9804,9879,18,0
2023-03-10 22:00:00,0.9804,0.98074,0.97964,0.9798,7789,18,0
2023-03-13 00:00:00,0.98122,0.98188,0.97884,0.98182,6667,18,0
2023-03-13 02:00:00,0.98183,0.98215,0.98103,0.98136,8244,18,0
2023-03-13 04:00:00,0.98136,0.9827,0.98092,0.9823,8342,18,0
2023-03-13 06:00:00,0.98231,0.98338,0.98229,0.98331,7402,18,0
2023-03-13 08:00:00,0.98332,0.98335,0.98217,0.98231,10378,18,0
2023-03-13 10:00:00,0.98232,0.98235,0.97125,0.97479,17833,18,0
2023-03-13 12:00:00,0.9748,0.97689,0.97423,0.97501,16238,18,0
2023-03-13 14:00:00,0.97504,0.97637,0.97176,0.97378,23494,18,0
2023-03-13 16:00:00,0.97379,0.97885,0.97227,0.97861,19857,18,0
2023-03-13 18:00:00,0.9786,0.97869,0.97653,0.97814,11587,18,0
2023-03-13 20:00:00,0.97814,0.97828,0.97743,0.97794,8250,18,0
2023-03-13 22:00:00,0.978,0.97886,0.97695,0.97776,2466,21,0
2023-03-14 00:00:00,0.97776,0.97876,0.9772,0.97859,4751,18,0
2023-03-14 02:00:00,0.97856,0.9786,0.97723,0.97766,5139,18,0
2023-03-14 04:00:00,0.97766,0.97815,0.97743,0.978,4166,18,0
2023-03-14 06:00:00,0.97799,0.97865,0.97746,0.9778,3162,18,0
2023-03-14 08:00:00,0.97779,0.9778,0.97469,0.97544,12092,18,0
2023-03-14 10:00:00,0.97542,0.97785,0.975,0.97638,12702,18,0
2023-03-14 12:00:00,0.97638,0.97793,0.97513,0.97741,8972,18,0
2023-03-14 14:00:00,0.97741,0.98057,0.9765,0.98034,21868,18,0
2023-03-14 16:00:00,0.98035,0.98222,0.97906,0.97963,11770,18,0
2023-03-14 18:00:00,0.97962,0.9816,0.97939,0.98065,9542,18,0
2023-03-14 20:00:00,0.98064,0.98128,0.97948,0.98049,7724,18,0
2023-03-14 22:00:00,0.98049,0.98114,0.9796,0.98022,1383,18,0
2023-03-15 00:00:00,0.98019,0.98106,0.98019,0.98095,11188,18,0
2023-03-15 02:00:00,0.98095,0.98148,0.98083,0.98123,3266,18,0
2023-03-15 04:00:00,0.98124,0.98203,0.98121,0.98182,2758,18,0
2023-03-15 06:00:00,0.98182,0.98217,0.98157,0.98178,4468,18,0
2023-03-15 08:00:00,0.98178,0.98291,0.98141,0.98194,5829,18,0
2023-03-15 10:00:00,0.98195,0.9829,0.97905,0.98067,13148,18,0
2023-03-15 12:00:00,0.98067,0.98153,0.97493,0.97675,20281,18,0
2023-03-15 14:00:00,0.97674,0.97755,0.97167,0.9731,25062,18,0
2023-03-15 16:00:00,0.97311,0.97358,0.97052,0.97358,18402,18,0
2023-03-15 18:00:00,0.97357,0.98323,0.97287,0.98242,14300,18,0
2023-03-15 20:00:00,0.98241,0.98587,0.98167,0.98565,16970,18,0
2023-03-15 22:00:00,0.98561,0.98738,0.98555,0.9868,3506,23,0
2023-03-16 00:00:00,0.9868,0.98823,0.98546,0.98564,4484,18,0
2023-03-16 02:00:00,0.98563,0.98715,0.98379,0.98599,7858,18,0
2023-03-16 04:00:00,0.986,0.9868,0.98564,0.98617,5028,18,0
2023-03-16 06:00:00,0.98618,0.9866,0.98566,0.98634,2694,18,0
2023-03-16 08:00:00,0.98631,0.98634,0.98225,0.98249,7577,18,0
2023-03-16 10:00:00,0.9825,0.98459,0.98119,0.98441,13453,18,0
