date_time,open,high,low,close,volume,spread,real_volume
2023-03-16 12:00:00,0.98442,0.98648,0.98356,0.98365,9464,18,0
2023-03-16 14:00:00,0.9836,0.98461,0.9798,0.98403,22807,18,0
2023-03-16 16:00:00,0.98404,0.98765,0.98234,0.98762,21541,18,0
2023-03-16 18:00:00,0.98762,0.98796,0.98551,0.98682,11962,18,0
2023-03-16 20:00:00,0.98682,0.98721,0.98569,0.98693,8406,18,0
2023-03-16 22:00:00,0.98693,0.98709,0.98571,0.9862,2601,18,0
2023-03-17 00:00:00,0.9862,0.98678,0.98605,0.98618,5217,18,0
2023-03-17 02:00:00,0.98619,0.98661,0.98588,0.98601,3729,18,0
2023-03-17 04:00:00,0.98602,0.98655,0.98575,0.9864,3014,18,0
2023-03-17 06:00:00,0.98642,0.98676,0.98578,0.98605,4304,18,0
2023-03-17 08:00:00,0.98607,0.98734,0.98557,0.98607,5895,18,0
2023-03-17 10:00:00,0.98609,0.98806,0.98479,0.98592,9811,18,0
2023-03-17 12:00:00,0.98593,0.98617,0.98385,0.98608,8149,18,0
2023-03-17 14:00:00,0.98607,0.98673,0.98497,0.98592,12030,18,0
2023-03-17 16:00:00,0.98592,0.98854,0.98545,0.9884,12239,18,0
2023-03-17 18:00:00,0.9884,0.99117,0.98805,0.99025,7064,18,0
2023-03-17 20:00:00,0.99026,0.99034,0.98752,0.98761,8157,18,0
2023-03-17 22:00:00,0.98762,0.98816,0.98681,0.98714,2163,21,0
2023-03-20 00:00:00,0.98977,0.99038,0.98839,0.98999,5634,18,0
2023-03-20 02:00:00,0.98999,0.99062,0.98855,0.98937,4579,18,0
2023-03-20 04:00:00,0.98934,0.98957,0.98785,0.98821,3557,18,0
2023-03-20 06:00:00,0.98821,0.98836,0.98766,0.98824,2422,18,0
2023-03-20 08:00:00,0.98824,0.98866,0.98577,0.98849,10709,18,0
2023-03-20 10:00:00,0.98847,0.99227,0.98846,0.99189,15894,18,0
2023-03-20 12:00:00,0.99189,0.99309,0.99165,0.99221,9531,18,0
2023-03-20 14:00:00,0.99223,0.99326,0.99151,0.99171,11491,18,0
2023-03-20 16:00:00,0.99171,0.99392,0.99122,0.99349,9344,18,0
2023-03-20 18:00:00,0.99349,0.99483,0.99202,0.99479,6665,18,0
2023-03-20 20:00:00,0.99479,0.99618,0.99423,0.99572,4801,18,0
2023-03-20 22:00:00,0.99573,0.99646,0.99421,0.9954,1256,19,0
2023-03-21 00:00:00,0.9953,0.99617,0.9953,0.99595,8858,20,0
2023-03-21 02:00:00,0.99596,0.99636,0.99502,0.99554,5908,18,0
2023-03-21 04:00:00,0.99555,0.99583,0.99496,0.99543,2952,18,0
2023-03-21 06:00:00,0.99542,0.99622,0.99514,0.99621,2352,18,0
2023-03-21 08:00:00,0.9962,0.99742,0.99561,0.99655,5649,18,0
2023-03-21 10:00:00,0.99658,0.99771,0.99525,0.99585,9023,18,0
2023-03-21 12:00:00,0.99582,0.99682,0.99489,0.9958,7316,18,0
2023-03-21 14:00:00,0.99581,0.9971,0.99518,0.9954,8288,18,0
2023-03-21 16:00:00,0.9954,0.99594,0.99346,0.99473,9646,18,0
2023-03-21 18:00:00,0.99473,0.99497,0.99252,0.99319,5575,18,0
2023-03-21 20:00:00,0.99319,0.99374,0.99277,0.99357,3787,18,0
2023-03-21 22:00:00,0.99358,0.99361,0.99268,0.99305,1420,18,0
2023-03-22 00:00:00,0.9931,0.99315,0.99254,0.99291,1624,18,0
2023-03-22 02:00:00,0.99291,0.99366,0.9926,0.99361,3125,18,0
2023-03-22 04:00:00,0.99359,0.9938,0.99331,0.99358,2364,18,0
2023-03-22 06:00:00,0.99357,0.99396,0.99347,0.99375,4750,18,0
2023-03-22 08:00:00,0.99375,0.99473,0.99289,0.99369,4892,18,0
2023-03-22 10:00:00,0.9937,0.9947,0.99276,0.99428,9140,18,0
2023-03-22 12:00:00,0.99427,0.99587,0.99389,0.99583,5931,18,0
2023-03-22 14:00:00,0.99583,0.99642,0.99486,0.99633,6390,18,0
2023-03-22 16:00:00,0.99633,0.99671,0.99469,0.99668,5784,18,0
2023-03-22 18:00:00,0.99669,0.99737,0.99573,0.99665,5190,18,0
2023-03-22 20:00:00,0.99618,0.99836,0.99597,0.99732,22460,18,0
2023-03-22 22:00:00,0.99722,0.99726,0.9956,0.99591,2497,19,0
2023-03-23 00:00:00,0.99595,0.99648,0.99589,0.99624,2394,18,0
2023-03-23 02:00:00,0.99623,0.99823,0.9962,0.99817,4859,18,0
2023-03-23 04:00:00,0.99816,0.99826,0.99699,0.99809,5024,18,0
2023-03-23 06:00:00,0.99811,0.99859,0.99774,0.99839,4789,18,0
2023-03-23 08:00:00,0.99839,0.99971,0.99813,0.99906,8297,18,0
2023-03-23 10:00:00,0.99904,0.99945,0.99337,0.99662,12731,18,0
2023-03-23 12:00:00,0.99662,0.99771,0.99535,0.99676,6533,18,0
2023-03-23 14:00:00,0.99675,0.99746,0.99618,0.99643,9747,18,0
2023-03-23 16:00:00,0.99642,0.99676,0.99491,0.99579,9302,18,0
2023-03-23 18:00:00,0.99579,0.99591,0.99403,0.99416,6952,18,0
2023-03-23 20:00:00,0.99417,0.99455,0.99189,0.99242,11392,18,0
2023-03-23 22:00:00,0.99242,0.99296,0.99196,0.99257,2559,18,0
2023-03-24 00:00:00,0.99272,0.99331,0.99254,0.99318,6947,19,0
2023-03-24 02:00:00,0.99316,0.99316,0.99211,0.99291,4931,18,0
2023-03-24 04:00:00,0.99292,0.99317,0.99201,0.99222,4861,18,0
2023-03-24 06:00:00,0.99224,0.99246,0.99184,0.99211,4804,18,0
2023-03-24 08:00:00,0.99209,0.99389,0.99209,0.99359,4814,18,0
2023-03-24 10:00:00,0.99359,0.99373,0.98481,0.98484,15002,18,0
2023-03-24 12:00:00,0.98484,0.98898,0.98484,0.98766,12698,18,0
2023-03-24 14:00:00,0.98765,0.98856,0.98616,0.98829,12049,18,0
2023-03-24 16:00:00,0.98829,0.98927,0.98677,0.98793,12330,18,0
2023-03-24 18:00:00,0.98793,0.98968,0.9868,0.98907,8229,18,0
2023-03-24 20:00:00,0.98905,0.98989,0.98898,0.98932,4108,18,0
2023-03-24 22:00:00,0.98935,0.98967,0.98894,0.9892,1525,18,0
2023-03-27 00:00:00,0.98777,0.9908,0.98749,0.99048,3483,18,0
2023-03-27 02:00:00,0.99049,0.99051,0.98938,0.98991,4142,18,0
2023-03-27 04:00:00,0.9899,0.99002,0.98909,0.98945,4426,18,0
2023-03-27 06:00:00,0.98943,0.98954,0.98878,0.98913,2784,18,0
2023-03-27 08:00:00,0.98912,0.98928,0.98797,0.98829,5282,18,0
2023-03-27 10:00:00,0.98828,0.98893,0.98587,0.98633,8268,18,0
2023-03-27 12:00:00,0.98628,0.98711,0.98586,0.98644,6661,18,0
2023-03-27 14:00:00,0.98647,0.98849,0.98614,0.98837,6339,18,0
2023-03-27 16:00:00,0.98837,0.98884,0.98778,0.98793,7832,18,0
2023-03-27 18:00:00,0.98793,0.98906,0.9876,0.98859,4470,18,0
2023-03-27 20:00:00,0.9886,0.98966,0.98831,0.98885,3304,18,0
2023-03-27 22:00:00,0.98883,0.98923,0.98824,0.98824,3017,18,0
2023-03-28 00:00:00,0.98823,0.98879,0.98823,0.98842,4737,22,0
2023-03-28 02:00:00,0.98843,0.98925,0.98833,0.98914,3315,18,0
2023-03-28 04:00:00,0.98915,0.98943,0.98799,0.98834,4319,18,0
2023-03-28 06:00:00,0.98836,0.98855,0.98809,0.98838,2145,18,0
2023-03-28 08:00:00,0.98838,0.99206,0.98795,0.99108,4273,18,0
2023-03-28 10:00:00,0.99106,0.99266,0.99106,0.99165,7348,18,0
2023-03-28 12:00:00,0.99167,0.99358,0.99156,0.99302,4912,18,0
2023-03-28 14:00:00,0.99302,0.99525,0.99272,0.99517,6350,18,0
2023-03-28 16:00:00,0.99519,0.9984,0.99472,0.99742,8113,18,0
2023-03-28 18:00:00,0.99742,0.9976,0.99632,0.99673,4813,18,0
2023-03-28 20:00:00,0.99673,0.99698,0.99633,0.99674,2472,18,0
2023-03-28 22:00:00,0.99675,0.99765,0.99647,0.99731,2543,18,0
2023-03-29 00:00:00,0.9971,0.99771,0.99619,0.99771,937,20,0
2023-03-29 02:00:00,0.9977,0.99794,0.99723,0.99753,3645,18,0
2023-03-29 04:00:00,0.99755,0.9983,0.99722,0.99763,3088,18,0
2023-03-29 06:00:00,0.99765,0.99806,0.99735,0.99773,2480,18,0
2023-03-29 08:00:00,0.99772,0.99838,0.99742,0.99747,4949,18,0
2023-03-29 10:00:00,0.99748,0.99772,0.99582,0.9964,6783,18,0
2023-03-29 12:00:00,0.99639,0.9966,0.99458,0.9966,7106,18,0
2023-03-29 14:00:00,0.99656,0.99813,0.99652,0.9975,8389,18,0
2023-03-29 16:00:00,0.99749,0.99849,0.99579,0.99597,9734,18,0
2023-03-29 18:00:00,0.99597,0.99683,0.99498,0.99668,4680,18,0
2023-03-29 20:00:00,0.99667,0.99671,0.99609,0.99645,2535,18,0
2023-03-29 22:00:00,0.99642,0.99658,0.99562,0.99576,2762,18,0
2023-03-30 00:00:00,0.99576,0.99647,0.99542,0.99574,2464,20,0
2023-03-30 02:00:00,0.99575,0.99634,0.99538,0.99623,2271,18,0
2023-03-30 04:00:00,0.99623,0.99628,0.99547,0.99592,2345,18,0
2023-03-30 06:00:00,0.99593,0.99627,0.99571,0.99593,1742,18,0
2023-03-30 08:00:00,0.99591,0.99604,0.99417,0.99441,5625,18,0
2023-03-30 10:00:00,0.99442,0.99642,0.99324,0.99618,8512,18,0
2023-03-30 12:00:00,0.99618,0.9964,0.9944,0.99534,5897,18,0
2023-03-30 14:00:00,0.99536,0.99684,0.99476,0.99611,6931,18,0
2023-03-30 16:00:00,0.99612,0.9979,0.99609,0.99636,8980,18,0
2023-03-30 18:00:00,0.99636,0.99671,0.99565,0.99651,5613,18,0
2023-03-30 20:00:00,0.9965,0.99672,0.99576,0.99647,2497,18,0
2023-03-30 22:00:00,0.99649,0.99705,0.99526,0.99526,2257,18,0
2023-03-31 00:00:00,0.99526,0.99606,0.99518,0.99589,810,20,0
2023-03-31 02:00:00,0.99589,0.99717,0.99566,0.99697,2527,18,0
2023-03-31 04:00:00,0.99697,0.99697,0.99608,0.99676,4136,18,0
2023-03-31 06:00:00,0.99676,0.99684,0.99621,0.99638,1846,18,0
2023-03-31 08:00:00,0.99639,0.99695,0.9956,0.99611,4894,18,0
2023-03-31 10:00:00,0.99612,0.99786,0.9947,0.99757,8860,18,0
2023-03-31 12:00:00,0.99757,0.99895,0.99625,0.99705,7076,18,0
2023-03-31 14:00:00,0.99707,0.99778,0.99547,0.99562,6683,18,0
2023-03-31 16:00:00,0.9956,0.99581,0.99199,0.99269,10086,18,0
2023-03-31 18:00:00,0.99264,0.99374,0.99058,0.99319,5642,18,0
2023-03-31 20:00:00,0.99318,0.99324,0.99227,0.99229,2634,18,0
2023-03-31 22:00:00,0.99231,0.99306,0.99132,0.99132,4582,18,0
2023-04-03 00:00:00,0.99178,0.99245,0.99062,0.99131,1972,18,0
2023-04-03 02:00:00,0.9913,0.99189,0.99093,0.99134,4152,18,0
2023-04-03 04:00:00,0.99134,0.99139,0.99043,0.99065,3326,18,0
2023-04-03 06:00:00,0.99065,0.99132,0.99035,0.99124,2460,18,0
2023-04-03 08:00:00,0.99121,0.99415,0.9912,0.99412,5723,18,0
2023-04-03 10:00:00,0.99409,0.99547,0.99341,0.99488,7042,18,0
2023-04-03 12:00:00,0.99487,0.99613,0.99434,0.99605,5749,18,0
2023-04-03 14:00:00,0.99604,0.99616,0.99375,0.99472,5997,18,0
2023-04-03 16:00:00,0.9948,0.99534,0.99336,0.9936,9947,18,0
2023-04-03 18:00:00,0.99364,0.99459,0.9934,0.99446,4742,18,0
2023-04-03 20:00:00,0.99446,0.99505,0.99401,0.99483,3290,18,0
2023-04-03 22:00:00,0.99482,0.99556,0.99466,0.99478,2561,18,0
2023-04-04 00:00:00,0.99479,0.9952,0.99438,0.99512,3878,18,0
2023-04-04 02:00:00,0.9951,0.99566,0.99492,0.99511,2360,18,0
2023-04-04 04:00:00,0.99509,0.99538,0.99451,0.99461,2638,18,0
2023-04-04 06:00:00,0.99462,0.99516,0.99456,0.99482,2150,18,0
2023-04-04 08:00:00,0.99481,0.99537,0.99463,0.99524,3991,18,0
2023-04-04 10:00:00,0.99523,0.99623,0.99372,0.99536,8681,18,0
2023-04-04 12:00:00,0.99536,0.99701,0.99521,0.99604,7468,18,0
2023-04-04 14:00:00,0.99605,0.9967,0.99476,0.99478,6284,18,0
2023-04-04 16:00:00,0.9948,0.99585,0.99365,0.99536,11427,18,0
2023-04-04 18:00:00,0.99533,0.99547,0.99128,0.99195,7087,18,0
2023-04-04 20:00:00,0.99196,0.99231,0.99146,0.99209,2788,18,0
2023-04-04 22:00:00,0.9921,0.99277,0.99208,0.9922,1913,18,0
2023-04-05 00:00:00,0.99163,0.99256,0.99163,0.99243,1566,18,0
2023-04-05 02:00:00,0.99243,0.99312,0.99223,0.99265,3581,18,0
2023-04-05 04:00:00,0.99266,0.99267,0.99226,0.99252,3250,18,0
2023-04-05 06:00:00,0.99254,0.99268,0.99205,0.99226,2397,18,0
2023-04-05 08:00:00,0.99231,0.99234,0.99131,0.99134,4101,18,0
2023-04-05 10:00:00,0.99134,0.99234,0.99027,0.99062,6514,18,0
2023-04-05 12:00:00,0.99063,0.99177,0.99023,0.99039,4602,18,0
2023-04-05 14:00:00,0.99041,0.99065,0.98881,0.98999,7392,18,0
2023-04-05 16:00:00,0.98998,0.99029,0.98683,0.98712,11794,18,0
2023-04-05 18:00:00,0.98709,0.98891,0.98684,0.98856,4830,18,0
2023-04-05 20:00:00,0.98857,0.98867,0.98782,0.98806,2758,18,0
2023-04-05 22:00:00,0.98807,0.98879,0.98804,0.98862,1894,18,0
2023-04-06 00:00:00,0.98819,0.9888,0.98775,0.98867,1900,18,0
2023-04-06 02:00:00,0.98862,0.98868,0.98771,0.98787,1732,18,0
2023-04-06 04:00:00,0.98786,0.98797,0.98754,0.98782,2362,18,0
2023-04-06 06:00:00,0.98782,0.98829,0.98765,0.98808,1119,18,0
2023-04-06 08:00:00,0.98812,0.98888,0.98776,0.98877,3141,18,0
2023-04-06 10:00:00,0.98882,0.98887,0.98504,0.98569,7022,18,0
2023-04-06 12:00:00,0.98567,0.98769,0.98567,0.98651,4461,18,0
2023-04-06 14:00:00,0.9865,0.98802,0.98649,0.98691,5906,18,0
2023-04-06 16:00:00,0.9869,0.9883,0.98589,0.9877,6881,18,0
2023-04-06 18:00:00,0.98769,0.9885,0.98742,0.98842,3771,18,0
2023-04-06 20:00:00,0.98841,0.98869,0.98781,0.98825,1533,18,0
2023-04-06 22:00:00,0.98826,0.98854,0.9872,0.9872,1742,18,0
2023-04-07 00:00:00,0.98725,0.98777,0.98725,0.98737,4202,24,0
2023-04-07 02:00:00,0.98737,0.98791,0.98737,0.98748,2379,18,0
2023-04-07 04:00:00,0.98749,0.9876,0.98739,0.98742,780,18,0
2023-04-07 06:00:00,0.98744,0.98775,0.98736,0.98741,694,18,0
2023-04-07 08:00:00,0.98741,0.98756,0.9863,0.98631,1229,18,0
2023-04-07 10:00:00,0.9863,0.98717,0.9863,0.98667,1902,18,0
2023-04-07 12:00:00,0.98665,0.98729,0.98637,0.98686,1312,18,0
2023-04-07 14:00:00,0.98688,0.98896,0.9863,0.98808,5306,18,0
2023-04-07 16:00:00,0.98805,0.9887,0.98591,0.98633,3462,18,0
2023-04-07 18:00:00,0.98632,0.98792,0.98628,0.98729,5257,18,0
2023-04-07 20:00:00,0.98718,0.98742,0.98632,0.98691,7962,29,0
2023-04-07 22:00:00,0.98679,0.98727,0.98537,0.98587,4937,37,0
2023-04-10 00:00:00,0.98818,0.98818,0.98565,0.98666,2866,18,0
2023-04-10 02:00:00,0.98666,0.98757,0.98649,0.98744,2498,18,0
2023-04-10 04:00:00,0.98744,0.98777,0.98708,0.98735,2520,18,0
2023-04-10 06:00:00,0.98736,0.98763,0.9872,0.98739,1121,18,0
2023-04-10 08:00:00,0.9874,0.98838,0.98704,0.98823,2768,18,0
2023-04-10 10:00:00,0.98823,0.98857,0.9878,0.98803,3153,18,0
2023-04-10 12:00:00,0.98804,0.98873,0.98761,0.9878,3441,18,0
2023-04-10 14:00:00,0.98779,0.988,0.98689,0.98737,6595,18,0
2023-04-10 16:00:00,0.9874,0.98801,0.98684,0.98747,4907,18,0
2023-04-10 18:00:00,0.98746,0.98773,0.98712,0.98744,2705,18,0
2023-04-10 20:00:00,0.98745,0.98809,0.9874,0.98784,1606,18,0
2023-04-10 22:00:00,0.98785,0.98802,0.98749,0.98749,1655,18,0
2023-04-11 00:00:00,0.98694,0.98788,0.98691,0.9877,1351,18,0
2023-04-11 02:00:00,0.98771,0.98831,0.98754,0.98822,1287,18,0
2023-04-11 04:00:00,0.98823,0.98839,0.98765,0.98821,2298,18,0
2023-04-11 06:00:00,0.98821,0.98834,0.98803,0.9881,1666,18,0
2023-04-11 08:00:00,0.98805,0.98835,0.98698,0.98703,3106,18,0
2023-04-11 10:00:00,0.98703,0.98703,0.98518,0.98604,5934,18,0
2023-04-11 12:00:00,0.98604,0.98752,0.98598,0.98748,3597,18,0
2023-04-11 14:00:00,0.98747,0.98822,0.98644,0.98767,5606,18,0
2023-04-11 16:00:00,0.98768,0.98899,0.98606,0.98625,5742,18,0
2023-04-11 18:00:00,0.98626,0.98657,0.9855,0.98586,3462,18,0
2023-04-11 20:00:00,0.98587,0.98605,0.98487,0.98516,2497,18,0
2023-04-11 22:00:00,0.98517,0.98572,0.98515,0.98561,1852,18,0
2023-04-12 00:00:00,0.9855,0.98572,0.98523,0.98564,627,23,0
2023-04-12 02:00:00,0.98563,0.98626,0.98563,0.986,2053,18,0
2023-04-12 04:00:00,0.98599,0.98599,0.9854,0.98577,3010,18,0
2023-04-12 06:00:00,0.98578,0.98632,0.98571,0.98606,1286,18,0
2023-04-12 08:00:00,0.98606,0.98645,0.9854,0.9858,2463,18,0
2023-04-12 10:00:00,0.9858,0.98694,0.98572,0.98632,4451,18,0
2023-04-12 12:00:00,0.98632,0.98648,0.98522,0.98569,3732,18,0
2023-04-12 14:00:00,0.98569,0.98688,0.98355,0.98428,9088,18,0
2023-04-12 16:00:00,0.98428,0.98543,0.98311,0.98483,10205,18,0
2023-04-12 18:00:00,0.98484,0.98536,0.98423,0.98453,4765,18,0
2023-04-12 20:00:00,0.98452,0.98517,0.98416,0.98485,3189,18,0
2023-04-12 22:00:00,0.98484,0.98515,0.98437,0.98468,1968,18,0
2023-04-13 00:00:00,0.98477,0.98493,0.9844,0.98491,1005,18,0
2023-04-13 02:00:00,0.98491,0.98533,0.98467,0.98513,2208,18,0
2023-04-13 04:00:00,0.98515,0.98562,0.98495,0.98535,2420,18,0
2023-04-13 06:00:00,0.98534,0.98572,0.98492,0.98564,1791,18,0
2023-04-13 08:00:00,0.98564,0.98578,0.98381,0.98383,2899,18,0
2023-04-13 10:00:00,0.98382,0.98412,0.98105,0.98191,8030,18,0
2023-04-13 12:00:00,0.98193,0.98214,0.9807,0.98155,5325,18,0
2023-04-13 14:00:00,0.98154,0.98162,0.9799,0.98035,7494,18,0
2023-04-13 16:00:00,0.98036,0.98346,0.97986,0.98167,9560,18,0
2023-04-13 18:00:00,0.98167,0.98192,0.98043,0.98102,4219,18,0
2023-04-13 20:00:00,0.98103,0.98154,0.98068,0.981,2032,18,0
2023-04-13 22:00:00,0.98095,0.98267,0.98081,0.98253,2042,18,0
2023-04-14 00:00:00,0.98253,0.98261,0.9819,0.98252,688,20,0
2023-04-14 02:00:00,0.98252,0.98279,0.98236,0.98259,1716,18,0
2023-04-14 04:00:00,0.9826,0.98297,0.98246,0.98272,2886,18,0
2023-04-14 06:00:00,0.98275,0.98286,0.98235,0.98255,1772,18,0
2023-04-14 08:00:00,0.98257,0.98283,0.98197,0.98249,2856,18,0
2023-04-14 10:00:00,0.9825,0.9835,0.98125,0.98218,5627,18,0
2023-04-14 12:00:00,0.98217,0.98241,0.98102,0.98135,4133,18,0
2023-04-14 14:00:00,0.98134,0.98445,0.98132,0.98384,9339,18,0
2023-04-14 16:00:00,0.98387,0.98407,0.98218,0.98368,8648,18,0
2023-04-14 18:00:00,0.98369,0.98386,0.98261,0.98284,5622,18,0
2023-04-14 20:00:00,0.98285,0.98326,0.98273,0.98305,2230,18,0
2023-04-14 22:00:00,0.98307,0.98316,0.98225,0.98246,2167,18,0
2023-04-17 00:00:00,0.98268,0.98338,0.98243,0.98306,1423,18,0
2023-04-17 02:00:00,0.98309,0.98329,0.98247,0.98258,1758,18,0
2023-04-17 04:00:00,0.9826,0.98276,0.98179,0.98185,2239,18,0
2023-04-17 06:00:00,0.98187,0.98213,0.98164,0.98205,1372,18,0
2023-04-17 08:00:00,0.98206,0.98249,0.98131,0.98166,2771,18,0
2023-04-17 10:00:00,0.98167,0.9818,0.98088,0.98121,4965,18,0
2023-04-17 12:00:00,0.98122,0.9821,0.98103,0.98135,3518,18,0
2023-04-17 14:00:00,0.98135,0.98169,0.98076,0.98091,5055,18,0
2023-04-17 16:00:00,0.98092,0.98187,0.9803,0.98058,7612,18,0
2023-04-17 18:00:00,0.98058,0.98182,0.98057,0.98143,4216,18,0
2023-04-17 20:00:00,0.98143,0.98231,0.9814,0.98196,1542,18,0
2023-04-17 22:00:00,0.98196,0.98223,0.98159,0.98172,1499,18,0
2023-04-18 00:00:00,0.98145,0.98197,0.98134,0.98167,512,21,0
2023-04-18 02:00:00,0.98167,0.98189,0.98115,0.98139,1221,18,0
2023-04-18 04:00:00,0.98139,0.98187,0.98112,0.9813,2097,18,0
2023-04-18 06:00:00,0.98129,0.98175,0.98116,0.98175,1897,18,0
2023-04-18 08:00:00,0.98175,0.98368,0.98167,0.98346,2996,18,0
2023-04-18 10:00:00,0.98345,0.9842,0.98306,0.98372,5829,18,0
2023-04-18 12:00:00,0.9837,0.98404,0.98325,0.98401,3398,18,0
2023-04-18 14:00:00,0.98401,0.98407,0.98208,0.98326,4847,18,0
2023-04-18 16:00:00,0.98325,0.98428,0.98272,0.984,7654,18,0
2023-04-18 18:00:00,0.984,0.9842,0.98356,0.98389,2707,18,0
2023-04-18 20:00:00,0.9839,0.98408,0.98351,0.98402,2100,18,0
2023-04-18 22:00:00,0.98399,0.98432,0.98304,0.98304,1507,18,0
2023-04-19 00:00:00,0.983,0.98342,0.98288,0.98335,1659,18,0
2023-04-19 02:00:00,0.98334,0.98396,0.98315,0.98391,1637,18,0
2023-04-19 04:00:00,0.98393,0.98414,0.98378,0.98397,1880,18,0
2023-04-19 06:00:00,0.98398,0.98401,0.98367,0.98393,1156,18,0
2023-04-19 08:00:00,0.98392,0.98442,0.98331,0.98422,4924,18,0
2023-04-19 10:00:00,0.98424,0.98451,0.9824,0.98405,6375,18,0
2023-04-19 12:00:00,0.98406,0.98434,0.98272,0.98368,5185,18,0
2023-04-19 14:00:00,0.98368,0.98368,0.98251,0.98323,4641,18,0
2023-04-19 16:00:00,0.98322,0.98472,0.98288,0.98444,6301,18,0
2023-04-19 18:00:00,0.98445,0.98463,0.98366,0.98398,2532,18,0
2023-04-19 20:00:00,0.98397,0.9841,0.98298,0.98301,1737,18,0
2023-04-19 22:00:00,0.98302,0.98348,0.98278,0.98278,1126,18,0
2023-04-20 00:00:00,0.98278,0.98322,0.98272,0.98287,1162,18,0
2023-04-20 02:00:00,0.98288,0.98377,0.98285,0.98367,1285,18,0
2023-04-20 04:00:00,0.98366,0.98381,0.98257,0.98266,2294,18,0
2023-04-20 06:00:00,0.98267,0.98293,0.98239,0.98248,1443,18,0
2023-04-20 08:00:00,0.9825,0.98254,0.9816,0.98214,3404,18,0
2023-04-20 10:00:00,0.98214,0.9829,0.98181,0.98275,5422,18,0
2023-04-20 12:00:00,0.98274,0.98282,0.98042,0.9807,3463,18,0
2023-04-20 14:00:00,0.98071,0.98119,0.97979,0.98019,6306,18,0
2023-04-20 16:00:00,0.98021,0.98105,0.97926,0.98101,7597,18,0
2023-04-20 18:00:00,0.981,0.98147,0.98045,0.98062,3638,18,0
2023-04-20 20:00:00,0.98063,0.98063,0.97929,0.97944,1862,18,0
2023-04-20 22:00:00,0.97944,0.97963,0.97877,0.97878,2341,18,0
2023-04-21 00:00:00,0.97833,0.97905,0.97833,0.97869,488,19,0
2023-04-21 02:00:00,0.97869,0.97938,0.9786,0.9793,1441,18,0
2023-04-21 04:00:00,0.9793,0.97936,0.97895,0.9791,1511,18,0
2023-04-21 06:00:00,0.97909,0.97934,0.97893,0.97908,922,18,0
2023-04-21 08:00:00,0.97907,0.97936,0.97873,0.97873,3137,18,0
2023-04-21 10:00:00,0.97872,0.98029,0.97863,0.97924,6124,18,0
2023-04-21 12:00:00,0.97923,0.98006,0.97911,0.97964,3791,18,0
2023-04-21 14:00:00,0.97964,0.98008,0.97902,0.97939,4167,18,0
2023-04-21 16:00:00,0.97939,0.98045,0.97883,0.98039,8989,18,0
2023-04-21 18:00:00,0.9804,0.98064,0.97923,0.98003,3976,18,0
2023-04-21 20:00:00,0.98004,0.98056,0.97964,0.9804,1818,18,0
2023-04-21 22:00:00,0.98039,0.98073,0.98001,0.98041,2319,18,0
2023-04-24 00:00:00,0.98033,0.98077,0.98023,0.98048,429,18,0
2023-04-24 02:00:00,0.98051,0.98074,0.98018,0.98047,1578,18,0
2023-04-24 04:00:00,0.98048,0.98064,0.98017,0.98025,2350,18,0
2023-04-24 06:00:00,0.98026,0.98027,0.9796,0.97964,2128,18,0
2023-04-24 08:00:00,0.97965,0.97972,0.9784,0.97906,3468,18,0
2023-04-24 10:00:00,0.97908,0.97941,0.97784,0.97891,5389,18,0
2023-04-24 12:00:00,0.9789,0.97986,0.97876,0.97947,5070,18,0
2023-04-24 14:00:00,0.97947,0.97996,0.97902,0.97968,4444,18,0
2023-04-24 16:00:00,0.97969,0.98028,0.97944,0.98013,6160,18,0
2023-04-24 18:00:00,0.98013,0.98046,0.9797,0.9803,3174,18,0
2023-04-24 20:00:00,0.98031,0.98092,0.98021,0.98071,1892,18,0
2023-04-24 22:00:00,0.98072,0.98085,0.98025,0.98029,1372,18,0
2023-04-25 00:00:00,0.98029,0.9807,0.98003,0.98061,1288,19,0
2023-04-25 02:00:00,0.98062,0.9812,0.98029,0.98098,1599,18,0
2023-04-25 04:00:00,0.98096,0.98101,0.98031,0.98053,2238,18,0
2023-04-25 06:00:00,0.98054,0.98074,0.98039,0.98055,1268,18,0
