date_time,open,high,low,close,volume,spread,real_volume
2023-04-25 08:00:00,0.98055,0.98146,0.98024,0.98139,3052,18,0
2023-04-25 10:00:00,0.98139,0.98139,0.97765,0.97858,7865,18,0
2023-04-25 12:00:00,0.97857,0.97893,0.97758,0.97861,4182,18,0
2023-04-25 14:00:00,0.9786,0.97924,0.97777,0.97877,5068,18,0
2023-04-25 16:00:00,0.97875,0.97974,0.97861,0.97949,7129,18,0
2023-04-25 18:00:00,0.9795,0.97969,0.97829,0.97879,4241,18,0
2023-04-25 20:00:00,0.9788,0.97904,0.97798,0.97854,3089,18,0
2023-04-25 22:00:00,0.97857,0.97896,0.97845,0.97847,1963,18,0
2023-04-26 00:00:00,0.97779,0.97903,0.97744,0.97895,2783,18,0
2023-04-26 02:00:00,0.97895,0.97919,0.97848,0.97917,3643,18,0
2023-04-26 04:00:00,0.97917,0.97917,0.97825,0.97837,2652,18,0
2023-04-26 06:00:00,0.97836,0.9785,0.97802,0.9783,2006,18,0
2023-04-26 08:00:00,0.9783,0.98072,0.97794,0.98018,3408,18,0
2023-04-26 10:00:00,0.98018,0.98293,0.98009,0.98243,7944,18,0
2023-04-26 12:00:00,0.98241,0.98273,0.98155,0.98184,5422,18,0
2023-04-26 14:00:00,0.98185,0.98331,0.98121,0.98227,8593,18,0
2023-04-26 16:00:00,0.98228,0.98362,0.98135,0.98309,10839,18,0
2023-04-26 18:00:00,0.9831,0.98436,0.983,0.98431,5128,18,0
2023-04-26 20:00:00,0.98428,0.98443,0.9833,0.98335,2958,18,0
2023-04-26 22:00:00,0.98334,0.98397,0.98303,0.98363,1954,18,0
2023-04-27 00:00:00,0.9836,0.98379,0.98274,0.98366,1762,18,0
2023-04-27 02:00:00,0.98368,0.98394,0.98342,0.98361,1581,18,0
2023-04-27 04:00:00,0.9836,0.98468,0.98357,0.9845,2031,18,0
2023-04-27 06:00:00,0.98451,0.98455,0.98398,0.98445,1523,18,0
2023-04-27 08:00:00,0.98445,0.98512,0.98423,0.98466,3400,18,0
2023-04-27 10:00:00,0.98466,0.98646,0.98391,0.9863,7365,18,0
2023-04-27 12:00:00,0.98629,0.98657,0.9853,0.98593,5072,18,0
2023-04-27 14:00:00,0.98595,0.98793,0.98544,0.98695,8240,18,0
2023-04-27 16:00:00,0.98696,0.98793,0.98598,0.98746,8658,18,0
2023-04-27 18:00:00,0.98748,0.98753,0.98558,0.9858,4803,18,0
2023-04-27 20:00:00,0.98578,0.98589,0.98514,0.98575,2125,18,0
2023-04-27 22:00:00,0.98574,0.98631,0.98552,0.98615,2240,18,0
2023-04-28 00:00:00,0.98573,0.98618,0.98476,0.98588,1055,19,0
2023-04-28 02:00:00,0.98589,0.98628,0.98563,0.98597,2247,18,0
2023-04-28 04:00:00,0.98597,0.98602,0.98486,0.98515,3865,18,0
2023-04-28 06:00:00,0.98515,0.98542,0.98489,0.98537,4296,18,0
2023-04-28 08:00:00,0.98537,0.98599,0.98471,0.98536,6198,18,0
2023-04-28 10:00:00,0.98535,0.9856,0.98387,0.98429,9820,18,0
2023-04-28 12:00:00,0.98428,0.98475,0.98346,0.98368,5484,18,0
2023-04-28 14:00:00,0.98368,0.98437,0.98257,0.98284,7294,18,0
2023-04-28 16:00:00,0.98283,0.98433,0.98146,0.98239,11899,20,0
2023-04-28 18:00:00,0.98239,0.98432,0.98202,0.98413,6710,20,0
2023-04-28 20:00:00,0.98414,0.985,0.98393,0.98463,2776,20,0
2023-04-28 22:00:00,0.98464,0.98568,0.98418,0.98482,2592,20,0
2023-05-01 00:00:00,0.98145,0.98553,0.98145,0.98497,1097,22,0
2023-05-01 02:00:00,0.98497,0.98548,0.98486,0.9849,1501,20,0
2023-05-01 04:00:00,0.98492,0.985,0.98445,0.98465,1164,20,0
2023-05-01 06:00:00,0.98468,0.98469,0.98402,0.98404,1239,20,0
2023-05-01 08:00:00,0.98403,0.9845,0.98352,0.98356,2294,20,0
2023-05-01 10:00:00,0.98354,0.98367,0.98233,0.98301,3847,20,0
2023-05-01 12:00:00,0.98302,0.98332,0.98229,0.9825,2617,20,0
2023-05-01 14:00:00,0.98252,0.9839,0.9823,0.98374,3053,20,0
2023-05-01 16:00:00,0.98375,0.98402,0.9822,0.98326,7046,18,0
2023-05-01 18:00:00,0.98326,0.98363,0.9825,0.9826,4148,18,0
2023-05-01 20:00:00,0.98261,0.98302,0.98227,0.98286,1890,18,0
2023-05-01 22:00:00,0.98287,0.98331,0.98283,0.98289,2452,18,0
2023-05-02 00:00:00,0.98289,0.98298,0.98192,0.98279,1070,23,0
2023-05-02 02:00:00,0.98277,0.98336,0.98255,0.98328,1593,18,0
2023-05-02 04:00:00,0.98327,0.98349,0.98295,0.98333,1434,18,0
2023-05-02 06:00:00,0.98332,0.98397,0.9832,0.9839,2192,18,0
2023-05-02 08:00:00,0.9839,0.98514,0.98334,0.98499,3644,18,0
2023-05-02 10:00:00,0.98498,0.98652,0.9844,0.98543,6766,18,0
2023-05-02 12:00:00,0.98547,0.98598,0.98401,0.98458,5138,18,0
2023-05-02 14:00:00,0.98458,0.9848,0.98357,0.98447,4383,18,0
2023-05-02 16:00:00,0.98447,0.98454,0.98169,0.98189,10472,18,0
2023-05-02 18:00:00,0.98193,0.98254,0.98142,0.98234,5475,18,0
2023-05-02 20:00:00,0.98234,0.98271,0.98217,0.98263,1813,18,0
2023-05-02 22:00:00,0.9826,0.9827,0.98224,0.98224,1720,18,0
2023-05-03 00:00:00,0.98224,0.98273,0.98172,0.98272,1597,18,0
2023-05-03 02:00:00,0.9827,0.98282,0.98233,0.98246,1584,18,0
2023-05-03 04:00:00,0.98246,0.98256,0.98215,0.98235,1170,18,0
2023-05-03 06:00:00,0.98235,0.9826,0.9823,0.98245,1030,18,0
2023-05-03 08:00:00,0.98244,0.98249,0.98094,0.98108,2453,18,0
2023-05-03 10:00:00,0.98109,0.98193,0.97974,0.98001,5476,18,0
2023-05-03 12:00:00,0.98001,0.98093,0.97933,0.98052,4814,18,0
2023-05-03 14:00:00,0.98052,0.98172,0.98003,0.98075,5219,18,0
2023-05-03 16:00:00,0.98072,0.98105,0.97958,0.98073,6721,18,0
2023-05-03 18:00:00,0.98074,0.98103,0.97931,0.97964,4058,18,0
2023-05-03 20:00:00,0.97965,0.98199,0.97889,0.97951,12085,18,0
2023-05-03 22:00:00,0.97951,0.97987,0.97766,0.97766,9947,18,0
2023-05-04 00:00:00,0.97759,0.97861,0.97746,0.97758,3375,18,0
2023-05-04 02:00:00,0.97757,0.97808,0.97746,0.97775,2818,18,0
2023-05-04 04:00:00,0.97775,0.97843,0.97753,0.97828,2587,18,0
2023-05-04 06:00:00,0.97829,0.9786,0.97813,0.97855,1145,18,0
2023-05-04 08:00:00,0.97855,0.97899,0.97788,0.97895,3273,18,0
2023-05-04 10:00:00,0.97895,0.98046,0.97857,0.98021,6735,18,0
2023-05-04 12:00:00,0.98019,0.98122,0.9791,0.97922,5558,18,0
2023-05-04 14:00:00,0.97923,0.98075,0.97779,0.97825,10265,18,0
2023-05-04 16:00:00,0.97827,0.98003,0.97439,0.97551,13792,18,0
2023-05-04 18:00:00,0.97552,0.97596,0.97498,0.9756,6964,18,0
2023-05-04 20:00:00,0.97561,0.97609,0.97535,0.97562,2913,18,0
2023-05-04 22:00:00,0.9756,0.97585,0.97514,0.97535,2013,18,0
2023-05-05 00:00:00,0.97484,0.97596,0.97483,0.97592,906,18,0
2023-05-05 02:00:00,0.9759,0.97608,0.97571,0.97598,1007,18,0
2023-05-05 04:00:00,0.97599,0.9762,0.97582,0.97604,1432,18,0
2023-05-05 06:00:00,0.97603,0.97635,0.97591,0.97607,987,18,0
2023-05-05 08:00:00,0.97608,0.97943,0.97554,0.9785,3485,18,0
2023-05-05 10:00:00,0.97851,0.98488,0.97816,0.98349,6294,18,0
2023-05-05 12:00:00,0.98347,0.9848,0.98257,0.9826,4520,18,0
2023-05-05 14:00:00,0.9826,0.98438,0.98201,0.98293,8648,18,0
2023-05-05 16:00:00,0.98294,0.98347,0.98212,0.98241,8522,20,0
2023-05-05 18:00:00,0.98242,0.98297,0.98212,0.98254,4329,20,0
2023-05-05 20:00:00,0.98253,0.98256,0.98134,0.98162,3015,20,0
2023-05-05 22:00:00,0.98165,0.98174,0.98075,0.98095,2919,20,0
2023-05-08 00:00:00,0.98021,0.98151,0.98021,0.98142,1010,27,0
2023-05-08 02:00:00,0.9814,0.98194,0.98114,0.9813,2522,23,0
2023-05-08 04:00:00,0.98132,0.9818,0.98107,0.98116,3819,23,0
2023-05-08 06:00:00,0.98116,0.98158,0.98098,0.98153,1988,24,0
2023-05-08 08:00:00,0.98151,0.98197,0.98013,0.98039,2660,23,0
2023-05-08 10:00:00,0.98038,0.981,0.97985,0.98048,5451,18,0
2023-05-08 12:00:00,0.98048,0.98156,0.98014,0.98153,4402,18,0
2023-05-08 14:00:00,0.98153,0.9821,0.98083,0.98119,5930,18,0
2023-05-08 16:00:00,0.98119,0.9821,0.97992,0.98007,6919,18,0
2023-05-08 18:00:00,0.98008,0.98037,0.97929,0.97936,4274,18,0
2023-05-08 20:00:00,0.97937,0.97954,0.97851,0.97889,3194,18,0
2023-05-08 22:00:00,0.97891,0.97916,0.97853,0.97856,3411,18,0
2023-05-09 00:00:00,0.97855,0.979,0.97842,0.97871,1915,18,0
2023-05-09 02:00:00,0.97871,0.97891,0.97831,0.97854,2406,18,0
2023-05-09 04:00:00,0.97854,0.97857,0.97818,0.97835,2414,18,0
2023-05-09 06:00:00,0.97834,0.97835,0.97744,0.97754,1860,18,0
2023-05-09 08:00:00,0.97756,0.97829,0.97725,0.97807,4569,18,0
2023-05-09 10:00:00,0.97808,0.97997,0.97798,0.9794,8616,18,0
2023-05-09 12:00:00,0.97939,0.97967,0.97863,0.9792,6014,18,0
2023-05-09 14:00:00,0.97919,0.97948,0.97844,0.97847,5952,18,0
2023-05-09 16:00:00,0.97849,0.97871,0.9762,0.9764,7451,18,0
2023-05-09 18:00:00,0.97639,0.97698,0.97583,0.97659,4127,18,0
2023-05-09 20:00:00,0.97658,0.97665,0.97583,0.97583,3381,18,0
2023-05-09 22:00:00,0.97583,0.9763,0.97579,0.9759,1800,18,0
2023-05-10 00:00:00,0.97592,0.9761,0.97487,0.97596,1081,23,0
2023-05-10 02:00:00,0.97598,0.97624,0.97583,0.97614,1787,18,0
2023-05-10 04:00:00,0.97615,0.97662,0.9759,0.97656,2586,19,0
2023-05-10 06:00:00,0.97657,0.97664,0.9763,0.97631,1054,20,0
2023-05-10 08:00:00,0.97633,0.9766,0.97587,0.97616,3397,18,0
2023-05-10 10:00:00,0.97614,0.97647,0.97424,0.97534,9564,18,0
2023-05-10 12:00:00,0.97533,0.97633,0.97498,0.97623,5857,18,0
2023-05-10 14:00:00,0.97623,0.97737,0.97555,0.97589,11064,18,0
2023-05-10 16:00:00,0.9759,0.97689,0.97502,0.97531,14544,18,0
2023-05-10 18:00:00,0.97532,0.97755,0.97526,0.97703,6048,18,0
2023-05-10 20:00:00,0.97702,0.97716,0.97602,0.97634,4516,18,0
2023-05-10 22:00:00,0.97635,0.97711,0.97631,0.97706,2110,19,0
2023-05-11 00:00:00,0.97701,0.97702,0.97538,0.97672,514,18,0
2023-05-11 02:00:00,0.97671,0.97718,0.97653,0.9771,1543,18,0
2023-05-11 04:00:00,0.9771,0.97738,0.97669,0.97725,2693,18,0
2023-05-11 06:00:00,0.97725,0.97753,0.97704,0.97727,1913,18,0
2023-05-11 08:00:00,0.97725,0.97762,0.976,0.97645,4092,18,0
2023-05-11 10:00:00,0.97645,0.97813,0.97584,0.97764,11958,18,0
2023-05-11 12:00:00,0.97764,0.97782,0.97618,0.97657,6181,18,0
2023-05-11 14:00:00,0.97656,0.97687,0.97496,0.97497,14798,18,0
2023-05-11 16:00:00,0.97496,0.97704,0.97456,0.97627,14581,18,0
2023-05-11 18:00:00,0.97625,0.97752,0.97621,0.97669,5906,18,0
2023-05-11 20:00:00,0.9767,0.97673,0.97592,0.97646,4174,18,0
2023-05-11 22:00:00,0.97647,0.97655,0.97561,0.97584,1816,18,0
2023-05-12 00:00:00,0.97581,0.97615,0.97525,0.97587,1592,25,0
2023-05-12 02:00:00,0.97586,0.97594,0.97565,0.97576,1267,18,0
2023-05-12 04:00:00,0.97576,0.97587,0.97448,0.97458,2258,18,0
2023-05-12 06:00:00,0.97459,0.97542,0.97443,0.97529,2270,18,0
2023-05-12 08:00:00,0.97529,0.97533,0.97417,0.97477,4291,18,0
2023-05-12 10:00:00,0.97479,0.97497,0.97234,0.97318,9091,18,0
2023-05-12 12:00:00,0.97316,0.97499,0.9726,0.97414,6765,18,0
2023-05-12 14:00:00,0.97415,0.97457,0.97254,0.97256,6996,18,0
2023-05-12 16:00:00,0.97256,0.97559,0.97245,0.97424,10706,18,0
2023-05-12 18:00:00,0.97425,0.975,0.97363,0.97448,5404,18,0
2023-05-12 20:00:00,0.97447,0.97464,0.97398,0.97442,2915,18,0
2023-05-12 22:00:00,0.97442,0.97511,0.97424,0.97452,2086,18,0
2023-05-15 00:00:00,0.97281,0.97486,0.97281,0.97464,2228,18,0
2023-05-15 02:00:00,0.97463,0.97509,0.97436,0.97495,3081,19,0
2023-05-15 04:00:00,0.97495,0.97498,0.97445,0.97457,2620,18,0
2023-05-15 06:00:00,0.97457,0.97525,0.97454,0.97509,1869,18,0
2023-05-15 08:00:00,0.9751,0.97527,0.97464,0.97491,4094,18,0
2023-05-15 10:00:00,0.97491,0.97527,0.97404,0.97485,6689,18,0
2023-05-15 12:00:00,0.97485,0.97532,0.97364,0.97481,6059,18,0
2023-05-15 14:00:00,0.9748,0.97496,0.97398,0.9748,7016,18,0
2023-05-15 16:00:00,0.9748,0.97492,0.97276,0.97283,7960,18,0
2023-05-15 18:00:00,0.97283,0.97322,0.97256,0.97276,3404,18,0
2023-05-15 20:00:00,0.97277,0.97331,0.9727,0.97312,2308,18,0
2023-05-15 22:00:00,0.97311,0.9739,0.97309,0.97378,3116,18,0
2023-05-16 00:00:00,0.97381,0.97411,0.97318,0.9739,1955,18,0
2023-05-16 02:00:00,0.9739,0.9739,0.97358,0.97375,2298,18,0
2023-05-16 04:00:00,0.97374,0.97401,0.97341,0.97396,2824,18,0
2023-05-16 06:00:00,0.97395,0.97408,0.97382,0.97389,1642,18,0
2023-05-16 08:00:00,0.97389,0.97393,0.97327,0.97336,4263,18,0
2023-05-16 10:00:00,0.97336,0.97336,0.97187,0.97235,7175,18,0
2023-05-16 12:00:00,0.97236,0.97297,0.97186,0.9729,4500,18,0
2023-05-16 14:00:00,0.97291,0.97351,0.97264,0.97345,10140,18,0
2023-05-16 16:00:00,0.97346,0.97387,0.97309,0.97348,12791,18,0
2023-05-16 18:00:00,0.97349,0.9741,0.97309,0.97374,6684,18,0
2023-05-16 20:00:00,0.97375,0.97393,0.9735,0.97354,2440,18,0
2023-05-16 22:00:00,0.97353,0.97379,0.9734,0.97358,1728,18,0
2023-05-17 00:00:00,0.97357,0.9739,0.97355,0.97375,572,19,0
2023-05-17 02:00:00,0.97376,0.97415,0.97374,0.97396,1592,18,0
2023-05-17 04:00:00,0.97397,0.97413,0.9731,0.97311,1482,18,0
2023-05-17 06:00:00,0.9731,0.97352,0.97291,0.97342,1646,18,0
2023-05-17 08:00:00,0.97342,0.97382,0.97319,0.97321,4258,18,0
2023-05-17 10:00:00,0.9732,0.97553,0.97299,0.97496,9116,18,0
2023-05-17 12:00:00,0.97494,0.97496,0.97332,0.97405,5616,18,0
2023-05-17 14:00:00,0.97405,0.97506,0.97388,0.9749,8182,18,0
2023-05-17 16:00:00,0.97493,0.97618,0.97278,0.97296,10747,18,0
2023-05-17 18:00:00,0.97296,0.97427,0.97289,0.97395,5099,18,0
2023-05-17 20:00:00,0.97395,0.97435,0.97387,0.97403,3289,18,0
2023-05-17 22:00:00,0.97402,0.97413,0.97362,0.97387,1810,18,0
2023-05-18 00:00:00,0.97379,0.97414,0.97362,0.97382,1159,18,0
2023-05-18 02:00:00,0.97381,0.97415,0.97366,0.97404,1863,18,0
2023-05-18 04:00:00,0.97405,0.97426,0.97377,0.97405,3541,18,0
2023-05-18 06:00:00,0.97405,0.9741,0.97373,0.97398,1357,18,0
2023-05-18 08:00:00,0.97398,0.97448,0.97278,0.97279,4385,18,0
2023-05-18 10:00:00,0.9728,0.97417,0.97246,0.9739,9406,18,0
2023-05-18 12:00:00,0.9739,0.97405,0.97348,0.97374,4331,18,0
2023-05-18 14:00:00,0.97374,0.97397,0.9729,0.97321,8104,18,0
2023-05-18 16:00:00,0.9732,0.97587,0.97252,0.97524,11700,18,0
2023-05-18 18:00:00,0.97525,0.97533,0.97408,0.97438,4468,18,0
2023-05-18 20:00:00,0.97438,0.97486,0.97427,0.97457,2095,18,0
2023-05-18 22:00:00,0.97457,0.97495,0.97431,0.97468,2759,18,0
2023-05-19 00:00:00,0.97467,0.97497,0.97419,0.97493,1768,18,0
2023-05-19 02:00:00,0.97492,0.97499,0.9744,0.97454,2873,18,0
2023-05-19 04:00:00,0.97454,0.97482,0.97437,0.97458,3155,18,0
2023-05-19 06:00:00,0.97457,0.97461,0.97389,0.97405,2323,18,0
2023-05-19 08:00:00,0.97404,0.9742,0.97351,0.97356,5562,18,0
2023-05-19 10:00:00,0.97355,0.97422,0.97278,0.97406,6724,18,0
2023-05-19 12:00:00,0.97404,0.97505,0.97363,0.97391,7238,18,0
2023-05-19 14:00:00,0.97391,0.97486,0.97347,0.97447,8211,18,0
2023-05-19 16:00:00,0.97446,0.97486,0.97201,0.97298,9410,18,0
2023-05-19 18:00:00,0.97298,0.97319,0.97121,0.97254,13294,18,0
2023-05-19 20:00:00,0.97252,0.97274,0.97213,0.97228,3056,18,0
2023-05-19 22:00:00,0.9723,0.97264,0.97149,0.97186,3438,18,0
2023-05-22 00:00:00,0.97088,0.972,0.97079,0.97192,821,20,0
2023-05-22 02:00:00,0.97192,0.97216,0.97169,0.97179,2456,18,0
2023-05-22 04:00:00,0.97179,0.97184,0.97124,0.97176,4938,18,0
2023-05-22 06:00:00,0.97176,0.97188,0.9714,0.97168,3344,18,0
2023-05-22 08:00:00,0.97168,0.97177,0.9711,0.97137,3582,18,0
2023-05-22 10:00:00,0.97138,0.97154,0.96791,0.96814,6668,18,0
2023-05-22 12:00:00,0.96814,0.96873,0.96763,0.96873,6478,18,0
2023-05-22 14:00:00,0.96874,0.97051,0.96852,0.9703,7348,18,0
2023-05-22 16:00:00,0.97031,0.97127,0.96964,0.97077,13650,18,0
2023-05-22 18:00:00,0.97078,0.97168,0.9704,0.97083,5663,18,0
2023-05-22 20:00:00,0.97084,0.97115,0.9703,0.97056,3953,18,0
2023-05-22 22:00:00,0.97057,0.97095,0.97033,0.9706,2359,19,0
2023-05-23 00:00:00,0.97065,0.97101,0.97054,0.97066,1014,21,0
2023-05-23 02:00:00,0.97066,0.97112,0.97058,0.97096,1910,18,0
2023-05-23 04:00:00,0.97097,0.97146,0.97091,0.97104,2777,20,0
2023-05-23 06:00:00,0.97105,0.97118,0.97074,0.97117,1662,20,0
2023-05-23 08:00:00,0.97116,0.9716,0.97061,0.97098,4778,18,0
2023-05-23 10:00:00,0.97099,0.97187,0.97007,0.97146,9974,18,0
2023-05-23 12:00:00,0.97145,0.97181,0.97097,0.97134,4624,18,0
2023-05-23 14:00:00,0.97134,0.97203,0.97083,0.97177,6687,18,0
2023-05-23 16:00:00,0.97178,0.97178,0.96987,0.96997,13766,18,0
2023-05-23 18:00:00,0.96996,0.97107,0.96994,0.9707,5258,18,0
2023-05-23 20:00:00,0.97071,0.97161,0.97055,0.97108,4067,18,0
2023-05-23 22:00:00,0.97109,0.97136,0.97033,0.97033,1806,19,0
2023-05-24 00:00:00,0.97024,0.97106,0.97024,0.97095,1354,18,0
2023-05-24 02:00:00,0.97095,0.97098,0.97037,0.97058,1147,18,0
2023-05-24 04:00:00,0.97058,0.97081,0.97044,0.97059,3777,19,0
2023-05-24 06:00:00,0.9706,0.97123,0.97057,0.97109,3156,18,0
2023-05-24 08:00:00,0.9711,0.97234,0.97102,0.97203,4757,18,0
2023-05-24 10:00:00,0.97201,0.97226,0.97111,0.97204,8044,18,0
2023-05-24 12:00:00,0.97203,0.97295,0.97079,0.97134,5494,18,0
2023-05-24 14:00:00,0.97134,0.97471,0.97119,0.97378,6928,18,0
2023-05-24 16:00:00,0.97378,0.975,0.97344,0.97349,9247,18,0
2023-05-24 18:00:00,0.97349,0.97486,0.97313,0.97429,8281,18,0
2023-05-24 20:00:00,0.97429,0.97433,0.97282,0.97308,4094,18,0
2023-05-24 22:00:00,0.97307,0.97329,0.97262,0.97277,3732,18,0
2023-05-25 00:00:00,0.97276,0.97306,0.97216,0.97267,2899,23,0
2023-05-25 02:00:00,0.97266,0.97276,0.97208,0.97213,3312,23,0
2023-05-25 04:00:00,0.97214,0.97284,0.97185,0.97283,3818,23,0
2023-05-25 06:00:00,0.97282,0.97318,0.97271,0.97279,2186,18,0
2023-05-25 08:00:00,0.97279,0.97317,0.97214,0.97237,5527,18,0
2023-05-25 10:00:00,0.97238,0.97252,0.97006,0.9712,6926,18,0
2023-05-25 12:00:00,0.9712,0.97252,0.97104,0.97147,5082,18,0
2023-05-25 14:00:00,0.97147,0.97175,0.96998,0.97142,8358,18,0
2023-05-25 16:00:00,0.97142,0.97147,0.97035,0.97082,9706,18,0
2023-05-25 18:00:00,0.97085,0.97196,0.97081,0.97171,5733,18,0
2023-05-25 20:00:00,0.97171,0.97213,0.97137,0.97164,3240,18,0
2023-05-25 22:00:00,0.97164,0.97182,0.9711,0.97119,3358,18,0
2023-05-26 00:00:00,0.97122,0.97164,0.97051,0.97104,2236,18,0
2023-05-26 02:00:00,0.97105,0.97106,0.97051,0.97084,2776,18,0
2023-05-26 04:00:00,0.97085,0.97158,0.97053,0.97145,4116,18,0
2023-05-26 06:00:00,0.97146,0.97163,0.97128,0.97148,3469,18,0
2023-05-26 08:00:00,0.97149,0.97157,0.97072,0.97091,4774,18,0
2023-05-26 10:00:00,0.97092,0.97136,0.96888,0.97003,6652,18,0
2023-05-26 12:00:00,0.97001,0.9702,0.96867,0.96994,5592,18,0
2023-05-26 14:00:00,0.96995,0.97075,0.96983,0.97062,5808,18,0
2023-05-26 16:00:00,0.97062,0.97125,0.97012,0.97106,12584,18,0
2023-05-26 18:00:00,0.97105,0.9714,0.97031,0.97061,5591,18,0
2023-05-26 20:00:00,0.97062,0.97114,0.97036,0.97067,3364,18,0
2023-05-26 22:00:00,0.97068,0.97098,0.97041,0.97047,2328,19,0
2023-05-29 00:00:00,0.96937,0.97131,0.96937,0.97071,2302,18,0
2023-05-29 02:00:00,0.97072,0.9712,0.97069,0.97103,2034,18,0
2023-05-29 04:00:00,0.97103,0.97167,0.97101,0.97146,4026,18,0
2023-05-29 06:00:00,0.97147,0.97151,0.97119,0.9714,1867,18,0
2023-05-29 08:00:00,0.9714,0.97145,0.97098,0.97103,3272,18,0
2023-05-29 10:00:00,0.97103,0.97125,0.96847,0.96865,3917,18,0
2023-05-29 12:00:00,0.96863,0.96866,0.96797,0.96846,3454,18,0
2023-05-29 14:00:00,0.96846,0.96855,0.96749,0.96794,4346,18,0
2023-05-29 16:00:00,0.96794,0.96829,0.96743,0.96827,3043,18,0
2023-05-29 18:00:00,0.96826,0.96826,0.96777,0.96817,2324,18,0
2023-05-29 20:00:00,0.96818,0.96837,0.96799,0.96836,893,18,0
2023-05-29 22:00:00,0.96836,0.96862,0.96811,0.96825,2614,18,0
2023-05-30 00:00:00,0.96811,0.96854,0.96809,0.96845,1018,24,0
2023-05-30 02:00:00,0.96845,0.96861,0.96785,0.96828,3346,22,0
2023-05-30 04:00:00,0.96828,0.96868,0.96828,0.96844,4916,18,0
2023-05-30 06:00:00,0.96844,0.96848,0.96778,0.96797,2091,18,0
2023-05-30 08:00:00,0.96798,0.96867,0.96737,0.96801,7561,18,0
2023-05-30 10:00:00,0.96785,0.96968,0.96711,0.96842,9693,18,0
2023-05-30 12:00:00,0.96847,0.96876,0.9674,0.96835,6682,18,0
2023-05-30 14:00:00,0.96835,0.9694,0.96818,0.96828,6793,18,0
2023-05-30 16:00:00,0.96828,0.96996,0.96816,0.96966,7854,18,0
2023-05-30 18:00:00,0.96968,0.97164,0.96933,0.97159,4695,18,0
2023-05-30 20:00:00,0.97158,0.97178,0.9712,0.97136,2331,18,0
2023-05-30 22:00:00,0.97135,0.97231,0.97122,0.97218,2163,18,0
2023-05-31 00:00:00,0.97218,0.97247,0.97173,0.97231,954,20,0
2023-05-31 02:00:00,0.97233,0.97261,0.97207,0.9722,1630,18,0
2023-05-31 04:00:00,0.97222,0.97222,0.97143,0.97144,3222,18,0
2023-05-31 06:00:00,0.97144,0.97178,0.97114,0.97158,2079,18,0
2023-05-31 08:00:00,0.97157,0.9717,0.97085,0.97152,7521,18,0
2023-05-31 10:00:00,0.97152,0.97322,0.97104,0.97128,8527,18,0
2023-05-31 12:00:00,0.97138,0.97271,0.97112,0.97188,4683,18,0
2023-05-31 14:00:00,0.97187,0.97331,0.9718,0.97261,6983,18,0
2023-05-31 16:00:00,0.97263,0.97508,0.97255,0.97442,13612,18,0
2023-05-31 18:00:00,0.9744,0.97464,0.97238,0.97258,8858,18,0
2023-05-31 20:00:00,0.97258,0.97261,0.97191,0.97257,6567,18,0
2023-05-31 22:00:00,0.97258,0.97336,0.97218,0.97328,3781,18,0
2023-06-01 00:00:00,0.97328,0.97356,0.97262,0.97348,1699,18,0
2023-06-01 02:00:00,0.97346,0.97352,0.97286,0.97294,2143,19,0
2023-06-01 04:00:00,0.97293,0.97358,0.97279,0.97335,3702,18,0
2023-06-01 06:00:00,0.97335,0.97352,0.97293,0.97294,1768,18,0
2023-06-01 08:00:00,0.97293,0.97321,0.97249,0.97321,5099,18,0
2023-06-01 10:00:00,0.97319,0.97328,0.97112,0.97246,6658,18,0
2023-06-01 12:00:00,0.97245,0.97293,0.97224,0.97243,6537,18,0
2023-06-01 14:00:00,0.97242,0.97359,0.97195,0.97293,7266,18,0
2023-06-01 16:00:00,0.97293,0.97586,0.97283,0.97522,11085,18,0
2023-06-01 18:00:00,0.97521,0.97612,0.97511,0.9759,8346,18,0
2023-06-01 20:00:00,0.97591,0.97602,0.97464,0.97493,3210,18,0
2023-06-01 22:00:00,0.97493,0.97539,0.97407,0.9743,2169,18,0
2023-06-02 00:00:00,0.97434,0.97472,0.97387,0.97456,1358,19,0
2023-06-02 02:00:00,0.97455,0.97457,0.97401,0.97411,2133,18,0
