date_time,open,high,low,close,volume,spread,real_volume
2023-06-02 04:00:00,0.97413,0.97427,0.97393,0.97396,2964,18,0
2023-06-02 06:00:00,0.97397,0.97406,0.9736,0.97364,1905,18,0
2023-06-02 08:00:00,0.97363,0.97419,0.97341,0.97359,4272,18,0
2023-06-02 10:00:00,0.97358,0.97442,0.97295,0.97435,6195,18,0
2023-06-02 12:00:00,0.97434,0.97534,0.97409,0.97488,4859,18,0
2023-06-02 14:00:00,0.97489,0.97599,0.97466,0.97508,9608,18,0
2023-06-02 16:00:00,0.97513,0.97514,0.97276,0.9728,11342,18,0
2023-06-02 18:00:00,0.97279,0.97377,0.97274,0.97299,6435,18,0
2023-06-02 20:00:00,0.97299,0.9734,0.97283,0.97339,3085,18,0
2023-06-02 22:00:00,0.97339,0.97355,0.97291,0.97294,2832,18,0
2023-06-05 00:00:00,0.97235,0.97299,0.97184,0.9729,1346,20,0
2023-06-05 02:00:00,0.97293,0.97338,0.9729,0.97324,2553,18,0
2023-06-05 04:00:00,0.97325,0.97396,0.973,0.97354,4507,18,0
2023-06-05 06:00:00,0.97353,0.97361,0.97322,0.97358,2924,18,0
2023-06-05 08:00:00,0.97358,0.97507,0.97248,0.97314,4473,18,0
2023-06-05 10:00:00,0.97313,0.97465,0.97313,0.97408,7881,18,0
2023-06-05 12:00:00,0.97407,0.97439,0.97301,0.97406,4334,18,0
2023-06-05 14:00:00,0.97406,0.97425,0.97276,0.97308,4531,18,0
2023-06-05 16:00:00,0.97307,0.97338,0.96996,0.97057,10356,18,0
2023-06-05 18:00:00,0.97057,0.97116,0.97013,0.97017,4961,18,0
2023-06-05 20:00:00,0.97018,0.97019,0.96954,0.97019,3668,18,0
2023-06-05 22:00:00,0.97018,0.97071,0.97004,0.97066,1852,18,0
2023-06-06 00:00:00,0.97059,0.97086,0.97027,0.9707,1642,18,0
2023-06-06 02:00:00,0.97069,0.97071,0.97029,0.97061,1853,18,0
2023-06-06 04:00:00,0.97061,0.97064,0.97038,0.97041,2528,18,0
2023-06-06 06:00:00,0.97041,0.97072,0.97023,0.97029,3124,18,0
2023-06-06 08:00:00,0.97029,0.97052,0.96914,0.96939,5480,18,0
2023-06-06 10:00:00,0.96938,0.97093,0.96876,0.96937,11144,18,0
2023-06-06 12:00:00,0.96937,0.97087,0.9693,0.97083,5872,18,0
2023-06-06 14:00:00,0.97084,0.97089,0.96944,0.9697,6045,18,0
2023-06-06 16:00:00,0.9697,0.97136,0.96955,0.97125,8014,18,0
2023-06-06 18:00:00,0.97125,0.97132,0.96997,0.97008,3609,18,0
2023-06-06 20:00:00,0.97009,0.97068,0.96972,0.97047,2185,18,0
2023-06-06 22:00:00,0.97047,0.97068,0.97019,0.97023,1753,18,0
2023-06-07 00:00:00,0.97021,0.97057,0.9699,0.97045,760,21,0
2023-06-07 02:00:00,0.97045,0.97052,0.96993,0.97011,1565,18,0
2023-06-07 04:00:00,0.97012,0.9704,0.96962,0.96979,3757,18,0
2023-06-07 06:00:00,0.96978,0.96984,0.96953,0.9696,1857,19,0
2023-06-07 08:00:00,0.96959,0.96986,0.96905,0.96909,3783,18,0
2023-06-07 10:00:00,0.96909,0.97019,0.96902,0.96913,5562,18,0
2023-06-07 12:00:00,0.96912,0.97039,0.96898,0.97036,5059,18,0
2023-06-07 14:00:00,0.97035,0.97085,0.96981,0.97083,5299,18,0
2023-06-07 16:00:00,0.97082,0.972,0.97062,0.9719,10483,18,0
2023-06-07 18:00:00,0.97189,0.97301,0.97145,0.97271,4768,18,0
2023-06-07 20:00:00,0.97271,0.97362,0.97239,0.97356,3210,18,0
2023-06-07 22:00:00,0.97354,0.97388,0.97342,0.97352,2287,18,0
2023-06-08 00:00:00,0.97352,0.97367,0.97244,0.97337,2146,18,0
2023-06-08 02:00:00,0.97337,0.97387,0.97329,0.97356,1853,18,0
2023-06-08 04:00:00,0.97354,0.9739,0.97342,0.97349,2547,18,0
2023-06-08 06:00:00,0.97348,0.97409,0.97344,0.97394,2890,18,0
2023-06-08 08:00:00,0.97394,0.97484,0.97357,0.97482,4283,18,0
2023-06-08 10:00:00,0.97483,0.97511,0.97319,0.97457,6518,18,0
2023-06-08 12:00:00,0.97458,0.97605,0.97458,0.97567,4588,18,0
2023-06-08 14:00:00,0.97567,0.97592,0.97017,0.97017,8372,18,0
2023-06-08 16:00:00,0.97019,0.97063,0.96906,0.9703,12875,18,0
2023-06-08 18:00:00,0.9703,0.97097,0.96985,0.97074,4769,18,0
2023-06-08 20:00:00,0.97073,0.97073,0.96918,0.96918,2412,18,0
2023-06-08 22:00:00,0.96918,0.96954,0.96878,0.96893,2269,18,0
2023-06-09 00:00:00,0.9686,0.96938,0.96859,0.96921,1242,18,0
2023-06-09 02:00:00,0.96921,0.96957,0.96894,0.96944,2022,19,0
2023-06-09 04:00:00,0.96946,0.9696,0.9691,0.96923,2492,18,0
2023-06-09 06:00:00,0.96924,0.96955,0.96919,0.96931,1756,18,0
2023-06-09 08:00:00,0.96932,0.96968,0.96843,0.96877,3329,18,0
2023-06-09 10:00:00,0.96875,0.97033,0.96834,0.96912,7391,18,0
2023-06-09 12:00:00,0.96911,0.97078,0.96887,0.97037,6886,18,0
2023-06-09 14:00:00,0.97037,0.97174,0.96986,0.97013,8638,18,0
2023-06-09 16:00:00,0.97013,0.97174,0.96982,0.97036,9770,18,0
2023-06-09 18:00:00,0.97036,0.97073,0.96965,0.97053,4657,18,0
2023-06-09 20:00:00,0.97052,0.97079,0.96999,0.97075,1953,18,0
2023-06-09 22:00:00,0.97074,0.97119,0.97024,0.97036,2512,18,0
2023-06-12 00:00:00,0.96955,0.97098,0.96955,0.97088,959,18,0
2023-06-12 02:00:00,0.97087,0.97115,0.97058,0.97097,2266,18,0
2023-06-12 04:00:00,0.97096,0.97101,0.97061,0.97079,2572,18,0
2023-06-12 06:00:00,0.97079,0.97123,0.97062,0.97121,1776,18,0
2023-06-12 08:00:00,0.97122,0.97177,0.97087,0.97089,2581,18,0
2023-06-12 10:00:00,0.97092,0.97241,0.97044,0.97237,6861,18,0
2023-06-12 12:00:00,0.97236,0.97506,0.97219,0.97481,6281,18,0
2023-06-12 14:00:00,0.97481,0.97548,0.97421,0.97523,5870,18,0
2023-06-12 16:00:00,0.97524,0.97743,0.97515,0.97714,8374,18,0
2023-06-12 18:00:00,0.97715,0.97867,0.97696,0.97857,5604,18,0
2023-06-12 20:00:00,0.97856,0.97862,0.97802,0.97853,2881,18,0
2023-06-12 22:00:00,0.97852,0.97852,0.97729,0.97754,2303,18,0
2023-06-13 00:00:00,0.97747,0.97771,0.97687,0.9776,1906,21,0
2023-06-13 02:00:00,0.97757,0.97806,0.97745,0.97796,1530,18,0
2023-06-13 04:00:00,0.97796,0.97806,0.97765,0.97797,2167,18,0
2023-06-13 06:00:00,0.97797,0.97818,0.97763,0.97769,1532,18,0
2023-06-13 08:00:00,0.97768,0.97799,0.97612,0.97644,4520,18,0
2023-06-13 10:00:00,0.97644,0.97776,0.97545,0.97764,7099,18,0
2023-06-13 12:00:00,0.97764,0.97943,0.9775,0.9785,4570,18,0
2023-06-13 14:00:00,0.9785,0.97857,0.9768,0.97837,5118,18,0
2023-06-13 16:00:00,0.97836,0.9787,0.97707,0.97786,10140,18,0
2023-06-13 18:00:00,0.97785,0.97829,0.97527,0.97624,5874,18,0
2023-06-13 20:00:00,0.97623,0.97733,0.97598,0.97728,4505,18,0
2023-06-13 22:00:00,0.97729,0.97751,0.97668,0.97683,2821,18,0
2023-06-14 00:00:00,0.97687,0.97687,0.97616,0.97643,1856,20,0
2023-06-14 02:00:00,0.97642,0.97682,0.97638,0.97676,1152,18,0
2023-06-14 04:00:00,0.97676,0.97686,0.97616,0.97641,2327,18,0
2023-06-14 06:00:00,0.97642,0.97647,0.9761,0.9763,1332,18,0
2023-06-14 08:00:00,0.97636,0.97646,0.97571,0.97585,3279,19,0
2023-06-14 10:00:00,0.97585,0.97673,0.97547,0.97667,5175,18,0
2023-06-14 12:00:00,0.97667,0.97681,0.97501,0.97546,3706,18,0
2023-06-14 14:00:00,0.97547,0.97589,0.9735,0.97353,6456,18,0
2023-06-14 16:00:00,0.97353,0.97456,0.97295,0.97453,6655,18,0
2023-06-14 18:00:00,0.97453,0.97475,0.97344,0.974,4470,18,0
2023-06-14 20:00:00,0.97397,0.9754,0.97364,0.97456,13115,18,0
2023-06-14 22:00:00,0.97455,0.97619,0.97438,0.97595,6909,18,0
2023-06-15 00:00:00,0.97589,0.97589,0.97488,0.97563,956,23,0
2023-06-15 02:00:00,0.97564,0.97628,0.97556,0.97615,1372,18,0
2023-06-15 04:00:00,0.97616,0.97672,0.9759,0.97654,1940,18,0
2023-06-15 06:00:00,0.97654,0.97725,0.97634,0.97717,1750,18,0
2023-06-15 08:00:00,0.97717,0.97803,0.97694,0.97784,4512,18,0
2023-06-15 10:00:00,0.97786,0.97888,0.97763,0.97833,5399,18,0
2023-06-15 12:00:00,0.97831,0.97832,0.9759,0.97639,4004,18,0
2023-06-15 14:00:00,0.97641,0.97831,0.97546,0.97722,9497,18,0
2023-06-15 16:00:00,0.97723,0.9784,0.97495,0.97568,10010,18,0
2023-06-15 18:00:00,0.97566,0.97672,0.97489,0.97542,5342,18,0
2023-06-15 20:00:00,0.97541,0.9758,0.97494,0.97568,2364,18,0
2023-06-15 22:00:00,0.97569,0.97602,0.97541,0.97579,2837,18,0
2023-06-16 00:00:00,0.97578,0.97611,0.97516,0.97596,1908,19,0
2023-06-16 02:00:00,0.97597,0.97614,0.97581,0.97596,2969,18,0
2023-06-16 04:00:00,0.97597,0.97628,0.97567,0.97578,3978,18,0
2023-06-16 06:00:00,0.9758,0.97619,0.97566,0.97599,2660,18,0
2023-06-16 08:00:00,0.97599,0.97643,0.97534,0.9758,5799,18,0
2023-06-16 10:00:00,0.9758,0.9764,0.97456,0.97541,7407,18,0
2023-06-16 12:00:00,0.97542,0.97702,0.97492,0.97626,4948,18,0
2023-06-16 14:00:00,0.97627,0.97763,0.97627,0.97753,6542,18,0
2023-06-16 16:00:00,0.97753,0.97812,0.97633,0.97662,10453,18,0
2023-06-16 18:00:00,0.9766,0.9773,0.97574,0.97715,6064,18,0
2023-06-16 20:00:00,0.97716,0.97805,0.97664,0.97804,3528,18,0
2023-06-16 22:00:00,0.97803,0.97831,0.97752,0.97801,4218,18,0
2023-06-19 00:00:00,0.97741,0.97857,0.97673,0.97837,4322,21,0
2023-06-19 02:00:00,0.97838,0.97872,0.97797,0.97819,4907,18,0
2023-06-19 04:00:00,0.97818,0.97831,0.97784,0.97794,1780,20,0
2023-06-19 06:00:00,0.97794,0.97826,0.97767,0.97777,1515,18,0
2023-06-19 08:00:00,0.97775,0.97779,0.97682,0.97687,2863,18,0
2023-06-19 10:00:00,0.97686,0.97797,0.97654,0.97772,6851,18,0
2023-06-19 12:00:00,0.97771,0.97868,0.97713,0.97742,5097,18,0
2023-06-19 14:00:00,0.97745,0.97827,0.97648,0.9782,4181,18,0
2023-06-19 16:00:00,0.97821,0.97996,0.97785,0.97876,5213,18,0
2023-06-19 18:00:00,0.97878,0.97911,0.97831,0.97833,2886,18,0
2023-06-19 20:00:00,0.97832,0.97866,0.9782,0.97849,1461,18,0
2023-06-19 22:00:00,0.9785,0.97864,0.97791,0.97803,1044,18,0
2023-06-20 00:00:00,0.97807,0.9783,0.97781,0.97826,931,19,0
2023-06-20 02:00:00,0.97825,0.97876,0.97818,0.9785,3122,18,0
2023-06-20 04:00:00,0.97851,0.97876,0.97821,0.97873,5386,18,0
2023-06-20 06:00:00,0.97874,0.97913,0.97866,0.97911,2164,18,0
2023-06-20 08:00:00,0.9791,0.97981,0.97901,0.97966,5673,18,0
2023-06-20 10:00:00,0.97964,0.98133,0.97948,0.98088,8157,18,0
2023-06-20 12:00:00,0.98088,0.98101,0.97973,0.98098,4378,18,0
2023-06-20 14:00:00,0.98097,0.98122,0.9798,0.97992,5804,18,0
2023-06-20 16:00:00,0.9799,0.98088,0.97953,0.97999,8114,18,0
2023-06-20 18:00:00,0.97999,0.98053,0.97972,0.98032,4883,18,0
2023-06-20 20:00:00,0.98033,0.98045,0.9801,0.98012,4423,18,0
2023-06-20 22:00:00,0.98011,0.98026,0.97982,0.97994,1659,19,0
2023-06-21 00:00:00,0.97982,0.98026,0.97982,0.98009,1196,19,0
2023-06-21 02:00:00,0.98009,0.98054,0.98006,0.98031,1963,18,0
2023-06-21 04:00:00,0.9803,0.98088,0.9802,0.98073,3756,18,0
2023-06-21 06:00:00,0.98072,0.98091,0.98058,0.9806,3190,18,0
2023-06-21 08:00:00,0.9806,0.98118,0.98014,0.98053,4704,18,0
2023-06-21 10:00:00,0.98053,0.98201,0.97968,0.97969,7256,18,0
2023-06-21 12:00:00,0.97969,0.98064,0.97959,0.97993,5051,18,0
2023-06-21 14:00:00,0.97995,0.98103,0.97922,0.98088,6363,18,0
2023-06-21 16:00:00,0.98086,0.98177,0.97977,0.98044,10023,18,0
2023-06-21 18:00:00,0.98043,0.98083,0.979,0.98074,6004,18,0
2023-06-21 20:00:00,0.98075,0.98084,0.98012,0.98056,4662,18,0
2023-06-21 22:00:00,0.98056,0.98118,0.98054,0.98102,2811,18,0
2023-06-22 00:00:00,0.98102,0.98102,0.98037,0.98066,1511,21,0
2023-06-22 02:00:00,0.98065,0.98104,0.98041,0.98064,2365,18,0
2023-06-22 04:00:00,0.98062,0.9809,0.9804,0.98069,1910,18,0
2023-06-22 06:00:00,0.98069,0.98092,0.9804,0.98078,1842,18,0
2023-06-22 08:00:00,0.98078,0.98118,0.9802,0.98044,3998,18,0
2023-06-22 10:00:00,0.98044,0.9837,0.97891,0.98271,10663,18,0
2023-06-22 12:00:00,0.98272,0.98413,0.98196,0.98262,5813,18,0
2023-06-22 14:00:00,0.98263,0.98341,0.98179,0.98334,10285,18,0
2023-06-22 16:00:00,0.98334,0.98364,0.98203,0.98291,10242,18,0
2023-06-22 18:00:00,0.9829,0.98295,0.98162,0.98242,5428,18,0
2023-06-22 20:00:00,0.98244,0.98276,0.98192,0.98211,4484,18,0
2023-06-22 22:00:00,0.98212,0.98212,0.98001,0.98007,3865,18,0
2023-06-23 00:00:00,0.98005,0.9804,0.97959,0.98035,2442,19,0
2023-06-23 02:00:00,0.98035,0.98082,0.98018,0.98058,2365,18,0
2023-06-23 04:00:00,0.98059,0.9811,0.98055,0.981,3853,18,0
2023-06-23 06:00:00,0.981,0.98106,0.98066,0.98075,2626,18,0
2023-06-23 08:00:00,0.98075,0.98126,0.9804,0.98098,5086,18,0
2023-06-23 10:00:00,0.98097,0.9814,0.97671,0.97679,13415,18,0
2023-06-23 12:00:00,0.97679,0.97735,0.97625,0.97718,7638,18,0
2023-06-23 14:00:00,0.97718,0.97746,0.97513,0.97559,6915,18,0
2023-06-23 16:00:00,0.97558,0.97752,0.97489,0.97743,11358,18,0
2023-06-23 18:00:00,0.97743,0.97785,0.97654,0.97756,6472,18,0
2023-06-23 20:00:00,0.97756,0.97773,0.977,0.97723,5211,18,0
2023-06-23 22:00:00,0.9772,0.9772,0.97658,0.97668,5065,18,0
2023-06-26 00:00:00,0.97741,0.97741,0.9757,0.97673,1920,29,0
2023-06-26 02:00:00,0.97672,0.97716,0.97637,0.97711,3606,18,0
2023-06-26 04:00:00,0.97712,0.97754,0.97667,0.97695,3629,18,0
2023-06-26 06:00:00,0.97695,0.97713,0.97662,0.97671,1938,18,0
2023-06-26 08:00:00,0.97671,0.97747,0.97669,0.97689,4187,18,0
2023-06-26 10:00:00,0.9769,0.97698,0.97446,0.97492,7590,18,0
2023-06-26 12:00:00,0.97493,0.97534,0.97332,0.97376,5556,18,0
2023-06-26 14:00:00,0.97374,0.97476,0.97223,0.9746,5718,18,0
2023-06-26 16:00:00,0.97461,0.97629,0.97449,0.97619,8028,18,0
2023-06-26 18:00:00,0.97619,0.97647,0.97542,0.97609,5012,18,0
2023-06-26 20:00:00,0.9761,0.97696,0.97597,0.97669,3475,18,0
2023-06-26 22:00:00,0.9767,0.97684,0.9764,0.97663,1595,18,0
2023-06-27 00:00:00,0.97663,0.97702,0.97572,0.9768,2405,20,0
2023-06-27 02:00:00,0.9768,0.97751,0.97675,0.97746,1549,18,0
2023-06-27 04:00:00,0.97746,0.97776,0.97721,0.97751,3833,18,0
2023-06-27 06:00:00,0.97751,0.97786,0.97743,0.9776,2641,18,0
2023-06-27 08:00:00,0.97759,0.97831,0.97732,0.97774,3784,18,0
2023-06-27 10:00:00,0.97775,0.97908,0.97761,0.97871,6625,18,0
2023-06-27 12:00:00,0.97871,0.9795,0.97768,0.97924,5384,18,0
2023-06-27 14:00:00,0.97924,0.97927,0.97821,0.97924,5031,18,0
2023-06-27 16:00:00,0.97925,0.98214,0.97907,0.98087,10299,18,0
2023-06-27 18:00:00,0.98089,0.98128,0.97913,0.97914,6035,18,0
2023-06-27 20:00:00,0.97914,0.97919,0.97854,0.97861,2955,18,0
2023-06-27 22:00:00,0.9786,0.97952,0.9786,0.97931,2785,18,0
2023-06-28 00:00:00,0.97919,0.97934,0.97893,0.9791,1932,19,0
2023-06-28 02:00:00,0.97908,0.97929,0.97876,0.97886,2716,18,0
2023-06-28 04:00:00,0.97887,0.97931,0.9787,0.979,4138,18,0
2023-06-28 06:00:00,0.979,0.97919,0.97886,0.9791,2111,18,0
2023-06-28 08:00:00,0.9791,0.97947,0.97869,0.97883,3349,18,0
2023-06-28 10:00:00,0.97883,0.98054,0.97874,0.97995,6644,18,0
2023-06-28 12:00:00,0.97995,0.98156,0.97963,0.98132,6066,18,0
2023-06-28 14:00:00,0.98132,0.98221,0.98079,0.98184,7202,18,0
2023-06-28 16:00:00,0.98184,0.98213,0.97797,0.97797,10211,18,0
2023-06-28 18:00:00,0.97804,0.97898,0.97791,0.97806,6648,18,0
2023-06-28 20:00:00,0.97806,0.97892,0.97797,0.97891,3511,18,0
2023-06-28 22:00:00,0.9789,0.97906,0.97831,0.9787,2655,18,0
2023-06-29 00:00:00,0.97856,0.97877,0.97813,0.97859,1034,23,0
2023-06-29 02:00:00,0.9786,0.97888,0.97836,0.97843,1379,18,0
2023-06-29 04:00:00,0.97843,0.97863,0.97803,0.97834,3812,18,0
2023-06-29 06:00:00,0.97833,0.97852,0.97776,0.97803,2570,18,0
2023-06-29 08:00:00,0.97802,0.97922,0.97793,0.9792,5516,18,0
2023-06-29 10:00:00,0.97921,0.98053,0.97869,0.97878,7525,18,0
2023-06-29 12:00:00,0.9788,0.97956,0.97827,0.97862,4664,18,0
2023-06-29 14:00:00,0.97861,0.97907,0.9771,0.97734,7278,18,0
2023-06-29 16:00:00,0.97735,0.97852,0.97654,0.97666,10717,18,0
2023-06-29 18:00:00,0.97667,0.97787,0.97661,0.97715,5190,18,0
2023-06-29 20:00:00,0.97715,0.97776,0.97692,0.97772,2622,18,0
2023-06-29 22:00:00,0.97771,0.97788,0.97693,0.97693,2675,19,0
2023-06-30 00:00:00,0.97691,0.97727,0.97657,0.97716,2493,19,0
2023-06-30 02:00:00,0.97717,0.9774,0.97702,0.97706,2569,18,0
2023-06-30 04:00:00,0.97706,0.9773,0.97643,0.97653,3634,18,0
2023-06-30 06:00:00,0.97652,0.97686,0.97647,0.97669,1712,18,0
2023-06-30 08:00:00,0.97669,0.97724,0.97633,0.97657,5217,18,0
2023-06-30 10:00:00,0.97656,0.97725,0.9762,0.97674,6469,18,0
2023-06-30 12:00:00,0.97671,0.9779,0.97634,0.97764,5503,18,0
2023-06-30 14:00:00,0.97763,0.97888,0.97695,0.97824,7421,18,0
2023-06-30 16:00:00,0.97824,0.97849,0.97563,0.97612,10945,18,0
2023-06-30 18:00:00,0.97613,0.97754,0.9755,0.9768,6756,18,0
2023-06-30 20:00:00,0.97681,0.97682,0.97607,0.97636,3114,18,0
2023-06-30 22:00:00,0.97636,0.9772,0.97611,0.97612,4348,18,0
2023-07-03 00:00:00,0.97574,0.97662,0.97504,0.97646,898,20,0
2023-07-03 02:00:00,0.97645,0.9765,0.97609,0.97629,2949,18,0
2023-07-03 04:00:00,0.97629,0.97695,0.97626,0.97663,6579,19,0
2023-07-03 06:00:00,0.97664,0.97684,0.97644,0.97659,2926,18,0
2023-07-03 08:00:00,0.97659,0.97827,0.97603,0.97749,5385,18,0
2023-07-03 10:00:00,0.97749,0.9788,0.97679,0.9785,6918,18,0
2023-07-03 12:00:00,0.97851,0.97986,0.9785,0.97974,5538,18,0
2023-07-03 14:00:00,0.97974,0.98039,0.9791,0.97982,5295,18,0
2023-07-03 16:00:00,0.97982,0.97999,0.97712,0.97735,7863,18,0
2023-07-03 18:00:00,0.97734,0.97841,0.97727,0.97814,5225,18,0
2023-07-03 20:00:00,0.97814,0.97832,0.97782,0.97803,1730,18,0
2023-07-03 22:00:00,0.97804,0.97818,0.97765,0.97779,1151,18,0
2023-07-04 00:00:00,0.97732,0.97835,0.97718,0.97812,763,22,0
2023-07-04 02:00:00,0.97803,0.97834,0.97745,0.97779,2304,18,0
2023-07-04 04:00:00,0.9778,0.97818,0.97738,0.97745,2181,18,0
2023-07-04 06:00:00,0.97745,0.97792,0.97734,0.97769,2866,18,0
2023-07-04 08:00:00,0.97768,0.97782,0.97688,0.97701,3970,18,0
2023-07-04 10:00:00,0.977,0.97776,0.97572,0.97591,4819,18,0
2023-07-04 12:00:00,0.97591,0.97652,0.97515,0.97578,4099,18,0
2023-07-04 14:00:00,0.97577,0.97642,0.97567,0.97582,4601,18,0
2023-07-04 16:00:00,0.97582,0.97654,0.97563,0.97652,3546,18,0
2023-07-04 18:00:00,0.97651,0.97669,0.97606,0.97641,2241,18,0
2023-07-04 20:00:00,0.97641,0.97694,0.97586,0.9759,2691,18,0
2023-07-04 22:00:00,0.9759,0.97673,0.97566,0.97568,2327,18,0
2023-07-05 00:00:00,0.97567,0.97601,0.97565,0.97596,1512,18,0
2023-07-05 02:00:00,0.97595,0.97602,0.97569,0.97598,1221,18,0
2023-07-05 04:00:00,0.97597,0.97608,0.97571,0.97595,2267,18,0
2023-07-05 06:00:00,0.97595,0.97619,0.97585,0.97605,1173,18,0
2023-07-05 08:00:00,0.97602,0.97766,0.97579,0.9775,4978,18,0
2023-07-05 10:00:00,0.97751,0.97806,0.97612,0.97766,8872,18,0
2023-07-05 12:00:00,0.97765,0.9789,0.97704,0.97721,4528,18,0
2023-07-05 14:00:00,0.97722,0.97845,0.97714,0.97771,5660,18,0
2023-07-05 16:00:00,0.97771,0.97803,0.97594,0.97603,6842,18,0
2023-07-05 18:00:00,0.97604,0.97624,0.97545,0.9756,4159,18,0
2023-07-05 20:00:00,0.97559,0.97571,0.97516,0.97556,3131,18,0
2023-07-05 22:00:00,0.97556,0.97565,0.97522,0.97522,3630,19,0
2023-07-06 00:00:00,0.97517,0.97546,0.97495,0.97519,1585,18,0
2023-07-06 02:00:00,0.97519,0.97545,0.97493,0.97496,1888,18,0
2023-07-06 04:00:00,0.97495,0.97504,0.97441,0.97446,3300,18,0
2023-07-06 06:00:00,0.97446,0.97447,0.97376,0.97416,2862,18,0
2023-07-06 08:00:00,0.97417,0.97489,0.9737,0.97476,5620,18,0
2023-07-06 10:00:00,0.97476,0.97559,0.97429,0.97497,8306,18,0
2023-07-06 12:00:00,0.97496,0.97611,0.97455,0.97546,6336,18,0
2023-07-06 14:00:00,0.97546,0.9763,0.97442,0.97598,10515,18,0
2023-07-06 16:00:00,0.97597,0.97657,0.97409,0.97454,12385,18,0
2023-07-06 18:00:00,0.97454,0.97545,0.97407,0.97452,6224,18,0
2023-07-06 20:00:00,0.97452,0.97509,0.97443,0.97492,3889,18,0
2023-07-06 22:00:00,0.97491,0.97513,0.97457,0.97475,2803,18,0
2023-07-07 00:00:00,0.97474,0.97524,0.97438,0.97504,1632,21,0
2023-07-07 02:00:00,0.97503,0.97586,0.97485,0.97577,2445,18,0
2023-07-07 04:00:00,0.97577,0.97589,0.97525,0.97528,1590,18,0
2023-07-07 06:00:00,0.9753,0.97572,0.97528,0.97564,1860,18,0
2023-07-07 08:00:00,0.97564,0.97585,0.97448,0.97455,4643,18,0
2023-07-07 10:00:00,0.97455,0.97492,0.9738,0.97434,6603,18,0
2023-07-07 12:00:00,0.97434,0.97529,0.97405,0.97513,5910,18,0
2023-07-07 14:00:00,0.97512,0.97518,0.97493,0.97493,244,18,0
2023-07-07 20:00:00,0.97445,0.97449,0.97378,0.97437,1831,18,0
2023-07-07 22:00:00,0.97437,0.97519,0.97434,0.97518,3107,18,0
2023-07-10 00:00:00,0.97476,0.97492,0.97344,0.97474,1207,18,0
2023-07-10 02:00:00,0.97475,0.97531,0.97473,0.97526,2686,18,0
2023-07-10 04:00:00,0.97525,0.97553,0.97511,0.97546,3353,18,0
2023-07-10 06:00:00,0.97547,0.97595,0.97533,0.97561,2326,19,0
2023-07-10 08:00:00,0.97562,0.97614,0.97519,0.97529,4039,18,0
2023-07-10 10:00:00,0.97528,0.97554,0.97416,0.97511,4759,18,0
2023-07-10 12:00:00,0.97509,0.97548,0.97454,0.97507,4323,18,0
2023-07-10 14:00:00,0.97507,0.97585,0.97478,0.97582,4679,18,0
2023-07-10 16:00:00,0.97583,0.97607,0.97388,0.97491,7003,18,0
2023-07-10 18:00:00,0.9749,0.9752,0.97403,0.97416,4356,18,0
2023-07-10 20:00:00,0.97415,0.97439,0.97377,0.97377,1928,18,0
2023-07-10 22:00:00,0.97376,0.97406,0.9736,0.97379,1676,18,0
2023-07-11 00:00:00,0.97379,0.97409,0.97346,0.97404,1053,18,0
2023-07-11 02:00:00,0.97404,0.97411,0.97375,0.97403,1584,18,0
2023-07-11 04:00:00,0.97402,0.97427,0.97386,0.97414,3284,18,0
2023-07-11 06:00:00,0.97413,0.97443,0.97403,0.9744,3470,18,0
2023-07-11 08:00:00,0.97439,0.97447,0.97235,0.97292,5099,18,0
2023-07-11 10:00:00,0.97291,0.97299,0.96986,0.9701,5139,18,0
2023-07-11 12:00:00,0.97011,0.9715,0.96995,0.97024,4654,18,0
2023-07-11 14:00:00,0.97024,0.9706,0.96853,0.96996,6804,18,0
2023-07-11 16:00:00,0.96997,0.97022,0.96834,0.96935,8976,18,0
2023-07-11 18:00:00,0.96936,0.9696,0.96766,0.96809,4180,18,0
2023-07-11 20:00:00,0.96809,0.96841,0.96758,0.96769,2354,18,0
2023-07-11 22:00:00,0.9677,0.96828,0.96769,0.96798,2429,18,0
2023-07-12 00:00:00,0.9679,0.96809,0.96748,0.96788,1729,20,0
2023-07-12 02:00:00,0.96786,0.96789,0.96744,0.96775,2480,18,0
2023-07-12 04:00:00,0.96774,0.96859,0.96764,0.96854,4514,18,0
