date_time,open,high,low,close,volume,spread,real_volume
2023-07-12 06:00:00,0.96852,0.96887,0.96828,0.96835,1928,18,0
2023-07-12 08:00:00,0.96835,0.96863,0.96701,0.96736,2895,18,0
2023-07-12 10:00:00,0.96737,0.96938,0.96709,0.96766,5683,18,0
2023-07-12 12:00:00,0.96765,0.9684,0.96764,0.96804,4267,18,0
2023-07-12 14:00:00,0.96804,0.96864,0.9656,0.96731,10100,18,0
2023-07-12 16:00:00,0.96732,0.96735,0.96277,0.9642,12254,18,0
2023-07-12 18:00:00,0.96423,0.96642,0.9642,0.96587,6831,18,0
2023-07-12 20:00:00,0.96586,0.96619,0.96535,0.96541,4372,18,0
2023-07-12 22:00:00,0.96542,0.96617,0.96514,0.96522,2813,19,0
2023-07-13 00:00:00,0.96464,0.96557,0.96464,0.96537,867,19,0
2023-07-13 02:00:00,0.96537,0.96562,0.96509,0.96534,2090,18,0
2023-07-13 04:00:00,0.96534,0.96556,0.96471,0.96474,2369,18,0
2023-07-13 06:00:00,0.96477,0.96489,0.96437,0.96464,1593,18,0
2023-07-13 08:00:00,0.96464,0.96496,0.96221,0.96253,4017,18,0
2023-07-13 10:00:00,0.96254,0.96386,0.96222,0.96316,8370,18,0
2023-07-13 12:00:00,0.96317,0.96469,0.96276,0.96385,5342,18,0
2023-07-13 14:00:00,0.96384,0.9646,0.96347,0.9639,9147,18,0
2023-07-13 16:00:00,0.9639,0.96421,0.9607,0.96169,9571,18,0
2023-07-13 18:00:00,0.96168,0.96227,0.96154,0.96206,6460,18,0
2023-07-13 20:00:00,0.96207,0.96359,0.9618,0.96356,3930,18,0
2023-07-13 22:00:00,0.96354,0.96436,0.96331,0.96396,3976,18,0
2023-07-14 00:00:00,0.96364,0.96462,0.96359,0.96416,2760,18,0
2023-07-14 02:00:00,0.96416,0.96432,0.96351,0.96374,2206,18,0
2023-07-14 04:00:00,0.96373,0.96393,0.96324,0.96351,2865,18,0
2023-07-14 06:00:00,0.96351,0.9637,0.96321,0.96339,2421,18,0
2023-07-14 08:00:00,0.96339,0.96386,0.96272,0.96363,4585,18,0
2023-07-14 10:00:00,0.96363,0.96387,0.962,0.96296,6101,18,0
2023-07-14 12:00:00,0.96297,0.96422,0.96293,0.96393,5409,18,0
2023-07-14 14:00:00,0.96392,0.96633,0.96378,0.96628,5494,18,0
2023-07-14 16:00:00,0.96629,0.96838,0.96622,0.96679,10556,18,0
2023-07-14 18:00:00,0.9668,0.96859,0.96653,0.96812,3720,18,0
2023-07-14 20:00:00,0.96812,0.96853,0.96805,0.96819,2191,18,0
2023-07-14 22:00:00,0.96819,0.9683,0.96746,0.96748,2098,18,0
2023-07-17 00:00:00,0.96709,0.96874,0.96544,0.96749,1539,18,0
2023-07-17 02:00:00,0.96749,0.96791,0.96715,0.9672,2370,19,0
2023-07-17 04:00:00,0.9672,0.96735,0.9662,0.96658,3481,18,0
2023-07-17 06:00:00,0.96658,0.96692,0.96655,0.9666,2324,19,0
2023-07-17 08:00:00,0.96661,0.96687,0.96588,0.96625,3995,18,0
2023-07-17 10:00:00,0.96627,0.96671,0.96466,0.96528,5092,18,0
2023-07-17 12:00:00,0.96529,0.96532,0.96423,0.96476,4240,18,0
2023-07-17 14:00:00,0.96474,0.96694,0.96473,0.96665,5632,18,0
2023-07-17 16:00:00,0.96665,0.96727,0.96537,0.96619,8420,18,0
2023-07-17 18:00:00,0.96619,0.96678,0.96616,0.96654,3132,18,0
2023-07-17 20:00:00,0.96653,0.96719,0.96649,0.96676,1783,18,0
2023-07-17 22:00:00,0.96675,0.96708,0.96649,0.9666,1671,18,0
2023-07-18 00:00:00,0.96648,0.96707,0.96559,0.96692,2291,21,0
2023-07-18 02:00:00,0.96693,0.96705,0.96673,0.96678,1055,19,0
2023-07-18 04:00:00,0.96678,0.96683,0.96617,0.96631,3890,18,0
2023-07-18 06:00:00,0.96634,0.96653,0.96598,0.96602,2590,18,0
2023-07-18 08:00:00,0.96601,0.96717,0.96567,0.96568,5109,18,0
2023-07-18 10:00:00,0.96567,0.96653,0.96458,0.96542,7453,18,0
2023-07-18 12:00:00,0.96542,0.9658,0.96518,0.96549,4381,18,0
2023-07-18 14:00:00,0.96548,0.96563,0.96351,0.96368,9681,19,0
2023-07-18 16:00:00,0.96366,0.96508,0.9632,0.96365,14877,19,0
2023-07-18 18:00:00,0.96365,0.96386,0.96267,0.96378,5751,19,0
2023-07-18 20:00:00,0.96379,0.96379,0.96249,0.96265,2132,19,0
2023-07-18 22:00:00,0.96266,0.96324,0.96261,0.96269,2241,19,0
2023-07-19 00:00:00,0.96268,0.96315,0.96238,0.96298,1956,21,0
2023-07-19 02:00:00,0.96301,0.96313,0.96267,0.96268,1833,19,0
2023-07-19 04:00:00,0.96269,0.96291,0.96251,0.96276,4711,19,0
2023-07-19 06:00:00,0.96277,0.96335,0.96271,0.96298,2538,19,0
2023-07-19 08:00:00,0.96298,0.96372,0.96142,0.96189,7237,19,0
2023-07-19 10:00:00,0.96188,0.96475,0.96156,0.96472,7710,19,0
2023-07-19 12:00:00,0.96475,0.9649,0.96265,0.9632,6357,19,0
2023-07-19 14:00:00,0.96318,0.96327,0.96203,0.96212,5376,19,0
2023-07-19 16:00:00,0.96212,0.96371,0.96168,0.96178,10474,19,0
2023-07-19 18:00:00,0.96178,0.96296,0.96142,0.96202,6650,19,0
2023-07-19 20:00:00,0.96201,0.96237,0.96187,0.96187,4252,19,0
2023-07-19 22:00:00,0.96187,0.96207,0.96138,0.96148,1740,19,0
2023-07-20 00:00:00,0.96149,0.96181,0.96051,0.96134,2157,21,0
2023-07-20 02:00:00,0.96139,0.96175,0.96116,0.96157,2786,19,0
2023-07-20 04:00:00,0.96156,0.96173,0.96103,0.96107,5658,19,0
2023-07-20 06:00:00,0.96108,0.96126,0.96075,0.96097,3036,19,0
2023-07-20 08:00:00,0.96096,0.9613,0.96023,0.96098,3985,19,0
2023-07-20 10:00:00,0.96098,0.96233,0.96052,0.96178,6260,19,0
2023-07-20 12:00:00,0.9618,0.96246,0.96155,0.96187,5458,19,0
2023-07-20 14:00:00,0.96187,0.9645,0.96164,0.96431,7321,19,0
2023-07-20 16:00:00,0.96431,0.96589,0.96341,0.96454,12846,19,0
2023-07-20 18:00:00,0.96455,0.96575,0.96421,0.96498,5123,19,0
2023-07-20 20:00:00,0.96499,0.96585,0.96457,0.9648,3228,19,0
2023-07-20 22:00:00,0.96481,0.96482,0.96427,0.96434,2212,19,0
2023-07-21 00:00:00,0.96435,0.9648,0.96425,0.96454,1748,22,0
2023-07-21 02:00:00,0.96454,0.96472,0.96377,0.96419,2535,19,0
2023-07-21 04:00:00,0.9642,0.96481,0.964,0.96466,4051,19,0
2023-07-21 06:00:00,0.96466,0.9649,0.96435,0.96488,2384,19,0
2023-07-21 08:00:00,0.96489,0.96499,0.96411,0.96458,4024,19,0
2023-07-21 10:00:00,0.96457,0.96478,0.963,0.964,8067,19,0
2023-07-21 12:00:00,0.964,0.96433,0.96331,0.96386,5779,19,0
2023-07-21 14:00:00,0.96386,0.96394,0.96175,0.96246,5463,19,0
2023-07-21 16:00:00,0.96247,0.96263,0.96193,0.96233,6741,19,0
2023-07-21 18:00:00,0.96233,0.96295,0.96205,0.96281,4911,19,0
2023-07-21 20:00:00,0.96281,0.96346,0.96281,0.96332,2520,19,0
2023-07-21 22:00:00,0.96331,0.96356,0.9627,0.9632,1952,19,0
2023-07-24 00:00:00,0.96193,0.96366,0.9616,0.96363,1054,19,0
2023-07-24 02:00:00,0.96363,0.96397,0.96355,0.96386,2000,20,0
2023-07-24 04:00:00,0.96386,0.96391,0.96335,0.96345,2539,19,0
2023-07-24 06:00:00,0.96344,0.96373,0.96334,0.96368,1736,19,0
2023-07-24 08:00:00,0.96369,0.96458,0.96335,0.96435,4199,19,0
2023-07-24 10:00:00,0.96436,0.96438,0.96018,0.96054,12100,19,0
2023-07-24 12:00:00,0.96055,0.96116,0.95873,0.95906,5023,19,0
2023-07-24 14:00:00,0.95905,0.95969,0.95868,0.95884,5856,19,0
2023-07-24 16:00:00,0.95884,0.96007,0.95872,0.9592,9595,19,0
2023-07-24 18:00:00,0.95919,0.96124,0.95914,0.96124,5439,19,0
2023-07-24 20:00:00,0.96124,0.96172,0.96095,0.96095,3052,19,0
2023-07-24 22:00:00,0.96096,0.96234,0.96076,0.96203,2633,20,0
2023-07-25 00:00:00,0.96199,0.96234,0.96144,0.96213,2029,19,0
2023-07-25 02:00:00,0.96216,0.96239,0.96197,0.96219,2743,19,0
2023-07-25 04:00:00,0.96219,0.9625,0.96207,0.96236,3462,19,0
2023-07-25 06:00:00,0.96235,0.9625,0.96221,0.96244,2334,19,0
2023-07-25 08:00:00,0.96245,0.963,0.96137,0.96152,4252,19,0
2023-07-25 10:00:00,0.9615,0.96203,0.9603,0.96041,8304,19,0
2023-07-25 12:00:00,0.9604,0.96054,0.95962,0.95971,5108,19,0
2023-07-25 14:00:00,0.9597,0.96049,0.95846,0.95882,6524,19,0
2023-07-25 16:00:00,0.95882,0.95885,0.95597,0.95635,8234,19,0
2023-07-25 18:00:00,0.95636,0.95643,0.95458,0.95471,4980,19,0
2023-07-25 20:00:00,0.9547,0.95547,0.95461,0.95492,3449,19,0
2023-07-25 22:00:00,0.95491,0.95544,0.95464,0.95486,2923,19,0
2023-07-26 00:00:00,0.95485,0.95532,0.95453,0.95511,1399,19,0
2023-07-26 02:00:00,0.9551,0.95608,0.95504,0.95573,3448,19,0
2023-07-26 04:00:00,0.95573,0.95577,0.9549,0.95496,3671,19,0
2023-07-26 06:00:00,0.95496,0.95558,0.95476,0.95554,1686,19,0
2023-07-26 08:00:00,0.95554,0.95601,0.95359,0.95397,5574,19,0
2023-07-26 10:00:00,0.95397,0.95539,0.95348,0.95523,6269,19,0
2023-07-26 12:00:00,0.95523,0.95551,0.95364,0.95551,4103,19,0
2023-07-26 14:00:00,0.95551,0.95554,0.95414,0.95465,5779,19,0
2023-07-26 16:00:00,0.95465,0.95564,0.9544,0.95497,8118,19,0
2023-07-26 18:00:00,0.95497,0.95568,0.95457,0.95562,3945,19,0
2023-07-26 20:00:00,0.95562,0.95571,0.95444,0.95467,9681,19,0
2023-07-26 22:00:00,0.9547,0.95506,0.95392,0.95403,5276,19,0
2023-07-27 00:00:00,0.95367,0.95433,0.95349,0.95418,1509,20,0
2023-07-27 02:00:00,0.95418,0.9546,0.9539,0.95426,1935,19,0
2023-07-27 04:00:00,0.95427,0.95435,0.95367,0.95381,3488,19,0
2023-07-27 06:00:00,0.95382,0.9542,0.95363,0.95404,2494,19,0
2023-07-27 08:00:00,0.95406,0.95489,0.95401,0.95447,5439,19,0
2023-07-27 10:00:00,0.95447,0.95471,0.95266,0.95335,7092,19,0
2023-07-27 12:00:00,0.95335,0.95409,0.9529,0.95401,6023,19,0
2023-07-27 14:00:00,0.95402,0.95486,0.95234,0.95281,12385,19,0
2023-07-27 16:00:00,0.95282,0.95511,0.95214,0.95492,19020,19,0
2023-07-27 18:00:00,0.95494,0.95555,0.95374,0.95379,6545,19,0
2023-07-27 20:00:00,0.95379,0.95407,0.95298,0.95372,7968,19,0
2023-07-27 22:00:00,0.95373,0.95432,0.95332,0.95395,5110,19,0
2023-07-28 00:00:00,0.95393,0.95415,0.95363,0.95374,1654,24,0
2023-07-28 02:00:00,0.95374,0.95468,0.95368,0.95461,2207,24,0
2023-07-28 04:00:00,0.95461,0.95469,0.95411,0.95441,4341,19,0
2023-07-28 06:00:00,0.95441,0.95502,0.95267,0.95333,11963,19,0
2023-07-28 08:00:00,0.95333,0.9557,0.95239,0.95538,12313,19,0
2023-07-28 10:00:00,0.95539,0.95673,0.95412,0.95473,11209,19,0
2023-07-28 12:00:00,0.95474,0.95643,0.95463,0.95577,7753,19,0
2023-07-28 14:00:00,0.95577,0.9562,0.9548,0.95591,10182,19,0
2023-07-28 16:00:00,0.95591,0.95763,0.95548,0.95739,12609,19,0
2023-07-28 18:00:00,0.95737,0.9592,0.95722,0.95725,5383,19,0
2023-07-28 20:00:00,0.95726,0.95852,0.95724,0.95809,3841,19,0
2023-07-28 22:00:00,0.95809,0.95923,0.95787,0.95874,3754,19,0
2023-07-31 00:00:00,0.95655,0.95891,0.95655,0.95885,1331,22,0
2023-07-31 02:00:00,0.95884,0.95933,0.95859,0.95865,2468,20,0
2023-07-31 04:00:00,0.95865,0.9597,0.95852,0.95962,4615,19,0
2023-07-31 06:00:00,0.95963,0.95981,0.95931,0.95955,3183,19,0
2023-07-31 08:00:00,0.95956,0.95985,0.95843,0.95918,4814,19,0
2023-07-31 10:00:00,0.95918,0.96073,0.95771,0.96051,9768,19,0
2023-07-31 12:00:00,0.96051,0.96064,0.95882,0.96,5802,19,0
2023-07-31 14:00:00,0.95999,0.96219,0.9599,0.96103,6867,19,0
2023-07-31 16:00:00,0.96102,0.96137,0.95541,0.95602,10262,19,0
2023-07-31 18:00:00,0.95607,0.95798,0.95556,0.95698,6834,19,0
2023-07-31 20:00:00,0.95699,0.95893,0.95672,0.95857,3773,19,0
2023-07-31 22:00:00,0.95856,0.95918,0.95819,0.95855,3614,19,0
2023-08-01 00:00:00,0.95859,0.95885,0.9578,0.95864,1216,21,0
2023-08-01 02:00:00,0.95864,0.95871,0.9582,0.95862,1225,19,0
2023-08-01 04:00:00,0.95862,0.95879,0.95833,0.95849,2895,19,0
2023-08-01 06:00:00,0.95847,0.95875,0.95782,0.9587,2907,19,0
2023-08-01 08:00:00,0.95869,0.95901,0.95822,0.95867,3778,19,0
2023-08-01 10:00:00,0.95868,0.96064,0.95765,0.96013,9601,19,0
2023-08-01 12:00:00,0.96013,0.96143,0.95977,0.96123,7422,19,0
2023-08-01 14:00:00,0.96123,0.96149,0.96059,0.96119,6266,19,0
2023-08-01 16:00:00,0.96118,0.96232,0.95996,0.96065,12927,19,0
2023-08-01 18:00:00,0.96065,0.96142,0.96036,0.96088,5705,19,0
2023-08-01 20:00:00,0.96088,0.96113,0.96071,0.96104,2604,19,0
2023-08-01 22:00:00,0.96102,0.96124,0.96071,0.9612,2556,19,0
2023-08-02 00:00:00,0.9613,0.96137,0.95977,0.96062,6309,19,0
2023-08-02 02:00:00,0.96063,0.96124,0.9596,0.95985,4924,19,0
2023-08-02 04:00:00,0.95986,0.96064,0.95952,0.96042,5019,19,0
2023-08-02 06:00:00,0.96041,0.96179,0.9604,0.96173,6451,19,0
2023-08-02 08:00:00,0.96174,0.9618,0.96066,0.96127,5806,19,0
2023-08-02 10:00:00,0.96128,0.96465,0.96127,0.9633,12104,19,0
2023-08-02 12:00:00,0.96329,0.96372,0.96238,0.96347,6087,19,0
2023-08-02 14:00:00,0.96348,0.96487,0.9632,0.96376,8573,19,0
2023-08-02 16:00:00,0.96377,0.96447,0.95863,0.95881,10295,19,0
2023-08-02 18:00:00,0.95881,0.96066,0.95852,0.95949,6101,19,0
2023-08-02 20:00:00,0.95949,0.96029,0.9592,0.95998,3077,19,0
2023-08-02 22:00:00,0.95998,0.96042,0.95959,0.95969,1762,19,0
2023-08-03 00:00:00,0.9596,0.96015,0.95862,0.95995,2990,25,0
2023-08-03 02:00:00,0.95996,0.96017,0.95967,0.95984,2066,20,0
2023-08-03 04:00:00,0.95984,0.96006,0.95944,0.95956,2741,19,0
2023-08-03 06:00:00,0.95956,0.95997,0.95955,0.95977,4660,19,0
2023-08-03 08:00:00,0.95975,0.96117,0.95963,0.96047,7949,19,0
2023-08-03 10:00:00,0.96048,0.96087,0.95801,0.95823,9143,19,0
2023-08-03 12:00:00,0.95821,0.9589,0.95726,0.95732,5741,19,0
2023-08-03 14:00:00,0.95732,0.95814,0.95592,0.95714,13826,19,0
2023-08-03 16:00:00,0.95713,0.95785,0.95635,0.95721,12057,19,0
2023-08-03 18:00:00,0.95719,0.95772,0.95643,0.95719,6855,19,0
2023-08-03 20:00:00,0.95719,0.95762,0.95691,0.9574,3323,19,0
2023-08-03 22:00:00,0.9574,0.95781,0.9569,0.9569,2636,19,0
2023-08-04 00:00:00,0.9569,0.95747,0.95671,0.95719,4533,21,0
2023-08-04 02:00:00,0.95721,0.95776,0.95719,0.95743,2069,19,0
2023-08-04 04:00:00,0.95742,0.9577,0.95682,0.95735,4831,19,0
2023-08-04 06:00:00,0.95734,0.95781,0.95734,0.95755,3154,19,0
2023-08-04 08:00:00,0.95755,0.95802,0.95736,0.95779,3591,19,0
2023-08-04 10:00:00,0.95779,0.96021,0.95763,0.96001,6734,19,0
2023-08-04 12:00:00,0.96003,0.96072,0.95994,0.96017,5741,19,0
2023-08-04 14:00:00,0.96015,0.96041,0.95892,0.95923,10570,19,0
2023-08-04 16:00:00,0.9592,0.96133,0.95895,0.96112,13462,19,0
2023-08-04 18:00:00,0.96111,0.96225,0.9609,0.96098,5804,19,0
2023-08-04 20:00:00,0.96098,0.96126,0.96067,0.96073,3529,19,0
2023-08-04 22:00:00,0.96073,0.96119,0.9599,0.96005,2776,19,0
2023-08-07 00:00:00,0.95858,0.96154,0.95858,0.96152,2420,19,0
2023-08-07 02:00:00,0.96151,0.96212,0.96144,0.96198,3449,19,0
2023-08-07 04:00:00,0.96199,0.9627,0.96177,0.96224,4052,19,0
2023-08-07 06:00:00,0.96225,0.96228,0.96139,0.96147,2232,19,0
2023-08-07 08:00:00,0.96147,0.96226,0.96115,0.96171,5211,19,0
2023-08-07 10:00:00,0.96173,0.96177,0.96029,0.96099,6403,19,0
2023-08-07 12:00:00,0.96099,0.96233,0.96091,0.9623,3782,19,0
2023-08-07 14:00:00,0.96229,0.96269,0.96156,0.96187,5043,19,0
2023-08-07 16:00:00,0.96186,0.96239,0.96083,0.96199,6424,19,0
2023-08-07 18:00:00,0.96198,0.96211,0.96114,0.96133,3965,19,0
2023-08-07 20:00:00,0.96133,0.9615,0.96073,0.96075,2430,19,0
2023-08-07 22:00:00,0.96075,0.96099,0.96011,0.96011,1528,19,0
2023-08-08 00:00:00,0.96011,0.96051,0.95989,0.96005,2419,23,0
2023-08-08 02:00:00,0.96005,0.96063,0.96004,0.96013,1611,19,0
2023-08-08 04:00:00,0.96013,0.96038,0.95981,0.95984,3788,19,0
2023-08-08 06:00:00,0.95985,0.96035,0.95984,0.96026,3091,19,0
2023-08-08 08:00:00,0.96025,0.96055,0.95958,0.96044,5365,19,0
2023-08-08 10:00:00,0.96044,0.96082,0.95946,0.95977,9601,19,0
2023-08-08 12:00:00,0.95974,0.96069,0.95936,0.96009,6645,19,0
2023-08-08 14:00:00,0.96009,0.96037,0.95933,0.96026,8603,19,0
2023-08-08 16:00:00,0.96027,0.96049,0.95841,0.95844,8447,19,0
2023-08-08 18:00:00,0.95844,0.95931,0.95842,0.95876,3655,19,0
2023-08-08 20:00:00,0.95876,0.95998,0.95875,0.95953,3451,19,0
2023-08-08 22:00:00,0.95953,0.95957,0.95899,0.95917,1864,19,0
2023-08-09 00:00:00,0.95911,0.9595,0.95837,0.95943,3572,26,0
2023-08-09 02:00:00,0.95943,0.95957,0.95897,0.95901,1504,24,0
2023-08-09 04:00:00,0.95901,0.95958,0.95869,0.95926,2580,24,0
2023-08-09 06:00:00,0.95926,0.95941,0.95895,0.95905,2773,19,0
2023-08-09 08:00:00,0.95906,0.95937,0.95841,0.95889,4500,19,0
2023-08-09 10:00:00,0.95889,0.96076,0.95852,0.9607,4532,19,0
2023-08-09 12:00:00,0.96071,0.96236,0.96063,0.96236,3135,19,0
2023-08-09 14:00:00,0.96237,0.96314,0.96226,0.96245,4726,19,0
2023-08-09 16:00:00,0.96245,0.96299,0.96153,0.96289,6731,19,0
2023-08-09 18:00:00,0.96289,0.96315,0.96194,0.96253,5278,19,0
2023-08-09 20:00:00,0.96253,0.96306,0.96223,0.96282,3197,19,0
2023-08-09 22:00:00,0.96283,0.96315,0.96214,0.96251,2720,19,0
2023-08-10 00:00:00,0.96239,0.96257,0.96136,0.96252,2616,24,0
2023-08-10 02:00:00,0.96251,0.96272,0.96213,0.96222,1857,19,0
2023-08-10 04:00:00,0.96222,0.96261,0.96216,0.96255,2755,19,0
2023-08-10 06:00:00,0.96255,0.96292,0.96255,0.96276,1788,19,0
2023-08-10 08:00:00,0.96277,0.96336,0.96267,0.9633,3938,19,0
2023-08-10 10:00:00,0.96329,0.96365,0.96158,0.96217,6302,19,0
2023-08-10 12:00:00,0.96217,0.96282,0.96217,0.96276,4078,19,0
2023-08-10 14:00:00,0.96277,0.96291,0.96124,0.96265,11210,19,0
2023-08-10 16:00:00,0.96265,0.96353,0.96163,0.96248,14209,19,0
2023-08-10 18:00:00,0.96247,0.96257,0.96206,0.96234,6085,19,0
2023-08-10 20:00:00,0.96233,0.96346,0.96217,0.96239,6345,19,0
2023-08-10 22:00:00,0.96242,0.96276,0.96218,0.96259,2764,19,0
2023-08-11 00:00:00,0.9626,0.96287,0.96165,0.96277,3672,26,0
2023-08-11 02:00:00,0.96278,0.96309,0.96277,0.96293,1461,19,0
2023-08-11 04:00:00,0.96294,0.96311,0.96259,0.96263,4700,19,0
2023-08-11 06:00:00,0.96263,0.96275,0.96234,0.96263,2097,19,0
2023-08-11 08:00:00,0.96264,0.96435,0.9626,0.96407,4896,19,0
2023-08-11 10:00:00,0.96407,0.96478,0.96341,0.96408,5648,19,0
2023-08-11 12:00:00,0.96408,0.96408,0.96243,0.96267,4809,19,0
2023-08-11 14:00:00,0.96268,0.96272,0.96098,0.96146,8238,19,0
2023-08-11 16:00:00,0.96147,0.96237,0.96044,0.96062,10826,19,0
2023-08-11 18:00:00,0.96061,0.9608,0.96008,0.96027,2941,19,0
2023-08-11 20:00:00,0.96026,0.96036,0.95909,0.95933,2906,19,0
2023-08-11 22:00:00,0.95934,0.9597,0.95888,0.95905,2651,19,0
2023-08-14 00:00:00,0.95802,0.95943,0.95802,0.95933,1022,25,0
2023-08-14 02:00:00,0.95932,0.95986,0.95909,0.95962,2050,19,0
2023-08-14 04:00:00,0.95962,0.95972,0.95925,0.95947,3504,19,0
2023-08-14 06:00:00,0.95947,0.95948,0.95899,0.95933,1548,19,0
2023-08-14 08:00:00,0.95933,0.95934,0.95841,0.95843,2910,19,0
2023-08-14 10:00:00,0.95843,0.96002,0.95837,0.95978,6047,19,0
2023-08-14 12:00:00,0.95978,0.96036,0.95937,0.95959,4660,19,0
2023-08-14 14:00:00,0.95961,0.96125,0.95938,0.96033,6647,19,0
2023-08-14 16:00:00,0.96032,0.9607,0.9575,0.95864,8782,19,0
2023-08-14 18:00:00,0.95863,0.95882,0.95789,0.95831,4651,19,0
2023-08-14 20:00:00,0.95832,0.95855,0.95784,0.95845,2004,19,0
2023-08-14 22:00:00,0.95844,0.95844,0.95744,0.9577,2515,19,0
2023-08-15 00:00:00,0.95779,0.95805,0.95746,0.95761,1997,24,0
2023-08-15 02:00:00,0.9576,0.95782,0.95744,0.95764,1339,19,0
2023-08-15 04:00:00,0.95764,0.95777,0.95715,0.95715,6039,19,0
2023-08-15 06:00:00,0.95716,0.95754,0.95696,0.95737,1680,19,0
2023-08-15 08:00:00,0.95745,0.9583,0.95725,0.95815,4716,19,0
2023-08-15 10:00:00,0.95814,0.95847,0.95661,0.95703,6014,19,0
2023-08-15 12:00:00,0.95703,0.95827,0.95659,0.95774,6538,19,0
2023-08-15 14:00:00,0.95774,0.95913,0.95758,0.95776,9629,19,0
2023-08-15 16:00:00,0.95774,0.95951,0.95771,0.95819,11696,19,0
2023-08-15 18:00:00,0.95818,0.95892,0.95798,0.95883,4449,19,0
2023-08-15 20:00:00,0.95882,0.95889,0.95782,0.95812,2698,19,0
2023-08-15 22:00:00,0.95812,0.95826,0.95764,0.9577,2805,19,0
2023-08-16 00:00:00,0.95763,0.95798,0.95711,0.95796,4765,28,0
2023-08-16 02:00:00,0.95796,0.95825,0.95786,0.9582,1686,19,0
2023-08-16 04:00:00,0.95822,0.95825,0.95761,0.95796,6049,19,0
2023-08-16 06:00:00,0.95796,0.9583,0.95789,0.95824,2803,19,0
2023-08-16 08:00:00,0.95824,0.95927,0.95819,0.9585,5063,19,0
2023-08-16 10:00:00,0.95849,0.96007,0.95835,0.95935,6831,19,0
2023-08-16 12:00:00,0.95936,0.95989,0.95914,0.95989,4947,19,0
2023-08-16 14:00:00,0.95989,0.96104,0.95983,0.96065,7518,19,0
2023-08-16 16:00:00,0.96066,0.96069,0.95845,0.9586,9965,19,0
2023-08-16 18:00:00,0.9586,0.95885,0.9569,0.95723,4167,19,0
2023-08-16 20:00:00,0.95722,0.95736,0.95654,0.95707,5454,19,0
2023-08-16 22:00:00,0.95707,0.9575,0.95673,0.95718,4442,19,0
2023-08-17 00:00:00,0.95717,0.95755,0.95667,0.95715,4451,24,0
2023-08-17 02:00:00,0.95714,0.95722,0.95685,0.957,1891,19,0
2023-08-17 04:00:00,0.957,0.957,0.95639,0.95657,4127,19,0
2023-08-17 06:00:00,0.95656,0.95665,0.95637,0.95663,2983,19,0
2023-08-17 08:00:00,0.95664,0.9576,0.95647,0.95726,4678,19,0
2023-08-17 10:00:00,0.95725,0.95734,0.95587,0.95599,5046,19,0
2023-08-17 12:00:00,0.95598,0.95654,0.95525,0.95631,4463,19,0
2023-08-17 14:00:00,0.95632,0.95681,0.95516,0.95637,6942,19,0
2023-08-17 16:00:00,0.95638,0.95702,0.95602,0.95632,6803,19,0
2023-08-17 18:00:00,0.95633,0.95654,0.95567,0.9562,4586,19,0
2023-08-17 20:00:00,0.95621,0.95649,0.95522,0.95533,3015,19,0
2023-08-17 22:00:00,0.95532,0.95537,0.95464,0.95467,2568,19,0
2023-08-18 00:00:00,0.95395,0.95498,0.95395,0.95476,2660,30,0
2023-08-18 02:00:00,0.95475,0.95595,0.95475,0.95592,2036,19,0
2023-08-18 04:00:00,0.95592,0.95612,0.95537,0.95555,2949,19,0
2023-08-18 06:00:00,0.95557,0.95613,0.95553,0.95613,2023,19,0
2023-08-18 08:00:00,0.95612,0.95651,0.95564,0.95597,3338,19,0
2023-08-18 10:00:00,0.95596,0.95717,0.95571,0.95663,4429,19,0
2023-08-18 12:00:00,0.95664,0.95696,0.95626,0.95671,3107,19,0
2023-08-18 14:00:00,0.95672,0.95714,0.95617,0.95673,4660,19,0
2023-08-18 16:00:00,0.95674,0.95816,0.95601,0.95813,6738,19,0
2023-08-18 18:00:00,0.95815,0.95881,0.95794,0.95863,3350,19,0
2023-08-18 20:00:00,0.95864,0.95938,0.95834,0.95936,2689,19,0
2023-08-18 22:00:00,0.95936,0.9597,0.95872,0.95878,2789,19,0
2023-08-21 00:00:00,0.95737,0.95941,0.95737,0.95922,644,24,0
