date_time,open,high,low,close,volume,spread,real_volume
2023-08-21 02:00:00,0.95921,0.95952,0.95894,0.95903,1254,19,0
2023-08-21 04:00:00,0.95903,0.95962,0.95888,0.95939,2132,19,0
2023-08-21 06:00:00,0.95938,0.95983,0.95938,0.95974,895,19,0
2023-08-21 08:00:00,0.95973,0.96005,0.95822,0.95822,2823,19,0
2023-08-21 10:00:00,0.95823,0.95827,0.95718,0.95819,5077,19,0
2023-08-21 12:00:00,0.95819,0.9591,0.95768,0.95908,3074,19,0
2023-08-21 14:00:00,0.95907,0.95972,0.95809,0.95818,3900,19,0
2023-08-21 16:00:00,0.95817,0.9589,0.95814,0.95862,4897,19,0
2023-08-21 18:00:00,0.95863,0.95873,0.95745,0.95773,2759,19,0
2023-08-21 20:00:00,0.95773,0.9578,0.95723,0.9573,1751,19,0
2023-08-21 22:00:00,0.95728,0.9573,0.95674,0.95696,820,19,0
2023-08-22 00:00:00,0.95696,0.95726,0.95654,0.95713,2710,27,0
2023-08-22 02:00:00,0.95713,0.95759,0.95712,0.95733,1074,19,0
2023-08-22 04:00:00,0.95732,0.95745,0.95707,0.95737,2193,19,0
2023-08-22 06:00:00,0.95738,0.95794,0.95728,0.95772,1927,19,0
2023-08-22 08:00:00,0.95772,0.95805,0.9573,0.95784,3252,19,0
2023-08-22 10:00:00,0.95783,0.95908,0.95706,0.95736,4192,19,0
2023-08-22 12:00:00,0.95735,0.95759,0.95523,0.95545,3712,19,0
2023-08-22 14:00:00,0.95546,0.95662,0.95529,0.9555,4528,19,0
2023-08-22 16:00:00,0.95549,0.95577,0.95364,0.95487,6984,19,0
2023-08-22 18:00:00,0.95486,0.95501,0.95417,0.95435,3610,19,0
2023-08-22 20:00:00,0.95434,0.95519,0.95428,0.95492,1851,19,0
2023-08-22 22:00:00,0.95492,0.95503,0.95465,0.95466,1570,20,0
2023-08-23 00:00:00,0.95459,0.9548,0.95417,0.9545,952,25,0
2023-08-23 02:00:00,0.9545,0.95501,0.95447,0.95501,1409,19,0
2023-08-23 04:00:00,0.95501,0.95549,0.9548,0.95535,2550,19,0
2023-08-23 06:00:00,0.95535,0.95541,0.95505,0.95523,1280,19,0
2023-08-23 08:00:00,0.95522,0.95546,0.95477,0.95501,3406,19,0
2023-08-23 10:00:00,0.955,0.95503,0.95177,0.95244,7278,19,0
2023-08-23 12:00:00,0.95245,0.95263,0.95192,0.95242,3505,19,0
2023-08-23 14:00:00,0.95242,0.95262,0.95159,0.95199,4505,19,0
2023-08-23 16:00:00,0.95198,0.95365,0.95144,0.95361,9909,19,0
2023-08-23 18:00:00,0.95361,0.95458,0.95332,0.95408,3546,19,0
2023-08-23 20:00:00,0.95407,0.95447,0.95328,0.95333,2245,19,0
2023-08-23 22:00:00,0.95334,0.95381,0.95314,0.95366,2173,19,0
2023-08-24 00:00:00,0.95365,0.95374,0.95295,0.95341,2328,28,0
2023-08-24 02:00:00,0.95342,0.95356,0.95306,0.9532,1449,19,0
2023-08-24 04:00:00,0.95322,0.95346,0.95303,0.95305,1885,19,0
2023-08-24 06:00:00,0.95305,0.95363,0.95251,0.9535,1942,19,0
2023-08-24 08:00:00,0.95348,0.95353,0.95213,0.95269,3081,19,0
2023-08-24 10:00:00,0.9527,0.95531,0.95267,0.95505,5469,19,0
2023-08-24 12:00:00,0.95506,0.95597,0.95475,0.95515,4758,19,0
2023-08-24 14:00:00,0.95516,0.95645,0.95493,0.95535,6272,19,0
2023-08-24 16:00:00,0.95537,0.95658,0.95466,0.95611,7290,19,0
2023-08-24 18:00:00,0.9561,0.95615,0.95525,0.95561,3017,19,0
2023-08-24 20:00:00,0.95562,0.95613,0.95561,0.95597,1847,19,0
2023-08-24 22:00:00,0.95597,0.9564,0.95563,0.95594,2478,19,0
2023-08-25 00:00:00,0.95595,0.95636,0.95545,0.9561,2194,25,0
2023-08-25 02:00:00,0.95611,0.9562,0.95549,0.95555,2434,19,0
2023-08-25 04:00:00,0.95553,0.95579,0.95529,0.95568,2039,19,0
2023-08-25 06:00:00,0.95567,0.95576,0.95524,0.9556,1737,19,0
2023-08-25 08:00:00,0.9556,0.95588,0.95477,0.95484,2664,19,0
2023-08-25 10:00:00,0.95483,0.95564,0.95443,0.95512,4519,19,0
2023-08-25 12:00:00,0.95512,0.95646,0.95502,0.95636,3388,19,0
2023-08-25 14:00:00,0.95636,0.95685,0.95601,0.95643,3022,19,0
2023-08-25 16:00:00,0.95646,0.95681,0.95512,0.95531,12052,19,0
2023-08-25 18:00:00,0.95531,0.95603,0.95456,0.95591,4912,19,0
2023-08-25 20:00:00,0.95588,0.95588,0.95486,0.95508,3029,19,0
2023-08-25 22:00:00,0.95509,0.95525,0.95439,0.95449,2602,19,0
2023-08-28 00:00:00,0.95746,0.95746,0.95379,0.95525,762,24,0
2023-08-28 02:00:00,0.95527,0.9554,0.95486,0.95493,1728,19,0
2023-08-28 04:00:00,0.95495,0.9552,0.95466,0.95472,1684,19,0
2023-08-28 06:00:00,0.95472,0.9549,0.95445,0.95447,867,19,0
2023-08-28 08:00:00,0.95445,0.95528,0.95413,0.95501,2668,19,0
2023-08-28 10:00:00,0.95501,0.95539,0.95396,0.95494,3227,19,0
2023-08-28 12:00:00,0.95493,0.95542,0.95455,0.95507,2045,19,0
2023-08-28 14:00:00,0.95506,0.95613,0.95503,0.95529,3006,19,0
2023-08-28 16:00:00,0.9553,0.95625,0.95527,0.95592,4354,19,0
2023-08-28 18:00:00,0.95592,0.95606,0.95442,0.95517,3084,19,0
2023-08-28 20:00:00,0.95517,0.9555,0.95515,0.95545,1953,19,0
2023-08-28 22:00:00,0.95545,0.95609,0.95529,0.95608,1642,21,0
2023-08-29 00:00:00,0.956,0.95606,0.95552,0.95585,1783,29,0
2023-08-29 02:00:00,0.95585,0.95651,0.95576,0.95594,1028,19,0
2023-08-29 04:00:00,0.95595,0.95668,0.95585,0.95667,1726,19,0
2023-08-29 06:00:00,0.95667,0.9567,0.95614,0.95614,839,19,0
2023-08-29 08:00:00,0.95617,0.95637,0.95564,0.95596,2188,19,0
2023-08-29 10:00:00,0.95597,0.95674,0.95586,0.95632,3648,19,0
2023-08-29 12:00:00,0.95631,0.95654,0.9556,0.95646,2651,19,0
2023-08-29 14:00:00,0.95646,0.95678,0.9549,0.95506,3217,19,0
2023-08-29 16:00:00,0.95505,0.95606,0.95438,0.95446,9680,19,0
2023-08-29 18:00:00,0.95448,0.95504,0.95409,0.95476,4956,19,0
2023-08-29 20:00:00,0.95477,0.95519,0.95449,0.95513,2667,19,0
2023-08-29 22:00:00,0.95514,0.95586,0.95512,0.9555,2110,19,0
2023-08-30 00:00:00,0.9555,0.95569,0.95457,0.95563,5278,24,0
2023-08-30 02:00:00,0.95563,0.9557,0.95483,0.95487,1194,19,0
2023-08-30 04:00:00,0.95489,0.95534,0.95489,0.95512,1582,19,0
2023-08-30 06:00:00,0.95512,0.95526,0.9549,0.95524,865,19,0
2023-08-30 08:00:00,0.95525,0.95581,0.95481,0.95552,3483,19,0
2023-08-30 10:00:00,0.95554,0.95589,0.95506,0.95569,4489,19,0
2023-08-30 12:00:00,0.95572,0.95814,0.95568,0.95744,4411,19,0
2023-08-30 14:00:00,0.95744,0.95795,0.95621,0.95737,6814,19,0
2023-08-30 16:00:00,0.95735,0.95844,0.95641,0.95806,7663,19,0
2023-08-30 18:00:00,0.95805,0.9597,0.95761,0.95964,3420,19,0
2023-08-30 20:00:00,0.95965,0.95967,0.95907,0.95928,1922,19,0
2023-08-30 22:00:00,0.95929,0.9596,0.95921,0.95942,1083,19,0
2023-08-31 00:00:00,0.95944,0.9597,0.95914,0.95959,733,24,0
2023-08-31 02:00:00,0.9596,0.95978,0.95951,0.95966,1926,19,0
2023-08-31 04:00:00,0.95965,0.95969,0.95903,0.95921,2642,19,0
2023-08-31 06:00:00,0.95922,0.95937,0.95915,0.9592,986,19,0
2023-08-31 08:00:00,0.95919,0.96024,0.959,0.95921,3031,19,0
2023-08-31 10:00:00,0.95922,0.95928,0.95794,0.95794,5272,19,0
2023-08-31 12:00:00,0.95795,0.95946,0.9571,0.9581,4392,19,0
2023-08-31 14:00:00,0.95809,0.95935,0.95772,0.95806,6353,19,0
2023-08-31 16:00:00,0.95807,0.95889,0.9575,0.95866,8063,19,0
2023-08-31 18:00:00,0.95868,0.95926,0.95679,0.95686,4376,19,0
2023-08-31 20:00:00,0.95686,0.95819,0.95677,0.95779,2087,19,0
2023-08-31 22:00:00,0.9578,0.95831,0.95748,0.95764,1652,19,0
2023-09-01 00:00:00,0.9572,0.95785,0.95688,0.95762,1710,28,0
2023-09-01 02:00:00,0.95764,0.95792,0.95751,0.95751,856,19,0
2023-09-01 04:00:00,0.95753,0.95792,0.9575,0.95787,2098,19,0
2023-09-01 06:00:00,0.95787,0.95803,0.95775,0.9579,1145,19,0
2023-09-01 08:00:00,0.95791,0.95814,0.95642,0.95705,2912,19,0
2023-09-01 10:00:00,0.95706,0.95776,0.95678,0.95751,4050,19,0
2023-09-01 12:00:00,0.9575,0.95794,0.95655,0.95722,2187,19,0
2023-09-01 14:00:00,0.95722,0.95796,0.95677,0.9569,6174,19,0
2023-09-01 16:00:00,0.95692,0.95774,0.95532,0.95542,9540,19,0
2023-09-01 18:00:00,0.95542,0.95593,0.95509,0.95515,3659,19,0
2023-09-01 20:00:00,0.95514,0.95518,0.95407,0.95421,1667,19,0
2023-09-01 22:00:00,0.95422,0.9545,0.95413,0.9542,1422,19,0
2023-09-04 00:00:00,0.95407,0.95425,0.95396,0.954,536,28,0
2023-09-04 02:00:00,0.95387,0.95425,0.95373,0.95402,802,20,0
2023-09-04 04:00:00,0.95402,0.95407,0.9535,0.95378,2320,19,0
2023-09-04 06:00:00,0.95378,0.95442,0.95362,0.95437,1271,19,0
2023-09-04 08:00:00,0.95437,0.95437,0.95374,0.95399,1942,19,0
2023-09-04 10:00:00,0.954,0.95554,0.95362,0.95463,4584,19,0
2023-09-04 12:00:00,0.95463,0.95532,0.95432,0.95521,1814,19,0
2023-09-04 14:00:00,0.95521,0.9555,0.95426,0.95494,1843,19,0
2023-09-04 16:00:00,0.95492,0.95553,0.95434,0.95434,2184,19,0
2023-09-04 18:00:00,0.95434,0.95476,0.95413,0.95441,2072,19,0
2023-09-04 20:00:00,0.95441,0.9546,0.95397,0.95438,661,19,0
2023-09-04 22:00:00,0.95438,0.95503,0.95434,0.95462,575,19,0
2023-09-05 00:00:00,0.95454,0.95486,0.95414,0.95471,421,29,0
2023-09-05 02:00:00,0.95469,0.95495,0.95453,0.95462,1054,19,0
2023-09-05 04:00:00,0.95462,0.95503,0.95461,0.95493,1350,19,0
2023-09-05 06:00:00,0.95492,0.95512,0.95473,0.95502,996,19,0
2023-09-05 08:00:00,0.95503,0.95508,0.95397,0.95453,3618,19,0
2023-09-05 10:00:00,0.95454,0.95483,0.95368,0.95419,4942,19,0
2023-09-05 12:00:00,0.9542,0.95475,0.95388,0.95438,2626,19,0
2023-09-05 14:00:00,0.95439,0.95472,0.95361,0.95395,4704,19,0
2023-09-05 16:00:00,0.95398,0.95431,0.95202,0.9521,6651,19,0
2023-09-05 18:00:00,0.95211,0.95369,0.95199,0.95353,3389,19,0
2023-09-05 20:00:00,0.95352,0.9542,0.95351,0.95369,1889,19,0
2023-09-05 22:00:00,0.95369,0.95395,0.95351,0.95351,1255,19,0
2023-09-06 00:00:00,0.9532,0.95396,0.95238,0.95384,1054,24,0
2023-09-06 02:00:00,0.95383,0.95391,0.95348,0.95373,851,19,0
2023-09-06 04:00:00,0.95373,0.95417,0.95349,0.95415,1757,19,0
2023-09-06 06:00:00,0.95415,0.95418,0.95368,0.95409,1664,19,0
2023-09-06 08:00:00,0.95409,0.95414,0.95334,0.95399,2163,19,0
2023-09-06 10:00:00,0.95399,0.95529,0.95375,0.95499,4258,19,0
2023-09-06 12:00:00,0.95499,0.95581,0.95446,0.95573,3017,19,0
2023-09-06 14:00:00,0.95574,0.95649,0.95574,0.95595,3208,19,0
2023-09-06 16:00:00,0.95596,0.95746,0.95582,0.95621,8849,19,0
2023-09-06 18:00:00,0.95621,0.95659,0.9557,0.95645,3110,19,0
2023-09-06 20:00:00,0.95645,0.95652,0.95591,0.95608,1896,19,0
2023-09-06 22:00:00,0.95606,0.95621,0.95556,0.95572,1478,19,0
2023-09-07 00:00:00,0.95584,0.95608,0.95508,0.95578,1104,24,0
2023-09-07 02:00:00,0.95578,0.95598,0.95562,0.95591,820,21,0
2023-09-07 04:00:00,0.9559,0.956,0.95564,0.95584,1581,19,0
2023-09-07 06:00:00,0.95585,0.95622,0.95569,0.9558,1035,19,0
2023-09-07 08:00:00,0.9558,0.95608,0.95538,0.95559,2761,19,0
2023-09-07 10:00:00,0.95559,0.95587,0.95503,0.95527,4037,19,0
2023-09-07 12:00:00,0.95527,0.95577,0.95497,0.95553,2659,19,0
2023-09-07 14:00:00,0.95553,0.95576,0.95474,0.95522,4398,19,0
2023-09-07 16:00:00,0.95521,0.95625,0.95504,0.95565,6581,19,0
2023-09-07 18:00:00,0.95566,0.95595,0.95527,0.9557,2758,19,0
2023-09-07 20:00:00,0.95569,0.95584,0.95486,0.95494,1710,19,0
2023-09-07 22:00:00,0.95494,0.95513,0.95447,0.95459,1864,19,0
2023-09-08 00:00:00,0.95472,0.95482,0.95423,0.9548,1630,24,0
2023-09-08 02:00:00,0.95479,0.95495,0.95447,0.95483,2126,19,0
2023-09-08 04:00:00,0.95483,0.95519,0.95461,0.95487,2616,19,0
2023-09-08 06:00:00,0.95488,0.955,0.95457,0.9546,1431,19,0
2023-09-08 08:00:00,0.9546,0.95483,0.95367,0.95381,3225,19,0
2023-09-08 10:00:00,0.9538,0.95468,0.95366,0.95413,3842,19,0
2023-09-08 12:00:00,0.95412,0.95466,0.95379,0.95423,3528,19,0
2023-09-08 14:00:00,0.95423,0.95456,0.95342,0.95453,4283,19,0
2023-09-08 16:00:00,0.95454,0.95633,0.95426,0.95531,6477,19,0
2023-09-08 18:00:00,0.95531,0.95636,0.95526,0.95574,3389,19,0
2023-09-08 20:00:00,0.95575,0.9559,0.95558,0.95568,2200,19,0
2023-09-08 22:00:00,0.9557,0.9559,0.95489,0.95489,1798,19,0
2023-09-11 00:00:00,0.9539,0.95571,0.9539,0.95547,1530,24,0
2023-09-11 02:00:00,0.95548,0.95593,0.95538,0.95539,1586,19,0
2023-09-11 04:00:00,0.9554,0.95603,0.95538,0.9559,1695,19,0
2023-09-11 06:00:00,0.95589,0.95594,0.95547,0.95579,2065,19,0
2023-09-11 08:00:00,0.95579,0.95662,0.95535,0.9555,4656,19,0
2023-09-11 10:00:00,0.95549,0.9566,0.95497,0.95634,4436,19,0
2023-09-11 12:00:00,0.95634,0.95692,0.95592,0.95663,3396,19,0
2023-09-11 14:00:00,0.95663,0.95682,0.95548,0.95618,3706,19,0
2023-09-11 16:00:00,0.95618,0.95842,0.95606,0.95777,5550,19,0
2023-09-11 18:00:00,0.95778,0.95823,0.95702,0.95715,3196,19,0
2023-09-11 20:00:00,0.95715,0.95742,0.95675,0.95737,1942,19,0
2023-09-11 22:00:00,0.95736,0.95778,0.95724,0.95744,1352,19,0
2023-09-12 00:00:00,0.95744,0.9576,0.95672,0.95743,2825,24,0
2023-09-12 02:00:00,0.95744,0.95802,0.95743,0.95779,1366,19,0
2023-09-12 04:00:00,0.9578,0.9589,0.95757,0.95789,2777,19,0
2023-09-12 06:00:00,0.9579,0.95791,0.95697,0.95707,1557,19,0
2023-09-12 08:00:00,0.95707,0.95746,0.95603,0.95613,2318,19,0
2023-09-12 10:00:00,0.95613,0.95613,0.95436,0.95528,4742,19,0
2023-09-12 12:00:00,0.95527,0.95638,0.95525,0.95571,2858,19,0
2023-09-12 14:00:00,0.9557,0.95615,0.95525,0.956,4084,19,0
2023-09-12 16:00:00,0.95601,0.9571,0.95571,0.9564,5364,19,0
2023-09-12 18:00:00,0.95639,0.95702,0.95582,0.95604,3691,19,0
2023-09-12 20:00:00,0.95603,0.9567,0.95603,0.95643,2969,19,0
2023-09-12 22:00:00,0.95643,0.95897,0.95632,0.95834,2540,19,0
2023-09-13 00:00:00,0.95835,0.95881,0.9573,0.95861,2737,24,0
2023-09-13 02:00:00,0.95861,0.95892,0.95844,0.9589,1386,19,0
2023-09-13 04:00:00,0.95891,0.95909,0.95854,0.95864,2444,19,0
2023-09-13 06:00:00,0.95863,0.95894,0.958,0.95802,1298,19,0
2023-09-13 08:00:00,0.95801,0.95845,0.95711,0.95756,3280,19,0
2023-09-13 10:00:00,0.95756,0.95878,0.95736,0.95857,4940,19,0
2023-09-13 12:00:00,0.95857,0.95876,0.95758,0.95852,3426,19,0
2023-09-13 14:00:00,0.95853,0.95933,0.95812,0.95904,7772,19,0
2023-09-13 16:00:00,0.95905,0.95926,0.95836,0.9585,7578,19,0
2023-09-13 18:00:00,0.9585,0.95872,0.95806,0.95833,3657,19,0
2023-09-13 20:00:00,0.95835,0.95907,0.95834,0.95863,2601,19,0
2023-09-13 22:00:00,0.95864,0.95883,0.95835,0.95872,1599,19,0
2023-09-14 00:00:00,0.9587,0.95881,0.95804,0.95865,2656,24,0
2023-09-14 02:00:00,0.95866,0.95901,0.95815,0.95818,1390,19,0
2023-09-14 04:00:00,0.95818,0.95863,0.95814,0.95838,2029,19,0
2023-09-14 06:00:00,0.95838,0.95889,0.95835,0.95884,1082,19,0
2023-09-14 08:00:00,0.95883,0.95888,0.95816,0.95829,2383,19,0
2023-09-14 10:00:00,0.95826,0.95952,0.95821,0.95891,3841,19,0
2023-09-14 12:00:00,0.95889,0.95913,0.95807,0.95883,3117,19,0
2023-09-14 14:00:00,0.95883,0.95968,0.95491,0.95543,10324,19,0
2023-09-14 16:00:00,0.95544,0.95565,0.95374,0.95375,10794,19,0
2023-09-14 18:00:00,0.95376,0.95476,0.95339,0.95402,4400,19,0
2023-09-14 20:00:00,0.95401,0.95414,0.95295,0.95307,2910,19,0
2023-09-14 22:00:00,0.95307,0.95357,0.95286,0.95309,2409,19,0
2023-09-15 00:00:00,0.95308,0.95331,0.95283,0.95326,725,24,0
2023-09-15 02:00:00,0.95326,0.95331,0.95291,0.95294,1436,19,0
2023-09-15 04:00:00,0.95294,0.95319,0.95265,0.95301,2677,19,0
2023-09-15 06:00:00,0.95302,0.95369,0.95301,0.95363,1103,19,0
2023-09-15 08:00:00,0.95363,0.9549,0.95327,0.95442,3250,19,0
2023-09-15 10:00:00,0.95443,0.95509,0.95388,0.95499,4898,19,0
2023-09-15 12:00:00,0.95498,0.95523,0.95455,0.95489,2630,19,0
2023-09-15 14:00:00,0.95491,0.95575,0.95475,0.95518,3992,19,0
2023-09-15 16:00:00,0.95517,0.95697,0.95512,0.95652,8869,19,0
2023-09-15 18:00:00,0.95652,0.95711,0.95597,0.95658,4200,19,0
2023-09-15 20:00:00,0.95659,0.95685,0.9562,0.95644,2180,19,0
2023-09-15 22:00:00,0.95644,0.95691,0.95639,0.95665,1728,19,0
2023-09-18 00:00:00,0.95383,0.95711,0.95383,0.95696,629,24,0
2023-09-18 02:00:00,0.95692,0.957,0.95664,0.95679,1152,19,0
2023-09-18 04:00:00,0.95679,0.9572,0.95644,0.95665,1727,19,0
2023-09-18 06:00:00,0.95666,0.95701,0.95666,0.95691,579,19,0
2023-09-18 08:00:00,0.95692,0.95702,0.95587,0.95594,2642,19,0
2023-09-18 10:00:00,0.95594,0.95618,0.95481,0.9557,3711,19,0
2023-09-18 12:00:00,0.9557,0.9563,0.95538,0.95591,2304,19,0
2023-09-18 14:00:00,0.95591,0.95689,0.95556,0.95665,3495,19,0
2023-09-18 16:00:00,0.95666,0.95854,0.95638,0.95837,5038,19,0
2023-09-18 18:00:00,0.95836,0.9589,0.95811,0.95882,3456,19,0
2023-09-18 20:00:00,0.95883,0.959,0.95864,0.95883,1820,19,0
2023-09-18 22:00:00,0.95883,0.95916,0.9588,0.95893,1220,19,0
2023-09-19 00:00:00,0.95854,0.95921,0.95783,0.95919,1225,27,0
2023-09-19 02:00:00,0.95921,0.95939,0.95871,0.95872,1302,19,0
2023-09-19 04:00:00,0.95871,0.95907,0.9585,0.95887,1517,19,0
2023-09-19 06:00:00,0.95888,0.9592,0.95823,0.95828,987,19,0
2023-09-19 08:00:00,0.95827,0.95924,0.95799,0.95903,2219,19,0
2023-09-19 10:00:00,0.95904,0.9592,0.95684,0.95775,4453,19,0
2023-09-19 12:00:00,0.95773,0.95936,0.95773,0.95907,3191,19,0
2023-09-19 14:00:00,0.95907,0.95957,0.95874,0.95904,4346,19,0
2023-09-19 16:00:00,0.95905,0.95974,0.95844,0.9595,5019,19,0
2023-09-19 18:00:00,0.9595,0.95976,0.95902,0.95947,3190,21,0
2023-09-19 20:00:00,0.95949,0.95952,0.95892,0.95897,1454,21,0
2023-09-19 22:00:00,0.95896,0.95897,0.9585,0.95853,1368,21,0
2023-09-20 00:00:00,0.95856,0.95877,0.95818,0.95843,1463,27,0
2023-09-20 02:00:00,0.95844,0.95905,0.95828,0.95895,1964,21,0
2023-09-20 04:00:00,0.95896,0.95939,0.95885,0.95912,1460,21,0
2023-09-20 06:00:00,0.95911,0.95925,0.95888,0.95894,1031,21,0
2023-09-20 08:00:00,0.95893,0.95939,0.95837,0.95875,3954,21,0
2023-09-20 10:00:00,0.95872,0.95974,0.958,0.95963,4705,21,0
2023-09-20 12:00:00,0.9596,0.95997,0.95899,0.95973,2300,21,0
2023-09-20 14:00:00,0.95973,0.96037,0.95899,0.95921,3401,21,0
2023-09-20 16:00:00,0.95921,0.95998,0.95852,0.95885,5342,21,0
2023-09-20 18:00:00,0.95886,0.9597,0.95814,0.95916,4061,21,0
2023-09-20 20:00:00,0.95915,0.95951,0.95828,0.95829,10035,21,0
2023-09-20 22:00:00,0.9583,0.95886,0.95778,0.95779,5311,21,0
2023-09-21 00:00:00,0.95762,0.95825,0.95741,0.95803,4516,25,0
2023-09-21 02:00:00,0.95805,0.95818,0.95709,0.95717,3066,21,0
2023-09-21 04:00:00,0.95716,0.95756,0.95618,0.95686,2959,21,0
2023-09-21 06:00:00,0.95686,0.95726,0.95685,0.95717,1964,21,0
2023-09-21 08:00:00,0.95717,0.95797,0.95659,0.95748,3744,21,0
2023-09-21 10:00:00,0.95747,0.96686,0.95644,0.96646,9440,21,0
2023-09-21 12:00:00,0.96644,0.96762,0.96378,0.96463,7052,21,0
2023-09-21 14:00:00,0.9646,0.96467,0.96192,0.96219,9106,21,0
2023-09-21 16:00:00,0.96219,0.9643,0.96197,0.9623,8813,21,0
2023-09-21 18:00:00,0.96229,0.96362,0.96184,0.96338,5340,21,0
2023-09-21 20:00:00,0.96338,0.96419,0.96314,0.9636,2792,21,0
2023-09-21 22:00:00,0.9636,0.96438,0.96348,0.9642,1902,21,0
2023-09-22 00:00:00,0.9641,0.96445,0.96312,0.96434,966,24,0
2023-09-22 02:00:00,0.96433,0.96463,0.96415,0.96421,1085,21,0
2023-09-22 04:00:00,0.96422,0.96428,0.96285,0.96314,2878,21,0
2023-09-22 06:00:00,0.96314,0.96389,0.96314,0.96369,1527,21,0
2023-09-22 08:00:00,0.9637,0.96497,0.96335,0.96493,2496,21,0
2023-09-22 10:00:00,0.96493,0.96554,0.96229,0.96463,8064,21,0
2023-09-22 12:00:00,0.96463,0.96463,0.96348,0.96444,3419,21,0
2023-09-22 14:00:00,0.96446,0.96491,0.96394,0.96459,4477,21,0
2023-09-22 16:00:00,0.96461,0.96551,0.96377,0.96522,7310,21,0
2023-09-22 18:00:00,0.9652,0.96651,0.96518,0.96575,2917,21,0
2023-09-22 20:00:00,0.96575,0.96609,0.96537,0.96553,2194,21,0
2023-09-22 22:00:00,0.96553,0.96609,0.96509,0.96512,2499,21,0
2023-09-25 00:00:00,0.96387,0.96562,0.96346,0.96556,2097,26,0
2023-09-25 02:00:00,0.96557,0.96664,0.96539,0.96632,1498,21,0
2023-09-25 04:00:00,0.96633,0.9664,0.96579,0.96629,1934,21,0
2023-09-25 06:00:00,0.96628,0.96696,0.96597,0.96683,1584,21,0
2023-09-25 08:00:00,0.96682,0.96701,0.96613,0.96687,3091,21,0
2023-09-25 10:00:00,0.9669,0.96846,0.96656,0.96663,5978,21,0
2023-09-25 12:00:00,0.96663,0.9679,0.96656,0.96739,4102,21,0
2023-09-25 14:00:00,0.96739,0.96788,0.96691,0.96693,4686,21,0
2023-09-25 16:00:00,0.96694,0.96724,0.9658,0.96587,5924,21,0
2023-09-25 18:00:00,0.96586,0.96632,0.96561,0.96565,3793,21,0
2023-09-25 20:00:00,0.96565,0.96591,0.9655,0.96591,1556,21,0
2023-09-25 22:00:00,0.96591,0.96611,0.96561,0.96592,1492,21,0
2023-09-26 00:00:00,0.96593,0.96619,0.96535,0.96602,1123,24,0
2023-09-26 02:00:00,0.96602,0.96615,0.96559,0.96596,1075,21,0
2023-09-26 04:00:00,0.96594,0.96643,0.96573,0.96642,2455,21,0
2023-09-26 06:00:00,0.96639,0.9666,0.96594,0.9662,1218,21,0
2023-09-26 08:00:00,0.9662,0.96696,0.9661,0.96648,2637,21,0
2023-09-26 10:00:00,0.96652,0.96741,0.9663,0.96672,5660,21,0
2023-09-26 12:00:00,0.96672,0.96737,0.96644,0.96706,3032,21,0
2023-09-26 14:00:00,0.96705,0.96772,0.9668,0.96738,3292,21,0
2023-09-26 16:00:00,0.96738,0.96755,0.96658,0.96687,5287,21,0
2023-09-26 18:00:00,0.96688,0.96704,0.96622,0.96661,4064,21,0
2023-09-26 20:00:00,0.96662,0.96695,0.96638,0.96688,2267,21,0
2023-09-26 22:00:00,0.96689,0.96812,0.96683,0.96806,1498,21,0
2023-09-27 00:00:00,0.96797,0.96814,0.96629,0.96788,1858,24,0
2023-09-27 02:00:00,0.96788,0.9681,0.96738,0.96757,1551,21,0
2023-09-27 04:00:00,0.96758,0.9685,0.96754,0.96836,2146,21,0
2023-09-27 06:00:00,0.96837,0.96875,0.96809,0.96846,1736,21,0
2023-09-27 08:00:00,0.96846,0.96927,0.96825,0.96875,3148,21,0
2023-09-27 10:00:00,0.96875,0.96875,0.96773,0.96786,3712,21,0
2023-09-27 12:00:00,0.96787,0.96843,0.96742,0.96841,3046,21,0
2023-09-27 14:00:00,0.96841,0.96866,0.96738,0.96787,6426,21,0
2023-09-27 16:00:00,0.9679,0.96791,0.96569,0.96667,8511,21,0
2023-09-27 18:00:00,0.96667,0.96693,0.96617,0.96669,5003,21,0
2023-09-27 20:00:00,0.9667,0.96784,0.96663,0.96753,4000,21,0
2023-09-27 22:00:00,0.96752,0.96755,0.96703,0.96748,2736,21,0
